C,13
E_eV,Sig_b
1e-05,90.7058
1.10304e-05,86.3805
1.21669e-05,82.263
1.34206e-05,78.3433
1.48034e-05,74.612
1.63286e-05,71.0601
1.80111e-05,67.6791
1.98669e-05,64.4608
2.19139e-05,61.3976
2.41719e-05,58.4819
2.66625e-05,55.707
2.94097e-05,53.0659
3.244e-05,50.5525
3.57825e-05,48.1607
3.94694e-05,45.8846
4.35362e-05,43.7189
4.80221e-05,41.6583
5.29701e-05,39.6978
5.8428e-05,37.8328
6.44482e-05,36.0588
7.10888e-05,34.3715
7.84136e-05,32.7667
8.64931e-05,31.2408
9.54051e-05,29.7899
0.000105235,28.4106
0.000116078,27.0996
0.000128039,25.8538
0.000141232,24.67
0.000155784,23.5515
0.000156883,23.467
0.000171835,22.488
0.000174259,22.3293
0.00018954,21.4773
0.00019357,21.2526
0.00020907,20.5169
0.000215011,20.2349
0.000230612,19.6047
0.000238838,19.2725
0.000254374,18.7386
0.000265292,18.3635
0.000280584,17.9167
0.000294692,17.5045
0.000309494,17.1369
0.000327333,16.694
0.000341383,16.3977
0.000363607,15.9289
0.000376558,15.697
0.000403881,15.2078
0.000415358,15.0335
0.000448639,14.528
0.000458155,14.4054
0.000498331,13.8881
0.000505362,13.8113
0.000553555,13.2856
0.000557433,13.2498
0.000614869,12.7195
0.000678223,12.2249
0.000683007,12.1875
0.000748105,11.7582
0.00075866,11.6886
0.000825188,11.3205
0.000848636,11.1907
0.000910213,10.9068
0.000949283,10.7267
0.001004,10.5168
0.00106187,10.2949
0.00110745,10.1497
0.0011878,9.89369
0.00122155,9.80452
0.00132867,9.52157
0.00134742,9.48082
0.00148625,9.17912
0.00149674,9.15634
0.00163939,8.90335
0.00168598,8.82074
0.00180831,8.64411
0.00189924,8.51285
0.00199463,8.40168
0.00215446,8.21547
0.00220016,8.17287
0.00242685,7.9616
0.00244397,7.94565
0.00267691,7.77364
0.00279181,7.6888
0.00295273,7.59555
0.00318932,7.45847
0.00325697,7.42802
0.00359256,7.27696
0.00366894,7.24258
0.00396272,7.14155
0.00425026,7.04269
0.00437103,7.01149
0.00482141,6.89519
0.00495841,6.85982
0.00531819,6.79124
0.00582536,6.6946
0.00586616,6.68899
0.00647059,6.60599
0.0069401,6.54154
0.0071373,6.52261
0.00787271,6.45206
0.00838521,6.40291
0.00868389,6.38349
0.00957865,6.32532
0.0102737,6.28015
0.0105656,6.26774
0.0116543,6.2215
0.0128551,6.17051
0.0141796,6.13553
0.0156406,6.09697
0.0165421,6.07318
0.0172522,6.06216
0.0190298,6.03457
0.0209906,6.00416
0.0218916,5.99019
0.0231534,5.97735
0.0252419,5.9561
0.0253,5.95559
0.0279068,5.93943
0.0307823,5.92161
0.033954,5.90196
0.035911,5.88984
0.0374525,5.88544
0.0413115,5.87442
0.0455681,5.86227
0.0502633,5.84889
0.0550566,5.83522
0.0554423,5.8348
0.0611549,5.82858
0.0674561,5.82172
0.0744066,5.81417
0.0820732,5.80584
0.0905297,5.79666
0.0944157,5.79245
0.0998577,5.79079
0.110147,5.78767
0.121496,5.78423
0.134014,5.78045
0.147823,5.77627
0.163054,5.77168
0.179855,5.76661
0.198386,5.76102
0.218827,5.76011
0.241375,5.75911
0.266245,5.75801
0.293678,5.75679
0.323938,5.75546
0.357316,5.75399
0.394132,5.75237
0.434743,5.75059
0.479537,5.74863
0.528947,5.74647
0.583448,5.74409
0.643565,5.74147
0.652645,5.74107
0.709876,5.74104
0.78302,5.74099
0.8637,5.74094
0.952693,5.74089
1.05086,5.74083
1.16731,5.74077
1.28758,5.74071
1.42025,5.74064
1.57757,5.74056
1.74011,5.74047
1.91941,5.74039
2.11718,5.74029
2.33533,5.74018
2.59412,5.74006
2.88146,5.73992
3.20077,5.73978
3.50584,5.73963
3.89435,5.73945
4.29561,5.73927
4.70503,5.73908
5.18982,5.73886
5.80533,5.73858
6.49383,5.73827
7.11311,5.73799
7.84603,5.73766
8.65446,5.73729
9.47932,5.73692
10.3833,5.73651
11.2938,5.7361
12.4575,5.73558
13.6448,5.73505
15.0508,5.73442
16.7187,5.73367
18.3121,5.73296
19.2329,5.73255
19.918,5.73254
21.6646,5.73254
23.4005,5.73253
25.8116,5.73252
28.2717,5.73251
30.3231,5.7325
33.4475,5.73249
36.3806,5.73248
39.2956,5.73246
42.7415,5.73245
46.4895,5.73244
51.2797,5.73242
55.3858,5.7324
58.1706,5.73239
59.8236,5.7324
66.4498,5.7324
72.2769,5.73241
78.0682,5.73242
86.1121,5.73243
94.3195,5.73244
101.877,5.73245
110.811,5.73247
123.084,5.73249
135.767,5.7325
149.756,5.73253
166.351,5.73255
180.939,5.73257
195.427,5.73259
212.564,5.73262
231.204,5.73265
256.826,5.73269
275.461,5.73272
299.617,5.73275
332.803,5.73281
361.988,5.73285
390.992,5.7329
425.279,5.73295
462.572,5.73301
513.808,5.73309
551.09,5.73314
599.416,5.73322
665.842,5.73332
719.158,5.73341
782.222,5.7335
856.818,5.73362
938.481,5.73375
1000.0,5.73384
1020.78,5.73383
1110.29,5.73375
1233.33,5.73364
1350.88,5.73354
1490.07,5.73342
1666.79,5.73327
1796.12,5.73316
1967.31,5.73301
2066.22,5.73292
2231.67,5.73278
2478.98,5.73257
2721.06,5.73236
3001.43,5.73212
3321.19,5.73184
3741.29,5.73148
4012.75,5.73124
4681.33,5.73067
5199.85,5.73022
5857.58,5.72965
6151.81,5.7294
7075.51,5.7286
8082.54,5.72773
9765.54,5.72628
10184.7,5.72592
12402.5,5.72401
12512.6,5.72391
14323.1,5.71817
17044.6,5.70953
20000.0,5.70014
30000.0,5.6684
40282.2,5.63576
50352.7,5.60379
59988.2,5.5732
70476.8,5.5399
80000.0,5.50967
90000.0,5.47792
100000.0,5.44617
104503.0,5.43188
115000.0,5.38722
119936.0,5.36622
125000.0,5.34467
128552.0,5.32956
130000.0,5.32551
133000.0,5.31711
135000.0,5.32406
140000.0,5.34145
141000.0,5.34493
141975.0,5.42186
142069.0,5.42927
143978.0,5.57989
144041.0,5.58488
145747.0,5.71948
146000.0,5.73943
146250.0,5.75916
147969.0,5.89481
148000.0,5.89727
148047.0,5.90098
149000.0,5.97626
149600.0,6.20086
149969.0,6.40225
150000.0,6.41932
150047.0,6.44492
150100.0,6.47394
150600.0,6.87291
150969.0,7.32351
151000.0,7.3617
151062.0,7.43808
151100.0,7.48391
151475.0,8.2158
151600.0,8.47641
151912.0,9.53421
152000.0,9.84026
152084.0,10.1354
152116.0,10.2894
152553.0,13.09
152584.0,13.3118
152616.0,13.6035
152694.0,14.5379
152875.0,16.7607
153000.0,18.2936
153069.0,19.1367
153100.0,19.5595
153162.0,20.5705
153250.0,22.0449
153469.0,25.7308
153500.0,26.2574
153547.0,27.0472
153569.0,27.4158
153600.0,27.7964
153631.0,27.9367
153662.0,27.949
153969.0,27.8641
154016.0,27.8511
154069.0,27.8363
154100.0,27.6851
154131.0,27.2997
154569.0,19.9153
154600.0,19.4274
154662.0,18.6223
155000.0,14.534
155069.0,13.7012
155100.0,13.3719
155131.0,13.1233
155569.0,10.3354
155600.0,10.162
155647.0,9.97391
155969.0,8.87553
155975.0,8.8542
156016.0,8.72
156100.0,8.44128
156300.0,8.01562
156500.0,7.61666
156688.0,7.47945
156969.0,7.27365
157000.0,7.25078
157052.0,7.21275
157062.0,7.20534
157938.0,6.58881
158000.0,6.54478
158125.0,6.45671
158875.0,5.9283
159000.0,5.84023
159250.0,5.80039
159875.0,5.70081
160000.0,5.6809
160250.0,5.64107
161500.0,5.44193
161875.0,5.43056
162000.0,5.42677
162500.0,5.41161
164000.0,5.36612
166000.0,5.30549
168000.0,5.24486
170000.0,5.18424
172500.0,5.10846
180000.0,5.06277
190000.0,5.00184
200000.0,4.94093
250000.0,4.63634
274422.0,4.48757
354852.0,4.09701
375128.0,3.99855
400000.0,3.89883
450000.0,3.69836
475833.0,3.59478
500000.0,3.51547
576538.0,3.26428
599882.0,3.20123
677244.0,2.99229
714710.0,2.90815
777949.0,2.76612
811287.0,2.70313
878655.0,2.57583
900000.0,2.54148
979360.0,2.41378
1000000.0,2.38516
1080070.0,2.27411
1189040.0,2.14323
1200000.0,2.1316
1290450.0,2.03559
1399940.0,1.93188
1491140.0,1.84548
1572500.0,1.77008
1600000.0,1.73602
1672500.0,1.64624
1710000.0,1.58952
1720000.0,1.6059
1727500.0,1.71718
1730000.0,1.7575
1731250.0,1.89023
1739380.0,2.77301
1740000.0,2.84424
1742250.0,3.31193
1743000.0,3.46258
1744250.0,3.48976
1745500.0,3.50492
1746720.0,3.32167
1754950.0,2.04799
1755100.0,2.03502
1765000.0,1.67447
1800000.0,1.70458
1865000.0,1.76049
1965000.0,1.66987
2000000.0,1.6487
2079570.0,1.60057
2200000.0,1.54097
2280980.0,1.5009
2365000.0,1.45257
2400000.0,1.46184
2410000.0,1.46449
2412500.0,1.50392
2415000.0,1.58307
2416880.0,1.70454
2417500.0,1.74845
2418120.0,1.83444
2419920.0,2.09186
2420080.0,2.12511
2422500.0,2.80993
2424840.0,3.49844
2425000.0,3.53084
2425080.0,3.53496
2425940.0,3.47371
2426880.0,3.40216
2427500.0,3.34834
2428750.0,3.06264
2430000.0,2.77344
2431880.0,2.45885
2432500.0,2.35743
2434380.0,2.16682
2435000.0,2.10565
2437500.0,1.95068
2440000.0,1.85158
2442500.0,1.7911
2444770.0,1.78445
2444920.0,1.78601
2445000.0,1.79046
2445160.0,1.81043
2447190.0,2.15112
2447500.0,2.19954
2448750.0,2.28372
2449880.0,2.35475
2449920.0,2.35545
2450040.0,2.34871
2450230.0,2.31177
2452340.0,1.84431
2452500.0,1.81629
2452660.0,1.80317
2455000.0,1.70655
2457000.0,1.66885
2467000.0,1.59296
2477000.0,1.56128
2487000.0,1.54352
2497000.0,1.54039
2506840.0,1.94528
2507500.0,1.9927
2507660.0,1.98369
2510000.0,1.7373
2511880.0,1.63645
2512500.0,1.605
2515000.0,1.56423
2520000.0,1.53874
2525000.0,1.53065
2535000.0,1.52759
2545000.0,1.53045
2550000.0,1.5254
2552500.0,1.51423
2555000.0,1.49058
2557500.0,1.45105
2560000.0,1.40382
2562500.0,1.36831
2565000.0,1.35432
2570160.0,1.36363
2600000.0,1.38129
2670000.0,1.42273
2770000.0,1.41881
2800000.0,1.42306
2870000.0,1.43297
2970000.0,1.47281
3000000.0,1.4956
3070000.0,1.54878
3170000.0,1.66362
3200000.0,1.72237
3270000.0,1.85945
3280000.0,1.89424
3290000.0,1.93581
3300000.0,1.98612
3310000.0,2.04728
3320000.0,2.12006
3328840.0,2.20612
3330000.0,2.2175
3340000.0,2.31559
3350000.0,2.41956
3355000.0,2.47153
3360000.0,2.52123
3370000.0,2.60006
3380000.0,2.64878
3390000.0,2.66663
3400000.0,2.6601
3410000.0,2.63828
3420000.0,2.60801
3430000.0,2.57836
3440000.0,2.55049
3441000.0,2.54793
3442000.0,2.54543
3443000.0,2.54301
3444000.0,2.5407
3445000.0,2.53849
3446000.0,2.53643
3447000.0,2.53453
3448000.0,2.53284
3449000.0,2.5314
3449500.0,2.53084
3450000.0,2.53118
3451000.0,2.53227
3452000.0,2.53707
3453000.0,2.54248
3453500.0,2.54557
3454000.0,2.55151
3455000.0,2.56436
3456000.0,2.5784
3457000.0,2.60519
3457500.0,2.61938
3458000.0,2.63868
3458500.0,2.65876
3459000.0,2.68403
3459500.0,2.7098
3460000.0,2.73881
3461000.0,2.8056
3462000.0,2.8697
3462500.0,2.89994
3463000.0,2.92864
3463500.0,2.94622
3464000.0,2.96222
3464500.0,2.96595
3465000.0,2.96857
3465500.0,2.95936
3466250.0,2.94473
3466500.0,2.9361
3467000.0,2.9188
3467500.0,2.90172
3468000.0,2.88497
3468250.0,2.87689
3469000.0,2.85275
3471500.0,2.78261
3474000.0,2.7159
3479000.0,2.6472
3484000.0,2.61017
3485000.0,2.60309
3495000.0,2.56517
3505000.0,2.54494
3515000.0,2.53465
3525000.0,2.52464
3535000.0,2.52188
3545000.0,2.5192
3555000.0,2.51657
3565000.0,2.51396
3575000.0,2.51137
3585000.0,2.5088
3590150.0,2.50748
3595000.0,2.50666
3600000.0,2.50581
3605000.0,2.50497
3615000.0,2.50329
3625000.0,2.50162
3635000.0,2.49994
3645000.0,2.49828
3655000.0,2.49318
3685000.0,2.47791
3695000.0,2.47282
3735000.0,2.43831
3775000.0,2.38989
3785000.0,2.3728
3800000.0,2.34715
3809000.0,2.32501
3810000.0,2.32875
3811000.0,2.35101
3811750.0,2.41641
3811940.0,2.43957
3812000.0,2.45349
3812060.0,2.46741
3812250.0,2.52778
3812880.0,2.7454
3813000.0,2.77621
3813120.0,2.79087
3813780.0,2.80024
3813940.0,2.79654
3814000.0,2.7912
3815000.0,2.58097
3815250.0,2.55024
3816000.0,2.47917
3817000.0,2.43167
3818000.0,2.40546
3819500.0,2.38297
3820000.0,2.3777
3870000.0,2.25268
3920000.0,2.1557
3945500.0,2.10624
3970000.0,2.05497
3970210.0,2.05453
3971000.0,2.05301
3996000.0,2.00324
4000000.0,1.99469
4020000.0,1.95194
4021000.0,1.9498
4070000.0,1.84414
4071000.0,1.84198
4120000.0,1.72821
4121000.0,1.72589
4132350.0,1.69754
4153050.0,1.64582
4155000.0,1.64096
4170000.0,1.60349
4171000.0,1.60099
4185000.0,1.5665
4199760.0,1.53013
4200000.0,1.52952
4205000.0,1.51676
4220000.0,1.47848
4221000.0,1.47593
4235000.0,1.44061
4255000.0,1.39016
4270000.0,1.35233
4271000.0,1.3498
4285000.0,1.31713
4305000.0,1.27045
4320000.0,1.23543
4321000.0,1.2331
4335000.0,1.20545
4355000.0,1.16595
4371000.0,1.13435
4385000.0,1.11302
4400000.0,1.09016
4405000.0,1.08254
4420000.0,1.05968
4421000.0,1.05815
4435000.0,1.04296
4455000.0,1.02126
4470000.0,1.00498
4471000.0,1.0039
4485000.0,0.993766
4520000.0,0.96842
4521000.0,0.967719
4535000.0,0.961629
4555000.0,0.952931
4570000.0,0.946407
4571000.0,0.946014
4585000.0,0.943242
4600000.0,0.940273
4625000.0,0.942132
4632450.0,0.946149
4650000.0,0.955615
4675000.0,0.993002
4700000.0,1.08014
4725000.0,1.25508
4750000.0,1.50496
4775000.0,1.67679
4800000.0,1.67591
4825000.0,1.57527
4825780.0,1.57199
4850000.0,1.43815
4875000.0,1.29494
4900000.0,1.18402
4925000.0,1.11631
4950000.0,1.07811
4975000.0,1.05527
5000000.0,1.03516
5021000.0,1.00941
5022000.0,1.00688
5026000.0,0.996795
5030000.0,0.980885
5033000.0,0.962379
5034000.0,0.956222
5035500.0,0.947252
5036000.0,0.945774
5036750.0,0.949718
5037000.0,0.952874
5037500.0,0.969626
5037880.0,0.984606
5038060.0,0.997593
5038250.0,1.01683
5038880.0,1.08915
5039060.0,1.11658
5039380.0,1.17398
5039810.0,1.25631
5039940.0,1.27509
5040000.0,1.28055
5040060.0,1.28567
5040180.0,1.28864
5040940.0,1.27603
5045000.0,1.202
5045160.0,1.19916
5055000.0,1.08846
5065000.0,1.06277
5075000.0,1.05
5085000.0,1.04125
5095000.0,1.03326
5105000.0,1.02655
5115000.0,1.02016
5125000.0,1.01685
5135000.0,1.03053
5145000.0,1.13356
5152500.0,1.38242
5155000.0,1.46599
5156000.0,1.48858
5156500.0,1.49791
5157000.0,1.50506
5157500.0,1.51055
5158000.0,1.5138
5158500.0,1.51578
5159000.0,1.5155
5159500.0,1.51437
5160000.0,1.51072
5161000.0,1.50252
5162000.0,1.48967
5163000.0,1.47284
5164000.0,1.45683
5164250.0,1.45305
5165000.0,1.43862
5170000.0,1.35722
5175000.0,1.29579
5180000.0,1.25247
5185000.0,1.22181
5190000.0,1.19964
5200000.0,1.19146
5290000.0,1.11789
5390000.0,1.13199
5400000.0,1.13529
5490000.0,1.165
5590000.0,1.21189
5600000.0,1.21661
5690000.0,1.26649
5759130.0,1.30349
5790000.0,1.32001
5800000.0,1.32479
5840910.0,1.34434
5890000.0,1.3664
5990000.0,1.3955
6084650.0,1.41725
6090000.0,1.41848
6190000.0,1.44162
6200000.0,1.44434
6243740.0,1.45187
6290000.0,1.45983
6390000.0,1.46061
6400000.0,1.45876
6490000.0,1.44204
6590000.0,1.40864
6600000.0,1.40559
6690000.0,1.37219
6790000.0,1.34461
6800000.0,1.34225
6825000.0,1.34068
6850000.0,1.34002
6875000.0,1.34394
6900000.0,1.35368
6912500.0,1.35995
6925000.0,1.36844
6950000.0,1.38949
6975000.0,1.41582
7000000.0,1.44061
7025000.0,1.44619
7050000.0,1.41716
7075000.0,1.36229
7100000.0,1.30744
7125000.0,1.26935
7140000.0,1.257
7150000.0,1.25375
7155000.0,1.25487
7160000.0,1.256
7165000.0,1.2609
7167500.0,1.26327
7170000.0,1.26671
7185000.0,1.31538
7200000.0,1.43564
7201000.0,1.44132
7202000.0,1.44743
7203000.0,1.44962
7204000.0,1.45224
7206500.0,1.44629
7207000.0,1.44252
7210000.0,1.41855
7225000.0,1.27663
7240000.0,1.23181
7245000.0,1.22743
7250000.0,1.2233
7260000.0,1.22097
7300000.0,1.23107
7340000.0,1.24637
7380000.0,1.25369
7400000.0,1.25028
7420000.0,1.24686
7425000.0,1.24532
7460000.0,1.23015
7500000.0,1.21151
7525000.0,1.20124
7550000.0,1.19173
7600000.0,1.184
7650000.0,1.18722
7700000.0,1.19927
7750000.0,1.21819
7800000.0,1.24305
7850000.0,1.27475
7900000.0,1.31784
7950000.0,1.38361
8000000.0,1.49232
8050000.0,1.65014
8075000.0,1.72812
8100000.0,1.80466
8150000.0,1.88342
8200000.0,1.89156
8250000.0,1.86071
8300000.0,1.82079
8350000.0,1.79166
8400000.0,1.78037
8425000.0,1.77424
8450000.0,1.76949
8500000.0,1.72686
8550000.0,1.6452
8575000.0,1.60453
8600000.0,1.56534
8650000.0,1.51151
8700000.0,1.47593
8750000.0,1.45064
8800000.0,1.43101
8900000.0,1.40012
9000000.0,1.3755
9100000.0,1.35135
9200000.0,1.32989
9300000.0,1.30885
9400000.0,1.28807
9500000.0,1.26774
9600000.0,1.24796
9700000.0,1.22901
9750000.0,1.22026
9800000.0,1.20961
9869130.0,1.19676
9900000.0,1.19056
10000000.0,1.17517
10050000.0,1.1768
10075000.0,1.18624
10100000.0,1.19468
10125000.0,1.21115
10141100.0,1.22356
10200000.0,1.26901
10230000.0,1.29216
10280000.0,1.3138
10330000.0,1.32532
10343900.0,1.32685
10380000.0,1.33081
10400000.0,1.33365
10430000.0,1.33562
10480000.0,1.34002
10489800.0,1.34106
10530000.0,1.3453
10546700.0,1.34734
10580000.0,1.35139
10600000.0,1.35419
10630000.0,1.35839
10680000.0,1.36664
10730000.0,1.37995
10749500.0,1.38629
10780000.0,1.39617
10800000.0,1.40624
10830000.0,1.42134
10880000.0,1.45624
10930000.0,1.4935
10952400.0,1.50058
10980000.0,1.50932
11000000.0,1.50105
11030000.0,1.48864
11080000.0,1.45261
11130000.0,1.42279
11155200.0,1.41377
11180000.0,1.40488
11230000.0,1.40043
11280000.0,1.41481
11312600.0,1.44251
11330000.0,1.45733
11380000.0,1.51859
11430000.0,1.55052
11472200.0,1.54115
11480000.0,1.53941
11500000.0,1.52944
11530000.0,1.51448
11580000.0,1.49091
11630000.0,1.47435
11662200.0,1.46502
11680000.0,1.45989
11730000.0,1.45099
11780000.0,1.44342
11826800.0,1.44027
11830000.0,1.44005
11880000.0,1.43776
11930000.0,1.43655
11980000.0,1.43921
11993600.0,1.44085
12000000.0,1.44161
12030000.0,1.44521
12080000.0,1.45541
12130000.0,1.47043
12169300.0,1.48574
12180000.0,1.4899
12230000.0,1.51181
12280000.0,1.52874
12330000.0,1.53715
12341000.0,1.53663
12380000.0,1.53478
12430000.0,1.52454
12480000.0,1.50946
12500000.0,1.50428
12530000.0,1.49651
12580000.0,1.48398
12630000.0,1.47299
12676400.0,1.46389
12680000.0,1.46317
12706800.0,1.45837
12730000.0,1.4542
12780000.0,1.44801
12855200.0,1.4397
12900000.0,1.43474
13000000.0,1.42813
13082000.0,1.42317
13100000.0,1.42208
13183400.0,1.41965
13200000.0,1.41916
13284800.0,1.41693
13300000.0,1.41653
13369400.0,1.41472
13400000.0,1.41392
13500000.0,1.41345
13589000.0,1.41305
13600000.0,1.413
13690500.0,1.41437
13700000.0,1.41452
13791900.0,1.41591
13800000.0,1.41604
13883600.0,1.41732
13900000.0,1.41757
13986400.0,1.41904
14000000.0,1.41927
14100000.0,1.4231
14197500.0,1.42684
14200000.0,1.42693
14300000.0,1.4309
14397800.0,1.43483
14400000.0,1.43492
14500000.0,1.43893
14600000.0,1.44441
14700000.0,1.44996
14704600.0,1.45022
14900000.0,1.46106
14912000.0,1.46173
15000000.0,1.46662
15100000.0,1.47218
15122400.0,1.47343
15200000.0,1.47774
15211600.0,1.47838
15300000.0,1.48322
15335800.0,1.48517
15426200.0,1.49013
15500000.0,1.49416
15552100.0,1.49693
15600000.0,1.49947
15700000.0,1.50312
15718700.0,1.5038
15800000.0,1.50677
15820100.0,1.50746
15900000.0,1.51021
15940400.0,1.5116
16000000.0,1.51365
16100000.0,1.51511
16200000.0,1.51635
16225700.0,1.51667
16300000.0,1.51761
16400000.0,1.51889
16454600.0,1.51837
16500000.0,1.51794
16600000.0,1.517
16631400.0,1.5167
16700000.0,1.51607
16732800.0,1.51571
16800000.0,1.51498
16866000.0,1.51428
16900000.0,1.51392
16968900.0,1.51263
17000000.0,1.51205
17100000.0,1.5102
17138400.0,1.50949
17200000.0,1.50836
17239800.0,1.50763
17300000.0,1.50652
17380200.0,1.50507
17400000.0,1.50471
17483100.0,1.50323
17500000.0,1.50293
17600000.0,1.50118
17625400.0,1.50073
17700000.0,1.49944
17746900.0,1.49933
17800000.0,1.49919
17900000.0,1.50043
17997300.0,1.50173
18000000.0,1.50177
18051100.0,1.50245
18100000.0,1.5031
18253900.0,1.50942
18300000.0,1.51132
18355400.0,1.51358
18400000.0,1.5154
18500000.0,1.51934
18600000.0,1.52357
18700000.0,1.5275
18761000.0,1.52985
18800000.0,1.53135
18900000.0,1.5348
19000000.0,1.53484
19025700.0,1.53475
19100000.0,1.53449
19200000.0,1.53085
19294100.0,1.52716
19300000.0,1.52693
19500000.0,1.51271
19572300.0,1.50761
19600000.0,1.50565
19700000.0,1.49781
19775100.0,1.49226
19800000.0,1.49042
19900000.0,1.48951
20000000.0,1.51767
