Cs,135
E_eV,Sig_b
1e-05,469.74785
1.03125e-05,462.59242
1.0625e-05,455.75524
1.09375e-05,449.21348
1.125e-05,442.94639
1.15625e-05,436.93541
1.1875e-05,431.16342
1.21875e-05,425.61512
1.25e-05,420.27635
1.28125e-05,415.13427
1.3125e-05,410.17721
1.34375e-05,405.39424
1.375e-05,400.7754
1.4375e-05,391.99424
1.5e-05,383.76832
1.5625e-05,376.04151
1.625e-05,368.76552
1.6875e-05,361.89794
1.75e-05,355.40215
1.8125e-05,349.24581
1.875e-05,343.40023
1.9375e-05,337.84024
2e-05,332.54325
2.09375e-05,325.04775
2.1875e-05,318.04011
2.28125e-05,311.46979
2.375e-05,305.293
2.46875e-05,299.47206
2.5625e-05,293.9741
2.65625e-05,288.77043
2.75e-05,283.83556
2.84375e-05,279.14734
2.9375e-05,274.68585
3.03125e-05,270.43342
3.125e-05,266.37413
3.21875e-05,262.49393
3.3125e-05,258.78008
3.40625e-05,255.22083
3.5e-05,251.80599
3.59375e-05,248.52603
3.6875e-05,245.3722
3.78125e-05,242.33676
3.875e-05,239.41236
3.96875e-05,236.59255
4.0625e-05,233.87113
4.25e-05,228.70176
4.4375e-05,223.86453
4.625e-05,219.32541
4.8125e-05,215.05498
5e-05,211.02788
5.15625e-05,207.84162
5.3125e-05,204.79753
5.46875e-05,201.88533
5.625e-05,199.09573
5.78125e-05,196.42037
5.9375e-05,193.85177
6.09375e-05,191.38297
6.25e-05,189.00777
6.40625e-05,186.72029
6.5625e-05,184.51529
6.71875e-05,182.38806
6.875e-05,180.334
7.1875e-05,176.42958
7.5e-05,172.77292
7.8125e-05,169.3389
8.125e-05,166.10593
8.4375e-05,163.05508
8.75e-05,160.16999
9.0625e-05,157.43624
9.375e-05,154.84109
9.6875e-05,152.37323
0.0001,150.02261
0.000103125,147.78025
0.00010625,145.63814
0.000109375,143.58901
0.0001125,141.62645
0.000115625,139.74448
0.00011875,137.93775
0.000121875,136.20137
0.000125,134.53095
0.000128125,132.92252
0.00013125,131.37215
0.000134375,129.87664
0.0001375,128.43277
0.00014375,125.68845
0.00015,123.11881
0.00015625,120.706021
0.0001625,118.434935
0.00016875,116.292116
0.000175,114.26604
0.00018125,112.34657
0.0001875,110.52465
0.00019375,108.792386
0.0002,107.142641
0.000209375,104.809126
0.00021875,102.628579
0.000228125,100.585074
0.0002375,98.664877
0.000246875,96.856148
0.00025625,95.148522
0.000265625,93.532977
0.000275,92.001566
0.000284375,90.547251
0.00029375,89.163802
0.000303125,87.845682
0.0003125,86.58791
0.000321875,85.386064
0.00033125,84.236112
0.000340625,83.134454
0.00035,82.077821
0.000359375,81.063223
0.00036875,80.087965
0.000378125,79.149586
0.0003875,78.24582
0.000396875,77.374609
0.00040625,76.534047
0.000425,74.937996
0.00044375,73.445251
0.0004625,72.045165
0.00048125,70.728571
0.0005,69.487521
0.000515625,68.505975
0.00053125,67.568515
0.000546875,66.671935
0.0005625,65.813354
0.000578125,64.99018
0.00059375,64.200051
0.000609375,63.440818
0.000625,62.710523
0.000640625,62.007376
0.00065625,61.329747
0.000671875,60.676132
0.0006875,60.045143
0.00071875,58.846074
0.00075,57.723466
0.00078125,56.669544
0.0008125,55.677595
0.00084375,54.741785
0.000875,53.857022
0.00090625,53.018841
0.0009375,52.223298
0.00096875,51.466903
0.001,50.746544
0.00103125,50.059465
0.0010625,49.403184
0.00109375,48.775469
0.001125,48.1743
0.00115625,47.597875
0.0011875,47.044538
0.00121875,46.512781
0.00125,46.001253
0.00128125,45.508695
0.0013125,45.033975
0.00134375,44.576024
0.001375,44.133897
0.0014375,43.293608
0.0015,42.506773
0.0015625,41.767961
0.001625,41.072471
0.0016875,40.416248
0.00175,39.795723
0.0018125,39.207785
0.001875,38.649676
0.0019375,38.118961
0.002,37.613472
0.00209375,36.898359
0.0021875,36.229989
0.00228125,35.60348
0.002375,35.014643
0.00246875,34.459856
0.0025625,33.935963
0.00265625,33.440198
0.00275,32.970127
0.00284375,32.523615
0.0029375,32.098763
0.00303125,31.693868
0.003125,31.307413
0.00321875,30.938055
0.0033125,30.584553
0.00340625,30.245823
0.0035,29.92084
0.00359375,29.608724
0.0036875,29.308635
0.00378125,29.019828
0.003875,28.741606
0.00396875,28.473335
0.0040625,28.214444
0.00425,27.722704
0.0044375,27.262576
0.004625,26.830832
0.0048125,26.424656
0.005,26.04162
0.00515625,25.738567
0.0053125,25.449038
0.00546875,25.172035
0.005625,24.906701
0.00578125,24.652223
0.0059375,24.407897
0.00609375,24.173051
0.00625,23.947094
0.00640625,23.729478
0.0065625,23.519704
0.00671875,23.317304
0.006875,23.12186
0.0071875,22.750318
0.0075,22.402283
0.0078125,22.075397
0.008125,21.767577
0.0084375,21.477046
0.00875,21.202242
0.0090625,20.941802
0.009375,20.694521
0.0096875,20.459312
0.01,20.235232
0.0103125,20.02144
0.010625,19.817166
0.0109375,19.621729
0.01125,19.434502
0.0115625,19.254927
0.011875,19.082508
0.0121875,18.91677
0.0125,18.757306
0.0128125,18.603713
0.013125,18.455636
0.0134375,18.31277
0.01375,18.174803
0.014375,17.912481
0.015,17.666728
0.015625,17.435854
0.01625,17.218423
0.016875,17.013162
0.0175,16.818989
0.018125,16.634933
0.01875,16.460157
0.019375,16.293897
0.02,16.135486
0.0206625,15.975474
0.021325,15.822973
0.0219875,15.67741
0.02265,15.538275
0.0233125,15.405107
0.023975,15.277491
0.0246375,15.155051
0.0253,15.037445
0.02645782,14.842605
0.02761563,14.660136
0.02877344,14.488782
0.02993125,14.327461
0.03108907,14.175226
0.03224688,14.031253
0.03340469,13.894807
0.0345625,13.765244
0.03552735,13.662117
0.03649219,13.563082
0.03745704,13.467869
0.03842188,13.376241
0.03938673,13.287977
0.04035157,13.202879
0.04131641,13.120762
0.04228125,13.041457
0.04421094,12.890668
0.04614063,12.749392
0.04807032,12.616666
0.05,12.491658
0.0515625,12.395591
0.053125,12.303767
0.0546875,12.215882
0.05625,12.131661
0.0578125,12.050855
0.059375,11.973242
0.0609375,11.898617
0.0625,11.826797
0.0640625,11.75761
0.065625,11.690898
0.0671875,11.626515
0.06875,11.564323
0.071875,11.44601
0.075,11.335061
0.078125,11.230731
0.08125,11.132395
0.084375,11.039505
0.0875,10.95158
0.090625,10.868188
0.09375,10.78895
0.096875,10.713529
0.1,10.641625
0.103125,10.57297
0.10625,10.507322
0.109375,10.444467
0.1125,10.384209
0.115625,10.326373
0.11875,10.2708
0.121875,10.217343
0.125,10.165876
0.128125,10.116281
0.13125,10.068451
0.134375,10.022284
0.1375,9.977678
0.14375,9.892766
0.15,9.813053
0.15625,9.738034
0.1625,9.667281
0.16875,9.600407
0.175,9.537064
0.18125,9.476947
0.1875,9.419782
0.19375,9.365333
0.2,9.313402
0.2046875,9.276003
0.209375,9.239849
0.21875,9.170952
0.228125,9.106161
0.2375,9.045098
0.246875,8.987432
0.25625,8.932855
0.265625,8.881093
0.275,8.831908
0.284375,8.785087
0.29375,8.74044
0.303125,8.697801
0.3125,8.657018
0.321875,8.617957
0.33125,8.580498
0.340625,8.544529
0.35,8.509951
0.359375,8.476676
0.36875,8.444619
0.378125,8.413704
0.3875,8.383866
0.396875,8.355041
0.40625,8.327179
0.415625,8.30024
0.425,8.274174
0.44375,8.224384
0.4625,8.177418
0.5,8.091236
0.53125,8.026121
0.5625,7.966043
0.59375,7.910484
0.625,7.858885
0.65625,7.810777
0.6875,7.765768
0.75,7.683769
0.8125,7.610759
0.875,7.545301
0.9375,7.486001
1.0,7.431767
1.0625,7.382017
1.125,7.336143
1.1875,7.293648
1.25,7.2541215
1.3125,7.2172208
1.375,7.182657
1.4375,7.1501871
1.5,7.1195994
1.625,7.0633749
1.75,7.0128919
1.875,6.9671396
2.0,6.9252828
2.09375,6.8961843
2.1875,6.8688717
2.28125,6.8431361
2.375,6.8188283
2.5625,6.7739994
2.75,6.7335895
2.9375,6.6968648
3.125,6.6632362
3.3125,6.6323401
3.5,6.6038265
3.6875,6.5774012
3.875,6.5528221
4.0625,6.5298832
4.25,6.5084079
4.4375,6.4882458
4.625,6.4692677
4.8125,6.451361
5.0,6.4344502
5.3125,6.4081757
5.625,6.3839934
5.9375,6.3616514
6.25,6.340916
6.5625,6.3215933
6.875,6.3035165
7.1875,6.2865447
7.5,6.2705579
7.8125,6.2554517
8.125,6.2411345
8.4375,6.2275282
8.75,6.2145638
9.0625,6.2021797
9.375,6.1903217
9.6875,6.1789412
10.0,6.1680103
10.625,6.1472879
11.25,6.1278767
11.875,6.109576
12.5,6.0922062
13.125,6.0756195
13.75,6.0596879
14.375,6.0443013
15.0,6.0293671
15.625,6.0148039
16.09375,6.0040927
16.5625,5.9935136
17.03125,5.9830372
17.5,5.9726545
18.125,5.9589266
18.75,5.9452771
19.375,5.9316642
20.0,5.9180475
20.67198,5.9033615
21.34396,5.8885885
22.01594,5.8737246
22.68792,5.8586973
23.3599,5.8435067
24.03188,5.8281348
24.70386,5.8125829
25.03985,5.8047453
25.37583,5.796871
25.89274,5.7847022
26.40965,5.7725007
26.92656,5.7603249
27.44346,5.7482656
27.96037,5.7364688
28.21882,5.7307241
28.47727,5.7251553
28.73573,5.7197695
28.99418,5.7146629
29.25263,5.70986
29.51108,5.7055704
29.74369,5.7022436
29.9763,5.6995859
30.20891,5.6978165
30.44151,5.6972512
30.67412,5.6983513
30.79043,5.6997229
30.90673,5.7017541
31.02304,5.7045978
31.13934,5.7085168
31.25564,5.7137573
31.37194,5.7206307
31.46886,5.727917
31.56578,5.7369775
31.6627,5.7482394
31.75962,5.7622729
31.85654,5.7799128
31.905,5.7904424
31.95346,5.8023497
32.00192,5.815852
32.05038,5.8312097
32.09884,5.8487421
32.1473,5.8688389
32.19899,5.893649
32.25068,5.9226714
32.30237,5.9568688
32.32822,5.9762923
32.35406,5.9975064
32.39283,6.0332122
32.4316,6.0744035
32.46714,6.117974
32.50268,6.168265
32.52045,6.196368
32.53822,6.226725
32.55599,6.25958
32.57375,6.295198
32.59152,6.333945
32.60929,6.376179
32.62706,6.422341
32.64483,6.472946
32.6626,6.5286
32.68037,6.590024
32.69814,6.658078
32.7159,6.733753
32.72721,6.7865
32.73852,6.843239
32.74983,6.904405
32.76113,6.970436
32.77244,7.042023
32.78375,7.119774
32.79506,7.204453
32.80636,7.296861
32.81525,7.375712
32.82413,7.460496
32.83302,7.55205
32.8419,7.65089
32.85079,7.758052
32.85967,7.874211
32.86856,8.000656
32.87744,8.138254
32.88633,8.288601
32.89521,8.452792
32.9041,8.632791
32.91298,8.829955
32.92187,9.046669
32.93075,9.284571
32.93963,9.546207
32.94851,9.83408
32.95821,10.181689
32.9679,10.56714
32.97759,10.99473
32.98728,11.468597
32.99374,11.812324
33.00263,12.324443
33.01151,12.884221
33.0204,13.496197
33.02928,14.16213
33.03817,14.886436
33.04705,15.670085
33.05593,16.516043
33.06481,17.425922
33.0737,18.401872
33.08258,19.441916
33.09147,20.547729
33.10035,21.715198
33.10924,22.944195
33.11812,24.228041
33.12701,25.564458
33.13589,26.943979
33.16174,31.13567
33.18758,35.38081
33.19404,36.414097
33.21181,39.125877
33.22069,40.381894
33.22957,41.552525
33.24298,43.127794
33.25639,44.432535
33.2631,44.971707
33.2698,45.428915
33.2765,45.801631
33.2832,46.087057
33.2916,46.318391
33.3,46.406561
33.30683,46.372015
33.31365,46.242786
33.32048,46.019638
33.3273,45.705077
33.33413,45.300783
33.34095,44.811217
33.3546,43.589848
33.3672,42.204397
33.37895,40.721043
33.39069,39.086714
33.40244,37.331774
33.41418,35.49276
33.43767,31.686518
33.46115,27.908868
33.47396,25.930033
33.48677,24.040893
33.49958,22.259628
33.51239,20.599056
33.52414,19.188809
33.53001,18.525771
33.53588,17.890532
33.54175,17.283002
33.54762,16.702968
33.55349,16.150057
33.55936,15.623814
33.56524,15.122826
33.57111,14.648152
33.57698,14.198186
33.58285,13.772137
33.58872,13.369168
33.59459,12.988405
33.60046,12.628943
33.60633,12.289866
33.61167,11.998325
33.61701,11.722184
33.62235,11.460744
33.62769,11.213316
33.63303,10.97922
33.63837,10.757792
33.64371,10.54838
33.64904,10.350714
33.65438,10.163439
33.65972,9.986349
33.67039,9.660756
33.68107,9.369055
33.69174,9.107908
33.70028,8.918327
33.70882,8.744252
33.72057,8.52738
33.73231,8.333775
33.74405,8.160241
33.75579,8.004185
33.76754,7.863252
33.77928,7.735754
33.79102,7.619912
33.80276,7.514305
33.81451,7.41764
33.82625,7.329032
33.83799,7.247499
33.84973,7.172264
33.86148,7.102602
33.87322,7.038049
33.88496,6.97804
33.8967,6.922134
33.91379,6.847299
33.93087,6.779366
33.94795,6.717437
33.96503,6.660793
33.98211,6.608824
34.0056,6.544047
34.02908,6.486027
34.05257,6.433786
34.07605,6.386601
34.09954,6.343789
34.12302,6.304847
34.14651,6.269288
34.16999,6.236755
34.21696,6.179426
34.26393,6.130716
34.3109,6.089005
34.35787,6.053036
34.41339,6.016592
34.4689,5.9855423
34.52441,5.9589067
34.57992,5.9359413
34.63544,5.9160678
34.69095,5.8988413
34.74646,5.8838944
34.80197,5.8709297
34.89165,5.8535285
34.98132,5.8397291
35.07099,5.8288745
35.16066,5.8205376
35.25034,5.8144076
35.34001,5.8102321
35.51935,5.806984
35.6987,5.809703
35.87804,5.817814
36.05739,5.831089
36.23673,5.84956
36.42462,5.87475
36.6125,5.906403
36.80039,5.945243
36.98827,5.992219
37.17616,6.048562
37.2701,6.08071
37.36404,6.115803
37.45798,6.154097
37.55192,6.195874
37.64586,6.241452
37.7398,6.291182
37.88499,6.377155
38.03017,6.475711
38.17536,6.58891
38.32054,6.719175
38.39314,6.79157
38.46573,6.86928
38.53832,6.952773
38.61091,7.04266
38.68351,7.139657
38.7561,7.244443
38.82869,7.357734
38.90128,7.480302
38.99523,7.654179
39.08917,7.847336
39.18311,8.062443
39.27705,8.302607
39.371,8.571523
39.46494,8.873469
39.55888,9.21364
39.65282,9.598215
39.71261,9.869462
39.77239,10.163877
39.83217,10.484045
39.89195,10.832858
39.95173,11.213612
40.01151,11.630078
40.07129,12.086558
40.13107,12.587978
40.19086,13.1401
40.25064,13.749362
40.31042,14.423711
40.3702,15.172564
40.42999,16.007243
40.48977,16.940637
40.54955,17.988406
40.57944,18.560844
40.60933,19.169126
40.6563,20.204572
40.70327,21.348861
40.75024,22.61729
40.79721,24.027921
40.84418,25.602201
40.89115,27.365762
40.91464,28.32811
40.93812,29.349372
40.96161,30.435274
40.98509,31.59028
41.02139,33.526852
41.05769,35.669244
41.09399,38.047264
41.11214,39.335462
41.13028,40.695632
41.14843,42.134815
41.16658,43.658377
41.18473,45.273012
41.20287,46.985157
41.22102,48.804836
41.23917,50.740179
41.25732,52.801186
41.27546,54.997719
41.29895,58.065462
41.32244,61.413762
41.34593,65.078022
41.36941,69.09779
41.3929,73.52491
41.40464,75.90705
41.41638,78.41274
41.42813,81.05312
41.43987,83.83336
41.45161,86.76624
41.46335,89.86339
41.48044,94.69222
41.49752,99.93799
41.5146,105.65507
41.53168,111.90372
41.54876,118.75443
41.56584,126.29035
41.57438,130.34542
41.58292,134.60999
41.59146,139.09941
41.6,143.83044
41.60854,148.82131
41.61708,154.09203
41.62562,159.66448
41.63416,165.56291
41.6427,171.81365
41.65124,178.44588
41.65978,185.4915
41.66832,192.98571
41.67686,200.96694
41.6854,209.47761
41.69394,218.56418
41.70248,228.27773
41.71102,238.67403
41.71956,249.81403
41.7281,261.76463
41.73664,274.59824
41.74252,283.98867
41.74839,293.84542
41.75426,304.21308
41.76013,315.12202
41.766,326.60448
41.77187,338.69422
41.77774,351.42669
41.78361,364.83876
41.78949,378.9939
41.79536,393.88434
41.80123,409.57528
41.8071,426.11011
41.81297,443.5337
41.81884,461.89221
41.82471,481.2331
41.83058,501.60468
41.83646,523.094
41.84233,545.6783
41.8482,569.4438
41.85407,594.4412
41.85994,620.7218
41.86581,648.336
41.87168,677.3338
41.87755,707.7641
41.88343,739.7298
41.8893,773.1679
41.89517,808.1746
41.90104,844.7902
41.90691,883.0516
41.91278,922.9917
41.91865,964.6392
41.92452,1008.0172
41.93467,1087.1559
41.94481,1171.4793
41.95495,1261.0438
41.96509,1355.7558
41.97523,1455.4412
41.98537,1559.834
41.99551,1668.5742
42.00565,1781.1984
42.0174,1915.816
42.02914,2053.7163
42.05262,2334.615
42.07611,2612.362
42.08785,2745.7124
42.09959,2873.0069
42.11512,3028.9714
42.13064,3166.9079
42.14616,3283.088
42.15392,3331.9506
42.16168,3374.1676
42.17126,3416.6568
42.18084,3448.0597
42.19042,3468.0195
42.2,3476.3151
42.20548,3475.7792
42.21438,3466.7305
42.22328,3447.6633
42.23218,3418.7845
42.24107,3380.4527
42.24997,3332.9796
42.25886,3276.9562
42.26776,3212.8196
42.27665,3141.3398
42.28881,3032.8163
42.30096,2913.689
42.31312,2785.7315
42.32527,2651.1669
42.3441,2434.0101
42.36293,2212.5938
42.38176,1993.2708
42.40058,1781.5131
42.41094,1669.6967
42.4213,1561.978
42.43166,1458.7974
42.44201,1360.5788
42.45237,1267.3691
42.46273,1179.4079
42.47309,1096.7573
42.48344,1019.4775
42.4938,947.3444
42.50416,880.307
42.51452,818.1931
42.52487,760.8494
42.53523,707.9329
42.54558,659.2956
42.55594,614.5822
42.56629,573.6129
42.57524,540.9629
42.58418,510.7433
42.59313,482.7214
42.60207,456.8005
42.61102,432.7696
42.61996,410.5371
42.6289,389.9374
42.63784,370.8414
42.64679,353.1089
42.65573,336.6666
42.66467,321.38943
42.67361,307.18069
42.68256,293.937
42.6915,281.60615
42.70044,270.09783
42.70938,259.34352
42.71974,247.74218
42.7301,236.9817
42.74046,226.98306
42.75081,217.68434
42.76117,209.00429
42.77152,200.90322
42.78188,193.31506
42.79223,186.20908
42.80259,179.53108
42.81295,173.25179
42.82331,167.33858
42.83366,161.76729
42.84402,156.5009
42.85437,151.52561
42.87508,142.34506
42.88732,137.35656
42.89956,132.66006
42.9118,128.23205
42.92404,124.05145
42.93628,120.09927
42.94852,116.35841
42.97299,109.45275
42.99747,103.22127
43.02195,97.57782
43.04643,92.44783
43.0709,87.77036
43.09162,84.12217
43.11233,80.73241
43.13304,77.57488
43.15375,74.62813
43.17447,71.87192
43.19518,69.29209
43.21589,66.8723
43.2366,64.59918
43.25732,62.45978
43.27803,60.44544
43.29874,58.54543
43.31945,56.75102
43.34016,55.05432
43.36087,53.44816
43.38158,51.92605
43.40229,50.48208
43.44372,47.80676
43.48514,45.38558
43.52657,43.18552
43.56799,41.1807
43.60942,39.3473
43.65084,37.66665
43.69226,36.12148
43.73368,34.69732
43.76758,33.61289
43.80147,32.59521
43.83536,31.63845
43.86925,30.73767
43.90315,29.88813
43.93704,29.08631
43.97093,28.32834
44.00482,27.61094
44.03872,26.93099
44.07261,26.28622
44.14039,25.092195
44.20818,24.011598
44.27596,23.030483
44.31739,22.474413
44.35881,21.948584
44.40024,21.450539
44.44166,20.978499
44.48309,20.530427
44.52451,20.104867
44.60735,19.315027
44.6902,18.598075
44.77305,17.9451
44.8559,17.348454
44.93874,16.801687
45.02912,16.255417
45.1195,15.755577
45.20988,15.296868
45.30026,14.874775
45.39064,14.485457
45.48102,14.125622
45.5714,13.792181
45.66178,13.482236
45.74463,13.216673
45.82748,12.967315
45.91033,12.732912
45.99318,12.512287
46.07603,12.304351
46.15888,12.108108
46.24173,11.922654
46.32457,11.747197
46.40742,11.580955
46.49027,11.423281
46.57312,11.273566
46.65596,11.131274
46.73881,10.995863
46.82166,10.866889
46.98735,10.626605
47.15305,10.407407
47.31875,10.206782
47.48445,10.022575
47.65014,9.852956
47.81584,9.696317
47.98153,9.551308
48.14723,9.416722
48.31292,9.2915368
48.52381,9.1443776
48.73469,9.0095789
48.94558,8.885718
49.15646,8.7710178
49.36735,8.6647641
49.57823,8.5661778
49.78912,8.4744799
50.0,8.3889916
50.16077,8.3276256
50.32154,8.2693058
50.48231,8.2138111
50.64308,8.1609459
50.80385,8.1105321
50.96462,8.0624075
51.12539,8.016425
51.28615,7.9724509
51.60769,7.8900216
51.92922,7.8142384
52.25076,7.7443426
52.57229,7.6796889
52.89383,7.619716
53.21536,7.5639433
53.5369,7.511947
53.85843,7.4633629
54.17997,7.4178654
54.5015,7.3751747
54.82304,7.3350377
55.14457,7.2973466
55.46611,7.2618305
55.78764,7.2280997
56.10918,7.1961224
56.43071,7.1658754
56.75225,7.1371483
57.07378,7.1097864
57.39532,7.083781
57.71685,7.0590057
58.03839,7.0353151
58.35992,7.0127005
58.68146,6.9910911
59.00299,6.9703631
59.32453,6.9504962
59.64606,6.9314594
59.9676,6.9131498
60.28913,6.8955394
60.9322,6.862305
61.57527,6.83139926
62.21834,6.80257902
62.86141,6.77563297
63.50448,6.75033136
64.14755,6.72653049
64.79062,6.70406868
65.43369,6.68280354
66.07676,6.66263586
66.71983,6.6434404
67.3629,6.62513054
68.00597,6.60762349
68.64904,6.59083052
69.29211,6.57469281
69.93518,6.5591421
70.57825,6.54411764
71.04594,6.53349824
71.39671,6.5256917
71.74747,6.51801515
72.09824,6.51046201
72.449,6.50302712
72.68285,6.49813874
72.91669,6.49331272
73.15054,6.48854604
73.38438,6.4838422
73.61823,6.47920433
73.85207,6.47464162
74.08591,6.47016157
74.31975,6.46577718
74.5536,6.46150475
74.78744,6.45736674
75.02129,6.45339071
75.25513,6.44961247
75.4159,6.44715784
75.57667,6.44484864
75.73744,6.44271228
75.8982,6.44078017
76.05897,6.43909528
76.21974,6.43771123
76.38051,6.4366983
76.46089,6.4363569
76.54127,6.4361427
76.62897,6.4360711
76.71666,6.4361911
76.80435,6.4365276
76.89204,6.43711
77.00896,6.4383271
77.12588,6.4401406
77.20627,6.4417997
77.28665,6.4438498
77.36704,6.4463504
77.44742,6.4493685
77.52781,6.4529841
77.60819,6.4572898
77.68857,6.4624001
77.76895,6.4684513
77.8128,6.4722075
77.85664,6.4763228
77.90049,6.4808332
77.94433,6.4857769
78.0101,6.494105
78.07587,6.5036794
78.14164,6.5147078
78.20741,6.5274355
78.2403,6.5345299
78.27318,6.5421644
78.30607,6.5503936
78.33895,6.5592659
78.37184,6.5688463
78.40472,6.5791974
78.4376,6.5903966
78.47048,6.6025306
78.49972,6.6141836
78.52895,6.626722
78.55818,6.6402336
78.58741,6.6548141
78.62761,6.6768071
78.6678,6.7013346
78.70799,6.7287754
78.74818,6.7595794
78.78837,6.7942809
78.82856,6.8335311
78.84866,6.855108
78.86875,6.8781214
78.88885,6.9027226
78.90894,6.9290303
78.92813,6.9559104
78.94731,6.9846454
78.9665,7.0154404
78.98568,7.048461
79.00487,7.083964
79.02405,7.122166
79.04323,7.163374
79.06241,7.207917
79.0816,7.256204
79.10078,7.308627
79.11996,7.365725
79.13914,7.428102
79.15833,7.496513
79.17751,7.571736
79.19669,7.654825
79.21587,7.747006
79.23597,7.854987
79.25606,7.976608
79.26611,8.043366
79.27616,8.114556
79.28621,8.190594
79.29625,8.271857
79.3063,8.35902
79.31635,8.452572
79.3264,8.553145
79.33644,8.661324
79.34649,8.778099
79.35654,8.904222
79.36659,9.040634
79.37663,9.188224
79.38668,9.348425
79.39673,9.522351
79.40678,9.71137
79.41683,9.916979
79.42688,10.140804
79.43693,10.38461
79.44698,10.6503
79.45702,10.939627
79.46707,11.25536
79.47712,11.599572
79.48717,11.974757
79.49721,12.383124
79.50726,12.828258
79.51731,13.312666
79.52736,13.839357
79.5374,14.410844
79.54471,14.857246
79.55202,15.330581
79.55933,15.832103
79.56663,16.362298
79.57394,16.923882
79.58125,17.517371
79.58856,18.143981
79.59586,18.80394
79.60317,19.500194
79.61048,20.232957
79.61779,21.003228
79.62509,21.810832
79.6324,22.658823
79.63971,23.546872
79.64702,24.475626
79.65432,25.444242
79.66437,26.845665
79.67442,28.326175
79.68447,29.885674
79.69451,31.52171
79.70456,33.23604
79.71461,35.024805
79.72466,36.884894
79.7347,38.810397
79.7548,42.846887
79.77489,47.080462
79.79499,51.451007
79.81508,55.876261
79.83884,61.059829
79.86259,66.030674
79.87538,68.559711
79.88816,70.948315
79.90826,74.361171
79.91831,75.883762
79.92835,77.267269
79.93989,78.67428
79.95143,79.871977
