Cs,135
79.96297,80.84828
79.9745,81.592792
79.98725,82.138338
80.0,82.385954
80.01169,82.348808
80.02338,82.059757
80.03507,81.522402
80.04675,80.743799
80.05937,79.641236
80.07198,78.282414
80.08459,76.683712
80.0972,74.864862
80.11059,72.716981
80.12397,70.375637
80.13735,67.869028
80.15073,65.227783
80.1775,59.662375
80.20426,53.923205
80.23833,46.702097
80.25536,43.235631
80.27239,39.914205
80.28578,37.42316
80.29916,35.05157
80.31254,32.805349
80.32592,30.689807
80.3393,28.707915
80.35268,26.860557
80.36606,25.146724
80.37944,23.563826
80.38614,22.819205
80.39283,22.106874
80.39952,21.425042
80.40621,20.772999
80.4129,20.149972
80.41959,19.555163
80.42628,18.987735
80.43297,18.446836
80.43967,17.930838
80.44636,17.440387
80.45305,16.973784
80.45974,16.530126
80.46643,16.108507
80.47312,15.708022
80.47981,15.32778
80.4865,14.966895
80.49806,14.386391
80.50962,13.856738
80.52118,13.373756
80.53273,12.933836
80.54429,12.532471
80.55585,12.166545
80.56741,11.832788
80.57896,11.52842
80.59052,11.250127
80.60208,10.995626
80.61364,10.76258
80.62519,10.549044
80.63675,10.352726
80.64831,10.17208
80.65987,10.005545
80.67142,9.851844
80.68481,9.687886
80.69819,9.537666
80.71157,9.399541
80.72495,9.272181
80.73834,9.154337
80.75172,9.045171
80.7651,8.943698
80.77848,8.849144
80.79187,8.76076
80.80525,8.678081
80.81863,8.600512
80.83201,8.527592
80.84539,8.458911
80.85877,8.394109
80.87215,8.332861
80.88553,8.274886
80.90257,8.205385
80.9196,8.140349
80.93663,8.079327
80.95366,8.021964
80.9707,7.967914
80.98773,7.91696
81.00476,7.868824
81.02179,7.823282
81.05586,7.7391867
81.08992,7.6633569
81.12398,7.5946493
81.15804,7.5321391
81.18481,7.4868495
81.21157,7.4446033
81.23834,7.4050875
81.2651,7.3680828
81.29187,7.3333419
81.31863,7.3006974
81.34539,7.2699608
81.37215,7.2409783
81.39892,7.2136002
81.42568,7.1877221
81.45245,7.1632115
81.47921,7.139984
81.53274,7.0969851
81.58626,7.0580868
81.62519,7.0320561
81.67386,7.0018921
81.72252,6.9741007
81.77118,6.9484188
81.81984,6.9246242
81.86851,6.9025199
81.91717,6.8819452
81.96583,6.8627486
82.01449,6.8447996
82.06316,6.8279787
82.11182,6.81219
82.16048,6.7973407
82.20914,6.7833492
82.25781,6.7701425
82.30647,6.7576634
82.35513,6.7458507
82.40379,6.7346542
82.45732,6.7229945
82.51085,6.7119691
82.56438,6.7015291
82.61791,6.6916282
82.67144,6.6822259
82.72497,6.6732857
82.83202,6.6566629
82.93908,6.6415213
83.04613,6.627671
83.15319,6.6149481
83.26024,6.6032168
83.34297,6.5947576
83.4257,6.5867753
83.50843,6.57923166
83.59115,6.57208949
83.67388,6.56531231
83.7566,6.55887128
83.83933,6.5527337
83.92205,6.54687844
84.0875,6.53593354
84.25295,6.52589637
84.4184,6.51664977
84.58385,6.50809051
84.69091,6.50287919
84.79797,6.49789903
85.01208,6.48856576
85.22619,6.47996777
85.4403,6.47200384
85.65442,6.46458966
85.86853,6.45765679
86.08264,6.45115139
86.29675,6.44503018
86.51087,6.43923982
86.72498,6.43373139
86.9391,6.42848339
87.15321,6.42347498
87.36733,6.41868124
87.58144,6.4140842
87.79555,6.40966428
88.00966,6.40540714
88.43789,6.39732512
88.86612,6.38974746
89.29435,6.38259614
89.72257,6.37581641
90.034,6.3711024
90.50116,6.36431188
90.96832,6.35780345
91.43548,6.35155099
91.90263,6.34553276
92.36979,6.33972811
92.83694,6.33410562
93.3041,6.32864395
93.77125,6.32333286
94.39413,6.31646155
95.017,6.3098003
95.63988,6.30332505
96.26275,6.29702378
97.19707,6.28785917
98.13138,6.27895325
99.06569,6.27026469
100.0,6.26177923
100.8084,6.2545851
101.6167,6.24750624
102.425,6.24051982
103.2333,6.23360931
103.8396,6.22847035
104.4458,6.22336054
105.052,6.21827502
105.6582,6.21320916
106.1129,6.20942162
106.5676,6.2056465
107.0223,6.20188237
107.477,6.19813436
107.9317,6.19441362
108.1591,6.19256738
108.3864,6.19073594
108.6138,6.18892161
108.8411,6.1871344
109.0684,6.1853842
109.2957,6.18368315
109.4978,6.18222675
109.6999,6.18084406
109.902,6.17956071
110.104,6.17841493
110.3061,6.17745747
110.4072,6.17707563
110.5082,6.17677631
110.6093,6.17657916
110.7103,6.17650477
110.8113,6.17658242
110.9123,6.17684833
111.0134,6.17734907
111.1144,6.17814593
111.2155,6.17932359
111.3165,6.18099185
111.3671,6.18206048
111.4176,6.18331533
111.4681,6.1847874
111.5186,6.18651455
111.5691,6.18854179
111.6196,6.19092476
111.6701,6.19373104
111.7206,6.19704681
111.7743,6.20125499
111.828,6.20633565
111.8817,6.2125212
111.9085,6.2161157
111.9353,6.220116
111.9622,6.2246002
111.989,6.2296118
112.0159,6.2352818
112.0427,6.2416867
112.0696,6.2490218
112.0964,6.2574205
112.1232,6.2671471
112.15,6.2785098
112.1674,6.2869449
112.1848,6.296368
112.2022,6.3069346
112.2195,6.3187568
112.2369,6.3321841
112.2543,6.3474051
112.2717,6.3647118
112.289,6.3843221
112.3064,6.4068505
112.3238,6.4326385
112.3412,6.4621906
112.3585,6.495872
112.3672,6.514625
112.3759,6.5347068
112.3846,6.5562086
112.3932,6.5789491
112.4019,6.6035591
112.4106,6.6298824
112.4193,6.6580291
112.4279,6.687752
112.4366,6.7198561
112.4453,6.7541234
112.454,6.7906741
112.4627,6.8296336
112.4714,6.8711234
112.4801,6.9152703
112.4888,6.9622011
112.4974,7.0114517
112.5061,7.064292
112.5148,7.120289
112.5235,7.179565
112.5322,7.242236
112.5409,7.308416
112.5496,7.37821
112.5583,7.451717
112.5669,7.52812
112.5748,7.601647
112.5827,7.678433
112.5985,7.841947
112.6143,8.018911
112.6301,8.2094
112.6459,8.413291
112.6617,8.630241
112.6775,8.859661
112.6932,9.099147
112.7106,9.376631
112.7279,9.663282
112.7626,10.261068
112.8131,11.142955
112.8415,11.616055
112.8557,11.839396
112.8699,12.051016
112.8873,12.291211
112.9047,12.506839
112.9231,12.704293
112.9414,12.865989
112.9551,12.962578
112.9687,13.036623
112.9823,13.088149
112.9959,13.116642
113.0,13.120665
113.0137,13.118716
113.0273,13.093429
113.0409,13.045192
113.0545,12.974571
113.0733,12.841619
113.092,12.671263
113.1058,12.523168
113.1195,12.359087
113.1332,12.179706
113.1469,11.986828
113.1519,11.91344
113.1657,11.703624
113.1794,11.48632
113.2069,11.030839
113.2468,10.350461
113.2568,10.180635
113.2843,9.722843
113.298,9.502228
113.3117,9.288035
113.3255,9.079692
113.3392,8.880974
113.3529,8.690946
113.3666,8.51006
113.3816,8.322867
113.3966,8.147251
113.4116,7.983282
113.4265,7.831858
113.4415,7.690742
113.449,7.624349
113.4565,7.560668
113.464,7.499647
113.4715,7.441227
113.479,7.385344
113.4864,7.332631
113.5002,7.2405294
113.5139,7.1567056
113.5276,7.0800113
113.5413,7.0099814
113.5551,6.9457097
113.5688,6.887665
113.5825,6.8349118
113.5962,6.7870176
113.61,6.7432668
113.6237,6.7038972
113.6374,6.6682045
113.6511,6.6358444
113.6649,6.6062908
113.6786,6.5796731
113.6923,6.5554941
113.706,6.5335042
113.7173,6.516854
113.7285,6.5015538
113.751,6.4740277
113.7735,6.4501861
113.7959,6.4294987
113.8184,6.4112726
113.8409,6.3951846
113.8634,6.3808919
113.8858,6.3681652
113.9083,6.3566625
113.9308,6.3462536
113.9533,6.3367859
113.9757,6.3281677
113.9982,6.3202178
114.0206,6.3129198
114.0655,6.2998637
114.103,6.2903064
114.1404,6.28177863
114.1779,6.27408236
114.2153,6.26713379
114.2528,6.26079604
114.2902,6.25501907
114.3276,6.2497173
114.365,6.2448344
114.4399,6.23612455
114.5148,6.22859366
114.5897,6.22201064
114.6645,6.21620775
114.7344,6.21136351
114.8043,6.20699021
114.8742,6.20301738
114.9441,6.19938949
115.014,6.19605855
115.0839,6.19298819
115.2236,6.1875026
115.3634,6.18271605
115.5032,6.17848108
115.643,6.17468533
115.7827,6.17124868
115.9325,6.1678898
116.0822,6.16481209
116.232,6.1619644
116.3817,6.15931192
116.5315,6.15682244
116.6812,6.15447458
116.9807,6.15012668
117.2802,6.14613078
117.5797,6.14240232
117.8792,6.13888915
118.1787,6.13554574
118.658,6.13046868
119.1372,6.12564745
119.6164,6.12102441
120.0956,6.11653002
120.5748,6.1121418
121.054,6.10783546
122.0124,6.0993969
123.2903,6.08836657
124.1689,6.08085561
125.0475,6.07335865
125.9261,6.06586383
126.8046,6.05834392
128.5617,6.04317377
130.3188,6.02773766
132.076,6.0119729
133.8331,5.99577845
135.5902,5.97909478
137.3473,5.96186996
139.1045,5.94397771
140.8616,5.92539898
142.6187,5.90602533
144.3758,5.88573245
146.1329,5.86449694
147.89,5.84212371
149.6471,5.81852444
151.4042,5.7936043
153.0016,5.76957317
153.8003,5.75707312
154.599,5.74414491
155.3977,5.73091205
156.1964,5.71721135
157.7938,5.68855576
158.5925,5.67345027
159.3912,5.65790708
160.1899,5.64183601
160.9886,5.62510101
161.7873,5.60788746
162.586,5.58994789
163.3847,5.57145596
164.1833,5.55214189
165.0619,5.52999598
165.9405,5.50685271
166.8191,5.48263705
167.6976,5.45726644
168.5762,5.43065841
169.4547,5.40271225
170.3333,5.37332175
171.2118,5.34238269
172.0904,5.30975168
172.5297,5.29276829
172.969,5.27530664
173.4083,5.2573529
173.8476,5.2388931
174.2869,5.2198959
174.7261,5.2003476
175.1654,5.1802237
175.6047,5.1594994
176.044,5.1381462
176.4832,5.1161573
176.9225,5.0934939
177.3618,5.0701247
177.8011,5.0460428
178.2403,5.0212686
178.6796,4.995715
179.1189,4.9693264
179.5582,4.9421213
179.9975,4.9140849
180.4368,4.8852059
180.8761,4.8554757
181.3154,4.8248962
181.7546,4.7934882
182.1939,4.7612646
182.6332,4.7282817
183.0725,4.6946146
183.5117,4.6603834
183.7314,4.6430938
183.951,4.6257343
184.1707,4.6083201
184.3903,4.5909021
184.61,4.5735079
184.8296,4.5562031
185.0492,4.5390371
185.2688,4.5220808
185.5684,4.4994305
185.8679,4.4775762
186.1674,4.4568077
186.4669,4.4374783
186.7664,4.4200801
186.9162,4.4123045
187.0659,4.4052691
187.2157,4.3990613
187.3654,4.3937995
187.5152,4.3896025
187.6649,4.3866205
187.8846,4.3847796
188.1042,4.3864992
188.3239,4.3925007
188.5435,4.403651
188.7632,4.421021
188.9828,4.445888
189.0926,4.461618
189.2024,4.479848
189.3122,4.500832
189.422,4.524861
189.6117,4.574504
189.8014,4.636141
189.8963,4.672195
189.9911,4.712132
190.086,4.756411
190.1808,4.805356
190.2757,4.859531
190.3705,4.919335
190.4654,4.985468
190.5602,5.058446
190.6551,5.139171
190.7499,5.228327
190.8447,5.326959
190.9395,5.436155
191.0193,5.537155
191.1292,5.691428
191.239,5.865334
191.3489,6.062009
191.4587,6.284404
191.5686,6.536848
191.6784,6.823533
191.7882,7.15022
191.898,7.523565
191.9979,7.910516
192.0977,8.349508
192.1975,8.849598
192.2474,9.125756
192.2973,9.421296
192.3473,9.738556
192.3972,10.078132
192.4471,10.442708
192.497,10.834596
192.5469,11.256373
192.5968,11.710929
192.6467,12.201499
192.6966,12.731722
192.7516,13.367008
192.8065,14.06039
192.8614,14.820109
192.9163,15.654394
192.9713,16.57453
193.0262,17.588282
193.0811,18.710234
193.1086,19.317589
193.136,19.955666
193.1635,20.631488
193.1909,21.342688
193.2184,22.097296
193.2458,22.892898
193.2733,23.738681
193.3007,24.632228
193.3282,25.584179
193.3556,26.59215
193.3831,27.66857
193.4105,28.81118
193.438,30.03459
193.4654,31.3369
193.4929,32.73546
193.5203,34.22894
193.5477,35.83216
193.5751,37.55638
193.6101,39.95543
193.645,42.59622
193.6625,44.02516
193.68,45.531
193.6975,47.11958
193.7149,48.78744
193.7324,50.56079
193.7499,52.43808
193.7674,54.42789
193.7848,56.5273
193.8023,58.77085
193.8198,61.15846
193.8373,63.70297
193.8547,66.40259
193.8685,68.67418
193.8822,71.05254
193.896,73.58154
193.9097,76.23428
193.9235,79.06021
193.9372,82.02985
193.9509,85.17543
193.9646,88.51028
193.9784,92.07538
193.9921,95.83471
194.0058,99.83002
194.0195,104.07931
194.0333,108.63594
194.047,113.4547
194.0607,118.58976
194.0744,124.06481
194.0882,129.94913
194.1019,136.18446
194.1156,142.84058
194.1293,149.94766
194.1431,157.59483
194.1568,165.70495
194.1705,174.36682
194.1842,183.61721
194.198,193.56891
194.2117,204.1176
194.2254,215.3743
194.2391,227.3811
194.2529,240.2777
194.2666,253.9215
194.2803,268.4475
194.294,283.9005
194.3053,297.3756
194.3165,311.4082
194.3278,326.2732
194.339,341.731
194.3503,358.0807
194.3615,375.0549
194.3727,392.8158
194.3839,411.3828
194.3952,430.9508
194.4064,451.1899
194.4177,472.4764
194.4289,494.446
194.4514,541.241
194.4738,591.3906
194.4876,624.0574
194.5013,657.8114
194.5287,729.1921
194.5562,805.7869
194.5836,886.6135
194.6111,971.6627
194.6385,1059.5438
194.6933,1240.7697
194.7483,1421.8231
194.7758,1508.5155
194.8032,1590.3373
194.8295,1663.1862
194.8557,1728.9056
194.882,1786.7777
194.9082,1835.2682
194.9312,1869.554
194.9541,1895.4602
194.9771,1912.8247
195.0,1921.2465
195.0092,1922.1081
195.0391,1914.9318
195.069,1892.7433
195.0989,1856.1951
195.1287,1806.4994
195.1547,1753.3536
195.1806,1692.4278
195.2065,1624.6801
195.2324,1551.3311
195.2585,1473.0248
195.2846,1391.5957
195.3367,1224.6388
195.3889,1058.8946
195.415,978.9693
195.441,902.3017
195.4636,838.5024
195.4861,777.9198
195.5086,720.4806
195.5311,666.3312
195.5536,615.5539
195.5761,568.1746
195.5986,524.1687
195.6211,483.4687
195.6342,461.2556
195.6472,440.2615
195.6603,420.1358
195.6733,401.1561
195.6864,382.9989
195.6994,365.9081
195.7124,349.7075
195.7254,334.3626
195.7385,319.7291
195.7515,305.9948
195.7645,293.0095
195.7775,280.7378
195.7906,269.058
195.8036,258.11406
195.8166,247.78089
195.8296,238.02567
195.8439,227.92474
195.8581,218.50857
195.8723,209.66593
195.8865,201.36045
195.9007,193.55744
195.9149,186.2238
195.9291,179.32832
195.9433,172.84157
195.9576,166.69405
195.9718,160.94562
195.986,155.52757
196.0002,150.41709
196.0144,145.59289
196.0286,141.03514
196.0428,136.72539
196.057,132.6465
196.0831,125.69924
196.1092,119.39014
196.1353,113.64218
196.1613,108.40795
196.1874,103.58966
196.2135,99.1585
196.2396,95.07134
196.2656,91.3048
196.2917,87.79762
196.3178,84.53673
196.3439,81.49764
196.3699,78.66943
196.396,76.01165
196.422,73.5283
196.4481,71.18574
196.4741,68.98915
196.5002,66.9102
196.5263,64.94734
196.5524,63.09147
196.5784,61.3409
196.6305,58.09939
196.6826,55.17207
196.7348,52.51234
196.7869,50.09559
196.839,47.88737
196.8911,45.86301
196.9338,44.32622
196.9764,42.89203
197.0191,41.54489
197.0617,40.28328
197.1044,39.094278
197.147,37.977231
197.1897,36.92131
197.2323,35.926441
197.275,34.983449
197.3176,34.092676
197.3603,33.246274
197.4029,32.444857
197.4882,30.95743
197.5735,29.609272
197.6257,28.845239
197.6778,28.12453
197.73,27.441203
197.7821,26.795021
197.8343,26.180897
197.8864,25.598837
197.9906,24.518858
198.0949,23.537972
198.1992,22.644626
198.3035,21.828158
198.4077,21.08023
198.531,20.27221
198.6542,19.538092
198.7774,18.868155
198.9006,18.254769
199.0238,17.69138
199.147,17.172284
199.2702,16.692565
199.3934,16.247972
199.5451,15.743526
199.6967,15.281501
199.8484,14.856511
200.0,14.464952
200.1042,14.213148
200.2084,13.974269
200.3126,13.747357
200.4168,13.531578
200.521,13.326152
200.6252,13.130355
200.8336,12.765156
201.042,12.431435
201.2504,12.125352
201.4588,11.843657
201.6672,11.5835614
201.9135,11.3007844
202.1598,11.0415207
202.4061,10.8029285
202.6523,10.5827556
202.8986,10.3788631
203.1449,10.1895043
203.3912,10.0128575
203.6374,9.8475963
203.8458,9.7157877
204.0542,9.5907741
204.2626,9.4720061
204.471,9.3589797
204.6794,9.2512379
204.8878,9.148366
205.0962,9.0499908
205.3045,8.9558144
205.5129,8.8654351
205.7213,8.7786159
205.9297,8.6950952
206.1381,8.6146329
206.5549,8.462024
206.9716,8.3192529
207.2369,8.2328358
207.5021,8.1495644
207.7673,8.0691239
208.0325,7.9912532
208.2977,7.9157153
208.5629,7.8422863
208.8281,7.7707614
209.0933,7.7009475
209.5101,7.5942569
209.9269,7.4907109
210.1353,7.4399335
210.3437,7.3897285
210.5521,7.340032
210.7605,7.2907823
210.9689,7.2419219
211.1773,7.1933984
211.3857,7.1451599
211.5941,7.0971619
211.8025,7.0493641
212.0109,7.001731
212.2193,6.954234
212.4276,6.9068763
212.636,6.8596041
212.8444,6.8124476
213.0528,6.7654258
213.2612,6.7185786
213.4696,6.671976
213.678,6.6257194
213.8864,6.5799568
214.0947,6.5349149
214.2937,6.4927949
214.4926,6.4519204
214.5921,6.432066
214.6915,6.412712
214.791,6.3938995
214.8904,6.3757562
214.9899,6.358348
215.0894,6.3418124
215.1889,6.3262892
215.2883,6.31195
215.3878,6.298951
215.4872,6.287538
215.5867,6.277945
215.6861,6.270491
215.7903,6.265351
215.8945,6.263421
215.9987,6.265266
216.1029,6.271565
216.2071,6.283124
216.3113,6.300917
216.4155,6.326122
216.5196,6.360136
216.6238,6.404781
216.6759,6.431738
216.728,6.462193
216.7801,6.4965
216.8322,6.535055
216.8843,6.578297
216.9364,6.626723
216.9885,6.680891
217.0406,6.741432
217.0927,6.80906
217.1448,6.884585
217.1969,6.968934
217.249,7.063164
217.3011,7.16849
217.3531,7.286069
217.41,7.430894
217.4668,7.594703
217.5237,7.780982
217.5805,7.992529
217.6374,8.234234
217.6942,8.51024
217.751,8.827016
217.7794,9.002963
217.8078,9.192034
217.8599,9.577181
217.886,9.791045
217.912,10.019676
217.9381,10.266321
217.9641,10.530751
217.9902,10.816905
218.0162,11.124741
218.0423,11.459098
218.0683,11.820245
218.0944,12.214245
218.1204,12.641876
218.1465,13.110872
218.1725,13.622829
218.1985,14.185542
218.2245,14.806203
218.2447,15.333784
218.2648,15.90312
218.285,16.52516
218.3051,17.199746
218.3253,17.940503
218.3454,18.747953
218.3655,19.634539
218.3856,20.610496
218.4058,21.69311
218.4259,22.884993
218.436,23.53174
218.446,24.206322
218.4561,24.924435
218.4661,25.674194
218.4762,26.473086
218.4863,27.316504
218.4964,28.207274
218.5064,29.138837
218.5165,30.13297
218.5265,31.173284
218.5366,32.284111
218.5466,33.447112
218.5597,35.072179
218.5727,36.807006
218.5857,38.67305
218.5987,40.680385
218.6118,42.856933
218.6248,45.180851
218.6378,47.68007
218.6508,50.3671
218.6639,53.27812
218.6769,56.38248
218.6899,59.71589
218.7029,63.29315
218.716,67.16011
218.729,71.27358
218.742,75.67817
218.755,80.39031
218.7645,84.03787
218.774,87.86512
218.7835,91.87863
218.7929,96.03966
218.8024,100.44323
218.8119,105.05258
218.8214,109.87411
218.8308,114.8599
218.8403,120.12212
218.8498,125.61486
218.8593,131.34388
218.8687,137.2505
218.8782,143.46573
218.8876,149.86336
218.8971,156.58406
218.9065,163.49035
218.9196,173.54716
218.9326,184.03165
218.9457,195.11121
218.9587,206.62071
218.9718,218.73872
218.9848,231.27931
218.9978,244.32934
219.0108,257.882
219.0239,272.03779
219.0369,286.56749
219.0629,316.99839
219.0889,349.1081
219.1149,382.6659
219.141,417.5173
219.167,453.0469
219.2191,525.018
219.2523,570.0098
219.2854,612.9209
219.3115,644.6599
219.3376,673.9615
219.3636,700.212
219.3896,723.0525
219.4078,736.7817
219.4259,748.4439
219.4441,758.0586
219.4622,765.4308
219.4811,770.7242
219.5,773.509
219.5064,773.878
219.5269,773.1005
219.5474,769.3521
219.5679,762.684
219.5884,753.1832
219.6056,743.1138
219.6228,731.224
219.64,717.6166
219.6572,702.4073
219.6744,685.723
219.6915,667.8083
219.7258,628.4581
219.7601,585.5497
219.7943,540.4371
219.8598,451.7831
219.8925,408.2752
219.9252,366.3048
219.944,343.1147
219.9627,320.8491
219.9814,299.4612
220.0001,45.532384
235.0001,44.170933
250.0,42.935423
262.5,41.986427
275.0,41.10356
287.5,40.279416
300.0,39.507725
312.5,38.781509
325.0,38.097839
337.5,37.452695
350.0,36.84256
375.0,35.714724
400.0,34.694501
425.0,33.766354
450.0,32.916508
475.0,32.134424
500.0,31.411469
525.0,30.742222
550.0,30.118775
575.0,29.536053
600.0,28.989778
630.0,28.379075
660.0,27.809921
690.0,27.277767
720.0,26.77871
760.0,26.161475
800.0,25.590261
850.0,24.93658
900.0,24.336887
950.0,23.784027
1000.0,23.272127
1062.5,22.688331
1125.0,22.152371
1187.5,21.657949
1250.0,21.199862
1312.5,20.778704
1375.0,20.38549
1437.5,20.017204
1500.0,19.671248
1600.0,19.164004
1700.0,18.700193
1775.0,18.38077
1850.0,18.080004
1925.0,17.79608
2000.0,17.527472
2125.0,17.117271
2250.0,16.739779
2375.0,16.390757
2500.0,16.0667127
2625.0,15.7708403
2750.0,15.4940361
2875.0,15.2342959
3000.0,14.9898627
3250.0,14.5495858
3500.0,14.1539525
3750.0,13.8020033
4000.0,13.4810005
4250.0,13.1934505
4500.0,12.9281576
4750.0,12.6822922
5000.0,12.4535188
5250.0,12.2463175
5500.0,12.0520861
6000.0,11.6972658
6500.0,11.3887031
7000.0,11.1105123
7500.0,10.8641638
8000.0,10.6388283
8500.0,10.438175
9000.0,10.2525981
9500.0,10.0802065
10000.0,9.919439
10625.0,9.7409851
11250.0,9.5758061
11875.0,9.4222505
12500.0,9.2789488
13125.0,9.1504337
13750.0,9.0296441
15000.0,8.8081997
16000.0,8.6530532
17000.0,8.5099486
18500.0,8.3209907
20000.0,8.1507332
21250.0,8.0268867
22500.0,7.9119765
23750.0,7.8049097
25000.0,7.704775
26250.0,7.6155438
27500.0,7.5315077
28750.0,7.4521479
30000.0,7.3770138
32500.0,7.2440021
35000.0,7.1231809
37500.0,7.0168609
40000.0,6.9189729
42500.0,6.8325982
45000.0,6.7522416
47500.0,6.6771793
50000.0,6.6068086
52500.0,6.5441787
55000.0,6.4850654
60000.0,6.3760536
65000.0,6.2817557
70000.0,6.1957966
75000.0,6.1195633
80000.0,6.0491641
84999.98,5.9865093
89999.95,5.9280767
94999.93,5.8733669
99999.9,5.8219645
100000.1,5.82347375
106250.1,5.78606181
112500.1,5.75105627
118750.1,5.71818017
125000.1,5.68720119
137500.1,5.63017358
150000.0,5.5787096
162500.0,5.55611686
175000.0,5.53535525
187500.0,5.51615945
200000.0,5.4983154
212500.0,5.49810658
225000.0,5.49795082
250000.0,5.4977661
251668.0,5.4986477
252423.2,5.499365398
253178.4,5.500080798
254688.8,5.501509782
257709.5,5.50435222
260730.3,5.50717677
263751.0,5.5099819
266771.8,5.51276921
269792.5,5.51553707
275834.0,5.52102104
281875.5,5.52643423
287917.0,5.53177718
293958.5,5.53705366
300000.0,5.5422627
309918.3,5.56041118
319836.5,5.57801351
339673.0,5.61170894
359509.5,5.64357679
379346.0,5.67380898
395198.5,5.69710487
411051.0,5.7195238
412440.9,5.7224939111
413830.7,5.725454664
416610.4,5.73134868
419390.1,5.737206069
422169.7,5.743025896
427729.0,5.754560263
433288.3,5.76595442
438847.6,5.77721184
444406.9,5.7883353
455525.5,5.81019669
466644.2,5.83156278
477762.8,5.85245583
488881.4,5.87289551
500000.0,5.8929039
514093.4,5.92304324
528186.8,5.95244478
556373.5,6.00917959
584560.3,6.06337393
612747.0,6.1152559
614110.4,6.117923741
615473.7,6.120585653
618200.4,6.125891631
623653.7,6.1364364
629107.0,6.14689249
634560.3,6.15726085
645466.9,6.17774119
656373.5,6.19788799
667280.2,6.21771331
678186.8,6.23722674
689093.4,6.25643785
700000.0,6.2753567
723195.8,6.31492753
746391.5,6.35332055
769587.3,6.39060706
792783.0,6.4268507
794587.3,6.429562836
