Cs,135
796391.5,6.43227367
800000.0,6.4376891
812500.0,6.45545767
825000.0,6.47295572
837500.0,6.490192
850000.0,6.50717367
875000.0,6.54040312
900000.0,6.5726999
922083.8,6.59725644
944167.5,6.62123413
966251.3,6.6446618
988335.0,6.6675629
991251.3,6.6702740565
994167.5,6.6729767257
1000000.0,6.6783587
1003907.0,6.680777647
1007813.0,6.683187979
1015625.0,6.68798297
1023438.0,6.69274403
1031250.0,6.69747185
1046875.0,6.70682934
1062500.0,6.71605964
1078125.0,6.72516496
1093750.0,6.73415013
1109375.0,6.74301764
1125000.0,6.75177078
1140625.0,6.76041342
1156250.0,6.7689464
1171875.0,6.77737423
1187500.0,6.78569932
1203125.0,6.79392353
1218750.0,6.80204992
1234375.0,6.81008006
1250000.0,6.8180177
1265625.0,6.81693539
1281250.0,6.81592801
1296875.0,6.814993
1312500.0,6.81412595
1328125.0,6.81332703
1343750.0,6.8125921
1359375.0,6.81191838
1375000.0,6.81130465
1390625.0,6.8107486
1406250.0,6.81024903
1421875.0,6.80980089
1437500.0,6.809406
1453125.0,6.80906054
1468750.0,6.80876267
1484375.0,6.80851129
1500000.0,6.8083056
1515625.0,6.8000901
1531250.0,6.79205556
1546875.0,6.78419595
1562500.0,6.7765055
1578125.0,6.76898112
1593750.0,6.76161798
1609375.0,6.75441139
1625000.0,6.74735697
1640625.0,6.74045084
1656250.0,6.73368805
1671875.0,6.72706704
1687500.0,6.72058279
1703125.0,6.71423225
1718750.0,6.70801141
1734375.0,6.70191716
1750000.0,6.6959465
1765625.0,6.68363345
1781250.0,6.67154230001
1796875.0,6.65966646001
1812500.0,6.64800166001
1828125.0,6.63654341001
1843750.0,6.62528526001
1859375.0,6.61422364001
1875000.0,6.60335409001
1890625.0,6.59267088001
1906250.0,6.58217075001
1921875.0,6.57184967001
1937500.0,6.56170311001
1953125.0,6.55172623001
1968750.0,6.54191731001
1984375.0,6.53227074001
2000000.0,6.52278460001
2010244.0,6.50994509001
2020488.0,6.49723450001
2030732.0,6.48465480001
2040975.0,6.47220187001
2051219.0,6.45987353001
2061463.0,6.44766809001
2071707.0,6.43558409001
2081950.0,6.42362093001
2092194.0,6.41177516001
2102438.0,6.40004614001
2112682.0,6.38843126001
2122925.0,6.37693130002
2133169.0,6.36554160002
2143413.0,6.35426255002
2153657.0,6.34309173002
2163900.0,6.33202772002
2174144.0,6.32107087002
2184388.0,6.31021576002
2194632.0,6.29946498002
2204875.0,6.28881688002
2215119.0,6.27826808002
2225363.0,6.26781812002
2235607.0,6.25746542002
2245850.0,6.24720943002
2256094.0,6.23704703002
2266338.0,6.22697934002
2276582.0,6.21700433003
2286825.0,6.20712100003
2297069.0,6.19732737003
2307313.0,6.18762285003
2317557.0,6.17800491003
2327800.0,6.16847497003
2338044.0,6.15903002003
2348288.0,6.14967002003
2358532.0,6.14039410003
2368775.0,6.13120051003
2379019.0,6.12208684004
2389263.0,6.11305462004
2399507.0,6.10410264004
2409750.0,6.09522810004
2419994.0,6.08643102004
2430238.0,6.07771053004
2440482.0,6.06906670004
2450725.0,6.06049646005
2460969.0,6.05200014005
2471213.0,6.04357674005
2481457.0,6.03522516005
2491700.0,6.02694571005
2501944.0,6.01873543005
2512188.0,6.01059545006
2522432.0,6.00252362006
2532675.0,5.99452030006
2542919.0,5.98658350006
2553163.0,5.97871346006
2563407.0,5.97090895007
2573650.0,5.96316840007
2583894.0,5.95549274007
2594138.0,5.94788032007
2604382.0,5.94032979008
2614625.0,5.93284271008
2624869.0,5.92541389008
2635113.0,5.91804869008
2645357.0,5.91074106009
2655600.0,5.90349404009
2660982.0,5.89907983009
2666363.0,5.89468632009
2671744.0,5.89031245009
2677125.0,5.8859567201
2682507.0,5.8816192801
2687888.0,5.8773014201
2693269.0,5.8730020601
2698650.0,5.8687220101
2704032.0,5.86445892011
2709413.0,5.86021546011
2714794.0,5.85599040011
2720175.0,5.85178251011
2725557.0,5.84759253011
2730938.0,5.84342017012
2736319.0,5.83926717012
2741700.0,5.83513121012
2747082.0,5.83101114012
2752463.0,5.82691066012
2757844.0,5.82282830013
2763225.0,5.81876195013
2768607.0,5.81471157013
2773988.0,5.81067963013
2779369.0,5.80666469014
2784750.0,5.80266686014
2790132.0,5.79868473014
2795513.0,5.79472105014
2800894.0,5.79077233015
2806275.0,5.78684068015
2811657.0,5.78292461015
2817038.0,5.77902688015
2822419.0,5.77514512016
2827800.0,5.77127836016
2833182.0,5.76742713016
2838563.0,5.76359315017
2843944.0,5.75977416017
2849325.0,5.75597202017
2854707.0,5.75218439018
2860088.0,5.74841394018
2865469.0,5.74465736018
2870850.0,5.74091661018
2876232.0,5.73719132019
2881613.0,5.73348118019
2886994.0,5.7297868262
2892375.0,5.7261082562
2897757.0,5.7224420542
2903138.0,5.71879395921
2908519.0,5.71515860521
2913900.0,5.71153894121
2919282.0,5.70793264122
2924663.0,5.70434235522
2930044.0,5.70076576723
2935425.0,5.69720381423
2940807.0,5.69365615223
2946188.0,5.69012248124
2951569.0,5.68660442324
2956950.0,5.68309996725
2962332.0,5.67960772925
2967713.0,5.67613143726
2973094.0,5.67266869626
2978475.0,5.66921951427
2983857.0,5.66578348627
2989238.0,5.66236237028
2994619.0,5.65895374228
3000000.0,5.65555961029
3007813.0,5.64822207729
3015625.0,5.6409226843
3023438.0,5.63365890431
3031250.0,5.62643322532
3039063.0,5.61920612833
3046875.0,5.61201704334
3054688.0,5.60486250934
3062500.0,5.59774492735
3070313.0,5.59062882936
3078125.0,5.58354964237
3085938.0,5.57650388938
3093750.0,5.56949498939
3101563.0,5.5624864744
3109375.0,5.55551475241
3117188.0,5.54857636843
3125000.0,5.54167273844
3132813.0,5.53476939645
3140625.0,5.52789975146
3148438.0,5.52106233647
3156250.0,5.51426056949
3164063.0,5.5074570035
3171875.0,5.50068702851
3179688.0,5.49395019753
3187500.0,5.48724692954
3195313.0,5.48054374756
3203125.0,5.47387508957
3210938.0,5.46723647159
3218750.0,5.4606322996
3226563.0,5.45402815062
3234375.0,5.44745641163
3242188.0,5.44091563665
3250000.0,5.43440723467
3257813.0,5.42789674169
3265625.0,5.4214185837
3273438.0,5.41496931672
3281250.0,5.40855229974
3289063.0,5.40213614676
3296875.0,5.39574921678
3304688.0,5.3893930958
3312500.0,5.38306816083
3320313.0,5.37673899785
3328125.0,5.37044096387
3335938.0,5.3641716679
3343750.0,5.35793348392
3351563.0,5.35169396194
3359375.0,5.34548453697
3367188.0,5.339301737
3375000.0,5.33314995802
3382813.0,5.32699879905
3390625.0,5.32087663608
3398438.0,5.31478203711
3406250.0,5.30871737814
3414063.0,5.30264726817
3421875.0,5.2966060632
3429688.0,5.29059135123
3437500.0,5.28460552926
3445313.0,5.2786191553
3453125.0,5.27266163633
3460938.0,5.26673054037
3468750.0,5.26082623341
3476563.0,5.25492032544
3484375.0,5.24904319248
3492188.0,5.24319141352
3500000.0,5.23736736356
3507813.0,5.23154164261
3515625.0,5.22574161765
3523438.0,5.21996888669
3531250.0,5.21422181674
3539063.0,5.20847100579
3546875.0,5.20274782183
3554688.0,5.19704988388
3562500.0,5.19137752693
3570313.0,5.18570135199
3578125.0,5.18005076504
3585938.0,5.17442634509
3593750.0,5.16882644815
3601563.0,5.16322568521
3609375.0,5.15765141127
3617188.0,5.15210226733
3625000.0,5.14657657739
3632813.0,5.14104696446
3640625.0,5.13553977252
3648438.0,5.13005865159
3656250.0,5.12460093966
3664063.0,5.11914422473
3671875.0,5.1137118948
3679688.0,5.10830256888
3687500.0,5.10291857296
3695313.0,5.09752853804
3703125.0,5.09216182012
3710938.0,5.0868190592
3718750.0,5.08149855229
3726563.0,5.07617795938
3734375.0,5.07087964647
3742188.0,5.06560520456
3750000.0,5.06035297866
3757813.0,5.05509763075
3765625.0,5.04986647586
3773438.0,5.04465614596
3781250.0,5.03947099607
3789063.0,5.03427963718
3796875.0,5.02911244529
3804688.0,5.0239660224
3812500.0,5.01884271252
3820313.0,5.01371617964
3828125.0,5.00861270677
3835938.0,5.0035289959
3843750.0,4.99846833403
3851563.0,4.99340339116
3859375.0,4.9883604743
3867188.0,4.98333924445
3875000.0,4.97833904559
3882813.0,4.97333649274
3890625.0,4.9683539289
3898438.0,4.96339400606
3906250.0,4.95845403122
3914063.0,4.95350769439
3921875.0,4.94858328256
3929688.0,4.94367746674
3937500.0,4.93879357292
3945313.0,4.9339092331
3953125.0,4.92904679329
3960938.0,4.92420189449
3968750.0,4.91937887169
3976563.0,4.9145513689
3984375.0,4.90974372011
3992188.0,4.90495756833
4000000.0,4.90018923855
4008708.0,4.8953700178
4017415.0,4.89056853805
4026123.0,4.8857856593
4034830.0,4.88102052657
4043538.0,4.87627295884
4052245.0,4.87154313012
4060953.0,4.86683087141
4069660.0,4.8621362857
4078369.0,4.85743519101
4087078.0,4.85275070032
4095787.0,4.84808381264
4104495.0,4.84343459697
4113204.0,4.83880189531
4121913.0,4.83418577766
4130622.0,4.82958721202
4139330.0,4.82500629739
4148039.0,4.82041885678
4156748.0,4.81584696017
4165457.0,4.81129261457
4174165.0,4.80675585198
4182874.0,4.80223355241
4191583.0,4.79772875785
4200292.0,4.7932394953
4209000.0,4.78876678476
4217709.0,4.78429049924
4226418.0,4.77982868873
4235127.0,4.77538336124
4243835.0,4.77095457776
4252544.0,4.76654116029
4261253.0,4.76214422884
4269962.0,4.7577617324
4278670.0,4.75339577098
4287378.0,4.74902320958
4296085.0,4.7446681492
4304793.0,4.74032645183
4313500.0,4.73600123248
4322208.0,4.73169135215
4330915.0,4.72739593483
4339623.0,4.72311583254
4348330.0,4.71885020027
4357039.0,4.71457979702
4365748.0,4.71032376679
4374457.0,4.70608309758
4383165.0,4.7018578604
4391874.0,4.69764591824
4400583.0,4.6934492911
4409292.0,4.68926704899
4418000.0,4.6850991709
4426709.0,4.68092555084
4435418.0,4.6767662698
4444127.0,4.6726212958
4452835.0,4.66849069982
4461544.0,4.66437433587
4470253.0,4.66027227396
4478962.0,4.65618350307
4487670.0,4.65210907322
4496379.0,4.64802986939
4505088.0,4.64396493161
4513797.0,4.63991324786
4522505.0,4.63587592014
4531214.0,4.63185077246
4539923.0,4.62783985382
4548632.0,4.62384419422
4557340.0,4.61985984466
4564257.0,4.6166903725
4571173.0,4.61353074434
4578089.0,4.6103788962
4585005.0,4.60723581308
4591922.0,4.60410141997
4598838.0,4.60097486087
4605754.0,4.59785608279
4612670.0,4.59474604473
4619587.0,4.59163369068
4626503.0,4.58853017865
4633419.0,4.58543439263
4640335.0,4.58234638163
4647252.0,4.57926603165
4654168.0,4.57619448869
4661084.0,4.57313168874
4668000.0,4.57007561882
4674917.0,4.56701523691
4681833.0,4.56396463802
4688749.0,4.56091977815
4695665.0,4.5578836353
4702582.0,4.55485516648
4709498.0,4.55183546667
4716414.0,4.54882350089
4723330.0,4.54581825012
4730248.0,4.54281057538
4737165.0,4.53980969567
4744083.0,4.53681845597
4751000.0,4.53383298831
4757918.0,4.53085715766
4764835.0,4.52788808904
4771753.0,4.52492666445
4778670.0,4.52197199989
4785587.0,4.51901404235
4792503.0,4.51606383184
4799419.0,4.51312031636
4806335.0,4.51018549491
4813252.0,4.50725729449
4820168.0,4.5043368381
4827084.0,4.50142406574
4834000.0,4.49851797642
4840917.0,4.49561048813
4847833.0,4.49271075288
4854749.0,4.48981768766
4861665.0,4.48693328648
4868582.0,4.48405450033
4875498.0,4.48118443823
4882414.0,4.47832104417
4889330.0,4.47546431715
4896247.0,4.47260317917
4903163.0,4.46974876224
4910079.0,4.46690100535
4916995.0,4.46406090151
4923912.0,4.46122738472
4930828.0,4.45840158298
4937744.0,4.4555824283
4944660.0,4.45277091866
4951578.0,4.44995592809
4958495.0,4.44714864157
4965413.0,4.44434793411
4972330.0,4.44155392572
4979248.0,4.43876649039
4986165.0,4.43598675013
4993083.0,4.43321358094
5000000.0,4.43044710282
5015625.0,4.42723073162
5031250.0,4.42402684561
5046875.0,4.4208374348
5062500.0,4.41766248422
5078125.0,4.41449298286
5093750.0,4.41133691274
5109375.0,4.40819326388
5125000.0,4.40506402429
5140625.0,4.40194118098
5156250.0,4.39883072199
5171875.0,4.39573463232
5187500.0,4.39265090199
5203125.0,4.38957452104
5218750.0,4.38651147548
5234375.0,4.38346075434
5250000.0,4.38042234864
5265625.0,4.37738924142
5281250.0,4.37437042872
5296875.0,4.37136289456
5312500.0,4.36836763098
5328125.0,4.36538162503
5343750.0,4.36240786975
5359375.0,4.35944635118
5375000.0,4.35649606139
5390625.0,4.35355099143
5406250.0,4.35061913035
5421875.0,4.34769646623
5437500.0,4.34478699314
5453125.0,4.34188570115
5468750.0,4.33899557834
5484375.0,4.33611661682
5500000.0,4.33324980867
5515625.0,4.33038614301
5531250.0,4.32753461495
5546875.0,4.32469321161
5562500.0,4.32186292614
5578125.0,4.31904075068
5593750.0,4.31622867538
5609375.0,4.31342769243
5625000.0,4.31063679701
5640625.0,4.30785197633
5656250.0,4.3050792256
5671875.0,4.30231453507
5687500.0,4.299560899
5703125.0,4.29681730967
5718750.0,4.29408276039
5734375.0,4.29135924249
5750000.0,4.28864474933
5765625.0,4.28593527331
5781250.0,4.28323480786
5796875.0,4.28054634543
5812500.0,4.27786688353
5828125.0,4.27519241071
5843750.0,4.27252792356
5859375.0,4.26987241372
5875000.0,4.26722687689
5890625.0,4.26459030683
5906250.0,4.26196169737
5921875.0,4.25934404141
5937500.0,4.25673533691
5953125.0,4.25413057593
5968750.0,4.25153475262
5984375.0,4.24894786424
6000000.0,4.24637090513
6013823.0,4.24682204235
6027645.0,4.24727347769
6041468.0,4.24772319216
6055290.0,4.24817219779
6069115.0,4.2486214686
6082940.0,4.24907001961
6096765.0,4.24951784984
6110590.0,4.24996395832
6124413.0,4.25040935504
6138235.0,4.25085303105
6152058.0,4.25129597337
6165880.0,4.25173719102
6179705.0,4.25217865805
6193530.0,4.25262138846
6207355.0,4.25306138628
6221180.0,4.25350064553
6235003.0,4.25393817823
6248825.0,4.25437497742
6262648.0,4.25481002512
6276470.0,4.25524533635
6290295.0,4.25568088218
6304120.0,4.2561146816
6317945.0,4.25654772965
6331770.0,4.25698002735
6345595.0,4.25741057175
6359420.0,4.25783936386
6373245.0,4.25826839972
6387070.0,4.25869567596
6400895.0,4.25912119561
6414720.0,4.25954595411
6428545.0,4.25996895049
6442370.0,4.26039218248
6461555.0,4.26097832833
6480740.0,4.26156392263
6497660.0,4.26208008512
6511485.0,4.26250174391
6525310.0,4.26292261184
6539135.0,4.26334268644
6552960.0,4.26376196735
6566783.0,4.2641754665
6580605.0,4.26459017423
6594428.0,4.26500208109
6608250.0,4.26541419433
6622075.0,4.26582749401
6635900.0,4.26624199156
6649725.0,4.26665368881
6663550.0,4.26706558362
6677373.0,4.26747468851
6691195.0,4.26788299433
6705018.0,4.26829149026
6718840.0,4.26869818463
6732665.0,4.26910505662
6746490.0,4.26951012035
6760315.0,4.26991637539
6774140.0,4.27032082107
6787965.0,4.27072445616
6801790.0,4.27112727971
6815615.0,4.27153129097
6829440.0,4.2719324891
6843265.0,4.27233187306
6857090.0,4.27273044191
6870915.0,4.27312819471
6884740.0,4.27352513121
6890259.0,4.27368481034
6895778.0,4.27384351844
6901297.0,4.2740032552
6906815.0,4.27416202642
6912334.0,4.27432182102
6917853.0,4.27447964419
6923372.0,4.27463949605
6928890.0,4.27479738197
6937779.0,4.27505194456
6946668.0,4.27530658153
6955557.0,4.2755592924
6964445.0,4.27581308228
6973334.0,4.27606694032
6982223.0,4.27631987152
6991112.0,4.2765728757
7000000.0,4.27682495826
7007813.0,4.27788602894
7015625.0,4.27894711789
7023438.0,4.28000722154
7031250.0,4.28106634339
7039063.0,4.28212547988
7046875.0,4.28318463458
7054688.0,4.28424180415
7062500.0,4.28529899145
7070313.0,4.28635219364
7078125.0,4.28740441379
7085938.0,4.28845664835
7093750.0,4.289507901
7101563.0,4.29055816839
7109375.0,4.29160845349
7117188.0,4.29265775336
7125000.0,4.29370707086
7132813.0,4.29475440306
7140625.0,4.29580075282
7148438.0,4.29684711731
7156250.0,4.29789249948
7164063.0,4.298937896
7171875.0,4.29998131024
7179688.0,4.30102473915
7187500.0,4.30206818552
7195313.0,4.30310864618
7203125.0,4.30414812463
7210938.0,4.3051866175
7218750.0,4.30622512779
7226563.0,4.30726365244
7234375.0,4.30830119473
7242188.0,4.3093377512
7250000.0,4.31037332525
7257813.0,4.31140691333
7265625.0,4.31243951909
7273438.0,4.31347113932
7281250.0,4.31450277667
7289063.0,4.31553342833
7296875.0,4.31656409744
7304688.0,4.31759278057
7312500.0,4.31862248109
7320313.0,4.31964819578
7328125.0,4.32067392799
7335938.0,4.32169867409
7343750.0,4.32272243767
7351563.0,4.32374621527
7359375.0,4.32477001015
7367188.0,4.32579281911
7375000.0,4.3268146452
7382813.0,4.32783448559
7390625.0,4.32885434306
7398438.0,4.32987321445
7406250.0,4.33089210336
7414063.0,4.33191000613
7421875.0,4.33292692596
7429688.0,4.3339438599
7437500.0,4.33495981092
7443227.0,4.33570198756
7448953.0,4.33644517427
7454679.0,4.33718636927
7460405.0,4.3379275726
7466132.0,4.33866878267
7471858.0,4.33941000274
7477584.0,4.34015023096
7483310.0,4.34089046782
7491655.0,4.34196557573
7500000.0,4.34304069961
7507813.0,4.34404759516
7515625.0,4.34505350609
7523438.0,4.34605942968
7531250.0,4.34706436859
7539063.0,4.34806932033
7546875.0,4.34907328733
7554688.0,4.3500772668
7562500.0,4.35107926178
7570313.0,4.35207926946
7578125.0,4.3530782924
7585938.0,4.354077328
7593750.0,4.35507537891
7601563.0,4.35607244252
7609375.0,4.35706952149
7617188.0,4.3580656132
7625000.0,4.35906172002
7632813.0,4.36005583974
7640625.0,4.36104797482
7648438.0,4.36204112234
7656250.0,4.36303428538
7664063.0,4.36402546101
7671875.0,4.36501565211
7679688.0,4.36600685566
7687500.0,4.36699707482
7695313.0,4.3679833065
7703125.0,4.36896955354
7710938.0,4.36995481354
7718750.0,4.37094008876
7726563.0,4.37192437651
7734375.0,4.37290867993
7742188.0,4.37389199594
7750000.0,4.37487532737
7757813.0,4.37585567154
7765625.0,4.37683603111
7773438.0,4.37781640347
7781250.0,4.37879579108
7789063.0,4.37977419156
7796875.0,4.38075160754
7804688.0,4.38172903654
7812500.0,4.38270648072
7820313.0,4.38368193768
7828125.0,4.38465541038
7835938.0,4.38562989553
7843750.0,4.38660239658
7851563.0,4.38757591014
7859375.0,4.38854743947
7867188.0,4.38951998139
7875000.0,4.39049153913
7882813.0,4.39146010973
7890625.0,4.39242869592
7898438.0,4.39339629495
7906250.0,4.39436390953
7914063.0,4.39533053732
7921875.0,4.39629718054
7929688.0,4.39726383693
7937500.0,4.39822850862
7945313.0,4.39919219367
7953125.0,4.40015389429
7960938.0,4.40111660794
7968750.0,4.40207733734
7976563.0,4.40303907994
7984375.0,4.40399983807
7992188.0,4.40495960939
8000000.0,4.40591939671
8005338.0,4.40670618593
8010675.0,4.40749197919
8016013.0,4.4082787759
8021350.0,4.40906457637
8026688.0,4.40985138043
8032025.0,4.41063618837
8037363.0,4.4114219998
8042700.0,4.41220781513
8048039.0,4.41299263362
8053378.0,4.4137774561
8058717.0,4.41456228207
8064055.0,4.41534711207
8069394.0,4.41613094562
8074733.0,4.41691578301
8080072.0,4.41769962401
8085410.0,4.4184834692
8090748.0,4.41926431803
8096085.0,4.42004517097
8101423.0,4.42082702734
8106760.0,4.42160688782
8112098.0,4.42238675195
8117435.0,4.42316762002
8122773.0,4.42394749178
8128110.0,4.42472736768
8133449.0,4.42550524674
8138788.0,4.42628312984
8144127.0,4.42706101681
8149465.0,4.42783890798
8154804.0,4.42861680259
8160143.0,4.4293937012
8165482.0,4.43017160381
8170820.0,4.43094851046
8176158.0,4.43172442099
8181495.0,4.43249933578
8186833.0,4.43327425426
8192170.0,4.4340491771
8197508.0,4.43482410349
8202845.0,4.43559903405
8208183.0,4.43637296839
8213520.0,4.43714790693
8218859.0,4.43791984913
8224198.0,4.43869179536
8229537.0,4.4394647456
8234875.0,4.44023670001
8240214.0,4.44100865825
8245553.0,4.44177962076
8250892.0,4.44255258715
8256230.0,4.44332355804
8261568.0,4.44409253273
8266905.0,4.44485951195
8272243.0,4.44562849489
8277580.0,4.44639648217
8282918.0,4.44716447351
8288255.0,4.44793146919
8293593.0,4.44870046877
8298930.0,4.44946747284
8304269.0,4.4502334806
8309608.0,4.45100049256
8314947.0,4.45176650877
8320285.0,4.45253352943
8325624.0,4.45329955403
8330963.0,4.45406558281
8336302.0,4.45483161598
8341640.0,4.45559765345
8346978.0,4.45636269533
8352315.0,4.45712574165
8357653.0,4.4578897921
8362990.0,4.45865284712
8368328.0,4.45941690619
8373665.0,4.46017996986
8379003.0,4.46094303752
8384340.0,4.46170610978
8389679.0,4.46246618618
8395018.0,4.46322626691
8400357.0,4.46398535221
8405695.0,4.46474444187
8411034.0,4.46550353581
8416373.0,4.46626363427
8421712.0,4.46702273723
8427050.0,4.46778084474
8432388.0,4.46853995689
8437725.0,4.46929807359
8443063.0,4.47005619468
8448400.0,4.47081332045
8453738.0,4.47157145043
8459075.0,4.47232858534
8464413.0,4.47308672469
8469750.0,4.4738438686
8477515.0,4.47494463143
8485280.0,4.47604540403
8492075.0,4.47700559722
8498870.0,4.47796579843
8505665.0,4.4789250079
8512460.0,4.47988422567
8517798.0,4.4806356168
8523135.0,4.48138601339
8528473.0,4.4821374149
8533810.0,4.48288882162
8539148.0,4.48364023346
8544485.0,4.48439065044
8549823.0,4.48514107267
8555160.0,4.48589250023
8560499.0,4.48664193276
8565838.0,4.48739137054
8571177.0,4.48814181356
8576515.0,4.48889026196
8581854.0,4.48963971552
8587193.0,4.49038817439
8592532.0,4.49113863877
8597870.0,4.49188710852
8603208.0,4.49263358346
8608545.0,4.49338106403
8613883.0,4.49412654983
8619220.0,4.49487404127
8624558.0,4.495620538
8629895.0,4.49636704023
8635233.0,4.49711354786
8640570.0,4.49785906113
8645909.0,4.49860257963
8651248.0,4.49934610362
8656587.0,4.50009063332
8661925.0,4.50083416853
8667264.0,4.50157770925
8672603.0,4.50232025564
8677942.0,4.50306380768
8683280.0,4.50380736531
8689994.0,4.50473878476
8696708.0,4.50567121263
8703422.0,4.506602649
8710135.0,4.5075340941
8716849.0,4.50846554771
8723563.0,4.50939600992
8730277.0,4.51032648085
8736990.0,4.51125796053
8743705.0,4.51218544881
8750420.0,4.51311394589
8757135.0,4.51404145173
8763850.0,4.51496896651
8770565.0,4.51589649008
8777280.0,4.51682402263
8783995.0,4.5177505642
8790710.0,4.51867811471
8797424.0,4.51960167427
8804138.0,4.52052724295
8810852.0,4.52145082082
8817565.0,4.52237540773
8824279.0,4.5232990039
8830993.0,4.52422260926
8837707.0,4.52514522391
8844420.0,4.52606884798
8851135.0,4.52698848119
8857850.0,4.52790812386
8864565.0,4.52882777587
8871280.0,4.5297464374
8877995.0,4.53066410849
8884710.0,4.53158378909
8891425.0,4.5325014793
8898140.0,4.53342017923
8904507.0,4.53428888255
8910873.0,4.53515759436
8917239.0,4.53602531463
8923605.0,4.53689304354
8929972.0,4.53776178087
8936338.0,4.53862952684
8942704.0,4.53949728139
8949070.0,4.54036404463
8955437.0,4.54122981657
8961803.0,4.54209359727
8968169.0,4.54295838675
8974535.0,4.54382218513
8980902.0,4.54468599225
8987268.0,4.54554980812
8993634.0,4.54641463311
9000000.0,4.54727746693
9007607.0,4.54798069481
9015214.0,4.54868692958
9022821.0,4.54939717204
9030427.0,4.55011186954
