Cs,135
9038034.0,4.55082912504
9045641.0,4.55155039857
9053248.0,4.55227467023
9060854.0,4.55300339998
9068461.0,4.55373468795
9076068.0,4.55447098418
9083675.0,4.55521029871
9091281.0,4.55595305143
9098888.0,4.55669938272
9106495.0,4.55744871243
9114102.0,4.55820405076
9121708.0,4.55896084742
9129315.0,4.55972121281
9136922.0,4.56048557693
9144529.0,4.56125394971
9152135.0,4.56202578121
9159742.0,4.56280017164
9167349.0,4.56357858095
9174956.0,4.56436098917
9182562.0,4.56514686643
9190169.0,4.56593633269
9197776.0,4.56672870816
9205383.0,4.56752419279
9212989.0,4.56832408649
9220596.0,4.56912848976
9228202.0,4.5699345022
9235809.0,4.57074492421
9243415.0,4.57155785556
9251022.0,4.57237539648
9258629.0,4.57319594703
9266236.0,4.57402040732
9273842.0,4.57484837718
9281449.0,4.57567895698
9289056.0,4.57651354655
9296663.0,4.57735104601
9304269.0,4.57819205559
9311876.0,4.57903767515
9319483.0,4.57988520473
9327090.0,4.58073784467
9334696.0,4.58159189466
9342303.0,4.5824505551
9349910.0,4.58331212581
9357517.0,4.58417780712
9365123.0,4.58504689873
9372730.0,4.58591860126
9380337.0,4.58679421422
9387944.0,4.58767393792
9395550.0,4.58855507238
9403157.0,4.5894408178
9410764.0,4.59032947411
9418371.0,4.59122124144
9425977.0,4.59211741957
9433584.0,4.59301720924
9441191.0,4.59391891024
9448798.0,4.5948237226
9456404.0,4.59573294544
9464011.0,4.59664578088
9471617.0,4.59756102681
9479224.0,4.59847978556
9486830.0,4.59940215496
9494849.0,4.6003457874
9502867.0,4.6012948331
9510886.0,4.6022465921
9518904.0,4.60320266547
9526923.0,4.60416135252
9534941.0,4.60512455316
9542959.0,4.60609076843
9550977.0,4.60706089661
9558996.0,4.60803374079
9567014.0,4.60901189782
9575032.0,4.60999217006
9583050.0,4.6109764555
9591069.0,4.61196525728
9599087.0,4.61295547253
9607105.0,4.61395180314
9615123.0,4.61494914847
9623142.0,4.61595200861
9631160.0,4.61695838451
9639178.0,4.61796667535
9647196.0,4.61898108122
9655215.0,4.61999600237
9663233.0,4.62101743965
9671251.0,4.62204079231
9679269.0,4.62306726045
9687288.0,4.62409724518
9695306.0,4.62513174565
9703324.0,4.62616916184
9711342.0,4.62721069403
9719361.0,4.62825474335
9727379.0,4.62930330867
9735397.0,4.63035489032
9743415.0,4.63140938937
9751434.0,4.63246850503
9759452.0,4.63353013711
9767471.0,4.63459528615
9775489.0,4.63566395296
9783508.0,4.6367361369
9791526.0,4.63781183778
9799544.0,4.63889145688
9807562.0,4.63997419241
9815581.0,4.64105944754
9823599.0,4.64214921915
9831617.0,4.64324200851
9839635.0,4.64433771678
9847654.0,4.6454380441
9855672.0,4.64654088858
9863690.0,4.64764675227
9871708.0,4.64875653438
9879727.0,4.64987003518
9887745.0,4.65098585445
9895763.0,4.65210679364
9903781.0,4.65322875182
9911800.0,4.6543562302
9919818.0,4.65548612669
9927836.0,4.65661914354
9935854.0,4.65775618001
9943873.0,4.65889573722
9951891.0,4.66003881419
9959909.0,4.66118581118
9967927.0,4.66233592819
9975946.0,4.66348856684
9983964.0,4.6646457256
9991982.0,4.66580480501
10000000.0,4.66696800524
10008830.0,4.66770487154
10017660.0,4.66844575813
10026490.0,4.6691906653
10035320.0,4.66994059309
10044150.0,4.67069454167
10052980.0,4.67145351134
10061810.0,4.67221750201
10070630.0,4.67298501118
10079460.0,4.67375704573
10088290.0,4.67453410084
10097120.0,4.67531517788
10105940.0,4.67609977378
10114770.0,4.67688989579
10123600.0,4.67768403918
10132430.0,4.678483205
10141250.0,4.67928589148
10150080.0,4.6800941028
10158910.0,4.68090633711
10167740.0,4.68172359566
10176570.0,4.68254387661
10185400.0,4.68337018201
10194230.0,4.68419951022
10203060.0,4.6850338633
10211880.0,4.68587073622
10220710.0,4.68671513771
10229540.0,4.68756156363
10238370.0,4.68841301324
10247190.0,4.68926798522
10256020.0,4.69012848569
10264850.0,4.69099301047
10273680.0,4.69186156158
10282500.0,4.69273363485
10288110.0,4.69313747842
10293720.0,4.69354233145
10299330.0,4.69394919183
10304930.0,4.69435565843
10310540.0,4.69476453576
10316140.0,4.69517401942
10321750.0,4.69558691373
10327350.0,4.69599931448
10332960.0,4.69641532613
10338560.0,4.69683074414
10344170.0,4.69724867418
10349770.0,4.69766720857
10355380.0,4.69808815613
10360980.0,4.69850960816
10366590.0,4.6989336734
10372190.0,4.69935814422
10377800.0,4.69978512627
10383410.0,4.70021211835
10389020.0,4.70064221837
10394620.0,4.70107272511
10400230.0,4.70150474434
10405830.0,4.70193736833
10411440.0,4.70237340591
10417040.0,4.70280904917
10422650.0,4.70324710518
10428250.0,4.70368566606
10433860.0,4.70412674073
10439460.0,4.70456742119
10445070.0,4.70501251481
10450670.0,4.70545721306
10456280.0,4.70590332559
10461880.0,4.70635094395
10467490.0,4.7068000756
10473100.0,4.70725131575
10478710.0,4.70770346681
10484310.0,4.7081551237
10489920.0,4.70861129417
10495520.0,4.70906707068
10501130.0,4.70952426078
10506730.0,4.70998305591
10512340.0,4.71044326583
10517940.0,4.71090498187
10523550.0,4.71136921182
10529150.0,4.7118330479
10534760.0,4.71229829806
10540360.0,4.71276515437
10545970.0,4.71323542486
10551570.0,4.71370520149
10557180.0,4.71417759252
10562780.0,4.71464938988
10568390.0,4.71512470164
10573990.0,4.71559961975
10579600.0,4.71607695134
10585200.0,4.71655489138
10590810.0,4.71703524512
10596410.0,4.71751610531
10602020.0,4.71799948029
10607620.0,4.71848246182
10613230.0,4.71896785824
10618830.0,4.71945486142
10624440.0,4.7199432794
10630040.0,4.72043220423
10635650.0,4.72092264416
10641250.0,4.72141469094
10646860.0,4.72190915283
10652470.0,4.72240462595
10658080.0,4.72290211011
10663680.0,4.72339920231
10669290.0,4.72389870893
10674890.0,4.7243978225
10680500.0,4.72490035179
10686100.0,4.72540338813
10691710.0,4.7259080402
10697310.0,4.72641410042
10702920.0,4.72692067556
10708520.0,4.72742985786
10714130.0,4.72793945628
10719730.0,4.72845056197
10725340.0,4.72896428488
10730940.0,4.72947741396
10736550.0,4.72999305947
10742160.0,4.73050971702
10747770.0,4.73102848743
10753370.0,4.73154666421
10758980.0,4.73206865772
10764580.0,4.7325892597
10770190.0,4.73311387762
10775790.0,4.73363850291
10781400.0,4.73416414615
10787000.0,4.73469179617
10792610.0,4.73522146323
10798210.0,4.73575013897
10803820.0,4.73628283106
10809420.0,4.73681353083
10815030.0,4.73735024905
10820630.0,4.73788397406
10826240.0,4.73842071773
10831850.0,4.73895847317
10837460.0,4.73950024159
10843060.0,4.7400400188
10848670.0,4.74058181298
10854270.0,4.74112561615
10859880.0,4.7416704365
10865480.0,4.74221526584
10871090.0,4.74276311256
10876690.0,4.74331196828
10882300.0,4.74386284148
10887900.0,4.74441172399
10893510.0,4.74496462408
10899110.0,4.74551953338
10904720.0,4.74607446058
10910320.0,4.74663039699
10915930.0,4.74718935149
10921530.0,4.74774731532
10927140.0,4.74830929835
10932740.0,4.7488692888
10938350.0,4.74943229966
10943950.0,4.74999631805
10949560.0,4.75056235686
10955160.0,4.75112940439
10960770.0,4.75169747065
10966370.0,4.75226754655
10971980.0,4.75283864238
10977580.0,4.75340874585
10983190.0,4.75398387056
10988790.0,4.75455700392
10994400.0,4.75513415662
11000000.0,4.75571051938
11007650.0,4.75622616714
11015290.0,4.75674482989
11022930.0,4.75726511325
11030570.0,4.75778871672
11038220.0,4.75831424493
11045860.0,4.75884188959
11053500.0,4.7593719543
11061140.0,4.7599044396
11068790.0,4.76043985019
11076430.0,4.76097727748
11084070.0,4.7615181255
11091710.0,4.76206049437
11099360.0,4.7626056892
11107000.0,4.76315290111
11114640.0,4.76370153421
11122280.0,4.76425368963
11129930.0,4.7648085707
11137570.0,4.76536656922
11145210.0,4.76592588932
11152850.0,4.76648673232
11160500.0,4.76705130157
11168140.0,4.76761798865
11175780.0,4.76818599791
11183420.0,4.76875743057
11191070.0,4.76933269119
11198710.0,4.76990796904
11206350.0,4.77048656957
11213990.0,4.77106669412
11221630.0,4.77165004172
11229270.0,4.77223491249
11236910.0,4.77282210747
11244550.0,4.77341372611
11252200.0,4.77400617306
11259840.0,4.7746015401
11267480.0,4.77519823009
11275120.0,4.77579734518
11282770.0,4.77640029026
11290410.0,4.77700415408
11298050.0,4.77761134353
11305690.0,4.77821985765
11313340.0,4.77883230265
11320980.0,4.77944556678
11328620.0,4.78006115724
11336260.0,4.78067907318
11343910.0,4.78129992062
11351550.0,4.78192358791
11359190.0,4.78254848226
11366830.0,4.78317580264
11374480.0,4.78380605559
11382120.0,4.78443803004
11389760.0,4.78507233114
11397400.0,4.78570895925
11405050.0,4.78634942086
11412690.0,4.78699070347
11420330.0,4.78763431466
11427970.0,4.78828015471
11435620.0,4.78892892834
11443260.0,4.78957842373
11450900.0,4.79023124861
11458540.0,4.79088740227
11466180.0,4.79154378594
11473820.0,4.79220359884
11481460.0,4.79286454119
11489100.0,4.79352881335
11497090.0,4.79415234165
11505070.0,4.79477769626
11513060.0,4.79540719116
11521040.0,4.79603751513
11529030.0,4.79667097809
11537010.0,4.79730527071
11544990.0,4.7979430982
11552970.0,4.79858336118
11560960.0,4.79922666678
11568940.0,4.79987090251
11576920.0,4.80051757471
11584900.0,4.8011666841
11592890.0,4.80181893819
11600870.0,4.80247402418
11608850.0,4.80313054843
11616830.0,4.80378951182
11624820.0,4.8044515234
11632800.0,4.80511536666
11640780.0,4.8057806526
11648760.0,4.80645047919
11656750.0,4.80712225543
11664730.0,4.80779486774
11672710.0,4.80846992367
11680690.0,4.80914842481
11688680.0,4.80982897808
11696660.0,4.8105122703
11704640.0,4.81119711045
11712620.0,4.81188429728
11720610.0,4.81257454195
11728590.0,4.81326652843
11736570.0,4.81396096567
11744550.0,4.81465875595
11752540.0,4.81535770681
11760520.0,4.81605940583
11768510.0,4.81676406838
11776490.0,4.81746957975
11784480.0,4.8181791597
11792460.0,4.81889039128
11800440.0,4.81960308602
11808420.0,4.82031814384
11816410.0,4.82103637746
11824390.0,4.82175627008
11832370.0,4.82247853362
11840350.0,4.82320416958
11848340.0,4.82393188868
11856320.0,4.82466137852
11864300.0,4.82539224688
11872280.0,4.8261263988
11880270.0,4.82686374769
11888250.0,4.82760277576
11896230.0,4.82834319786
11904210.0,4.82908701669
11912200.0,4.82983294605
11920180.0,4.83058057241
11928160.0,4.83133050697
11936140.0,4.83208395748
11944130.0,4.83283943945
11952110.0,4.83359663575
11960090.0,4.8343562632
11968070.0,4.83511832933
11976060.0,4.83588345035
11984040.0,4.83665031301
11992020.0,4.83741963554
12000000.0,4.838190325
12015320.0,4.83900884991
12030630.0,4.83982913465
12045940.0,4.8406518936
12061250.0,4.84147722966
12076570.0,4.84230485561
12091880.0,4.84313536004
12107190.0,4.84396725628
12122500.0,4.84480074873
12137820.0,4.84563955137
12153130.0,4.84647815086
12168440.0,4.84731926361
12183750.0,4.84816289382
12199070.0,4.84900985872
12214380.0,4.84985754423
12229690.0,4.85070976566
12245000.0,4.85156253257
12260320.0,4.85241865854
12275630.0,4.85327553349
12290940.0,4.8541368745
12306250.0,4.85499878811
12321570.0,4.85586409477
12336880.0,4.85673218145
12352190.0,4.85760076613
12367500.0,4.85847286064
12382820.0,4.85934738471
12398130.0,4.86022462531
12413440.0,4.86110350573
12428750.0,4.86198583642
12444070.0,4.86287074032
12459380.0,4.86375630411
12474690.0,4.86464545435
12490000.0,4.86553620261
12505940.0,4.86646574632
12521880.0,4.86739915307
12537820.0,4.86833443789
12553750.0,4.86927170454
12569690.0,4.87021269884
12585630.0,4.87115562548
12601570.0,4.87210240655
12617500.0,4.87305024215
12633440.0,4.87400078961
12649380.0,4.87495635325
12665320.0,4.8759139579
12681250.0,4.87687160899
12697190.0,4.87783506793
12713130.0,4.87880064282
12729070.0,4.87976916404
12745000.0,4.88073993935
12760940.0,4.88171263802
12776880.0,4.88269047376
12792820.0,4.88367147973
12808750.0,4.8846527688
12824690.0,4.88563922046
12840630.0,4.88662885182
12856570.0,4.88761970326
12872500.0,4.88861499047
12888440.0,4.88961360768
12904380.0,4.89061447593
12920320.0,4.89161984154
12936250.0,4.89262682805
12952190.0,4.89363814313
12968130.0,4.89465411274
12984070.0,4.89567169647
13000000.0,4.8966930212
13010020.0,4.89725169575
13020040.0,4.897809397
13030060.0,4.89837032908
13040080.0,4.89892929715
13050100.0,4.89949140005
13060120.0,4.90005254521
13070140.0,4.90061583392
13080150.0,4.90117834675
13090170.0,4.90174283411
13100190.0,4.90230747691
13110210.0,4.90287317581
13120230.0,4.9034390371
13130250.0,4.90400696457
13140270.0,4.90457505981
13150290.0,4.9051442285
13160300.0,4.90571264783
13177110.0,4.90663031753
13193920.0,4.90754802397
13210730.0,4.90846978232
13227530.0,4.90939268108
13244340.0,4.91031848235
13261140.0,4.91124435324
13277950.0,4.91217425803
13294750.0,4.91310535927
13311560.0,4.91403942727
13328370.0,4.91497455204
13345180.0,4.91591274956
13361980.0,4.91685220771
13378790.0,4.91779470159
13395590.0,4.91873729072
13412400.0,4.919684052
13429200.0,4.92063304607
13447040.0,4.92156144324
13464880.0,4.92249426336
13482720.0,4.92342722203
13500550.0,4.9243627035
13518390.0,4.92530027829
13536230.0,4.926241335
13554070.0,4.92718268844
13571900.0,4.92812742472
13589740.0,4.92907341989
13607580.0,4.93002186037
13625420.0,4.93097356251
13643250.0,4.93192681425
13661090.0,4.93288239215
13678930.0,4.93384028769
13696770.0,4.93479971631
13714600.0,4.93576256589
13732440.0,4.93672681892
13750280.0,4.93769456674
13768120.0,4.938663824
13785950.0,4.93963548368
13803790.0,4.94060973332
13821630.0,4.94158745698
13839470.0,4.94256568387
13857300.0,4.9435474926
13875140.0,4.94453088785
13892980.0,4.94551685222
13910820.0,4.94650651344
13928650.0,4.94749765472
13946490.0,4.94849258122
13964330.0,4.94948808326
13982170.0,4.9504872862
14000000.0,4.95148917592
14031250.0,4.95238303955
14062500.0,4.95328219029
14093750.0,4.95418662336
14125000.0,4.9550976319
14156250.0,4.95601511302
14187500.0,4.95693816989
14218750.0,4.95786700682
14250000.0,4.95880363189
14281250.0,4.95974625772
14312500.0,4.96069579914
14343750.0,4.96165057686
14375000.0,4.96261351882
14406250.0,4.96358294991
14437500.0,4.96455980754
14468750.0,4.96554322626
14500000.0,4.96653455308
14531250.0,4.96739780059
14562500.0,4.96826687139
14593750.0,4.96914186345
14625000.0,4.97002367893
14656250.0,4.97091062572
14687500.0,4.97180471472
14718750.0,4.97270395379
14750000.0,4.97360966509
14781250.0,4.97452276664
14812500.0,4.97544247885
14843750.0,4.97636783618
14875000.0,4.97730206556
14906250.0,4.97824220519
14937500.0,4.97918939584
14968750.0,4.9801438798
15000000.0,4.98110570867
15013040.0,4.98097788193
15026070.0,4.98085026009
15039110.0,4.98072547095
15052140.0,4.98060089871
15065180.0,4.98047917108
15078210.0,4.98035767434
15091250.0,4.9802380385
15104280.0,4.98011974527
15117320.0,4.98000222653
15130350.0,4.9798879635
15143390.0,4.97977259026
15156420.0,4.97966158683
15169460.0,4.97955038989
15182490.0,4.97944057596
15195520.0,4.97933281403
15208550.0,4.9792261156
15221590.0,4.97912035807
15234620.0,4.97901800644
15247660.0,4.97891451261
15260690.0,4.97881534228
15273730.0,4.97871614375
15286760.0,4.97861828642
15299800.0,4.97852241499
15312830.0,4.97842789967
15325870.0,4.97833539154
15338900.0,4.97824325241
15351940.0,4.97815403989
15364970.0,4.97806530936
15378010.0,4.97797852414
15391040.0,4.97789324111
15404070.0,4.97781014199
15417100.0,4.97772823747
15430500.0,4.97762824883
15443900.0,4.97752952529
15457300.0,4.97743207745
15470690.0,4.97733723441
15484090.0,4.97724456697
15497490.0,4.97715220413
15510890.0,4.9770622579
15524280.0,4.97697485606
15537680.0,4.97688867443
15551080.0,4.97680384299
15564480.0,4.97672146876
15577870.0,4.97663967912
15591270.0,4.97656115829
15604660.0,4.97648424296
15618060.0,4.97640861893
15631450.0,4.97633571959
15644850.0,4.97626394126
15658250.0,4.97619370043
15671650.0,4.9761260135
15685040.0,4.97605999697
15698440.0,4.97599534984
15711840.0,4.97593319001
15725240.0,4.97587353319
15738630.0,4.97581569346
15752030.0,4.97575927833
15765430.0,4.97570430351
15778830.0,4.97565208058
15792220.0,4.97560252346
15805620.0,4.97555344733
15819010.0,4.97550716151
15832410.0,4.97546238618
15845800.0,4.97542042926
15845810.0,4.97542022246
15855450.0,4.97535030134
15865090.0,4.97528204802
15874730.0,4.9752135629
15884360.0,4.97514705391
15894000.0,4.97508102029
15903640.0,4.97501676498
15913280.0,4.97495229856
15922910.0,4.97488882267
15932550.0,4.97482684035
15942190.0,4.97476665333
15951830.0,4.97470627132
15961460.0,4.97464689523
15971100.0,4.97458903132
15980730.0,4.97453117933
15990370.0,4.97447595211
16000000.0,4.97442064463
16015630.0,4.97316577722
16031250.0,4.97191503862
16046880.0,4.97066614542
16062500.0,4.96942140022
16078130.0,4.96817852071
16093750.0,4.96693971101
16109380.0,4.96570399151
16125000.0,4.96447126251
16140630.0,4.96324064731
16156250.0,4.96201404261
16171880.0,4.96079058071
16187500.0,4.95957014281
16203130.0,4.95835287341
16218750.0,4.95713866421
16234380.0,4.95592654101
16250000.0,4.95471959911
16265630.0,4.95351386761
16281250.0,4.95231223151
16296880.0,4.95111374131
16312500.0,4.94991848181
16328130.0,4.94872538591
16343750.0,4.94753743391
16359380.0,4.94634978141
16375000.0,4.94516840942
16390630.0,4.94398815482
16406250.0,4.94281220432
16421880.0,4.94163960132
16437500.0,4.94047021713
16453130.0,4.93930311983
16468750.0,4.93813937723
16484380.0,4.93697984193
16500000.0,4.93582377854
16515630.0,4.93466996284
16531250.0,4.93352055535
16546880.0,4.93237251735
16562500.0,4.93122991485
16578130.0,4.93008971386
16593750.0,4.92895286696
16609380.0,4.92781956267
16625000.0,4.92668955717
16640630.0,4.92556211558
16656250.0,4.92443918068
16671880.0,4.92331966419
16687500.0,4.92220369949
16703130.0,4.9210912619
16718750.0,4.91998141531
16734380.0,4.91887514181
16750000.0,4.91777337062
16765630.0,4.91667321743
16781250.0,4.91557860824
16796880.0,4.91448674105
16812500.0,4.91339835185
16828130.0,4.91231175766
16843750.0,4.91123185547
16859380.0,4.91015358528
16875000.0,4.90907905809
16890630.0,4.90800829291
16906250.0,4.90694220372
16921880.0,4.90587892253
16937500.0,4.90481935234
16953130.0,4.90376172816
16968750.0,4.90270984998
16984380.0,4.90166176879
17000000.0,4.90061655661
17015630.0,4.89945231644
17031250.0,4.89829239626
17046880.0,4.89713330409
17062500.0,4.89597855592
17078130.0,4.89482564975
17093750.0,4.89367609758
17109380.0,4.89252851243
17125000.0,4.89138519527
17140630.0,4.89024288012
17156250.0,4.88910486498
17171880.0,4.88796893485
17187500.0,4.88683621973
17203130.0,4.88570560462
17218750.0,4.88457835752
17234380.0,4.88345403543
17250000.0,4.88233219436
17265630.0,4.88121350532
17281250.0,4.88009812129
17296880.0,4.87898470329
17312500.0,4.87787481433
17328130.0,4.8767671194
17343750.0,4.87566276551
17359380.0,4.87456153567
17375000.0,4.87346377089
17390630.0,4.87236815218
17406250.0,4.87127501554
17421880.0,4.87018505399
17437500.0,4.86909860055
17453130.0,4.86801543323
17468750.0,4.86693470906
17484380.0,4.86585620404
17500000.0,4.86478234622
17515630.0,4.86370954263
17531250.0,4.86264141229
17546880.0,4.86157556526
17562500.0,4.86051341359
17578130.0,4.85945335532
17593750.0,4.85839702253
17609380.0,4.8573429333
17625000.0,4.85629267871
17640630.0,4.85524558989
17656250.0,4.85420116793
17671880.0,4.853159231
17687500.0,4.85212190226
17703130.0,4.8510869829
17718750.0,4.85005477815
17734380.0,4.84902613628
17750000.0,4.84800113158
17765630.0,4.84697851343
17781250.0,4.84595976522
17796880.0,4.84494353346
17812500.0,4.84393100369
17828130.0,4.84292100759
17843750.0,4.8419148439
17859380.0,4.84091135754
17875000.0,4.83991152849
17890630.0,4.83891541202
17906250.0,4.83792209745
17921880.0,4.83693251252
17937500.0,4.83594574499
17953130.0,4.83496268222
17968750.0,4.83398245762
17984380.0,4.83300615934
18000000.0,4.83203265169
18015630.0,4.83005230193
18031250.0,4.82807529751
18046880.0,4.82610193641
18062500.0,4.82413414734
18078130.0,4.82216790847
18093750.0,4.82020816065
18109380.0,4.81825008225
18125000.0,4.81629751627
18140630.0,4.81434864835
18156250.0,4.81240428167
18171880.0,4.81046265514
18187500.0,4.8085265582
18203130.0,4.80659210209
18218750.0,4.80466429651
18234380.0,4.80273916713
18250000.0,4.80081970894
18265630.0,4.7989019471
18281250.0,4.79698975999
18296880.0,4.79507941635
18312500.0,4.79317567797
18328130.0,4.7912746783
18343750.0,4.78937853067
18359380.0,4.7874859483
18375000.0,4.78559823517
18390630.0,4.78371242446
18406250.0,4.78183310988
18421880.0,4.77995683176
18437500.0,4.77808536069
18453130.0,4.77621658636
18468750.0,4.77435374037
18484380.0,4.77249282107
18500000.0,4.77063877628
18515630.0,4.76878769327
18531250.0,4.7669403383
18546880.0,4.76509716593
18562500.0,4.76325988521
18578130.0,4.76142352537
18593750.0,4.75959430654
18609380.0,4.75776808119
18625000.0,4.7559469199
18640630.0,4.75413003401
18656250.0,4.75231798305
18671880.0,4.75050835389
18687500.0,4.74870492658
18703130.0,4.74690473147
18718750.0,4.74511069677
18734380.0,4.7433201783
18750000.0,4.7415349353
18765630.0,4.73975228931
18781250.0,4.73797691953
18796880.0,4.73620428374
18812500.0,4.73443724625
18828130.0,4.73267486685
18843750.0,4.73091823542
18859380.0,4.72916541782
18875000.0,4.72741950319
18890630.0,4.72567580407
18906250.0,4.72394000083
18921880.0,4.72220861373
18937500.0,4.72048256193
18953130.0,4.7187629851
18968750.0,4.71704889875
18984380.0,4.71533879375
19000000.0,4.71363749359
19031250.0,4.70997114407
19062500.0,4.70632017679
19093750.0,4.7026837051
19125000.0,4.69906072633
19156250.0,4.69545335062
19187500.0,4.69185987223
19218750.0,4.68828332962
19250000.0,4.68471972315
19281250.0,4.68117127034
19312500.0,4.67763801437
19343750.0,4.67412018028
19375000.0,4.67061781125
19406250.0,4.66713103575
19437500.0,4.6636592372
19468750.0,4.66020224397
19500000.0,4.65676352816
19531250.0,4.65333896859
19562500.0,4.64992994162
19593750.0,4.64653752616
19625000.0,4.6431624395
19656250.0,4.63980308085
19687500.0,4.63646004659
19718750.0,4.63313448523
19750000.0,4.62982673557
19781250.0,4.62653492561
19812500.0,4.62326134086
19843750.0,4.6200052454
19875000.0,4.61676792624
19906250.0,4.61354859908
19937500.0,4.61034787093
19968750.0,4.60716579277
20000000.0,4.60400280081
