Ge,76
E_eV,Sig_b
1e-05,63.022314
1.03125e-05,62.076664
1.0625e-05,61.173291
1.09375e-05,60.309155
1.125e-05,59.481495
1.15625e-05,58.687841
1.1875e-05,57.92592
1.21875e-05,57.193697
1.25e-05,56.48929
1.28125e-05,55.811004
1.3125e-05,55.157255
1.34375e-05,54.526623
1.375e-05,53.917773
1.4375e-05,52.760664
1.5e-05,51.677213
1.5625e-05,50.659989
1.625e-05,49.70254
1.6875e-05,48.799275
1.75e-05,47.945286
1.8125e-05,47.136306
1.875e-05,46.36852
1.9375e-05,45.638582
2e-05,44.943497
2.09375e-05,43.960481
2.1875e-05,43.042088
2.28125e-05,42.181608
2.375e-05,41.373228
2.46875e-05,40.611941
2.5625e-05,39.893402
2.65625e-05,39.213795
2.75e-05,38.56975
2.84375e-05,37.958305
2.9375e-05,37.376833
3.03125e-05,36.822989
3.125e-05,36.294671
3.21875e-05,35.790015
3.3125e-05,35.307318
3.40625e-05,34.84505
3.5e-05,34.401827
3.59375e-05,33.976401
3.6875e-05,33.567631
3.78125e-05,33.174464
3.875e-05,32.795952
3.96875e-05,32.431215
4.0625e-05,32.079452
4.25e-05,31.411965
4.4375e-05,30.788213
4.625e-05,30.20371
4.8125e-05,29.65456
5e-05,29.1374
5.15625e-05,28.728742
5.3125e-05,28.338765
5.46875e-05,27.966087
5.625e-05,27.609517
5.78125e-05,27.267945
5.9375e-05,26.940366
6.09375e-05,26.625866
6.25e-05,26.323629
6.40625e-05,26.032892
6.5625e-05,25.752955
6.71875e-05,25.48319
6.875e-05,25.223003
7.1875e-05,24.729252
7.5e-05,24.26787
7.8125e-05,23.83555
8.125e-05,23.429442
8.4375e-05,23.047075
8.75e-05,22.686284
9.0625e-05,22.345171
9.375e-05,22.022073
9.6875e-05,21.715504
0.0001,21.424135
0.000103125,21.1468
0.00010625,20.882453
0.000109375,20.630125
0.0001125,20.388987
0.000115625,20.158252
0.00011875,19.93723
0.000121875,19.725281
0.000125,19.521821
0.000128125,19.326322
0.00013125,19.138303
0.000134375,18.957317
0.0001375,18.782952
0.00014375,18.452616
0.00015,18.144621
0.00015625,17.856654
0.0001625,17.586731
0.00016875,17.33314
0.000175,17.094359
0.00018125,16.869088
0.0001875,16.656147
0.00019375,16.454524
0.0002,16.26329
0.000209375,15.994175
0.00021875,15.744229
0.000228125,15.511406
0.0002375,15.293939
0.000246875,15.090318
0.00025625,14.899211
0.000265625,14.719479
0.000275,14.550087
0.000284375,14.390159
0.00029375,14.2389
0.000303125,14.095588
0.0003125,13.959621
0.000321875,13.830433
0.00033125,13.707497
0.000340625,13.590384
0.00035,13.478668
0.000359375,13.37198
0.00036875,13.269984
0.000378125,13.172369
0.0003875,13.078858
0.000396875,12.989185
0.00040625,12.903119
0.000425,12.740962
0.00044375,12.59085
0.0004625,12.451462
0.00048125,12.321685
0.0005,12.200537
0.000515625,12.105566
0.00053125,12.015581
0.000546875,11.930179
0.0005625,11.849031
0.000578125,11.771814
0.00059375,11.698257
0.000609375,11.6280848
0.000625,11.5610938
0.000640625,11.4970442
0.00065625,11.4357582
0.000671875,11.3770606
0.0006875,11.3207879
0.00071875,11.214923
0.00075,11.1171204
0.00078125,11.0264884
0.0008125,10.9422535
0.00084375,10.8637567
0.000875,10.7904287
0.00090625,10.7217688
0.0009375,10.6573399
0.00096875,10.5967579
0.001,10.539686
0.00103125,10.485821
0.0010625,10.4348998
0.00109375,10.3866813
0.001125,10.3409553
0.00115625,10.2975289
0.0011875,10.2562298
0.00121875,10.2169046
0.00125,10.1794108
0.00128125,10.1436233
0.0013125,10.1094234
0.00134375,10.0767072
0.001375,10.0453782
0.0014375,9.9865362
0.0015,9.932275
0.0015625,9.8820686
0.001625,9.8354686
0.0016875,9.7920911
0.00175,9.7516051
0.0018125,9.713722
0.001875,9.6781944
0.0019375,9.6448024
0.002,9.6133528
0.00209375,9.5694561
0.0021875,9.5290606
0.00228125,9.4917505
0.002375,9.4571762
0.00246875,9.4250374
0.0025625,9.3950764
0.00265625,9.3670735
0.00275,9.3408368
0.00284375,9.3161972
0.0029375,9.2930088
0.00303125,9.2711423
0.003125,9.2504844
0.00321875,9.2309337
0.0033125,9.2123999
0.00340625,9.194804
0.0035,9.1780726
0.00359375,9.1621409
0.0036875,9.1469518
0.00378125,9.1324521
0.003875,9.1185938
0.00396875,9.1053331
0.0040625,9.0926318
0.00425,9.0687651
0.0044375,9.0467388
0.004625,9.0263406
0.0048125,9.0073886
0.005,8.9897296
0.00515625,8.9759028
0.0053125,8.9628131
0.00546875,8.9504014
0.005625,8.9386125
0.00578125,8.9273994
0.0059375,8.9167185
0.00609375,8.9065325
0.00625,8.8968039
0.00640625,8.8875042
0.0065625,8.8786016
0.00671875,8.8700711
0.006875,8.8618883
0.0071875,8.8464823
0.0075,8.832229
0.0078125,8.8189969
0.008125,8.806675
0.0084375,8.7951691
0.00875,8.7843969
0.0090625,8.7742864
0.009375,8.7647755
0.0096875,8.7558094
0.01,8.7473415
0.0103125,8.7393279
0.010625,8.7317322
0.0109375,8.7245204
0.01125,8.7176617
0.0115625,8.7111313
0.011875,8.7049043
0.0121875,8.6989576
0.0125,8.6932728
0.0128125,8.6878321
0.013125,8.6826184
0.0134375,8.677618
0.01375,8.6728167
0.014375,8.6637624
0.015,8.6553701
0.015625,8.6475656
0.01625,8.6402852
0.016875,8.633475
0.0175,8.6270886
0.018125,8.6210862
0.01875,8.6154307
0.019375,8.6100911
0.02,8.6050414
0.0206625,8.5999767
0.021325,8.595184
0.0219875,8.5906414
0.02265,8.5863268
0.0233125,8.5822242
0.023975,8.5783172
0.0246375,8.5745893
0.0253,8.5710305
0.02645782,8.565178
0.02761563,8.5597462
0.02877344,8.5546899
0.02993125,8.549968
0.03108907,8.5455469
0.03224688,8.541396
0.03340469,8.5374905
0.0345625,8.5338073
0.03552735,8.5308931
0.03649219,8.5281101
0.03745704,8.5254484
0.03842188,8.5228989
0.03938673,8.5204556
0.04035157,8.51811
0.04131641,8.5158579
0.04228125,8.5136913
0.04421094,8.5095986
0.04614063,8.5057933
0.04807032,8.5022464
0.05,8.4989292
0.0515625,8.4963958
0.053125,8.4939871
0.0546875,8.4916937
0.05625,8.4895068
0.0578125,8.487418
0.059375,8.4854214
0.0609375,8.48351039
0.0625,8.48167861
0.0640625,8.47992108
0.065625,8.47823398
0.0671875,8.47661076
0.06875,8.47505003
0.071875,8.47209545
0.075,8.4693457
0.078125,8.46677758
0.08125,8.46437185
0.084375,8.46211378
0.0875,8.45998785
0.090625,8.45798353
0.09375,8.45608817
0.096875,8.45429384
0.1,8.45259126
0.103125,8.45097271
0.10625,8.44943297
0.109375,8.44796423
0.1125,8.44656208
0.115625,8.44522243
0.11875,8.44394049
0.121875,8.44271072
0.125,8.44153184
0.128125,8.44039973
0.13125,8.43931243
0.134375,8.43826512
0.1375,8.43725606
0.14375,8.43534641
0.15,8.43356423
0.15625,8.43189631
0.1625,8.43033289
0.16875,8.42886219
0.175,8.4274762
0.18125,8.42616766
0.1875,8.42492892
0.19375,8.42375484
0.2,8.42263958
0.209375,8.42106612
0.21875,8.41959999
0.228125,8.41822999
0.2375,8.41694521
0.246875,8.4157385
0.25625,8.41460243
0.265625,8.41352921
0.275,8.41251365
0.284375,8.41155202
0.29375,8.41063805
0.303125,8.40976878
0.3125,8.40893959
0.321875,8.40814914
0.33125,8.40739329
0.340625,8.40667015
0.35,8.40597696
0.359375,8.40531217
0.36875,8.40467435
0.378125,8.40406027
0.3875,8.40346984
0.396875,8.40290104
0.40625,8.40235278
0.425,8.40131225
0.44375,8.40033882
0.4625,8.39942562
0.5,8.39776027
0.53125,8.39651058
0.5625,8.3953644
0.59375,8.39431025
0.625,8.39333666
0.6875,8.39158834
0.75,8.39006023
0.8125,8.38870695
0.875,8.38749819
0.9375,8.38640694
1.0,8.38541169
1.0625,8.38449885
1.125,8.38365721
1.1875,8.38287747
1.25,8.38215179
1.375,8.38083482
1.5,8.37966679
1.625,8.37861699
1.75,8.37766496
1.875,8.37679309
2.0,8.3759848
2.1875,8.37487702
2.375,8.37387022
2.5625,8.37294742
2.75,8.37209367
2.9375,8.37129568
3.125,8.37054451
3.3125,8.36983404
3.5,8.36915917
3.875,8.36789809
4.25,8.36673144
4.625,8.3656409
5.0,8.36461149
5.3125,8.36379179
5.625,8.36300137
5.9375,8.36223604
6.25,8.361493718
6.875,8.360065426
7.5,8.358698649
8.125,8.357380894
8.75,8.356103961
9.375,8.354860922
10.0,8.353646339
10.625,8.352454619
11.25,8.351283536
11.875,8.350130469
12.5,8.348993263
13.75,8.346756553
15.0,8.344562203
16.25,8.342403093
17.5,8.340272353
18.75,8.338163168
20.0,8.336074703
21.875,8.332970125
23.75,8.32989576
25.625,8.326844093
27.5,8.323812122
29.375,8.320795552
31.25,8.317792769
33.125,8.314801905
35.0,8.311820345
38.75,8.305878058
42.5,8.29996076
46.25,8.294060668
50.0,8.288172595
53.125,8.283274451
56.25,8.27837908
59.375,8.273488368
62.5,8.268599353
68.75,8.258823342
75.0,8.24904306
81.25,8.239255893
87.5,8.229453188
93.75,8.219634858
100.0,8.20979328
106.25,8.199926246
112.5,8.190030756
118.75,8.180103001
125.0,8.170139322
137.5,8.150088105
150.0,8.129849761
162.5,8.10938995
175.0,8.088674046
187.5,8.067663871
200.0,8.046317614
214.0625,8.021810589
228.125,7.996786035
239.8438,7.975378092
251.5625,7.953454538
263.2813,7.930953698
275.0,7.907787266
284.375,7.888665302
293.75,7.868979064
303.125,7.848657293
312.5,7.827619906
321.875,7.805776035
331.25,7.783017076
340.625,7.759213764
350.0,7.734218264
357.0313,7.71447337
364.0625,7.694102687
371.0938,7.672605096
378.125,7.650106384
385.1563,7.62629842
392.1875,7.601209471
399.2188,7.574432568
406.25,7.545984549
410.9375,7.525841183
415.625,7.504683422
420.3125,7.482400793
425.0,7.458871294
429.1016,7.437124218
433.2032,7.41417413
437.3048,7.389929761
441.4063,7.364477063
445.5079,7.337236779
449.6094,7.308202859
453.711,7.277176755
457.8125,7.24388543
461.0352,7.215900329
464.2579,7.186194119
467.4806,7.15453034
470.7032,7.120640292
473.9259,7.0843744
477.1485,7.04529807
478.7599,7.02465485
480.3712,7.00310986
481.9825,6.98073248
483.5938,6.95745377
485.6446,6.92628823
487.6954,6.89331568
489.7462,6.85838383
491.7969,6.82154426
493.8477,6.78214133
495.8985,6.74012141
497.9493,6.69520392
500.0,6.64702317
501.5865,6.60728694
503.173,6.56523107
504.7595,6.52059591
506.346,6.47312815
507.9325,6.42264559
509.519,6.36872641
510.3123,6.3403094
511.1055,6.31089159
511.8988,6.28040784
512.692,6.248806
513.7828,6.20339932
514.8735,6.15557302
515.9642,6.1051206
517.0549,6.05181615
518.1457,5.99540567
519.2364,5.93561584
520.3271,5.87212891
521.4178,5.80458812
522.459,5.73596411
522.9796,5.70000901
523.5001,5.66289615
524.0207,5.62455365
524.5413,5.58492728
525.0619,5.54395337
525.5824,5.50156997
526.103,5.45768831
526.6236,5.41223853
527.1442,5.36513519
527.6647,5.31629908
528.1853,5.26562282
528.7058,5.2130454
529.2264,5.1584684
529.7469,5.1017599
530.2923,5.0398306
530.8377,4.9751871
531.3831,4.9076958
531.9284,4.8372018
532.4738,4.7634894
533.0191,4.6863806
533.5645,4.6056257
534.1098,4.5210201
534.6552,4.4322829
535.2006,4.3391646
535.746,4.2413868
536.2913,4.1386811
536.564,4.0853697
536.8367,4.0307108
537.1094,3.9746653
537.382,3.9172197
537.6547,3.8582944
537.9274,3.7978771
538.2001,3.7359371
538.4727,3.6724671
538.8446,3.5833337
539.2164,3.4912533
539.5883,3.3961643
539.9601,3.2981336
540.332,3.1971597
540.7038,3.0934122
540.8897,3.0405512
541.0756,2.9870825
541.2615,2.9330555
541.4474,2.8785293
541.7201,2.7977967
541.9928,2.7164345
542.2655,2.6348126
542.5381,2.5534388
542.8108,2.4728672
543.0835,2.3939171
543.3562,2.3176029
543.4925,2.28084
543.6288,2.2452514
543.8643,2.1871892
544.0998,2.13467
544.3353,2.0894001
544.4531,2.0701253
544.5708,2.0535226
544.6886,2.0399214
544.8063,2.0297504
544.9241,2.0234467
545.0418,2.0215403
545.1596,2.0246131
545.2773,2.0333279
545.3951,2.0484575
545.5128,2.0708407
545.6058,2.0943097
545.6988,2.1234769
545.7918,2.1589561
545.8847,2.2013816
545.9777,2.2516106
546.0706,2.3103934
546.1171,2.3433444
546.1636,2.3788212
546.2101,2.4169649
546.2565,2.4578324
546.3061,2.5047969
546.3557,2.5553479
546.4053,2.6097055
546.4548,2.6679823
546.5044,2.7306627
546.554,2.7979038
546.6036,2.8699935
546.6531,2.9470806
546.7213,3.06232
546.7554,3.1241258
546.7895,3.1888905
546.8236,3.256748
546.8577,3.3278393
546.8918,3.4023162
546.9258,3.4800987
546.9599,3.5618131
546.994,3.6474102
547.0281,3.7370753
547.0621,3.8307241
547.0962,3.9291142
547.1303,4.0321978
547.1644,4.1402068
547.1984,4.2530507
547.231,4.3663185
547.2635,4.4844276
547.2961,4.6083626
547.3286,4.7376334
547.3612,4.8733305
547.3937,5.0149262
547.4262,5.163158
547.4587,5.318366
547.4913,5.481447
547.5238,5.651788
547.5564,5.830867
547.5889,6.01804
547.6215,6.214953
547.654,6.420913
547.6865,6.637075
547.719,6.864038
547.7531,7.114497
547.7872,7.378376
547.8213,7.656551
547.8554,7.94998
547.8895,8.2597
547.9236,8.586846
547.9577,8.932653
547.9917,9.297373
548.0258,9.684631
548.0599,10.095011
548.094,10.530304
548.1281,10.992483
548.1622,11.483722
548.1963,12.006426
548.2304,12.563252
548.2644,13.155347
548.2877,13.584045
548.3109,14.030728
548.3342,14.500462
548.3574,14.990515
548.3807,15.506515
548.4039,16.045534
548.4271,16.611342
548.4503,17.205667
548.4736,17.833131
548.4968,18.490352
548.5201,19.185169
548.5433,19.913926
548.5666,20.68543
548.5898,21.49571
548.613,22.35088
548.6362,23.25402
548.6548,24.01494
548.6734,24.81062
548.692,25.64297
548.7106,26.51401
548.7292,27.42589
548.7478,28.38086
548.7664,29.38132
548.785,30.42977
548.8036,31.52886
548.8222,32.68139
548.8408,33.89029
548.8594,35.15864
548.878,36.48974
548.8966,37.88696
548.9152,39.35391
548.9337,40.88585
548.9508,42.36988
548.9678,43.91325
548.9849,45.53744
549.0019,47.22688
549.019,49.00505
549.036,50.85487
549.053,52.79033
549.07,54.81543
549.0871,56.94705
549.1041,59.16456
549.1212,61.49852
549.1382,63.92626
549.1553,66.48111
549.1723,69.1381
549.1893,71.91688
549.2063,74.8226
549.2234,77.87888
549.2404,81.05545
549.2575,84.39536
549.2745,87.86531
549.2916,91.51208
549.3086,95.29901
549.3427,103.40536
549.3768,112.23495
549.4109,121.83987
549.445,132.27333
549.4791,143.58926
549.5132,155.84184
549.5473,169.08498
549.5814,183.37167
549.6155,198.7531
549.6496,215.27838
549.6837,232.99316
549.7178,251.93926
549.7518,272.09222
549.7859,293.60124
549.82,316.43284
549.8541,340.60305
549.8881,366.0421
549.9222,392.8969
549.9563,421.0811
549.9904,450.5693
550.0244,481.2318
550.0585,513.1982
550.0926,546.3159
550.1608,615.6744
550.229,688.5035
550.2971,763.6579
550.4458,929.9049
550.514,1003.7563
550.5821,1073.6769
550.6503,1138.1621
550.7185,1195.4489
550.7599,1226.0577
550.8013,1253.1387
550.8427,1276.417
550.884,1295.6141
550.942,1315.4247
551.0,1326.5505
551.0146,1327.9561
551.062,1328.6269
551.1093,1323.3914
551.1566,1312.3645
551.2039,1295.7361
551.242,1278.4494
551.2801,1257.876
551.3182,1234.218
551.3563,1207.7011
551.4317,1147.7761
551.507,1079.8082
551.5892,998.9408
551.6713,914.0155
551.7467,834.7054
551.822,756.21
551.8973,680.0627
551.935,643.2504
551.9726,607.5961
552.0,582.348
552.0377,548.6981
552.0754,516.3831
552.1131,485.466
552.1507,456.06832
552.1884,428.06169
552.226,401.6074
552.2637,376.56349
552.3013,353.04902
552.3304,335.83774
552.3595,319.47146
552.3886,303.93168
552.4177,289.1973
552.4468,275.24509
552.4759,262.04989
552.505,249.58518
552.5341,237.8231
552.5632,226.73507
552.5923,216.29201
552.6214,206.46435
552.6505,197.22245
552.6796,188.53717
552.7087,180.37928
552.7378,172.72016
552.7669,165.53196
552.8046,156.87536
552.8423,148.90663
552.88,141.57143
552.9176,134.83561
552.9553,128.61507
552.993,122.88313
553.0307,117.59775
553.0683,112.73209
553.106,108.22422
553.1437,104.05435
553.1814,100.19199
553.219,96.6184
553.2567,93.28924
553.2943,90.1992
553.332,87.31095
553.3696,84.62096
553.4073,82.09781
553.445,79.73344
553.4827,77.51394
553.5203,75.432095
553.558,73.465577
553.5956,71.614704
553.6333,69.860508
553.6709,68.204112
553.7086,66.629297
553.7462,65.137781
553.8215,62.364924
553.8968,59.844145
553.9721,57.541506
554.0475,55.426307
554.1228,53.480855
554.1981,51.682726
554.2734,50.015483
554.3488,48.463117
554.4241,47.017757
554.4994,45.666903
554.5747,44.401571
554.6501,43.212389
554.7254,42.095594
554.8007,41.043476
554.876,40.050628
554.9514,39.111051
555.0267,38.222926
555.102,37.381115
555.1773,36.582169
555.2527,35.82197
555.328,35.099712
555.4033,34.411779
555.4786,33.755839
555.6293,32.530851
555.7799,31.411413
555.9306,30.383461
556.0812,29.437707
556.2319,28.563783
556.3825,27.755071
556.499,27.169472
556.6154,26.616204
556.7318,26.092286
556.8482,25.595472
556.9646,25.123772
557.081,24.675362
557.1974,24.248576
557.3138,23.841928
557.4302,23.454034
557.5466,23.083671
557.7794,22.39104
558.0122,21.756071
558.245,21.17202
558.3957,20.8183637
558.5463,20.4824862
558.697,20.1626895
558.8476,19.8582786
558.9983,19.5678157
559.1489,19.2907414
559.2996,19.0258401
559.4502,18.7726526
559.7515,18.2979465
560.0528,17.8614967
560.3541,17.4589262
560.6554,17.0865257
560.9567,16.7410748
561.258,16.4198086
561.5593,16.1203165
561.8606,15.8405031
562.1619,15.578542
562.4632,15.3328486
562.7645,15.102003
563.0658,14.884684
563.3671,14.6796963
563.6684,14.4859914
563.9697,14.3026196
564.271,14.1288077
564.5723,13.9638646
564.8736,13.8071571
565.1749,13.6580889
565.4762,13.5161399
565.7775,13.3808055
566.0788,13.2516467
566.3801,13.1282591
566.6814,13.0102628
566.9827,12.8973015
567.284,12.7890922
567.5853,12.685315
567.8865,12.5857548
568.4891,12.3981374
569.0917,12.2245279
569.6943,12.0634295
570.2969,11.9135284
570.8995,11.7737093
571.5021,11.6429921
572.1047,11.5205198
572.7073,11.4055457
573.173,11.32139068
573.6386,11.24107042
574.1043,11.1643138
574.5699,11.090966
575.0356,11.02077711
575.5012,10.95347653
575.9668,10.88881592
576.4324,10.82666483
577.3637,10.70946432
578.295,10.60090009
579.2263,10.5000537
580.1575,10.4061377
580.7601,10.34872807
581.3627,10.29374367
581.9653,10.24105403
582.5679,10.19049966
583.1705,10.14197197
583.7731,10.09533314
584.9783,10.0073323
586.1835,9.92569841
587.3887,9.84976287
588.5939,9.77894467
589.799,9.71273934
591.1138,9.64524943
592.4285,9.58222581
593.7433,9.52322357
595.058,9.46787284
596.3728,9.41583013
597.6875,9.36682335
599.0023,9.320762
600.317,9.27704511
601.5222,9.23899605
602.7274,9.20273275
603.9326,9.16812651
605.1378,9.13511397
607.5482,9.07332224
609.9585,9.01663895
612.3689,8.96438178
614.7792,8.91607653
617.1896,8.87125663
619.5999,8.82952962
622.0103,8.790595617
624.4207,8.754146098
626.8311,8.719945039
629.2414,8.687788696
631.6518,8.657465549
634.0622,8.62882993
636.4726,8.601728283
638.8829,8.576026671
643.2654,8.532673387
647.6479,8.492885703
652.0304,8.456183002
656.4129,8.422262056
660.7954,8.390863
665.1779,8.361606398
669.5604,8.334201966
673.9428,8.308501165
678.7636,8.282047435
683.5843,8.257181624
688.4051,8.233778061
693.2258,8.211728476
702.8673,8.170992364
712.5088,8.134147705
721.2738,8.103581288
730.0388,8.075206569
738.8038,8.048708972
747.5687,8.023889524
756.3337,8.000646423
765.0986,7.9786761
782.6285,7.937939529
795.776,7.909872069
808.9235,7.883544946
822.071,7.858698548
835.2184,7.835212423
861.5134,7.7912624721
887.8083,7.7508503754
915.8563,7.7108375665
943.9042,7.6733700747
971.9521,7.6379827611
1000.0,7.604327444
1031.25,7.5685501134
1062.5,7.5343049892
1125.0,7.4695771763
1187.5,7.4088851438
1250.0,7.3513984886
1312.5,7.2965471239
1375.0,7.2439257078
1437.5,7.19322733
1500.0,7.1442163539
1625.0,7.050566919
1750.0,6.9618829764
1875.0,6.8773860842
2000.0,6.7964923248
2119.623,6.7221618031
2239.245,6.6501580587
2478.49,6.5125903962
2717.735,6.3816329995
2956.98,6.2552123061
3130.976,6.1648155997
3304.972,6.0744318432
3446.344,5.9998952716
3587.716,5.9233827744
3729.088,5.8430771195
3870.46,5.7565578538
4011.833,5.6594715177
4082.519,5.6048134122
4153.205,5.5441619528
4199.423,5.5001324084
4245.641,5.4516104729
4291.859,5.3975207274
4338.076,5.3358950578
4367.982,5.2908613486
4397.887,5.2407177578
4427.793,5.1842663362
4457.698,5.1198072664
4479.448,5.0665520234
4501.197,5.0066317833
4522.947,4.938536786
4544.696,4.86000063
4559.649,4.798499711
4574.602,4.729473649
4589.555,4.651324331
4604.507,4.561934454
4616.741,4.478465492
4628.975,4.383569165
4641.209,4.274667137
4653.443,4.148340218
4660.92,4.060379604
4668.397,3.96268299
4675.874,3.85350947
4683.35,3.730700865
4690.827,3.591482008
4698.303,3.432390713
4702.041,3.344020625
4705.779,3.24888383
4709.517,3.14620016
4713.255,3.03522024
4716.994,2.91474199
4720.732,2.78348303
4724.47,2.64018581
4728.208,2.48329816
4731.946,2.31107211
4733.815,2.21860908
4735.684,2.12157973
4737.553,2.01972632
