Ge,76
4739.422,1.91280233
4741.291,1.80057408
4743.16,1.68284478
4744.69,1.58227508
4746.219,1.47797721
4747.749,1.36986115
4749.278,1.25818043
4750.808,1.14300795
4752.337,1.02495733
4753.866,0.90473208
4755.395,0.78345708
4756.457,0.69944529
4757.519,0.61647421
4758.581,0.53557541
4759.643,0.45811676
4760.174,0.4212178
4760.705,0.3858899
4761.236,0.3524447
4761.767,0.3212407
4762.298,0.2926922
4762.829,0.2672792
4763.36,0.2455593
4763.891,0.22817972
4764.189,0.22060426
4764.486,0.21479623
4764.784,0.21087873
4765.081,0.20905376
4765.379,0.20950143
4765.676,0.21242782
4765.973,0.21805813
4766.27,0.22664142
4766.504,0.23566119
4766.738,0.24682715
4766.972,0.26029482
4767.205,0.27615798
4767.439,0.29473257
4767.673,0.3161503
4767.907,0.3406209
4768.14,0.3682455
4768.374,0.3995051
4768.608,0.4345536
4768.842,0.4736782
4769.075,0.5169946
4769.309,0.5652114
4769.542,0.61828
4769.776,0.6770538
4770.009,0.7414601
4770.264,0.8192307
4770.519,0.9052647
4770.774,1.0002997
4771.028,1.1047171
4771.283,1.2202336
4771.538,1.3474492
4771.793,1.4874634
4772.047,1.6408596
4772.281,1.7956338
4772.515,1.9645026
4772.749,2.1487484
4772.866,2.247074
4772.982,2.3488908
4773.099,2.4561537
4773.216,2.5682158
4773.333,2.6853039
4773.449,2.8065833
4773.566,2.9343941
4773.683,3.0679766
4773.8,3.2076115
4773.916,3.3523159
4774.033,3.5048961
4774.15,3.6644619
4774.267,3.8313624
4774.384,4.0059693
4774.501,4.1886742
4774.618,4.3798953
4774.735,4.5800728
4774.851,4.787847
4774.968,5.0072961
4775.085,5.2371998
4775.202,5.4781254
4775.318,5.7284669
4775.435,5.9931755
4775.552,6.2708301
4775.669,6.5621602
4775.785,6.8652679
4775.902,7.186208
4776.019,7.523321
4776.136,7.8775577
4776.253,8.2499387
4776.37,8.641556
4776.487,9.0535831
4776.604,9.487273
4776.72,9.9399685
4776.837,10.4209103
4776.954,10.927852
4777.071,11.4624481
4777.187,12.0215533
4777.304,12.6167208
4777.421,13.2453208
4777.538,13.909584
4777.654,14.605738
4777.771,15.348349
4777.888,16.134335
4778.005,16.96669
4778.122,17.848612
4778.239,18.783536
4778.356,19.775163
4778.473,20.827455
4778.589,21.934833
4778.706,23.1209
4778.823,24.381254
4778.94,25.721118
4779.056,27.133469
4779.173,28.648526
4779.29,30.260759
4779.407,31.976826
4779.523,33.787656
4779.635,35.646228
4779.746,37.601832
4779.858,39.696804
4779.969,41.901057
4780.081,44.261996
4780.192,46.745341
4780.304,49.404044
4780.415,52.198951
4780.527,55.189024
4780.638,58.329473
4780.75,61.685659
4780.861,65.206322
4780.973,68.963607
4781.084,72.898883
4781.196,77.091332
4781.307,81.473947
4781.424,86.346857
4781.541,91.48756
4781.658,96.903121
4781.775,102.599519
4781.892,108.581516
4782.009,114.852531
4782.126,121.414288
4782.242,128.207044
4782.359,135.345937
4782.476,142.769455
4782.709,158.373321
4782.943,175.070765
4783.176,192.594662
4783.432,212.677704
4783.687,233.266063
4783.943,254.170236
4784.198,274.822807
4784.392,290.148141
4784.585,304.837775
4784.778,318.765367
4784.971,331.72702
4785.164,343.52725
4785.357,353.98417
4785.55,362.9359
4785.743,370.24522
4785.872,374.15989
4786.0,377.24652
4786.129,379.53607
4786.258,380.99067
4786.468,381.56733
4786.677,379.96473
4786.886,376.26436
4787.095,370.5841
4787.305,363.040326
4787.514,353.894246
4787.723,343.327138
4787.932,331.568465
4788.223,313.659804
4788.514,294.540238
4788.805,274.81353
4789.095,255.088054
4789.38,236.077994
4789.665,217.786304
4789.808,208.962952
4789.95,200.46944
4790.092,192.262027
4790.234,184.355086
4790.357,177.756714
4790.48,171.395547
4790.603,165.273714
4790.726,159.391493
4790.849,153.747829
4790.972,148.34003
4791.095,143.16438
4791.217,138.255387
4791.34,133.526747
4791.463,129.013394
4791.586,124.708353
4791.709,120.604242
4791.832,116.693478
4791.955,112.967978
4792.078,109.420062
4792.2,106.068333
4792.343,102.341636
4792.485,98.844967
4792.628,95.517334
4792.77,92.393861
4792.913,89.419503
4793.055,86.625382
4793.197,83.980223
4793.339,81.47465
4793.624,76.831907
4793.908,72.664954
4794.193,68.887389
4794.477,65.476248
4794.762,62.3644974
4795.047,59.5274343
4795.332,56.932876
4795.616,54.5610701
4795.901,52.3713792
4796.185,50.358552
4796.47,48.4904221
4796.754,46.764516
4797.039,45.1550156
4797.324,43.6562252
4797.609,42.2575993
4797.893,40.9542823
4798.462,38.5828694
4799.031,36.4870733
4799.6,34.6232334
4800.169,32.9562885
4800.738,31.4577833
4801.307,30.1043596
4801.877,28.8746531
4802.446,27.7568255
4803.015,26.7350776
4803.584,25.7979587
4804.154,24.9342751
4804.723,24.138727
4805.292,23.4025777
4805.861,22.719638
4806.638,21.8634148
4807.414,21.0857981
4808.19,20.3759042
4808.966,19.7254493
4809.742,19.1273858
4810.518,18.575708
4811.294,18.065309
4812.07,17.59185718
4813.209,16.95614255
4814.347,16.38254161
4815.485,15.86217809
4816.623,15.38815022
4817.762,14.9542935
4818.9,14.55648372
4821.176,13.85189488
4823.453,13.24730382
4825.73,12.72337254
4828.007,12.26526257
4830.283,11.8618871
4832.457,11.51914863
4834.63,11.21119904
4836.803,10.9329896
4838.976,10.68061775
4843.323,10.24030695
4847.669,9.86939395
4852.223,9.53868616
4856.776,9.25498618
4861.33,9.00886715
4865.883,8.79342837
4872.092,8.539466338
4878.301,8.32268653
4884.51,8.134979794
4890.719,7.970865567
4899.826,7.764459322
4908.933,7.590219706
4918.04,7.441084221
4927.146,7.311927135
4936.253,7.198888374
4945.36,7.099070232
4963.574,6.930569992
4981.787,6.79368541
5000.0,6.679579299
5018.371,6.582180765
5036.741,6.498618477
5055.111,6.425709185
5073.481,6.3614418183
5098.741,6.2843159321
5124.0,6.217410949
5149.259,6.1584796074
5174.518,6.105943099
5213.555,6.0345844923
5252.591,5.9724127659
5291.628,5.9168820173
5330.664,5.8665581639
5381.182,5.8072039631
5431.7,5.7524441203
5482.218,5.7007537359
5532.735,5.650901861
5551.105,5.6330049333
5606.216,5.5793131215
5661.327,5.5243917444
5716.438,5.4664000744
5771.548,5.4028716328
5822.066,5.3366200123
5847.325,5.2992585313
5872.583,5.258034959
5894.398,5.218431614
5916.213,5.1741880911
5938.028,5.1239631404
5959.842,5.0660250414
5972.472,5.0279084137
5985.101,4.985666808
5997.73,4.938448463
6010.359,4.885147684
6022.415,4.827262747
6034.471,4.76084826
6046.527,4.68363672
6058.582,4.592649852
6071.211,4.477426456
6077.526,4.40998554
6083.84,4.33436199
6090.155,4.248883228
6096.47,4.151440381
6102.785,4.039264845
6109.099,3.908702875
6112.831,3.820999456
6116.562,3.723950974
6120.294,3.61570768
6124.025,3.49443306
6127.183,3.37977524
6130.34,3.25220769
6133.497,3.10944473
6136.654,2.94872651
6139.381,2.79285698
6142.108,2.61843652
6143.472,2.52329558
6144.835,2.42240934
6146.198,2.31523828
6147.561,2.20126296
6149.14,2.06003311
6150.719,1.90821688
6152.298,1.74516946
6153.087,1.65934868
6153.876,1.57060417
6154.738,1.47034728
6155.599,1.36689397
6156.46,1.26038571
6157.321,1.15126308
6158.182,1.04022783
6159.043,0.9283595
6159.904,0.8172892
6160.765,0.7094627
6161.339,0.641124
6161.913,0.5773297
6162.487,0.5200733
6162.774,0.4946926
6163.061,0.4720022
6163.348,0.4524747
6163.635,0.4366593
6163.922,0.4251958
6164.209,0.4188327
6164.496,0.4184472
6164.783,0.425074
6165.07,0.4399358
6165.357,0.4644858
6165.644,0.5004624
6165.931,0.5499514
6166.084,0.5827064
6166.237,0.6204516
6166.39,0.6636786
6166.542,0.7125921
6166.695,0.7684429
6166.847,0.8311751
6167.0,0.9023729
6167.152,0.9819515
6167.305,1.0719144
6167.457,1.1721535
6167.61,1.2851998
6167.762,1.4109308
6167.915,1.5525437
6168.067,1.7099134
6168.22,1.8870804
6168.372,2.0839317
6168.471,2.2244839
6168.57,2.3756528
6168.669,2.5382543
6168.767,2.7113419
6168.866,2.8993969
6168.964,3.09963
6169.063,3.3172324
6169.161,3.5489822
6169.26,3.8008954
6169.359,4.0720856
6169.458,4.3640536
6169.556,4.6751166
6169.655,5.0133379
6169.753,5.3736972
6169.852,5.7655118
6169.95,6.1829369
6170.031,6.551714
6170.112,6.9433937
6170.193,7.3593488
6170.273,7.7954063
6170.354,8.263966
6170.435,8.761317
6170.516,9.289115
6170.596,9.841965
6170.677,10.435467
6170.758,11.064776
6170.839,11.731827
6170.919,12.429649
6171.0,13.177728
6171.081,13.969732
6171.162,14.807842
6171.242,15.683072
6171.341,16.834785
6171.44,18.066419
6171.539,19.382355
6171.637,20.772374
6171.736,22.269298
6171.834,23.847267
6171.933,25.54294
6172.031,27.326393
6172.13,29.238342
6172.229,31.265355
6172.328,33.411514
6172.426,35.657132
6172.525,38.051619
6172.623,40.549841
6172.722,43.205736
6172.82,45.968126
6172.919,48.895498
6173.018,51.961928
6173.117,55.168453
6173.215,58.480961
6173.314,61.966793
6173.413,65.59187
6173.61,73.211881
6173.808,81.394348
6174.005,90.018664
6174.202,99.072197
6174.399,108.487008
6174.794,128.103952
6175.188,147.937712
6175.396,158.177891
6175.603,168.005701
6175.811,177.353125
6176.018,185.970707
6176.264,195.114651
6176.387,199.171465
6176.509,202.821524
6176.632,206.10185
6176.755,208.960619
6176.878,211.380718
6177.0,213.3343
6177.164,215.241961
6177.298,216.180045
6177.431,216.556579
6177.564,216.383648
6177.697,215.669088
6177.83,214.425633
6177.963,212.670496
6178.096,210.425156
6178.229,207.714835
6178.396,203.69765
6178.562,199.085866
6178.728,193.925477
6178.894,188.288414
6179.128,179.677334
6179.361,170.519562
6179.828,151.223538
6180.149,137.855453
6180.309,131.312487
6180.469,124.905858
6180.63,118.632312
6180.79,112.599593
6180.95,106.791939
6181.11,101.228036
6181.271,95.889128
6181.431,90.850519
6181.592,86.054024
6181.752,81.560211
6181.913,77.310568
6182.073,73.352791
6182.234,69.629934
6182.394,66.178948
6182.518,63.668243
6182.642,61.294673
6182.766,59.052552
6182.89,56.936025
6183.014,54.93908
6183.138,53.055732
6183.385,49.618971
6183.633,46.55128
6183.881,43.8230767
6184.129,41.3933067
6184.376,39.2329678
6184.537,37.9484431
6184.697,36.7588542
6184.858,35.641801
6185.018,34.6043394
6185.339,32.7168868
6185.659,31.0578984
6185.98,29.5813576
6186.301,28.2635152
6186.622,27.0804921
6186.942,26.0158852
6187.263,25.0470317
6187.584,24.1641747
6187.905,23.3563018
6188.225,22.6164385
6188.546,21.9322243
6188.866,21.3013993
6189.507,20.1701799
6190.149,19.1853517
6190.79,18.3228309
6191.432,17.5590125
6192.073,16.879973
6192.715,16.2706646
6193.356,15.7225884
6193.998,15.2255941
6194.639,14.7742844
6195.281,14.3614809
6195.922,13.98365549
6197.205,13.31479284
6198.488,12.7418569
6199.77,12.24618958
6200.703,11.92543945
6201.636,11.63335563
6203.502,11.12115998
6205.368,10.68664183
6207.234,10.31343391
6209.8,9.87889171
6212.366,9.5153973
6214.932,9.20693378
6217.498,8.94193458
6220.064,8.71184606
6222.63,8.51021496
6225.196,8.33209454
6227.761,8.1737603
6232.66,7.91520714
6237.558,7.701310288
6242.457,7.521523808
6247.355,7.368323634
6252.487,7.230297461
6257.618,7.110725474
6262.75,7.006067131
6267.881,6.913696647
6275.346,6.797076915
6282.81,6.697533824
6290.274,6.611152556
6297.738,6.535580744
6308.002,6.44579298
6318.265,6.369020632
6328.529,6.302518199
6338.792,6.244281951
6350.922,6.184045433
6363.051,6.131350425
6387.309,6.0433133513
6407.836,5.9822088358
6428.363,5.9301824841
6448.89,5.8851357903
6469.416,5.845600216
6493.675,5.8045091409
6517.934,5.7682635158
6566.451,5.7066887766
6607.505,5.6629464145
6648.558,5.6247336781
6689.612,5.5907196035
6730.665,5.5600143417
6801.576,5.5129616881
6872.486,5.4714525986
6943.396,5.4340108016
7014.306,5.3996048907
7148.663,5.3407784795
7283.019,5.28760325256
7551.731,5.19206860308
7835.372,5.10096953972
8119.013,5.01554718994
8686.295,4.85336686692
9044.578,4.75325806319
9522.289,4.6189117274
10000.0,4.48023130747
10358.14,4.37102867624
10716.28,4.25524655627
11074.42,4.13044941467
11432.55,3.99336102625
11660.46,3.8972132623
11888.36,3.7929305916
12116.27,3.6774030727
12344.17,3.5481518414
12498.82,3.4500455314
12653.47,3.3418041902
12808.12,3.2207154893
12962.77,3.0832609802
13052.31,2.9940878347
13141.84,2.896389188
13231.38,2.7884589107
13320.91,2.6679888753
13386.03,2.5705898226
13451.14,2.4632442612
13516.26,2.3438541101
13581.37,2.2094806969
13626.14,2.1063923641
13670.91,1.992703528
13715.68,1.8663215339
13738.06,1.797441698
13760.44,1.724373087
13786.9,1.631462724
13813.35,1.531220778
13839.8,1.421861393
13853.03,1.363401411
13866.25,1.302240505
13888.64,1.191777912
13899.83,1.133060384
13911.02,1.071805346
13922.21,1.007897673
13933.4,0.941181052
13944.59,0.87155184
13955.78,0.798938894
13965.45,0.733743556
13975.12,0.66640627
13984.79,0.59687166
13994.45,0.525451958
14004.12,0.452553632
14013.78,0.378909654
14023.45,0.305412063
14028.28,0.269202661
14033.11,0.233703703
14037.18,0.204653046
14041.25,0.176638189
14045.32,0.149968008
14049.39,0.125009988
14053.46,0.102176138
14055.5,0.091713057
14057.53,0.082078977
14059.57,0.07327095
14061.6,0.06546804
14063.63,0.05872989
14065.66,0.05317679
14067.19,0.04985606
14068.72,0.04734856
14070.25,0.04572323
14071.77,0.04505594
14073.11,0.04531421
14074.45,0.04642711
14075.79,0.04845796
14077.12,0.05144858
14078.46,0.05551691
14079.79,0.06068003
14081.13,0.06710033
14082.46,0.07477238
14083.8,0.08390985
14085.13,0.09448067
14086.47,0.1067563
14087.8,0.12067238
14089.14,0.13656805
14090.47,0.15434778
14091.81,0.17444074
14093.14,0.19672634
14094.54,0.22292131
14095.94,0.25216185
14097.34,0.28470613
14098.74,0.32083192
14100.14,0.36084315
14101.54,0.40507539
14102.94,0.45389932
14104.33,0.50732112
14105.73,0.56655807
14107.13,0.63174216
14108.53,0.70342391
14109.93,0.78221263
14110.63,0.82448037
14111.33,0.86878374
14112.03,0.91521899
14112.73,0.9638874
14113.43,1.01489599
14114.13,1.0683574
14114.83,1.12439183
14115.52,1.18226516
14116.22,1.24378783
14116.92,1.30828012
14117.62,1.37589099
14118.32,1.44677846
14119.02,1.5211096
14119.72,1.59905953
14120.42,1.68081744
14121.12,1.7665816
14121.82,1.85656232
14122.52,1.950983
14123.22,2.05008214
14123.92,2.15411228
14124.62,2.26334109
14125.32,2.37805631
14126.02,2.49856182
14126.71,2.62332746
14127.41,2.75631189
14128.11,2.89611983
14128.81,3.04314464
14129.51,3.19780581
14130.21,3.36055199
14130.91,3.53186402
14131.61,3.71225389
14132.31,3.90227381
14133.01,4.1025112
14133.71,4.31359869
14134.41,4.53621417
14135.11,4.77108579
14135.81,5.01899599
14136.51,5.28078552
14137.21,5.55736144
14137.91,5.84969721
14138.61,6.15884465
14139.31,6.485938
14140.01,6.83219799
14140.71,7.19894881
14141.41,7.5876172
14142.11,7.99974548
14142.81,8.43700558
14143.51,8.90120414
14144.21,9.3942965
14144.91,9.9184048
14145.61,10.475822
14146.31,11.0690591
14147.01,11.700805
14147.71,12.3740248
14148.41,13.091925
14149.1,13.8467397
14149.93,14.8219647
14150.76,15.8773381
14151.59,17.0206582
14152.41,18.2450208
14153.24,19.5897776
14154.06,21.0327777
14154.89,22.6207295
14155.71,24.3278303
14156.41,25.9040625
14157.11,27.5995284
14157.81,29.4241218
14158.51,31.388479
14159.21,33.5039788
14159.91,35.7827417
14160.61,38.2375801
14161.31,40.8819172
14162.01,43.7296661
14162.71,46.7950288
14163.41,50.0922443
14164.11,53.6352568
14164.81,57.4372028
14165.51,61.5098883
14166.21,65.8630551
14166.9,70.4352166
14167.48,74.4966929
14168.05,78.6816328
14168.63,83.1333803
14169.2,87.6919017
14170.35,97.3979071
14171.49,107.5759861
14172.64,118.1986004
14173.78,128.7994398
14174.93,139.2063515
14176.07,148.8306246
14177.06,156.2965224
14178.04,162.5911874
14178.53,165.2556682
14179.02,167.564932
14179.51,169.4984187
14180.0,171.0401918
14180.79,172.6742999
14181.58,173.2424371
14182.22,172.9294403
14182.86,171.9480101
14183.5,170.3340015
14184.14,168.1337121
14184.78,165.4023699
14185.42,162.2019218
14186.06,158.5977206
14186.7,154.6574147
14187.98,146.0328034
14189.26,136.8258645
14190.54,127.4575831
14191.82,118.253507
14193.02,109.9788085
14194.21,102.2339382
14195.4,95.0139041
14196.59,88.3446536
14197.78,82.2243354
14198.97,76.6326357
14200.16,71.5382013
14201.35,66.9038725
14202.56,62.6230163
14203.76,58.7670423
14204.96,55.2607811
14206.16,52.0688125
14207.37,49.1355601
14208.57,46.480022
14209.77,44.0505507
14210.97,41.8236848
14212.18,39.7622515
14213.38,37.8816959
14214.58,36.1478536
14215.78,34.5462034
14216.98,33.06387255
14218.18,31.68947631
14219.38,30.41290651
14220.58,29.22519078
14222.55,27.44726322
14224.52,25.85650773
14226.49,24.42660453
14228.45,23.14192736
14230.42,21.97154971
14232.39,20.90750095
14234.36,19.93709568
14236.32,19.05368116
14238.73,18.06598119
14241.13,17.17681895
14243.54,16.36651875
14245.94,15.63152997
14248.35,14.95695728
14250.75,14.34100835
14253.16,13.77215174
14255.56,13.24966027
14258.19,12.72196741
14260.81,12.2378162
14263.43,11.790583
14266.05,11.376373
14268.68,10.9904798
14271.3,10.63305115
14273.92,10.299903
14276.54,9.98828243
14281.35,9.46534218
14286.16,8.9983271
14290.97,8.5790644
14295.78,8.20065322
14300.59,7.85741022
14305.4,7.544644688
14310.21,7.25843668
14315.02,6.995487485
14319.83,6.753017201
14324.64,6.528653347
14329.45,6.320366611
14334.26,6.126416652
14343.88,5.775683471
14353.49,5.467397331
14363.11,5.192759754
14372.73,4.945717569
14382.35,4.722231599
14391.96,4.518813255
14401.58,4.331963978
14411.19,4.159670177
14420.81,3.999533382
14430.42,3.850178878
14442.66,3.673154099
14454.9,3.508684685
14467.14,3.354796329
14479.38,3.209876657
14503.86,2.942181191
14528.34,2.696065826
14556.32,2.434362233
14575.56,2.263171083
14594.79,2.097060531
14633.26,1.775048574
14671.73,1.460537637
14710.2,1.149277944
14736.44,0.938461735
14762.67,0.730367785
14775.79,0.628082945
14788.9,0.528061297
14802.02,0.430973753
14808.58,0.383926503
14815.13,0.338187156
14820.38,0.302532069
14825.62,0.267947544
14830.87,0.234553974
14836.11,0.202589254
14841.36,0.17209835
14846.6,0.143395646
14851.85,0.116595882
14854.47,0.104031653
14857.09,0.092051794
14861.47,0.073429165
14865.84,0.05676044
14870.21,0.042201389
14872.4,0.035767201
14874.58,0.029973228
14876.77,0.02479789
14878.95,0.020321383
14881.14,0.016537323
14882.23,0.014931547
14883.32,0.013516526
14884.42,0.012286817
14885.51,0.011269773
14886.6,0.010458402
14887.15,0.01012872
14887.69,0.009857937
14888.24,0.009636708
14888.79,0.009471249
14889.34,0.009362274
14889.88,0.009310933
14890.43,0.009316044
14890.97,0.00937813
14891.52,0.009500227
14892.06,0.009678625
14892.88,0.010062033
14893.7,0.010583399
14894.52,0.011245345
14895.34,0.012050541
14896.16,0.013001696
14896.98,0.014101538
14897.8,0.015352796
14898.62,0.016758156
14900.26,0.020041548
14901.9,0.023971603
14903.54,0.028568668
14905.18,0.033858295
14906.82,0.039875048
14908.46,0.046659175
14911.74,0.062674316
14915.02,0.08214987
14916.66,0.093262425
14918.3,0.105338669
14920.71,0.12491442
14923.11,0.14668734
14925.52,0.17097562
14927.92,0.19772218
14930.33,0.22730504
14932.73,0.25964304
14935.13,0.29502816
14937.53,0.33364662
14939.94,0.37587971
14942.34,0.42159029
14944.75,0.47138835
14947.15,0.5251045
14949.56,0.58344859
14951.96,0.64621531
14954.37,0.71422806
14956.77,0.78724281
14959.18,0.86621335
14961.58,0.95085351
14963.98,1.0418734
14966.38,1.13969714
14968.79,1.24523421
14971.19,1.35809989
14973.59,1.47924498
14975.99,1.60923856
14978.4,1.749295
14980.8,1.89891721
14983.21,2.06007103
14985.61,2.23219317
14988.02,2.41756209
14990.42,2.61554525
14992.83,2.82878082
14995.23,3.05656302
14997.64,3.3019498
15000.04,3.56415912
15002.45,3.84674585
15004.85,4.14884767
15007.26,4.47460149
15009.66,4.82306067
15012.07,5.19905235
15014.47,5.60154457
15016.88,6.03618584
15019.28,6.50186287
15021.69,7.0051948
15024.09,7.54498394
15026.5,8.12901331
15028.9,8.75601383
15031.3,9.43223305
15033.7,10.16196538
15036.11,10.95332228
15038.51,11.80491975
15040.92,12.7296015
15043.32,13.72593999
15045.73,14.80916238
15048.13,15.97784049
15050.54,17.25005544
15052.94,18.62433825
15055.35,20.12219458
15057.75,21.74211442
15060.16,23.50960854
15062.56,25.4230555
15064.97,27.51259159
15067.37,29.77620326
15069.78,32.2493326
15072.18,34.92913284
15073.5,36.50203704
15074.81,38.13652913
