Ge,76
15076.12,39.84749199
15077.43,41.63821863
15078.75,43.5266957
15080.06,45.4877493
15082.68,49.6834656
15085.31,54.2856273
15087.93,59.2846613
15090.55,64.7155525
15093.17,70.5909472
15094.98,74.9141154
15096.79,79.4535398
15098.6,84.2058214
15100.41,89.1635451
15104.03,99.6423228
15107.64,110.6979876
15111.26,122.1333732
15114.88,133.553719
15118.5,144.4976488
15120.31,149.6279894
15122.11,154.4147494
15124.09,159.239464
15126.06,163.5042076
15128.03,167.1645391
15130.0,170.1633211
15131.98,172.4690359
15133.95,174.0341037
15135.93,174.8683479
15137.9,174.9754582
15139.88,174.3854815
15141.85,173.1475607
15143.83,171.3043516
15145.8,168.9377272
15147.78,166.092937
15149.75,162.8690615
15153.69,155.5202651
15157.64,147.3745819
15161.58,138.9228783
15165.53,130.4529625
15169.47,122.2339553
15172.75,115.6812346
15176.03,109.4522647
15179.31,103.5766343
15182.58,98.08183557
15185.86,92.93262932
15189.13,88.15052276
15192.41,83.69091735
15195.68,79.56239109
15198.93,75.75319742
15202.17,72.22730187
15205.41,68.95258897
15208.65,65.90978233
15211.89,63.08060881
15215.13,60.44789832
15218.37,57.9957037
15221.61,55.70930055
15226.03,52.83322775
15230.45,50.20967615
15234.87,47.81274539
15239.29,45.62109256
15243.71,43.6059666
15248.13,41.74785943
15252.55,40.03377206
15256.97,38.44958464
15263.46,36.33236368
15269.94,34.43562507
15276.43,32.72424404
15282.91,31.1789737
15289.4,29.77427285
15295.88,28.49691337
15302.36,27.32968458
15308.84,26.25982085
15315.33,25.2748877
15321.81,24.36844652
15328.29,23.53073633
15334.77,22.7546289
15341.26,22.032846243
15347.74,21.362164072
15360.7,20.152127728
15371.31,19.273952275
15381.92,18.484699933
15392.53,17.767373494
15403.14,17.114064646
15413.75,16.517355777
15424.36,15.970470097
15434.97,15.467641954
15445.57,15.004396854
15458.54,14.484722274
15471.5,14.010544295
15484.47,13.575817542
15497.43,13.176738352
15510.4,12.808162394
15523.36,12.467677338
15549.29,11.857809041
15565.8,11.512233977
15582.3,11.195168598
15598.8,10.90304008
15615.3,10.633076255
15648.3,10.1516463
15681.3,9.73175477
15707.24,9.439681094
15733.17,9.174096862
15759.1,8.932149045
15785.03,8.711517
15836.89,8.3208649012
15888.75,7.9865596694
15940.62,7.6971103306
15992.48,7.4434966783
16044.34,7.2189690043
16096.2,7.018672707
16145.71,6.8470200108
16195.21,6.6902642156
16294.22,6.4158524946
16393.23,6.1818523495
16492.24,5.9786326885
16595.97,5.7923537286
16699.69,5.627064212
16803.42,5.4785076216
16907.14,5.3436499149
17114.59,5.1059862624
17322.04,4.8988747425
17529.49,4.7131059203
17736.93,4.5423013227
17963.24,4.3675507362
18189.54,4.2001063961
18642.16,3.8719034524
18868.47,3.7043080997
19094.78,3.5296245792
19264.51,3.3912797281
19434.24,3.2443035862
19603.97,3.0858875148
19773.7,2.9121837904
19886.85,2.7848841327
20000.0,2.6458565968
20086.09,2.5301623279
20172.17,2.4040431689
20258.26,2.2648226012
20301.3,2.189154889
20344.34,2.1090021499
20389.43,2.0190643991
20434.52,1.9222699089
20479.61,1.8175024667
20524.7,1.703296174
20563.65,1.5955923248
20602.59,1.4781903937
20622.07,1.415279628
20641.54,1.349232876
20661.01,1.279931279
20680.48,1.206842796
20703.03,1.117180514
20725.57,1.02172255
20748.12,0.919908707
20770.66,0.811436814
20782.96,0.749337658
20795.26,0.685204906
20807.56,0.619112055
20819.85,0.551287943
20832.15,0.481912508
20844.45,0.411501555
20856.75,0.340941444
20869.04,0.271383901
20875.19,0.237454115
20881.34,0.204471573
20887.49,0.172930045
20893.64,0.143274358
20896.72,0.129310647
20899.79,0.116096794
20902.87,0.103646083
20905.94,0.092149819
20909.02,0.081657526
20912.09,0.072376277
20915.16,0.064425794
20918.23,0.057978672
20922.33,0.05203317
20924.38,0.050337163
20926.43,0.049592201
20929.25,0.050300452
20932.07,0.05326154
20934.89,0.058740622
20937.71,0.067021831
20940.53,0.078434232
20943.35,0.093355964
20946.17,0.11221607
20948.98,0.13540922
20951.8,0.16364997
20954.62,0.19748966
20956.03,0.21672819
20957.44,0.23764126
20958.85,0.26033384
20960.26,0.28491836
20961.67,0.31151486
20963.08,0.34025192
20964.49,0.37126726
20965.9,0.40470803
20967.31,0.44073112
20968.72,0.47950386
20970.13,0.52120423
20971.53,0.5656944
20973.2,0.6230709
20974.86,0.68510628
20976.53,0.75297445
20978.19,0.82632962
20979.86,0.90656578
20981.52,0.99326649
20983.19,1.08807041
20984.85,1.19048848
20986.26,1.28441576
20987.67,1.38521673
20989.08,1.49340941
20990.49,1.60955797
20991.9,1.73427976
20993.31,1.86824633
20994.72,2.01218943
20996.12,2.16577227
20997.53,2.33205825
20998.94,2.51094644
21000.35,2.70348667
21001.76,2.91082805
21003.17,3.13423612
21004.58,3.37509877
21005.99,3.63494738
21007.4,3.9154668
21008.81,4.21851742
21010.22,4.54615527
21011.63,4.900651
21013.03,5.28169158
21014.44,5.69749028
21015.85,6.14852661
21017.26,6.63823571
21018.66,7.16650032
21020.07,7.74509172
21021.48,8.37512037
21022.89,9.06185263
21024.3,9.81116448
21025.71,10.62960373
21027.12,11.52447016
21028.53,12.5039187
21029.94,13.57699557
21031.35,14.75379949
21032.76,16.04554173
21033.47,16.74336043
21034.17,17.46460626
21034.88,18.23165124
21035.58,19.02469971
21036.29,19.8683604
21036.99,20.7408513
21037.7,21.6692083
21038.4,22.6294525
21039.11,23.6512976
21039.81,24.7082768
21040.51,25.8167958
21041.21,26.9792799
21041.97,28.305411
21042.72,29.6824645
21043.48,31.1504016
21044.23,32.6737483
21044.99,34.2963257
21045.74,35.9784675
21046.49,37.7439068
21047.24,39.5953266
21048.0,41.5616523
21048.75,43.5932595
21049.51,45.7460572
21050.26,47.9645652
21051.77,52.7158832
21053.27,57.8063267
21054.24,61.2852598
21055.21,64.8994336
21057.14,72.4311209
21061.0,88.1688557
21062.93,95.8199621
21063.9,99.4578715
21064.86,102.858334
21065.83,106.0441004
21066.79,108.9041946
21067.76,111.4557233
21068.72,113.6096364
21070.0,115.8561978
21071.29,117.3535567
21072.58,118.0590401
21073.63,118.0527298
21074.68,117.5431371
21075.73,116.5585958
21076.77,115.1518444
21077.82,113.3402909
21078.86,111.2068816
21079.91,108.7626981
21080.95,106.1060054
21083.05,100.2293525
21085.14,94.0021711
21087.23,87.6950065
21089.32,81.5273683
21091.35,75.811035
21093.38,70.4474267
21095.41,65.4766605
21097.44,60.9095854
21099.47,56.7377619
21101.5,52.9410028
21103.53,49.4927461
21105.56,46.36373357
21107.62,43.4844086
21109.68,40.87353189
21111.74,38.50327179
21113.79,36.35814402
21115.85,34.39429624
21117.91,32.60211815
21119.97,30.96326996
21122.02,29.46851658
21124.08,28.08896748
21126.13,26.82546601
21128.19,25.65450885
21130.24,24.57766318
21132.3,23.57569874
21134.35,22.65066531
21136.41,21.78673271
21138.46,20.98631255
21141.83,19.78550578
21145.2,18.71010443
21148.57,17.74192871
21151.93,16.86862361
21155.3,16.0735777
21158.66,15.35183501
21162.03,14.69059477
21165.39,14.08646587
21169.51,13.41175318
21173.62,12.80212621
21177.73,12.24773153
21181.84,11.74172243
21185.96,11.27721302
21190.07,10.85148548
21194.18,10.45913778
21198.29,10.09652146
21202.78,9.730657751
21207.27,9.392975661
21211.76,9.080418357
21216.24,8.79096496
21220.73,8.521060515
21225.21,8.270142981
21234.18,7.815907224
21242.41,7.445867803
21250.63,7.114635854
21258.86,6.815751888
21267.08,6.545270637
21275.31,6.298678794
21283.53,6.073390041
21291.76,5.866179724
21299.98,5.675311316
21308.21,5.498417862
21316.43,5.334302952
21332.88,5.038224566
21349.33,4.778074818
21365.78,4.547375932
21382.23,4.340617144
21398.68,4.15314436
21415.13,3.98225044
21431.58,3.82547777
21448.03,3.680434997
21464.48,3.545634048
21480.93,3.419565913
21497.38,3.300965955
21521.31,3.13994774
21545.24,2.990270454
21569.17,2.850034927
21593.1,2.717488224
21617.03,2.591201845
21640.96,2.470214908
21688.81,2.240687327
21754.62,1.943778018
21820.42,1.659530358
21886.22,1.381421582
21952.02,1.10584709
22002.87,0.894084934
22053.72,0.684792794
22079.15,0.582104709
22104.57,0.481482413
22117.28,0.432414935
22129.99,0.384343032
22142.7,0.337464995
22155.41,0.292012659
22164.39,0.260893774
22173.36,0.230676312
22182.33,0.201607384
22191.3,0.173745553
22200.28,0.147208031
22209.25,0.122220307
22218.22,0.098938124
22222.71,0.087988522
22227.19,0.077568708
22234.67,0.061378219
22242.15,0.046827415
22249.63,0.03407924
22253.37,0.028436799
22257.1,0.023326775
22260.84,0.018747104
22264.58,0.01473859
22268.32,0.011328819
22270.19,0.009857559
22272.06,0.008547099
22273.93,0.007401261
22275.8,0.00642411
22277.67,0.005619706
22278.61,0.005281865
22279.54,0.004992114
22280.48,0.004744782
22281.41,0.004545689
22282.35,0.0043911082
22283.28,0.0042848643
22284.22,0.004225222
22285.15,0.0042140154
22286.08,0.0042509398
22287.01,0.0043365865
22287.76,0.0044415438
22288.51,0.004578869
22289.26,0.004748858
22290.01,0.004951813
22290.76,0.005188053
22291.51,0.005457905
22293.0,0.006095076
22294.5,0.006874574
22295.99,0.007788619
22297.49,0.008852178
22298.98,0.010053908
22301.97,0.012913611
22304.96,0.016390719
22307.95,0.020508756
22310.94,0.025286798
22313.94,0.030756393
22316.93,0.036902165
22319.92,0.043796007
22322.91,0.051493862
22325.9,0.060022169
22328.89,0.069400262
22331.88,0.07965642
22334.87,0.09082484
22338.99,0.107776529
22343.1,0.126583426
22347.22,0.147444247
22351.33,0.170371258
22355.45,0.195596755
22359.56,0.223126088
22363.67,0.253153036
22367.78,0.285821745
22371.9,0.321375354
22376.01,0.359804274
22380.12,0.40136485
22384.23,0.446241364
22388.35,0.494752232
22392.46,0.546872123
22396.57,0.602937664
22400.68,0.663186882
22404.8,0.72803679
22408.91,0.797444512
22413.02,0.871851574
22417.13,0.951567563
22421.25,1.037138112
22425.36,1.128503994
22429.47,1.226243964
22433.58,1.330764382
22437.7,1.442780135
22441.81,1.562216639
22445.92,1.689836813
22450.03,1.826178113
22454.15,1.972182622
22458.26,2.127762697
22462.37,2.293926458
22466.48,2.471391496
22470.6,2.661406141
22474.71,2.86387969
22478.82,3.08015252
22482.93,3.3111884
22487.05,3.55864898
22491.16,3.82245848
22495.27,4.10440864
22499.38,4.40580844
22503.5,4.72888195
22507.61,5.07359333
22511.72,5.44235375
22515.83,5.8369495
22519.95,6.26038118
22524.06,6.71268988
22528.17,7.19713533
22532.28,7.71616822
22536.4,8.27384784
22540.51,8.87034919
22544.62,9.51008971
22548.73,10.19643659
22552.85,10.934884
22556.96,11.72577074
22561.07,12.57509119
22565.18,13.48741807
22569.3,14.47012658
22573.41,15.52377524
22577.52,16.65629938
22581.63,17.87378227
22585.75,19.18596016
22589.86,20.59334088
22593.97,22.10620063
22598.08,23.73210285
22602.45,25.59369451
22606.81,27.59695192
22611.18,29.76096598
22615.54,32.08564174
22619.91,34.59143977
22624.27,37.27855376
22628.64,40.16992389
22633.0,43.25144489
22636.79,46.09087157
22640.57,49.07553795
22644.35,52.21287382
22648.13,55.49978138
22651.91,58.93011061
22655.69,62.49435906
22663.25,69.96701078
22678.38,85.64154959
22685.94,93.2887234
22689.72,96.91586369
22693.5,100.34887888
22697.63,103.8226295
22701.75,106.94346404
22705.88,109.67456566
22710.0,111.95981907
22714.13,113.77762094
22718.25,115.09887725
22722.38,115.92269913
22726.5,116.25051245
22730.63,116.10143976
22734.75,115.50402143
22738.88,114.49148574
22743.0,113.11108009
22747.13,111.40253237
22751.25,109.42189009
22759.5,104.81483418
22767.75,99.63208926
22776.0,94.20465912
22784.25,88.74290971
22792.5,83.39911969
22801.03,78.12132791
22809.56,73.15849113
22818.09,68.54385674
22826.62,64.285731
22835.15,60.37597436
22843.68,56.79720603
22852.21,53.5268858
22860.73,50.54363739
22869.36,47.7851128
22877.98,45.26941453
22886.6,42.96987946
22895.22,40.86500905
22903.85,38.93311592
22912.47,37.16100837
22921.09,35.53056284
22929.71,34.02764862
22938.34,32.63812563
22946.96,31.354007403
22955.58,30.163636018
22964.2,29.058145306
22972.83,28.028489325
22981.45,27.069994493
22990.07,26.175156055
22998.69,25.338340358
23012.81,24.080031016
23026.92,22.950101583
23041.03,21.923377315
23055.14,20.989111569
23069.26,20.136057716
23083.37,19.355770641
23097.48,18.639455376
23111.59,17.980037932
23128.84,17.242526175
23146.09,16.570385244
23163.34,15.95602105
23180.58,15.393350305
23197.83,14.874779259
23215.07,14.396815979
23232.32,13.954207959
23249.56,13.54340339
23268.38,13.127930217
23287.19,12.742669398
23324.82,12.051209433
23362.45,11.448233947
23400.07,10.91876618
23434.57,10.486590199
23469.06,10.095728922
23503.56,9.741455354
23538.05,9.4201939446
23572.55,9.1248180879
23607.04,8.854429279
23641.53,8.6049920699
23676.02,8.3733553452
23745.01,7.9587054771
23813.99,7.5962627275
23882.98,7.2756116385
23951.96,6.9895508544
24020.95,6.7330197518
24089.94,6.4986202355
24158.93,6.2840655977
24227.91,6.0873912442
24296.9,5.9040680256
24365.88,5.7338478229
24503.85,5.4233171863
24591.65,5.2435383106
24679.45,5.0745668403
24855.05,4.7626037467
25030.65,4.4781421017
25206.25,4.2117351007
25507.29,3.7842166753
25783.24,3.4090492527
26059.18,3.0376445084
26335.13,2.6612119947
26611.07,2.2727602804
26799.22,1.9979101785
26987.36,1.7139444771
27175.51,1.4212038755
27363.65,1.1210997138
27614.51,0.7191190625
27677.23,0.6210561666
27739.94,0.52527423
27771.3,0.4783503529
27802.66,0.4325888795
27834.02,0.3876531628
27865.37,0.344176989
27890.46,0.3104622718
27915.55,0.2778142441
27940.64,0.2463577496
27965.72,0.2162419267
27990.81,0.1875631247
28003.35,0.173820026
28015.89,0.1605358963
28028.44,0.1476974364
28040.98,0.1353491347
28053.52,0.1235060086
28066.06,0.112194666
28083.31,0.0975602291
28100.56,0.0840549142
28117.81,0.0717681891
28126.43,0.0661136695
28135.05,0.0608007711
28143.68,0.0558221127
28152.3,0.0512140903
28160.92,0.0469882211
28169.54,0.043140331
28178.17,0.03968864
28186.79,0.036667002
28195.41,0.034067206
28204.03,0.031906347
28213.44,0.030084501
28222.85,0.02883267
28232.26,0.028161506
28241.66,0.028102425
28249.5,0.028551517
28257.34,0.029444193
28265.18,0.030805802
28273.02,0.032667523
28280.86,0.035009047
28288.7,0.037880762
28296.54,0.041286625
28304.37,0.045219709
28312.21,0.049747354
28320.05,0.054844365
28327.89,0.060542912
28335.73,0.066882916
28343.57,0.073839116
28351.41,0.081456086
28359.25,0.089690038
28367.08,0.098685966
28375.71,0.10945403
28384.33,0.121121251
28392.96,0.133746801
28401.58,0.147334652
28410.21,0.16195075
28418.83,0.177597263
28427.45,0.194327119
28436.07,0.212179127
28444.7,0.231215917
28453.32,0.251434456
28461.95,0.272924796
28470.57,0.295681802
28479.2,0.319804331
28487.82,0.345284545
28496.44,0.372202078
28505.06,0.400697368
28513.69,0.430790631
28522.31,0.462346392
28530.94,0.495558335
28539.56,0.53048734
28548.19,0.567240063
28556.81,0.605745548
28565.43,0.646192059
28574.05,0.688641505
28582.68,0.733139212
28591.3,0.779730652
28599.92,0.828571879
28608.54,0.87964578
28617.17,0.93314962
28625.79,0.989115066
28634.41,1.04758664
28643.03,1.108674865
28651.66,1.172657819
28660.28,1.239393427
28668.91,1.309110774
28677.53,1.381888836
28686.16,1.457948695
28694.78,1.537147273
28703.4,1.619836664
28712.02,1.706132888
28720.65,1.79613898
28729.27,1.889915907
28737.9,1.987878794
28746.52,2.089780536
28755.15,2.196103275
28763.77,2.306889968
28781.01,2.542372356
28798.26,2.798249098
28815.51,3.075709344
28832.76,3.376636394
28850.0,3.702864507
28867.25,4.056467043
28884.49,4.439662281
28901.74,4.855136673
28918.98,5.304854413
28936.23,5.792672136
28953.48,6.320894087
28970.73,6.893113751
28987.97,7.512809533
29005.22,8.183940989
29022.46,8.910662548
29039.71,9.697988879
29056.95,10.54953125
29074.2,11.472358577
29091.45,12.470557151
29108.7,13.550417595
29125.94,14.717910373
29143.19,15.979626114
29160.43,17.342155186
29177.68,18.813408254
29194.92,20.398095261
29212.9,22.181770511
29230.88,24.104161404
29248.86,26.175618191
29266.84,28.400500304
29284.82,30.785927247
29302.8,33.334107839
29320.78,36.065641715
29338.75,38.935654053
29355.08,41.69908524
29371.41,44.5793495
29387.74,47.56562503
29404.07,50.6726382
29436.73,57.11313156
29469.38,63.72278162
29502.04,70.26042503
29534.69,76.41402165
29551.02,79.272379
29567.35,81.89052132
29583.68,84.28738825
29600.0,86.43323666
29623.75,88.98914431
29647.5,90.86850465
29671.25,92.05330558
29695.0,92.55702886
29712.82,92.49478294
29730.63,92.1042739
29748.44,91.43587946
29766.25,90.49370304
29784.07,89.29435026
29801.88,87.90381963
29837.5,84.68374196
29908.75,77.222329731
29980.0,69.548637783
29985.0,69.001833509
29987.5,68.608842187
29988.75,68.27792639
29990.0,67.746147541
29991.25,66.872362703
29991.88,66.244098845
29992.5,65.467714949
29993.13,64.490067721
29993.75,63.315516812
29994.38,61.881812016
29995.0,60.215535611
29995.63,58.250858637
29996.25,56.04746235
29996.88,53.54248689
29997.5,50.83513034
29998.13,47.87019033
29998.75,44.78420245
29999.99,38.32284779
30000.01,8.70644665
35000.0,8.44537847
40000.0,8.23459419
50000.0,7.91079239
60000.0,7.66942281
72000.0,7.44585993
85000.0,7.25548837
100000.0,7.07923463
125000.0,6.85021616
150000.0,6.67140578
170000.0,6.551678941
200000.0,6.398589692
250000.0,6.190363028
300000.0,6.019816967
350000.0,5.873961173
400000.0,5.745533611
450000.0,5.630048436
550000.0,5.426908524
570379.0,5.389022589
570399.9,5.3891161837
570400.1,5.4093824781
600000.0,5.31582388
700000.0,5.03986578
800000.0,4.79697542
900000.0,4.58262776
1000000.0,4.39364686
1123130.0,4.202263785
1200000.0,4.0827832
1400000.0,3.85003271
1428830.0,3.82614213
1428835.0,3.826136726
1559950.0,3.717494318
1559954.0,3.717487364
1600000.0,3.68431154
1800000.0,3.5755679
1936490.0,3.533505028
1936491.0,3.533504388
2000000.0,3.51392876
2046740.0,3.508191258
2184640.0,3.491276175
2184645.0,3.491275526
2200000.0,3.48939136
2234190.0,3.489872646
2234195.0,3.489870336
2314550.0,3.490994497
2400000.0,3.49220057
2488630.0,3.501602409
2488631.0,3.501602288
2511120.0,3.503985396
2511125.0,3.503983985
2536860.0,3.506721126
2536863.0,3.506720275
2587930.0,3.512143115
2587933.0,3.512142334
2600000.0,3.51341617
2625520.0,3.517859357
2625525.0,3.517859322
2658860.0,3.523663595
2658863.0,3.523663667
2689770.0,3.52903823
2728170.0,3.535724075
2728171.0,3.535723726
2769720.0,3.542954497
2784310.0,3.545492147
2800000.0,3.54822107
2805590.0,3.54919252
2879350.0,3.562036568
2879353.0,3.562036994
2936200.0,3.571928843
2958590.0,3.575821542
2958592.0,3.575821363
2959810.0,3.5760384391
3000000.0,3.58302985
3001550.0,3.583321535
3001556.0,3.58332216
3033780.0,3.5892932204
3047760.0,3.5918888678
3047762.0,3.5918884867
3081400.0,3.598134387
3081403.0,3.598134342
3093050.0,3.600295652
3093055.0,3.60029641
3111800.0,3.603764309
3111801.0,3.603764463
3131050.0,3.607341032
3131054.0,3.607341549
3173410.0,3.615199916
3183240.0,3.617021037
3200000.0,3.6201333
3208060.0,3.62162734
3208063.0,3.621627079
3224480.0,3.624678652
3237450.0,3.6270851
3266830.0,3.632535424
3266834.0,3.632535589
3274740.0,3.6340005489
3311420.0,3.640798606
3356310.0,3.649133795
3500000.0,3.67579189
3700000.0,3.71289356
4000000.0,3.759899983
4500000.0,3.82578404801
5000000.0,3.87857791903
6000000.0,3.95343023167
6309730.0,3.9659004536
6309731.0,3.9659002659
6484320.0,3.97293846751
6511880.0,3.97404716217
6511881.0,3.97404696967
6588690.0,3.97713869827
6595070.0,3.97739787619
6595072.0,3.97739759429
6684440.0,3.9809899532
6684444.0,3.9809894893
6882740.0,3.98897972941
6882744.0,3.98897926961
6999580.0,3.99368688515
7000000.0,3.99369711248
7101610.0,3.99454518252
7101613.0,3.99454497783
7609150.0,3.99877603774
8000000.0,4.00203337901
9000000.0,3.97930087584
9553560.0,3.94992552392
9553562.0,3.94992551408
10000000.0,3.9262388904
11000000.0,3.84372946807
12000000.0,3.73269234996
12197600.0,3.70590212996
12197640.0,3.7058970696
13000000.0,3.59710692043
14000000.0,3.44589573924
14989000.0,3.29633975634
14989040.0,3.29633413691
15000000.0,3.29468284367
16000000.0,3.15230693513
16145200.0,3.13410450546
16605200.0,3.07643296336
17000000.0,3.0269309397
18000000.0,2.92093802291
19000000.0,2.83243498498
20000000.0,2.75694602616
