B,10
E_eV,Sig_b
1e-05,193427.0
1.10304e-05,184171.0
1.21669e-05,175358.0
1.34206e-05,166967.0
1.48034e-05,158978.0
1.63286e-05,151371.0
1.80111e-05,144127.0
1.98669e-05,137231.0
2.19139e-05,130664.0
2.41719e-05,124412.0
2.66625e-05,118459.0
2.94097e-05,112790.0
3.244e-05,107393.0
3.57825e-05,102254.0
3.94694e-05,97361.3
4.35362e-05,92702.5
4.80221e-05,88266.6
5.29701e-05,84043.0
5.8428e-05,80021.5
6.44482e-05,76192.4
7.10888e-05,72546.5
7.84136e-05,69075.1
8.64931e-05,65769.8
9.54051e-05,62622.7
0.000105235,59626.2
0.000116078,56773.0
0.000128039,54056.4
0.000141232,51469.7
0.000155784,49006.9
0.000171835,46661.9
0.00018954,44429.1
0.00020907,42303.1
0.000210545,42164.5
0.000230612,40278.9
0.000233866,40015.0
0.000254374,38351.6
0.000259782,37972.9
0.000280584,36516.4
0.000288556,36034.5
0.000309494,34769.1
0.000320534,34193.1
0.000341383,33105.4
0.000356037,32445.4
0.000376558,31521.3
0.000395492,30785.2
0.000415358,30013.0
0.000439298,29209.6
0.000458155,28576.9
0.00048798,27712.9
0.000505362,27209.5
0.000542031,26292.6
0.000557433,25907.5
0.000602097,24943.5
0.000614869,24667.8
0.000668788,23663.3
0.000678223,23487.5
0.000742901,22447.3
0.000748105,22363.6
0.000825188,21293.5
0.000910213,20274.7
0.000916633,20208.2
0.001004,19304.5
0.00101816,19178.0
0.00110745,18380.8
0.00113892,18138.3
0.00122155,17501.3
0.00127399,17152.5
0.00134742,16663.9
0.00142508,16217.9
0.00148625,15866.6
0.0015941,15331.9
0.00163939,15107.4
0.00178315,14492.2
0.00180831,14384.5
0.00199463,13696.3
0.0020087,13651.4
0.00220016,13040.9
0.00226267,12868.9
0.00242685,12417.0
0.00254888,12127.0
0.00267691,11822.9
0.0028914,11383.0
0.00295273,11257.2
0.00325697,10718.6
0.00327994,10683.5
0.00359256,10205.7
0.00374677,10002.3
0.00396272,9717.45
0.00428024,9355.9
0.00437103,9252.52
0.00482141,8809.84
0.00492392,8722.86
0.00531819,8388.35
0.00570408,8105.73
0.00586616,7987.02
0.00647059,7604.91
0.00665446,7504.57
0.0071373,7241.08
0.00781795,6920.45
0.00787271,6894.65
0.00868389,6564.81
0.00931399,6343.64
0.00957865,6250.75
0.0105656,5951.72
0.0112534,5771.83
0.0116543,5667.0
0.0128551,5395.91
0.0137878,5214.13
0.0141796,5137.78
0.0156406,4892.02
0.0172522,4658.0
0.0190298,4435.2
0.0209906,4223.05
0.0222005,4110.05
0.0231534,4021.05
0.0252419,3851.18
0.0253,3846.76
0.0279068,3662.77
0.0307823,3487.58
0.033954,3320.78
0.034433,3299.03
0.0374525,3161.96
0.0413115,3010.74
0.0455681,2866.76
0.049564,2750.08
0.0502633,2729.67
0.0554423,2599.14
0.0611549,2474.87
0.0674561,2356.56
0.0744066,2243.94
0.0770606,2206.83
0.0820732,2136.74
0.0905297,2034.71
0.0998577,1937.6
0.110147,1845.14
0.121496,1757.08
0.134014,1673.18
0.135905,1662.23
0.147823,1593.24
0.163054,1517.08
0.179855,1444.55
0.198386,1375.5
0.218827,1309.78
0.241375,1247.22
0.266245,1187.65
0.293678,1130.91
0.299923,1119.76
0.323938,1076.86
0.357316,1025.39
0.394132,976.406
0.434743,929.759
0.479537,885.355
0.528947,843.13
0.583448,802.918
0.643565,764.579
0.709876,728.088
0.78302,693.3
0.8637,660.132
0.952693,628.622
1.05086,598.638
1.13506,576.464
1.15913,570.124
1.27857,542.893
1.28758,541.124
1.4103,517.056
1.42025,515.377
1.56659,490.686
1.72801,467.203
1.90606,444.948
2.10245,423.738
2.31908,403.606
2.57595,382.971
2.84137,364.812
3.13414,347.451
3.45707,330.814
3.81327,315.111
3.84017,314.09
4.20618,300.197
4.23585,299.071
4.6723,284.83
5.15372,271.298
5.18982,270.42
5.64492,259.345
5.68474,258.376
5.76495,256.709
6.22656,247.112
6.27048,246.198
6.31441,245.285
6.40349,243.685
6.86813,235.339
6.96502,233.598
7.01416,232.844
7.5758,224.223
7.68268,222.582
7.73687,221.75
7.79107,221.038
8.41533,212.836
8.53406,211.276
8.59383,210.491
9.28242,202.733
9.41338,201.257
9.47932,200.514
10.2389,193.086
10.3833,191.673
10.456,191.05
11.2938,183.874
11.3729,183.197
11.5334,182.013
11.6148,181.413
12.5448,174.554
12.7218,173.41
12.9012,172.25
13.0833,171.074
13.7411,166.823
13.935,165.747
14.3309,163.549
14.4313,162.992
15.1569,158.964
15.2631,158.374
15.5876,156.845
15.8075,155.809
16.8358,150.963
16.9545,150.404
17.0733,149.844
17.3142,148.876
18.4413,144.347
18.7015,143.302
18.8325,142.775
20.0585,138.496
20.6284,136.507
20.7729,136.065
21.8174,132.871
22.5945,130.495
22.9133,129.649
23.4005,128.355
23.5644,127.92
24.5759,125.234
25.6308,122.731
25.8116,122.302
26.545,120.562
26.731,120.121
27.8784,117.744
28.4711,116.516
29.0751,115.265
30.1122,113.353
30.537,112.569
31.4047,110.969
31.6247,110.611
33.4475,107.643
34.3979,106.096
36.3806,103.294
37.1541,102.2
37.6782,101.459
39.2956,99.4559
39.5708,99.1149
40.9823,97.3663
41.2694,97.0524
43.0409,95.1154
43.3445,94.7834
44.8884,93.0953
45.205,92.7954
46.4895,91.579
47.1454,90.9579
48.4851,89.6892
49.1691,89.0415
51.2797,87.2813
53.4808,85.4455
55.3858,84.0427
55.7765,83.755
57.7632,82.2919
58.1706,82.0279
60.2426,80.6853
61.9544,79.5761
62.8285,79.0097
64.1644,78.1441
66.9186,76.6218
67.8627,76.1001
68.3381,75.8373
69.3022,75.3045
72.7868,73.542
73.8137,73.0227
74.8551,72.496
78.615,70.8498
81.9895,69.3724
83.1463,68.8659
85.5089,67.9772
88.559,66.83
90.4375,66.1234
92.3603,65.4812
96.3249,64.1576
97.6838,63.7038
98.3681,63.4754
102.59,62.2302
106.25,61.1512
106.994,60.9317
110.811,59.9385
115.567,58.7008
119.684,57.7582
125.701,56.3802
128.368,55.7697
132.947,54.8756
136.724,54.138
138.653,53.7613
144.605,52.6977
147.672,52.1496
149.756,51.7773
156.184,50.7831
164.037,49.5685
166.351,49.2106
171.078,48.5826
177.172,47.7731
180.939,47.2727
184.777,46.8163
191.368,46.0326
195.427,45.5499
198.184,45.2596
205.253,44.5151
212.564,43.7453
220.147,43.0457
221.689,42.9034
231.204,42.0253
239.452,41.3577
247.981,40.6673
249.73,40.5257
256.826,39.9512
265.974,39.3162
271.629,38.9236
273.532,38.7915
275.461,38.6575
289.298,37.7816
295.449,37.3921
299.617,37.1283
312.478,36.4252
328.174,35.5672
332.803,35.3142
339.879,34.9796
351.986,34.4072
359.47,34.0534
361.988,33.9476
369.684,33.6241
382.852,33.0707
390.992,32.7286
410.632,32.0
425.279,31.4565
428.258,31.346
431.279,31.2491
440.427,30.9557
462.572,30.2455
469.098,30.0362
472.384,29.9435
479.048,29.7555
499.611,29.1755
503.136,29.076
510.234,28.8758
532.136,28.3282
543.423,28.046
554.977,27.7571
574.745,27.3222
586.965,27.0533
599.416,26.7794
625.145,26.2767
638.437,26.0169
651.98,25.7523
656.579,25.6625
679.965,25.2648
699.287,24.9362
714.155,24.6834
719.158,24.6081
739.593,24.3003
755.318,24.0635
776.78,23.7403
810.123,23.3036
821.553,23.1539
838.979,22.9257
856.818,22.692
881.164,22.4137
887.337,22.3431
906.203,22.1275
931.953,21.8331
958.435,21.5684
985.669,21.2961
992.574,21.2271
1000.0,21.1529
1006.58,21.0872
1020.78,20.9453
1064.59,20.5588
1110.29,20.1557
1149.9,19.8484
1157.95,19.7859
1199.25,19.4654
1224.69,19.2901
1250.73,19.1106
1295.28,18.8037
1313.56,18.6778
1360.41,18.3969
1428.74,17.9872
1448.9,17.8802
1469.34,17.7717
1553.51,17.3248
1632.17,16.9614
1690.31,16.6928
1713.58,16.5853
1750.6,16.4358
1838.53,16.0808
1861.63,15.9876
1914.17,15.8009
1930.98,15.7412
2013.86,15.4467
2024.88,15.4076
2126.29,15.0921
2233.51,14.7586
2261.83,14.6834
2296.55,14.5912
2450.25,14.183
2491.93,14.0724
2497.94,14.0586
2620.33,13.7776
2691.6,13.6141
2730.18,13.5351
2898.82,13.1901
2927.63,13.1312
2940.46,13.1081
3021.16,12.963
3092.32,12.8351
3175.96,12.6847
3266.32,12.5402
3454.47,12.2394
3503.32,12.171
3582.27,12.0605
3679.93,11.9237
3757.4,11.8155
3828.34,11.7277
3970.15,11.5521
4056.43,11.4452
4142.68,11.3515
4252.59,11.232
4472.42,10.993
4598.06,10.8742
4862.77,10.624
4901.09,10.5923
5000.0,10.5106
5001.27,10.5095
5326.5,10.2407
5439.84,10.1585
5813.53,9.88752
5855.92,9.86062
5880.15,9.84523
6083.45,9.71617
6307.44,9.57398
6504.86,9.46398
6747.58,9.32873
6908.94,9.23882
6976.85,9.20578
7514.8,8.944
7535.5,8.93508
7701.27,8.86367
8097.69,8.69288
8112.87,8.68634
8359.98,8.59318
8944.84,8.37271
9020.17,8.34805
9035.25,8.34311
9266.54,8.26741
9725.54,8.11801
9798.58,8.09735
10061.9,8.02292
10514.5,7.89493
10578.4,7.87688
10653.0,7.85596
10657.8,7.85476
11486.2,7.64931
12369.3,7.45795
12748.2,7.37585
13673.2,7.20424
14316.7,7.09668
14954.5,6.99008
16570.7,6.75908
16606.0,6.75405
17936.5,6.59087
19509.4,6.42031
19568.0,6.41396
19646.1,6.40549
19784.6,6.39301
20000.0,6.37391
21180.1,6.26924
22216.4,6.17734
22372.0,6.1659
22687.6,6.14301
22972.4,6.12257
23561.8,6.08027
24919.3,5.98285
25496.3,5.94771
26916.0,5.86125
26990.3,5.85726
27104.5,5.85112
27346.3,5.83823
29276.3,5.73537
29908.9,5.70644
30000.0,5.70228
30805.1,5.66547
31537.2,5.632
33211.9,5.56734
34503.7,5.51747
34747.1,5.50816
35873.0,5.47122
36976.3,5.43502
37675.4,5.41209
38705.4,5.38275
38862.7,5.37833
40000.0,5.34637
40564.3,5.33051
40850.5,5.32382
42568.9,5.2841
44038.4,5.25013
44724.2,5.23428
45352.3,5.22217
45944.7,5.21089
48627.7,5.15985
50000.0,5.13835
50352.7,5.13282
50992.7,5.12301
51000.0,5.12289
53070.1,5.09114
54692.7,5.07109
55936.8,5.05571
58135.3,5.02887
59817.8,5.01274
59988.2,5.01111
60423.2,5.00694
63233.3,4.98067
66423.8,4.9586
69633.8,4.9364
69983.1,4.93406
70987.6,4.92736
71746.1,4.92409
77725.5,4.89834
78465.1,4.89515
80000.0,4.89121
80564.3,4.88977
84720.5,4.87986
86656.9,4.87525
90000.0,4.87224
90634.9,4.87167
91889.4,4.87072
93210.3,4.86972
97211.3,4.86967
99911.7,4.86824
100000.0,4.8682
100705.0,4.86783
101985.0,4.86926
108843.0,4.87696
109440.0,4.87763
119636.0,4.88908
119976.0,4.88947
120823.0,4.89042
128707.0,4.91075
132848.0,4.91885
139966.0,4.93277
141941.0,4.93684
143689.0,4.94165
155451.0,4.97397
157701.0,4.98016
160000.0,4.98466
163402.0,4.99132
166868.0,4.99825
169441.0,5.00398
180000.0,5.0275
183779.0,5.03593
185115.0,5.03891
200000.0,5.06031
202822.0,5.06438
203971.0,5.06598
205683.0,5.06837
217685.0,5.07542
220000.0,5.07678
221552.0,5.0777
224678.0,5.07936
239271.0,5.07397
240000.0,5.0737
243386.0,5.07224
245103.0,5.06969
260000.0,5.05125
261834.0,5.04899
263668.0,5.0474
265695.0,5.04339
280000.0,5.01507
281975.0,5.01117
283950.0,5.00813
287379.0,4.99935
300000.0,4.96705
302116.0,4.96281
304232.0,4.95867
310902.0,4.94077
320000.0,4.91635
338882.0,4.86063
340000.0,4.85733
347229.0,4.84098
360000.0,4.80275
367558.0,4.78527
370230.0,4.77909
380000.0,4.7519
400000.0,4.70858
407941.0,4.69515
408505.0,4.6942
412892.0,4.68471
415784.0,4.67858
428930.0,4.65081
431934.0,4.64449
435370.0,4.63726
443104.0,4.621
446208.0,4.61449
450000.0,4.60624
456349.0,4.59042
460000.0,4.58121
463245.0,4.57265
466490.0,4.56346
470000.0,4.5517
478543.0,4.51925
480000.0,4.51372
490000.0,4.47098
496913.0,4.4383
500000.0,4.42371
507054.0,4.38723
510000.0,4.37056
513598.0,4.34973
520000.0,4.31154
531390.0,4.24224
533739.0,4.22796
551481.0,4.11864
553880.0,4.10384
558880.0,4.07296
574021.0,3.98221
574757.0,3.9779
584091.0,3.92336
594162.0,3.86634
600000.0,3.83374
604232.0,3.81118
620000.0,3.72704
621804.0,3.71795
624374.0,3.70501
640000.0,3.62619
649029.0,3.5829
660000.0,3.5338
680000.0,3.44842
685873.0,3.42434
700000.0,3.36641
709876.0,3.32727
719891.0,3.2907
740000.0,3.2196
745220.0,3.20148
756543.0,3.16247
760000.0,3.15057
765361.0,3.13237
770722.0,3.11429
780000.0,3.08578
785502.0,3.06909
790714.0,3.0534
800000.0,3.02544
805643.0,3.00875
822732.0,2.95851
836783.0,2.92005
850000.0,2.88387
868073.0,2.8357
900000.0,2.75701
902562.0,2.75081
919136.0,2.71067
950000.0,2.64191
970199.0,2.59778
986920.0,2.56451
1000000.0,2.53849
1000000.0,2.53862
1093850.0,2.39772
1099860.0,2.388
1099930.0,2.38788
1099980.0,2.38781
1100000.0,2.38777
1100020.0,2.38774
1100060.0,2.38768
1100120.0,2.38758
1100490.0,2.38704
1198230.0,2.24274
1200000.0,2.24013
1201590.0,2.2381
1267640.0,2.15388
1300000.0,2.1156
1350000.0,2.06538
1400000.0,2.03308
1409880.0,2.02861
1500000.0,2.00295
1550000.0,2.01386
1600000.0,2.06972
1611290.0,2.08649
1650000.0,2.1433
1660000.0,2.1581
1680000.0,2.19245
1700000.0,2.23165
1720000.0,2.27785
1725000.0,2.2882
1740000.0,2.31942
1750000.0,2.33704
1760000.0,2.34702
1780000.0,2.3546
1800000.0,2.34826
1820000.0,2.3321
1850000.0,2.29752
1900000.0,2.23291
1915000.0,2.21064
1915450.0,2.20995
1930000.0,2.18745
1940000.0,2.17333
1950000.0,2.16069
1960000.0,2.14716
1980000.0,2.12185
2000000.0,2.0983
2040000.0,2.05465
2050000.0,2.04502
2100000.0,1.99767
2120000.0,1.97831
2150000.0,1.9548
2170000.0,1.94097
2180000.0,1.93517
2200000.0,1.92878
2220000.0,1.9261
2240000.0,1.93013
2250000.0,1.93453
2300000.0,1.95791
2316220.0,1.9683
2350000.0,1.98977
2360000.0,1.99656
2371320.0,2.00253
2400000.0,2.01818
2450000.0,2.05304
2460000.0,2.06007
2480000.0,2.08092
2500000.0,2.10946
2550000.0,2.18985
2560000.0,2.20678
2600000.0,2.28397
2620000.0,2.32316
2640000.0,2.3515
2650000.0,2.35856
2700000.0,2.39878
2750000.0,2.42072
2770000.0,2.42967
2780000.0,2.43564
2787000.0,2.43332
2800000.0,2.42635
2819750.0,2.40348
2820000.0,2.40319
2844750.0,2.3629
2850000.0,2.35435
2900000.0,2.28195
2950000.0,2.20925
3000000.0,2.1369
3063790.0,2.04574
3100000.0,1.99399
3140000.0,1.93706
3200000.0,1.86081
3250000.0,1.79753
3300000.0,1.74196
3350000.0,1.72577
3400000.0,1.7309
3421880.0,1.71758
3454140.0,1.681
3458280.0,1.67746
3500000.0,1.62186
3550000.0,1.58077
3600000.0,1.54414
3650000.0,1.51801
3700000.0,1.50147
3750000.0,1.4984
3778670.0,1.50388
3800000.0,1.50796
3852160.0,1.55221
3900000.0,1.60369
3927510.0,1.63362
3948450.0,1.65651
3949230.0,1.65739
4000000.0,1.71321
4050000.0,1.77679
4100000.0,1.81781
4150000.0,1.84227
4200000.0,1.87351
4250000.0,1.89441
4275000.0,1.90589
4289300.0,1.91245
4300000.0,1.91737
4325000.0,1.91753
4350000.0,1.91757
4400000.0,1.88085
4450000.0,1.84612
4500000.0,1.81251
4537500.0,1.78853
4550000.0,1.78059
4600000.0,1.75112
4650000.0,1.71877
4664900.0,1.70766
4700000.0,1.68149
4750000.0,1.64699
4799930.0,1.62056
4800000.0,1.62052
4850000.0,1.59967
4900000.0,1.58328
4969130.0,1.56162
5000000.0,1.55199
5100000.0,1.51969
5106310.0,1.51806
5200000.0,1.49381
5254910.0,1.48225
5300000.0,1.47617
5400000.0,1.47003
5412690.0,1.47065
5500000.0,1.47506
5514810.0,1.47614
5538800.0,1.4779
5600000.0,1.48353
5625090.0,1.48721
5684090.0,1.494
5700000.0,1.49586
5701810.0,1.49641
5800000.0,1.50695
5900000.0,1.52118
6000000.0,1.53469
6084650.0,1.5488
6200000.0,1.56784
6309580.0,1.57547
6311250.0,1.57558
6400000.0,1.58176
6445150.0,1.57353
6500000.0,1.5637
6515810.0,1.56436
6552750.0,1.56788
6600000.0,1.57239
6631940.0,1.57016
6645210.0,1.57403
6646560.0,1.57443
6693110.0,1.58809
6700000.0,1.59011
6744430.0,1.60131
6800000.0,1.60523
6847970.0,1.60422
6895940.0,1.60325
6900000.0,1.60318
6948670.0,1.59645
7000000.0,1.58853
7049380.0,1.58595
7100000.0,1.58334
7155000.0,1.58061
7200000.0,1.57977
7250790.0,1.57803
7300000.0,1.57639
7301580.0,1.57635
7351500.0,1.57519
7400000.0,1.57312
7452200.0,1.56947
7500000.0,1.56617
7600000.0,1.55941
7653610.0,1.55505
7705000.0,1.55108
7800000.0,1.54349
7815960.0,1.54221
7855020.0,1.53881
7910040.0,1.53405
8000000.0,1.52638
8157140.0,1.5164
8200000.0,1.51316
8256000.0,1.50958
8300000.0,1.50687
8400000.0,1.50099
8500000.0,1.49529
8600000.0,1.4899
8800000.0,1.48125
8806000.0,1.48099
8862080.0,1.47909
8900000.0,1.47782
9000000.0,1.47601
9063490.0,1.47372
9100000.0,1.47246
9200000.0,1.47242
9300000.0,1.47055
9356000.0,1.4704
9400000.0,1.4702
9500000.0,1.46948
9532620.0,1.46934
9600000.0,1.46909
9721130.0,1.46937
9800000.0,1.46954
9869130.0,1.47064
9900000.0,1.47114
9907000.0,1.47109
10000000.0,1.47146
10039700.0,1.47207
10090400.0,1.47286
10100000.0,1.473
10141100.0,1.47376
10181300.0,1.47451
10232800.0,1.47546
10284200.0,1.47641
10325000.0,1.47717
10377100.0,1.47813
10400000.0,1.47855
10429200.0,1.47924
10457000.0,1.47989
10470600.0,1.48019
10500000.0,1.48085
10523500.0,1.48138
10576400.0,1.48259
10600000.0,1.48313
10648100.0,1.48378
10672000.0,1.48411
10725600.0,1.48483
10749500.0,1.48516
10798400.0,1.48582
10822600.0,1.48615
10876900.0,1.48688
10901200.0,1.48721
10950700.0,1.48788
10975200.0,1.48821
11000000.0,1.48855
11007000.0,1.48862
11055000.0,1.48846
11100000.0,1.48831
11130100.0,1.48813
11155200.0,1.48797
11200000.0,1.4877
11287100.0,1.48757
11312600.0,1.48753
11358000.0,1.48747
11446400.0,1.48734
11472200.0,1.4873
11500000.0,1.48726
11518300.0,1.48709
11558000.0,1.48672
11600000.0,1.48636
11607800.0,1.48629
11634000.0,1.48608
11662200.0,1.48584
11680800.0,1.48569
11700000.0,1.48553
11771600.0,1.48576
11798200.0,1.48584
11800000.0,1.48585
11826800.0,1.48579
11937700.0,1.48556
11964600.0,1.4855
11966500.0,1.4855
11993600.0,1.48544
12000000.0,1.48543
12100000.0,1.48514
12106100.0,1.4851
12108000.0,1.48509
12133400.0,1.48493
12169300.0,1.48471
12200000.0,1.48452
12276900.0,1.48399
12300000.0,1.48383
12304600.0,1.4838
12341000.0,1.48357
12372100.0,1.48338
12450100.0,1.48289
12478200.0,1.48271
12500000.0,1.48258
12546700.0,1.48246
12600000.0,1.48232
12625800.0,1.48222
12654200.0,1.4821
12658000.0,1.48209
12676400.0,1.482
12700000.0,1.48188
12723700.0,1.48177
12800000.0,1.4814
12803900.0,1.48139
12832800.0,1.48132
12855200.0,1.48127
12980600.0,1.48097
12984500.0,1.48096
13000000.0,1.48093
13013800.0,1.48072
13163700.0,1.47847
13167700.0,1.47841
13183400.0,1.47817
13197400.0,1.47796
13200000.0,1.47792
13209000.0,1.47778
13300000.0,1.47658
13353500.0,1.47585
13369400.0,1.47563
13383600.0,1.47544
13395400.0,1.47528
13400000.0,1.47522
13500000.0,1.47384
13541900.0,1.47333
13572400.0,1.47296
13690500.0,1.47153
13700000.0,1.47141
13732900.0,1.47098
13759000.0,1.47064
13763900.0,1.47059
13800000.0,1.47019
13883600.0,1.46945
13900000.0,1.4693
13926700.0,1.46907
13958100.0,1.4688
14000000.0,1.46843
14079500.0,1.46781
14123200.0,1.46746
14155000.0,1.46721
14197500.0,1.46687
14278100.0,1.46624
14300000.0,1.46607
14310000.0,1.46597
14322400.0,1.46593
14354700.0,1.4658
14397800.0,1.46564
14400000.0,1.46563
14500000.0,1.46515
14511900.0,1.4651
14524500.0,1.46505
14557200.0,1.46492
14600900.0,1.46475
14704600.0,1.46434
14716600.0,1.46429
14729400.0,1.46424
14762600.0,1.46411
14800000.0,1.46397
14806900.0,1.46392
14860000.0,1.46362
14900000.0,1.46345
14912000.0,1.4634
14924200.0,1.46335
14937200.0,1.46329
14970900.0,1.46315
15000000.0,1.46303
15015800.0,1.46296
15122400.0,1.46249
15134800.0,1.46243
15147900.0,1.46237
15211600.0,1.46209
15227700.0,1.46202
15335800.0,1.46154
15348300.0,1.46148
15361600.0,1.46142
15400000.0,1.46125
15410000.0,1.4612
15426200.0,1.46114
15442500.0,1.46108
15500000.0,1.46088
15552100.0,1.46077
15564900.0,1.46075
15578400.0,1.46072
15600000.0,1.46068
15643900.0,1.4605
15718700.0,1.4602
15771500.0,1.45999
15784500.0,1.45994
15798100.0,1.45988
15864600.0,1.45961
15900000.0,1.45947
15940400.0,1.45923
15961000.0,1.4591
15994000.0,1.45897
16000000.0,1.45894
16007100.0,1.45891
16021000.0,1.45884
16088400.0,1.4585
16100000.0,1.45844
16165300.0,1.45806
16200000.0,1.45786
16225700.0,1.45762
16247100.0,1.45742
16315400.0,1.45679
16393400.0,1.45606
16428600.0,1.45574
16454600.0,1.4555
16476300.0,1.45529
16500000.0,1.45507
16511000.0,1.45497
16545600.0,1.45469
16600000.0,1.45425
16660300.0,1.45373
16686800.0,1.45351
16700000.0,1.45339
16708700.0,1.45331
16732800.0,1.45308
16779000.0,1.45263
16895400.0,1.4515
16922200.0,1.45124
16944400.0,1.45103
16968900.0,1.45079
17000000.0,1.45049
17061000.0,1.44987
17100000.0,1.44951
17133700.0,1.44921
17161000.0,1.44897
17183500.0,1.44877
17200000.0,1.44862
17208300.0,1.44854
17239800.0,1.44824
17375500.0,1.44695
17403100.0,1.44668
17425900.0,1.44647
17451000.0,1.44623
17483100.0,1.44592
17500000.0,1.44576
17600000.0,1.44484
17612000.0,1.44472
17620600.0,1.44465
17648600.0,1.44441
17671800.0,1.44421
17697200.0,1.444
17700000.0,1.44397
17729700.0,1.44372
17746900.0,1.44358
17800000.0,1.44314
17869200.0,1.44257
17897600.0,1.44233
17921100.0,1.44214
17946900.0,1.44193
17979900.0,1.44165
17997300.0,1.44151
18000000.0,1.44149
18100000.0,1.44056
18121300.0,1.44039
18150100.0,1.44016
18162000.0,1.44006
18173900.0,1.43997
18200000.0,1.43977
18200100.0,1.43977
18233500.0,1.43949
18253900.0,1.43931
18300000.0,1.43891
18377000.0,1.43831
18400000.0,1.43812
18406100.0,1.43808
18430300.0,1.43788
18456900.0,1.43767
18490800.0,1.43741
18500000.0,1.43733
18636200.0,1.43631
18665800.0,1.43608
18690400.0,1.4359
18700000.0,1.43583
18713000.0,1.43572
18717300.0,1.43568
18751600.0,1.43537
18761000.0,1.43529
18800000.0,1.43494
18900000.0,1.43402
18929200.0,1.43376
18954000.0,1.43355
18977000.0,1.43335
18981300.0,1.43331
19000000.0,1.43315
19196200.0,1.43153
19200000.0,1.4315
19221400.0,1.43133
19244700.0,1.43115
19249100.0,1.43111
19263000.0,1.431
19268100.0,1.43097
19300000.0,1.43076
19400000.0,1.43009
19467000.0,1.4297
19492600.0,1.42955
19500000.0,1.42951
19516200.0,1.42943
19741700.0,1.42829
19767600.0,1.42815
19775100.0,1.42812
19791600.0,1.42803
19800000.0,1.42799
19813000.0,1.42791
19900000.0,1.42757
20000000.0,1.4271
