Be,7
E_eV,Sig_b
1e-05,2069630.0
1.10304e-05,1970600.0
1.21669e-05,1876310.0
1.34206e-05,1786530.0
1.48034e-05,1701040.0
1.63286e-05,1619650.0
1.80111e-05,1542150.0
1.98669e-05,1468350.0
2.19139e-05,1398090.0
2.41719e-05,1331200.0
2.66625e-05,1267500.0
2.94097e-05,1206850.0
3.244e-05,1149100.0
3.57825e-05,1094120.0
3.94694e-05,1041770.0
4.35362e-05,991920.0
4.80221e-05,944459.0
5.29701e-05,899268.0
5.8428e-05,856240.0
6.44482e-05,815271.0
7.10888e-05,776263.0
7.84136e-05,739121.0
8.64931e-05,703757.0
9.54051e-05,670085.0
0.000105235,638025.0
0.000116078,607499.0
0.000128039,578434.0
0.000141232,550760.0
0.000155784,524410.0
0.000171835,499321.0
0.00018954,475433.0
0.00020907,452689.0
0.000230612,431033.0
0.000254374,410414.0
0.000280584,390781.0
0.000309494,372088.0
0.000311677,370870.0
0.000341383,354290.0
0.000346199,351970.0
0.000376558,337344.0
0.000384565,334015.0
0.000415358,321210.0
0.00042716,316973.0
0.000458155,305848.0
0.000474497,300784.0
0.000505362,291221.0
0.000527054,285419.0
0.000557433,277294.0
0.000585461,270824.0
0.000614869,264035.0
0.000619206,263170.0
0.000650309,256972.0
0.000678223,251410.0
0.000687792,249764.0
0.000722375,243816.0
0.000748105,239390.0
0.000764011,237028.0
0.000802387,231331.0
0.000825188,227945.0
0.000848636,224940.0
0.000891306,219472.0
0.000910213,217049.0
0.00094268,213458.0
0.00099003,208220.0
0.001004,206675.0
0.00104709,202560.0
0.00109974,197533.0
0.00110745,196797.0
0.00116313,192208.0
0.00122155,187393.0
0.00129196,182385.0
0.00134742,178440.0
0.00135693,177856.0
0.00143514,173054.0
0.00148625,169915.0
0.00151785,168241.0
0.0015941,164200.0
0.00163939,161800.0
0.00169787,159125.0
0.00177075,155791.0
0.00180831,154073.0
0.00189924,150483.0
0.00196689,147812.0
0.00199463,146716.0
0.00212448,142291.0
0.00218485,140234.0
0.00220016,139713.0
0.00237644,134528.0
0.00242685,133045.0
0.00267691,126697.0
0.00269579,126283.0
0.00295273,120654.0
0.00301551,119467.0
0.00325697,114900.0
0.00337314,113004.0
0.00339677,112619.0
0.00359256,109423.0
0.0037732,106878.0
0.00382643,106128.0
0.00396272,104209.0
0.00422069,101072.0
0.00434062,99614.0
0.00437103,99244.4
0.00472126,95569.2
0.00482141,94518.4
0.00492392,93590.0
0.0052812,90354.2
0.00531819,90019.2
0.00561412,87705.9
0.00586616,85735.8
0.00594892,85177.4
0.00645839,81740.1
0.00647059,81657.7
0.0067014,80313.6
0.0071373,77775.1
0.00748204,76042.1
0.00754868,75707.1
0.00787271,74078.3
0.00856308,71082.4
0.00868389,70558.2
0.00872866,70390.5
0.00957865,67206.0
0.00971379,66768.9
0.0102543,65020.4
0.0105656,64013.5
0.0109984,62804.6
0.0110969,62529.4
0.0116543,60972.4
0.0127656,58290.8
0.0128551,58075.0
0.0131954,57365.6
0.0141796,55314.1
0.0146854,54403.0
0.0156406,52682.4
0.0162813,51685.0
0.0170122,50546.9
0.0172522,50173.2
0.0190298,47780.0
0.0198467,46828.7
0.0208053,45712.4
0.0209906,45496.6
0.0231534,43317.3
0.0234801,43030.0
0.0252181,41501.0
0.0252419,41480.1
0.0253,41432.2
0.0279068,39436.8
0.030354,37815.0
0.0307823,37531.2
0.033954,35711.7
0.0369315,34233.3
0.0374525,33974.7
0.0413115,32317.4
0.0455681,30737.6
0.0458895,30634.6
0.0499137,29345.1
0.0502633,29233.0
0.0554423,27802.0
0.0586379,27041.6
0.0611549,26442.6
0.0665176,25345.1
0.0674561,25153.0
0.0744066,23931.0
0.0770606,23530.4
0.0820732,22774.0
0.0850007,22395.1
0.0905297,21679.5
0.0998577,20644.7
0.105613,20097.9
0.110147,19667.2
0.121496,18745.2
0.129405,18197.0
0.134014,17877.5
0.147823,17064.2
0.148866,17011.2
0.152023,16854.0
0.156343,16639.0
0.163054,16304.9
0.165354,16206.5
0.179855,15599.1
0.183679,15461.9
0.187575,15324.9
0.198386,14944.9
0.204024,14775.3
0.220371,14293.8
0.225046,14174.9
0.228221,14095.9
0.24478,13683.8
0.246507,13640.9
0.248234,13602.9
0.273811,13054.0
0.283578,12848.6
0.299923,12535.3
0.308445,12375.1
0.328508,11997.9
0.342609,11737.6
0.359836,11442.1
0.394132,10863.9
0.402512,10738.1
0.434743,10254.4
0.443986,10134.2
0.469577,9801.21
0.486303,9613.73
0.503649,9421.82
0.53641,9115.27
0.540194,9079.86
0.547815,9019.95
0.583448,8744.97
0.60426,8608.65
0.639089,8385.14
0.643565,8356.41
0.661852,8252.12
0.724969,7899.58
0.772126,7641.32
0.794067,7529.26
0.839835,7299.68
0.869792,7149.41
0.939439,6845.05
0.946066,6820.31
0.986675,6671.68
1.0006,6620.73
1.05086,6467.64
1.06568,6422.98
1.11926,6290.53
1.15107,6211.91
1.3149,5868.79
1.34285,5813.66
1.45038,5605.73
1.56659,5386.58
1.74011,5065.04
1.75239,5042.29
1.87954,4830.43
1.94649,4738.45
1.98787,4681.58
2.01592,4650.86
2.08772,4574.53
2.14705,4525.97
2.22363,4465.24
2.50478,4290.18
2.59412,4235.1
2.68652,4180.19
2.82161,4099.92
3.00514,3994.32
3.45707,3741.97
3.81327,3544.18
3.97696,3453.29
4.23585,3312.45
4.6073,3113.8
4.77141,3035.72
4.83872,3003.69
4.97622,2950.15
5.01132,2936.71
5.11762,2905.96
5.22643,2874.49
5.30017,2859.11
5.56639,2805.22
6.13994,2704.2
7.11311,2532.79
7.4704,2471.69
9.54619,2127.92
9.61305,2118.48
9.74868,2099.48
9.88621,2080.22
10.2389,2042.33
10.456,2026.43
10.829,1999.12
10.9049,1993.67
13.2678,1846.34
15.1569,1728.56
15.6968,1696.09
19.3676,1484.29
19.7794,1464.62
19.918,1458.01
20.0585,1453.34
20.4839,1439.53
20.9195,1430.75
21.2146,1425.04
24.5759,1360.05
30.3231,1251.25
30.537,1247.2
31.4047,1231.45
40.9823,1063.69
49.1691,923.936
49.5135,919.475
50.2121,910.428
51.2797,901.829
51.6389,899.08
53.1062,890.663
54.6152,882.238
65.0696,823.873
71.2714,790.798
92.3603,678.376
94.9848,665.06
99.062,644.62
99.7559,642.21
101.163,637.322
135.767,569.251
155.097,531.246
165.186,512.538
198.184,451.63
199.582,449.704
200.98,447.778
206.691,443.417
242.83,418.425
310.289,371.832
396.508,315.269
402.102,312.661
404.919,311.349
413.528,308.559
459.332,294.807
521.057,276.315
599.416,253.642
603.644,252.964
656.579,244.475
714.155,235.815
827.307,218.831
992.574,194.703
1006.58,193.248
1042.48,190.837
1072.1,188.961
1479.71,163.294
1864.47,140.656
1999.76,132.845
2013.86,132.442
2071.09,130.806
2085.6,130.413
2954.44,107.156
2998.25,106.049
3021.16,105.686
3194.68,102.938
3995.83,90.3596
4075.07,89.4604
4135.22,88.7779
4369.07,86.2572
4757.09,82.1093
4999.83,79.5179
5170.93,78.1139
5226.12,77.661
5543.99,75.1751
5998.62,71.6481
6243.69,70.1233
6341.17,69.5357
6798.65,66.778
6999.69,65.5785
7244.04,64.5355
7987.35,61.3629
8262.8,60.1937
8557.53,58.9934
9906.35,53.5261
10000.0,53.1588
10070.5,52.9917
10284.2,52.4855
14863.7,41.9639
15000.0,41.6628
15105.8,41.5135
15426.2,41.0614
18722.5,36.5833
20000.0,34.8779
20568.3,34.3277
20568.3,34.3276
20873.5,34.0419
24986.6,30.3262
25696.6,29.8282
25877.8,29.7051
29628.0,27.1584
29978.0,26.9296
30469.9,26.6899
30829.8,26.5155
31047.3,26.4143
37417.3,23.4489
40000.0,22.2635
40282.2,22.1682
41136.6,21.896
41716.2,21.7113
49973.1,19.1617
50325.6,19.076
51755.7,18.7464
52546.1,18.5643
59366.9,17.0239
59955.9,16.8943
60378.9,16.8182
63411.7,16.3023
69945.4,15.1909
70483.4,15.1135
71933.0,14.9104
75549.9,14.4285
80000.0,13.8355
82273.3,13.5742
88781.6,12.8599
90000.0,12.729
90066.9,12.7227
92557.4,12.488
99603.5,11.8502
100000.0,11.8155
100705.0,11.7634
108748.0,11.2083
119976.0,10.4332
120823.0,10.3853
133246.0,9.74479
139966.0,9.39829
140954.0,9.35571
149447.0,9.02164
160000.0,8.62035
161129.0,8.58442
166702.0,8.42423
180000.0,8.042
181270.0,8.01173
182839.0,7.97856
200000.0,7.63543
201411.0,7.61318
220000.0,7.36426
225000.0,7.33363
240000.0,7.25724
250000.0,7.24476
254206.0,7.25818
260000.0,7.27809
280000.0,7.41923
295539.0,7.64141
312187.0,7.87948
320000.0,7.99871
320201.0,8.00113
340000.0,8.23462
347213.0,8.23242
360000.0,8.22855
369908.0,8.15131
370000.0,8.14993
380000.0,7.9909
388392.0,7.81655
400000.0,7.5754
414268.0,7.21073
418028.0,7.11464
422963.0,6.98511
440000.0,6.55161
459709.0,6.08752
460000.0,6.08107
462787.0,6.02503
479745.0,5.68411
490000.0,5.49642
496304.0,5.39035
500000.0,5.3304
520000.0,5.03698
526552.0,4.95671
540000.0,4.79312
549759.0,4.68393
560000.0,4.57984
580000.0,4.39204
584091.0,4.35615
600000.0,4.22803
605737.0,4.19052
614303.0,4.13541
625149.0,4.07151
644515.0,3.96309
650000.0,3.93491
674726.0,3.80863
739452.0,3.50735
740000.0,3.50485
749597.0,3.46702
800000.0,3.33136
840000.0,3.22539
869726.0,3.16144
900000.0,3.09701
946251.0,3.02585
970000.0,2.99732
1000000.0,2.9619
1047340.0,2.90776
1050000.0,2.90539
1092650.0,2.88342
1130000.0,2.86371
1160000.0,2.84727
1172390.0,2.8402
1190000.0,2.83155
1200000.0,2.82636
1220000.0,2.81881
1250000.0,2.80649
1280000.0,2.79307
1310000.0,2.7785
1340000.0,2.76278
1359520.0,2.75185
1368500.0,2.74633
1370000.0,2.74523
1400000.0,2.72229
1430000.0,2.69854
1460000.0,2.67418
1500000.0,2.64099
1510580.0,2.63244
1588060.0,2.56933
1590000.0,2.56776
1650000.0,2.52071
1698500.0,2.48736
1750000.0,2.45438
1900000.0,2.36597
2000000.0,2.31096
2009200.0,2.30602
2050000.0,2.28727
2083370.0,2.27281
2100000.0,2.26652
2155100.0,2.25184
2200000.0,2.24384
2240000.0,2.2374
2250000.0,2.23727
2340000.0,2.25189
2350000.0,2.2554
2400000.0,2.27355
2440000.0,2.2952
2500000.0,2.3421
2540000.0,2.3737
2567990.0,2.4039
2640000.0,2.48443
2650000.0,2.49846
2700000.0,2.569
2759330.0,2.64058
2800000.0,2.69245
2840000.0,2.74377
2850000.0,2.75376
2940000.0,2.81836
2950000.0,2.82058
3000000.0,2.83222
3040000.0,2.83476
3100000.0,2.81632
3140000.0,2.80471
3150000.0,2.80044
3250000.0,2.74248
3300000.0,2.71492
3340000.0,2.68869
3400000.0,2.65519
3440000.0,2.63427
3550000.0,2.58721
3600000.0,2.56611
3640000.0,2.55436
3690000.0,2.53196
3720000.0,2.51778
3740000.0,2.50803
3750000.0,2.50112
3780000.0,2.48713
3810000.0,2.47267
3826810.0,2.46432
3840000.0,2.45698
3867200.0,2.44148
3870000.0,2.43988
3871000.0,2.43952
3872000.0,2.43915
3873000.0,2.43879
3874000.0,2.43842
3875000.0,2.43806
3878000.0,2.43696
3883000.0,2.43514
3888000.0,2.43331
3893000.0,2.43149
3898000.0,2.42966
3900000.0,2.42893
3908000.0,2.42701
3918000.0,2.42461
3928000.0,2.42221
3930000.0,2.42173
3938000.0,2.42111
3948000.0,2.42033
3950000.0,2.42018
3958000.0,2.42095
3960000.0,2.42115
3968000.0,2.42364
3988000.0,2.42991
3990000.0,2.43055
3995000.0,2.43329
4008000.0,2.44312
4020000.0,2.45223
4028000.0,2.45981
4048000.0,2.47882
4050000.0,2.48073
4068000.0,2.49781
4080000.0,2.50927
4100000.0,2.52009
4110000.0,2.52272
4118000.0,2.51879
4130000.0,2.51296
4140000.0,2.50478
4160000.0,2.4737
4168000.0,2.45953
4170000.0,2.456
4200000.0,2.39057
4218000.0,2.35141
4230000.0,2.32533
4250000.0,2.28404
4260000.0,2.26602
4268000.0,2.25303
4290000.0,2.21735
4318000.0,2.17653
4320000.0,2.17361
4340000.0,2.14715
4350000.0,2.13664
4440000.0,2.06292
4450000.0,2.05643
4500000.0,2.02394
4530000.0,2.00927
4540000.0,2.00435
4610000.0,1.97769
4650000.0,1.96232
4690000.0,1.95268
4770000.0,1.93306
4800000.0,1.92557
4850000.0,1.91481
4930000.0,1.89723
4950000.0,1.89275
5006040.0,1.88185
5010000.0,1.88108
5100000.0,1.8631
5135980.0,1.85675
5220000.0,1.83904
5250000.0,1.83261
5340000.0,1.8155
5361630.0,1.81135
5400000.0,1.80261
5460000.0,1.79015
5550000.0,1.77134
5580000.0,1.76556
5700000.0,1.74235
5710140.0,1.74053
5820000.0,1.71856
5850000.0,1.71257
5891270.0,1.70439
5940000.0,1.69515
6000000.0,1.68381
6042320.0,1.6759
6060000.0,1.67273
6150000.0,1.65665
6180000.0,1.65132
6193380.0,1.64896
6300000.0,1.63087
6419970.0,1.61081
6420000.0,1.61081
6450000.0,1.60601
6540000.0,1.59171
6600000.0,1.58228
6660000.0,1.57343
6750000.0,1.5603
6780000.0,1.55596
6797620.0,1.55343
6900000.0,1.53938
6948670.0,1.53276
7050000.0,1.5196
7099730.0,1.5132
7140000.0,1.5082
7200000.0,1.50067
7250790.0,1.49433
7260000.0,1.49335
7275000.0,1.49173
7350000.0,1.48411
7380000.0,1.48107
7500000.0,1.46868
7552910.0,1.4631
7610700.0,1.45825
7620000.0,1.45749
7740000.0,1.44748
7810520.0,1.44149
7860000.0,1.43728
7950000.0,1.42951
7980000.0,1.42691
8060820.0,1.41984
8100000.0,1.41668
8150000.0,1.40527
8200000.0,1.39385
8400000.0,1.38485
8660660.0,1.37544
8721330.0,1.37346
8800000.0,1.37092
8987100.0,1.36475
9000000.0,1.36433
9200000.0,1.35791
9264900.0,1.35599
9400000.0,1.35157
9466310.0,1.34938
9532620.0,1.34707
9600000.0,1.34431
9800000.0,1.33577
9869130.0,1.33272
9969130.0,1.32847
10000000.0,1.32716
10082100.0,1.32389
10141100.0,1.32154
10200000.0,1.31919
10224300.0,1.31829
10284200.0,1.31608
10343900.0,1.31387
10368500.0,1.31296
10400000.0,1.3118
10489800.0,1.30881
10514800.0,1.30798
10546700.0,1.30692
10600000.0,1.30515
10749500.0,1.28422
10800000.0,1.27716
10901200.0,1.27433
10952400.0,1.2729
11000000.0,1.27157
11055000.0,1.27013
11106900.0,1.26878
11155200.0,1.26752
11200000.0,1.26635
11263600.0,1.26449
11312600.0,1.26306
11358000.0,1.26173
11400000.0,1.2605
11422500.0,1.2598
11472200.0,1.25823
11518300.0,1.25678
11583600.0,1.25472
11600000.0,1.2542
11680800.0,1.25163
11747100.0,1.24951
11763700.0,1.24899
11800000.0,1.24783
11912800.0,1.24405
11929600.0,1.24348
11966500.0,1.24225
12000000.0,1.24112
12080900.0,1.23841
12135300.0,1.23659
12169300.0,1.23545
12200000.0,1.23442
12251300.0,1.23265
12341000.0,1.22955
12372100.0,1.22848
12400000.0,1.22752
12546700.0,1.22191
12574900.0,1.22082
12600000.0,1.21987
12723700.0,1.21495
12752400.0,1.21381
12777800.0,1.2128
12800000.0,1.21191
12932300.0,1.20694
12980600.0,1.20513
13000000.0,1.2044
13114700.0,1.20022
13163700.0,1.19843
13183400.0,1.19771
13200000.0,1.19711
13299700.0,1.19352
13349400.0,1.19173
13386200.0,1.19041
13400000.0,1.18992
13487400.0,1.18687
13537800.0,1.18511
13589000.0,1.18331
13600000.0,1.18293
13677700.0,1.18032
13791900.0,1.17647
13800000.0,1.1762
13870600.0,1.17376
13986400.0,1.16975
14000000.0,1.16928
14066300.0,1.16706
14197500.0,1.16265
14200000.0,1.16257
14264800.0,1.16045
14397800.0,1.1561
14400000.0,1.15603
14466000.0,1.15394
14600000.0,1.14968
14670100.0,1.14752
14800000.0,1.14351
14806000.0,1.14333
14877100.0,1.1412
15000000.0,1.13751
15014900.0,1.13708
15087000.0,1.13499
15200000.0,1.13172
15299800.0,1.12891
15400000.0,1.12608
15414400.0,1.12569
15515700.0,1.12289
15600000.0,1.12057
15800000.0,1.11489
15820100.0,1.11433
16000000.0,1.10933
16043300.0,1.10815
16200000.0,1.10387
16269600.0,1.10205
16400000.0,1.09864
16499200.0,1.09609
16600000.0,1.0935
16731900.0,1.09018
16800000.0,1.08846
16968000.0,1.08439
17000000.0,1.08361
17200000.0,1.07884
17207400.0,1.07867
17400000.0,1.07415
17450100.0,1.07301
17600000.0,1.06961
17696300.0,1.06746
17800000.0,1.06515
17946000.0,1.06196
18000000.0,1.06077
18051100.0,1.05968
18199200.0,1.05651
18200000.0,1.05649
18400000.0,1.05231
18455900.0,1.05114
18456800.0,1.05112
18600000.0,1.04813
18716300.0,1.0458
18800000.0,1.04412
18862400.0,1.04287
18980400.0,1.04051
19000000.0,1.04012
19065200.0,1.03883
19200000.0,1.03619
19248200.0,1.03526
19268100.0,1.03488
19400000.0,1.03233
19470900.0,1.03099
19519700.0,1.03006
19600000.0,1.02853
19673700.0,1.0271
19800000.0,1.02464
19876500.0,1.02317
20000000.0,1.02079
