Co,58
E_eV,Sig_b
1e-05,93488.4
1.10304e-05,89015.3
1.21669e-05,84756.4
1.34206e-05,80701.2
1.48034e-05,76840.1
1.63286e-05,73163.8
1.80111e-05,69663.5
1.98669e-05,66330.6
2.19139e-05,63157.3
2.41719e-05,60135.9
2.66625e-05,57259.0
2.94097e-05,54519.9
3.244e-05,51911.9
3.57825e-05,49428.8
3.60349e-05,49266.8
3.94694e-05,47064.5
4.00263e-05,46756.0
4.35362e-05,44813.4
4.44619e-05,44370.8
4.80221e-05,42670.1
4.93867e-05,42106.8
5.29701e-05,40629.3
5.48596e-05,39956.2
5.8428e-05,38686.2
6.0936e-05,37915.0
6.44482e-05,36836.2
6.76888e-05,35976.1
7.10888e-05,35074.7
7.51862e-05,34136.1
7.84136e-05,33397.5
8.35182e-05,32388.3
8.64931e-05,31800.7
9.2769e-05,30729.7
9.54051e-05,30280.3
0.000103049,29154.5
0.000105235,28832.8
0.000114464,27659.6
0.000116078,27454.5
0.000127148,26239.9
0.000128039,26142.3
0.000141232,24892.9
0.000155784,23703.5
0.000156883,23625.8
0.000171835,22571.0
0.000174259,22423.2
0.00018954,21492.8
0.000194926,21209.5
0.00020907,20466.3
0.000218044,20058.9
0.000230612,19488.9
0.000243904,18968.2
0.000254374,18558.4
0.000272831,17934.3
0.000280584,17672.5
0.000305188,16954.5
0.000309494,16829.0
0.000341383,16026.0
0.000343791,15973.6
0.000376558,15261.6
0.000387258,15060.7
0.000415358,14533.8
0.000436243,14195.5
0.000458155,13840.9
0.000494865,13327.8
0.000505362,13181.2
0.000557433,12553.2
0.000561365,12512.3
0.000614869,11955.4
0.000641262,11718.2
0.000678223,11386.3
0.000732566,10964.8
0.000748105,10844.4
0.000825188,10328.6
0.000842733,10227.1
0.000910213,9837.53
0.000976257,9508.18
0.001004,9369.99
0.00110745,8924.95
0.00113892,8808.02
0.00122155,8501.3
0.00133805,8127.9
0.00134742,8097.89
0.00148625,7713.99
0.0015941,7456.46
0.00163939,7348.41
0.00180831,7000.46
0.00192603,6791.06
0.00199463,6669.15
0.00220016,6353.81
0.0023598,6142.29
0.00242685,6053.54
0.00267691,5767.77
0.00295273,5495.59
0.00325697,5236.64
0.00359256,4990.02
0.00379963,4858.63
0.00396272,4755.25
0.00437103,4531.81
0.00482141,4319.02
0.00506384,4220.13
0.00531819,4116.48
0.00586616,3923.72
0.00647059,3740.16
0.00703801,3591.39
0.0071373,3565.38
0.00787271,3399.11
0.00868389,3240.8
0.00957865,3090.07
0.0104921,2957.24
0.0105656,2946.56
0.0116543,2810.08
0.0128551,2680.17
0.0141796,2556.53
0.0156406,2438.84
0.0172522,2326.81
0.0190298,2220.26
0.0209906,2118.81
0.0231534,2022.22
0.0252419,1941.0
0.0253,1938.88
0.0279068,1850.95
0.0307823,1767.24
0.0318803,1739.64
0.033954,1687.56
0.0374525,1611.76
0.0413115,1539.67
0.0455681,1471.16
0.0502633,1406.05
0.0554423,1344.11
0.0578221,1319.54
0.0611549,1285.13
0.0674561,1229.01
0.0744066,1175.64
0.0820732,1124.95
0.0826521,1121.66
0.0905297,1076.91
0.0998577,1031.35
0.110924,984.97
0.12321,941.028
0.135905,902.167
0.150966,862.752
0.166521,827.975
0.183679,795.13
0.204024,761.914
0.226633,730.435
0.243077,711.021
0.251736,700.8
0.279633,672.936
0.306284,650.443
0.310606,646.804
0.345026,622.413
0.383242,599.639
0.425713,578.314
0.472866,558.5
0.525268,540.193
0.59168,521.268
0.625783,513.327
0.661852,505.0
0.740347,490.421
0.828152,477.455
0.926369,466.111
0.946066,464.376
1.03624,456.627
1.15107,449.525
1.25201,445.003
1.27857,443.877
1.42025,440.195
1.55562,438.671
1.58869,438.386
1.77711,439.341
1.84041,440.418
1.98787,443.355
2.08772,446.145
2.11718,447.186
2.31638,454.867
2.36827,457.435
2.62765,471.201
2.64915,472.564
2.8984,489.38
2.90178,489.639
3.15624,510.174
3.1748,511.769
3.38526,531.985
3.42902,536.421
3.63089,558.641
3.67782,564.092
3.84017,584.551
3.91725,594.771
4.03306,611.418
4.17205,632.303
4.23585,642.648
4.41252,672.619
4.41767,673.559
4.6073,709.705
4.63439,715.118
4.80507,751.312
4.83332,757.618
4.97622,791.69
5.04079,807.836
5.15372,837.851
5.22034,856.465
5.33729,891.125
5.40655,912.652
5.48895,939.923
5.59912,978.052
5.64492,994.885
5.75822,1038.54
5.80533,1057.75
5.92185,1107.37
5.92876,1110.5
6.05452,1169.66
6.09012,1187.13
6.18325,1235.39
6.2196,1255.09
6.31441,1309.04
6.35153,1331.19
6.44866,1392.18
6.48658,1417.21
6.58545,1486.08
6.62417,1514.52
6.72547,1593.26
6.76501,1625.43
6.82035,1673.28
6.90851,1752.45
6.91657,1760.09
7.00598,1848.17
7.01416,1856.61
7.10482,1953.97
7.11311,1963.31
7.20505,2071.32
7.21347,2081.7
7.3067,2202.0
7.31523,2213.59
7.40979,2348.16
7.41844,2361.15
7.51433,2512.31
7.5231,2526.93
7.60252,2665.13
7.62034,2697.44
7.68268,2816.11
7.70097,2852.48
7.76397,2983.53
7.78236,3023.56
7.84603,3168.79
7.86452,3212.98
7.92885,3374.31
7.94744,3423.23
8.01245,3603.08
8.03153,3658.6
8.09723,3860.02
8.11642,3922.04
8.18281,4148.73
8.2021,4217.64
8.24013,4361.53
8.28858,4551.79
8.29826,4591.74
8.34705,4801.01
8.35638,4842.76
8.40552,5071.39
8.41533,5119.09
8.46481,5369.58
8.47428,5419.71
8.5241,5694.92
8.53406,5752.49
8.58423,6055.73
8.59383,6116.59
8.64436,6451.73
8.65446,6522.07
8.70534,6893.71
8.71508,6968.56
8.76632,7382.09
8.77656,7469.21
8.82816,7931.08
8.83803,8024.46
8.88479,8487.19
8.89,8540.93
8.93155,8990.87
8.93703,9052.83
8.97853,9542.35
8.98406,9610.62
9.02594,10150.1
9.03132,10222.6
9.07336,10815.6
9.07901,10899.1
9.12123,11552.7
9.12671,11641.8
9.16931,12367.9
9.17486,12467.1
9.2174,13267.4
9.22323,13382.7
9.26617,14276.5
9.2716,14395.7
9.31493,15397.0
9.32065,15536.4
9.36393,16649.3
9.3697,16804.8
9.39689,17577.8
9.41898,18229.4
9.42986,18565.7
9.45215,19280.6
9.46283,19636.8
9.48531,20414.7
9.49603,20800.4
9.51847,21638.8
9.52947,22066.0
9.55187,22970.3
9.5629,23433.5
9.5855,24419.4
9.59634,24911.1
9.61913,25986.1
9.63001,26519.5
9.65276,27679.3
9.66391,28270.0
9.68663,29520.5
9.69782,30160.4
9.72073,31521.2
9.73172,32198.5
9.75484,33676.6
9.76587,34407.4
9.78894,35991.9
9.80025,36795.2
9.82329,38487.8
9.83464,39354.7
9.86902,42064.6
9.87517,42566.6
9.92108,46463.5
9.92705,46986.9
9.97338,51182.6
9.99695,53352.2
10.0846,61489.6
10.1034,63172.5
10.1323,65659.9
10.15,67104.8
10.1681,68494.6
10.1875,69885.1
10.205,71033.6
10.225,72209.9
10.2425,73112.3
10.2614,73932.3
10.28,74592.9
10.2955,75016.9
10.31,75291.6
10.3296,75513.9
10.34,75563.0
10.347,75541.8
10.3687,75366.1
10.3704,75342.8
10.3962,74761.3
10.4045,74521.5
10.4225,73852.8
10.4386,73137.3
10.46,72029.0
10.475,71139.4
10.4975,69656.2
10.5125,68576.3
10.535,66838.3
10.55,65602.4
10.585,62571.0
10.6025,60986.7
10.6661,55082.2
10.7277,49361.4
10.741,48163.2
10.7843,44368.8
10.7976,43233.7
10.822,41237.0
10.8356,40153.8
10.8599,38279.2
10.8735,37268.6
10.8982,35502.8
10.9115,34584.4
10.9364,32931.2
10.95,32067.2
10.9746,30559.5
10.9885,29750.3
11.0131,28364.6
11.0269,27623.5
11.0519,26339.2
11.0654,25675.2
11.0907,24487.1
11.1045,23868.8
11.1295,22794.3
11.1435,22219.1
11.1685,21237.0
11.1825,20712.6
11.2078,19805.2
11.2215,19336.3
11.2472,18497.9
11.2611,18061.5
11.2865,17303.0
11.3007,16896.7
11.3261,16202.4
11.3403,15831.1
11.366,15188.0
11.3799,14855.1
11.4058,14259.0
11.42,13948.0
11.4457,13406.6
11.4601,13115.9
11.4859,12618.1
11.5003,12351.3
11.5263,11888.2
11.5404,11647.8
11.5668,11216.4
11.5811,10990.7
11.6072,10596.9
11.6218,10384.9
11.6479,10021.0
11.6625,9825.47
11.6889,9485.1
11.7032,9308.0
11.7299,8992.26
11.7651,8591.99
11.771,8529.4
11.8123,8101.86
11.8271,7955.35
11.8746,7509.98
11.8893,7380.15
11.937,6978.76
11.9521,6858.77
12.0,6496.0
12.0148,6389.14
12.0633,6058.48
12.0782,5961.13
12.1265,5662.67
12.1419,5572.06
12.1907,5298.66
12.2056,5218.96
12.2548,4968.05
12.2702,4893.5
12.3193,4665.51
12.3347,4597.02
12.3844,4386.85
12.3996,4325.01
12.4494,4132.05
12.4651,4073.85
12.5151,3896.32
12.5306,3843.57
12.5811,3678.96
12.5967,3630.1
12.647,3480.11
12.6852,3370.9
12.714,3293.11
12.7744,3135.88
12.7809,3119.91
12.8642,2923.53
12.8707,2908.93
12.9546,2730.59
12.9612,2717.32
13.0457,2555.02
13.0523,2542.92
13.1374,2394.7
13.144,2383.64
13.2297,2247.81
13.2364,2237.66
13.3227,2112.95
13.3295,2103.62
13.4164,1988.97
13.4232,1980.39
13.5107,1874.8
13.5175,1866.89
13.6057,1769.47
13.6126,1762.16
13.7013,1672.11
13.7082,1665.36
13.7976,1581.98
13.8046,1575.72
13.8946,1498.4
13.9016,1492.65
13.9994,1415.98
14.0411,1384.44
14.0978,1344.17
14.1897,1281.28
14.1969,1276.63
14.2967,1214.62
14.3396,1188.84
14.3972,1156.31
14.491,1105.49
14.549,1075.85
14.6438,1029.78
14.7029,1002.62
14.7988,960.74
14.8583,936.101
14.9552,897.94
15.0152,875.53
15.113,840.673
15.1735,820.244
15.2724,788.334
15.334,769.441
15.434,740.17
15.4961,722.876
15.5971,695.973
15.6597,680.112
15.7618,655.336
15.8248,640.761
15.928,617.909
15.9922,604.344
16.0965,583.272
16.1613,570.793
16.2666,551.301
16.3319,539.836
16.4961,512.078
16.5041,510.809
16.6787,484.037
16.7288,476.633
16.855,459.091
16.9648,444.395
17.0329,435.817
17.2042,415.03
17.2125,414.077
17.3946,393.891
17.4469,388.303
17.5785,375.051
17.6931,363.975
17.8265,351.755
17.9427,341.567
18.078,330.325
18.1958,320.959
18.333,310.622
18.4525,302.004
18.5917,292.484
18.7129,284.539
18.8539,275.758
18.9769,268.422
19.1199,260.308
19.2446,253.524
19.3897,246.016
19.5161,239.733
19.6632,232.774
19.7914,226.947
19.9407,220.489
20.0707,215.077
20.222,209.075
20.3538,204.042
20.5073,198.457
20.641,193.771
20.7966,188.626
21.0788,179.638
21.09,179.304
21.3875,170.781
21.527,166.924
21.6893,162.733
21.9836,155.398
21.9953,155.125
22.3056,148.142
22.451,144.976
22.6203,141.53
22.9272,135.487
22.9394,135.262
23.2631,129.489
23.4147,126.868
23.5913,124.01
23.9114,118.99
23.9241,118.803
24.2616,113.992
24.4198,111.805
24.6039,109.416
24.9378,105.215
24.951,105.058
25.303,101.035
25.468,99.2167
25.8397,95.3584
26.0082,93.6808
26.3891,90.1127
26.5612,88.5676
26.9489,85.2918
27.1246,83.8573
27.3291,82.2847
27.7013,79.5193
27.9102,78.0569
28.2889,75.5105
28.5022,74.1587
28.8904,71.794
29.1082,70.5427
29.5032,68.3595
29.7256,67.199
30.1305,65.1658
30.3577,64.0983
30.9866,61.2527
31.0016,61.1899
31.6607,58.5254
31.8671,57.7194
32.3323,56.0366
32.7727,54.4987
33.0198,53.6978
33.7039,51.556
33.7202,51.5086
34.4371,49.4938
34.6616,48.8831
35.1676,47.6051
35.6465,46.4337
35.9153,45.8226
36.6595,44.1847
36.6772,44.1485
37.457,42.6015
37.7012,42.1314
38.2515,41.1463
38.7725,40.2415
39.0648,39.7688
39.8742,38.4986
39.8934,38.4705
40.7416,37.2669
41.0072,36.9012
41.6058,36.1415
42.4679,35.0748
42.4905,35.0489
43.3917,34.0465
43.6746,33.7402
44.3143,33.0987
45.2325,32.2023
45.2543,32.1828
46.2165,31.3458
46.8436,30.8139
47.1968,30.5385
48.2003,29.7758
48.5145,29.5426
49.2227,29.0611
50.2426,28.3845
50.2693,28.3682
51.3356,27.7346
52.0347,27.3287
52.4271,27.1194
53.5392,26.5399
53.8882,26.3619
54.6775,25.9923
55.8104,25.4734
55.8373,25.4621
57.0245,24.9767
58.206,24.5037
58.2341,24.4935
59.4723,24.0514
60.2793,23.7694
60.7338,23.6247
62.0251,23.2211
62.8667,22.9633
63.3407,22.8316
65.1406,22.343
65.5652,22.2301
66.5256,21.9988
67.9367,21.6652
68.3796,21.5627
69.8672,21.251
71.3148,20.9536
71.3527,20.9466
72.8662,20.6723
74.4155,20.3957
74.9006,20.3108
76.53,20.0536
78.1156,19.8087
78.7046,19.7269
80.3741,19.499
82.0394,19.2759
82.658,19.2016
85.0067,18.9256
86.1644,18.7917
86.8141,18.7245
88.6556,18.5367
90.4925,18.3525
91.1748,18.2911
93.7656,18.0623
95.0426,17.9515
96.4299,17.844
98.4802,17.6874
100.521,17.5339
101.279,17.4835
103.427,17.3426
106.314,17.156
106.366,17.153
108.627,17.0246
110.931,16.8953
112.442,16.8115
114.084,16.7312
117.325,16.5747
119.756,16.4591
120.659,16.4212
124.088,16.2795
127.552,16.1381
127.614,16.1359
132.166,15.9739
135.849,15.8444
135.921,15.8422
140.763,15.6931
144.693,15.5734
144.763,15.5715
148.876,15.4612
153.107,15.3489
155.192,15.294
157.457,15.2409
161.931,15.137
166.452,15.0329
166.533,15.0312
171.265,14.934
177.374,14.8098
179.781,14.7614
182.414,14.7133
187.597,14.6196
194.279,14.4999
196.925,14.4531
200.715,14.3903
201.63,14.3752
207.359,14.2815
213.252,14.1863
217.786,14.1139
222.405,14.0411
225.543,13.992
230.339,13.918
235.224,13.844
238.543,13.7946
239.597,13.7792
241.908,13.7423
245.321,13.6887
247.917,13.6487
251.415,13.5961
251.632,13.5929
254.856,13.5406
257.4,13.5005
260.004,13.4608
260.608,13.4519
262.745,13.4164
265.525,13.3722
267.392,13.3438
267.725,13.339
269.272,13.3133
271.164,13.2833
273.07,13.2546
273.404,13.25
274.938,13.2249
276.766,13.197
278.659,13.1705
279.161,13.1642
280.128,13.1497
281.598,13.1296
282.98,13.1128
283.043,13.1121
284.824,13.09
286.291,13.0752
286.845,13.071
287.801,13.0616
289.31,13.0511
290.652,13.0461
290.701,13.0461
291.995,13.0427
292.89,13.0433
293.923,13.0475
294.956,13.0559
295.989,13.0689
296.868,13.0847
297.022,13.0875
298.07,13.1129
298.855,13.1368
299.641,13.1654
300.427,13.1995
300.495,13.203
301.213,13.2421
301.949,13.2886
302.396,13.3209
302.686,13.3432
303.423,13.4076
303.822,13.4474
304.16,13.4831
304.897,13.5716
304.931,13.5762
305.618,13.6744
305.882,13.717
306.331,13.7933
306.832,13.8892
307.044,13.9317
307.519,14.037
307.545,14.0433
307.994,14.1559
308.258,14.2276
308.47,14.2878
308.945,14.4343
308.971,14.4431
309.367,14.5804
309.447,14.6099
309.79,14.7423
309.922,14.797
310.212,14.922
310.397,15.0074
310.635,15.1215
310.83,15.2223
311.057,15.3438
311.221,15.438
311.48,15.5921
311.612,15.6767
311.902,15.8698
312.003,15.9416
312.325,16.181
312.394,16.236
312.737,16.5222
312.784,16.5649
313.078,16.8382
313.149,16.9069
313.371,17.1373
313.561,17.3414
313.664,17.4609
313.973,17.8322
313.983,17.8459
314.316,18.296
314.385,18.3922
314.538,18.6233
314.733,18.9267
314.76,18.9705
314.981,19.3494
315.05,19.4704
315.203,19.7581
315.367,20.0753
315.425,20.1955
315.631,20.6348
315.684,20.7509
315.821,21.0734
316.001,21.5073
316.011,21.5347
316.201,22.0415
316.318,22.3607
316.392,22.5787
316.582,23.1566
316.634,23.3224
316.772,23.7855
316.951,24.411
316.962,24.4501
317.142,25.137
317.163,25.2205
317.31,25.8344
317.374,26.1059
317.479,26.5822
317.585,27.074
317.648,27.385
317.796,28.1347
317.818,28.2474
317.987,29.1797
318.155,30.2022
318.24,30.7322
318.324,31.2991
318.472,32.3253
318.493,32.4776
318.663,33.7673
318.832,35.1795
318.853,35.3648
319.0,36.7212
319.043,37.1285
319.169,38.3977
319.296,39.7849
319.381,40.7403
319.423,41.2486
319.571,43.099
319.597,43.4503
319.713,45.0564
319.761,45.7354
319.83,46.779
319.946,48.604
319.951,48.69
320.062,50.6119
320.141,52.0338
320.178,52.7416
320.294,55.046
320.321,55.5887
320.4,57.3178
320.479,59.1184
320.543,60.6462
320.638,63.0493
320.685,64.3263
320.78,66.9852
320.796,67.4439
320.875,69.8836
320.955,72.4091
320.97,72.942
321.06,76.0694
321.065,76.2623
321.181,80.639
321.282,84.8878
321.316,86.3645
321.383,89.4734
321.417,91.0956
321.485,94.4908
321.519,96.2646
321.586,99.9813
321.62,101.93
321.696,106.546
321.738,109.228
321.781,112.044
321.823,114.975
321.865,118.031
321.907,121.215
321.95,124.539
321.992,128.004
322.034,131.625
322.076,135.405
322.119,139.359
322.161,143.491
322.203,147.817
322.245,152.343
322.288,157.086
322.33,162.054
322.372,167.266
322.414,172.731
322.457,178.469
322.499,184.494
322.541,190.825
322.583,197.436
322.604,200.914
322.668,211.745
322.731,223.591
322.752,227.699
322.795,236.348
322.837,245.344
322.858,250.084
322.921,264.874
322.985,281.094
323.006,286.726
323.048,298.508
323.069,304.642
323.111,317.394
323.133,324.034
323.175,337.829
323.196,345.01
323.238,359.923
323.259,367.682
323.302,383.785
323.323,392.157
323.365,409.518
323.386,418.537
323.428,437.328
323.471,456.828
323.492,467.024
323.555,498.714
323.597,521.377
323.64,544.8
323.682,569.127
323.724,594.461
323.766,620.664
323.809,647.835
323.851,675.801
323.893,704.657
323.935,734.33
324.02,795.52
324.062,826.733
324.316,1018.23
324.392,1074.17
324.425,1098.18
324.493,1144.13
324.527,1165.95
324.594,1206.78
324.628,1225.83
324.67,1247.62
324.713,1267.53
324.755,1285.27
324.797,1300.75
324.839,1313.83
324.882,1324.41
324.924,1332.75
324.945,1335.68
324.998,1340.76
325.058,1340.62
325.07,1340.0
325.14,1332.28
325.142,1332.1
325.207,1317.99
325.213,1316.3
325.285,1293.46
325.296,1289.62
325.352,1266.29
325.384,1251.12
325.444,1221.04
325.473,1204.64
325.536,1167.69
325.575,1143.09
325.627,1108.32
325.676,1074.92
325.75,1022.65
325.98,856.044
326.065,796.178
326.107,766.981
326.166,727.367
326.208,699.918
326.276,657.354
326.284,652.221
326.36,607.437
326.365,605.03
326.436,565.65
326.453,556.711
326.513,526.716
326.542,512.283
326.589,490.606
326.631,471.678
326.665,457.256
326.724,433.113
326.749,423.22
326.791,407.391
326.808,401.3
326.859,383.638
326.867,380.808
326.927,361.667
326.986,343.897
326.994,341.462
327.062,322.771
327.074,319.403
327.129,305.545
327.163,297.353
327.197,289.539
327.239,280.181
327.273,273.007
327.315,264.457
327.358,256.26
327.391,250.017
327.442,241.037
327.467,236.758
327.527,227.178
327.543,224.567
327.611,214.538
327.62,213.341
327.696,202.988
327.772,193.472
327.78,192.455
327.86,183.231
327.865,182.765
327.949,173.883
327.96,172.817
328.038,165.323
328.065,162.792
328.126,157.436
328.171,153.704
328.215,150.157
328.276,145.441
328.304,143.428
328.382,137.909
328.393,137.197
328.481,131.435
328.488,131.039
328.593,124.745
328.595,124.626
328.71,118.473
328.752,116.286
328.824,112.795
328.895,109.443
328.938,107.58
329.039,103.283
329.052,102.775
329.166,98.3719
329.183,97.7427
329.28,94.3162
329.326,92.7345
329.394,90.5504
329.47,88.1888
329.542,86.0677
329.614,84.0366
329.69,81.9884
329.757,80.2423
329.838,78.2647
329.901,76.7651
329.986,74.8751
330.112,72.1492
330.133,71.7232
330.281,68.8537
330.323,68.0628
330.429,66.2062
330.535,64.4142
330.577,63.739
330.746,61.1374
330.915,58.7742
330.957,58.2043
331.084,56.5891
331.168,55.5497
331.253,54.5653
331.38,53.1389
331.422,52.6876
331.591,50.9428
331.845,48.5826
331.908,48.0158
332.035,46.9627
332.225,45.4385
332.246,45.2805
332.457,43.758
332.542,43.1696
332.668,42.3448
332.858,41.149
332.88,41.0243
333.091,39.8193
333.175,39.3556
333.408,38.1689
333.587,37.2864
333.619,37.1409
333.883,35.9684
333.894,35.9231
334.147,34.9092
334.353,34.1129
334.411,33.9053
334.675,32.9929
334.813,32.5331
334.939,32.1394
335.203,31.3444
335.272,31.145
335.599,30.2613
335.732,29.9183
335.906,29.4961
336.186,28.8412
336.254,28.6909
336.603,27.9546
336.64,27.879
336.951,27.2818
337.094,27.0171
337.3,26.6625
337.649,26.0811
337.775,25.8757
337.997,25.5466
338.346,25.0444
338.457,24.8892
338.731,24.5358
339.138,24.0287
339.154,24.0105
339.576,23.5411
339.893,23.1996
339.999,23.095
340.421,22.6893
340.685,22.4427
340.844,22.3066
341.266,21.9536
341.478,21.7827
341.9,21.4673
342.27,21.2006
342.428,21.0947
342.956,20.7523
343.062,20.6858
343.484,20.4411
344.013,20.1438
344.118,20.0859
344.541,19.8746
345.069,19.6173
345.174,19.5674
345.861,19.2702
346.231,19.1157
346.653,18.9536
347.287,18.7185
347.445,18.6651
348.237,18.4064
348.871,18.2054
349.03,18.1603
349.822,17.9418
350.456,17.7717
350.614,17.7333
351.406,17.5467
352.04,17.4011
352.198,17.3681
352.991,17.2069
353.624,17.0814
354.047,17.005
355.103,16.8197
355.209,16.8017
356.159,16.655
357.216,16.4961
357.321,16.4806
358.272,16.3554
359.328,16.2196
359.434,16.2063
360.384,16.0982
361.441,15.9806
361.546,15.9691
363.025,15.8263
