Co,58
364.609,15.6774
364.715,15.6677
366.194,15.5493
367.763,15.4264
367.884,15.4171
369.3,15.3204
370.838,15.2176
371.051,15.2037
372.66,15.1099
374.478,15.0063
374.625,14.9988
376.589,14.901
378.426,14.8114
378.582,14.8046
380.574,14.7195
381.902,14.6636
382.43,14.6418
384.596,14.5628
387.29,14.4667
388.38,14.4285
390.022,14.3777
392.754,14.2948
393.46,14.2737
395.525,14.2193
398.295,14.1474
401.08,14.0764
402.289,14.0494
406.16,13.9644
408.7,13.9096
409.97,13.8852
413.78,13.8131
416.699,13.7588
418.158,13.7345
422.578,13.6617
425.538,13.6136
427.596,13.5838
429.655,13.5543
435.717,13.4685
436.64,13.4556
441.72,13.3927
443.534,13.3705
446.64,13.3327
446.8,13.3308
449.791,13.2987
451.88,13.2763
452.942,13.2651
456.137,13.2314
456.96,13.2227
459.332,13.2011
462.04,13.1763
462.572,13.1716
465.812,13.1426
467.12,13.1309
469.098,13.1162
472.2,13.0932
472.384,13.0919
475.716,13.0678
477.28,13.0565
479.048,13.0466
482.36,13.028
482.428,13.0277
484.9,13.0144
485.807,13.0107
487.44,13.0041
489.234,12.9973
492.52,12.9848
492.661,12.9845
496.136,12.9787
497.6,12.9762
499.611,12.9735
500.14,12.9727
502.68,12.9736
503.136,12.9739
505.22,12.9754
506.66,12.9785
507.76,12.9809
510.234,12.9874
510.3,12.9875
512.84,13.0004
513.808,13.0058
515.7,13.0163
517.433,13.0276
517.499,13.0281
517.92,13.0318
521.057,13.0615
523.0,13.08
524.27,13.0957
524.733,13.1017
526.81,13.1287
528.08,13.1487
528.408,13.1541
530.62,13.1902
531.89,13.2151
532.136,13.2201
534.43,13.2665
535.7,13.2968
535.863,13.3009
538.24,13.3594
539.51,13.3964
539.643,13.4004
542.05,13.4723
543.32,13.5157
543.423,13.5193
544.59,13.5602
547.13,13.6591
547.257,13.6647
549.67,13.7716
550.94,13.8341
551.09,13.8417
552.21,13.8982
554.75,14.0402
554.977,14.0546
557.29,14.201
558.865,14.3133
559.83,14.3822
561.1,14.4812
562.37,14.589
562.807,14.6267
563.64,14.6984
564.91,14.8198
566.18,14.9428
566.749,15.0034
567.45,15.0779
568.085,15.1465
569.99,15.3706
570.747,15.4688
571.895,15.6177
572.53,15.7073
573.8,15.8891
574.745,16.0364
575.07,16.087
575.705,16.1875
577.61,16.5159
578.799,16.7432
579.515,16.8799
580.15,17.0126
581.42,17.2819
582.69,17.5768
582.854,17.6154
583.325,17.7263
584.595,18.0546
585.23,18.2206
586.5,18.5844
586.965,18.7192
587.135,18.7684
588.405,19.1738
589.04,19.3792
590.564,19.9181
591.077,20.1173
592.088,20.5103
592.85,20.8318
593.612,21.1572
594.374,21.511
595.136,21.8683
595.246,21.9247
595.898,22.2576
596.66,22.6508
597.422,23.0799
598.184,23.5135
598.946,23.9877
599.416,24.2831
599.708,24.4668
600.47,24.9858
600.851,25.248
601.994,26.0919
603.137,27.0081
603.518,27.3367
603.644,27.4467
604.28,28.001
605.042,28.7168
605.423,29.0786
606.566,30.2501
607.709,31.5309
607.872,31.7293
608.09,31.9933
608.852,32.9288
609.614,33.9439
609.995,34.4566
610.757,35.5716
611.138,36.1342
611.9,37.3599
612.16,37.7829
612.281,37.9786
613.043,39.3294
613.424,40.0113
614.186,41.5039
614.567,42.2575
615.329,43.9113
615.71,44.7464
616.448,46.5272
616.472,46.5839
616.853,47.5121
617.615,49.5257
618.377,51.6999
618.758,52.8621
619.139,54.0361
619.869,56.4417
620.568,58.93
620.797,59.8042
620.917,60.2619
621.266,61.6076
621.965,64.4897
622.663,67.6133
623.013,69.2918
623.362,70.9885
624.06,74.6378
624.759,78.5986
625.145,80.974
625.394,82.4992
625.68,84.4082
626.251,88.2632
626.537,90.3556
626.823,92.4686
627.394,96.9879
627.966,101.878
628.251,104.501
628.537,107.151
629.109,112.844
629.555,117.679
629.68,119.028
629.934,122.012
630.366,127.135
630.696,131.432
631.052,136.106
631.458,141.98
631.737,146.061
632.22,153.831
632.423,157.132
632.728,162.513
632.88,165.223
633.236,171.993
633.338,173.942
633.744,182.401
633.947,186.669
633.965,187.083
634.43,197.821
634.557,200.782
634.887,209.275
635.166,216.512
635.344,221.521
635.573,228.006
635.801,234.955
635.979,240.398
636.259,249.575
636.386,253.777
636.716,265.486
636.767,267.302
637.173,283.07
637.3,288.034
637.579,300.08
637.833,311.121
638.113,324.32
638.189,327.955
638.437,340.625
638.545,346.108
638.646,351.668
638.9,365.699
639.18,382.26
639.256,386.813
639.535,404.699
639.586,407.972
639.891,429.261
640.043,439.978
640.246,455.689
640.5,475.48
640.704,492.918
640.958,514.905
641.161,533.984
641.262,543.608
641.567,574.44
641.618,579.932
641.872,607.629
642.075,631.313
642.177,643.261
642.482,681.571
642.532,688.398
642.786,722.828
642.909,740.624
642.99,752.265
643.091,767.113
643.396,814.688
643.447,823.153
643.701,865.829
643.904,902.229
644.006,920.578
644.361,989.812
644.437,1004.76
644.818,1085.66
645.199,1172.95
645.269,1190.0
645.58,1266.35
645.707,1299.53
646.088,1399.58
646.292,1456.26
646.819,1603.74
647.444,1781.42
647.46,1785.86
647.612,1828.92
647.968,1923.62
648.089,1955.48
648.349,2018.4
648.406,2032.05
648.724,2099.86
648.73,2101.03
649.022,2153.52
649.111,2166.55
649.302,2193.82
649.365,2200.64
649.581,2223.2
649.614,2225.39
649.858,2240.79
649.86,2240.94
649.98,2243.79
650.102,2246.41
650.229,2244.17
650.406,2240.47
650.483,2235.63
650.711,2220.42
650.737,2217.7
651.016,2186.87
651.118,2171.96
651.321,2141.36
651.499,2108.12
651.727,2064.69
651.88,2031.05
651.98,2008.8
652.07,1988.64
652.134,1972.96
652.584,1860.9
652.718,1825.52
653.74,1553.48
653.956,1496.28
654.324,1403.06
654.47,1366.3
654.775,1293.98
654.928,1258.05
655.232,1190.92
655.385,1157.59
655.69,1095.88
655.842,1065.26
656.147,1008.93
656.299,980.986
656.579,934.065
656.604,929.811
656.756,904.398
656.909,880.898
657.087,853.634
657.214,835.458
657.442,802.971
657.671,772.747
657.798,756.096
658.128,715.837
658.153,712.765
658.509,672.775
658.585,664.801
658.865,635.808
659.042,618.633
659.22,601.576
659.347,590.227
659.576,569.918
659.703,559.426
659.957,538.573
660.058,530.847
660.363,507.812
660.414,504.261
660.77,479.552
661.125,456.803
661.176,453.576
661.178,453.471
661.582,429.638
661.659,425.469
661.989,407.558
662.192,397.307
662.395,387.131
662.598,377.817
663.005,359.303
663.411,342.575
663.513,338.423
664.021,319.345
664.529,301.923
664.63,298.707
665.037,285.951
665.24,280.052
665.545,271.268
665.697,267.198
665.842,263.361
666.053,257.762
666.205,254.008
666.561,245.306
666.713,241.838
667.069,233.796
667.221,230.602
667.653,221.609
667.729,220.143
668.237,210.429
668.821,200.165
668.999,197.269
669.406,190.695
669.507,189.196
670.117,180.258
670.282,177.851
670.506,174.92
670.726,172.032
671.158,166.412
671.336,164.326
671.946,157.218
672.098,155.453
672.809,147.937
672.86,147.44
673.52,141.041
673.774,138.804
674.384,133.473
674.587,131.705
675.146,127.353
675.236,126.66
675.654,123.422
675.908,121.651
676.67,116.373
676.721,116.023
677.432,111.596
677.813,109.237
678.194,107.104
678.956,102.867
679.337,100.95
679.965,97.8142
680.099,97.1478
680.48,95.4213
681.242,91.995
681.623,90.4342
682.385,87.3355
682.766,85.9194
683.528,83.1073
683.909,81.8182
684.671,79.2577
684.762,78.9766
685.052,78.0807
685.814,75.7421
686.195,74.6781
687.338,71.5067
688.481,68.6666
688.862,67.7252
689.559,66.1685
689.624,66.0222
690.386,64.3287
690.767,63.5597
691.91,61.2655
693.434,58.4947
694.423,56.862
694.958,55.9782
696.482,53.6847
698.006,51.5881
699.53,49.7022
700.292,48.7646
701.054,47.9137
701.816,47.0675
702.578,46.2869
703.594,45.2518
704.102,44.7779
705.372,43.6
705.626,43.386
707.15,42.1081
708.039,41.3662
708.674,40.8934
709.153,40.5391
710.706,39.3895
710.96,39.2209
713.341,37.6513
713.373,37.6305
714.155,37.1699
715.722,36.2468
716.04,36.061
718.104,34.9766
718.898,34.5621
719.158,34.4395
720.485,33.8133
721.755,33.2174
722.866,32.7441
724.231,32.1664
724.612,32.0047
725.565,31.6374
727.47,30.9075
728.422,30.5738
729.304,30.2671
730.328,29.9105
731.28,29.6063
733.185,29.0013
734.138,28.7265
734.448,28.6374
736.995,27.9069
739.593,27.2395
739.852,27.1727
740.805,26.9292
742.71,26.4882
744.615,26.0493
744.81,26.0084
745.568,25.8496
748.425,25.2534
750.027,24.9494
752.235,24.5303
755.318,23.9961
756.045,23.8701
759.855,23.276
760.609,23.159
761.76,22.9804
763.665,22.7165
765.974,22.3981
767.475,22.1912
771.285,21.7204
771.339,21.7137
773.19,21.486
775.095,21.2744
776.78,21.088
779.54,20.7828
782.08,20.5321
782.222,20.5181
787.16,20.0326
787.739,19.9816
792.24,19.5862
793.257,19.4972
794.78,19.364
797.32,19.161
798.853,19.0391
802.4,18.757
804.449,18.6085
807.48,18.3889
810.02,18.2056
810.123,18.1987
812.56,18.0347
815.798,17.8178
817.64,17.6944
821.553,17.452
822.72,17.3797
827.307,17.0969
827.8,17.0665
832.88,16.7747
833.143,16.7597
838.046,16.4794
838.979,16.4291
843.212,16.2006
844.898,16.1102
848.498,15.9171
850.231,15.8248
853.725,15.6459
858.922,15.382
862.388,15.2074
862.819,15.1858
865.852,15.0338
868.906,14.882
869.318,14.8615
871.05,14.7761
872.782,14.692
874.992,14.5857
876.247,14.5253
879.713,14.3604
881.164,14.2921
883.177,14.1975
884.91,14.1168
888.375,13.9574
891.84,13.8008
893.573,13.7238
894.439,13.6866
897.037,13.5772
899.636,13.4702
900.503,13.4354
902.235,13.3698
904.834,13.2745
905.7,13.2439
907.432,13.1878
909.165,13.1346
910.031,13.1106
911.764,13.066
912.63,13.0468
914.362,13.0116
916.095,12.9875
916.961,12.977
917.828,12.9709
918.694,12.9667
919.56,12.9667
920.426,12.9687
921.292,12.9758
922.159,12.9851
923.025,13.0001
923.512,13.0101
924.758,13.0441
924.974,13.0508
925.425,13.0683
926.298,13.1022
926.49,13.1114
927.622,13.1697
928.222,13.2057
928.504,13.2238
929.387,13.2873
929.955,13.333
930.269,13.3596
931.151,13.4425
931.254,13.4532
931.953,13.5288
932.034,13.5376
932.554,13.5996
932.9,13.6427
933.766,13.7612
933.853,13.7742
934.633,13.8959
935.153,13.9849
935.499,14.0465
936.365,14.2149
936.452,14.2332
937.015,14.356
937.665,14.5075
937.751,14.5292
938.314,14.6746
938.481,14.7207
938.964,14.8541
939.051,14.8797
939.57,15.0382
940.177,15.2351
940.35,15.2951
940.783,15.4498
941.39,15.6805
941.584,15.7597
941.996,15.9318
942.602,16.2022
942.819,16.3053
943.209,16.4964
943.815,16.8137
944.053,16.9477
944.53,17.2222
944.876,17.438
945.101,17.5811
945.244,17.6719
945.699,17.9844
945.959,18.1665
946.522,18.5937
946.674,18.7111
947.367,19.2929
947.388,19.3115
948.06,19.9351
948.233,20.1092
948.709,20.5977
949.099,21.0297
949.359,21.3238
949.965,22.0661
950.009,22.1203
950.658,23.0001
950.832,23.2545
951.286,23.9361
951.698,24.6025
951.871,24.8884
952.348,25.7366
952.456,25.9325
952.997,26.991
953.041,27.0771
953.625,28.3346
953.647,28.3852
954.21,29.7195
954.286,29.9137
954.73,31.0694
954.919,31.6012
955.25,32.5429
955.553,33.4761
955.769,34.1537
956.186,35.5635
956.289,35.9174
956.809,37.8527
956.82,37.8964
957.311,39.9127
957.425,40.4179
957.805,42.1331
957.974,42.9598
958.299,44.5736
958.523,45.7833
958.792,47.2611
959.072,48.9276
959.286,50.227
959.621,52.435
959.763,53.3864
960.17,56.3518
960.204,56.6085
960.646,60.1565
960.716,60.7618
961.088,64.0678
961.261,65.7431
961.53,68.3837
961.807,71.3592
961.972,73.1516
962.171,75.519
962.387,78.1227
962.535,80.0541
962.803,83.6179
962.898,85.0007
963.219,89.7052
963.236,89.9797
963.496,94.1513
963.704,97.7027
963.773,98.906
964.051,104.032
964.172,106.454
964.432,111.714
964.484,112.864
964.796,119.839
965.107,127.548
965.159,128.849
965.402,135.39
965.419,135.887
965.644,142.421
965.714,144.562
965.887,149.972
965.991,153.432
966.13,158.095
966.268,163.118
966.441,169.464
966.545,173.611
966.753,181.995
966.823,185.044
967.065,195.832
967.1,197.517
967.377,211.141
967.654,226.223
967.689,228.13
967.905,241.156
967.983,245.905
968.243,263.169
968.269,264.916
968.468,279.526
968.555,285.939
968.694,297.146
968.841,309.166
968.919,316.124
969.127,334.85
969.144,336.555
969.369,358.926
969.404,362.408
969.664,390.812
969.681,392.868
969.924,421.972
969.941,424.227
970.184,456.117
970.201,458.584
970.444,493.474
970.461,496.168
970.703,534.252
970.721,537.174
970.937,574.036
970.981,581.902
971.171,616.823
971.266,635.384
971.405,662.61
971.552,693.487
971.717,728.286
971.933,777.191
972.042,801.83
972.406,889.328
972.41,890.41
973.155,1076.88
973.224,1094.08
973.48,1154.85
973.579,1178.26
973.805,1227.21
973.839,1234.62
974.021,1269.62
974.099,1284.36
974.238,1306.77
974.359,1325.97
974.425,1334.25
974.612,1357.15
974.619,1357.97
974.799,1373.08
974.858,1377.8
974.986,1383.9
975.055,1386.89
975.243,1389.33
975.251,1389.4
975.468,1384.31
975.502,1382.28
975.728,1368.01
975.762,1364.58
975.988,1341.34
976.022,1336.68
976.247,1305.54
976.282,1299.84
976.507,1262.09
976.555,1253.0
976.845,1196.95
976.854,1195.12
977.222,1116.68
977.95,955.63
978.101,922.339
978.361,867.723
978.478,843.362
978.673,804.955
978.812,777.892
978.985,746.115
979.123,720.949
979.297,691.578
979.435,668.335
979.608,641.366
979.747,620.034
979.92,595.387
980.059,575.896
980.232,553.492
980.388,533.564
980.544,515.105
980.631,504.969
980.856,480.288
980.873,478.411
981.168,449.019
981.237,442.169
981.376,429.752
981.601,409.743
981.618,408.346
981.861,388.969
981.965,380.736
982.103,370.607
982.207,363.075
982.346,353.732
982.519,342.151
982.588,337.875
982.831,323.062
982.952,316.214
983.143,305.584
983.316,296.637
983.455,289.553
983.593,282.985
983.766,274.845
983.87,270.31
984.078,261.316
984.148,258.575
984.425,247.705
984.546,242.995
984.841,232.546
984.875,231.33
985.222,220.047
985.256,219.0
985.534,210.698
985.568,209.668
985.88,201.201
986.088,195.605
986.227,192.246
986.573,183.921
986.608,183.095
986.92,176.379
987.128,171.937
987.266,169.262
987.693,161.11
987.786,159.485
988.13,153.547
988.306,150.746
988.568,146.603
988.721,144.386
989.137,138.444
989.224,137.216
989.553,133.022
989.88,128.889
989.969,127.876
990.385,123.169
990.536,121.467
990.974,116.951
991.008,116.622
991.632,110.757
991.662,110.474
992.152,106.342
992.351,104.674
992.574,102.976
992.672,102.231
993.04,99.4481
993.191,98.4005
993.711,94.8371
993.728,94.7191
994.231,91.5834
994.417,90.431
995.01,87.0554
995.106,86.5187
995.79,82.9662
995.794,82.9439
996.396,80.0807
996.483,79.6717
997.003,77.4197
997.349,75.9289
997.609,74.9094
998.216,72.551
998.519,71.4719
999.082,69.4879
999.428,68.3671
999.948,66.7017
1000.0,66.5513
1000.34,65.5725
1001.03,63.581
1001.25,62.9628
1001.81,61.5342
1002.55,59.6793
1002.59,59.5817
1003.37,57.8377
1003.85,56.7788
1004.15,56.1732
1005.15,54.1991
1005.32,53.889
1006.44,51.8918
1006.49,51.8221
1007.31,50.508
1007.74,49.8205
1008.18,49.1848
1008.61,48.5538
1009.48,47.3999
1010.34,46.2558
1010.78,45.7413
1011.77,44.5679
1012.08,44.2423
1013.2,43.0424
1013.37,42.8751
1014.7,41.6087
1015.11,41.2169
1016.03,40.4313
1017.01,39.596
1017.36,39.3309
1018.69,38.3185
1018.88,38.1794
1020.02,37.3932
1020.69,36.9362
1021.4,36.5094
1022.86,35.6285
1023.42,35.2911
1024.32,34.8155
1025.78,34.0465
1026.11,33.8764
1026.76,33.5737
1028.71,32.6704
1030.44,31.9548
1031.31,31.5989
1032.17,31.2779
1033.91,30.6393
1035.64,30.072
1037.37,29.5074
1039.1,29.01
1040.83,28.5153
1041.7,28.2946
1044.3,27.6369
1046.9,27.0498
1047.77,26.8551
1049.5,26.5033
1051.23,26.1533
1052.1,25.9978
1054.69,25.5335
1056.43,25.2254
1057.29,25.0911
1059.89,24.69
1062.06,24.357
1062.49,24.298
1065.52,23.8869
1066.39,23.7699
1068.77,23.4796
1072.02,23.0855
1075.48,22.7042
1078.95,22.3597
1082.42,22.0166
1085.88,21.7135
1089.34,21.4114
1094.11,21.043
1097.14,20.8094
1098.01,20.7497
1101.91,20.4817
1104.94,20.274
1105.8,20.2194
1110.14,19.9473
1111.0,19.8976
1116.2,19.6005
1120.53,19.3537
1121.4,19.3094
1126.59,19.0444
1130.93,18.8241
1131.79,18.7839
1136.99,18.5437
1141.32,18.344
1142.19,18.3076
1147.38,18.0896
1152.58,17.8723
1155.88,17.7349
1157.61,17.6688
1162.47,17.4839
1164.9,17.3916
1170.83,17.1674
1172.56,17.1021
1176.75,16.9553
1181.68,16.7835
1186.61,16.6123
1191.54,16.4419
1196.47,16.2725
1200.17,16.1514
1203.86,16.0309
1207.56,15.9113
1211.26,15.7925
1214.96,15.6747
1218.66,15.5581
1221.43,15.4715
1224.2,15.3859
1226.97,15.3012
1229.75,15.2178
1232.52,15.1357
1235.29,15.0553
1237.14,15.0029
1238.07,14.9787
1240.84,14.9082
1243.0,14.8552
1245.15,14.8041
1247.31,14.7634
1248.93,14.7345
1250.55,14.7073
1251.62,14.6904
1252.16,14.6852
1253.78,14.6717
1255.4,14.6606
1255.94,14.6579
1257.02,14.6607
1258.63,14.6681
1259.33,14.673
1260.25,14.6856
1260.56,14.6904
1261.33,14.7075
1262.41,14.7336
1262.59,14.7385
1263.49,14.7712
1264.57,14.8133
1264.63,14.8159
1265.64,14.8721
1266.66,14.9316
1266.72,14.9361
1267.97,15.0328
1268.19,15.0506
1269.22,15.1529
1269.65,15.1977
1270.05,15.2474
1270.88,15.3543
1271.08,15.381
1271.71,15.4808
1272.52,15.6118
1272.55,15.6176
1273.38,15.7797
1273.47,15.7985
1274.39,16.0082
1274.43,16.0155
1275.07,16.1864
1275.38,16.2701
1275.75,16.3835
1276.34,16.5679
1276.43,16.6008
1277.11,16.8483
1277.26,16.9062
1277.78,17.1281
1278.18,17.3025
1278.46,17.4393
1279.08,17.751
1279.11,17.767
1279.63,18.0686
1279.73,18.123
1280.19,18.4199
1280.34,18.5212
1280.74,18.809
1280.96,18.9675
1281.3,19.2398
1281.54,19.4425
1281.85,19.7186
1282.1,19.9448
1282.41,20.2528
1282.65,20.5052
1282.96,20.8497
1283.21,21.1317
1283.45,21.4403
1283.76,21.8339
1283.89,22.0068
1284.32,22.6231
1284.73,23.2815
1284.75,23.3077
1285.15,24.0034
1285.18,24.0611
1285.56,24.7965
1285.61,24.8927
1286.04,25.8081
1286.07,25.8682
1286.44,26.731
1286.47,26.8245
1286.8,27.6743
1286.85,27.8026
1287.17,28.7106
1287.33,29.2001
1287.54,29.8464
1287.81,30.7734
1287.9,31.0925
1288.13,31.944
1288.27,32.4706
1288.45,33.2195
1288.64,33.9942
1288.77,34.6138
1289.03,35.81
1289.09,36.1322
1289.38,37.6339
1289.42,37.8458
1289.68,39.3433
1289.77,39.8698
1289.95,40.9657
1290.16,42.383
1290.21,42.7194
1290.47,44.6308
1290.55,45.2336
1290.73,46.708
1290.81,47.3477
1291.06,49.6217
1291.29,51.7612
1291.32,52.1411
1291.51,54.0768
1291.66,55.7288
1291.73,56.5732
1291.95,59.2778
1291.99,59.7602
1292.17,62.2162
1292.21,62.7424
1292.4,65.4135
1292.43,65.9856
1292.6,68.6962
1292.65,69.5234
1292.8,72.0439
1292.88,73.389
1293.0,75.6665
1293.1,77.6136
1293.2,79.5905
1293.3,81.7056
1293.39,83.8518
1293.49,86.151
1293.59,88.4844
1293.69,90.9873
1293.79,93.5279
1293.89,96.2565
1293.99,99.0268
1294.08,101.999
1294.17,104.639
1294.28,108.268
1294.34,110.316
1294.48,115.124
1294.52,116.456
1294.68,122.622
1294.69,123.103
1294.85,129.791
1294.86,130.313
1295.02,137.565
1295.03,138.131
1295.19,145.997
1295.21,146.611
1295.37,155.146
1295.38,155.812
1295.53,164.682
1295.54,165.063
1295.71,175.864
1295.74,177.428
1295.88,187.58
1295.94,191.448
1296.12,204.909
1296.14,206.795
1296.3,220.009
1296.35,223.614
1296.49,236.349
1296.55,241.954
1296.67,253.966
1296.75,261.878
1296.92,279.405
1296.96,283.356
1297.16,306.398
1297.19,310.078
1297.36,330.937
1297.49,346.615
1297.63,365.618
1297.93,405.46
1298.0,415.435
1298.38,466.839
1298.5,482.684
1298.69,507.44
1298.75,515.298
1298.92,535.338
1299.01,545.677
1299.15,560.435
1299.2,565.724
1299.38,581.538
1299.4,582.847
1299.59,596.527
1299.59,596.699
1299.75,604.925
1299.8,606.589
1299.94,611.39
1300.0,612.245
1300.13,613.803
1300.17,613.833
1300.17,613.82
1300.33,611.784
1300.36,611.328
1300.51,606.57
1300.54,605.3
1300.73,595.562
1300.74,595.065
