Co,58
1300.92,582.595
1300.92,582.342
1301.1,567.481
1301.11,565.978
1301.36,540.729
1301.4,536.948
1301.63,510.354
1301.69,503.955
1302.08,455.408
1302.42,413.613
1302.61,389.289
1302.71,377.674
1302.91,354.682
1302.93,351.97
1303.16,327.829
1303.2,322.529
1303.38,305.143
1303.44,299.015
1303.6,284.142
1303.7,275.119
1303.82,264.692
1303.96,253.394
1304.04,246.78
1304.22,233.757
1304.26,230.345
1304.42,219.408
1304.47,216.082
1304.6,208.476
1304.73,200.214
1304.77,198.14
1304.94,188.588
1304.95,187.914
1305.11,179.804
1305.18,176.722
1305.29,171.587
1305.4,166.514
1305.46,163.903
1305.62,157.196
1305.63,156.717
1305.82,149.629
1305.84,148.695
1306.01,142.633
1306.06,140.923
1306.21,136.156
1306.29,133.802
1306.41,130.153
1306.51,127.269
1306.61,124.592
1306.75,120.626
1306.8,119.401
1307.0,114.561
1307.25,109.029
1307.3,108.0
1307.49,103.95
1307.54,103.007
1307.74,99.2874
1307.79,98.4341
1308.04,94.2259
1308.11,92.979
1308.28,90.3497
1308.48,87.382
1308.53,86.7035
1308.78,83.3527
1308.79,83.187
1309.02,80.2791
1309.1,79.3711
1309.27,77.4086
1309.4,75.8849
1309.56,74.2774
1309.71,72.6901
1309.85,71.4124
1310.14,68.7168
1310.17,68.3766
1310.43,66.2815
1310.64,64.5637
1310.72,63.9595
1310.94,62.2636
1311.15,60.8485
1311.43,58.9989
1311.59,58.0177
1311.91,56.0846
1311.99,55.6441
1312.39,53.4726
1312.79,51.5132
1312.87,51.1261
1313.19,49.7064
1313.35,49.0049
1313.59,48.0369
1313.83,47.0801
1313.99,46.4914
1314.31,45.3274
1314.39,45.0581
1314.79,43.7263
1315.28,42.2389
1315.41,41.8715
1315.78,40.8672
1316.02,40.2056
1316.27,39.6003
1316.64,38.7031
1316.76,38.4285
1317.26,37.3426
1317.75,36.3728
1318.18,35.533
1318.24,35.4262
1318.73,34.5814
1319.1,33.9542
1319.29,33.6736
1319.84,32.8411
1320.03,32.5663
1320.4,32.0721
1320.95,31.3382
1321.78,30.355
1321.88,30.2471
1322.62,29.4643
1322.8,29.2706
1323.17,28.9227
1323.96,28.1907
1324.03,28.1198
1324.74,27.5349
1325.11,27.233
1325.53,26.929
1326.31,26.361
1326.5,26.2286
1327.1,25.8462
1327.89,25.3509
1328.67,24.9111
1329.27,24.5776
1329.46,24.4837
1330.2,24.1116
1330.47,23.9854
1331.49,23.5274
1332.05,23.2801
1332.51,23.0972
1333.52,22.6986
1333.66,22.6447
1334.54,22.3374
1335.28,22.0809
1335.56,21.9951
1336.57,21.6832
1337.44,21.4205
1337.59,21.3791
1339.09,20.9788
1339.59,20.8468
1340.6,20.6113
1341.75,20.3423
1342.1,20.2698
1343.6,19.9584
1343.91,19.8951
1345.1,19.6784
1346.68,19.3942
1347.14,19.3117
1348.3,19.1321
1349.92,18.8826
1350.38,18.8118
1351.53,18.6558
1353.15,18.439
1353.61,18.3774
1354.85,18.2312
1356.69,18.0134
1356.85,17.9954
1358.54,17.8175
1360.08,17.6568
1360.39,17.628
1362.86,17.399
1364.4,17.257
1365.32,17.1813
1367.79,16.981
1369.02,16.8815
1370.25,16.7927
1372.72,16.6162
1373.95,16.5284
1375.18,16.4493
1377.65,16.292
1378.88,16.2138
1381.34,16.0742
1385.04,15.866
1386.28,15.797
1388.74,15.6742
1392.44,15.4909
1393.67,15.43
1395.88,15.3314
1400.29,15.1351
1401.26,15.0919
1404.47,14.9617
1408.42,14.802
1410.39,14.7224
1412.39,14.6485
1416.4,14.5012
1420.66,14.3446
1422.4,14.2811
1425.2,14.1865
1429.36,14.0461
1435.06,13.8547
1437.59,13.77
1441.39,13.6502
1447.72,13.4514
1452.79,13.293
1457.85,13.1351
1462.92,12.9809
1467.98,12.8274
1473.05,12.6745
1478.11,12.5223
1483.18,12.3709
1488.24,12.2203
1493.31,12.0706
1498.38,11.9221
1503.44,11.7747
1507.24,11.6651
1508.51,11.6289
1511.04,11.5568
1514.84,11.4497
1518.64,11.3437
1522.43,11.2391
1523.7,11.2048
1526.23,11.1396
1530.03,11.0437
1531.3,11.0124
1533.83,10.9543
1536.36,10.8976
1538.9,10.8481
1541.43,10.8001
1542.22,10.7875
1545.15,10.7429
1545.54,10.7382
1547.76,10.7137
1548.71,10.7039
1549.9,10.6969
1552.03,10.6859
1552.27,10.6849
1554.17,10.6861
1554.88,10.6872
1556.31,10.695
1558.79,10.7232
1560.65,10.7576
1562.52,10.8053
1564.38,10.8686
1566.25,10.9495
1567.96,11.0422
1569.66,11.1557
1571.37,11.2929
1572.51,11.3999
1573.08,11.4593
1573.65,11.5201
1574.79,11.6546
1575.93,11.807
1576.5,11.8912
1577.07,11.9774
1578.21,12.1677
1579.35,12.3825
1579.92,12.5012
1580.49,12.6225
1581.63,12.8904
1582.77,13.1917
1583.63,13.442
1583.91,13.532
1584.48,13.715
1585.37,14.0263
1585.62,14.1168
1586.38,14.4123
1586.7,14.5442
1587.14,14.7319
1587.9,15.0766
1588.03,15.1383
1588.66,15.4515
1589.36,15.8215
1589.42,15.8557
1590.18,16.2971
1590.68,16.6129
1590.87,16.7333
1591.82,17.3852
1591.89,17.433
1592.77,18.1106
1592.84,18.163
1593.41,18.6402
1593.79,18.9797
1594.04,19.2087
1594.67,19.82
1594.74,19.8853
1595.31,20.4804
1595.69,20.91
1596.16,21.4536
1596.64,22.0485
1596.97,22.4706
1597.74,23.5389
1597.78,23.5923
1598.47,24.665
1598.58,24.8374
1599.21,25.9024
1599.39,26.2191
1599.94,27.262
1600.17,27.6919
1600.68,28.7579
1600.88,29.186
1601.41,30.4125
1601.59,30.833
1602.14,32.2449
1602.3,32.6523
1602.78,33.992
1603.01,34.669
1603.49,36.1329
1603.58,36.4178
1604.16,38.381
1604.37,39.1756
1604.8,40.7834
1605.17,42.2858
1605.45,43.4394
1605.97,45.7996
1606.09,46.3813
1606.5,48.396
1606.53,48.523
1606.96,50.8263
1607.02,51.1879
1607.37,53.2289
1607.53,54.1773
1607.98,57.045
1608.03,57.3904
1608.39,59.8284
1608.54,60.9447
1608.79,62.8208
1609.05,64.8273
1609.2,66.0416
1609.55,69.0753
1609.6,69.5125
1610.01,73.2619
1610.06,73.7651
1610.41,77.3181
1610.56,78.9744
1610.94,83.1496
1611.02,84.0547
1611.3,87.3987
1611.43,89.0222
1611.65,91.966
1611.83,94.414
1612.01,96.8804
1612.24,100.274
1612.36,102.174
1612.64,106.653
1612.72,107.884
1613.05,113.605
1613.07,114.048
1613.4,120.223
1613.45,121.253
1613.86,129.554
1614.22,137.887
1614.31,139.916
1614.62,147.45
1614.72,150.131
1614.92,155.545
1615.21,163.856
1615.22,164.221
1615.53,173.566
1615.54,173.987
1615.87,185.012
1615.93,187.147
1616.2,196.934
1616.31,201.156
1616.53,209.845
1616.69,216.54
1616.95,227.767
1617.07,233.426
1617.33,245.763
1617.45,251.978
1617.71,265.526
1617.83,272.35
1618.09,287.212
1618.21,294.697
1618.47,310.975
1618.59,319.173
1618.86,337.853
1618.97,345.915
1619.28,369.173
1619.35,375.027
1619.69,403.408
1619.73,406.58
1620.11,440.577
1620.49,476.974
1620.67,495.043
1621.0,528.772
1621.42,574.776
1621.63,597.456
1622.37,679.458
1622.61,705.946
1622.85,730.209
1623.13,758.812
1623.32,777.231
1623.47,790.738
1623.67,807.532
1623.81,818.911
1624.05,835.653
1624.15,842.574
1624.34,852.537
1624.49,860.939
1624.62,865.802
1624.8,872.391
1624.91,874.813
1625.0,876.87
1625.1,878.969
1625.33,880.246
1625.41,880.576
1625.66,877.802
1625.72,877.015
1625.99,869.753
1626.04,868.398
1626.32,856.451
1626.35,855.073
1626.56,843.776
1626.66,837.177
1626.98,816.261
1627.0,814.281
1627.39,783.256
1627.51,772.508
1628.02,726.886
1628.37,693.403
1629.2,613.03
1629.56,579.092
1629.66,569.949
1630.12,529.02
1630.17,524.5
1630.57,490.634
1630.62,486.429
1631.03,454.988
1631.08,451.086
1631.48,422.312
1631.61,413.388
1631.94,391.937
1631.96,390.299
1632.32,368.826
1632.39,364.52
1632.67,348.862
1632.85,339.549
1633.03,330.311
1633.31,316.752
1633.38,313.083
1633.76,296.243
1633.91,289.553
1634.09,282.423
1634.32,273.311
1634.45,268.626
1634.72,258.382
1634.8,255.795
1635.13,244.651
1635.16,243.856
1635.51,232.798
1635.54,232.012
1635.86,222.539
1635.94,220.365
1636.22,212.961
1636.35,209.618
1636.75,199.844
1636.95,194.991
1637.16,190.569
1637.41,185.076
1637.56,182.039
1637.92,174.995
1637.97,174.07
1638.37,166.713
1638.42,165.799
1638.78,159.903
1638.93,157.393
1639.38,150.445
1639.44,149.679
1639.94,142.597
1639.99,141.952
1640.5,135.556
1640.7,133.012
1641.01,129.598
1641.47,124.436
1641.51,123.992
1642.02,118.944
1642.25,116.685
1642.52,114.2
1643.03,109.763
1643.03,109.712
1643.79,103.662
1643.8,103.562
1644.34,99.7023
1644.58,97.9863
1644.94,95.6862
1645.36,92.9497
1645.53,91.9483
1646.13,88.4813
1646.23,87.8575
1646.72,85.2957
1647.11,83.2786
1647.62,80.8712
1647.98,79.1383
1648.51,76.8752
1648.86,75.3849
1649.22,73.9718
1649.73,71.9754
1650.04,70.8674
1650.6,68.8672
1650.86,68.0358
1651.69,65.4156
1651.91,64.6938
1652.51,62.9968
1652.92,61.8295
1653.33,60.7651
1654.06,58.8918
1654.16,58.6695
1654.98,56.7533
1655.2,56.2399
1655.9,54.7681
1656.34,53.8365
1656.91,52.7401
1657.48,51.6497
1657.92,50.8865
1658.94,49.1515
1659.19,48.7198
1659.95,47.5731
1660.9,46.1467
1660.96,46.062
1661.97,44.7127
1662.61,43.8732
1662.99,43.4219
1664.06,42.1492
1664.32,41.851
1665.2,40.9116
1666.03,40.0432
1666.34,39.741
1667.48,38.6581
1667.74,38.4187
1669.19,37.1681
1669.45,36.9519
1670.9,35.8344
1671.72,35.2063
1672.61,34.6041
1674.0,33.6629
1674.32,33.4713
1676.03,32.442
1676.28,32.2902
1677.74,31.5049
1678.56,31.0631
1679.45,30.6338
1680.87,29.9469
1681.16,29.8218
1682.87,29.0743
1683.22,28.9226
1684.58,28.3818
1685.56,27.9935
1686.29,27.7355
1688.57,26.9317
1689.07,26.7538
1690.84,26.2046
1692.59,25.6677
1693.22,25.4939
1695.59,24.845
1696.1,24.7071
1697.97,24.2522
1699.71,23.8298
1700.34,23.6919
1703.03,23.1085
1703.51,23.0059
1705.72,22.5752
1707.31,22.2688
1708.41,22.0739
1711.1,21.6025
1713.64,21.2046
1716.17,20.808
1719.97,20.2784
1721.23,20.1025
1723.77,19.7854
1726.3,19.4696
1727.57,19.326
1731.36,18.8969
1735.16,18.5129
1738.96,18.1301
1742.76,17.7902
1746.56,17.4512
1750.36,17.1487
1754.16,16.847
1755.42,16.7465
1756.69,16.6543
1761.76,16.286
1766.82,15.9471
1771.89,15.6091
1776.95,15.298
1782.02,14.9877
1786.76,14.7141
1791.51,14.4412
1793.17,14.3505
1794.83,14.2599
1799.38,14.0125
1803.92,13.7657
1808.48,13.5185
1813.05,13.276
1817.61,13.0343
1822.18,12.7933
1826.74,12.5532
1831.31,12.314
1835.88,12.0758
1840.44,11.8289
1843.86,11.6445
1847.29,11.4611
1850.71,11.2704
1854.14,11.0808
1856.42,10.9553
1857.56,10.8896
1860.98,10.6939
1864.41,10.4999
1865.55,10.4358
1867.83,10.3019
1870.11,10.1693
1872.4,10.0377
1874.68,9.90738
1876.96,9.77564
1879.53,9.62933
1882.1,9.48536
1884.66,9.34405
1886.59,9.24008
1887.23,9.20607
1888.46,9.14411
1890.3,9.05319
1890.91,9.02364
1892.14,8.96818
1893.37,8.91444
1893.98,8.88985
1895.82,8.81902
1897.63,8.76066
1899.39,8.716
1901.14,8.68544
1902.31,8.67538
1902.89,8.67387
1903.48,8.67415
1904.65,8.68278
1905.82,8.70486
1906.4,8.7199
1907.23,8.74914
1907.65,8.76704
1908.06,8.78628
1908.89,8.83204
1909.71,8.88885
1910.13,8.92177
1910.54,8.95637
1911.37,9.03571
1912.2,9.13031
1912.61,9.18317
1912.82,9.21056
1913.59,9.32468
1914.16,9.41993
1914.74,9.52314
1915.31,9.63847
1915.88,9.76315
1916.45,9.90196
1917.02,10.0518
1917.59,10.2182
1918.1,10.3791
1918.16,10.3982
1918.62,10.5555
1919.13,10.7448
1919.3,10.8124
1919.64,10.9506
1920.16,11.1724
1920.67,11.4143
1921.01,11.587
1921.18,11.675
1921.7,11.9574
1921.87,12.0588
1922.3,12.3172
1922.74,12.6063
1922.9,12.7109
1923.49,13.1436
1923.62,13.2386
1924.09,13.62
1924.49,13.966
1924.69,14.1422
1925.28,14.7021
1925.37,14.7984
1925.86,15.3112
1926.25,15.7611
1926.43,15.9771
1926.83,16.4821
1927.01,16.7108
1927.56,17.4722
1927.59,17.5166
1928.15,18.3836
1928.28,18.6004
1928.69,19.2874
1929.01,19.875
1929.22,20.2772
1929.73,21.3094
1929.76,21.3623
1930.29,22.559
1930.45,22.9447
1930.83,23.8759
1931.17,24.7971
1931.34,25.2649
1931.85,26.7912
1931.89,26.9021
1932.37,28.4786
1932.61,29.3391
1932.88,30.3352
1933.09,31.1397
1933.22,31.6817
1933.57,33.1208
1934.02,35.208
1934.05,35.3135
1934.48,37.4994
1934.52,37.732
1934.84,39.4842
1934.94,40.016
1935.16,41.3592
1935.39,42.7871
1935.48,43.3643
1935.8,45.5135
1935.85,45.8405
1936.12,47.8231
1936.31,49.2453
1936.53,51.0421
1936.76,52.9956
1936.94,54.5755
1937.22,57.1561
1937.35,58.4623
1937.77,62.7356
1938.13,66.9321
1938.18,67.4615
1938.5,71.5169
1938.59,72.6863
1938.86,76.4723
1939.14,80.538
1939.23,81.9817
1939.41,84.8953
1939.59,88.0011
1939.68,89.5685
1939.96,94.5843
1940.23,99.9943
1940.39,103.367
1940.5,105.801
1940.77,111.839
1940.85,113.695
1941.14,121.197
1941.19,122.363
1941.52,131.572
1941.53,131.892
1941.87,142.384
1941.9,143.148
1942.22,153.937
1942.26,155.616
1942.54,165.775
1942.6,168.529
1942.84,178.249
1942.95,182.759
1943.15,191.852
1943.29,198.412
1943.46,206.678
1943.63,215.613
1943.77,222.818
1943.97,234.485
1944.08,240.363
1944.32,255.14
1944.39,259.393
1944.66,277.675
1944.69,279.973
1944.89,293.925
1945.0,302.183
1945.31,325.973
1945.34,328.781
1945.62,351.391
1945.8,367.35
1945.96,381.397
1946.42,423.953
1946.46,427.88
1946.99,480.169
1947.38,518.985
1947.9,571.241
1947.91,572.143
1948.29,607.115
1948.37,615.162
1948.67,640.234
1948.69,641.177
1949.0,664.2
1949.06,668.362
1949.31,683.758
1949.32,684.399
1949.58,697.282
1949.62,699.232
1949.83,707.056
1949.93,710.286
1950.0,711.913
1950.19,715.985
1950.29,716.806
1950.5,718.27
1950.54,718.226
1950.58,717.933
1950.81,715.852
1950.87,714.56
1951.08,710.16
1951.16,707.285
1951.34,701.328
1951.55,691.811
1951.69,685.237
1951.86,675.75
1952.05,664.799
1952.32,646.386
1952.4,640.96
1952.93,600.642
1952.94,600.175
1953.86,524.381
1954.41,480.181
1954.43,478.403
1954.84,446.595
1954.88,443.085
1955.25,416.593
1955.36,408.375
1955.66,388.491
1955.84,376.352
1956.07,362.367
1956.32,347.113
1956.48,338.226
1956.8,320.607
1956.89,316.018
1957.28,296.69
1957.3,295.656
1957.71,277.218
1957.76,275.186
1958.13,260.437
1958.24,255.86
1958.4,249.98
1958.6,242.464
1958.72,238.603
1959.02,228.63
1959.04,227.923
1959.36,218.093
1959.43,216.0
1959.68,208.923
1959.84,204.447
1960.0,200.315
1960.25,193.87
1960.48,188.455
1960.66,184.16
1960.96,177.7
1961.07,175.233
1961.32,170.295
1961.69,163.157
1962.05,156.714
1962.14,155.113
1962.42,150.677
1962.6,147.741
1962.96,142.409
1963.28,137.781
1963.51,134.828
1963.88,130.134
1963.97,128.967
1964.33,124.78
1964.65,121.139
1964.79,119.734
1965.25,115.077
1965.34,114.151
1965.7,110.826
1966.13,107.004
1966.16,106.727
1966.62,103.05
1966.91,100.676
1967.3,97.8866
1967.7,95.0344
1967.81,94.3266
1968.37,90.7263
1968.49,89.9904
1968.93,87.4138
1969.28,85.4574
1969.5,84.297
1969.97,81.8176
1970.06,81.4026
1970.62,78.7366
1970.84,77.7077
1971.46,75.0353
1971.71,74.0043
1972.03,72.7679
1972.57,70.6592
1972.7,70.2278
1973.37,67.8837
1973.44,67.6256
1974.04,65.7249
1974.31,64.8652
1974.71,63.7228
1975.61,61.1599
1975.71,60.892
1976.48,58.9424
1976.72,58.3753
1977.39,56.8163
1977.62,56.2881
1978.3,54.8507
1978.76,53.8976
1979.22,53.0295
1979.88,51.7736
1979.9,51.7343
1980.13,51.3479
1981.04,49.8104
1981.61,48.8541
1981.95,48.3488
1982.87,47.0079
1983.32,46.3403
1983.78,45.7485
1984.69,44.5702
1985.04,44.1302
1985.72,43.3453
1986.75,42.1733
1987.78,41.1265
1988.46,40.4315
1988.8,40.1182
1990.17,38.8711
1990.34,38.732
1991.88,37.4877
1992.45,37.0289
1992.91,36.7047
1994.17,35.8166
1994.74,35.4145
1995.42,34.9872
1996.68,34.207
1997.19,33.889
1997.93,33.4818
1999.64,32.5465
1999.82,32.4628
2000.0,32.3731
2001.7,31.553
2002.1,31.361
2003.57,30.7255
2004.55,30.3016
2005.41,29.9692
2007.03,29.3403
2007.25,29.2671
2009.09,28.6396
2010.76,28.0725
2010.93,28.0218
2012.77,27.4788
2014.48,26.9755
2014.69,26.9204
2016.62,26.4269
2018.55,25.9352
2019.19,25.7915
2021.76,25.219
2022.61,25.029
2024.47,24.6651
2026.75,24.2191
2027.32,24.12
2030.17,23.6263
2031.03,23.4787
2033.03,23.1767
2035.88,22.7467
2036.73,22.6181
2038.73,22.3572
2041.59,21.9856
2042.44,21.8745
2044.44,21.6466
2047.29,21.3219
2048.15,21.2247
2050.14,21.0237
2053.0,20.7372
2053.85,20.6515
2057.28,20.3451
2059.56,20.1414
2061.56,19.9831
2065.84,19.6448
2066.41,19.5998
2070.4,19.3256
2073.83,19.0912
2076.68,18.8963
2078.96,18.7628
2084.1,18.4635
2086.95,18.2976
2089.23,18.1822
2094.37,17.9233
2097.22,17.7797
2099.5,17.6784
2104.64,17.4509
2107.49,17.3247
2109.77,17.236
2114.91,17.0367
2120.05,16.8378
2121.19,16.7936
2123.47,16.716
2130.32,16.4835
2134.88,16.3289
2137.17,16.2611
2144.01,16.0582
2149.15,15.9063
2155.43,15.7212
2160.56,15.5881
2165.7,15.4555
2170.55,15.3304
2174.84,15.2202
2179.13,15.1104
2180.56,15.0739
2183.88,14.9951
2187.19,14.9165
2190.5,14.8383
2193.81,14.7605
2197.78,14.6678
2201.75,14.5758
2204.4,14.5149
2207.05,14.4546
2209.7,14.3947
2212.34,14.3356
2214.99,14.2771
2216.98,14.2339
2218.96,14.1912
2220.95,14.1492
2222.93,14.1079
2224.92,14.0675
2226.9,14.0281
2228.89,13.9899
2230.21,13.9652
2231.54,13.9412
2232.86,13.9179
2234.18,13.8956
2235.51,13.8743
2236.72,13.8558
2237.82,13.84
2238.38,13.8326
2238.93,13.8283
2240.03,13.8208
2241.13,13.8147
2242.24,13.8101
2243.34,13.8071
2244.44,13.8062
2245.0,13.8067
2245.39,13.8114
2246.19,13.8223
2246.99,13.8346
2247.79,13.8487
2248.59,13.8646
2248.75,13.8681
2249.39,13.8922
2250.19,13.9244
2250.99,13.9593
2251.33,13.9751
2251.7,13.9995
2252.31,14.0418
2252.92,14.0865
2253.26,14.1126
2253.54,14.1401
2254.15,14.2046
2254.76,14.2723
2255.03,14.3041
2255.37,14.3549
2255.98,14.4508
2256.51,14.537
2256.72,14.5731
2257.17,14.6688
2257.84,14.8162
2257.85,14.8188
2258.28,14.937
2258.72,15.0624
2258.85,15.1014
2259.16,15.2075
2259.6,15.3642
2259.73,15.4129
2260.02,15.5357
2260.42,15.7111
2260.62,15.8017
2260.81,15.9057
2261.21,16.1203
2261.28,16.1573
2261.61,16.3664
2261.94,16.5825
2262.01,16.6318
2262.4,16.937
2262.6,17.0949
2262.8,17.2759
2263.15,17.6079
2263.26,17.7147
2263.46,17.9311
2263.7,18.2028
2263.77,18.2847
2264.08,18.6772
2264.15,18.7638
2264.39,19.1155
2264.59,19.4117
2264.7,19.595
2265.01,20.1231
2265.03,20.162
2265.31,20.7189
2265.36,20.8072
2265.59,21.3232
2265.77,21.7331
2265.84,21.8986
2266.08,22.5093
2266.09,22.534
2266.33,23.2428
2266.38,23.3859
2266.58,24.0259
2266.69,24.3766
2266.83,24.89
2266.99,25.5002
2267.08,25.8412
2267.22,26.4456
2267.32,26.9082
2267.45,27.4907
2267.54,27.9434
2267.68,28.65
2267.72,28.9134
2267.9,29.9402
2267.91,29.9672
2268.09,31.0702
2268.09,31.1292
2268.27,32.306
2268.28,32.403
2268.45,33.6603
2268.47,33.8023
2268.63,35.1474
2268.65,35.3428
2268.81,36.7837
2268.84,37.0422
2268.99,38.5862
2269.01,38.7764
2269.17,40.5266
2269.17,40.5764
2269.33,42.4532
2269.35,42.7822
2269.48,44.5506
2269.51,44.9124
2269.64,46.8492
2269.67,47.2455
2269.8,49.3686
2269.83,49.8029
2269.96,52.1313
2269.99,52.6076
2270.12,55.1619
2270.15,55.684
2270.27,58.2974
2270.31,59.0596
2270.41,61.5114
2270.46,62.7615
2270.55,64.995
2270.62,66.816
2270.69,68.7785
2270.81,72.0268
2270.83,72.8381
2270.98,77.2424
2270.99,77.803
2271.12,82.0377
2271.18,84.1918
2271.26,87.1732
2271.36,91.2256
2271.45,94.8494
2271.55,98.9174
2271.64,102.857
2271.72,106.468
2271.82,111.554
2271.88,114.14
2272.01,120.983
2272.09,125.158
2272.25,133.945
2272.26,134.455
2272.46,146.378
2272.53,150.719
2272.72,162.807
2272.95,177.652
2273.38,205.074
2273.52,214.072
2273.69,224.827
2273.78,230.081
2273.91,236.947
2274.0,241.947
2274.13,248.525
2274.19,251.316
2274.31,256.443
2274.38,259.297
2274.49,263.051
2274.57,265.717
2274.67,268.203
2274.77,270.411
2274.85,271.806
2274.95,273.168
2275.0,273.523
2275.15,274.213
2275.19,274.199
2275.37,272.95
2275.39,272.704
2275.55,270.133
2275.58,269.381
2275.72,265.826
2275.77,264.297
2275.94,258.706
2275.96,257.746
2276.13,250.85
2276.16,249.732
2276.32,241.758
2276.41,237.157
2276.58,228.199
2276.73,219.551
2276.96,206.174
2277.36,181.836
2277.58,169.277
2277.68,163.246
2277.89,151.362
2278.11,140.215
2278.29,131.084
2278.32,129.801
2278.48,122.535
2278.53,120.156
