Co,58
2278.66,114.578
2278.74,111.296
2278.85,107.214
2278.95,103.213
2279.03,100.409
2279.13,97.0439
2279.17,95.8958
2279.31,91.3774
2279.45,87.2178
2279.48,86.195
2279.59,83.3275
2279.66,81.4479
2279.73,79.6927
2279.84,77.1047
2279.87,76.2994
2280.01,73.1337
2280.15,70.2297
2280.19,69.5163
2280.31,67.1871
2280.37,66.2082
2280.49,64.0764
2280.54,63.1811
2280.67,61.262
2280.81,59.1126
2280.84,58.6262
2281.02,56.2435
2281.07,55.5419
2281.2,54.0579
2281.34,52.3936
2281.37,52.015
2281.55,50.1575
2281.6,49.6102
2281.74,48.2808
2281.78,47.929
2281.95,46.4516
2282.05,45.5766
2282.15,44.7592
2282.32,43.4761
2282.36,43.1972
2282.57,41.7677
2282.59,41.5958
2282.78,40.4614
2282.87,39.9072
2282.98,39.2458
2283.14,38.3807
2283.19,38.1185
2283.44,36.8913
2283.55,36.3566
2283.73,35.5843
2283.96,34.5944
2284.01,34.3824
2284.3,33.3024
2284.38,32.9965
2284.59,32.3165
2284.81,31.5945
2284.87,31.3982
2285.16,30.5627
2285.23,30.3572
2285.45,29.7964
2285.66,29.2592
2285.77,29.0008
2286.08,28.2778
2286.12,28.198
2286.47,27.4819
2286.72,26.9925
2286.83,26.8027
2287.18,26.1905
2287.35,25.8892
2287.53,25.6214
2287.88,25.0943
2288.02,24.8994
2288.24,24.6097
2288.61,24.1245
2288.68,24.0401
2289.01,23.655
2289.12,23.5285
2289.41,23.2316
2289.8,22.8265
2290.0,22.6267
2290.2,22.4513
2290.8,21.9339
2290.89,21.8587
2291.39,21.4782
2291.86,21.1366
2291.87,21.1259
2292.43,20.7658
2292.83,20.5191
2293.0,20.4233
2293.56,20.1134
2293.8,19.9845
2294.12,19.8298
2294.69,19.5661
2295.17,19.3403
2295.25,19.3102
2295.81,19.0865
2296.39,18.859
2296.41,18.8505
2297.06,18.6329
2297.71,18.4182
2298.01,18.3176
2298.35,18.2215
2299.0,18.0409
2299.63,17.8651
2299.96,17.7855
2300.93,17.5565
2301.25,17.4812
2301.71,17.3892
2302.62,17.2075
2303.3,17.0744
2303.53,17.0345
2304.44,16.8816
2305.34,16.7328
2305.35,16.7309
2306.26,16.6042
2307.17,16.4789
2308.08,16.3548
2308.4,16.312
2309.09,16.2346
2310.19,16.1122
2311.29,15.991
2311.62,15.955
2312.4,15.8824
2313.5,15.7795
2313.83,15.749
2314.6,15.6878
2316.26,15.5583
2317.36,15.4728
2318.24,15.4049
2318.68,15.3767
2320.01,15.2926
2321.99,15.1679
2322.54,15.1336
2323.98,15.0572
2325.96,14.9526
2326.85,14.9065
2327.95,14.8572
2329.94,14.7691
2331.92,14.6818
2332.36,14.6625
2333.91,14.606
2335.89,14.534
2338.54,14.4386
2340.3,14.3755
2341.19,14.3493
2343.83,14.2713
2346.48,14.1938
2349.13,14.1168
2349.57,14.104
2351.78,14.0494
2354.43,13.9842
2358.4,13.8869
2358.6,13.882
2361.29,13.8262
2364.43,13.7615
2369.15,13.6648
2373.76,13.5707
2375.23,13.5408
2378.17,13.49
2382.58,13.4142
2387.34,13.3327
2393.91,13.2206
2394.25,13.2148
2397.2,13.171
2403.67,13.0749
2410.68,12.9712
2411.76,12.9553
2417.69,12.868
2423.08,12.7888
2429.56,12.7035
2436.03,12.6185
2442.5,12.5339
2448.98,12.4497
2455.45,12.3659
2460.3,12.3033
2465.16,12.2411
2468.39,12.1998
2470.01,12.181
2474.86,12.1249
2479.72,12.0693
2484.57,12.0142
2489.43,11.9597
2492.66,11.9237
2495.9,11.888
2500.75,11.8352
2504.8,11.8015
2508.85,11.7685
2511.54,11.7471
2514.24,11.7262
2516.94,11.7058
2519.63,11.696
2522.33,11.6869
2525.3,11.6778
2526.65,11.6742
2527.52,11.6751
2529.75,11.6781
2530.96,11.6802
2531.97,11.6862
2534.2,11.7004
2536.3,11.7148
2536.62,11.7171
2538.4,11.7409
2540.51,11.7702
2540.87,11.7755
2542.61,11.8136
2544.71,11.8614
2545.06,11.8697
2546.84,11.9301
2548.27,11.9799
2549.23,12.014
2549.7,12.0364
2551.13,12.1056
2552.01,12.1489
2552.56,12.1828
2553.99,12.2721
2554.58,12.3099
2555.42,12.375
2556.85,12.4885
2556.96,12.4972
2558.47,12.6467
2559.33,12.7339
2560.09,12.825
2561.11,12.9506
2561.17,12.9584
2562.24,13.1149
2562.89,13.2102
2563.32,13.2841
2564.4,13.4714
2564.51,13.4904
2565.48,13.6885
2566.13,13.8228
2566.77,13.9791
2567.75,14.2176
2568.07,14.3082
2568.82,14.5225
2568.93,14.5566
2569.79,14.8325
2569.9,14.8674
2570.66,15.1402
2570.98,15.2585
2571.52,15.4786
2572.0,15.6764
2572.38,15.853
2572.96,16.12
2573.46,16.3784
2573.91,16.619
2574.17,16.7689
2574.87,17.1834
2574.89,17.1923
2575.6,17.67
2575.83,17.8249
2576.31,18.193
2576.79,18.5548
2577.03,18.7612
2577.5,19.1701
2577.74,19.3958
2578.22,19.8522
2578.39,20.0233
2578.94,20.6107
2578.95,20.6274
2579.52,21.3044
2579.8,21.6334
2580.09,22.0265
2580.42,22.4597
2580.66,22.8221
2581.03,23.3722
2581.23,23.6941
2581.65,24.3822
2581.8,24.6518
2582.27,25.5032
2582.37,25.7058
2582.87,26.7287
2582.89,26.7508
2583.5,28.1455
2583.54,28.2332
2584.12,29.709
2584.2,29.9331
2584.55,30.9145
2584.64,31.1913
2584.98,32.2259
2585.09,32.5629
2585.42,33.6545
2585.53,34.0611
2585.85,35.2138
2585.97,35.7007
2586.28,36.9185
2586.39,37.3825
2586.71,38.7863
2586.77,39.0917
2587.14,40.8371
2587.16,40.949
2587.55,42.9808
2587.57,43.0947
2587.92,45.0668
2587.94,45.1993
2588.26,47.2038
2588.33,47.6353
2588.61,49.5219
2588.72,50.3038
2588.95,52.04
2589.1,53.2321
2589.3,54.7786
2589.45,56.0783
2589.64,57.7661
2589.9,60.2007
2589.99,61.0218
2590.33,64.579
2590.36,64.8191
2590.64,67.9683
2590.66,68.2288
2590.94,71.6403
2590.96,71.9227
2591.24,75.6216
2591.26,75.9281
2591.54,79.9419
2591.56,80.2747
2591.84,84.6396
2591.97,86.8113
2592.15,89.7373
2592.36,93.6803
2592.45,95.274
2592.75,101.287
2593.11,109.055
2593.14,109.827
2593.46,117.613
2593.53,119.311
2593.82,127.023
2593.92,129.819
2594.17,137.342
2594.3,141.42
2594.53,148.618
2594.69,154.165
2594.89,160.876
2595.08,168.075
2595.24,174.118
2595.47,183.129
2595.6,188.313
2595.99,205.097
2596.07,208.566
2596.68,236.266
2596.8,241.769
2597.48,273.034
2597.63,279.997
2597.88,291.07
2598.03,297.61
2598.26,306.661
2598.44,313.609
2598.62,320.256
2598.71,323.055
2598.99,331.626
2599.04,333.021
2599.36,340.535
2599.37,340.857
2599.6,344.65
2599.7,346.285
2599.84,347.561
2600.0,348.902
2600.03,349.178
2600.26,349.628
2600.36,349.258
2600.57,348.301
2600.71,346.782
2600.84,345.388
2600.95,343.52
2601.1,340.877
2601.26,337.281
2601.46,332.644
2601.57,329.364
2601.8,322.89
2601.89,319.735
2602.27,306.576
2602.36,302.989
2602.73,288.081
2602.98,277.644
2603.84,241.487
2604.27,223.384
2604.36,219.97
2604.75,204.706
2604.79,203.02
2605.13,190.345
2605.18,188.772
2605.52,176.964
2605.57,175.499
2605.91,164.586
2605.95,163.233
2606.3,153.23
2606.36,151.37
2606.69,142.873
2606.82,139.504
2607.08,133.395
2607.27,128.855
2607.46,124.746
2607.72,119.313
2607.75,118.903
2608.05,113.212
2608.18,110.79
2608.35,107.87
2608.63,103.159
2608.65,102.829
2608.95,98.2383
2609.02,97.2614
2609.26,93.9704
2609.41,91.8905
2609.56,89.9771
2609.8,86.9958
2610.01,84.4991
2610.18,82.5193
2610.36,80.6928
2610.57,78.4267
2610.7,77.1703
2610.96,74.6759
2611.05,73.9063
2611.35,71.2323
2611.39,70.8781
2611.74,68.0649
2612.17,64.8401
2612.25,64.2449
2612.6,61.8877
2612.77,60.798
2613.03,59.1777
2613.2,58.1953
2613.64,55.7585
2613.68,55.5165
2614.07,53.5677
2614.33,52.2777
2614.5,51.5048
2614.93,49.5862
2614.97,49.3956
2615.36,47.8307
2615.47,47.3886
2616.01,45.4131
2616.04,45.3048
2616.48,43.8307
2616.6,43.4086
2616.98,42.2652
2617.45,40.8641
2617.49,40.7639
2618.0,39.4278
2618.3,38.6299
2618.51,38.1568
2619.15,36.6549
2619.27,36.4148
2619.72,35.4635
2620.03,34.8728
2620.6,33.7831
2620.63,33.7275
2621.33,32.533
2621.48,32.2868
2622.03,31.4376
2622.36,30.9466
2622.73,30.4266
2623.24,29.7406
2623.44,29.4918
2624.12,28.6506
2624.14,28.6266
2624.84,27.8546
2625.43,27.2024
2625.54,27.1011
2626.32,26.3526
2626.75,25.9424
2627.18,25.5752
2627.83,25.0283
2628.05,24.8625
2628.91,24.2041
2629.77,23.6199
2630.53,23.1119
2630.64,23.0481
2631.5,22.5414
2632.15,22.1635
2632.36,22.052
2633.33,21.5537
2633.76,21.3336
2634.41,21.0398
2635.38,20.602
2635.49,20.5585
2636.57,20.1257
2637.0,19.9537
2637.65,19.7214
2638.62,19.375
2638.73,19.3407
2639.81,19.0
2640.78,18.6954
2641.42,18.5164
2642.88,18.1167
2642.93,18.102
2644.34,17.7667
2645.52,17.4847
2645.79,17.4291
2647.25,17.1308
2648.54,16.867
2648.71,16.8384
2650.16,16.5824
2651.56,16.3373
2651.62,16.329
2653.77,16.0023
2654.58,15.8792
2655.85,15.7101
2657.51,15.4903
2657.94,15.4411
2660.02,15.2015
2661.76,15.0026
2662.1,14.9687
2664.19,14.7646
2666.01,14.5871
2666.27,14.565
2668.35,14.3898
2670.66,14.1966
2671.13,14.1625
2673.9,13.9611
2675.52,13.8447
2676.68,13.7712
2679.45,13.5965
2680.37,13.5382
2682.22,13.4363
2684.99,13.2837
2686.37,13.2077
2687.87,13.1353
2690.87,12.9911
2692.37,12.9193
2693.86,12.8557
2698.36,12.6658
2699.19,12.631
2702.98,12.493
2707.59,12.3256
2709.51,12.2566
2712.42,12.1659
2717.65,12.0036
2719.98,11.9319
2722.89,11.8533
2724.64,11.8063
2729.88,11.6659
2730.46,11.6504
2735.11,11.5407
2740.23,11.4207
2740.62,11.4116
2745.12,11.3195
2750.01,11.22
2750.71,11.2059
2755.21,11.1285
2760.56,11.0373
2760.95,11.0308
2765.92,10.9639
2770.26,10.9063
2770.57,10.9034
2775.23,10.8621
2779.57,10.8246
2779.88,10.8235
2784.54,10.8088
2787.02,10.8017
2788.26,10.8024
2789.2,10.8062
2792.3,10.8198
2794.47,10.8299
2795.4,10.8401
2798.51,10.8749
2799.13,10.882
2801.61,10.9276
2803.78,10.9682
2804.71,10.9936
2807.82,11.0796
2808.44,11.097
2810.92,11.1887
2811.54,11.212
2814.03,11.3261
2814.65,11.3549
2817.13,11.4954
2817.75,11.5309
2820.23,11.7026
2820.85,11.746
2822.56,11.8894
2823.96,12.0077
2824.89,12.0981
2825.51,12.1588
2827.22,12.3491
2828.38,12.4798
2829.51,12.6259
2830.53,12.7604
2831.78,12.944
2832.69,13.0798
2834.05,13.3093
2834.84,13.4447
2836.31,13.731
2836.99,13.8638
2838.58,14.2185
2839.22,14.3605
2840.8,14.7673
2841.44,14.9329
2842.91,15.3575
2842.92,15.3621
2844.4,15.8351
2845.01,16.0485
2845.89,16.3562
2847.12,16.8349
2847.37,16.9318
2848.85,17.5696
2849.23,17.7471
2850.15,18.1866
2850.63,18.4332
2851.46,18.8624
2852.57,19.4963
2852.76,19.6026
2854.06,20.4164
2854.44,20.6712
2855.37,21.3118
2856.3,22.0147
2856.67,22.2972
2857.54,23.0215
2857.98,23.3851
2858.78,24.1285
2859.28,24.5877
2860.02,25.3383
2860.27,25.5895
2861.27,26.6733
2862.26,27.848
2862.38,28.0067
2863.25,29.1219
2863.5,29.4669
2864.24,30.5054
2864.62,31.0681
2865.24,32.0095
2865.73,32.8269
2866.23,33.6472
2866.85,34.7615
2867.22,35.4326
2867.97,36.8853
2868.09,37.1283
2868.96,38.9621
2869.09,39.2448
2869.83,40.9474
2870.2,41.8672
2870.7,43.0987
2871.51,45.2631
2871.57,45.4303
2872.44,47.9655
2872.81,49.1433
2873.31,50.7195
2873.68,52.0021
2874.18,53.7174
2874.55,55.1252
2875.2,57.5962
2875.42,58.5057
2876.23,61.8937
2876.29,62.182
2877.25,66.6672
2877.47,67.7703
2877.93,70.1427
2878.4,72.685
2878.62,73.8754
2879.3,77.8861
2879.33,78.0845
2880.26,84.0557
2881.19,90.6602
2882.12,97.956
2883.05,106.016
2883.98,114.915
2884.88,124.389
2884.92,124.746
2885.72,134.042
2885.85,135.596
2886.56,144.551
2886.78,147.503
2887.4,155.961
2887.83,162.351
2888.24,168.301
2888.95,179.606
2889.07,181.576
2890.05,198.222
2890.07,198.504
2891.03,216.02
2891.56,226.203
2892.33,241.188
2893.89,272.351
2894.99,294.284
2895.16,297.445
2896.0,313.32
2896.04,314.076
2896.85,327.664
2897.09,331.84
2897.69,340.57
2897.8,342.105
2898.5,350.802
2898.53,351.173
2899.17,357.408
2899.2,357.711
2899.9,362.669
2900.0,363.09
2900.57,365.48
2900.7,365.662
2901.24,366.384
2901.4,366.122
2902.06,364.95
2902.09,364.76
2902.79,361.271
2902.87,360.876
2903.69,354.428
2903.72,354.026
2904.5,345.937
2905.28,336.053
2905.59,332.086
2906.67,316.2
2906.83,313.727
2908.85,281.551
2909.16,276.603
2910.3,258.329
2910.8,250.444
2911.42,241.139
2912.1,230.93
2912.54,224.876
2913.41,212.804
2913.66,209.633
2914.71,196.203
2914.77,195.484
2915.89,182.578
2916.02,181.148
2916.64,174.567
2916.88,171.94
2917.38,167.058
2917.88,162.189
2918.5,156.567
2918.87,153.205
2919.62,147.0
2919.86,144.939
2920.73,138.281
2920.86,137.332
2921.85,130.332
2922.72,124.693
2922.84,123.889
2923.59,119.433
2923.84,117.951
2924.46,114.524
2924.83,112.472
2925.33,109.963
2926.07,106.208
2926.2,105.639
2927.06,101.661
2927.31,100.527
2928.37,96.1344
2928.55,95.3613
2929.3,92.5357
2929.8,90.6561
2930.29,88.9351
2931.04,86.3595
2931.29,85.5717
2932.28,82.4275
2933.27,79.6001
2934.14,77.1324
2934.76,75.571
2936.0,72.4577
2936.25,71.9036
2937.37,69.4168
2937.87,68.3139
2938.61,66.8355
2939.73,64.6231
2939.85,64.4025
2941.09,62.2014
2941.59,61.3228
2942.34,60.1356
2943.45,58.3585
2943.58,58.1806
2945.44,55.5183
2945.45,55.5072
2946.68,53.9319
2947.7,52.6266
2948.14,52.1324
2949.6,50.4766
2949.96,50.0635
2951.06,48.9522
2952.22,47.7722
2952.52,47.5023
2954.48,45.7089
2954.7,45.5226
2956.74,43.844
2956.89,43.7281
2958.35,42.6404
2959.13,42.0571
2960.06,41.4345
2961.53,40.4424
2961.76,40.3022
2963.47,39.2762
2964.73,38.5223
2966.03,37.8287
2967.93,36.8238
2968.59,36.507
2971.08,35.3314
2971.15,35.2984
2973.56,34.2773
2974.18,34.0143
2975.89,33.3611
2977.28,32.8276
2978.21,32.5123
2980.54,31.7257
2981.94,31.2544
2982.87,30.9802
2985.88,30.0948
2986.52,29.9074
2988.8,29.3191
2991.1,28.7273
2991.72,28.5858
2994.65,27.9211
2995.62,27.6999
2997.08,27.4127
2998.54,27.1263
2999.27,27.0163
2999.51,26.9875
3000.0,26.9303
3000.0,41.2165
3042.32,40.9576
3085.25,40.6951
3125.0,40.4519
3169.09,40.1951
3213.8,39.9347
3250.0,39.7238
3295.85,39.4689
3342.35,39.2104
3375.0,39.0289
3422.62,38.7756
3470.9,38.5188
3500.0,38.364
3549.38,38.1123
3599.45,37.857
3625.0,37.7268
3676.14,37.4764
3728.01,37.2224
3750.0,37.1147
3802.91,36.87
3856.56,36.6218
3910.97,36.3702
3966.14,36.1149
4000.0,35.9583
4056.43,35.7152
4113.66,35.4686
4171.7,35.2185
4230.55,34.9648
4250.0,34.881
4309.96,34.639
4370.77,34.3935
4432.43,34.1445
4494.96,33.892
4500.0,33.8717
4563.49,33.6303
4627.87,33.3856
4693.16,33.1374
4750.0,32.9213
4817.01,32.6803
4884.97,32.4359
4953.89,32.1881
5000.0,32.0223
5070.54,31.8321
5142.08,31.6392
5214.62,31.4435
5250.0,31.3481
5324.07,31.1602
5399.18,30.9697
5475.35,30.7765
5500.0,30.7139
5577.6,30.5282
5656.29,30.3398
5736.08,30.1488
5750.0,30.1155
5831.12,29.9317
5913.39,29.7452
5996.82,29.5562
6000.0,29.549
6084.65,29.3669
6170.49,29.1822
6250.0,29.0112
6338.18,28.8307
6427.6,28.6476
6500.0,28.4994
6591.7,28.3202
6684.7,28.1386
6750.0,28.0111
6845.23,27.8332
6941.8,27.6529
6998.31,27.5473
7000.0,27.5444
7098.76,27.387
7198.91,27.2274
7300.47,27.0655
7403.47,26.9013
7500.0,26.7474
7605.81,26.5927
7713.12,26.4359
7821.93,26.2768
7932.29,26.1155
8000.0,26.0165
8112.87,25.8642
8227.32,25.7097
8343.4,25.5531
8461.11,25.3942
8500.0,25.3417
8619.92,25.1915
8741.53,25.0391
8864.86,24.8846
8989.93,24.7279
9000.0,24.7153
9126.97,24.5669
9255.74,24.4164
9386.32,24.2637
9500.0,24.1308
9634.03,23.984
9769.95,23.835
9907.78,23.684
10000.0,23.583
10141.1,23.4532
10284.2,23.3216
10429.2,23.1881
10500.0,23.123
10648.1,22.9952
10798.4,22.8656
10950.7,22.7341
11000.0,22.6916
11155.2,22.5656
11312.6,22.4378
11472.2,22.3082
11500.0,22.2856
11662.2,22.1613
11826.8,22.0352
11993.6,21.9073
12000.0,21.9024
12169.3,21.7796
12341.0,21.655
12500.0,21.5397
12676.4,21.4183
12855.2,21.2951
13000.0,21.1954
13183.4,21.0753
13369.4,20.9535
13500.0,20.868
13690.5,20.7491
13883.6,20.6285
14000.0,20.5559
14197.5,20.4406
14397.8,20.3237
14600.9,20.2052
14806.9,20.085
15000.0,19.9723
15211.6,19.8588
15426.2,19.7437
15643.9,19.627
15864.6,19.5086
16000.0,19.436
16225.7,19.324
16454.6,19.2104
16686.8,19.0952
16922.2,18.9784
17000.0,18.9398
17239.8,18.8291
17483.1,18.7168
17729.7,18.603
17979.9,18.4875
18000.0,18.4782
18253.9,18.3686
18511.5,18.2575
18772.6,18.1448
19000.0,18.0467
19268.1,17.938
19539.9,17.8278
19815.6,17.7161
20000.0,17.6414
20282.2,17.5484
20568.3,17.4541
20858.5,17.3585
21000.0,17.3119
21296.3,17.2203
21596.7,17.1275
21901.4,17.0333
22000.0,17.0029
22310.4,16.9126
22625.1,16.8211
22944.3,16.7283
23000.0,16.7121
23324.5,16.6231
23653.6,16.5328
23987.3,16.4413
24000.0,16.4378
24900.0,16.2035
24900.0,16.245
25384.4,16.1268
30000.0,15.7129
45783.5,14.2594
45783.5,14.2594
50000.0,13.414
50352.7,13.383
54075.3,13.0552
69983.1,11.6919
70000.0,11.691
100000.0,10.0686
101411.0,10.0305
113706.0,9.69854
115310.0,9.66251
145775.0,8.85462
156793.0,8.56242
200000.0,7.4166
298101.0,6.18708
300000.0,6.16328
302116.0,6.14758
366064.0,5.67341
372026.0,5.62921
380440.0,5.56484
400000.0,5.42186
402822.0,5.40812
420113.0,5.32421
455790.0,5.15119
465465.0,5.10427
468748.0,5.09068
500000.0,4.94023
515725.0,4.89585
548994.0,4.80198
623672.0,4.59126
675866.0,4.44399
699831.0,4.37637
700000.0,4.37614
704768.0,4.36842
711688.0,4.35729
750610.0,4.29473
777301.0,4.25184
784220.0,4.24073
803856.0,4.20918
810255.0,4.1989
825771.0,4.17397
850000.0,4.13504
855996.0,4.12856
901049.0,4.07907
931948.0,4.04516
936831.0,4.0398
941104.0,4.0351
1000000.0,3.97046
1015890.0,3.95883
1058230.0,3.92788
1062440.0,3.92621
1067650.0,3.92087
1068470.0,3.92003
1086590.0,3.90748
1094220.0,3.9022
1144240.0,3.86808
1152730.0,3.86229
1158500.0,3.85785
1166970.0,3.85133
1205250.0,3.82189
1228830.0,3.80663
1244230.0,3.79665
1254060.0,3.79029
1258080.0,3.78769
1271760.0,3.77801
1300000.0,3.75804
1309170.0,3.75377
1374980.0,3.72284
1375040.0,3.72277
1377030.0,3.721
1392830.0,3.71259
1400850.0,3.71069
1404160.0,3.70896
1442810.0,3.6887
1448790.0,3.68615
1449400.0,3.68607
1454640.0,3.68545
1459880.0,3.6816
1500000.0,3.66419
1510580.0,3.66049
1539670.0,3.6504
1549080.0,3.6484
1550940.0,3.64746
1575770.0,3.6383
1581810.0,3.6364
1592970.0,3.63436
1633570.0,3.61986
1645090.0,3.61767
1698970.0,3.60042
1759350.0,3.57952
1770800.0,3.57742
1779810.0,3.57328
1787790.0,3.57072
1793900.0,3.57003
1800000.0,3.56809
1808950.0,3.56533
1825390.0,3.56173
1844870.0,3.55746
1859830.0,3.55472
1867460.0,3.55432
1875090.0,3.55276
1898280.0,3.54764
1900220.0,3.54745
1901060.0,3.54747
2000000.0,3.52728
2014110.0,3.52555
2250000.0,3.497
2265870.0,3.49634
2500000.0,3.48681
2517640.0,3.48641
2553150.0,3.48558
2750000.0,3.48614
3000000.0,3.49972
4000000.0,3.60132
4028220.0,3.60498
4812350.0,3.66712
5000000.0,3.68199
5035270.0,3.68194
5999410.0,3.68063
6000000.0,3.68059
6042320.0,3.67756
6170490.0,3.66841
6225530.0,3.66448
6831910.0,3.62115
7000000.0,3.60914
7098760.0,3.59822
8000000.0,3.49852
8112870.0,3.48488
8343400.0,3.45704
8721240.0,3.40947
9000000.0,3.37438
9063490.0,3.36639
10000000.0,3.2485
10141100.0,3.2303
10284200.0,3.21184
10429200.0,3.19312
10576400.0,3.17414
10725600.0,3.15489
10876900.0,3.13537
11000000.0,3.11949
11155200.0,3.09947
11312600.0,3.07917
11472200.0,3.05858
11634000.0,3.0377
11798200.0,3.01652
11964600.0,2.99505
12000000.0,2.99048
12133400.0,2.97327
12169300.0,2.96864
12300000.0,2.95178
12473500.0,2.93082
12649500.0,2.90956
12828000.0,2.888
13000000.0,2.86722
13183400.0,2.84682
13369400.0,2.82614
13558000.0,2.80516
13749300.0,2.78388
13943300.0,2.7623
14000000.0,2.75599
14197500.0,2.73678
14397800.0,2.7173
14600900.0,2.69754
14806900.0,2.6775
15000000.0,2.65872
15211600.0,2.64143
15426200.0,2.6239
15643900.0,2.60612
15864600.0,2.58809
15925500.0,2.58312
16000000.0,2.57703
16225700.0,2.56211
16454600.0,2.54697
16686800.0,2.53162
16922200.0,2.51606
17000000.0,2.51092
17239800.0,2.49847
17483100.0,2.48584
17729700.0,2.47304
17979900.0,2.46005
18000000.0,2.45901
18253900.0,2.44886
18511500.0,2.43858
18772600.0,2.42815
19000000.0,2.41907
19268100.0,2.41096
19539900.0,2.40273
19815600.0,2.39439
20000000.0,2.38881
