Hf,174
E_eV,Sig_b
1e-05,28717.8
1.10304e-05,27344.1
1.21669e-05,26036.1
1.22527e-05,25950.8
1.34206e-05,24790.8
1.36099e-05,24628.3
1.48034e-05,23605.1
1.51181e-05,23371.9
1.63286e-05,22476.1
1.67926e-05,22179.4
1.80111e-05,21401.1
1.86536e-05,21046.5
1.98669e-05,20377.6
2.07197e-05,19971.4
2.19139e-05,19403.1
2.30158e-05,18950.1
2.41719e-05,18475.3
2.55651e-05,17980.9
2.66625e-05,17591.9
2.83982e-05,17060.2
2.94097e-05,16750.8
3.15437e-05,16186.6
3.244e-05,15949.9
3.50393e-05,15356.8
3.57825e-05,15187.4
3.89203e-05,14569.5
3.94694e-05,14461.5
4.32334e-05,13821.7
4.35362e-05,13770.3
4.80221e-05,13112.2
5.29701e-05,12485.6
5.33438e-05,12444.7
5.8428e-05,11889.1
5.96703e-05,11771.8
6.44482e-05,11321.2
6.67471e-05,11133.9
7.10888e-05,10780.5
7.46633e-05,10529.1
7.84136e-05,10265.7
8.35182e-05,9955.87
8.64931e-05,9775.53
9.34234e-05,9412.54
9.54051e-05,9308.86
0.000104503,8897.63
0.000105235,8864.56
0.000116078,8441.61
0.000117716,8386.42
0.000128039,8038.95
0.000132606,7906.13
0.000141232,7655.58
0.000149372,7451.3
0.000155784,7290.59
0.000169444,6994.78
0.000171835,6943.07
0.00018954,6612.26
0.000192215,6569.09
0.00020907,6297.35
0.000219582,6150.95
0.000230612,5997.51
0.000250835,5754.51
0.000254374,5712.03
0.000280584,5440.29
0.000288556,5368.89
0.000309494,5181.6
0.000334292,4989.99
0.000341383,4935.26
0.000376558,4700.79
0.00038999,4623.45
0.000415358,4477.56
0.000458155,4264.98
0.000461387,4251.12
0.000505362,4062.68
0.000549678,3898.67
0.000557433,3870.0
0.000614869,3686.63
0.000664136,3550.78
0.000678223,3511.98
0.000748105,3345.76
0.000819448,3199.2
0.000825188,3187.42
0.000910213,3036.76
0.001004,2893.23
0.00103253,2855.52
0.00110745,2756.62
0.00122155,2626.53
0.00133805,2511.83
0.00134742,2502.61
0.00148625,2384.69
0.00163939,2272.37
0.00179573,2173.33
0.00180831,2165.38
0.00199463,2063.56
0.00220016,1966.57
0.00242685,1874.17
0.00253102,1837.5
0.00267691,1786.21
0.00295273,1702.45
0.00325697,1622.66
0.00359256,1546.64
0.00382643,1500.88
0.00396272,1474.24
0.00437103,1405.33
0.00482141,1339.68
0.00531819,1277.13
0.00586616,1217.55
0.00642558,1165.0
0.00647059,1160.77
0.0071373,1106.73
0.00787271,1055.21
0.00868389,1006.08
0.00957865,959.224
0.0105656,914.517
0.0116543,871.881
0.0128551,831.236
0.0129458,828.584
0.0141796,792.542
0.0156406,755.67
0.0172522,720.49
0.0190298,686.887
0.0209906,654.79
0.0231534,624.153
0.0252419,598.349
0.0253,597.677
0.0279068,569.724
0.0307823,543.029
0.033954,517.476
0.0374525,493.034
0.0413115,469.677
0.0455681,447.352
0.0502633,426.007
0.0554423,405.61
0.0607295,387.501
0.0669869,368.782
0.0733714,352.068
0.0803684,335.998
0.0880284,320.565
0.0905297,316.144
0.0964231,305.748
0.105613,291.524
0.115685,277.843
0.126711,264.722
0.138795,252.122
0.152023,239.95
0.165354,229.12
0.179855,218.673
0.195626,208.597
0.202604,204.645
0.212781,198.911
0.23144,189.592
0.251736,180.607
0.273811,171.95
0.29575,164.292
0.319432,156.937
0.333143,153.133
0.347443,149.2
0.375282,142.385
0.405332,135.818
0.437809,129.486
0.469577,123.933
0.479537,122.364
0.503649,118.615
0.540194,113.503
0.57939,108.57
0.62143,103.812
0.643565,101.559
0.666521,99.2619
0.709876,95.346
0.756088,91.586
0.805269,87.9198
0.833993,85.9687
0.857692,84.3928
0.913482,81.0427
0.972949,77.8045
1.03624,74.6751
1.04355,74.3466
1.10369,71.7162
1.17549,68.8672
1.24324,66.4248
1.27857,65.2536
1.32417,63.787
1.40049,61.5429
1.49159,59.0866
1.5448,57.7758
1.57757,56.9971
1.66849,55.0134
1.78956,52.6026
1.85339,51.4366
1.89271,50.7471
2.0018,48.9815
2.11718,47.2546
2.1927,46.2061
2.23921,45.5883
2.36827,43.9941
2.50478,42.4352
2.55803,41.8694
2.64915,40.9478
2.80184,39.5143
2.96333,38.1072
2.98424,37.9378
3.11233,36.9539
3.26867,35.8465
3.38526,35.0931
3.48145,34.5342
3.53057,34.2869
3.5553,34.1622
3.62452,33.8857
3.65649,33.7945
3.69509,33.73
3.73405,33.7395
3.76039,33.8099
3.78673,33.9568
3.80676,34.1414
3.81327,34.2305
3.8268,34.4016
3.84015,34.6389
3.8537,34.9549
3.86386,35.2567
3.87401,35.6302
3.88417,36.0959
3.89095,36.4715
3.89976,37.0597
3.9079,37.7301
3.91333,38.2628
3.91436,38.3793
3.91876,38.8719
3.92419,39.5807
3.92962,40.4122
3.93369,41.1315
3.93776,41.9466
3.94232,42.9891
3.94687,44.1922
3.95028,45.2155
3.95369,46.3554
3.95727,47.6886
3.96117,49.3227
3.96507,51.1643
3.96897,53.2338
3.97287,55.551
3.97678,58.1339
3.98068,60.9981
3.98458,64.155
3.98848,67.6107
3.99238,71.3647
3.99628,75.4081
3.99654,75.6986
4.00148,81.2388
4.00668,87.4796
4.00694,87.8099
4.01579,99.0839
4.02255,107.787
4.02359,109.133
4.02879,115.565
4.03399,121.497
4.03789,125.485
4.04023,127.597
4.0414,128.659
4.04583,132.01
4.04934,134.081
4.05324,135.718
4.05714,136.615
4.05953,136.79
4.06283,136.56
4.0665,135.671
4.0704,134.017
4.07404,131.852
4.07768,129.137
4.08159,125.685
4.08289,124.374
4.08549,121.731
4.09069,115.851
4.09849,106.208
4.09953,104.885
4.10993,91.5961
4.1115,89.5934
4.1167,83.2616
4.1219,77.3143
4.1258,73.1538
4.1297,69.274
4.1336,65.6861
4.13594,63.7101
4.1375,62.3878
4.1414,59.3725
4.1453,56.6382
4.14921,54.1709
4.15311,51.9539
4.15701,49.9684
4.16091,48.1948
4.16481,46.6132
4.16871,45.2042
4.17261,43.9493
4.17651,42.831
4.1808,41.7397
4.1851,40.7751
4.18939,39.9203
4.19004,39.8051
4.19368,39.1668
4.19797,38.4962
4.20441,37.6194
4.21084,36.8704
4.21641,36.3061
4.22198,35.8062
4.22941,35.2223
4.23683,34.7155
4.24426,34.2711
4.24725,34.117
4.2554,33.7095
4.26654,33.2395
4.27778,32.8333
4.29284,32.3716
4.3079,31.9818
4.32297,31.6464
4.34577,31.2157
4.36794,30.8634
4.36868,30.8522
4.39159,30.556
4.42257,30.2122
4.46926,29.7772
4.51638,29.4037
4.5801,28.9643
4.64472,28.5675
4.65229,28.5254
4.74347,28.0543
4.87826,27.4244
5.05202,26.6772
5.13165,26.3574
5.26887,25.8415
5.49504,25.0403
5.74026,24.2162
5.77134,24.1181
6.06123,23.2504
6.366,22.3811
6.42104,22.2313
6.68576,21.5552
7.02193,20.7369
7.23288,20.2462
7.32334,20.0478
7.63769,19.389
7.96554,18.7335
8.24926,18.1967
8.26272,18.1722
8.48367,17.78
8.72474,17.3723
8.9896,16.9505
9.24504,16.5731
9.44161,16.3051
9.64188,16.0557
9.70692,15.9836
9.84689,15.8129
9.98581,15.663
10.1267,15.5305
10.2664,15.4213
10.2696,15.4184
10.4144,15.3109
10.5614,15.2357
10.6326,15.2184
10.7104,15.186
10.8234,15.1735
10.9347,15.197
10.9376,15.197
11.0533,15.2416
11.131,15.301
11.1667,15.341
11.2092,15.3781
11.288,15.4793
11.3674,15.6194
11.4041,15.705
11.4473,15.7935
11.5278,16.0122
11.565,16.139
11.5884,16.2117
11.6496,16.4438
11.7108,16.7234
11.7282,16.8184
11.7726,17.0467
11.8346,17.4332
11.852,17.5634
11.8967,17.883
11.9596,18.4276
11.9769,18.6028
12.0016,18.8436
12.0436,19.31
12.0614,19.5362
12.0858,19.8365
12.1284,20.4355
12.1459,20.7182
12.1709,21.1109
12.2135,21.8785
12.2316,22.2546
12.2563,22.7577
12.2887,23.5049
12.2959,23.6897
12.321,24.3292
12.3534,25.2488
12.3607,25.4814
12.3858,26.2685
12.4183,27.4171
12.4259,27.7194
12.4511,28.7127
12.4839,30.1772
12.491,30.5381
12.5168,31.8298
12.5496,33.7131
12.55,33.742
12.5715,35.1089
12.5931,36.6265
12.5992,37.0898
12.6146,38.2721
12.6361,40.0802
12.6483,41.21
12.6576,42.0703
12.6791,44.2656
12.7006,46.6988
12.7014,46.7891
12.7221,49.3976
12.7436,52.4064
12.7621,55.2765
12.7776,57.9061
12.793,60.7684
12.8074,63.6676
12.8085,63.8909
12.824,67.3089
12.8306,68.9144
12.8394,71.0582
12.8499,73.8555
12.8549,75.1826
12.8637,77.7823
12.8704,79.7345
12.8735,80.7379
12.8819,83.464
12.8847,84.3977
12.8903,86.3663
12.898,89.1256
12.8986,89.3846
12.9059,92.2377
12.9112,94.3149
12.9121,94.6952
12.9183,97.3598
12.9245,100.027
12.9302,102.769
12.9355,105.302
12.9386,106.781
12.9408,107.944
12.9448,110.039
12.9488,112.136
12.9499,112.719
12.9532,114.628
12.9565,116.539
12.9598,118.452
12.9612,119.218
12.9632,120.486
12.9665,122.6
12.9698,124.717
12.9731,126.836
12.9744,127.684
12.9764,129.1
12.9797,131.461
12.983,133.825
12.9868,136.507
12.9906,139.495
12.9943,142.487
12.9981,145.483
12.9992,146.366
13.0018,148.693
13.0054,151.801
13.008,154.135
13.0089,154.979
13.0124,158.361
13.016,161.747
13.0168,162.595
13.0191,164.901
13.0222,168.134
13.0252,171.371
13.0257,171.834
13.0283,174.865
13.0314,178.407
13.0345,181.953
13.0376,185.84
13.0407,189.733
13.0434,193.076
13.0442,194.299
13.0478,199.202
13.0513,204.114
13.0522,205.345
13.0548,209.413
13.0584,214.849
13.061,218.934
13.0619,220.441
13.0655,226.481
13.069,232.534
13.0699,234.051
13.0723,238.687
13.0756,245.023
13.0787,250.95
13.0789,251.416
13.0822,258.423
13.0853,264.979
13.0856,265.489
13.0889,273.162
13.092,280.341
13.0922,280.902
13.0955,289.331
13.0986,297.221
13.0988,297.839
13.1021,307.134
13.1052,315.835
13.1057,317.203
13.1096,329.553
13.1119,336.441
13.1136,342.524
13.1176,356.263
13.1185,359.329
13.1216,371.216
13.1251,384.858
13.1256,386.754
13.1295,403.888
13.1317,413.451
13.1335,421.984
13.1375,441.269
13.1384,445.576
13.1415,462.117
13.1428,469.242
13.1454,484.617
13.1472,494.911
13.1481,500.473
13.1507,517.212
13.1516,522.812
13.1534,534.925
13.156,553.158
13.1587,572.969
13.1605,586.225
13.1613,593.406
13.164,615.03
13.1649,622.265
13.1666,637.952
13.1693,661.573
13.1719,687.289
13.1737,704.501
13.1746,713.838
13.1772,741.955
13.1781,751.365
13.1799,771.783
13.1826,802.529
13.1852,836.014
13.187,858.427
13.1879,870.578
13.1914,919.427
13.1918,926.046
13.1958,985.958
13.1998,1051.22
13.2002,1058.52
13.2038,1121.64
13.2046,1137.52
13.2077,1197.2
13.2084,1210.06
13.2116,1277.35
13.213,1307.02
13.2153,1359.12
13.2177,1412.52
13.2191,1446.21
13.2223,1527.07
13.2228,1538.83
13.2265,1638.12
13.227,1651.2
13.2302,1744.3
13.2316,1785.32
13.2337,1851.5
13.2369,1951.23
13.2373,1963.16
13.2408,2082.99
13.2422,2131.15
13.2443,2208.56
13.2475,2325.19
13.2479,2339.02
13.2528,2533.58
13.2532,2548.33
13.2581,2756.08
13.2585,2771.89
13.2638,3010.21
13.2652,3074.1
13.2691,3261.03
13.2723,3414.7
13.2744,3523.08
13.2811,3867.94
13.2814,3886.98
13.2885,4269.46
13.2917,4442.32
13.2991,4852.17
13.3129,5614.92
13.3214,6056.06
13.3235,6165.75
13.3306,6501.46
13.3309,6516.62
13.3373,6787.37
13.3377,6802.28
13.3437,7022.36
13.3447,7060.74
13.35,7221.29
13.3507,7242.33
13.3567,7385.11
13.3571,7391.39
13.361,7458.54
13.362,7476.31
13.3673,7533.96
13.3681,7537.3
13.3729,7556.78
13.3747,7554.13
13.3769,7549.84
13.3795,7528.38
13.3829,7499.8
13.3836,7493.48
13.3882,7420.02
13.3896,7396.7
13.3931,7313.57
13.397,7220.03
13.3995,7143.31
13.4041,6998.12
13.4062,6918.45
13.4112,6729.75
13.4133,6638.18
13.4182,6422.0
13.4204,6320.78
13.4253,6082.5
13.4274,5972.93
13.4359,5531.19
13.438,5416.47
13.4522,4647.02
13.4607,4184.85
13.4695,3724.05
13.4699,3706.51
13.4766,3374.59
13.4805,3192.92
13.4836,3045.03
13.4875,2874.39
13.4889,2812.65
13.4943,2593.61
13.4946,2579.86
13.4996,2388.57
13.5017,2311.73
13.5049,2197.29
13.5087,2066.78
13.5102,2019.64
13.514,1899.18
13.5155,1855.63
13.5192,1749.81
13.5208,1704.79
13.5259,1570.91
13.5261,1566.33
13.53,1470.5
13.5309,1450.49
13.5338,1384.93
13.536,1340.54
13.5388,1281.78
13.541,1239.52
13.5437,1187.53
13.5462,1144.36
13.5487,1101.54
13.5515,1056.61
13.5536,1023.19
13.5568,977.209
13.5586,951.88
13.5621,905.442
13.5635,887.025
13.5674,840.613
13.5685,828.08
13.5725,784.188
13.5745,764.067
13.5771,737.557
13.5816,696.817
13.5818,694.803
13.5864,655.798
13.5886,638.641
13.5911,619.993
13.5957,587.084
13.6003,557.003
13.6037,537.087
13.605,529.202
13.6081,512.332
13.6112,495.639
13.6169,467.499
13.6174,465.364
13.6224,442.836
13.6258,429.288
13.6284,418.597
13.6344,396.512
13.6346,395.758
13.6403,376.43
13.6434,366.816
13.6463,358.004
13.6523,341.057
13.6602,320.579
13.6611,318.507
13.6682,302.188
13.6744,289.137
13.6761,285.471
13.6841,270.345
13.6876,264.179
13.6929,255.085
13.7009,242.59
13.7018,241.223
13.7106,228.66
13.7141,224.022
13.7194,217.172
13.7274,207.663
13.7283,206.622
13.7371,196.96
13.7406,193.362
13.7459,188.046
13.7548,179.781
13.7658,170.372
13.776,162.388
13.7769,161.707
13.7879,153.847
13.7972,147.721
13.799,146.577
13.81,139.93
13.8184,135.22
13.8211,133.761
13.8376,125.381
13.8396,124.458
13.8502,119.636
13.8644,113.675
13.8646,113.589
13.8785,108.265
13.8862,105.519
13.8926,103.293
13.9068,98.7252
13.9187,95.1295
13.9209,94.4802
13.9351,90.5988
13.9512,86.5158
13.9563,85.2602
13.974,81.257
13.9837,79.2144
13.9916,77.5825
14.0093,74.2121
14.0161,72.9942
14.027,71.1138
14.0447,68.2466
14.0491,67.5751
14.0623,65.6135
14.0888,61.9903
14.0933,61.4327
14.1087,59.5387
14.1308,57.0164
14.1374,56.3112
14.1529,54.7124
14.175,52.5808
14.1816,51.9821
14.1971,50.6245
14.2192,48.8066
14.2288,48.0762
14.2523,46.3332
14.2744,44.8169
14.2789,44.5298
14.2996,43.2302
14.3248,41.749
14.329,41.5198
14.3625,39.7507
14.4003,37.9268
14.4041,37.7566
14.4381,36.308
14.4758,34.82
14.4803,34.6552
14.5141,33.4697
14.5524,32.2224
14.5565,32.097
14.5907,31.093
14.6073,30.6362
14.629,30.0627
14.6673,29.1137
14.7059,28.2143
14.7104,28.1178
14.7577,27.1397
14.8095,26.15
14.8134,26.0801
14.8613,25.2688
14.9134,24.4453
14.9179,24.3787
14.9659,23.7011
15.0184,23.0072
15.0224,22.9577
15.0709,22.3863
15.1238,21.8
15.1771,21.2417
15.1814,21.1994
15.2569,20.5022
15.3372,19.8171
15.3418,19.7803
15.4182,19.2035
15.4493,18.9842
15.4992,18.651
15.5809,18.1403
15.6631,17.658
15.6672,17.6349
15.7452,17.2324
15.8285,16.826
15.8883,16.5494
15.9118,16.4472
16.0237,15.9901
16.1124,15.6492
16.1363,15.5641
16.2497,15.1837
16.364,14.822
16.455,14.5475
16.479,14.4809
16.5948,14.1744
16.7702,13.7355
16.804,13.6557
16.9473,13.3432
17.1259,12.9749
17.1613,12.9057
17.3072,12.6426
17.5513,12.226
17.649,12.067
17.7368,11.9348
17.9241,11.6641
18.1131,11.4019
18.1505,11.3517
18.3686,11.0804
18.6277,10.7712
18.797,10.5767
18.8905,10.4769
19.1571,10.2028
19.4273,9.93403
19.6038,9.76381
19.7014,9.6755
19.9794,9.43172
20.2612,9.19174
20.6683,8.85833
20.7338,8.80634
20.7895,8.76309
21.2315,8.43065
21.5311,8.21525
21.8348,8.0054
22.1429,7.80203
22.4553,7.60648
22.5519,7.54971
22.7721,7.41187
23.0934,7.22494
23.3372,7.09406
23.3564,7.0846
23.5832,6.96305
23.8328,6.84184
23.8518,6.83375
24.0846,6.72395
24.3389,6.62203
24.3589,6.61568
24.5955,6.52915
24.7026,6.49888
24.769,6.47648
24.9425,6.43185
25.1185,6.40204
25.1388,6.40058
25.2944,6.37996
25.4728,6.37697
25.4935,6.37962
25.6513,6.39104
25.7629,6.41504
25.787,6.419
25.9227,6.46048
26.0349,6.51286
26.059,6.5229
26.1967,6.60573
26.3094,6.69784
26.3343,6.717
26.4732,6.85878
26.5878,7.00946
26.6128,7.04147
26.7058,7.18707
26.7995,7.35797
26.8939,7.5577
26.9882,7.78868
27.0826,8.05504
27.1423,8.24898
27.1776,8.36506
27.2733,8.72579
27.2752,8.73411
27.3639,9.12109
27.369,9.14371
27.4398,9.50256
27.4647,9.62951
27.4905,9.7792
27.5411,10.0752
27.543,10.0862
27.5855,10.3691
27.625,10.6348
27.6345,10.6985
27.6567,10.8702
27.6804,11.0545
27.7089,11.2769
27.7259,11.4103
27.7327,11.4707
27.7564,11.6842
27.7762,11.863
27.796,12.0427
27.8118,12.187
27.8134,12.2015
27.8253,12.3223
27.8363,12.4354
27.8474,12.5487
27.8585,12.6625
27.8688,12.7683
27.8704,12.7847
27.8783,12.874
27.8878,12.9815
27.8973,13.0892
27.906,13.1882
27.9139,13.2784
27.9218,13.3688
27.9297,13.4593
27.9337,13.5047
27.9364,13.5399
27.9448,13.6455
27.9531,13.7513
27.9606,13.8473
27.9677,13.9384
27.9748,14.0297
27.9808,14.1059
27.9867,14.1823
27.9926,14.2588
27.9986,14.3354
28.0033,14.3969
28.0045,14.414
28.0104,14.4996
28.0164,14.5853
28.0223,14.6712
28.0282,14.7573
28.0342,14.8435
28.0401,14.9299
28.0461,15.0164
28.052,15.1031
28.0579,15.19
28.0639,15.277
28.0698,15.3643
28.0738,15.4225
28.0757,15.4544
28.0817,15.5502
28.088,15.6526
28.0951,15.7681
28.1022,15.8838
28.1102,16.0128
28.1185,16.1485
28.1204,16.1809
28.1268,16.2932
28.1339,16.4198
28.141,16.5467
28.1481,16.674
28.1553,16.8015
28.1632,16.9437
28.1711,17.0862
28.1743,17.1434
28.179,17.2376
28.1869,17.395
28.1964,17.5845
28.2059,17.7746
28.2154,17.9654
28.2249,18.157
28.236,18.3813
28.2376,18.4135
28.2471,18.6281
28.2582,18.8796
28.2692,19.1321
28.2799,19.3766
28.2906,19.6223
28.3041,19.9333
28.3048,19.9535
28.3191,20.3192
28.3341,20.7076
28.346,21.0161
28.3579,21.3265
28.3618,21.4391
28.3777,21.8929
28.3943,22.3729
28.4054,22.6951
28.4085,22.7951
28.4228,23.2476
28.437,23.7032
28.4513,24.1619
28.4528,24.2132
28.4655,24.6595
28.4797,25.165
28.4987,25.8447
28.5003,25.9019
28.5177,26.5868
28.5367,27.3414
28.5478,27.7858
28.5526,27.9935
28.5692,28.7267
28.5858,29.4668
28.5953,29.8938
28.6024,30.2437
28.619,31.0678
28.6364,31.9399
28.6428,32.2606
28.6554,32.9629
28.6744,34.0284
28.6903,34.9271
28.6934,35.1244
28.7124,36.3225
28.7314,37.5355
28.7377,37.9452
28.7504,38.8318
28.7694,40.179
28.7884,41.636
28.8011,42.6207
28.8074,43.1469
28.8264,44.7473
28.8327,45.2885
28.8454,46.4468
28.8644,48.2094
28.8834,50.127
28.896,51.4251
28.9024,52.1221
28.9214,54.2451
28.9277,54.9644
28.9403,56.5113
28.9593,58.8696
28.9783,61.4536
28.991,63.2065
28.9973,64.1529
29.0163,67.0415
29.0226,68.0225
29.0353,70.1446
29.0543,73.3872
29.0733,76.9715
29.086,79.4091
29.0923,80.7199
29.1097,84.3975
29.1113,84.7541
29.1303,89.122
29.1334,89.8662
29.1493,93.8382
29.1572,95.8692
29.1683,98.9108
29.1809,102.467
29.1873,104.373
29.2047,109.739
29.2063,110.263
29.2253,116.701
29.2281,117.692
29.2441,123.665
29.2514,126.456
29.2626,131.097
29.2746,136.195
29.2811,139.167
29.2979,147.056
29.2996,147.943
29.312,154.376
29.3212,159.253
29.3243,161.075
29.3367,168.318
29.343,172.126
29.3538,179.098
29.362,184.587
29.3709,190.94
29.381,198.383
29.3823,199.385
29.3937,208.594
29.4,213.82
29.4051,218.338
29.4165,228.724
29.419,231.086
29.4279,240.04
29.438,250.555
29.443,256.19
29.4506,264.868
29.4532,267.933
29.4633,280.461
29.4734,294.059
29.476,297.541
29.4836,308.642
29.4886,316.226
29.4937,324.305
29.5013,336.73
29.5038,341.155
29.5133,358.161
29.514,359.324
29.5222,375.492
29.5266,384.414
29.531,393.993
29.5393,412.231
29.5399,413.737
29.5488,435.361
29.5507,440.125
29.5576,458.835
29.5621,471.082
29.5665,484.247
29.5735,505.54
29.5754,511.806
29.5842,541.916
29.5849,544.138
29.5931,575.026
29.5934,576.255
29.602,611.465
29.6105,650.235
29.6108,651.768
29.6175,684.924
29.6191,693.037
29.6241,720.768
29.6276,740.369
29.6308,759.342
29.6349,784.711
29.6374,801.39
29.6437,844.287
29.6441,846.576
29.6504,893.679
29.6507,896.172
29.657,947.546
29.6577,952.987
29.6637,1006.32
29.6646,1015.25
29.6703,1070.52
29.6716,1083.55
29.677,1140.71
29.6786,1158.54
29.6836,1217.49
29.6855,1240.95
29.6903,1301.54
29.6925,1331.53
29.6969,1393.54
29.6995,1431.28
29.7045,1509.31
29.7064,1540.43
29.7109,1615.33
29.7126,1647.01
29.7172,1730.87
29.7188,1762.87
29.7235,1856.63
29.725,1888.74
29.7299,1993.4
29.7312,2025.36
29.7362,2141.96
29.7374,2173.48
29.7425,2303.14
29.7437,2333.86
29.7488,2477.71
29.7499,2507.34
29.7561,2693.76
29.7618,2878.61
29.7621,2891.24
29.7675,3076.15
29.7682,3103.09
29.7713,3215.66
29.7743,3330.85
29.7789,3511.07
29.7804,3572.94
29.7865,3831.02
29.787,3853.14
29.7941,4176.96
29.7946,4200.72
29.8016,4548.56
29.8022,4574.04
29.8092,4945.88
29.8098,4973.06
29.8168,5368.5
29.8173,5397.35
29.8244,5817.86
29.8275,6002.08
29.8346,6449.39
29.8376,6645.22
29.8447,7118.9
29.8503,7498.12
29.8574,7997.03
29.8705,8939.36
29.8827,9813.46
29.8959,10756.6
29.9029,11244.0
29.9111,11785.8
29.9181,12234.0
29.9212,12419.1
29.9283,12823.3
29.9313,12989.2
29.9384,13342.6
29.9414,13485.4
29.9485,13781.7
29.9506,13859.4
29.9587,14128.3
29.9599,14163.4
29.9678,14352.6
29.9688,14370.4
29.9779,14498.6
29.9789,14506.8
29.9849,14532.5
29.9885,14531.4
29.9911,14522.1
29.9961,14475.0
30.0012,14410.5
30.0063,14313.5
30.0101,14228.2
30.0139,14118.4
30.0215,13878.2
30.0316,13464.4
30.0417,12967.1
30.0519,12398.4
30.062,11764.1
30.0671,11437.0
30.0772,10748.2
30.0822,10396.0
30.1126,8243.55
30.1177,7894.69
30.1278,7207.85
30.1329,6876.39
30.138,6552.42
30.1456,6084.2
30.1481,5931.88
30.1557,5494.66
30.1582,5352.59
30.1658,4944.69
30.1734,4563.0
30.181,4206.32
30.1873,3928.1
30.1949,3616.69
30.2025,3329.15
30.2101,3064.59
30.2174,2833.89
30.218,2814.69
30.2242,2632.82
30.2261,2580.0
30.231,2447.45
30.2342,2366.94
30.2379,2276.87
30.2423,2174.0
30.2447,2120.16
30.2504,1999.62
30.2515,1976.38
30.2584,1844.71
30.2585,1842.4
30.2652,1724.87
30.2666,1701.7
30.2709,1633.82
30.2747,1575.11
30.2775,1534.21
30.2813,1481.46
30.2842,1443.2
30.2889,1382.88
30.2908,1359.6
30.2965,1293.51
30.2974,1282.88
30.3041,1212.45
30.3107,1148.04
30.3117,1139.31
30.3174,1088.77
30.3193,1072.65
30.3218,1051.88
30.3269,1012.42
30.3307,983.81
30.3345,957.065
30.3396,922.766
30.3446,890.495
30.3471,875.04
30.3547,831.164
30.3649,778.563
30.3661,772.413
30.375,731.186
30.3756,728.425
30.3851,688.548
30.3953,650.214
30.3978,641.183
30.4054,615.31
30.4105,599.026
30.4155,583.431
30.4231,561.38
30.4269,550.797
30.4358,527.619
30.4396,518.066
30.4484,497.153
30.4522,488.52
30.4611,469.564
30.4649,461.768
30.4776,437.253
30.4902,415.084
30.494,408.773
30.5029,394.677
30.5105,383.195
30.5156,375.85
30.527,360.161
30.5295,356.809
30.5434,339.357
30.5447,337.829
30.5599,320.481
30.5751,304.618
30.5763,303.36
30.5903,290.109
30.5991,282.077
30.6055,276.585
30.6181,266.11
30.6207,264.104
30.6434,247.059
30.6624,234.321
30.6688,230.29
30.6814,222.598
30.6941,215.287
30.7004,211.791
30.7194,201.809
30.7384,192.691
30.7447,189.787
30.7574,184.217
30.7701,178.944
30.7859,172.615
30.7954,169.027
30.8081,164.448
30.8271,157.922
30.8334,155.846
30.8587,147.971
30.884,140.817
30.8904,139.112
