Hf,174
94.2346,1.13782
94.3339,1.13439
94.4133,1.13212
94.4927,1.13028
94.5607,1.12906
94.6316,1.12813
94.6609,1.12789
94.7025,1.12804
94.7592,1.1285
94.8122,1.12914
94.8651,1.13
94.9181,1.13106
94.971,1.13234
95.0183,1.13367
95.0561,1.13486
95.0939,1.13616
95.1223,1.13721
95.1601,1.13871
95.1827,1.13968
95.1979,1.14055
95.2281,1.14238
95.2546,1.14404
95.2773,1.14551
95.3,1.14702
95.3283,1.14897
95.3529,1.15072
95.3718,1.1521
95.3907,1.15351
95.4096,1.15495
95.4323,1.15672
95.4474,1.15793
95.4626,1.15915
95.4767,1.16032
95.49,1.16142
95.5032,1.16255
95.5164,1.16368
95.5325,1.16508
95.5467,1.16634
95.5609,1.16761
95.5722,1.16864
95.5836,1.16969
95.5944,1.1707
95.6044,1.17163
95.6143,1.17257
95.6233,1.17343
95.6346,1.17453
95.645,1.17555
95.6545,1.17648
95.6658,1.17761
95.6753,1.17856
95.6838,1.17942
95.6923,1.18029
95.7008,1.18117
95.7112,1.18225
95.7135,1.18249
95.7225,1.18344
95.7329,1.18454
95.7372,1.18499
95.7414,1.18551
95.7499,1.18656
95.7584,1.18761
95.7688,1.18891
95.7764,1.18986
95.7859,1.19106
95.7953,1.19226
95.8067,1.19372
95.818,1.19518
95.8293,1.19667
95.8407,1.19816
95.852,1.19967
95.8634,1.20119
95.8747,1.20272
95.888,1.20452
95.9021,1.20647
95.9163,1.20844
95.9296,1.2103
95.9428,1.21218
95.956,1.21407
95.9693,1.21598
95.9844,1.21819
95.9995,1.22042
96.0146,1.22268
96.0297,1.22495
96.0487,1.22783
96.0676,1.23075
96.0865,1.23371
96.111,1.23761
96.1281,1.24035
96.1507,1.24404
96.1734,1.24813
96.2027,1.2535
96.2226,1.25718
96.2491,1.26217
96.2755,1.26723
96.3115,1.27422
96.3493,1.28175
96.3871,1.28943
96.4249,1.29729
96.4646,1.30572
96.51,1.31559
96.544,1.32317
96.5553,1.32589
96.6007,1.33702
96.648,1.34889
96.7009,1.36253
96.7539,1.37652
96.8068,1.39089
96.8616,1.40617
96.9221,1.42352
96.9524,1.43244
96.9826,1.44196
97.0431,1.46153
97.1074,1.4829
97.183,1.50885
97.2587,1.53568
97.3343,1.56342
97.3607,1.57346
97.4137,1.59483
97.4818,1.62316
97.5725,1.66218
97.6633,1.70267
97.754,1.7447
97.8145,1.77372
97.8334,1.78327
97.9393,1.83875
98.0452,1.89657
98.1472,1.9547
98.151,1.95695
98.2456,2.01537
98.3477,2.08086
98.4498,2.14895
98.48,2.16992
98.5518,2.22175
98.6539,2.29821
98.7598,2.38062
98.7825,2.39902
98.8733,2.47544
98.9867,2.57502
99.085,2.66503
99.1001,2.67942
99.2136,2.79187
99.327,2.90909
99.3875,2.97432
99.4404,3.03359
99.5539,3.16596
99.6673,3.30403
99.69,3.33285
99.7807,3.45256
99.8942,3.60861
99.9925,3.75018
100.023,3.79524
100.159,4.00829
100.219,4.10805
100.295,4.23645
100.431,4.47991
100.446,4.50845
100.567,4.74353
100.673,4.9605
100.703,5.02445
100.84,5.32799
100.9,5.47053
100.976,5.65436
101.112,6.00402
101.127,6.04516
101.248,6.38474
101.354,6.69939
101.384,6.79236
101.52,7.23552
101.581,7.4446
101.656,7.71503
101.792,8.23192
101.808,8.29307
101.928,8.79628
101.959,8.93032
102.065,9.41078
102.11,9.63047
102.201,10.0802
102.246,10.3205
102.337,10.812
102.382,11.0751
102.473,11.6136
102.518,11.9023
102.609,12.4938
102.655,12.8115
102.745,13.4627
102.791,13.8128
102.878,14.5011
102.927,14.9188
103.002,15.5786
103.063,16.1451
103.127,16.7637
103.199,17.5075
103.252,18.07
103.312,18.7545
103.335,19.0176
103.418,20.0335
103.426,20.1309
103.502,21.1298
103.539,21.6627
103.615,22.7563
103.653,23.3466
103.728,24.5592
103.766,25.2063
103.804,25.8719
103.88,27.2761
103.955,28.8035
103.993,29.6117
104.031,30.4448
104.106,32.2095
104.182,34.1433
104.197,34.5387
104.258,36.2403
104.288,37.1105
104.333,38.5188
104.379,39.9598
104.409,40.9994
104.469,43.1251
104.477,43.4096
104.53,45.4437
104.545,46.0585
104.59,47.9444
104.613,48.9528
104.67,51.5319
104.681,52.0899
104.749,55.5172
104.817,59.3265
104.829,59.9784
104.882,63.237
104.885,63.4837
104.935,66.7748
104.953,68.1181
104.988,70.6054
105.026,73.5939
105.037,74.4401
105.099,79.7499
105.105,80.2821
105.147,84.2707
105.15,84.562
105.196,89.1864
105.241,94.202
105.244,94.5574
105.286,99.6469
105.292,100.421
105.332,105.572
105.341,106.841
105.377,112.027
105.382,112.725
105.422,119.138
105.431,120.596
105.463,126.135
105.486,130.183
105.504,133.66
105.522,137.219
105.545,141.938
105.559,144.84
105.586,151.004
105.595,153.112
105.627,160.963
105.631,162.115
105.667,171.939
105.713,185.564
105.743,195.583
105.773,206.449
105.804,218.266
105.834,231.152
105.864,245.244
105.894,260.703
105.922,275.952
105.923,276.854
105.946,290.708
105.95,293.652
105.97,306.722
105.977,312.073
105.994,324.148
106.005,332.345
106.018,343.167
106.032,354.735
106.043,363.987
106.059,379.565
106.067,386.856
106.086,407.22
106.091,412.047
106.107,430.202
106.114,438.171
106.127,455.265
106.135,465.005
106.148,483.813
106.156,494.544
106.17,515.321
106.177,527.189
106.191,550.229
106.198,563.403
106.212,589.053
106.219,603.736
106.233,632.099
106.235,636.957
106.249,667.978
106.251,673.272
106.265,707.147
106.267,712.935
106.281,749.401
106.281,749.838
106.297,796.813
106.297,797.732
106.311,843.961
106.313,851.015
106.326,895.374
106.33,909.785
106.34,951.5
106.346,974.703
106.355,1012.82
106.362,1046.5
106.369,1079.87
106.379,1125.97
106.384,1153.21
106.395,1213.97
106.398,1233.28
106.408,1289.04
106.413,1321.53
106.421,1376.3
106.426,1411.7
106.435,1471.33
106.44,1509.84
106.448,1574.71
106.454,1616.58
106.462,1687.08
106.467,1732.54
106.476,1809.06
106.481,1858.2
106.488,1926.27
106.497,2025.98
106.5,2051.47
106.51,2158.66
106.512,2185.95
106.522,2300.58
106.524,2329.76
106.534,2452.12
106.536,2483.24
106.546,2615.07
106.554,2732.81
106.564,2876.43
106.572,3005.05
106.582,3161.23
106.591,3300.87
106.6,3469.63
106.609,3620.22
106.618,3801.26
106.627,3962.49
106.637,4155.2
106.645,4326.84
106.661,4660.0
106.669,4842.33
106.685,5195.76
106.7,5526.56
106.727,6178.24
106.766,7086.34
106.776,7306.85
106.79,7632.47
106.8,7838.86
106.814,8141.57
106.824,8327.94
106.839,8598.04
106.848,8760.93
106.857,8897.49
106.867,9037.77
106.872,9112.48
106.888,9306.92
106.89,9326.82
106.91,9499.06
106.911,9508.38
106.928,9596.64
106.929,9601.84
106.948,9636.1
106.949,9636.75
106.949,9636.26
106.965,9612.54
106.969,9594.22
106.983,9531.45
106.988,9497.35
107.001,9392.33
107.006,9342.7
107.022,9163.99
107.028,9074.42
107.043,8870.38
107.051,8731.5
107.064,8513.52
107.073,8330.51
107.086,8094.43
107.095,7890.34
107.115,7472.33
107.124,7250.8
107.158,6462.69
107.207,5327.19
107.208,5299.74
107.232,4757.45
107.233,4731.28
107.25,4369.72
107.269,3977.8
107.289,3610.43
107.308,3269.14
107.323,3031.24
107.324,3011.78
107.34,2772.82
107.342,2736.87
107.358,2517.95
107.36,2484.95
107.37,2360.32
107.372,2329.69
107.382,2212.88
107.384,2184.18
107.394,2074.91
107.396,2048.07
107.406,1946.04
107.409,1920.99
107.418,1826.11
107.422,1791.23
107.432,1702.32
107.436,1660.88
107.447,1576.88
107.451,1541.39
107.461,1462.29
107.465,1432.09
107.476,1357.77
107.48,1332.24
107.491,1262.5
107.494,1241.07
107.506,1175.72
107.509,1157.87
107.521,1096.68
107.524,1081.95
107.535,1024.92
107.54,1004.54
107.553,948.776
107.553,945.582
107.567,891.56
107.567,890.145
107.581,841.937
107.582,836.75
107.594,796.252
107.597,787.978
107.612,743.016
107.612,740.762
107.626,702.213
107.631,691.008
107.641,664.584
107.649,646.192
107.661,618.874
107.667,605.602
107.681,577.906
107.687,565.935
107.7,541.041
107.708,527.564
107.718,510.128
107.729,493.11
107.737,481.84
107.749,464.167
107.75,462.006
107.771,433.905
107.773,432.033
107.792,408.419
107.797,403.324
107.814,385.175
107.821,377.446
107.835,363.91
107.845,354.047
107.857,343.068
107.87,332.804
107.882,322.796
107.894,313.438
107.906,304.331
107.924,291.53
107.93,287.384
107.954,271.814
107.979,257.565
107.985,254.204
108.003,244.394
108.015,238.298
108.039,226.424
108.045,223.669
108.069,212.93
108.075,210.415
108.1,200.602
108.106,198.3
108.13,189.307
108.136,187.193
108.16,178.94
108.169,176.024
108.19,169.385
108.202,165.805
108.22,160.562
108.236,156.432
108.251,152.396
108.269,147.813
108.281,144.824
108.302,139.883
108.315,136.961
108.349,129.671
108.352,129.058
108.383,122.975
108.402,119.466
108.417,116.734
108.444,112.264
108.468,108.212
108.485,105.618
108.519,100.55
108.527,99.4921
108.553,95.8752
108.568,93.9171
108.595,90.5837
108.631,86.3164
108.636,85.6635
108.678,81.1427
108.693,79.5865
108.72,76.9339
108.735,75.4974
108.761,73.0423
108.791,70.4134
108.824,67.6934
108.848,65.7654
108.886,62.8751
108.905,61.5189
108.931,59.6672
108.962,57.6832
108.999,55.2627
109.018,54.1401
109.067,51.2901
109.075,50.8823
109.136,47.7128
109.16,46.5125
109.204,44.4516
109.226,43.4492
109.275,41.3351
109.302,40.2643
109.328,39.2227
109.378,37.3841
109.381,37.2464
109.453,34.7866
109.461,34.5341
109.529,32.4215
109.54,32.078
109.604,30.2639
109.62,29.8473
109.68,28.291
109.699,27.8186
109.778,25.9628
109.794,25.631
109.858,24.2704
109.907,23.2931
109.937,22.7114
110.017,21.2761
110.02,21.2116
110.096,19.9654
110.134,19.3776
110.175,18.7512
110.247,17.73
110.255,17.6256
110.334,16.5912
110.361,16.2649
110.414,15.6313
110.47,14.992
110.493,14.7396
110.57,13.9418
110.613,13.5125
110.645,13.2078
110.72,12.5242
110.756,12.2144
110.796,11.8849
110.871,11.2865
110.899,11.0723
110.945,10.741
111.015,10.2516
111.049,10.019
111.085,9.79188
111.155,9.36042
111.207,9.05403
111.225,8.95143
111.295,8.57104
111.364,8.21182
111.367,8.20012
111.438,7.85817
111.51,7.53145
111.522,7.47933
111.581,7.22982
111.653,6.94398
111.715,6.70678
111.791,6.44004
111.848,6.24886
111.887,6.12627
111.906,6.06754
111.963,5.89839
112.011,5.76263
112.058,5.63189
112.068,5.60694
112.125,5.46359
112.182,5.32641
112.24,5.1952
112.249,5.1743
112.297,5.07532
112.34,4.98995
112.383,4.90768
112.426,4.82844
112.44,4.80293
112.46,4.76904
112.501,4.70372
112.542,4.64099
112.583,4.58082
112.62,4.52719
112.655,4.47959
112.69,4.43378
112.696,4.42644
112.725,4.3931
112.757,4.35796
112.786,4.32728
112.815,4.29779
112.845,4.26948
112.871,4.24501
112.894,4.22405
112.917,4.20383
112.929,4.19408
112.941,4.1855
112.962,4.17006
112.983,4.15623
113.003,4.14295
113.023,4.13022
113.044,4.11804
113.064,4.10641
113.085,4.09531
113.1,4.08735
113.115,4.07969
113.133,4.0713
113.15,4.06331
113.168,4.05571
113.173,4.05331
113.185,4.04966
113.202,4.04459
113.217,4.04066
113.23,4.03735
113.243,4.03426
113.256,4.03139
113.269,4.02873
113.278,4.02708
113.293,4.02454
113.307,4.02227
113.322,4.02026
113.336,4.01852
113.351,4.01704
113.365,4.01583
113.38,4.01488
113.395,4.0142
113.41,4.01376
113.425,4.01361
113.44,4.01376
113.456,4.01419
113.464,4.0146
113.471,4.01556
113.486,4.0181
113.507,4.02194
113.527,4.02629
113.547,4.03114
113.569,4.03691
113.592,4.04371
113.616,4.05118
113.639,4.05931
113.665,4.06925
113.694,4.08128
113.723,4.09434
113.752,4.10845
113.767,4.11605
113.784,4.12626
113.819,4.14811
113.854,4.17147
113.86,4.17561
113.889,4.19815
113.927,4.22914
113.968,4.2645
114.009,4.30192
114.049,4.3414
114.093,4.386
114.14,4.43622
114.186,4.48917
114.233,4.5494
114.285,4.62049
114.343,4.70363
114.401,4.79119
114.46,4.88322
114.524,4.9897
114.535,5.01012
114.594,5.11757
114.663,5.25326
114.733,5.39581
114.815,5.57098
114.838,5.62401
114.908,5.78909
115.001,6.02221
115.094,6.26872
115.141,6.39931
115.199,6.5681
115.286,6.83511
115.373,7.11513
115.461,7.40862
115.49,7.51189
115.577,7.83116
115.676,8.21336
115.781,8.63937
115.839,8.88879
115.886,9.09286
115.99,9.57604
116.072,9.97145
116.095,10.0864
116.2,10.6301
116.305,11.2017
116.444,12.0224
116.537,12.6068
116.584,12.9037
116.724,13.8545
116.77,14.1916
116.846,14.7477
116.968,15.699
117.003,15.987
117.09,16.7178
117.213,17.8015
117.236,18.0204
117.335,18.9642
117.457,20.2001
117.469,20.325
117.579,21.5286
117.702,22.9403
117.824,24.4612
117.934,25.9233
117.946,26.0795
118.074,27.9085
118.167,29.3324
118.214,30.0551
118.353,32.384
118.4,33.2194
118.493,34.9116
118.575,36.5065
118.633,37.6587
118.749,40.1438
118.772,40.6467
118.912,43.9046
118.925,44.2278
119.052,47.4669
119.103,48.8838
119.192,51.3608
119.281,54.0847
119.331,55.6249
119.459,59.9085
119.471,60.303
119.601,65.0992
119.637,66.5376
119.727,70.1558
119.815,74.0267
119.853,75.6759
119.955,80.6021
119.978,81.734
120.095,87.8932
120.104,88.3915
120.225,95.444
120.235,96.0334
120.337,102.587
120.374,105.172
120.449,110.401
120.514,115.374
120.561,118.968
120.654,126.797
120.672,128.382
120.784,138.764
120.793,139.712
120.886,149.279
120.896,150.244
120.98,159.775
121.007,162.98
121.073,171.075
121.082,172.241
121.157,182.204
121.166,183.536
121.231,192.938
121.259,197.253
121.305,204.506
121.343,210.729
121.38,217.013
121.454,230.667
121.478,234.985
121.543,248.078
121.566,253.074
121.608,262.154
121.641,269.708
121.673,277.323
121.715,287.812
121.739,293.689
121.79,307.558
121.804,311.374
121.864,329.14
121.869,330.518
121.927,348.986
121.932,350.585
122.004,375.591
122.023,382.665
122.081,404.972
122.083,405.953
122.144,431.649
122.158,437.627
122.204,459.597
122.234,473.994
122.265,489.648
122.286,500.575
122.325,523.001
122.357,541.095
122.386,559.277
122.425,584.442
122.457,606.657
122.494,632.739
122.528,659.317
122.539,668.015
122.576,698.314
122.585,706.142
122.623,740.597
122.631,747.373
122.671,786.536
122.676,792.045
122.718,837.048
122.735,855.196
122.766,891.934
122.794,925.642
122.824,966.003
122.833,977.128
122.872,1032.79
122.883,1049.88
122.911,1092.98
122.922,1111.53
122.95,1158.24
122.961,1178.39
122.989,1229.13
123.0,1251.3
123.039,1329.49
123.073,1403.0
123.079,1416.14
123.107,1482.43
123.129,1539.37
123.14,1568.09
123.162,1629.87
123.174,1660.98
123.196,1728.0
123.207,1761.77
123.229,1834.62
123.241,1871.32
123.263,1950.47
123.272,1983.7
123.297,2076.61
123.302,2098.22
123.33,2214.29
123.332,2222.09
123.362,2356.31
123.392,2501.96
123.421,2660.18
123.451,2832.27
123.481,3019.65
123.509,3210.64
123.511,3224.32
123.535,3403.51
123.54,3447.85
123.561,3611.66
123.57,3691.52
123.587,3836.32
123.598,3939.85
123.613,4078.84
123.624,4190.61
123.639,4340.62
123.65,4461.19
123.665,4623.0
123.676,4752.94
123.691,4927.32
123.703,5066.86
123.716,5230.67
123.729,5406.87
123.749,5685.4
123.755,5767.82
123.781,6154.6
123.783,6182.4
123.816,6723.02
123.85,7307.76
123.883,7935.56
123.92,8680.81
123.928,8837.85
123.958,9469.28
123.973,9799.56
124.014,10710.9
124.084,12309.7
124.096,12582.1
124.129,13281.4
124.139,13499.5
124.171,14119.2
124.182,14335.5
124.204,14711.6
124.21,14812.7
124.239,15260.7
124.241,15281.7
124.269,15628.1
124.297,15896.2
124.298,15905.8
124.325,16079.7
124.333,16111.2
124.353,16176.6
124.359,16183.8
124.366,16190.8
124.386,16165.2
124.394,16152.2
124.414,16063.8
124.423,16021.1
124.442,15874.1
124.454,15781.0
124.47,15601.3
124.489,15391.6
124.498,15260.0
124.523,14892.6
124.527,14830.2
124.558,14301.3
124.559,14283.5
124.602,13456.8
124.605,13402.4
124.666,12094.0
124.673,11955.0
124.755,10168.9
124.762,10007.2
124.8,9234.27
124.807,9080.54
124.844,8355.13
124.852,8210.94
124.878,7737.53
124.885,7603.08
124.911,7161.31
124.919,7035.92
124.945,6626.46
124.952,6510.29
124.978,6132.85
124.986,6025.81
125.012,5676.34
125.038,5350.68
125.045,5263.41
125.064,5046.82
125.071,4965.65
125.09,4764.03
125.098,4688.54
125.116,4501.01
125.124,4430.82
125.142,4256.49
125.15,4191.26
125.168,4029.22
125.176,3968.59
125.194,3817.98
125.202,3761.87
125.224,3594.62
125.228,3568.77
125.254,3388.97
125.284,3199.55
125.314,3024.85
125.343,2863.55
125.373,2714.42
125.403,2578.73
125.418,2511.31
125.433,2449.74
125.451,2373.38
125.478,2274.69
125.489,2232.73
125.511,2155.45
125.526,2104.29
125.548,2033.47
125.563,1986.6
125.586,1921.59
125.6,1878.56
125.623,1818.76
125.638,1779.17
125.66,1724.05
125.675,1687.55
125.697,1637.52
125.731,1562.98
125.735,1555.47
125.772,1480.84
125.778,1467.86
125.813,1404.97
125.826,1381.34
125.857,1328.58
125.873,1302.39
125.902,1258.38
125.921,1230.18
125.947,1193.71
125.968,1163.96
125.992,1134.01
126.016,1103.08
126.036,1078.79
126.063,1047.03
126.103,1003.26
126.111,995.177
126.148,957.902
126.171,934.757
126.204,905.082
126.232,879.828
126.26,856.633
126.292,829.762
126.316,812.086
126.353,783.996
126.371,771.028
126.413,742.044
126.427,733.102
126.474,703.488
126.483,697.994
126.534,668.011
126.567,650.275
126.595,635.195
126.632,616.617
126.67,598.173
126.707,581.23
126.744,564.413
126.781,548.923
126.818,533.545
126.856,519.347
126.893,505.247
126.93,492.198
126.967,479.237
127.005,467.214
127.042,455.271
127.079,444.361
127.154,422.683
127.233,401.82
127.238,400.6
127.317,381.479
127.331,378.125
127.401,362.687
127.424,357.573
127.484,345.296
127.517,338.726
127.568,329.169
127.61,321.407
127.694,307.007
127.703,305.42
127.82,287.304
127.843,283.707
127.922,272.51
127.936,270.547
128.043,256.678
128.066,253.684
128.164,242.22
128.197,238.424
128.285,229.002
128.327,224.569
128.406,216.883
128.458,211.942
128.527,205.735
128.588,200.39
128.648,195.45
128.718,189.785
128.769,185.936
128.849,180.025
128.9,176.476
128.979,171.026
129.04,167.192
129.147,160.452
129.179,158.579
129.314,150.867
129.319,150.623
129.459,143.348
129.482,142.142
129.598,136.592
129.65,134.166
129.808,127.249
129.817,126.845
129.947,121.61
129.985,120.123
130.134,114.609
130.152,113.924
130.32,108.195
130.506,102.323
130.693,96.9142
130.879,91.9168
131.065,87.3657
131.158,85.1051
131.344,81.0201
131.438,78.9933
131.624,75.3131
131.717,73.4865
131.903,70.1551
131.996,68.5011
132.182,65.4718
132.276,63.9674
132.462,61.2013
132.555,59.8272
132.741,57.2914
132.834,56.0314
133.021,53.698
133.114,52.5384
133.3,50.3845
133.393,49.3141
133.579,47.3238
133.673,46.3346
133.859,44.5035
134.045,42.6839
134.231,41.0075
134.417,39.3435
134.604,37.8072
134.79,36.2823
134.976,34.8683
135.163,33.4649
135.349,32.1579
135.535,30.8609
135.721,29.6481
135.908,28.4442
136.047,27.5956
136.28,26.1925
136.466,25.137
136.652,24.0922
136.853,23.0371
137.118,21.6584
137.24,21.0593
137.491,19.8441
137.627,19.2164
137.93,17.843
138.014,17.4812
138.329,16.1508
138.406,15.8452
138.699,14.6884
138.729,14.5736
138.993,13.6016
139.11,13.1761
139.286,12.5717
139.482,11.9132
139.58,11.6017
139.792,10.9427
139.86,10.7418
140.083,10.1051
140.141,9.94978
140.342,9.42583
140.421,9.23162
140.557,8.91139
140.701,8.5952
140.759,8.47631
140.931,8.14461
140.982,8.05457
141.075,7.90159
141.212,7.69552
141.262,7.62626
141.341,7.52893
141.449,7.41005
141.553,7.32203
141.636,7.26238
141.643,7.25827
141.715,7.22509
141.787,7.19931
141.822,7.19003
141.848,7.18844
141.911,7.19068
141.961,7.19722
142.011,7.20816
142.06,7.22306
142.096,7.24517
142.141,7.27636
142.176,7.30424
142.212,7.33481
142.248,7.36817
142.254,7.37355
142.275,7.4001
142.302,7.43494
142.324,7.46403
142.349,7.49936
142.374,7.53623
142.399,7.57467
142.423,7.6118
142.441,7.64141
142.444,7.64824
142.466,7.69045
142.487,7.73391
142.504,7.76923
142.523,7.80921
142.542,7.8502
142.561,7.89222
142.58,7.93529
142.599,7.97943
142.613,8.01383
142.615,8.01866
142.631,8.06297
142.647,8.1081
142.663,8.15407
142.68,8.20089
142.696,8.24857
142.712,8.29713
142.728,8.34657
142.746,8.40256
142.764,8.45969
142.782,8.51798
142.8,8.57743
142.807,8.60167
142.816,8.63459
142.832,8.69482
142.849,8.75606
142.865,8.81831
142.881,8.88159
142.897,8.94592
142.919,9.03335
142.929,9.07803
142.94,9.12572
142.962,9.22307
142.983,9.32244
143.005,9.42387
143.026,9.52741
143.048,9.63311
143.071,9.7501
143.073,9.75931
143.096,9.88676
143.122,10.0272
143.147,10.1708
143.176,10.339
143.2,10.4844
143.21,10.5452
143.232,10.6914
143.264,10.9077
143.298,11.1366
143.334,11.3917
143.339,11.4312
143.37,11.6673
143.406,11.9536
143.443,12.2638
143.476,12.5379
143.508,12.8353
143.54,13.1408
143.583,13.5612
143.618,13.9052
143.619,13.9239
143.655,14.3175
143.693,14.744
143.731,15.1841
143.763,15.5735
143.769,15.6419
143.806,16.1358
143.857,16.8187
143.907,17.5311
143.957,18.3079
144.008,19.1181
144.015,19.2385
144.051,19.8637
144.094,20.6416
144.122,21.1796
144.137,21.4589
144.18,22.3279
144.223,23.2294
144.23,23.3859
144.273,24.358
144.326,25.5949
144.327,25.6301
144.381,27.0125
144.435,28.4615
144.445,28.7453
144.489,30.0266
144.535,31.4264
144.544,31.7109
144.6,33.5752
144.624,34.4307
144.656,35.5731
144.712,37.705
144.714,37.7771
144.768,40.0201
144.8,41.3989
144.824,42.4972
144.876,44.9457
144.884,45.3393
144.928,47.5883
144.968,49.7611
144.979,50.4016
145.031,53.4354
145.052,54.7239
145.083,56.6946
145.135,60.1749
145.136,60.2771
145.186,63.9656
145.221,66.6391
145.238,68.021
145.29,72.4045
145.307,73.9529
145.342,77.1553
145.393,82.2473
145.445,87.8095
145.451,88.4668
145.497,93.8468
145.508,95.2789
145.548,100.41
145.566,102.755
145.6,107.558
145.623,110.977
145.652,115.354
145.678,119.567
145.704,123.878
145.73,128.496
145.755,133.222
145.781,138.292
145.807,143.483
145.833,149.064
145.859,154.782
145.885,160.862
145.893,162.94
145.937,173.996
145.944,175.887
145.988,188.501
145.991,189.336
146.039,204.172
146.04,204.657
146.082,219.065
146.086,220.592
146.118,232.534
146.129,237.116
146.149,245.342
146.177,257.132
146.181,259.044
146.224,279.468
146.253,294.403
146.272,304.647
146.282,310.321
146.31,327.44
146.319,332.875
146.339,345.925
146.366,364.385
146.368,365.701
146.397,387.163
146.397,387.732
146.423,408.743
146.429,413.348
146.46,441.034
146.46,441.423
146.485,465.319
146.491,471.643
146.51,491.025
146.523,505.195
146.535,518.711
146.554,542.033
146.559,548.567
146.582,578.02
146.584,580.905
146.609,616.096
146.619,630.874
146.631,649.562
