Hf,174
146.643,669.832
146.652,685.694
146.667,712.204
146.674,724.689
146.692,758.383
146.696,766.841
146.716,808.804
146.718,812.479
146.74,862.012
146.741,864.099
146.762,915.912
146.765,925.009
146.784,974.528
146.788,987.74
146.804,1034.93
146.811,1056.49
146.825,1100.52
146.834,1131.85
146.846,1171.84
146.857,1214.54
146.866,1249.43
146.88,1305.36
146.887,1333.93
146.903,1405.18
146.908,1425.98
146.926,1514.94
146.928,1526.31
146.949,1635.64
146.968,1742.16
146.973,1776.03
146.986,1856.53
146.997,1930.94
147.004,1979.15
147.022,2101.65
147.023,2110.46
147.041,2253.62
147.046,2290.0
147.06,2407.39
147.07,2496.81
147.078,2571.48
147.094,2723.52
147.104,2828.18
147.118,2970.43
147.129,3084.27
147.142,3238.69
147.153,3361.8
147.167,3528.57
147.177,3660.93
147.191,3839.99
147.201,3982.19
147.221,4254.3
147.225,4321.82
147.248,4663.46
147.253,4734.76
147.276,5095.66
147.294,5395.95
147.317,5774.84
147.391,7013.97
147.409,7320.33
147.432,7684.49
147.449,7943.82
147.46,8110.85
147.475,8323.14
147.489,8503.68
147.502,8664.02
147.518,8847.07
147.527,8940.99
147.547,9131.97
147.549,9157.87
147.569,9307.4
147.572,9329.24
147.595,9449.09
147.596,9453.6
147.62,9530.25
147.62,9530.57
147.629,9539.65
147.643,9548.19
147.655,9532.92
147.669,9507.92
147.681,9466.11
147.692,9417.97
147.709,9317.32
147.715,9280.65
147.738,9095.32
147.742,9060.94
147.767,8806.31
147.773,8738.55
147.796,8462.36
147.804,8353.3
147.823,8089.04
147.835,7917.38
147.865,7469.09
147.878,7255.41
147.975,5694.46
147.977,5657.75
148.01,5158.41
148.016,5055.49
148.042,4683.71
148.049,4587.32
148.073,4254.8
148.074,4239.18
148.097,3943.32
148.099,3914.17
148.121,3652.52
148.127,3584.76
148.145,3381.53
148.154,3281.77
148.173,3095.69
148.182,3004.25
148.191,2919.3
148.21,2751.87
148.228,2599.14
148.237,2523.9
148.246,2453.97
148.26,2350.69
148.265,2318.51
148.283,2191.82
148.304,2060.96
148.306,2046.69
148.327,1926.88
148.329,1913.82
148.35,1804.26
148.352,1792.32
148.373,1692.14
148.375,1681.21
148.396,1589.57
148.398,1579.57
148.419,1495.67
148.421,1486.52
148.442,1410.26
148.45,1381.15
148.465,1331.44
148.479,1286.43
148.49,1253.17
148.507,1201.11
148.517,1176.49
148.536,1124.06
148.543,1106.71
148.565,1054.32
148.57,1043.07
148.594,991.032
148.597,984.878
148.622,933.427
148.623,931.552
148.65,882.691
148.651,880.884
148.677,838.024
148.685,825.559
148.707,790.986
148.718,775.421
148.742,742.809
148.751,729.828
148.776,699.042
148.785,688.269
148.81,659.15
148.818,650.267
148.844,622.674
148.851,615.416
148.878,589.224
148.885,583.366
148.913,558.461
148.918,553.813
148.947,530.242
148.958,521.137
148.987,499.705
148.999,491.297
149.033,467.786
149.039,463.944
149.079,438.825
149.119,415.752
149.125,412.657
149.16,394.438
149.171,388.809
149.217,366.703
149.22,365.344
149.263,346.469
149.309,327.879
149.355,310.72
149.361,308.73
149.418,289.208
149.424,287.291
149.476,271.489
149.493,266.314
149.533,255.208
149.562,247.411
149.591,240.223
149.634,229.622
149.648,226.367
149.706,213.561
149.712,212.3
149.763,201.844
149.789,196.7
149.829,189.299
149.867,182.549
149.904,176.284
149.944,169.661
149.979,164.373
150.022,157.882
150.054,153.45
150.108,145.928
150.128,143.348
150.195,135.017
150.203,134.002
150.278,125.35
150.281,125.023
150.353,117.355
150.367,115.845
150.427,109.937
150.453,107.379
150.501,103.058
150.551,98.5668
150.611,93.5077
150.643,90.9234
150.722,84.8366
150.735,83.8658
150.827,77.3579
150.833,76.9742
150.915,71.6213
150.943,69.8809
150.98,67.6601
151.002,66.3822
151.081,61.9703
151.089,61.5589
151.176,57.1643
151.182,56.8598
151.249,53.7727
151.251,53.6974
151.317,50.9623
151.318,50.9037
151.384,48.4419
151.385,48.3982
151.447,46.3801
151.451,46.2392
151.493,45.0636
151.518,44.3911
151.539,43.9068
151.574,43.1572
151.581,43.018
151.613,42.4751
151.643,42.0271
151.645,42.006
151.676,41.6941
151.7,41.5077
151.705,41.4813
151.724,41.4321
151.749,41.4191
151.767,41.4487
151.774,41.4853
151.793,41.6194
151.811,41.7886
151.815,41.8278
151.829,42.0333
151.845,42.2951
151.861,42.5874
151.863,42.6235
151.877,42.9699
151.893,43.3937
151.909,43.8535
151.914,44.0184
151.922,44.3076
151.936,44.8174
151.945,45.1733
151.958,45.7326
151.971,46.3234
151.973,46.4068
151.985,47.0681
151.996,47.6612
152.007,48.2777
152.017,48.9187
152.026,49.4777
152.031,49.844
152.045,50.8031
152.058,51.8068
152.062,52.087
152.071,52.9092
152.085,54.08
152.097,55.2211
152.098,55.2646
152.11,56.483
152.122,57.7491
152.133,58.9674
152.134,59.071
152.146,60.5206
152.158,62.0259
152.168,63.4212
152.172,63.9137
152.186,65.9717
152.2,68.1238
152.204,68.687
152.214,70.4709
152.229,72.9571
152.239,74.9083
152.243,75.595
152.257,78.4657
152.271,81.4696
152.275,82.2563
152.285,84.7431
152.299,88.2129
152.31,90.94
152.314,91.8977
152.328,95.908
152.34,99.4422
152.345,100.942
152.352,103.235
152.364,107.263
152.376,111.46
152.378,112.433
152.388,115.985
152.401,121.108
152.404,122.404
152.414,126.822
152.427,132.866
152.429,133.713
152.441,139.421
152.454,146.339
152.454,146.582
152.467,153.887
152.481,161.836
152.494,170.543
152.507,179.717
152.52,189.788
152.534,200.416
152.544,209.715
152.555,219.434
152.56,224.519
152.566,229.777
152.576,240.777
152.578,242.697
152.587,252.558
152.596,262.886
152.598,265.008
152.608,278.342
152.613,284.169
152.619,292.531
152.629,306.313
152.63,307.596
152.64,323.759
152.645,330.829
152.651,340.97
152.661,357.698
152.662,359.256
152.672,378.891
152.677,387.487
152.683,399.815
152.693,420.165
152.694,422.059
152.704,445.952
152.709,456.511
152.719,480.726
152.725,496.449
152.733,518.682
152.74,537.401
152.747,560.131
152.753,578.91
152.762,605.389
152.767,624.06
152.776,654.767
152.781,673.125
152.79,707.209
152.795,726.443
152.804,763.458
152.809,784.324
152.818,824.465
152.823,847.076
152.832,890.554
152.836,915.022
152.845,962.057
152.85,989.497
152.86,1041.35
152.865,1071.05
152.875,1131.47
152.879,1159.01
152.89,1229.01
152.893,1253.78
152.904,1334.65
152.914,1409.66
152.919,1448.02
152.934,1569.72
152.936,1582.01
152.951,1719.97
152.957,1773.21
152.968,1881.61
152.976,1960.44
152.985,2055.07
152.995,2162.49
153.002,2240.33
153.014,2379.3
153.019,2437.38
153.036,2645.7
153.04,2690.94
153.054,2865.4
153.069,3076.68
153.078,3203.21
153.102,3538.63
153.109,3644.12
153.133,4005.29
153.181,4746.75
153.21,5179.24
153.215,5264.57
153.238,5594.6
153.241,5635.12
153.261,5904.23
153.269,6016.89
153.286,6223.88
153.298,6357.38
153.312,6507.04
153.32,6589.57
153.335,6724.74
153.342,6784.47
153.358,6890.14
153.368,6954.86
153.38,7015.49
153.389,7052.87
153.4,7085.75
153.413,7116.9
153.42,7122.59
153.432,7128.31
153.437,7126.02
153.439,7124.11
153.456,7092.66
153.459,7086.73
153.475,7028.54
153.476,7027.16
153.494,6930.06
153.496,6920.2
153.517,6778.51
153.522,6735.38
153.537,6605.8
153.548,6504.84
153.568,6303.86
153.573,6239.15
153.597,5958.57
153.599,5940.71
153.627,5578.0
153.65,5271.68
153.673,4964.69
153.71,4458.63
153.732,4150.84
153.741,4038.73
153.761,3780.32
153.764,3744.77
153.786,3464.08
153.789,3429.49
153.809,3199.32
153.817,3102.11
153.827,2994.55
153.839,2873.51
153.849,2772.89
153.86,2659.93
153.87,2566.5
153.881,2461.73
153.891,2375.45
153.903,2278.47
153.906,2255.73
153.92,2143.64
153.924,2110.47
153.934,2038.18
153.945,1956.83
153.951,1921.32
153.967,1815.44
153.967,1812.2
153.984,1712.41
153.988,1687.35
154.001,1619.68
154.01,1571.22
154.017,1533.42
154.031,1466.07
154.034,1453.29
154.051,1379.59
154.053,1371.11
154.067,1312.05
154.074,1285.47
154.085,1247.05
154.096,1208.04
154.102,1186.95
154.117,1138.03
154.119,1131.43
154.137,1080.86
154.143,1062.37
154.154,1033.93
154.169,995.117
154.171,989.909
154.189,949.956
154.195,935.324
154.206,912.737
154.221,881.934
154.229,866.989
154.247,834.016
154.252,825.409
154.273,790.871
154.273,790.186
154.29,764.537
154.295,758.295
154.316,728.818
154.325,716.715
154.337,701.405
154.359,674.524
154.366,667.685
154.394,637.003
154.422,609.515
154.43,602.752
154.451,584.202
154.465,572.023
154.479,560.839
154.501,544.337
154.515,534.192
154.536,519.239
154.55,510.18
154.586,487.909
154.589,485.714
154.621,468.023
154.643,456.398
154.657,449.441
154.692,432.296
154.701,428.064
154.728,416.536
154.747,408.205
154.776,397.234
154.813,383.042
154.816,381.708
154.863,366.236
154.886,358.613
154.912,350.708
154.955,338.24
154.962,336.361
155.012,323.387
155.024,320.183
155.061,311.411
155.086,305.632
155.111,300.362
155.161,289.943
155.164,289.208
155.225,277.877
155.242,274.587
155.289,266.795
155.321,261.467
155.352,256.59
155.399,249.629
155.416,247.216
155.48,238.63
155.516,233.91
155.544,230.556
155.608,223.087
155.633,220.21
155.672,216.185
155.752,208.038
155.761,207.142
155.832,200.765
155.894,195.241
155.912,193.83
155.992,187.541
156.027,184.771
156.071,181.654
156.151,176.095
156.16,175.483
156.271,168.564
156.293,167.194
156.369,162.983
156.444,158.812
156.484,156.838
156.599,151.194
156.63,149.688
156.715,146.053
156.817,141.691
156.83,141.181
156.946,136.796
157.003,134.621
157.061,132.657
157.176,128.758
157.19,128.312
157.305,124.798
157.376,122.653
157.447,120.731
157.589,116.919
157.642,115.499
157.731,113.406
157.873,110.081
157.908,109.255
158.015,107.044
158.175,103.754
158.228,102.769
158.37,100.161
158.441,98.8647
158.565,96.8149
158.707,94.4886
158.76,93.7002
158.956,90.8291
159.009,90.0508
159.151,88.1819
159.329,85.8595
159.346,85.6499
159.542,83.3579
159.648,82.1157
159.834,80.1686
160.074,77.6835
160.145,77.0282
160.464,74.1014
160.5,73.7783
160.784,71.4656
160.926,70.3163
161.104,69.0219
161.352,67.2205
161.423,66.7538
161.742,64.6657
161.778,64.4349
162.062,62.7879
162.382,60.9441
162.417,60.7401
162.701,59.3054
163.056,57.5209
163.127,57.2041
163.553,55.3139
163.695,54.6869
163.979,53.5651
164.334,52.1694
164.405,51.922
164.831,50.4439
165.186,49.2174
165.292,48.8839
165.612,47.8879
165.79,47.3884
166.286,45.9959
166.606,45.104
166.783,44.6694
167.274,43.4731
167.6,42.6806
167.637,42.6085
167.879,42.1406
167.9,42.1004
167.939,42.0482
168.0,41.9688
168.0,97.2141
170.37,96.6043
172.774,95.9858
175.211,95.3586
175.75,95.22
178.23,94.6228
180.744,94.0173
183.294,93.4032
183.5,93.3535
186.089,92.7683
188.714,92.1749
191.25,91.6017
193.948,91.0277
196.684,90.4457
199.0,89.9531
201.808,89.4052
204.655,88.8495
207.542,88.286
210.47,87.7146
213.439,87.1351
214.5,86.9281
217.526,86.3982
220.595,85.8609
223.707,85.316
226.863,84.7633
230.0,84.2141
233.245,83.7038
236.536,83.1862
239.873,82.6614
243.257,82.1291
246.689,81.5893
247.5,81.4617
250.992,80.9679
254.533,80.467
258.124,79.9591
261.765,79.444
265.0,78.9865
268.739,78.5076
272.53,78.022
276.375,77.5295
280.274,77.03
282.5,76.7449
286.486,76.2797
290.527,75.808
294.626,75.3296
298.783,74.8444
300.0,74.7023
304.232,74.2443
308.525,73.7797
312.5,73.3495
316.909,72.9002
321.38,72.4445
325.0,72.0755
329.585,71.6463
334.235,71.211
338.95,70.7696
343.732,70.3219
348.582,69.868
350.0,69.7352
354.938,69.32
359.945,68.8988
365.024,68.4718
370.173,68.0387
375.0,67.6328
380.291,67.2303
385.656,66.8221
391.097,66.4081
396.614,65.9883
400.0,65.7306
405.643,65.3397
411.366,64.9432
417.17,64.5412
423.055,64.1334
425.0,63.9987
430.996,63.6184
437.077,63.2327
443.243,62.8416
449.496,62.445
450.0,62.4131
456.349,62.0426
462.787,61.6669
469.316,61.2859
475.0,60.9542
481.701,60.5928
488.497,60.2263
495.389,59.8546
500.0,59.606
507.054,59.2531
514.208,58.8952
521.462,58.5322
525.0,58.3552
532.407,58.0102
539.918,57.6602
547.535,57.3054
550.0,57.1906
557.76,56.8529
565.628,56.5105
573.609,56.1632
575.0,56.1027
583.112,55.7719
591.339,55.4365
599.682,55.0964
600.0,55.0834
608.465,54.7592
617.049,54.4304
625.0,54.1258
633.818,53.8078
642.76,53.4852
650.0,53.224
659.17,52.9201
668.47,52.612
677.901,52.2995
687.465,51.9826
697.164,51.6612
700.0,51.5672
709.876,51.2733
719.891,50.9751
730.047,50.6728
740.347,50.3662
750.0,50.0788
760.581,49.7938
771.312,49.5047
782.193,49.2116
793.229,48.9143
800.0,48.7319
811.287,48.4551
822.732,48.1744
834.34,47.8897
846.111,47.6009
850.0,47.5055
861.992,47.2362
874.153,46.9631
886.486,46.6861
898.993,46.4052
900.0,46.3826
912.697,46.1202
925.574,45.8541
938.632,45.5843
950.0,45.3494
963.403,45.0934
976.995,44.8338
990.778,44.5706
1000.0,44.3944
1014.11,44.1466
1028.42,43.8953
1042.92,43.6405
1057.64,43.3821
1062.5,43.2967
1077.49,43.0556
1092.69,42.8111
1108.11,42.5632
1123.74,42.3118
1125.0,42.2915
1140.87,42.0566
1156.97,41.8184
1173.29,41.5768
1187.5,41.3665
1204.25,41.1374
1221.24,40.905
1238.47,40.6693
1250.0,40.5117
1267.64,40.2878
1285.52,40.0609
1303.66,39.8307
1312.5,39.7184
1331.02,39.4996
1349.8,39.2776
1368.84,39.0525
1375.0,38.9797
1394.4,38.7655
1414.07,38.5483
1434.02,38.328
1437.5,38.2896
1457.78,38.0797
1478.35,37.8669
1499.2,37.6511
1500.0,37.6429
1521.16,37.4371
1542.62,37.2285
1562.5,37.0352
1584.54,36.8334
1606.9,36.6286
1625.0,36.4629
1647.93,36.2646
1671.18,36.0636
1687.5,35.9225
1711.31,35.7277
1735.45,35.5302
1750.0,35.4112
1774.69,35.2245
1799.73,35.0352
1825.12,34.8432
1850.87,34.6485
1875.0,34.466
1901.45,34.285
1928.28,34.1014
1955.48,33.9152
1983.07,33.7264
2000.0,33.6105
2028.22,33.4347
2056.83,33.2563
2085.85,33.0754
2115.28,32.8919
2125.0,32.8313
2154.98,32.6601
2185.38,32.4866
2216.21,32.3105
2247.48,32.132
2250.0,32.1176
2281.74,31.9508
2313.93,31.7816
2346.58,31.6101
2375.0,31.4607
2408.51,31.2979
2442.49,31.1328
2476.95,30.9654
2500.0,30.8534
2535.27,30.6944
2571.04,30.5331
2607.31,30.3695
2625.0,30.2898
2662.03,30.1342
2699.59,29.9765
2737.68,29.8165
2750.0,29.7647
2788.8,29.6124
2828.14,29.458
2868.04,29.3014
2875.0,29.2741
2915.56,29.1248
2956.69,28.9735
2998.41,28.82
3000.0,28.8142
3042.32,28.6678
3085.25,28.5194
3125.0,28.3819
3169.09,28.2383
3213.8,28.0926
3250.0,27.9747
3295.85,27.8374
3342.35,27.6981
3389.5,27.5569
3437.32,27.4137
3485.82,27.2685
3500.0,27.2261
3549.38,27.0931
3599.45,26.9583
3650.24,26.8215
3701.73,26.6829
3750.0,26.5529
3802.91,26.4239
3856.56,26.2931
3910.97,26.1604
3966.14,26.0259
4000.0,25.9433
4056.43,25.8179
4113.66,25.6907
4171.7,25.5617
4230.55,25.4309
4250.0,25.3877
4309.96,25.2656
4370.77,25.1418
4432.43,25.0162
4494.96,24.8888
4500.0,24.8786
4563.49,24.7595
4627.87,24.6387
4693.16,24.5163
4750.0,24.4097
4817.01,24.2934
4884.97,24.1755
4953.89,24.0559
5000.0,23.9759
5070.54,23.8623
5142.08,23.747
5214.62,23.6301
5250.0,23.5731
5324.07,23.4619
5399.18,23.3491
5475.35,23.2347
5500.0,23.1977
5577.6,23.0887
5656.29,22.9782
5736.08,22.8662
5750.0,22.8466
5831.12,22.7398
5913.39,22.6315
5996.82,22.5216
6000.0,22.5174
6084.65,22.4126
6170.49,22.3063
6250.0,22.2078
6338.18,22.1049
6427.6,22.0004
6500.0,21.9159
6591.7,21.8174
6684.7,21.7175
6779.01,21.6162
6874.65,21.5135
6971.64,21.4094
7000.0,21.3789
7098.76,21.2834
7198.91,21.1866
7300.47,21.0884
7403.47,20.9888
7500.0,20.8954
7605.81,20.8027
7713.12,20.7086
7821.93,20.6132
7932.29,20.5164
8000.0,20.4571
8112.87,20.3668
8227.32,20.2752
8343.4,20.1823
8461.11,20.0882
8500.0,20.0571
8619.92,19.969
8741.53,19.8798
8864.86,19.7892
8989.93,19.6974
9000.0,19.69
9126.97,19.6041
9255.74,19.5169
9386.32,19.4286
9500.0,19.3516
9634.03,19.2676
9769.95,19.1824
9907.78,19.096
10000.0,19.0382
10141.1,18.9567
10284.2,18.874
10429.2,18.7901
10576.4,18.7051
10625.0,18.677
10774.9,18.5975
10926.9,18.5168
11081.1,18.435
11237.4,18.3521
11250.0,18.3454
11408.7,18.2677
11569.7,18.1889
11732.9,18.109
11875.0,18.0395
12042.5,17.9635
12212.4,17.8864
12384.7,17.8082
12500.0,17.7559
12676.4,17.6815
12855.2,17.606
13036.6,17.5294
13125.0,17.4921
13310.2,17.4191
13498.0,17.3451
13688.4,17.27
13750.0,17.2457
13944.0,17.1763
14140.7,17.1058
14340.2,17.0344
14542.5,16.9619
14747.7,16.8885
14955.8,16.8139
15000.0,16.7981
15211.6,16.7308
15426.2,16.6626
15643.9,16.5935
15864.6,16.5233
16088.4,16.4522
16250.0,16.4008
16479.3,16.3355
16711.8,16.2693
16947.5,16.2021
17186.6,16.134
17429.1,16.0649
17500.0,16.0447
17746.9,15.9812
17997.3,15.9167
18251.2,15.8514
18508.7,15.7851
18750.0,15.7229
19014.5,15.661
19282.8,15.5981
19554.8,15.5344
19830.7,15.4697
20000.0,15.4301
20282.2,15.3695
20568.3,15.3081
20858.5,15.2458
21152.8,15.1827
21250.0,15.1618
21549.8,15.1026
21853.8,15.0425
22162.1,14.9815
22474.8,14.9197
22500.0,14.9147
22817.4,14.8567
23139.3,14.7978
23465.8,14.7381
23750.0,14.6861
24085.1,14.6291
24424.9,14.5713
24769.5,14.5127
25000.0,14.4735
25352.7,14.4193
25710.4,14.3643
26073.1,14.3086
26441.0,14.252
26814.0,14.1947
27192.3,14.1365
27500.0,14.0893
27888.0,14.0366
28281.4,13.9832
28680.4,13.9291
29085.1,13.8742
29495.4,13.8185
29911.5,13.7621
30000.0,13.7501
30423.2,13.6988
30852.5,13.6468
31287.7,13.5941
31729.2,13.5406
32176.8,13.4864
32500.0,13.4472
32958.5,13.3972
33423.5,13.3464
33895.0,13.2949
34373.2,13.2427
34858.2,13.1897
35000.0,13.1743
35493.8,13.1253
35994.5,13.0756
36502.4,13.0252
37017.3,12.9741
37500.0,12.9262
38029.1,12.8781
38565.6,12.8294
39109.7,12.78
39661.4,12.7299
40000.0,12.6991
40564.3,12.6519
41136.6,12.6041
41717.0,12.5555
42305.5,12.5063
42500.0,12.4901
43099.6,12.4436
43707.7,12.3966
44324.3,12.3488
44949.6,12.3004
45000.0,12.2965
50000.0,11.9483
50000.0,10.3214
60000.0,10.0287
60411.4,10.0166
61263.7,9.993
80000.0,9.59936
80564.3,9.58642
91512.6,9.42211
92158.1,9.42045
100000.0,9.31558
100705.0,9.30332
101411.0,9.2916
119976.0,9.08741
120000.0,9.08719
123386.0,9.0525
150000.0,8.84089
152116.0,8.82283
200000.0,8.54879
202822.0,8.53076
250000.0,8.33533
253527.0,8.31831
299104.0,8.17412
300000.0,8.17141
302057.0,8.16362
306318.0,8.14795
350000.0,8.03829
352469.0,8.03082
357442.0,8.01626
400000.0,7.93078
402822.0,7.92406
411366.0,7.90432
450000.0,7.84176
453174.0,7.83575
466052.0,7.81199
500000.0,7.7669
510631.0,7.75034
600000.0,7.65821
604232.0,7.65263
611787.0,7.64314
624795.0,7.62683
700000.0,7.56848
704906.0,7.56362
714883.0,7.55422
800000.0,7.5034
805643.0,7.49657
832932.0,7.48243
900000.0,7.44776
905460.0,7.44535
1000000.0,7.40434
1015460.0,7.39762
1068330.0,7.37464
1091040.0,7.37025
1100000.0,7.36951
1131260.0,7.35788
1200000.0,7.33287
1233880.0,7.32226
1300000.0,7.30167
1310920.0,7.29517
1313530.0,7.29595
1314980.0,7.29396
1316280.0,7.29219
1327050.0,7.29355
1328660.0,7.29129
1344230.0,7.28733
1345120.0,7.28817
1400000.0,7.27182
1402690.0,7.27067
1433500.0,7.26189
1451030.0,7.25429
1457250.0,7.2518
1494520.0,7.24349
1500000.0,7.24226
1505040.0,7.24072
1512010.0,7.23748
1516950.0,7.23578
1558280.0,7.22433
1570780.0,7.22089
1600000.0,7.21209
1635430.0,7.19796
1636840.0,7.19756
1639960.0,7.19676
1643880.0,7.19575
1651670.0,7.19385
1657890.0,7.19235
1660170.0,7.19308
1668030.0,7.19004
1700000.0,7.18052
1723440.0,7.17217
1732420.0,7.16908
1747480.0,7.16407
1777910.0,7.15396
1790220.0,7.15025
1800000.0,7.14702
1807920.0,7.14416
1808930.0,7.1438
1900000.0,7.11136
2000000.0,7.07616
2042520.0,7.05583
2100000.0,7.03353
2200000.0,6.99346
2262510.0,6.96537
2300000.0,6.94846
2348900.0,6.92391
2400000.0,6.90235
2416930.0,6.89437
2500000.0,6.85586
2517640.0,6.84693
2600000.0,6.80586
2655280.0,6.77691
2700000.0,6.75605
2800000.0,6.70758
2900000.0,6.65784
3000000.0,6.60724
3100000.0,6.55607
3200000.0,6.50462
3300000.0,6.45306
3400000.0,6.40196
3500000.0,6.35022
3600000.0,6.29917
3614700.0,6.29175
3800000.0,6.20137
4000000.0,6.10574
4201130.0,6.013
4500000.0,5.8814
4563490.0,5.85452
5000000.0,5.68546
5035270.0,5.67176
5500000.0,5.51557
5538800.0,5.50292
6000000.0,5.37848
6042320.0,5.36703
6289660.0,5.31356
6500000.0,5.26808
6545850.0,5.25816
7000000.0,5.18232
7049380.0,5.17413
7500000.0,5.119
7552910.0,5.11326
8000000.0,5.07995
8500000.0,5.05922
8554520.0,5.05895
9000000.0,5.05678
9500000.0,5.06897
9567010.0,5.07086
9634030.0,5.07275
10000000.0,5.08806
10141100.0,5.09645
10284200.0,5.10496
10429200.0,5.11358
10500000.0,5.11779
10576400.0,5.12247
10648100.0,5.12686
10725600.0,5.1316
10798400.0,5.13606
10876900.0,5.14087
10950700.0,5.14539
11000000.0,5.14841
11155200.0,5.15901
11312600.0,5.16977
11472200.0,5.18068
11500000.0,5.18258
11634000.0,5.19179
11662200.0,5.19373
11798200.0,5.20307
11826800.0,5.20504
11964600.0,5.21451
11993600.0,5.2165
12000000.0,5.21694
12133400.0,5.22637
12169300.0,5.2289
12304600.0,5.23846
12341000.0,5.24104
12478200.0,5.25073
12500000.0,5.25227
12676400.0,5.26293
12855200.0,5.27374
13000000.0,5.28249
13036600.0,5.28475
13220500.0,5.29612
13407000.0,5.30764
13500000.0,5.31339
13690500.0,5.32227
13883600.0,5.33128
14000000.0,5.33671
14079500.0,5.34054
14197500.0,5.34622
14278100.0,5.3501
14397800.0,5.35587
14479600.0,5.35981
14500000.0,5.36079
14704600.0,5.36788
14912000.0,5.37508
15000000.0,5.37813
15211600.0,5.38276
15426200.0,5.38745
15500000.0,5.38906
15643900.0,5.39236
15675200.0,5.39308
15718700.0,5.39346
15896400.0,5.39499
15940400.0,5.39537
16000000.0,5.39588
16120700.0,5.39694
16225700.0,5.39786
16348100.0,5.39893
16454600.0,5.39987
16500000.0,5.40026
16686800.0,5.3981
16732800.0,5.39757
16922200.0,5.39538
16968900.0,5.39484
17000000.0,5.39448
17208300.0,5.39237
17239800.0,5.39205
17451000.0,5.38991
17483100.0,5.38958
17500000.0,5.38941
17746900.0,5.38186
17997300.0,5.37421
18000000.0,5.37412
18251200.0,5.36644
18253900.0,5.36635
18500000.0,5.35883
18761000.0,5.34631
19000000.0,5.33486
19025700.0,5.33361
19268100.0,5.32188
19294100.0,5.32062
19500000.0,5.31066
19775100.0,5.2939
20000000.0,5.28021
