Hg,196
E_eV,Sig_b
1e-05,159412.0
1.10304e-05,151785.0
1.11082e-05,151288.0
1.21669e-05,144523.0
1.23386e-05,143576.0
1.34206e-05,137609.0
1.37059e-05,136250.0
1.48034e-05,131025.0
1.5224e-05,129296.0
1.63286e-05,124757.0
1.69111e-05,122690.0
1.80111e-05,118788.0
1.87842e-05,116420.0
1.98669e-05,113105.0
2.08659e-05,110464.0
2.19139e-05,107694.0
2.3177e-05,104812.0
2.41719e-05,102543.0
2.57455e-05,99442.8
2.66625e-05,97637.2
2.85971e-05,94347.8
2.94097e-05,92966.7
3.17662e-05,89508.2
3.244e-05,88519.7
3.52847e-05,84915.9
3.57825e-05,84285.6
3.91949e-05,80554.2
3.94694e-05,80254.1
4.35362e-05,76415.6
4.80221e-05,72761.0
4.83608e-05,72522.7
5.29701e-05,69281.4
5.40964e-05,68597.4
5.8428e-05,65968.3
6.05121e-05,64875.9
6.44482e-05,62813.8
6.76888e-05,61347.8
7.10888e-05,59810.3
7.57166e-05,58003.2
7.84136e-05,56950.6
8.46965e-05,54833.0
8.64931e-05,54227.8
9.54051e-05,51635.3
0.000105235,49167.1
0.000107473,48682.0
0.000116078,46817.1
0.000121061,45884.7
0.000128039,44579.6
0.000136374,43233.4
0.000141232,42449.2
0.0001547,40571.8
0.000155784,40420.8
0.000171835,38489.6
0.000175489,38110.0
0.00018954,36650.9
0.000200465,35671.4
0.00020907,34900.3
0.000230612,33233.3
0.000254374,31646.4
0.000265292,31016.8
0.000280584,30135.4
0.000307341,28803.8
0.000309494,28696.7
0.000341383,27327.0
0.000358548,26690.5
0.00036106,26597.3
0.000376558,26022.8
0.000415358,24781.0
0.000424189,24537.0
0.00042716,24454.9
0.000458155,23598.8
0.000505362,22473.0
0.000508927,22399.6
0.000512492,22326.2
0.000557433,21401.2
0.000614869,20380.6
0.000619206,20314.1
0.000623544,20247.5
0.000678223,19408.9
0.000748105,18483.7
0.000764011,18301.8
0.000769363,18240.6
0.000825188,17602.7
0.000910213,16763.8
0.000962676,16316.9
0.000976257,16201.2
0.001004,15965.0
0.00110745,15204.5
0.00122155,14480.2
0.00125627,14290.0
0.00127399,14192.8
0.00134742,13790.6
0.00148625,13133.9
0.00163939,12508.5
0.00169787,12302.3
0.00173389,12175.3
0.00180831,11912.9
0.00199463,11345.9
0.00220016,10805.8
0.00240997,10329.7
0.00242685,10291.4
0.00247845,10190.3
0.00267691,9801.64
0.00295273,9335.2
0.00325697,8890.95
0.00359256,8467.82
0.00369464,8356.68
0.00382643,8213.2
0.00396272,8064.88
0.00437103,7681.22
0.00482141,7315.79
0.00531819,6967.67
0.00586616,6635.98
0.00629181,6413.42
0.00647059,6319.93
0.00665446,6236.88
0.0071373,6018.88
0.00787271,5732.04
0.00868389,5458.63
0.00957865,5197.87
0.0105656,4949.18
0.0116543,4712.08
0.0128551,4486.12
0.0132204,4426.76
0.0141796,4270.88
0.0142796,4256.85
0.0156406,4065.91
0.0172522,3870.41
0.0190298,3683.7
0.0209906,3505.45
0.0231534,3335.5
0.0252419,3192.45
0.0253,3188.72
0.0279068,3033.42
0.0307823,2884.91
0.033954,2743.01
0.0374525,2607.51
0.0413115,2478.08
0.0455681,2354.49
0.0502633,2236.67
0.0554423,2123.98
0.0611549,2015.79
0.0674561,1912.21
0.073889,1819.99
0.0809314,1731.48
0.0861999,1673.4
0.0886493,1646.42
0.0970986,1564.79
0.106358,1486.56
0.117317,1405.6
0.128499,1333.11
0.140753,1263.32
0.154168,1196.2
0.16887,1131.55
0.177353,1098.76
0.184965,1069.39
0.199786,1018.89
0.201185,1014.12
0.218827,960.779
0.238017,909.575
0.258889,859.753
0.275742,824.024
0.281591,811.666
0.304154,769.164
0.328508,728.065
0.35483,688.254
0.380577,653.415
0.383242,649.824
0.41395,612.841
0.443986,580.354
0.479537,546.002
0.489733,537.094
0.514332,515.739
0.551652,486.54
0.59168,458.336
0.608493,447.678
0.634612,431.249
0.675925,407.779
0.719891,385.104
0.730048,380.35
0.766755,363.332
0.81663,342.393
0.8637,324.505
0.869792,322.214
0.926369,302.983
0.979764,286.499
0.993586,282.604
1.0006,280.628
1.03624,270.707
1.04355,268.852
1.09596,255.551
1.15107,242.813
1.15913,240.974
1.22594,227.115
1.28758,215.499
1.30575,212.325
1.35226,204.32
1.42025,193.574
1.47084,186.235
1.49159,183.274
1.56659,173.462
1.64528,164.025
1.72801,155.093
1.81481,146.511
1.82761,145.353
1.90606,138.4
1.98787,131.732
2.03004,128.548
2.0732,125.36
2.16219,119.277
2.23921,114.409
2.25501,113.433
2.3518,107.911
2.45275,102.585
2.46993,101.748
2.55803,97.5663
2.66784,92.7526
2.72443,90.4612
2.78235,88.1811
2.90178,83.8431
2.98424,81.0774
3.02634,79.7065
3.15624,75.8065
3.26867,72.6719
3.43302,68.5906
3.58038,65.2269
3.73407,62.106
3.89435,59.105
3.92163,58.6295
4.03306,56.7633
4.17692,54.5117
4.29561,52.7734
4.3257,52.351
4.48,50.3274
4.63957,48.3687
4.70503,47.6154
4.80507,46.5154
4.97622,44.7532
5.11762,43.3916
5.15372,43.0596
5.33729,41.48
5.52767,39.9446
5.56639,39.6516
5.72456,38.5153
5.92876,37.1407
6.05452,36.3519
6.18325,35.5877
6.44866,34.1259
6.6319,33.1832
6.67836,32.9587
6.91657,31.8789
7.16294,30.8291
7.26399,30.4204
7.36648,30.0328
7.5758,29.2799
7.84603,28.3603
7.95672,28.0023
8.06897,27.6647
8.29826,27.0076
8.53406,26.3632
8.71508,25.8896
8.77656,25.7406
9.02594,25.1641
9.28242,24.5977
9.54619,24.0402
9.81744,23.5346
10.0964,23.037
10.3833,22.5463
10.456,22.4274
10.7531,21.9828
11.0587,21.5476
11.3729,21.1176
11.4532,21.0119
11.6961,20.7212
12.0285,20.3396
12.4575,19.8683
12.6333,19.683
12.8115,19.5139
13.1755,19.1815
13.5499,18.8521
13.935,18.5251
14.3309,18.2358
14.8414,17.8775
15.3708,17.5214
15.4784,17.4515
15.8075,17.2626
16.2567,17.0132
16.7187,16.7646
17.1937,16.5167
17.6823,16.2995
18.1848,16.0826
18.7015,15.8659
19.0982,15.7042
19.2329,15.6562
19.7794,15.4671
20.3414,15.2781
20.9195,15.0891
21.3632,14.9465
21.9702,14.7821
22.5945,14.6173
23.2366,14.4519
23.8968,14.2854
24.0654,14.2437
24.5759,14.136
25.2742,13.9919
25.9924,13.8469
26.731,13.7007
27.2993,13.5903
27.4905,13.5587
28.2717,13.4322
28.8728,13.3364
29.9012,13.1756
30.9678,13.0121
31.1847,12.9795
31.8478,12.8943
32.7528,12.78
33.6834,12.6642
34.6406,12.5469
35.8744,12.398
36.1275,12.3679
37.1541,12.2627
38.4775,12.1293
39.85,11.9933
41.2694,11.8548
42.7415,11.7132
43.6481,11.6272
43.956,11.5992
45.5217,11.4585
46.52,11.3699
47.8419,11.2541
49.2013,11.1361
50.5994,11.0165
52.4043,10.8647
53.8934,10.7416
54.6152,10.683
55.4248,10.6074
56.6004,10.4994
57.8039,10.3904
59.03,10.2815
59.8236,10.2123
60.2851,10.1645
61.5638,10.0349
62.4324,9.94858
63.3132,9.8626
63.7149,9.82419
64.2064,9.7674
65.1123,9.66481
66.0309,9.56324
66.9186,9.46782
66.9625,9.46214
67.9072,9.34305
68.6257,9.25479
69.3022,9.17418
69.351,9.16724
70.0826,9.06615
70.82,8.96753
71.2714,8.90951
71.5694,8.8633
72.3258,8.75045
73.0893,8.64161
73.25,8.61995
73.8599,8.51963
74.6175,8.40214
74.7792,8.37848
75.1341,8.31498
75.6622,8.22477
76.1941,8.13893
76.337,8.11738
76.7297,8.04494
77.269,7.95192
77.414,7.92894
77.8122,7.85266
78.3592,7.75659
78.5061,7.73349
78.91,7.65406
79.325,7.58019
79.6137,7.53407
79.744,7.50798
80.1629,7.43268
80.4561,7.38668
80.5644,7.36528
80.9572,7.29748
81.3065,7.24696
81.35,7.23864
81.7804,7.17084
82.1495,7.12754
82.2108,7.11781
82.6327,7.06937
82.6965,7.06542
83.0376,7.03138
83.2626,7.02245
83.4425,7.00787
83.7249,7.00134
83.8479,7.00532
84.0197,7.00343
84.3145,7.01903
84.4048,7.03036
84.6092,7.04728
84.9061,7.09646
84.9333,7.10356
85.205,7.16447
85.3477,7.21223
85.504,7.25901
85.7282,7.35092
85.8736,7.42615
85.9524,7.46424
86.2193,7.62887
86.3995,7.76586
86.4195,7.78065
86.6196,7.95661
86.8198,8.1638
87.02,8.40612
87.2288,8.70127
87.3491,8.89935
87.4377,9.04718
87.6022,9.36494
87.6465,9.45165
87.7794,9.75301
87.8553,9.92748
87.9313,10.1295
88.0578,10.4702
88.0641,10.4875
88.1496,10.7533
88.2287,11.0017
88.2477,11.0619
88.3078,11.2769
88.3711,11.5051
88.4185,11.6776
88.4312,11.7293
88.4865,11.9569
88.5308,12.1403
88.5641,12.2785
88.5894,12.3845
88.6036,12.4513
88.6432,12.6381
88.6748,12.7883
88.7033,12.924
88.7349,13.0756
88.7602,13.1975
88.7855,13.3324
88.8109,13.4678
88.8298,13.5697
88.8488,13.672
88.8678,13.7746
88.8805,13.8432
88.8836,13.8619
88.8995,13.9558
88.9153,14.05
88.9311,14.1443
88.9453,14.2295
88.9596,14.3149
88.9738,14.4005
88.988,14.4863
89.0023,14.5724
89.013,14.637
89.0197,14.6779
89.0236,14.7044
89.0343,14.7763
89.045,14.8483
89.0569,14.9284
89.0687,15.0087
89.0806,15.0892
89.0925,15.1699
89.1004,15.2238
89.1114,15.2994
89.1225,15.3751
89.1344,15.4564
89.1462,15.5379
89.1581,15.6196
89.17,15.7016
89.1779,15.7563
89.1811,15.7806
89.1905,15.8536
89.2032,15.9511
89.2159,16.0489
89.2285,16.1469
89.2412,16.2452
89.2538,16.3437
89.2665,16.4424
89.2791,16.5415
89.2934,16.6532
89.3076,16.7653
89.3219,16.8777
89.3234,16.8902
89.3361,16.9998
89.3519,17.1371
89.3677,17.275
89.3836,17.4132
89.3994,17.552
89.4184,17.7192
89.4373,17.8871
89.4563,18.0712
89.4753,18.2561
89.4975,18.4728
89.5196,18.6906
89.5418,18.9095
89.5639,19.1296
89.5766,19.2561
89.5853,19.3519
89.6066,19.5883
89.628,19.8259
89.6493,20.0647
89.6778,20.3851
89.7015,20.6539
89.7158,20.8162
89.7253,20.935
89.749,21.2339
89.7806,21.6352
89.8044,21.9384
89.8329,22.3047
89.8423,22.4278
89.8613,22.6974
89.8898,23.1048
89.9183,23.5154
89.9468,23.9292
89.9689,24.2538
89.9752,24.3555
90.0132,24.9714
90.0512,25.594
90.0891,26.2238
90.0955,26.3301
90.1303,26.964
90.1635,27.576
90.1904,28.0766
90.1967,28.2031
90.2299,28.8742
90.2632,29.5523
90.2853,30.0096
90.298,30.2905
90.3359,31.1433
90.3739,32.007
90.3802,32.1529
90.4119,32.9378
90.4498,33.8921
90.4752,34.537
90.4878,34.8846
90.5286,36.0212
90.5694,37.1751
90.5701,37.1932
90.6103,38.438
90.6511,39.7222
90.665,40.1674
90.6919,41.0952
90.7359,42.6378
90.7561,43.3614
90.7814,44.3373
90.827,46.1267
90.8473,46.9379
90.8726,48.0336
90.9181,50.0446
90.9384,50.957
90.9637,52.1916
91.0092,54.4596
91.0295,55.4896
91.0548,56.8761
91.1004,59.426
91.1054,59.7159
91.1459,62.1994
91.1814,64.4228
91.1915,65.1048
91.2371,68.2448
91.2573,69.6748
91.2826,71.5962
91.3282,75.1397
91.3333,75.5438
91.3737,79.023
91.4092,82.1473
91.4193,83.1111
91.4649,87.5618
91.4851,89.5956
91.5104,92.3072
91.5358,95.0958
91.556,97.4488
91.5864,101.081
91.6016,102.999
91.637,107.607
91.6471,109.0
91.6876,114.739
91.6927,115.498
91.7383,122.549
91.7838,130.266
91.7889,131.153
91.8294,138.678
91.8395,140.615
91.8597,144.755
91.8901,151.112
91.9003,153.296
91.9332,160.84
91.9408,162.641
91.9711,170.216
91.9812,172.824
92.0091,180.377
92.0218,183.926
92.0471,191.412
92.0622,196.06
92.085,203.422
92.1028,209.352
92.123,216.521
92.1432,223.953
92.161,230.868
92.1888,242.144
92.1989,246.505
92.2268,258.961
92.2369,263.759
92.2622,276.149
92.2647,277.423
92.2875,289.574
92.3027,297.905
92.3128,303.805
92.3369,318.207
92.3407,320.561
92.3711,340.583
92.3787,345.763
92.3938,356.805
92.4166,373.831
92.4394,392.545
92.4546,405.393
92.4622,412.274
92.485,433.528
92.4926,440.839
92.5078,456.331
92.5179,467.045
92.5374,488.681
92.5432,495.427
92.567,524.616
92.5766,536.857
92.5867,550.507
92.6009,570.196
92.6065,578.332
92.6252,606.54
92.6262,608.147
92.646,640.452
92.6495,646.445
92.6657,675.308
92.6738,690.265
92.688,717.887
92.6981,738.396
92.7103,764.284
92.7184,782.244
92.7325,815.187
92.7386,829.9
92.7548,871.055
92.7589,881.771
92.775,926.769
92.7791,938.476
92.7953,987.684
92.7993,1000.5
92.8156,1054.41
92.8196,1068.47
92.8358,1127.65
92.8399,1143.09
92.856,1208.18
92.8601,1225.17
92.8763,1296.85
92.8803,1315.48
92.8915,1369.53
92.9006,1415.26
92.9067,1447.46
92.9209,1525.13
92.9219,1530.99
92.937,1621.93
92.9411,1647.03
92.9522,1719.94
92.9613,1781.67
92.9674,1825.14
92.9816,1930.07
92.9826,1937.99
92.9978,2060.8
93.0018,2094.69
93.013,2192.98
93.0221,2276.15
93.0282,2334.59
93.0424,2475.48
93.0434,2486.07
93.0585,2650.15
93.0626,2695.34
93.0737,2825.79
93.0828,2935.88
93.0889,3012.79
93.1031,3198.56
93.1092,3281.77
93.1234,3483.34
93.1294,3573.32
93.1436,3790.78
93.1497,3887.49
93.1638,4120.55
93.1699,4223.76
93.1841,4471.67
93.1902,4581.6
93.2104,4957.38
93.2145,5034.52
93.2408,5552.41
93.255,5838.09
93.2914,6580.03
93.3157,7074.25
93.3314,7383.36
93.3461,7664.81
93.3603,7924.01
93.3704,8100.76
93.3891,8407.21
93.3947,8492.99
93.4089,8695.54
93.4109,8722.52
93.4291,8944.3
93.4312,8966.69
93.4494,9142.31
93.4514,9159.34
93.4696,9284.62
93.4716,9295.94
93.4891,9365.18
93.4919,9372.69
93.4996,9384.31
93.5091,9387.74
93.518,9382.2
93.5201,9379.03
93.5357,9331.84
93.5365,9328.62
93.5547,9225.31
93.5567,9211.3
93.5749,9058.06
93.577,9038.74
93.5926,8867.97
93.5967,8819.48
93.6154,8573.27
93.6164,8558.88
93.6382,8226.07
93.6397,8201.41
93.6661,7746.76
93.6701,7673.65
93.6964,7176.79
93.7106,6902.13
93.7713,5713.73
93.7876,5405.71
93.8017,5142.32
93.8179,4850.14
93.822,4779.26
93.8422,4435.3
93.8483,4335.5
93.8625,4110.06
93.8686,4016.99
93.8827,3806.17
93.8888,3719.41
93.903,3523.48
93.909,3443.07
93.9232,3261.94
93.9293,3187.77
93.9435,3021.07
93.9495,2952.94
93.9637,2800.07
93.9698,2737.68
93.984,2597.91
93.9901,2540.92
94.0042,2413.4
94.0103,2361.45
94.0245,2245.29
94.0305,2197.98
94.0447,2092.27
94.0508,2049.21
94.065,1953.04
94.0711,1913.87
94.0852,1826.37
94.0913,1790.72
94.1055,1711.06
94.1115,1678.59
94.1257,1606.02
94.1318,1576.41
94.146,1510.21
94.152,1483.18
94.1662,1422.71
94.1723,1397.99
94.1865,1342.67
94.1926,1320.03
94.2067,1269.32
94.2128,1248.55
94.227,1201.99
94.233,1182.9
94.2472,1140.46
94.2634,1094.02
94.2675,1083.04
94.2928,1017.66
94.2938,1015.16
94.3156,964.457
94.3242,945.277
94.3383,915.327
94.3546,882.554
94.3611,869.899
94.3839,827.929
94.3849,826.143
94.4112,782.016
94.4153,775.521
94.4355,744.634
94.4477,726.841
94.4598,709.908
94.4801,682.793
94.4842,677.62
94.5125,643.128
94.5206,633.713
94.5449,607.01
94.5571,594.241
94.5773,574.07
94.5935,558.62
94.6097,543.931
94.6289,527.378
94.6583,503.302
94.6644,498.592
94.6998,472.378
94.7353,448.661
94.7504,438.92
94.7707,426.677
94.8011,409.067
94.8061,406.291
94.8416,387.647
94.8517,382.521
94.877,370.392
94.9023,358.745
94.9175,352.114
94.9529,337.283
94.958,335.268
94.9985,319.801
95.0036,317.94
95.039,305.553
95.0542,300.44
95.0795,292.318
95.1048,284.559
95.1403,274.299
95.1807,263.182
95.201,257.977
95.2516,245.569
95.2567,244.377
95.3023,234.317
95.3326,227.869
95.3529,223.824
95.4035,214.097
95.4086,213.159
95.4541,205.204
95.4845,200.087
95.5048,196.864
95.5604,188.377
95.5807,185.454
95.6364,177.763
95.6971,170.094
95.7123,168.247
95.7579,163.043
95.8186,156.353
95.8262,155.545
95.8794,150.287
95.9401,144.524
95.9705,141.834
96.054,134.794
96.0616,134.191
96.1325,128.798
96.1452,127.87
96.2135,123.135
96.2515,120.603
96.2945,117.898
96.3578,114.066
96.3755,113.051
96.4565,108.577
96.4641,108.172
96.5375,104.508
96.6185,100.598
96.6236,100.363
96.74,95.366
96.783,93.5952
96.8412,91.3715
96.9425,87.6463
97.0437,84.3198
97.1323,81.5073
97.145,81.1363
97.2462,78.2684
97.3222,76.1847
97.3475,75.5412
97.4488,73.0479
97.512,71.5348
97.55,70.6913
97.6639,68.2386
97.7019,67.4457
97.7778,65.9687
97.8917,63.8196
98.0626,60.9147
98.0816,60.6048
98.2334,58.3081
98.3347,56.8361
98.4043,55.9043
98.5309,54.2665
98.5878,53.5497
98.6701,52.5933
98.8093,51.0211
98.8409,50.6733
98.9485,49.5824
99.1194,47.9073
99.1573,47.5644
99.3662,45.7514
99.4231,45.2737
99.575,44.1001
99.7269,42.9676
99.7559,42.7676
99.8028,42.4441
99.9318,41.5865
100.031,40.9296
100.064,40.7358
100.196,39.9635
100.258,39.5962
100.486,38.3052
100.714,37.1804
100.811,36.7137
100.942,36.0883
101.17,35.1284
101.397,34.1941
101.625,33.3666
101.853,32.5593
102.111,31.7358
102.157,31.5902
102.347,31.0911
102.366,31.0687
102.423,31.1055
102.454,31.2503
102.461,31.2797
102.489,31.5375
102.507,31.7978
102.518,31.9547
102.546,32.5828
102.56,32.9865
102.565,33.1492
102.584,33.852
102.599,34.5401
102.603,34.7142
102.62,35.6266
102.639,36.8426
102.642,37.0627
102.664,38.7776
102.678,40.0385
102.687,40.7915
102.709,43.1063
102.718,44.1626
102.731,45.7165
102.754,48.6059
102.758,49.1792
102.776,51.7394
102.797,54.9774
102.805,56.2279
102.884,68.7866
102.895,70.6023
102.918,74.0109
102.929,75.7198
102.952,78.8009
102.963,80.3462
102.975,81.6786
102.997,84.352
103.02,86.5647
103.031,87.6756
103.043,88.5518
103.065,90.3126
103.088,91.6475
103.099,92.3187
103.111,92.8025
103.133,93.7766
103.167,94.7917
103.201,95.421
103.213,95.633
103.235,95.8231
103.281,96.2104
103.349,96.3336
103.394,96.4192
103.576,96.3466
110.313,93.7123
115.6,91.6512
117.494,91.0002
125.737,88.1756
126.019,88.0907
134.216,85.6314
139.331,84.101
141.953,83.421
152.253,80.756
153.53,80.4264
159.625,79.0611
168.591,77.0557
169.349,76.8865
180.824,74.6285
182.918,74.2173
191.246,72.7714
201.237,71.0399
203.179,70.704
215.839,68.8283
225.695,67.3716
231.5,66.623
244.843,64.906
246.458,64.6986
260.769,63.0998
274.889,61.5256
275.8,61.4379
295.986,59.4973
301.985,58.9217
315.239,57.8169
334.093,56.2483
338.112,55.9557
361.593,54.2505
362.646,54.1827
382.482,52.9081
401.644,51.6787
404.527,51.5201
433.879,49.9088
445.478,49.2731
462.455,48.4694
488.472,47.2395
490.918,47.124
518.652,45.9749
533.75,45.3503
552.388,44.6705
588.746,43.3464
591.972,43.2442
629.616,42.0539
647.028,41.5042
674.363,40.744
703.766,39.9276
723.295,39.4489
761.875,38.5046
764.963,38.4375
809.054,37.4801
841.6,36.7743
855.001,36.523
908.735,35.5165
927.558,35.1643
959.977,34.6245
999.536,33.9664
1000.0,33.9587
1000.88,33.9515
1103.04,33.1242
1164.09,32.6304
1192.99,32.4323
1312.36,31.6153
1317.66,31.5791
1421.39,30.9736
1518.49,30.4076
1553.51,30.2361
1702.63,29.5072
1722.54,29.41
1878.06,28.7707
2009.54,28.2309
2028.22,28.1673
2211.79,27.5431
2317.53,27.1839
2385.99,26.9872
2606.27,26.3547
2624.71,26.3096
2842.78,25.776
3039.38,25.2954
3107.02,25.1571
3365.93,24.6284
3405.26,24.5579
3763.36,23.9164
3850.95,23.7596
4056.43,23.4528
4423.57,22.9051
4468.02,22.8388
4771.98,22.4607
5044.74,22.1216
5249.43,21.9046
5685.56,21.4428
5884.45,21.2324
6214.03,20.9451
6810.52,20.4256
6813.25,20.4232
7526.71,19.899
7717.81,19.7587
8112.87,19.5102
8614.48,19.1949
8944.84,19.0125
9785.39,18.5489
9794.14,18.5451
10000.0,18.456
10004.4,18.4541
10070.5,18.4255
10141.1,18.395
11136.9,18.0886
12332.3,17.7211
12384.9,17.7049
13605.3,17.4012
14551.1,17.166
15059.9,17.062
16252.1,16.8186
17353.0,16.594
18092.0,16.4707
20282.2,16.1057
20379.6,16.0895
22273.9,15.8263
23338.8,15.6784
24664.5,15.5229
27210.6,15.2246
27638.7,15.1745
30119.9,14.9364
32322.3,14.7253
32504.2,14.7107
36183.9,14.4147
36767.4,14.3678
40564.3,14.1055
42065.5,14.0018
44547.8,13.8582
49329.1,13.5818
50447.4,13.5172
54421.3,13.3304
57360.8,13.1923
60239.8,13.076
65008.4,12.8834
67143.0,12.7972
72367.8,12.625
79702.2,12.3834
81128.7,12.3453
90704.6,12.0892
97173.3,11.9162
100705.0,11.819
101411.0,11.7996
102126.0,11.775
110589.0,11.4838
114181.0,11.3603
119299.0,11.209
127658.0,10.9619
131236.0,10.8717
