Hg,196
142139.0,10.5969
146364.0,10.4905
155351.0,10.2991
164613.0,10.1019
170263.0,9.99901
184649.0,9.7372
188168.0,9.6815
200000.0,9.49429
202822.0,9.44965
204252.0,9.42702
221179.0,9.19663
232350.0,9.04462
238599.0,8.97249
260997.0,8.71404
262471.0,8.69956
284278.0,8.48553
298300.0,8.34794
310702.0,8.24501
336528.0,8.03071
340526.0,8.00237
376336.0,7.74863
377848.0,7.73792
405643.0,7.56509
428170.0,7.42505
428193.0,7.42492
429096.0,7.42544
430000.0,7.42148
447242.0,7.33489
447500.0,7.33359
465000.0,7.24171
471560.0,7.20522
489707.0,7.11887
500000.0,7.0699
507054.0,7.02933
527009.0,6.91455
549156.0,6.7872
574030.0,6.66735
592164.0,6.58
600000.0,6.55086
612757.0,6.4934
657217.0,6.31822
700000.0,6.1751
733973.0,6.05634
797860.0,5.86722
800000.0,5.86453
907046.0,5.66709
986337.0,5.54776
1000000.0,5.52719
1041530.0,5.53163
1066360.0,5.52506
1083160.0,5.52761
1092930.0,5.5291
1151270.0,5.52936
1232160.0,5.52977
1250000.0,5.52987
1316630.0,5.53583
1321550.0,5.53505
1325690.0,5.53439
1395890.0,5.5472
1397760.0,5.54755
1478200.0,5.56657
1500000.0,5.57173
1554920.0,5.63732
1611850.0,5.70463
1626870.0,5.72221
1689640.0,5.79495
1701190.0,5.8082
1732050.0,5.84328
1762390.0,5.87795
1765840.0,5.88186
1775120.0,5.89342
1784440.0,5.89979
1794190.0,5.91098
1824040.0,5.94612
1843820.0,5.96496
1844550.0,5.96564
1850270.0,5.97095
1854500.0,5.97488
1867580.0,5.99182
1931390.0,6.0587
1946520.0,6.07547
1988880.0,6.12201
2000000.0,6.13294
2022660.0,6.15751
2028090.0,6.1642
2054780.0,6.19699
2056570.0,6.19919
2074320.0,6.22065
2080120.0,6.22766
2081820.0,6.22972
2105780.0,6.25865
2107380.0,6.26058
2114740.0,6.26942
2118420.0,6.27386
2128480.0,6.2851
2130000.0,6.2868
2151430.0,6.31065
2152870.0,6.31224
2159450.0,6.31951
2171720.0,6.33296
2173080.0,6.33445
2192200.0,6.35537
2193480.0,6.35677
2205100.0,6.36941
2210270.0,6.37501
2234850.0,6.40161
2236070.0,6.40292
2239970.0,6.40714
2250570.0,6.41851
2265400.0,6.43442
2266390.0,6.43548
2274250.0,6.44385
2279390.0,6.44933
2298380.0,6.46954
2299320.0,6.47054
2310490.0,6.48252
2321900.0,6.49475
2332650.0,6.50623
2347200.0,6.52176
2347920.0,6.52252
2358080.0,6.53326
2366420.0,6.54281
2371750.0,6.54886
2397070.0,6.5776
2403380.0,6.58472
2409300.0,6.5914
2414880.0,6.59765
2447990.0,6.6348
2448240.0,6.63508
2467840.0,6.65703
2500000.0,6.6891
2508340.0,6.69526
2508850.0,6.6957
2514280.0,6.6995
2528650.0,6.70955
2542190.0,6.71901
2557630.0,6.72979
2568640.0,6.73746
2581130.0,6.74617
2583260.0,6.74766
2605890.0,6.7634
2609140.0,6.76567
2616590.0,6.77083
2617380.0,6.77139
2652170.0,6.7957
2653620.0,6.79672
2661700.0,6.80234
2662400.0,6.80285
2680470.0,6.81588
2701800.0,6.83127
2707580.0,6.83543
2712770.0,6.83919
2713990.0,6.84007
2721320.0,6.84537
2738610.0,6.85787
2773450.0,6.88336
2777900.0,6.88661
2781890.0,6.88961
2782830.0,6.89031
2788460.0,6.89452
2801740.0,6.90446
2817090.0,6.91603
2858520.0,6.94727
2866330.0,6.95314
2875290.0,6.95989
2879110.0,6.96277
2884500.0,6.96683
2899180.0,6.97785
2924060.0,6.99662
2932400.0,7.00303
2949160.0,7.01598
2952080.0,7.01824
2957840.0,7.02268
2959150.0,7.02369
2982660.0,7.04184
3000000.0,7.05523
3027090.0,7.06202
3053570.0,7.06866
3054430.0,7.06888
3080280.0,7.07434
3105530.0,7.07969
3109840.0,7.0806
3155050.0,7.09021
3155830.0,7.09038
3159160.0,7.09109
3209250.0,7.10186
3224530.0,7.10515
3225250.0,7.1053
3253740.0,7.11144
3289630.0,7.11745
3290290.0,7.11756
3298840.0,7.11899
3311840.0,7.12175
3338810.0,7.1275
3371010.0,7.13436
3371620.0,7.13449
3376730.0,7.13558
3379270.0,7.136
3444420.0,7.14681
3451260.0,7.14795
3461670.0,7.14995
3461670.0,7.14995
3471900.0,7.15206
3478420.0,7.15341
3483240.0,7.1544
3500000.0,7.15712
3509410.0,7.15891
3524780.0,7.16184
3580950.0,7.17252
3589050.0,7.17425
3589050.0,7.17425
3592900.0,7.17511
3597000.0,7.17602
3602070.0,7.17715
3605800.0,7.17798
3638010.0,7.18366
3645060.0,7.18492
3664300.0,7.18835
3681410.0,7.19141
3687650.0,7.19255
3697680.0,7.19439
3725320.0,7.19944
3725320.0,7.19944
3730730.0,7.20055
3741920.0,7.20287
3745490.0,7.20343
3763370.0,7.20622
3792170.0,7.21074
3793150.0,7.2109
3807550.0,7.21323
3818410.0,7.21498
3821180.0,7.21543
3843090.0,7.21912
3845870.0,7.2196
3860220.0,7.22212
3863020.0,7.22263
3893050.0,7.22812
3894700.0,7.22842
3902590.0,7.22989
3906260.0,7.23057
3912050.0,7.23165
3919520.0,7.23274
3939480.0,7.23567
3947000.0,7.2368
3947250.0,7.23684
3953810.0,7.23787
3964590.0,7.23956
4000000.0,7.24524
4056180.0,7.2274
4109560.0,7.21047
4160240.0,7.19439
4163640.0,7.19332
4208330.0,7.17973
4214760.0,7.17777
4229480.0,7.1733
4275440.0,7.15802
4305740.0,7.14795
4337970.0,7.13763
4394900.0,7.1194
4398680.0,7.11819
4447790.0,7.10247
4459270.0,7.09879
4469700.0,7.09548
4469700.0,7.09548
4479940.0,7.09232
4513340.0,7.08199
4571480.0,7.06401
4588710.0,7.05868
4596750.0,7.05621
4598630.0,7.05565
4604650.0,7.05365
4618610.0,7.04902
4647190.0,7.04066
4652310.0,7.03916
4688250.0,7.02865
4708700.0,7.02267
4731560.0,7.01599
4731560.0,7.01599
4736890.0,7.01448
4760810.0,7.00767
4770110.0,7.00502
4797290.0,6.99728
4798250.0,6.99701
4819510.0,6.99097
4825740.0,6.9892
4847180.0,6.9832
4866670.0,6.97778
4881310.0,6.97371
4883210.0,6.97318
4897600.0,6.96918
4912100.0,6.96515
4941220.0,6.95709
4941260.0,6.95708
4948530.0,6.95509
4948780.0,6.95502
4974200.0,6.94809
5000000.0,6.94105
5057300.0,6.90628
5111620.0,6.87334
5115260.0,6.87113
5163070.0,6.84213
5166520.0,6.84004
5211770.0,6.81268
5233180.0,6.79974
5279590.0,6.77168
5310140.0,6.75321
5323390.0,6.74522
5342600.0,6.73365
5399810.0,6.69917
5415170.0,6.68992
5446270.0,6.67118
5452850.0,6.6676
5474790.0,6.6557
5485030.0,6.65016
5518420.0,6.63209
5555800.0,6.61187
5576440.0,6.6007
5601620.0,6.58708
5609480.0,6.58284
5627700.0,6.573
5656870.0,6.55726
5692850.0,6.53784
5740760.0,6.51199
5745940.0,6.50921
5747960.0,6.50812
5777100.0,6.49244
5804500.0,6.47769
5809960.0,6.47475
5848120.0,6.45421
5868950.0,6.443
5877130.0,6.43861
5914090.0,6.41876
5924760.0,6.41303
5934110.0,6.408
5938250.0,6.40578
5966970.0,6.39036
6000000.0,6.37264
6054180.0,6.33809
6107140.0,6.30433
6158880.0,6.27134
6209430.0,6.23912
6219690.0,6.23258
6282840.0,6.19234
6318310.0,6.16973
6338700.0,6.15674
6354020.0,6.14791
6422280.0,6.10858
6488400.0,6.07049
6507470.0,6.0595
6551740.0,6.03401
6597670.0,6.00755
6603030.0,6.00447
6613030.0,5.9987
6671700.0,5.96492
6728420.0,5.93225
6758540.0,5.9149
6801610.0,5.89011
6818890.0,5.88017
6830150.0,5.87435
6870950.0,5.85332
6936590.0,5.81946
6966470.0,5.80405
6998700.0,5.78743
7031020.0,5.77077
7057440.0,5.75715
7139970.0,5.7146
7145410.0,5.7118
7214900.0,5.67598
7220710.0,5.67299
7261660.0,5.65358
7284350.0,5.64283
7327140.0,5.62255
7350090.0,5.61167
7408050.0,5.58422
7439600.0,5.56927
7479580.0,5.55033
7507440.0,5.53713
7507440.0,5.53713
7542730.0,5.52041
7579540.0,5.50298
7622930.0,5.48393
7627660.0,5.48185
7673240.0,5.46185
7679770.0,5.45898
7690700.0,5.45418
7758610.0,5.42438
7766890.0,5.42074
7788380.0,5.41131
7818260.0,5.3982
7824520.0,5.39545
7838250.0,5.38943
7893480.0,5.36519
7911770.0,5.35716
7918710.0,5.35412
7938960.0,5.34524
7959250.0,5.33633
7964340.0,5.3341
7973240.0,5.3302
8000000.0,5.31846
8055980.0,5.30746
8110590.0,5.29673
8163840.0,5.28626
8241030.0,5.2711
8315700.0,5.25642
8327290.0,5.25415
8387150.0,5.24238
8456220.0,5.22882
8522250.0,5.21584
8586030.0,5.20331
8611480.0,5.19831
8637790.0,5.19314
8646960.0,5.19151
8705770.0,5.18108
8781510.0,5.16763
8793720.0,5.16546
8845930.0,5.15373
8853120.0,5.15211
8920780.0,5.13691
8984680.0,5.12255
9045000.0,5.10899
9047060.0,5.10853
9101560.0,5.09627
9129590.0,5.09042
9144970.0,5.08721
9206230.0,5.07692
9276420.0,5.06513
9277120.0,5.06501
9320720.0,5.05768
9403040.0,5.04385
9452250.0,5.03559
9475670.0,5.03165
9539680.0,5.0209
9596600.0,5.01134
9620800.0,5.0082
9644340.0,5.00515
9689230.0,4.99933
9691080.0,4.99909
9766000.0,4.9903
9798360.0,4.98651
9820560.0,4.98391
9823980.0,4.98351
9898670.0,4.97475
9911600.0,4.97323
9932330.0,4.9708
9954840.0,4.96816
9966110.0,4.96684
10000000.0,4.96287
10057100.0,4.96152
10112800.0,4.9602
10141100.0,4.95953
10167000.0,4.95892
10219800.0,4.95768
10271200.0,4.95647
10284200.0,4.95616
10321300.0,4.95529
10333000.0,4.95501
10370000.0,4.95414
10417400.0,4.95302
10429200.0,4.95274
10466400.0,4.95187
10486000.0,4.95184
10552100.0,4.95175
10576400.0,4.95172
10615300.0,4.95166
10620300.0,4.95166
10676100.0,4.95158
10725600.0,4.95151
10734200.0,4.9515
10790100.0,4.95142
10843400.0,4.95135
10876900.0,4.9513
10894800.0,4.95128
10928700.0,4.95123
10960800.0,4.95119
10970100.0,4.95118
11023000.0,4.95206
11030400.0,4.95218
11081700.0,4.95304
11137000.0,4.95397
11186000.0,4.95479
11187200.0,4.95481
11189000.0,4.95484
11261900.0,4.95606
11327300.0,4.95715
11327700.0,4.95717
11343800.0,4.95769
11385100.0,4.95902
11388400.0,4.95913
11425700.0,4.96034
11496000.0,4.96261
11503800.0,4.96286
11557800.0,4.9646
11601000.0,4.966
11612200.0,4.96636
11666100.0,4.96811
11680900.0,4.96859
11738800.0,4.97046
11771500.0,4.97151
11773900.0,4.97162
11803500.0,4.97294
11830700.0,4.97416
11873300.0,4.97606
11886400.0,4.97665
11924200.0,4.97833
11936500.0,4.97888
11962000.0,4.98002
11997600.0,4.98161
12000000.0,4.98172
12057900.0,4.98757
12114300.0,4.99326
12169200.0,4.9988
12169300.0,4.99881
12222700.0,5.00419
12274600.0,5.00944
12325200.0,5.01454
12337000.0,5.01574
12341000.0,5.01614
12374300.0,5.0195
12422200.0,5.02433
12468700.0,5.02902
12471500.0,5.02931
12513900.0,5.03386
12515100.0,5.03398
12579200.0,5.04086
12626400.0,5.04592
12642100.0,5.04761
12691700.0,5.05292
12702100.0,5.05404
12759800.0,5.06023
12814900.0,5.06613
12837200.0,5.06852
12867800.0,5.07201
12870700.0,5.07234
12918300.0,5.07774
12956600.0,5.08211
12966800.0,5.08326
13029100.0,5.09035
13052300.0,5.09299
13087700.0,5.09702
13143000.0,5.10331
13195000.0,5.10922
13209900.0,5.11092
13236400.0,5.11394
13243900.0,5.11479
13312300.0,5.12256
13374000.0,5.12958
13406000.0,5.13323
13423200.0,5.13529
13430800.0,5.13621
13486800.0,5.14296
13498500.0,5.14436
13560200.0,5.15178
13612600.0,5.15808
13614400.0,5.15831
13684300.0,5.16672
13709000.0,5.16969
13723400.0,5.17142
13792000.0,5.17968
13804600.0,5.1812
13849100.0,5.18655
13853700.0,5.18712
13863200.0,5.18829
13911900.0,5.19433
13951100.0,5.19919
13970600.0,5.20161
13999400.0,5.20518
14000000.0,5.20526
14058500.0,5.21321
14115500.0,5.22095
14170900.0,5.22847
14196900.0,5.232
14197500.0,5.23209
14224700.0,5.23579
14277100.0,5.2429
14328000.0,5.24982
14377500.0,5.25654
14397200.0,5.25921
14397800.0,5.2593
14425700.0,5.26308
14445100.0,5.26572
14475200.0,5.26981
14495100.0,5.27257
14562000.0,5.28185
14600300.0,5.28715
14600900.0,5.28724
14625800.0,5.29069
14687200.0,5.29919
14745600.0,5.3073
14801900.0,5.31509
14806300.0,5.31571
14806900.0,5.3158
14819000.0,5.31748
14855400.0,5.32252
14906900.0,5.32966
14973000.0,5.33882
15015200.0,5.34467
15015800.0,5.34476
15035200.0,5.34744
15093700.0,5.35556
15105800.0,5.35724
15148800.0,5.3632
15200700.0,5.37039
15218500.0,5.37286
15227000.0,5.37406
15227700.0,5.37416
15273100.0,5.3806
15338400.0,5.38987
15398600.0,5.39841
15419300.0,5.40134
15435500.0,5.40364
15441800.0,5.40453
15442500.0,5.40463
15505000.0,5.4135
15566000.0,5.42215
15619600.0,5.42975
15659700.0,5.43544
15660400.0,5.43554
15670700.0,5.437
15687300.0,5.43935
15744200.0,5.44742
15807700.0,5.45644
15834500.0,5.46024
15855600.0,5.46323
15880600.0,5.46678
15881300.0,5.46688
15887800.0,5.4678
15889500.0,5.46804
15927600.0,5.47364
16000000.0,5.48427
16087700.0,5.49144
16172100.0,5.49835
16225700.0,5.50273
16226300.0,5.50278
16331900.0,5.51142
16431500.0,5.51956
16454600.0,5.52146
16478100.0,5.52338
16525400.0,5.52724
16613900.0,5.53448
16686800.0,5.54044
16697300.0,5.5413
16812800.0,5.55075
16919600.0,5.55948
16922200.0,5.5597
16970600.0,5.56365
17016000.0,5.56744
17104900.0,5.57487
17161000.0,5.57955
17214300.0,5.584
17310600.0,5.59204
17395300.0,5.59911
17403100.0,5.59976
17502500.0,5.60805
17592600.0,5.61558
17648600.0,5.62025
17693600.0,5.62401
17802400.0,5.63309
17897600.0,5.64103
17900900.0,5.64131
18000000.0,5.64958
18174900.0,5.65105
18253900.0,5.65171
18336900.0,5.6524
18511500.0,5.65387
18537000.0,5.65408
18713900.0,5.65556
18772600.0,5.65605
18870000.0,5.65687
18973700.0,5.65774
19037500.0,5.65833
19068200.0,5.65862
19235700.0,5.66018
19306100.0,5.66083
19424000.0,5.66193
19578400.0,5.66337
19627800.0,5.66383
19813000.0,5.66555
19854700.0,5.66594
20000000.0,5.66729
20000000.0,5.6272
20282200.0,5.61947
20568300.0,5.61163
20858500.0,5.60368
21000000.0,5.5998
21152800.0,5.59199
21296300.0,5.58464
21451200.0,5.57671
21596700.0,5.56927
21753800.0,5.56122
21901400.0,5.55367
22060800.0,5.54552
22200000.0,5.53839
22372000.0,5.5266
22513200.0,5.51692
22687600.0,5.50496
22830800.0,5.49514
23000000.0,5.48354
23007700.0,5.48292
23324500.0,5.45724
23332300.0,5.45661
23653600.0,5.43058
23661500.0,5.42993
23987300.0,5.40353
23995300.0,5.40288
24000000.0,5.4025
24333800.0,5.37172
24338600.0,5.37128
24677100.0,5.34007
24682000.0,5.33963
25025300.0,5.30798
25030200.0,5.30753
25378300.0,5.27543
25383300.0,5.27497
25736400.0,5.24242
25741400.0,5.24195
25756500.0,5.24057
26099500.0,5.20605
26119900.0,5.204
26467700.0,5.169
26488400.0,5.16692
26841100.0,5.13143
26862100.0,5.12932
27219800.0,5.09333
27241000.0,5.09119
27603800.0,5.05469
27625400.0,5.05252
27993200.0,5.0155
28000000.0,5.01482
28015100.0,5.01329
28388200.0,4.97547
28410400.0,4.97322
28788700.0,4.93486
28811200.0,4.93258
29194800.0,4.89369
29217700.0,4.89138
29224400.0,4.8907
29606700.0,4.85468
29636700.0,4.85186
30024400.0,4.81533
30054800.0,4.81247
30448000.0,4.77542
30478800.0,4.77252
30572500.0,4.7637
30877600.0,4.73809
31003800.0,4.7275
31313200.0,4.70153
31441200.0,4.69079
31755000.0,4.66445
31884800.0,4.65355
32203000.0,4.62685
32334600.0,4.6158
32451700.0,4.60597
32657300.0,4.59087
32909500.0,4.57236
33118100.0,4.55705
33373800.0,4.53827
33585300.0,4.52274
33844700.0,4.5037
34000000.0,4.49229
34059100.0,4.4883
34479700.0,4.4599
34539600.0,4.45585
34966100.0,4.42705
35000000.0,4.42477
35026900.0,4.42318
35493800.0,4.39573
35521100.0,4.39412
35994500.0,4.36627
36000000.0,4.36595
36022200.0,4.36491
36507900.0,4.34222
36530400.0,4.34117
37023000.0,4.31816
37045800.0,4.31709
37151600.0,4.31215
37568500.0,4.2969
37675700.0,4.29298
38098500.0,4.27752
38207200.0,4.27354
38323400.0,4.2693
38636000.0,4.26068
38864000.0,4.2544
39181100.0,4.24566
39412300.0,4.23929
39733800.0,4.23043
39968400.0,4.22397
40000000.0,4.22309
40294400.0,4.21736
40564300.0,4.2121
40862900.0,4.20628
41094700.0,4.20177
41439400.0,4.19824
41674500.0,4.19583
42000000.0,4.19249
42024000.0,4.19239
42592500.0,4.19003
42616900.0,4.18993
43000000.0,4.18834
43218200.0,4.18873
43606700.0,4.18944
43827900.0,4.18984
44000000.0,4.19015
44446200.0,4.1941
44620800.0,4.19565
45073300.0,4.19966
45250300.0,4.20123
45709200.0,4.2053
45888700.0,4.20689
46000000.0,4.20787
46354100.0,4.21232
46649000.0,4.21603
47008000.0,4.22054
47307100.0,4.2243
47671200.0,4.22888
47974500.0,4.23269
48000000.0,4.23301
48343800.0,4.23942
48677200.0,4.24563
49025800.0,4.25213
49363900.0,4.25843
49717500.0,4.26502
50000000.0,4.27028
50301300.0,4.27668
50418900.0,4.27943
50705400.0,4.28613
51130300.0,4.29606
51420800.0,4.30286
51851600.0,4.31293
52146200.0,4.31982
52583100.0,4.33003
52881900.0,4.33702
53325000.0,4.34738
53628000.0,4.35446
54077300.0,4.36497
54384600.0,4.37215
54840200.0,4.38281
55151800.0,4.39009
55613900.0,4.4009
55929900.0,4.40828
56000000.0,4.40992
56398600.0,4.4183
56790100.0,4.42653
57194200.0,4.43502
57591300.0,4.44337
58001100.0,4.45198
58403800.0,4.46044
58819400.0,4.46918
59227700.0,4.47776
59649300.0,4.48662
60000000.0,4.49399
60063300.0,4.49542
60490800.0,4.50506
60910700.0,4.51454
61000000.0,4.51655
61344200.0,4.52249
61860600.0,4.5314
62209700.0,4.53742
62733300.0,4.54646
63087400.0,4.55256
63618400.0,4.56172
63977400.0,4.56792
64000000.0,4.56831
64880000.0,4.58
64902900.0,4.5803
65795400.0,4.59215
65818600.0,4.59246
66723600.0,4.60448
66747200.0,4.6048
67000000.0,4.60815
67665000.0,4.61365
67945200.0,4.61597
68619600.0,4.62155
68903800.0,4.6239
69587700.0,4.62955
69875900.0,4.63194
70000000.0,4.63296
70569400.0,4.63525
70987600.0,4.63692
71565100.0,4.63924
71989100.0,4.64094
72000000.0,4.64098
72574700.0,4.64392
73000000.0,4.64609
73598600.0,4.64664
74029900.0,4.64704
74637000.0,4.64759
75074300.0,4.64799
75689900.0,4.64856
76000000.0,4.64884
76757800.0,4.64766
77043900.0,4.64721
77840700.0,4.64365
78130900.0,4.64236
78938900.0,4.63875
79233200.0,4.63744
80052600.0,4.63379
80351000.0,4.63245
81000000.0,4.62956
81182000.0,4.62804
82142800.0,4.62002
82327300.0,4.61848
83301600.0,4.61034
83488800.0,4.60878
84476900.0,4.60053
84666700.0,4.59895
85000000.0,4.59617
85861200.0,4.58592
86199200.0,4.5819
87072500.0,4.57152
87415300.0,4.56744
88301000.0,4.55691
88648600.0,4.55277
89546700.0,4.54209
89899300.0,4.5379
90000000.0,4.5367
90810100.0,4.52509
91269700.0,4.5185
92091200.0,4.50673
92557400.0,4.50004
93390500.0,4.4881
93863200.0,4.48133
94708000.0,4.46922
95187400.0,4.46235
96000000.0,4.4507
96044200.0,4.44996
97354400.0,4.42802
97399200.0,4.42727
98727900.0,4.40503
98773300.0,4.40427
100121000.0,4.38171
100167000.0,4.38094
101533000.0,4.35806
101580000.0,4.35728
102000000.0,4.35024
103013000.0,4.33163
103439000.0,4.32381
104466000.0,4.30493
104898000.0,4.29699
105940000.0,4.27785
106378000.0,4.2698
107435000.0,4.25039
107879000.0,4.24223
108951000.0,4.22254
109401000.0,4.21427
110488000.0,4.1943
110945000.0,4.18591
112047000.0,4.16566
112510000.0,4.15715
113627000.0,4.13662
114000000.0,4.12977
115230000.0,4.10678
115608000.0,4.09971
116856000.0,4.07639
117239000.0,4.06923
118505000.0,4.04558
118893000.0,4.03832
120000000.0,4.01763
120177000.0,4.0144
120571000.0,4.00718
121872000.0,3.98334
122272000.0,3.97602
123591000.0,3.95185
123997000.0,3.94442
125335000.0,3.91991
125746000.0,3.91238
127103000.0,3.88752
127520000.0,3.87989
128897000.0,3.85468
129319000.0,3.84693
130000000.0,3.83447
130715000.0,3.82218
131834000.0,3.80295
132559000.0,3.79049
133694000.0,3.77099
134429000.0,3.75835
135580000.0,3.73858
136326000.0,3.72577
137493000.0,3.70571
138249000.0,3.69272
139433000.0,3.67238
140000000.0,3.66263
140200000.0,3.65945
141975000.0,3.63115
142178000.0,3.62792
143978000.0,3.59922
144184000.0,3.59594
146009000.0,3.56684
146218000.0,3.56352
148000000.0,3.53511
148281000.0,3.53081
150000000.0,3.5045
