I,131
E_eV,Sig_b
1e-05,4042.24
1.10304e-05,3848.84
1.21669e-05,3664.7
1.34206e-05,3489.38
1.48034e-05,3322.44
1.63286e-05,3163.5
1.64438e-05,3153.14
1.80111e-05,3012.16
1.82652e-05,2992.42
1.98669e-05,2868.07
2.02893e-05,2839.75
2.19139e-05,2730.87
2.25366e-05,2694.83
2.41719e-05,2600.24
2.50341e-05,2557.17
2.66625e-05,2475.87
2.7807e-05,2426.51
2.94097e-05,2357.44
3.08885e-05,2302.4
3.244e-05,2244.69
3.43098e-05,2184.61
3.57825e-05,2137.33
3.81119e-05,2072.73
3.94694e-05,2035.11
4.23333e-05,1966.56
4.35362e-05,1937.78
4.70246e-05,1865.71
4.80221e-05,1845.12
5.22332e-05,1770.02
5.29701e-05,1756.89
5.80216e-05,1679.14
5.8428e-05,1672.88
6.44482e-05,1592.9
7.10888e-05,1516.75
7.15903e-05,1511.79
7.84136e-05,1444.25
8.00808e-05,1430.0
8.64931e-05,1375.22
8.95783e-05,1352.46
9.54051e-05,1309.5
0.000100202,1278.95
0.000105235,1246.92
0.000112086,1209.27
0.000116078,1187.34
0.000125379,1143.23
0.000128039,1130.62
0.000140249,1080.63
0.000141232,1076.61
0.000155784,1025.19
0.000157981,1018.48
0.000171835,976.239
0.000177964,960.098
0.00018954,929.631
0.000200465,904.801
0.00020907,885.256
0.000227404,849.295
0.000230612,843.006
0.000254374,802.784
0.000257962,797.538
0.000280584,764.493
0.000294692,746.694
0.000309494,728.034
0.000339009,695.903
0.000341383,693.32
0.000376558,660.277
0.00038999,649.38
0.000415358,628.816
0.000451781,603.319
0.000458155,598.86
0.000505362,570.345
0.000527054,559.03
0.000557433,543.196
0.000614869,517.345
0.000623544,513.974
0.000678223,492.739
0.000742901,471.051
0.000748105,469.307
0.000825188,447.004
0.00089755,428.927
0.000910213,425.765
0.001004,405.55
0.00110745,386.296
0.00122155,367.973
0.00134742,350.523
0.00139548,344.769
0.00148625,333.911
0.00163939,318.096
0.00180831,303.034
0.00199463,288.7
0.00220016,275.05
0.00242685,262.05
0.00267691,249.679
0.00295273,237.899
0.00325697,226.681
0.00342073,221.467
0.00359256,216.001
0.00396272,205.836
0.00437103,196.156
0.00482141,186.939
0.00520773,180.114
0.00531819,178.164
0.00586616,169.816
0.00647059,161.868
0.0071373,154.302
0.00787271,147.099
0.00868389,140.238
0.0088064,139.343
0.00957865,133.708
0.0105656,127.488
0.0116543,121.564
0.0128551,115.921
0.0141796,110.547
0.0156406,105.427
0.0172522,100.549
0.0179927,98.6139
0.0190298,95.9056
0.0209906,91.4851
0.0231534,87.2775
0.0252419,83.7437
0.0253,83.6518
0.0279068,79.8284
0.0307823,76.1852
0.033954,72.7126
0.0374525,69.4039
0.0413115,66.2494
0.0455681,63.2464
0.0502633,60.391
0.054456,58.1918
0.0554423,57.6748
0.0611549,55.0887
0.0674561,52.6253
0.0744066,50.2837
0.0820732,48.0461
0.0905297,45.9154
0.0998577,43.8915
0.110147,41.9648
0.122353,40.0038
0.13496,38.2595
0.149908,36.4916
0.166521,34.8027
0.183679,33.3081
0.202604,31.8873
0.22348,30.5341
0.248234,29.1586
0.271906,28.0183
0.302023,26.7726
0.335493,25.5814
0.370061,24.5303
0.408191,23.5289
0.45025,22.5744
0.503649,21.5407
0.547815,20.8025
0.608493,19.9237
0.675925,19.0834
0.727719,18.5309
0.740347,18.3963
0.81095,17.7379
0.888242,17.1078
0.972949,16.5114
1.05827,15.9724
1.19207,15.2596
1.34285,14.5843
1.47084,14.098
1.59982,13.6659
1.75239,13.2175
1.89271,12.8564
2.08772,12.4089
2.28682,12.022
2.45275,11.7308
2.70547,11.3389
2.94272,11.0222
3.20077,10.7167
3.48145,10.4233
3.76022,10.1666
4.17692,9.8279
4.5432,9.57551
4.87286,9.36792
5.41259,9.07148
5.88723,8.84766
6.35895,8.64883
6.91657,8.44069
7.4704,8.25821
8.29826,8.01843
8.96272,7.85413
9.68086,7.69148
10.7531,7.48151
11.6961,7.32281
12.7218,7.16951
13.8374,7.02234
14.9461,6.89323
16.6016,6.72375
17.8062,6.61783
19.3676,6.49257
21.5139,6.34401
22.5063,6.28497
23.4005,6.2318
25.2742,6.13192
27.4905,6.02775
29.3353,5.94945
30.0,5.92473
30.0,77.9994
30.4232,77.5023
30.8525,76.9982
31.2877,76.4869
31.7291,75.9684
32.1768,75.4426
32.1875,75.4301
32.6416,74.9485
33.1021,74.4601
33.5691,73.9648
34.0427,73.4625
34.375,73.1101
34.86,72.6427
35.3518,72.1686
35.8505,71.6879
36.3563,71.2004
36.5625,71.0016
37.0783,70.5472
37.6014,70.0863
38.1319,69.6189
38.6699,69.1449
38.75,69.0744
39.2967,68.6319
39.8511,68.1831
40.4133,67.728
40.9375,67.3038
41.5151,66.8723
42.1008,66.4348
42.6947,65.9911
43.125,65.6697
43.7334,65.2485
44.3504,64.8214
44.9761,64.3883
45.3125,64.1554
45.9518,63.7439
46.6001,63.3265
47.2575,62.9032
47.5,62.7471
48.1701,62.3444
48.8497,61.9361
49.5389,61.5221
49.6875,61.4328
50.3885,61.0386
51.0994,60.6388
51.8203,60.2333
51.875,60.2026
52.6069,59.8162
53.3491,59.4244
54.0625,59.0478
54.8252,58.6689
55.5987,58.2847
56.25,57.9611
57.0436,57.5994
57.8484,57.2326
58.6645,56.8606
59.4922,56.4833
60.3315,56.1008
60.625,55.967
61.4803,55.6172
62.3477,55.2625
63.2273,54.9028
64.1193,54.538
65.0,54.1778
65.917,53.8389
66.847,53.4951
67.7901,53.1466
68.7465,52.7931
69.375,52.5608
70.3538,52.2317
71.3463,51.898
72.3529,51.5596
73.3737,51.2164
73.75,51.0899
74.7905,50.7699
75.8456,50.4454
76.9157,50.1163
78.0008,49.7826
78.125,49.7444
79.2272,49.4328
80.345,49.1167
81.4785,48.7963
82.5,48.5074
83.6639,48.2036
84.8443,47.8954
86.0413,47.5829
86.875,47.3652
88.1006,47.0685
89.3436,46.7677
90.6041,46.4625
91.25,46.3062
92.5374,46.0162
93.8429,45.7221
95.1669,45.4239
95.625,45.3207
96.9741,45.037
98.3422,44.7493
99.7297,44.4576
100.0,44.4007
101.411,44.1266
102.842,43.8487
104.292,43.5668
105.764,43.2809
106.25,43.1865
107.749,42.9199
109.269,42.6495
110.811,42.3753
112.374,42.0973
112.5,42.0749
114.087,41.8152
115.697,41.5519
117.329,41.2848
118.75,41.0523
120.425,40.7991
122.124,40.5423
123.847,40.2818
125.0,40.1075
126.764,39.8602
128.552,39.6094
130.366,39.3551
131.25,39.2311
133.102,38.9893
134.98,38.7442
136.884,38.4956
137.5,38.4151
139.44,38.1786
141.407,37.9387
143.402,37.6955
143.75,37.653
145.778,37.4214
147.835,37.1865
149.92,36.9482
150.0,36.9391
152.116,36.7121
154.262,36.4818
156.25,36.2685
158.454,36.0458
160.69,35.8199
162.5,35.637
164.793,35.4243
167.118,35.2086
169.475,34.9898
171.866,34.768
174.291,34.543
175.0,34.4772
177.469,34.2715
179.973,34.0628
182.512,33.8512
185.087,33.6366
187.5,33.4355
190.145,33.2361
192.828,33.0338
195.548,32.8287
198.307,32.6208
200.0,32.4931
202.822,32.2996
205.683,32.1032
208.585,31.9041
211.528,31.7022
212.5,31.6355
215.498,31.4473
218.538,31.2563
221.621,31.0627
224.748,30.8663
225.0,30.8505
228.174,30.6671
231.393,30.4812
234.658,30.2926
237.5,30.1284
240.851,29.9495
244.249,29.7682
247.695,29.5842
250.0,29.4612
253.527,29.2865
257.104,29.1094
260.731,28.9299
262.5,28.8423
266.203,28.6716
269.959,28.4985
273.768,28.3229
275.0,28.2661
278.88,28.0991
282.814,27.9297
286.804,27.758
287.5,27.728
291.556,27.5645
295.669,27.3986
299.841,27.2304
300.0,27.224
304.232,27.0637
308.525,26.9011
312.5,26.7505
316.909,26.5933
321.38,26.4338
325.0,26.3047
329.585,26.1545
334.235,26.0022
338.95,25.8478
343.732,25.6912
348.582,25.5323
350.0,25.4859
354.938,25.3407
359.945,25.1934
365.024,25.044
370.173,24.8925
375.0,24.7506
380.291,24.6098
385.656,24.4671
391.097,24.3223
396.614,24.1755
400.0,24.0854
405.643,23.9487
411.366,23.8101
417.17,23.6695
423.055,23.5269
425.0,23.4798
430.996,23.3469
437.077,23.2121
443.243,23.0753
449.496,22.9367
450.0,22.9255
456.349,22.7961
462.787,22.6648
469.316,22.5316
475.0,22.4157
481.701,22.2894
488.497,22.1614
495.389,22.0316
500.0,21.9447
507.054,21.8215
514.208,21.6965
521.462,21.5698
525.0,21.508
532.407,21.3875
539.918,21.2654
547.535,21.1415
550.0,21.1014
557.76,20.9836
565.628,20.8641
573.609,20.7429
575.0,20.7218
583.112,20.6064
591.339,20.4894
599.682,20.3708
600.0,20.3662
608.465,20.2531
617.049,20.1384
625.0,20.0321
633.818,19.9212
642.76,19.8087
650.0,19.7176
659.17,19.6117
668.47,19.5042
677.901,19.3953
687.465,19.2848
697.164,19.1728
700.0,19.14
709.876,19.0376
719.891,18.9337
730.047,18.8283
740.347,18.7215
750.0,18.6214
760.581,18.5221
771.312,18.4215
782.193,18.3194
793.229,18.2159
800.0,18.1524
811.287,18.0562
822.732,17.9586
834.34,17.8596
846.111,17.7592
850.0,17.7261
861.992,17.6325
874.153,17.5376
886.486,17.4414
898.993,17.3438
900.0,17.3359
912.697,17.2448
925.574,17.1524
938.632,17.0587
950.0,16.9772
963.403,16.8883
976.995,16.7983
990.778,16.7069
1000.0,16.6458
1014.11,16.5598
1028.42,16.4726
1042.92,16.3841
1057.64,16.2944
1062.5,16.2648
1077.49,16.1812
1092.69,16.0964
1108.11,16.0104
1123.74,15.9232
1125.0,15.9162
1140.87,15.8348
1156.97,15.7522
1173.29,15.6685
1187.5,15.5956
1204.25,15.5162
1221.24,15.4358
1238.47,15.3542
1250.0,15.2996
1267.64,15.2221
1285.52,15.1436
1303.66,15.0639
1312.5,15.0251
1331.02,14.9494
1349.8,14.8726
1368.84,14.7948
1375.0,14.7696
1394.4,14.6956
1414.07,14.6206
1434.02,14.5444
1437.5,14.5312
1457.78,14.4587
1478.35,14.3852
1499.2,14.3107
1500.0,14.3079
1521.16,14.2369
1542.62,14.1649
1562.5,14.0982
1584.54,14.0286
1606.9,13.9581
1625.0,13.9009
1647.93,13.8345
1671.18,13.7671
1694.75,13.6988
1718.66,13.6295
1742.91,13.5593
1750.0,13.5387
1774.69,13.4745
1799.73,13.4094
1825.12,13.3434
1850.87,13.2765
1875.0,13.2137
1901.45,13.1516
1928.28,13.0885
1955.48,13.0246
1983.07,12.9598
2000.0,12.92
2028.22,12.8597
2056.83,12.7985
2085.85,12.7365
2115.28,12.6736
2125.0,12.6528
2154.98,12.5942
2185.38,12.5348
2216.21,12.4746
2247.48,12.4135
2250.0,12.4085
2281.74,12.3515
2313.93,12.2937
2346.58,12.235
2375.0,12.184
2408.51,12.1284
2442.49,12.0721
2476.95,12.0149
2500.0,11.9767
2535.27,11.9225
2571.04,11.8676
2607.31,11.8118
2625.0,11.7846
2662.03,11.7317
2699.59,11.678
2737.68,11.6236
2750.0,11.606
2788.8,11.5542
2828.14,11.5018
2868.04,11.4485
2875.0,11.4393
2915.56,11.3886
2956.69,11.3373
2998.41,11.2852
3000.0,11.2832
3042.32,11.2351
3085.25,11.1863
3128.77,11.1369
3172.92,11.0867
3217.68,11.0358
3250.0,10.9991
3295.85,10.9528
3342.35,10.9058
3389.5,10.8581
3437.32,10.8098
3485.82,10.7608
3500.0,10.7465
3549.38,10.7017
3599.45,10.6564
3650.24,10.6104
3701.73,10.5637
3750.0,10.52
3802.91,10.4767
3856.56,10.4328
3910.97,10.3883
3966.14,10.3432
4000.0,10.3155
4056.43,10.2735
4113.66,10.231
4171.7,10.1879
4230.55,10.1441
4250.0,10.1297
4309.96,10.089
4370.77,10.0477
4432.43,10.0058
4494.96,9.96334
4500.0,9.95992
4563.49,9.92033
4627.87,9.88019
4693.16,9.83948
4750.0,9.80404
4817.01,9.7655
4884.97,9.72642
4953.89,9.68679
5000.0,9.66027
5070.54,9.6227
5142.08,9.58459
5214.62,9.54594
5250.0,9.5271
5324.07,9.49043
5399.18,9.45325
5475.35,9.41555
5500.0,9.40335
5577.6,9.3687
5656.29,9.33356
5736.08,9.29793
5817.01,9.26179
5899.08,9.22515
5982.3,9.18798
6000.0,9.18008
6084.65,9.14687
6170.49,9.11319
6257.55,9.07903
6345.83,9.04439
6435.36,9.00927
6500.0,8.9839
6591.7,8.95197
6684.7,8.91958
6779.01,8.88674
6874.65,8.85343
6971.64,8.81966
7000.0,8.80978
7098.76,8.77899
7198.91,8.74777
7300.47,8.71611
7403.47,8.684
7500.0,8.65391
7605.81,8.62417
7713.12,8.59402
7821.93,8.56344
7932.29,8.53242
8000.0,8.5134
8112.87,8.48462
8227.32,8.45543
8343.4,8.42583
8461.11,8.39581
8500.0,8.3859
8619.92,8.358
8741.53,8.32971
8864.86,8.30103
8989.93,8.27193
9000.0,8.26959
9126.97,8.24251
9255.74,8.21505
9386.32,8.1872
9500.0,8.16296
9634.03,8.13664
9769.95,8.10995
9907.78,8.08288
10000.0,8.06477
10141.1,8.03941
10284.2,8.01369
10429.2,7.98761
10576.4,7.96116
10625.0,7.95242
10774.9,7.92785
10926.9,7.90294
11081.1,7.87768
11237.4,7.85206
11250.0,7.84999
11408.7,7.82616
11569.7,7.802
11732.9,7.77749
11875.0,7.75615
12042.5,7.73301
12212.4,7.70953
12384.7,7.68572
12500.0,7.6698
12676.4,7.6481
12855.2,7.6261
13036.6,7.60379
13220.5,7.58116
13407.0,7.55822
13596.1,7.53495
13750.0,7.51602
13944.0,7.49537
14140.7,7.47443
14340.2,7.45319
14542.5,7.43165
14747.7,7.40981
14955.8,7.38766
15000.0,7.38295
15211.6,7.36322
15426.2,7.34321
15643.9,7.32292
15864.6,7.30235
16088.4,7.28148
16250.0,7.26642
16479.3,7.24752
16711.8,7.22835
16947.5,7.20892
17186.6,7.18921
17429.1,7.16922
17500.0,7.16338
17746.9,7.14523
17997.3,7.12682
18251.2,7.10816
18508.7,7.08923
18750.0,7.07149
19014.5,7.05402
19282.8,7.03631
19554.8,7.01834
19830.7,7.00013
20000.0,6.98895
20282.2,6.9721
20568.3,6.95502
20858.5,6.93769
21152.8,6.92012
21250.0,6.91432
21549.8,6.89804
21853.8,6.88153
22162.1,6.86479
22474.8,6.84781
22500.0,6.84645
22817.4,6.83069
23139.3,6.81472
23465.8,6.79852
23750.0,6.78441
24085.1,6.76914
24424.9,6.75366
24769.5,6.73796
25000.0,6.72745
25352.7,6.71262
25710.4,6.69759
26073.1,6.68234
26250.0,6.6749
26620.3,6.66049
26995.9,6.64588
27376.8,6.63106
27500.0,6.62627
27888.0,6.61273
28281.4,6.59899
28680.4,6.58507
29085.1,6.57095
29495.4,6.55663
29911.5,6.5421
30000.0,6.53902
30423.2,6.52612
30852.5,6.51305
31287.7,6.49979
31729.2,6.48635
32176.8,6.47271
32500.0,6.46286
32958.5,6.45055
33423.5,6.43805
33895.0,6.42539
34373.2,6.41254
34858.2,6.39951
35000.0,6.3957
35493.8,6.38389
35994.5,6.37192
36502.4,6.35978
37017.3,6.34746
37500.0,6.33592
38029.1,6.32458
38565.6,6.31307
39109.7,6.3014
39661.4,6.28956
40000.0,6.2823
40564.3,6.27138
41136.6,6.2603
41717.0,6.24907
42305.5,6.23768
42500.0,6.23392
43099.6,6.22337
43707.7,6.21267
44324.3,6.20182
44949.6,6.19082
45000.0,6.18994
45634.9,6.17973
46278.7,6.16937
46931.6,6.15888
47500.0,6.14974
48170.1,6.13984
48849.7,6.1298
49538.9,6.11962
50000.0,6.11281
50705.4,6.10318
51420.8,6.09342
52146.2,6.08351
52500.0,6.07869
53240.7,6.06932
53991.8,6.05982
54753.5,6.05018
55000.0,6.04706
55775.9,6.03793
56562.8,6.02867
57360.8,6.01928
57500.0,6.01764
58311.2,6.00873
59133.9,5.99969
59968.2,5.99053
60000.0,5.99018
60846.5,5.98173
61704.9,5.97316
62575.5,5.96447
63458.3,5.95566
64353.6,5.94673
65000.0,5.94028
65917.0,5.93215
66847.0,5.92391
67790.1,5.91556
68746.5,5.90708
69716.4,5.89849
70000.0,5.89598
70987.6,5.88813
71989.1,5.88017
73004.7,5.8721
74034.7,5.86392
75000.0,5.85625
76058.1,5.84864
77131.2,5.84092
78219.3,5.83309
79322.9,5.82515
80000.0,5.82028
81128.7,5.81287
82273.2,5.80536
83434.0,5.79774
84611.1,5.79001
85000.0,5.78745
86199.2,5.78022
87415.3,5.77288
88648.6,5.76544
89899.3,5.75789
90000.0,5.75728
91269.7,5.7502
92557.4,5.74301
93863.2,5.73572
95000.0,5.72938
100000.0,5.70342
100000.0,5.69956
112230.0,5.67651
124596.0,5.65415
134745.0,5.63646
146776.0,5.616
150853.0,5.60918
154060.0,5.61363
163014.0,5.61396
175308.0,5.61523
185508.0,5.61688
196878.0,5.61915
200000.0,5.61985
201411.0,5.6176
211474.0,5.62726
223621.0,5.63793
227539.0,5.64148
242277.0,5.65365
244854.0,5.65564
250000.0,5.65975
251764.0,5.66219
273861.0,5.69356
279684.0,5.70147
300000.0,5.72928
306318.0,5.73677
337599.0,5.79293
349936.0,5.81456
371775.0,5.85302
387316.0,5.87984
405344.0,5.91106
412240.0,5.92096
440065.0,5.95993
466653.0,5.99731
496496.0,6.03848
500000.0,6.04698
508953.0,6.06131
517308.0,6.07463
527712.0,6.09115
541371.0,6.11273
556998.0,6.13729
569014.0,6.15607
587525.0,6.18484
606639.0,6.21437
628742.0,6.24528
663415.0,6.29351
700000.0,6.34412
733798.0,6.38229
738758.0,6.38781
764064.0,6.41576
775894.0,6.42869
779662.0,6.43281
797433.0,6.45593
800000.0,6.45931
805643.0,6.45936
814303.0,6.46687
828862.0,6.47922
836239.0,6.48544
843682.0,6.49155
849633.0,6.49638
858766.0,6.50384
864824.0,6.51526
883455.0,6.53648
897979.0,6.54315
900000.0,6.54523
911931.0,6.55267
924021.0,6.56019
933193.0,6.56573
948683.0,6.57507
949464.0,6.57552
956524.0,6.57967
974004.0,6.5896
974405.0,6.58982
985293.0,6.59586
987745.0,6.59719
1000000.0,6.60386
1006750.0,6.60612
1013550.0,6.60857
1027850.0,6.61929
1054020.0,6.62603
1067870.0,6.62957
1087140.0,6.63806
1096910.0,6.64231
1106760.0,6.64653
1130980.0,6.64895
1143300.0,6.65006
1155740.0,6.6511
1156740.0,6.65181
1157750.0,6.65252
1165920.0,6.65392
1168900.0,6.65444
1178740.0,6.65614
1180150.0,6.65637
1196170.0,6.65904
1202990.0,6.66014
1214570.0,6.66182
1219430.0,6.6625
1226270.0,6.66343
1250000.0,6.66664
1271760.0,6.66308
1293890.0,6.65947
1308200.0,6.65884
1316740.0,6.65791
1325330.0,6.65687
1341010.0,6.65793
1348920.0,6.65682
1356880.0,6.65568
1379710.0,6.64763
1387410.0,6.64488
1414740.0,6.63495
1435590.0,6.62723
1442610.0,6.62461
1451430.0,6.62139
1456750.0,6.61945
1471020.0,6.61412
1478210.0,6.61139
1478850.0,6.61115
1483630.0,6.60933
1500000.0,6.60308
1514520.0,6.59712
1531890.0,6.58977
1542130.0,6.58431
1558930.0,6.57503
1577570.0,6.56463
1581630.0,6.56229
1592780.0,6.55584
1604650.0,6.54902
1607860.0,6.54717
1620190.0,6.53981
1651380.0,6.52163
1651710.0,6.52144
1657250.0,6.51819
1675750.0,6.50688
1683840.0,6.50192
1702990.0,6.49029
1716600.0,6.48172
1724550.0,6.47676
1731690.0,6.47232
1750000.0,6.46001
1809410.0,6.41638
1845120.0,6.38928
1855280.0,6.38159
1870830.0,6.3693
1903780.0,6.34383
1926280.0,6.32648
1934340.0,6.31996
1950550.0,6.30701
1975460.0,6.28709
1990490.0,6.27375
2000000.0,6.26531
2028220.0,6.23671
2051330.0,6.21036
2075840.0,6.18246
2090490.0,6.16519
2147960.0,6.09748
2151150.0,6.09359
2163110.0,6.0795
2181500.0,6.05787
2199390.0,6.03996
2213360.0,6.02602
2239560.0,5.99992
2286410.0,5.95095
2318670.0,5.91833
2325560.0,5.91227
2339300.0,5.90023
2362870.0,5.87961
2365370.0,5.87728
2388200.0,5.85623
2400770.0,5.84464
2415300.0,5.8313
2436700.0,5.81168
2447070.0,5.8023
2457260.0,5.79318
2464330.0,5.78686
2498850.0,5.76086
2500880.0,5.75923
2510180.0,5.75181
2514420.0,5.74846
2566740.0,5.7072
2600500.0,5.68096
2615680.0,5.66917
2617280.0,5.66786
2624580.0,5.66191
2631750.0,5.65612
2638790.0,5.65048
2650310.0,5.64126
2699830.0,5.60833
2713780.0,5.59906
2746930.0,5.57759
2748010.0,5.57684
2752930.0,5.57344
2776800.0,5.55701
2780380.0,5.55455
2809850.0,5.53427
2849490.0,5.50722
2853300.0,5.5049
2871240.0,5.49426
2874410.0,5.49239
2876120.0,5.49139
2913150.0,5.46959
2915270.0,5.46827
2951290.0,5.44582
2962630.0,5.43876
3000000.0,5.41568
3080280.0,5.34461
3155830.0,5.27777
3159160.0,5.27483
3193320.0,5.24526
3250740.0,5.19555
3298840.0,5.15393
3307230.0,5.14682
3311840.0,5.1432
3336120.0,5.12336
3412670.0,5.06086
