I,131
3450120.0,5.03029
3451260.0,5.02945
3461670.0,5.02179
3461670.0,5.02179
3511450.0,4.98577
3542840.0,4.96307
3580950.0,4.93447
3589050.0,4.92842
3596320.0,4.92304
3596660.0,4.92278
3598940.0,4.9211
3638010.0,4.89415
3645060.0,4.8893
3687650.0,4.86002
3693250.0,4.85617
3697500.0,4.85325
3716400.0,4.84027
3725320.0,4.83415
3725320.0,4.83415
3742440.0,4.82254
3763370.0,4.80834
3766320.0,4.80635
3767660.0,4.80544
3780960.0,4.79645
3787770.0,4.79232
3807460.0,4.78039
3818410.0,4.77374
3821180.0,4.77206
3831520.0,4.76585
3840650.0,4.76037
3841410.0,4.75991
3852580.0,4.75297
3860220.0,4.74823
3879070.0,4.73656
3879880.0,4.73606
3882090.0,4.73469
3901240.0,4.72285
3919520.0,4.71156
3925930.0,4.70759
3939480.0,4.69923
3951390.0,4.69193
3953810.0,4.69044
3959550.0,4.68692
3964590.0,4.68384
3968750.0,4.68129
3989580.0,4.66855
4000000.0,4.66218
4015620.0,4.65374
4038580.0,4.64135
4061050.0,4.62922
4082780.0,4.61748
4082940.0,4.6174
4104380.0,4.60583
4125260.0,4.59456
4145710.0,4.58353
4160240.0,4.57569
4163640.0,4.57385
4165630.0,4.57279
4185130.0,4.56237
4210600.0,4.54876
4235260.0,4.53558
4253910.0,4.52562
4259160.0,4.52281
4282310.0,4.51044
4304740.0,4.49846
4305740.0,4.49793
4326470.0,4.48695
4340710.0,4.47941
4347520.0,4.47581
4367910.0,4.46501
4379830.0,4.4587
4387660.0,4.45496
4406800.0,4.44582
4418120.0,4.4404
4425330.0,4.43696
4451990.0,4.42422
4469700.0,4.41576
4469700.0,4.41576
4477540.0,4.41205
4501780.0,4.40057
4519480.0,4.39219
4525010.0,4.38957
4547040.0,4.37915
4568160.0,4.36915
4576920.0,4.365
4588190.0,4.35967
4596750.0,4.35562
4607390.0,4.35061
4631930.0,4.33906
4645330.0,4.33276
4647540.0,4.33172
4652310.0,4.32965
4654940.0,4.3285
4676500.0,4.31912
4679210.0,4.31794
4696720.0,4.31033
4715680.0,4.30209
4736890.0,4.29286
4742040.0,4.29064
4765720.0,4.2804
4769010.0,4.27898
4787090.0,4.27117
4787450.0,4.27102
4800740.0,4.26528
4801340.0,4.26502
4825640.0,4.25454
4847440.0,4.24513
4862070.0,4.23882
4866510.0,4.23691
4866670.0,4.23684
4883140.0,4.22977
4890500.0,4.22662
4910570.0,4.21802
4932880.0,4.20846
4932930.0,4.20844
4956880.0,4.19818
4976800.0,4.18965
4978440.0,4.18894
4983230.0,4.18689
5000000.0,4.17998
5022590.0,4.17581
5041500.0,4.17232
5062550.0,4.16844
5084390.0,4.1644
5085110.0,4.16427
5105420.0,4.16052
5115260.0,4.15871
5125720.0,4.15679
5163070.0,4.14994
5166280.0,4.14935
5166520.0,4.1493
5205150.0,4.14223
5242020.0,4.13547
5260940.0,4.13201
5277360.0,4.129
5310140.0,4.123
5310880.0,4.12287
5323390.0,4.12058
5343010.0,4.11701
5348100.0,4.11609
5373490.0,4.11147
5402700.0,4.10617
5425540.0,4.10202
5440030.0,4.09939
5474790.0,4.09307
5475030.0,4.09303
5485030.0,4.09122
5507840.0,4.0871
5524550.0,4.08408
5538600.0,4.08155
5562860.0,4.07717
5567440.0,4.07634
5607560.0,4.06911
5608800.0,4.06888
5617500.0,4.06731
5626420.0,4.0657
5635150.0,4.06413
5643580.0,4.06261
5643660.0,4.0626
5651990.0,4.06109
5656870.0,4.06021
5657430.0,4.06011
5668130.0,4.05819
5676640.0,4.05667
5678500.0,4.05633
5688550.0,4.05453
5696850.0,4.05304
5698280.0,4.05278
5704140.0,4.05173
5707710.0,4.05109
5716850.0,4.04945
5725690.0,4.04787
5734270.0,4.04633
5734740.0,4.04624
5742570.0,4.04484
5750620.0,4.0434
5758410.0,4.042
5767900.0,4.0403
5769620.0,4.03999
5776710.0,4.03872
5777100.0,4.03865
5780360.0,4.03806
5790550.0,4.03624
5796910.0,4.03511
5800310.0,4.0345
5804500.0,4.03375
5809580.0,4.03285
5818450.0,4.03126
5824500.0,4.03018
5826880.0,4.02977
5833400.0,4.02866
5834950.0,4.02839
5845260.0,4.02663
5854930.0,4.02497
5863950.0,4.02343
5864000.0,4.02342
5872500.0,4.02197
5880470.0,4.0206
5887300.0,4.01944
5891560.0,4.01871
5897960.0,4.01761
5901510.0,4.01701
5910640.0,4.01544
5916230.0,4.01449
5923470.0,4.01325
5924760.0,4.01303
5926700.0,4.0127
5934110.0,4.01143
5935860.0,4.01114
5943880.0,4.00977
5953960.0,4.00805
5961740.0,4.00673
5962400.0,4.00661
5971800.0,4.00501
5981870.0,4.00329
5990940.0,4.00175
6000000.0,4.00021
6011690.0,4.00099
6023260.0,4.00176
6034670.0,4.00253
6045970.0,4.00328
6046390.0,4.00331
6060880.0,4.00428
6075550.0,4.00526
6089990.0,4.00623
6090850.0,4.00629
6104210.0,4.00718
6109370.0,4.00753
6118210.0,4.00812
6131990.0,4.00904
6133020.0,4.00911
6145550.0,4.00995
6158900.0,4.01084
6172040.0,4.01172
6173450.0,4.01182
6184980.0,4.01259
6197720.0,4.01344
6200170.0,4.01361
6210250.0,4.01428
6220740.0,4.01499
6222590.0,4.01511
6225110.0,4.01528
6234740.0,4.01593
6246690.0,4.01674
6258460.0,4.01753
6270050.0,4.01831
6273540.0,4.01854
6281460.0,4.01908
6292680.0,4.01983
6298950.0,4.02025
6303740.0,4.02058
6314620.0,4.02131
6318940.0,4.0216
6325320.0,4.02203
6341100.0,4.02309
6356460.0,4.02413
6361510.0,4.02447
6371500.0,4.02514
6386160.0,4.02613
6389200.0,4.02634
6400500.0,4.0271
6401410.0,4.02716
6407020.0,4.02754
6414480.0,4.02804
6428170.0,4.02897
6441500.0,4.02987
6454560.0,4.03076
6456930.0,4.03092
6467270.0,4.03162
6479730.0,4.03246
6480740.0,4.03253
6491860.0,4.03328
6503740.0,4.03409
6506780.0,4.0343
6515310.0,4.03487
6526640.0,4.03564
6541430.0,4.03665
6552520.0,4.0374
6555760.0,4.03762
6569640.0,4.03856
6583090.0,4.03947
6596120.0,4.04035
6606710.0,4.04107
6606830.0,4.04108
6608740.0,4.04121
6612800.0,4.04149
6620970.0,4.04204
6632810.0,4.04285
6644290.0,4.04363
6655400.0,4.04439
6655870.0,4.04442
6666170.0,4.04512
6681740.0,4.04618
6696500.0,4.04719
6698890.0,4.04735
6710650.0,4.04815
6724070.0,4.04906
6736940.0,4.04994
6739420.0,4.05011
6749140.0,4.05077
6754090.0,4.05111
6760840.0,4.05157
6775790.0,4.05259
6779490.0,4.05284
6784830.0,4.0532
6789800.0,4.05354
6802940.0,4.05444
6815250.0,4.05528
6826800.0,4.05607
6837620.0,4.05681
6838620.0,4.05688
6852530.0,4.05783
6866210.0,4.05876
6878490.0,4.0596
6887110.0,4.06019
6889760.0,4.06037
6894100.0,4.06067
6903540.0,4.06132
6915600.0,4.06214
6925710.0,4.06283
6931070.0,4.0632
6931920.0,4.06326
6943460.0,4.06405
6953820.0,4.06476
6965370.0,4.06555
6977310.0,4.06637
6977740.0,4.0664
6992580.0,4.06741
7000000.0,4.06792
7046860.0,4.07688
7067360.0,4.0808
7105800.0,4.08816
7123730.0,4.09159
7155120.0,4.09759
7182590.0,4.10285
7210060.0,4.1081
7230660.0,4.11204
7237620.0,4.11337
7237620.0,4.11337
7266710.0,4.11894
7282160.0,4.1219
7305330.0,4.12633
7328510.0,4.13077
7351680.0,4.1352
7374860.0,4.13964
7421120.0,4.14849
7433940.0,4.15095
7453630.0,4.15472
7453640.0,4.15472
7483310.0,4.1604
7483320.0,4.1604
7503790.0,4.16427
7549810.0,4.17298
7604330.0,4.18329
7606090.0,4.18363
7615230.0,4.18535
7653790.0,4.19265
7655330.0,4.19294
7697060.0,4.20084
7718520.0,4.2049
7737340.0,4.20846
7750470.0,4.21095
7752600.0,4.21135
7753700.0,4.21156
7783530.0,4.21721
7815280.0,4.22322
7837640.0,4.22745
7878780.0,4.23524
7893450.0,4.23802
7915940.0,4.24227
7922070.0,4.24343
7931510.0,4.24522
7974020.0,4.25327
7977170.0,4.25387
8000000.0,4.25819
8021770.0,4.26249
8043540.0,4.26678
8084350.0,4.27484
8122620.0,4.28239
8140560.0,4.28593
8158490.0,4.28947
8192120.0,4.29611
8238430.0,4.30525
8239070.0,4.30537
8253210.0,4.30817
8280920.0,4.31364
8297190.0,4.31685
8308640.0,4.31911
8319080.0,4.32117
8354090.0,4.32808
8357130.0,4.32868
8396910.0,4.33653
8419370.0,4.34096
8434370.0,4.34393
8454020.0,4.34781
8482440.0,4.35342
8482460.0,4.35342
8493090.0,4.35552
8509210.0,4.3587
8514670.0,4.35978
8556060.0,4.36795
8577210.0,4.37213
8604370.0,4.37749
8619850.0,4.38054
8637310.0,4.38399
8670770.0,4.3906
8671020.0,4.39065
8676840.0,4.3918
8696600.0,4.3957
8706750.0,4.39765
8751120.0,4.40621
8767710.0,4.40941
8796750.0,4.41501
8825780.0,4.4206
8833850.0,4.42216
8847560.0,4.4248
8888000.0,4.4326
8899960.0,4.43491
8935690.0,4.44179
8944000.0,4.4434
8978560.0,4.45006
9000000.0,4.45419
9046960.0,4.46049
9068980.0,4.46344
9111630.0,4.46916
9132260.0,4.47193
9170960.0,4.47712
9189100.0,4.47956
9191360.0,4.47986
9224240.0,4.48472
9240210.0,4.48708
9241250.0,4.48724
9273130.0,4.49195
9305020.0,4.49667
9332920.0,4.5008
9360820.0,4.50493
9385230.0,4.50854
9409640.0,4.51215
9424570.0,4.51436
9452360.0,4.51921
9472300.0,4.52269
9494640.0,4.5266
9506090.0,4.5286
9537710.0,4.53412
9551070.0,4.53645
9565240.0,4.53893
9591130.0,4.54345
9601150.0,4.5452
9648370.0,4.55345
9654810.0,4.55458
9672130.0,4.5576
9699880.0,4.56245
9719200.0,4.56583
9751400.0,4.57145
9782480.0,4.57572
9804390.0,4.57872
9809670.0,4.57954
9813550.0,4.58014
9833460.0,4.58323
9834700.0,4.58342
9836860.0,4.58375
9847050.0,4.58533
9856610.0,4.58681
9860160.0,4.58736
9863380.0,4.58786
9865570.0,4.5882
9873980.0,4.58951
9881850.0,4.59073
9888430.0,4.59174
9892700.0,4.59241
9902650.0,4.59395
9911590.0,4.59533
9916320.0,4.59607
9919780.0,4.5966
9922430.0,4.59701
9929810.0,4.59816
9930080.0,4.5982
9938590.0,4.59952
9945090.0,4.60053
9946260.0,4.60071
9955920.0,4.60221
9958420.0,4.60259
9964000.0,4.60346
9973000.0,4.60485
9976470.0,4.60539
9982640.0,4.60635
9991320.0,4.60769
10000000.0,4.60904
10023300.0,4.61136
10046100.0,4.61362
10062500.0,4.61525
10068400.0,4.61583
10090200.0,4.618
10091800.0,4.61816
10111400.0,4.62011
10121100.0,4.62107
10132100.0,4.62217
10141100.0,4.62306
10152400.0,4.62418
10172200.0,4.62615
10176000.0,4.62653
10191500.0,4.62807
10201800.0,4.62909
10210400.0,4.62995
10222700.0,4.63118
10228800.0,4.63178
10246800.0,4.63357
10247000.0,4.63359
10251700.0,4.63405
10264400.0,4.63532
10270600.0,4.63593
10275800.0,4.63645
10281600.0,4.63703
10284200.0,4.63728
10293400.0,4.6382
10304000.0,4.63926
10315400.0,4.64039
10321100.0,4.64095
10325800.0,4.64142
10333000.0,4.64214
10336800.0,4.64252
10342300.0,4.64306
10346900.0,4.64351
10357600.0,4.64458
10367300.0,4.64554
10377600.0,4.64657
10387000.0,4.64751
10397100.0,4.64851
10403300.0,4.64912
10405900.0,4.64939
10406200.0,4.64941
10415900.0,4.65038
10424800.0,4.65126
10429200.0,4.65171
10434200.0,4.6522
10436600.0,4.65244
10442700.0,4.65314
10451900.0,4.65418
10460100.0,4.65512
10477000.0,4.65705
10477300.0,4.65708
10477900.0,4.65715
10480200.0,4.65741
10493400.0,4.65891
10501700.0,4.65986
10516900.0,4.66159
10524800.0,4.6625
10539400.0,4.66416
10543100.0,4.66459
10545200.0,4.66482
10546900.0,4.66502
10560800.0,4.6666
10567900.0,4.66742
10576400.0,4.66838
10581200.0,4.66894
10588100.0,4.66972
10600700.0,4.67115
10607200.0,4.6719
10619300.0,4.67328
10620300.0,4.67339
10625500.0,4.67399
10626900.0,4.67415
10628600.0,4.67434
10636900.0,4.67529
10648900.0,4.67666
10653900.0,4.67723
10670900.0,4.67916
10675500.0,4.67969
10691400.0,4.68151
10693900.0,4.6818
10695800.0,4.68201
10710700.0,4.68371
10714800.0,4.68418
10715600.0,4.68427
10725600.0,4.68541
10728800.0,4.68578
10732600.0,4.68621
10749300.0,4.68812
10750000.0,4.6882
10754000.0,4.68865
10772600.0,4.69077
10776500.0,4.69123
10786700.0,4.69239
10793500.0,4.69316
10797300.0,4.69359
10807200.0,4.69473
10809900.0,4.69507
10812500.0,4.6954
10812600.0,4.69541
10824300.0,4.6969
10833700.0,4.6981
10846300.0,4.6997
10854500.0,4.70074
10862900.0,4.70181
10865500.0,4.70215
10872700.0,4.70306
10876900.0,4.7036
10879500.0,4.70393
10882300.0,4.70429
10895500.0,4.70597
10903500.0,4.70698
10914700.0,4.70841
10921200.0,4.70923
10928700.0,4.71019
10931400.0,4.71054
10936000.0,4.71112
10940900.0,4.71174
10958900.0,4.71403
10959800.0,4.71416
10962000.0,4.71443
10979400.0,4.71665
10981000.0,4.71685
11000000.0,4.71927
11021000.0,4.72123
11041300.0,4.72312
11061000.0,4.72495
11061600.0,4.72501
11080100.0,4.72673
11083900.0,4.72709
11098600.0,4.72845
11118200.0,4.73028
11125100.0,4.73093
11150600.0,4.7333
11155200.0,4.73373
11157400.0,4.73394
11174800.0,4.73556
11187200.0,4.73672
11187300.0,4.73673
11189500.0,4.73693
11197900.0,4.73772
11219000.0,4.73968
11219900.0,4.73977
11240900.0,4.742
11247800.0,4.74273
11249700.0,4.74293
11260900.0,4.74411
11277800.0,4.7459
11280000.0,4.74613
11300800.0,4.74833
11304500.0,4.74872
11312600.0,4.74957
11327000.0,4.7511
11327400.0,4.75114
11335700.0,4.75202
11348900.0,4.75341
11356700.0,4.75423
11366400.0,4.75527
11367400.0,4.75536
11369100.0,4.75554
11376000.0,4.75627
11376200.0,4.7563
11385100.0,4.75724
11385200.0,4.75725
11388000.0,4.75754
11394100.0,4.75819
11402800.0,4.75911
11411200.0,4.76
11413100.0,4.7602
11414300.0,4.76032
11419300.0,4.76086
11423100.0,4.76126
11427200.0,4.76169
11434800.0,4.7625
11437900.0,4.76282
11442200.0,4.76328
11449400.0,4.76404
11456300.0,4.76477
11459500.0,4.76511
11466400.0,4.76583
11472200.0,4.76644
11475900.0,4.76684
11481600.0,4.76745
11485000.0,4.7678
11485200.0,4.76782
11485200.0,4.76782
11493600.0,4.76871
11501900.0,4.76959
11501900.0,4.76959
11508500.0,4.77028
11509800.0,4.77042
11517300.0,4.77122
11527000.0,4.77224
11528800.0,4.77244
11531700.0,4.77275
11536000.0,4.77319
11544400.0,4.77409
11552400.0,4.77493
11555000.0,4.7752
11559800.0,4.77572
11569500.0,4.77674
11570100.0,4.7768
11576500.0,4.77748
11579500.0,4.77779
11587900.0,4.77869
11595000.0,4.77944
11595600.0,4.77951
11598800.0,4.77983
11601000.0,4.78007
11601600.0,4.78013
11602900.0,4.78027
11605100.0,4.78053
11613400.0,4.78149
11620600.0,4.78233
11621300.0,4.7824
11629800.0,4.78338
11634000.0,4.78388
11637400.0,4.78427
11639200.0,4.78447
11645900.0,4.78525
11655000.0,4.78631
11660700.0,4.78696
11663200.0,4.78726
11671400.0,4.7882
11676500.0,4.78871
11686600.0,4.78969
11696400.0,4.79065
11701600.0,4.79115
11705900.0,4.79157
11712500.0,4.79221
11715100.0,4.79247
11724000.0,4.79334
11729200.0,4.79385
11732600.0,4.79418
11741000.0,4.795
11748400.0,4.79572
11749100.0,4.79579
11753600.0,4.79622
11756900.0,4.79655
11763100.0,4.79715
11764500.0,4.7973
11771900.0,4.79801
11773900.0,4.79821
11782500.0,4.79905
11784400.0,4.79923
11792600.0,4.80004
11792700.0,4.80005
11793600.0,4.80014
11798200.0,4.80058
11802300.0,4.80098
11811400.0,4.80188
11818600.0,4.80258
11820200.0,4.80274
11828600.0,4.80355
11831500.0,4.80383
11836100.0,4.80428
11836600.0,4.80433
11846800.0,4.80533
11851200.0,4.80576
11856400.0,4.80626
11861400.0,4.80675
11865300.0,4.80714
11873600.0,4.80794
11873800.0,4.80796
11876800.0,4.80826
11878500.0,4.80842
11881600.0,4.80873
11886400.0,4.8092
11892500.0,4.80979
11899500.0,4.81047
11902500.0,4.81078
11908900.0,4.81144
11911400.0,4.81171
11917000.0,4.81229
11919600.0,4.81256
11929700.0,4.81359
11938500.0,4.8145
11940200.0,4.81468
11946200.0,4.81529
11946700.0,4.81535
11953800.0,4.81608
11955800.0,4.81629
11962000.0,4.81693
11963900.0,4.81713
11964600.0,4.8172
11973000.0,4.81806
11974400.0,4.81821
11982200.0,4.81902
11982600.0,4.81906
11991300.0,4.81996
12000000.0,4.82085
12011700.0,4.82177
12015600.0,4.82208
12023300.0,4.82268
12031000.0,4.82329
12034700.0,4.82358
12046000.0,4.82446
12046100.0,4.82448
12046400.0,4.8245
12057100.0,4.82534
12061000.0,4.82565
12062500.0,4.82576
12068200.0,4.82621
12075700.0,4.8268
12079000.0,4.82706
12089800.0,4.82791
12090200.0,4.82794
12090900.0,4.82799
12100500.0,4.82874
12104400.0,4.82905
12111000.0,4.82957
12118400.0,4.83015
12121400.0,4.83039
12125000.0,4.83067
12131700.0,4.8312
12132100.0,4.83123
12133000.0,4.8313
12141800.0,4.83199
12145700.0,4.8323
12151900.0,4.83278
12159100.0,4.83335
12161800.0,4.83356
12169300.0,4.83415
12171600.0,4.83433
12172200.0,4.83438
12173400.0,4.83448
12179700.0,4.83497
12181300.0,4.83509
12185100.0,4.8354
12190800.0,4.83585
12197900.0,4.8364
12200300.0,4.83659
12209700.0,4.83733
12210400.0,4.83738
12211800.0,4.83749
12218900.0,4.83805
12222700.0,4.83835
12228000.0,4.83877
12234100.0,4.83924
12234400.0,4.83927
12234900.0,4.83931
12246000.0,4.84019
12246800.0,4.84025
12248500.0,4.84038
12250000.0,4.8405
12257800.0,4.84111
12258600.0,4.84117
12261700.0,4.84142
12269400.0,4.84202
12270200.0,4.84208
12273300.0,4.84233
12280800.0,4.84292
12282200.0,4.84303
12283400.0,4.84312
12284600.0,4.84322
12287200.0,4.84342
12292100.0,4.84381
12295800.0,4.8441
12303100.0,4.84468
12303900.0,4.84473
12306800.0,4.84496
12314000.0,4.84553
12316800.0,4.84575
12317600.0,4.84582
12320100.0,4.84601
12324700.0,4.84637
12328300.0,4.84665
12335300.0,4.84721
12336000.0,4.84726
12337000.0,4.84734
12338800.0,4.84748
12341000.0,4.84765
12345700.0,4.84802
12351500.0,4.84848
12354200.0,4.84869
12355900.0,4.84883
12359500.0,4.84911
12366000.0,4.84962
12366600.0,4.84967
12369300.0,4.84988
12371900.0,4.85009
12371900.0,4.85009
12375900.0,4.8504
12381400.0,4.85083
12384000.0,4.85104
12385600.0,4.85116
12395200.0,4.85192
12395900.0,4.85197
12398400.0,4.85217
12399500.0,4.85226
12404700.0,4.85266
12409900.0,4.85308
12412400.0,4.85327
12414000.0,4.8534
12423100.0,4.85412
12423700.0,4.85416
12426200.0,4.85435
12432100.0,4.85483
12437100.0,4.85521
12437200.0,4.85522
12439500.0,4.85541
12441000.0,4.85552
12449800.0,4.85621
12450300.0,4.85626
12452600.0,4.85644
12458400.0,4.85689
12463100.0,4.85727
12465400.0,4.85744
12471000.0,4.85788
12472300.0,4.85798
12475700.0,4.85825
12477900.0,4.85843
12483300.0,4.85886
12484800.0,4.85897
12487100.0,4.85915
12490100.0,4.85939
12492000.0,4.85953
12495400.0,4.8598
12502000.0,4.86032
12505200.0,4.86058
12507200.0,4.86073
12507800.0,4.86078
12513600.0,4.86124
12515100.0,4.86136
12518700.0,4.86164
12523200.0,4.862
12525000.0,4.86213
12529900.0,4.86253
12532400.0,4.86272
12538100.0,4.86317
12540900.0,4.86339
12547000.0,4.86387
12551100.0,4.86419
12551600.0,4.86423
12552500.0,4.86431
12561200.0,4.86499
12562100.0,4.86506
12566500.0,4.86541
12572300.0,4.86586
12574900.0,4.86607
12579300.0,4.86641
12580100.0,4.86648
12582300.0,4.86665
12588200.0,4.86711
12592000.0,4.86742
12592300.0,4.86744
12593200.0,4.86751
12601000.0,4.86813
12601600.0,4.86817
12605900.0,4.86851
12610900.0,4.8689
12613500.0,4.86911
12615300.0,4.86925
12617000.0,4.86938
12618200.0,4.86948
12625600.0,4.87006
12626400.0,4.87013
12628900.0,4.87033
12630100.0,4.87042
12630200.0,4.87042
12637300.0,4.87098
12640500.0,4.87124
12641700.0,4.87133
12648600.0,4.87188
12651800.0,4.87213
