I,131
12653000.0,4.87223
12658400.0,4.87267
12659600.0,4.87277
12662600.0,4.87302
12670200.0,4.87364
12673200.0,4.87389
12674300.0,4.87398
12674900.0,4.87403
12683400.0,4.87473
12684400.0,4.87482
12685500.0,4.87491
12689500.0,4.87523
12691700.0,4.87541
12693300.0,4.87555
12700200.0,4.87611
12702900.0,4.87634
12703900.0,4.87642
12712200.0,4.8771
12714100.0,4.87726
12715600.0,4.87738
12717700.0,4.87755
12721200.0,4.87784
12727400.0,4.87836
12729900.0,4.87856
12730800.0,4.87863
12740100.0,4.8794
12742400.0,4.87959
12743300.0,4.87967
12747600.0,4.88002
12751100.0,4.88031
12752200.0,4.8804
12754400.0,4.88059
12759400.0,4.88099
12763700.0,4.88135
12765800.0,4.88153
12774400.0,4.88224
12774700.0,4.88226
12776700.0,4.88243
12787100.0,4.88328
12788500.0,4.8834
12788800.0,4.88342
12796700.0,4.88408
12797000.0,4.8841
12797100.0,4.88411
12801700.0,4.88449
12802000.0,4.88451
12806400.0,4.88488
12814100.0,4.88551
12814400.0,4.88554
12815400.0,4.88563
12822200.0,4.88618
12826000.0,4.88649
12827000.0,4.88658
12831200.0,4.88692
12836800.0,4.88739
12837800.0,4.88747
12846800.0,4.88822
12847900.0,4.88831
12852000.0,4.88864
12857400.0,4.88909
12860900.0,4.88938
12865600.0,4.88977
12866300.0,4.88983
12866600.0,4.88985
12870700.0,4.89019
12873800.0,4.89045
12878000.0,4.8908
12878700.0,4.89086
12885700.0,4.89143
12889600.0,4.89175
12889900.0,4.89178
12891800.0,4.89194
12898600.0,4.8925
12899900.0,4.89261
12900100.0,4.89262
12903400.0,4.89289
12906300.0,4.89314
12912500.0,4.89365
12912500.0,4.89365
12915500.0,4.89389
12918000.0,4.89411
12923400.0,4.89455
12928300.0,4.89496
12930600.0,4.89515
12937200.0,4.89569
12937200.0,4.8957
12943400.0,4.89621
12943700.0,4.89624
12948500.0,4.89663
12948700.0,4.89665
12956600.0,4.8973
12957500.0,4.89738
12958000.0,4.89742
12961500.0,4.89771
12968500.0,4.89829
12972700.0,4.89864
12975300.0,4.89885
12979700.0,4.89922
12981200.0,4.89935
12986300.0,4.89977
12987600.0,4.89988
12989900.0,4.90006
13000000.0,4.9009
13012000.0,4.90178
13023700.0,4.90264
13032000.0,4.90325
13035100.0,4.90347
13046200.0,4.90429
13047100.0,4.90435
13057100.0,4.90509
13062100.0,4.90545
13067700.0,4.90587
13078100.0,4.90663
13088300.0,4.90737
13090200.0,4.90752
13101500.0,4.90835
13114400.0,4.90929
13116600.0,4.90945
13118500.0,4.90959
13126800.0,4.91023
13128200.0,4.91033
13138900.0,4.91115
13143000.0,4.91147
13150600.0,4.91204
13153000.0,4.91223
13161900.0,4.91291
13172800.0,4.91374
13176200.0,4.914
13183400.0,4.91455
13183400.0,4.91456
13186300.0,4.91478
13189200.0,4.915
13193700.0,4.91534
13203700.0,4.91611
13209900.0,4.91658
13213400.0,4.91684
13216300.0,4.91707
13224300.0,4.91768
13227300.0,4.91791
13229600.0,4.91809
13240500.0,4.91893
13243800.0,4.91917
13253200.0,4.9199
13265300.0,4.92082
13276800.0,4.9217
13277400.0,4.92175
13280500.0,4.92199
13287700.0,4.92254
13296300.0,4.9232
13298200.0,4.92334
13306800.0,4.924
13311600.0,4.92437
13323000.0,4.92525
13324200.0,4.92533
13332500.0,4.92597
13336000.0,4.92624
13344500.0,4.92689
13347000.0,4.92708
13357300.0,4.92788
13364900.0,4.92845
13365500.0,4.9285
13367000.0,4.92862
13368400.0,4.92873
13369400.0,4.9288
13370400.0,4.92888
13380400.0,4.92965
13391900.0,4.93053
13392700.0,4.93059
13402300.0,4.93133
13403700.0,4.93143
13406000.0,4.93161
13413800.0,4.93221
13422100.0,4.93285
13426100.0,4.93316
13436900.0,4.93399
13440200.0,4.93424
13440500.0,4.93426
13450800.0,4.93506
13454400.0,4.93533
13459300.0,4.93571
13461900.0,4.93591
13466100.0,4.93623
13471200.0,4.93663
13481600.0,4.93742
13483500.0,4.93757
13486800.0,4.93783
13492600.0,4.93827
13497100.0,4.93862
13505900.0,4.9393
13512600.0,4.93981
13512600.0,4.93981
13521300.0,4.94048
13529300.0,4.9411
13536400.0,4.94164
13539100.0,4.94185
13547700.0,4.94251
13554200.0,4.94301
13558000.0,4.9433
13558500.0,4.94334
13560200.0,4.94347
13567500.0,4.94403
13572000.0,4.94438
13577600.0,4.94481
13587900.0,4.9456
13589900.0,4.94575
13595000.0,4.94615
13603500.0,4.9468
13607600.0,4.94712
13607700.0,4.94713
13620000.0,4.948
13632200.0,4.94888
13637600.0,4.94926
13654500.0,4.95047
13656700.0,4.95063
13670500.0,4.95161
13678200.0,4.95216
13685900.0,4.95271
13699600.0,4.95369
13699800.0,4.9537
13700400.0,4.95375
13705800.0,4.95415
13709000.0,4.95438
13714400.0,4.95478
13718400.0,4.95508
13727700.0,4.95576
13740400.0,4.9567
13749300.0,4.95736
13753600.0,4.95768
13753600.0,4.95768
13756600.0,4.9579
13770000.0,4.9589
13771800.0,4.95903
13779300.0,4.95959
13786100.0,4.96008
13797900.0,4.96096
13798800.0,4.96103
13799400.0,4.96108
13799700.0,4.96109
13812000.0,4.962
13827500.0,4.96316
13829400.0,4.9633
13834900.0,4.96371
13845100.0,4.96446
13849100.0,4.96476
13859400.0,4.96552
13876200.0,4.96677
13876500.0,4.96678
13886800.0,4.96755
13891900.0,4.96793
13901900.0,4.96867
13902300.0,4.9687
13903000.0,4.96875
13905400.0,4.96893
13920400.0,4.97005
13922800.0,4.97022
13926400.0,4.9705
13927200.0,4.97055
13932400.0,4.97094
13943300.0,4.97175
13949300.0,4.97219
13951500.0,4.97236
13960200.0,4.97301
13966700.0,4.97349
13975700.0,4.97416
13978600.0,4.97437
13992900.0,4.97544
13994400.0,4.97555
14000000.0,4.97597
14023200.0,4.9778
14031200.0,4.97844
14045400.0,4.97956
14062500.0,4.9809
14073800.0,4.9818
14089800.0,4.98307
14100500.0,4.98391
14117200.0,4.98523
14125000.0,4.98585
14125400.0,4.98588
14141100.0,4.98712
14148900.0,4.98774
14170800.0,4.98948
14186000.0,4.99068
14186000.0,4.99068
14197500.0,4.99159
14201300.0,4.9919
14218800.0,4.99328
14228700.0,4.99407
14242400.0,4.99515
14243500.0,4.99525
14253900.0,4.99607
14269300.0,4.99729
14289100.0,4.99886
14289600.0,4.99891
14298100.0,4.99958
14307700.0,5.00034
14323400.0,5.00159
14336000.0,5.0026
14342200.0,5.00309
14345400.0,5.00335
14373200.0,5.00556
14373800.0,5.00561
14381700.0,5.00623
14396500.0,5.00741
14397800.0,5.00752
14398600.0,5.00758
14406200.0,5.0082
14422300.0,5.00948
14429700.0,5.01007
14440800.0,5.01096
14445900.0,5.01136
14449300.0,5.01163
14450100.0,5.01169
14475000.0,5.01369
14500000.0,5.01569
14531200.0,5.01818
14560500.0,5.02051
14562500.0,5.02067
14569700.0,5.02125
14589800.0,5.02285
14600900.0,5.02374
14600900.0,5.02374
14617200.0,5.02504
14625000.0,5.02566
14637900.0,5.02669
14641100.0,5.02695
14671100.0,5.02935
14686000.0,5.03054
14701600.0,5.0318
14706900.0,5.03222
14738900.0,5.03479
14743500.0,5.03516
14750000.0,5.03567
14771600.0,5.03741
14780200.0,5.0381
14800100.0,5.0397
14806900.0,5.04025
14807700.0,5.04031
14812500.0,5.0407
14836800.0,5.04265
14855200.0,5.04413
14858700.0,5.04442
14873800.0,5.04563
14875000.0,5.04573
14906300.0,5.04826
14918900.0,5.04927
14929300.0,5.05012
14939700.0,5.05096
14969900.0,5.0534
14973000.0,5.05365
15000000.0,5.05584
15038600.0,5.05847
15053600.0,5.05951
15070800.0,5.06068
15073800.0,5.06088
15093900.0,5.06226
15106800.0,5.06315
15124100.0,5.06433
15145300.0,5.06579
15174400.0,5.06779
15179900.0,5.06818
15184400.0,5.06848
15211600.0,5.07036
15214600.0,5.07056
15263700.0,5.07327
15309700.0,5.07581
15312800.0,5.07598
15331300.0,5.07701
15336500.0,5.0773
15352800.0,5.0782
15355700.0,5.07836
15393300.0,5.08045
15398700.0,5.08075
15411000.0,5.08143
15412300.0,5.0815
15426200.0,5.08228
15436300.0,5.08284
15449000.0,5.08355
15466800.0,5.08454
15500100.0,5.0864
15506700.0,5.08677
15506700.0,5.08677
15515700.0,5.08727
15558200.0,5.08965
15560600.0,5.08979
15562600.0,5.0899
15570200.0,5.09033
15595400.0,5.09174
15597200.0,5.09184
15615600.0,5.09288
15617300.0,5.09298
15643900.0,5.09448
15663600.0,5.09559
15669500.0,5.09593
15687400.0,5.09694
15697900.0,5.09753
15724100.0,5.09902
15726500.0,5.09916
15752200.0,5.10062
15774600.0,5.1019
15779100.0,5.10215
15794900.0,5.10305
15801700.0,5.10344
15831000.0,5.10511
15837400.0,5.10548
15852700.0,5.10636
15855400.0,5.10652
15864600.0,5.10704
15865400.0,5.10709
15872500.0,5.1075
15889100.0,5.10845
15913500.0,5.10986
15928700.0,5.11074
15930300.0,5.11083
15957500.0,5.1124
15971200.0,5.11319
15976200.0,5.11349
16000000.0,5.11487
16062500.0,5.11223
16121100.0,5.10976
16125000.0,5.1096
16148600.0,5.10861
16225700.0,5.10539
16227500.0,5.10531
16231000.0,5.10517
16234400.0,5.10503
16298400.0,5.10237
16327100.0,5.10119
16343800.0,5.1005
16363500.0,5.09969
16371900.0,5.09934
16443100.0,5.09643
16450500.0,5.09613
16454600.0,5.09595
16478100.0,5.095
16487100.0,5.09463
16500000.0,5.09411
16512700.0,5.0936
16519100.0,5.09334
16573600.0,5.09115
16578100.0,5.09096
16615300.0,5.08947
16639400.0,5.08851
16650200.0,5.08808
16686800.0,5.08663
16714300.0,5.08554
16747600.0,5.08423
16763300.0,5.08361
16785800.0,5.08273
16846100.0,5.08038
16847900.0,5.08031
16859400.0,5.07986
16862300.0,5.07975
16891800.0,5.07861
16922200.0,5.07744
16931100.0,5.0771
16949300.0,5.07641
16970600.0,5.07559
17000000.0,5.0745
17091800.0,5.07085
17125000.0,5.06953
17127400.0,5.06943
17176000.0,5.06751
17179700.0,5.06737
17234200.0,5.06524
17239800.0,5.06501
17279000.0,5.06348
17279000.0,5.06348
17282200.0,5.06336
17330100.0,5.0615
17369100.0,5.05999
17413800.0,5.05827
17448000.0,5.05697
17483100.0,5.05563
17484800.0,5.05556
17497600.0,5.05508
17500000.0,5.05499
17503900.0,5.05484
17515600.0,5.0544
17523200.0,5.05411
17530600.0,5.05383
17538000.0,5.05355
17545200.0,5.05328
17547200.0,5.0532
17549200.0,5.05313
17552300.0,5.05301
17559300.0,5.05275
17560400.0,5.05271
17562500.0,5.05263
17566200.0,5.05249
17573000.0,5.05224
17579600.0,5.05199
17586200.0,5.05174
17589800.0,5.05161
17592700.0,5.0515
17602200.0,5.05115
17602700.0,5.05113
17611500.0,5.0508
17611900.0,5.05078
17620500.0,5.05046
17621000.0,5.05044
17629400.0,5.05013
17629800.0,5.05011
17630200.0,5.0501
17638000.0,5.04981
17638500.0,5.04979
17646500.0,5.04949
17646900.0,5.04948
17654700.0,5.04918
17655200.0,5.04917
17661900.0,5.04892
17662800.0,5.04888
17663200.0,5.04887
17670300.0,5.0486
17670700.0,5.04859
17671100.0,5.04858
17678400.0,5.04831
17678800.0,5.04829
17685900.0,5.04803
17686300.0,5.04801
17693200.0,5.04776
17693600.0,5.04774
17700400.0,5.04749
17700700.0,5.04748
17705400.0,5.04731
17707400.0,5.04724
17711500.0,5.04708
17714600.0,5.04697
17716400.0,5.0469
17722700.0,5.04667
17723500.0,5.04664
17725300.0,5.04658
17729700.0,5.04642
17732200.0,5.04633
17733900.0,5.04626
17740500.0,5.04602
17742200.0,5.04596
17748700.0,5.04572
17750000.0,5.04568
17750200.0,5.04567
17750300.0,5.04567
17756500.0,5.04544
17758100.0,5.04538
17764100.0,5.04516
17765600.0,5.0451
17771500.0,5.04489
17773000.0,5.04484
17778100.0,5.04465
17778600.0,5.04463
17780000.0,5.04458
17785600.0,5.04438
17786900.0,5.04433
17788000.0,5.04429
17792300.0,5.04413
17793600.0,5.04409
17800000.0,5.04385
17801900.0,5.04379
17809400.0,5.04352
17811100.0,5.04345
17818000.0,5.0432
17818200.0,5.0432
17819900.0,5.04314
17826700.0,5.04289
17828300.0,5.04283
17834700.0,5.0426
17836200.0,5.04254
17842400.0,5.04232
17843900.0,5.04227
17849700.0,5.04206
17851100.0,5.04201
17856700.0,5.0418
17857400.0,5.04178
17858100.0,5.04176
17865700.0,5.04148
17866900.0,5.04144
17874100.0,5.04118
17875300.0,5.04114
17876400.0,5.0411
17882000.0,5.0409
17883100.0,5.04086
17889300.0,5.04063
17890400.0,5.0406
17896200.0,5.04039
17897200.0,5.04035
17905800.0,5.04005
17906700.0,5.04001
17914500.0,5.03974
17915300.0,5.03971
17922000.0,5.03947
17922400.0,5.03946
17923200.0,5.03943
17928000.0,5.03926
17929300.0,5.03921
17929600.0,5.0392
17937000.0,5.03894
17938400.0,5.03889
17944800.0,5.03866
17946100.0,5.03861
17951700.0,5.03841
17952500.0,5.03839
17952800.0,5.03838
17960400.0,5.03811
17961300.0,5.03808
17967700.0,5.03785
17968400.0,5.03783
17975800.0,5.03757
17976300.0,5.03755
17979900.0,5.03742
17984400.0,5.03726
17984800.0,5.03725
17992200.0,5.03698
17992400.0,5.03698
18000000.0,5.03671
18007800.0,5.03546
18015600.0,5.03422
18023300.0,5.03299
18027100.0,5.03238
18030900.0,5.03177
18038500.0,5.03056
18046000.0,5.02935
18049700.0,5.02876
18053400.0,5.02816
18060800.0,5.02698
18068200.0,5.0258
18071800.0,5.02522
18075400.0,5.02464
18082700.0,5.02348
18086200.0,5.02291
18093400.0,5.02177
18096900.0,5.0212
18104000.0,5.02007
18107500.0,5.01951
18114500.0,5.01839
18117900.0,5.01784
18124800.0,5.01673
18125000.0,5.01671
18128200.0,5.01619
18135100.0,5.0151
18138400.0,5.01456
18145200.0,5.01349
18148500.0,5.01295
18155200.0,5.01189
18158500.0,5.01136
18165100.0,5.01031
18168300.0,5.00979
18174800.0,5.00875
18178100.0,5.00824
18184500.0,5.00721
18187700.0,5.0067
18194000.0,5.00569
18197200.0,5.00519
18203400.0,5.00419
18206600.0,5.00369
18212800.0,5.0027
18215800.0,5.00221
18222000.0,5.00123
18225000.0,5.00074
18231100.0,4.99978
18234100.0,4.9993
18234400.0,4.99925
18240100.0,4.99834
18243000.0,4.99787
18248900.0,4.99693
18251900.0,4.99646
18253900.0,4.99613
18257700.0,4.99553
18260600.0,4.99506
18266400.0,4.99414
18269300.0,4.99369
18275000.0,4.99278
18277800.0,4.99233
18282200.0,4.99162
18283500.0,4.99143
18286300.0,4.99098
18291900.0,4.99009
18294600.0,4.98965
18297400.0,4.98921
18302900.0,4.98834
18308400.0,4.98746
18311000.0,4.98704
18319100.0,4.98576
18319200.0,4.98574
18327000.0,4.98449
18329800.0,4.98405
18334900.0,4.98324
18340300.0,4.98238
18342700.0,4.982
18343800.0,4.98183
18350400.0,4.98078
18350600.0,4.98075
18360500.0,4.97917
18360700.0,4.97913
18370500.0,4.97758
18370700.0,4.97755
18371900.0,4.97735
18380400.0,4.97602
18380600.0,4.97599
18390000.0,4.97448
18390200.0,4.97445
18399600.0,4.97297
18399800.0,4.97294
18409000.0,4.97148
18409100.0,4.97145
18413800.0,4.97071
18418200.0,4.97001
18418400.0,4.96998
18425800.0,4.96881
18427300.0,4.96857
18427500.0,4.96854
18436200.0,4.96715
18436400.0,4.96712
18445000.0,4.96576
18445200.0,4.96573
18453700.0,4.96438
18453900.0,4.96436
18462200.0,4.96303
18462400.0,4.96301
18470700.0,4.9617
18470800.0,4.96168
18478900.0,4.96039
18479100.0,4.96037
18480400.0,4.96016
18487100.0,4.9591
18487100.0,4.9591
18487200.0,4.95908
18495100.0,4.95783
18495200.0,4.95781
18503000.0,4.95659
18503100.0,4.95656
18510700.0,4.95536
18511500.0,4.95524
18514700.0,4.95473
18518400.0,4.95415
18525900.0,4.95295
18526100.0,4.95293
18533300.0,4.95178
18537100.0,4.95118
18540600.0,4.95063
18547900.0,4.94947
18551300.0,4.94893
18558500.0,4.9478
18560400.0,4.9475
18561800.0,4.94727
18568800.0,4.94617
18569300.0,4.94608
18572000.0,4.94565
18578800.0,4.94458
18582000.0,4.94408
18588700.0,4.94303
18591800.0,4.94254
18598300.0,4.94151
18601300.0,4.94103
18607700.0,4.94003
18610600.0,4.93956
18615300.0,4.93882
18616800.0,4.93859
18619700.0,4.93813
18625800.0,4.93717
18628600.0,4.93673
18630900.0,4.93637
18634500.0,4.9358
18637300.0,4.93536
18643000.0,4.93445
18645700.0,4.93403
18648600.0,4.93357
18654000.0,4.93273
18659600.0,4.93185
18662100.0,4.93145
18670000.0,4.93021
18670200.0,4.93017
18677700.0,4.929
18680500.0,4.92855
18687800.0,4.92741
18690500.0,4.92698
18697500.0,4.92588
18700200.0,4.92545
18707000.0,4.92439
18709600.0,4.92398
18711500.0,4.92368
18716100.0,4.92295
18718600.0,4.92255
18723100.0,4.92184
18725000.0,4.92155
18727400.0,4.92117
18733600.0,4.9202
18736000.0,4.91983
18741900.0,4.9189
18744200.0,4.91854
18747600.0,4.91801
18750000.0,4.91763
18752200.0,4.91728
18757800.0,4.91641
18763700.0,4.91548
18765400.0,4.91522
18772600.0,4.91408
18772700.0,4.91407
18774700.0,4.91375
18783300.0,4.91241
18785200.0,4.91211
18793300.0,4.91083
18795200.0,4.91054
18803000.0,4.90932
18804700.0,4.90905
18812100.0,4.90788
18813800.0,4.90762
18814500.0,4.90751
18815400.0,4.90736
18820900.0,4.90651
18822400.0,4.90627
18829200.0,4.90521
18830700.0,4.90497
18837200.0,4.90397
18841300.0,4.90332
18847300.0,4.90238
18851200.0,4.90177
18856900.0,4.90088
18860500.0,4.90032
18865800.0,4.89948
18869200.0,4.89895
18874200.0,4.89817
18877400.0,4.89768
18882100.0,4.89694
18888800.0,4.8959
18889400.0,4.89579
18891800.0,4.89542
18899000.0,4.8943
18899600.0,4.89421
18907700.0,4.89294
18908300.0,4.89284
18908900.0,4.89275
18914100.0,4.89195
18917300.0,4.89145
18924800.0,4.89027
18924900.0,4.89025
18934200.0,4.88881
18934300.0,4.88879
18938200.0,4.88819
18942400.0,4.88753
18942500.0,4.88751
18952800.0,4.88592
18953100.0,4.88587
18958900.0,4.88496
18961400.0,4.88457
18969200.0,4.88336
18971100.0,4.88307
18973700.0,4.88267
18978300.0,4.88195
18979800.0,4.88172
18987000.0,4.8806
18989200.0,4.88027
18995700.0,4.87926
19000000.0,4.87859
19031200.0,4.87409
19037500.0,4.87319
19061500.0,4.86972
19090800.0,4.86549
19119300.0,4.86139
19125000.0,4.86057
19146800.0,4.85743
19173400.0,4.85359
19179700.0,4.85269
19199300.0,4.84987
19211800.0,4.84807
19224300.0,4.84627
19248500.0,4.84278
19250000.0,4.84257
19260300.0,4.84109
19268100.0,4.83998
19283400.0,4.83778
19294800.0,4.83615
19306100.0,4.83453
19316800.0,4.83299
19327500.0,4.83146
19330100.0,4.83109
19343800.0,4.82913
19348500.0,4.82845
19358800.0,4.82697
19378900.0,4.8241
19388600.0,4.82271
19407700.0,4.81998
19417100.0,4.81863
19435300.0,4.81603
19437500.0,4.81572
19444100.0,4.81477
19470100.0,4.81108
19470600.0,4.811
19497600.0,4.80717
19503200.0,4.80637
19503700.0,4.8063
19534200.0,4.80195
19534700.0,4.80188
19539900.0,4.80115
19563300.0,4.79781
19563800.0,4.79775
19569300.0,4.79696
19578400.0,4.79567
19590600.0,4.79394
19591100.0,4.79388
19616200.0,4.79031
19623200.0,4.78932
19629000.0,4.7885
19651800.0,4.78526
19663000.0,4.78367
19683800.0,4.78073
19694300.0,4.77924
19713100.0,4.77658
19718800.0,4.77578
19723100.0,4.77516
19731300.0,4.77401
19747800.0,4.77169
19764900.0,4.76929
19779400.0,4.76726
19794300.0,4.76516
19806900.0,4.76338
19811600.0,4.76273
19815600.0,4.76217
19832000.0,4.75987
19842300.0,4.75842
19853000.0,4.75692
19854700.0,4.75669
19862000.0,4.75566
19889700.0,4.75177
19896500.0,4.75082
19907700.0,4.74926
19927600.0,4.74647
19932100.0,4.74585
19953500.0,4.74286
19956400.0,4.74246
19984500.0,4.73853
19985400.0,4.7384
20000000.0,4.73637
