Li,6
E_eV,Sig_b
1e-05,47200.2
1.10304e-05,44941.6
1.21669e-05,42791.1
1.34206e-05,40743.5
1.48034e-05,38793.9
1.63286e-05,36937.6
1.80111e-05,35170.1
1.98669e-05,33487.2
2.19139e-05,31884.8
2.41719e-05,30359.1
2.66625e-05,28906.4
2.94097e-05,27523.2
3.244e-05,26206.2
3.57825e-05,24952.2
3.94694e-05,23758.2
4.35362e-05,22621.3
4.80221e-05,21538.9
5.29701e-05,20508.2
5.8428e-05,19526.9
6.44482e-05,18592.5
7.10888e-05,17702.9
7.84136e-05,16855.8
8.64931e-05,16049.2
9.54051e-05,15281.2
0.000105235,14550.0
0.000116078,13853.8
0.000128039,13190.9
0.000141232,12559.7
0.000155784,11958.7
0.000171835,11386.5
0.00018954,10841.6
0.00020907,10322.9
0.000230612,9828.9
0.000254374,9358.59
0.000280584,8910.78
0.000309494,8484.39
0.000341383,8078.42
0.000343791,8051.95
0.000376558,7691.86
0.000381871,7641.47
0.000415358,7323.81
0.000424189,7251.49
0.000458155,6973.37
0.000471174,6881.34
0.000505362,6639.69
0.000523388,6529.7
0.000557433,6321.99
0.00058136,6195.96
0.000614869,6019.48
0.000645785,5878.93
0.000678223,5731.46
0.000717315,5578.04
0.000748105,5457.21
0.000796806,5292.23
0.000825188,5196.09
0.000885063,5021.0
0.000910213,4947.46
0.000983144,4763.37
0.001004,4710.73
0.00109204,4518.9
0.00110745,4485.33
0.00121306,4286.7
0.00122155,4270.72
0.00134742,4066.37
0.00148625,3871.8
0.00149674,3859.12
0.00163939,3686.55
0.00166252,3662.4
0.00180831,3510.16
0.0018597,3463.84
0.00199463,3342.21
0.00208025,3275.59
0.00220016,3182.3
0.00232697,3097.12
0.00242685,3030.04
0.00260294,2927.95
0.00267691,2885.07
0.00291165,2767.59
0.00295273,2747.03
0.00325697,2615.6
0.00327994,2607.03
0.00359256,2490.46
0.00369464,2457.6
0.00396272,2371.31
0.00416197,2315.95
0.00437103,2257.86
0.00472126,2173.86
0.00482141,2149.84
0.00531819,2046.99
0.00535571,2040.29
0.00586616,1949.07
0.00611796,1910.22
0.00647059,1855.83
0.00698905,1786.79
0.0071373,1767.05
0.00787271,1682.52
0.0080401,1665.91
0.00868389,1602.03
0.00931399,1548.06
0.00957865,1525.4
0.0105656,1452.43
0.0108658,1433.27
0.0116543,1382.96
0.0127656,1321.74
0.0128551,1316.81
0.0141796,1253.83
0.0152085,1211.6
0.0156406,1193.86
0.0172522,1136.76
0.0183753,1102.41
0.0190298,1082.4
0.0209906,1030.63
0.0225137,995.923
0.0231534,981.345
0.0252419,939.897
0.0253,938.818
0.0279068,893.925
0.0307823,851.181
0.0321036,834.225
0.033954,810.482
0.0374525,771.731
0.0413115,734.833
0.0418943,730.023
0.0455681,699.703
0.0502633,666.253
0.0554423,634.403
0.0570177,626.04
0.0611549,604.078
0.0674561,575.205
0.0744066,547.713
0.0820732,521.536
0.0905297,496.614
0.0998577,472.886
0.110147,450.295
0.121496,428.79
0.127605,418.8
0.134014,408.319
0.147823,388.835
0.163054,370.289
0.179855,352.632
0.198386,335.818
0.218827,319.803
0.22348,316.655
0.241375,304.548
0.266245,290.016
0.293678,276.174
0.323938,262.988
0.357316,250.433
0.394132,238.479
0.434743,227.1
0.479537,216.268
0.489733,214.141
0.528947,205.962
0.583448,196.148
0.643565,186.798
0.709876,177.892
0.78302,169.404
0.8637,161.318
0.952693,153.627
1.05086,146.313
1.15913,139.351
1.27857,132.714
1.4103,126.405
1.55562,120.39
1.7159,114.647
1.81481,111.596
1.89271,109.193
2.08772,104.002
2.30284,99.0677
2.54012,94.3527
2.55803,94.0466
2.80184,89.8808
2.82161,89.5904
3.11233,85.3185
3.43302,81.251
3.78675,77.4034
4.17692,73.7533
4.20618,73.4796
4.6073,70.2505
4.63957,69.9907
5.08202,66.9235
5.11762,66.6768
5.60566,63.769
5.64492,63.535
6.22656,60.518
6.86813,57.6598
7.5758,54.9359
8.41533,52.1429
9.28242,49.6858
9.34744,49.5264
10.2389,47.3404
10.3833,47.0348
11.2938,45.1087
11.3729,44.9661
12.6333,42.6945
12.7218,42.535
13.935,40.6896
15.2631,38.9099
16.8358,37.0666
18.5705,35.3315
18.8325,35.1042
20.4839,33.6717
21.2146,33.1279
22.7539,31.9822
23.2366,31.6779
25.4525,30.2809
25.6308,30.1685
27.8784,28.9774
28.075,28.8732
30.3231,27.8046
33.4475,26.4977
36.6372,25.355
36.8938,25.2737
39.5708,24.426
43.3445,23.364
47.1454,22.4373
47.4757,22.3567
51.2797,21.5428
51.6389,21.466
55.7765,20.6821
56.1672,20.608
60.2426,19.9301
60.6676,19.8594
66.4498,19.0026
72.2769,18.2514
78.0682,17.5911
78.615,17.5288
86.1121,16.7769
86.7153,16.724
93.6634,16.1146
94.3195,16.0642
101.877,15.4844
102.59,15.4296
110.811,14.8736
111.587,14.8211
119.684,14.3396
120.528,14.2894
132.015,13.6818
132.947,13.6389
143.592,13.1488
155.097,12.68
156.184,12.6357
171.078,12.1023
172.276,12.0651
187.384,11.5957
202.398,11.1855
203.816,11.1467
221.689,10.7184
223.252,10.6809
239.452,10.3405
241.129,10.3052
264.124,9.87532
265.974,9.84522
287.285,9.49848
310.289,9.16716
312.478,9.13564
325.891,8.96585
342.26,8.75875
344.675,8.73225
374.9,8.4005
404.919,8.1113
407.775,8.08379
440.427,7.80858
449.791,7.72965
479.048,7.51501
489.234,7.44029
532.136,7.16241
570.747,6.94333
578.799,6.89764
620.797,6.68694
638.437,6.59844
684.762,6.3982
689.559,6.37928
744.81,6.16131
810.123,5.94112
833.143,5.86351
881.164,5.72366
899.855,5.66922
958.435,5.51723
978.765,5.46448
1064.59,5.268
1141.84,5.11179
1149.9,5.0955
1241.97,4.93213
1277.26,4.86952
1369.94,4.72802
1379.6,4.71455
1490.07,4.56061
1620.74,4.40494
1666.79,4.35008
1762.86,4.2512
1800.35,4.21263
1904.11,4.1175
1958.22,4.06789
2115.02,3.94121
2129.94,3.92916
2268.49,3.83036
2300.49,3.80753
2484.82,3.69214
2555.43,3.64793
2740.85,3.54801
2760.05,3.53857
2858.5,3.49013
2978.07,3.43143
2981.2,3.4299
3239.22,3.32157
3334.76,3.28146
3523.28,3.21307
3601.79,3.18459
3805.39,3.11831
3890.38,3.09064
4227.1,2.99451
4291.23,2.9762
4533.82,2.91635
4700.23,2.87529
4959.08,2.81876
5076.84,2.79304
5508.63,2.71047
5522.04,2.7079
5949.72,2.63713
6176.95,2.59952
6443.68,2.56153
6755.01,2.51717
7080.06,2.4768
7451.03,2.43072
7755.25,2.39832
8302.98,2.33997
8554.33,2.31675
8968.26,2.27852
9304.47,2.25089
9754.7,2.21387
10141.1,2.18617
10576.4,2.15495
10610.1,2.15255
11030.4,2.12659
11540.5,2.09508
12332.3,2.05212
12838.1,2.02468
13510.0,1.99331
13769.6,1.98118
14902.1,1.93273
14954.5,1.93049
16606.0,1.86925
17936.5,1.82668
18062.2,1.82266
19509.4,1.78123
19784.6,1.77336
21329.5,1.73797
22445.9,1.7124
22847.6,1.70462
22972.4,1.70223
25095.1,1.66163
25496.3,1.65497
27104.5,1.62825
27346.3,1.62466
29897.3,1.58672
29908.9,1.58658
30000.0,1.58551
32922.5,1.55228
33211.9,1.54939
35873.0,1.52279
36416.0,1.51736
39018.8,1.49501
40282.2,1.48416
42604.0,1.46912
42659.1,1.46879
45672.2,1.45035
45944.7,1.44894
50352.7,1.42607
50992.7,1.42385
52146.2,1.41985
54692.7,1.41204
59817.8,1.39632
60411.4,1.3945
61692.8,1.39254
66423.8,1.38757
70476.8,1.38332
70970.4,1.38339
71746.1,1.38399
77725.5,1.3886
80564.3,1.39079
85137.7,1.40267
90000.0,1.4153
90634.9,1.41759
91889.4,1.42337
100000.0,1.46075
101985.0,1.4748
108843.0,1.52336
110000.0,1.53156
119636.0,1.62959
120000.0,1.6333
130000.0,1.77504
132848.0,1.83051
140000.0,1.96986
143492.0,2.06295
150000.0,2.23643
155451.0,2.43529
160000.0,2.60124
170000.0,3.10114
171134.0,3.17864
179799.0,3.77108
184908.0,4.2063
187851.0,4.49872
190000.0,4.71218
195000.0,5.28451
200000.0,5.93477
205000.0,6.66078
206803.0,6.94638
210000.0,7.4526
216517.0,8.54066
219017.0,8.95529
220000.0,9.11538
225000.0,9.90619
229666.0,10.5374
230000.0,10.5826
233000.0,10.9067
235000.0,11.0813
236000.0,11.166
239000.0,11.3422
242000.0,11.4333
242372.0,11.4384
244000.0,11.4484
245000.0,11.4413
246000.0,11.4283
248000.0,11.3716
248603.0,11.3512
250000.0,11.2906
255000.0,10.9544
260000.0,10.4862
265000.0,9.93444
270000.0,9.34282
280000.0,8.17779
290000.0,7.12906
300000.0,6.24533
310000.0,5.52006
320000.0,4.92963
330000.0,4.44831
340000.0,4.05354
349661.0,3.73798
360000.0,3.45452
369038.0,3.24703
370000.0,3.22494
380000.0,3.0298
400000.0,2.71784
420000.0,2.48143
440000.0,2.29743
460000.0,2.15091
479745.0,2.03343
500000.0,1.93371
520000.0,1.85291
523668.0,1.83862
525554.0,1.83218
540000.0,1.78283
543809.0,1.77031
563950.0,1.7116
584091.0,1.66083
604232.0,1.6171
608465.0,1.60819
628747.0,1.57055
638809.0,1.55248
658186.0,1.52242
664656.0,1.51277
689594.0,1.4802
704938.0,1.46092
714883.0,1.45048
743246.0,1.42139
755291.0,1.40904
805643.0,1.36841
861992.0,1.33286
912697.0,1.30765
919136.0,1.30458
970199.0,1.28461
976995.0,1.28207
1021260.0,1.26908
1028420.0,1.26708
1051110.0,1.26174
1107760.0,1.24839
1115520.0,1.2472
1208460.0,1.23464
1216930.0,1.23406
1300000.0,1.22939
1327640.0,1.22982
1409880.0,1.23192
1439780.0,1.23463
1486490.0,1.23921
1510580.0,1.24157
1600000.0,1.2562
1611290.0,1.25815
1711990.0,1.28243
1751500.0,1.29489
1800000.0,1.31518
1825390.0,1.32472
1840000.0,1.33075
1900000.0,1.35463
1933540.0,1.36806
2000000.0,1.39353
2014110.0,1.39883
2043500.0,1.40948
2100000.0,1.42943
2102220.0,1.43019
2114810.0,1.43447
2200000.0,1.46255
2265870.0,1.49179
2300000.0,1.5066
2335400.0,1.52089
2400000.0,1.54672
2484560.0,1.58472
2500000.0,1.59206
2534810.0,1.61235
2550000.0,1.62117
2551400.0,1.62194
2600000.0,1.65095
2627300.0,1.6657
2668690.0,1.69025
2700000.0,1.70589
2738090.0,1.72663
2800000.0,1.75712
2819750.0,1.76838
2900000.0,1.80904
2919200.0,1.81827
2972980.0,1.84482
3000000.0,1.85816
3085250.0,1.90274
3100000.0,1.91013
3121870.0,1.92205
3184600.0,1.95679
3200000.0,1.96552
3211100.0,1.9714
3222570.0,1.97731
3300000.0,2.01769
3323280.0,2.02888
3370160.0,2.05169
3400000.0,2.06566
3423980.0,2.0745
3500000.0,2.10298
3503100.0,2.10403
3524690.0,2.11032
3600000.0,2.12886
3625390.0,2.1317
3700000.0,2.14036
3726100.0,2.14179
3795000.0,2.14904
3800000.0,2.1497
3826810.0,2.15084
3853610.0,2.15207
3900000.0,2.155
4000000.0,2.15845
4050000.0,2.15945
4086900.0,2.15836
4100000.0,2.15954
4128920.0,2.15884
4150000.0,2.15826
4159000.0,2.15739
4159470.0,2.15738
4200000.0,2.15616
4204430.0,2.15601
4250000.0,2.15454
4300000.0,2.15225
4318000.0,2.15176
4330330.0,2.1515
4350000.0,2.15101
4378800.0,2.14939
4398720.0,2.14797
4400000.0,2.14788
4450000.0,2.14499
4462080.0,2.14442
4500000.0,2.14249
4550000.0,2.13953
4600000.0,2.13697
4650000.0,2.1339
4670800.0,2.13268
4700000.0,2.13134
4750000.0,2.12807
4800000.0,2.12477
4850000.0,2.12242
4900000.0,2.11944
4969130.0,2.11433
5000000.0,2.11265
5050000.0,2.10954
5100000.0,2.10663
5125000.0,2.10452
5150000.0,2.10257
5200000.0,2.0993
5254600.0,2.09536
5300000.0,2.09169
5400000.0,2.08372
5412690.0,2.0826
5500000.0,2.07593
5600000.0,2.06896
5800000.0,2.05282
5838400.0,2.04944
5840910.0,2.04924
5945970.0,2.0404
6000000.0,2.03586
6084650.0,2.02855
6200000.0,2.02
6400000.0,2.00325
6422300.0,2.0012
6500000.0,1.99432
6545850.0,1.9899
6600000.0,1.98586
6800000.0,1.97051
7000000.0,1.95346
7006100.0,1.95298
7155060.0,1.94045
7200000.0,1.93706
7400000.0,1.92211
7500000.0,1.91391
7590000.0,1.90677
7600000.0,1.90594
7761590.0,1.89203
7800000.0,1.88892
8000000.0,1.87324
8173800.0,1.85925
8200000.0,1.85716
8400000.0,1.84139
8408870.0,1.84067
8500000.0,1.83336
8550000.0,1.82969
8600000.0,1.82605
8757700.0,1.8151
8800000.0,1.81215
8943900.0,1.80196
9000000.0,1.79771
9341500.0,1.77152
9500000.0,1.75952
9925300.0,1.7281
10000000.0,1.72258
10047600.0,1.71925
10074700.0,1.71734
10088700.0,1.71636
10189300.0,1.7093
10200000.0,1.70855
10231000.0,1.70606
10333100.0,1.69784
10343900.0,1.69697
10375300.0,1.69444
10400000.0,1.69246
10478900.0,1.68643
10489800.0,1.68559
10500000.0,1.68481
10509000.0,1.68413
10521700.0,1.68332
10600000.0,1.67835
10626700.0,1.67626
10670200.0,1.67287
10749500.0,1.66668
10776600.0,1.66457
10800000.0,1.66275
10820700.0,1.66132
10901200.0,1.65579
10928700.0,1.6539
10973300.0,1.65083
11000000.0,1.64899
11087400.0,1.6427
11093000.0,1.64229
11155200.0,1.63794
11243900.0,1.63173
11312600.0,1.62692
11402500.0,1.62063
11472200.0,1.61575
11500000.0,1.6138
11563400.0,1.60942
11634000.0,1.60453
11662200.0,1.60258
11677000.0,1.60156
11726500.0,1.59791
11798200.0,1.59263
11800000.0,1.5925
11826800.0,1.5908
11891900.0,1.58667
11966500.0,1.58195
11993600.0,1.58023
12000000.0,1.57983
12059700.0,1.57587
12135300.0,1.57085
12162800.0,1.56902
12229800.0,1.56457
12261000.0,1.56251
12306500.0,1.55938
12334400.0,1.55745
12402400.0,1.55278
12480100.0,1.54743
12500000.0,1.54606
12577400.0,1.54091
12676400.0,1.53433
12754800.0,1.52911
12845000.0,1.5231
12855200.0,1.52242
12934800.0,1.51706
13000000.0,1.51267
13036600.0,1.51031
13117200.0,1.5051
13220500.0,1.49843
13302300.0,1.49315
13407000.0,1.48638
13428000.0,1.48503
13490000.0,1.48097
13500000.0,1.48032
13596100.0,1.47412
13680300.0,1.4687
13750000.0,1.46421
13788000.0,1.46199
13873300.0,1.45699
13944000.0,1.45286
13982500.0,1.45061
14000000.0,1.44958
14012000.0,1.44882
14069000.0,1.44541
14140700.0,1.44112
14179800.0,1.43879
14250000.0,1.43459
14267500.0,1.43362
14379800.0,1.4274
14451000.0,1.42346
14468800.0,1.42248
14500000.0,1.42075
14582700.0,1.41598
14596000.0,1.41521
14654900.0,1.41197
14672900.0,1.41099
14788400.0,1.40465
14861700.0,1.40062
14879900.0,1.39962
14997000.0,1.39319
15000000.0,1.39303
15071300.0,1.38925
15089900.0,1.38827
15180000.0,1.38349
15211600.0,1.3818
15250000.0,1.37974
15302800.0,1.37691
15426200.0,1.37027
15465200.0,1.36818
15500000.0,1.3663
15518700.0,1.36533
15680000.0,1.3569
15683300.0,1.35672
15718700.0,1.35488
15764000.0,1.35251
15901200.0,1.34524
15904600.0,1.34506
15940400.0,1.34316
16000000.0,1.34
16125600.0,1.33336
16129000.0,1.33318
16225700.0,1.32807
16348000.0,1.32161
16353100.0,1.32134
16356500.0,1.32115
16454600.0,1.31593
16500000.0,1.31351
16583800.0,1.30951
16686800.0,1.30459
16732800.0,1.30239
16817700.0,1.29834
16922200.0,1.29335
16931000.0,1.29293
16968900.0,1.29107
17000000.0,1.28953
17055000.0,1.28701
17161000.0,1.28214
17208300.0,1.27996
17250000.0,1.27804
17295600.0,1.27621
17403100.0,1.2719
17493400.0,1.26828
17500000.0,1.26801
17515000.0,1.26737
17539600.0,1.26637
17648600.0,1.26192
17740200.0,1.25819
17787100.0,1.25628
17897600.0,1.25177
17990400.0,1.24798
18000000.0,1.24759
18038000.0,1.24603
18099000.0,1.24353
18244300.0,1.23771
18253900.0,1.23733
18292500.0,1.23578
18500000.0,1.22747
18550600.0,1.22563
18761000.0,1.218
18812300.0,1.21614
19000000.0,1.20934
19025700.0,1.20846
19077700.0,1.20668
19250000.0,1.20079
19268100.0,1.20026
19346900.0,1.19796
19500000.0,1.19348
19521600.0,1.19281
19539900.0,1.19224
19619800.0,1.18977
19797000.0,1.18428
19815600.0,1.18371
19896600.0,1.1812
20000000.0,1.178
