Mg,26
220631.0,6.3793
220656.0,6.18347
220670.0,6.0781
220684.0,5.98751
220711.0,5.80648
220713.0,5.79538
220742.0,5.629
220754.0,5.56249
220772.0,5.47667
220797.0,5.35279
220801.0,5.3362
220830.0,5.21187
220840.0,5.17045
220860.0,5.1
220889.0,4.99439
220901.0,4.95218
220918.0,4.8992
220948.0,4.81095
220960.0,4.77567
220977.0,4.73085
221006.0,4.6562
221018.0,4.62636
221046.0,4.56832
221085.0,4.48548
221096.0,4.46064
221124.0,4.41306
221163.0,4.34514
221175.0,4.32477
221202.0,4.2853
221241.0,4.22895
221253.0,4.21206
221280.0,4.18028
221319.0,4.13491
221359.0,4.08956
221370.0,4.07597
221398.0,4.05109
221437.0,4.01556
221476.0,3.98006
221488.0,3.96942
221535.0,3.93545
221593.0,3.89303
221605.0,3.88455
221652.0,3.85753
221711.0,3.82379
221738.0,3.80805
221769.0,3.79421
221840.0,3.7631
221910.0,3.73202
221926.0,3.72512
221981.0,3.70707
222051.0,3.68389
222114.0,3.6633
222121.0,3.66146
222192.0,3.64487
222262.0,3.62829
222333.0,3.61173
222395.0,3.59701
222403.0,3.59582
222473.0,3.5851
222520.0,3.57796
222614.0,3.56368
222708.0,3.54941
222771.0,3.53991
222802.0,3.53715
222896.0,3.5289
222990.0,3.52065
223084.0,3.5124
223178.0,3.50417
223271.0,3.49593
223397.0,3.49057
223522.0,3.48521
223647.0,3.47985
223772.0,3.4745
223897.0,3.46915
224023.0,3.46759
224148.0,3.46603
224273.0,3.46447
224392.0,3.463
224511.0,3.46152
224679.0,3.45943
224736.0,3.45874
224848.0,3.45979
225017.0,3.46137
225186.0,3.46296
225354.0,3.46455
225523.0,3.46614
225720.0,3.468
225973.0,3.47039
226086.0,3.47145
226198.0,3.47423
226423.0,3.4798
226648.0,3.48536
226873.0,3.49093
227098.0,3.4965
227323.0,3.50208
227548.0,3.50765
227773.0,3.51322
227998.0,3.5188
228223.0,3.52437
228561.0,3.53627
228898.0,3.54817
229236.0,3.56007
229573.0,3.57197
229798.0,3.5799
230248.0,3.59578
230698.0,3.61165
231148.0,3.62752
231598.0,3.64712
232048.0,3.66671
232498.0,3.68631
232948.0,3.70591
233398.0,3.7255
234073.0,3.7549
234523.0,3.7745
234748.0,3.78605
235423.0,3.8207
236098.0,3.85535
236998.0,3.90155
237898.0,3.94776
238798.0,4.00111
239698.0,4.05446
240598.0,4.10781
241048.0,4.13449
241498.0,4.16484
242849.0,4.2559
244199.0,4.34696
245999.0,4.48478
246899.0,4.55369
247799.0,4.62962
249599.0,4.78148
251399.0,4.95244
252299.0,5.03793
253199.0,5.13181
254999.0,5.31958
256799.0,5.52981
257699.0,5.63492
258599.0,5.74968
260399.0,5.9792
263099.0,6.36084
265799.0,6.77307
267599.0,7.06781
271199.0,7.69848
276738.0,8.74925
280200.0,9.41021
282900.0,9.92575
284700.0,10.2377
285600.0,10.3936
286500.0,10.5329
288300.0,10.8114
290100.0,11.0471
291900.0,11.2441
294150.0,11.4227
294600.0,11.4584
295050.0,11.4748
297480.0,11.563
297795.0,11.5745
298785.0,11.5824
299640.0,11.5698
300720.0,11.554
302700.0,11.4725
304500.0,11.3565
307200.0,11.1141
309900.0,10.8154
313500.0,10.3444
315300.0,10.0843
320701.0,9.30394
324076.0,8.81622
325201.0,8.65365
327001.0,8.4126
329701.0,8.05104
330601.0,7.93052
332401.0,7.71337
335101.0,7.38763
337801.0,7.09175
338701.0,6.99312
340501.0,6.81346
342301.0,6.63379
343201.0,6.55304
345901.0,6.31078
346801.0,6.23002
348601.0,6.08784
351301.0,5.87456
354001.0,5.68491
355801.0,5.55848
356701.0,5.50316
359402.0,5.33721
361202.0,5.22658
362102.0,5.17836
364802.0,5.03372
366602.0,4.93729
367502.0,4.89492
370202.0,4.7678
372002.0,4.68306
372902.0,4.64581
375602.0,4.53405
378302.0,4.42228
381002.0,4.3237
382802.0,4.25797
384602.0,4.19225
385502.0,4.15938
386852.0,4.11537
389215.0,4.03834
390002.0,4.01267
391802.0,3.95398
393602.0,3.89529
395402.0,3.83661
396752.0,3.79346
398102.0,3.75032
399453.0,3.70717
400803.0,3.66402
401703.0,3.63526
402603.0,3.6065
403503.0,3.57773
404403.0,3.54897
405303.0,3.52021
405753.0,3.50583
406203.0,3.48952
407103.0,3.4569
408003.0,3.42428
408678.0,3.39982
409353.0,3.37536
410028.0,3.3509
410478.0,3.33459
410703.0,3.325
411378.0,3.29621
411828.0,3.27703
412278.0,3.25784
412728.0,3.23865
413178.0,3.21946
413403.0,3.20987
413853.0,3.19068
414303.0,3.16783
414753.0,3.14499
415203.0,3.12214
415653.0,3.09929
416103.0,3.07645
416328.0,3.06503
416553.0,3.05146
416890.0,3.03112
417228.0,3.01078
417566.0,2.99043
417903.0,2.97009
418241.0,2.94975
418466.0,2.93619
418578.0,2.92822
418893.0,2.90591
419162.0,2.88683
419431.0,2.86775
419700.0,2.84868
419969.0,2.8296
420238.0,2.81053
420418.0,2.79782
420508.0,2.79115
420687.0,2.77782
420866.0,2.76449
421046.0,2.75116
421225.0,2.73783
421405.0,2.7245
421584.0,2.71118
421764.0,2.69786
421853.0,2.6912
422033.0,2.67788
422212.0,2.66457
422392.0,2.65126
422571.0,2.64186
422750.0,2.63247
422885.0,2.62542
423020.0,2.61839
423154.0,2.61565
423289.0,2.61291
423423.0,2.61018
423558.0,2.61351
423692.0,2.61685
423782.0,2.61909
423827.0,2.62288
423928.0,2.63141
424029.0,2.63994
424051.0,2.64184
424130.0,2.65372
424231.0,2.66899
424253.0,2.67239
424332.0,2.69056
424424.0,2.71202
424455.0,2.71913
424513.0,2.73756
424592.0,2.7628
424601.0,2.76667
424702.0,2.80844
424729.0,2.8194
424803.0,2.85963
424889.0,2.90558
424897.0,2.91162
424977.0,2.96607
424995.0,2.97818
425057.0,3.02926
425102.0,3.06576
425137.0,3.10096
425208.0,3.17136
425217.0,3.18198
425297.0,3.2775
425314.0,3.29874
425377.0,3.38625
425394.0,3.41126
425456.0,3.51203
425474.0,3.54083
425536.0,3.65691
425554.0,3.69008
425616.0,3.82382
425634.0,3.86204
425696.0,4.01614
425714.0,4.06018
425776.0,4.2377
425793.0,4.28843
425856.0,4.49275
425873.0,4.55115
425935.0,4.78593
425953.0,4.85302
426006.0,5.07833
426015.0,5.11941
426060.0,5.32483
426095.0,5.50412
426113.0,5.59378
426166.0,5.88622
426175.0,5.93907
426219.0,6.20333
426255.0,6.43589
426299.0,6.72662
426335.0,6.9843
426379.0,7.30642
426461.0,7.95644
426477.0,8.08887
426576.0,8.94024
426619.0,9.30784
426698.0,10.0043
426716.0,10.159
426752.0,10.45
426796.0,10.8136
426805.0,10.8775
426854.0,11.2288
426876.0,11.3885
426902.0,11.5493
426929.0,11.7101
426951.0,11.8194
426982.0,11.9724
427000.0,12.0372
427036.0,12.1668
427043.0,12.1849
427086.0,12.2855
427089.0,12.2906
427142.0,12.3428
427144.0,12.343
427160.0,12.3445
427202.0,12.3083
427222.0,12.2912
427264.0,12.1951
427284.0,12.1496
427330.0,11.9919
427346.0,11.9394
427408.0,11.6711
427430.0,11.5569
427495.0,11.2257
427656.0,10.2754
427692.0,10.0671
427736.0,9.80641
427816.0,9.33718
427852.0,9.12866
427896.0,8.88636
427958.0,8.54721
427976.0,8.45803
428056.0,8.05679
428065.0,8.01222
428136.0,7.68835
428171.0,7.52644
428215.0,7.34387
428278.0,7.08832
428295.0,7.02276
428375.0,6.7278
428384.0,6.69503
428455.0,6.4599
428490.0,6.34235
428535.0,6.21068
428597.0,6.02638
428615.0,5.97913
428694.0,5.76653
428703.0,5.74291
428774.0,5.57332
428810.0,5.48854
428854.0,5.39325
428916.0,5.25988
428934.0,5.22563
429014.0,5.0715
429023.0,5.05438
429094.0,4.93439
429174.0,4.79943
429182.0,4.78444
429263.0,4.66875
429342.0,4.55536
429357.0,4.53707
429452.0,4.42423
429509.0,4.35609
429510.0,4.3548
429613.0,4.25538
429676.0,4.1945
429717.0,4.16281
429787.0,4.10917
429815.0,4.09234
429898.0,4.04189
429981.0,4.00597
430008.0,3.994
430064.0,3.98161
430133.0,3.96614
430147.0,3.96522
430174.0,3.96339
430230.0,3.96946
430278.0,3.97479
430313.0,3.98757
430382.0,4.01318
430396.0,4.02249
430479.0,4.07842
430562.0,4.16082
430644.0,4.27187
430728.0,4.4163
430810.0,4.59885
430866.0,4.74439
430921.0,4.91335
430949.0,5.01009
430976.0,5.10685
431032.0,5.32719
431087.0,5.57684
431115.0,5.71753
431142.0,5.85824
431198.0,6.17375
431253.0,6.52552
431281.0,6.72036
431308.0,6.91523
431366.0,7.3627
431396.0,7.6179
431426.0,7.87311
431486.0,8.42833
431546.0,9.02438
431576.0,9.34275
431631.0,9.93046
431659.0,10.2363
431742.0,11.1537
431797.0,11.7652
431823.0,12.0556
431846.0,12.2891
431895.0,12.7939
431902.0,12.8701
431944.0,13.2502
431981.0,13.5922
431993.0,13.682
432036.0,14.0233
432045.0,14.0798
432095.0,14.3981
432098.0,14.4141
432150.0,14.6748
432153.0,14.6862
432203.0,14.8581
432211.0,14.8849
432258.0,14.971
432277.0,15.0044
432314.0,15.0241
432341.0,15.0044
432383.0,14.9748
432452.0,14.8419
432454.0,14.8347
432521.0,14.6285
432590.0,14.3573
432664.0,14.0154
432701.0,13.8445
432747.0,13.6077
432830.0,13.1816
432913.0,12.7555
432996.0,12.3295
433079.0,11.9036
433088.0,11.8562
433162.0,11.5132
433245.0,11.1274
433254.0,11.0846
433328.0,10.7796
433411.0,10.4366
433420.0,10.3985
433494.0,10.1312
433577.0,9.83045
433586.0,9.79704
433660.0,9.56398
433743.0,9.30181
433752.0,9.27268
433826.0,9.06963
433909.0,8.84123
433918.0,8.81585
433992.0,8.63859
434075.0,8.43919
434084.0,8.41703
434158.0,8.26168
434241.0,8.08692
434250.0,8.0675
434324.0,7.92788
434361.0,7.85807
434407.0,7.78085
434490.0,7.64185
434582.0,7.48743
434600.0,7.46102
434711.0,7.30255
434803.0,7.17051
434822.0,7.14773
434932.0,7.01104
435024.0,6.89714
435043.0,6.87732
435154.0,6.75843
435246.0,6.65935
435264.0,6.642
435393.0,6.52051
435467.0,6.4511
435615.0,6.32891
435707.0,6.25254
435739.0,6.22979
435864.0,6.14203
435947.0,6.08352
436080.0,5.98926
436214.0,5.91041
436390.0,5.80642
436449.0,5.77175
436564.0,5.71434
436755.0,5.6196
436830.0,5.58229
436979.0,5.51994
437164.0,5.4432
437348.0,5.36648
437533.0,5.30355
437717.0,5.24063
437901.0,5.17772
438086.0,5.12542
438270.0,5.07311
438455.0,5.02081
438639.0,4.9777
438916.0,4.91302
439192.0,4.84835
439469.0,4.79535
439746.0,4.74235
439930.0,4.70702
440022.0,4.69271
440299.0,4.64976
440576.0,4.60682
440806.0,4.57104
440944.0,4.54957
441221.0,4.51478
441590.0,4.46841
441959.0,4.42203
442328.0,4.38488
442696.0,4.34773
443019.0,4.31522
443342.0,4.28272
443665.0,4.25723
443987.0,4.23174
444333.0,4.20443
444679.0,4.17712
445025.0,4.14981
445198.0,4.13912
445716.0,4.10704
446235.0,4.07497
446754.0,4.04289
446956.0,4.03035
447362.0,4.01071
447971.0,3.98125
448580.0,3.9518
449188.0,3.92235
449391.0,3.91253
449848.0,3.89353
449899.0,3.89142
449911.0,3.89332
449918.0,3.89427
449924.0,3.89522
449929.0,3.89593
449933.0,3.89665
449938.0,3.89736
449941.0,3.89784
449945.0,3.89832
449948.0,3.89879
449949.0,3.89903
449951.0,3.90081
449954.0,3.90436
449957.0,3.90791
449960.0,3.91146
449964.0,3.91501
449967.0,3.91856
449968.0,3.92033
449970.0,3.92383
449973.0,3.93083
449976.0,3.93784
449979.0,3.94484
449983.0,3.95184
449987.0,3.96234
449992.0,3.97532
450006.0,4.01387
450012.0,4.03079
450017.0,4.04348
450022.0,4.05616
450025.0,4.06462
450026.0,4.06702
450031.0,4.07421
450036.0,4.0814
450040.0,4.08858
450043.0,4.09337
450046.0,4.09483
450053.0,4.09775
450059.0,4.10067
450068.0,4.10504
450074.0,4.10795
450081.0,4.10806
450112.0,4.1086
450124.0,4.10881
450149.0,4.10924
503527.0,4.06103
563286.0,4.00705
604232.0,3.97007
700000.0,3.88358
805643.0,3.78818
837083.0,3.75979
900000.0,3.70665
1000000.0,3.62224
1202520.0,3.45123
1286330.0,3.39429
1449860.0,3.28319
1500000.0,3.25233
1738690.0,3.10541
1852280.0,3.04116
1878670.0,3.02624
1878920.0,3.0261
1880300.0,3.02727
1892770.0,3.02098
1906620.0,3.014
1923070.0,3.00571
1936950.0,2.99871
1940150.0,2.9971
1952530.0,2.99035
1968720.0,2.98151
1979830.0,2.97544
1996630.0,2.96628
2000000.0,2.96444
2122250.0,2.90193
2151250.0,2.8871
2214850.0,2.86065
2250000.0,2.84604
2318570.0,2.81431
2388440.0,2.78198
2416050.0,2.77159
2500000.0,2.74
2745780.0,2.64542
2940080.0,2.584
3000000.0,2.56787
3052470.0,2.54989
3054100.0,2.54973
3165570.0,2.52044
3180960.0,2.51616
3277050.0,2.48948
3348420.0,2.46822
3354920.0,2.46628
3500000.0,2.43016
3727290.0,2.37799
4000000.0,2.32251
4093470.0,2.30339
4151220.0,2.29425
4260630.0,2.27507
4345520.0,2.26005
4409340.0,2.25005
4485630.0,2.23801
4500000.0,2.23612
4500170.0,2.23605
4518870.0,2.23316
4576380.0,2.22488
4627310.0,2.21741
4717790.0,2.20381
4753350.0,2.19832
4756710.0,2.19779
4786810.0,2.19308
4786880.0,2.19307
4892250.0,2.18012
4975260.0,2.16951
5000000.0,2.16634
5021660.0,2.16206
5035270.0,2.16035
5090220.0,2.15546
5165020.0,2.1461
5201450.0,2.14082
5240850.0,2.13647
5245940.0,2.1359
5330720.0,2.12629
5369710.0,2.12183
5411610.0,2.11694
5440610.0,2.11349
5449790.0,2.11238
5496400.0,2.10788
5498200.0,2.10813
5500000.0,2.10839
5543160.0,2.10379
5593940.0,2.09833
5639300.0,2.0934
5655480.0,2.09162
5666620.0,2.09039
5686500.0,2.08886
5686510.0,2.08886
5797610.0,2.07764
5910890.0,2.06601
5955280.0,2.06215
6000000.0,2.05829
6060330.0,2.05357
6121270.0,2.04876
6167380.0,2.04508
6245000.0,2.03881
6284170.0,2.03556
6310750.0,2.03333
6371220.0,2.02819
6436300.0,2.02269
6480560.0,2.01891
6500000.0,2.01806
6745370.0,2.00138
6871500.0,1.9926
7000000.0,1.98352
7371750.0,1.96269
7500000.0,1.95544
8000000.0,1.93366
8153810.0,1.92698
8228430.0,1.9237
8269220.0,1.92192
8310570.0,1.91958
8648420.0,1.90923
8822460.0,1.90403
9000000.0,1.89958
9119320.0,1.89759
9225010.0,1.89509
9240210.0,1.89473
9331930.0,1.89314
9386320.0,1.89182
9412940.0,1.89128
9424570.0,1.89104
9494640.0,1.8898
9565240.0,1.888
9612600.0,1.88681
9618540.0,1.8867
9744050.0,1.88435
9804390.0,1.88266
9852930.0,1.88139
9871190.0,1.88092
9901710.0,1.88013
9938730.0,1.87931
10000000.0,1.87816
10141100.0,1.87641
10225900.0,1.87536
10241100.0,1.87517
10284200.0,1.8748
10370200.0,1.87406
10414200.0,1.87369
10425800.0,1.87359
10429200.0,1.87353
10561100.0,1.87155
10576400.0,1.87132
10613800.0,1.87076
10619700.0,1.87069
10725600.0,1.8695
10769500.0,1.86901
10805200.0,1.86861
10808200.0,1.86856
10876900.0,1.8675
10902100.0,1.86711
10960700.0,1.86632
11000000.0,1.8658
11012600.0,1.86546
11025200.0,1.86534
11155200.0,1.86412
11168000.0,1.864
11241900.0,1.86331
11325500.0,1.86254
11400500.0,1.86184
11426800.0,1.8616
11485300.0,1.86126
11496900.0,1.86119
11524300.0,1.86103
11614800.0,1.8605
11647300.0,1.86031
11659100.0,1.86024
11674100.0,1.86016
11741800.0,1.85977
11805800.0,1.85912
11811700.0,1.85907
11838800.0,1.85885
11890400.0,1.85844
11902500.0,1.85834
11978300.0,1.85774
12000000.0,1.85757
12169300.0,1.85609
12173800.0,1.85605
12242500.0,1.85545
12321300.0,1.85489
12341000.0,1.85475
12427700.0,1.85413
12487600.0,1.85372
12515100.0,1.85353
12615600.0,1.85284
12661400.0,1.8526
12691700.0,1.85244
12742400.0,1.85217
12806400.0,1.85211
12840000.0,1.85208
12853800.0,1.85207
12870700.0,1.85206
12902800.0,1.85203
13000000.0,1.85204
13121000.0,1.85098
13183400.0,1.85044
13243100.0,1.84991
13274800.0,1.84967
13369400.0,1.84893
13404800.0,1.84865
13490700.0,1.84798
13551200.0,1.8479
13558000.0,1.84789
13616300.0,1.84782
13662000.0,1.84781
13749300.0,1.84778
13830000.0,1.84776
13903100.0,1.84774
13943300.0,1.84775
14000000.0,1.84776
14121300.0,1.84703
14197500.0,1.84657
14243600.0,1.84629
14275300.0,1.84611
14397800.0,1.84541
14405500.0,1.84537
14429000.0,1.84523
14491400.0,1.84488
14551900.0,1.84488
14600900.0,1.84488
14616900.0,1.84488
14695800.0,1.84491
14704400.0,1.84491
14806900.0,1.84495
14807200.0,1.84495
14809300.0,1.84495
14903300.0,1.84499
14936200.0,1.84501
15000000.0,1.84505
15015800.0,1.84498
15175000.0,1.84427
15227700.0,1.84403
15323000.0,1.84361
15429600.0,1.84313
15442500.0,1.84308
15489500.0,1.84288
15491900.0,1.84287
15660400.0,1.84271
15663100.0,1.84271
15807600.0,1.84257
15854700.0,1.84254
15881300.0,1.84251
16000000.0,1.84242
16175200.0,1.84211
16225700.0,1.84202
16323400.0,1.84185
16430000.0,1.84167
16454600.0,1.84163
16490000.0,1.84157
16670400.0,1.84127
16686800.0,1.84124
16744300.0,1.84115
16807900.0,1.84117
16834400.0,1.84118
16922200.0,1.84123
17000000.0,1.84126
17161000.0,1.84118
17239800.0,1.84114
17244700.0,1.84114
17403100.0,1.84105
17488000.0,1.84101
17492900.0,1.84101
17500700.0,1.841
17648600.0,1.84093
17677400.0,1.84092
17744600.0,1.84089
17871900.0,1.84099
17891800.0,1.84101
17897600.0,1.84102
18000000.0,1.8411
18150100.0,1.84115
18253900.0,1.84119
18337700.0,1.84122
18406100.0,1.84124
18493200.0,1.84127
18571500.0,1.8413
18665800.0,1.84134
18744900.0,1.84137
18833500.0,1.84147
18856100.0,1.8415
18872000.0,1.84152
18929200.0,1.84159
19000000.0,1.84167
19196200.0,1.84193
19245200.0,1.842
19467000.0,1.8423
19493600.0,1.84233
19516700.0,1.84237
19619000.0,1.8425
19741700.0,1.84267
19872200.0,1.84285
19895800.0,1.84288
20000000.0,1.84302
