Sr,90
E_eV,Sig_b
1e-05,36.0338
1.10304e-05,34.3495
1.21669e-05,32.7477
1.34206e-05,31.2246
1.48034e-05,29.7766
1.63286e-05,28.4002
1.80111e-05,27.092
1.98669e-05,25.8488
2.19139e-05,24.6678
2.41719e-05,23.5519
2.43424e-05,23.4679
2.66625e-05,22.4911
2.70386e-05,22.3332
2.94097e-05,21.483
3.0035e-05,21.2594
3.244e-05,20.5252
3.33618e-05,20.2447
3.57825e-05,19.6157
3.70589e-05,19.2852
3.94694e-05,18.7524
4.11636e-05,18.3791
4.35362e-05,17.9332
4.57253e-05,17.5231
4.80221e-05,17.1562
5.079e-05,16.7155
5.29701e-05,16.4197
5.64184e-05,15.9534
5.8428e-05,15.7219
6.26675e-05,15.2353
6.44482e-05,15.0612
6.96122e-05,14.5584
7.10888e-05,14.4361
7.73227e-05,13.9215
7.84136e-05,13.8449
8.58914e-05,13.3221
8.64931e-05,13.2864
9.54051e-05,12.759
0.000105235,12.2673
0.000105978,12.2303
0.000116078,11.8059
0.000118546,11.7026
0.000128039,11.3698
0.000132606,11.2103
0.000141232,10.9584
0.000148333,10.7518
0.000155784,10.5708
0.000165925,10.3253
0.000171835,10.2061
0.000185603,9.92935
0.00018954,9.86386
0.00020907,9.54035
0.000230612,9.24851
0.000235515,9.18233
0.000254374,8.97385
0.000265292,8.85362
0.000280584,8.71681
0.000300943,8.53543
0.000309494,8.47404
0.000341383,8.24613
0.000376558,8.04504
0.000387258,7.98413
0.000415358,7.85678
0.000442397,7.7348
0.000458155,7.67905
0.000505362,7.5129
0.000508927,7.5004
0.000557433,7.36928
0.000589562,7.28286
0.000614869,7.23116
0.000678223,7.10244
0.000687792,7.0831
0.000748105,6.99202
0.000808048,6.90201
0.000825188,6.88307
0.000910213,6.78974
0.000955979,6.73979
0.001004,6.70208
0.00110745,6.62139
0.00114695,6.59077
0.00122155,6.5503
0.00134742,6.48255
0.00139548,6.45684
0.00148625,6.42399
0.00163939,6.36902
0.00173389,6.33536
0.00180831,6.31807
0.00199463,6.27523
0.00220016,6.22837
0.00242685,6.19663
0.00267691,6.16199
0.0028914,6.13254
0.00295273,6.12765
0.00325697,6.10371
0.00359256,6.07762
0.00396272,6.04915
0.00437103,6.03258
0.00482141,6.01458
0.00531819,5.99499
0.00574431,5.97837
0.00586616,5.97609
0.00647059,5.96497
0.0071373,5.95294
0.00787271,5.93988
0.00868389,5.92568
0.00899364,5.92033
0.00957865,5.9162
0.0105656,5.90943
0.0116543,5.90213
0.0128551,5.89425
0.0141796,5.88571
0.0156406,5.87644
0.0160851,5.87367
0.0172522,5.87064
0.0190298,5.86616
0.0209906,5.86135
0.0231534,5.85617
0.0251838,5.8514
0.0252419,5.85136
0.0253,5.85131
0.0279068,5.84939
0.0307823,5.84739
0.033954,5.84528
0.0374525,5.84305
0.0413115,5.84068
0.0455681,5.83816
0.0502633,5.83546
0.0554423,5.83257
0.0611549,5.82946
0.0674561,5.82609
0.0709599,5.82426
0.0744066,5.82399
0.0820732,5.82345
0.0905297,5.82292
0.0998577,5.8224
0.110147,5.82188
0.121496,5.82137
0.134014,5.82085
0.147823,5.82032
0.164204,5.81975
0.181123,5.81921
0.199786,5.81866
0.220371,5.81809
0.24478,5.81746
0.270002,5.81684
0.299923,5.81615
0.333143,5.81541
0.367469,5.81469
0.405332,5.81392
0.447096,5.81311
0.496642,5.81217
0.543978,5.81129
0.60426,5.8102
0.675925,5.80894
0.74557,5.80773
0.757603,5.80753
0.822391,5.80742
0.907128,5.80729
1.02182,5.80715
1.11142,5.80705
1.21741,5.80695
1.35226,5.80684
1.48122,5.80675
1.62239,5.80666
1.77711,5.80658
1.94649,5.8065
2.11718,5.80642
2.40169,5.80632
2.70547,5.80623
2.94272,5.80618
3.20077,5.80612
3.48145,5.80606
3.76022,5.80601
4.17692,5.80595
4.57503,5.8059
4.90699,5.80586
5.41259,5.80581
5.88723,5.80576
6.35895,5.80573
6.91657,5.80569
7.4704,5.80565
8.29826,5.80561
8.96272,5.80558
9.74868,5.80554
10.829,5.8055
11.6961,5.80547
12.7218,5.80544
13.8374,5.80541
14.9461,5.80539
16.6016,5.80536
17.9318,5.80533
19.3676,5.80531
21.5139,5.80528
23.4005,5.80526
25.2742,5.80524
27.6845,5.80521
29.9012,5.80519
33.2148,5.80517
35.6249,5.80515
38.7489,5.80513
43.0409,5.80511
46.4895,5.80509
50.5663,5.80507
55.0005,5.80506
59.8236,5.80504
66.4498,5.80502
71.2714,5.805
77.5213,5.80498
86.1121,5.80496
93.0073,5.80494
101.163,5.80493
110.034,5.80491
119.684,5.80489
132.947,5.80486
142.593,5.80485
155.097,5.80483
172.085,5.8048
185.874,5.80478
202.174,5.80476
221.443,5.80473
239.186,5.80471
265.679,5.80468
283.956,5.80465
308.856,5.80462
344.171,5.80458
371.748,5.80455
404.347,5.80451
442.886,5.80447
478.372,5.80443
528.431,5.80438
566.774,5.80434
620.824,5.80428
688.342,5.80421
743.496,5.80416
808.694,5.80409
885.771,5.80401
956.744,5.80394
1056.86,5.80384
1125.02,5.80377
1133.55,5.80377
1239.77,5.80377
1376.68,5.80376
1486.99,5.80376
1617.39,5.80376
1768.28,5.80376
1904.48,5.80375
2113.72,5.80375
2267.09,5.80375
2479.54,5.80375
2753.37,5.80375
2973.98,5.80374
3244.57,5.80374
3489.87,5.80374
3864.3,5.80374
4144.7,5.80374
4500.01,5.80374
4508.15,5.80374
5004.08,5.80373
5403.84,5.80373
5876.91,5.80373
6000.0,5.80373
6000.0,8.70357
6084.65,8.69587
6170.49,8.68807
6250.0,8.68085
6338.18,8.67352
6427.6,8.6661
6500.0,8.66009
6591.7,8.65341
6684.7,8.64663
6779.01,8.63976
6874.65,8.6328
6971.64,8.62573
7000.0,8.62367
7098.76,8.61761
7198.91,8.61147
7300.47,8.60525
7403.47,8.59893
7500.0,8.59301
7605.81,8.58754
7713.12,8.58198
7821.93,8.57635
7932.29,8.57063
8000.0,8.56713
8112.87,8.56219
8227.32,8.55718
8343.4,8.5521
8461.11,8.54694
8500.0,8.54524
8619.92,8.5408
8741.53,8.53629
8864.86,8.53172
8989.93,8.52709
9000.0,8.52671
9126.97,8.52273
9255.74,8.5187
9386.32,8.51461
9500.0,8.51105
9634.03,8.5075
9769.95,8.50391
9907.78,8.50027
10000.0,8.49783
10141.1,8.49476
10284.2,8.49165
10429.2,8.48849
10576.4,8.4853
10625.0,8.48424
10774.9,8.48164
10926.9,8.47901
11081.1,8.47635
11237.4,8.47364
11250.0,8.47342
11408.7,8.47127
11569.7,8.46909
11732.9,8.46687
11875.0,8.46495
12042.5,8.46321
12212.4,8.46145
12384.7,8.45966
12500.0,8.45847
12676.4,8.45712
12855.2,8.45575
13036.6,8.45437
13125.0,8.45369
13310.2,8.45271
13498.0,8.45172
13688.4,8.45071
13750.0,8.45039
13944.0,8.44976
14140.7,8.44911
14340.2,8.44847
14375.0,8.44835
14577.8,8.44805
14783.5,8.44774
14992.0,8.44743
15000.0,8.44742
15211.6,8.44743
15426.2,8.44744
15625.0,8.44744
15845.4,8.44775
16069.0,8.44806
16250.0,8.44831
16479.3,8.4489
16711.8,8.4495
16875.0,8.44992
17113.1,8.45078
17354.5,8.45165
17500.0,8.45217
17746.9,8.45339
17997.3,8.45462
18251.2,8.45588
18508.7,8.45714
18750.0,8.45833
19014.5,8.46002
19282.8,8.46173
19554.8,8.46346
19830.7,8.46522
20000.0,8.4663
20282.2,8.46841
20568.3,8.47056
20858.5,8.47273
21152.8,8.47494
21250.0,8.47567
21549.8,8.47818
21853.8,8.48073
22162.1,8.48332
22474.8,8.48594
22500.0,8.48615
22817.4,8.48903
23139.3,8.49196
23465.8,8.49492
23750.0,8.49751
24085.1,8.50073
24424.9,8.50401
24769.5,8.50732
25000.0,8.50954
25352.7,8.5131
25710.4,8.51671
26073.1,8.52036
26250.0,8.52215
26620.3,8.526
26995.9,8.52991
27376.8,8.53388
27500.0,8.53516
27888.0,8.53929
28281.4,8.54348
28680.4,8.54774
28750.0,8.54848
29155.6,8.55287
29566.9,8.55733
29984.1,8.56185
30000.0,8.56203
30423.2,8.56666
30852.5,8.57135
31250.0,8.5757
31690.9,8.58057
32138.0,8.5855
32500.0,8.58949
32958.5,8.59457
33423.5,8.59972
33895.0,8.60495
34373.2,8.61025
34858.2,8.61563
35000.0,8.6172
35493.8,8.62267
35994.5,8.62821
36502.4,8.63383
37017.3,8.63953
37500.0,8.64488
38029.1,8.65068
38565.6,8.65657
39109.7,8.66255
39661.4,8.6686
40000.0,8.67232
40564.3,8.67844
41136.6,8.68464
41717.0,8.69094
42305.5,8.69732
42500.0,8.69943
43099.6,8.70582
43707.7,8.7123
44324.3,8.71887
44949.6,8.72553
45000.0,8.72607
45634.9,8.7327
46278.7,8.73942
46931.6,8.74624
47500.0,8.75217
48170.1,8.75901
48849.7,8.76595
49538.9,8.77299
50000.0,8.7777
50705.4,8.78463
51420.8,8.79166
52146.2,8.79879
52881.9,8.80603
53628.0,8.81336
54384.6,8.8208
55000.0,8.82685
55775.9,8.83408
56562.8,8.84142
57360.8,8.84886
58170.1,8.85641
58990.8,8.86406
59823.0,8.87182
60000.0,8.87347
60846.5,8.88093
61704.9,8.88849
62575.5,8.89616
63458.3,8.90394
64353.6,8.91183
65000.0,8.91753
65917.0,8.92515
66847.0,8.93288
67790.1,8.94073
68746.5,8.94868
69716.4,8.95675
70000.0,8.9591
70987.6,8.96663
71989.1,8.97426
73004.7,8.982
74034.7,8.98985
75079.2,8.99781
76138.4,9.00588
77212.6,9.01406
78301.9,9.02236
79406.6,9.03078
80000.0,9.0353
81128.7,9.04291
82273.2,9.05062
83434.0,9.05845
84611.1,9.06638
85804.8,9.07443
87015.3,9.08259
88243.0,9.09086
89487.9,9.09925
90000.0,9.10271
100000.0,9.16219
100000.0,9.14683
129534.0,9.23
150000.0,9.28767
152116.0,9.28696
205683.0,9.26917
228476.0,9.221
260731.0,9.15281
304173.0,9.01692
312816.0,8.97696
355497.0,8.77964
363056.0,8.75024
424566.0,8.51101
427561.0,8.50109
500000.0,8.26116
507054.0,8.23783
591614.0,7.87977
680494.0,7.56666
714769.0,7.44592
719891.0,7.42877
811287.0,7.1228
841031.0,7.02324
849930.0,6.99519
857271.0,6.9721
864950.0,6.94798
873582.0,6.92092
882575.0,6.89277
888759.0,6.87344
898119.0,6.84421
900000.0,6.83834
924021.0,6.7666
930539.0,6.7466
956524.0,6.6669
961260.0,6.65199
962068.0,6.64944
985293.0,6.58605
1000000.0,6.5451
1057370.0,6.38152
1087340.0,6.29434
1137700.0,6.17311
1190520.0,6.04291
1211380.0,5.9995
1250000.0,5.9177
1258820.0,5.89451
1372890.0,5.64568
1433160.0,5.5316
1470040.0,5.46097
1500000.0,5.41028
1607200.0,5.21954
1674480.0,5.1072
1686290.0,5.09348
1700070.0,5.0734
1717730.0,5.04765
1744590.0,5.00854
1750000.0,5.00066
1762340.0,4.97989
1789520.0,4.94323
1842760.0,4.87056
1889640.0,4.80575
1905600.0,4.78351
1913530.0,4.76957
1954220.0,4.72336
2000000.0,4.66714
2052060.0,4.60927
2114520.0,4.5384
2127610.0,4.52325
2171420.0,4.48021
2172350.0,4.47931
2231760.0,4.42054
2247500.0,4.40354
2374010.0,4.28536
2390750.0,4.27004
2525320.0,4.16776
2540740.0,4.15593
2556260.0,4.14412
2592320.0,4.11922
2594100.0,4.118
2629310.0,4.0935
2660630.0,4.07154
2673020.0,4.06313
2698160.0,4.04587
2730170.0,4.02646
2741690.0,4.01939
2769260.0,4.00274
2795260.0,3.98717
2825220.0,3.96896
2828140.0,3.96724
2845150.0,3.95722
2883060.0,3.93809
2911300.0,3.92357
2960500.0,3.89861
3000000.0,3.87832
3080280.0,3.85852
3155830.0,3.83841
3159160.0,3.83746
3209250.0,3.82365
3223710.0,3.81988
3231890.0,3.81783
3250740.0,3.81312
3298840.0,3.7999
3358560.0,3.78408
3376730.0,3.78019
3390920.0,3.77674
3402370.0,3.77411
3414840.0,3.7713
3461670.0,3.76073
3471900.0,3.75853
3500000.0,3.7526
3522790.0,3.74779
3542840.0,3.74306
3597000.0,3.73048
3618170.0,3.72582
3622370.0,3.72504
3636470.0,3.72243
3645060.0,3.72061
3651980.0,3.71922
3750000.0,3.69981
3764490.0,3.69694
3793150.0,3.6914
3813910.0,3.68759
3818410.0,3.68663
3846660.0,3.68082
3875000.0,3.67499
3880460.0,3.67387
3890620.0,3.67181
3904300.0,3.66904
3916260.0,3.66661
3926730.0,3.66449
3939890.0,3.66182
3947250.0,3.66033
3950560.0,3.65967
3950910.0,3.65961
3953810.0,3.65908
3963180.0,3.65742
3972390.0,3.65578
3986190.0,3.65333
4000000.0,3.65089
4015620.0,3.65295
4031010.0,3.65499
4046150.0,3.65699
4061050.0,3.65896
4075720.0,3.66091
4090160.0,3.66282
4104380.0,3.6647
4113140.0,3.66586
4118370.0,3.66657
4132150.0,3.66846
4152380.0,3.67123
4172200.0,3.67395
4191500.0,3.67659
4210400.0,3.67918
4214760.0,3.67978
4228810.0,3.6819
4229480.0,3.682
4246830.0,3.6842
4260010.0,3.68588
4264400.0,3.68643
4281590.0,3.68862
4298340.0,3.69075
4314740.0,3.69283
4318900.0,3.69336
4330720.0,3.69492
4346360.0,3.69699
4361600.0,3.699
4376530.0,3.70097
4386950.0,3.70234
4395860.0,3.70352
4398680.0,3.70389
4410200.0,3.70555
4414740.0,3.7061
4433030.0,3.70829
4450750.0,3.71042
4467910.0,3.71248
4479940.0,3.71392
4484540.0,3.71449
4500650.0,3.71649
4516250.0,3.71843
4531370.0,3.72031
4532780.0,3.72048
4546010.0,3.72213
4560200.0,3.72389
4573940.0,3.7256
4593810.0,3.72806
4604650.0,3.72941
4612650.0,3.7305
4630710.0,3.73295
4647840.0,3.73527
4652310.0,3.73588
4664260.0,3.73754
4679840.0,3.7397
4688250.0,3.74087
4694760.0,3.74178
4695850.0,3.74193
4713840.0,3.74394
4731730.0,3.74594
4748490.0,3.74781
4764210.0,3.74957
4773620.0,3.75062
4778950.0,3.75123
4798250.0,3.75344
4799240.0,3.75357
4817860.0,3.75587
4831130.0,3.75751
4834580.0,3.75794
4849920.0,3.75984
4868680.0,3.76216
4885100.0,3.7642
4899460.0,3.76597
4917520.0,3.76821
4923370.0,3.76893
4932650.0,3.7701
4948780.0,3.77214
4949480.0,3.77223
4965750.0,3.77437
4967530.0,3.7746
4983760.0,3.77673
5000000.0,3.77886
5018840.0,3.78373
5042550.0,3.78985
5062380.0,3.79497
5084480.0,3.80068
5107260.0,3.80656
5115260.0,3.80863
5132110.0,3.81298
5150730.0,3.8178
5150750.0,3.8178
5173670.0,3.82372
5195640.0,3.8294
5218290.0,3.83525
5223280.0,3.83654
5233180.0,3.83909
5249630.0,3.84346
5274330.0,3.85002
5297490.0,3.85618
5319200.0,3.86194
5339550.0,3.86735
5350830.0,3.87034
5367870.0,3.87487
5393290.0,3.88162
5415170.0,3.88743
5416620.0,3.88783
5444260.0,3.89534
5464350.0,3.9008
5469340.0,3.90215
5477230.0,3.9043
5491280.0,3.90786
5519430.0,3.91499
5535110.0,3.91897
5562550.0,3.92592
5590840.0,3.93309
5593600.0,3.93379
5609480.0,3.93781
5610140.0,3.93798
5633280.0,3.94396
5644860.0,3.94696
5677460.0,3.95538
5707370.0,3.96311
5730100.0,3.96898
5734240.0,3.97005
5745940.0,3.97308
5758880.0,3.97648
5789020.0,3.9844
5815400.0,3.99133
5825070.0,3.99388
5838470.0,3.9974
5868080.0,4.00518
5899000.0,4.01331
5914090.0,4.01727
5924250.0,4.01998
5951300.0,4.02718
5970560.0,4.03231
5983770.0,4.03583
6000000.0,4.04015
6031250.0,4.04629
6042320.0,4.04847
6061520.0,4.0528
6105060.0,4.06261
6116730.0,4.06524
6146780.0,4.07202
6186360.0,4.08095
6220740.0,4.0887
6224300.0,4.0895
6235740.0,4.09208
6260280.0,4.09768
6294770.0,4.10556
6327490.0,4.11302
6354070.0,4.11909
6358840.0,4.12018
6398920.0,4.12933
6436480.0,4.1379
6467860.0,4.14507
6471700.0,4.14594
6488550.0,4.14979
6504720.0,4.15352
6535680.0,4.16065
6578740.0,4.17058
6596980.0,4.17479
6617410.0,4.1795
6652890.0,4.18768
6666770.0,4.19088
6694920.0,4.19742
6695500.0,4.19755
6733060.0,4.20627
6766430.0,4.21402
6809250.0,4.22397
6831360.0,4.2291
6833090.0,4.22951
6846060.0,4.23254
6874820.0,4.23926
6917850.0,4.24933
6947190.0,4.25619
6982400.0,4.26442
7000000.0,4.26854
7049380.0,4.27793
7055960.0,4.27886
7108430.0,4.28627
7111930.0,4.28677
7117820.0,4.2876
7157620.0,4.29323
7203730.0,4.29974
7209860.0,4.30061
7217870.0,4.30174
7225800.0,4.30287
7233630.0,4.30397
7237620.0,4.30454
7241380.0,4.30507
7246960.0,4.30586
7249020.0,4.30616
7256580.0,4.30723
7264050.0,4.30829
7268840.0,4.30898
7271440.0,4.30935
7278730.0,4.31038
7285950.0,4.31141
7293080.0,4.31242
7300120.0,4.31343
7306480.0,4.31433
7307080.0,4.31442
7313970.0,4.31539
7320760.0,4.31636
7327490.0,4.31732
7334130.0,4.31826
7340700.0,4.3192
7347180.0,4.32012
7353600.0,4.32103
7359930.0,4.32193
7361100.0,4.3221
7366200.0,4.32282
7372380.0,4.3237
7378500.0,4.32457
7386580.0,4.32572
7394530.0,4.32685
7397690.0,4.3273
7402360.0,4.32797
7410060.0,4.32906
7410150.0,4.32908
7417640.0,4.33014
7425110.0,4.3312
7432460.0,4.33225
7439690.0,4.33328
7446810.0,4.33429
7453820.0,4.33529
7455150.0,4.33548
7460720.0,4.33627
7467510.0,4.33724
7474200.0,4.33819
7480780.0,4.33912
7487260.0,4.34005
7491130.0,4.3406
7493640.0,4.34095
7499910.0,4.34185
7506090.0,4.34274
7510190.0,4.34332
7512180.0,4.34361
7518160.0,4.34446
7524060.0,4.3453
7529860.0,4.34613
7538410.0,4.34736
7543880.0,4.34814
7546730.0,4.34855
7554880.0,4.34971
7558340.0,4.35021
7562820.0,4.35085
7570600.0,4.35196
7578170.0,4.35304
7585580.0,4.3541
7592810.0,4.35513
7599880.0,4.35615
7600470.0,4.35623
7606770.0,4.35713
7613520.0,4.3581
7620090.0,4.35904
7626530.0,4.35996
7632800.0,4.36085
7638940.0,4.36173
7646950.0,4.36288
7654540.0,4.36396
7654710.0,4.36399
7655410.0,4.36409
7662240.0,4.36506
7669040.0,4.36604
7669520.0,4.36611
7676580.0,4.36712
7683420.0,4.3681
7690040.0,4.36905
7696460.0,4.36997
7702680.0,4.37087
7708700.0,4.37173
7711000.0,4.37206
7714540.0,4.37257
7722970.0,4.37378
7730970.0,4.37493
7738640.0,4.37603
7745910.0,4.37708
7752880.0,4.37808
7757100.0,4.37868
7759490.0,4.37903
7765830.0,4.37994
7773930.0,4.3811
7781520.0,4.38219
7788640.0,4.38321
7795310.0,4.38417
7801570.0,4.38507
7806500.0,4.38578
7807430.0,4.38591
7815510.0,4.38707
7822920.0,4.38814
7825810.0,4.38855
7829570.0,4.38909
7832770.0,4.38955
7835680.0,4.38997
7843150.0,4.39104
7849680.0,4.39198
7850950.0,4.39216
7858060.0,4.39319
7864770.0,4.39415
7870390.0,4.39496
7876640.0,4.39586
7883350.0,4.39682
7888120.0,4.39751
7891390.0,4.39798
7895400.0,4.39856
7895410.0,4.39856
7914200.0,4.40127
7929930.0,4.40353
7947450.0,4.40606
7947700.0,4.4061
7965510.0,4.40866
7985220.0,4.4115
8000000.0,4.41363
8023320.0,4.41447
8046150.0,4.41529
8062500.0,4.41587
8068390.0,4.41609
8090160.0,4.41687
8103730.0,4.41735
8111380.0,4.41763
8132150.0,4.41838
8145710.0,4.41886
8148560.0,4.41896
8172410.0,4.41982
8198270.0,4.42075
8216390.0,4.4214
8223320.0,4.42165
8227520.0,4.4218
8239070.0,4.42221
8239070.0,4.42221
8247590.0,4.42252
8271110.0,4.42338
8293880.0,4.4242
8298430.0,4.42437
8315950.0,4.425
8330550.0,4.42553
8337330.0,4.42593
8358040.0,4.42713
8361270.0,4.42732
8363500.0,4.42745
8378100.0,4.4283
8397530.0,4.42943
8425480.0,4.43105
8443060.0,4.43207
8452270.0,4.43261
8477670.0,4.43409
8485280.0,4.43453
8493090.0,4.43498
8502030.0,4.4355
8512680.0,4.43613
8525130.0,4.43685
8547270.0,4.43815
8563720.0,4.43911
8568270.0,4.43946
8573590.0,4.43987
8588400.0,4.44102
8611130.0,4.44278
8614120.0,4.44301
8638240.0,4.44487
8650210.0,4.4458
8660850.0,4.44662
8670770.0,4.44739
8682050.0,4.44826
8701920.0,4.4498
8714340.0,4.45077
8729560.0,4.45195
8738850.0,4.45267
8754390.0,4.45387
8777170.0,4.45564
8785760.0,4.4563
8791100.0,4.45672
8817210.0,4.45874
8833850.0,4.46003
8840060.0,4.46052
8852160.0,4.46146
8860050.0,4.46219
8862270.0,4.4624
8885200.0,4.46452
8906240.0,4.46648
8929680.0,4.46865
8931140.0,4.46878
8954800.0,4.47098
8958170.0,4.47129
8967000.0,4.47211
8977400.0,4.47308
9000000.0,4.47517
9038060.0,4.47547
9071360.0,4.47572
9100490.0,4.47595
9104660.0,4.47598
9137140.0,4.47623
9167810.0,4.47646
9176010.0,4.47653
9201970.0,4.47673
9227590.0,4.47692
9240210.0,4.47702
9240210.0,4.47702
9261640.0,4.47719
9266020.0,4.47722
9304450.0,4.47752
9331930.0,4.47711
9347920.0,4.47708
9388680.0,4.477
9391390.0,4.47699
9426880.0,4.47692
9462700.0,4.47685
9478340.0,4.47681
9486830.0,4.4768
9494640.0,4.47678
9496280.0,4.47678
9500750.0,4.47677
9542520.0,4.47669
9543540.0,4.47668
9565240.0,4.47664
9572070.0,4.4767
9584950.0,4.47682
9585450.0,4.47683
9592280.0,4.47689
9598400.0,4.47695
9610950.0,4.47706
9623050.0,4.47717
9623110.0,4.47717
9634890.0,4.47728
9646300.0,4.47738
9657350.0,4.47749
9658010.0,4.47749
9672130.0,4.47762
9673240.0,4.47763
9688480.0,4.47777
9694210.0,4.47783
9700760.0,4.47789
9702930.0,4.47791
9716780.0,4.47803
9729920.0,4.47816
9738160.0,4.47823
9740040.0,4.47825
9742510.0,4.47827
9754460.0,4.47838
9765900.0,4.47849
9780540.0,4.47862
9786170.0,4.47867
9794250.0,4.47875
9799330.0,4.4788
9807110.0,4.47887
9819170.0,4.47898
9824590.0,4.47903
9830470.0,4.47908
9834700.0,4.47912
9834700.0,4.47912
9846190.0,4.47923
9852930.0,4.47929
9856750.0,4.47936
9860310.0,4.47943
9871000.0,4.47962
9873270.0,4.47966
9881190.0,4.47981
9892560.0,4.48001
9896040.0,4.48008
9909030.0,4.48031
9920400.0,4.48052
9930930.0,4.48071
9934710.0,4.48078
9946680.0,4.481
9957000.0,4.48118
9960010.0,4.48124
9974290.0,4.4815
9976980.0,4.48155
9987140.0,4.48173
10000000.0,4.48197
10020100.0,4.48134
10039000.0,4.48075
10040200.0,4.48071
10056600.0,4.48019
10073200.0,4.47967
10080400.0,4.47945
10088700.0,4.47919
10090800.0,4.47912
10104800.0,4.47869
10110100.0,4.47852
10129700.0,4.4779
10133100.0,4.4778
10141100.0,4.47755
10147400.0,4.47735
10163500.0,4.47685
10180300.0,4.47632
10183300.0,4.47623
10195500.0,4.47585
10200600.0,4.47569
10201100.0,4.47567
10215700.0,4.47521
10230800.0,4.47474
10234800.0,4.47462
10241100.0,4.47442
10250700.0,4.47412
10268500.0,4.47356
10276200.0,4.47332
10284200.0,4.47307
10287500.0,4.47297
10304600.0,4.47243
10321700.0,4.4719
10332300.0,4.4715
10333000.0,4.47147
10353200.0,4.47072
10363900.0,4.47031
10373400.0,4.46996
10384000.0,4.46956
10393000.0,4.46922
10406500.0,4.46872
10411900.0,4.46851
10430300.0,4.46782
10441100.0,4.46742
10448100.0,4.46716
10465400.0,4.46651
10466400.0,4.46647
10467300.0,4.46644
10482100.0,4.46599
10488100.0,4.4658
10492400.0,4.46566
10498200.0,4.46548
10513100.0,4.46502
10513900.0,4.465
10536600.0,4.46429
10539500.0,4.4642
10558100.0,4.46362
10578700.0,4.46298
10597000.0,4.46241
10598200.0,4.46238
10602400.0,4.46225
10613800.0,4.46189
10615000.0,4.46186
10617000.0,4.46179
10620300.0,4.46169
10634700.0,4.46124
10647400.0,4.46085
10651800.0,4.46072
10673200.0,4.46005
10691500.0,4.45948
10693600.0,4.45942
10701800.0,4.45916
10709100.0,4.45894
10712800.0,4.45882
10730700.0,4.45827
10747600.0,4.45775
10748000.0,4.45773
10763300.0,4.45726
10764800.0,4.45722
10785300.0,4.45658
10805000.0,4.45597
10807100.0,4.45591
10808300.0,4.45587
10823100.0,4.45541
10830300.0,4.45519
10844500.0,4.45483
10853600.0,4.45459
10855300.0,4.45455
10863900.0,4.45433
10880900.0,4.4539
10902800.0,4.45334
10904100.0,4.4533
10907000.0,4.45323
10914900.0,4.45303
10916600.0,4.45298
10936200.0,4.45249
10949600.0,4.45215
10958100.0,4.45193
10969000.0,4.45165
10973100.0,4.45155
10991000.0,4.45109
11000000.0,4.45086
11029700.0,4.44988
11058200.0,4.44894
11058800.0,4.44892
11085200.0,4.44805
11111100.0,4.44719
11112700.0,4.44714
