V,50
1593.79,80.2987
1594.7,79.6836
1600.13,75.9946
1601.94,74.8684
1606.46,72.0543
1613.71,67.9552
1620.95,64.2251
1626.83,61.4957
1629.77,60.1316
1632.71,58.902
1638.37,56.5385
1641.2,55.4744
1646.86,53.3473
1649.69,52.38
1655.34,50.4462
1664.4,47.6425
1673.45,45.0942
1682.5,42.7731
1691.55,40.6522
1700.6,38.7083
1709.65,36.9217
1718.71,35.2752
1727.76,33.7872
1732.28,33.0435
1736.81,32.3748
1745.86,31.0379
1754.91,29.8461
1759.44,29.2504
1763.96,28.71
1773.02,27.6298
1777.54,27.1436
1786.59,26.1718
1791.12,25.7277
1800.17,24.8399
1804.7,24.4421
1818.27,23.249
1831.85,22.1878
1836.38,21.8342
1845.43,21.202
1854.48,20.5699
1872.58,19.4336
1890.69,18.4066
1908.79,17.4754
1926.89,16.6276
1945.0,15.8527
1960.84,15.2414
1968.76,14.9358
1976.68,14.6592
1992.52,14.1061
2008.36,13.6121
2016.84,13.3476
2025.33,13.1067
2042.3,12.6252
2050.79,12.4091
2056.83,12.2554
2067.76,11.9772
2076.25,11.7794
2093.22,11.384
2101.7,11.2069
2127.16,10.6758
2155.45,10.1485
2178.08,9.76293
2189.39,9.57017
2200.71,9.39813
2223.34,9.05417
2234.65,8.89709
2257.28,8.58305
2268.59,8.44138
2291.22,8.15812
2302.54,8.02999
2336.48,7.64573
2370.43,7.29704
2415.68,6.87557
2467.05,6.44802
2513.27,6.10024
2551.46,5.83498
2605.71,5.49354
2641.98,5.28644
2660.61,5.18006
2698.15,4.98553
2724.77,4.84761
2751.77,4.72215
2790.59,4.54179
2823.01,4.4041
2842.92,4.31956
2883.03,4.16206
2903.23,4.08279
2958.78,3.88456
2979.66,3.81012
3021.69,3.67458
3064.32,3.53716
3085.79,3.4739
3129.32,3.34562
3151.4,3.28682
3240.95,3.04837
3333.04,2.82762
3427.75,2.62052
3500.46,2.4723
3592.4,2.29897
3680.8,2.14445
3769.2,2.0005
3857.6,1.86607
3946.0,1.74034
3973.83,1.70369
4000.0,1.66926
4053.27,1.59914
4132.71,1.50126
4212.14,1.40922
4291.58,1.32295
4342.29,1.27021
4372.92,1.24058
4423.06,1.19209
4454.26,1.16429
4503.83,1.12014
4584.6,1.05474
4665.37,0.996421
4685.56,0.983613
4725.95,0.958015
4731.38,0.954966
4766.33,0.935363
4786.52,0.924047
4847.1,0.89599
4887.49,0.880475
4927.87,0.867908
4968.26,0.858596
4988.45,0.854871
5038.93,0.85075
5049.03,0.850606
5059.12,0.851446
5094.46,0.854412
5109.6,0.856412
5149.99,0.866719
5190.38,0.882963
5210.57,0.894104
5220.66,0.899685
5250.95,0.920381
5261.05,0.928952
5281.24,0.946116
5291.89,0.956873
5311.53,0.976723
5341.82,1.01364
5351.92,1.02799
5372.11,1.05672
5392.3,1.08969
5412.49,1.12629
5432.69,1.16684
5452.88,1.21172
5462.97,1.23652
5473.07,1.26133
5493.26,1.31615
5513.46,1.37674
5523.55,1.41021
5533.65,1.44369
5553.84,1.51764
5576.56,1.61061
5584.13,1.64516
5599.27,1.71429
5606.85,1.75246
5614.42,1.79066
5629.56,1.87327
5644.71,1.96275
5652.28,2.01125
5659.85,2.05978
5675.0,2.16509
5689.13,2.27168
5696.2,2.32939
5703.26,2.38712
5717.4,2.51231
5731.53,2.64841
5747.69,2.81877
5763.84,3.00693
5780.0,3.21544
5796.15,3.44681
5808.27,3.63772
5820.38,3.84559
5832.5,4.07259
5844.61,4.32047
5856.73,4.59265
5868.84,4.89157
5880.96,5.22189
5893.07,5.58709
5905.19,5.99366
5914.28,6.32889
5917.31,6.45045
5923.36,6.6937
5926.39,6.82639
5932.45,7.09191
5935.48,7.23719
5941.54,7.5279
5944.56,7.68748
5950.62,8.0068
5953.65,8.18264
5959.71,8.53451
5962.74,8.7289
5968.8,9.11791
5971.82,9.33357
5977.88,9.76514
5980.91,10.0052
5986.97,10.4857
5990.0,10.7513
5995.05,11.1942
5997.57,11.4401
6002.62,11.9321
6005.14,12.2041
6010.19,12.7483
6013.12,13.0942
6016.05,13.4404
6018.97,13.8171
6021.9,14.194
6024.83,14.6038
6027.76,15.0138
6030.69,15.4597
6033.61,15.9059
6035.83,16.2788
6040.28,17.025
6042.5,17.4407
6046.94,18.2726
6049.16,18.7287
6051.38,19.1852
6053.81,19.7241
6056.23,20.2633
6058.65,20.8502
6061.08,21.4374
6063.5,22.0782
6065.92,22.7193
6068.34,23.4206
6070.77,24.1223
6073.19,24.892
6075.61,25.6621
6078.04,26.5091
6080.46,27.3567
6082.88,28.2916
6085.31,29.2271
6087.73,30.2621
6090.15,31.2977
6091.36,31.8723
6095.0,33.5971
6098.63,35.4919
6102.27,37.5505
6105.9,39.7911
6107.74,41.0274
6109.54,42.2345
6113.17,44.904
6116.81,47.8261
6120.44,51.0303
6124.08,54.55
6127.71,58.4223
6131.35,62.6886
6134.98,67.3942
6138.61,72.5883
6142.25,78.3229
6145.88,84.6517
6149.52,91.6269
6153.15,99.2953
6156.79,107.691
6160.42,116.828
6164.06,126.684
6167.69,137.279
6168.95,140.96
6172.74,152.537
6180.31,175.697
6184.1,186.24
6186.62,192.446
6187.88,195.105
6189.1,197.653
6190.83,200.548
6191.52,201.691
6193.04,203.46
6193.94,204.5
6195.25,205.294
6196.37,205.962
6197.47,206.145
6197.58,206.163
6199.68,205.641
6199.7,205.636
6201.71,204.08
6201.82,203.993
6203.74,201.529
6203.94,201.27
6205.09,199.244
6206.06,197.534
6207.79,193.612
6208.88,191.145
6210.5,186.754
6211.41,184.282
6213.98,176.262
6215.19,172.484
6217.47,164.706
6220.24,155.194
6224.43,140.583
6226.55,133.189
6230.09,121.421
6230.19,121.103
6233.12,111.884
6234.63,107.407
6236.14,102.933
6237.96,97.9324
6239.17,94.6003
6241.29,89.217
6242.2,86.9113
6244.63,81.2719
6245.23,79.8629
6247.86,74.2772
6248.26,73.4184
6250.89,68.3223
6251.29,67.5388
6253.91,62.8971
6254.32,62.1835
6256.94,57.9599
6257.35,57.3105
6259.97,53.4689
6260.38,52.8783
6263.0,49.3841
6263.4,48.8469
6265.63,46.1568
6266.43,45.1791
6268.25,43.1772
6269.46,41.8433
6270.88,40.4262
6272.49,38.8079
6274.81,36.6811
6275.52,36.0343
6278.75,33.3359
6281.17,31.4746
6282.69,30.4085
6284.81,28.9172
6286.42,27.8925
6288.44,26.6126
6290.06,25.6875
6292.08,24.5319
6293.69,23.695
6295.71,22.6497
6297.33,21.8911
6299.35,20.9436
6300.96,20.2547
6302.98,19.3942
6304.6,18.7675
6306.62,17.9846
6308.23,17.4133
6310.25,16.6996
6311.87,16.178
6313.89,15.5263
6315.5,15.0491
6317.52,14.4531
6320.35,13.6881
6321.15,13.4697
6324.79,12.5672
6325.19,12.4749
6328.42,11.7378
6330.04,11.3982
6332.06,10.9742
6334.89,10.4267
6335.69,10.2704
6339.33,9.62069
6339.73,9.55393
6342.96,9.02031
6344.68,8.75782
6346.6,8.4647
6349.73,8.02136
6350.23,7.94991
6353.87,7.47255
6354.78,7.36199
6357.7,7.00604
6359.82,6.76761
6361.64,6.56341
6364.8,6.23475
6365.58,6.15332
6369.52,5.77351
6372.14,5.53902
6373.45,5.42191
6378.43,5.01417
6379.49,4.93487
6383.12,4.66328
6384.81,4.54783
6387.82,4.34295
6390.57,4.17002
6392.51,4.04798
6397.41,3.76626
6399.2,3.67199
6402.5,3.49856
6407.55,3.25678
6407.6,3.25447
6412.7,3.03206
6415.34,2.92669
6417.83,2.82781
6422.99,2.64045
6423.13,2.6358
6428.15,2.46992
6430.74,2.39223
6433.32,2.31465
6438.37,2.1766
6440.75,2.11708
6443.3,2.05378
6448.23,1.94195
6450.69,1.89108
6453.16,1.8403
6458.09,1.74813
6460.55,1.70641
6463.02,1.66477
6467.95,1.58966
6470.41,1.55593
6472.88,1.52226
6477.81,1.46208
6480.28,1.43535
6482.74,1.40868
6487.67,1.36168
6490.14,1.34117
6492.6,1.3207
6497.51,1.28558
6500.0,1.27046
6502.4,1.25594
6507.28,1.23135
6514.52,1.20365
6514.61,1.2033
6521.06,1.18706
6527.52,1.17809
6528.85,1.17745
6531.82,1.17608
6539.61,1.18014
6543.1,1.18605
6547.4,1.1934
6554.97,1.21483
6557.34,1.22398
6562.09,1.24236
6569.22,1.27676
6571.59,1.29045
6576.39,1.31815
6583.58,1.36629
6585.98,1.38449
6590.77,1.42096
6600.03,1.50068
6600.65,1.50675
6609.29,1.59171
6615.47,1.65735
6619.17,1.7006
6626.48,1.78605
6634.74,1.89235
6635.98,1.90951
6643.58,2.01522
6646.62,2.06098
6652.69,2.15254
6661.81,2.30027
6667.89,2.40626
6671.69,2.47254
6681.56,2.65805
6689.16,2.81191
6692.96,2.88888
6704.36,3.13888
6709.67,3.26517
6716.51,3.42762
6728.67,3.74008
6740.82,4.07826
6746.9,4.26105
6752.98,4.4439
6765.14,4.83904
6777.29,5.26604
6783.37,5.49668
6789.45,5.72739
6801.6,6.22596
6813.76,6.76505
6819.84,7.05656
6825.92,7.34816
6838.07,7.97931
6850.23,8.6631
6856.31,9.03372
6862.38,9.40445
6874.54,10.209
6886.7,11.0832
6892.77,11.5586
6898.85,12.034
6911.01,13.0694
6923.16,14.1985
6935.32,15.4312
6947.48,16.779
6959.63,18.2547
6971.79,19.8691
6980.9,21.182
6983.94,21.6529
6990.02,22.5947
6996.1,23.6066
6999.14,24.1127
7008.26,25.7445
7017.37,27.5008
7020.41,28.1311
7026.49,29.3918
7032.57,30.7503
7035.61,31.4297
7044.72,33.6267
7049.38,34.8371
7053.84,35.9975
7056.88,36.8503
7062.96,38.5561
7069.04,40.3979
7072.08,41.319
7081.19,44.3024
7090.31,47.5251
7093.35,48.6847
7099.43,51.0043
7105.5,53.508
7108.54,54.76
7117.66,58.8098
7126.78,63.1732
7129.82,64.7371
7135.89,67.8655
7141.97,71.2229
7145.01,72.9019
7154.13,78.3049
7166.28,86.0606
7178.44,94.4226
7190.6,103.354
7196.67,108.1
7208.83,117.591
7230.1,134.581
7235.42,138.827
7242.26,143.957
7248.34,148.516
7257.45,154.848
7266.57,160.404
7275.69,165.071
7283.44,168.153
7284.81,168.696
7290.88,170.467
7292.86,170.843
7297.57,171.737
7299.16,172.04
7306.46,172.475
7307.45,172.534
7314.91,172.054
7315.35,171.979
7322.37,170.78
7324.31,170.233
7331.15,168.299
7333.43,167.421
7338.75,165.371
7342.55,163.572
7346.34,161.773
7357.74,155.443
7371.42,146.733
7374.84,144.347
7397.25,128.702
7409.4,120.164
7415.48,115.896
7421.56,111.847
7433.72,103.752
7445.87,96.1987
7458.03,89.1297
7470.18,82.5596
7482.34,76.4834
7494.5,70.8835
7506.65,65.734
7518.81,61.0049
7530.96,56.6642
7543.12,52.6798
7555.28,49.0207
7567.43,45.6575
7579.59,42.5627
7591.74,39.7112
7603.9,37.0798
7616.06,34.6477
7628.21,32.3959
7640.37,30.3074
7652.52,28.3669
7664.68,26.5605
7676.84,24.8759
7688.99,23.302
7701.15,21.8289
7713.3,20.4476
7719.38,19.7988
7725.46,19.1501
7737.62,17.9292
7749.77,16.7786
7755.85,16.2354
7761.93,15.6924
7774.08,14.6655
7786.24,13.6935
7792.32,13.2328
7798.4,12.7722
7810.55,11.898
7822.71,11.0679
7834.86,10.2783
7837.9,10.091
7847.02,9.52939
7853.86,9.12905
7859.18,8.81777
7871.33,8.14173
7883.49,7.50093
7895.64,6.89439
7897.16,6.8228
7907.04,6.35766
7910.84,6.18935
7918.44,5.85287
7922.22,5.69621
7929.8,5.38238
7933.6,5.23658
7941.17,4.94636
7944.95,4.81346
7952.12,4.56179
7956.3,4.4274
7960.33,4.2978
7966.47,4.11767
7968.16,4.06803
7975.8,3.86611
7976.64,3.84652
7983.44,3.688
7988.2,3.5909
7988.88,3.57705
7994.32,3.48098
7999.76,3.40051
8005.2,3.33721
8009.96,3.29819
8010.81,3.29126
8016.42,3.26642
8020.16,3.26373
8025.26,3.27834
8030.36,3.31323
8034.19,3.3569
8038.01,3.41582
8041.92,3.49295
8046.0,3.59283
8050.08,3.71437
8054.16,3.8591
8058.24,4.02928
8062.32,4.2268
8066.4,4.45437
8070.48,4.71431
8074.56,5.00992
8078.64,5.34402
8082.72,5.72063
8086.8,6.14326
8090.88,6.61669
8092.24,6.79291
8094.96,7.14559
8097.68,7.53867
8099.04,7.73535
8103.12,8.39194
8107.03,9.09018
8108.56,9.39088
8110.6,9.79208
8114.0,10.5243
8114.17,10.561
8117.74,11.403
8119.44,11.8417
8121.31,12.3245
8124.88,13.3325
8128.45,14.4352
8130.32,15.0665
8132.02,15.6407
8135.59,16.9584
8135.76,17.0269
8139.16,18.3987
8141.2,19.2977
8142.73,19.9723
8146.3,21.6914
8146.64,21.8701
8149.87,23.5691
8152.08,24.838
8153.44,25.6192
8157.01,27.8568
8157.52,28.2054
8160.58,30.2982
8162.96,32.0726
8164.15,32.9601
8167.72,35.8605
8168.4,36.4618
8171.29,39.0182
8173.84,41.4703
8174.86,42.4516
8178.43,46.1799
8179.28,47.142
8182.0,50.2218
8184.72,53.5527
8185.57,54.594
8189.14,59.3119
8190.16,60.7619
8192.71,64.3876
8196.11,69.5689
8196.28,69.828
8199.85,75.6354
8202.57,80.3568
8203.93,82.7178
8208.26,90.7457
8214.04,102.105
8218.72,111.785
8224.16,123.047
8229.6,134.241
8232.32,139.836
8233.68,142.424
8237.76,150.186
8241.6,156.763
8241.84,157.171
8244.97,161.859
8245.92,163.286
8248.33,166.34
8249.46,167.759
8249.49,167.801
8252.87,171.247
8253.06,171.437
8256.29,173.892
8256.63,174.15
8258.57,175.113
8260.2,175.921
8263.12,176.604
8263.77,176.754
8264.96,176.827
8267.68,176.485
8269.29,176.281
8272.53,174.981
8273.63,174.536
8276.52,172.773
8277.37,172.094
8282.3,168.154
8287.06,163.364
8288.08,162.337
8296.24,152.825
8298.96,149.437
8304.4,142.664
8309.84,135.892
8315.28,129.122
8320.72,122.721
8323.44,119.521
8326.16,116.549
8331.6,110.607
8337.04,105.17
8339.76,102.453
8342.48,99.989
8347.92,95.0623
8353.36,90.6197
8356.08,88.3991
8358.8,86.401
8364.24,82.4062
8369.68,78.8157
8372.4,77.021
8375.12,75.4066
8380.56,72.1787
8386.0,69.2721
8388.72,67.8192
8391.44,66.508
8396.88,63.8861
8402.32,61.5152
8405.04,60.33
8407.76,59.2552
8413.2,57.1061
8418.64,55.1525
8421.36,54.176
8426.8,52.3954
8429.52,51.5053
8434.96,49.9012
8440.4,48.2976
8443.12,47.5828
8451.28,45.439
8459.44,43.5196
8462.16,42.88
8467.6,41.7292
8473.04,40.5787
8475.76,40.0591
8483.92,38.5004
8492.76,36.9693
8494.8,36.616
8502.96,35.3321
8505.68,34.9043
8513.16,33.8324
8517.92,33.1504
8522.68,32.5319
8528.8,31.7369
8530.16,31.5602
8541.04,30.2937
8546.48,29.6606
8551.75,29.1044
8558.46,28.3957
8562.46,28.0183
8569.6,27.3439
8578.1,26.5412
8582.35,26.1876
8595.1,25.1271
8597.22,24.9504
8606.15,24.293
8617.2,23.4792
8630.8,22.5883
8637.6,22.1429
8644.4,21.7429
8658.0,20.9432
8665.04,20.5722
8671.6,20.2263
8678.4,19.8679
8685.2,19.5425
8698.8,18.8917
8712.4,18.3099
8726.0,17.7282
8732.8,17.4698
8753.2,16.695
8773.6,16.002
8780.4,15.771
8794.0,15.3551
8807.6,14.9392
8814.4,14.7509
8834.8,14.1859
8855.2,13.6761
8862.0,13.5062
8875.6,13.1921
8889.2,12.8781
8902.8,12.5895
8916.4,12.3009
8930.0,12.0347
8943.6,11.7685
8957.2,11.5254
8984.4,11.0395
9011.6,10.6063
9025.2,10.3898
9038.8,10.1916
9062.6,9.84484
9074.5,9.68832
9110.2,9.2188
9148.66,8.76514
9163.31,8.59227
9177.97,8.43589
9207.28,8.12316
9221.93,7.97834
9251.24,7.68872
9288.55,7.35335
9307.21,7.18568
9325.86,7.03154
9363.17,6.7233
9419.13,6.30176
9475.09,5.90988
9531.05,5.55136
9549.7,5.43187
9579.99,5.25304
9610.29,5.07422
9670.87,4.73975
9731.46,4.42549
9792.04,4.12883
9861.28,3.80854
9930.52,3.50558
9999.76,3.21769
10000.0,3.21674
10060.7,2.97593
10069.0,2.943
10138.2,2.68192
10155.5,2.61666
10207.5,2.42907
10224.8,2.36656
10276.7,2.18611
10294.0,2.12597
10346.0,1.95194
10363.3,1.89395
10397.9,1.78278
10432.5,1.67163
10449.8,1.61848
10501.8,1.45905
10553.7,1.30648
10605.6,1.16151
10640.2,1.06922
10674.8,0.981118
10692.2,0.938384
10709.5,0.898031
10726.8,0.857692
10744.1,0.820301
10761.4,0.782922
10778.7,0.748613
10787.4,0.731467
10813.3,0.684354
10830.6,0.655803
10848.0,0.62971
10865.3,0.606326
10882.6,0.585886
10899.9,0.568645
10916.1,0.555711
10932.3,0.546211
10948.6,0.540492
10960.7,0.538862
10964.8,0.538833
10977.1,0.540577
10981.2,0.542093
10989.5,0.545142
11001.9,0.552773
11014.6,0.563891
11027.2,0.57867
11038.4,0.594769
11045.3,0.606837
11048.7,0.61288
11059.1,0.634036
11069.5,0.658423
11073.0,0.667699
11079.9,0.686272
11090.1,0.717191
11099.8,0.750257
11109.5,0.787012
11120.1,0.831449
11127.5,0.865784
11131.2,0.882964
11142.2,0.940348
11149.1,0.980143
11152.6,1.00005
11163.0,1.06568
11169.9,1.11367
11173.4,1.13767
11183.8,1.21649
11190.7,1.27392
11194.2,1.30265
11204.5,1.39669
11211.5,1.46503
11214.9,1.49921
11225.3,1.61087
11232.2,1.69185
11235.7,1.73237
11246.1,1.86447
11253.0,1.96016
11256.5,2.00803
11266.9,2.16395
11273.8,2.27679
11277.2,2.33323
11287.6,2.51697
11294.5,2.64987
11298.0,2.71635
11308.4,2.93269
11315.3,3.08916
11318.8,3.16742
11329.2,3.4221
11336.1,3.60632
11339.6,3.69846
11349.9,3.9984
11356.9,4.21543
11360.3,4.32398
11370.7,4.67749
11381.1,5.06151
11384.6,5.20057
11391.5,5.47874
11398.4,5.78109
11401.9,5.93229
11412.3,6.4255
11422.6,6.96217
11426.1,7.15687
11433.0,7.54634
11440.0,7.9705
11443.4,8.18263
11453.8,8.87597
11464.2,9.63206
11467.6,9.90696
11474.6,10.4569
11481.5,11.0571
11485.0,11.3573
11495.3,12.3406
11505.7,13.4153
11509.2,13.8069
11516.1,14.5901
11523.0,15.4467
11526.5,15.8751
11536.9,17.2809
11547.3,18.8194
11550.7,19.3806
11557.7,20.5031
11564.6,21.7314
11568.0,22.3456
11578.4,24.3613
11588.8,26.5656
11592.3,27.3682
11599.2,28.9737
11606.1,30.7256
11609.6,31.6017
11620.0,34.4644
11630.4,37.5766
11633.8,38.701
11640.7,40.95
11647.7,43.3792
11651.1,44.594
11661.5,48.5122
11672.8,53.0675
11677.1,54.9512
11685.8,58.7188
11698.7,64.6998
11718.6,74.3771
11722.5,76.2703
11734.2,81.9579
11748.1,88.6976
11751.5,90.2518
11761.9,94.9133
11772.3,99.0979
11782.7,102.749
11793.1,105.761
11794.1,105.992
11798.6,106.992
11803.5,108.069
11808.2,108.768
11813.8,109.595
11817.8,109.91
11822.5,110.279
11827.7,110.417
11838.1,110.108
11839.4,110.069
11848.5,109.126
11851.1,108.857
11858.9,107.512
11863.6,106.69
11872.7,104.56
11877.9,103.342
11896.9,97.9139
11924.6,88.9244
11938.5,84.4301
11952.3,79.9363
11959.3,77.6897
11966.2,75.5767
11980.0,71.3514
11993.9,67.468
12000.8,65.5266
12007.7,63.7324
12014.6,61.9384
12021.6,60.2642
12028.5,58.5902
12035.4,57.0326
12042.3,55.4752
12049.3,54.029
12056.2,52.5831
12063.1,51.2419
12070.0,49.9009
12077.0,48.6579
12083.9,47.415
12090.8,46.2629
12097.7,45.1111
12104.7,44.0613
12118.5,41.962
12132.4,40.0908
12139.3,39.1553
12144.9,38.4705
12146.2,38.315
12160.0,36.6344
12173.9,35.1295
12180.8,34.3772
12187.7,33.6979
12201.6,32.3395
12215.4,31.1161
12222.4,30.5044
12229.3,29.949
12243.1,28.8384
12257.0,27.8321
12263.9,27.3289
12277.8,26.4101
12284.7,25.9507
12298.5,25.1242
12312.4,24.2979
12319.3,23.9298
12340.1,22.8256
12360.8,21.8373
12367.8,21.5078
12381.6,20.9154
12395.5,20.3229
12402.4,20.0554
12423.2,19.2529
12443.9,18.526
12450.9,18.2838
12478.6,17.4008
12504.5,16.6523
12513.2,16.4028
12527.0,16.0408
12540.9,15.679
12568.6,15.0237
12579.8,14.7575
12591.1,14.5164
12613.6,14.0342
12624.4,13.8257
12656.8,13.2004
12689.3,12.6408
12700.1,12.4543
12717.4,12.1828
12734.7,11.9113
12769.4,11.4211
12786.7,11.176
12804.0,10.9551
12838.6,10.5133
12873.2,10.1188
12890.5,9.92159
12907.8,9.74158
12942.5,9.38159
12977.1,9.0557
12994.4,8.89277
13011.7,8.74488
13063.6,8.30124
13115.6,7.90242
13132.9,7.76949
13167.5,7.52836
13202.1,7.28725
13219.4,7.17699
13271.3,6.84626
13323.3,6.54395
13357.9,6.34242
13375.2,6.2506
13427.1,5.97517
13444.5,5.88336
13479.1,5.71348
13531.0,5.45867
13565.6,5.30139
13617.5,5.06548
13634.9,4.98685
13669.5,4.84101
13721.4,4.62227
13756.0,4.47646
13773.3,4.40819
13823.1,4.21195
13868.5,4.0328
13883.7,3.97309
13914.0,3.86007
13959.4,3.69055
14004.9,3.52107
14020.0,3.46459
14050.3,3.357
14090.9,3.21298
14131.4,3.06899
14151.7,2.99702
14172.0,2.92823
14202.4,2.82507
14239.0,2.70094
14275.4,2.58397
14305.0,2.48861
14334.7,2.40004
14355.9,2.33681
14367.2,2.3031
14378.5,2.27273
14401.1,2.21201
14412.4,2.18166
14435.0,2.12844
14446.3,2.10186
14457.6,2.07934
14480.2,2.03437
14505.6,1.99501
14522.6,1.97723
14531.0,1.96838
14539.5,1.9645
14553.7,1.95809
14556.5,1.95795
14559.3,1.95782
14573.4,1.96273
14576.2,1.96372
14590.4,1.97795
14593.2,1.98081
14607.3,2.0064
14610.2,2.01154
14620.0,2.03759
14622.9,2.04505
14623.0,2.0454
14632.8,2.0793
14635.6,2.08911
14645.5,2.13287
14648.3,2.14539
14658.2,2.20023
14661.0,2.21592
14670.9,2.2837
14673.7,2.3031
14682.2,2.37179
14683.6,2.3852
14694.7,2.49094
14694.9,2.49261
14703.0,2.58277
14705.8,2.61839
14711.1,2.68525
14716.8,2.76596
14719.3,2.80058
14727.4,2.93048
14727.5,2.93302
14735.1,3.06881
14738.2,3.13195
14742.8,3.22358
14749.6,3.3756
14750.5,3.39621
14757.3,3.56858
14758.2,3.58992
14765.1,3.78509
