V,50
14765.5,3.79705
14772.9,4.0284
14779.9,4.27648
14780.2,4.28641
14787.0,4.55308
14787.6,4.57532
14793.5,4.83408
14794.1,4.86112
14799.4,5.11816
14801.1,5.20733
14805.4,5.43043
14809.0,5.6431
14811.3,5.77409
14816.9,6.13481
14817.2,6.15286
14823.2,6.57107
14824.8,6.70313
14829.1,7.0335
14830.8,7.1798
14835.0,7.54578
14836.7,7.70816
14841.0,8.11436
14842.6,8.29494
14846.9,8.74668
14848.6,8.94793
14852.8,9.45137
14854.5,9.67195
14856.8,9.96626
14860.4,10.4814
14860.7,10.521
14864.7,11.1196
14866.4,11.3964
14868.6,11.7658
14872.3,12.4145
14872.6,12.4644
14876.5,13.2205
14878.2,13.5713
14880.5,14.0395
14884.2,14.8618
14889.3,16.1094
14890.1,16.3365
14892.7,17.0185
14894.1,17.4256
14896.0,17.9958
14899.4,19.047
14899.7,19.1412
14902.8,20.1784
14905.2,21.0403
14906.2,21.3954
14909.6,22.7049
14910.7,23.1799
14913.8,24.4867
14914.4,24.7481
14918.1,26.4477
14921.7,28.3165
14922.3,28.6041
14925.4,30.3413
14926.5,30.9733
14930.1,33.1402
14930.8,33.5738
14934.7,36.2346
14935.0,36.4247
14939.3,39.5459
14939.4,39.6594
14943.5,42.95
14944.1,43.4414
14947.7,46.6366
14948.7,47.5622
14952.0,50.6044
14953.8,52.4451
14956.6,55.2071
14960.9,59.8035
14961.9,60.8586
14975.0,75.5679
14976.0,76.6746
14979.9,80.7477
14981.3,82.228
14983.9,84.6839
14985.2,85.9308
14987.9,88.1343
14988.5,88.5952
14991.8,90.8106
14991.9,90.914
14995.0,92.5127
14996.0,92.849
14998.3,93.6528
14998.7,93.7157
15000.2,93.9731
15001.6,94.1994
15002.8,94.24
15003.5,94.1779
15005.7,94.0057
15006.6,93.7735
15008.6,93.3074
15009.7,92.8552
15011.5,92.1727
15012.8,91.4598
15014.4,90.6373
15017.0,88.8974
15018.7,87.6889
15022.2,84.8271
15023.1,84.142
15027.5,80.0209
15029.5,78.1918
15041.7,66.2741
15043.6,64.3346
15047.2,61.0595
15048.9,59.4225
15053.1,55.8138
15054.2,54.8355
15057.1,52.5594
15058.2,51.6493
15061.0,49.5251
15062.2,48.6757
15065.0,46.7039
15066.1,45.9155
15068.9,44.093
15070.1,43.3643
15072.9,41.6859
15074.0,41.0148
15076.8,39.4738
15078.0,38.8577
15080.8,37.4467
15081.9,36.8826
15084.8,35.5939
15085.9,35.0786
15088.7,33.9027
15089.7,33.4867
15092.7,32.3654
15093.5,32.0355
15096.6,30.971
15097.4,30.716
15102.5,29.1317
15103.1,28.9657
15108.5,27.5585
15108.8,27.4674
15113.9,26.3546
15114.6,26.1989
15119.2,25.3416
15120.3,25.1411
15124.6,24.5039
15126.1,24.2807
15130.0,23.8273
15131.9,23.6041
15135.4,23.3069
15137.7,23.1086
15140.6,22.9502
15143.5,22.789
15147.4,22.6868
15149.1,22.6422
15150.8,22.6283
15156.5,22.6887
15162.2,22.916
15167.9,23.3142
15173.6,23.8893
15179.4,24.6495
15185.1,25.605
15190.8,26.7676
15196.5,28.151
15202.3,29.77
15208.0,31.6403
15213.7,33.7777
15215.6,34.5839
15219.4,36.1968
15223.3,38.0054
15225.2,38.91
15230.9,41.9252
15236.6,45.2445
15238.5,46.4503
15242.3,48.8626
15248.4,52.9876
15256.4,58.8722
15262.5,63.496
15270.5,69.6597
15274.6,72.7406
15277.6,74.9236
15281.1,77.4745
15283.6,79.1129
15287.6,81.7496
15288.1,82.0275
15292.5,84.5387
15292.6,84.5896
15297.1,86.7587
15297.4,86.891
15298.6,87.3525
15302.6,88.8394
15303.6,89.1012
15308.4,90.2961
15308.6,90.3264
15313.7,90.9216
15314.2,90.9844
15316.1,91.0436
15318.7,90.9038
15322.0,90.7193
15324.1,90.3598
15327.9,89.6952
15329.5,89.2519
15333.8,88.0542
15336.7,87.0002
15339.6,85.9265
15347.5,82.5495
15356.0,78.4346
15360.2,76.2624
15368.7,71.9189
15377.2,67.5767
15381.4,65.4062
15383.5,64.4014
15389.9,61.3877
15394.1,59.3791
15396.2,58.4556
15402.6,55.686
15409.0,53.1245
15411.1,52.2709
15415.3,50.7005
15419.6,49.1306
15421.7,48.4111
15428.0,46.2534
15434.4,44.2803
15436.5,43.6227
15440.8,42.4208
15445.0,41.2192
15447.1,40.6701
15453.5,39.0231
15459.8,37.5171
15462.0,37.0152
15466.2,36.0962
15470.4,35.1774
15474.7,34.335
15478.9,33.4929
15483.2,32.7351
15491.6,31.2201
15500.1,29.8817
15504.4,29.2126
15508.6,28.6189
15517.1,27.4316
15525.6,26.3736
15529.8,25.8447
15534.0,25.3712
15542.5,24.4244
15551.0,23.5734
15555.2,23.148
15559.5,22.764
15568.0,21.9961
15580.7,20.9525
15593.4,20.0035
15606.1,19.1536
15610.4,18.8704
15618.8,18.362
15626.5,17.9045
15634.1,17.4895
15641.7,17.0747
15645.6,16.8886
15658.9,16.2375
15673.2,15.6079
15678.0,15.398
15687.5,15.0201
15695.6,14.701
15703.6,14.4156
15719.8,13.8448
15734.1,13.3912
15738.8,13.24
15748.4,12.9699
15757.9,12.6999
15766.4,12.4599
15774.9,12.246
15791.8,11.8182
15808.8,11.4353
15817.3,11.244
15825.8,11.0705
15842.7,10.7237
15859.7,10.4139
15876.6,10.104
15885.1,9.96641
15910.6,9.55366
15936.0,9.184
15944.5,9.06079
15961.4,8.83834
15978.4,8.61593
15986.9,8.51482
16012.3,8.21153
16042.0,7.8924
16054.7,7.75565
16080.2,7.5077
16097.1,7.34243
16114.1,7.19223
16148.0,6.89186
16181.9,6.62177
16198.9,6.48674
16215.8,6.36237
16249.8,6.11365
16283.7,5.88629
16313.4,5.68738
16328.2,5.59641
16372.7,5.32353
16387.6,5.23258
16402.4,5.14862
16438.2,4.94629
16473.9,4.74397
16509.7,4.5551
16560.6,4.28631
16575.8,4.20637
16606.0,4.05283
16651.5,3.82256
16691.7,3.61844
16729.4,3.4274
16750.8,3.31918
16767.1,3.23639
16795.8,3.09089
16824.6,2.9454
16853.3,2.79432
16882.0,2.64327
16910.7,2.49225
16939.4,2.33387
16971.8,2.15574
16982.5,2.09638
16993.3,2.03421
17014.8,1.90991
17036.4,1.78565
17057.9,1.65644
17079.4,1.52728
17090.2,1.46273
17101.0,1.39625
17117.1,1.29657
17133.3,1.19693
17149.5,1.09734
17165.6,0.997802
17181.8,0.898327
17187.2,0.865193
17197.9,0.800907
17212.1,0.7166
17226.2,0.636227
17230.9,0.609462
17239.6,0.563021
17243.5,0.54187
17251.4,0.502215
17255.4,0.482412
17263.3,0.445359
17271.1,0.411136
17275.0,0.395435
17277.0,0.3876
17282.8,0.365974
17286.7,0.35292
17288.7,0.346412
17294.5,0.329141
17298.4,0.319317
17300.0,0.315493
17304.5,0.305985
17309.1,0.298412
17309.2,0.298304
17313.7,0.292984
17318.3,0.289837
17320.0,0.289435
17321.3,0.289135
17322.9,0.289238
17325.9,0.290379
17329.0,0.29282
17330.8,0.295062
17332.0,0.29665
17335.1,0.301958
17338.1,0.308809
17341.2,0.317296
17341.5,0.318498
17344.2,0.327566
17347.3,0.339686
17350.1,0.352878
17352.3,0.364147
17353.0,0.367917
17355.9,0.384939
17358.8,0.404013
17361.6,0.425258
17363.1,0.437031
17364.5,0.44883
17367.4,0.474864
17370.2,0.503475
17372.8,0.530788
17375.3,0.560299
17377.4,0.587576
17377.8,0.592129
17380.3,0.626435
17382.8,0.663303
17384.6,0.691562
17385.3,0.702882
17387.8,0.745338
17391.4,0.811214
17391.8,0.818424
17394.7,0.876177
17397.9,0.946842
17399.0,0.972427
17401.1,1.02366
17404.3,1.10702
17406.1,1.15721
17407.6,1.19741
17410.8,1.29533
17413.3,1.37773
17414.0,1.40129
17417.3,1.51593
17420.5,1.63979
17423.7,1.77366
17427.0,1.91815
17427.7,1.95279
17430.2,2.07414
17433.4,2.24242
17434.9,2.32307
17436.7,2.42396
17439.9,2.61972
17442.0,2.76039
17443.1,2.83078
17446.3,3.05835
17449.2,3.27632
17449.6,3.30359
17452.8,3.568
17454.6,3.72627
17456.0,3.85297
17459.3,4.16011
17460.0,4.23365
17462.5,4.4912
17465.4,4.80836
17465.7,4.84803
17469.0,5.23273
17470.8,5.46305
17472.2,5.64741
17475.4,6.09446
17476.1,6.20153
17478.7,6.57648
17481.5,7.03837
17481.9,7.09613
17485.1,7.65653
17486.9,7.99213
17488.4,8.26075
17491.6,8.91225
17492.3,9.06831
17494.8,9.61478
17497.7,10.2879
17498.0,10.3721
17501.3,11.1886
17503.1,11.6774
17504.5,12.0686
17507.7,13.0166
17508.5,13.2435
17511.0,14.0378
17513.8,15.0208
17514.7,15.3282
17518.5,16.7332
17519.2,17.0242
17522.3,18.2613
17524.6,19.2886
17526.0,19.921
17529.8,21.7201
17530.0,21.8128
17533.6,23.6666
17535.4,24.6665
17537.4,25.7667
17541.1,28.0252
17542.6,28.9469
17544.9,30.4451
17548.7,33.0261
17549.7,33.8091
17552.5,35.8322
17557.9,40.01
17564.6,45.5859
17568.2,48.6807
17573.9,53.554
17579.5,58.4257
17581.2,59.8945
17583.3,61.562
17586.4,64.026
17587.1,64.5534
17591.5,67.7818
17591.9,68.0668
17596.6,71.0287
17596.8,71.1247
17600.0,72.8525
17604.3,74.7181
17608.6,76.0668
17612.9,76.886
17617.2,77.1833
17621.5,76.9918
17625.8,76.3532
17628.0,75.8389
17630.2,75.3239
17636.6,73.2002
17643.1,70.5379
17651.7,66.4954
17658.2,63.3158
17664.6,60.1372
17671.1,56.9597
17673.2,55.901
17677.5,53.9305
17681.9,51.9607
17684.0,51.0497
17690.5,48.3177
17694.8,46.6548
17699.1,44.9925
17701.2,44.2392
17707.7,41.9804
17714.2,39.9429
17716.3,39.264
17720.6,38.0414
17724.9,36.8192
17727.1,36.2691
17733.5,34.6194
17740.0,33.1341
17742.2,32.6391
17746.5,31.7461
17750.8,30.8535
17752.9,30.4501
17759.4,29.2403
17765.9,28.1448
17768.0,27.7797
17772.3,27.1167
17776.6,26.4539
17778.8,26.1522
17785.2,25.2474
17791.7,24.4396
17798.2,23.632
17806.8,22.688
17811.1,22.2161
17815.4,21.7998
17824.0,20.9677
17832.6,20.2299
17836.9,19.8611
17841.2,19.5323
17849.9,18.875
17858.5,18.2871
17863.1,17.9688
17867.8,17.6839
17877.1,17.1143
17886.5,16.6041
17891.1,16.3491
17895.8,16.1188
17903.9,15.7203
17907.9,15.5397
17920.0,14.9979
17932.7,14.495
17937.2,14.3143
17946.3,13.9921
17955.3,13.67
17959.9,13.5263
17973.8,13.0841
17987.9,12.6829
17992.7,12.5491
18002.1,12.3087
18012.8,12.034
18018.2,11.9111
18034.4,11.5423
18050.5,11.2116
18055.9,11.1014
18066.7,10.9074
18082.9,10.6164
18088.2,10.5194
18099.0,10.3516
18120.6,10.0161
18142.1,9.72322
18152.9,9.57678
18163.6,9.44849
18188.1,9.15687
18201.8,9.01529
18229.3,8.73218
18253.5,8.51335
18265.6,8.40395
18277.8,8.30626
18300.2,8.12602
18333.7,7.8878
18344.9,7.80841
18367.3,7.66955
18389.7,7.53072
18400.9,7.46979
18435.5,7.28102
18471.3,7.11014
18483.6,7.05143
18508.2,6.95102
18545.1,6.80043
18582.0,6.67246
18606.6,6.58716
18631.2,6.51578
18680.3,6.37304
18741.8,6.23147
18754.1,6.20317
18809.4,6.1053
18827.9,6.07268
18852.5,6.04182
18877.1,6.01096
18901.7,5.98011
18926.2,5.96044
18975.4,5.92111
19024.6,5.90759
19049.2,5.90084
19073.8,5.90776
19123.0,5.92161
19172.1,5.95986
19221.3,6.01975
19253.2,6.07631
19267.4,6.10165
19282.8,6.12896
19313.5,6.20552
19344.3,6.2821
19360.3,6.33406
19392.2,6.438
19408.2,6.50236
19447.5,6.66083
19486.9,6.85909
19499.2,6.92106
19523.8,7.0683
19536.1,7.14194
19555.7,7.27905
19575.4,7.41617
19614.8,7.73449
19624.6,7.82711
19654.1,8.10502
19683.6,8.42919
19693.4,8.53727
19713.1,8.7849
19723.0,8.90874
19742.6,9.18597
19752.5,9.32461
19772.1,9.63778
19782.0,9.79439
19801.6,10.1461
19811.5,10.3219
19831.2,10.7207
19841.0,10.9201
19860.7,11.3697
19870.5,11.5945
19880.3,11.8506
19900.0,12.3629
19919.7,12.9317
19939.3,13.5523
19959.0,14.2302
19978.7,14.9716
19998.4,15.7834
20018.0,16.6734
20037.7,17.6504
20057.4,18.7239
20077.1,19.9048
20096.7,21.205
20106.6,21.8989
20126.2,23.4021
20145.9,25.0591
20165.6,26.8852
20185.2,28.8964
20204.9,31.1082
20224.6,33.5352
20244.3,36.1891
20263.9,39.077
20283.6,42.1985
20303.3,45.5419
20323.0,49.0836
20332.8,50.9444
20384.4,60.7138
20406.6,64.6829
20431.1,68.5784
20445.9,70.5052
20460.7,72.0424
20475.4,73.1341
20485.2,73.5897
20491.6,73.7082
20498.0,73.8264
20500.0,73.8628
20511.7,73.6713
20512.9,73.6511
20525.3,73.087
20525.8,73.0646
20539.3,72.0493
20554.1,70.5183
20568.9,68.6002
20593.4,64.7237
20621.1,59.737
20677.0,49.1742
20696.7,45.6287
20716.4,42.2725
20736.1,39.1295
20755.7,36.2117
20775.4,33.5201
20795.1,31.0485
20814.8,28.7859
20834.4,26.7188
20854.1,24.8322
20873.8,23.1112
20893.4,21.5409
20913.1,20.1074
20932.8,18.7976
20952.5,17.5996
20972.1,16.5024
20991.8,15.4961
21011.5,14.5718
21031.1,13.7216
21050.8,12.9384
21070.5,12.2157
21090.2,11.5478
21109.8,10.9297
21129.5,10.3569
21139.3,10.091
21149.2,9.82525
21168.8,9.33125
21198.4,8.6549
21227.9,8.04463
21257.4,7.49635
21286.9,7.0
21316.4,6.553
21345.9,6.14792
21375.4,5.78332
21404.9,5.45371
21436.2,5.14047
21471.2,4.83391
21495.7,4.64274
21508.0,4.55683
21520.2,4.47093
21532.5,4.39486
21544.8,4.31881
21569.3,4.18615
21593.9,4.07224
21606.1,4.02492
21618.4,3.97762
21642.9,3.90268
21667.5,3.84809
21679.8,3.83137
21692.0,3.81467
21716.6,3.80352
21741.1,3.81606
21753.4,3.83499
21765.6,3.85394
21790.2,3.91919
21814.7,4.01358
21823.9,4.0595
21833.1,4.10544
21851.5,4.21748
21869.9,4.35087
21879.1,4.42897
21888.3,4.50709
21906.7,4.68831
21925.2,4.89646
21934.4,5.01532
21942.9,5.12592
21943.6,5.13421
21962.0,5.40397
21980.4,5.7091
21989.6,5.88082
21998.8,6.05258
22017.2,6.43853
22035.6,6.87075
22044.8,7.11251
22054.0,7.35431
22072.4,7.89383
22090.8,8.49564
22100.0,8.82605
22104.6,8.99128
22118.4,9.52818
22127.6,9.9157
22132.2,10.1095
22146.0,10.7386
22155.2,11.1922
22159.8,11.4191
22173.6,12.1548
22182.8,12.6847
22187.4,12.9496
22201.2,13.8078
22210.4,14.4252
22215.0,14.7339
22228.8,15.7323
22238.0,16.4495
22242.6,16.8081
22256.4,17.9662
22265.6,18.7964
22270.2,19.2116
22284.0,20.549
22293.2,21.5051
22297.9,21.9832
22311.7,23.5183
22320.9,24.6232
22330.1,25.7283
22348.5,28.1326
22366.9,30.7331
22385.3,33.5302
22403.7,36.5203
22431.3,41.3224
22458.9,46.4422
22471.2,48.7175
22483.4,51.0176
22508.0,55.6175
22517.2,57.3423
22526.4,58.9368
22544.8,62.1254
22563.2,64.9804
22581.6,67.4796
22595.1,69.0135
22600.0,69.5711
22612.9,70.6881
22618.4,71.1667
22630.7,71.9072
22636.8,72.2773
22649.1,72.6813
22655.2,72.8831
22667.5,73.0115
22685.9,72.8127
22704.3,72.1857
22713.5,71.6672
22722.7,71.1486
22741.1,69.8464
22754.9,68.6267
22768.7,67.4069
22796.3,64.5749
22820.9,61.8459
22845.4,59.1171
22869.9,56.3884
22894.5,53.6599
22906.8,52.2958
22919.0,51.0245
22943.6,48.4821
22968.1,46.142
22980.4,44.9721
22992.6,43.9009
23017.2,41.7587
23041.7,39.8277
23054.0,38.8623
23066.3,37.9882
23090.8,36.2401
23115.3,34.674
23127.6,33.8909
23139.9,33.1833
23164.4,31.7682
23189.0,30.4993
23201.2,29.8649
23213.5,29.2902
23238.0,28.1408
23262.6,27.106
23274.8,26.5887
23287.1,26.1179
23311.7,25.1764
23336.2,24.3242
23348.5,23.8982
23360.7,23.5084
23385.3,22.7289
23409.8,22.0282
23434.4,21.3275
23446.6,21.0153
23483.4,20.0786
23520.2,19.2396
23532.5,18.96
23557.1,18.4566
23581.6,17.9533
23593.9,17.7258
23630.7,17.0431
23667.5,16.4232
23679.8,16.2165
23698.2,15.9402
23753.4,15.1111
23802.5,14.4488
23848.5,13.8826
23863.8,13.6939
23888.3,13.4235
23912.9,13.153
23937.4,12.8826
23962.0,12.636
24001.8,12.2353
24060.9,11.7001
24080.1,11.5264
24118.4,11.2116
24156.8,10.8968
24175.9,10.7548
24225.8,10.3857
24256.4,10.1586
24317.8,9.74923
24348.5,9.54458
24379.2,9.35557
24440.5,8.97756
24501.8,8.63265
24563.2,8.28775
24632.2,7.93322
24688.9,7.64226
24704.2,7.56349
24740.8,7.38938
24777.4,7.21528
24814.0,7.0412
24850.6,6.86714
24887.2,6.70377
24891.6,6.68432
24905.6,6.62209
24942.2,6.45876
24978.8,6.29544
25004.0,6.1827
25029.3,6.07692
25054.6,5.97116
25079.9,5.86541
25111.7,5.73254
25122.2,5.68826
25132.8,5.64778
25154.0,5.56685
25175.2,5.48594
25196.4,5.40506
25207.0,5.36463
25217.6,5.3297
25238.7,5.25989
25259.2,5.19229
25269.2,5.1596
25279.1,5.13335
25299.2,5.08021
25309.4,5.05331
25319.6,5.03368
25335.4,5.00339
25340.9,4.99271
25352.0,4.98138
25368.7,4.96444
25374.3,4.95882
25383.3,4.95747
25384.9,4.95723
25401.3,4.9665
25406.1,4.96921
25415.6,4.98654
25427.2,5.00779
25431.5,5.02229
25447.4,5.07678
25448.4,5.08042
25457.9,5.13
25464.3,5.16308
25468.5,5.19312
25479.1,5.26829
25480.2,5.27582
25489.7,5.36557
25496.1,5.42545
25500.3,5.47518
25506.7,5.54983
25510.9,5.60885
25517.2,5.69744
25521.5,5.7672
25527.8,5.87189
25532.1,5.95407
25538.4,6.07741
25542.7,6.17401
25549.0,6.31901
25553.3,6.43239
25559.6,6.60257
25563.8,6.73554
25570.2,6.9351
25574.4,7.08783
25578.1,7.22154
25584.5,7.47963
25586.1,7.54418
25594.0,7.90763
25601.4,8.28826
25603.6,8.40936
25608.6,8.69711
25613.1,8.98262
25615.7,9.15064
25620.2,9.46937
25622.9,9.65692
25627.4,10.0128
25630.0,10.2222
25634.5,10.6189
25637.2,10.8523
25641.7,11.2943
25644.3,11.5544
25648.8,12.0469
25651.5,12.3366
25656.0,12.8852
25658.6,13.2079
25663.1,13.8185
25665.8,14.1778
25670.3,14.857
25672.9,15.2565
25677.4,16.0109
25680.1,16.4547
25684.6,17.291
25687.2,17.783
25691.7,18.7079
25694.4,19.2521
25698.9,20.2715
25701.5,20.8713
25708.4,22.5827
25708.7,22.6485
25716.1,24.6643
25717.9,25.2137
25723.6,26.9013
25731.2,29.3123
25732.2,29.672
25738.7,31.8755
25751.3,36.4045
25752.3,36.7926
25762.4,40.4787
25770.0,43.2427
25770.3,43.3881
25775.9,45.2636
25779.9,46.6028
25782.8,47.474
25787.0,48.7405
25789.7,49.426
25793.1,50.3168
25794.8,50.6909
25798.7,51.5252
25800.0,51.7544
25804.2,52.4875
25805.4,52.6384
25809.8,53.191
25810.9,53.2751
25815.4,53.6319
25816.3,53.6587
25821.7,53.8151
25828.8,53.6333
25835.8,53.0852
25840.5,52.5371
25845.2,51.8142
25849.9,51.091
25859.3,49.3053
25864.6,48.1655
25869.9,47.0257
25880.5,44.5996
25891.1,42.1741
25899.0,40.3554
25901.7,39.7493
25907.0,38.6228
25914.9,36.9335
25917.5,36.3705
25922.8,35.3345
25928.1,34.2987
25930.8,33.8196
25938.7,32.3824
25946.7,31.0608
25949.3,30.6204
25954.6,29.8133
25959.9,29.0064
25962.6,28.6374
25970.5,27.5309
25978.4,26.5201
25981.1,26.1833
25986.4,25.5678
25991.7,24.9525
25994.3,24.6712
26002.3,23.8276
26010.2,23.072
26018.2,22.3166
26028.7,21.432
26034.0,20.9898
26039.3,20.5998
26049.9,19.82
26060.5,19.1293
26065.8,18.7841
26071.1,18.4769
26081.7,17.8626
26092.3,17.3137
26097.6,17.0393
26102.9,16.7929
26113.5,16.3003
26124.1,15.8635
26134.6,15.4267
26145.2,15.0436
26155.8,14.6605
26171.7,14.1529
26177.0,13.9838
26187.6,13.6835
26198.2,13.3832
26217.2,12.9073
26226.8,12.6694
26231.5,12.5674
26248.2,12.2105
26260.1,11.9556
26266.1,11.8457
26284.0,11.5162
26294.0,11.3307
26304.1,11.1687
26324.2,10.8448
26342.1,10.5924
26359.9,10.34
26371.9,10.1908
26393.0,9.92547
26414.2,9.69173
26435.4,9.45802
26456.6,9.25272
26477.8,9.04744
26498.9,8.86513
26520.1,8.68283
26530.7,8.60306
26562.5,8.36378
26583.7,8.20428
26594.2,8.1352
26626.0,7.92798
26647.2,7.78984
26657.8,7.72898
26689.6,7.54644
26710.7,7.42475
26726.6,7.34471
26774.3,7.10463
26795.5,6.99794
26816.6,6.90357
26859.0,6.71483
26880.2,6.62048
26901.4,6.53657
26943.7,6.36877
26986.1,6.20097
27028.4,6.05125
27075.7,5.88419
27099.3,5.80066
27139.7,5.67056
27190.0,5.50859
27223.6,5.40062
27257.1,5.30057
27317.2,5.12126
27377.3,4.94197
27437.4,4.77415
27497.5,4.60635
27557.6,4.43856
27617.7,4.27078
27677.8,4.10719
27722.9,3.9845
27767.9,3.86183
27813.0,3.73917
27858.1,3.61653
27903.2,3.4939
27948.2,3.37129
27978.3,3.28957
28008.3,3.20785
28038.4,3.12615
28068.4,3.04446
28098.5,2.96278
28128.6,2.88113
28158.6,2.80419
28188.7,2.72727
28218.7,2.65039
28246.9,2.58484
28275.0,2.51932
28303.8,2.46009
28313.4,2.44036
28324.2,2.42169
28346.0,2.38437
28356.9,2.36573
28366.7,2.35307
28386.2,2.32778
28405.8,2.31196
28415.5,2.30407
28425.3,2.30125
28435.1,2.29843
28441.1,2.29671
28459.1,2.30253
28462.1,2.30351
28477.1,2.31822
28483.1,2.32412
28495.2,2.34478
28501.2,2.35513
28513.2,2.3855
28519.2,2.40071
28531.2,2.44264
28537.2,2.46362
28549.2,2.51924
28555.3,2.54707
28567.3,2.61603
28579.3,2.69725
28585.3,2.74472
28591.3,2.79223
28603.3,2.90275
28615.4,3.03086
28621.4,3.10481
28627.4,3.17881
28637.9,3.32662
28648.4,3.49321
28653.7,3.58679
28658.9,3.6804
28669.4,3.89265
28680.0,4.13193
