V,50
28685.2,4.26662
28690.5,4.40135
28695.7,4.55297
28701.0,4.70463
28706.3,4.87272
28708.9,4.95679
28716.8,5.23227
28724.7,5.53325
28727.3,5.64283
28732.6,5.86204
28737.8,6.10148
28740.4,6.22123
28748.3,6.61362
28756.2,7.04231
28758.8,7.1984
28764.1,7.51063
28769.4,7.85167
28772.0,8.02222
28779.9,8.58102
28787.8,9.19133
28790.4,9.41343
28795.7,9.85772
28800.9,10.3426
28803.5,10.5851
28811.4,11.3786
28819.3,12.2438
28822.0,12.558
28827.2,13.1864
28832.5,13.8702
28835.1,14.2121
28843.0,15.3269
28850.9,16.5364
28853.5,16.973
28858.8,17.8461
28864.0,18.7891
28866.7,19.2607
28874.5,20.784
28879.8,21.8763
28883.0,22.5396
28892.6,24.6844
28899.0,26.2243
28902.2,26.9942
28914.9,30.3068
28930.9,34.7239
28946.7,39.2307
28957.2,42.2348
28967.7,45.1023
28976.3,47.2766
28978.2,47.7491
28986.5,49.5834
28988.7,50.0835
28996.6,51.582
29000.0,52.1159
29004.5,52.8275
29009.0,53.3845
29012.4,53.802
29018.0,54.2992
29020.3,54.4979
29027.0,54.8521
29028.2,54.9111
29036.1,55.0436
29046.2,54.8392
29056.3,54.2469
29066.5,53.3252
29071.6,52.7423
29076.6,52.1594
29093.0,49.8536
29109.3,47.2186
29120.2,45.4621
29126.2,44.4782
29138.2,42.5108
29150.2,40.5437
29162.3,38.7
29168.3,37.7783
29174.3,36.9246
29186.3,35.2176
29198.3,33.6574
29201.8,33.2053
29204.3,32.8775
29210.3,32.1704
29222.4,30.7567
29234.4,29.4807
29240.4,28.8429
29246.4,28.2686
29258.4,27.1201
29270.4,26.0863
29276.5,25.5694
29282.5,25.104
29294.5,24.1732
29306.5,23.3335
29312.5,22.9138
29318.5,22.5344
29330.6,21.7758
29342.6,21.0885
29348.6,20.7448
29354.6,20.4375
29366.6,19.823
29372.6,19.5158
29378.6,19.2443
29396.7,18.4299
29414.7,17.7068
29420.7,17.4659
29432.7,17.0359
29444.7,16.6059
29450.8,16.4133
29468.8,15.8353
29486.8,15.3151
29492.8,15.1417
29504.8,14.8281
29516.9,14.5146
29522.9,14.3755
29540.9,13.9582
29552.9,13.6801
29559.3,13.5518
29578.5,13.1668
29591.2,12.9101
29597.6,12.7972
29613.8,12.5117
29623.5,12.3391
29643.1,12.0329
29664.9,11.6914
29686.6,11.3893
29700.9,11.1914
29715.2,11.0154
29743.7,10.6634
29769.1,10.39
29794.4,10.1166
29811.3,9.95504
29841.4,9.66793
29871.4,9.41619
29901.5,9.16446
29931.6,8.94436
29961.6,8.72428
29991.7,8.5298
30000.0,8.47577
30021.7,8.33534
30051.8,8.16187
30081.8,7.98842
30096.8,7.91226
30141.9,7.6838
30171.9,7.5315
30187.0,7.46396
30232.1,7.26134
30274.9,7.08797
30317.8,6.91459
30373.5,6.71402
30411.3,6.57798
30430.2,6.51772
30486.8,6.33694
30524.6,6.21642
30543.5,6.16306
30600.2,6.00296
30638.0,5.89624
30675.7,5.79923
30757.3,5.58991
30838.8,5.40096
30879.6,5.30649
30920.3,5.22028
31001.9,5.04785
31042.6,4.96164
31083.4,4.88305
31164.9,4.72587
31205.7,4.64729
31246.4,4.57506
31328.0,4.43062
31409.5,4.28619
31491.0,4.15392
31572.6,4.02166
31654.1,3.8894
31735.6,3.76784
31817.2,3.64628
31898.7,3.52474
31980.2,3.4134
32056.7,3.30902
32107.6,3.23945
32133.1,3.20796
32210.5,3.11224
32263.5,3.04676
32290.0,3.0178
32355.3,2.94652
32387.9,2.91088
32420.5,2.87993
32481.6,2.82192
32534.6,2.78065
32567.2,2.75525
32632.5,2.71614
32681.4,2.69635
32697.7,2.68975
32730.3,2.6845
32762.9,2.67925
32779.2,2.68095
32811.8,2.68436
32828.1,2.69021
32860.7,2.70192
32877.1,2.71321
32909.7,2.73579
32926.0,2.75295
32958.6,2.78729
32974.9,2.81062
32991.2,2.83396
33023.8,2.89172
33056.4,2.962
33089.0,3.04646
33121.6,3.14698
33154.3,3.26574
33186.9,3.40522
33219.5,3.56829
33256.2,3.78317
33280.6,3.9483
33292.9,4.04063
33305.1,4.13298
33329.5,4.33907
33354.0,4.56888
33366.2,4.69687
33378.5,4.82489
33402.9,5.10994
33427.4,5.42713
33439.6,5.60352
33451.8,5.77992
33476.3,6.17206
33500.8,6.60779
33513.0,6.84968
33525.2,7.0916
33549.7,7.6285
33574.1,8.22384
33586.4,8.5536
33598.6,8.88339
33610.8,9.23896
33623.1,9.6227
33635.3,10.0065
33659.7,10.8531
33684.2,11.7866
33696.4,12.299
33708.7,12.8116
33733.1,13.9351
33757.6,15.1604
33769.8,15.8261
33782.0,16.4919
33806.5,17.929
33830.9,19.4714
33863.6,21.6878
33899.2,24.2721
33908.4,24.9629
33945.1,27.7261
33981.8,30.489
33994.0,31.41
34006.2,32.2629
34030.7,33.9686
34055.6,35.5213
34080.8,36.8958
34096.7,37.6171
34105.3,38.0055
34118.8,38.4741
34128.9,38.8291
34140.8,39.119
34153.0,39.4189
34165.2,39.5861
34177.5,39.7532
34189.7,39.8073
34195.8,39.8343
34214.1,39.7287
34226.4,39.6583
34238.6,39.4556
34254.9,39.1852
34275.3,38.6427
34294.7,38.1272
34334.4,36.7164
34342.6,36.3885
34360.9,35.6506
34393.5,34.2212
34426.1,32.7919
34458.7,31.3626
34491.3,29.9334
34507.6,29.2188
34524.0,28.5445
34556.6,27.1958
34589.2,25.9485
34605.5,25.3249
34621.8,24.751
34654.4,23.6034
34687.0,22.5644
34703.3,22.0449
34719.6,21.5722
34752.2,20.6267
34784.9,19.7758
34801.2,19.3504
34817.5,18.9638
34850.1,18.1908
34882.7,17.4941
34899.0,17.1457
34915.3,16.8282
34947.9,16.1934
34980.5,15.6185
34996.8,15.331
35013.1,15.0677
35045.7,14.5412
35078.4,14.0673
35111.0,13.5934
35159.9,12.9586
35176.2,12.747
35208.8,12.3669
35241.4,11.9868
35257.7,11.8151
35306.6,11.3003
35355.6,10.8329
35371.9,10.6772
35404.5,10.393
35437.1,10.1089
35453.4,9.97884
35502.3,9.58862
35551.2,9.23019
35567.5,9.11072
35600.2,8.8908
35632.8,8.6709
35649.1,8.56997
35702.1,8.242
35738.8,8.03425
35768.3,7.86672
35797.9,7.71333
35833.3,7.52996
35851.0,7.44852
35876.7,7.33039
35891.8,7.26081
35914.9,7.15453
35961.0,6.97232
35984.1,6.88123
36018.8,6.76639
36053.4,6.65159
36088.0,6.56134
36099.6,6.53126
36122.7,6.48626
36145.7,6.44127
36157.3,6.42789
36191.9,6.3878
36226.6,6.37581
36261.2,6.3992
36269.8,6.40506
36295.8,6.45351
36307.4,6.47506
36318.9,6.51231
36342.0,6.58685
36365.1,6.69027
36388.2,6.8208
36411.3,6.9822
36434.3,7.17881
36457.4,7.41569
36480.5,7.69865
36492.1,7.85806
36503.6,8.0396
36515.2,8.22118
36526.7,8.4304
36532.5,8.53504
36549.8,8.89077
36567.1,9.29132
36572.9,9.44134
36584.4,9.74144
36596.0,10.0781
36601.7,10.2465
36619.0,10.8122
36636.4,11.4448
36642.1,11.6802
36653.7,12.151
36665.2,12.6755
36671.0,12.9378
36688.3,13.8126
36705.6,14.7829
36711.4,15.1406
36722.9,15.856
36734.5,16.6443
36740.3,17.0386
36757.6,18.3366
36774.9,19.7546
36792.2,21.2945
36809.5,22.9566
36832.6,25.3598
36851.4,27.4287
36864.4,28.9504
36883.8,31.2328
36890.3,32.007
36919.2,35.4481
36925.0,36.1362
36936.5,37.4403
36948.1,38.7443
36953.8,39.3345
36971.1,41.1047
36988.5,42.6464
36990.2,42.777
36997.7,43.343
37005.8,43.9524
37011.3,44.2794
37023.1,44.985
37024.8,45.06
37038.4,45.6476
37040.4,45.7351
37057.7,46.1945
37075.0,46.3708
37096.7,46.22
37098.1,46.1842
37118.3,45.6828
37122.7,45.5324
37132.8,45.1815
37158.7,43.9868
37162.3,43.7837
37184.7,42.525
37207.8,41.0593
37230.9,39.5937
37254.0,38.0897
37277.1,36.5859
37300.1,35.0822
37323.2,33.6909
37346.3,32.2996
37369.4,31.0286
37381.0,30.3931
37392.5,29.8103
37415.6,28.6448
37438.7,27.5866
37450.2,27.0576
37461.8,26.5767
37484.8,25.615
37507.9,24.7458
37519.5,24.3112
37531.0,23.9165
37554.1,23.1273
37577.2,22.4128
37588.7,22.0556
37600.3,21.7303
37623.4,21.0797
37646.5,20.4966
37669.6,19.9135
37692.6,19.3964
37715.7,18.8793
37738.8,18.4184
37761.9,17.9576
37773.4,17.7513
37808.1,17.1323
37842.7,16.5752
37854.3,16.3895
37877.3,16.0536
37900.4,15.7178
37912.0,15.5686
37946.6,15.1211
37969.7,14.8227
37981.2,14.6895
38015.9,14.2897
38039.0,14.05
38085.1,13.5706
38131.3,13.1456
38160.2,12.88
38174.6,12.7622
38212.1,12.4558
38235.2,12.2673
38281.4,11.9307
38318.9,11.6571
38337.7,11.5366
38392.5,11.1842
38428.6,10.9524
38446.6,10.8502
38500.7,10.5436
38529.6,10.3801
38558.4,10.2331
38616.2,9.93908
38645.0,9.79208
38673.9,9.65933
38731.6,9.39382
38760.5,9.26108
38789.3,9.14033
38847.0,8.89885
38904.8,8.65738
38981.6,8.3651
39032.2,8.17298
39082.7,7.98086
39133.3,7.80377
39183.8,7.62669
39234.3,7.44962
39284.9,7.27256
39335.4,7.10694
39401.8,6.88958
39449.1,6.73434
39496.5,6.57911
39512.3,6.52737
39545.2,6.42722
39578.0,6.32707
39618.4,6.20383
39671.5,6.04209
39684.1,6.00359
39709.4,5.9343
39749.8,5.82345
39790.3,5.71262
39820.6,5.63978
39850.9,5.56696
39881.3,5.50623
39911.6,5.44552
39941.9,5.40268
39972.2,5.35987
40000.0,5.34138
40002.5,5.33968
40017.7,5.3296
40032.9,5.32784
40055.6,5.33706
40063.2,5.34014
40078.4,5.35846
40093.5,5.37681
40101.1,5.39369
40123.8,5.44437
40146.6,5.52303
40154.2,5.54927
40169.3,5.62202
40176.9,5.6584
40192.1,5.75192
40199.7,5.7987
40214.8,5.91666
40222.4,5.97566
40237.6,6.12242
40245.1,6.19583
40260.3,6.37015
40281.8,6.65859
40300.7,6.96421
40319.7,7.32345
40338.6,7.74389
40351.3,8.06256
40357.6,8.23891
40363.9,8.41529
40376.5,8.80525
40389.2,9.23582
40395.5,9.47318
40401.8,9.71056
40414.4,10.2332
40427.1,10.8078
40433.4,11.1231
40439.7,11.4383
40452.4,12.1288
40465.0,12.8833
40471.3,13.2944
40477.6,13.7055
40490.3,14.599
40496.6,15.0827
40502.9,15.5664
40515.5,16.6099
40528.2,17.7302
40542.1,19.0506
40556.0,20.4605
40576.8,22.7267
40583.8,23.5345
40602.7,25.7375
40609.0,26.4908
40628.0,28.7506
40646.9,31.0101
40659.6,32.43
40665.9,33.1399
40672.2,33.7852
40684.8,35.0756
40698.0,36.2344
40703.8,36.7469
40709.9,37.1941
40716.4,37.6786
40721.7,38.0052
40729.1,38.4561
40733.6,38.6767
40741.7,39.0687
40751.8,39.4255
40754.3,39.5146
40767.0,39.7965
40770.8,39.8226
40785.9,39.9268
40789.7,39.8939
40799.8,39.8058
40812.5,39.5448
40820.7,39.375
40841.5,38.6639
40864.3,37.6581
40884.5,36.5969
40902.2,35.6685
40907.2,35.384
40930.0,34.1039
40952.7,32.8238
40975.4,31.544
40978.0,31.4018
40990.6,30.7432
41005.8,29.953
41020.9,29.1628
41023.5,29.0311
41043.7,28.0704
41053.8,27.5901
41066.4,27.0379
41084.1,26.2649
41089.2,26.0633
41111.9,25.1562
41114.4,25.0555
41134.6,24.3202
41144.8,23.9526
41157.4,23.5443
41180.1,22.8094
41190.2,22.4829
41202.9,22.1282
41225.6,21.49
41235.7,21.2063
41248.4,20.8973
41271.1,20.3411
41281.2,20.0939
41293.8,19.8235
41316.6,19.3369
41326.7,19.1207
41339.3,18.8831
41362.1,18.4554
41372.2,18.2653
41384.8,18.0553
41407.6,17.6773
41417.7,17.5093
41437.9,17.2162
41468.2,16.7766
41478.3,16.6301
41498.5,16.3775
41528.9,15.9985
41539.0,15.8723
41559.2,15.6526
41589.5,15.3232
41599.6,15.2134
41619.8,15.0208
41650.2,14.7321
41660.3,14.6358
41683.0,14.4483
41715.9,14.1775
41741.1,13.9691
41748.7,13.9155
41781.6,13.6831
41818.2,13.4239
41822.0,13.3971
41854.8,13.1982
41903.2,12.9056
41919.3,12.8081
41950.9,12.6445
42003.0,12.3746
42014.0,12.3174
42064.6,12.0912
42115.1,11.8651
42165.7,11.6718
42216.2,11.4785
42241.5,11.3819
42266.7,11.2991
42317.3,11.1336
42367.8,10.9681
42438.8,10.7682
42474.5,10.6676
42475.1,10.6658
42477.7,10.6586
42479.0,10.655
42479.6,10.6532
42480.2,10.6554
42481.2,10.6587
42482.1,10.662
42482.8,10.6642
42483.4,10.6664
42484.1,10.6687
42484.7,10.6709
42485.2,10.6802
42485.6,10.6895
42486.1,10.6988
42486.6,10.7081
42487.1,10.7174
42487.2,10.7205
42487.6,10.7344
42488.0,10.7553
42488.5,10.7762
42489.0,10.7971
42489.5,10.8181
42489.8,10.8321
42490.0,10.8441
42490.4,10.8804
42490.9,10.9166
42491.4,10.9529
42491.7,10.9771
42491.9,10.9946
42492.3,11.0473
42492.8,11.1
42493.3,11.1527
42493.6,11.1879
42493.8,11.2113
42494.3,11.2814
42494.7,11.3515
42495.4,11.4451
42495.5,11.4685
42496.0,11.5541
42496.8,11.6968
42497.4,11.8111
42497.8,11.8757
42499.0,12.1345
42501.5,12.6256
42502.3,12.8038
42503.5,13.0143
42504.4,13.1721
42504.7,13.2247
42505.3,13.3067
42506.1,13.4296
42507.0,13.5525
42508.2,13.6651
42509.4,13.7776
42510.5,13.8458
42511.7,13.9139
42513.5,13.9684
42514.1,13.9866
42515.2,13.9986
42517.6,14.0225
42518.7,14.0344
42523.4,14.0404
42528.1,14.0393
45258.9,13.4184
46275.6,13.1873
48103.0,12.8188
49530.6,12.5311
50000.0,12.4417
51949.9,12.239
55545.0,11.8652
56617.7,11.7537
59988.2,11.433
60000.0,11.4318
60846.5,11.3512
65091.6,10.9094
65721.7,10.8438
68965.2,10.5446
70987.6,10.3581
72886.8,10.203
74538.9,10.0682
76424.2,9.91424
78465.1,9.76399
80564.3,9.60946
82273.2,9.50742
88621.4,9.12836
89246.6,9.09103
90000.0,9.04628
96206.8,8.67759
99387.3,8.48868
100000.0,8.46289
102842.0,8.34336
105000.0,8.25892
110000.0,8.06332
111552.0,8.0026
120000.0,7.67205
122551.0,7.57222
130000.0,7.28076
140000.0,7.0536
141975.0,7.00873
152116.0,6.77833
154262.0,6.72958
160000.0,6.59921
170000.0,6.37198
171199.0,6.34473
178548.0,6.17774
180000.0,6.14474
190000.0,5.9175
191340.0,5.88705
200000.0,5.69033
225000.0,5.40105
230768.0,5.3343
231057.0,5.33509
234024.0,5.30121
235433.0,5.28512
236041.0,5.27818
238540.0,5.24965
238993.0,5.24449
241355.0,5.21755
243488.0,5.19322
244434.0,5.18243
246722.0,5.15635
250000.0,5.119
264052.0,4.95741
272313.0,4.86242
275000.0,4.83469
278880.0,4.78999
289254.0,4.67047
298843.0,4.56002
300000.0,4.55165
304232.0,4.52133
325446.0,4.39239
326626.0,4.38522
328930.0,4.37164
331732.0,4.35514
334479.0,4.33896
336965.0,4.32433
337630.0,4.32041
339262.0,4.31081
342092.0,4.29415
344306.0,4.28113
344588.0,4.27947
347754.0,4.26085
350425.0,4.24514
352084.0,4.23539
353424.0,4.2275
356544.0,4.20917
358687.0,4.19657
361926.0,4.17753
362577.0,4.17371
370202.0,4.1258
373423.0,4.10556
376547.0,4.08592
381711.0,4.05348
383467.0,4.04244
389803.0,4.00264
389906.0,4.00199
396244.0,3.96519
397898.0,3.95546
400000.0,3.9431
428916.0,3.83469
447242.0,3.766
450397.0,3.75588
472897.0,3.68374
493137.0,3.61886
496584.0,3.61011
500000.0,3.60144
507054.0,3.58393
549156.0,3.4999
551060.0,3.4961
551586.0,3.49505
570321.0,3.45766
576538.0,3.44525
596312.0,3.41156
600000.0,3.40528
604232.0,3.39828
632371.0,3.3703
660506.0,3.34233
661853.0,3.34099
665343.0,3.33752
700000.0,3.30307
704906.0,3.29834
704938.0,3.29833
728868.0,3.28903
766295.0,3.2745
799925.0,3.26145
799956.0,3.26144
799975.0,3.26143
800000.0,3.26143
800022.0,3.26143
800044.0,3.26142
800077.0,3.26141
805643.0,3.25932
845492.0,3.25921
853189.0,3.25919
899844.0,3.25908
900000.0,3.25908
926975.0,3.26388
928377.0,3.26413
928479.0,3.26892
928479.0,3.26887
928582.0,3.26889
945865.0,3.27288
972556.0,3.27904
979419.0,3.28063
1000000.0,3.28539
1007980.0,3.28945
1037040.0,3.30424
1056210.0,3.314
1062060.0,3.31698
1071820.0,3.32195
1100000.0,3.3363
1122350.0,3.34408
1126790.0,3.34563
1140720.0,3.35221
1143870.0,3.3537
1183150.0,3.37226
1200000.0,3.38023
1204210.0,3.38264
1247980.0,3.40777
1270480.0,3.4207
1291210.0,3.4326
1300000.0,3.43765
1300000.0,3.43765
1327680.0,3.45254
1358390.0,3.46961
1400000.0,3.49172
1430210.0,3.50771
1479820.0,3.53405
1485830.0,3.53724
1500000.0,3.54476
1525500.0,3.55569
1539260.0,3.56155
1549060.0,3.56572
1589900.0,3.58304
1593240.0,3.58446
1600000.0,3.58728
1640100.0,3.60298
1679800.0,3.61854
1700000.0,3.62647
1711070.0,3.63079
1734530.0,3.63992
1734540.0,3.63994
1737490.0,3.64081
1738120.0,3.64112
1753610.0,3.64873
1759430.0,3.64962
1760040.0,3.65042
1761430.0,3.65096
1786870.0,3.6608
1797070.0,3.66473
1797890.0,3.66718
1798940.0,3.66565
1800000.0,3.66805
1847370.0,3.68488
1900000.0,3.70638
1920410.0,3.71287
1933960.0,3.71881
1975100.0,3.73686
1993460.0,3.74236
2000000.0,3.74419
2069120.0,3.7582
2079160.0,3.76024
2079170.0,3.76025
2134770.0,3.76955
2153630.0,3.77272
2176080.0,3.77648
2205660.0,3.78066
2221220.0,3.78299
2250000.0,3.78731
2265870.0,3.7891
2301710.0,3.79314
2317950.0,3.79498
2354610.0,3.80065
2359300.0,3.80138
2391340.0,3.80642
2395960.0,3.80715
2447450.0,3.81539
2472950.0,3.82061
2473970.0,3.82068
2500000.0,3.82352
2504580.0,3.82308
2528350.0,3.82263
2533140.0,3.82615
2580400.0,3.8266
2657960.0,3.82739
2684090.0,3.82765
2750000.0,3.82835
2756010.0,3.82799
2823950.0,3.82392
2892540.0,3.82315
2927800.0,3.82275
3000000.0,3.82198
3107010.0,3.81614
3139860.0,3.81345
3254580.0,3.80407
3326720.0,3.79822
3498450.0,3.78427
3500000.0,3.78414
3624840.0,3.77225
3768050.0,3.75528
4000000.0,3.7278
4113660.0,3.715
4431070.0,3.67191
4500000.0,3.66255
4563490.0,3.65476
4627870.0,3.64683
5000000.0,3.59307
5070540.0,3.58359
5142080.0,3.57399
5500000.0,3.51957
5538800.0,3.51377
5744560.0,3.48299
5842820.0,3.46863
5991140.0,3.44695
6000000.0,3.44557
6245000.0,3.40649
6500000.0,3.36689
6745370.0,3.32661
7000000.0,3.28579
7049380.0,3.27754
7460820.0,3.20837
7485330.0,3.20425
7500000.0,3.20179
7766040.0,3.1558
7885130.0,3.13521
8000000.0,3.11536
8056430.0,3.10561
8112310.0,3.09592
8149780.0,3.08944
8500000.0,3.02885
8559960.0,3.01834
8769450.0,2.98144
8816590.0,2.97314
9000000.0,2.94354
9126970.0,2.92325
9361110.0,2.88569
9500000.0,2.8634
9524460.0,2.85844
9567010.0,2.85191
9701990.0,2.8312
9713030.0,2.8295
10000000.0,2.78747
10047600.0,2.78061
10059000.0,2.77896
10089100.0,2.77461
10141100.0,2.76711
10171800.0,2.76267
10189300.0,2.76038
10280800.0,2.7484
10284200.0,2.74796
10315400.0,2.74387
10333100.0,2.74155
10429200.0,2.72895
10460900.0,2.7248
10478900.0,2.72245
10500000.0,2.71968
10608500.0,2.70545
10648100.0,2.70025
10758100.0,2.68582
10798400.0,2.68054
10909900.0,2.66591
10950700.0,2.66055
11000000.0,2.65409
11063800.0,2.64585
11071300.0,2.64489
11155200.0,2.63567
11227500.0,2.62773
11312600.0,2.61838
11385900.0,2.61032
11472200.0,2.60084
11500000.0,2.59778
11546500.0,2.59267
11662200.0,2.57994
11709400.0,2.57475
11819300.0,2.56267
11826800.0,2.56185
11874600.0,2.55659
11952900.0,2.54798
11993600.0,2.5435
12000000.0,2.5428
12042200.0,2.53804
12061100.0,2.5359
12076800.0,2.53442
12169300.0,2.52569
12215100.0,2.52136
12231300.0,2.51984
12341000.0,2.50948
12403800.0,2.50355
12454500.0,2.49877
12500000.0,2.49448
12578800.0,2.48704
12676400.0,2.47783
12756300.0,2.47028
12855200.0,2.46094
12936200.0,2.45329
12937400.0,2.45318
12985000.0,2.44869
13000000.0,2.44727
13183400.0,2.43237
13369400.0,2.41725
13500000.0,2.40663
13558000.0,2.40192
13690500.0,2.39115
13749300.0,2.38637
13883600.0,2.37545
13943300.0,2.3706
14000000.0,2.36599
14074600.0,2.35954
14149600.0,2.35417
14197500.0,2.35074
14273200.0,2.34532
14397800.0,2.3364
14474500.0,2.33091
14500000.0,2.32908
14600900.0,2.32184
14678700.0,2.31625
14704600.0,2.3144
14747900.0,2.31129
14885800.0,2.30149
14912000.0,2.29963
14955900.0,2.2965
15000000.0,2.29337
15166900.0,2.28316
15211600.0,2.28042
15373500.0,2.27052
15426200.0,2.26733
15500000.0,2.26289
15590400.0,2.25734
15643900.0,2.25406
15718700.0,2.24947
15748000.0,2.24767
15864600.0,2.24059
15940400.0,2.23598
15970200.0,2.23417
16000000.0,2.23236
16225700.0,2.22117
16419100.0,2.21158
16454600.0,2.20982
16500000.0,2.20757
16686800.0,2.19831
16732800.0,2.19603
16922200.0,2.18664
16968900.0,2.18432
17000000.0,2.18278
17239800.0,2.17378
17483100.0,2.16466
17500000.0,2.16402
17729700.0,2.15543
17746900.0,2.15479
17979900.0,2.14607
17997300.0,2.14542
18000000.0,2.14532
18253900.0,2.13873
18373700.0,2.13563
18500000.0,2.13235
18511500.0,2.13205
18761000.0,2.12538
18772600.0,2.12507
18873700.0,2.12236
19000000.0,2.11899
19140000.0,2.11716
19268100.0,2.11549
19373800.0,2.11412
19500000.0,2.11247
19539900.0,2.1119
19647100.0,2.11036
19775100.0,2.10852
19815600.0,2.10794
19873800.0,2.1071
20000000.0,2.10529
