W,180
E_eV,Sig_b
1e-05,1543.93
1.10304e-05,1470.16
1.11082e-05,1465.33
1.21669e-05,1399.92
1.23386e-05,1390.72
1.34206e-05,1333.04
1.37059e-05,1319.86
1.48034e-05,1269.37
1.5224e-05,1252.6
1.63286e-05,1208.75
1.69111e-05,1188.71
1.80111e-05,1151.03
1.87842e-05,1128.08
1.98669e-05,1096.08
2.08659e-05,1070.5
2.19139e-05,1043.77
2.3177e-05,1015.85
2.41719e-05,993.959
2.57455e-05,963.954
2.66625e-05,946.541
2.85971e-05,914.713
2.94097e-05,901.398
3.17662e-05,867.948
3.244e-05,858.422
3.52847e-05,823.581
3.57825e-05,817.509
3.91949e-05,781.45
3.94694e-05,778.56
4.35362e-05,741.483
4.80221e-05,706.198
4.83608e-05,703.889
5.29701e-05,672.609
5.37174e-05,668.214
5.8428e-05,640.638
6.00883e-05,632.217
6.44482e-05,610.203
6.72147e-05,598.102
7.10888e-05,581.23
7.51862e-05,565.773
7.84136e-05,553.651
8.41032e-05,535.142
8.64931e-05,527.399
9.40778e-05,506.121
9.54051e-05,502.412
0.000105235,478.632
0.000105978,477.076
0.000116078,456.01
0.000119377,450.052
0.000128039,434.476
0.000134477,424.451
0.000141232,413.98
0.000152548,398.792
0.000155784,394.468
0.000171835,375.901
0.000173047,374.687
0.00018954,358.246
0.000197676,351.225
0.00020907,341.437
0.000225822,328.982
0.000230612,325.436
0.000254374,310.215
0.000259782,307.216
0.000280584,295.737
0.000300943,286.015
0.000309494,281.95
0.000341383,268.836
0.000351084,265.383
0.000376558,256.361
0.000412469,245.358
0.000415358,244.477
0.000458155,233.186
0.00048798,226.38
0.000505362,222.43
0.000557433,212.201
0.000585461,207.438
0.000614869,202.463
0.000678223,193.198
0.000712325,188.885
0.000748105,184.38
0.000825188,175.99
0.000885063,170.356
0.000910213,167.999
0.001004,160.405
0.00110745,153.164
0.00113099,151.739
0.00122155,146.284
0.00134742,139.733
0.00148625,133.486
0.00163939,127.559
0.00180831,121.909
0.00199463,116.523
0.00203704,115.464
0.00220016,111.407
0.00242685,106.537
0.00267691,101.895
0.00295273,97.4714
0.00325697,93.2741
0.00359256,89.2751
0.00396272,85.465
0.00437103,81.8346
0.00465558,79.6487
0.00482141,78.3804
0.00531819,75.0994
0.00586616,71.974
0.00647059,68.9964
0.0071373,66.1591
0.00787271,63.4548
0.00844395,61.639
0.00868389,60.8796
0.00957865,58.4326
0.0105656,56.0999
0.0116543,53.8771
0.0128551,51.7601
0.0141796,49.7446
0.0156406,47.8256
0.0172522,45.9965
0.0190298,44.2509
0.0197086,43.6743
0.0209906,42.589
0.0231534,41.0074
0.0252419,39.6769
0.0253,39.6422
0.0279068,38.2029
0.0307823,36.8309
0.033954,35.5245
0.0374525,34.2822
0.0413115,33.0971
0.0455681,31.9637
0.0502633,30.8822
0.0554423,29.8512
0.0611549,28.8682
0.0674561,27.9305
0.0744066,27.0364
0.0820732,26.1862
0.0905297,25.3731
0.0998577,24.5938
0.110147,23.8495
0.121496,23.1384
0.134014,22.4587
0.147823,21.8096
0.149908,21.725
0.163054,21.195
0.179855,20.6026
0.198386,20.0356
0.218827,19.4928
0.241375,18.973
0.266245,18.4746
0.293678,17.9967
0.321685,17.5733
0.35483,17.1311
0.388649,16.7355
0.425713,16.3537
0.466287,15.9851
0.510755,15.6287
0.559435,15.2844
0.612785,14.9507
0.666521,14.6528
0.740347,14.2917
0.81095,13.9874
0.882063,13.7139
0.919926,13.5826
0.952693,13.4717
1.03624,13.217
1.1271,12.9689
1.22594,12.7267
1.33345,12.4901
1.44029,12.2775
1.55562,12.069
1.68026,11.8641
1.81481,11.6627
1.91941,11.5212
1.98787,11.4329
2.14705,11.2477
2.30284,11.0819
2.46993,10.9184
2.63072,10.7728
2.80184,10.6283
2.96333,10.5022
3.15624,10.3601
3.20077,10.3296
3.36155,10.2267
3.58038,10.0965
3.84017,9.95326
4.08996,9.82583
4.35622,9.69914
4.63957,9.57365
4.94161,9.44913
5.22643,9.33966
5.37494,9.28616
5.56639,9.21736
5.88723,9.1102
6.22656,9.00502
6.58545,8.9016
6.62685,8.89022
6.90611,8.81693
7.20255,8.74438
7.4704,8.68429
7.51171,8.67334
7.83415,8.59519
8.22766,8.51041
8.52114,8.45588
8.65446,8.4349
8.82466,8.39874
9.07541,8.35294
9.33329,8.31374
9.54619,8.28905
9.5985,8.27953
9.62723,8.27537
9.80259,8.24992
9.81362,8.24873
9.90681,8.23866
9.93011,8.23615
9.93593,8.23552
9.93812,8.23528
9.9403,8.23505
9.94176,8.23489
9.94248,8.23481
9.94394,8.23465
9.94467,8.23457
9.94612,8.23442
9.94685,8.23434
9.94758,8.23426
9.94831,8.23418
9.94904,8.2341
9.94976,8.23402
9.95049,8.23394
9.95122,8.23387
9.95195,8.23379
9.9534,8.23363
9.95413,8.23355
9.95486,8.23347
9.95632,8.23332
9.95704,8.23324
9.95777,8.23316
9.95923,8.233
9.96068,8.23284
9.96214,8.23269
9.9636,8.23253
9.96505,8.23237
9.96651,8.23221
9.96797,8.23206
9.96942,8.2319
9.97088,8.23174
9.97233,8.23158
9.97379,8.23143
9.97525,8.23127
9.9767,8.23111
9.97816,8.23096
9.97961,8.2308
9.98107,8.23064
9.98253,8.23048
9.98398,8.23033
9.98544,8.23017
9.98689,8.23001
9.98835,8.22985
9.99126,8.22954
9.99272,8.22938
9.99563,8.22907
9.99709,8.22891
10.0,8.2286
10.0011,8.22848
10.0044,8.22812
10.0055,8.228
10.0088,8.22764
10.0105,8.22746
10.0132,8.22728
10.0176,8.22699
10.022,8.2267
10.0287,8.22627
10.0353,8.22584
10.0419,8.2254
10.0507,8.22483
10.0595,8.22425
10.0705,8.22353
10.086,8.22251
10.1058,8.22121
10.1411,8.2189
10.1545,8.21802
10.2234,8.21351
10.2389,8.21326
10.4402,8.1946
10.6622,8.18725
10.8126,8.19059
10.829,8.19185
10.9652,8.19056
11.1199,8.19853
11.2767,8.21751
11.2938,8.22096
11.4358,8.23635
11.5972,8.26889
11.6961,8.29952
11.7608,8.3131
11.8849,8.35279
12.0103,8.40693
12.0285,8.41709
12.1373,8.46704
12.2656,8.54454
12.2842,8.5589
12.3951,8.63293
12.5258,8.74582
12.5448,8.76661
12.6583,8.87628
12.7473,8.9821
12.8115,9.07158
12.8369,9.10371
12.9271,9.23864
12.9922,9.35305
13.018,9.39515
13.1095,9.57201
13.1755,9.72218
13.2017,9.77785
13.2945,10.0121
13.3614,10.2116
13.3879,10.2867
13.4583,10.5186
13.5025,10.6837
13.5294,10.7807
13.6005,11.0724
13.6448,11.2798
13.6722,11.4036
13.7443,11.7752
13.7892,12.0401
13.8164,12.1965
13.8862,12.6591
13.8895,12.6809
13.9626,13.2303
13.9838,13.4142
14.036,13.8612
14.0821,14.3064
14.0855,14.3388
14.1349,14.8605
14.1811,15.4008
14.1843,15.4383
14.2341,16.0776
14.2807,16.7451
14.2842,16.7939
14.3343,17.5866
14.3811,18.4151
14.3844,18.473
14.4349,19.4684
14.4788,20.4434
14.4857,20.5961
14.5365,21.8659
14.5746,22.9276
14.6128,24.0956
14.6514,25.4019
14.6901,26.8463
14.6909,26.8789
14.7287,28.4506
14.7373,28.8445
14.7674,30.2373
14.7759,30.6785
14.8017,32.0112
14.806,32.235
14.8223,33.1811
14.8436,34.4177
14.8456,34.5311
14.8597,35.4417
14.8722,36.2446
14.8758,36.4991
14.8894,37.4461
14.8988,38.1089
14.9023,38.3704
14.9126,39.157
14.9203,39.7476
14.9255,40.1419
14.928,40.3561
14.9358,40.9997
14.9435,41.6441
14.9513,42.2892
14.9513,42.2892
14.9577,42.8746
14.9641,43.4606
14.9706,44.0473
14.977,44.6346
14.9815,45.0851
14.9861,45.536
14.9906,45.9872
14.9951,46.4388
14.9996,46.8908
15.0041,47.3432
15.0054,47.4726
15.0086,47.8296
15.0131,48.3299
15.018,48.8664
15.0216,49.2691
15.0252,49.6722
15.0288,50.0755
15.0325,50.4792
15.0347,50.7306
15.0367,50.9676
15.0408,51.4815
15.0445,51.9266
15.0481,52.3721
15.0521,52.8675
15.0553,53.2641
15.0595,53.7802
15.0602,53.8661
15.0634,54.2959
15.0669,54.769
15.0705,55.2425
15.074,55.7164
15.0776,56.1908
15.0782,56.2771
15.0814,56.7453
15.0853,57.3075
15.0892,57.8704
15.093,58.4337
15.0969,58.9977
15.1008,59.5623
15.1034,59.939
15.1046,60.1444
15.1085,60.7612
15.113,61.4816
15.1175,62.2029
15.1221,62.9252
15.124,63.2351
15.1266,63.6851
15.1317,64.5864
15.1369,65.4889
15.142,66.3929
15.1472,67.2984
15.1536,68.5488
15.1601,69.8017
15.1665,71.0572
15.173,72.3154
15.1794,73.6983
15.1859,75.0843
15.1923,76.4734
15.1987,77.984
15.2065,79.8014
15.2116,81.0166
15.2142,81.6772
15.222,83.6649
15.2297,85.6585
15.231,85.9918
15.2365,87.5353
15.2432,89.4471
15.25,91.3644
15.2503,91.456
15.2568,93.4566
15.2635,95.5633
15.2696,97.4751
15.2703,97.6956
15.2771,100.017
15.2861,103.124
15.289,104.126
15.2929,105.599
15.3019,109.049
15.3096,112.018
15.31,112.18
15.3181,115.606
15.3251,118.556
15.3262,119.088
15.3344,122.83
15.3405,125.695
15.3425,126.666
15.3506,130.765
15.356,133.511
15.3587,135.015
15.3668,139.551
15.3741,143.602
15.375,144.159
15.3831,149.193
15.3895,153.21
15.3916,154.617
15.4009,160.984
15.405,163.832
15.4102,167.74
15.4194,174.819
15.4205,175.611
15.4287,182.587
15.4359,188.734
15.438,190.675
15.4473,199.472
15.4514,203.412
15.4566,208.874
15.4658,218.782
15.4669,219.892
15.4751,229.599
15.4772,232.047
15.4844,241.27
15.4875,245.257
15.4937,253.863
15.4978,259.643
15.4999,262.77
15.5061,272.206
15.5081,275.372
15.5122,282.239
15.5184,292.606
15.5246,303.956
15.5288,311.576
15.5308,315.713
15.537,328.213
15.538,330.312
15.5432,341.69
15.5473,350.862
15.5494,355.849
15.5556,370.927
15.5566,373.461
15.5618,387.28
15.5659,398.429
15.5679,404.532
15.5741,422.996
15.5752,426.103
15.5803,443.163
15.5844,456.942
15.5865,464.542
15.5917,483.71
15.5937,491.444
15.5968,504.123
15.6007,520.111
15.602,525.9
15.6071,549.257
15.6082,553.974
15.6123,574.612
15.6159,592.845
15.6174,601.438
15.6226,630.36
15.6236,636.206
15.6278,661.999
15.6314,684.795
15.6324,692.009
15.637,724.775
15.6391,739.487
15.6417,759.546
15.6442,779.813
15.6463,797.229
15.6494,823.627
15.651,837.826
15.6546,871.308
15.6556,881.613
15.6597,923.277
15.6602,928.894
15.6649,979.997
15.6695,1035.78
15.67,1042.05
15.6742,1096.23
15.6752,1109.94
15.6788,1161.79
15.6803,1184.27
15.6834,1232.9
15.6855,1265.71
15.6881,1309.78
15.6898,1340.12
15.6927,1393.48
15.6942,1420.49
15.6974,1484.35
15.6985,1507.3
15.702,1583.0
15.7028,1601.01
15.7059,1673.11
15.7072,1702.25
15.7098,1769.58
15.7115,1811.44
15.7138,1872.8
15.7158,1929.15
15.7177,1983.17
15.7201,2055.92
15.7216,2101.55
15.7255,2226.61
15.7259,2239.91
15.7294,2362.42
15.7317,2442.46
15.7333,2505.42
15.7375,2664.33
15.7416,2837.41
15.7432,2907.32
15.7457,3020.35
15.7494,3191.47
15.7499,3211.94
15.754,3418.48
15.7556,3501.84
15.7581,3635.85
15.7618,3839.0
15.7643,3983.49
15.768,4202.81
15.7705,4358.01
15.7742,4593.39
15.7767,4759.04
15.7804,5010.04
15.7829,5186.94
15.7886,5603.45
15.789,5634.82
15.7969,6236.3
15.7973,6269.51
15.8055,6939.39
15.8092,7242.95
15.8159,7796.12
15.834,9322.56
15.8365,9521.98
15.8422,9983.5
15.8489,10481.1
15.8505,10603.7
15.8571,11053.2
15.8588,11163.7
15.8653,11553.5
15.867,11648.6
15.8728,11935.1
15.8732,11955.0
15.8802,12234.3
15.8864,12412.6
15.8872,12435.1
15.8926,12531.1
15.8934,12544.4
15.8994,12587.7
15.9002,12586.2
15.9056,12566.4
15.9058,12565.3
15.912,12475.2
15.9132,12445.9
15.9186,12308.8
15.9204,12244.8
15.9252,12073.4
15.9266,12009.6
15.9313,11792.8
15.9338,11659.5
15.9396,11339.3
15.9421,11182.3
15.9479,10807.6
15.9503,10631.2
15.9561,10212.8
15.9586,10019.9
15.9685,9237.71
15.971,9034.68
15.9953,7020.66
15.9998,6660.43
16.0056,6204.59
16.0081,6018.68
16.0138,5588.01
16.0163,5412.26
16.02,5151.09
16.0246,4847.1
16.0262,4737.62
16.0308,4452.53
16.0324,4349.84
16.0369,4083.8
16.0386,3988.06
16.0431,3741.24
16.0448,3652.49
16.0493,3424.69
16.051,3342.85
16.0551,3150.29
16.0555,3132.11
16.0605,2916.85
16.0617,2866.54
16.0658,2701.18
16.0679,2624.08
16.0712,2502.48
16.0741,2403.47
16.0765,2319.86
16.0803,2202.44
16.0808,2186.38
16.085,2062.25
16.0865,2022.31
16.0892,1946.55
16.0931,1848.82
16.0935,1838.43
16.0977,1738.27
16.0996,1694.61
16.1019,1644.93
16.1061,1557.88
16.1063,1555.91
16.1121,1446.91
16.1129,1433.03
16.1171,1360.96
16.1194,1323.37
16.1221,1282.03
16.1261,1224.92
16.1271,1209.51
16.1322,1142.97
16.1327,1136.92
16.1372,1081.96
16.1392,1058.66
16.1422,1025.8
16.147,976.463
16.1472,973.847
16.1539,911.046
16.1547,904.406
16.1606,854.529
16.1625,840.479
16.1661,812.921
16.1702,783.618
16.1723,769.236
16.1779,732.55
16.1784,729.274
16.1846,692.73
16.1857,687.112
16.1908,659.459
16.1929,648.579
16.2011,608.823
16.2094,573.149
16.2114,564.933
16.2176,540.812
16.2218,525.954
16.2259,511.396
16.2321,491.25
16.2352,481.371
16.2424,460.227
16.2455,451.332
16.2527,432.306
16.2558,424.297
16.263,407.101
16.2661,399.886
16.2764,377.687
16.2785,373.57
16.2867,357.52
16.2939,344.47
16.297,338.988
16.3043,327.073
16.3073,322.062
16.3187,304.964
16.3197,303.521
16.3311,288.018
16.3352,282.79
16.3434,272.561
16.3507,264.241
16.3558,258.421
16.3661,247.574
16.3682,245.447
16.3806,233.531
16.3816,232.601
16.3929,222.618
16.4048,212.826
16.4053,212.412
16.4195,201.758
16.428,195.812
16.4355,190.721
16.4497,181.76
16.4515,180.646
16.4674,171.469
16.4713,169.396
16.4834,163.056
16.493,158.386
16.4994,155.302
16.5146,148.482
16.5154,148.144
16.5314,141.594
16.5471,135.541
16.5484,135.06
16.5664,128.752
16.5796,124.442
16.5845,122.885
16.6025,117.5
16.6141,114.24
16.6206,112.488
16.6477,105.647
16.6528,104.448
16.6747,99.5254
16.6915,96.0209
16.6954,95.2373
16.7186,90.8279
16.7302,88.761
16.7418,86.7574
16.765,82.9956
16.7688,82.4052
16.7882,79.5423
16.8075,76.8433
16.8114,76.3209
16.8462,71.9457
16.8591,70.4324
16.8694,69.2659
16.8977,66.2433
16.9106,64.9522
16.9261,63.4578
16.9545,60.8808
16.9622,60.2177
16.9828,58.5105
17.0112,56.294
17.0138,56.1056
17.0537,53.293
17.0738,51.9888
17.0963,50.5793
17.1338,48.4049
17.1415,47.9736
17.1867,45.6317
17.1938,45.2909
17.2319,43.5326
17.2771,41.591
17.2842,41.3073
17.3224,39.8517
17.368,38.2216
17.3755,37.9709
17.4139,36.7453
17.4597,35.3687
17.4668,35.1696
17.5056,34.1212
17.5515,32.952
17.5589,32.7722
17.5976,31.8751
17.6206,31.3671
17.6441,30.8732
17.7061,29.644
17.7441,28.939
17.7681,28.5177
17.8301,27.4987
17.8692,26.8938
17.893,26.546
17.9559,25.6797
17.9944,25.1783
18.0188,24.8775
18.0816,24.1436
18.1213,23.7045
18.1454,23.4543
18.2092,22.8269
18.273,22.23
18.3126,21.8756
18.3367,21.6752
18.4014,21.1628
18.4661,20.6732
18.5057,20.3887
18.5631,20.0053
18.661,19.3916
18.7015,19.1525
18.7594,18.8335
18.8578,18.3222
18.8992,18.1185
18.9576,17.8525
19.0573,17.422
19.1576,17.0109
19.1658,16.9786
19.2587,16.6454
19.3599,16.2997
19.4362,16.0504
19.462,15.9725
19.5647,15.6772
19.6673,15.3941
19.7104,15.2796
19.7713,15.1332
19.8754,14.893
20.0151,14.5849
20.1285,14.3463
20.1558,14.295
20.2974,14.041
20.4401,13.7964
20.5565,13.6051
20.5838,13.5648
20.7285,13.3601
20.8742,13.162
20.9925,13.0072
21.0209,12.9741
21.1687,12.8086
21.3175,12.6478
21.4674,12.4912
21.589,12.368
21.6183,12.342
21.7702,12.2112
21.9998,12.0211
22.2025,11.8602
22.2326,11.8393
22.4675,11.6835
22.7047,11.5324
22.9441,11.3853
22.9944,11.3553
23.1869,11.2579
23.4319,11.1381
23.6793,11.021
23.929,10.9063
23.9815,10.8828
24.1822,10.8076
24.4377,10.7146
24.6957,10.6233
24.9561,10.5334
25.1861,10.4562
25.3082,10.4221
25.576,10.3494
25.8463,10.2775
26.2109,10.183
26.5807,10.0896
26.6377,10.0755
26.9557,10.0107
27.336,9.93503
27.7217,9.86007
28.1128,9.78561
28.3718,9.73723
28.5094,9.71603
28.9116,9.65534
29.3195,9.59497
29.7332,9.5348
30.1526,9.47476
30.578,9.41479
30.6436,9.40568
31.0094,9.36376
31.4469,9.31439
31.8906,9.26505
32.567,9.19111
33.0265,9.1417
33.4925,9.09227
33.965,9.0426
34.0395,9.03487
34.4442,8.99619
35.1765,8.92727
35.6728,8.88132
36.4295,8.81232
36.5749,8.79923
37.0909,8.75324
37.6142,8.7073
38.1448,8.66149
38.683,8.616
39.0923,8.5821
39.5054,8.54857
39.9225,8.51554
39.9891,8.51041
40.3434,8.47546
40.7703,8.43446
41.2012,8.39447
41.4898,8.36859
41.7825,8.34321
41.9998,8.32512
42.0751,8.31635
42.3719,8.28295
42.5946,8.25877
42.8192,8.23533
43.045,8.21285
43.2707,8.19158
43.4958,8.17178
43.4997,8.17128
43.7286,8.1425
43.9586,8.11558
44.1907,8.09079
44.3455,8.07581
44.4206,8.06922
44.5003,8.05832
44.6572,8.03847
44.8142,8.02054
44.9712,8.0048
45.0473,7.99838
45.1281,7.98642
45.2873,7.96584
45.4067,7.95265
45.526,7.94165
45.6454,7.93316
45.6829,7.9314
45.7648,7.92049
45.8858,7.90769
46.0069,7.89875
46.128,7.89427
46.1604,7.89446
46.249,7.8869
46.3701,7.88263
46.4482,7.88359
46.4755,7.88536
46.5613,7.88199
46.6368,7.88348
46.7122,7.88903
46.7877,7.89915
46.7975,7.90113
46.8631,7.90604
46.9386,7.9175
47.014,7.93555
47.0442,7.94599
47.0997,7.95678
47.1855,7.98468
47.2426,8.01049
47.2909,8.03788
47.2998,8.04139
47.3569,8.07152
47.4141,8.11001
47.4573,8.14625
47.4712,8.15542
47.5188,8.19487
47.5664,8.24257
47.6141,8.29948
47.6236,8.31293
47.6617,8.35855
47.7093,8.42718
47.757,8.50892
47.7665,8.52825
47.8046,8.59576
47.8522,8.69707
47.8903,8.79191
47.9094,8.84623
47.9284,8.89437
47.9665,9.00613
48.0046,9.13528
48.0427,9.28404
48.0451,9.29473
48.0808,9.44361
48.1189,9.62766
48.126,9.66758
48.157,9.83147
48.1856,10.0042
48.207,10.1493
48.2141,10.1952
48.2427,10.4018
48.2713,10.6343
48.288,10.787
48.2999,10.8916
48.3284,11.1756
48.3523,11.4435
48.357,11.495
48.3856,11.8471
48.4177,12.3019
48.4237,12.3971
48.4392,12.6379
48.4606,13.0072
48.4713,13.212
48.482,13.4125
48.5035,13.8586
48.519,14.2175
48.5249,14.3529
48.5463,14.8982
48.5666,15.4733
48.5856,16.066
48.6047,16.7255
48.6142,17.0934
48.6237,17.4563
48.6428,18.2696
48.6618,19.1839
48.6809,20.2069
48.6952,21.0636
48.6975,21.2211
48.7094,22.0038
48.7242,23.0806
48.739,24.2821
48.7511,25.3903
48.7537,25.6292
48.7685,27.1477
48.7796,28.4186
48.7906,29.821
48.7928,30.1217
48.8017,31.379
48.8095,32.5913
48.8128,33.1156
48.8239,35.0612
48.8261,35.5033
48.8333,36.9056
48.8386,38.0639
48.8418,38.7617
48.8471,40.0117
48.8504,40.8101
48.8557,42.1928
48.859,43.0765
48.8642,44.6102
48.8676,45.5908
48.8728,47.2965
48.8761,48.3867
48.8792,49.5096
48.8847,51.504
48.8857,51.8894
48.8921,54.5017
48.8933,54.9876
48.8985,57.3665
48.9019,58.8874
48.9049,60.4606
48.9104,63.2572
48.9114,63.7995
48.9171,67.0682
48.919,68.1629
48.9228,70.5766
48.9258,72.47
48.9271,73.3786
48.9314,76.3623
48.9326,77.1943
48.9357,79.5526
48.9394,82.375
48.94,82.8713
48.9442,86.4577
48.9461,88.0579
48.9485,90.2375
48.9528,94.1758
48.9529,94.2857
48.9571,98.472
48.9597,101.113
48.9609,102.42
48.9647,106.616
48.9665,108.59
48.9685,111.022
48.9723,115.617
48.9733,116.77
48.9762,120.526
48.98,125.553
48.9801,125.711
48.9838,131.013
48.9869,135.48
48.989,138.825
48.9933,145.546
48.9934,145.733
48.9976,152.792
48.9995,156.033
49.0019,160.373
49.0056,167.128
49.0062,168.294
49.0104,176.722
49.0116,179.074
49.0157,187.618
49.0177,191.911
49.0209,199.186
49.0238,205.683
49.0262,211.483
49.0309,223.138
49.0314,224.391
49.0373,239.967
49.0381,242.023
49.0432,256.586
49.045,261.694
49.0492,274.558
49.0514,281.298
49.0554,294.548
49.06,309.436
49.0617,315.512
49.0671,334.667
49.0738,359.771
49.0743,361.574
49.08,384.621
49.0838,400.057
49.0857,408.312
49.0914,433.18
49.0933,441.505
49.0971,459.202
49.1028,485.881
49.1057,499.972
49.1124,533.042
49.1147,545.538
49.1214,580.693
49.1255,602.395
49.1316,636.611
49.1415,692.507
49.1419,694.763
49.1522,755.965
49.1644,828.829
49.1659,837.997
49.1865,962.315
49.1948,1013.04
49.2101,1100.41
49.2139,1120.58
49.2253,1180.85
49.2276,1191.71
49.2368,1234.87
49.2406,1250.78
49.2482,1282.28
49.2528,1298.32
49.2596,1322.03
49.2649,1336.77
49.271,1353.26
