W,180
49.2771,1365.66
49.2802,1371.68
49.287,1380.58
49.2909,1385.28
49.2992,1389.81
49.2999,1390.15
49.3107,1387.39
49.3114,1387.14
49.3206,1377.54
49.3217,1375.63
49.3297,1361.73
49.332,1356.24
49.3411,1333.64
49.3434,1326.42
49.3526,1296.92
49.3549,1288.14
49.364,1252.4
49.3663,1242.43
49.3716,1218.84
49.3777,1189.12
49.3869,1144.04
49.3892,1131.71
49.4006,1069.52
49.4021,1061.16
49.4158,981.202
49.4288,905.136
49.4387,846.661
49.4535,758.658
49.4678,677.282
49.4814,603.921
49.4829,596.094
49.492,549.342
49.4981,519.906
49.5027,497.943
49.5107,461.615
49.5134,450.18
49.52,421.765
49.5248,402.829
49.53,382.126
49.5362,359.181
49.5367,357.428
49.5434,334.189
49.5486,316.93
49.55,312.258
49.5567,291.698
49.5581,287.552
49.5634,272.457
49.5677,260.909
49.571,251.996
49.5772,236.536
49.5774,235.945
49.5838,221.011
49.5867,214.794
49.5903,207.091
49.5962,195.085
49.5967,194.133
49.6031,182.134
49.6058,177.573
49.6096,171.002
49.6153,161.818
49.616,160.681
49.6224,151.157
49.6248,147.874
49.6288,142.352
49.6343,135.407
49.6353,134.214
49.6424,125.942
49.6486,119.335
49.6496,118.336
49.6567,111.433
49.6629,105.921
49.6639,105.088
49.671,99.3319
49.6772,94.7342
49.6781,94.0392
49.6853,89.2356
49.6915,85.3938
49.6924,84.8126
49.6996,80.7886
49.7039,78.5559
49.7067,77.0934
49.7145,73.4399
49.7191,71.4318
49.7234,69.6145
49.7323,66.1633
49.7343,65.4476
49.7412,63.0545
49.7496,60.4066
49.7502,60.2217
49.7591,57.6746
49.768,55.3257
49.7724,54.253
49.777,53.1821
49.7889,50.5998
49.7953,49.3304
49.8008,48.2781
49.8105,46.5507
49.8182,45.3004
49.822,44.6913
49.8334,43.0021
49.8415,41.8907
49.8448,41.4468
49.8601,39.5784
49.8753,37.8675
49.8765,37.7443
49.8905,36.3438
49.9058,34.9397
49.9115,34.4506
49.921,33.6628
49.9382,32.3483
49.9465,31.7579
49.9572,31.0232
49.9763,29.818
49.9815,29.5106
49.9953,28.7291
50.0144,27.7274
50.0287,27.0261
50.0334,26.8014
50.0525,25.9615
50.0715,25.1737
50.0763,24.989
50.093,24.3676
50.1168,23.5403
50.1239,23.3089
50.1406,22.7932
50.1644,22.1054
50.1882,21.4609
50.1954,21.2791
50.212,20.8758
50.2358,20.3339
50.2573,19.8735
50.2596,19.825
50.287,19.3003
50.318,18.7455
50.3489,18.2264
50.3501,18.2076
50.3799,17.7681
50.4109,17.3386
50.4418,16.9337
50.443,16.9189
50.4728,16.5727
50.5037,16.2321
50.5382,15.8727
50.5764,15.5248
50.6144,15.1977
50.6525,14.8888
50.6811,14.6693
50.6907,14.6019
50.7287,14.3468
50.7668,14.1047
50.805,13.8742
50.824,13.7644
50.8478,13.6376
50.8954,13.3978
50.9431,13.1707
50.9669,13.0629
50.9907,12.9628
51.0383,12.7727
51.0859,12.5916
51.1097,12.5051
51.1336,12.4262
51.205,12.203
51.2621,12.0346
51.3193,11.8742
51.3574,11.7719
51.3764,11.7254
51.4336,11.5921
51.5098,11.4236
51.5193,11.4043
51.605,11.2421
51.6622,11.1391
51.7384,11.0076
51.8146,10.8818
51.8908,10.7765
51.967,10.6757
52.0432,10.579
52.1194,10.4859
52.1801,10.4148
52.2337,10.3599
52.3179,10.2777
52.4101,10.1911
52.5023,10.1077
52.5456,10.0698
52.5944,10.0327
52.7327,9.93231
52.871,9.83671
53.0093,9.74524
53.0546,9.71641
53.1495,9.66463
53.2897,9.59121
53.4299,9.52048
53.5702,9.45212
53.5998,9.43814
53.7104,9.39342
53.8519,9.33808
54.0415,9.26651
54.2311,9.19746
54.3559,9.15342
54.4207,9.13423
54.6117,9.0796
54.804,9.02626
54.9962,8.9744
55.1885,8.92388
55.3822,8.87419
55.5089,8.84249
55.6746,8.80735
55.9671,8.74743
56.2624,8.68879
56.559,8.63159
56.8556,8.57598
57.136,8.52482
57.4164,8.47499
57.7202,8.42254
58.0239,8.37181
58.3291,8.32273
58.5345,8.29096
58.7399,8.26037
58.9452,8.23113
59.1225,8.20724
59.152,8.20225
59.3082,8.17715
59.4644,8.15339
59.6206,8.13119
59.7768,8.11084
59.9045,8.09599
59.9277,8.09195
60.0681,8.06983
60.1616,8.05657
60.2552,8.04473
60.3487,8.03451
60.4423,8.02618
60.5358,8.02008
60.6115,8.01726
60.6294,8.01488
60.6963,8.00786
60.7633,8.00267
60.8302,7.99957
60.8971,7.99889
60.9641,8.00101
61.031,8.0064
61.0489,8.00887
61.098,8.00949
61.1482,8.01307
61.2095,8.02146
61.2542,8.03077
61.2988,8.04317
61.3434,8.05911
61.388,8.07267
61.4327,8.0909
61.4773,8.11451
61.5219,8.1444
61.5576,8.16711
61.5933,8.19518
61.629,8.22941
61.6647,8.27073
61.7004,8.32028
61.7361,8.37119
61.7629,8.41668
61.7896,8.46939
61.8164,8.5307
61.8187,8.53517
61.841,8.58744
61.8633,8.64717
61.8856,8.71535
61.9079,8.79315
61.9302,8.88194
61.9324,8.89209
61.9525,8.97571
61.9748,9.08331
61.9949,9.19475
62.0128,9.30729
62.0217,9.3709
62.0306,9.43064
62.0485,9.56719
62.0663,9.72377
62.0842,9.90411
62.0886,9.95533
62.0976,10.0533
62.111,10.2189
62.1243,10.406
62.1359,10.5884
62.1466,10.7761
62.1475,10.7936
62.1574,10.9794
62.1681,11.2067
62.1788,11.4623
62.1895,11.7506
62.2002,12.0769
62.2024,12.1541
62.2109,12.4416
62.2216,12.8559
62.2288,13.1645
62.2359,13.5022
62.243,13.872
62.2517,14.3711
62.2573,14.729
62.2604,14.9281
62.2691,15.5497
62.2778,16.246
62.2865,17.0261
62.2952,17.8997
62.304,18.8776
62.3127,19.9711
62.3185,20.7705
62.3243,21.6307
62.3301,22.5556
62.3381,23.951
62.3448,25.2231
62.3515,26.6018
62.3573,27.8951
62.3582,28.0951
62.3649,29.7162
62.3716,31.4653
62.3783,33.3496
62.3841,35.106
62.3849,35.3774
62.3916,37.5622
62.3983,39.9032
62.4019,41.2386
62.405,42.4104
62.4108,44.7231
62.418,47.7588
62.4251,50.9986
62.4287,52.7232
62.4323,54.4557
62.4394,58.1344
62.4465,62.0848
62.4501,64.0681
62.4599,69.9738
62.4608,70.5127
62.4706,76.8707
62.4733,78.7119
62.48,83.3317
62.4867,88.2433
62.4925,92.5158
62.5001,98.4519
62.505,102.308
62.5151,110.698
62.5219,116.364
62.5301,123.586
62.5443,136.198
62.5454,137.16
62.5615,151.649
62.5758,164.575
62.5786,167.168
62.59,177.001
62.6,185.633
62.6115,194.704
62.6143,196.98
62.6279,206.759
62.6415,215.308
62.6522,221.057
62.6529,221.375
62.6629,225.821
62.6736,229.536
62.6839,231.954
62.6864,232.529
62.6997,233.855
62.7036,233.74
62.7121,233.453
62.7186,232.474
62.7236,231.693
62.7328,229.249
62.7343,228.867
62.745,224.946
62.7471,223.963
62.7557,219.997
62.7614,216.794
62.77,211.951
62.7757,208.169
62.7843,202.457
62.79,198.198
62.7985,191.768
62.8078,184.147
62.8114,181.205
62.82,174.114
62.8328,162.885
62.8499,147.831
62.8711,129.168
62.8714,128.942
62.8879,114.962
62.8946,109.595
62.9024,103.312
62.914,94.5045
62.9256,86.2172
62.9356,79.4904
62.9428,75.0198
62.9463,72.7838
62.957,66.5657
62.9642,62.6917
62.9713,59.032
62.9785,55.5828
62.9856,52.351
62.9945,48.5914
63.0012,45.9687
63.0079,43.5081
63.0142,41.3568
63.0146,41.204
63.0213,39.0616
63.028,37.061
63.0347,35.1952
63.0409,33.5729
63.0414,33.4578
63.0481,31.8526
63.0548,30.3608
63.0624,28.7983
63.0677,27.7875
63.0704,27.2874
63.0784,25.918
63.0865,24.6687
63.0945,23.5291
63.1021,22.5472
63.1025,22.4903
63.1105,21.557
63.1186,20.706
63.1266,19.9296
63.1346,19.2204
63.1351,19.1843
63.1427,18.5831
63.1496,18.0788
63.1565,17.6113
63.1634,17.1773
63.1681,16.9086
63.1738,16.5905
63.1842,16.0697
63.1946,15.6004
63.2049,15.1757
63.2153,14.7896
63.2177,14.71
63.2257,14.4462
63.2361,14.1344
63.2464,13.848
63.2578,13.559
63.2623,13.4554
63.2712,13.2561
63.2846,12.984
63.298,12.7347
63.3114,12.505
63.3247,12.2921
63.3292,12.2268
63.3426,12.0402
63.3605,11.8133
63.3783,11.6049
63.3961,11.4124
63.4185,11.2025
63.4408,11.0107
63.4631,10.8343
63.4854,10.671
63.5077,10.5281
63.53,10.3953
63.5523,10.2711
63.5746,10.156
63.583,10.1159
63.6081,10.0048
63.6416,9.86778
63.6751,9.7418
63.7085,9.62523
63.742,9.51675
63.7442,9.50998
63.7755,9.42425
63.8089,9.3385
63.8424,9.25808
63.887,9.15807
63.9138,9.10232
63.9316,9.06885
63.9763,8.99124
64.0209,8.91885
64.0655,8.85097
64.1102,8.78701
64.1548,8.72649
64.1815,8.69235
64.2195,8.65053
64.2797,8.58889
64.34,8.53116
64.4002,8.47675
64.4805,8.4086
64.5609,8.3447
64.6278,8.29442
64.6412,8.28563
64.7215,8.23592
64.8018,8.18876
64.8992,8.13454
64.9848,8.08942
65.0135,8.07589
65.1279,8.02514
65.2422,7.97698
65.3566,7.93098
65.5281,7.86533
65.6996,7.80299
65.8885,7.73756
65.9016,7.73317
66.0201,7.69469
66.1947,7.63988
66.3694,7.58702
66.6022,7.51912
66.8351,7.45398
67.0696,7.39103
67.3028,7.331
67.3057,7.33014
67.5419,7.2628
67.778,7.19828
68.0133,7.13704
68.0158,7.13625
68.2553,7.06516
68.4948,6.99769
68.7304,6.93525
68.7342,6.93401
68.9147,6.87871
69.0968,6.82587
69.2152,6.79365
69.279,6.77238
69.4611,6.71527
69.6432,6.66229
69.7001,6.64721
69.8254,6.60415
70.0101,6.54605
70.1917,6.49511
70.1948,6.49399
70.3795,6.43337
70.5605,6.38219
70.5642,6.3808
70.6874,6.34011
70.8105,6.30426
70.9201,6.277
70.9261,6.27486
71.0416,6.2388
71.1572,6.20864
71.2728,6.1851
71.275,6.18478
71.3883,6.15672
71.5039,6.13647
71.5117,6.13574
71.6194,6.11488
71.735,6.10328
71.7416,6.10335
71.863,6.09126
71.9483,6.09232
71.9647,6.09419
72.0336,6.09334
72.1189,6.10187
72.1878,6.11736
72.2042,6.11902
72.2895,6.13953
72.3552,6.16561
72.3748,6.17109
72.4503,6.20474
72.5225,6.25181
72.5488,6.26588
72.6472,6.34502
72.6537,6.35197
72.7128,6.40727
72.7784,6.48383
72.8178,6.53986
72.8441,6.57386
72.9097,6.67766
72.9491,6.75226
72.972,6.79322
73.0311,6.91816
73.0705,7.0157
73.0902,7.06246
73.1492,7.22665
73.1853,7.34341
73.2083,7.41545
73.2673,7.63099
73.3231,7.86692
73.3264,7.88052
73.3855,8.16433
73.4363,8.44407
73.4938,8.80758
73.5003,8.84909
73.543,9.15617
73.5856,9.49687
73.625,9.84596
73.6283,9.87529
73.6709,10.2986
73.6906,10.5156
73.7136,10.771
73.7398,11.0955
73.7562,11.2999
73.7759,11.5741
73.8022,11.9425
73.8087,12.046
73.835,12.4628
73.8481,12.6726
73.8547,12.7907
73.8777,13.2063
73.8941,13.505
73.9105,13.8384
73.9269,14.1737
73.9285,14.2074
73.9416,14.5008
73.9564,14.8327
73.958,14.8698
73.9662,15.0721
73.9786,15.3769
73.9909,15.6833
73.9941,15.7654
74.0023,15.9918
74.0122,16.2648
74.022,16.5389
74.0302,16.7683
74.0376,16.9957
74.0425,17.1477
74.0491,17.3509
74.0573,17.6058
74.0614,17.7339
74.0655,17.8747
74.0737,18.1577
74.0819,18.4418
74.0901,18.7271
74.0977,18.9922
74.0983,19.0138
74.1044,19.2479
74.1107,19.4949
74.118,19.7787
74.1262,20.1
74.1303,20.2614
74.134,20.4212
74.1414,20.742
74.1488,21.0642
74.1562,21.388
74.1631,21.6952
74.1639,21.7351
74.1721,22.1359
74.1812,22.5791
74.1886,22.9438
74.1959,23.3103
74.2046,23.7857
74.2132,24.2639
74.2226,24.7911
74.2288,25.1371
74.23,25.2128
74.2374,25.6694
74.2447,26.1286
74.2525,26.6162
74.2534,26.6678
74.2607,27.1708
74.2689,27.7334
74.2771,28.2997
74.278,28.3568
74.2862,28.9753
74.296,29.7233
74.3026,30.2265
74.3059,30.4998
74.3157,31.3267
74.3255,32.1611
74.3272,32.3016
74.3354,33.0658
74.3452,33.9914
74.3518,34.6146
74.3551,34.9548
74.3657,36.0715
74.3744,36.9826
74.3764,37.2016
74.383,37.9685
74.3945,39.3252
74.401,40.1108
74.4059,40.7578
74.4158,42.0674
74.4256,43.3927
74.4355,44.8541
74.4447,46.2353
74.4453,46.342
74.4552,47.962
74.4637,49.3848
74.4648,49.5925
74.4744,51.3506
74.4827,52.8895
74.484,53.1547
74.4936,55.1207
74.5017,56.8092
74.5032,57.1441
74.5134,59.4863
74.5205,61.1405
74.5247,62.2346
74.5323,64.201
74.5392,66.0212
74.5398,66.2116
74.5474,68.4316
74.5549,70.6833
74.5579,71.578
74.5625,73.0869
74.57,75.6035
74.5703,75.7148
74.5779,78.4515
74.5828,80.267
74.5857,81.4355
74.5936,84.6054
74.5953,85.2781
74.6015,88.0281
74.6081,90.9771
74.6094,91.615
74.6172,95.5138
74.6212,97.5028
74.6251,99.6604
74.633,104.063
74.6343,104.813
74.6409,108.887
74.6474,113.051
74.6488,113.949
74.6566,119.454
74.6573,119.924
74.6645,125.438
74.6671,127.491
74.6724,131.881
74.677,135.815
74.6803,138.824
74.6868,144.986
74.6881,146.308
74.696,154.43
74.6967,155.124
74.7039,163.311
74.7065,166.366
74.7117,172.898
74.7154,177.505
74.7196,183.31
74.7242,189.726
74.7275,194.614
74.7331,203.142
74.7354,206.888
74.7419,217.873
74.7432,220.218
74.7508,234.054
74.7511,234.695
74.759,250.506
74.7597,251.861
74.7669,267.73
74.7685,271.436
74.7747,286.436
74.7774,292.925
74.7826,306.743
74.7862,316.5
74.7905,328.772
74.7951,342.341
74.7984,352.686
74.8049,373.92
74.8063,378.433
74.8128,401.583
74.8141,406.467
74.8207,431.511
74.822,436.79
74.8286,463.792
74.8351,492.809
74.8364,498.735
74.8417,523.647
74.8443,536.361
74.8483,556.384
74.8522,576.812
74.8548,591.095
74.8601,620.225
74.8614,627.914
74.8679,667.093
74.8706,683.139
74.8775,727.733
74.8804,747.346
74.8863,788.712
74.8903,816.961
74.8952,854.114
74.9001,892.136
74.904,924.064
74.9099,973.024
74.9129,998.642
74.9195,1057.36
74.9218,1078.09
74.9316,1171.58
74.9325,1180.69
74.9407,1263.24
74.9433,1290.95
74.9527,1392.81
74.954,1407.55
74.9648,1530.77
74.9766,1674.26
74.9806,1723.07
74.9924,1875.07
74.9963,1926.67
75.0068,2068.67
75.0173,2212.87
75.0278,2359.79
75.0593,2804.43
75.0751,3021.24
75.0803,3092.43
75.0908,3228.73
75.096,3295.47
75.1066,3421.41
75.1118,3482.44
75.1223,3594.96
75.1275,3648.77
75.138,3744.98
75.1433,3790.18
75.1538,3867.57
75.159,3903.54
75.1643,3933.11
75.1717,3970.53
75.179,3999.52
75.1842,4016.64
75.1943,4036.19
75.1995,4042.88
75.2076,4042.68
75.2115,4040.85
75.2126,4038.99
75.2273,4006.05
75.2399,3951.71
75.243,3936.13
75.2557,3856.94
75.2588,3835.08
75.2714,3732.38
75.2746,3704.86
75.2871,3581.5
75.2903,3549.07
75.3029,3408.36
75.3061,3371.87
75.3186,3217.38
75.3218,3177.75
75.3344,3011.92
75.3481,2828.42
75.3659,2584.51
75.3901,2253.07
75.4026,2084.82
75.4079,2015.87
75.4247,1802.91
75.4258,1789.87
75.4415,1602.68
75.452,1485.36
75.4553,1450.01
75.4625,1373.96
75.4691,1307.69
75.4743,1256.0
75.4828,1175.99
75.4861,1146.06
75.4966,1055.2
75.4979,1044.13
75.5058,981.289
75.5098,950.655
75.5176,892.328
75.5183,887.657
75.5255,837.73
75.5281,820.432
75.536,769.882
75.538,757.863
75.5439,722.774
75.5478,700.393
75.5518,678.629
75.5577,647.435
75.5596,637.33
75.5675,598.752
75.5754,563.027
75.5773,554.509
75.5833,529.733
75.5872,513.996
75.5911,498.742
75.597,476.96
75.599,469.925
75.6069,443.155
75.6154,416.502
75.6167,412.621
75.6243,391.036
75.6266,384.827
75.6331,367.671
75.6364,359.566
75.642,346.243
75.6462,336.617
75.6508,326.593
75.6561,315.771
75.6597,308.575
75.6659,296.832
75.6686,292.074
75.6774,276.903
75.6791,274.243
75.6863,263.057
75.6922,254.393
75.6951,250.247
75.704,238.47
75.7053,236.828
75.7158,224.267
75.7184,221.334
75.7276,211.481
75.7299,209.177
75.7394,200.026
75.7447,195.295
75.7513,189.646
75.7595,183.019
75.7631,180.228
75.7742,172.115
75.7749,171.654
75.7841,165.576
75.7867,163.908
75.7985,156.818
75.8037,153.83
75.8103,150.289
75.8221,144.238
75.8234,143.599
75.8349,138.285
75.8431,134.691
75.8497,131.949
75.8628,126.768
75.8645,126.153
75.8792,120.913
75.8899,117.342
75.8989,114.478
75.912,110.569
75.9186,108.713
75.9383,103.473
75.9416,102.646
75.958,98.7464
75.9711,95.7892
75.9777,94.3869
75.999,90.069
76.0006,89.7541
76.0219,85.8682
76.0302,84.4514
76.0449,82.0228
76.0597,79.7162
76.0679,78.4925
76.0892,75.4655
76.0909,75.2451
76.1138,72.3058
76.1352,69.6972
76.1368,69.5095
76.1598,66.9969
76.1844,64.423
76.186,64.2622
76.2155,61.5108
76.2336,59.9101
76.2451,58.9537
76.2746,56.6105
76.2828,55.9881
76.3041,54.4656
76.332,52.5605
76.3337,52.4547
76.3632,50.6297
76.3812,49.5587
76.3927,48.9153
76.4272,47.0668
76.4354,46.6465
76.4666,45.1413
76.4895,44.0841
76.5059,43.376
76.5453,41.7548
76.5617,41.1079
76.5847,40.2646
76.6241,38.8798
76.6339,38.5471
76.6634,37.6137
76.7028,36.417
76.7455,35.2595
76.7914,34.0629
76.8012,33.8163
76.8373,32.9854
76.8833,31.9687
76.8997,31.6185
76.9292,31.0365
76.9752,30.1638
76.9981,29.742
77.0211,29.3508
77.09,28.2259
77.0966,28.1233
77.1491,27.3603
77.195,26.7182
77.2081,26.5486
77.2672,25.8144
77.3262,25.1061
77.3853,24.4787
77.4444,23.8718
77.4575,23.7411
77.5034,23.32
77.5625,22.7951
77.5888,22.5691
77.6347,22.2037
77.7069,21.6492
77.72,21.5516
77.7791,21.1499
77.8512,20.6746
77.9037,20.3392
77.9234,20.2252
77.9956,19.8198
78.0875,19.3214
78.1039,19.2402
78.1859,18.8486
78.2712,18.4535
78.2778,18.4256
78.3697,18.0476
78.455,17.7067
78.4616,17.683
78.5534,17.3601
78.6453,17.0459
78.7175,16.8052
78.7372,16.7464
78.875,16.348
78.98,16.0542
78.9931,16.0211
79.1113,15.7316
79.2294,15.45
79.2425,15.4194
79.3475,15.2031
79.4656,14.9658
79.5837,14.7341
79.6428,14.6208
79.7019,14.5219
79.82,14.3285
79.9578,14.1081
80.0563,13.9541
80.0956,13.8997
80.2334,13.7139
80.3712,13.5321
80.4697,13.4054
80.578,13.2809
80.7847,13.05
80.8831,12.943
80.9939,12.8355
81.2079,12.6335
81.422,12.4367
81.4344,12.4256
81.636,12.2668
81.8501,12.1028
82.0642,11.9428
82.2747,11.7894
82.2869,11.7812
82.5097,11.6372
82.7325,11.4975
82.8996,11.3956
82.9553,11.3622
83.1654,11.239
83.3756,11.1204
83.5157,11.0442
83.6558,10.9707
83.7959,10.8999
83.936,10.8323
83.9988,10.8036
84.0761,10.7616
84.221,10.6873
84.366,10.6184
84.4626,10.5759
84.5592,10.5366
84.5786,10.5294
84.6559,10.4911
84.7525,10.4472
84.8491,10.408
84.9264,10.3806
84.9554,10.3718
85.0037,10.3501
85.081,10.3198
85.1583,10.2946
85.2308,10.2764
85.2356,10.2743
85.3129,10.2471
85.3902,10.2277
85.4482,10.219
85.5061,10.2166
85.5158,10.2139
85.5883,10.2041
85.6366,10.2043
85.6849,10.2106
85.6994,10.2146
85.7332,10.2144
85.7815,10.2218
85.8298,10.238
85.8757,10.2626
85.8926,10.2753
85.9192,10.2863
85.9627,10.3146
86.0062,10.3546
86.0376,10.3931
86.0497,10.4031
86.0931,10.4543
86.1366,10.5232
86.1801,10.6124
86.1825,10.6185
86.2176,10.6927
86.249,10.7746
86.2792,10.8687
86.2804,10.8719
86.3118,10.9744
86.3432,11.0974
86.3661,11.2045
86.3746,11.2396
86.406,11.397
86.4374,11.5858
86.4531,11.6973
86.4652,11.7754
86.4893,11.9581
86.5135,12.1692
86.5352,12.3884
86.5376,12.411
86.5618,12.6744
86.5859,12.9813
86.6077,13.3036
86.6101,13.3378
86.6282,13.6334
86.6463,13.9683
86.656,14.172
86.6656,14.3701
86.685,14.8273
86.6995,15.2174
86.7043,15.3631
86.714,15.6488
86.7285,16.1319
86.743,16.6786
86.7574,17.2999
86.7719,18.009
86.7724,18.0361
86.7864,18.8207
86.7961,19.429
86.8084,20.2945
86.8178,21.0408
86.8196,21.1854
86.8309,22.1922
86.8405,23.1672
86.8421,23.3272
86.8533,24.6164
86.8633,25.8995
86.8646,26.0735
86.8721,27.1577
86.8796,28.334
86.8803,28.4576
86.887,29.6208
86.8934,30.8155
86.8945,31.0203
86.902,32.5508
86.9084,33.9701
86.9095,34.2134
86.917,36.0306
86.9197,36.7377
86.9265,38.5847
86.9309,39.8708
86.9352,41.1681
86.9421,43.4202
86.9439,44.0184
86.9526,47.1627
86.9534,47.4495
86.9608,50.4348
86.9613,50.6286
86.9683,53.6994
86.97,54.4455
86.9758,57.2362
86.9787,58.6407
86.9833,61.0632
86.9874,63.2448
86.9908,65.1988
86.9961,68.2894
86.9983,69.6622
87.0048,73.8071
87.0058,74.4726
87.0123,78.9918
87.0135,79.8335
87.0188,83.8125
87.0207,85.2679
87.0253,88.9518
87.028,91.0968
87.0319,94.4519
87.0377,99.513
87.0384,100.199
87.0449,106.403
87.0473,108.714
87.0514,112.959
87.057,118.734
87.0579,119.816
87.0645,127.159
87.0666,129.62
87.071,134.906
87.0763,141.404
87.0782,143.933
87.086,154.115
87.0869,155.467
87.0944,166.022
87.0956,167.832
87.1043,180.956
87.1053,182.424
