W,180
87.113,194.955
87.1162,200.079
87.1217,209.708
87.127,218.982
87.1319,227.894
87.1379,239.112
87.142,247.137
87.1488,260.44
87.1517,266.425
87.1604,284.481
87.1611,285.995
87.172,309.901
87.1775,322.197
87.1826,333.983
87.1954,363.918
87.1966,366.865
87.2109,401.857
87.2265,440.406
87.2284,445.211
87.25,499.34
87.2578,518.735
87.281,574.346
87.2964,608.979
87.3026,621.748
87.3119,640.775
87.3212,657.804
87.3273,669.04
87.3397,688.398
87.3428,693.162
87.3567,710.656
87.3583,712.555
87.3737,726.773
87.3876,734.719
87.3884,735.136
87.3997,738.04
87.4025,738.051
87.4116,737.79
87.4162,736.296
87.4267,732.621
87.4278,731.845
87.4417,722.075
87.4433,720.52
87.451,712.531
87.4572,705.97
87.4665,693.515
87.4727,684.994
87.4819,669.894
87.4881,659.624
87.4974,642.242
87.5036,630.468
87.5129,611.202
87.519,598.196
87.5283,577.247
87.5422,545.513
87.5438,541.825
87.5623,497.194
87.5932,422.228
87.5957,416.351
87.6145,371.946
87.6333,329.591
87.6454,303.878
87.6474,299.787
87.659,276.459
87.6705,254.307
87.6725,250.819
87.6821,233.515
87.6918,217.251
87.6937,214.025
87.7058,195.197
87.7111,187.423
87.7145,182.527
87.7232,170.625
87.7305,161.267
87.7319,159.415
87.7406,148.958
87.7449,144.045
87.7493,139.183
87.758,130.068
87.7594,128.646
87.7667,121.617
87.7739,115.013
87.7826,107.669
87.7884,103.109
87.7913,100.858
87.8,94.5793
87.8029,92.6345
87.8087,88.8003
87.8174,83.4643
87.8261,78.6001
87.8348,74.0953
87.8353,73.8635
87.8435,70.0025
87.8522,66.2213
87.8532,65.8325
87.8609,62.7884
87.8674,60.3913
87.871,59.1393
87.8747,57.9143
87.8819,55.6206
87.8889,53.5433
87.8892,53.4732
87.8964,51.5047
87.9037,49.6598
87.9068,48.9098
87.9109,47.9516
87.9182,46.3659
87.9247,45.0459
87.929,44.1909
87.9399,42.2453
87.9508,40.4684
87.9515,40.3598
87.9616,38.8908
87.9725,37.4469
87.984,36.0901
87.9967,34.7185
88.0093,33.5137
88.022,32.4085
88.0329,31.5347
88.0347,31.3956
88.0474,30.4962
88.0601,29.6607
88.0691,29.1035
88.0728,28.8904
88.0897,27.97
88.1054,27.1823
88.1066,27.1245
88.1259,26.2742
88.1422,25.6087
88.1537,25.169
88.1585,24.9935
88.1802,24.2582
88.202,23.5759
88.2237,22.9782
88.2455,22.4194
88.2672,21.8941
88.2745,21.7288
88.2889,21.4213
88.3179,20.8459
88.3469,20.3097
88.3759,19.8408
88.4049,19.4009
88.4194,19.1937
88.4339,19.0017
88.4629,18.64
88.4919,18.2978
88.5209,17.9728
88.5281,17.8957
88.5547,17.6373
88.5885,17.3268
88.6223,17.0322
88.6368,16.9121
88.6561,16.7664
88.6899,16.5241
88.7238,16.2929
88.7576,16.0718
88.7817,15.9202
88.7914,15.8655
88.8349,15.6311
88.8784,15.4083
88.9218,15.1959
88.9267,15.1733
88.9653,15.0117
89.0088,14.838
89.0523,14.6715
89.1175,14.4336
89.1199,14.4252
89.1707,14.2691
89.2335,14.0851
89.2963,13.9099
89.3132,13.8647
89.3591,13.7576
89.4219,13.6175
89.4847,13.4833
89.5475,13.3542
89.6031,13.2439
89.6103,13.2313
89.6804,13.1135
89.7577,12.9885
89.7963,12.9284
89.835,12.8757
89.9122,12.7743
89.9895,12.6766
90.0668,12.582
90.1441,12.4903
90.1828,12.446
90.2601,12.371
90.3567,12.281
90.4533,12.1939
90.55,12.1093
90.5693,12.0928
90.6466,12.0361
90.7432,11.9672
90.8882,11.8672
90.9558,11.8221
91.0331,11.7781
91.1635,11.7063
91.294,11.6365
91.4244,11.5685
91.5162,11.5217
91.5549,11.5056
91.6853,11.4528
91.8158,11.4012
92.0114,11.3257
92.1515,11.2729
92.3013,11.2175
92.3762,11.1904
92.526,11.1469
92.7506,11.0835
92.9753,11.0216
93.1999,10.9609
93.2748,10.9411
93.4225,10.9095
93.6439,10.8632
93.8654,10.8176
94.1607,10.7579
94.4561,10.6993
94.7641,10.653
95.0721,10.6075
95.3801,10.5627
95.688,10.5186
96.0255,10.4708
96.363,10.4236
96.7005,10.3892
97.038,10.3552
97.5328,10.306
98.0275,10.2575
98.5113,10.2106
98.9733,10.1662
99.0503,10.1607
99.2428,10.1473
99.2813,10.1448
99.3198,10.1426
99.3487,10.1413
99.3583,10.1411
99.368,10.1436
99.3824,10.1477
99.3968,10.1522
99.4113,10.1571
99.4209,10.1607
99.4305,10.1647
99.4402,10.1691
99.4498,10.1739
99.4546,10.1766
99.4594,10.1837
99.4666,10.1947
99.4738,10.2062
99.4811,10.2181
99.4883,10.2306
99.4955,10.2438
99.5003,10.2529
99.5027,10.2576
99.5099,10.2722
99.5123,10.2773
99.5172,10.2948
99.5244,10.3221
99.5316,10.3504
99.5388,10.3799
99.5436,10.4004
99.5484,10.4214
99.5508,10.4323
99.5532,10.4477
99.5581,10.4792
99.5629,10.5115
99.5677,10.5446
99.5725,10.5786
99.5773,10.6135
99.5797,10.6315
99.5821,10.6545
99.5869,10.7017
99.5925,10.7581
99.599,10.8245
99.6022,10.8589
99.6054,10.9019
99.6118,10.9905
99.6182,11.0816
99.6246,11.1756
99.6278,11.2241
99.631,11.283
99.6375,11.404
99.6439,11.5284
99.6471,11.5925
99.6503,11.6675
99.6567,11.8215
99.6631,11.9797
99.6663,12.061
99.6695,12.1554
99.676,12.349
99.6824,12.5474
99.6856,12.6493
99.6888,12.7665
99.6952,13.0064
99.7016,13.2521
99.7048,13.3779
99.708,13.5184
99.7145,13.8056
99.7177,13.9524
99.7209,14.1122
99.7273,14.4387
99.7305,14.6055
99.7337,14.7862
99.7401,15.1551
99.7433,15.3434
99.7465,15.5467
99.7501,15.7788
99.753,15.9612
99.7562,16.1736
99.7626,16.6301
99.769,17.0996
99.7722,17.351
99.7818,18.1255
99.7915,18.9732
99.7947,19.2628
99.8011,19.8784
99.8075,20.5084
99.8107,20.8421
99.8203,21.8651
99.83,22.967
99.8332,23.3417
99.8396,24.1386
99.8524,25.7671
99.8652,27.5464
99.8717,28.4551
99.8781,29.4171
99.8909,31.3775
99.9037,33.4704
99.9102,34.5364
99.923,36.7672
99.9358,39.0382
99.9423,40.2216
99.9679,45.0259
100.0,51.2224
100.033,57.6089
100.044,59.7093
100.066,63.7524
100.077,65.7321
100.088,67.598
100.11,71.2414
100.132,74.5444
100.154,77.5235
100.176,80.1646
100.198,82.4118
100.209,83.4788
100.22,84.3878
100.242,86.0737
100.254,86.776
100.276,88.0409
100.287,88.555
100.309,89.4846
100.353,90.7286
100.397,91.4453
100.441,91.8284
100.529,92.0544
100.573,92.127
100.617,92.1375
102.126,91.7641
104.292,91.2279
198.669,67.87
199.439,67.6796
199.563,67.6487
199.646,67.6282
199.709,67.6127
199.75,67.6024
199.792,67.5921
199.823,67.5844
199.854,67.5767
199.886,67.569
199.906,67.5638
199.927,67.5587
199.948,67.5535
199.969,67.5484
199.99,67.5432
200.0,67.5407
200.006,67.5393
200.022,67.5352
200.039,67.5311
200.055,67.527
200.071,67.5232
200.072,67.5231
200.088,67.5213
200.105,67.5194
200.121,67.5176
200.132,67.5164
200.143,67.5152
200.154,67.514
200.165,67.5128
200.176,67.5116
200.187,67.5104
200.198,67.5092
200.209,67.5079
200.22,67.5067
200.231,67.5055
200.242,67.5043
200.254,67.5031
200.265,67.5019
200.276,67.5007
200.287,67.4995
200.298,67.4983
200.309,67.4971
200.317,67.4962
200.325,67.4952
200.333,67.4943
200.342,67.4934
200.35,67.4925
200.358,67.4916
200.366,67.4907
200.375,67.4898
200.383,67.4889
200.391,67.488
200.397,67.4874
200.4,67.4871
200.408,67.4862
200.413,67.4856
200.416,67.4853
200.419,67.485
200.424,67.4844
200.43,67.4838
200.441,67.4825
200.529,67.4729
200.705,67.4535
201.411,67.3761
202.822,67.2212
300.35,56.5159
400.0,50.0595
402.822,49.9014
500.0,45.5901
503.527,45.4554
699.831,39.7298
704.768,39.6049
900.0,35.9298
906.349,35.8199
1000.0,34.4854
1014.11,34.2972
1199.76,32.1438
1208.23,32.0535
1307.29,31.2047
1500.0,29.5534
1510.58,29.4696
1799.65,27.6477
1825.04,27.4962
2000.0,26.6164
2028.22,26.4827
2500.0,24.5987
2517.64,24.5328
2999.41,23.1137
3020.57,23.0555
4000.0,21.019
4028.22,20.9642
5000.0,19.5805
5035.27,19.5328
5998.82,18.522
6083.45,18.4367
6998.31,17.6885
7097.04,17.6103
8056.43,16.9811
8170.09,16.9085
9063.49,16.4247
9386.32,16.2538
10070.5,15.9338
10284.2,15.8358
11077.6,15.5267
11634.0,15.3133
12000.0,15.1957
13236.4,14.8112
14196.9,14.5402
14600.3,14.4277
15211.6,14.2889
17119.9,13.8617
17361.5,13.8087
20141.1,13.3017
20425.2,13.2508
22310.4,12.9776
22944.3,12.8869
25176.4,12.6078
25710.4,12.5422
30205.7,12.0672
30417.3,12.0453
35238.4,11.6534
36239.7,11.5734
37207.4,11.5072
40564.3,11.2778
41136.6,11.2392
45634.9,10.9885
48946.1,10.8061
50705.4,10.7294
56169.4,10.4942
61263.7,10.2771
61704.9,10.262
67790.1,10.0564
71971.7,9.9164
74034.7,9.85828
81700.9,9.64353
82853.6,9.61153
93210.3,9.36696
98582.8,9.24074
100000.0,9.20993
102572.0,9.14817
104140.0,9.11051
105000.0,9.10688
110000.0,9.01787
113633.0,8.95236
115000.0,8.92771
116340.0,8.90321
120000.0,8.84927
130000.0,8.69972
135179.0,8.62173
140000.0,8.55973
140988.0,8.54667
148063.0,8.455
150000.0,8.43304
151058.0,8.42076
157880.0,8.34314
160000.0,8.31902
161129.0,8.30638
169222.0,8.21751
170000.0,8.21014
171199.0,8.19864
180000.0,8.11579
182539.0,8.0912
185031.0,8.06734
187726.0,8.04155
190000.0,8.02313
194040.0,7.98953
200000.0,7.94048
202822.0,7.91653
204252.0,7.9045
212183.0,7.85065
220000.0,7.79758
223104.0,7.7767
236317.0,7.68871
247379.0,7.61506
250000.0,7.5976
251764.0,7.58535
253527.0,7.57325
270000.0,7.4922
273809.0,7.47304
288609.0,7.39927
295648.0,7.36419
300000.0,7.3425
302057.0,7.33206
304232.0,7.32534
317226.0,7.2858
320000.0,7.27736
320035.0,7.27724
320071.0,7.27712
320141.0,7.27689
320282.0,7.27642
320564.0,7.27547
336090.0,7.2237
339432.0,7.21264
341906.0,7.20479
343219.0,7.20063
350000.0,7.18554
353973.0,7.17638
365024.0,7.15092
400000.0,7.07094
402822.0,7.06422
408505.0,7.05067
417170.0,7.03718
420000.0,7.03278
422963.0,7.0279
425925.0,7.02303
428930.0,7.01809
431934.0,7.01315
450000.0,6.98383
453174.0,6.97835
456349.0,6.97288
459568.0,6.96741
500000.0,6.92277
503527.0,6.91855
510631.0,6.91005
520000.0,6.89899
531056.0,6.8855
534776.0,6.88096
538548.0,6.87891
542321.0,6.87686
550000.0,6.87268
553852.0,6.87004
553880.0,6.87002
557731.0,6.86749
594000.0,6.84368
600000.0,6.83981
604232.0,6.83733
610000.0,6.83396
614303.0,6.83068
620000.0,6.82633
628747.0,6.81946
630000.0,6.81851
634444.0,6.8176
638888.0,6.81669
643395.0,6.81576
650000.0,6.81441
654585.0,6.81311
659170.0,6.81181
692299.0,6.80321
700000.0,6.80121
704938.0,6.79907
714883.0,6.79476
740347.0,6.79481
750000.0,6.79503
755291.0,6.79453
776752.0,6.79251
800000.0,6.79553
805643.0,6.79556
850000.0,6.79712
861992.0,6.79609
874153.0,6.79929
900000.0,6.80648
919136.0,6.80974
950000.0,6.81542
956701.0,6.81601
976995.0,6.81817
1000000.0,6.81938
1007050.0,6.81346
1011990.0,6.80933
1028420.0,6.82529
1050000.0,6.84143
1057410.0,6.84098
1064810.0,6.84053
1072320.0,6.84007
1088440.0,6.83924
1100000.0,6.84984
1123560.0,6.83519
1144840.0,6.86538
1147220.0,6.86875
1150000.0,6.87266
1158110.0,6.87518
1191510.0,6.88612
1200000.0,6.89278
1216930.0,6.89446
1250000.0,6.90743
1258820.0,6.91137
1267640.0,6.91531
1292760.0,6.92622
1300000.0,6.92936
1309170.0,6.93102
1318340.0,6.93268
1327640.0,6.93437
1700000.0,7.0539
1736150.0,7.05759
1800000.0,7.07375
1812700.0,7.07265
1900000.0,7.0883
1926810.0,7.09016
2000000.0,7.09479
2028220.0,7.09143
2050000.0,7.09034
2100000.0,7.09433
2190140.0,7.08686
2200000.0,7.0864
2215520.0,7.08423
2300000.0,7.07298
2332450.0,7.06487
2500000.0,7.02361
2625700.0,6.97819
2750000.0,6.93328
2788800.0,6.91659
2808470.0,6.90812
2848090.0,6.89107
2929020.0,6.85624
3000000.0,6.82089
3021160.0,6.80988
3217680.0,6.70764
3500000.0,6.55301
3524690.0,6.53994
3599450.0,6.50037
4000000.0,6.27644
4028220.0,6.26168
4260400.0,6.1402
4500000.0,6.01483
4531740.0,5.99869
4563490.0,5.98255
4595680.0,5.96618
4627870.0,5.95082
4660520.0,5.93525
5000000.0,5.77332
5035270.0,5.75702
5178350.0,5.69919
5251410.0,5.66966
5362800.0,5.62464
5500000.0,5.56919
5538800.0,5.55371
5577600.0,5.54065
5696180.0,5.50075
5817010.0,5.46008
5858040.0,5.44628
6000000.0,5.3985
6042320.0,5.38727
6084650.0,5.37603
6467680.0,5.27433
6500000.0,5.26574
6606830.0,5.24465
7000000.0,5.16701
7500000.0,5.10634
7552910.0,5.10272
7605810.0,5.0991
8000000.0,5.07214
8112870.0,5.06919
8170090.0,5.0677
8200000.0,5.06692
8227320.0,5.06628
8343400.0,5.06357
8400000.0,5.06224
8459150.0,5.06119
8459250.0,5.06119
8518510.0,5.06183
8600000.0,5.06271
8660660.0,5.06344
8721330.0,5.06417
8760660.0,5.06464
8800000.0,5.06511
8862080.0,5.06588
9000000.0,5.07088
9063490.0,5.07329
9191360.0,5.07815
9300000.0,5.08228
9365600.0,5.08473
9431210.0,5.08851
9497740.0,5.09234
9600000.0,5.09824
9735440.0,5.10615
10000000.0,5.12162
10141100.0,5.12431
10284200.0,5.12703
10429200.0,5.12979
10500000.0,5.13114
10576400.0,5.1349
10648100.0,5.13843
10725600.0,5.14224
10798400.0,5.14581
10876900.0,5.14968
10900000.0,5.15081
10950700.0,5.15332
11053800.0,5.15843
11105200.0,5.16097
11209700.0,5.16615
11261900.0,5.16873
11367900.0,5.17397
11420800.0,5.17659
11500000.0,5.18051
11662200.0,5.19057
11826800.0,5.20077
11993600.0,5.21112
12000000.0,5.21151
12169300.0,5.2175
12341000.0,5.22358
12500000.0,5.22921
12676400.0,5.23796
12855200.0,5.24684
13000000.0,5.25403
13036600.0,5.25592
13183400.0,5.2635
13220500.0,5.26541
13369400.0,5.2731
13407000.0,5.27505
13500000.0,5.27985
13690500.0,5.29204
13883600.0,5.30441
14000000.0,5.31186
14197500.0,5.32254
14397800.0,5.33337
14500000.0,5.3389
14551100.0,5.34112
14704600.0,5.3478
14912000.0,5.35682
15000000.0,5.36065
15211600.0,5.36755
15426200.0,5.37455
15429000.0,5.37464
15500000.0,5.37696
15718700.0,5.38176
15940400.0,5.38662
16000000.0,5.38793
16225700.0,5.38642
16454600.0,5.38489
16686800.0,5.38334
16922200.0,5.38177
17000000.0,5.38125
17161000.0,5.38036
17239800.0,5.37993
17403100.0,5.37903
17483100.0,5.37859
17648600.0,5.37767
17729700.0,5.37723
17897600.0,5.3763
17979900.0,5.37585
18000000.0,5.37574
18253900.0,5.36344
18511500.0,5.35096
18772600.0,5.33832
19037500.0,5.32549
19306100.0,5.31248
19578400.0,5.29929
19854700.0,5.28591
20000000.0,5.27887
20282200.0,5.25812
20568300.0,5.23709
20858500.0,5.21575
21152800.0,5.19412
21451200.0,5.17218
21753800.0,5.14993
22000000.0,5.13183
22310400.0,5.10662
22625100.0,5.08106
22944300.0,5.05514
23268000.0,5.02885
23596300.0,5.00219
23929200.0,4.97515
24000000.0,4.96941
24268300.0,4.94484
24338600.0,4.93845
24682000.0,4.90724
25030200.0,4.87559
25383300.0,4.84349
25741400.0,4.81095
26000000.0,4.78745
26366800.0,4.75649
26738800.0,4.72511
27116000.0,4.69327
27498600.0,4.66099
27886600.0,4.62826
28000000.0,4.61868
28395000.0,4.58668
28795600.0,4.55422
29201900.0,4.52131
29613900.0,4.48793
30031700.0,4.45408
30455400.0,4.41976
30885000.0,4.38494
31320800.0,4.34964
31762600.0,4.31384
32000000.0,4.29461
32451500.0,4.27391
32909300.0,4.25291
33373600.0,4.23161
33844400.0,4.21002
34000000.0,4.20288
34321900.0,4.19617
34479700.0,4.19288
34806100.0,4.18608
34966100.0,4.18275
35297200.0,4.17585
35459400.0,4.17246
35795200.0,4.16547
35959700.0,4.16204
36300200.0,4.15494
36467000.0,4.15146
36812300.0,4.14427
36981500.0,4.14074
37331700.0,4.13344
37503300.0,4.12987
37858300.0,4.12247
38032400.0,4.11884
38392400.0,4.11133
38568900.0,4.10766
38934100.0,4.10004
39113100.0,4.09631
39483400.0,4.0886
39664900.0,4.08481
40000000.0,4.07783
40040400.0,4.07799
40564300.0,4.08016
40605300.0,4.08033
41136600.0,4.08253
41178200.0,4.0827
41717000.0,4.08493
41759100.0,4.0851
42305500.0,4.08736
42348300.0,4.08754
42902400.0,4.08983
42945700.0,4.09001
43507700.0,4.09233
43551600.0,4.09251
44121500.0,4.09487
44166100.0,4.09505
44744000.0,4.09744
44789200.0,4.09763
45000000.0,4.0985
45421100.0,4.10506
45634900.0,4.10839
46061900.0,4.11505
46278700.0,4.11842
46711700.0,4.12517
46931600.0,4.1286
47370700.0,4.13544
47593700.0,4.13891
48039100.0,4.14585
48265200.0,4.14937
48716800.0,4.15641
48946100.0,4.15998
49404100.0,4.16712
49636700.0,4.17074
50000000.0,4.1764
50101100.0,4.17831
50336900.0,4.18275
50705400.0,4.18968
50808000.0,4.19161
51047100.0,4.19612
51420800.0,4.20315
51524800.0,4.20511
51767300.0,4.20967
52146200.0,4.21681
52251700.0,4.21879
52497600.0,4.22342
52881900.0,4.23066
52988900.0,4.23267
53238300.0,4.23737
53628000.0,4.2447
53736400.0,4.24675
53989400.0,4.25151
54384600.0,4.25895
54494600.0,4.26102
54751100.0,4.26585
55000000.0,4.27053
55263400.0,4.27493
55776000.0,4.28349
56043000.0,4.28795
56562800.0,4.29663
56833700.0,4.30115
57360800.0,4.30996
57635500.0,4.31454
58170100.0,4.32347
58448700.0,4.32812
58990800.0,4.33717
59273300.0,4.34189
59823000.0,4.35107
60000000.0,4.35402
60109500.0,4.35496
60846500.0,4.36129
60957600.0,4.36224
61704900.0,4.36865
61817600.0,4.36962
62575500.0,4.37612
62689700.0,4.3771
63458300.0,4.38369
63574100.0,4.38469
64353600.0,4.39137
64471000.0,4.39238
65261500.0,4.39916
65380600.0,4.40018
66182200.0,4.40706
66303000.0,4.4081
67115900.0,4.41507
67238400.0,4.41612
68062800.0,4.42319
68187000.0,4.42426
69023100.0,4.43143
69149000.0,4.43251
69996800.0,4.43978
70000000.0,4.43981
70124600.0,4.43935
70987600.0,4.4362
71113900.0,4.43574
71989100.0,4.43254
72117200.0,4.43207
73004700.0,4.42882
73134700.0,4.42835
74034700.0,4.42506
74166500.0,4.42458
75079200.0,4.42124
75212800.0,4.42075
76138400.0,4.41737
76274000.0,4.41687
77212600.0,4.41344
77350000.0,4.41294
78301900.0,4.40945
78441300.0,4.40895
79406600.0,4.40542
79548000.0,4.4049
80000000.0,4.40325
80670200.0,4.39439
81128700.0,4.38834
81808400.0,4.37936
82273200.0,4.37322
82962500.0,4.36412
83434000.0,4.35789
84133000.0,4.34866
84611100.0,4.34235
85320000.0,4.33299
85804800.0,4.32658
86523700.0,4.31709
87015300.0,4.31059
87744400.0,4.30097
88243000.0,4.29438
88982300.0,4.28462
89487900.0,4.27794
90000000.0,4.27118
90237600.0,4.26666
91269700.0,4.24707
91510700.0,4.24249
92557400.0,4.22262
92801800.0,4.21798
93863200.0,4.19783
94111100.0,4.19312
95187400.0,4.17268
95438800.0,4.16791
96530400.0,4.14719
96785300.0,4.14235
97892200.0,4.12133
98150700.0,4.11642
99273300.0,4.09511
99535500.0,4.09013
100000000.0,4.08131
100940000.0,4.0607
101411000.0,4.05037
102364000.0,4.02946
102842000.0,4.01898
103808000.0,3.99779
104292000.0,3.98716
105273000.0,3.96567
105764000.0,3.95489
106758000.0,3.93309
107256000.0,3.92216
108264000.0,3.90006
108769000.0,3.88897
109791000.0,3.86655
110304000.0,3.85532
111340000.0,3.83258
111860000.0,3.82118
112911000.0,3.79813
113438000.0,3.78657
114504000.0,3.76319
115000000.0,3.75231
115038000.0,3.75149
116119000.0,3.72844
116622000.0,3.71771
116661000.0,3.71688
117758000.0,3.6935
118268000.0,3.68262
118307000.0,3.68178
119419000.0,3.65807
119936000.0,3.64704
119976000.0,3.64618
121104000.0,3.62214
121628000.0,3.61095
121669000.0,3.61008
122812000.0,3.5857
123344000.0,3.57435
123386000.0,3.57347
124545000.0,3.54875
125085000.0,3.53724
125126000.0,3.53635
126302000.0,3.51127
126849000.0,3.49961
126892000.0,3.4987
128084000.0,3.47327
128639000.0,3.46144
128682000.0,3.46052
129891000.0,3.43473
130000000.0,3.43241
131724000.0,3.4002
131834000.0,3.39813
133582000.0,3.36546
133694000.0,3.36337
135467000.0,3.33024
135580000.0,3.32812
137378000.0,3.29452
137493000.0,3.29237
139316000.0,3.2583
139433000.0,3.25611
141281000.0,3.22156
141400000.0,3.21935
143275000.0,3.18431
143395000.0,3.18206
145296000.0,3.14653
145418000.0,3.14425
147346000.0,3.10821
147469000.0,3.10591
149425000.0,3.06936
149550000.0,3.06702
150000000.0,3.05861
