Zr,95
E_eV,Sig_b
1e-05,94.127
1.10304e-05,89.6632
1.21669e-05,85.415
1.34206e-05,81.3721
1.48034e-05,77.5249
1.63286e-05,73.8641
1.80111e-05,70.3809
1.98669e-05,67.0668
2.19139e-05,63.9199
2.20685e-05,63.7035
2.41719e-05,60.9251
2.45129e-05,60.515
2.66625e-05,58.0755
2.72294e-05,57.4899
2.94097e-05,55.3642
3.02454e-05,54.6231
3.244e-05,52.785
3.35971e-05,51.9039
3.57825e-05,50.3317
3.73185e-05,49.3275
3.94694e-05,47.9985
4.1454e-05,46.8847
4.35362e-05,45.7798
4.60456e-05,44.571
4.80221e-05,43.6705
5.11483e-05,42.3781
5.29701e-05,41.6654
5.68136e-05,40.302
5.8428e-05,39.7599
6.31096e-05,38.335
6.44482e-05,37.9492
7.00998e-05,36.4738
7.10888e-05,36.2292
7.78681e-05,34.7114
7.84136e-05,34.5957
8.64931e-05,33.0446
9.54051e-05,31.578
9.60781e-05,31.4774
0.000105235,30.1859
0.00010672,29.9958
0.000116078,28.867
0.000119377,28.5062
0.000128039,27.6144
0.000133535,27.1018
0.000141232,26.4256
0.000149372,25.7785
0.000155784,25.2979
0.000167087,24.5322
0.000171835,24.2286
0.000186904,23.359
0.00018954,23.2154
0.00020907,22.2572
0.000210545,22.1917
0.000230612,21.3562
0.000237165,21.1096
0.000254374,20.5016
0.000267164,20.094
0.000280584,19.6924
0.000303065,19.0867
0.000309494,18.9239
0.000341383,18.1988
0.000343791,18.1494
0.000376558,17.5213
0.000392722,17.2426
0.000415358,16.8772
0.000448639,16.3952
0.000458155,16.2659
0.000505362,15.6922
0.000516107,15.5749
0.000557433,15.1542
0.00059788,14.7857
0.000614869,14.6409
0.000678223,14.1596
0.000697495,14.0285
0.000748105,13.7079
0.000819448,13.3049
0.000825188,13.2746
0.000910213,12.8761
0.000976257,12.6003
0.001004,12.4924
0.00110745,12.1357
0.00117954,11.9146
0.00122155,11.7947
0.00134742,11.477
0.00144519,11.2579
0.00148625,11.1723
0.00163939,10.8905
0.00180831,10.6155
0.00199463,10.3668
0.00220016,10.1249
0.00232697,9.99292
0.00242685,9.89653
0.00267691,9.68459
0.00295273,9.4788
0.0031012,9.38102
0.00325697,9.2861
0.00359256,9.10697
0.00396272,8.93353
0.00434062,8.77775
0.00437103,8.76612
0.00482141,8.61569
0.00531819,8.47062
0.00586616,8.33045
0.00647059,8.19474
0.0071373,8.07381
0.00787271,7.95758
0.00868389,7.84572
0.00957865,7.73788
0.0105656,7.63373
0.0106401,7.62683
0.0116543,7.54064
0.0128551,7.45193
0.0141796,7.36678
0.0156406,7.28495
0.0172522,7.20622
0.0190298,7.13038
0.0205546,7.0735
0.0209906,7.05847
0.0231534,6.99394
0.0252419,6.93954
0.0253,6.93812
0.0279068,6.87901
0.0307823,6.82245
0.033954,6.76826
0.0374525,6.71631
0.0413115,6.66644
0.0455681,6.61858
0.0502633,6.57263
0.0554423,6.52844
0.0556952,6.52655
0.0611549,6.48929
0.0674561,6.45213
0.0744066,6.41674
0.0820732,6.38292
0.0905297,6.35067
0.0998577,6.31998
0.110147,6.29072
0.121496,6.26282
0.134014,6.23614
0.147823,6.21076
0.164204,6.1847
0.181123,6.16151
0.199786,6.1394
0.220371,6.11824
0.24478,6.09661
0.270002,6.07721
0.299923,6.05741
0.333143,6.03834
0.367469,6.02129
0.391321,6.01096
0.405332,6.00539
0.447096,5.99103
0.496642,5.97645
0.543978,5.96435
0.60426,5.95114
0.675925,5.93769
0.74557,5.9266
0.822391,5.91601
0.907128,5.90593
1.02182,5.89432
1.11142,5.88661
1.21741,5.87853
1.35226,5.86962
1.48122,5.86234
1.62239,5.85536
1.77711,5.84867
1.94649,5.84235
2.11718,5.83662
2.40169,5.82862
2.70547,5.82148
2.94272,5.81673
3.20077,5.81214
3.48145,5.80773
3.76022,5.80388
4.17692,5.79879
4.57503,5.79468
4.90699,5.79159
5.41259,5.78742
5.88723,5.78405
6.35895,5.78106
6.91657,5.77792
7.4704,5.77518
8.29826,5.77156
8.96272,5.76908
9.68086,5.76663
10.7531,5.76346
11.6961,5.76106
12.7218,5.75874
13.8374,5.75651
14.9461,5.75455
16.6016,5.75197
17.9318,5.7502
19.3676,5.74845
21.5139,5.74617
23.4005,5.74445
25.2742,5.74292
27.6845,5.74118
29.9012,5.73976
33.2148,5.7379
35.6249,5.73672
38.7489,5.73533
43.0409,5.73367
46.4895,5.7325
50.5663,5.73126
55.0005,5.73006
59.8236,5.72891
66.4498,5.7275
71.2714,5.7266
77.5213,5.72553
86.1121,5.72424
93.0073,5.72332
93.7563,5.72323
101.163,5.72249
110.034,5.72171
121.509,5.72082
125.0,5.72058
125.0,19.6688
126.764,19.5793
128.552,19.4885
130.366,19.3964
132.205,19.303
134.07,19.2083
134.375,19.1929
135.961,19.1172
136.271,19.1024
137.88,19.0257
138.193,19.0107
139.825,18.9329
140.143,18.9177
141.798,18.8388
142.12,18.8234
143.75,18.7457
145.778,18.6616
147.835,18.5764
149.92,18.4899
152.036,18.4022
153.125,18.357
154.18,18.3155
155.285,18.2721
156.356,18.23
157.476,18.186
158.562,18.1433
159.698,18.0987
160.799,18.0554
161.951,18.0101
162.5,17.9885
164.793,17.9103
167.118,17.831
169.475,17.7506
171.866,17.6691
171.875,17.6688
174.291,17.5902
174.3,17.5899
176.75,17.5102
176.759,17.5099
179.243,17.429
179.253,17.4287
181.25,17.3638
181.772,17.3475
183.807,17.284
184.337,17.2675
186.4,17.2032
186.937,17.1864
189.03,17.1212
189.575,17.1042
190.625,17.0715
193.314,16.9995
196.042,16.9264
198.807,16.8524
200.0,16.8205
201.612,16.7792
202.822,16.7483
204.457,16.7065
205.683,16.6751
207.341,16.6327
208.585,16.6009
210.266,16.5579
211.528,16.5256
212.5,16.5007
213.233,16.4828
215.498,16.4275
216.241,16.4094
218.538,16.3533
219.292,16.3349
221.621,16.2781
222.386,16.2594
224.748,16.2018
225.0,16.1956
228.174,16.1295
231.393,16.0626
234.658,15.9946
237.5,15.9355
237.969,15.9261
240.851,15.8686
241.326,15.8591
244.249,15.8008
244.731,15.7912
247.695,15.7321
248.183,15.7223
250.0,15.6861
251.685,15.6537
253.527,15.6184
255.236,15.5856
257.104,15.5497
258.836,15.5164
260.731,15.48
262.488,15.4463
262.5,15.4461
266.203,15.3845
269.959,15.3221
273.768,15.2589
275.0,15.2384
277.63,15.1962
278.88,15.1762
281.547,15.1334
282.814,15.113
285.519,15.0697
286.804,15.049
287.5,15.0379
289.547,15.0061
291.556,14.9749
293.632,14.9426
295.669,14.911
297.775,14.8783
299.841,14.8462
300.0,14.8437
304.232,14.7868
308.525,14.729
312.5,14.6755
312.877,14.6705
316.909,14.6179
317.292,14.6129
321.38,14.5595
321.768,14.5544
325.0,14.5122
326.307,14.4958
329.585,14.4548
330.911,14.4381
334.235,14.3965
335.58,14.3796
338.95,14.3374
340.314,14.3203
343.732,14.2774
345.115,14.2601
348.582,14.2167
349.984,14.1991
350.0,14.1989
354.938,14.1466
359.945,14.0935
365.024,14.0397
370.173,13.9851
375.0,13.934
375.396,13.93
380.291,13.8805
380.692,13.8764
385.656,13.8262
386.063,13.8221
391.097,13.7712
391.51,13.767
396.614,13.7154
397.033,13.7112
400.0,13.6812
405.643,13.6332
411.366,13.5844
417.17,13.535
423.055,13.4849
425.0,13.4683
429.024,13.4354
430.996,13.4193
435.077,13.386
437.077,13.3696
441.215,13.3358
443.243,13.3192
447.44,13.2849
449.496,13.2681
450.0,13.264
453.752,13.2344
456.349,13.214
460.154,13.184
462.787,13.1632
466.646,13.1328
469.316,13.1118
473.229,13.0809
475.0,13.067
481.701,13.0226
488.497,12.9776
495.389,12.932
500.0,12.9015
502.378,12.8863
507.054,12.8563
509.466,12.8409
514.208,12.8105
516.654,12.7949
521.462,12.7641
523.943,12.7482
525.0,12.7414
531.334,12.7021
532.407,12.6954
538.831,12.6555
539.918,12.6487
546.433,12.6083
547.535,12.6014
550.0,12.5861
557.76,12.5455
565.628,12.5043
573.609,12.4626
575.0,12.4553
581.701,12.4212
583.112,12.414
589.908,12.3794
591.339,12.3722
598.23,12.3371
599.682,12.3297
600.0,12.3281
606.67,12.2954
608.465,12.2866
615.229,12.2535
617.049,12.2445
623.909,12.2109
625.755,12.2019
632.711,12.1678
634.583,12.1586
641.638,12.124
643.536,12.1147
650.0,12.083
659.17,12.046
668.47,12.0085
677.901,11.9704
687.465,11.9318
697.164,11.8926
700.0,11.8812
707.0,11.8541
709.876,11.8429
716.974,11.8155
719.891,11.8042
727.089,11.7763
730.047,11.7648
737.347,11.7366
740.347,11.725
747.75,11.6963
750.0,11.6876
760.581,11.654
771.312,11.62
782.193,11.5855
793.229,11.5505
800.0,11.529
804.42,11.5155
811.287,11.4945
815.769,11.4808
822.732,11.4595
827.278,11.4456
834.34,11.424
838.949,11.4099
846.111,11.3879
850.0,11.376
850.785,11.3737
861.992,11.3405
862.788,11.3381
874.153,11.3044
874.961,11.302
886.486,11.2679
887.305,11.2654
898.993,11.2308
899.823,11.2283
900.0,11.2278
912.697,11.1973
925.574,11.1664
938.632,11.135
950.0,11.1077
951.875,11.1033
963.403,11.0764
965.304,11.072
976.995,11.0447
978.922,11.0402
990.778,11.0125
992.733,11.0079
1000.0,10.991
1006.74,10.9757
1014.11,10.959
1020.94,10.9434
1028.42,10.9265
1035.35,10.9108
1042.92,10.8936
1049.95,10.8776
1057.64,10.8602
1062.5,10.8491
1077.49,10.8215
1092.69,10.7935
1108.11,10.765
1123.74,10.7362
1125.0,10.7339
1139.59,10.7077
1140.87,10.7054
1155.67,10.6789
1156.97,10.6766
1171.98,10.6497
1173.29,10.6473
1187.5,10.6219
1188.51,10.6201
1204.25,10.5926
1205.28,10.5908
1221.24,10.5629
1222.28,10.5611
1238.47,10.5328
1239.53,10.5309
1250.0,10.5126
1267.64,10.4879
1285.52,10.4627
1303.66,10.4372
1312.5,10.4248
1322.05,10.4117
1331.02,10.3994
1340.7,10.3861
1349.8,10.3736
1359.61,10.3601
1368.84,10.3475
1375.0,10.339
1378.8,10.334
1394.4,10.3132
1398.25,10.3081
1414.07,10.287
1417.98,10.2818
1434.02,10.2605
1437.98,10.2552
1454.25,10.2335
1458.27,10.2282
1474.77,10.2062
1478.84,10.2008
1495.58,10.1785
1499.7,10.1731
1500.0,10.1727
1521.16,10.1504
1542.62,10.1278
1564.39,10.1049
1586.46,10.0817
1608.84,10.0582
1625.0,10.0411
1631.54,10.0345
1647.93,10.0178
1654.56,10.0111
1671.18,9.99422
1677.9,9.98739
1694.75,9.97026
1701.57,9.96333
1718.66,9.94596
1725.58,9.93894
1742.91,9.92132
1749.92,9.91419
1750.0,9.91411
1774.69,9.89443
1799.73,9.87447
1825.12,9.85423
1850.87,9.83371
1875.0,9.81447
1876.98,9.81294
1901.45,9.79401
1903.46,9.79246
1928.28,9.77326
1930.31,9.77169
1955.48,9.75223
1957.55,9.75063
1983.07,9.73089
1985.17,9.72927
2000.0,9.7178
2013.17,9.70787
2028.22,9.69654
2041.57,9.68647
2056.83,9.67497
2070.38,9.66477
2085.85,9.65311
2099.59,9.64276
2115.28,9.63093
2125.0,9.62361
2154.98,9.60601
2185.38,9.58817
2216.21,9.57007
2247.48,9.55172
2250.0,9.55024
2279.19,9.53353
2281.74,9.53207
2311.34,9.51512
2313.93,9.51364
2343.95,9.49645
2346.58,9.49495
2375.0,9.47867
2377.02,9.47754
2408.51,9.4599
2410.56,9.45875
2442.49,9.44086
2444.57,9.4397
2476.95,9.42156
2479.06,9.42038
2500.0,9.40864
2535.27,9.39336
2571.04,9.37785
2607.31,9.36213
2644.1,9.34619
2681.4,9.33002
2719.23,9.31362
2750.0,9.30029
2757.59,9.29712
2788.8,9.28412
2796.5,9.28091
2828.14,9.26773
2835.95,9.26448
2868.04,9.25111
2875.96,9.24781
2908.51,9.23425
2916.54,9.23091
2949.54,9.21716
2957.68,9.21376
2991.15,9.19982
2999.41,9.19638
3000.0,9.19613
3042.32,9.18319
3085.25,9.17007
3128.77,9.15677
3172.92,9.14327
3217.68,9.12959
3250.0,9.11971
3263.07,9.11585
3295.85,9.10619
3309.11,9.10228
3342.35,9.09249
3355.8,9.08852
3389.5,9.07859
3403.14,9.07457
3437.32,9.0645
3451.15,9.06042
3485.82,9.0502
3499.84,9.04607
3500.0,9.04602
3549.22,9.03197
3549.38,9.03192
3599.29,9.01767
3599.45,9.01762
3650.07,9.00317
3650.24,9.00312
3701.57,8.98846
3701.73,8.98841
3750.0,8.97463
3802.91,8.96402
3856.56,8.95326
3910.97,8.94234
3966.14,8.93128
4000.0,8.92449
4022.1,8.9202
4056.43,8.91354
4078.84,8.9092
4113.66,8.90244
4136.39,8.89804
4171.7,8.89119
4194.75,8.88672
4230.55,8.87977
4250.0,8.876
4253.93,8.87526
4309.96,8.86472
4313.94,8.86397
4370.77,8.85328
4374.8,8.85252
4432.43,8.84167
4436.52,8.8409
4494.96,8.8299
4499.12,8.82912
4500.0,8.82896
4562.59,8.81749
4563.49,8.81733
4626.96,8.8057
4627.87,8.80554
4692.24,8.79375
4693.16,8.79358
4750.0,8.78317
4817.01,8.77473
4884.97,8.76617
4953.89,8.75749
5000.0,8.75168
5023.78,8.74882
5070.54,8.7432
5094.66,8.7403
5142.08,8.7346
5166.54,8.73166
5214.62,8.72588
5239.43,8.72289
5288.19,8.71703
5313.34,8.71401
5362.8,8.70806
5388.31,8.70499
5438.46,8.69897
5464.33,8.69585
5500.0,8.69157
5541.42,8.68685
5577.6,8.68273
5619.6,8.67795
5656.29,8.67378
5698.88,8.66893
5736.08,8.66469
5779.28,8.65977
5817.01,8.65548
5860.81,8.65049
5899.08,8.64614
5943.5,8.64108
5982.3,8.63666
6000.0,8.63465
6084.65,8.6286
6170.49,8.62246
6257.55,8.61623
6345.83,8.60992
6435.36,8.60352
6500.0,8.5989
6526.15,8.59714
6591.7,8.59274
6618.22,8.59096
6684.7,8.5865
6711.59,8.5847
6779.01,8.58017
6806.28,8.57834
6874.65,8.57376
6902.31,8.5719
6971.64,8.56725
6999.69,8.56536
7000.0,8.56534
7098.44,8.5591
7098.76,8.55908
7198.58,8.55276
7198.91,8.55274
7300.14,8.54632
7300.47,8.5463
7403.13,8.53979
7403.47,8.53977
7500.0,8.53365
7507.58,8.53319
7605.81,8.52728
7613.5,8.52682
7713.12,8.52082
7720.91,8.52035
7821.93,8.51427
7829.84,8.51379
7932.29,8.50763
7940.3,8.50714
8000.0,8.50355
8112.87,8.49952
8227.32,8.49543
8343.4,8.49129
8461.11,8.48708
8500.0,8.48569
8580.48,8.48302
8619.92,8.4817
8701.53,8.47898
8741.53,8.47765
8824.3,8.47489
8864.86,8.47354
8948.79,8.47075
8989.93,8.46938
9000.0,8.46904
9075.04,8.4667
9126.97,8.46508
9203.07,8.46271
9255.74,8.46107
9332.91,8.45866
9386.32,8.45699
9464.58,8.45455
9500.0,8.45345
9598.11,8.45057
9634.03,8.44952
9733.52,8.4466
9769.95,8.44553
9870.85,8.44257
9907.78,8.44149
10000.0,8.43878
10141.1,8.43691
10284.2,8.43502
10429.2,8.4331
10576.4,8.43115
10625.0,8.4305
10725.6,8.42935
10774.9,8.42879
10876.9,8.42762
10926.9,8.42705
11030.4,8.42586
11081.1,8.42528
11186.0,8.42408
11237.4,8.4235
11250.0,8.42335
11343.8,8.42243
11408.7,8.42179
11503.8,8.42085
11569.7,8.4202
11666.1,8.41925
11732.9,8.41859
11830.7,8.41763
11875.0,8.41719
11997.6,8.41615
12042.5,8.41577
12166.9,8.41472
12212.4,8.41433
12338.6,8.41326
12384.7,8.41287
12500.0,8.4119
12512.6,8.41181
12676.4,8.41062
12689.2,8.41053
12855.2,8.40933
12868.2,8.40924
13036.6,8.40802
13049.7,8.40792
13125.0,8.40738
13233.8,8.40671
13310.2,8.40624
13420.5,8.40557
13498.0,8.40509
13609.9,8.40441
13688.4,8.40392
13750.0,8.40355
13801.9,8.40328
13944.0,8.40255
13996.6,8.40228
14140.7,8.40154
14194.1,8.40126
14340.2,8.40051
14375.0,8.40033
14394.3,8.40025
14577.8,8.39947
14597.4,8.39939
14783.5,8.39859
14803.4,8.39851
14992.0,8.39771
15000.0,8.39767
15211.6,8.39866
15426.2,8.39966
15643.9,8.40068
15864.6,8.40171
16088.4,8.40275
16250.0,8.40351
16315.4,8.4039
16479.3,8.40488
16545.6,8.40528
16711.8,8.40627
16779.0,8.40667
16947.5,8.40768
17015.7,8.40809
17186.6,8.40911
17255.8,8.40952
17429.1,8.41056
17499.2,8.41098
17500.0,8.41099
17746.1,8.41273
17746.9,8.41273
17996.5,8.4145
17997.3,8.4145
18250.4,8.41629
18251.2,8.4163
18507.8,8.41812
18508.7,8.41812
18750.0,8.41983
18768.9,8.41998
19014.5,8.42194
19033.7,8.4221
19282.8,8.42409
19302.3,8.42425
19554.8,8.42627
19574.6,8.42642
19830.7,8.42847
19850.8,8.42863
20000.0,8.42983
20130.8,8.43075
20282.2,8.43182
20414.8,8.43276
20568.3,8.43384
20702.8,8.43479
20858.5,8.43589
20994.9,8.43686
21152.8,8.43797
21250.0,8.43866
21291.1,8.43898
21549.8,8.44103
21591.5,8.44135
21853.8,8.44343
21896.1,8.44376
22162.1,8.44586
22205.0,8.4462
22474.8,8.44833
22500.0,8.44853
22518.3,8.44868
22817.4,8.45126
22836.0,8.45142
23139.3,8.45403
23158.2,8.45419
23244.4,8.45493
23244.4,8.45494
23465.8,8.45238
23572.4,8.45115
23750.0,8.4491
23904.9,8.44741
24085.1,8.44544
24242.2,8.44372
24424.9,8.44173
24584.2,8.43999
24769.5,8.43797
24931.0,8.4362
25000.0,8.43545
25282.8,8.43253
25352.7,8.43181
25639.5,8.42884
25710.4,8.42811
26001.2,8.42511
26073.1,8.42437
26250.0,8.42254
26368.0,8.42138
26620.3,8.41889
26740.0,8.41771
26995.9,8.41519
27117.3,8.41399
27376.8,8.41144
27499.9,8.41022
27500.0,8.41022
27887.8,8.40656
27888.0,8.40656
28281.3,8.40285
28281.4,8.40285
28680.3,8.39909
28680.4,8.39909
28750.0,8.39843
29084.9,8.3954
29155.6,8.39476
29495.2,8.39169
29566.9,8.39104
29911.4,8.38792
29984.1,8.38726
30000.0,8.38712
30423.2,8.38839
30852.5,8.38969
31287.7,8.391
31729.2,8.39233
32176.8,8.39367
32630.7,8.39504
33091.1,8.39643
33558.0,8.39784
34031.4,8.39926
34511.5,8.40071
34998.4,8.40217
35492.2,8.40366
35992.9,8.40517
36500.7,8.4067
37015.7,8.40825
37537.9,8.40982
38067.5,8.41142
38604.6,8.41304
39149.2,8.41468
39701.5,8.41634
40000.0,8.41724
40564.3,8.4206
41136.6,8.424
41717.0,8.42745
42305.5,8.43095
42902.4,8.4345
43507.7,8.4381
44121.5,8.44175
44744.0,8.44545
45375.2,8.44921
46015.4,8.45302
46664.6,8.45688
47322.9,8.46079
47990.6,8.46476
48667.6,8.46879
49354.2,8.47287
50000.0,8.47671
50705.4,8.48102
51420.8,8.48538
52146.2,8.48981
52881.9,8.4943
53628.0,8.49885
54384.6,8.50347
55151.8,8.50815
55929.9,8.5129
56719.0,8.51772
57519.2,8.5226
58330.7,8.52755
59153.6,8.53257
59988.2,8.53767
60000.0,8.53774
60846.5,8.54303
61704.9,8.54839
62575.5,8.55383
63458.3,8.55935
64353.6,8.56494
65261.5,8.57062
66182.2,8.57637
67115.9,8.58221
68062.8,8.58812
69023.1,8.59413
69996.9,8.60021
70000.0,8.60023
70987.6,8.60655
71989.1,8.61297
73004.7,8.61947
74034.7,8.62607
75079.2,8.63276
76138.4,8.63954
77212.6,8.64642
78301.9,8.6534
79406.6,8.66047
80000.0,8.66427
81128.7,8.6716
82273.2,8.67903
83434.0,8.68657
84611.1,8.69421
85804.8,8.70196
87015.3,8.70982
88243.0,8.71779
89487.9,8.72587
90000.0,8.7292
97000.0,8.77239
100000.0,8.79083
100000.0,8.30524
105741.0,8.21068
107232.0,8.17322
110776.0,8.08437
113924.0,7.98373
120000.0,7.78965
121693.0,7.76773
125000.0,7.72498
125882.0,7.71365
130000.0,7.69135
130917.0,7.69433
135000.0,7.70773
140000.0,7.8096
140988.0,7.84639
150000.0,8.18235
152116.0,8.22545
160000.0,8.38618
162257.0,8.39469
170000.0,8.42403
172398.0,8.29409
175000.0,8.15319
179973.0,7.92671
180000.0,7.92503
185000.0,7.61713
186305.0,7.5587
190000.0,7.39332
195000.0,7.04788
200000.0,6.8279
202822.0,6.87825
210000.0,7.00644
215967.0,7.25964
230000.0,7.85517
234890.0,7.7852
240000.0,7.71211
250000.0,7.36897
260000.0,6.70645
261834.0,6.6966
270000.0,6.65283
280000.0,6.92272
283950.0,6.94998
290000.0,6.99176
300000.0,6.46138
310000.0,6.01375
314374.0,6.04639
320000.0,6.08841
330000.0,6.40458
340000.0,6.76124
350000.0,7.03849
360000.0,7.07697
365079.0,7.01662
370000.0,6.95818
380000.0,6.71888
390000.0,6.95984
395502.0,7.2028
400000.0,7.40143
410000.0,7.5656
420000.0,7.56933
430000.0,7.3336
439143.0,7.30128
440000.0,7.29825
450000.0,7.30362
460000.0,7.22944
470000.0,7.07508
480000.0,6.67969
490000.0,6.32406
493456.0,6.28462
500000.0,6.20997
520000.0,6.84409
530000.0,7.04076
540000.0,7.04951
550000.0,6.73434
560000.0,6.61879
570000.0,6.46494
580000.0,6.35166
600000.0,6.30406
608465.0,6.33845
620000.0,6.38535
624374.0,6.40309
644515.0,6.506
673200.0,6.61617
674033.0,6.61937
680000.0,6.64234
700000.0,6.65351
719891.0,6.57174
720000.0,6.5704
730158.0,6.44531
740000.0,6.32414
760000.0,6.02865
765361.0,5.94941
770000.0,5.88543
780000.0,5.74753
800000.0,5.53739
811287.0,5.66666
820000.0,5.76648
840000.0,6.16377
860000.0,6.1642
878285.0,6.05888
880000.0,6.04901
886208.0,6.01322
940000.0,5.7374
960000.0,5.63484
964088.0,5.62111
980000.0,5.58311
1000000.0,5.53155
1007050.0,5.52478
1050000.0,5.48369
1064810.0,5.4818
1100000.0,5.4774
1123390.0,5.45314
1150000.0,5.42557
1152120.0,5.42263
1152120.0,5.42264
1200000.0,5.35706
1218300.0,5.31891
1250000.0,5.24506
1285520.0,5.1605
1300000.0,5.1293
1314000.0,5.09803
1323270.0,5.07372
1337840.0,5.04046
1337840.0,5.04046
1341270.0,5.03264
1350000.0,5.01273
1395000.0,4.92401
1398000.0,4.9162
1400000.0,4.911
1450000.0,4.86869
1476100.0,4.84496
1500000.0,4.82144
1530000.0,4.80863
1551590.0,4.79364
1600000.0,4.76758
1635200.0,4.72929
1635460.0,4.72937
1635460.0,4.72937
1739970.0,4.61685
1739970.0,4.61685
1800000.0,4.55222
1807000.0,4.53996
1900000.0,4.40777
1912780.0,4.39151
1924170.0,4.38021
1937740.0,4.36836
1960870.0,4.34299
1976710.0,4.32993
1976710.0,4.32993
2000000.0,4.30632
2046520.0,4.2591
2073000.0,4.23227
2142530.0,4.1813
2157640.0,4.17259
2273910.0,4.09064
2278060.0,4.08751
2286000.0,4.08215
2300000.0,4.07608
2309280.0,4.06779
2341620.0,4.04784
2358140.0,4.04021
2397450.0,4.01715
2400000.0,4.01606
2500000.0,3.95576
2553150.0,3.92728
2600000.0,3.90013
2900000.0,3.75674
3000000.0,3.71501
3200000.0,3.65673
3400000.0,3.6218
3423980.0,3.61728
3600000.0,3.57173
3711030.0,3.55105
3800000.0,3.53448
4000000.0,3.51858
4200000.0,3.5218
4229630.0,3.52281
4400000.0,3.53969
4404110.0,3.54008
4435180.0,3.54303
4491230.0,3.55167
4500000.0,3.55302
4546710.0,3.56119
4600000.0,3.57052
4632450.0,3.57614
4800000.0,3.61328
4810080.0,3.61562
4877940.0,3.63136
5000000.0,3.66294
5200000.0,3.69876
5359260.0,3.7519
5400000.0,3.7655
5500000.0,3.79997
5600000.0,3.8326
5620910.0,3.83724
5695290.0,3.85374
5753500.0,3.86666
5779380.0,3.8724
5800000.0,3.87698
5942090.0,3.90975
6000000.0,3.9231
6043550.0,3.93359
6145120.0,3.95805
6295710.0,3.99432
6353410.0,4.00822
6423550.0,4.02511
6457100.0,4.03319
6531690.0,4.05115
6531690.0,4.05116
6800000.0,4.11689
7000000.0,4.15135
7270000.0,4.19548
7321280.0,4.20366
8000000.0,4.28974
8056430.0,4.29671
8401350.0,4.32552
8461990.0,4.33059
8600000.0,4.34212
9000000.0,4.3529
9063490.0,4.35476
9500000.0,4.35517
10000000.0,4.33994
10047600.0,4.33867
10141100.0,4.33616
10189300.0,4.33488
10200000.0,4.33459
10320500.0,4.32891
10343900.0,4.32781
10489800.0,4.32093
10637800.0,4.31396
10787900.0,4.30688
10940100.0,4.29971
11000000.0,4.29689
11155200.0,4.28549
11312600.0,4.27393
11472200.0,4.26221
11600000.0,4.25282
11634000.0,4.25053
11763700.0,4.24182
11798200.0,4.2395
11929600.0,4.23066
11964600.0,4.22831
12000000.0,4.22593
12169300.0,4.21392
12341000.0,4.20174
12400000.0,4.19755
12574900.0,4.18236
12752400.0,4.16695
12932300.0,4.15133
13000000.0,4.14545
13114700.0,4.13588
13183400.0,4.13015
13299700.0,4.12045
13369400.0,4.11463
13487400.0,4.10479
13500000.0,4.10374
13690500.0,4.08479
13883600.0,4.06557
14000000.0,4.05399
14079500.0,4.04615
14197500.0,4.03451
14278100.0,4.02657
14397800.0,4.01476
14479600.0,4.00671
14500000.0,4.00469
14600900.0,3.99308
14704600.0,3.98117
14806900.0,3.96939
14839000.0,3.96571
14912000.0,3.95731
15000000.0,3.94719
15122400.0,3.93248
15211600.0,3.92176
15335800.0,3.90684
15426200.0,3.89597
15552100.0,3.88084
15643900.0,3.86981
15771500.0,3.85447
15864600.0,3.84329
15994000.0,3.82773
16000000.0,3.82701
16219700.0,3.79835
16225700.0,3.79756
16448500.0,3.76849
16454600.0,3.76769
16680600.0,3.73822
16686800.0,3.7374
16915900.0,3.70751
16922200.0,3.70669
17000000.0,3.69654
17239800.0,3.66548
17483100.0,3.63398
17729700.0,3.60203
17979900.0,3.56964
18000000.0,3.56703
18253900.0,3.54201
18511500.0,3.51664
18772600.0,3.49091
19000000.0,3.46851
19037500.0,3.46477
19268100.0,3.44178
19306100.0,3.43799
19539900.0,3.41467
19578400.0,3.41083
19815600.0,3.38718
19854700.0,3.38328
20000000.0,3.36879
