Gd152,Gd152
85.43005,292.222784466
85.44639,308.976643362
85.46274,324.167432256
85.47909,337.443411151
85.49544,348.496990045
85.51179,357.06610894
85.5262,362.393417965
85.53627,364.820457284
85.54634,366.155276603
85.55,366.367246356
85.55733,366.35245586
85.56832,365.235165117
85.5793,362.820914375
85.58835,359.876133763
85.5974,356.093503151
85.60645,351.502812539
85.61549,346.146351928
85.62865,337.057011038
85.64181,326.566620148
85.65991,310.149408924
85.678,291.860737701
85.6961,272.166896477
85.71419,251.581565254
85.72982,233.436774197
85.74545,215.264203141
85.76108,197.327722084
85.7767,179.871641028
85.7948,160.490229804
85.80385,151.215259192
85.81289,142.261428581
85.82194,133.629577969
85.83099,125.346487357
85.84004,117.424816745
85.84908,109.881716134
85.86142,100.191295299
85.86759,95.609924882
85.87376,91.204144465
85.87993,86.972964048
85.8861,82.91487363
85.89227,79.027853213
85.89843,75.315332797
85.9046,71.762372379
85.91077,68.371871962
85.91694,65.140251545
85.92311,62.063641128
85.92928,59.137900711
85.93545,56.358670294
85.94162,53.721429876
85.94778,51.22544946
85.95683,47.796718848
85.96588,44.637728236
85.97493,41.732907624
85.98397,39.069467013
85.99302,36.626076401
86.00207,34.390635789
86.01112,32.348325177
86.02016,30.486784566
86.02921,28.788125954
86.03826,27.241350342
86.04731,25.83395173
86.05635,24.555459119
86.0654,23.391944507
86.07444,22.335604896
86.08349,21.374433284
86.09253,20.5015966725
86.10076,19.775828116
86.10898,19.1104885602
86.11721,18.4986470037
86.12543,17.9368894479
86.13366,17.4193408915
86.14188,16.9431263357
86.15011,16.5033087792
86.15833,16.0975082234
86.16738,15.6856956115
86.17643,15.3068709995
86.18548,14.9576343876
86.19452,14.6352877764
86.20357,14.3363981645
86.21262,14.0589075525
86.22167,13.8006499406
86.23071,13.5599533294
86.23976,13.3345737174
86.24881,13.1232621055
86.2669,12.7377878823
86.285,12.3940036585
86.30309,12.0851274353
86.32119,11.8051532115
86.33928,11.5498999883
86.35738,11.3155027645
86.37547,11.0993405413
86.39357,10.8988353175
86.41166,10.7122940943
86.42975,10.5380168711
86.44784,10.374676648
86.4791,10.1149945343
86.51035,9.8800414213
86.54161,9.6659853076
86.57286,9.4700201947
86.60412,9.289621081
86.63537,9.122928968
86.66663,8.9681918543
86.69788,8.8241287413
86.72914,8.6894706277
86.76039,8.5633065147
86.8229,8.332962288
86.88541,8.1275010614
86.94791,7.9426808354
87.00055,7.8005412761
87.05319,7.6690537168
87.10583,7.5468931575
87.15846,7.4329825989
87.23084,7.2881187049
87.30322,7.1552098109
87.3756,7.0327829169
87.44797,6.9197010235
87.52035,6.8150161295
87.59273,6.7180162355
87.73748,6.5449204481
87.88224,6.3972476601
88.02699,6.2734798727
88.17175,6.1733350847
88.3165,6.0976732973
88.45468,6.0500219542
88.59285,6.0290056117
88.73103,6.0382412686
88.80012,6.055655597
88.8692,6.0825379261
88.93829,6.1197172546
89.00738,6.168121583
89.07647,6.2287909115
89.14555,6.3028832406
89.21464,6.391752569
89.28373,6.4969174974
89.35282,6.6201509259
89.4219,6.763475155
89.47125,6.8794600182
89.5206,7.0078436813
89.56995,7.1496601445
89.6193,7.3060491077
89.66865,7.4782578708
89.69333,7.5707402021
89.718,7.667667334
89.74268,7.7693125652
89.76735,7.8758018972
89.79202,7.9873899291
89.81669,8.104305561
89.83643,8.2018556263
89.85617,8.3031009915
89.87591,8.4081752568
89.89565,8.5172206221
89.91539,8.6303834873
89.93513,8.7478179526
89.95487,8.8696860179
89.97461,8.9961542831
89.99271,9.1163089593
90.0108,9.2405507561
90.0289,9.3691658823
90.04699,9.5021651891
90.06509,9.6398566253
90.08318,9.7822548421
90.10128,9.9296924283
90.11937,10.0821871451
90.13911,10.2546855304
90.15885,10.4337776256
90.17695,10.6040410318
90.19504,10.7802040686
90.21314,10.9626896748
90.23123,11.1515489316
90.24933,11.3472281078
90.26742,11.5497934846
90.28551,11.7596063614
90.3036,11.9769672383
90.3217,12.2023053144
90.33979,12.4356994913
90.35789,12.6777261674
90.37598,12.9284718443
90.39408,13.1885836204
90.41217,13.4581771972
90.43026,13.7377700741
90.44835,14.0278217509
90.46645,14.3289276271
90.48454,14.6412458039
90.50264,14.9656121801
90.52073,15.3021981569
90.53883,15.6519332331
90.55692,16.0150148099
90.57502,16.392469786
90.59311,16.7845146629
90.61121,17.192288739
90.6293,17.6160699159
90.6474,18.057096692
90.66549,18.5157034689
90.68359,18.993261245
90.70168,19.4901460218
90.71977,20.0076127987
90.73786,20.5466775755
90.75596,21.1087623517
90.77405,21.6944091285
90.79215,22.3055009047
90.81024,22.9426956815
90.82834,23.6081064576
90.84643,24.3024882345
90.86453,25.0282060106
90.88262,25.7861867875
90.90072,26.5790955636
90.91881,27.4080013405
90.93691,28.2759251166
90.955,29.1841448934
90.9731,30.1361026696
90.99119,31.1333094464
91.00929,32.1796682226
91.02738,33.2770289994
91.04548,34.4298297756
91.06357,35.6402995524
91.08167,36.9135413286
91.09976,38.2522351054
91.11786,39.6622798816
91.13595,41.1469206584
91.15404,42.7121354352
91.17213,44.3635992121
91.19023,46.1084819882
91.20832,47.9516137651
91.22642,49.9024425412
91.24451,51.966921318
91.26261,54.1562300942
91.2807,56.477788871
91.29879,58.9435576479
91.31688,61.5655064247
91.33498,64.3585152009
91.35307,67.3342139777
91.37117,70.5124227538
91.38926,73.9080115307
91.40736,77.5454803068
91.42545,81.4440790837
91.44355,85.6345378598
91.46164,90.1421966367
91.47974,95.0062254128
91.49783,100.26049419
91.51593,105.955962966
91.53402,112.138641743
91.55212,118.876160519
91.57021,126.232089296
91.57926,130.171008684
91.5883,134.293268073
91.59735,138.62077746
91.60639,143.157816849
91.61544,147.929526237
91.62449,152.947435626
91.63354,158.229455014
91.64258,163.788934402
91.65163,169.65930379
91.66068,175.857833178
91.66973,182.409962566
91.67877,189.335301955
91.68782,196.679421343
91.69687,204.467760731
91.70592,212.73602012
91.71496,221.513169508
91.72401,230.861318896
91.73306,240.816888284
91.74211,251.430217672
91.75115,262.742817061
91.7602,274.838516449
91.76925,287.769115837
91.7783,301.603515226
91.78734,316.398914614
91.79639,332.268314002
91.80544,349.28151339
91.81449,367.530712778
91.82353,387.091912167
91.83258,408.112911555
91.84163,430.684710943
91.85068,454.925310331
91.85972,480.92980972
91.86877,508.887109108
91.87781,538.873008497
91.88686,571.097707885
91.8959,605.639807274
91.90331,635.815806773
91.91071,667.719106273
91.91811,701.478505772
91.92551,737.184705272
91.93292,774.982204771
91.94032,814.86170427
91.94772,856.96630377
91.95512,901.38890327
91.96253,948.287002769
91.96993,997.625402268
91.97733,1049.55490177
91.98473,1104.16260127
91.99214,1161.61140077
91.99954,1221.82590027
92.00694,1284.95629977
92.01434,1351.07159927
92.02339,1436.07689865
92.03244,1525.73829804
92.04149,1620.13509743
92.05053,1719.21269682
92.05958,1823.22329621
92.06863,1932.06599559
92.07768,2045.71759498
92.08672,2163.98859437
92.09577,2287.05059376
92.10482,2414.64959315
92.12291,2682.60959192
92.141,2966.2005907
92.15909,3262.95658948
92.17719,3569.90158825
92.19528,3882.88658703
92.23147,4509.47458458
92.24957,4812.79258336
92.26766,5101.86458214
92.28576,5371.33358091
92.30385,5615.33957969
92.31492,5749.90257894
92.32599,5871.90057819
92.33706,5980.30357744
92.34813,6074.1885767
92.3585,6148.24957599
92.36888,6208.35257529
92.37925,6253.93057459
92.38963,6284.73057389
92.4,6300.47157319
92.40519,6302.67557284
92.42335,6280.61257161
92.4415,6212.97957038
92.45188,6154.47156968
92.46225,6082.19656898
92.47387,5985.53856819
92.48548,5873.36456741
92.49709,5746.70756662
92.5087,5606.78856584
92.52063,5450.58056503
92.53256,5283.26456423
92.55642,4921.58656261
92.57661,4595.17656125
92.5968,4258.17555988
92.63717,3580.67855715
92.65736,3252.24055579
92.67754,2937.52355442
92.69773,2639.94055306
92.70782,2498.58955238
92.71791,2362.49955169
92.7326,2174.1448507
92.74728,1997.82424971
92.76196,1833.56344871
92.77664,1681.32454772
92.78674,1583.46154704
92.79683,1491.17584636
92.80693,1404.15004567
92.81702,1322.39934499
92.82712,1245.58534431
92.83721,1173.66834363
92.8473,1106.36674294
92.85739,1043.46904226
92.86749,984.701441579
92.87758,929.960440897
92.88768,878.916240214
92.89777,831.451139532
92.90787,787.255238849
92.91796,746.205338167
92.92805,708.052237484
92.93814,672.599236802
92.94824,639.626536119
92.95833,609.019135437
92.96843,580.545434754
92.97852,554.100734072
92.98862,529.480333389
92.99871,506.590732707
93.00881,485.253532024
93.0189,465.386831341
93.029,446.836230659
93.03909,429.532129976
93.04919,413.341629293
93.05928,398.206128611
93.06938,384.012127928
93.07947,370.711227246
93.08956,358.218726564
93.09965,346.470525882
93.11434,330.577224888
93.12902,315.985523896
93.1437,302.541922903
93.15838,290.12292191
93.17306,278.619920918
93.18774,267.937989925
93.20242,257.994408933
93.2171,248.71632794
93.23179,240.034196947
93.24647,231.903855954
93.26115,224.269634962
93.27583,217.087843969
93.29051,210.319892977
93.30519,203.931271984
93.31987,197.891390991
93.33455,192.172849999
93.35474,184.788218633
93.37493,177.908777268
93.39512,171.485795903
93.4153,165.479194539
93.43549,159.845643174
93.45568,154.554961808
93.47587,149.577890443
93.49605,144.890669079
93.51624,140.465377714
93.53643,136.283636348
93.55662,132.326724983
93.5768,128.579593619
93.59699,125.023302254
93.61717,121.647620889
93.65754,115.382238159
93.69792,109.694665429
93.73829,104.5147327
93.77867,99.7783499692
93.81904,95.4357472396
93.85942,91.4402745092
93.89979,87.7557417796
93.94017,84.3473390493
93.98054,81.1881563196
94.01908,78.3809337137
94.05762,75.7582811078
94.09616,73.3033585019
94.1347,71.001305896
94.17324,68.8389232901
94.21178,66.8044406842
94.25032,64.8874080783
94.28885,63.0788654731
94.32739,61.3694728672
94.36593,59.7521502613
94.40447,58.2199976553
94.44301,56.7668550494
94.48155,55.3870524435
94.52009,54.0754498376
94.59716,51.6388446265
94.63754,50.4524918962
94.67791,49.3230291665
94.75866,47.2187677066
94.83941,45.2995112466
94.92016,43.5428217866
95.00091,41.9296853267
95.08166,40.4438448667
95.16241,39.0714064067
95.24316,37.8003959468
95.30556,36.8810917276
95.36796,36.0119465084
95.43036,35.1891332891
95.49275,34.4092400706
95.55515,33.6688028514
95.61754,32.9650696328
95.67994,32.2951274136
95.74233,31.6567951951
95.86713,30.4661187567
95.99192,29.3786153189
96.11671,28.3818818812
96.2415,27.4653224434
96.32225,26.9105869834
96.403,26.3834065235
96.48375,25.8817800635
96.5645,25.4039086035
96.64525,24.9481711436
96.726,24.5130746836
96.8875,23.6994297637
97.049,22.9533868438
97.2105,22.2668289239
97.372,21.6328890039
97.53349,21.0456990847
97.72436,20.4050761789
97.91522,19.8156222738
98.10608,19.2712743687
98.29694,18.7670374635
98.4878,18.2988815584
98.67866,17.8629716533
98.86952,17.4550907481
99.06038,17.072343843
99.29529,16.6327689597
99.53019,16.2244461057
99.7651,15.8438780373
99.88255,15.6630450665
100.0,15.4880436262
100.1391,15.2879887334
100.2782,15.0953419354
100.5563,14.7306289242
100.8345,14.3903733033
101.1126,14.0721257855
101.3908,13.7733862706
101.6689,13.4923660528
101.9471,13.2271598379
102.2252,12.9765854202
102.4907,12.7502275316
102.7562,12.5343686431
103.0217,12.3280040545
103.2872,12.130737166
103.5527,11.9419681775
103.8182,11.761003289
104.0837,11.5872180005
104.3492,11.4201663119
104.6147,11.2592952234
104.8802,11.1041880349
105.4112,10.8097630579
105.9422,10.5341008809
106.4732,10.2748546038
106.8272,10.1101820191
107.1812,9.9514288344
107.5352,9.7981346497
107.8892,9.6498846651
108.5972,9.3670516956
109.3052,9.1003319263
110.0132,8.8486482569
110.7212,8.6076310875
111.4292,8.3771663181
112.1372,8.1559801487
112.8452,7.9428754793
113.5532,7.7367526099
114.2612,7.5366280405
114.9692,7.3416543712
115.6772,7.1511026018
116.3852,6.9643311324
117.0932,6.780747263
117.8012,6.5997794936
118.7115,6.3700104762
119.6218,6.1424563589
120.5321,5.9160119415
120.9872,5.8028979313
121.4423,5.6896268212
121.8975,5.576117314
122.3526,5.4621839038
122.8078,5.3477298966
123.2629,5.2326291864
123.7181,5.1168139792
124.1732,4.999931569
124.6283,4.8819164589
125.0834,4.7626207487
125.488,4.6553564896
125.8925,4.5468558302
126.4402,4.3977410107
126.9878,4.2458597982
127.5354,4.0908933774
128.083,3.9325615567
128.3568,3.8520518463
128.6306,3.7706139359
128.9044,3.6882233255
129.1782,3.6048567151
129.452,3.5205174048
129.7258,3.4352267944
129.9996,3.349007584
130.2734,3.2617805737
130.5746,3.1647504622
130.8758,3.0667128507
131.177,2.9678076392
131.4781,2.8682643281
131.7793,2.7682935166
132.0805,2.6683055051
132.3817,2.5688136936
132.5323,2.5194626379
132.6828,2.4705441825
132.9019,2.400305274
133.1209,2.3316741659
133.34,2.2651610573
133.559,2.2015354492
133.7781,2.1416247407
133.9971,2.0865782325
134.2161,2.0376831244
134.4351,1.9965854162
134.572,1.975853111
134.7089,1.9597628058
134.8458,1.9490804007
134.9827,1.9446666955
135.1196,1.9475255903
135.2565,1.9588484851
135.325,1.9681263323
135.3934,1.9800620799
135.4619,1.9949163271
135.5303,2.0128918747
135.5885,2.03085796
135.6467,2.0514689452
135.7049,2.0749140304
135.7631,2.1013976157
135.8213,2.1311410009
135.8795,2.1643850861
135.9377,2.2013877714
135.9958,2.242358467
136.0335,2.2712415278
136.0711,2.3019516991
136.1088,2.33474787
136.1464,2.3695534312
136.1841,2.4066572021
136.2217,2.4459715033
136.2593,2.4877087146
136.2969,2.5319906558
136.3243,2.5659357647
136.3517,2.6013535436
136.3791,2.6382984725
136.4064,2.6766851018
136.4441,2.7323890926
136.4818,2.7913706635
136.5195,2.8538028544
136.5571,2.9196899056
136.5948,2.9895796065
136.6324,3.0633076578
136.6701,3.1414886787
136.7077,3.2239437099
136.7454,3.3113611708
136.783,3.403546252
136.8207,3.5012731129
136.8583,3.6043290742
136.8772,3.6583384044
136.896,3.713585935
136.9148,3.7703944657
136.9336,3.8288111963
136.9525,3.8892070265
136.9713,3.9509915572
136.9901,4.0145302878
137.0089,4.0798753184
137.0278,4.1474436487
137.0466,4.2165752793
137.0654,4.2876816099
137.0842,4.3608233406
137.1031,4.4364662708
137.1219,4.5138770014
137.1407,4.5935152321
137.1595,4.6754513627
137.1784,4.7602120929
137.1972,4.8469752236
137.216,4.9362590542
137.2348,5.0281456848
137.2536,5.1227184154
137.2724,5.2200624461
137.2912,5.3202679767
137.31,5.4234294073
137.3289,5.5302158376
137.3477,5.6395997682
137.3665,5.7522422988
137.3853,5.8682535294
137.4042,5.9883900597
137.423,6.1115015903
137.4606,6.3690224516
137.4983,6.6432393125
137.5359,6.9338361737
137.5736,7.2436000346
137.6112,7.5722378958
137.6489,7.9229707567
137.6865,8.295543618
137.7242,8.6936984788
137.7618,9.1172413401
137.7995,9.570539201
137.8371,10.0534990622
137.8748,10.5712429231
137.9124,11.1238327843
137.9501,11.7173126452
137.9877,12.3519635065
138.0254,13.0349763674
138.063,13.7669492286
138.1007,14.5564970895
138.1383,15.4046819507
138.1759,16.319392812
138.2135,17.3071896732
138.2512,18.3784615341
138.2888,19.5358683954
138.3265,20.7951012562
138.3641,22.1602301175
138.383,22.8914250477
138.4018,23.6508549784
138.4206,24.444094909
138.4394,25.2730948396
138.4583,26.1446447699
138.4771,27.0517847005
138.4959,28.0014146311
138.5147,28.9961145617
138.5336,30.044364492
138.5524,31.1381044226
138.5712,32.2859943532
138.59,33.4915542839
138.6089,34.7655542141
138.6277,36.0986441447
138.6465,37.5019440754
138.6653,38.980364006
138.6842,40.5478239363
138.703,42.1936338669
138.7218,43.9323537975
138.7406,45.7710537281
138.7595,47.7282736584
138.7783,49.791953589
138.7971,51.9817835196
138.8159,54.3084234503
138.8339,56.6752533838
138.8519,59.1900333174
138.8699,61.865823251
138.8878,64.7008731849
138.9058,67.7432231185
138.9238,70.9960630521
138.9418,74.4804329857
138.9597,78.1986729196
138.9777,82.2194628532
138.9957,86.5539427868
139.0137,91.2379127203
139.0316,96.2832426543
139.0496,101.793632588
139.0675,107.762132522
139.0855,114.318762455
139.1034,121.463462389
139.1223,129.77645232
139.1317,134.239382285
139.1411,138.94130225
139.1505,143.899302216
139.1599,149.131842181
139.1693,154.658812146
139.1787,160.501652111
139.1882,166.751152076
139.1976,173.300772042
139.207,180.241082007
139.2164,187.600951972
139.2258,195.410971938
139.2352,203.704101903
139.2446,212.515621868
139.254,221.883221834
139.2635,231.956291798
139.2729,242.566031764
139.2823,253.860671729
139.2917,265.888321695
139.3011,278.70027166
139.3105,292.350471625
139.3199,306.89587159
139.3293,322.396171556
139.3388,339.096171521
139.3482,356.710571486
139.3576,375.478271451
139.367,395.471171417
139.3764,416.763671382
139.3858,439.432371347
139.3952,463.557171313
139.4046,489.219371278
139.4141,516.801871243
139.4235,545.809971208
139.4329,576.611571173
139.4423,609.294071139
139.4517,643.945171104
139.4611,680.652671069
139.4705,719.503571035
139.4799,760.583471
139.4894,804.450870965
139.4988,850.26417093
139.5082,898.550270896
139.5176,949.382970861
139.527,1002.83087083
139.5364,1058.95687079
139.5458,1117.81657076
139.5552,1179.45807072
139.5689,1274.35827067
139.5826,1375.33337062
139.5963,1482.41777057
139.61,1595.58847052
139.6237,1714.76097047
139.6374,1839.78387042
139.6511,1970.42857037
139.6647,2105.38417032
139.6836,2300.92087025
139.7024,2503.48617018
139.74,2926.27677004
139.7776,3359.0417699
139.8152,3782.15676976
139.8341,3984.26076969
139.8529,4174.42876962
139.8718,4351.79876955
139.8906,4511.72776948
139.9097,4654.70176941
139.9287,4775.02076934
139.9477,4871.42276927
139.9667,4942.2387692
139.9834,4982.37176914
140.0,5001.21276908
140.0029,5002.32876907
140.0117,5001.74976904
140.0205,4995.21176901
140.0381,4964.41376894
140.0557,4910.47576888
140.0732,4834.78776881
140.0864,4763.86976876
140.0996,4681.75176871
140.1128,4589.14676866
140.126,4486.84676862
140.1507,4272.37176852
140.1754,4032.98876843
140.1945,3834.82676836
140.2136,3628.54276829
140.2518,3203.16256815
140.2765,2927.21756806
140.3012,2656.67366797
140.3259,2395.84406788
140.3506,2148.20336779
140.363,2029.71186774
140.3753,1916.3731677
140.3877,1806.54256765
140.4,1702.1394676
140.4124,1601.57146756
140.4247,1506.51986751
140.4371,1415.45896747
140.4494,1329.84486742
140.4607,1255.28626738
140.4719,1185.19956734
140.4832,1118.2581673
140.4944,1055.55746726
140.5057,995.874367215
140.5169,940.151867173
140.5281,887.725067132
140.5393,838.465767091
140.5506,791.840967049
140.5618,748.537867008
140.573,707.991666966
140.5842,670.062266925
140.5955,634.304666883
140.6067,601.212566842
140.6179,570.323266801
140.6291,541.504466759
140.6415,511.857966713
140.6539,484.423766668
140.6663,459.040866622
140.6786,435.738466577
140.691,413.993566531
140.7033,394.022466485
140.7157,375.37285644
140.728,358.227456394
140.7404,342.196436349
140.7527,327.435986303
140.7651,313.610686257
140.7774,300.856186212
140.7898,288.883706166
140.8021,277.812516121
140.8145,267.394306075
140.8268,257.73502603
140.8414,247.064775976
140.856,237.177575922
140.8706,227.997285868
140.8852,219.456135814
140.8998,211.49319576
140.9144,204.054395706
140.929,197.091605652
140.9436,190.561615599
140.9582,184.426075545
140.9728,178.650665491
140.9874,173.204855437
141.002,168.061325383
141.0312,158.585595275
141.0604,150.056115168
141.0852,143.453355076
141.1099,137.390234985
141.1346,131.781484894
141.1593,126.578214803
141.184,121.738504711
141.2087,117.22605462
141.2334,113.009404529
141.2581,109.061064438
141.2828,105.356894347
141.3075,101.875584256
141.3322,98.5982841646
141.3569,95.5082140735
141.3816,92.5903639824
141.4063,89.8313138912
141.431,87.2189838001
141.4557,84.7424837089
141.5052,80.1496935262
141.5546,76.0029933439
141.604,72.2359131617
141.6534,68.8010129794
141.7028,65.6582727971
141.7522,62.7737526148
141.8016,60.1184024325
141.851,57.6672742502
141.8937,55.6964730926
141.9364,53.849889935
141.9791,52.1166827775
142.0217,50.4908936203
142.0644,48.9562814627
142.1071,47.5090693051
142.1498,46.1423161476
142.1924,44.8527459904
142.2351,43.6287258328
142.2778,42.4682896752
142.3205,41.3668715177
142.3631,40.3226893604
142.4485,38.3790680453
142.5338,36.6155287305
142.5833,35.6646975479
142.6327,34.7641493656
142.6821,33.9084901833
142.7315,33.094595001
142.8303,31.5809456364
142.9291,30.2032082718
143.028,28.9433559068
143.1268,27.7896925423
143.2256,26.7287901777
143.3244,25.7503118131
143.3918,25.1254935644
143.4592,24.5323853156
143.5266,23.9687620669
143.594,23.4325688182
143.6614,22.9219405695
143.7288,22.4351383208
143.8635,21.5273738237
143.9983,20.6964203263
144.133,19.9339088292
144.2678,19.2308723317
144.4025,18.5817938347
144.5014,18.1359294697
144.6002,17.7142051051
144.699,17.3143647405
144.7978,16.9347443759
144.8967,16.573522011
144.9955,16.2300546464
145.0943,15.9027562818
145.1931,15.5905129172
145.3908,15.0068921877
145.5884,14.4726484585
145.7861,13.9811887289
145.9837,13.5279394998
146.1454,13.1822143031
146.3071,12.8569264064
146.4688,12.5502321097
146.6305,12.260540913
146.7922,11.9864114163
146.9539,11.7266425196
147.1156,11.4801892229
147.2773,11.2460418262
147.475,10.9747467966
147.6726,10.7182998674
147.8703,10.4752807379
148.0679,10.2449351087
148.2656,10.0260221791
148.4632,9.81781945
148.6609,9.6192598204
148.8585,9.4297757912
149.0562,9.2484846617
149.2538,9.0749419325
149.4515,8.9084056029
149.6491,8.7485302738
150.0444,8.446593615
150.4397,8.1658495563
150.835,7.9035429976
151.2303,7.6573426389
151.6256,7.4252613801
152.0209,7.2055905214
152.4162,6.9968508627
152.8115,6.7977495039
153.2068,6.6071508452
153.6021,6.4240433865
154.0334,6.2317449949
154.4646,6.0462702037
154.8958,5.8666113125
155.327,5.6918812213
155.6145,5.5777164604
155.902,5.4651541994
156.1895,5.3539869385
156.4769,5.2440643779
156.6477,5.1792647477
156.8184,5.1148878177
156.9891,5.0509024878
157.1598,4.9873390579
157.3305,4.924270328
157.4159,4.8929440129
157.5012,4.8618381981
157.5866,4.830916583
157.6719,4.8002977685
157.7573,4.7699729545
157.8426,4.7400929438
157.9351,4.7082755168
158.0275,4.6772727183
158.1199,4.6472902862
158.2123,4.618655788
158.2586,4.6049522189
158.3048,4.5918010214
158.351,4.5792592097
158.3972,4.5674329963
158.4434,4.5564481917
158.4896,4.5464595022
158.5358,4.5376550302
158.582,4.5302694733
158.637,4.5237366983
158.6645,4.5215741629
158.692,4.5202774587
158.7195,4.5199654829
158.747,4.5207751324
158.7745,4.5228757042
158.802,4.5264751954
158.8295,4.5318289032
158.857,4.5392618251
158.8845,4.5491862587
158.912,4.562142402
158.9395,4.578843653
158.967,4.6002476103
158.9945,4.6276411725
159.0082,4.6440475537
159.0219,4.6626359357
159.0379,4.6875353827
159.0538,4.7162448278
159.0697,4.7496072736
159.0856,4.78845472
159.1016,4.8340851697
159.1175,4.887108617
159.1334,4.9491790646
159.1493,5.0219355125
159.1573,5.063177738
159.1653,5.1078849635
159.1733,5.156353189
159.1812,5.2082194118
159.1892,5.2651406375
159.1971,5.3260568603
159.2051,5.392907086
159.213,5.4644373089
159.221,5.5429175347
159.2289,5.6268677577
159.2369,5.7189329835
159.2448,5.8173622065
159.2528,5.9252434323
159.2607,6.0405006554
159.2687,6.1667278812
159.2766,6.3014691043
159.2828,6.4147202794
159.2889,6.5329794516
159.2951,6.6605096267
159.3012,6.7935887989
159.3074,6.936997974
159.3135,7.0865351463
159.3197,7.2475543214
159.3258,7.4153154937
159.332,7.5958066688
159.3381,7.783692841
159.3443,7.9856530162
159.3504,8.1956931884
159.3566,8.4212493635
159.3627,8.6556025358
159.3689,8.9070147109
159.375,9.1679608832
159.3812,9.4476080584
159.3873,9.7375482306
159.3935,10.0479274058
159.3996,10.3693695781
159.4058,10.7130767532
159.4119,11.0686239255
159.4181,11.4483501006
159.4242,11.8406842729
159.4304,12.259187448
159.4365,12.6910516203
159.4427,13.1511427954
159.4488,13.6253219677
159.4611,14.6491123152
159.4734,15.7680586626
159.4814,16.5495058886
159.4894,17.3750361145
159.4974,18.2460943405
159.5053,19.1523115637
159.5133,20.1179667896
159.5212,21.1201590128
159.5292,22.1854592387
159.5371,23.2883184619
159.5451,24.4576696879
159.553,25.665151911
159.561,26.942118137
159.5689,28.2572633601
159.5848,31.0691648092
159.6007,34.1028882584
159.6145,36.9152096482
159.6282,39.8694910351
159.642,43.0045344249
159.6557,46.2685578119
159.6695,49.7006602017
159.6832,53.2404355887
159.697,56.9264939785
159.7107,60.6902103655
159.7267,65.1940988174
159.7426,69.7558472665
159.7585,74.3688977156
159.7744,78.9955741648
159.8062,88.125344063
159.838,96.7969839612
159.8569,101.584939495
159.8757,105.984851026
159.8974,110.520931639
159.9003,111.077816721
159.9076,112.424798927
159.9148,113.673256131
159.9241,115.163265393
159.9321,116.330041619
159.9408,117.473628865
159.9517,118.715872173
159.9625,119.731121478
159.9739,120.5634928
159.9874,121.224361181
160.0,121.518638537
160.0091,121.536170794
160.0307,120.924684404
160.0491,119.690434924
160.0676,117.811835447
160.0802,116.183435803
160.0927,114.303366156
160.1111,111.089076675
160.1295,107.391487195
160.148,103.248057718
160.1664,98.7693382374
160.1823,94.6645786865
160.1982,90.3896991356
160.23,81.5083670339
160.2668,71.0555050733
160.2852,65.9012225931
160.3036,60.8650751128
160.3288,54.2393598246
160.3414,51.0705761805
160.3539,48.0345995336
160.3665,45.0905438895
160.379,42.2912462426
160.3916,39.5966905985
160.4041,37.0529589516
160.4134,35.2453232142
160.4226,33.5288674741
160.4318,31.883853734
160.441,30.3100209938
160.4502,28.8068492537
160.4594,27.3735405136
160.4686,26.0090877734
160.4778,24.7122470333
160.487,23.4815782932
