Gd152,Gd152
250.9167,11.180033254
250.9254,11.370546136
250.9342,11.570017018
250.9429,11.774177901
250.9516,11.985543785
250.9603,12.204400669
250.9691,12.433704552
250.9778,12.668591438
250.9865,12.911956324
250.9952,13.164164211
251.004,13.428669097
251.0127,13.699853985
251.0214,13.981111874
251.0301,14.272895763
251.0389,14.579235652
251.0476,14.893691542
251.0563,15.220214434
251.065,15.559371326
251.0737,15.911788219
251.0824,16.278110112
251.0911,16.659007007
251.0998,17.055218902
251.1076,17.424085808
251.1153,17.801497717
251.1231,18.197849625
251.1308,18.603625534
251.1386,19.030057443
251.1463,19.466908354
251.1541,19.926318264
251.1618,20.397280176
251.1696,20.892890088
251.1773,21.401319001
251.1851,21.936746914
251.1928,22.486419828
251.2006,23.065682742
251.2083,23.660785658
251.216,24.280180574
251.2237,24.925059491
251.2358,25.993084362
251.2478,27.122914236
251.2599,28.339148109
251.2719,29.627899986
251.284,31.017489862
251.296,32.492269741
251.3081,34.084879621
251.3201,35.777599503
251.3306,37.358539401
251.341,39.023109301
251.3514,40.792889201
251.3618,42.675249103
251.3722,44.678109006
251.3826,46.809908909
251.393,49.079618814
251.4034,51.496788719
251.4138,54.071558625
251.4242,56.814708532
251.4346,59.73763844
251.445,62.852428349
251.4554,66.171868258
251.4658,69.709388168
251.4762,73.479238079
251.4866,77.496327991
251.4987,82.502117889
251.5107,87.843767788
251.5228,93.637567688
251.5348,99.816107589
251.5469,106.51247749
251.5589,113.647107393
251.571,121.371797295
251.583,129.592667199
251.5951,138.482197103
251.6071,147.929697008
251.6192,158.130426913
251.6312,168.954156819
251.6433,180.620886725
251.6553,192.977826632
251.6673,206.15840654
251.6793,220.203246447
251.6925,236.699506346
251.7056,254.206886247
251.7188,273.045986146
251.7319,292.983386047
251.7451,314.374185948
251.7582,336.943085849
251.7713,360.892885751
251.7844,386.266785653
251.7965,411.002685563
251.8085,436.794685473
251.8206,464.096785383
251.8326,492.477985294
251.8447,522.427685205
251.8567,553.461985116
251.8688,586.104785026
251.8808,619.817384938
251.8929,655.156484848
251.9049,691.52708476
251.929,768.473984582
251.9531,850.429784405
251.9772,937.045684228
252.0013,1027.84538405
252.0254,1122.22238387
252.0736,1318.63578352
252.1218,1518.94038317
252.1699,1713.77408282
252.1941,1806.77738264
252.2182,1894.34788246
252.2423,1975.61648229
252.2663,2049.08238211
252.291,2115.74038193
252.3157,2172.23778175
252.3326,2204.55308162
252.3495,2231.4220815
252.3664,2252.63758138
252.3832,2267.96678125
252.4,2277.44498113
252.4057,2279.31848109
252.424,2280.72578096
252.4423,2275.12128082
252.4606,2262.58958069
252.4788,2243.40628056
252.4982,2215.81898041
252.5175,2181.39028027
252.5368,2140.39748013
252.5561,2093.30047999
252.5763,2038.03307984
252.5964,1977.60147969
252.6165,1912.42367955
252.6366,1843.2006794
252.6769,1695.1144791
252.7172,1539.41197881
252.7722,1324.38947841
252.7997,1219.16857821
252.8272,1117.171478
252.8474,1044.90537786
252.8675,975.60497771
252.8877,908.851577562
252.9078,845.517177415
252.928,785.127077267
252.9481,728.38137712
252.9683,674.769676972
252.9884,624.832076825
253.0086,578.042176677
253.0287,534.79957653
253.0489,494.580876382
253.059,475.653376309
253.069,457.667976235
253.0791,440.247576161
253.0892,423.557156087
253.0993,407.577376014
253.1093,392.43618594
253.1194,377.810495866
253.1295,363.834135793
253.1396,350.485785719
253.1496,337.867375645
253.167,317.266975518
253.1844,298.294025391
253.2018,280.839845263
253.2192,264.798035136
253.2366,250.065265009
253.254,236.541954881
253.2714,224.132854754
253.2888,212.747634627
253.3062,202.300774499
253.3236,192.712004372
253.341,183.906554245
253.3584,175.814654117
253.3758,168.37188399
253.3932,161.518833863
253.4106,155.200793735
253.428,149.368063608
253.4482,143.14529346
253.4684,137.450983312
253.4886,132.227713164
253.5087,127.447273017
253.5289,123.017182869
253.549,118.941382722
253.5692,115.144332575
253.5893,111.632562427
253.6095,108.34377228
253.6296,105.286512132
253.6498,102.409111985
253.6699,99.721441838
253.6901,97.18025169
253.7102,94.796231543
253.7304,92.532771395
253.7505,90.400961248
253.778,87.660961046
253.8055,85.104950845
253.833,82.713840644
253.8604,80.479126443
253.8879,78.370328242
253.9154,76.383535041
253.9429,74.50796284
253.9703,72.740407639
253.9978,71.059615438
254.0253,69.464802237
254.0528,67.949331035
254.0802,66.512420835
254.1352,63.827405432
254.1901,61.38288703
254.2304,59.720604735
254.2707,58.158703441
254.311,56.688262146
254.3513,55.301411851
254.3916,53.991195556
254.4319,52.751371261
254.4722,51.576398966
254.5125,50.461293671
254.5528,49.401571376
254.5931,48.393179081
254.6334,47.432457786
254.6737,46.516097491
254.7543,44.804622901
254.8349,43.237627311
254.8862,42.307308936
254.9375,41.42434156
254.9888,40.585159185
255.0401,39.78653981
255.0914,39.025583434
255.1427,38.299628059
255.2453,36.943280308
255.3479,35.700619557
255.4505,34.557457806
255.5531,33.501877055
255.6556,32.524718305
255.7362,31.805058715
255.8168,31.124337125
255.8974,30.479364535
255.978,29.867284945
256.0586,29.285551356
256.1392,28.731831766
256.2198,28.204077176
256.3004,27.700372586
256.4616,26.758470406
256.6228,25.894235226
256.784,25.097774047
256.9452,24.360815867
257.1211,23.61642058
257.2969,22.927471293
257.4728,22.286831006
257.6486,21.689671019
257.8098,21.175735639
257.971,20.690542859
258.1322,20.23134668
258.2934,19.7958488
258.4546,19.38206502
258.6158,18.98821104
258.777,18.61264746
258.9382,18.253908481
259.0994,17.910660101
259.2606,17.581717021
259.583,16.962597562
259.9054,16.389172902
260.2278,15.855391543
260.477,15.466745519
260.7261,15.096952096
260.9753,14.744083272
261.2244,14.407136949
261.4736,14.084473125
261.7227,13.774552202
262.2209,13.187808756
262.7192,12.640611709
263.2174,12.127610463
263.7157,11.6437239161
264.2139,11.1850716699
264.6243,10.8237071663
265.0346,10.4755168635
265.4449,10.1389432606
265.8552,9.8127151578
266.2656,9.4956009542
266.6759,9.1867229514
267.0862,8.8850667486
267.4965,8.5897819457
268.1414,8.1366836259
268.7862,7.6947561069
269.431,7.2615023878
270.0758,6.8347440687
270.7207,6.412441349
271.0431,6.2024526895
271.3655,5.9929412299
271.6879,5.7837115704
272.0103,5.5745860108
272.3327,5.3654009513
272.6551,5.1560105918
273.0362,4.9080684027
273.4172,4.6596016143
273.7982,4.4104692258
274.1792,4.1606520374
274.5603,3.9102466483
274.9413,3.6597465599
275.1318,3.5346172657
275.3223,3.4097077715
275.5128,3.2851556773
275.7033,3.1611353831
275.9085,3.0283882813
276.1137,2.8968418795
276.3189,2.7669175778
276.524,2.6391990767
276.7292,2.5142101749
276.9343,2.3928715739
277.1395,2.2760587721
277.3446,2.165171771
277.4912,2.0904244981
277.6377,2.0203262259
277.7843,1.955664353
277.9308,1.8975612808
278.0774,1.8471734079
278.2239,1.8060645358
278.2972,1.7895196993
278.3705,1.7760055628
278.4438,1.7658152264
278.517,1.7592808907
278.5976,1.7567264008
278.6379,1.7574314058
278.6782,1.7595548109
278.7185,1.763171316
278.7588,1.768362621
278.7991,1.7752166261
278.8394,1.7838249311
278.8797,1.7942837362
278.92,1.8066972413
278.9603,1.8211773463
279.0006,1.8378393514
279.0409,1.8568111564
279.0812,1.8782246715
279.1215,1.9022253166
279.1618,1.9289628016
279.2205,1.973148622
279.2498,1.9976775476
279.2791,2.0239506231
279.3084,2.0520444687
279.3377,2.0820424243
279.367,2.1140287098
279.3963,2.1480935854
279.4366,2.1985186205
279.4769,2.2533204355
279.5172,2.3127824906
279.5575,2.3772089756
279.5978,2.4469302807
279.6381,2.5222994858
279.6784,2.6037000908
279.7187,2.6915471959
279.759,2.7862899009
279.7993,2.888413606
279.8396,2.998448111
279.8799,3.1169648161
279.9001,3.1797562683
279.9202,3.2445911212
279.9404,3.3121994733
279.9605,3.3820053262
279.9807,3.4547965784
280.0008,3.5299517313
280.021,3.6083235834
280.0411,3.6892437363
280.0613,3.7736305885
280.0814,3.8607682414
280.1016,3.9516489936
280.1217,4.0455030465
280.1419,4.1434012986
280.162,4.2445169515
280.1822,4.3500099037
280.2023,4.4589924566
280.2225,4.5727155087
280.2426,4.6902273616
280.2628,4.8128832138
280.2829,4.9396590667
280.3031,5.0720239189
280.3232,5.2088787717
280.3434,5.3518156239
280.3635,5.4996544768
280.3837,5.654118329
280.4038,5.8139451819
280.424,5.981005034
280.4441,6.1539428869
280.4643,6.3347937391
280.4844,6.522096592
280.5046,6.7180724441
280.5247,6.921152297
280.5449,7.1337561492
280.565,7.3541970021
280.5852,7.5851208543
280.6053,7.8247147072
280.6255,8.0758755593
280.6456,8.3366524122
280.6658,8.6102252644
280.6859,8.8944991173
280.7061,9.1929649694
280.7262,9.5033738223
280.7464,9.8295776745
280.7665,10.1691605274
280.7867,10.5263793796
280.8068,10.8986442325
280.827,11.2906740846
280.8471,11.6996899375
280.8673,12.1309637897
280.8874,12.5815026426
280.9076,13.0572024947
280.9277,13.5548843476
280.9479,14.0811681998
280.968,14.6326720527
280.9882,15.2168939049
281.0083,15.8302487578
281.0285,16.4812846099
281.0486,17.1662354628
281.0688,17.894910315
281.0889,18.6634041679
281.1091,19.48307702
281.1292,20.3499328729
281.1494,21.2772547251
281.1695,22.261060578
281.1897,23.3170304302
281.2098,24.441320283
281.23,25.6526601352
281.2501,26.9475299881
281.2703,28.3484898403
281.2904,29.8526196932
281.3106,31.4874295453
281.3307,33.2508793982
281.3491,34.9984092636
281.3674,36.8769391296
281.3857,38.9110089957
281.404,41.1179288618
281.4224,43.5307887271
281.4407,46.1452185932
281.459,48.9981884592
281.4773,52.1168783253
281.4957,55.5512081906
281.514,59.2977380567
281.5323,63.4117679228
281.5506,67.9347277889
281.5689,72.9123576549
281.5872,78.394907521
281.5964,81.3590374537
281.6055,84.4374273871
281.6147,87.7054473197
281.6238,91.0999972531
281.6339,95.0662671792
281.644,99.2528771053
281.6541,103.671997031
281.6641,108.288896958
281.6742,113.208996884
281.6843,118.40104681
281.6944,123.879256736
281.7044,129.599566663
281.7145,135.691436589
281.7246,142.114826515
281.7347,148.885886441
281.7447,155.948536368
281.7548,163.461086294
281.7649,171.371946221
281.775,179.698926147
281.785,188.370936073
281.7951,197.579786
281.8052,207.259515926
281.8153,217.428665852
281.8253,227.997985778
281.8354,239.197665704
281.8455,250.943375631
281.8556,263.254225557
281.8656,276.018265483
281.8757,289.50913541
281.8858,303.620515336
281.8959,318.370115262
281.9059,333.619595188
281.916,349.690465115
281.9261,366.449865041
281.9462,401.910164894
281.9664,440.464164746
281.9866,482.034764598
282.0068,526.69286445
282.0269,574.238364303
282.0471,625.159164155
282.0672,678.932064008
282.0874,736.03606386
282.1075,795.809763713
282.1387,894.087563485
282.1698,998.038863257
282.2009,1106.97176303
282.232,1219.6197628
282.3126,1517.32776221
282.3529,1661.41626192
282.3932,1796.14926162
282.4134,1858.66546147
282.4335,1916.77166133
282.4536,1970.23546118
282.4737,2018.53866103
282.4947,2062.97676088
282.5157,2100.77676073
282.5367,2131.52226057
282.5576,2154.77976042
282.5788,2170.63046026
282.6,2178.51076011
282.6061,2179.28796006
282.6258,2177.24425992
282.6455,2168.28125978
282.6652,2152.50315963
282.6849,2130.08695949
282.7141,2085.17665927
282.7432,2027.47405906
282.7714,1960.42645885
282.7995,1884.07115865
282.82,1823.1953585
282.8405,1758.63025835
282.8815,1620.90245805
282.9943,1218.05185722
283.0225,1119.45765702
283.0506,1024.36815681
283.0788,932.975256604
283.1069,846.614656399
283.13,779.50695623
283.1531,716.124956061
283.1762,656.597455892
283.1992,601.220755723
283.2223,549.518255554
283.2453,501.891955386
283.2569,479.303055301
283.2684,457.837255217
283.2799,437.278955133
283.2914,417.609525049
283.3055,394.676344945
283.3196,373.008614842
283.3337,352.563874739
283.3478,333.297174636
283.3619,315.162104533
283.376,298.111134429
283.3901,282.096084326
283.4041,267.171494224
283.4182,253.076084121
283.4323,239.871684017
283.4464,227.510673914
283.4605,215.946453811
283.4746,205.133483708
283.4887,195.027433605
283.5028,185.585463501
283.5168,176.826683399
283.5348,166.405023267
283.5527,156.906463136
283.5707,148.151263005
283.5886,140.168372874
283.6066,132.804472742
283.6245,126.082532611
283.6424,119.90541248
283.6603,114.223302349
283.6783,108.962322217
283.6962,104.138852086
283.7141,99.684301955
283.732,95.563981824
283.75,91.7259216923
283.7679,88.1841515612
283.7858,84.8908514302
283.8037,81.8228612992
283.8319,77.3969210929
283.8601,73.4078808865
283.8883,69.7957006801
283.9164,66.5208504744
283.9446,63.517500268
283.9728,60.7618700617
284.001,58.2235898553
284.0291,55.8849996496
284.0573,53.7076724432
284.0855,51.6816662369
284.1137,49.7910820305
284.1418,48.0282968248
284.17,46.3689776184
284.1982,44.809326412
284.2264,43.3403902057
284.2545,41.959058
284.2853,40.5313477746
284.316,39.1904735499
284.3468,37.9206803245
284.3775,36.7240160998
284.439,34.5126266497
284.5004,32.5217742004
284.5619,30.7145707503
284.6234,29.0694333002
284.6849,27.5656108501
284.7463,26.1879154007
284.8027,25.0187409879
284.859,23.9336935759
284.9154,22.9205491631
284.9717,21.9756747511
285.0281,21.0893313383
285.0844,20.2591159263
285.1408,19.4771665135
285.1971,18.7419121014
285.2535,18.0469006887
285.3098,17.3911542766
285.4225,16.1807224518
285.5352,15.089661627
285.6479,14.1009428022
285.7607,13.1998559767
285.8734,12.3764721519
285.9861,11.6203913271
286.0988,10.9236165022
286.2115,10.2794276774
286.3242,9.6821568526
286.4369,9.1270110278
286.5496,8.609921203
286.6316,8.2556146029
286.7136,7.9184670027
286.7956,7.5974604026
286.8775,7.2920568032
286.9902,6.8952179784
287.1029,6.5239271536
287.2156,6.1767393288
287.3283,5.852494504
287.441,5.5502976792
287.5537,5.2694978544
287.6664,5.0096780296
287.7791,4.7706492048
287.8714,4.5903925292
287.9636,4.4244088545
288.0558,4.2727381797
288.148,4.1357345049
288.2403,4.0137468294
288.2864,3.958684492
288.3325,3.9076431546
288.3786,3.8607189172
288.4247,3.8180185798
288.4708,3.7796553424
288.5169,3.745754505
288.5733,3.7105481923
288.6296,3.6825357802
288.6578,3.6712744739
288.686,3.6619126675
288.7142,3.6544929611
288.7423,3.6490731554
288.7705,3.645659349
288.7987,3.6443209427
288.8269,3.6451075363
288.855,3.6480555306
288.8832,3.6532386242
288.9114,3.6607060178
288.9396,3.6705142115
288.9677,3.6826778058
289.0087,3.7048345057
289.0497,3.7324055057
289.0907,3.7656077056
289.1316,3.8045686063
289.1726,3.8497234062
289.2136,3.9012427062
289.2546,3.9594050061
289.2955,4.0243336068
289.334,4.092035225
289.3724,4.166199344
289.4108,4.2472806629
289.4492,4.3355847819
289.4877,4.4316954001
289.5261,4.5354569191
289.5645,4.647471938
289.5837,4.7066954975
289.6029,4.768128057
289.6311,4.8624734506
289.6593,4.9618692442
289.6875,5.0664945379
289.7157,5.1765349315
289.7439,5.2921852251
289.7721,5.4136493187
289.8003,5.5411406123
289.8284,5.6743955067
289.8566,5.8145956003
289.8848,5.9615225939
289.913,6.1154316875
289.9411,6.2760063818
289.9693,6.4446681755
289.9975,6.6211539691
290.0257,6.8057707627
290.0538,6.998142557
290.082,7.1999753507
290.1102,7.4109581443
290.1384,7.6314619379
290.1665,7.8610457322
290.1947,8.1017525258
290.2229,8.3532193195
290.2511,8.6158991131
290.2792,8.8892799074
290.3049,9.1499007193
290.3305,9.419977532
290.3561,9.7009193446
290.3817,9.9931621573
290.4073,10.2971649699
290.4329,10.6134077825
290.4585,10.9423965952
290.4841,11.2846624078
290.5098,11.6421802197
290.5354,12.0127560324
290.561,12.398372845
290.5866,12.7996796577
290.6122,13.2173604703
290.6378,13.652137283
290.6634,14.1047710956
290.689,14.5760629082
290.7172,15.1178327019
290.7454,15.6844684955
290.7736,16.2772462891
290.8018,16.8975170827
290.83,17.5467258763
290.8582,18.2264016699
290.8864,18.9381824635
290.9145,19.6811022579
290.9427,20.4623090515
290.9709,21.2811988451
290.9991,22.1399086387
291.0272,23.0374184331
291.0554,23.9825782267
291.0836,24.9748480203
291.1118,26.0170478139
291.1399,27.1082076083
291.1681,28.2593074019
291.1963,29.4700671955
291.2245,30.7442169891
291.2526,32.0809567835
291.2808,33.4941565771
291.309,34.9839263707
291.3372,36.5553861643
291.3653,38.2080959586
291.3935,39.9598457523
291.4217,41.8115155459
291.4499,43.7702853395
291.478,45.8364451338
291.5062,48.0332749275
291.5344,50.3630347211
291.5626,52.8361045147
291.5907,55.454234309
291.6164,57.9937741209
291.642,60.6718539336
291.6676,63.5094437462
291.6932,66.5190035589
291.7188,69.7142933715
291.7444,73.1105131841
291.77,76.7244329968
291.7956,80.5746728094
291.8213,84.6985226213
291.8469,89.087002434
291.8725,93.7813022466
291.8981,98.8101420593
291.9237,104.205691872
291.9493,110.003951685
291.9749,116.245371497
292.0005,122.97542131
292.0287,131.015981103
292.0569,139.789070897
292.0851,149.383050691
292.1132,159.859190485
292.1414,171.406350279
292.1696,184.118990072
292.1978,198.144529866
292.2119,205.701039763
292.2259,213.59233966
292.24,221.955079557
292.2541,230.760099454
292.2682,240.034499351
292.2823,249.807259247
292.2964,260.108539144
292.3105,270.970519041
292.3246,282.426888938
292.3387,294.513098835
292.3528,307.266468731
292.3669,320.726098628
292.381,334.932688525
292.3951,349.928778422
292.4092,365.758778319
292.4233,382.468768216
292.4374,400.106358112
292.4514,418.58511801
292.4655,438.219767907
292.4796,458.933597803
292.4937,480.7801877
292.5078,503.813887597
292.5219,528.089687494
292.536,553.663787391
292.5501,580.592287287
292.5641,608.725287185
292.5782,638.520787082
292.5923,669.838386979
292.6064,702.732486875
292.6205,737.256786772
292.6346,773.462486669
292.6487,811.399186566
292.6628,851.113186463
292.6768,892.34678636
292.7037,976.750186163
292.7306,1068.14678597
292.7575,1166.69118577
292.7844,1272.44938557
292.8113,1385.38478538
292.8382,1505.34158518
292.8651,1632.03308498
292.892,1765.02738479
292.9202,1910.57918458
292.9484,2061.55698437
293.0047,2374.82268396
293.0611,2695.30978355
293.1174,3008.70548314
293.1485,3173.63368291
293.1796,3329.41648268
293.2107,3473.45468245
293.2418,3603.24678223
293.2616,3677.38428208
293.2814,3744.25018194
293.3012,3803.34498179
293.3209,3853.98998165
293.3407,3896.3162815
293.3605,3929.73328136
293.3803,3953.99788121
293.4,3968.88938107
293.4133,3973.67858097
293.4349,3972.39348081
293.4564,3960.03338065
293.4779,3936.7854805
293.4994,3902.92108034
293.521,3858.58308018
293.5425,3804.64798002
293.564,3741.48737987
293.5855,3669.72427971
293.6153,3557.33457949
293.645,3432.20287927
293.6747,3296.09377906
293.7044,3151.20367884
293.746,2937.69507854
293.7875,2717.71577823
293.829,2496.20677793
293.8705,2277.98647762
293.8959,2147.82537744
293.9213,2021.20857725
293.9467,1898.79417707
293.9721,1781.11807688
293.9975,1668.59917669
294.0229,1561.54717651
294.0483,1460.16877632
294.0736,1364.93987614
294.099,1275.13747595
294.1244,1191.10117577
294.1498,1112.72397558
294.1752,1039.84337539
294.2006,972.255575208
294.226,909.723775022
294.2514,851.987474836
294.2767,798.970874651
294.2975,758.543674499
294.3183,720.797334347
294.3391,685.574414194
294.3598,652.871554043
294.3806,622.221593891
294.4014,593.640753738
294.4222,566.987183586
294.4429,542.240833435
294.4637,519.034453283
294.4845,497.36976313
294.5053,477.132182978
294.526,458.302152827
294.5468,440.597782674
294.5675,424.096812523
294.5883,408.553322371
294.609,394.037532219
294.6344,377.417692033
294.6598,361.996141847
294.6852,347.661691661
294.7106,334.314341476
294.736,321.86398129
294.7614,310.229981104
294.7868,299.339750918
294.8121,289.167170733
294.8375,279.573840547
294.8629,270.548890361
294.8883,262.045290175
294.9136,254.05150999
294.939,246.466469804
294.9644,239.288519618
294.9898,232.486639432
295.0151,226.057729247
295.0428,219.385689044
295.0705,213.068208842
295.0982,207.078588639
295.1259,201.392748436
295.1813,190.846968031
295.2366,181.295587626
295.292,172.578327221
295.3474,164.607976815
295.4028,157.29537641
295.4581,150.576836005
295.5089,144.861075633
295.5597,139.537745261
295.6105,134.56916489
295.6612,129.931124518
295.712,125.576204147
295.7627,121.496093776
295.8135,117.651593404
295.8642,114.037822033
295.915,110.622122661
295.9658,107.395664289
296.0166,104.343718918
296.0673,101.458604546
296.1181,98.7170171746
296.1688,96.1189608036
296.2196,93.6443624318
296.2703,91.2940380607
296.3719,86.9112543172
296.4734,82.9220385743
296.575,79.2703998308
296.6765,75.9228870879
296.7781,72.8382933443
296.8796,69.9931146015
296.9811,67.3587548587
297.0826,64.9131611158
297.1934,62.4364403049
297.3041,60.1419414947
297.4057,58.1781097512
297.5072,56.3387410083
297.6088,54.6089182648
297.7103,52.9821235219
297.8119,51.4464097783
297.9134,49.9970500355
298.0149,48.6255492927
298.1164,47.3256785498
298.218,46.0906358062
298.3195,44.9177150634
298.421,43.8010383206
298.5225,42.7363515777
298.6241,41.7188448341
298.7256,40.7469670913
298.8271,39.8164883485
298.9286,38.9244216056
299.1317,37.2440641192
299.3348,35.6873116328
299.5379,34.2373581464
299.7409,32.8800766607
299.944,31.6010261743
300.0455,30.9876314314
300.147,30.3895566886
300.2486,29.804863945
300.3501,29.2333862022
300.4516,28.6732274593
300.5531,28.1231087165
300.7008,27.3378706355
300.7746,26.9512230954
300.8484,26.5677275553
300.95,26.0440238117
301.0515,25.5245920689
301.1531,25.0071713253
301.2039,24.7490569535
301.2546,24.4916915825
301.3054,24.2339642107
301.3562,23.9763698389
301.407,23.7189124671
301.4577,23.4622860961
301.5085,23.2058507243
301.5592,22.9513493532
301.61,22.6990789814
301.6354,22.5746507955
301.6607,22.4523696104
301.6861,22.3318024245
301.7115,22.2141692386
301.7369,22.1003690527
301.7623,21.9915848668
301.7877,21.8893126809
301.8131,21.795456495
301.8385,21.7124173091
301.8638,21.643428124
301.8892,21.5916839381
301.9019,21.5738008451
301.9146,21.5621257522
301.9273,21.5574016592
301.94,21.5604575663
301.9527,21.5721974733
301.9653,21.5934213811
301.978,21.6255672882
301.9907,21.6697141952
302.0034,21.7271841023
302.0161,21.7994250093
302.0288,21.8880219164
302.0415,21.9946978234
302.0542,22.1213047305
302.0668,22.2686186383
302.0842,22.5115965109
302.0929,22.6519824473
302.1015,22.8042053843
302.1102,22.9726753206
302.1188,23.1543952577
302.1275,23.354566194
302.1361,23.5695331311
302.1448,23.8053450674
302.1534,24.0576560045
302.1621,24.3334419408
302.1707,24.6275198779
302.1794,24.9479628142
302.188,25.2886387513
302.1967,25.6587916876
302.2053,26.0512506246
302.214,26.476556561
302.2226,26.926356498
302.2313,27.4126164344
302.2399,27.9256563714
302.2486,28.4790363077
302.2572,29.0616162448
302.2659,29.6886361811
302.2745,30.3473361182
302.2832,31.0548060545
302.2918,31.7965259916
302.3005,32.5915659279
302.3091,33.423465865
302.3178,34.3134358013
302.3264,35.2428757384
302.3351,36.2353256747
302.3437,37.2698256117
302.3564,38.8988055188
302.3691,40.6539354258
302.3818,42.5412853329
302.3945,44.56688524
302.4072,46.736635147
302.4199,49.0562850541
302.4326,51.5314249611
302.4452,54.1459848689
302.4579,56.946464776
302.4706,59.917434683
302.4833,63.0631845901
302.496,66.3875044971
302.5087,69.8936844042
302.5214,73.5844043112
302.5341,77.4616942183
302.5467,81.4941441261
302.5641,87.3677039987
302.5814,93.5570238721
302.5987,100.090633745
302.616,106.961033619
302.6333,114.157143492
302.6506,121.664203366
302.6679,129.463613239
302.6852,137.532863112
302.7106,149.812612926
302.736,162.517052741
302.7614,175.529362555
302.7867,188.66435237
302.8306,211.429922048
302.8744,233.385441728
302.9044,247.527611508
302.9206,254.74178139
302.9459,265.285341205
302.9598,270.652741103
302.9725,275.26528101
302.9851,279.547880918
302.9979,283.581690824
303.0105,287.224760732
303.0232,290.552950639
303.0359,293.522830546
303.0486,296.122350453
303.0612,298.325370361
303.0818,301.09888021
303.1,302.675600077
303.1069,303.056470026
303.1343,303.384759826
303.1582,302.133309651
303.1752,300.385499526
303.1922,297.943219402
303.2093,294.807989277
303.2263,291.043759152
303.2433,286.665529028
303.2603,281.709458903
303.2943,270.224898655
303.3283,256.942448406
303.3623,242.248298157
303.3963,226.544377908
303.4242,213.185227704
303.452,199.6772375
303.4798,186.170387297
303.5076,172.844167094
303.5417,156.976036844
303.5587,149.33402672
303.5757,141.905816595
303.5927,134.713326471
303.6097,127.775006346
303.6267,121.105986222
303.6437,114.718126098
303.6669,106.469675928
303.6785,102.552415843
303.6901,98.7744057579
303.7017,95.135895673
303.7133,91.6366455881
303.7249,88.2758955032
303.7364,85.0796854191
303.748,81.9908453342
303.7596,79.0357852493
303.7712,76.2121951644
303.7828,73.5174750795
303.7944,70.9487249946
303.806,68.5028349097
303.8176,66.1764648248
303.8291,63.9846947406
303.8377,62.4180146777
303.8462,60.9287646155
303.8547,59.4968745533
303.8632,58.1208144911
303.8717,56.7990244289
303.8802,55.5299743667
303.8887,54.3120743044
303.8972,53.1437742422
303.9057,52.02350418
303.9142,50.9496941178
303.9227,49.9208140556
303.9312,48.9353039934
303.9397,47.9916539312
303.9482,47.088343869
303.9567,46.2239138068
303.9652,45.3968637446
303.9737,44.6058036824
303.9822,43.8492936202
303.9907,43.1259665579
303.9992,42.4344774957
304.0077,41.7735164335
304.0162,41.1417873713
304.0247,40.5380443091
304.0332,39.9610802469
304.0417,39.4097281847
304.0502,38.8828201225
304.0587,38.3792810603
304.0672,37.8980219981
304.0757,37.4380159359
304.0842,36.9982758737
