Gd152,Gd152
304.0927,36.5778308114
304.1012,36.1757617492
304.1128,35.6551116643
304.1244,35.1648815795
304.136,34.7030424946
304.1476,34.2676714097
304.1592,33.8569663248
304.1708,33.4692372399
304.1824,33.102875155
304.194,32.7564070701
304.2056,32.4284149852
304.2172,32.1176179003
304.2288,31.8227738154
304.2404,31.5427697305
304.252,31.2765446456
304.2636,31.0231115607
304.2752,30.7815634758
304.2868,30.5510563909
304.31,30.1200922211
304.3332,29.7246430513
304.3564,29.3599338815
304.3796,29.0218887117
304.4028,28.7070805419
304.426,28.4125513722
304.4492,28.1358332024
304.4723,27.8758900333
304.5064,27.5169387837
304.5404,27.1843545349
304.5744,26.8733942861
304.6084,26.5811160372
304.6424,26.3051577884
304.6764,26.0436245396
304.7104,25.7949242907
304.7444,25.5577460419
304.7784,25.3309827931
304.8124,25.1136865442
304.8804,24.7043490466
304.9484,24.3243435489
305.0164,23.9695060512
305.0845,23.6359655528
305.1525,23.3219690552
305.2205,23.0247225575
305.2885,22.7423050598
305.3566,22.4727235614
305.4246,22.2153960638
305.4926,21.9687053661
305.5606,21.7316515684
305.6287,21.50298077
305.6967,21.2825851724
305.8327,20.862894277
305.9687,20.4675066817
306.1047,20.0926319864
306.2037,19.8308344618
306.3026,19.577454438
306.4016,19.3310759135
306.5005,19.0913642896
306.5995,18.8571148651
306.6984,18.6281054413
306.7973,18.4034736175
306.8962,18.1826503937
307.0075,17.9379837791
307.1188,17.6966731645
307.2301,17.45801525
307.3414,17.2213151354
307.4527,16.9859218208
307.5084,16.8684245132
307.564,16.7512520063
307.6197,16.6339277986
307.6753,16.5168392917
307.731,16.3995427841
307.7866,16.2824983772
307.8547,16.1393337788
307.8887,16.0680546299
307.9227,15.9970337811
307.9567,15.9264101323
307.9907,15.8564012834
308.0247,15.7873020346
308.0587,15.7195667858
308.0928,15.6536105362
308.1268,15.5907032873
308.1608,15.5318520385
308.1778,15.5044429141
308.1948,15.4787337897
308.2118,15.4550096653
308.2288,15.4336465408
308.2458,15.4150524164
308.2628,15.399706292
308.2798,15.3881661676
308.2968,15.3810770432
308.3138,15.3791809188
308.3308,15.3832927943
308.3509,15.3972616472
308.371,15.4228315001
308.3811,15.4407094262
308.3911,15.462109353
308.4012,15.4877782791
308.4112,15.5175452059
308.4213,15.552370132
308.4313,15.5919350588
308.4414,15.6374659849
308.4514,15.6884769117
308.4615,15.7464798378
308.4715,15.8108007646
308.4816,15.8832586907
308.4916,15.9629866175
308.5017,16.0521635436
308.5117,16.1496424704
308.5218,16.2580343965
308.5318,16.3758933233
308.5419,16.5062902494
308.5519,16.6474221762
308.562,16.8029131023
308.572,16.9705200291
308.5821,17.1544779552
308.5921,17.352045882
308.6022,17.5681288081
308.6122,17.7994507349
308.6223,18.051652661
308.6323,18.3208025878
308.6423,18.6103815146
308.6523,18.9215114414
308.6678,19.449020328
308.6833,20.0354452145
308.6988,20.6853511011
308.7142,21.3985489884
308.7297,22.1890728749
308.7451,23.0515187622
308.7606,24.0019486488
308.776,25.0329285361
308.7915,26.1626284227
308.807,27.3894183092
308.8225,28.7178481958
308.8379,30.1426780831
308.8534,31.6864879696
308.8688,33.3330478569
308.8843,35.1070377435
308.8997,36.9883976308
308.9167,39.2054175064
308.9337,41.5716473819
308.9507,44.0882272575
308.9677,46.7551571331
308.9847,49.5712270087
309.0017,52.5338968843
309.0187,55.6391567599
309.0357,58.8815866354
309.0697,65.7482163866
309.1037,73.0582861378
309.1377,80.7104658889
309.1717,88.5784256401
309.2058,96.5366553905
309.2398,104.370765142
309.2738,111.923814893
309.3078,119.009294644
309.3325,123.757734463
309.3572,128.093484283
309.385,132.400344079
309.3943,133.691894011
309.4106,135.761993892
309.4206,136.905153818
309.4291,137.798223756
309.4376,138.617493694
309.4476,139.484743621
309.4592,140.357283536
309.4714,141.117343447
309.4862,141.818643338
309.5,142.251713237
309.51,142.431173164
309.5334,142.409212993
309.5514,141.972452861
309.5694,141.17611273
309.6005,138.978172502
309.6185,137.25090237
309.6364,135.221372239
309.6561,132.649992095
309.6757,129.766291952
309.7117,123.723421688
309.7476,116.903831425
309.7836,109.480291162
309.8196,101.684950898
309.8785,88.6642404673
309.9079,82.2550802521
309.9373,76.022350037
309.9553,72.3247599052
309.9733,68.7342797735
309.9913,65.2628896417
310.0093,61.92063951
310.0273,58.7157093783
310.0453,55.6544092465
310.0633,52.7413691148
310.0812,49.9944389838
310.0943,48.0797188879
310.1074,46.2459287921
310.1205,44.4927686962
310.1335,42.832078601
310.1466,41.2373585052
310.1597,39.7204684093
310.1728,38.2799183134
310.1858,36.9241382183
310.1989,35.6303881224
310.212,34.4073080265
310.2251,33.2526579307
310.2381,32.1721578355
310.2512,31.1467877396
310.2643,30.1825776438
310.2774,29.2769605479
310.2904,28.4336444527
310.2994,27.8807763869
310.3084,27.352276321
310.3174,26.8473152551
310.3264,26.3650341893
310.3354,25.9046211234
310.3444,25.4652470575
310.3534,25.0460969917
310.3624,24.6463859258
310.3714,24.2653258599
310.3804,23.9021557941
310.3894,23.5561077282
310.3984,23.2264546623
310.4074,22.9124845965
310.4164,22.6134865306
310.4254,22.3287964647
310.4343,22.0606933996
310.4433,21.8025103337
310.4523,21.5567152679
310.4613,21.322720202
310.4703,21.0999401361
310.4793,20.8878260703
310.4883,20.6858390044
310.4973,20.4934599385
310.5062,20.3121888734
310.5152,20.1374848075
310.5242,19.9709737416
310.5332,19.8122176758
310.5422,19.6608066099
310.5512,19.516347544
310.5602,19.3784524782
310.5692,19.2467714123
310.5781,19.1223193472
310.5945,18.9069692271
310.6108,18.7093661079
310.6272,18.5254039878
310.6435,18.3558578685
310.6599,18.1972787485
310.6762,18.0503726292
310.6926,17.9122455092
310.7089,17.7836053899
310.7253,17.6619782699
310.7416,17.5480691506
310.758,17.4397780306
310.7743,17.3377859113
310.7907,17.2403007912
310.807,17.1480146719
310.8397,16.9749914326
310.8724,16.8157601933
310.9051,16.667999954
310.9378,16.5298687147
310.9705,16.3999109753
311.0032,16.276979936
311.0359,16.1601496967
311.0686,16.0486735574
311.1012,15.9422474188
311.1536,15.7798209353
311.2059,15.6269030525
311.2582,15.4818940698
311.3105,15.343757987
311.3825,15.1633407601
311.4544,14.9928728339
311.5263,14.8307009077
311.5982,14.6756859814
311.6702,14.5267043545
311.7421,14.3833737283
311.814,14.2448431021
311.8859,14.1105463759
312.0298,13.8526137227
312.1736,13.6067882703
312.3175,13.3702899171
312.4613,13.1415304647
312.566,12.9788108985
312.7622,12.6806834625
312.9584,12.3890589266
313.1546,12.1016134907
313.3507,11.8165431555
313.5469,11.5318807196
313.743,11.2463553844
313.8411,11.1026925665
313.9392,10.9582418485
314.0373,10.8128272305
314.1353,10.6664399133
314.2792,10.4491170602
314.4231,10.228525407
314.567,10.0041875539
314.7108,9.7758134015
314.8547,9.5426792483
314.9266,9.4243611221
314.9985,9.3047747959
315.0705,9.183727769
315.1424,9.061542943
315.2143,8.9380514171
315.2862,8.8132698916
315.3909,8.6293361277
315.4955,8.4431403682
315.6001,8.2548866165
315.6524,8.1601652456
315.7047,8.0651778797
315.778,7.9318483781
315.8512,7.798874895
315.9245,7.6664764348
315.9977,7.5357770049
316.071,7.4074186101
316.1442,7.2830582564
316.2175,7.1640839464
316.2541,7.1074448087
316.2907,7.0531006823
316.3576,6.9610864801
316.391,6.9194803925
316.4244,6.8813793132
316.4578,6.8473432419
316.4912,6.818023178
316.5246,6.7941781209
316.558,6.7767260701
316.5915,6.7667420249
316.6249,6.7656109849
316.6583,6.7749019494
316.6917,6.7966009179
316.7251,6.8331718898
316.7585,6.8877068647
316.7919,6.9641168421
316.8253,7.0673838217
316.847,7.1518178093
316.8686,7.2518827977
316.8902,7.3704217867
316.9118,7.5103697762
316.9334,7.6751847661
316.955,7.8689427564
316.9766,8.096443747
316.9982,8.363330738
317.0091,8.5150217335
317.0199,8.6778017291
317.0307,8.8540157247
317.0415,9.0447557204
317.0523,9.2512007162
317.0631,9.474621712
317.0739,9.7163907078
317.0847,9.9779897037
317.0955,10.2610126996
317.1063,10.5671756955
317.1171,10.8983246914
317.1279,11.2564416874
317.1387,11.6436536834
317.1495,12.0622446794
317.1603,12.5146566755
317.1711,13.0035036715
317.1775,13.3115146692
317.1839,13.6339106669
317.1903,13.9713256645
317.1967,14.3244216622
317.2031,14.6938856599
317.2095,15.0804296576
317.2159,15.4847886553
317.2222,15.900972653
317.2286,16.3429686507
317.235,16.8051596484
317.2414,17.2883746461
317.2478,17.7935056438
317.2542,18.3214536415
317.2606,18.8731546393
317.267,19.449593637
317.2733,20.0421536347
317.2797,20.6706596324
317.2861,21.3269836302
317.2925,22.0122336279
317.2989,22.7275336256
317.3053,23.4740376233
317.3117,24.2529696211
317.3181,25.0655616188
317.3244,25.8995516166
317.3308,26.7827096143
317.3372,27.703422612
317.3436,28.6630536098
317.35,29.6630246075
317.3564,30.7047636052
317.3628,31.789763603
317.3692,32.9195236007
317.3755,34.0768635985
317.3873,36.3706035943
317.3991,38.8373335902
317.4109,41.487643586
317.4227,44.3324735818
317.4345,47.3831535777
317.4463,50.6512835735
317.4581,54.1488035694
317.4698,57.8551635652
317.4777,60.4981635625
317.4886,64.3386535586
317.4994,68.3745135548
317.5102,72.649783551
317.521,77.1743235472
317.5318,81.9580535434
317.5426,87.0108335396
317.5534,92.3424535358
317.5642,97.962603532
317.5751,103.937043528
317.5859,110.165503524
317.5967,116.710453521
317.6075,123.580623517
317.6183,130.784353513
317.6291,138.329523509
317.6399,146.223543505
317.6507,154.473233502
317.6615,163.084793498
317.6723,172.063723494
317.6831,181.41474349
317.6939,191.141793486
317.7047,201.247733483
317.7155,211.734813479
317.737,233.748813471
317.7587,257.496213464
317.7803,282.634113456
317.802,309.348613448
317.8236,337.324313441
317.8452,366.588013433
317.8668,397.022213426
317.8884,428.484413418
317.91,460.80691341
317.9532,527.243613395
317.9964,594.53491338
318.0259,639.91111337
318.0554,683.990313359
318.077,715.011513352
318.0986,744.641413344
318.1203,772.713813336
318.1419,798.686713329
318.1635,822.425313321
318.1851,843.679813314
318.2067,862.223913306
318.2283,877.858713298
318.2511,891.02111329
318.2738,900.566013282
318.3,907.027813273
318.3038,907.554113272
318.316,908.535713268
318.3282,908.438013263
318.3525,905.042613255
318.3731,898.873213247
318.3937,889.76481324
318.4143,877.825913233
318.4348,863.270413226
318.4553,846.207113219
318.4758,826.818813211
318.4955,806.183913204
318.5151,783.899313198
318.5543,734.890113184
318.5954,678.688213169
318.6364,619.629913155
318.685,548.311713138
318.7335,478.339813121
318.7541,449.561313114
318.7746,421.697013106
318.7952,394.599613099
318.8157,368.636613092
318.8363,343.640313085
318.8568,319.920313077
318.8773,297.40091307
318.8978,276.114013063
318.9184,255.981423056
318.9389,237.200843049
318.9595,219.578373041
318.98,203.263423034
318.9903,195.51669303
319.0006,188.065163027
319.0109,180.903473023
319.0211,174.09144302
319.0314,167.489603016
319.0416,161.219663012
319.0519,155.152323009
319.0621,149.398523005
319.0799,139.943832999
319.0976,131.249062993
319.1154,123.177472986
319.1331,115.78104298
319.1509,108.937182974
319.1686,102.684422968
319.1863,96.9452329615
319.1952,94.2419229584
319.204,91.6831229553
319.2129,89.2062929521
319.2218,86.836792949
319.2395,82.4266329428
319.2573,78.3701229365
319.275,74.6820229303
319.2928,71.291362924
319.3105,68.2089429178
319.3282,65.3894529116
319.3459,62.8092729054
319.3562,61.4092229017
319.3665,60.0787128981
319.3768,58.8138728945
319.387,57.6224428909
319.3973,56.4775928873
319.4076,55.3879528837
319.4281,53.3712858765
319.4487,51.5296008692
319.4692,49.860171862
319.4897,48.3353338548
319.5102,46.9388008476
319.5308,45.6501718403
319.5513,44.4691668331
319.5719,43.3729028259
319.5924,42.3621078187
319.613,41.4181398114
319.6335,40.5425428042
319.654,39.723873797
319.6745,38.9563087898
319.7007,38.0416167806
319.7268,37.1959887714
319.753,36.4051797622
319.7791,35.668659753
319.8053,34.9751987438
319.8314,34.3253317346
319.8576,33.7099867254
319.8837,33.1303757162
319.9099,32.578992707
319.936,32.0574216978
319.9622,31.5593486886
319.9883,31.0865426794
320.0406,30.202381661
320.0928,29.3942696427
320.1339,28.8038576282
320.175,28.2494976138
320.2161,27.7277925993
320.2571,27.2369245849
320.2982,26.7719105705
320.3393,26.331688556
320.3804,25.9142345415
320.4214,25.5186805271
320.4625,25.1414905127
320.5036,24.7822004982
320.5447,24.4395014838
320.5857,24.1130114693
320.6679,23.5004994404
320.75,22.9387204116
320.8397,22.37482538
320.9293,21.8570623485
321.0189,21.379200317
321.1085,20.9365252855
321.1982,20.5245872539
321.2878,20.1408792224
321.3774,19.7819867909
321.467,19.4453715594
321.5492,19.1542412305
321.6314,18.8784842016
321.7136,18.6168000726
321.7957,18.3683032438
321.8779,18.1313373149
321.96,17.905570986
322.0422,17.6896189571
322.1243,17.4832439282
322.2065,17.2852760993
322.2886,17.0955824704
322.4529,16.7378790126
322.6172,16.4062318548
322.7815,16.0973748971
322.8936,15.8982940576
323.0056,15.7079599182
323.1177,15.5253495788
323.2297,15.3501931394
323.3418,15.1816282
323.4538,15.0194629606
323.6778,14.7120382819
323.9019,14.424358203
324.1259,14.1539621243
324.35,13.8984549454
324.574,13.6562493666
324.8728,13.3510055616
325.1715,13.0633455565
325.4703,12.7903361514
325.769,12.5298609464
326.0678,12.2797574413
326.3665,12.0384111362
326.6653,11.8041021311
326.964,11.5755262261
327.2479,11.3622881262
327.5317,11.1518868264
327.8155,10.9431523266
328.0993,10.7349584268
328.3831,10.526164827
328.525,10.4211681771
328.6669,10.3155670272
328.8088,10.2091843773
328.9507,10.1018414274
329.0926,9.9933451774
329.2345,9.8834910275
329.3989,9.7542386697
329.5632,9.6226041119
329.7275,9.4881301542
329.8918,9.3504100964
330.0561,9.2090007386
330.1383,9.1367211097
330.2204,9.0634305808
330.3026,8.9888840519
330.3847,8.913201823
330.4669,8.8361328941
330.549,8.7578017652
330.6536,8.6559374284
330.7582,8.5516425917
330.8628,8.4448027549
330.9673,8.3354310181
331.0196,8.2796850997
331.0719,8.2232639813
331.1242,8.1661696629
331.1764,8.1085212446
331.2287,8.0501138262
331.281,7.9910815078
331.3333,7.9314608894
331.3855,7.871415471
331.4677,7.7759375421
331.5088,7.7278700277
331.5499,7.6796638132
331.591,7.6313945988
331.6321,7.5831545843
331.6732,7.5350575698
331.7142,7.4873595554
331.7553,7.439998541
331.7964,7.3933095265
331.8375,7.3475605121
331.8785,7.3031754976
331.9196,7.2603634832
331.9607,7.2197764687
332.0018,7.1821264543
332.0428,7.1484314399
332.0671,7.1307774313
332.0914,7.1152474228
332.1157,7.1022394142
332.1399,7.0922754057
332.1642,7.0858643972
332.1885,7.0837693886
332.2128,7.0868723801
332.237,7.0961933716
332.2613,7.113118363
332.2856,7.1392243545
332.3099,7.1764683459
332.3341,7.2269973374
332.3584,7.2941183289
332.3827,7.3811683203
332.407,7.4924023118
332.4312,7.6322953033
332.4518,7.778792296
332.4723,7.9542002888
332.4929,8.1653142816
332.5134,8.4159152744
332.5237,8.5591492707
332.534,8.7151922671
332.5443,8.8850492635
332.5545,9.0679172599
332.5648,9.2685122563
332.575,9.4841312527
332.5853,9.7202822491
332.5955,9.9737252455
332.6058,10.2508742419
332.6161,10.5508912382
332.6264,10.8754122346
332.6366,11.222633231
332.6469,11.6011762274
332.6572,12.0096962238
332.6675,12.4502282202
332.6777,12.9201312166
332.688,13.4308472129
332.6983,13.9802962093
332.7086,14.5709452057
332.7188,15.1989992021
332.7291,15.8794511985
332.7393,16.6018231949
332.7496,17.3832081913
332.7598,18.2113841877
332.7739,19.4510431827
332.7879,20.7983751778
332.8019,22.2703611729
332.8159,23.875995168
332.8299,25.624564163
332.8439,27.5256651581
332.8579,29.5891821532
332.8719,31.8252331483
332.8859,34.2441281433
332.8999,36.8563181384
332.9139,39.6723381335
332.9279,42.7027581286
332.9419,45.9580881236
332.9559,49.4487281187
332.9699,53.1848581138
332.9839,57.1763781089
332.9933,60.0044681056
333.0026,62.9227081023
333.012,65.996488099
333.0213,69.1628580957
333.0307,72.4922580924
333.04,75.9160380891
333.0493,79.4708980859
333.0586,83.1586480826
333.0773,90.982328076
333.096,99.3599280695
333.1147,108.297868063
333.1333,117.745858056
333.1539,128.855418049
333.1744,140.573618042
333.1949,152.933148035
333.2154,165.905518027
333.2378,180.73618802
333.2677,201.492008009
333.2975,223.097257999
333.3387,254.047617984
333.3798,285.50500797
333.4208,316.622607955
333.4619,346.619507941
333.4825,360.897707933
333.503,374.441407926
333.5235,387.202207919
333.544,399.064807912
333.5646,409.970307905
333.5852,419.755207897
333.6113,430.398207888
333.6319,437.313807881
333.6523,442.799507874
333.6835,448.453507863
333.7,450.070607857
333.7055,450.396007855
333.7234,450.712907849
333.7413,449.896807843
333.7718,445.928707832
333.8022,438.840207821
333.8325,428.83740781
333.8602,417.326607801
333.8878,403.832907791
333.9182,386.92650778
333.9486,368.22690777
333.9845,344.353207757
334.0204,319.143707744
334.0812,275.135907723
334.1116,253.235607712
334.142,231.810207702
334.1724,211.114857691
334.2028,191.36122768
334.218,181.891497675
334.2332,172.716337669
334.2484,163.849737664
334.2636,155.303047659
334.2768,148.147327654
334.2899,141.29515765
334.303,134.694267645
334.3161,128.34632764
334.3293,122.206327636
334.3424,116.366717631
334.3555,110.778507626
334.3686,105.439197622
334.3818,100.307557617
334.3949,95.4572276126
334.408,90.843647608
334.4211,86.4614576034
334.4343,82.2738675988
334.4474,78.3379475942
334.4605,74.6143875896
334.4736,71.0961175849
334.4888,67.2614675796
334.504,63.6816175743
334.5192,60.3445575689
334.5344,57.2382275636
334.5496,54.3504675582
334.5648,51.6692575529
334.58,49.1826575475
334.5952,46.8790075422
334.6104,44.7468775368
334.6256,42.7751975315
334.6408,40.9532575261
334.656,39.2707575208
334.6712,37.7178275154
334.6864,36.2850565101
334.7016,34.9635135048
334.7167,33.7524214994
334.7264,33.024275496
334.7361,32.3327664926
334.7458,31.6759864892
334.7554,31.0583904858
334.7651,30.4653924824
334.7748,29.901918479
334.7845,29.3663844756
334.7941,28.8623694722
334.8038,28.3779634688
334.8135,27.9171524654
334.8232,27.478624462
334.8328,27.0653334586
334.8425,26.6674904552
334.8521,26.2921994518
334.8714,25.589116445
334.8908,24.9451554382
334.9101,24.3600074314
334.9295,23.8213524246
334.9488,23.3292314178
334.9682,22.873629411
334.9875,22.4549254042
335.0068,22.0668713974
335.0261,21.7061353906
335.0413,21.4393143853
335.0565,21.1863223799
335.0717,20.9460073746
335.0869,20.7173353692
335.1173,20.2912123586
335.1477,19.9015133479
335.1781,19.5429653372
335.2085,19.2112773265
335.2389,18.9029493158
335.2693,18.6150903051
335.2997,18.3453072944
335.3301,18.0916062837
335.3605,17.852331273
335.3909,17.6260542623
335.4213,17.4115832516
335.4517,17.2078702409
335.4821,17.0140082303
335.5124,16.8298082196
335.5456,16.6375002079
335.5788,16.4543761962
335.612,16.2797221846
335.6451,16.1134151729
335.7114,15.8015611496
335.7777,15.5149291263
335.844,15.250345803
335.9103,15.0051663797
335.9766,14.7771550563
336.0429,14.564418433
336.1037,14.3813800116
336.1645,14.2087410903
336.2253,14.0455560689
336.2861,13.8910011475
336.3469,13.7443281261
336.4077,13.6048986047
336.4685,13.4721096834
336.5292,13.345654962
336.59,13.2246597406
336.6508,13.1089149192
336.7116,12.9980373979
336.7723,12.8918534765
336.8939,12.6915062337
337.0154,12.506035791
337.0983,12.3869791618
337.1812,12.2734376327
337.2641,12.1649624035
337.347,12.0611489744
337.4299,11.9616646452
337.5128,11.866166816
337.6785,11.6861054578
337.8443,11.5187366995
338.0101,11.3624815412
338.1759,11.2159673829
338.3416,11.0781514246
338.4743,10.9733295779
338.6069,10.8730495313
338.7395,10.7768528846
338.8721,10.684398638
339.0048,10.5953198913
339.1374,10.5094927447
339.4026,10.3464114514
339.6679,10.1933925581
339.9331,10.0492472648
340.1984,9.9127145716
340.4636,9.7828411783
340.751,9.6485914772
341.0383,9.5203952761
341.3257,9.397513675
341.613,9.279447574
341.9004,9.1656025729
342.1877,9.0556159719
342.475,8.9490659708
342.7623,8.8456213698
343.337,8.6469798677
343.9117,8.4580341656
344.4864,8.2764741634
345.061,8.1013849614
345.5031,7.9705227059
345.9452,7.8425634504
346.8293,7.5941195395
347.7135,7.3537416285
348.5976,7.1197022175
349.5702,6.8678015755
350.5427,6.6201953335
351.5153,6.3754739914
352.4878,6.1325023494
353.4604,5.8901737073
354.4329,5.6475709652
355.4055,5.4037460232
356.378,5.1578973812
357.3064,4.9205302547
358.2348,4.6798591281
359.1632,4.4352171016
359.6274,4.3112010383
360.0915,4.1859840751
360.5557,4.0594359119
361.0199,3.9315083486
361.4841,3.8021442853
361.9482,3.6713093221
362.4124,3.5388955589
362.8766,3.4049075956
363.3408,3.2693732323
363.8049,3.1322942691
364.2912,2.9868442981
364.7775,2.8396625271
365.2638,2.690881556
365.75,2.540698285
366.2363,2.389301714
366.7225,2.237110243
367.2088,2.0845591719
367.695,1.932402301
368.115,1.8019677533
368.535,1.6733062055
368.955,1.5474667578
369.165,1.486019484
369.3749,1.4258496101
369.5849,1.3671373363
369.7949,1.3101781624
370.0049,1.2552679886
370.2149,1.2027394147
370.4249,1.1529886409
370.6349,1.106507967
370.8449,1.0638836931
371.0548,1.0257881193
371.1875,1.0043578726
371.3201,0.985243926
371.4527,0.9686612794
371.5853,0.9548661327
371.718,0.9441339861
371.7843,0.9400195628
371.8506,0.9367916394
371.9169,0.9344941161
371.9832,0.9331731928
372.0495,0.9328778695
372.1158,0.9336596362
372.2153,0.9369736712
372.3148,0.9430331162
372.4143,0.9520508212
372.5137,0.9642431862
372.6132,0.9798844912
372.6629,0.9890685837
372.7126,0.9992137463
372.7624,1.0103809987
372.8121,1.0225648613
372.8618,1.0358272338
372.9115,1.0502122263
372.953,1.0631152917
372.9944,1.0768253972
373.0359,1.0914358426
373.0773,1.106906858
373.1188,1.1233426934
373.1602,1.1406971188
373.2431,1.1784550497
373.326,1.2204600105
373.4089,1.2670151614
373.4504,1.2921305168
373.4918,1.3184459022
373.5332,1.3460643477
373.5746,1.3750322331
373.6354,1.4201250117
373.6962,1.4683945903
373.757,1.520013069
373.8178,1.5751611476
373.8786,1.6340328262
373.9394,1.6968338048
374.0002,1.7637816834
374.0609,1.8349891621
374.1217,1.9109386407
374.1825,1.9917824193
374.2433,2.0778040979
374.3041,2.1693058765
374.3649,2.2666121552
374.4257,2.3700706338
374.4865,2.4800501124
374.5472,2.596753691
374.608,2.7209914697
374.6688,2.8530369483
374.7296,2.9933824269
374.7904,3.1425604055
374.8512,3.3011433841
374.912,3.4697473627
374.9728,3.6490393414
375.0335,3.83941532
375.0943,4.0422812986
375.1551,4.2581762772
375.2159,4.4880142559
375.2767,4.7327892345
375.3375,4.9935832131
375.3983,5.2715691917
375.4591,5.5680321703
375.5198,5.883832149
375.5806,6.2215411276
375.6414,6.5823301062
375.7022,6.9680400848
375.7629,7.3799900635
375.8237,7.8217580421
375.8845,8.2951430207
375.9453,8.8028589993
376.006,9.346978978
376.0668,9.9326229566
376.1276,10.5626349352
376.1884,11.2411479138
376.2492,11.9727778924
376.31,12.7627018711
376.3708,13.6167358497
376.4316,14.5414368283
376.4923,15.5424928069
376.5531,16.6316037856
376.6139,17.8167347642
376.6747,19.1088347428
376.7355,20.5204387214
376.7963,22.0659687
376.8267,22.8940926893
376.8571,23.7621786786
376.8875,24.6727446679
376.9179,25.6285066573
376.9483,26.6324386466
376.9786,27.6841846359
377.009,28.7941486252
377.0394,29.9627436145
377.0698,31.1941066038
377.1002,32.4927495931
377.1306,33.8636395825
377.161,35.3121935718
377.1914,36.8443935611
377.2217,38.4613405504
377.2521,40.1809545397
377.2825,42.006162529
377.3129,43.9458625183
377.3433,46.0100925076
377.3737,48.210042497
377.4041,50.5582224863
377.4345,53.0687024756
377.4648,55.7482124649
377.4925,58.3677524552
377.5201,61.1549324455
377.5478,64.1470624357
377.5754,67.341762426
377.6031,70.7839124163
377.6307,74.4731024066
377.6583,78.4488723969
377.6859,82.7423723871
377.7136,87.4063923774
377.7412,92.4472823677
377.7688,97.926432358
377.7964,103.894922348
377.8241,110.435142339
377.8517,117.565172329
377.8793,125.380872319
377.9069,133.964422309
377.9221,139.052442304
377.9373,144.417932299
377.9525,150.078412293
377.9677,156.052712288
377.9829,162.360692283
377.9981,169.023502277
378.0133,176.062972272
378.0285,183.502612267
378.0437,191.366822261
378.0589,199.681262256
378.0741,208.472802251
378.0893,217.769582245
378.1045,227.60063224
378.1197,237.996552235
378.1349,248.988812229
378.15,260.531452224
378.1652,272.810812219
378.1804,285.787012213
378.1956,299.495712208
378.2108,313.972842203
378.226,329.255462197
378.2412,345.380882192
378.2564,362.386622187
378.2716,380.310652181
378.2868,399.190692176
378.302,419.064322171
378.3172,439.968512165
378.3324,461.93981216
378.3476,485.013362154
378.3628,509.223112149
378.378,534.601592144
378.3932,561.179142138
378.4084,588.983892133
378.4236,618.041292128
378.4388,648.374092122
378.454,680.000892117
378.4844,747.194392106
378.5148,819.691492096
378.5452,897.482892085
378.5756,980.467792074
378.606,1068.44329206
378.6363,1160.78279205
378.6667,1257.66249204
378.6971,1358.22869203
378.7579,1567.55859201
378.8187,1781.85469199
378.8794,1992.16209197
378.9098,2093.09379196
378.9402,2189.38919195
378.9706,2279.76189194
379.001,2362.95609192
379.039,2455.03799191
379.077,2531.9104919
379.115,2591.74869188
379.153,2633.11639187
379.1765,2649.00039186
379.2,2657.29019185
379.2119,2658.56609185
379.2326,2656.09909184
379.2533,2647.70959184
379.274,2633.46989183
379.2946,2613.60689182
379.3153,2588.08769181
379.3359,2557.35479181
379.3772,2480.68049179
