Gd152,Gd152
379.4114,2403.33389178
379.4456,2315.04919177
379.4798,2217.48999176
379.5139,2112.73689174
379.5483,2001.31459173
379.5826,1886.27839172
379.6512,1651.3160917
379.7198,1420.10229167
379.7541,1309.13749166
379.7884,1202.61939165
379.8196,1110.23669164
379.8508,1022.60419163
379.882,940.031391615
379.9132,862.709991604
379.9444,790.725591593
379.9756,724.069891582
379.9912,692.715191576
380.0068,662.653581571
380.0224,633.863891565
380.038,606.32118156
380.0552,577.365711554
380.0724,549.851681548
380.0896,523.735311542
380.1067,499.110321536
380.1239,475.64068153
380.141,453.549971524
380.1582,432.529251518
380.1753,412.771981512
380.1925,393.995791506
380.2097,376.268041499
380.2269,359.537551493
380.244,343.843231487
380.2612,328.952481481
380.2783,314.990871475
380.2955,301.748511469
380.3126,289.334761463
380.3329,275.511691456
380.3532,262.615511449
380.3735,250.581001442
380.3938,239.346311435
380.4141,228.853381428
380.4344,219.047431421
380.4547,209.877251413
380.4749,201.336101406
380.4952,193.294991399
380.5155,185.756271392
380.5358,178.681711385
380.556,172.067561378
380.5763,165.815861371
380.5966,159.930221363
380.6169,154.382901356
380.6371,149.173331349
380.6715,140.949911337
380.7058,133.477831325
380.7401,126.644891313
380.7744,120.376281301
380.8087,114.607171289
380.843,109.281711277
380.8773,104.351621265
380.9116,99.7751012527
380.946,95.5038812406
380.9803,91.5311212285
381.0146,87.8164212164
381.0489,84.3356212044
381.0832,81.0674711923
381.1175,77.9932411803
381.1518,75.0963211682
381.1861,72.3620011561
381.2205,69.769788144
381.2548,67.322946132
381.3234,62.8010151078
381.3921,58.7101990837
381.4607,55.0028230596
381.5294,51.6186770354
381.598,48.5264300113
381.6666,45.6862759871
381.7352,43.068820963
381.8008,40.7509829399
381.8663,38.5981349169
381.9318,36.5902928939
381.9973,34.7132518708
382.0629,32.9519758478
382.1284,31.3009488247
382.1939,29.7478188017
382.2594,28.2841687787
382.325,26.9005167556
382.3905,25.5944967325
382.456,24.3581517095
382.5215,23.1863456865
382.587,22.0745766634
382.6525,21.0188796404
382.718,20.0157796174
382.7835,19.0622755943
382.8959,17.5344675548
383.0082,16.1365445153
383.0644,15.4830534955
383.1205,14.8606954758
383.1767,14.267058456
383.2328,13.7043034363
383.289,13.1707674165
383.3452,12.6681323968
383.4014,12.197405377
383.4575,11.7607403573
383.5137,11.3584433375
383.5698,10.9943403178
383.626,10.670163298
383.6821,10.3908502783
383.7289,10.1950572618
383.7757,10.0366252454
383.8225,9.9195262289
383.8459,9.8779332207
383.8693,9.8485352124
383.8927,9.8320792042
383.9161,9.829393196
383.9395,9.8413881878
383.9629,9.8690661795
383.9863,9.9135381713
384.0097,9.9760391631
384.0331,10.0579351548
384.0565,10.1607501466
384.0721,10.2417461411
384.0877,10.3333441356
384.1033,10.4361351301
384.1189,10.5507681247
384.1345,10.6779311192
384.1501,10.8183791137
384.1657,10.9729261082
384.1813,11.1424521027
384.1969,11.3279150972
384.2125,11.5303560917
384.2281,11.7509010863
384.2437,11.9907840808
384.2593,12.2513400753
384.2749,12.5340310698
384.2905,12.8404350643
384.3061,13.1723020588
384.3155,13.3853480555
384.3248,13.6063300522
384.3342,13.8404700489
384.3435,14.0832520457
384.3529,14.3404400424
384.3622,14.6070690391
384.3716,14.8894670358
384.3809,15.1822140325
384.3895,15.4652900295
384.3981,15.7607760265
384.4067,16.0692160234
384.4153,16.3911820204
384.4239,16.7272750174
384.4325,17.0781190144
384.4411,17.4443830113
384.4496,17.8222120084
384.4582,18.2212160053
384.4668,18.6378110023
384.4754,19.0728059993
384.484,19.5270299963
384.4926,20.0013679932
384.5012,20.4967399902
384.5098,21.0141189872
384.5183,21.5480909842
384.5269,22.1122779812
384.5355,22.7016479781
384.5441,23.3173649751
384.5527,23.9606579721
384.5613,24.6327839691
384.5699,25.335085966
384.5785,26.068959963
384.587,26.82675496
384.5956,27.627809957
384.6042,28.464999954
384.6128,29.339979951
384.6213,30.243619948
384.6299,31.1989699449
384.6385,32.1975399419
384.6471,33.2412699389
384.6556,34.3192499359
384.6642,35.4589499329
384.6728,36.6501999299
384.6814,37.8952999268
384.6899,39.1811799238
384.6985,40.5405799208
384.7071,41.9612499178
384.7157,43.4459099148
384.7242,44.9788899118
384.7328,46.5991399088
384.7414,48.2919799057
384.75,50.0604999027
384.7585,51.8859698997
384.7671,53.8145898967
384.7757,55.8287898937
384.7843,57.9320698906
384.7928,60.1019898877
384.8014,62.3933198846
384.81,64.7849198816
384.8186,67.2807798786
384.8271,69.8540298756
384.8357,72.5693798726
384.8443,75.4014998695
384.8529,78.3547798665
384.8614,81.3972098635
384.87,84.6049398605
384.8786,87.9476698575
384.8957,95.0144098515
384.9129,102.719699845
384.93,111.014649839
384.9472,120.038609833
384.9644,129.788669827
384.9816,140.309449821
384.9987,151.577899815
385.0159,163.771299809
385.0331,176.872109803
385.0503,190.925709797
385.0674,205.886589791
385.0846,221.973359785
385.1017,239.040839779
385.1189,257.328559773
385.136,276.661259767
385.1532,297.299389761
385.1703,319.033689755
385.1875,342.144589749
385.2046,366.385089743
385.2218,392.054889737
385.2389,418.865689731
385.2561,447.134389725
385.2732,476.528489719
385.2904,507.380289713
385.3075,539.311289707
385.3247,572.666189701
385.3418,607.019389695
385.3762,679.527889683
385.4105,755.91448967
385.4448,835.720589658
385.4791,918.120889646
385.5727,1147.83578961
385.607,1230.2127896
385.6413,1309.50398959
385.6757,1384.51868958
385.71,1453.43198957
385.7443,1515.14768955
385.7785,1568.30578954
385.8013,1598.56578953
385.8241,1624.36438952
385.8469,1645.47158952
385.8697,1661.70448951
385.9,1675.5062895
385.9076,1677.5557895
385.9323,1680.27868949
385.957,1676.98748948
385.9817,1667.75548947
386.0064,1652.72348946
386.0406,1622.73158945
386.0747,1582.89618944
386.1072,1536.54918943
386.1396,1483.15068941
386.1691,1429.1498894
386.1986,1370.87148939
386.2281,1309.16458938
386.2576,1244.88418937
386.3225,1098.49868935
386.3874,951.923389327
386.4199,880.661189315
386.4524,811.786689304
386.4849,745.870089292
386.5173,683.545789281
386.5498,624.75718927
386.566,596.919289264
386.5822,570.081589258
386.5985,544.098989253
386.6147,519.295789247
386.6309,495.509589241
386.6471,472.735919235
386.6634,450.83422923
386.6796,430.060279224
386.6958,410.259909218
386.712,391.413129213
386.7283,373.389629207
386.7445,356.385369201
386.7607,340.259799196
386.7769,324.98423919
386.7932,310.441839184
386.8094,296.779709178
386.8257,283.796989173
386.8419,271.620429167
386.8582,260.066959161
386.8744,249.245509156
386.8906,239.05103915
386.9068,229.451749144
386.9231,220.362129138
386.9393,211.863099133
386.9555,203.867519127
386.9717,196.346519121
386.988,189.229799116
387.0042,182.57796911
387.0204,176.320239104
387.0366,170.431999099
387.0617,161.98450909
387.0868,154.286889081
387.1119,147.263969072
387.137,140.847579063
387.1621,134.975309054
387.1872,129.590989046
387.2123,124.643799037
387.2373,120.105749028
387.2624,115.899789019
387.2875,112.00856901
387.3126,108.399719001
387.3376,105.057388993
387.3627,101.929458984
387.3878,99.007198975
387.4129,96.2706289662
387.4379,93.7119889574
387.4704,90.6097189459
387.5029,87.7335809345
387.5354,85.0582599231
387.5678,82.5694939117
387.6003,80.2333129003
387.6327,78.0481088889
387.6652,75.9864818774
387.6976,74.049082866
387.7301,72.2133708546
387.7626,70.4762208432
387.7951,68.8294348318
387.8275,67.2704418204
387.86,65.7831858089
387.8924,64.3710987975
387.9573,61.7344337747
388.0016,60.0670847591
388.0459,58.4960067435
388.0902,57.012827728
388.1344,55.6132447124
388.1787,54.2843696968
388.2229,53.0263796813
388.2672,51.8283276657
388.3114,50.6909506502
388.3557,49.6048586346
388.3999,48.571136619
388.4884,46.6376655879
388.5769,44.8663775568
388.6654,43.2371625257
388.7304,42.1211515028
388.7953,41.06843848
388.8602,40.0721404571
388.9251,39.1277134343
388.99,38.2311004115
389.0549,37.3786583887
389.1198,36.5670873658
389.1847,35.793435343
389.2497,35.0538823201
389.3146,34.3482832973
389.4444,33.0267392517
389.5742,31.812125206
389.704,30.6914351604
389.7926,29.9747031292
389.8811,29.2943310981
389.9696,28.646760067
390.0581,28.0295510359
390.1467,27.4398370047
390.2352,26.8769349736
390.4122,25.8223149113
390.5893,24.851588849
390.7663,23.9551147868
390.9433,23.1234557245
391.1203,22.3492086623
391.2502,21.8138466166
391.38,21.3042151709
391.5098,20.8179358253
391.6396,20.3532278797
391.7695,19.908152034
391.8993,19.4819450883
392.1589,18.679913697
392.4186,17.9373011057
392.6782,17.2470021144
392.9379,16.602001623
393.1975,15.9973219317
393.3864,15.5798022653
393.5752,15.1796544989
393.7641,14.7950538324
393.9529,14.425200366
394.1418,14.0685427996
394.3306,13.7243639332
394.7082,13.0685136004
395.0859,12.4499213676
395.4636,11.8633566347
395.8413,11.3041238019
396.2189,10.7680732691
396.5965,10.2512037363
396.9586,9.7703947091
397.3206,9.3014342848
397.6827,8.8415187883
398.0447,8.3886632059
398.2258,8.1640576893
398.4068,7.9405218236
398.5878,7.7176673966
398.7688,7.495247993
398.9499,7.2729061007
399.1309,7.0506719124
399.3119,6.8282227253
399.4929,6.6053739385
399.7095,6.3379485938
399.926,6.0696356489
400.1425,5.800178104
400.359,5.5295533591
400.5756,5.2577683144
400.6839,5.121587042
400.7921,4.9854276695
400.9004,4.8491360971
401.0086,4.7130859246
401.1169,4.5771853522
401.2251,4.4418835797
401.3839,4.2446980669
401.5427,4.050099254
401.6221,3.9541873476
401.7015,3.8594804411
401.7809,3.7662285347
401.8602,3.6748366282
401.9396,3.5854167217
402.019,3.4984828153
402.0984,3.4144949089
402.1778,3.3339960024
402.2572,3.257620096
402.3366,3.1861131896
402.416,3.1203522831
402.4953,3.0614453766
402.5747,3.0104694702
402.6541,2.9689645637
402.7335,2.9386726573
402.8129,2.9216779509
402.8923,2.9204881444
402.932,2.9267448912
402.9717,2.938139438
403.0114,2.9551528848
403.0511,2.9783206315
403.0908,3.0082358783
403.1304,3.045451225
403.1701,3.0908869718
403.2098,3.1452742186
403.2495,3.2095277653
403.2892,3.2846724121
403.3289,3.3718625589
403.3686,3.4723960057
403.3885,3.5282663291
403.4083,3.5877513525
403.4282,3.6516665759
403.448,3.7196025992
403.4841,3.8554289418
403.5022,3.9297664631
403.5202,4.0081153843
403.5383,4.0915951056
403.5563,4.1795348269
403.5743,4.2726567481
403.5923,4.3712527693
403.6122,4.4870081927
403.632,4.6096607161
403.6519,4.7409453395
403.6717,4.8800802628
403.6916,5.0290569863
403.7114,5.1870180096
403.7313,5.3562598331
403.7511,5.5358481564
403.771,5.7284420799
403.7908,5.9330309032
403.8107,6.1527079266
403.8305,6.38639495
403.8504,6.6377099734
403.8702,6.9055129968
403.8901,7.1940610202
403.9099,7.5021700435
403.9298,7.834878067
403.9397,8.0096600787
403.9496,8.1909780903
403.9596,8.3810751021
403.9695,8.5764741138
403.9794,8.7793831254
403.9893,8.9901621371
403.9993,9.2114541489
404.0092,9.4392401606
404.0191,9.6761191722
404.029,9.9225471839
404.039,10.1816491957
404.0489,10.4487582073
404.0588,10.726952219
404.0687,11.0168032307
404.0787,11.3220342425
404.0886,11.6371882541
404.0985,11.9659332658
404.1084,12.3089882775
404.1184,12.6708112892
404.1283,13.0449783009
404.1382,13.4358853126
404.1481,13.8444323242
404.1581,14.275986336
404.168,14.7229343477
404.1779,15.1905643594
404.1878,15.680002371
404.1977,16.1924393827
404.2076,16.7291343944
404.2175,17.291412406
404.2274,17.8806744177
404.2374,18.5047904295
404.2473,19.1528424411
404.2573,19.8396094529
404.2672,20.5530904646
404.2772,21.3095624764
404.2871,22.095822488
404.297,22.9212824997
404.3069,23.7880425114
404.3169,24.7077525232
404.3268,25.6643825348
404.3367,26.6693425465
404.3466,27.7251825581
404.3566,28.8461125699
404.3665,30.0125225816
404.3764,31.2382925933
404.3863,32.5264926049
404.3963,33.8943626167
404.4062,35.3178926284
404.4161,36.8139526401
404.426,38.3861626517
404.436,40.0553926635
404.4459,41.7922426752
404.4558,43.6170826868
404.4657,45.5341426985
404.4757,47.5686627103
404.4856,49.6845627219
404.4955,51.9063727336
404.5054,54.2389727453
404.5153,56.6873927569
404.5252,59.2567927686
404.5351,61.9525127803
404.545,64.7800427919
404.555,67.7756928037
404.5649,70.8853728154
404.5748,74.1442628271
404.5847,77.5584328387
404.5947,81.1710428505
404.6046,84.9161928622
404.6145,88.8356628738
404.6244,92.9359728855
404.6344,97.2680928973
404.6443,101.752162909
404.6542,106.437382921
404.6641,111.330622932
404.6741,116.491592944
404.684,121.824082956
404.6939,127.385642967
404.7038,133.183292979
404.7138,139.286332991
404.7237,145.579743002
404.7435,158.944823026
404.7634,173.468713049
404.7832,189.058603073
404.8031,205.922793096
404.8229,223.939023119
404.8428,243.332503143
404.8626,263.945973166
404.8825,286.01939319
404.9023,309.355543213
404.9222,334.206553236
404.942,360.32979326
404.9619,387.986493283
404.9817,416.884893307
405.0015,447.13509333
405.0213,478.698893353
405.0394,508.658993375
405.0574,539.451493396
405.0935,603.963793438
405.1296,671.648993481
405.1657,741.761393523
405.245,899.681993617
405.2847,977.877993664
405.3244,1053.30439371
405.3641,1124.22449376
405.4038,1188.9078938
405.4435,1245.70339385
405.4633,1270.60719387
405.4831,1293.0057939
405.5028,1312.65529392
405.5224,1329.46509394
405.542,1343.43059397
405.5616,1354.46029399
405.5808,1362.35089401
405.6,1367.30979404
405.6065,1368.31879404
405.6273,1369.26619407
405.6481,1366.74329409
405.6689,1360.77949412
405.6897,1351.43649414
405.7179,1333.53119417
405.746,1309.96099421
405.7725,1282.82249424
405.799,1251.28759427
405.8256,1215.6248943
405.8521,1176.55169433
405.8787,1134.25299436
405.9052,1089.54289439
405.9582,994.442294457
406.0112,895.07139452
406.0691,785.989694588
406.0981,732.440094622
406.127,680.401794656
406.1536,634.002494688
406.1801,589.459894719
406.2066,546.79819475
406.2331,506.175894781
406.2597,467.568994813
406.2862,431.345504844
406.3127,397.397864875
406.3392,365.734894906
406.3658,336.229724938
406.3791,322.319234953
406.3923,309.058744969
406.4056,296.238164984
406.4189,283.949975
406.4322,272.182955016
406.4454,261.007975031
406.4587,250.243005047
406.472,239.961405063
406.4853,230.149125078
406.4985,220.860505094
406.5118,211.94030511
406.525,203.508035125
406.5383,195.420725141
406.5515,187.785165156
406.5733,175.988035182
406.595,165.193435208
406.6167,155.280305233
406.6384,146.185495259
406.6601,137.847705284
406.6818,130.20834531
406.7035,123.211335336
406.7252,116.803495361
406.7469,110.934805387
406.7686,105.558365412
406.7903,100.630425438
406.812,96.1103754634
406.8337,91.960725489
406.8554,88.1469555145
406.8771,84.6374155401
406.8988,81.4031955657
406.9254,77.775835597
406.9519,74.4910556283
406.9784,71.4964486595
407.0049,68.7583696907
407.0315,66.2382217221
407.058,63.9289417533
407.0845,61.7979697845
407.111,59.8255078157
407.1376,57.9875788471
407.1641,56.2828978783
407.1906,54.6911219095
407.2171,53.2007899408
407.2437,51.7967499721
407.2702,50.4807700033
407.2967,49.2397300346
407.3232,48.0668830658
407.357,46.6605971056
407.3908,45.3449521455
407.4246,44.1107991853
407.4583,42.953556225
407.4921,41.8595432648
407.5258,40.8292823045
407.5596,39.8514493444
407.5933,38.9272723841
407.6271,38.0471844239
407.6609,37.2103654637
407.7284,35.6561295433
407.7959,34.2397826228
407.8634,32.9432317024
407.9165,31.9976167649
407.9696,31.1106258275
408.0227,30.2768628901
408.0757,29.4929849525
408.1288,28.7518620151
408.1818,28.0525500776
408.2349,27.3891211401
408.2879,26.7611242026
408.341,26.1635172652
408.3941,25.5951473277
408.4472,25.0538533903
408.5002,24.5386334528
408.6063,23.5755755778
408.7124,22.6937067028
408.7751,22.2064977767
408.8378,21.7422048506
408.9005,21.2991759245
408.9632,20.8759039984
409.0886,20.0832911461
409.214,19.3548242939
409.3394,18.6824644417
409.4648,18.0594375895
409.5902,17.4799697372
409.7156,16.939162885
409.8218,16.5082430102
409.9279,16.1001828352
410.034,15.7126212602
410.1401,15.3438324852
410.2463,14.9919557104
410.3524,14.6562636354
410.4585,14.3351912604
410.5646,14.0275999855
410.7769,13.4486722357
410.9891,12.9129722857
411.2013,12.4143918358
411.4135,11.9480812858
411.5582,11.6465050563
411.7029,11.3569420269
411.8476,11.0784030974
411.9923,10.8099819679
412.2817,10.3001881089
412.5711,9.82160405
412.8605,9.369453891
413.1499,8.940047232
413.4393,8.530316173
413.7287,8.1375904141
413.941,7.8589598643
414.1532,7.5875745143
414.3654,7.3226002644
414.5776,7.0634139144
414.7899,6.8093444646
415.0021,6.5601450147
415.2143,6.3152651647
415.4265,6.0743321148
415.6388,5.836916365
415.851,5.602975515
416.0632,5.3721830651
416.2754,5.1443787151
416.4877,4.9193541653
416.6999,4.6972762153
416.9121,4.4780572654
417.1243,4.2617824154
417.3752,4.0100885111
417.626,3.7632805067
417.8768,3.5219662022
418.1276,3.2871572977
418.3785,3.0600838934
418.6293,2.842626889
418.8801,2.6368986845
419.1309,2.4457749801
419.2756,2.3435541506
419.4203,2.2482783211
419.565,2.1609621916
419.7097,2.0827924621
419.7821,2.0475403474
419.8544,2.0151590326
419.9268,1.9857703179
419.9991,1.9596816031
420.0715,1.9370655885
420.1438,1.9182488737
420.2162,1.903465759
420.2885,1.8930665442
420.3561,1.8875828238
420.4236,1.8864989034
420.4911,1.8901214829
420.5586,1.8987954625
420.6261,1.912894042
420.6936,1.9328203215
420.7611,1.9590111011
420.8286,1.9919416806
420.8865,2.0259478489
420.9444,2.0656406471
421.0023,2.1113951553
421.0602,2.1636174535
421.1133,2.2175656161
421.1663,2.2775594786
421.2194,2.3442085411
421.2724,2.4176745036
421.3255,2.4986756662
421.3785,2.5873805286
421.4051,2.63501626
421.4316,2.6846326912
421.4581,2.7364741224
421.4846,2.7906116537
421.5112,2.847338785
421.5377,2.9063056162
421.5643,2.9680396476
421.5908,3.0321593788
421.6174,3.0992362101
421.6439,3.1688554414
421.6704,3.2413579726
421.6969,3.3168407038
421.7235,3.3957067352
421.75,3.4774684664
421.7765,3.5625245976
421.803,3.6509897289
421.8296,3.7433351602
421.8561,3.8389893914
421.8826,3.9384200227
421.9091,4.0417603539
421.9357,4.1495622852
421.9622,4.2611583165
421.9888,4.3775443478
422.0153,4.497998379
422.0419,4.6235984104
422.0684,4.7535674416
422.0949,4.8885474728
422.1214,5.0287235041
422.148,5.1748495354
422.1745,5.3260275666
422.201,5.4830075979
422.2275,5.6460106291
422.2541,5.8159176604
422.2806,5.9916916917
422.3071,6.1742127229
422.3336,6.3637417541
422.3602,6.5613127855
422.3867,6.7657298167
422.4132,6.9780248479
422.4397,7.1985108792
422.4663,7.4284059105
422.4928,7.6663279417
422.5193,7.913489973
422.5458,8.1702770042
422.5724,8.4381180355
422.5989,8.7154230668
422.6254,9.003626098
422.6519,9.3031941292
422.6785,9.6158161606
422.705,9.9396641918
422.7315,10.276435223
422.758,10.6267042542
422.7846,10.9924812856
422.8111,11.3716553168
422.8377,11.7677703482
422.8642,12.1785643794
422.8908,12.6078954107
422.9173,13.053336442
422.9438,13.5173114732
422.9703,14.0007125044
422.9969,14.5064285358
423.0234,15.031660567
423.0499,15.5793345982
423.0764,16.1505826294
423.103,16.7489006608
423.1295,17.371066692
423.156,18.0206547232
423.1825,18.6990877545
423.2091,19.4106687858
423.2356,20.151680817
423.2621,20.9264998483
423.2886,21.7370118795
423.3152,22.5884959108
423.3417,23.4767089421
423.3682,24.4070959733
423.3947,25.3821240045
423.4213,26.4084370359
423.4478,27.4811580671
423.4743,28.6071610983
423.5008,29.7897771296
423.5274,31.0374291609
423.5539,32.3446241921
423.5804,33.7201652234
423.6069,35.1686252546
423.6335,36.7009052859
423.66,38.3108953172
423.6866,40.0167253485
423.7131,41.8119953797
423.7397,43.7174054111
423.7662,45.7263554423
423.7927,47.8542754735
423.8192,50.1104955048
423.8458,52.5145755361
423.8723,55.0597755673
423.8988,57.7673355986
423.9253,60.6510756298
423.9519,63.7382256611
423.9784,67.0225856924
424.0049,70.5341257236
424.0314,74.2937257548
424.058,78.3402657862
424.0845,82.6691558174
424.1111,87.3418758487
424.1376,92.35517588
424.1642,97.7825059113
424.1907,103.622385943
424.2172,109.937925974
424.2437,116.777296005
424.2703,124.222926036
424.2968,132.277796068
424.3233,141.033606099
424.3498,150.56140613
424.3764,160.980166161
424.4029,172.296746193
424.4294,184.641366224
424.4559,198.114116255
424.4825,212.881236286
424.509,228.948126318
424.5355,246.491506349
424.562,265.64281638
424.5886,286.622656411
424.6151,309.418346443
424.6416,334.255436474
424.6681,361.287896505
424.6947,390.788076537
424.7212,422.692016568
424.7477,457.261896599
424.7742,494.64961663
424.8008,535.158316662
424.8273,578.618566693
424.8538,625.298276724
424.8803,675.301516755
424.9069,728.918616787
424.9334,785.804016818
424.96,846.414516849
424.9865,910.28821688
425.0131,977.862516912
425.0396,1048.54321694
425.0661,1122.44671697
425.0926,1199.39421701
425.1192,1279.46291704
425.1457,1361.76771707
425.1987,1532.58481713
425.3047,1886.48921726
425.3578,2061.11311732
425.4109,2227.18971738
425.4531,2349.50301743
425.4952,2460.10461748
425.5374,2557.01171753
425.5795,2637.51451758
425.6097,2684.23501761
425.6398,2720.98301765
425.6699,2747.49201769
425.7,2763.46201772
425.7151,2767.44871774
425.7396,2768.16951777
425.7641,2761.8070178
425.7886,2748.45041783
425.813,2728.34291785
425.8375,2701.53001788
425.862,2668.34381791
425.8865,2629.10121794
425.9109,2584.35781797
425.951,2499.62291802
425.9911,2402.67961806
426.0312,2295.65811811
426.0713,2180.78161816
426.1509,1938.23591825
426.2305,1690.01791835
426.2703,1568.26961839
426.3101,1450.05841844
426.3499,1336.54921849
426.3897,1228.65841853
426.4277,1131.50931858
426.4657,1040.48541862
426.5037,955.803018668
426.5227,915.865418691
426.5416,877.724008713
426.5606,840.963498735
426.5796,805.770968758
426.5986,772.12164878
426.6176,739.985568802
426.6366,709.328218825
426.6556,680.111048847
426.6746,652.29244887
426.6935,625.963718892
426.7134,599.639718915
426.7333,574.695148939
426.7532,551.073228962
426.7731,528.716858986
426.793,507.568299009
426.8129,487.570149033
426.8328,468.665389056
426.8527,450.79833908
426.8726,433.913949103
426.8925,417.958989126
426.9124,402.88180915
426.9323,388.632399173
426.9522,375.162869197
426.9721,362.42710922
426.992,350.381209244
427.0119,338.983449267
427.0391,324.381009299
427.0662,310.868279331
427.0934,298.257979363
427.1205,286.562249395
427.1477,275.620689427
427.1748,265.446189459
427.2019,255.935509491
427.229,247.032859523
427.2562,238.657119555
427.2833,230.823609587
427.3104,223.458469619
427.3375,216.523659651
427.3647,209.961189683
427.3918,203.787839715
427.4189,197.950559747
427.446,192.423619779
427.4858,184.820949826
427.5256,177.772229872
427.5654,171.220579919
427.6052,165.116249966
427.645,159.415850013
427.6848,154.08147006
427.7246,149.079470107
427.7644,144.380570154
427.8042,139.958530201
427.844,135.790141248
427.8838,131.854721294
427.9236,128.133732341
427.9634,124.610675388
428.0032,121.270545435
428.043,118.099909482
428.0827,115.093990529
428.1623,109.495366623
428.2419,104.405802717
428.3215,99.7611248103
428.401,95.512448904
428.4806,91.6034189978
428.5602,88.0006450916
428.6398,84.6706761854
428.7193,81.5884102791
428.7917,78.9720413644
428.864,76.5235654496
428.9364,74.2216295349
429.0087,72.0596576201
429.0811,70.0201407054
429.1534,68.0984427906
429.2258,66.2800278759
429.2981,64.5616739611
429.3705,62.9311890465
429.4428,61.3863861317
429.5152,59.916937217
429.5875,58.5213913022
429.6599,57.1909083875
429.7322,55.9245934727
429.8769,53.5610186432
429.9565,52.349428737
430.0361,51.1952078308
430.1953,49.0436340184
430.3545,47.078982206
430.5136,45.2793663935
430.6728,43.6230795811
430.8319,42.0956747686
430.9911,40.6810999562
431.1502,39.3689931436
431.2732,38.4175242886
431.3962,37.5161714335
431.5192,36.6610745785
431.6422,35.8486637234
431.7652,35.0757108684
431.8882,34.3392320133
432.0112,33.6365411583
432.1341,32.9657443031
432.3801,31.708682593
432.6261,30.5537413829
432.8721,29.4884143727
433.118,28.5023345625
433.2772,27.9015383501
433.4364,27.3276102377
433.5956,26.7785155253
433.7547,26.2527200128
433.9139,25.7478706004
434.0731,25.262712988
434.2323,24.7958100756
434.3914,24.3460973631
434.7098,23.4919393383
435.0281,22.6917576134
435.3465,21.9370568886
435.5057,21.5745698762
435.6648,21.2210624637
435.8963,20.7206328365
436.1278,20.2344963093
436.3593,19.7601891821
436.5908,19.2952366549
436.779,18.9223757767
436.9671,18.5527421983
437.1552,18.18460712
437.3433,17.8162843417
437.4374,17.6313787525
437.5314,17.4459190633
437.6255,17.2592386742
437.7195,17.071446585
437.8136,16.8818390959
437.9076,16.6905176066
438.0017,16.4967135175
438.0957,16.3004675283
438.1898,16.1009892392
438.2838,15.8982917499
438.3779,15.6915144608
438.4719,15.4806596716
438.519,15.3732562271
438.566,15.2648651825
438.613,15.1552134379
438.66,15.0442736932
438.7071,14.9317820488
438.7541,14.8182336041
438.8011,14.7034410595
438.8481,14.5874972149
438.8843,14.4975242576
438.9205,14.4071323002
438.9567,14.3165063429
438.9928,14.2261903854
439.029,14.1360704281
439.0652,14.0469764707
439.1014,13.9596805134
439.1375,13.8754665559
439.1737,13.7953145986
439.2099,13.7213896412
439.228,13.6875556626
439.2461,13.6563036839
439.2642,13.6280967052
439.2822,13.6035847264
439.3003,13.5831007478
439.3184,13.5674627691
439.3365,13.5574387904
439.3546,13.5539198118
439.3727,13.5579108331
439.3908,13.5705308544
439.4089,13.5930418757
439.4269,13.626659897
439.4468,13.6787619204
439.4667,13.7488779439
