Gd152,Gd152
439.4866,13.8396949673
439.5065,13.9542289908
439.5264,14.0958610142
439.5463,14.2683650377
439.5563,14.3680090494
439.5662,14.4759240611
439.5762,14.5949100729
439.5861,14.7231800846
439.5961,14.8639990963
439.606,15.015226108
439.616,15.1806461198
439.6259,15.3576781315
439.6359,15.5506901432
439.6458,15.7566521549
439.6558,15.9805571667
439.6657,16.2188211784
439.6757,16.4771901901
439.6856,16.7514292018
439.6956,17.0480892136
439.7055,17.3622602253
439.7155,17.701369237
439.7254,18.0597102487
439.7354,18.4456802605
439.7453,18.8527252722
439.7548,19.2677492834
439.7643,19.7078042945
439.7738,20.1739753057
439.7833,20.6674203169
439.7928,21.1892923281
439.8023,21.7407643393
439.8118,22.3230743505
439.8213,22.9374343617
439.8403,24.2673743841
439.8593,25.7408244065
439.8783,27.3683244289
439.8972,29.1506644512
439.9162,31.1174544736
439.9352,33.2705044959
439.9542,35.6205245183
439.9732,38.1779845407
439.9922,40.9530645631
440.0112,43.9554245855
440.0302,47.1941146079
440.0491,50.6584546302
440.069,54.5756746536
440.0889,58.7764846771
440.1088,63.2665247005
440.1287,68.049754724
440.1486,73.1281647474
440.1685,78.5016147709
440.1884,84.1676547943
440.2083,90.1213248178
440.2282,96.3550048412
440.2481,102.858264865
440.268,109.617764888
440.2879,116.617214912
440.3078,123.837244935
440.3277,131.255454958
440.3674,146.542615005
440.4163,165.960075063
440.4651,185.48806512
440.5049,201.110805167
440.5229,207.985105189
440.5628,222.585785235
440.6008,235.40820528
440.6207,241.598755304
440.6405,247.347595327
440.6605,252.700095351
440.6804,257.536865374
440.7002,261.832945397
440.7201,265.602725421
440.74,268.797835444
440.7607,271.488635469
440.7895,274.125235503
440.8,274.759935515
440.8053,275.013335521
440.8224,275.524035541
440.8394,275.566335561
440.8614,274.935135587
440.8847,273.432835615
440.906,271.32543564
440.9273,268.538535665
440.9486,265.09883569
440.9698,261.058635715
440.995,255.505835745
441.0202,249.202435775
441.0628,237.051325825
441.1053,223.396105875
441.148,208.550795925
441.1906,193.034315975
441.2641,165.764946062
441.3008,152.388056105
441.3375,139.429666148
441.3588,132.163636173
441.3801,125.117166199
441.4014,118.311986224
441.4227,111.766156249
441.444,105.494176274
441.4653,99.507036299
441.4866,93.8124763241
441.5079,88.4151463492
441.5225,84.8882963664
441.537,81.5245763835
441.5515,78.2986664006
441.566,75.2094364177
441.5805,72.2552864348
441.595,69.4342164519
441.6095,66.7438664689
441.624,64.181526486
441.6386,61.7278365032
441.6531,59.4131265203
441.6676,57.2167265374
441.6821,55.1349865545
441.6966,53.1640965716
441.7111,51.3001565887
441.7256,49.5391666058
441.7401,47.8770666228
441.7508,46.7115566354
441.7614,45.6062166479
441.7721,44.5385266606
441.7827,43.526866673
441.7934,42.5505066857
441.804,41.6261066981
441.8147,40.7346357108
441.8253,39.8912237232
441.836,39.0783917359
441.8466,38.3098347483
441.8573,37.569557761
441.8679,36.8699627734
441.8786,36.196419786
441.8892,35.5601437985
441.8998,34.953360811
441.9104,34.3747648235
441.9211,33.8180168361
441.9317,33.2923128486
441.9424,32.7865158612
441.953,32.3089258737
441.9637,31.8494058863
441.9743,31.4154648988
441.9849,31.0016989113
441.9955,30.6070939238
442.0062,30.2272559364
442.0168,29.8683459489
442.0275,29.5227099615
442.0381,29.195960974
442.0488,28.8811149866
442.0594,28.5832819991
442.07,28.2987310116
442.0806,28.0267470241
442.0942,27.6951410401
442.1077,27.384048056
442.1213,27.087624072
442.1348,26.809064088
442.1484,26.543169104
442.1619,26.2928251199
442.1755,26.0533891359
442.189,25.8274941518
442.2026,25.6109801679
442.2161,25.4062581838
442.2297,25.2095931998
442.2432,25.0232242157
442.2568,24.8437632317
442.2703,24.6732932476
442.2974,24.3521012796
442.3245,24.0559133115
442.3516,23.7815243434
442.3787,23.5261913754
442.4058,23.2876024073
442.4329,23.0637574392
442.46,22.8529844712
442.4871,22.6538225031
442.5141,22.4657355349
442.5567,22.1874795851
442.5993,21.9289606353
442.6419,21.6874956855
442.6844,21.4614601356
442.727,21.2480295858
442.7696,21.046332236
442.8122,20.8551481862
442.8547,20.6738975363
442.8973,20.5008609865
442.9399,20.3357299367
442.9825,20.1778353869
443.025,20.026980337
443.0676,19.8819301872
443.1102,19.7426107374
443.1953,19.4798352377
443.2573,19.3001463107
443.3192,19.1296139836
443.3811,18.9671535566
443.443,18.8120537295
443.505,18.6635000026
443.5669,18.5213980755
443.6288,18.3850206485
443.6907,18.2539571214
443.8146,18.0060016674
443.9384,17.7752508133
444.0623,17.5591467593
444.1861,17.3562397052
444.2868,17.1997337239
444.3874,17.0503017424
444.488,16.907161261
444.5886,16.7697926795
444.6893,16.6375914982
444.7899,16.5104155168
444.9911,16.2692692539
445.1924,16.0435790911
445.3936,15.8314543282
445.5949,15.6309336654
445.7961,15.4408134024
445.9819,15.2733705214
446.1677,15.1129451403
446.3535,14.9589099593
446.5392,14.8107562781
446.725,14.6678267971
446.9108,14.529765416
447.2823,14.2668018538
447.6539,14.0191131917
448.0254,13.7848758295
448.397,13.5622662674
448.7685,13.3496789051
449.1091,13.1624695065
449.4497,12.9819476079
449.7903,12.8075403092
450.1309,12.6386906106
450.8121,12.3157001134
451.4933,12.0096072161
452.1745,11.7177140188
452.8557,11.4378122215
453.5369,11.1680285243
454.218,10.9068059269
454.9612,10.6298321026
455.7043,10.3597294783
456.4474,10.094968254
457.1905,9.8341662297
457.8717,9.5974211324
458.5529,9.3618609351
459.2341,9.1264583379
459.9152,8.8901827405
460.5964,8.6518401432
461.2776,8.4102422459
461.6182,8.2878076473
461.9588,8.1640394487
462.2994,8.03874165
462.6399,7.9117402513
463.0425,7.7590366257
463.445,7.6032825
463.8475,7.4439755743
464.25,7.2804879486
464.6526,7.1121901231
465.0551,6.9385599974
465.2564,6.8494852346
465.4576,6.7588279717
465.6589,6.6663897089
465.8601,6.572143546
466.1233,6.4458461561
466.3865,6.3158522663
466.6497,6.1818286764
466.9129,6.0434126866
467.1761,5.9002071967
467.3077,5.8266664518
467.4393,5.7517497069
467.5709,5.675388662
467.7025,5.5975163171
467.8341,5.5180626722
467.9656,5.4370195271
468.1359,5.3295002278
468.3062,5.2189506285
468.4765,5.1052215292
468.6468,4.9881730299
468.732,4.9283315303
468.8171,4.8676881305
468.9023,4.8060938309
468.9874,4.7436868312
469.0726,4.6803223316
469.1577,4.6161558319
469.2428,4.5511274322
469.3279,4.4852652324
469.4363,4.4002246602
469.5447,4.3140194879
469.6531,4.2268374157
469.7614,4.1390320433
469.8156,4.0949417071
469.8698,4.050835971
469.924,4.0067902349
469.9782,3.9628953988
470.0324,3.9192602626
470.0866,3.8760177265
470.1408,3.8333217904
470.1949,3.7914398541
470.2375,3.7591253043
470.2801,3.7275404545
470.3227,3.6968445047
470.3652,3.6672933548
470.4078,3.638965405
470.4504,3.6121924552
470.493,3.5873015054
470.5355,3.5647385555
470.5781,3.5448936057
470.6207,3.5284456559
470.6633,3.5161887061
470.7058,3.5091607562
470.7484,3.5086658064
470.791,3.5164918566
470.8336,3.5349769068
470.8761,3.5671399569
470.9013,3.5943169865
470.9265,3.6288110162
470.9517,3.6718970459
470.9768,3.7248490755
471.002,3.7898661052
471.0271,3.8685151348
471.0523,3.9638911645
471.0774,4.0781191941
471.1026,4.2155022238
471.1277,4.3788882533
471.1529,4.574187283
471.1655,4.6852242979
471.178,4.8051623126
471.1906,4.9367133275
471.2032,5.0798183423
471.2158,5.2353963572
471.2283,5.4030323719
471.2409,5.5864553867
471.2535,5.7854994016
471.2661,6.0013624164
471.2786,6.2333884312
471.2883,6.4265534426
471.298,6.631890454
471.3077,6.8500834655
471.3173,7.0793864768
471.327,7.3253174882
471.3367,7.5863384996
471.3464,7.8632655111
471.356,8.1538325224
471.3657,8.4649675338
471.3754,8.7946545452
471.3851,9.1438505567
471.3947,9.509632568
471.4044,9.9006445794
471.4141,10.3142545908
471.4238,10.7515726023
471.4334,11.2088526136
471.4431,11.696800625
471.4528,12.2120086364
471.4625,12.7557456479
471.4721,13.3232456592
471.4818,13.9276656706
471.4915,14.564634682
471.5012,15.2355706935
471.5108,15.9344667048
471.5205,16.6773657162
471.5302,17.4587017276
471.5399,18.2800507391
471.5495,19.1338797504
471.5592,20.0395947618
471.5689,20.9901927733
471.5786,21.9873477847
471.5882,23.021751796
471.5989,24.2324688086
471.6095,25.4941898211
471.6202,26.8330668337
471.6308,28.2264718462
471.6415,29.7030718588
471.6521,31.2376918713
471.6628,32.8616918839
471.6734,34.5471318964
471.6841,36.328221909
471.6947,38.1740419215
471.7054,40.1218219341
471.716,42.1374819466
471.7267,44.2613519592
471.7373,46.4559919717
471.7479,48.7430019842
471.7585,51.1244819967
471.7701,53.8413020103
471.7817,56.676252024
471.7933,59.6317820377
471.8049,62.7101420514
471.8224,67.591262072
471.8398,72.7327820925
471.8572,78.167062113
471.8746,83.8982121335
471.8921,89.9645921541
471.9095,96.2982721746
471.9269,102.932892195
471.9443,109.866642216
471.9656,118.756292241
471.9869,128.078212266
472.0082,137.817502291
472.0295,147.954572316
472.0508,158.465002341
472.0721,169.319432366
472.1146,191.863712416
472.1572,215.360472466
472.1998,239.349772517
472.2424,263.357772567
472.2849,286.804572617
472.3178,304.256072656
472.3507,320.808772695
472.3933,340.480472745
472.4146,349.41617277
472.4359,357.666072795
472.4572,365.17077282
472.4784,371.846172845
472.4997,377.70597287
472.521,382.673772895
472.541,386.493572919
472.561,389.469772942
472.5805,391.541572965
472.6,392.781572988
472.6017,392.84997299
472.6033,392.908572992
472.6086,393.062372998
472.6139,393.154073005
472.6244,393.152473017
472.6455,392.415073042
472.6813,388.945373084
472.717,382.787373126
472.7527,374.081873168
472.7868,363.570373208
472.8209,351.128073249
472.8566,336.297473291
472.8923,319.921973333
472.9345,299.013573382
472.9767,276.939273432
473.0481,238.414873516
473.0838,219.217073558
473.1195,200.4112636
473.1553,182.168333643
473.191,164.775203685
473.2267,148.326893727
473.2446,140.471143748
473.2624,132.933013769
473.2779,126.597583787
473.2933,120.518103805
473.3087,114.655863823
473.3241,109.012683842
473.3395,103.58939386
473.3549,98.3858838779
473.3703,93.401173896
473.3857,88.6334639142
473.4012,84.0513639324
473.4166,79.7107639506
473.432,75.5776039687
473.4474,71.6475039869
473.4628,67.915634005
473.4782,64.3767240232
473.4936,61.0251240413
473.509,57.8549340595
473.5269,54.3898940806
473.5448,51.1515841017
473.5627,48.1297341228
473.5805,45.3291141437
473.5984,42.7078441648
473.6162,40.2848741858
473.6341,38.0226542069
473.6519,35.9364042279
473.6698,33.992694249
473.6876,32.2036242699
473.7055,30.539684291
473.7233,29.010483312
473.7412,27.5900893331
473.759,26.2861113541
473.7769,25.0759483752
473.7947,23.9656333961
473.8094,23.1136184135
473.824,22.3215674307
473.8386,21.5799774479
473.8532,20.8855084651
473.8678,20.2350074823
473.8824,19.6254954995
473.897,19.0541545167
473.9116,18.5183335339
473.9262,18.0155395511
473.9408,17.5434495683
473.9554,17.0998495855
473.97,16.6827026027
473.9846,16.2900906199
473.9992,15.9202266371
474.0138,15.5714456543
474.0284,15.2421966715
474.043,14.9310436887
474.0576,14.6366477059
474.0722,14.3577777232
474.0868,14.0932847404
474.116,13.6032677748
474.1452,13.1590588092
474.1744,12.7542168436
474.2036,12.383310878
474.2328,12.0417109124
474.262,11.7255209468
474.2978,11.367737989
474.3335,11.0390630311
474.3692,10.7343830731
474.4049,10.4503751152
474.4406,10.1843201573
474.4763,9.9339801993
474.512,9.6975012414
474.5477,9.4733402835
474.5834,9.2601983255
474.6191,9.0569793676
474.6905,8.6766744518
474.7619,8.3263415359
474.8333,8.00131762
474.9113,7.670892712
474.9892,7.3629158037
475.0671,7.0738918955
475.145,6.8013329873
475.2229,6.5431950791
475.3008,6.2977751709
475.3787,6.0636582627
475.4566,5.8396633545
475.5281,5.6421374388
475.5995,5.4519435229
475.6709,5.2682796071
475.7423,5.0907256912
475.8137,4.9189547753
475.8851,4.7527218595
475.9565,4.5918749436
476.0279,4.4363420278
476.0993,4.2861411119
476.1707,4.141387196
476.2421,4.0022942802
476.3135,3.8691903643
476.3849,3.7425364485
476.4563,3.6229345326
476.5277,3.5111616167
476.5991,3.4082027009
476.677,3.3073717927
476.7549,3.2204958845
476.8328,3.1501009763
476.9107,3.0993840681
476.9497,3.082614114
476.9886,3.0724021599
477.0276,3.0693820058
477.0665,3.0743525517
477.1055,3.0882308976
477.1444,3.1119668434
477.1834,3.1468565894
477.2223,3.1940618352
477.2613,3.2554066812
477.2808,3.2919076042
477.3002,3.332414227
477.3197,3.37762245
477.3392,3.427644073
477.3587,3.482812496
477.3781,3.5431679188
477.3976,3.6097289418
477.4171,3.6826389648
477.4366,3.7623768878
477.456,3.8490063106
477.4755,3.9439995336
477.495,4.0475727566
477.5145,4.1604362796
477.5339,4.2827187024
477.5599,4.4637529331
477.5729,4.5622854484
477.5858,4.6657614636
477.5988,4.7761288789
477.6118,4.8929838942
477.6248,5.0167229096
477.6377,5.1467429248
477.6556,5.3399439458
477.6735,5.5492089669
477.6914,5.775992988
477.7092,6.020475009
477.7271,6.2871720301
477.7449,6.5750460511
477.7628,6.8894900722
477.7806,7.2293630932
477.7896,7.4123471038
477.7985,7.6011181142
477.8075,7.8002961249
477.8164,8.0058451353
477.8254,8.2228001459
477.8343,8.4467691564
477.8432,8.6805581669
477.8521,8.9246371774
477.8611,9.182425188
477.87,9.4487121985
477.8789,9.726843209
477.8878,10.0173862195
477.8968,10.3244202301
477.9057,10.6417502406
477.9146,10.9733672511
477.9235,11.3199502615
477.9333,11.7197492731
477.943,12.1351732845
477.9528,12.5758262961
477.9625,13.0337893075
477.9723,13.5196533191
477.982,14.0246823305
477.9917,14.5549463419
478.0014,15.1117323533
478.0112,15.7025663649
478.0209,16.3168103763
478.0306,16.9618203878
478.0403,17.6391383992
478.0501,18.3578844107
478.0598,19.1050874222
478.0695,19.8896464336
478.0792,20.713383445
478.0882,21.5143834556
478.0971,22.3428014661
478.106,23.2089294766
478.1149,24.1143994871
478.1239,25.0717894977
478.1328,26.0615895082
478.1417,27.0960195187
478.1506,28.1769595292
478.1596,29.3193195398
478.1685,30.4997295503
478.1774,31.7326695607
478.1863,33.0202795712
478.1953,34.3801595818
478.2042,35.7843995923
478.2131,37.2500796028
478.222,38.7795996133
478.231,40.3937096239
478.2399,42.0590796344
478.2488,43.7958396449
478.2577,45.6066296554
478.2667,47.515799666
478.2756,49.4837096765
478.2934,53.6694096974
478.3113,58.2342797185
478.3291,63.1515297395
478.347,68.5016097606
478.3648,74.2504997816
478.3827,80.4893398027
478.4005,87.1752598236
478.4184,94.4107898447
478.4362,102.142479866
478.4541,110.484819887
478.4719,119.371839908
478.4898,128.930419929
478.5076,139.07995995
478.5255,149.960029971
478.5434,161.539959992
478.5613,173.842760013
478.5791,186.814700034
478.597,200.620670055
478.6148,215.122960076
478.6327,230.498580097
478.6505,246.586650118
478.6684,263.575480139
478.6862,281.27926016
478.7041,299.896720181
478.7219,319.215500202
478.7398,339.443540224
478.7576,360.341110244
478.7755,382.123700265
478.7933,404.523780287
478.829,451.546180329
478.8647,501.099980371
478.9004,552.783980413
478.9361,606.104380455
479.0399,764.671880577
479.0756,818.106680619
479.1113,869.669780661
479.1471,918.658280703
479.1828,963.968280745
479.2185,1004.94398079
479.2541,1040.75078083
479.2894,1070.62478087
479.3247,1094.34568091
479.3624,1112.40058096
479.4,1122.568781
479.4063,1123.49118101
479.4268,1124.92968103
479.4472,1123.98898106
479.4676,1120.69628108
479.488,1115.08198111
479.5168,1103.29528114
479.5456,1087.15418117
479.5732,1067.81518121
479.6007,1045.02828124
479.6458,1000.80848129
479.6908,949.439581344
479.7459,878.944181409
479.8009,802.998081474
479.9111,645.423881604
479.9637,572.319781666
479.99,537.082081697
480.0162,503.078861728
480.0425,470.191011759
480.0687,438.782471789
480.095,408.70338182
480.1212,380.248131851
480.1488,351.949131884
480.1763,325.488551916
480.2039,300.677161949
480.2314,277.677461981
480.2452,266.773191997
480.259,256.287392014
480.2728,246.21342203
480.2865,236.612522046
480.3003,227.336322062
480.314,218.510822078
480.3278,209.997762095
480.3415,201.911132111
480.3616,190.683542135
480.3816,180.234632158
480.4016,170.473822182
480.4216,161.367392205
480.4417,152.840672229
480.4617,144.944372253
480.4817,137.600942276
480.5017,130.7774423
480.5218,124.410992323
480.5418,118.533282347
480.5618,113.08117237
480.5818,108.025392394
480.6018,103.337972418
480.6218,98.9923024412
480.6418,94.9630724648
480.6618,91.2263924884
480.6756,88.8068525046
480.6894,86.5088525209
480.7032,84.3256825372
480.7169,82.2656285533
480.7307,80.2925775696
480.7444,78.4294145857
480.7582,76.643468602
480.7719,74.9554816181
480.7995,71.7926486506
480.827,68.927605683
480.8545,66.3161197155
480.882,63.9295397479
480.9096,61.7348457804
480.9371,59.7254408128
480.9646,57.8732778452
480.9921,56.1609748776
481.0196,54.57330191
481.0471,53.0968889424
481.0746,51.7200249748
481.1021,50.4324750072
481.1322,49.1150000427
481.1622,47.887508078
481.1923,46.7329831135
481.2223,45.6514511489
481.2524,44.6290321843
481.2824,43.6667082197
481.3124,42.755951255
481.3424,41.8923122904
481.3725,41.0692233259
481.4025,40.2887003612
481.4625,38.8349914319
481.5226,37.5054875027
481.5826,36.2878365734
481.6377,35.2543256384
481.6927,34.2944517032
481.7478,33.3971987681
481.8028,32.5593798329
481.8579,31.7723738979
481.9129,31.0341689627
481.968,30.3378170276
482.023,29.6821160924
482.0781,29.0613621573
482.1331,28.4748562222
482.1882,27.9178402871
482.2432,27.3899783519
482.2983,26.8872304168
482.3533,26.4095274816
482.4084,25.9534025466
482.4634,25.5189476114
482.5735,24.7062627411
482.6836,23.9615448709
482.7937,23.2765010006
482.9038,22.6441161304
483.0139,22.0584596601
483.124,21.5144237898
483.2341,21.0076406196
483.3442,20.5343038493
483.4443,20.1302105673
483.5444,19.7488309852
483.6445,19.3882410032
483.7446,19.0466947212
483.8447,18.7226408391
483.9448,18.4147294571
484.0449,18.121699075
484.145,17.842474193
484.2451,17.5760331109
484.3452,17.3214857289
484.4453,17.0780222469
484.5454,16.8448916648
484.7456,16.4069433007
484.9458,16.0028531367
485.1661,15.5924972963
485.3863,15.2138687557
485.6065,14.8629477152
485.8267,14.5365217747
486.0469,14.2318611342
486.2671,13.9466189937
486.4873,13.6788234532
486.7075,13.4267184127
486.9177,13.1992291604
487.1279,12.9833438081
487.3381,12.7779509558
487.5483,12.5821248035
487.7585,12.3951024512
487.9687,12.2161889989
488.1789,12.0447553466
488.3891,11.8802073943
488.5993,11.722025442
488.8095,11.5697343897
489.2299,11.2810832851
489.6503,11.0112029805
490.0707,10.7575256759
490.5112,10.506750095
490.9516,10.2693445139
491.392,10.0434214329
491.8324,9.8274153519
492.2728,9.6199407708
492.7132,9.4197676898
493.1536,9.2257826088
493.594,9.0369584277
493.9143,8.9023191052
494.3347,8.7283735006
494.7551,8.556843296
495.1755,8.3869256914
495.5959,8.2177928868
496.0163,8.0485578822
496.2265,7.9636029299
496.4367,7.8782489776
496.6469,7.7923560253
496.8571,7.705772673
497.0673,7.6183262207
497.2775,7.5298221684
497.4877,7.4400412161
497.6979,7.3487423638
497.9081,7.2556570115
498.1183,7.1604847592
498.3285,7.0628818069
498.4336,7.0130482308
498.5387,6.9624541546
498.6438,6.9110412785
498.7489,6.8587462023
498.854,6.8055004262
498.9591,6.75123355
499.0692,6.6932067797
499.1793,6.6338875095
499.2894,6.5731858392
499.3995,6.511015669
499.5096,6.4473045987
499.6197,6.3820052284
499.6748,6.3487320933
499.7298,6.3151375581
499.7849,6.281117423
499.8399,6.2468348877
499.92,6.1964700819
500.0,6.1459979758
500.0742,6.0996626625
500.1113,6.0769877058
500.1484,6.0549026488
500.1855,6.0336902917
500.2226,6.0137287343
500.2597,5.9955256766
500.2968,5.9797546186
500.3339,5.96730286
500.371,5.959336201
500.4081,5.9573699412
500.4452,5.9633596807
500.4638,5.9701188002
500.4823,5.9798124193
500.5009,5.9929656382
500.5194,6.0099056567
500.538,6.031344775
500.5565,6.0576378929
500.5751,6.0897249105
500.5936,6.1279859276
500.6192,6.1928679506
500.632,6.2311639618
500.6447,6.2734419726
500.6575,6.3207179833
500.6702,6.3726179937
500.683,6.4303540039
500.6957,6.4934390137
500.7085,6.5633100234
500.7212,6.6393420327
500.734,6.7232280418
500.7467,6.8141790505
500.7595,6.9141800589
500.7722,7.0222470669
500.785,7.1406930747
500.7977,7.2683050821
500.8105,7.4077670891
500.8232,7.5575970958
500.836,7.7208911021
500.8487,7.895855108
500.8615,8.0860441135
500.8742,8.2893051185
500.887,8.5096991232
500.8997,8.7446601274
500.9125,8.9988061312
500.9252,9.2691001345
500.938,9.5607691374
500.9507,9.8702401398
500.9635,10.2034061417
500.9762,10.5560891431
500.989,10.9348991441
501.0017,11.3349831445
501.0179,11.8820531443
501.0341,12.4723781433
501.0503,13.1082131414
501.0664,13.7874411387
501.0826,14.5207331351
501.0987,15.3012211307
501.1149,16.1407651253
501.131,17.0310831191
501.1472,17.9852531119
501.1633,18.9934141039
501.1795,20.0698970949
501.1956,21.2030780851
501.2118,22.4085200743
501.2279,23.6726830627
501.2441,25.0123780501
501.2602,26.4119730367
501.2831,28.5209830161
501.3059,30.7595139938
501.3287,33.1361849698
501.3515,35.6493929441
501.3743,38.2961559167
501.3971,41.0719798878
501.4199,43.9708158572
501.4427,46.9849558251
501.4762,51.6028157752
501.5096,56.3982857225
501.543,61.3413056669
501.5764,66.3811456087
501.6342,75.1600755023
501.692,83.7206653894
501.7255,88.4395753214
501.7589,92.877695252
501.7954,97.3400151745
501.8289,101.006345102
501.8623,104.188785029
501.8805,105.704254988
501.8972,106.950304951
501.9139,108.052444913
501.9307,109.011154875
501.9473,109.806524837
501.964,110.450904799
501.9871,111.079804746
502.0,111.296824717
502.0011,111.310854714
502.0039,111.343394708
502.0066,111.370444701
502.0131,111.418134686
502.0195,111.441044672
502.0324,111.414664642
502.0528,111.175674594
502.0729,110.705904547
502.1039,109.534744475
502.124,108.494364427
502.144,107.24837438
502.1842,104.144564285
502.2189,100.876754203
502.2535,97.1425141212
502.2937,92.3009540256
502.3338,87.0451939301
502.3886,79.3934137994
502.4433,71.4890836688
502.4835,65.6737635728
502.5236,59.978523477
502.5637,54.4734833811
502.6038,49.2287532852
502.6239,46.7156232372
502.644,44.2873931891
502.6641,41.948613141
502.6841,39.7138530932
502.7042,37.5634730451
502.7242,35.5207529973
502.7443,33.5663929492
502.7643,31.7201929014
502.7844,29.9634228533
502.8045,28.3046428052
502.8246,26.7423627571
502.8446,25.2817027093
502.8647,23.9056626612
502.8848,22.6189926131
502.9049,21.418607565
502.9249,20.3065325172
502.945,19.2681044691
502.9651,18.305375421
502.9852,17.4145643729
503.0052,16.5957323251
503.0153,16.2066073009
503.0253,15.836805277
503.0353,15.4819452531
503.0453,15.1415372292
503.0554,14.811910205
503.0654,14.4991351811
503.0754,14.1994171572
503.0854,13.9123021332
503.0964,13.6105001069
503.1073,13.3253750809
503.1183,13.0511290545
503.1292,12.7921960285
503.1402,12.5432830022
503.1511,12.3083909761
503.1621,12.0826909498
503.173,11.8697909237
503.184,11.6652948974
503.1949,11.4724518713
503.2059,11.287265845
503.2168,11.1126628189
503.2278,10.9450097926
503.2387,10.7869447665
503.2497,10.6351687402
503.2606,10.4920607141
503.2716,10.3546236878
503.2825,10.2250086617
503.3044,9.9830166094
503.3263,9.763541557
503.3482,9.5642505046
503.3701,9.3830224522
503.392,9.2179313998
503.4139,9.0672283474
503.4357,8.9299482953
503.4558,8.8134222472
503.4759,8.7055231991
503.496,8.605363951
503.516,8.5125951032
503.5361,8.4255748551
503.5562,8.344140807
503.5763,8.2677188589
503.5963,8.1961442111
503.6365,8.0639877149
503.6766,7.945259719
503.7167,7.8371996231
503.7568,7.7379133271
503.797,7.645692531
503.8371,7.559834035
503.8773,7.4790002389
503.9174,7.4028955429
503.9576,7.3306054468
503.9977,7.2620991509
504.0378,7.1969208549
504.0779,7.134917059
504.1217,7.0707763542
504.1655,7.0104961494
504.2093,6.9543920447
504.2531,6.9030238399
504.2915,6.862545348
504.3298,6.8272348564
504.3681,6.7980251648
504.4064,6.7762541732
504.4447,6.7636060815
504.4639,6.7613345356
504.483,6.7621650899
504.5022,6.766438544
504.5213,6.7744739983
504.5405,6.7867540524
504.5596,6.8035829067
504.5788,6.8256066607
504.5979,6.8530988151
504.6171,6.8868954691
504.6362,6.9272214234
504.6554,6.9751233775
504.6745,7.0307593318
504.6937,7.0954112859
504.7128,7.1691342402
504.732,7.2534711943
504.7511,7.3483411486
504.7703,7.4555691026
504.7894,7.5748900569
504.8086,7.708430011
504.8277,7.8556859653
504.8469,8.0191059194
504.866,8.1978858737
504.8861,8.4044668256
504.9062,8.6309667775
504.9263,8.8783807295
504.9463,9.1462656816
504.9664,9.4381986335
504.9865,9.7537275854
505.0066,10.0935975374
505.0266,10.4565834895
505.0467,10.8468434414
505.0668,11.2630293934
505.0869,11.7053953453
505.1069,12.1716382974
505.127,12.6663352493
505.147,13.1842872015
505.1671,13.7301961534
505.1871,14.2979361056
505.2109,15.0041690486
505.2346,15.7386449919
505.282,17.2908698786
505.3294,18.9325207652
505.3768,20.6312076518
505.4425,23.0060624946
505.4754,24.1707804159
505.5082,25.2941813374
505.5483,26.5922322415
505.5884,27.7792101456
505.614,28.4656430843
505.6395,29.0858420233
505.6797,29.9195319272
505.7162,30.5081568399
505.7363,30.7589057918
505.75,30.898749759
505.76,30.9846407351
505.7699,31.0560567114
505.78,31.1148276872
505.8,31.1888976394
505.8128,31.2066256088
505.8321,31.1894535626
505.8477,31.1370955253
505.8689,31.0112684746
505.9001,30.7136283999
505.9312,30.2882553255
505.9539,29.9005912712
505.9765,29.4535912172
506.0077,28.7434151425
506.0388,27.9381370681
