Gd152,Gd152
506.0869,26.5297969531
506.135,24.966684838
506.1973,22.794627689
506.2595,20.5588305402
506.3218,18.3493303912
506.353,17.2801063165
506.3841,16.2504942421
506.4153,15.2607841675
506.4464,14.3228500931
506.4775,13.4376340187
506.4931,13.0144219814
506.5086,12.6080549443
506.5369,11.9029938766
506.5511,11.5673088426
506.5652,11.2459648089
506.5794,10.9343637749
506.5935,10.6368187412
506.6077,10.3489987072
506.6218,10.0748136735
506.636,9.8102046395
506.6501,9.5587006058
506.6643,9.3165105718
506.6784,9.0868055381
506.6926,8.8660635041
506.7067,8.6571154704
506.7209,8.4567064364
506.735,8.2673544027
506.7492,8.0860593687
506.7633,7.915055335
506.7775,7.751588301
506.7916,7.5976332673
506.8058,7.4506702333
506.8199,7.3124391996
506.8341,7.1806461656
506.8482,7.0568181319
506.8624,6.9388730979
506.8765,6.8281530642
506.8907,6.7227690302
506.9048,6.6239009965
506.919,6.5298409625
506.9331,6.4416239288
506.9473,6.3577128948
506.9614,6.2790148611
506.9813,6.1752748135
507.0011,6.0799417661
507.0209,5.9918168188
507.0407,5.9102818714
507.0605,5.834756024
507.0803,5.7647006767
507.1001,5.6996120293
507.1199,5.6390244819
507.1398,5.5822342343
507.1596,5.529414387
507.1794,5.4799066396
507.1992,5.4333818922
507.2388,5.3480944975
507.2784,5.2714567028
507.3096,5.2160330281
507.3407,5.1643734538
507.3719,5.1155625791
507.403,5.0694276047
507.4653,4.9830079557
507.5275,4.9027355069
507.5898,4.8266338579
507.6521,4.7536609088
507.7144,4.6830133598
507.7766,4.614242811
507.8389,4.546738162
507.9012,4.4803342129
507.9635,4.4148281639
508.0257,4.3501753151
508.088,4.2860559661
508.1503,4.222497117
508.2126,4.159443968
508.2748,4.0969650192
508.3371,4.0348450702
508.3994,3.9731930211
508.4617,3.9120351721
508.5239,3.8515170233
508.5862,3.7915145743
508.6485,3.7322225252
508.7108,3.6737660762
508.773,3.6163926274
508.8353,3.5601155784
508.8976,3.5052682293
508.9599,3.4521470803
509.0221,3.4011899315
509.0844,3.3526717825
509.1466,3.3072806337
509.2089,3.2655234846
509.2711,3.2283353359
509.3334,3.1965961868
509.3957,3.1716230378
509.458,3.1549738888
509.5202,3.14867774
509.5825,3.1553565909
509.6448,3.1785594419
509.676,3.1978313673
509.7071,3.2230942929
509.7382,3.2552972185
509.7693,3.2955021441
509.7948,3.3353220831
509.8203,3.3821920221
509.8458,3.4370719611
509.8712,3.5008016003
509.8967,3.5751750393
509.9222,3.6614707783
509.9477,3.7614487173
509.9731,3.8766742565
509.9986,4.0104385955
510.0241,4.1651087345
510.0496,4.3439234735
510.075,4.5497784128
510.0878,4.6653483822
510.1005,4.7886453518
510.1132,4.9211843214
510.1259,5.063660291
510.1387,5.2180672604
510.1514,5.38279923
510.1641,5.5598751996
510.1768,5.7502151692
510.1924,6.0036241319
510.208,6.2804980946
510.2236,6.5829690573
510.2391,6.9111340202
510.2547,7.2717119829
510.2703,7.6653779456
510.2859,8.0950409083
510.3014,8.5607018712
510.317,9.0717228339
510.3248,9.3442858152
510.3326,9.6288487965
510.3404,9.9259027779
510.3482,10.2359597592
510.356,10.5595467406
510.3637,10.8927887221
510.3715,11.2448987035
510.3793,11.6122226848
510.3871,11.9953596662
510.3949,12.3949296475
510.4027,12.8115716289
510.4105,13.2459426102
510.4183,13.6987215915
510.426,14.1644325731
510.4374,14.8895915458
510.4487,15.6524485188
510.46,16.4615264918
510.4713,17.3192714648
510.4855,18.4700574308
510.4996,19.6979323971
510.5138,21.0257453631
510.5279,22.4404243294
510.5421,23.9679142954
510.5562,25.5927742617
510.5704,27.3443842277
510.5845,29.204554194
510.5987,31.20642416
510.6128,33.3286541263
510.627,35.6084540923
510.6411,38.0209040586
510.6553,40.6076440246
510.6694,43.3396839909
510.6836,46.2634039569
510.6977,49.3452539232
510.7133,52.9716738858
510.7289,56.8357638485
510.7445,60.9478638112
510.76,65.2893137741
510.7756,69.9261337368
510.7912,74.8410236995
510.8068,80.0435236622
510.8223,85.5066336251
510.8379,91.3095535878
510.8534,97.3859635507
510.869,103.821893513
510.8845,110.541633476
510.9001,117.638023439
510.9156,125.025273402
510.9312,132.802993365
510.9467,140.874673328
510.9623,149.34656329
510.9779,158.168593253
510.9935,167.340303216
511.009,176.797703179
511.0246,186.659603141
511.0402,196.861053104
511.0713,218.184623029
511.1025,240.832892955
511.1336,264.56018288
511.1648,289.388882806
511.1959,315.000082731
511.2553,365.605182589
511.3147,417.063282447
511.377,469.899482298
511.4082,495.194182223
511.4393,519.224982149
511.4705,541.841282074
511.5016,562.603282
511.5328,581.364881925
511.5639,597.749881851
511.5893,609.25668179
511.6147,618.96168173
511.6435,627.673181661
511.6723,633.850681592
511.7024,637.52318152
511.7047,637.685481514
511.7123,638.101481496
511.7198,638.331381478
511.7348,638.252781442
511.7648,635.95088137
511.7913,631.571681307
511.8178,625.050281244
511.8521,613.560781162
511.8864,598.84258108
511.9208,581.117980997
511.9552,560.750180915
511.9895,538.167780833
512.0238,513.696380751
512.0582,487.653280669
512.0925,460.589180586
512.1612,404.646580422
512.2299,348.783780258
512.2642,321.708080176
512.2985,295.520590094
512.3235,277.114220034
512.3485,259.358089974
512.3735,242.307629914
512.3984,226.070209855
512.4234,210.548409795
512.4484,195.831839735
512.4734,181.933489675
512.4983,168.908169616
512.5155,160.385579575
512.5327,152.247339533
512.5499,144.488949492
512.567,137.145929451
512.5842,130.12541941
512.6014,123.463089369
512.6186,117.149749328
512.6357,111.209149287
512.6529,105.561229246
512.6701,100.230489205
512.6873,95.2052791637
512.7044,90.5003091227
512.7216,86.0484390816
512.7387,81.8892290407
512.7559,77.9617389995
512.773,74.2994289586
512.7902,70.8472689175
512.8074,67.6152788763
512.8246,64.5915888352
512.8417,61.7804587943
512.8589,59.1377687532
512.8761,56.669558712
512.8933,54.3652186709
512.9104,52.22661863
512.9276,50.2190085888
512.9448,48.3459485477
512.962,46.5985115065
512.9791,44.9773494656
512.9963,43.4554724245
513.0135,42.0350643833
513.0307,40.7089093422
513.0478,39.4772093013
513.0642,38.371361262
513.0806,37.3341012228
513.097,36.3605631836
513.1134,35.4462081443
513.1298,34.5867491051
513.1462,33.7782350659
513.1626,33.0169370266
513.1789,32.3036779877
513.1953,31.6264959484
513.2117,30.9869439092
513.2281,30.38224487
513.2445,29.8098468307
513.2609,29.2673977915
513.2773,28.7527137523
513.2937,28.263780713
513.31,27.801503674
513.3428,26.9361445956
513.3756,26.1475655171
513.4084,25.4255064386
513.4411,24.7632213604
513.4739,24.149354282
513.5067,23.5798272035
513.5395,23.049369125
513.5722,22.5550150468
513.6066,22.0680199645
513.6409,21.6125698825
513.6753,21.1828698002
513.7096,20.7787327181
513.744,20.3955056358
513.7783,20.0334275538
513.8127,19.6886614715
513.847,19.3617003894
513.8814,19.0493003071
513.9157,18.7521052251
513.9844,18.1957000607
514.0531,17.6853288964
514.1217,17.2158387323
514.1748,16.8768846053
514.2279,16.5571734782
514.281,16.2550323512
514.334,15.9694982244
514.3871,15.6981980974
514.4402,15.4405249704
514.4933,15.1954135434
514.5463,14.9623690166
514.5994,14.7396605895
514.6525,14.5269732625
514.7586,14.1293203087
514.8647,13.7641568549
514.9708,13.4274817011
515.0395,13.2230620367
515.1082,13.0283705724
515.1769,12.842686508
515.2456,12.6653552437
515.3143,12.4957958794
515.383,12.333479615
515.5203,12.0288901866
515.6577,11.7477170579
515.795,11.4875424294
515.9324,11.2455723007
516.0697,11.0201001723
516.1759,10.8557794182
516.282,10.6995973644
516.3882,10.5506200104
516.4943,10.4085536566
516.6005,10.2726111025
516.7066,10.1425789487
516.8128,10.0177857947
516.9189,9.8980824409
517.1312,9.672131933
517.3435,9.4623327251
517.5558,9.2667031173
517.768,9.0836554096
518.0178,8.8822493121
518.2675,8.6942762147
518.5173,8.5179280172
518.767,8.3519460198
519.0168,8.1950196223
519.2665,8.0462801249
519.5162,7.9048080276
519.7659,7.7698267303
520.0407,7.6279172729
520.3154,7.4922030158
520.5901,7.3619702586
520.8648,7.2366848015
521.1396,7.1158268441
521.4143,6.999047787
521.689,6.8859029299
521.9637,6.7760396727
522.5132,6.5648731582
523.0626,6.3634397439
523.6121,6.1698696294
524.1615,5.9827285152
524.561,5.8499253595
525.1105,5.670875145
525.6599,5.4951262307
526.2094,5.3216911162
526.7588,5.1497791019
527.3083,4.9785138874
527.8577,4.8071629731
528.4072,4.6348598586
528.6819,4.5481206015
528.9566,4.4608346444
529.3562,4.3326526884
529.7558,4.2027083325
530.1554,4.0706216766
530.555,3.9359742207
530.8298,3.8416286633
531.1045,3.7456790062
531.3792,3.647905549
531.6539,3.5481232919
531.9286,3.4461356348
532.066,3.3942317061
532.2033,3.3417375776
532.3407,3.2885496489
532.478,3.2347230205
532.6154,3.1801557918
532.7527,3.1249076634
532.9151,3.0586060749
533.0774,2.9912953866
533.2398,2.9228875981
533.4021,2.8534866099
533.5645,2.7830594214
533.6457,2.7475069271
533.7268,2.7117981331
533.808,2.6758680389
533.8891,2.6398385449
533.9703,2.6036596506
534.0514,2.5674695566
534.1763,2.5117730578
534.3012,2.456392159
534.3637,2.4289228095
534.4261,2.4017438603
534.4885,2.374888011
534.5509,2.3484476617
534.6134,2.3224924122
534.6758,2.2972359629
534.7383,2.2727542134
534.8007,2.2493145641
534.8632,2.2270693146
534.9256,2.2063709654
534.988,2.1875289161
535.0504,2.1709755668
535.1191,2.1560403025
535.1878,2.1454825381
535.2565,2.1405996738
535.2909,2.1408300915
535.3252,2.1432140094
535.3596,2.1481219271
535.3939,2.1559608451
535.4283,2.1673097628
535.4626,2.1827603808
535.497,2.2032172985
535.5313,2.2295709164
535.5656,2.2631198344
535.5999,2.3054220523
535.6327,2.3558387738
535.6655,2.4181142954
535.6983,2.4948160169
535.7311,2.5890898384
535.7475,2.6439867992
535.7639,2.70477956
535.7803,2.7720789207
535.7967,2.8465573815
535.8131,2.9289563423
535.8295,3.0200874031
535.8459,3.1208413638
535.8622,3.2314803248
535.8786,3.3544230856
535.895,3.4901871464
535.9114,3.6400437071
535.9278,3.8053725679
535.9442,3.9876745287
535.9606,4.1885784894
535.977,4.4098474502
535.9933,4.6518294112
536.0097,4.919540372
536.0261,5.2137783327
536.0425,5.5369222935
536.0589,5.8915232543
536.0753,6.2803142151
536.0917,6.7062091758
536.1081,7.1723191366
536.1244,7.6787030976
536.1416,8.2634690565
536.1502,8.5765710359
536.1588,8.9042260153
536.1674,9.2470079947
536.176,9.6055099742
536.1846,9.9803349536
536.1931,10.3674519333
536.2017,10.7765999127
536.2103,11.2039768921
536.2189,11.6502528715
536.2275,12.116108851
536.2361,12.6022438304
536.2447,13.1093728098
536.2533,13.6382187892
536.2618,14.1829847689
536.2704,14.7572337483
536.279,15.3554577278
536.2876,15.9784367072
536.2962,16.6269606866
536.3048,17.301844666
536.3134,18.0038896455
536.3305,19.4837946046
536.3477,21.0906735634
536.3648,22.8125635225
536.382,24.6765074814
536.3991,26.6677124405
536.4116,28.2143424106
536.4241,29.8409123807
536.4366,31.5500423508
536.449,33.3297123211
536.4678,36.1935022761
536.4865,39.2475522314
536.5053,42.5327721864
536.524,46.0219421417
536.5428,49.7596120967
536.5615,53.712632052
536.5802,57.9060220072
536.5989,62.3447619625
536.6161,66.6475119214
536.6333,71.1635318802
536.6505,75.8942818391
536.6676,80.8109717982
536.6848,85.970691757
536.702,91.3438617159
536.7192,96.9279216747
536.7363,102.684891634
536.7691,114.281821555
536.8019,126.566141477
536.8347,139.473181398
536.8674,152.87849132
536.9018,167.450141238
536.9361,182.324611156
537.0048,212.513170992
537.0734,241.965620827
537.1078,255.975220745
537.1421,269.164420663
537.1765,281.406220581
537.2108,292.434720499
537.2514,303.722920402
537.2857,311.582920319
537.32,317.764820237
537.3545,322.183920155
537.3935,324.914520062
537.4017,325.177020042
537.4033,325.215520038
537.4086,325.313420026
537.4139,325.365920013
537.4244,325.335319988
537.4455,324.734519937
537.4671,323.378919886
537.4886,321.296919834
537.511,318.367519781
537.5333,314.704519727
537.5557,310.304419674
537.578,305.24081962
537.6085,297.283319547
537.6389,288.267119475
537.6836,273.301819368
537.7283,256.681219261
537.773,238.847319154
537.8177,220.244919047
537.8949,187.548358862
537.9335,171.44518877
537.972,155.831018678
538.0167,138.492098571
538.0391,130.188588517
538.0614,122.207678464
538.0838,114.49573841
538.1061,107.135828357
538.1285,100.072798303
538.1508,93.3771882501
538.1661,88.9795682135
538.1813,84.7696081771
538.1966,80.6919481405
538.2118,76.7993681041
538.2271,73.0395680675
538.2423,69.4601880312
538.2575,66.0341979948
538.2727,62.7592379584
538.288,59.6125079218
538.3032,56.6320878855
538.3184,53.7935978491
538.3336,51.0934678128
538.3489,48.5114577762
538.3641,46.0773077398
538.3793,43.7695877034
538.3945,41.5840276671
538.4057,40.0492576403
538.4169,38.5766876135
538.4281,37.1645475867
538.4392,35.8228775601
538.4504,34.5257375334
538.4616,33.2836675066
538.4728,32.0949074798
538.4839,30.9675874532
538.4951,29.8796774264
538.5063,28.8398073996
538.5175,27.8462373728
538.5286,26.9055743463
538.5398,25.9991933195
538.5509,25.1416772929
538.5621,24.3159622661
538.5732,23.5352412396
538.5844,22.7839192128
538.5956,22.067684186
538.6068,21.3850611592
538.6179,20.7402771327
538.6291,20.1203471059
538.6403,19.5298440791
538.6515,18.9674640523
538.6626,18.4366010257
538.6738,17.9264559989
538.685,17.4407369721
538.6962,16.9783009453
538.7073,16.5418749188
538.7185,16.122526892
538.7296,15.7267268654
538.7408,15.3463818387
538.7519,14.9873478121
538.7641,14.6122377829
538.7763,14.2564617537
538.7885,13.9189417245
538.8007,13.5986676954
538.8129,13.2946536662
538.8251,13.005975637
538.8373,12.7317546078
538.8494,12.4732375789
538.8738,11.9895885205
538.8982,11.5514954621
538.9226,11.1537444037
538.9469,10.7931083456
538.9713,10.4625092873
538.9957,10.1598512289
539.0201,9.8819061705
539.0444,9.6268431124
539.0688,9.390073054
539.0931,9.1713649959
539.1175,8.9670039375
539.1418,8.7769988794
539.1642,8.6125418258
539.1865,8.4579847724
539.2089,8.3110627189
539.2312,8.1723146655
539.2759,7.9141295586
539.3206,7.6788464517
539.3653,7.4628673447
539.41,7.2633482378
539.4547,7.0780251309
539.4993,6.9054500242
539.544,6.7433659172
539.5887,6.5909522103
539.6334,6.4471888034
539.678,6.3115113967
539.7227,6.1825771898
539.7674,6.0600659828
539.8121,5.9434247759
539.8567,5.8324167692
539.9177,5.6885161233
539.9786,5.5531259776
540.0396,5.4249846317
540.1005,5.303802886
540.1615,5.1885651401
540.2224,5.0791045944
540.2833,4.9747482487
540.3442,4.875069803
540.4661,4.6881206114
540.5879,4.5159734201
540.7098,4.3562494285
540.8316,4.2074986371
540.921,4.1043845232
541.0104,4.0058676094
541.0998,3.9115298955
541.1891,3.8211030819
541.3678,3.6502984544
541.5465,3.4912460269
541.7253,3.3420957992
541.904,3.2015834717
542.0827,3.0684568442
542.2614,2.9417628167
542.3914,2.8531868057
542.5702,2.735787578
542.7489,2.6230920505
542.9276,2.514612623
543.1063,2.4100449955
543.285,2.3092199681
543.4637,2.2121481406
543.5531,2.1650770267
543.6424,2.1191623131
543.7318,2.0744737992
543.8211,2.0314216856
543.878,2.0050644495
543.9349,1.9798216134
543.9918,1.9560545773
544.0486,1.9343412414
544.1055,1.9154044053
544.1623,1.9004720694
544.2192,1.8911668333
544.2476,1.8893466653
544.276,1.8898901974
544.3045,1.8932547292
544.3329,1.8999352613
544.3614,1.9105822931
544.3898,1.9258140252
544.4183,1.946540757
544.4467,1.973526089
544.4751,2.0078638211
544.5035,2.0507146532
544.532,2.103582085
544.5604,2.1675429171
544.5888,2.2443568491
544.6172,2.3357687812
544.6315,2.387913747
544.6457,2.444080713
544.6599,2.504877679
544.6741,2.5705726451
544.6883,2.6414406111
544.7025,2.7177635771
544.7167,2.7998315432
544.7309,2.8879405092
544.7431,2.96869148
544.7553,3.0543174508
544.7675,3.1450124216
544.7797,3.2409753925
544.7919,3.3424033633
544.8041,3.4494933341
544.8163,3.5624463049
544.8284,3.6804592759
544.8406,3.8056752468
544.8528,3.9373372176
544.865,4.0756391884
544.8772,4.2207661592
544.9016,4.5322171008
544.9259,4.8716190427
544.9503,5.2430249843
544.9747,5.646218926
544.9991,6.0821298676
545.0234,6.5494868095
545.0478,7.0525997511
545.0722,7.5898026927
545.0966,8.1609626344
545.1209,8.7630605762
545.1494,9.5103905081
545.1778,10.2973564401
545.2062,11.1237153722
545.2346,11.9858853042
545.2631,12.8826712361
545.2915,13.8025651681
545.3483,15.6962220323
545.4215,18.1623018571
545.4581,19.3657427696
545.4946,20.5206876823
545.5393,21.8448115753
545.584,23.0361584684
545.6104,23.6636634053
545.6368,24.2267003421
545.6531,24.5395853031
545.6896,25.1367382158
545.712,25.4282811622
545.7343,25.6591121089
545.7475,25.7670770773
545.7586,25.8410830507
545.7697,25.8996010242
545.7873,25.9603719821
545.8,25.9797079517
545.8056,25.9816839383
545.8276,25.9506358857
545.847,25.8721198393
545.8664,25.7461567929
545.8892,25.5384907383
545.9278,25.044886646
545.9664,24.3828715536
545.9998,23.6855734737
546.0332,22.8848713938
546.0718,21.8476953015
546.1104,20.7113282092
546.1491,19.4952131166
546.1877,18.2287130242
546.2264,16.9280049317
546.265,15.6214438393
546.3247,13.6284426965
546.3546,12.660270625
546.3844,11.7244255537
546.4143,10.8203534822
546.4441,9.9588344109
546.474,9.1378683394
546.5038,8.3657752681
546.5319,7.6816562008
546.56,7.0411391336
546.5881,6.4445560664
546.6162,5.8916888992
546.6303,5.6305410655
546.6443,5.381837932
546.6584,5.1418763982
546.6724,4.9138861647
546.6865,4.694414031
546.7005,4.4863635975
546.7146,4.2865340638
546.7286,4.0975184303
546.7427,3.9163612966
546.7567,3.7453711631
546.7708,3.5818312294
546.7848,3.4277841959
546.7989,3.2807419621
546.8129,3.1425052286
546.827,3.0108063949
546.841,2.8872255614
546.8551,2.7697030277
546.8691,2.6596195942
546.8832,2.5551129605
546.8972,2.457384727
546.9113,2.3647566933
546.9253,2.2782702598
546.9394,2.196421626
546.9534,2.1201091925
546.9675,2.0479871588
546.9815,1.9808307253
547.0096,1.8584847581
547.0377,1.7512470909
547.0658,1.6574258237
547.0939,1.5754687564
547.122,1.5039592892
547.1501,1.441617522
547.1782,1.3872893548
547.2169,1.3237139622
547.2555,1.2712014699
547.2942,1.2275307773
547.3328,1.1913169849
547.3715,1.1610456924
547.4101,1.1357992
547.4487,1.1146284077
547.4873,1.0968445153
547.5646,1.0693432304
547.6419,1.0502582455
547.7192,1.0377402606
547.7964,1.0307334759
547.8667,1.0286400077
547.9369,1.0304024798
548.0072,1.0359450316
548.0774,1.0452601837
548.1477,1.0584465055
548.2179,1.0755862476
548.2882,1.0968917594
548.3584,1.1224978615
548.4357,1.1559787466
548.513,1.1953452817
548.5903,1.2410043068
548.6675,1.2933442921
548.7448,1.3530213072
548.7835,1.3858091146
548.8221,1.4205514222
548.8608,1.4575122297
548.8994,1.4965874373
548.938,1.537963645
548.9766,1.5817394527
549.0153,1.6281423601
549.0539,1.6770415677
549.0926,1.7288081752
549.1312,1.7832970828
549.1699,1.8409232902
549.2085,1.9015255979
549.2471,1.9653960056
549.2857,2.0326887132
549.3244,2.1037547207
549.363,2.1784032283
549.4017,2.2572043357
549.4403,2.3399475434
549.479,2.4272714508
549.5176,2.5189443585
549.5562,2.6154210661
549.5948,2.7169517738
549.637,2.8340487729
549.6791,2.9575716721
549.7213,3.0885075712
549.7634,3.2266574705
549.8056,3.3731353695
549.8477,3.5277382688
549.8899,3.6917301679
549.932,3.8649000672
549.9637,4.0019689913
549.9953,4.1446219157
550.0269,4.2935738401
550.0585,4.4491367645
550.0901,4.611642689
550.1217,4.7814416134
550.1533,4.9589065378
550.1849,5.1444374622
550.2166,5.3390843863
550.2482,5.5420723107
550.2798,5.7544862352
550.3114,5.9768381596
550.343,6.209682084
550.3746,6.4536060084
550.4062,6.7092429328
550.4378,6.9772708572
550.4712,7.2748437773
550.5046,7.5880026974
550.538,7.9177486175
550.5713,8.2641015378
550.6047,8.6303194579
550.6381,9.016669378
550.6715,9.4245472981
550.7048,9.8541472185
550.7382,10.3097131386
550.7716,10.7918110587
550.805,11.3024419788
550.8383,11.8421398991
550.8717,12.4165778192
550.905,13.0249707396
550.9384,13.6739676597
550.9717,14.36297958
551.0104,15.2212524874
551.049,16.1451193951
551.0877,17.1468303025
551.1263,18.2297452102
551.165,19.4093421176
551.2036,20.6909380252
551.2422,22.0907069329
551.2808,23.6240878406
551.3195,25.313700748
551.3581,27.1720496556
551.3775,28.1789866092
551.3968,29.2337505631
551.4161,30.3451905169
551.4354,31.5174094707
551.4548,32.7614714243
551.4741,34.0693983782
551.4934,35.452656332
551.5127,36.9169182858
551.532,38.4683202396
551.5513,40.1135081935
551.5706,41.8596461473
551.5899,43.7144861011
551.6093,45.6969260547
551.6286,47.7956060086
551.6479,50.0301259624
551.6672,52.4109359162
551.6866,54.9628358698
551.7059,57.6716158236
551.7252,60.5628957775
551.7445,63.6504457313
551.7639,66.9666556849
551.7832,70.4930656387
551.8025,74.2628655926
551.8218,78.2937455464
551.8411,82.6044155002
551.8604,87.2146254541
551.8797,92.1451954079
551.899,97.4179953617
551.9184,103.086135315
551.9377,109.115245269
551.957,115.558515223
551.9763,122.441825177
551.9957,129.83135513
552.015,137.678575084
552.0343,146.048635038
552.0536,154.970694992
552.073,164.524934946
552.0923,174.642784899
552.1116,185.402074853
552.1309,196.832954807
552.1502,208.965124761
552.1695,221.828404715
552.1888,235.451474668
552.2081,249.862474622
552.238,273.806534551
552.2679,299.798414479
552.2978,327.919844408
552.3276,358.133324336
552.3575,390.691984265
552.3873,425.408134194
552.4172,462.521654122
552.447,501.765304051
552.4857,556.005463958
552.5243,613.617583866
552.5629,674.457083774
552.6015,738.142083681
552.6402,804.359983589
552.6788,872.177983496
552.7561,1010.45208331
552.8334,1146.42188313
552.872,1211.13658303
552.9106,1272.43078294
552.9471,1326.36728285
552.9835,1375.45318277
553.0199,1419.10158268
553.0563,1456.63688259
553.0895,1485.04098251
553.1227,1507.49278243
553.1559,1523.69588236
553.189,1533.42248228
553.2,1535.21098225
553.2112,1536.28638222
553.2502,1534.16858213
553.2891,1523.05618204
553.328,1503.20528194
553.3669,1475.03058185
553.3946,1450.19988178
553.4222,1421.78778172
553.4499,1389.86358165
553.4775,1354.95758159
553.5323,1277.75838145
553.587,1192.45128132
553.6616,1067.73918115
553.7361,939.583080967
553.7908,846.644180836
553.8455,756.898780705
553.8729,713.64828064
553.9002,671.904460574
553.9276,631.493300509
553.9549,592.816170444
553.9823,555.673110378
554.0096,520.395200313
554.037,486.763100247
554.0643,455.041520182
554.0917,424.999580116
554.119,396.841750051
554.1463,370.426689986
554.1736,345.71347992
554.196,326.671529867
554.2184,308.708669813
554.2408,291.78916976
554.2631,275.943649706
554.2855,260.989859653
554.3079,246.959449599
554.3303,233.809639546
554.3526,221.550489492
554.375,210.028769439
554.3974,199.258279385
554.4198,189.196539331
554.4421,179.842359278
554.4645,171.071359225
554.4869,162.887639171
554.5093,155.253129117
554.5316,148.162169064
554.559,140.094838998
554.5863,132.708758933
554.6137,125.893538868
554.641,119.646628802
554.6684,113.873868737
554.6957,108.572698672
554.7231,103.663128606
554.7504,99.1434285406
554.7778,94.9460384751
554.8051,91.0704384097
554.8325,87.4597383442
554.8598,84.1146742789
554.8872,80.9874582133
554.9145,78.079988148
554.9419,75.3520570825
554.9692,72.8066160172
555.0041,69.7793399337
555.0389,66.9883668505
555.0737,64.4003567672
555.1085,61.994066684
555.1433,59.7509596007
555.1781,57.6548345175
555.2129,55.6914874342
555.2477,53.848462351
555.2825,52.1148172677
555.3173,50.4808771845
555.3521,48.9381041012
555.3869,47.478917018
555.4217,46.0965879347
555.4565,44.7850648515
555.5261,42.353504685
555.5808,40.6022135541
555.6355,38.9750514233
555.6902,37.4591732924
555.7449,36.0435181616
555.7996,34.7184200307
555.8543,33.4754648999
555.909,32.307211769
555.9637,31.2071266382
556.0184,30.1693845073
556.0731,29.1888163764
556.1278,28.2607992456
556.1825,27.3811801147
556.2372,26.5462279839
556.2919,25.752589853
556.3466,24.9972287222
556.4012,24.2786985916
556.4559,23.5919014607
556.5106,22.9360013299
556.5653,22.309035199
556.62,21.7093380682
556.6747,21.1355489373
556.7294,20.5866468065
556.7841,20.0620356756
556.8388,19.5616995448
556.8935,19.0863234139
556.9482,18.637511283
556.9756,18.4235012175
557.0029,18.2180701522
557.0303,18.0202950866
557.0576,17.8323350213
557.085,17.6536299558
557.1123,17.4864788905
557.1397,17.3307928249
557.167,17.1889907596
557.1944,17.0615276941
557.2217,16.9509806288
557.249,16.8587225635
557.2763,16.7868004982
557.2962,16.7484774506
557.3161,16.723088403
557.336,16.7116553554
557.3558,16.715153308
557.3701,16.7275312738
557.3844,16.7486442396
557.3987,16.7789442054
557.413,16.8188751712
557.4273,16.8689071369
557.4416,16.9294941027
557.4559,17.0011380685
557.4702,17.0843120343
557.4845,17.1795120001
557.4988,17.2872339659
557.5131,17.4079689317
557.5274,17.5422198975
557.5417,17.6904678633
557.556,17.8532198291
557.5703,18.0309497949
557.5846,18.2241087607
557.5989,18.4331637264
557.6132,18.6585616922
557.6275,18.900707658
557.6418,19.1600036238
557.6561,19.4368145896
557.6704,19.7314845554
557.699,20.375589487
557.7276,21.0943014186
557.7562,21.8889113502
557.7848,22.7598912817
557.8133,23.7033712136
557.8407,24.680211148
557.868,25.7192710827
557.8954,26.8249710172
557.9227,27.9850209519
557.9774,30.462600821
558.032,33.0922406904
558.0967,36.3129205356
558.1613,39.5067803811
558.2111,41.853760262
558.2608,44.0126601431
558.2881,45.0935300778
558.3154,46.0848900124
558.3428,46.9787699469
558.3701,47.7584798816
558.4,48.4747398101
558.4237,48.9336297534
558.4262,48.9762197474
558.433,49.0863397311
558.4398,49.1880397149
558.4535,49.3670196821
