Gd152,Gd152
558.4671,49.5099896496
558.4782,49.600719623
558.4962,49.6977595799
558.5,49.7102695708
558.5134,49.7320995388
558.5346,49.6955594881
558.5566,49.5656694355
558.5786,49.3428793828
558.6027,48.9939193252
558.6247,48.5819492725
558.6467,48.0836992199
558.6688,47.4997891671
558.6908,46.8395091144
558.7269,45.5972390281
558.7629,44.1815489419
558.807,42.2430588365
558.851,40.1307587312
558.9231,36.4170385587
558.9952,32.5782283862
559.0473,29.8379382616
559.0734,28.4990281992
559.0994,27.196768137
559.1255,25.9269580745
559.1515,24.7042880123
559.1775,23.5279479501
559.2035,22.401287888
559.2296,21.3228078255
559.2556,20.3026057633
559.2816,19.3375457011
559.3076,18.4281156389
559.3337,17.5710075765
559.3597,16.7721515143
559.3857,16.0270324521
559.3987,15.674170421
559.4117,15.3341563899
559.4248,15.0042773586
559.4378,14.6893103275
559.4508,14.3864182964
559.4638,14.0953172653
559.4768,13.8157092342
559.4898,13.5472892031
559.5028,13.289743172
559.5158,13.0427511409
559.5289,12.8042031095
559.5419,12.5774090784
559.5549,12.3601810473
559.5679,12.1521850162
559.5809,11.9530879851
559.5939,11.762559954
559.6069,11.5802709229
559.6199,11.4058968918
559.635,11.2128638557
559.65,11.0307618198
559.665,10.857804784
559.68,10.6935267481
559.6951,10.536462712
559.7101,10.3882506761
559.7251,10.2473996402
559.7401,10.1134976043
559.7552,9.9853225682
559.7702,9.8641905323
559.7852,9.7488644964
559.8002,9.6389974605
559.8152,9.5342564246
559.8302,9.4343243888
559.8602,9.247691317
559.8903,9.076325245
559.9203,8.9193601732
559.9504,8.7739631012
559.9804,8.6395290295
560.0105,8.5137809574
560.0405,8.3963488857
560.0705,8.2857618139
560.1005,8.1811196422
560.1306,8.0813261701
560.1606,7.9863773984
560.1907,7.8950711264
560.2207,7.8075308546
560.2808,7.6409717108
560.3408,7.4843558673
560.4009,7.3352943235
560.4609,7.19294448
560.581,6.9237477927
560.7092,6.655075786
560.8373,6.4022589796
560.9655,6.1624837729
561.0936,5.9343954665
561.2538,5.6633275832
561.414,5.4061521
561.5742,5.1612975168
561.7344,4.9275200335
561.8946,4.7038201503
562.0548,4.4893762671
562.3751,4.0857310009
562.5994,3.8211313643
562.8237,3.5700846277
563.048,3.3316909912
563.2722,3.1053477548
563.4965,2.8903199183
563.7208,2.6863320817
563.9451,2.4931552451
564.1693,2.3108069088
564.3456,2.175019087
564.5218,2.0461079655
564.698,1.924147844
564.8742,1.8093329225
565.0504,1.701904601
565.2266,1.6021658795
565.3147,1.5552928688
565.4028,1.510486958
565.4909,1.4678066473
565.579,1.4273158365
565.6752,1.3856842064
565.7713,1.3468821765
565.8674,1.3109702466
565.9635,1.2780625167
566.0596,1.2482812868
566.1557,1.2217580569
566.2518,1.1986341271
566.3479,1.1790607972
566.4361,1.1643606862
566.5242,1.1529342754
566.6123,1.1449048647
566.7004,1.1404275539
566.7885,1.1396636432
566.8766,1.1427878724
566.9647,1.1499865817
567.0528,1.1614562009
567.1009,1.1695969658
567.1489,1.179088891
567.197,1.190008916
567.245,1.2023500111
567.2891,1.2149939356
567.3332,1.2289223701
567.4213,1.2607256694
567.5094,1.2980639786
567.5975,1.3412345079
567.6416,1.3651344024
567.6856,1.3905568971
567.7297,1.4176611916
567.7737,1.4463693864
567.8178,1.4768571809
567.8618,1.5090353756
567.9059,1.5430990701
567.9499,1.5789450649
567.994,1.6167880594
568.038,1.6565133541
568.0821,1.6983561486
568.1261,1.7421857434
568.1702,1.7882629379
568.2142,1.8364412326
568.2583,1.8870047271
568.3023,1.9397902219
568.3464,1.9951102164
568.3904,2.0527845111
568.4345,2.1131505056
568.4785,2.1760127004
568.5226,2.2417361949
568.5666,2.3101087896
568.6107,2.3815256841
568.6547,2.4557547789
568.6988,2.5332257734
568.7428,2.6136847681
568.7869,2.6975969626
568.8309,2.7846868573
568.875,2.8754597519
568.919,2.9696146466
568.9631,3.0676965411
569.0071,3.1693834358
569.0512,3.2752633303
569.0952,3.3849872251
569.1393,3.4991901196
569.1833,3.6174950143
569.2274,3.7405889088
569.2714,3.8680658036
569.3155,4.0006656981
569.3595,4.1379535928
569.4036,4.2807254873
569.4476,4.4285163821
569.5357,4.7412281713
569.6238,5.0776889606
569.7119,5.4396427498
569.8,5.8289795391
569.8881,6.2477643283
569.9762,6.6982531176
570.0643,7.1829039068
570.1525,7.7050236958
570.2406,8.2663844851
570.3287,8.8707922743
570.4168,9.5218050636
570.5049,10.2233408528
570.593,10.9797156421
570.6811,11.7956994313
570.7692,12.6765662206
570.8573,13.6281650098
570.9454,14.6569877991
571.0335,15.7702705883
571.1216,16.9760593776
571.2097,18.2833761668
571.2978,19.7023169561
571.3859,21.2442107453
571.474,22.9218345345
571.5621,24.7496033238
571.6502,26.743828113
571.7383,28.9230539023
571.8264,31.3084016915
571.8705,32.587264586
571.9145,33.9240114808
571.9586,35.3282893753
572.0026,36.79757827
572.0467,38.3426641645
572.0907,39.9609840593
572.1348,41.6646589538
572.1788,43.4510978485
572.2229,45.333969743
572.2669,47.3107096378
572.311,49.3967835323
572.355,51.589717427
572.3991,53.9070723215
572.4431,56.3465662163
572.4872,58.9282551108
572.5312,61.6501390055
572.5753,64.5352129
572.6193,67.5819617948
572.6634,70.8168946893
572.7074,74.239175584
572.7515,77.8795854785
572.7955,81.7382453733
572.8396,85.8511052678
572.8836,90.2196651625
572.9217,94.2334850714
572.9597,98.4668449805
572.9978,102.959344889
573.0358,107.706244798
573.0739,112.753174707
573.1119,118.096244616
573.15,123.788554525
573.188,129.827354434
573.2261,136.274424343
573.2641,143.128984252
573.3022,150.463424161
573.3402,158.27929407
573.3783,166.661663979
573.4163,175.615143888
573.4544,185.240533797
573.4924,195.545993706
573.5365,208.474543601
573.5805,222.517703495
573.6246,237.86329339
573.6686,254.579323285
573.7127,272.894483179
573.7567,292.893263074
573.8008,314.851132968
573.8448,338.868992863
573.8889,365.273882758
573.9329,394.179272652
573.977,425.965512547
574.021,460.749662442
574.0651,498.962102336
574.1091,540.707012231
574.1532,586.453762125
574.1972,636.26830202
574.2413,690.638061915
574.2853,749.554751809
574.3294,813.492341704
574.3734,882.322351599
574.4175,956.463141493
574.4615,1035.61357139
574.5056,1120.08585128
574.5496,1209.35461118
574.5937,1303.57203107
574.6377,1401.94383097
574.6818,1504.42003086
574.7258,1609.91013076
574.902,2047.76513033
574.9901,2260.77853012
575.0342,2361.53053002
575.0782,2456.36582991
575.1223,2544.39222981
575.1663,2623.9455297
575.2104,2694.2046296
575.2544,2753.79522949
575.2908,2794.5074294
575.3272,2826.99262932
575.3636,2850.92182923
575.4,2866.06542914
575.4292,2871.77352907
575.4767,2868.77862896
575.5241,2850.80522885
575.5716,2818.25412873
575.619,2772.01162862
575.6665,2712.88502851
575.7139,2642.33302839
575.7613,2561.62482828
575.8087,2472.25782817
575.8944,2293.79252796
575.9801,2101.55032776
576.0658,1904.35882755
576.1515,1709.86702735
576.195,1614.18872724
576.2385,1521.42072714
576.282,1432.06978703
576.3254,1346.72204693
576.3689,1265.27227683
576.4123,1188.28210672
576.4558,1115.49945662
576.4992,1047.28638651
576.5427,983.287216409
576.5861,923.702516305
576.6296,868.120076201
576.673,816.624766098
576.7165,768.783255994
576.7599,724.60427589
576.8034,683.662555786
576.8468,645.922195682
576.8844,615.562525592
576.9219,587.296295502
576.9595,560.835465412
576.997,536.189795323
577.0346,513.102125233
577.0721,491.576925143
577.1096,471.439605053
577.1471,452.586064963
577.1847,434.873654874
577.2222,418.306294784
577.2598,402.711834694
577.2973,388.095934604
577.3349,374.309594514
577.3724,361.360594424
577.4099,349.151454335
577.4474,337.627194245
577.4909,325.050954141
577.5344,313.257434037
577.5779,302.182063933
577.6213,291.789823829
577.6648,281.980083725
577.7082,272.750633621
577.7517,264.015953517
577.7951,255.777123413
577.8386,247.960873309
577.882,240.570963205
577.9255,233.544223101
577.9689,226.886262998
578.0558,214.51862879
578.1427,203.297313582
578.2376,192.184345355
578.3324,182.121242128
578.4272,172.964634901
578.522,164.603940674
578.6168,156.945095448
578.7116,149.908152221
578.8064,143.424012994
578.9012,137.433306767
578.9882,132.325642559
579.0751,127.560689351
579.162,123.101703143
579.2489,118.921697936
579.3358,114.996581728
579.4227,111.30493352
579.5096,107.827576312
579.5965,104.547461104
579.6835,101.445681896
579.7704,98.515418688
579.8573,95.7404644801
579.9442,93.1094352722
580.0311,90.6119900643
580.118,88.2387278564
580.2918,83.8311584407
580.4657,79.8243670247
580.6395,76.1724526089
580.8134,72.8285221929
580.9872,69.7601617771
581.1611,66.9329163611
581.3349,64.3234829454
581.5087,61.9073555296
581.6825,59.6647451138
581.809,58.1316338112
581.9354,56.6764195089
582.0618,55.2924092065
582.1882,53.9745779041
582.3621,52.2612824881
582.5359,50.6546820724
582.7097,49.1443056566
582.8835,47.7219342408
583.0574,46.3795758248
583.2312,45.1123414091
583.405,43.9136559933
583.5788,42.7782565775
583.7527,41.7007541615
583.9265,40.6780629458
584.1003,39.70558753
584.2741,38.7797468143
584.448,37.8967989982
584.6218,37.0547726825
584.9694,35.481330751
585.3171,34.0394097192
585.6648,32.7133854874
586.0125,31.4896036557
586.3601,30.3567328241
586.7078,29.3041150924
587.0554,28.3237420608
587.4031,27.4075869291
587.7507,26.5497882975
588.051,25.8513326792
588.3512,25.189360961
588.6515,24.5602030427
588.9517,23.9610340245
589.252,23.3888333061
589.5522,22.842071088
589.8525,22.3186998696
590.1527,21.8174426515
590.453,21.3363886331
590.7532,20.874378415
591.3537,20.0015943785
591.9542,19.189549342
592.5547,18.4301200055
593.1869,17.6798089931
593.819,16.973171181
594.4511,16.3039464689
595.0832,15.6667225568
595.7153,15.0566293447
596.3474,14.4692394326
596.9795,13.9004208205
597.6116,13.3462334084
598.1173,12.9108207987
598.623,12.4803302889
599.1287,12.0527382792
599.6344,11.6259440695
600.1401,11.1977195597
600.393,10.9822401547
600.6458,10.76548895
600.8987,10.546923845
601.1515,10.3263330403
601.4043,10.1031957355
601.6571,9.8770599308
601.8468,9.705097777
602.0364,9.5310275234
602.2261,9.3544219696
602.4157,9.175205916
602.6054,8.9929102622
602.795,8.8074246087
602.9846,8.6183252551
603.1742,8.4252456016
603.3481,8.2443151856
603.5219,8.0594771698
603.6957,7.870285054
603.8695,7.6763770383
604.0434,7.4772658223
604.2172,7.2728027065
604.3041,7.1684042986
604.391,7.0625001908
604.4779,6.9550477829
604.5648,6.846007475
604.6992,6.6741577535
604.8335,6.4984660322
604.9678,6.3187751109
605.035,6.2273788502
605.1021,6.1351567897
605.1693,6.0418663289
605.2365,5.9476923681
605.3037,5.8527033074
605.3708,5.7571298469
605.438,5.6608066861
605.5051,5.5641758256
605.5723,5.4671507649
605.6394,5.3702856043
605.7264,5.2452935962
605.8133,5.1220973883
605.8568,5.0614852843
605.9002,5.0020241804
605.9437,4.9437410764
605.9871,4.8872759726
606.0306,4.8328258685
606.0741,4.7811037644
606.1176,4.7328416604
606.161,4.6890675566
606.2045,4.6507744525
606.2479,4.6196703487
606.2914,4.5976032446
606.3348,4.5872411408
606.3665,4.588907065
606.3981,4.6001029894
606.4297,4.6227499138
606.4613,4.6591768382
606.4929,4.7121787626
606.5245,4.785111687
606.5561,4.8819856114
606.5877,5.0075815358
606.6193,5.1675804602
606.6351,5.2625364224
606.6509,5.3687003846
606.6667,5.4871023468
606.6825,5.618853309
606.6983,5.7651572712
606.7141,5.9273142334
606.7299,6.1067261956
606.7457,6.3049041578
606.7615,6.5234721201
606.7773,6.7641780823
606.7931,7.0288950445
606.8089,7.3196280067
606.8247,7.6385229689
606.8405,7.9878729311
606.8504,8.2233729074
606.8603,8.4724178837
606.8702,8.73566486
606.88,9.0109108366
606.8899,9.3044738129
606.8998,9.6143577892
606.9097,9.9413227655
606.9195,10.2825817421
606.9294,10.6459087184
606.9393,11.0287556947
606.9492,11.431994671
606.959,11.8521276476
606.9689,12.2986486239
606.9788,12.7683376002
606.9887,13.2621805765
606.9985,13.7758185531
607.0084,14.3207715294
607.0183,14.8929975057
607.0282,15.4935974821
607.038,16.1171864586
607.0479,16.7776364349
607.0578,17.4699194112
607.0677,18.1952463876
607.0775,18.9470123641
607.0874,19.7418093404
607.0973,20.5734313168
607.1072,21.4431902931
607.117,22.3430532696
607.1269,23.2926932459
607.1368,24.2845532223
607.1467,25.3200131986
607.1565,26.3893531751
607.1674,27.6322331491
607.1783,28.933353123
607.1892,30.2946430969
607.2,31.7047730711
607.2109,33.191773045
607.2218,34.7449130189
607.2327,36.3661529929
607.2435,38.041692967
607.2544,39.8045029409
607.2653,41.6414029149
607.2762,43.5543628888
607.287,45.526712863
607.2979,47.5969228369
607.3087,49.728842811
607.3304,54.2626927591
607.3423,56.8950127307
607.3541,59.6102027024
607.366,62.456432674
607.3778,65.3879226457
607.3996,71.0960925936
607.4213,77.1640825417
607.443,83.6266524898
607.4647,90.4915724379
607.4865,97.7990923857
607.5082,105.485812334
607.5299,113.585532282
607.5516,122.09684223
607.5793,133.552532164
607.6069,145.611002098
607.6346,158.335262031
607.6622,171.600271965
607.684,182.464161913
607.7057,193.590231861
607.7491,216.659371757
607.7926,240.643751654
607.836,265.10885155
607.9229,314.166551342
607.9664,337.897051238
608.0098,360.413451134
608.0414,375.813951058
608.073,390.180050983
608.1165,407.958650879
608.1599,423.030550775
608.2034,435.119550671
608.2259,440.092650617
608.2483,444.135650563
608.2742,447.649350501
608.3,449.88695044
608.3044,450.141550429
608.3184,450.704050396
608.3324,450.889750362
608.3604,450.132550295
608.3886,447.863050228
608.4168,444.11195016
608.446,438.71565009
608.4752,431.847850021
608.5044,423.591649951
608.5335,414.078849881
608.5733,399.188749786
608.6131,382.406249691
608.6423,369.079549621
608.6715,355.045749551
608.7299,325.402649411
608.8466,263.560639132
608.9023,234.585368999
608.9302,220.517198932
608.958,206.887978866
608.9859,193.658258799
609.0137,180.971738732
609.0416,168.777108666
609.0694,157.192878599
609.0986,145.658938529
609.1278,134.790528459
609.157,124.59543839
609.1861,115.10480832
609.2007,110.592918285
609.2153,106.24597825
609.2299,102.062068215
609.2445,98.0389381802
609.2591,94.1740681453
609.2737,90.4646281104
609.2883,86.9075180755
609.3028,83.5223180408
609.3241,78.8089479898
609.3453,74.4139879391
609.3665,70.3027178884
609.3877,66.4627578377
609.409,62.8651577867
609.4302,59.530817736
609.4514,56.4293576853
609.4726,53.5479076346
609.4939,50.8616075836
609.5151,48.3831075329
609.5363,46.0871424822
609.5575,43.9618124315
609.5787,41.9956453808
609.5999,40.1776193301
609.6211,38.4971822793
609.6423,36.9442422286
609.6569,35.9439091937
609.6715,34.9965191588
609.6861,34.0992101238
609.7007,33.2492510889
609.7153,32.443997054
609.7299,31.6809440191
609.7445,30.9576859841
609.7591,30.2719319492
609.7737,29.6215189143
609.7883,29.0043648794
609.8029,28.4185148444
609.8175,27.8621028095
609.8321,27.3333637746
609.8467,26.8306217397
609.8613,26.3523187047
609.8758,25.90000267
609.8904,25.4660406351
609.905,25.0523016002
609.9342,24.2806405303
609.9634,23.5759324605
609.9925,22.9323393909
610.0217,22.338425321
610.0509,21.7903852512
610.0801,21.2828501813
610.1092,20.8127071117
610.149,20.2200960165
610.1888,19.6778629213
610.2286,19.1787798261
610.2684,18.7168957309
610.3082,18.2872706357
610.348,17.8858245405
610.3878,17.5091594452
610.4275,17.1553043503
610.4673,16.8200882551
610.5071,16.5024291599
610.5469,16.2005960646
610.5866,15.9138259697
610.6264,15.6394008745
610.6662,15.3769427793
610.7457,14.8848035891
610.8041,14.5475064494
610.8625,14.2283433097
610.9209,13.92552217
610.9792,13.6379740305
611.0376,13.3633558908
611.0959,13.1014307513
611.1543,12.8502554116
611.2126,12.6097441722
611.3294,12.1554748928
611.4461,11.7337374136
611.5628,11.3395203344
611.6795,10.9690391552
611.8175,10.5572545251
611.9554,10.1701892952
612.0933,9.8039625653
612.2312,9.4556093355
612.3691,9.1226491056
612.507,8.8029953757
612.6449,8.4948801458
612.7828,8.1967977159
612.8996,7.9512121365
613.0163,7.7114200574
613.133,7.4766103782
613.2497,7.246258099
613.3664,7.0199027199
613.4831,6.7971433407
613.5998,6.5776353615
613.7165,6.3610870824
613.8333,6.147079703
613.95,5.9357926238
614.0667,5.7269088446
614.1834,5.5203511655
614.3001,5.3161044863
614.4168,5.1142150071
614.5335,4.9148068279
614.6502,4.7180854488
614.7988,4.4719678933
614.9473,4.2317665381
615.0958,3.9985851828
615.2443,3.7741678276
615.3929,3.5607204721
615.4672,3.4591102944
615.5414,3.3616551169
615.6157,3.2686479391
615.6899,3.1809727616
615.7642,3.0991285839
615.8384,3.0241854064
615.918,2.9524502159
615.9976,2.8910630255
616.0772,2.8416818351
616.117,2.8220897399
616.1567,2.8062908449
616.1965,2.7945050497
616.2363,2.7871046545
616.2761,2.7844452593
616.3159,2.7869142641
616.3557,2.7949388689
616.3955,2.8089813737
616.4353,2.8295531785
616.475,2.8571328835
616.5281,2.9061175565
616.5547,2.9363166928
616.5812,2.9704535294
616.6078,3.0090288658
616.6343,3.0520091024
616.6608,3.099806939
616.6873,3.1527156756
616.7139,3.211281212
616.7404,3.2754089486
616.7669,3.3456693852
616.7934,3.4224625218
616.82,3.5065370582
616.8465,3.5977275948
616.873,3.6968287314
616.8995,3.804384968
616.9194,3.8910604204
616.9393,3.9830974728
616.9592,4.0807808252
616.9791,4.1844123776
616.999,4.29431533
617.0189,4.4108403824
617.0388,4.5343531348
617.0587,4.6652544872
617.0786,4.8039684396
617.0985,4.950951392
617.1184,5.1066993444
617.1383,5.2717402967
617.1582,5.4466432491
617.1781,5.6320242015
617.198,5.8285491539
617.2178,6.0358571066
617.2324,6.1966870716
617.247,6.3646440367
617.2616,6.5400800018
617.2762,6.7233609669
617.2908,6.9148819319
617.3054,7.115059897
617.32,7.3243378621
617.3345,7.5416548274
617.3491,7.7705067925
617.3637,8.0099597576
617.3783,8.2605827226
617.3929,8.5229776877
617.4075,8.7977886528
617.4221,9.0856986178
617.4367,9.3874375829
617.4512,9.7015635482
617.4658,10.0332295133
617.4804,10.3812014784
617.495,10.7464184435
617.5096,11.1298764085
617.5242,11.5326433736
617.5388,11.9558503387
617.5534,12.4007053038
617.5679,12.8652082691
617.5825,13.3571252341
617.5971,13.8747911992
617.6117,14.4197521643
617.6263,14.9936571294
617.6409,15.5982550944
617.6555,16.2354100595
617.6701,16.9070980246
617.6846,17.6104379899
617.6992,18.357339955
617.7138,19.14546192
617.7284,19.9772898851
617.743,20.8554868502
617.7576,21.7828468153
617.7722,22.7623667803
617.7868,23.7971667454
617.8013,24.8828767107
617.8159,26.0379446758
617.8305,27.2588076409
617.8451,28.5493176059
617.8597,29.913597571
617.8743,31.3559475361
617.8889,32.8808875012
617.9035,34.4931774662
617.918,36.1857874316
617.9326,37.9872473966
617.9472,39.8916673617
617.9618,41.9047373268
617.9764,44.0323972919
617.991,46.2808472569
618.0056,48.656547222
618.0202,51.1661971871
618.0347,53.7980971524
618.0493,56.5957071175
618.0639,59.5488370825
618.0785,62.6651970476
618.0931,65.9527170127
618.1077,69.4195969778
618.1223,73.0742269428
618.1369,76.9252469079
618.1514,80.9529968732
618.166,85.2219968383
618.1806,89.7143868034
618.1952,94.4395267684
618.2098,99.4069367335
618.2244,104.626226699
618.239,110.107106664
618.2536,115.859386629
618.2681,121.850566594
618.2827,128.173076559
618.2973,134.796386524
618.3119,141.730266489
618.3265,148.984246454
618.3411,156.568056419
618.3557,164.490876384
618.3703,172.76184635
618.3848,181.329466315
618.3994,190.32048628
618.414,199.685086245
618.4432,219.565376175
618.4724,241.026316105
618.5015,264.031996036
618.5307,288.775545966
618.5599,315.202425896
618.5891,343.319185826
618.6182,373.011065756
618.6395,395.786095706
618.6607,419.309435655
618.7031,468.815895553
618.7456,521.500325452
618.788,576.74882535
618.8464,656.354125211
618.9047,738.449125071
618.9631,821.424824931
619.0214,902.832224792
619.0798,980.592124652
619.109,1017.28922458
619.1381,1052.01112451
619.1672,1084.59502444
619.1963,1114.76142437
619.2254,1142.2477243
619.2544,1166.73262423
619.2856,1189.58752416
619.3168,1208.60082409
619.348,1223.58092401
619.3792,1234.38042394
619.4,1239.20592389
619.4105,1240.91392386
619.4443,1243.07442378
619.4781,1240.1553237
619.5119,1232.22852362
619.5457,1219.43182354
619.5822,1200.37472345
619.6186,1176.27542336
619.655,1147.48312328
619.6914,1114.45242319
619.7296,1075.7790231
619.7677,1033.72492301
619.8059,988.713622915
619.844,941.632522824
619.9204,843.213822641
619.9967,743.591722459
620.0418,685.816322351
620.0869,629.773872243
620.132,576.060232135
620.177,525.255342028
620.2152,484.574841936
620.2534,446.297931845
620.2916,410.513461753
620.3107,393.569711708
620.3297,377.343631662
620.3488,361.662151617
620.3679,346.607831571
620.387,332.174021525
620.406,318.42265148
620.4251,305.198711434
620.4442,292.563861388
620.4633,280.504861343
620.4823,269.065641297
620.5014,258.110101252
620.5205,247.683451206
620.5396,237.76843116
620.5586,228.395251115
620.5777,219.447071069
620.5968,210.956291023
620.6159,202.904180978
620.6349,195.310980932
620.654,188.078470886
620.6731,181.229190841
620.6922,174.745170795
620.7112,168.63974075
620.7303,162.831490704
620.7494,157.336420658
620.7685,152.137950613
620.7875,147.245390567
620.8188,139.751380492
620.85,132.927040418
620.8812,126.687850343
620.9124,120.978610268
620.9437,115.732510194
620.9749,110.936320119
621.0061,106.529986044
621.0373,102.47486997
621.0686,98.7245068947
621.0998,95.2712458201
621.131,92.0742667454
621.1622,89.1081676708
621.1934,86.3501905962
621.2246,83.7800545215
621.2558,81.3796464469
621.287,79.1328453722
621.3252,76.5702662809
621.3634,74.1934001895
621.4016,71.9821790981
621.4397,69.924440007
621.4779,67.9942879156
621.516,66.1887458244
621.5542,64.4868927331
621.5923,62.8876606419
621.6305,61.3738445505
621.6686,59.9456914594
621.7068,58.588841368
621.7449,57.3043672769
621.7831,56.0801341855
621.8212,54.9177510943
621.8975,52.7491969118
621.9461,51.4677767956
621.9947,50.2562136793
622.0433,49.108774563
622.0918,48.022532447
622.1404,46.9884513308
622.1889,46.0067222147
622.2375,45.0695900985
622.286,44.1776139824
622.3832,42.5081787499
622.4803,40.9808725176
622.5774,39.5764322854
622.6745,38.2801760531
622.7509,37.3281178703
622.8272,36.4311886878
622.9035,35.5834785053
622.9798,34.7808703228
623.0561,34.0196801402
623.1324,33.2966119577
623.2087,32.6086937752
623.285,31.9532685927
623.3613,31.3278994101
623.4376,30.7303992276
623.5139,30.1587660451
623.5902,29.6111788626
623.7428,28.5815714975
623.8954,27.6297791325
624.0481,26.7451757672
624.2007,25.9202642021
624.3533,25.1469185371
624.4296,24.7775070546
624.5059,24.418616972
624.5822,24.0696019895
624.6585,23.729941507
624.7348,23.3993084245
624.8111,23.077655042
624.8874,22.7654366594
624.9256,22.613010668
624.9637,22.4638922769
625.0019,22.3176327855
625.04,22.1754468944
625.0782,22.037208103
625.1163,21.9043799119
625.1441,21.8111691453
625.1718,21.7218882791
625.1996,21.6364124126
625.2273,21.5559105463
625.2655,21.4538008549
625.2846,21.4071628092
625.3037,21.3638367636
625.3228,21.3241327179
625.3419,21.2883936722
625.361,21.2569506265
625.38,21.230319581
625.3991,21.2086355353
625.4182,21.1924624896
625.4373,21.182267444
625.4563,21.1785383985
625.4754,21.1817313528
625.4945,21.1924253071
625.5136,21.2111782614
625.5326,21.238388216
625.5517,21.2749631703
625.5708,21.3213821246
625.5899,21.3782960789
625.6089,21.4459690335
625.628,21.5257559878
625.6471,21.6180239421
625.6662,21.7234368964
625.6852,21.8419998509
625.7043,21.9756408052
625.7234,22.1244187595
625.7425,22.2889707139
625.7615,22.4689356684
625.7806,22.6667876227
625.7997,22.882180577
625.8188,23.1156175313
625.8378,23.3662104859
625.8569,23.6369814402
625.876,23.9270103945
625.8951,24.2365793488
625.9142,24.5658593031
625.9333,24.9149562574
625.9524,25.2839052117
625.9715,25.672583166
625.9905,26.0786341206
626.0287,26.9521990292
626.0668,27.8961379381
626.105,28.9095178467
626.1431,29.9790277555
626.2333,32.6827875398
626.3235,35.478547324
626.379,37.1484771912
626.4068,37.9482171247
626.4345,38.7109970585
626.4727,39.6938669671
626.5108,40.5781168759
626.5559,41.477936768
626.5941,42.0982666767
626.6253,42.498996602
626.6443,42.6937465566
626.6495,42.7403565441
626.6625,42.844126513
626.6721,42.9089564901
626.6851,42.980546459
626.7,43.0395164233
626.7187,43.0783263786
626.7402,43.0742863272
626.7629,43.0134862729
626.7857,42.8943462183
626.8167,42.6404461442
626.8394,42.3889660898
626.862,42.0853860358
626.8868,41.6935259765
626.9116,41.2432259171
626.957,40.2793658085
627.0024,39.1563256999
627.0375,38.196405616
627.0726,37.171485532
627.1428,34.9825053641
627.2501,31.4899651074
627.3038,29.7699949789
627.3306,28.9347749148
627.3574,28.1199818507
627.3802,27.4452767962
627.4029,26.7921767418
627.4256,26.1591256875
627.4483,25.5472836332
627.471,24.9576075789
627.4937,24.3908335246
627.5164,23.8474674703
627.5391,23.327839416
627.5618,22.8320763617
627.5845,22.3601383074
627.6072,21.9118232531
627.6299,21.4867921988
627.6526,21.0845741445
627.6753,20.7046130902
627.698,20.3462290359
627.7207,20.0086759816
627.7393,19.7470479371
627.7579,19.4983978926
627.7765,19.2622098481
627.7951,19.0380108036
627.8137,18.8252657591
627.8323,18.6234617146
627.8509,18.4320776701
627.8694,18.2515356259
627.888,18.0793895814
627.9066,17.9161165369
627.9252,17.7612194924
627.9437,17.6149994482
627.9623,17.4753724037
627.9809,17.3427193592
627.9995,17.2165783147
628.018,17.0971712704
628.0366,16.9827762259
628.0552,16.8736781814
628.0738,16.7695031369
628.0923,16.6704107927
628.1295,16.4835341037
628.1666,16.3115946149
628.2038,16.1514944259
