Gd152,Gd152
628.2409,16.0022124372
628.2781,15.8612793482
628.3152,15.7280438595
628.3607,15.5728469506
628.4061,15.425283442
628.4515,15.2834861334
628.4969,15.1462239248
628.5424,15.012238716
628.5878,14.8813066073
628.6332,14.7525111987
628.6786,14.6253286901
628.7241,14.4990773813
628.7695,14.3739743727
628.8149,14.2494998641
628.8603,14.1254445555
628.9057,14.0016633469
628.9511,13.8780770383
628.9965,13.7546693297
629.0419,13.6315083211
629.0832,13.5198351223
629.1245,13.4087228235
629.1658,13.2985512247
629.2071,13.1898277259
629.2484,13.0833018271
629.2897,12.9799882283
629.331,12.8812711295
629.3722,12.789228031
629.4135,12.7058709322
629.4342,12.6684088827
629.4548,12.6346108335
629.4755,12.604714784
629.4961,12.5796057347
629.5167,12.5598366855
629.5373,12.5461786363
629.558,12.5394935868
629.5786,12.5408395376
629.5993,12.5513074881
629.6199,12.5720414389
629.6406,12.6045873895
629.6612,12.6501283403
629.6818,12.7104372912
629.7024,12.7873252421
629.7252,12.8941441877
629.7479,13.0260171336
629.7706,13.1865610796
629.782,13.2790970524
629.7933,13.3792900255
629.8047,13.4894119984
629.816,13.6080269716
629.8274,13.7377879445
629.8387,13.8769519176
629.8501,14.0285708906
629.8614,14.1905708638
629.8728,14.3664348367
629.8841,14.5537348099
629.8955,14.756429783
629.9068,14.9716597562
629.9182,15.2039497292
629.9295,15.4499377025
629.9409,15.7147436756
629.9522,15.994489649
629.9636,16.2949226221
629.9749,16.6115955955
629.9863,16.9509535687
629.9976,17.3078745421
630.009,17.6895855153
630.0203,18.0902604889
630.0317,18.5179214622
630.043,18.9659724357
630.0544,19.4433114091
630.0657,19.9424983828
630.0854,20.8776263369
630.105,21.8942082914
630.1246,23.0018982461
630.1442,24.2058582009
630.1638,25.5112781559
630.1834,26.923318111
630.203,28.4470180664
630.2226,30.0873780219
630.2422,31.8491579777
630.2618,33.7369779337
630.2814,35.7551478899
630.301,37.9076778464
630.3206,40.1982278032
630.3402,42.6299877603
630.3598,45.2056777177
630.3794,47.9274676755
630.4021,51.264387627
630.4248,54.800647579
630.4475,58.5362775315
630.4702,62.4698174847
630.4929,66.5983074384
630.5156,70.9171673927
630.5383,75.4200973477
630.561,80.0990173034
630.5838,84.9657372596
630.6065,89.9657472168
630.6519,100.372237133
630.6973,111.208197054
630.7427,122.314166977
630.7923,134.537866898
630.8418,146.570026824
630.8955,159.099926749
630.8996,160.023876743
630.911,162.563526728
630.9223,165.035436713
630.945,169.850316685
630.982,177.20487664
631.0159,183.321376601
631.0498,188.758376565
631.0837,193.441846531
631.1161,197.154736501
631.133,198.779386486
631.15,200.190286471
631.1802,202.130676446
631.2,203.002096431
631.2057,203.193396427
631.2242,203.630086414
631.2427,203.784366401
631.2809,203.212296376
631.3197,201.422296353
631.3584,198.467656333
631.3866,195.616696319
631.4148,192.213326307
631.4537,186.682216291
631.4925,180.301466277
631.5313,173.181176265
631.57,165.473306254
631.6088,157.273436244
631.6476,148.737016235
631.7252,131.181166221
631.764,122.406606215
631.8028,113.78021621
631.8416,105.395656205
631.8803,97.3527462008
631.9103,91.3794461977
631.9403,85.6612661949
631.9703,80.2170561923
632.0002,75.0774461898
632.0302,70.2172761875
632.0601,65.6738761853
632.0751,63.5080461842
632.0901,61.4178161832
632.1051,59.4027661822
632.12,57.4749861812
632.1394,55.0739361799
632.1588,52.7941761787
632.1782,50.6331461775
632.1976,48.5879661763
632.217,46.6554161751
632.2364,44.832026174
632.2558,43.1141061729
632.2752,41.4977561717
632.2946,39.9789881706
632.314,38.5536651695
632.3334,37.2176221685
632.3528,35.9666361674
632.3722,34.7965061663
632.3916,33.7030401653
632.411,32.6821021642
632.4303,31.7343591632
632.4427,31.1593701625
632.455,30.6140451618
632.4674,30.0885201612
632.4797,29.5903251605
632.4921,29.1104091599
632.5044,28.6555801592
632.5168,28.2175351585
632.5291,27.8024891579
632.5415,27.4028321572
632.5538,27.0241801566
632.5662,26.6595731559
632.5785,26.3141211553
632.5909,25.9814441546
632.6032,25.666207154
632.6155,25.3649641533
632.6278,25.0770411527
632.6402,24.799626152
632.6525,24.5365611514
632.6649,24.2829811507
632.6772,24.0423791501
632.7019,23.5900001488
632.7265,23.1769031475
632.7512,22.7959631462
632.7759,22.4455131449
632.8006,22.1224341436
632.8252,21.8250721423
632.8446,21.6060981413
632.864,21.3995991403
632.8834,21.2045361393
632.9028,21.0199711382
632.9222,20.8450531372
632.9416,20.6789851362
632.9804,20.3706001342
633.0192,20.0897781321
633.058,19.8323692301
633.0968,19.5949286281
633.1355,19.3751459261
633.1743,19.169552824
633.2131,18.976793622
633.2519,18.79526192
633.2906,18.6240660179
633.3294,18.4612098159
633.3682,18.3062202139
633.407,18.1583041118
633.4457,18.0171569098
633.5057,17.8096592067
633.5656,17.6147264035
633.6256,17.4302917004
633.6855,17.2558223973
633.7455,17.0897390941
633.8054,16.931769091
633.8653,16.7809385879
633.9252,16.6366185847
634.0451,16.3651824784
634.165,16.1141047722
634.2849,15.8804851659
634.4047,15.6621782596
634.4894,15.5159066552
634.574,15.3758279508
634.6586,15.2412641464
634.7432,15.1117566419
634.9125,14.8662815331
635.0817,14.6370143242
635.251,14.4214904154
635.4202,14.2181937065
635.5895,14.0253898977
635.7587,13.8420497888
635.928,13.66690808
636.0972,13.4992911711
636.2665,13.3382301623
636.4357,13.1832824534
636.605,13.0337045445
636.7742,12.8891889357
637.1126,12.613432818
637.4511,12.3529779002
637.7896,12.1056563825
638.1281,11.8695533648
638.4665,11.6430839471
638.7204,11.4786047339
638.9743,11.3183163206
639.482,11.008890794
639.9898,10.7120684674
640.4975,10.4257650408
641.0053,10.1480086143
641.513,9.8773661877
642.0207,9.6124453612
642.5284,9.3520738346
643.149,9.0384638021
643.7695,8.7284245696
644.3901,8.4202845372
645.0106,8.1126756047
645.6312,7.8040916723
646.2517,7.4932535398
646.8723,7.1786832073
647.4928,6.8590829748
647.9724,6.6076610497
648.4519,6.3517063247
648.9314,6.0904491996
649.4109,5.8231667745
649.8905,5.5490980494
650.1303,5.4093086368
650.37,5.2675934243
650.6098,5.1237133117
650.8495,4.9776800992
651.0893,4.8292795867
651.329,4.6785589741
651.6393,4.4797896579
651.9496,4.2767673417
652.2599,4.0693944254
652.5701,3.8577061092
652.8804,3.641633493
653.0356,3.5320007848
653.1907,3.4214540767
653.3459,3.3099092686
653.501,3.1975891605
653.6561,3.0845206523
653.8112,2.9708331442
654.0228,2.8150227332
654.2343,2.6589551221
654.4459,2.503184511
654.6574,2.3487924
654.869,2.1968787889
654.9748,2.1223751834
655.0805,2.0492361779
655.1863,1.9776147723
655.2921,1.9079173668
655.3979,1.8405326612
655.5036,1.7759691557
655.6235,1.7067303494
655.7434,1.6426003432
655.8633,1.5846382369
655.9831,1.5341465306
656.0431,1.5121083275
656.103,1.4925517243
656.163,1.4756485212
656.2229,1.4617152181
656.2829,1.4509907149
656.3428,1.4438256118
656.4027,1.4405458087
656.4626,1.4415307055
656.5402,1.4498428015
656.6178,1.4670554974
656.6566,1.4793600954
656.6954,1.4943442933
656.7342,1.5121824913
656.773,1.5330601893
656.8118,1.5571792872
656.8506,1.5847556852
656.8894,1.6160190832
656.9282,1.6512192812
656.967,1.6906262791
657.0058,1.7345286771
657.0446,1.7832385751
657.0833,1.836950173
657.1398,1.9253155701
657.168,1.9741771686
657.1962,2.0264283671
657.2244,2.0822485657
657.2526,2.1418291642
657.2808,2.2053732627
657.309,2.2730968612
657.3372,2.3452300598
657.3654,2.4220194583
657.3936,2.5037262568
657.4218,2.5906320553
657.45,2.6830342539
657.4782,2.7812562524
657.5064,2.8856420509
657.5346,2.9965619494
657.5734,3.1605804474
657.6122,3.3388548454
657.651,3.5326308433
657.6897,3.7427308413
657.7091,3.8548558403
657.7285,3.9717998393
657.7479,4.0937838383
657.7673,4.2210418373
657.7867,4.3538308362
657.8061,4.4924168352
657.8255,4.6370808342
657.8448,4.7873288332
657.8642,4.9450348322
657.8836,5.1097828312
657.903,5.2819358302
657.9224,5.4618808291
657.9418,5.6500348281
657.9612,5.8468428271
657.9806,6.0527828261
658.0,6.2683638251
658.0194,6.4941338241
658.0388,6.7306838231
658.0582,6.978645822
658.0776,7.238700821
658.097,7.51158282
658.1164,7.798082819
658.1358,8.099054818
658.1551,8.413747817
658.1745,8.7464118159
658.1939,9.0965338149
658.2133,9.4652748139
658.2327,9.8538938129
658.2521,10.2637528119
658.2715,10.6963278109
658.2909,11.1532128099
658.3103,11.6361408088
658.3297,12.1469868078
658.3491,12.6877818068
658.3685,13.2607278058
658.3879,13.8682118048
658.4073,14.5128138038
658.4267,15.1973348028
658.4461,15.9248048017
658.4654,16.6943778007
658.4848,17.5175767997
658.5042,18.3943417987
658.5236,19.3288217977
658.543,20.3254827967
658.5624,21.3891137957
658.5818,22.5249267946
658.6012,23.7384737936
658.6205,25.0288507926
658.6399,26.4158317916
658.6593,27.8998617906
658.6787,29.4883117896
658.6981,31.1890997886
658.7175,33.0106477875
658.7369,34.9619597865
658.7563,37.0526097855
658.7756,39.2808047845
658.795,41.6803847835
658.8144,44.2515947825
658.8338,47.0065047815
658.8532,49.9578047804
658.8726,53.1188847794
658.892,56.5037447784
658.9114,60.1270547774
658.9308,64.0041747764
658.9502,68.1510547754
658.9696,72.5842447743
658.989,77.3209247733
659.0084,82.3788147723
659.0278,87.7761147713
659.0472,93.5315247703
659.0666,99.6641147693
659.0859,106.158574768
659.1045,112.806984767
659.123,119.816384766
659.1415,127.238714765
659.16,135.091254764
659.1785,143.390924763
659.197,152.154864763
659.2155,161.399254762
659.234,171.14051476
659.2526,181.450794759
659.2711,192.234244759
659.2896,203.558744758
659.3081,215.437374757
659.3266,227.882014756
659.3451,240.903244755
659.3636,254.510204754
659.3821,268.710594753
659.4015,284.245404752
659.4209,300.443714751
659.4403,317.30745475
659.4597,334.835904749
659.4985,371.869994747
659.5372,411.374854745
659.576,453.435514743
659.6148,497.775664741
659.6536,544.157044739
659.6924,592.279124736
659.77,692.233694732
659.8475,793.913894728
659.9251,893.215694724
659.9639,940.417694722
660.0026,985.04409472
660.0414,1026.71039472
660.0802,1064.70449472
660.1262,1104.23139471
660.1722,1136.99269471
660.2042,1155.41979471
660.2361,1170.00689471
660.2681,1180.69919471
660.3,1187.3271947
660.3107,1188.6379947
660.3454,1189.7193947
660.38,1185.9905947
660.4146,1177.5338947
660.4492,1164.4845947
660.4798,1149.2714947
660.5103,1130.85209469
660.5408,1109.37959469
660.5713,1085.07769469
660.6021,1057.91549469
660.6329,1028.39039469
660.6945,963.406594684
660.7561,892.506394681
660.8177,818.083894678
660.924,687.907034672
660.9772,624.538684669
661.0303,563.837564667
661.0611,530.107144665
661.0919,497.614194663
661.1227,466.454204662
661.1535,436.70067466
661.1843,408.405934659
661.2151,381.603244657
661.2459,356.307434655
661.2766,332.592244654
661.3102,308.332854652
661.3438,285.80965465
661.3774,264.970144648
661.411,245.749924647
661.4278,236.724174646
661.4446,228.074784645
661.4614,219.791554644
661.4782,211.863574643
661.495,204.280184642
661.5118,197.030124641
661.5286,190.102234641
661.5453,183.52378464
661.5761,172.159744638
661.6069,161.733904636
661.6377,152.178334635
661.6685,143.426984633
661.6993,135.416164632
661.7301,128.08493463
661.7609,121.375734628
661.7916,115.253204627
661.8224,109.626954625
661.8532,104.470469623
661.884,99.7400956219
661.9148,95.3956126202
661.9456,91.4002066186
661.9764,87.720269617
662.0072,84.3252386154
662.0379,81.1972546138
662.0687,78.2910046122
662.0995,75.5945676106
662.1303,73.087688609
662.1611,70.7522356074
662.1919,68.5719316057
662.2227,66.5322496041
662.2535,64.6201926025
662.2842,62.8298196009
662.315,61.1391465993
662.3458,59.5449185977
662.3766,58.0388825961
662.4074,56.6136625945
662.4382,55.2626465929
662.469,53.9799325912
662.5305,51.602361588
662.5809,49.8159755854
662.6313,48.1577445828
662.6817,46.6136875801
662.732,45.1746395775
662.7824,43.8246415748
662.8328,42.5577715722
662.8832,41.3663275696
662.9335,40.2457205669
662.9839,39.1855585643
663.0343,38.1828955617
663.0847,37.233078559
663.135,36.3336775564
663.1854,35.4774195538
663.2358,34.6627855511
663.3365,33.1480525459
663.3981,32.2885125426
663.4597,31.4748365394
663.5213,30.7033995362
663.5829,29.970956533
663.6445,29.2745565297
663.7061,28.6115735265
663.8292,27.3774565201
663.9524,26.2499815136
664.0755,25.2172165072
664.1987,24.2659265007
664.3218,23.3879114943
664.417,22.7532874893
664.5121,22.1543154844
664.6073,21.5867567794
664.7024,21.0491592744
664.7976,20.5380176694
664.8927,20.0522738644
664.9879,19.5889699595
665.083,19.1473609545
665.1782,18.7249537495
665.2733,18.3212183445
665.4636,17.5630290346
665.6539,16.8638862246
665.8442,16.2163404147
665.9674,15.8216450082
666.0905,15.4447455018
666.2137,15.0836869953
666.3368,14.7378432889
666.5831,14.086355376
666.8294,13.4826054631
667.0757,12.9202164502
667.322,12.3938365373
667.5683,11.8989801244
667.8146,11.4318337116
668.1057,10.9110350963
668.3968,10.4197320811
668.6879,9.9538361659
668.9789,9.5100541506
669.27,9.0852761354
669.5611,8.6773359202
669.8522,8.2842172049
670.1432,7.9042649897
670.3895,7.5916944768
670.6358,7.2865018639
670.8821,6.9879487511
671.1284,6.6953869382
671.3747,6.4082427253
671.621,6.1260209124
671.8673,5.8482960995
672.1135,5.5748221866
672.3598,5.3050875737
672.6061,5.0389843608
672.8524,4.7763627479
673.0987,4.5171509351
673.345,4.2613514222
673.5913,4.0090533093
673.8376,3.7604380964
674.0838,3.5158976835
674.3525,3.2540607695
674.6212,2.9982903554
674.8899,2.7496743414
675.1586,2.5095964273
675.4273,2.2797955132
675.696,2.0624664992
675.8304,1.9592878922
675.9647,1.8604052851
676.099,1.7662122781
676.2333,1.6772399711
676.3565,1.6007229646
676.4796,1.5296738582
676.6028,1.4645515517
676.6644,1.4344324485
676.7259,1.4060998453
676.7875,1.3795528421
676.8491,1.3549352388
676.9107,1.3323489356
676.9722,1.3119331324
677.0338,1.2937351292
677.0954,1.277910426
677.157,1.2645867227
677.2185,1.2539142195
677.3025,1.2438428151
677.3865,1.2393305107
677.4705,1.2407995063
677.5544,1.2486932019
677.6384,1.2635273975
677.6804,1.2737112953
677.7223,1.2858037931
677.7643,1.299935491
677.8063,1.3161588888
677.8483,1.3345549866
677.8902,1.3551570844
677.9518,1.3897087811
678.0134,1.4295989779
678.075,1.4751404747
678.1365,1.5265791715
678.1981,1.5844346683
678.2596,1.648896865
678.3212,1.7205798618
678.3827,1.7996810586
678.4443,1.8869185554
678.5059,1.9826631522
678.5675,2.0874423489
678.6291,2.2018234457
678.6599,2.2628017441
678.6907,2.3264118425
678.7215,2.3927355409
678.7523,2.4618585393
678.7831,2.5338702376
678.8139,2.608862936
678.8447,2.6869300344
678.8754,2.7679037328
678.9062,2.8524127312
678.937,2.9403057296
678.9678,3.031693728
678.9986,3.1266887264
679.0294,3.2254117248
679.0602,3.3279867232
679.091,3.4345417215
679.1217,3.5448427199
679.1525,3.6597467183
679.1833,3.7790467167
679.2141,3.9028897151
679.2449,4.0314337135
679.2757,4.1648387119
679.3065,4.3032757103
679.3373,4.4469157087
679.368,4.595450707
679.4296,4.9103997038
679.4912,5.2492767006
679.5528,5.6138366974
679.6143,6.0053256942
679.6759,6.4270886909
679.7374,6.8800106877
679.799,7.3680286845
679.8605,7.8922446813
679.9221,8.4573126781
679.9837,9.0656456748
680.0453,9.7207956716
680.1068,10.4254776684
680.1684,11.1862816652
680.2299,12.005466662
680.2915,12.8909386587
680.353,13.8456076555
680.4146,14.8790406523
680.4762,15.9968986491
680.5378,17.2071996458
680.5994,18.5188886426
680.661,19.9419756394
680.7226,21.4877386362
680.7842,23.1688496329
680.8457,24.9965516297
680.9073,26.9929956265
680.9689,29.1738416233
681.0305,31.5601576201
681.0613,32.8377816184
681.092,34.1716496168
681.1228,35.5740376152
681.1536,37.0445326136
681.1844,38.587283612
681.2151,40.2013756104
681.2459,41.9021106088
681.2767,43.6895296072
681.3075,45.5692176056
681.3382,47.540631604
681.369,49.6231316023
681.3998,51.8175276007
681.4306,54.1314745991
681.4614,56.5732725975
681.4922,59.1519315959
681.523,61.8772585943
681.5538,64.7598595927
681.5845,67.8011025911
681.6153,71.0333345895
681.6461,74.4606185878
681.6769,78.0978035862
681.7077,81.9611035846
681.7385,86.068123583
681.7693,90.4380335814
681.8001,95.0916735798
681.8308,100.035083578
681.8616,105.325003577
681.8924,110.972523575
681.9232,117.006593573
681.954,123.458553572
681.9848,130.36234357
682.0156,137.754313569
682.0464,145.673873567
682.0771,154.134863565
682.1079,163.237423564
682.1387,173.003423562
682.1695,183.48433356
682.2003,194.734913559
682.2311,206.813103557
682.2619,219.779923556
682.2927,233.699153554
682.3234,248.587523552
682.3626,269.17905355
682.4018,291.681413548
682.441,316.246523546
682.4802,343.028683544
682.5194,372.182293542
682.5586,403.85919354
682.5978,438.204973538
682.6369,475.257623536
682.6677,506.490053534
682.6985,539.581773533
682.7293,574.576253531
682.76,611.38384353
682.7908,650.266403528
682.8216,691.116483526
682.8524,733.928643525
682.8831,778.533063523
682.9139,825.181803521
682.9447,873.67508352
683.0063,975.864343517
683.0679,1084.22390351
683.1294,1197.33428351
683.2526,1432.0359935
683.3142,1549.2832935
683.3757,1663.0719935
683.4504,1793.14139349
683.4878,1853.53079349
683.5251,1909.84279349
683.5625,1961.82709349
683.5998,2008.68929349
683.6371,2050.10439348
683.6744,2085.65339348
683.7058,2110.76829348
683.7372,2131.29529348
683.7686,2147.09599348
683.8,2158.06899348
683.8252,2163.34169347
683.8662,2165.16359347
683.9071,2158.68769347
683.9481,2144.04169347
683.989,2121.56249347
684.03,2091.51469346
684.0709,2054.51049346
684.1118,2011.03319346
684.1527,1961.69709346
684.2054,1890.57659345
684.258,1812.51959345
684.3107,1728.79969345
684.3633,1641.29779345
684.4969,1411.39922344
684.5637,1297.42771344
684.6304,1187.23586343
684.6794,1109.56985343
684.7284,1035.26491343
684.7774,964.700023424
684.8263,898.267783421
684.8753,835.849333419
684.9242,777.757803416
684.9732,723.733063414
685.0221,673.906233411
685.0711,627.930663409
685.1201,585.728323406
685.1446,565.976583405
685.1691,547.086593404
685.1936,529.029153402
685.218,511.843043401
685.2425,495.3570434
685.267,479.612853398
685.3159,450.285593396
685.3649,423.502123393
685.4138,399.141373391
685.4495,382.724233389
685.4851,367.412023387
685.5207,353.081633385
685.5563,339.661493383
685.5919,327.084443381
685.6275,315.287773379
685.6631,304.213073378
685.6987,293.806183376
685.7344,283.990173374
685.77,274.773373372
685.8056,266.08490337
685.8412,257.885343368
685.8768,250.138633367
685.9124,242.811363365
685.948,235.873372363
685.9836,229.296429361
686.0326,220.788058358
686.0816,212.855590356
686.1306,205.445513353
686.1795,198.524240351
686.2285,192.021207348
686.2774,185.925570345
686.3264,180.178934343
686.3753,174.77487134
686.4243,169.664484338
686.4732,164.844574335
686.5222,160.273813333
686.5711,155.95146733
686.6201,151.842078328
686.669,147.946528325
686.7669,140.70752732
686.8649,134.126947315
686.9628,128.13387331
687.0607,122.650421305
687.1586,117.616619299
687.2566,112.976721294
687.3545,108.696468289
687.4524,104.733096284
687.5503,101.053937279
687.6438,97.779278274
687.7373,94.7161262691
687.8308,91.8452942643
687.9242,89.1525972594
688.0177,86.6172072545
688.1112,84.2286792496
688.2047,81.9750412447
688.2981,79.8477652398
688.3916,77.8327012349
688.4851,75.92352023
688.5786,74.1123842251
688.672,72.3939952202
688.7655,70.7582522154
688.8589,69.2028052105
688.9524,67.7189792056
689.0458,66.3050702007
689.1438,64.8900791955
689.2417,63.5419851904
689.4375,61.0252381802
689.6334,58.7218981699
689.8292,56.6086961597
690.0251,54.6616791494
690.2209,52.8642251392
690.4168,51.1985519289
690.6126,49.6525833187
690.764,48.5310305108
690.9153,47.4691765029
691.0667,46.4611721949
691.218,45.504298087
691.3694,44.5935567791
691.5207,43.7267657712
691.672,42.9002091633
691.8233,42.1111153553
692.126,40.6351192395
692.4286,39.2825349237
692.7313,38.0380935079
693.0339,36.890240592
693.2298,36.1933202818
693.4256,35.5299719715
693.6215,34.8971830613
693.8173,34.293486151
694.0132,33.7163381408
694.209,33.1645449306
694.6007,32.1295862101
694.9924,31.1771905895
695.3841,30.297721969
695.7758,29.4829438485
696.1674,28.725992128
696.4167,28.271306515
696.6659,27.8362698019
697.1644,27.0194829759
697.6629,26.2668245498
698.1614,25.5712205237
698.6599,24.9261642976
699.1584,24.3249420716
699.6569,23.7626883455
700.1554,23.2359014194
700.5471,22.8446454989
700.9388,22.4716692784
701.3305,22.1155914579
701.7222,21.7751553374
702.1139,21.4492181169
702.5056,21.1367406964
702.8973,20.8367868759
703.2889,20.5485741554
704.0723,20.0038550144
704.8557,19.4970810735
705.6391,19.0234970325
706.4224,18.5790214915
707.2058,18.1599811505
707.9892,17.7632625695
708.7726,17.3860184885
709.5559,17.0257196175
710.3393,16.6798252965
711.1227,16.3460209056
711.9061,16.0218956146
712.2978,15.8626806841
712.6894,15.7049396536
713.1345,15.5269176503
713.5796,15.349669007
714.0247,15.1724773837
714.4698,14.9945165904
714.9149,14.8147276571
715.36,14.6318403538
715.5826,14.5387245622
715.8051,14.4442116505
716.0277,14.3479235889
716.2502,14.2495881773
716.4461,14.160947267
716.6419,14.0700652568
716.8378,13.9764370465
717.0336,13.8796785363
717.2295,13.779122726
717.4253,13.6741524158
717.6211,13.5638639055
717.8169,13.4471437953
717.9149,13.3859147902
718.0128,13.322608185
718.1107,13.2569569799
718.2086,13.1887738748
718.3066,13.1178030697
718.4045,13.0441577645
718.5024,12.9680511594
718.5514,12.9292798569
718.6003,12.8904131543
718.6426,12.8568934521
718.6849,12.8237849499
718.7272,12.7915024477
718.7695,12.7605890455
718.8118,12.7317875432
718.8541,12.706036441
718.8964,12.6845732388
718.9386,12.6689896366
718.9809,12.6611641344
719.0232,12.6636028322
719.0444,12.6696190311
719.0655,12.67934323
719.0867,12.6933612289
719.1078,12.7120793278
719.129,12.7362384266
719.1501,12.7662603255
719.1713,12.8031087244
719.1924,12.8471976233
719.2136,12.8997636222
719.2347,12.9611756211
719.2558,13.03261062
719.2769,13.1150656189
719.3014,13.2260716176
719.3259,13.3551836163
719.3504,13.5043586151
719.3749,13.6756326138
719.3994,13.8712096125
719.4117,13.9792726119
719.4239,14.0933806112
719.4362,14.2157006106
719.4484,14.3445616099
719.4606,14.4812446093
719.4728,14.6260646087
719.4851,14.780645608
719.4973,14.9428046074
719.5096,15.1155346067
719.5218,15.2963786061
719.5341,15.4886366054
719.5463,15.6895416048
719.5585,15.9009546042
719.5707,16.1232316035
719.5952,16.6038166023
719.6197,17.132401601
719.6442,17.7117565997
719.6686,18.3419065984
719.6898,18.9344685973
719.7109,19.5675035962
719.7321,20.2485155951
719.7532,20.972442594
719.7744,21.7473895929
719.7955,22.5671215918
719.8166,23.4360615907
719.8377,24.3549115896
719.8589,25.3288515885
719.88,26.3489415874
719.9012,27.4247915862
719.9223,28.5459715851
719.9435,29.722471584
719.9646,30.9422815829
720.0068,33.5227515807
720.0558,36.7378915782
720.1048,40.1575515756
720.1538,43.739381573
720.2027,47.4232615705
720.265,52.1769115672
720.3273,56.8630015639
720.3763,60.3984215614
720.4252,63.7086915588
720.4586,65.8045015571
720.492,67.7387315553
720.5165,69.041831554
720.5409,70.2331115528
720.5699,71.5004215513
720.5788,71.8553515508
720.6032,72.7429615495
720.6233,73.3770615485
720.6355,73.7179215478
720.6477,74.0248815472
720.66,74.2995715465
720.6721,74.5353215459
720.6914,74.8397715449
720.7,74.9468615444
720.7109,75.0571315439
720.7366,75.2040115425
720.7594,75.2011515413
720.7823,75.0728115401
720.8134,74.6996915385
720.859,73.7502015361
720.9047,72.3437015337
720.9441,70.7940415317
720.9835,68.9630615296
721.0292,66.5311015272
721.0748,63.8288115248
721.1371,59.8006815216
721.1993,55.5324915183
721.2906,49.1299715135
721.3362,45.9849615112
721.3818,42.9343615088
721.4171,40.6607215069
721.4524,38.4790215051
721.4877,36.4003115032
721.5229,34.4384915014
721.5406,33.4958815005
721.5582,32.5884514995
721.5759,31.7063114986
721.5935,30.8596714977
721.6112,30.0390514968
721.6288,29.2537524958
721.6464,28.4989524949
721.664,27.774467494
721.6869,26.8767064928
721.7097,26.0324944916
721.7325,25.2367554904
721.7553,24.4882274892
721.7782,23.782511488
721.801,23.1242174868
721.8238,22.5084934856
721.8466,21.9335914845
721.8695,21.3954154833
721.8923,20.8967944821
721.9151,20.4334084809
721.9379,20.0033544797
721.9607,19.6047344785
721.9835,19.2356744773
722.0063,18.8943344761
722.0291,18.5789324749
722.0468,18.350842474
722.0644,18.1377134731
722.0821,17.9363444721
722.0997,17.7483044712
722.1174,17.5707214703
722.135,17.4049364694
722.1526,17.2492534684
722.1702,17.1030484675
722.1879,16.9649854666
722.2055,16.8360544657
722.2232,16.7142308647
722.2408,16.6003850638
722.2585,16.4927300629
722.2761,16.392029962
722.3113,16.2078861601
722.3466,16.0437316583
722.3819,15.8973115564
722.4172,15.7661716546
722.4524,15.6484912528
722.4877,15.5417350509
722.5229,15.4449473491
722.5582,15.3562099472
722.5934,15.2748545454
722.6391,15.178264743
722.6847,15.0904302406
722.7304,15.0095523382
722.776,14.9348151358
722.8217,14.8649724334
722.8673,14.799584231
722.9586,14.6793276263
723.0499,14.5704751215
723.1412,14.4706691167
723.2325,14.3782260119
723.3237,14.2920364072
723.4814,14.1549556989
723.6391,14.0301729907
723.7968,13.9152464824
723.9544,13.8084279742
724.1121,13.7082034659
724.2697,13.6136315577
724.4274,13.5237230494
724.585,13.4378939412
724.8672,13.2925166264
725.1493,13.1557366116
725.4315,13.0255413969
725.7136,12.9005192821
725.9958,12.7794605373
