Gd152,Gd152
726.2779,12.6615249426
726.5601,12.5458818478
726.8422,12.4319845931
727.2074,12.286174514
727.5725,12.1412684749
727.9376,11.9963105858
728.3027,11.8504097667
728.6678,11.7027373276
729.0329,11.5524464084
729.398,11.3986536893
729.7631,11.2404422702
730.0619,11.1069513546
730.3606,10.969249439
730.6594,10.8265590233
730.9581,10.6782209077
731.2569,10.5232790921
731.5556,10.3608348765
731.8544,10.1895963608
732.0038,10.100280553
732.1531,10.0083074452
732.3357,9.8918283356
732.5183,9.7705660261
732.7009,9.6440658165
732.8834,9.511895607
733.066,9.3733450974
733.2485,9.2279359879
733.4311,9.0748077783
733.6136,8.9133437688
733.7547,8.7821929614
733.8958,8.645058454
734.0369,8.5014680466
734.1779,8.3510325392
734.319,8.1930131319
734.3896,8.1109734282
734.4601,8.0269811245
734.5307,7.9407338208
734.6012,7.8524177171
734.6717,7.7618558134
734.7422,7.6690037097
734.8335,7.5453039049
734.9248,7.4176941002
735.0161,7.2862602954
735.1074,7.1512117906
735.1531,7.0823874882
735.1987,7.0130122858
735.2444,6.9429055834
735.29,6.8725438811
735.3357,6.8018441787
735.3813,6.7314148763
735.4269,6.6615052739
735.4725,6.5926461715
735.512,6.5343897694
735.5514,6.4781897674
735.5908,6.4246527653
735.6302,6.3747377633
735.6697,6.3295577612
735.7091,6.2908847591
735.7485,6.2605337571
735.7879,6.240936755
735.8274,6.2351307529
735.8668,6.2469237509
735.8865,6.2608227498
735.9062,6.2809397488
735.9259,6.3080237478
735.9456,6.3429037468
735.9653,6.3864947457
735.985,6.4398057447
736.0047,6.5039457437
736.0244,6.5801337426
736.0441,6.6697027416
736.0638,6.7741167406
736.0835,6.8949707395
736.1032,7.0340057385
736.1261,7.2209917373
736.1489,7.4373447361
736.1717,7.6873437349
736.1945,7.9748437337
736.2174,8.3055967325
736.2402,8.6813127313
736.263,9.1083107301
736.2858,9.591965729
736.3087,10.1406137278
736.3315,10.7557137266
736.3543,11.4461917254
736.3771,12.2191657242
736.3885,12.6389367236
736.3999,13.082205723
736.4113,13.5499897224
736.4227,14.0433337218
736.4341,14.5633057212
736.4455,15.1110087206
736.4569,15.68756472
736.4683,16.2941257194
736.4798,16.9376037188
736.4912,17.6080157182
736.5026,18.3120447176
736.514,19.050936717
736.5254,19.8259607164
736.5368,20.6384007158
736.5482,21.4895607152
736.5596,22.3807607146
736.5711,23.321730714
736.5825,24.2974507134
736.5939,25.3172607128
736.6053,26.3825807122
736.6167,27.4947507116
736.6281,28.655170711
736.6509,31.1263307098
736.6738,33.8193507087
736.6966,36.7217507075
736.7194,39.8556007063
736.7422,43.2314007051
736.765,46.8592007039
736.7878,50.7485407027
736.8106,54.9082607015
736.8334,59.3464007003
736.8563,64.0914106991
736.8791,69.1078606979
736.9019,74.4206006967
736.9247,80.0330006955
736.9476,85.9735206943
736.9704,92.1904506931
736.9932,98.7074606919
737.016,105.520980691
737.0409,113.294200689
737.0658,121.404170688
737.097,132.020600686
737.1281,143.074600685
737.1592,154.557820683
737.1903,166.420390682
737.2359,184.376350679
737.2815,202.807390677
737.3728,240.115220672
737.4184,258.37399067
737.464,275.968590667
737.5097,292.613590665
737.5553,307.919490663
737.601,321.64999066
737.6466,333.467890658
737.6923,343.181690655
737.7384,350.616990653
737.7648,353.744990652
737.7912,356.02349065
737.8,356.59169065
737.8089,357.068390649
737.8375,357.931190648
737.8661,357.772490646
737.904,356.001490644
737.9441,352.234590642
737.9809,347.13299064
738.0177,340.545690638
738.0545,332.578590636
738.0912,323.382090635
738.1347,311.052290632
738.1782,297.40649063
738.215,285.027340628
738.2518,272.053490626
738.3253,244.996950622
738.3989,217.384820618
738.4357,203.729610616
738.4724,190.371780615
738.5042,179.087480613
738.536,168.133970611
738.5678,157.560840609
738.5995,147.440630608
738.6313,137.742520606
738.663,128.552480605
738.6948,119.830050603
738.7265,111.640560601
738.7449,107.1203906
738.7633,102.771590599
738.7817,98.5934405983
738.8001,94.5846305974
738.8185,90.7433105964
738.8369,87.0671805954
738.8553,83.5534705945
738.8737,80.1990505935
738.8921,77.0004005926
738.9105,73.9537605916
738.9289,71.0550405906
738.9473,68.2999705897
738.9657,65.6840605887
738.9841,63.2026805877
739.0025,60.8511105868
739.0208,58.6362805858
739.0426,56.1525105847
739.0643,53.8395155835
739.0861,51.6678195824
739.1078,49.6493605813
739.1296,47.7575725801
739.1513,46.002065579
739.173,44.3663065779
739.1947,42.8429875767
739.2165,41.4187065756
739.2382,40.0996925744
739.2599,38.8726105733
739.2816,37.7312155722
739.3034,36.664809571
739.3251,35.6775105699
739.3468,34.7588655688
739.3685,33.9038385676
739.3869,33.2251185667
739.4053,32.5859725657
739.4237,31.9837955647
739.4421,31.4161625638
739.4605,30.8807645628
739.4789,30.3754265618
739.4973,29.8981295609
739.5157,29.4469505599
739.5341,29.020097559
739.5525,28.615913558
739.5709,28.232833557
739.5893,27.8693855561
739.6077,27.5242345551
739.6261,27.1961025541
739.6445,26.8838145532
739.6628,26.5878745522
739.6996,26.0329865503
739.7364,25.5259455484
739.7732,25.0605315465
739.8099,24.6325705445
739.8467,24.2352095426
739.8835,23.8657945407
739.9203,23.5210285388
739.957,23.1989675368
739.9938,22.8954375349
740.0306,22.609321533
740.0674,22.3388435311
740.1042,22.0824913292
740.141,21.8389589272
740.1778,21.6071276253
740.2513,21.1752655215
740.3249,20.7792263176
740.3984,20.4150025138
740.472,20.0775356099
740.5455,19.7644524061
740.6124,19.4979676026
740.6793,19.2472864991
740.7462,19.0109428956
740.813,18.7879408921
740.8799,18.5764787886
740.9468,18.3758933851
741.0137,18.1853065816
741.0805,18.0041890781
741.1474,17.8312938746
741.2143,17.6662566711
741.348,17.3577638641
741.4817,17.0745289571
741.6154,16.8133042501
741.7626,16.5479383424
741.9097,16.3031329347
742.0568,16.076191127
742.2039,15.8650138193
742.3511,15.6676676116
742.4982,15.4828929039
742.6453,15.3092346962
742.7924,15.1455473885
742.9262,15.0044654815
743.0599,14.8702495745
743.1937,14.7420926675
743.3274,14.6196712605
743.5949,14.3898141465
743.8624,14.1774867325
744.1299,13.9800836185
744.3974,13.7954627045
744.6649,13.6218100905
744.9323,13.4576320765
745.1731,13.3167260639
745.4138,13.1815342513
745.6546,13.0511826387
745.8953,12.9250377261
746.1361,12.8023464135
746.3768,12.6825646009
746.6176,12.5649726884
746.8583,12.4490429758
747.0723,12.3468122646
747.2863,12.2448861534
747.5003,12.1427589422
747.7143,12.039851331
747.9283,11.9355457198
748.1423,11.8290978086
748.3563,11.7196110974
748.5702,11.6060915862
748.704,11.5324393792
748.8377,11.4563835722
748.9715,11.3773899652
749.1052,11.2951900582
749.239,11.2094450512
749.3059,11.1653520477
749.3727,11.1206991442
749.4396,11.0756919407
749.5065,11.0309777372
749.5734,10.9875531337
749.6402,10.9470250302
749.677,10.9267365283
749.7138,10.9085599264
749.7506,10.8931692244
749.7873,10.8814217225
749.8241,10.8742430206
749.8609,10.8729175187
749.8977,10.8788895167
749.9344,10.8938553148
749.9712,10.9199624129
750.008,10.959599211
750.0264,10.98534871
750.0448,11.015566909
750.0632,11.0506793081
750.0815,11.0908795071
750.0999,11.1371070062
750.1183,11.1896390052
750.1367,11.2490350042
750.1551,11.3158570033
750.1735,11.3907100023
750.1919,11.4742260013
750.2103,11.5670850004
750.2286,11.6693959994
750.2429,11.7567209987
750.2571,11.8502239979
750.2713,11.9508559972
750.2855,12.0589879964
750.2997,12.1750029957
750.3139,12.299292995
750.3281,12.4322589942
750.3423,12.5743129935
750.3566,12.7269739927
750.3708,12.888535992
750.385,13.0604649912
750.3992,13.2431989905
750.4134,13.4371809897
750.4276,13.642857989
750.4418,13.8606759883
750.456,14.0910859875
750.4703,14.3362989868
750.4845,14.593335986
750.4987,14.8643089853
750.5129,15.1496569845
750.5271,15.4498169838
750.5413,15.7652029831
750.5555,16.0962349823
750.5697,16.4433139816
750.584,16.8094509808
750.5982,17.1898979801
750.6266,18.0025979786
750.655,18.8864919771
750.6834,19.8437229756
750.7018,20.5038819747
750.7202,21.1958899737
750.7386,21.9199599727
750.757,22.6762499718
750.7938,24.2852999698
750.8305,26.0165699679
750.8673,27.875679966
750.9041,29.8517899641
750.9409,31.9360099621
750.9776,34.1107199602
751.0178,36.5861999581
751.0579,39.131249956
751.1381,44.3426999518
751.205,48.6682399483
751.2385,50.7740799466
751.2719,52.8062899448
751.3087,54.9427599429
751.3455,56.945199941
751.3823,58.7872999391
751.419,60.4400699371
751.4591,62.009099935
751.4792,62.694609934
751.501,63.3574299328
751.5193,63.8467599319
751.5377,64.2752599309
751.5503,64.5312199303
751.566,64.8068199294
751.5788,64.9955199288
751.6,65.2361999277
751.6107,65.3233799271
751.6355,65.4365599258
751.652,65.4429499249
751.679,65.3351099235
751.7119,65.0074099218
751.7448,64.4691099201
751.7732,63.8409799186
751.8016,63.0680599171
751.8346,61.9982099154
751.8675,60.7609299137
751.9064,59.0991899116
751.9453,57.2483699096
752.0111,53.7708899062
752.0769,49.9871399027
752.1278,46.9447399001
752.1787,43.8735498974
752.2296,40.8331698947
752.2804,37.8815798921
752.3134,36.0295798903
752.3463,34.2463998886
752.3792,32.5345798869
752.4121,30.9007998852
752.445,29.3501798835
752.4779,27.8863698817
752.5108,26.51163088
752.5273,25.8560748792
752.5437,25.2269598783
752.5707,24.2398538769
752.5976,23.3160288755
752.6245,22.4506858741
752.6514,21.6424538727
752.6649,21.257837872
752.6784,20.8869658712
752.6919,20.5295568705
752.7053,20.1878598698
752.7188,19.8565028691
752.7322,19.5401128684
752.7457,19.2336628677
752.7591,18.941392867
752.7726,18.6586378663
752.7861,18.3873048656
752.7996,18.1270758649
752.813,17.8794338642
752.8265,17.6403518635
752.8399,17.4130578628
752.8534,17.1938278621
752.8668,16.9856038614
752.8803,16.7849378607
752.8938,16.59311186
752.9073,16.4097948593
752.9207,16.2359498586
752.9342,16.0686728579
752.9476,15.9101258572
752.9745,15.6132458557
752.991,15.4444668549
753.0075,15.285189854
753.024,15.1349358532
753.0404,14.9940348523
753.0569,14.8603098514
753.0733,14.7349538506
753.0898,14.6159888497
753.1062,14.5044688489
753.1392,14.2987921471
753.1721,14.1162248454
753.205,13.9534422437
753.2379,13.808037942
753.2709,13.6774789402
753.3038,13.5606490385
753.3367,13.4554109368
753.3696,13.3602757351
753.4025,13.2739226334
753.4354,13.1952134316
753.4683,13.1231282299
753.5012,13.0568114282
753.5581,12.9536042252
753.6149,12.8624268222
753.6718,12.7805545193
753.7286,12.7063979163
753.7855,12.6382950133
753.8423,12.5753991103
753.956,12.4616617044
754.0697,12.3605348985
754.1834,12.2691075925
754.2971,12.1854640866
754.4108,12.1082450806
754.5664,12.0111658725
754.722,11.9223261643
754.8776,11.8402758562
755.0331,11.763946648
755.1887,11.6923873399
755.3443,11.6249472618
755.6554,11.5003101755
755.9666,11.3865480492
756.2778,11.2813077829
756.589,11.1829109466
756.9001,11.0901012104
757.2113,11.0018474741
757.5225,10.9173897578
757.8337,10.8361038315
758.1448,10.7575173152
758.5278,10.6638424352
758.9108,10.5730313952
759.2938,10.4845855651
759.6768,10.3980877751
760.4428,10.229610535
761.2087,10.0653334449
761.7832,9.9437444949
762.3577,9.8227925548
762.9322,9.7018721447
763.5066,9.5804348247
764.0811,9.4578394346
764.6556,9.3334837546
765.2301,9.2067051345
765.8045,9.0767891045
766.2354,8.9767551019
766.6663,8.8740688594
767.0972,8.7682690468
767.528,8.6588585643
767.9589,8.5451880717
768.3897,8.4266053792
768.8206,8.3021550166
769.2514,8.1707843541
769.5147,8.0865246903
769.778,7.9988480765
770.0413,7.9073594628
770.3046,7.811599949
770.5679,7.7110410352
770.8312,7.6050680215
771.0945,7.4929635077
771.3578,7.3738865939
771.5134,7.2998405858
771.669,7.2227768776
771.8246,7.1424312695
771.9802,7.0585106613
772.1358,6.9706919532
772.2914,6.878621745
772.447,6.7819089369
772.6026,6.6801295288
772.7343,6.5896859219
772.8659,6.495065415
772.9976,6.3958235081
773.1292,6.2918200012
773.1951,6.2378395978
773.2609,6.1826412943
773.3267,6.1261332909
773.3925,6.0683126874
773.4583,6.009193184
773.5241,5.9488288805
773.5899,5.8873243771
773.6557,5.8248574737
773.7276,5.7558587699
773.7994,5.6868165661
773.8712,5.6186951624
773.943,5.5532089586
773.9789,5.5222540567
774.0148,5.4930859549
774.0507,5.466291353
774.0866,5.4425999511
774.1225,5.4229130492
774.1584,5.4083435474
774.1943,5.4002525455
774.2302,5.4003047436
774.2632,5.4092607419
774.2961,5.4286027401
774.329,5.4605517384
774.3619,5.5077057367
774.3948,5.573113735
774.4277,5.6603347333
774.4606,5.7735007315
774.4771,5.8414957307
774.4935,5.9173847298
774.51,6.002802729
774.5265,6.0980777281
774.543,6.2040257272
774.5594,6.3207657264
774.5759,6.4506447255
774.5923,6.5930577247
774.6088,6.7507777238
774.6252,6.9229867229
774.6417,7.1129467221
774.6581,7.3195737212
774.6746,7.5466817203
774.691,7.7928717195
774.7075,8.0625777186
774.7239,8.3540187178
774.7404,8.6723237169
774.7568,9.015262716
774.7778,9.4957717149
774.7987,10.0235547139
774.8197,10.6075467128
774.8406,11.2462177117
774.8616,11.9499117106
774.8825,12.7162867095
774.9035,13.5572167084
774.9244,14.4693377073
774.9454,15.4661677062
774.9663,16.5430747051
774.9873,17.715331704
775.0082,18.9767607029
775.0292,20.3444687018
775.0501,21.8104387007
775.071,23.3858686996
775.0919,25.0756186985
775.1084,26.4935186976
775.1249,27.9878986968
775.1414,29.5609386959
775.1578,31.2044686951
775.1743,32.9405286942
775.1907,34.7499086933
775.2072,36.6564286925
775.2236,38.6385286916
775.2401,40.7218186908
775.2565,42.8822486899
775.273,45.147228689
775.2894,47.4901086882
775.3059,49.9400586873
775.3223,52.4677286865
775.3552,57.8168586847
775.3792,61.9519786835
775.4031,66.2624186822
775.4271,70.780218681
775.451,75.4621686797
775.475,80.3403286785
775.4989,85.3652986772
775.5467,95.8726186747
775.5946,106.925068672
775.6425,118.37172867
775.7621,147.608518663
775.828,163.29050866
775.861,170.802678658
775.8939,177.971848657
775.9268,184.751828655
775.9596,191.056758653
775.9986,197.875148651
776.0314,202.970488649
776.0643,207.438088648
776.0972,211.214188646
776.1301,214.259588644
776.1657,216.695388642
776.2,218.17178864
776.2069,218.36398864
776.2293,218.744888639
776.2516,218.754188638
776.2874,218.001488636
776.3231,216.322988634
776.3651,213.200888632
776.4007,209.63006863
776.4363,205.265568628
776.472,200.153568626
776.5076,194.392468624
776.5626,184.367298622
776.6176,173.243968619
776.6889,157.702588615
776.7601,141.541138611
776.8313,125.362698607
776.8669,117.439698606
776.9025,109.706588604
776.9381,102.213618602
776.9737,95.0034286
777.0093,88.1110585982
777.0449,81.5639585963
777.0805,75.3823985945
777.1161,69.5797485926
777.1339,66.8229485917
777.1517,64.1630685907
777.1695,61.6000785898
777.1873,59.1336385889
777.2052,56.7500885879
777.223,54.475138587
777.2408,52.2940385861
777.2586,50.2053885851
777.2764,48.2075785842
777.2942,46.2988285833
777.312,44.4771585823
777.3298,42.7404485814
777.3476,41.0864585805
777.3654,39.5128385796
777.3832,38.0171285786
777.401,36.5968235777
777.4188,35.2493375768
777.4366,33.9720665758
777.4544,32.7623575749
777.4722,31.617550574
777.486,30.7729885732
777.4998,29.9646085725
777.5136,29.1911885718
777.5273,28.4567565711
777.5411,27.7493955704
777.5548,27.0781835696
777.5686,26.4321715689
777.5823,25.8195825682
777.5961,25.2303565675
777.6098,24.6719285668
777.6236,24.135095566
777.6373,23.6265915653
777.6511,23.1379715646
777.6648,22.6753285639
777.6786,22.2309475632
777.6923,21.8103325624
777.7061,21.4064505617
777.7198,21.024273561
777.7336,20.6573865603
777.7473,20.3102935596
777.7611,19.9771445588
777.7748,19.6620275581
777.7886,19.3596055574
777.8023,19.0735715567
777.8161,18.799111556
777.8298,18.5395515553
777.8573,18.0550215538
777.8848,17.6155345524
777.9123,17.2170685509
777.9302,16.97802255
777.948,16.7551515491
777.9658,16.5462655481
777.9836,16.3506315472
778.0014,16.1675625463
778.0192,15.9964555453
778.037,15.8367535444
778.0548,15.6879715435
778.0726,15.5496745426
778.0904,15.4214715416
778.1082,15.3030355407
778.126,15.1940935398
778.1438,15.0943945388
778.1616,15.0037655379
778.1794,14.922058537
778.1972,14.849168536
778.2151,14.7846915351
778.2329,14.7293185342
778.2507,14.6826645332
778.2685,14.6447845323
778.2863,14.6157335314
778.3041,14.5956185304
778.3219,14.5845525295
778.3397,14.5826915286
778.3575,14.5902125276
778.3753,14.6072905267
778.3931,14.6341405258
778.4109,14.6709925249
778.4287,14.7180715239
778.4465,14.775632523
778.4643,14.8439225221
778.4821,14.9232075211
778.5097,15.0685065197
778.5372,15.2411635182
778.5647,15.4426145168
778.5922,15.6737365154
778.6197,15.9353455139
778.6472,16.2281635125
778.6747,16.5527595111
778.7022,16.9095515096
778.7298,17.3002635082
778.7573,17.7220655067
778.7848,18.1761135053
778.8123,18.6619235039
778.8398,19.1787365024
778.8673,19.725496501
778.8948,20.3008284995
778.9223,20.9030324981
778.9612,21.7967384961
779.0,22.730698494
779.0518,24.0294584913
779.1036,25.3662984886
779.1554,26.7147384859
779.2071,28.0429684832
779.2719,29.6352884798
779.3043,30.3832184781
779.3366,31.0865584764
779.3723,31.8058684745
779.4079,32.4533184727
779.4338,32.8755284713
779.4597,33.25316847
779.4953,33.6944584681
779.5277,34.0131784664
779.5358,34.080028466
779.5535,34.2078584651
779.568,34.2936384643
779.5782,34.3436384638
779.5981,34.4163784627
779.6,34.4215984626
779.6077,34.4396684622
779.6153,34.4526184618
779.6359,34.4633584608
779.6557,34.4400484597
779.6755,34.3839184587
779.706,34.2337984571
779.7454,33.928048455
779.7706,33.6685584537
779.7957,33.3625884524
779.8352,32.7901484503
779.8746,32.1167684483
779.9105,31.4232984464
779.9464,30.6628684445
779.9823,29.8450684426
780.0182,28.9798484408
780.0792,27.4294984376
780.1402,25.8203684344
780.2012,24.1987184312
780.2622,22.605973428
780.3053,21.5173954257
780.3484,20.4711204235
780.3915,19.4754414212
780.413,18.9997264201
780.4345,18.538845419
780.4561,18.0912664178
780.4776,17.6615304167
780.4991,17.2478264156
780.5206,16.8503504145
780.5422,16.4674694133
780.5637,16.1027484122
780.5852,15.7543194111
780.6067,15.42203241
780.6265,15.1301314089
780.6462,14.8529104079
780.666,14.5873124069
780.6857,14.3357444058
780.7055,14.0953364048
780.7252,13.8681914038
780.7449,13.6526834027
780.7646,13.4484594017
780.7844,13.2541524007
780.8041,13.0713323996
780.8239,12.8977163986
780.8436,12.7346463976
780.8634,12.5800353965
780.8831,12.4350223955
780.9028,12.2983803945
780.9225,12.1696923934
780.9423,12.0479553924
780.962,11.9339943914
780.9818,11.8262552903
781.0015,11.7254376893
781.0213,11.6301452883
781.041,11.5409882872
781.0607,11.4571097862
781.0804,11.3781893852
781.1199,11.2335939831
781.1593,11.105563681
781.1988,10.991302479
781.2382,10.8894589769
781.267,10.8216920754
781.2957,10.7591102739
781.3244,10.7009342724
781.3531,10.6466933709
781.4105,10.5483324679
781.4679,10.4611015649
781.5253,10.3827134619
781.5827,10.3113578589
781.6401,10.2456216559
781.6975,10.1844338529
781.8124,10.0725063469
781.9272,9.9712056409
782.042,9.8777156349
782.1568,9.7903618289
782.3578,9.6490815183
782.5587,9.5196655078
782.7597,9.3995930973
782.9606,9.2873012868
783.1616,9.1814141763
783.3625,9.0810561658
783.5634,8.9853935553
783.7643,8.8937979447
783.9653,8.8057105342
784.1662,8.7207891237
784.5681,8.5588744027
784.97,8.4057180817
785.3719,8.2595383606
785.7738,8.1189046396
786.1757,7.9826276786
786.5776,7.8497663275
786.9794,7.7196100965
787.611,7.5189068535
788.2425,7.3211512304
788.8741,7.1244750774
789.5056,6.9273637443
790.1372,6.7283212113
790.7687,6.5260447783
791.0845,6.4232435617
791.4002,6.3191484452
791.716,6.2135171287
792.0317,6.1062392122
792.4042,5.9772511927
792.7766,5.8453872731
793.1491,5.7101897525
793.5215,5.5712808261
793.894,5.4281056791
794.2664,5.2802214862
794.4527,5.2042746162
794.6389,5.1269458303
794.8251,5.0481009308
795.0113,4.9676377209
795.1963,4.8859870049
795.3813,4.8025552848
795.5663,4.7173849626
795.6588,4.6742772011
795.7512,4.6310787395
795.8437,4.5880518777
795.9362,4.5459053159
796.0287,4.5058174541
796.0749,4.4871503232
796.1211,4.4698355923
796.1674,4.4542994613
796.2136,4.4411781304
796.2599,4.4311283994
796.3061,4.4250677685
796.3524,4.4240367375
796.3986,4.4293141066
796.4448,4.4424037757
796.491,4.4650766448
796.5373,4.4994690138
796.5604,4.5217165984
796.5835,4.5477706829
796.6067,4.5781076674
796.6298,4.612822352
796.6529,4.6524057365
796.676,4.6972439211
796.6992,4.7479693055
796.7223,4.8045580901
796.7454,4.8676430746
796.7685,4.9376540592
796.7917,5.0153830436
796.8148,5.1006030282
796.8379,5.1940750127
796.861,5.2962399973
796.8842,5.4080279818
796.9073,5.5288989663
796.9304,5.6597169509
796.9535,5.8008629354
796.9767,5.9533749199
796.9998,6.1162629044
797.0229,6.290445889
797.046,6.4761698735
797.0692,6.674507858
797.0923,6.8838948425
797.1154,7.1052378271
797.1385,7.3385528116
797.1616,7.5837857962
797.1847,7.8408037807
797.2078,8.1093967653
797.2309,8.3892667498
797.2736,8.9349347213
797.3163,9.5145136927
797.359,10.1236516641
797.4017,10.7568926356
797.4871,12.0685465784
797.5724,13.3843595213
797.6116,13.9706434951
797.6507,14.533226469
797.6898,15.0658784428
797.7289,15.5609194166
797.7716,16.0499483881
797.8143,16.4764073595
797.8428,16.7222293404
797.8712,16.9337883214
797.9103,17.1672362953
797.9335,17.2726502798
797.953,17.3415992667
797.9717,17.3905652542
797.9891,17.4208692426
798.0,17.4323082353
798.0129,17.4383202266
798.0329,17.4314672133
798.0526,17.4055192001
798.0722,17.360905187
798.1008,17.2625481678
798.1402,17.0639121415
798.1742,16.8359591187
798.2081,16.5593650961
798.2617,16.0296870602
798.3153,15.4004530243
798.3654,14.7377209908
798.4154,14.0201209574
798.5155,12.4779928904
798.6228,10.7837718186
798.6764,9.9615317828
798.73,9.1730927469
798.7568,8.794825729
798.7836,8.428612711
798.8104,8.0753126931
798.8372,7.7356246752
798.864,7.4100916572
798.8908,7.0991096393
798.9176,6.8029316214
798.9444,6.5216816035
798.973,6.2380065843
799.0016,5.9711955652
799.0302,5.7209815461
799.0588,5.4869875269
799.0874,5.2687375078
799.116,5.0656754887
799.1446,4.8771754695
799.1732,4.7025624504
799.2018,4.5411194313
799.2304,4.3921034121
799.259,4.254757393
799.2876,4.1283173739
799.3162,4.0120243547
799.3448,3.9051315356
799.3734,3.8069104165
799.4019,3.7169569974
799.4413,3.604392871
799.4806,3.5042468447
799.5199,3.4146923184
799.5592,3.3343346922
799.5986,3.2617408658
799.6379,3.1961518395
799.6772,3.1363779132
799.7165,3.0815455869
799.7559,3.0307701606
799.7952,2.9836514343
799.8345,2.939492808
799.8738,2.8978162817
799.9524,2.8203547291
800.031,2.7487634765
800.1097,2.6812293239
800.1883,2.6167590713
800.267,2.5544206186
800.3456,2.493874866
800.4243,2.4346592134
800.5029,2.3767391608
800.6601,2.2642246556
800.8174,2.1560466504
800.9747,2.0527471452
801.132,1.9552749399
801.2106,1.9091776873
801.2892,1.8651094348
801.3679,1.8232854821
801.4465,1.7841225295
801.5251,1.7479242769
801.6037,1.7151065244
801.6824,1.6861167717
801.761,1.6615864191
801.8396,1.6421225665
801.9182,1.628476914
801.9969,1.6215186613
802.0755,1.6222901087
802.1542,1.6319934561
802.2328,1.6520158035
802.3115,1.6840837508
802.3508,1.7052074245
802.3901,1.7301054982
802.4295,1.7591671719
802.4688,1.7925899456
802.5081,1.8308132193
802.5474,1.874258693
802.5832,1.9187647691
802.6189,1.9682200452
802.6547,2.0233227212
802.6904,2.0842250973
802.7262,2.1517912734
802.7619,2.2262112495
802.7976,2.3083005256
802.8333,2.3987696017
802.8602,2.4729531837
802.887,2.5524154658
802.9138,2.6378297479
802.9406,2.72964493
802.9674,2.828353612
802.9942,2.9344962941
803.021,3.0486704762
803.0478,3.1715358582
803.0746,3.3038225403
803.1014,3.4463378224
803.1282,3.5999768044
803.155,3.7657377865
803.1818,3.9447267686
803.2086,4.1381747507
803.2354,4.3474547327
803.2622,4.5740977148
803.2819,4.7527537016
803.3016,4.9424536884
803.3213,5.1440066753
803.3409,5.3571646621
803.3606,5.585046649
803.3802,5.8263566359
803.3999,6.0846626227
803.4195,6.3585376096
803.4392,6.6520735964
803.4588,6.9636875833
803.4785,7.2980815701
803.4981,7.653493557
803.5178,8.0353255438
803.5374,8.4416095307
803.5571,8.8785595175
803.5767,9.3439555044
803.5964,9.8449524912
803.6161,10.381853478
803.6358,10.9574484649
803.6554,11.5714984517
803.6751,12.2334704386
803.6947,12.9400574254
803.7144,13.7021414123
803.734,14.5158883992
803.7537,15.393793386
803.7734,16.3363363728
803.7931,17.3482963596
803.8127,18.4290263465
803.8324,19.5949253333
803.852,20.8397903202
803.8717,22.182322307
803.8913,23.6151962939
803.911,25.1597062807
803.9307,26.8158372676
803.9504,28.5909822544
803.97,30.4828972413
803.9897,32.5189412281
804.0093,34.686781215
804.029,37.0172712018
804.0486,39.4957511887
804.0683,42.1568711755
804.0879,44.9832111624
804.1076,48.0135811492
804.1272,51.2273311361
804.1469,54.6676911229
804.1665,58.3103011098
804.1862,62.2031110966
804.2058,66.3174610835
804.2219,69.8848210727
804.238,73.627971062
804.2541,77.5529710512
804.2702,81.6658410404
804.2863,85.9725310297
804.3024,90.4789710189
804.3185,95.1909410081
804.3345,100.082910997
804.3506,105.221510987
804.3667,110.582200976
804.3828,116.170120965
804.3988,121.953320954
804.4149,128.008710944
804.431,134.305160933
804.4631,147.594260911
804.4828,156.244180898
804.5025,165.276350885
804.5222,174.694680872
804.5418,184.451320859
804.5615,194.647230846
804.5811,205.179170832
804.6204,227.455190806
804.6598,251.31291078
804.6991,276.575550754
804.7384,303.217020727
