Gd152,Gd152
804.7777,331.122180701
804.817,360.144410675
804.8563,390.105430648
804.9349,451.976040596
805.0136,514.795880543
805.0922,576.005280491
805.1423,613.018380457
805.1923,647.575080423
805.2317,672.682180397
805.271,695.514980371
805.3103,715.846080345
805.3495,733.368880318
805.3778,744.176880299
805.406,753.325780281
805.4342,760.795280262
805.4624,766.535380243
805.5,771.437380218
805.5095,772.172480211
805.5401,773.151780191
805.5706,772.02158017
805.6012,768.79268015
805.6317,763.52278013
805.6788,751.491780098
805.7258,735.025780067
805.7718,714.940180036
805.8177,691.387380005
805.8762,657.005879966
805.9347,618.684779927
805.9807,586.481979896
806.0266,553.099879865
806.1184,484.588509804
806.1644,450.309049773
806.2103,416.686639743
806.2563,383.926479712
806.3022,352.467599681
806.3378,329.069579657
806.3733,306.707439633
806.4088,285.38342961
806.4443,265.148249586
806.4798,246.035509562
806.5153,228.062519538
806.5508,211.232309515
806.5863,195.534959491
806.6093,185.960019476
806.6323,176.84402946
806.6553,168.177279445
806.6782,159.983939429
806.7012,152.180629414
806.7242,144.791219399
806.7472,137.801909383
806.7701,131.226519368
806.7931,124.992609353
806.8161,119.114919337
806.8391,113.577829322
806.862,108.388019306
806.885,103.484749291
806.908,98.8760392757
806.931,94.5467392603
806.9539,90.499079245
806.9811,86.0122592268
807.0082,81.8664792087
807.0354,78.0086671905
807.0625,74.4457771723
807.0897,71.1309871541
807.1168,68.069265136
807.144,65.2195891178
807.1711,62.5856680997
807.1983,60.1317830815
807.2254,57.8608530634
807.2526,55.7419420452
807.2797,53.777540027
807.3069,51.9409590088
807.334,50.2345009907
807.3612,48.6352109725
807.3883,47.1453669544
807.4113,45.955523939
807.4343,44.8289799236
807.4573,43.7612139082
807.4802,42.7523178929
807.5262,40.8740818621
807.5721,39.1749418314
807.6181,37.6240698006
807.664,36.2083337699
807.71,34.9046617392
807.7559,33.7044257085
807.8019,32.5902436777
807.8478,31.556632647
807.8938,30.5902826162
807.9397,29.6878925855
807.9857,28.8390755547
808.0316,28.041986524
808.0776,27.2883374932
808.1235,26.5772444625
808.1695,25.9019474318
808.2154,25.262209401
808.2614,24.6523953703
808.3073,24.0726653396
808.3992,22.9896162781
808.491,21.9988772167
808.5829,21.0859431552
808.6748,20.2417430937
808.7667,19.4577710322
808.8585,18.7276019708
808.9504,18.0435609093
809.0423,17.4012218478
809.1342,16.7960577864
809.2261,16.2241557249
809.318,15.6820646634
809.4099,15.1667826019
809.5018,14.6756505404
809.5937,14.206309479
809.6856,13.7566614175
809.7775,13.324826356
809.8694,12.9091292945
809.9613,12.508055233
810.0532,12.1202285715
810.1451,11.7444120101
810.237,11.3794860486
810.3289,11.0244182871
810.4793,10.4622512865
810.6297,9.9205100859
810.7049,9.6563537355
810.7801,9.3962456852
810.8553,9.1399096349
810.9304,8.8874455847
811.0056,8.6379985344
811.0808,8.3917724841
811.156,8.1486954337
811.2311,7.9090903835
811.3063,7.6724203332
811.3815,7.4392272829
811.4567,7.2098802326
811.5318,6.9852611823
811.6237,6.7177371208
811.6697,6.5875610901
811.7156,6.4607020594
811.7616,6.3371630286
811.8075,6.2181809979
811.8535,6.1041269671
811.8994,5.9966219364
811.9454,5.8966289056
811.9913,5.8063928749
812.0373,5.7278268441
812.0832,5.6641858134
812.1292,5.6188867827
812.1751,5.596779752
812.2211,5.6036307212
812.267,5.6467336905
812.3005,5.7062176681
812.3339,5.7937556457
812.3673,5.9144026234
812.384,5.9888906122
812.4007,6.073864601
812.4174,6.1701765899
812.4341,6.2787445787
812.4508,6.4005535675
812.4675,6.5366545563
812.4842,6.6881765452
812.5009,6.856325534
812.5176,7.0423885228
812.5343,7.2477385116
812.5511,7.4752575004
812.5678,7.7238034892
812.5845,7.9963184781
812.6012,8.2945604669
812.6179,8.6203924557
812.6346,8.9757844445
812.6513,9.3628204334
812.668,9.7836974222
812.6847,10.240737411
812.7014,10.7363793999
812.7181,11.2731883887
812.7348,11.8538573775
812.7515,12.4812063663
812.7682,13.1581873552
812.7849,13.887883344
812.8016,14.6735053328
812.8121,15.1975903258
812.8225,15.7406233188
812.833,16.3139153118
812.8434,16.9074273049
812.8643,18.1810692909
812.8852,19.5690272769
812.9061,21.0790382629
812.927,22.7191532489
812.9479,24.4976552349
812.9687,26.413495221
812.9896,28.493835207
813.0105,30.7387051931
813.0314,33.1571851791
813.0522,35.7455451652
813.0731,38.5378551512
813.094,41.5313451372
813.1149,44.7352051232
813.1357,48.1415851093
813.1608,52.5540050925
813.1859,57.3106150757
813.2089,61.9836550603
813.2319,66.9679950449
813.2549,72.2732150296
813.2778,77.8827650142
813.3008,83.8532349988
813.3238,90.1673449835
813.3468,96.8302149681
813.3697,103.814254953
813.3917,110.854754938
813.4136,118.185694923
813.4356,125.872724909
813.4575,133.843054894
813.4795,142.164764879
813.5014,150.755614865
813.5233,159.64446485
813.5452,168.820724835
813.5911,188.928424805
813.637,210.097814774
813.683,232.193434743
813.729,254.944594712
813.8208,301.226884651
813.8668,324.23962462
813.9127,346.632574589
813.9587,368.146774559
814.0046,388.330974528
814.0443,404.485074501
814.084,419.202674475
814.1299,434.166474444
814.1758,446.667074413
814.2023,452.670174396
814.2288,457.737374378
814.2644,463.019374354
814.3,466.50297433
814.306,466.910374326
814.3253,467.866774313
814.3446,468.2818743
814.3832,467.491374275
814.4119,465.516374255
814.4405,462.394574236
814.4682,458.301974218
814.4959,453.193474199
814.5363,444.011374172
814.5766,432.946874145
814.6321,414.931974108
814.6875,394.226874071
814.743,371.335974034
814.7984,346.940583997
814.8892,305.166353936
814.98,263.255843875
815.0355,238.461693838
815.0632,226.47303382
815.0909,214.794593801
815.1187,203.419743783
815.1464,192.458743764
815.1741,181.893913746
815.2018,171.744103727
815.2371,159.433603703
815.2724,147.84026368
815.3077,136.973673656
815.343,126.833763633
815.3607,122.020743621
815.3783,117.412373609
815.396,112.954163597
815.4136,108.693933585
815.4313,104.580393574
815.4489,100.656813562
815.4665,96.89604355
815.4841,93.2943835382
815.5119,87.9199835196
815.5396,82.9338135011
815.5674,78.2827934825
815.5951,73.9827934639
815.6229,69.9846934453
815.6506,66.2991734268
815.6783,62.8932824083
815.706,59.7492263897
815.7338,56.8394983711
815.7615,54.1680203526
815.7892,51.7074863341
815.8169,49.4421483155
815.8447,47.3497402969
815.8724,45.4310002784
815.9001,43.6646022599
815.9278,42.0378592414
815.9581,40.4043442211
815.9883,38.9140272009
816.0186,37.5437461806
816.0488,36.2904181604
816.0791,35.1346101401
816.1093,34.0738281199
816.1396,33.0918580997
816.1698,32.1868910795
816.2001,31.3454070592
816.2303,30.566244039
816.2606,29.8382000187
816.2908,29.1606589985
816.3211,28.5243009782
816.3513,27.929018958
816.3815,27.3688359378
816.4117,26.8403489176
816.4395,26.379276899
816.4672,25.9419438805
816.495,25.5232998619
816.5227,25.1246888434
816.5782,24.3757778062
816.6336,23.6860687692
816.6891,23.044738732
816.7445,22.447295695
816.8,21.8860356578
816.8554,21.3583816208
816.9109,20.8586015837
816.9663,20.3852955466
817.0218,19.9340475095
817.0772,19.5041684724
817.1327,19.0921554353
817.1881,18.6978683982
817.2436,18.3185283611
817.299,17.954464324
817.3394,17.697723297
817.3797,17.44878527
817.42,17.206958243
817.4603,16.9723362161
817.5007,16.7445961891
817.541,16.5253181621
817.5813,16.3145791351
817.6216,16.1133221082
817.6595,15.9338040828
817.6973,15.7655440575
817.7351,15.6097280322
817.7729,15.4684000069
817.8107,15.3441049817
817.8485,15.2398409564
817.8674,15.1963309437
817.8863,15.1592309311
817.9052,15.1290889184
817.9241,15.1065209058
817.9431,15.0921038931
817.962,15.0866768804
817.9809,15.0909058678
817.9998,15.1055718551
818.0187,15.1315378425
818.0376,15.1697028299
818.0565,15.2210378172
818.0754,15.2865708046
818.0943,15.3673667919
818.1132,15.4645927793
818.1321,15.5794527666
818.151,15.713194754
818.1699,15.8671627413
818.1888,16.0427427287
818.2077,16.2413807161
818.2266,16.4645657034
818.2405,16.6452926941
818.2544,16.8407786848
818.2683,17.0516816755
818.2821,17.2769816663
818.296,17.520604657
818.3099,17.7816616477
818.3238,18.0608796384
818.3376,18.3567266292
818.3515,18.6742286199
818.3654,19.0120086106
818.3793,19.3708216013
818.3931,19.748564592
818.407,20.1514385827
818.4208,20.5743785735
818.4485,21.495246555
818.4763,22.5207265364
818.504,23.6490215178
818.5317,24.8889114993
818.5594,26.2454014808
818.5872,27.7285814622
818.6149,29.3318714436
818.6426,31.0638014251
818.6703,32.9270814066
818.6981,34.931071388
818.7258,37.0623213695
818.7535,39.3277513509
818.7812,41.7261913324
818.809,44.2646613138
818.8367,46.9212612953
818.8644,49.6999112767
818.8921,52.5942612582
818.9426,58.1421812244
818.993,63.9765411907
819.0434,70.033251157
819.0938,76.2230111233
819.1493,83.0703910861
819.2047,89.7920210491
819.2552,95.6850610153
819.3056,101.216150982
819.361,106.747300944
819.366,107.213130941
819.378,108.306450933
819.39,109.363750925
819.4139,111.356700909
819.4417,113.47415089
819.4694,115.354830872
819.4971,116.993230853
819.5248,118.377580835
819.55,119.407980818
819.5788,120.310600799
819.6,120.783930785
819.6081,120.921540779
819.6399,121.229160758
819.6678,121.193150739
819.6955,120.875980721
819.7282,120.145830699
819.7559,119.23297068
819.7836,118.058810662
819.8113,116.633610643
819.839,114.969430625
819.8818,111.960420596
819.9246,108.471090567
819.98,103.34577053
820.0354,97.6719404933
820.1008,90.4798204496
820.1662,82.9926404058
820.2216,76.5966103687
820.277,70.2897703317
820.3324,64.1844202946
820.3601,61.2370102761
820.3878,58.3729902576
820.4155,55.600630239
820.4432,52.9268702205
820.4709,50.357380202
820.4986,47.8965801834
820.5263,45.5476901649
820.554,43.3128101464
820.5817,41.1930101278
820.6093,39.1954101094
820.637,37.3047600908
820.6647,35.5269200723
820.6924,33.8596400538
820.7201,32.3000260352
820.7478,30.8447020167
820.7755,29.4898359982
820.7894,28.8465059889
820.8032,28.2312529797
820.8171,27.6345869704
820.8309,27.0645319611
820.8448,26.5122309518
820.8586,25.9850449426
820.8725,25.4747299333
820.8863,24.9880339241
820.9002,24.5172949148
820.914,24.0686899055
820.9279,23.6351058962
820.9417,23.222186887
820.9556,22.8233508777
820.9694,22.4437528685
820.9833,22.0772998592
820.9971,21.7286858499
821.011,21.3922888406
821.0248,21.0724048314
821.0386,20.7660098222
821.0524,20.4725718129
821.0713,20.0907748003
821.0902,19.7310087876
821.1091,19.392022775
821.128,19.0725997624
821.1469,18.7715787497
821.1658,18.4878547371
821.1847,18.2203557244
821.2035,17.9693687118
821.2224,17.7312466992
821.2413,17.5064476866
821.2602,17.2941076739
821.279,17.0944286613
821.2979,16.9044986487
821.3168,16.724693636
821.3357,16.5543106234
821.3545,16.3935446108
821.3923,16.0941615855
821.4301,15.8230665602
821.4679,15.576380035
821.5056,15.3513318097
821.5434,15.1438479844
821.5811,14.9525372592
821.6189,14.7742756339
821.6566,14.6081929087
821.712,14.3822029716
821.7674,14.1742202346
821.8228,13.9811113975
821.8782,13.8004310605
821.9336,13.6302484234
821.989,13.4690550863
822.0444,13.3156378493
822.0997,13.1692930123
822.2105,12.8935120381
822.3212,12.6374645641
822.432,12.39732159
822.5427,12.1710373159
822.6535,11.9562504418
822.7643,11.7516396676
822.8751,11.5559322935
822.9858,11.3682450195
823.0966,11.1873512453
823.2074,11.0126522712
823.3182,10.8435153971
823.4289,10.679492023
823.6505,10.3641451748
823.872,10.0635604266
824.0935,9.7749027784
824.315,9.4959596302
824.4761,9.2981105224
824.6977,9.0315962742
824.9192,8.770413426
825.1408,8.5130192777
825.3623,8.2584529295
825.5839,8.0053660813
825.8054,7.7529159331
826.027,7.4998269848
826.1378,7.3727614107
826.2485,7.2452904367
826.4097,7.0584712288
826.5708,6.869989921
826.7319,6.6793358133
826.893,6.4861410055
826.9736,6.3884314516
827.0541,6.2901104977
827.1347,6.1909206438
827.2152,6.0911259899
827.2958,5.990547536
827.3763,5.8895776822
827.4569,5.7882414282
827.5374,5.6872859744
827.5903,5.621479439
827.6432,5.5565180036
827.6961,5.4929308682
827.7489,5.4315634329
827.8018,5.3731968975
827.8546,5.3194337622
827.9075,5.2719505268
827.9603,5.2334419915
828.0132,5.2071161561
828.0397,5.1998755383
828.0661,5.1974721207
828.0926,5.200653103
828.119,5.2102530853
828.1454,5.2272450676
828.1718,5.25272305
828.1983,5.2880680322
828.2247,5.3343940146
828.2511,5.3933499969
828.2775,5.4666409793
828.304,5.5565349615
828.3304,5.6644449439
828.3568,5.7929809262
828.3832,5.9446589085
828.4109,6.13169589
828.4386,6.3507048715
828.4525,6.4738198622
828.4663,6.6054468529
828.4802,6.7480088436
828.494,6.8999938344
828.5079,7.0641638251
828.5217,7.2387298159
828.5356,7.4268238066
828.5494,7.6263517973
828.5633,7.840841788
828.5771,8.0678587788
828.591,8.3113687695
828.6048,8.5685547603
828.6187,8.843852751
828.6325,9.1340227418
828.6464,9.4440127325
828.6602,9.7701107232
828.6741,10.1178147139
828.6879,10.4828987047
828.7018,10.8714456954
828.7156,11.2786646862
828.7295,11.7112686769
828.7433,12.1638446676
828.7572,12.6437776583
828.771,13.1449806491
828.7849,13.6755446398
828.7987,14.2286556306
828.8263,15.4169266121
828.8465,16.3589495986
828.8666,17.3597385851
828.8868,18.4316165716
828.9069,19.5662375582
828.9271,20.7770835447
828.9472,22.0541825312
828.9673,23.4052265178
828.9874,24.8319095043
829.0076,26.3434144908
829.0277,27.9260744774
829.0479,29.5966744638
829.068,31.3394644504
829.0882,33.1722444369
829.1083,35.0770644234
829.1284,37.06262441
829.1485,39.1284043965
829.1762,42.105014378
829.2039,45.2286643595
829.2316,48.4942643409
829.2593,51.8952243224
829.287,55.4232743039
829.3147,59.0685442854
829.3701,66.6628842483
829.4356,76.0302142045
829.501,85.5848141607
829.5513,92.9028241271
829.6042,100.408894092
829.6571,107.558554056
829.7124,114.471614019
829.7678,120.640403982
829.8131,125.001663952
829.8408,127.326353933
829.8685,129.370753915
829.8963,131.125833896
829.9239,132.561653878
829.9515,133.681703859
829.9857,134.620043836
830.0,134.862633827
830.0058,134.935683823
830.0245,135.071383811
830.0432,135.054583798
830.0769,134.640693775
830.1195,133.421403747
830.1618,131.465813719
830.2081,128.520053688
830.2505,125.139013659
830.2929,121.167943631
830.3354,116.665733603
830.3779,111.718083574
830.4146,107.149553549
830.4512,102.376393525
830.5244,92.392493476
830.6093,80.5348234192
830.6518,74.6595733908
830.6942,68.9233333624
830.7251,64.8529133418
830.7559,60.9083933212
830.7868,57.0797833005
830.8176,53.4049932799
830.8485,49.8709432592
830.8793,46.5089532386
830.9102,43.3034232179
830.941,40.2791831973
830.9623,38.2887531831
830.9835,36.3899731689
831.0047,34.5730831547
831.0259,32.8376031405
831.0471,31.1826331264
831.0683,29.6070431122
831.0895,28.109433098
831.1107,26.6881530838
831.132,25.3351630696
831.1532,24.0611340554
831.1744,22.8573320412
831.1956,21.721460027
831.2168,20.6510740128
831.238,19.6436889986
831.2592,18.6967119845
831.2804,17.8075619703
831.2997,17.0461699574
831.319,16.3285309444
831.3383,15.6526659315
831.3576,15.0166259186
831.3769,14.4184669057
831.3962,13.8562858928
831.4155,13.3282158799
831.4347,12.834921867
831.454,12.3695008541
831.4733,11.9328778412
831.4926,11.5233908283
831.5119,11.1394288154
831.5312,10.7794508025
831.5505,10.4419697896
831.5698,10.1255687767
831.589,9.8303797638
831.6083,9.5520437509
831.6276,9.290918738
831.6469,9.0458417251
831.6662,8.8157127122
831.6855,8.5994916993
831.7048,8.3961976863
831.7241,8.2049076734
831.7433,8.0256646606
831.7626,7.8557906477
831.7819,7.6954896348
831.8204,7.401534609
831.859,7.1371645832
831.8975,6.8993505574
831.9284,6.7245965367
831.9593,6.5623445161
831.9902,6.4111024954
832.021,6.2700074748
832.0519,6.1370004541
832.0827,6.0119504335
832.1444,5.7806963922
832.2062,5.5702633509
832.2679,5.3770623096
832.3296,5.1975382683
832.3913,5.0292842271
832.4762,4.8129311703
832.5611,4.6111101135
832.646,4.4214380567
832.7308,4.2424399999
832.8157,4.0724939431
832.9005,3.9111358864
832.9854,3.7573618296
833.0702,3.6111107729
833.1551,3.4717617161
833.2399,3.3394966593
833.3248,3.2139766025
833.4096,3.0955805458
833.4945,2.984221489
833.5793,2.8804594323
833.6642,2.7844583755
833.749,2.6969693187
833.8339,2.6184402619
833.9188,2.5497662051
834.0037,2.4918927483
834.0461,2.46737372
834.0885,2.4459817916
834.131,2.4278457632
834.1734,2.4132361348
834.2158,2.4023056064
834.2582,2.3952688781
834.3007,2.3923570497
834.3431,2.3938355213
834.3855,2.3999636929
834.4279,2.4110380646
834.4897,2.4366976232
834.5514,2.4745597819
834.6131,2.5258739407
834.644,2.55705032
834.6748,2.5920097994
834.7057,2.6311766787
834.7365,2.6745093581
834.7674,2.7225145374
834.7982,2.7751186168
834.8291,2.8329185961
834.8599,2.8958116755
834.8908,2.9644944549
834.9216,3.0388303343
834.9641,3.1516474058
835.0065,3.2768805775
835.049,3.416148249
835.0914,3.5699045207
835.1339,3.7401158922
835.1763,3.9273461639
835.2187,4.1334763355
835.2399,4.2441403213
835.2611,4.3601673071
835.2824,4.4823862929
835.3036,4.6098932787
835.3248,4.7435172645
835.346,4.8835422503
835.3672,5.0302582361
835.3884,5.183977222
835.4096,5.3450362078
835.4308,5.5137821936
835.4521,5.6914441793
835.4733,5.8767511652
835.4945,6.070935151
835.5157,6.2744481368
835.5369,6.4877601226
835.5581,6.7113791084
835.5793,6.9458420942
835.6005,7.1917250801
835.6218,7.4508860658
835.643,7.7215460516
835.6642,8.0055930374
835.6854,8.3037710233
835.7066,8.6168790091
835.7278,8.9457679949
835.749,9.2913549807
835.7702,9.6546169665
835.7915,10.0384489523
835.8127,10.4403749381
835.8339,10.8633589239
835.8551,11.3086939097
835.8763,11.7777668956
835.8975,12.2720658814
835.9187,12.7931898672
835.9399,13.342855853
835.9612,13.9257178388
835.9824,14.5382878246
836.0036,15.1853538104
836.0248,15.8691967962
836.046,16.592267782
836.0672,17.3571887678
836.0884,18.1667787537
836.1096,19.0240607395
836.1309,19.9366877252
836.1521,20.899566711
836.1733,21.9205736969
836.1945,23.0036926827
836.2157,24.1531846685
836.2369,25.3735686543
836.2581,26.6697166401
836.2793,28.0467806259
836.3006,29.5174106117
836.3218,31.0736835975
836.343,32.7285365833
836.3642,34.4885895691
836.3855,36.3699895549
836.4067,38.3625395407
836.4279,40.4826895265
836.4491,42.7387595123
836.4704,45.1512094981
836.4916,47.7066594839
836.5128,50.4257994697
836.534,53.3188294555
836.5552,56.3964294414
836.5764,59.6697394272
836.5976,63.150409413
836.6188,66.8505393988
836.6401,70.8018393846
836.6613,74.9802493704
836.6825,79.4172693562
836.7037,84.126739342
836.7249,89.1229293278
836.7461,94.4204193136
836.7673,100.034139299
836.7885,105.979279285
836.8097,112.271219271
836.8309,118.925509257
836.8521,125.957819243
836.8733,133.383699229
836.8945,141.218949214
836.9157,149.4789392
836.9369,158.178929186
836.9581,167.333889172
836.9929,183.385869148
837.0276,200.711149125
837.0623,219.408979102
837.097,239.527289079
837.1318,261.170139056
837.1665,284.243009032
837.2012,308.823919009
837.2359,334.917828986
837.2784,368.922558957
837.3208,405.041258929
837.3632,443.259538901
837.4056,483.442738872
837.4481,525.511498844
837.4905,569.040638816
837.5753,659.630438759
837.6602,752.695858702
837.745,844.669858645
837.7875,889.220458617
837.8299,931.979758589
837.8723,972.55705856
837.9147,1010.46385853
837.9622,1049.1801585
838.0097,1083.34265847
838.0572,1112.40195844
838.1046,1135.8462584
838.1523,1153.46265837
838.2,1164.81405834
838.216,1167.18825833
838.2677,1169.8929583
838.3194,1165.04385826
838.3711,1152.82305823
838.4227,1133.61125819
838.4633,1113.87655816
838.5039,1090.38445814
838.5445,1063.46365811
838.585,1033.55275808
838.6448,984.625958043
838.7045,931.274458004
838.7643,874.638857963
838.824,816.196547924
838.8838,756.968337883
838.9435,698.253887844
839.0032,640.914127804
839.0629,585.749897764
839.1227,533.310187724
839.1526,508.300827704
839.1824,484.239067684
839.2123,460.997267664
839.2422,438.682777644
839.2721,417.312007624
839.3019,396.960237604
839.3305,378.318947585
839.359,360.606477566
839.3875,343.746937547
839.416,327.726647528
839.4445,312.528487508
839.473,298.131567489
839.5015,284.51271747
839.53,271.646317451
839.5586,259.463307432
839.5871,248.020287413
839.6156,237.243267394
839.6441,227.101867375
839.6726,217.565217356
839.7011,208.602617337
839.7296,200.183247318
839.7581,192.277077299
839.788,184.501807279
839.8179,177.225757259
839.8478,170.416767239
839.8777,164.044197219
839.9076,158.078527199
839.9375,152.491747179
839.9674,147.257377159
839.9972,142.366277139
840.0271,137.761987119
840.057,133.439612099
840.0869,129.378250079
840.1167,125.571170059
840.1466,121.974901039
840.1765,118.585978019
840.2064,115.389132999
840.2362,112.379839979
840.277,108.522552951
840.3177,104.950286924
840.3585,101.618385897
840.3992,98.5192298697
840.44,95.6161628424
840.4807,92.9044238152
840.5214,90.3598027879
840.5621,87.9672787607
840.6029,85.7081567334
840.6436,83.5815677062
840.6843,81.5712246789
840.725,79.6676256517
840.7658,77.8580016244
840.8065,76.1435775972
840.8472,74.51299257
840.8879,72.9600895427
840.9477,70.8078265027
841.0074,68.7990524628
841.0672,66.9135354228
841.1269,65.1458313828
841.1867,63.4796853428
841.2464,61.9116193029
841.3062,60.4283212629
841.3659,59.0276542229
841.4257,57.6985461829
841.4854,56.439749143
841.5452,55.241943103
841.6049,54.1045270631
841.6647,53.019519023
841.7244,51.9867859831
841.8439,50.0576319032
841.9634,48.2930968232
842.0829,46.6731327433
842.2024,45.1807896633
842.3219,43.8016995834
842.4414,42.5235085034
842.5609,41.3356164235
842.6804,40.2288213435
842.7999,39.1951072636
842.9194,38.2274841836
843.0389,37.3197951037
843.1584,36.4666310237
843.2779,35.6632041438
843.3974,34.9052845639
843.5169,34.1891067839
843.6364,33.511312304
843.7559,32.868904224
843.8754,32.2591829441
843.9949,31.6797125641
844.1144,31.1283074842
844.2339,30.6029701042
844.3534,30.1018783243
844.4729,29.6234041443
844.5924,29.1660115644
844.7118,28.7287032845
844.9508,27.9075360246
845.1898,27.1513878647
845.4288,26.4527158048
845.6678,25.8050867449
845.9068,25.203000585
846.1458,24.6417274251
846.3848,24.1171866652
846.6237,23.6260267054
846.8302,23.2257854673
847.0366,22.8463400292
847.243,22.4858454911
847.4494,22.142776353
847.6558,21.8157881149
847.8622,21.5036871768
848.0686,21.2054390388
848.275,20.9201070007
848.4814,20.6468402626
848.6878,20.3848624245
849.1006,19.8919479483
849.5134,19.4362077722
849.9262,19.013296296
850.1652,18.7819532361
850.4042,18.5597291762
850.8822,18.1403268564
851.3602,17.7509742366
851.8381,17.3882654169
852.3161,17.0490783971
852.7941,16.7309413773
853.2721,16.4316597576
853.75,16.1493765378
854.0977,15.9537059052
854.4453,15.7656608727
855.1405,15.4104016076
855.6185,15.1804681878
856.0965,14.960699568
856.5745,14.7503032482
857.0525,14.5486027484
857.5305,14.3549213886
858.0085,14.1685848188
858.4865,13.989001489
858.9644,13.8156529693
859.4424,13.6479815195
859.9204,13.4855729598
860.8764,13.1748942602
861.8324,12.8806608506
862.7883,12.6003571111
863.3967,12.428156094
864.005,12.2601799471
864.6134,12.0958809201
865.2217,11.9348541731
865.8301,11.7765863361
866.4384,11.6207067191
867.0467,11.4667765722
867.655,11.3143597552
868.2634,11.1630229482
868.8717,11.0123761012
869.4801,10.8619231142
870.0884,10.7112324672
870.6968,10.5597389702
871.3051,10.4069342933
871.9135,10.2521674762
872.5218,10.0948465793
872.9998,9.9688304495
873.4778,9.8401484697
873.9558,9.7082693599
874.4338,9.5725809001
874.9118,9.4323394203
875.3898,9.2866414905
875.8678,9.1343994107
876.3457,8.974316251
876.6065,8.8830436465
876.8672,8.7886137721
877.1279,8.6905880977
877.3886,8.5885075233
877.6493,8.4818426489
877.91,8.3699794745
878.1707,8.2521920001
878.4314,8.1276155257
878.5944,8.0458211166
878.7573,7.9607262076
878.9203,7.8718885986
879.0832,7.7790368896
879.2462,7.6816249805
879.4091,7.5792819716
879.5721,7.4713347625
879.735,7.3573022535
879.8545,7.2693582736
879.974,7.1774922936
880.0935,7.0814542137
880.213,6.9810896337
880.3325,6.8764704538
880.3923,6.8226789138
880.452,6.7682185738
880.5118,6.7131813338
880.5715,6.6581776939
880.6313,6.6036700539
880.691,6.550799114
880.7617,6.4921332667
880.797,6.465407643
880.8323,6.4411214194
880.8676,6.4199718958
880.9029,6.4028038722
880.9382,6.3906344486
880.9735,6.384685225
881.0088,6.3864098013
881.0441,6.3975330777
881.0794,6.4200920541
881.1147,6.4564736305
881.15,6.5094666069
881.1853,6.5823005833
881.2206,6.6787065596
881.2383,6.7372385478
881.2559,6.802962536
881.2858,6.933594516
881.3157,7.091016496
881.3456,7.278904476
881.3754,7.5004984561
881.3904,7.626380446
881.4053,7.7617074361
881.4203,7.908914426
881.4352,8.0666784161
881.4502,8.237789406
881.4651,8.4206533961
881.48,8.6170843861
881.4949,8.8278183761
881.5099,9.0551863661
881.5248,9.2969483561
881.5398,9.5571723461
881.5547,9.8332293361
881.5697,10.1296953261
881.5846,10.4435033161
881.5995,10.7774693062
881.6144,11.1325162962
881.6294,11.5121902862
881.6443,11.9123952762
881.6593,12.3394892661
881.6742,12.7887702562
881.6892,13.2672862461
881.7041,13.7696702362
881.719,14.3000432262
881.7339,14.8594272162
881.7557,15.7322572017
881.7774,16.6681141871
881.7991,17.6739881726
881.8208,18.7529731581
881.8426,19.9135931435
881.8643,21.148150129
881.886,22.4645991145
881.9077,23.8655991
881.9295,25.3606890854
881.9512,26.9384490709
881.9729,28.6075690563
