Gd152,Gd152
1018.731,174.210965266
1018.753,174.397165261
1018.805,173.990345247
1018.86,172.285995233
1018.915,169.325525219
1018.947,167.057105211
1018.979,164.412075202
1019.034,159.055065188
1019.088,152.911305174
1019.143,145.90049516
1019.198,138.287625146
1019.248,130.981515133
1019.297,123.58649512
1019.395,108.535575095
1019.45,100.175325081
1019.505,92.0317950667
1019.56,84.2060350526
1019.587,80.5061750456
1019.614,76.9108250386
1019.652,72.0406450288
1019.689,67.5249150193
1019.726,63.2429450098
1019.763,59.2015150002
1019.8,55.4042149907
1019.837,51.8516049811
1019.856,50.1218049762
1019.874,48.5416149716
1019.893,46.9348149667
1019.911,45.4698349621
1019.939,43.2997049549
1019.966,41.3296109479
1019.993,39.4762799409
1020.02,37.735844934
1020.048,36.0458089268
1020.075,34.5223759198
1020.102,33.0986789128
1020.129,31.7701009059
1020.157,30.4877168987
1020.184,29.3382628917
1020.211,28.2695688847
1020.238,27.2769618778
1020.265,26.3558468708
1020.292,25.5017338639
1020.319,24.7102518569
1020.346,23.9772038499
1020.364,23.5189458453
1020.381,23.1072868409
1020.399,22.6927138363
1020.416,22.3203278319
1020.434,21.9453168272
1020.451,21.6084428229
1020.468,21.2875338185
1020.485,20.9817968141
1020.503,20.6737618095
1020.52,20.3968848051
1020.555,19.8667497961
1020.59,19.385631787
1020.624,18.9602217783
1020.659,18.5608117692
1020.694,18.1962027602
1020.729,17.8625077512
1020.763,17.5646437424
1020.798,17.2820667334
1020.832,17.0283113246
1020.867,16.7860465156
1020.901,16.5670730069
1020.956,16.2425438927
1021.01,15.9543734788
1021.065,15.6867691646
1021.119,15.4454176507
1021.174,15.2180113365
1021.228,15.0101451226
1021.283,14.8119091084
1021.337,14.6287431945
1021.392,14.4523741803
1021.446,14.2880334664
1021.555,13.9790949383
1021.664,13.6957202102
1021.773,13.4333768821
1021.853,13.2522202614
1021.932,13.0815965411
1022.09,12.7616073003
1022.249,12.4636393594
1022.407,12.1870837186
1022.566,11.9249811776
1022.724,11.6778541369
1022.883,11.4402634959
1023.041,11.2132842552
1023.259,10.912060899
1023.477,10.6214562428
1023.695,10.3384038866
1023.913,10.0602474304
1024.022,9.9222546023
1024.131,9.7846120742
1024.24,9.6470545461
1024.349,9.509323118
1024.458,9.3711671899
1024.567,9.2323422618
1024.676,9.0926104337
1024.784,8.9530352059
1024.913,8.7845430726
1025.042,8.6137731394
1025.171,8.4403790061
1025.3,8.2640500729
1025.429,8.0845200396
1025.558,7.9016078063
1025.623,7.8081392896
1025.687,7.7152695731
1025.751,7.6215947566
1025.815,7.5271666401
1025.924,7.364873312
1025.979,7.2824687978
1026.033,7.2014046839
1026.088,7.1188756697
1026.142,7.0381401558
1026.197,6.9565580416
1026.251,6.8775531277
1026.306,6.7988193135
1026.36,6.7240202996
1026.415,6.6514672854
1026.469,6.5851902715
1026.524,6.5245972573
1026.578,6.4742652434
1026.632,6.4360542295
1026.686,6.4138632156
1026.721,6.4103352065
1026.756,6.4172541975
1026.791,6.4365381885
1026.825,6.4692191797
1026.86,6.5197291707
1026.895,6.5902811617
1026.93,6.6842681527
1026.964,6.8016851439
1026.999,6.9537461349
1027.034,7.1424041258
1027.069,7.3733021168
1027.086,7.5025631124
1027.103,7.6440651081
1027.121,7.8081631034
1027.138,7.977547099
1027.155,8.1618700947
1027.172,8.3621060903
1027.19,8.5926080856
1027.207,8.8288930812
1027.224,9.0843880769
1027.241,9.3602760725
1027.269,9.8624270653
1027.296,10.4076840583
1027.323,11.0185220513
1027.35,11.7008690444
1027.378,12.4907330372
1027.405,13.3385170302
1027.432,14.2779020232
1027.459,15.3161500163
1027.473,15.8959090127
1027.487,16.5053590091
1027.514,17.7686570021
1027.541,19.1545599951
1027.568,20.6713329882
1027.582,21.5121029846
1027.596,22.391502981
1027.623,24.200972974
1027.65,26.167112967
1027.677,28.2984329601
1027.697,29.9886729549
1027.717,31.7775429498
1027.737,33.6683429446
1027.757,35.6642929395
1027.777,37.7684629343
1027.797,39.9838329292
1027.817,42.313192924
1027.836,44.6340729191
1027.856,47.1930929139
1027.876,49.8732329088
1027.896,52.6764629036
1027.915,55.4550828987
1027.935,58.5028828936
1027.955,61.6778428884
1027.975,64.9806928833
1027.994,68.2371728784
1028.014,71.7900428732
1028.034,75.4706728681
1028.074,83.2112628577
1028.114,91.4462828474
1028.153,99.9319028374
1028.195,109.543262827
1028.237,119.602422816
1028.279,130.055032805
1028.321,140.836032794
1028.376,155.32336278
1028.43,169.780172766
1028.485,184.525622752
1028.539,198.793262738
1028.613,217.566302719
1028.668,230.597392705
1028.723,242.55664269
1028.777,253.020442677
1028.831,262.007342663
1028.886,269.454542648
1028.92,273.12814264
1028.953,275.980042631
1029.0,278.788942619
1029.012,279.266042616
1029.051,280.135642606
1029.09,279.962742596
1029.13,278.712042586
1029.17,276.397842575
1029.21,273.056642565
1029.25,268.737142555
1029.29,263.499242544
1029.329,257.574402534
1029.388,247.240732519
1029.446,235.712422504
1029.487,226.897382494
1029.527,217.877382483
1029.607,198.974262463
1029.687,179.529632442
1029.766,160.450462422
1029.807,150.783882411
1029.847,141.591742401
1029.887,132.68810239
1029.927,124.11703238
1029.967,115.91454237
1030.007,108.108722359
1030.047,100.720112349
1030.087,93.7621323388
1030.127,87.2416323285
1030.147,84.1459423233
1030.167,81.1595323182
1030.187,78.281702313
1030.207,75.5114523079
1030.227,72.8475523027
1030.247,70.2884722976
1030.267,67.8325122924
1030.287,65.4777522873
1030.307,63.2221022821
1030.327,61.0633122769
1030.347,58.9989722718
1030.367,57.0266122666
1030.387,55.1436022615
1030.407,53.3472622563
1030.438,50.7277822483
1030.469,48.2994682403
1030.5,46.0517172323
1030.531,43.9738842244
1030.562,42.0554332164
1030.578,41.1241942122
1030.593,40.2859552084
1030.609,39.4276242042
1030.624,38.6553052004
1030.64,37.8647521963
1030.655,37.1536351924
1030.671,36.4259181883
1030.686,35.7714631844
1030.702,35.1018541803
1030.717,34.4997201764
1030.748,33.3297441684
1030.779,32.2533651604
1030.81,31.2628421524
1030.841,30.3509561444
1030.872,29.5109351365
1030.902,28.7605101287
1030.923,28.2688951233
1030.943,27.8246981181
1030.963,27.402497113
1030.983,27.0009761078
1031.003,26.6188991027
1031.023,26.2550880975
1031.043,25.9084250924
1031.063,25.5778570872
1031.103,24.9611580769
1031.143,24.3978070666
1031.183,23.8814510563
1031.223,23.406522046
1031.263,22.9681710357
1031.303,22.5621280253
1031.343,22.184697015
1031.383,21.8326580047
1031.423,21.5032079944
1031.463,21.1939129841
1031.503,20.9026699738
1031.543,20.6276479635
1031.594,20.2980099503
1031.645,19.9893459372
1031.696,19.699267924
1031.747,19.4257673109
1031.798,19.1671602977
1031.849,18.9219766846
1031.9,18.6889839714
1031.951,18.4670937583
1032.053,18.052990332
1032.155,17.6734641057
1032.257,17.3236235794
1032.358,17.0026333534
1032.439,16.7613401325
1032.519,16.5356961119
1032.599,16.3214731912
1032.679,16.1176947706
1032.759,15.92346245
1032.839,15.7380005294
1032.999,15.3906800881
1033.159,15.0709667469
1033.319,14.7749879056
1033.479,14.4995660644
1033.639,14.2420541231
1033.749,14.0742258948
1033.858,13.9146181667
1034.076,13.6132149105
1034.295,13.331245654
1034.513,13.0681784978
1034.732,12.8189698414
1034.95,12.5837058852
1035.168,12.359362229
1035.386,12.1443628728
1035.677,11.8695763978
1035.968,11.6061862228
1036.259,11.3517525477
1036.55,11.1041239727
1036.842,10.8605390974
1037.133,10.6208336224
1037.424,10.3824836474
1037.715,10.1438173724
1038.007,9.9023638971
1038.153,9.7803673595
1038.298,9.6580803221
1038.444,9.5335919845
1038.589,9.4083742471
1038.735,9.2804571095
1038.88,9.1513443721
1039.041,9.0052487306
1039.201,8.8568524893
1039.361,8.7048773481
1039.521,8.5489235068
1039.681,8.3885766656
1039.841,8.2234109243
1040.001,8.0529930831
1040.161,7.8768987418
1040.3,7.719000506
1040.438,7.5574882704
1040.577,7.3898780346
1040.646,7.3048287168
1040.715,7.218573899
1040.785,7.129876281
1040.854,7.0413284632
1040.923,6.9517665454
1040.992,6.8613363276
1041.061,6.7702489098
1041.13,6.678807092
1041.199,6.5874471743
1041.268,6.4967880565
1041.348,6.3937312358
1041.428,6.2948254152
1041.468,6.2478164049
1041.508,6.2030713946
1041.548,6.1611983843
1041.588,6.122932374
1041.628,6.0891673637
1041.668,6.0609833534
1041.708,6.039683343
1041.748,6.0268313327
1041.788,6.0243043224
1041.828,6.0343413121
1041.868,6.0596073018
1041.908,6.1032542915
1041.948,6.1690052812
1041.988,6.2612262709
1042.028,6.3850272606
1042.048,6.4605882554
1042.068,6.5463412502
1042.088,6.6431732451
1042.108,6.7520372399
1042.128,6.8739532348
1042.148,7.0100142296
1042.168,7.1613872245
1042.188,7.3293152193
1042.208,7.5151212141
1042.228,7.720217209
1042.248,7.9460972038
1042.268,8.1943451987
1042.288,8.4666381935
1042.308,8.7647501884
1042.328,9.0905451832
1042.348,9.4459941781
1042.368,9.8331611729
1042.388,10.2542131677
1042.408,10.7114181626
1042.428,11.2071471574
1042.448,11.7438691523
1042.468,12.3241561471
1042.488,12.950674142
1042.508,13.6261891368
1042.528,14.3535571317
1042.548,15.1357221265
1042.569,16.0192841211
1042.589,16.9233341159
1042.609,17.8916531108
1042.629,18.9274831056
1042.649,20.0341251005
1042.669,21.2149090953
1042.689,22.4732390902
1042.709,23.812489085
1042.729,25.2360590798
1042.749,26.7473790747
1042.769,28.3498090695
1042.789,30.0467190644
1042.809,31.8413690592
1042.829,33.7370090541
1042.849,35.7367390489
1042.869,37.8436090438
1042.886,39.7208290394
1042.902,41.5617490352
1042.919,43.5979990309
1042.935,45.5913490267
1042.952,47.7922790224
1042.968,49.9430090182
1043.0,54.47879901
1043.033,59.4889590015
1043.066,64.841508993
1043.099,70.5385689845
1043.131,76.3913689762
1043.157,81.3825589695
1043.182,86.3779489631
1043.208,91.7727289564
1043.233,97.1464189499
1043.273,106.10737894
1043.313,115.484918929
1043.353,125.236638919
1043.393,135.311518909
1043.466,154.33012889
1043.538,173.524628871
1043.619,195.02765885
1043.699,215.44429883
1043.739,225.10179882
1043.779,234.261518809
1043.819,242.828338799
1043.858,250.523038789
1043.891,256.46743878
1043.924,261.845438772
1043.974,268.826438759
1044.028,274.666838745
1044.064,277.524538736
1044.1,279.524838726
1044.113,280.033538723
1044.152,280.872838713
1044.191,280.682238703
1044.227,279.599838694
1044.263,277.663838684
1044.299,274.899138675
1044.335,271.338238666
1044.371,267.021338657
1044.406,262.143828648
1044.471,251.474528631
1044.536,239.009168614
1044.608,223.567208596
1044.679,207.168508577
1044.764,186.728558555
1044.848,166.420688534
1044.92,149.454498515
1044.956,141.245968506
1044.991,133.489158497
1045.027,125.771578487
1045.063,118.344648478
1045.099,111.229688469
1045.134,104.62711846
1045.17,98.1711884506
1045.206,92.0626684413
1045.242,86.305038432
1045.277,81.043548423
1045.313,75.9741584137
1045.349,71.2457184044
1045.367,69.0066783998
1045.385,66.8493783952
1045.403,64.7723783905
1045.42,62.8831383861
1045.451,59.6143683781
1045.482,56.5657183702
1045.513,53.7277183622
1045.544,51.0904183542
1045.575,48.6436323462
1045.606,46.3769633382
1045.637,44.2799893302
1045.668,42.3423503222
1045.699,40.5538013142
1045.73,38.9043443062
1045.761,37.3842712982
1045.792,35.9842012902
1045.823,34.6951462822
1045.854,33.5085452743
1045.885,32.4162452663
1045.915,31.4417432585
1045.933,30.8932492539
1045.951,30.3702602492
1045.969,29.8714822446
1045.987,29.39567324
1046.005,28.9416552353
1046.023,28.5082902307
1046.041,28.094494226
1046.058,27.7207152217
1046.094,26.9800262124
1046.13,26.3023932031
1046.166,25.6811811938
1046.201,25.1255981848
1046.237,24.5986391755
1046.273,24.1120281662
1046.309,23.661454157
1046.344,23.2543061479
1046.38,22.8639981387
1046.416,22.4995701294
1046.452,22.1583651201
1046.487,21.8466471111
1046.539,21.4158870977
1046.591,21.0190660843
1046.643,20.6516850709
1046.695,20.3099800575
1046.747,19.9908280441
1046.799,19.6915860306
1046.851,19.4100479172
1046.903,19.1443413038
1046.955,18.8928786904
1047.007,18.654287777
1047.059,18.4274062636
1047.111,18.2112209502
1047.215,17.8074748234
1047.319,17.4371575966
1047.391,17.197883278
1047.463,16.9710960595
1047.535,16.7556823409
1047.606,16.5534390226
1047.678,16.3578362041
1047.749,16.1735421857
1047.892,15.8256809489
1048.035,15.505256312
1048.178,15.2085311752
1048.321,14.9324208383
1048.464,14.6743198014
1048.66,14.3459105509
1048.855,14.0441068006
1049.05,13.7634211504
1049.245,13.5007591001
1049.44,13.2535145498
1049.635,13.0195185995
1049.83,12.7968935493
1050.025,12.584041999
1050.286,12.3120401317
1050.546,12.0531404647
1050.806,11.8038070977
1051.066,11.5618384307
1051.314,11.3360801667
1051.561,11.114497703
1051.808,10.8946692394
1052.055,10.6751239757
1052.302,10.454373212
1052.549,10.2309150483
1052.673,10.1172191164
1052.796,10.0031656847
1052.92,9.8866855527
1053.043,9.769435721
1053.186,9.6306755841
1053.329,9.4889268473
1053.472,9.3437960104
1053.615,9.1948724736
1053.758,9.0417302367
1053.901,8.8839393998
1054.044,8.721073963
1054.187,8.5527498261
1054.305,8.4095417957
1054.422,8.2636251655
1054.539,8.1139399354
1054.598,8.0371643201
1054.656,7.9609835052
1054.715,7.88294509
1054.773,7.805940575
1054.832,7.7276714598
1054.89,7.6512833449
1054.949,7.5748414297
1055.007,7.5018791147
1055.066,7.4311962995
1055.124,7.3669308846
1055.16,7.3306348753
1055.196,7.297899866
1055.232,7.2695488567
1055.267,7.2471128477
1055.303,7.2304278384
1055.339,7.2215628291
1055.375,7.2220958198
1055.41,7.2333718108
1055.446,7.2581288015
1055.482,7.2986817923
1055.518,7.357885783
1055.553,7.436439774
1055.589,7.5424877647
1055.625,7.6783617554
1055.661,7.8488857461
1055.696,8.0530507371
1055.714,8.1746067325
1055.731,8.3007047281
1055.748,8.4385217237
1055.765,8.5888297193
1055.782,8.7524357149
1055.799,8.9301887105
1055.816,9.1229747062
1055.833,9.3317237018
1055.85,9.5574026974
1055.867,9.801022693
1055.884,10.0636376886
1055.901,10.3463386842
1055.918,10.6502646799
1055.935,10.9765926755
1055.952,11.3265426711
1055.969,11.7013746667
1055.987,12.1268256621
1056.004,12.5570296577
1056.021,13.0162206533
1056.038,13.5058166489
1056.055,14.0272726445
1056.072,14.5820756402
1056.089,15.1717416358
1056.106,15.7978216314
1056.123,16.461888627
1056.14,17.1655386226
1056.157,17.9103876183
1056.174,18.6980686139
1056.191,19.5302286095
1056.208,20.4085156051
1056.225,21.3345956007
1056.242,22.3101055963
1056.26,23.3987255917
1056.278,24.5465555871
1056.296,25.7555255824
1056.314,27.0274955778
1056.332,28.3643455731
1056.35,29.7678355685
1056.368,31.2397355639
1056.385,32.6941455595
1056.403,34.3037155548
1056.421,35.9863655502
1056.439,37.7434855456
1056.457,39.5763655409
1056.475,41.4862055363
1056.493,43.4740155316
1056.528,47.5657155226
1056.559,51.4427555146
1056.59,55.5593055066
1056.621,59.9154454986
1056.652,64.5093754906
1056.683,69.3373054827
1056.714,74.3932954747
1056.745,79.6692054667
1056.775,84.9744254589
1056.811,91.5830454497
1056.847,98.4330154404
1056.883,105.495685431
1056.918,112.534775422
1056.931,115.185775419
1056.967,122.608995409
1057.003,130.1186954
1057.074,145.000735382
1057.159,162.47401536
1057.23,176.290555342
1057.266,182.877085332
1057.302,189.108525323
1057.338,194.931595314
1057.373,200.153595305
1057.419,206.284935293
1057.464,211.401165281
1057.5,214.817835272
1057.548,218.38331526
1057.6,220.913625246
1057.611,221.267315243
1057.643,221.931295235
1057.675,222.051435227
1057.707,221.629915219
1057.738,220.710995211
1057.771,219.191625202
1057.803,217.200215194
1057.835,214.717335186
1057.867,211.765185177
1057.916,206.393945165
1057.965,200.086495152
1058.03,190.475995135
1058.094,179.894155119
1058.158,168.500375102
1058.221,156.780955086
1058.285,144.64620507
1058.349,132.542985053
1058.413,120.705095037
1058.445,114.948915028
1058.477,109.33011502
1058.51,103.699185012
1058.542,98.4137250034
1058.574,93.3139349952
1058.606,88.4107549869
1058.638,83.7126649787
1058.67,79.2259949704
1058.702,74.9548249622
1058.734,70.9013249539
1058.759,67.8862249475
1058.784,65.003604941
1058.809,62.2523349346
1058.833,59.7331249284
1058.858,57.234004922
1058.883,54.8599649155
1058.908,52.6080649091
1058.932,50.5581949029
1058.957,48.5360848964
1058.982,46.62578489
1059.007,44.8233858836
1059.031,43.1907808774
1059.056,41.5878948709
1059.08,40.1390638647
1059.105,38.7193748583
1059.129,37.4384718521
1059.145,36.627248848
1059.161,35.8488928439
1059.177,35.1022908397
1059.193,34.3863488356
1059.209,33.6999728315
1059.225,33.0420958274
1059.241,32.4116778232
1059.257,31.8076738191
1059.273,31.229066815
1059.289,30.6748688109
1059.305,30.1441058067
1059.321,29.6358268026
1059.337,29.1491237985
1059.353,28.6830727944
1059.369,28.2368227902
1059.385,27.8095187861
1059.401,27.400325782
1059.417,27.0084657779
1059.449,26.2736447696
1059.481,25.5992097614
1059.513,24.9797277531
1059.545,24.4101477449
1059.577,23.8858427366
1059.609,23.4025437284
1059.641,22.9563447201
1059.682,22.4332357095
1059.723,21.958497699
1059.764,21.5262036884
1059.804,21.1403846781
1059.845,20.7772796675
1059.886,20.442998657
1059.927,20.1340636464
1059.967,19.8542246361
1060.008,19.5869516255
1060.049,19.3372256149
1060.09,19.1031096044
1060.13,18.8881325941
1060.171,18.6801173835
1060.212,18.4833398729
1060.293,18.123505752
1060.357,17.8626867355
1060.421,17.619668619
1060.485,17.3922867025
1060.549,17.178756886
1060.613,16.9775817695
1060.677,16.7875148531
1060.741,16.6074923366
1060.805,16.4365981201
1060.933,16.1191510871
1061.061,15.8299521541
1061.189,15.5648898211
1061.317,15.3206927881
1061.469,15.0540971489
1061.62,14.81100861
1061.772,14.5852446708
1061.923,14.3773361318
1062.075,14.1825049927
1062.226,14.0016085537
1062.377,13.8318979148
1062.528,13.6721423759
1062.784,13.4212010099
1063.04,13.1917268439
1063.296,12.9803975779
1063.552,12.7845301119
1063.808,12.6019582459
1064.064,12.4308806799
1064.32,12.2697857139
1064.576,12.1174203479
1064.972,11.8965070458
1065.368,11.6907124438
1065.764,11.4973695417
1066.159,11.3147735399
1066.555,11.1402242378
1066.951,10.9727681357
1067.347,10.8111661336
1067.742,10.6547660618
1068.208,10.4751005017
1068.673,10.2997655618
1069.138,10.1271469119
1069.603,9.956084432
1070.116,9.7678945598
1070.628,9.5792618578
1071.14,9.3884108158
1071.652,9.1938840638
1072.165,8.9937273916
1072.677,8.7870193596
1073.189,8.5714895276
1073.445,8.4597484616
1073.701,8.3449441956
1073.957,8.2267255296
1074.213,8.1047080636
1074.469,7.9784739976
1074.725,7.8475713316
1074.981,7.7115016656
1075.237,7.5697135996
1075.493,7.4215876336
1075.749,7.2664336676
1075.959,7.1333707135
1076.168,6.9952585596
1076.378,6.8502591055
1076.587,6.6991861516
1076.797,6.5399699975
1077.006,6.3734483436
1077.216,6.1972949895
1077.425,6.0124213356
1077.553,5.8941546026
1077.681,5.7718510696
1077.809,5.6453543366
1077.937,5.5145375036
1078.065,5.3793263706
1078.193,5.2397347376
1078.321,5.0959268046
1078.448,4.9494855719
1078.513,4.8733505551
1078.577,4.7978329386
1078.641,4.7220282221
1078.705,4.6462993056
1078.769,4.5711548891
1078.833,4.4973006726
1078.897,4.4257173561
1078.961,4.3577600396
1079.025,4.2952929231
1079.089,4.2408717066
1079.153,4.1979737901
1079.217,4.1712988736
1079.249,4.1659376654
1079.281,4.1671426571
1079.313,4.1760246489
1079.345,4.1938616406
1079.377,4.2221096324
1079.409,4.2624326241
1079.441,4.3167206159
1079.473,4.3871186076
1079.505,4.4760435994
1079.537,4.5862255911
1079.569,4.7207205829
1079.601,4.8829535746
1079.633,5.0767365664
1079.665,5.3063025581
1079.697,5.5763385499
1079.713,5.7281245458
1079.729,5.8920005416
1079.745,6.0686915375
1079.761,6.2589535334
1079.777,6.4635755293
1079.793,6.6833815252
1079.809,6.919231521
1079.825,7.1720175169
1079.841,7.4426675128
1079.857,7.7321475087
1079.873,8.0414565045
1079.889,8.3716295004
1079.905,8.7237384963
1079.921,9.0988884922
1079.937,9.498223488
1079.953,9.9229194839
1079.969,10.3741844798
1079.985,10.8532624757
1079.999,11.296274472
1080.013,11.7624304684
1080.027,12.2526224648
1080.041,12.7677564612
1080.055,13.3087594576
1080.069,13.876568454
1080.083,14.4721354504
1080.096,15.050860447
1080.11,15.7026964434
1080.124,16.3851494398
1080.138,17.0992124362
1080.152,17.8458844326
1080.166,18.626179429
1080.18,19.4411074254
1080.207,21.1142764184
1080.235,22.9972034112
1080.263,25.038509404
1080.291,27.2460693968
1080.318,29.5394193898
1080.346,32.0955293826
1080.373,34.7382393756
1080.401,37.6695793684
1080.428,40.6855693615
1080.455,43.8921693545
1080.481,47.1637993478
1080.507,50.6186393411
1080.533,54.2587293344
1080.559,58.0852893277
1080.585,62.098649321
1080.611,66.2981393143
1080.637,70.6820593076
1080.668,76.1461192996
1080.698,81.6731892919
1080.729,87.6226492839
1080.759,93.5995892761
1080.79,99.9884192681
1080.82,106.36101926
1080.881,119.817309245
1080.945,134.485299228
1081.009,149.467699212
1081.07,163.773309196
1081.131,177.81994918
1081.201,193.235829162
1081.265,206.300129146
1081.329,218.026659129
1081.361,223.287149121
1081.393,228.095999113
1081.425,232.419399104
1081.457,236.226989096
1081.503,240.743329084
1081.56,244.68870907
1081.6,246.323989059
1081.606,246.487189058
1081.623,246.833049053
1081.639,247.000529049
1081.671,246.876369041
1081.722,245.423979028
1081.77,242.682729016
1081.801,240.230799007
1081.832,237.267788999
1081.881,231.602458987
1081.929,224.982578975
1081.978,217.259788962
1082.027,208.704828949
1082.069,200.826248938
1082.111,192.550638928
1082.194,175.430788906
1082.291,155.023978881
1082.339,145.114178869
1082.387,135.508808856
1082.423,128.577808847
1082.458,122.113468838
1082.493,115.959218829
1082.528,110.15083882
1082.564,104.571138811
1082.599,99.5591188018
1082.634,94.9788687928
1082.669,90.8513687838
1082.696,87.9877587768
1082.722,85.5008487701
1082.749,83.2045687631
1082.775,81.2729287564
1082.802,79.5602987495
1082.828,78.1953887428
1082.855,77.0740287358
1082.881,76.2791187291
1082.902,75.8404187237
1082.923,75.5823287183
1082.944,75.5034787129
1082.965,75.6020687074
1082.986,75.875918702
1083.007,76.3225086966
1083.028,76.9389086912
1083.049,77.7218686858
1083.07,78.6676986804
1083.091,79.772418675
1083.112,81.0316086696
1083.133,82.4405486641
1083.175,85.6868586533
1083.217,89.4662086425
1083.266,94.4812686299
1083.314,99.9440786175
1083.363,105.985138605
1083.411,112.255488593
1083.477,121.247868576
1083.543,130.401188558
1083.622,141.142788538
1083.662,146.336938528
1083.702,151.279118518
1083.751,156.897968505
1083.798,161.743358493
1083.834,165.039338483
1083.869,167.861788474
1083.902,170.152618466
1083.927,171.636048459
1083.97,173.656378448
1084.0,174.654878441
1084.008,174.862998439
1084.034,175.367868432
1084.059,175.604958425
1084.094,175.526018416
1084.131,174.923518407
1084.162,174.013478399
1084.193,172.741908391
1084.224,171.119118383
1084.255,169.158108375
1084.3,165.741148363
1084.345,161.698418352
1084.407,155.219978336
1084.469,147.85561832
1084.537,138.993678302
1084.604,129.711038285
1084.729,111.785828253
1084.791,102.969518237
1084.853,94.4075982207
1084.884,90.2613782127
1084.915,86.2226682048
1084.946,82.3027081968
1084.977,78.5110081888
1085.008,74.8555281808
1085.039,71.3425781728
1085.07,67.9770081648
1085.1,64.8635281571
1085.129,61.9898181496
1085.157,59.3427181424
1085.185,56.8207781352
1085.213,54.4231181279
1085.242,52.0692381205
1085.27,49.9193081132
1085.298,47.887397106
1085.326,45.9704260988
1085.355,44.1025210913
1085.383,42.4086260841
1085.411,40.8183620769
1085.439,39.3275060697
1085.468,37.8835690622
1085.496,36.581521055
1085.524,35.3654000478
1085.552,34.2306690405
1085.568,33.6170630364
1085.583,33.0638550326
1085.599,32.4965230284
1085.614,31.9852640246
1085.63,31.4611330204
1085.645,30.9889680166
1085.661,30.5050530124
1085.676,30.0692330086
1085.707,29.2205220006
1085.738,28.4375089926
1085.769,27.7151269846
1085.8,27.0485719766
1085.831,26.4332789686
1085.862,25.8649949606
1085.893,25.3396979526
1085.924,24.8536789446
1085.955,24.4034789367
1085.986,23.9859039287
1086.017,23.5979909207
1086.048,23.2370369127
1086.077,22.9215919052
1086.105,22.635606898
1086.133,22.3663248908
1086.161,22.1123438836
1086.19,21.8640389761
1086.218,21.6373471689
1086.274,21.2181507544
1086.331,20.8320405397
1086.387,20.4863383253
1086.443,20.1689054109
1086.499,19.8755997964
1086.556,19.5983557817
1086.612,19.3440885673
1086.669,19.1013474526
1086.725,18.8767815382
1086.838,18.459516609
1086.95,18.0856752802
1087.075,17.7068169479
1087.199,17.364446616
1087.323,17.050329184
1087.447,16.760530852
1087.571,16.4919245201
1087.695,16.2419594881
1087.819,16.0084967561
1087.943,15.7897369242
1088.062,15.5922054935
1088.18,15.4071696631
1088.417,15.064261602
1088.654,14.7543951409
1088.89,14.47353258
1089.127,14.2152278189
1089.364,13.9774107579
1089.601,13.7573950968
1089.837,13.5537579359
1090.108,13.3365678661
1090.379,13.1349533962
1090.65,12.9469630263
1090.92,12.7716114567
1091.191,12.6062166869
1091.462,12.450280617
1091.733,12.3027539471
1092.003,12.1632449575
1092.5,11.9234198694
1092.996,11.7028197016
1093.492,11.4979326837
1093.988,11.3062681058
1094.485,11.1254228277
1094.981,10.9543905399
1095.477,10.791344762
1095.973,10.6350233741
1096.605,10.4438492612
1097.237,10.2597937683
1097.869,10.0810508154
1098.5,9.9061800727
1098.952,9.7821671262
1099.403,9.6587350499
1099.854,9.5349374137
1100.305,9.4100237774
1100.756,9.2831276411
1101.207,9.1532126449
1101.658,9.0189783586
1102.109,8.8787485123
1102.335,8.8055587841
1102.561,8.7299803558
