Gd152,Gd152
1102.787,8.6516065775
1103.012,8.5703220995
1103.238,8.4848189813
1103.463,8.3951435233
1103.689,8.299614865
1103.914,8.198012407
1104.038,8.1387971751
1104.162,8.0770328431
1104.286,8.0125745111
1104.41,7.9454544792
1104.534,7.8761197472
1104.658,7.8059146152
1104.72,7.7713563993
1104.782,7.7379621833
1104.844,7.7066508673
1104.906,7.6786922513
1104.957,7.6594079382
1105.008,7.644800525
1105.059,7.6364385119
1105.109,7.636186399
1105.16,7.6463923858
1105.211,7.6700614727
1105.262,7.7107081595
1105.287,7.7380743531
1105.312,7.7710710466
1105.338,7.8120102399
1105.363,7.8584137335
1105.389,7.9147580268
1105.414,7.9774854203
1105.44,8.0524919136
1105.465,8.1348949072
1105.49,8.2283029007
1105.515,8.3336828943
1105.541,8.4570758876
1105.566,8.5901018812
1105.592,8.7446298745
1105.617,8.909990868
1105.643,9.1007518613
1105.668,9.3035528549
1105.693,9.5266798484
1105.718,9.771481842
1105.734,9.9401658378
1105.75,10.1186608337
1105.781,10.4937938257
1105.797,10.7032528216
1105.812,10.9098558177
1105.828,11.1415068136
1105.843,11.3695728097
1105.874,11.8756528018
1105.905,12.4307527938
1105.936,13.0374507858
1105.967,13.6982077778
1105.998,14.4153257698
1106.029,15.1909087618
1106.06,16.0268247538
1106.091,16.9246507458
1106.122,17.8856387378
1106.153,18.9106657298
1106.184,20.0001907218
1106.215,21.1542127138
1106.255,22.7376827035
1106.294,24.3818026935
1106.334,26.1669526832
1106.373,27.9984826731
1106.413,29.9630426628
1106.452,31.9536526528
1106.492,34.0616426424
1106.531,36.1695226324
1106.585,39.1485126185
1106.638,42.1052926048
1106.692,45.1078325909
1106.745,47.9991225772
1106.807,51.2477225612
1106.869,54.2792025453
1106.909,56.0844825349
1106.948,57.7090825249
1106.999,59.6037325117
1107.044,61.0344825001
1107.077,61.9277524916
1107.108,62.6398724836
1107.125,62.9763924793
1107.142,63.2738024749
1107.159,63.5315524705
1107.181,63.8054524648
1107.2,63.9872824599
1107.208,64.0485624579
1107.235,64.1882624509
1107.261,64.2246824442
1107.29,64.1519924367
1107.326,63.8970224274
1107.365,63.4188724174
1107.398,62.8551024089
1107.43,62.1744124006
1107.466,61.2583723914
1107.501,60.2241223823
1107.56,58.1887223671
1107.618,55.8763323522
1107.69,52.6616223336
1107.762,49.172022315
1107.827,45.8803422983
1107.892,42.5377222815
1107.957,39.2177922648
1108.022,35.985242248
1108.062,34.0633522377
1108.101,32.2513622277
1108.14,30.5087122176
1108.179,28.8421022075
1108.218,27.2567221975
1108.257,25.7564141874
1108.296,24.3436231774
1108.316,23.6535341722
1108.335,23.0196301673
1108.371,21.8763991581
1108.389,21.3330281534
1108.407,20.8082901488
1108.425,20.3020141441
1108.443,19.8139821395
1108.461,19.3439431349
1108.478,18.9162881305
1108.496,18.4804111258
1108.514,18.0616371212
1108.532,17.6596071166
1108.55,17.2739521119
1108.568,16.9042941073
1108.586,16.5502071026
1108.604,16.211311098
1108.621,15.9047740936
1108.639,15.594142089
1108.657,15.2974140843
1108.675,15.0141290797
1108.693,14.7438570751
1108.711,14.4861290704
1108.729,14.2405190658
1108.747,14.0065650611
1108.764,13.7959210567
1108.782,13.5833790521
1108.8,13.3812010475
1108.818,13.1889670428
1108.836,13.0062410382
1108.872,12.6677140289
1108.907,12.3704920199
1108.93,12.190915014
1108.953,12.022955008
1108.976,11.8658660021
1108.999,11.7189534962
1109.022,11.5815605902
1109.045,11.4530526843
1109.09,11.2250493727
1109.136,11.0204587609
1109.181,10.8443899493
1109.227,10.6855796374
1109.272,10.5479905258
1109.318,10.4228667139
1109.363,10.3134486023
1109.409,10.2129009905
1109.454,10.1239663789
1109.5,10.041262267
1109.545,9.9672085554
1109.636,9.834305832
1109.708,9.7418441134
1109.78,9.6580930948
1109.852,9.5813527763
1109.923,9.511292858
1110.066,9.3835251211
1110.209,9.2694967842
1110.353,9.1652515471
1110.496,9.0700804103
1110.639,8.9817189734
1110.782,8.8990476365
1111.017,8.773331676
1111.251,8.6582566156
1111.485,8.5511811953
1111.719,8.450547105
1111.954,8.3547655044
1112.188,8.2637175841
1112.656,8.0917541834
1113.073,7.9470940959
1113.489,7.8085230787
1113.906,7.6737247912
1114.322,7.542084144
1114.895,7.3636282663
1115.468,7.1867136385
1116.041,7.0097476708
1116.613,6.8317132734
1117.186,6.6508337756
1117.759,6.4663756779
1118.332,6.2773642002
1118.904,6.0832007828
1119.477,5.8822702951
1120.05,5.6739612473
1120.623,5.4573025996
1121.196,5.2312860519
1121.769,4.9948695042
1122.056,4.8722113302
1122.342,4.7469847565
1122.629,4.6181855825
1122.915,4.4865816088
1123.201,4.3515994351
1123.487,4.2131026613
1123.774,4.0704501873
1124.06,3.9245049136
1124.347,3.7741433396
1124.633,3.6203461659
1124.92,3.4620070919
1125.206,3.3002414182
1125.492,3.1345777445
1125.778,2.9651680707
1126.065,2.7916607967
1126.351,2.615676823
1126.637,2.4372249493
1126.923,2.2571822756
1127.067,2.1663046384
1127.21,2.0761630016
1127.353,1.9863598647
1127.496,1.8971697278
1127.639,1.808917591
1127.782,1.7219864541
1127.925,1.6368267172
1128.068,1.5539714804
1128.251,1.4523159332
1128.433,1.3575784863
1128.615,1.2711530394
1128.706,1.2318009159
1128.797,1.1954904925
1128.889,1.1622858688
1128.98,1.1333665453
1129.071,1.1088617218
1129.162,1.0893452984
1129.253,1.0754636749
1129.344,1.0679470515
1129.435,1.067621528
1129.526,1.0754231045
1129.592,1.0867655875
1129.657,1.1030993708
1129.722,1.125036054
1129.787,1.1530993372
1129.852,1.1878673205
1129.917,1.2299773037
1129.982,1.280134287
1130.047,1.3391177702
1130.119,1.4158089517
1130.191,1.5057132331
1130.227,1.5560760238
1130.263,1.6103148145
1130.299,1.6686425053
1130.334,1.7294909962
1130.37,1.796575187
1130.406,1.8684790777
1130.442,1.9454827684
1130.477,2.0255187594
1130.513,2.1134706501
1130.549,2.2074702408
1130.585,2.3078815315
1130.62,2.4120226225
1130.656,2.5262544132
1130.692,2.648148404
1130.728,2.7781923947
1130.763,2.9129343857
1130.799,3.0606233764
1130.835,3.2181453671
1130.871,3.3861583578
1130.906,3.5602383488
1130.942,3.7510893395
1130.978,3.9547433302
1131.014,4.172112321
1131.049,4.3975403119
1131.085,4.6449733026
1131.121,4.9093662934
1131.157,5.1920222841
1131.192,5.4856912751
1131.228,5.8086822658
1131.264,6.1546052565
1131.3,6.5253532472
1131.336,6.9230132379
1131.372,7.3498902287
1131.408,7.8085272194
1131.444,8.3017422101
1131.479,8.8173632011
1131.515,9.3882201918
1131.551,10.0039311825
1131.587,10.6687231732
1131.622,11.3665451642
1131.658,12.1423421549
1131.694,12.9826781456
1131.73,13.8939071364
1131.765,14.8544781273
1131.801,15.9268631181
1131.837,17.0933071088
1131.873,18.3632860995
1131.908,19.7071480905
1131.944,21.2128950812
1131.98,22.8563260719
1132.016,24.6512370626
1132.051,26.5558470536
1132.087,28.6950350443
1132.123,31.0346190351
1132.159,33.5940020258
1132.195,36.3941450165
1132.231,39.4576380072
1132.267,42.8087689979
1132.303,46.4734979887
1132.338,50.3633489796
1132.374,54.7292709704
1132.41,59.4958979611
1132.446,64.6957459518
1132.481,70.1986839428
1132.517,76.3535859335
1132.553,83.0461459242
1132.589,90.3135259149
1132.624,97.9659659059
1132.66,106.477915897
1132.696,115.677305887
1132.732,125.601325878
1132.767,135.979125869
1132.803,147.43747586
1132.839,159.72336585
1132.875,172.866605841
1132.91,186.492125832
1132.946,201.400295823
1132.982,217.232135814
1133.018,233.999835804
1133.054,251.709485795
1133.09,270.360275786
1133.126,289.943565777
1133.162,310.442815767
1133.197,331.226605758
1133.233,353.448595749
1133.269,376.48274574
1133.34,424.070425721
1133.412,474.777775703
1133.483,526.495485684
1133.568,589.458685663
1133.652,651.240095641
1133.724,702.473945622
1133.795,750.208035604
1133.836,776.056635594
1133.876,799.804685583
1133.916,821.905775573
1133.956,842.176925563
1134.013,867.570035548
1134.069,888.146135533
1134.126,904.290205519
1134.182,915.180055504
1134.2,917.6049355
1134.219,919.589985495
1134.281,921.941995479
1134.342,918.118925463
1134.403,908.355865447
1134.464,892.929615432
1134.511,877.425995419
1134.557,859.435885408
1134.603,838.898955396
1134.649,816.076175384
1134.694,791.805545372
1134.739,765.886715361
1134.828,710.861285338
1134.959,624.619865304
1135.024,581.225535287
1135.089,538.356195271
1135.134,509.295305259
1135.179,480.934025247
1135.224,453.415675236
1135.269,426.860665224
1135.314,401.366545213
1135.359,377.008845201
1135.404,353.842555189
1135.448,332.377005178
1135.493,311.654165166
1135.538,292.177775155
1135.583,273.936005143
1135.627,257.270315132
1135.672,241.39002512
1135.717,226.644965109
1135.762,212.986295097
1135.806,200.630195086
1135.843,190.964995076
1135.88,181.927655066
1135.917,173.484678057
1135.953,165.808686048
1135.99,158.440953038
1136.027,151.569388029
1136.064,145.162282019
1136.1,139.34469001
1136.137,133.764599
1136.174,128.560958991
1136.211,123.706485981
1136.247,119.294251972
1136.284,115.055416962
1136.32,111.197754953
1136.357,107.486239944
1136.393,104.102736934
1136.438,100.163269923
1136.483,96.5175789111
1136.528,93.1379708995
1136.573,89.9993768879
1136.618,87.0791878763
1136.663,84.3570268647
1136.708,81.8145718531
1136.752,79.4866248418
1136.797,77.2528908302
1136.842,75.1548268186
1136.887,73.180579807
1136.931,71.3597547956
1136.976,69.600256784
1137.021,67.9361617724
1137.066,66.3598207608
1137.11,64.8967497495
1137.159,63.3513707368
1137.208,61.8875347242
1137.257,60.4988317116
1137.306,59.1794836989
1137.355,57.9243266863
1137.404,56.7287066737
1137.501,54.5213096487
1137.599,52.4828166234
1137.697,50.6128365981
1137.795,48.8911475729
1137.892,47.3163035479
1137.982,45.9577775247
1138.072,44.6881205015
1138.162,43.4988814783
1138.251,42.3947054553
1138.341,41.3443244321
1138.431,40.3547924089
1138.521,39.4209877857
1138.61,38.5479008628
1138.7,37.7118915396
1138.79,36.9193910164
1138.88,36.1671192932
1138.969,35.4598548702
1139.059,34.779061747
1139.148,34.1374943241
1139.238,33.5185451009
1139.327,32.9339916779
1139.507,31.8282364315
1139.686,30.8197379854
1139.865,29.8913077392
1140.044,29.0338441931
1140.223,28.239535847
1140.402,27.5016765008
1140.581,26.8144435547
1140.76,26.1727981085
1140.923,25.6244034665
1141.086,25.1071686245
1141.249,24.6184382825
1141.412,24.1558735405
1141.575,23.7173689985
1141.738,23.3010516564
1141.901,22.9052290144
1142.064,22.5283976724
1142.39,21.8263940884
1142.716,21.1855720043
1143.042,20.5980354203
1143.368,20.0571424362
1143.727,19.5087824437
1144.085,19.0052217514
1144.444,18.5383413588
1144.802,18.1062582666
1145.161,17.702708174
1145.519,17.3266816817
1145.878,16.9732419892
1146.236,16.6419385969
1146.546,16.370509317
1146.856,16.1121068371
1147.475,15.6305434775
1148.094,15.1883263179
1148.713,14.7794203583
1149.333,14.3983725985
1149.952,14.042182339
1150.571,13.7065303494
1151.19,13.3882702998
1151.712,13.1313475652
1152.234,12.8833153007
1152.756,12.6428153161
1153.277,12.4090083918
1153.832,12.1654646987
1154.386,11.9266579859
1154.94,11.6907962431
1155.494,11.4565521003
1156.048,11.2225452075
1156.602,10.9873455247
1157.156,10.7493857818
1157.71,10.506956039
1158.069,10.3465935465
1158.427,10.1834380542
1158.786,10.0159738616
1159.144,9.8444297693
1159.503,9.6670722768
1159.861,9.4840204845
1160.22,9.293266092
1160.578,9.0947606997
1160.823,8.9534977365
1161.067,8.8079228736
1161.312,8.6563386105
1161.556,8.4994210475
1161.801,8.3352570844
1162.045,8.1644948215
1162.29,7.9849726583
1162.534,7.7973265954
1162.714,7.652711949
1162.893,7.5032676029
1163.072,7.3478117568
1163.251,7.1859381106
1163.431,7.0162779642
1163.61,6.8403244181
1163.7,6.7490178949
1163.789,6.6568111719
1163.879,6.5616024487
1163.968,6.4654915258
1164.091,6.3294548941
1164.213,6.1909023626
1164.335,6.0489015312
1164.457,5.9037724997
1164.58,5.754852168
1164.641,5.6803002523
1164.702,5.6054964366
1164.763,5.5306579208
1164.824,5.4560615051
1164.885,5.3820665894
1164.946,5.3091348737
1165.036,5.2047965505
1165.081,5.1548055389
1165.126,5.1068365273
1165.171,5.0614365156
1165.216,5.019268504
1165.261,4.9811414924
1165.305,4.9487114811
1165.35,4.9216734695
1165.395,4.9022664579
1165.44,4.8922364463
1165.484,4.893516435
1165.529,4.9086524234
1165.574,4.9407824118
1165.619,4.9935414002
1165.663,5.0692173888
1165.704,5.1654003782
1165.745,5.2909743677
1165.786,5.4511933571
1165.826,5.6466833468
1165.847,5.7669663414
1165.867,5.8940353362
1165.888,6.0416573308
1165.908,6.1968303257
1165.929,6.3762783202
1165.949,6.5641103151
1165.969,6.7697043099
1165.989,6.9943603048
1166.01,7.2522652994
1166.03,7.5203752942
1166.051,7.8272112888
1166.071,8.1452382836
1166.092,8.5081632782
1166.112,8.8832932731
1166.132,9.2891112679
1166.152,9.7275962628
1166.173,10.2254242573
1166.193,10.7374392522
1166.214,11.3173492468
1166.234,11.9123712416
1166.255,12.5847212362
1166.275,13.273004231
1166.295,14.0107302259
1166.315,14.8006042207
1166.338,15.7770472148
1166.36,16.7830422091
1166.383,17.9143702032
1166.405,19.0768351975
1166.428,20.3806591916
1166.45,21.7168061859
1166.473,23.21145718
1166.495,24.7391071743
1166.518,26.4434171684
1166.54,28.1807271627
1166.563,30.1137471568
1166.585,32.0788971511
1166.608,34.2595271452
1166.63,36.4703971395
1166.652,38.8077171339
1166.674,41.2754571282
1166.695,43.7561971228
1166.715,46.2354571176
1166.735,48.8311571125
1166.755,51.5457371073
1166.776,54.5264671019
1166.796,57.4916070967
1166.816,60.5818570916
1166.836,63.7988170864
1166.861,68.00019708
1166.885,72.2235170738
1166.91,76.8218970674
1166.934,81.4278670612
1166.959,86.4248570547
1166.983,91.4118670485
1167.008,96.8022870421
1167.032,102.161877036
1167.077,112.684877024
1167.122,123.795787013
1167.167,135.448307001
1167.212,147.583696989
1167.277,165.817856973
1167.342,184.649056956
1167.433,211.420226933
1167.522,237.20489691
1167.567,249.770066898
1167.611,261.577736887
1167.656,273.032356875
1167.701,283.728166863
1167.746,293.539566852
1167.79,302.164976841
1167.831,309.25260683
1167.871,315.21420682
1167.917,320.832806808
1167.963,325.062206796
1168.0,327.421706786
1168.012,327.984106783
1168.06,329.231306771
1168.107,328.897406759
1168.149,327.311206748
1168.19,324.617786737
1168.231,320.832406727
1168.272,316.005746716
1168.314,310.045906705
1168.355,303.309326695
1168.395,295.938686684
1168.434,288.069906674
1168.512,270.629066654
1168.595,250.193996633
1168.677,228.869116612
1168.775,202.924076587
1168.824,190.092266574
1168.872,177.770736562
1168.914,167.269036551
1168.955,157.32592654
1168.996,147.73276653
1169.037,138.526306519
1169.078,129.735566508
1169.119,121.382396498
1169.16,113.481616487
1169.201,106.041626477
1169.243,98.9006064659
1169.284,92.3957364554
1169.305,89.24006645
1169.325,86.3439264448
1169.346,83.4161164394
1169.366,80.7337664342
1169.387,78.0266364288
1169.408,75.4292964234
1169.429,72.939306418
1169.449,70.6653364128
1169.47,68.3773964074
1169.49,66.2908864023
1169.511,64.1943763968
1169.531,62.2848863917
1169.549,60.6368763871
1169.567,59.0537283824
1169.585,57.5334943778
1169.603,56.0742483731
1169.621,54.6740603685
1169.639,53.3309863638
1169.657,52.0431103592
1169.674,50.8757573548
1169.692,49.6897763502
1169.71,48.5534253455
1169.728,47.4648823409
1169.745,46.4790583365
1169.763,45.4782833319
1169.781,44.5200713272
1169.799,43.6026973226
1169.816,42.7722963182
1169.834,41.9295973136
1169.852,41.1229553089
1169.887,39.6519112999
1169.905,38.9426212953
1169.923,38.2635552906
1169.958,37.0245702816
1169.994,35.8540492723
1170.029,34.8079742633
1170.065,33.817866254
1170.1,32.931017245
1170.121,32.4318312396
1170.142,31.9556052342
1170.183,31.0871102236
1170.224,30.292160213
1170.265,29.5626792025
1170.307,28.8757511916
1170.348,28.2575791811
1170.389,27.6854591705
1170.43,27.1544221599
1170.472,26.6484201491
1170.513,26.1876171385
1170.554,25.756146128
1170.595,25.3510201174
1170.637,24.9606151066
1170.678,24.601167096
1170.719,24.2611190854
1170.76,23.9386820749
1170.813,23.5454880612
1170.865,23.1830120478
1170.918,22.8348630341
1170.97,22.5121440207
1171.023,22.2006241071
1171.075,21.9105379937
1171.128,21.62936028
1171.18,21.3665329666
1171.285,20.8712175395
1171.39,20.4176017125
1171.495,20.0001021854
1171.599,19.6177076586
1171.682,19.3322900372
1171.764,19.065830716
1171.847,18.8104687946
1171.929,18.5711570735
1172.012,18.3410006521
1172.094,18.124594731
1172.258,17.7212859887
1172.423,17.3505352462
1172.588,17.0102003036
1172.753,16.6963654611
1172.917,16.4074627188
1173.097,16.1136360724
1173.277,15.841243926
1173.457,15.5877678796
1173.637,15.3510593332
1173.817,15.1292868868
1173.997,14.9208676404
1174.177,14.724429694
1174.356,14.5397759479
1174.521,14.3781276053
1174.686,14.2239610628
1175.016,13.9356323777
1175.346,13.6705417927
1175.675,13.4260010078
1176.005,13.1976977228
1176.334,12.984729638
1176.664,12.7838445529
1176.993,12.5946159681
1177.443,12.3511982521
1177.892,12.1234136363
1178.342,11.9078460203
1178.791,11.7034135046
1179.241,11.5074056986
1179.69,11.3192200928
1180.14,11.1367768368
1180.589,10.9598207811
1181.069,10.7751816773
1181.548,10.5945727338
1182.028,10.4162653801
1182.507,10.2400911866
1183.137,10.0096672342
1183.766,9.7793994221
1184.395,9.5471520099
1185.024,9.3111551978
1185.654,9.0691947054
1186.283,8.8201196132
1186.912,8.5615243111
1187.541,8.2911020489
1187.871,8.1435849639
1188.201,7.9916269788
1188.531,7.8347797937
1188.86,7.6730672089
1189.19,7.5049879238
1189.519,7.330997139
1189.849,7.1494183539
1190.178,6.9606828691
1190.508,6.762909884
1190.838,6.555865899
1191.168,6.3386921139
1191.497,6.1111813291
1191.827,5.870983744
1191.992,5.7460691015
1192.156,5.6185624592
1192.321,5.4867838167
1192.486,5.3513748741
1192.651,5.2122154316
1192.815,5.0700733893
1192.98,4.9231183468
1193.145,4.7721281043
1193.31,4.6170553617
1193.474,4.4588730194
1193.639,4.2957045769
1193.804,4.1286347344
1193.969,3.9578975918
1194.133,3.7849382496
1194.298,3.608212407
1194.463,3.4296011645
1194.628,3.250298622
1194.711,3.1603535006
1194.793,3.0720047794
1194.876,2.983422658
1194.958,2.8971282369
1195.041,2.8114806155
1195.123,2.7290923944
1195.206,2.648625573
1195.288,2.5728106518
1195.37,2.5016123307
1195.452,2.4361883095
1195.557,2.3631376825
1195.662,2.3057006554
1195.715,2.2841756417
1195.767,2.2689236283
1195.82,2.2602816147
1195.872,2.2596316013
1195.925,2.2682215876
1195.977,2.2871952742
1196.03,2.3190665605
1196.082,2.3647021471
1196.135,2.4283902335
1196.187,2.5106824201
1196.213,2.5602559134
1196.239,2.6160956067
1196.265,2.6787475
1196.291,2.7488054933
1196.318,2.8300994863
1196.344,2.9173444796
1196.37,3.0141774729
1196.396,3.1214564662
1196.423,3.2449284592
1196.449,3.3765094525
1196.475,3.5216724458
1196.501,3.6816524391
1196.528,3.8649084322
1196.554,4.0593844255
1196.58,4.2731524188
1196.606,4.5079594121
1196.633,4.7761074051
1196.659,5.0598703984
1196.685,5.3709763917
1196.711,5.711868385
1196.732,6.0107483796
1196.753,6.3322763742
1196.774,6.6780433687
1196.794,7.0314303636
1196.815,7.4294993582
1196.835,7.836054353
1196.856,8.2936873476
1196.876,8.7607323424
1196.897,9.286059337
1196.917,9.8217753319
1196.938,10.4238613265
1196.958,11.0373493213
1196.979,11.7262563159
1196.999,12.4275943107
1197.02,13.2144333053
1197.04,14.0147203002
1197.061,14.9116982948
1197.082,15.8701932893
1197.103,16.8938442839
1197.123,17.9328182788
1197.144,19.0948152734
1197.164,20.2728672682
1197.185,21.5888732628
1197.205,22.9214752576
1197.226,24.4082962522
1197.247,25.9894622468
1197.268,27.6698122414
1197.288,29.3668982362
1197.309,31.2553102308
1197.329,33.1598642257
1197.35,35.2761312203
1197.37,37.4074002151
1197.397,40.4723062081
1197.423,43.6375592014
1197.449,47.0234091947
1197.475,50.640549188
1197.502,54.6531091811
1197.528,58.7748291744
1197.554,63.1601191677
1197.58,67.819259161
1197.601,71.7891791555
1197.622,75.9493991501
1197.643,80.3048291447
1197.663,84.6386491396
1197.684,89.3884991342
1197.704,94.105779129
1197.725,99.2659291236
1197.745,104.380649118
1197.766,109.964429113
1197.786,115.487939108
1197.827,127.446229097
1197.868,140.266779087
1197.909,153.952919076
1197.951,168.864029065
1197.992,184.273389055
1198.033,200.498479044
1198.074,217.500399034
1198.116,235.669019023
1198.157,254.074369012
1198.239,292.548688991
1198.321,332.58705897
1198.403,373.244788949
1198.486,413.905718927
1198.568,452.373038906
1198.632,480.41107889
1198.696,506.065928873
1198.737,520.989738863
1198.778,534.571098852
1198.813,545.008848843
1198.847,554.058348834
1198.882,562.191238825
1198.916,568.892438817
1198.958,575.478138806
1199.0,580.139708795
1199.013,581.186238792
1199.053,583.220638781
1199.092,583.477738771
1199.131,582.039678761
1199.17,578.932108751
1199.212,573.76614874
1199.253,566.96970873
1199.295,558.298868719
1199.336,548.267038708
1199.379,536.205918697
1199.422,522.709168686
1199.465,507.931218675
1199.508,492.034638664
1199.594,457.561178642
1199.68,420.64960862
1199.798,368.429368589
1199.857,342.490328574
1199.915,317.531298559
1199.958,299.529968548
1200.001,282.059218537
1200.044,265.195738526
1200.087,249.002428515
1200.13,233.528908504
1200.173,218.811868493
1200.216,204.876268481
1200.259,191.73547847
1200.303,179.115788459
1200.346,167.585078448
1200.389,156.833968437
1200.432,146.842298426
1200.454,142.01587842
1200.475,137.584568415
1200.497,133.122178409
1200.518,129.030498404
1200.54,124.915478398
1200.561,121.146758393
1200.583,117.360824387
1200.604,113.897179381
1200.642,107.988417372
1200.679,102.657509362
1200.716,97.7184273525
1200.753,93.146646343
1200.79,88.9180063335
1200.827,85.0089133239
1200.864,81.3965553144
1200.901,78.0589663048
1200.939,74.8951932951
1200.976,72.0514132855
1201.013,69.422300276
1201.05,66.9902352664
1201.087,64.7387642569
1201.124,62.6525732474
1201.161,60.7174682378
1201.198,58.9203352283
1201.242,56.9461732169
1201.285,55.1712572059
1201.328,53.5332881948
1201.371,52.0183471837
1201.414,50.6139571726
1201.457,49.3089871615
1201.5,48.0935061504
1201.543,46.9586891393
1201.587,45.872787128
1201.63,44.8780841169
1201.673,43.9429291058
1201.716,43.0618400947
1201.759,42.2299990837
1201.802,41.4430780726
1201.845,40.6972720615
1201.888,39.9891680504
1201.947,39.0734630352
1202.006,38.21622402
1202.065,37.4115730048
1202.123,36.6668779898
1202.182,35.9521149746
1202.24,35.2877819597
1202.299,34.6476539445
1202.357,34.0505439295
1202.416,33.4732724143
1202.475,32.9240590991
1202.592,31.9098680689
1202.709,30.9839708388
1202.826,30.1349229086
1202.913,29.5477280862
1202.999,29.000610764
1203.085,28.4837877418
1203.171,27.9947682197
1203.257,27.5313182975
1203.343,27.0914266753
1203.429,26.6733315532
1203.515,26.275407831
1203.687,25.5344458866
1203.859,24.8584684423
1204.031,24.239169598
1204.203,23.6696039536
1204.376,23.140980209
1204.548,22.6544189647
1204.72,22.2024999203
1204.892,21.781597876
1205.065,21.3863417314
1205.237,21.0185597871
1205.409,20.6734913427
1205.581,20.3490333984
1205.746,20.0554345559
1205.91,19.7792569136
1206.239,19.2672960288
1206.568,18.804396244
1206.896,18.3847669594
1207.225,18.0001654746
1207.553,17.64823709
1207.882,17.3228768052
1208.21,17.0227733207
1208.555,16.7301588317
1208.899,16.4592324431
1209.244,16.2060379541
1209.588,15.9700548655
1209.933,15.7481819765
1210.277,15.5402010278
1210.621,15.3441847592
1210.965,15.1589914105
1211.623,14.8311911309
1212.28,14.5334088915
1212.938,14.2600552019
1213.595,14.0082634225
1214.253,13.7741561628
1214.91,13.5557851535
1215.567,13.3505445741
1216.224,13.1564909347
1217.226,12.8783277064
1218.228,12.6170836781
1219.23,12.3681490498
1220.231,12.1273909718
1221.233,11.8897995335
1222.047,11.6958841936
1222.861,11.4977414238
1223.268,11.3958076789
1223.675,11.291146294
1224.082,11.182988599
1224.489,11.0704534641
1224.99,10.924245345
1225.491,10.7670695158
1225.742,10.6831304911
1225.992,10.5953452967
1226.243,10.502347882
1226.493,10.4040763275
1226.838,10.2574083986
1227.01,10.1786270742
1227.182,10.0954456299
1227.354,10.0073063856
1227.526,9.9135427412
1227.698,9.8133894969
1227.87,9.7059639525
1227.996,9.6220970201
1228.121,9.5341674878
1228.246,9.4412672556
1228.371,9.3434060234
1228.497,9.2403816909
1228.56,9.1877533747
1228.622,9.1357621587
1228.685,9.0833737424
1228.747,9.0331501265
1228.81,8.9847527102
1228.872,8.9414323942
1228.916,8.9145077829
1228.959,8.8923588718
1229.002,8.8754938607
1229.045,8.8652999496
1229.088,8.8634280386
1229.131,8.8718231275
1229.174,8.8927673164
1229.217,8.9289190053
1229.26,8.9833480942
1229.303,9.0595845831
1229.346,9.161648972
1229.389,9.294094961
1229.411,9.3752399553
1229.432,9.4620389499
1229.454,9.5635119442
1229.475,9.6711819388
1229.497,9.7961359331
1229.518,9.9278329277
1229.54,10.079729922
1229.561,10.2389099166
1229.579,10.387067912
1229.597,10.5466579073
1229.615,10.7182769027
1229.632,10.8919638983
1229.65,11.0887568937
1229.667,11.2873628893
1229.685,11.5117788847
1229.702,11.7376668803
1229.72,11.9922598756
1229.738,12.263394871
1229.756,12.5517828663
1229.773,12.840636862
1229.791,13.1646308573
1229.808,13.4884118529
1229.826,13.8507728483
1229.843,14.2120968439
1229.861,14.6155958393
1229.879,15.0413298346
1229.897,15.49002483
1229.914,15.9355218256
1229.932,16.430911821
1229.949,16.9217528166
1229.984,18.0050668076
1230.019,19.1902317986
1230.054,20.4816477895
1230.089,21.8832787805
1230.124,23.3985007715
1230.146,24.4103307658
1230.168,25.4686707601
1230.211,27.6729407491
1230.254,30.057740738
1230.297,32.6222707269
1230.34,35.3631507158
