Gd152,Gd152
1230.383,38.2743307047
1230.426,41.3468306936
1230.469,44.5686106825
1230.528,49.2039606673
1230.587,54.0428706521
1230.646,59.0260506369
1230.704,63.998490622
1230.79,71.3462905998
1230.833,74.9374705887
1230.875,78.3478605779
1230.919,81.7817605665
1230.962,84.9651705555
1230.985,86.5860405495
1231.026,89.314530539
1231.067,91.8138405284
1231.11,94.1613505173
1231.153,96.2028305062
1231.181,97.356690499
1231.204,98.1963304931
1231.227,98.9355704871
1231.25,99.5721504812
1231.285,100.339730472
1231.3,100.593300468
1231.307,100.696010467
1231.326,100.924510462
1231.345,101.079250457
1231.374,101.172960449
1231.401,101.105790442
1231.451,100.592270429
1231.506,99.4584804152
1231.561,97.757220401
1231.616,95.5285803869
1231.67,92.8753403729
1231.725,89.7557603588
1231.78,86.2780103446
1231.855,81.0800103253
1231.93,75.5156903059
1232.04,67.0487402776
1232.095,62.8149002634
1232.149,58.7292102495
1232.204,54.6867702353
1232.259,50.8040002211
1232.287,48.8993302139
1232.314,47.1132402069
1232.341,45.3794902
1232.368,43.700390193
1232.395,42.077810186
1232.421,40.5701101793
1232.447,39.1171601726
1232.473,37.7196401659
1232.499,36.3779101592
1232.525,35.0920631525
1232.551,33.8619431458
1232.577,32.6871461391
1232.604,31.5250461322
1232.63,30.4608821255
1232.656,29.4495551188
1232.682,28.4899161121
1232.708,27.5806581054
1232.734,26.7203560987
1232.76,25.907483092
1232.786,25.1404530852
1232.814,24.363758078
1232.841,23.6612890711
1232.869,22.9788840639
1232.896,22.3632090569
1232.924,21.7665000497
1232.951,21.2293140427
1232.979,20.7097060355
1233.006,20.2427840285
1233.034,19.7918750213
1233.061,19.3872570144
1233.089,18.9970090071
1233.116,18.6471860002
1233.144,18.310055993
1233.171,18.008028986
1233.198,17.727082979
1233.225,17.4657409721
1233.249,17.2487699659
1233.273,17.0452559597
1233.32,16.6823210476
1233.367,16.3614809355
1233.414,16.0772461234
1233.462,15.819660711
1233.509,15.5951094989
1233.556,15.3941431868
1233.603,15.2135132746
1233.651,15.0470904623
1233.698,14.8993401502
1233.745,14.764552638
1233.792,14.6409384259
1233.84,14.5246840135
1233.887,14.4193197014
1233.981,14.2295692772
1234.091,14.0357824488
1234.201,13.8653383205
1234.311,13.7130552921
1234.42,13.576519464
1234.53,13.4506496357
1234.639,13.3358775076
1234.858,13.1297863511
1235.038,12.9803288047
1235.217,12.8460864586
1235.396,12.7238026124
1235.575,12.6116486663
1235.755,12.5075632699
1235.934,12.4115251437
1236.292,12.2380073114
1236.512,12.1415784247
1236.731,12.0520092483
1237.169,11.8888098654
1237.607,11.7426562624
1238.045,11.6097312395
1238.484,11.4869251764
1238.922,11.3726226835
1239.36,11.2648321806
1239.798,11.1622498976
1240.237,11.0635367645
1240.675,10.9681921616
1241.113,10.8751824086
1241.551,10.7837574157
1242.01,10.6888756274
1242.468,10.5943994793
1242.926,10.4993635013
1243.384,10.4029770532
1243.843,10.3041582849
1244.301,10.2023580668
1244.759,10.0962516887
1245.217,9.9844666707
1245.656,9.8704087075
1246.094,9.7479504646
1246.532,9.6144165717
1246.751,9.5425303152
1246.97,9.4665887688
1247.16,9.3969634198
1247.349,9.3237920111
1247.539,9.2457760721
1247.728,9.1631279334
1247.918,9.0742487844
1248.107,8.9792230357
1248.296,8.8766206869
1248.485,8.7653284382
1248.595,8.6961246099
1248.704,8.6241482818
1248.814,8.5480840534
1248.923,8.4696262253
1249.033,8.3882279969
1249.142,8.3072837688
1249.197,8.2673973547
1249.252,8.2290388405
1249.307,8.1931503263
1249.361,8.1615042124
1249.414,8.1353538987
1249.466,8.1161603853
1249.519,8.1053857717
1249.571,8.1060832583
1249.624,8.1216022446
1249.676,8.1552813312
1249.728,8.2118922178
1249.754,8.2504764111
1249.78,8.2969237044
1249.807,8.3543754974
1249.833,8.4195086907
1249.859,8.495246684
1249.885,8.5826306773
1249.911,8.6827706706
1249.937,8.7968556639
1249.963,8.9261426572
1249.989,9.0719676505
1250.016,9.2424186435
1250.042,9.4264056368
1250.068,9.6314496301
1250.094,9.8591846234
1250.12,10.1113166167
1250.146,10.38961361
1250.172,10.6959136033
1250.198,11.0321035966
1250.226,11.4298065894
1250.253,11.8505875824
1250.281,12.3280645752
1250.308,12.8304915683
1250.336,13.397580561
1250.363,13.9912005541
1250.39,14.6330665471
1250.417,15.3254315402
1250.445,16.0991255329
1250.472,16.901069526
1250.5,17.7928605188
1250.527,18.7127475118
1250.555,19.7307875046
1250.582,20.7758784976
1250.609,21.8846554907
1250.636,23.0582554837
1250.66,24.1566654775
1250.684,25.3074954713
1250.731,27.7140654592
1250.778,30.3226254471
1250.825,33.129945435
1250.873,36.1949954226
1250.92,39.3792354105
1250.967,42.7297953984
1251.014,46.2278753863
1251.069,50.4776953721
1251.124,54.8542853579
1251.233,63.6977753298
1251.308,69.7164253105
1251.383,75.4900752911
1251.428,78.7649052795
1251.472,81.7861752682
1251.51,84.2256552584
1251.547,86.4290952489
1251.601,89.3037852349
1251.646,91.3582452233
1251.674,92.4680352161
1251.701,93.4098152092
1251.729,94.2489952019
1251.754,94.8769651955
1251.791,95.591625186
1251.8,95.7262051836
1251.807,95.8201751818
1251.826,96.0278751769
1251.844,96.1606251723
1251.882,96.2359451625
1251.92,96.0343351527
1251.961,95.5106251421
1251.993,94.8860851339
1252.024,94.1060551259
1252.062,92.9237951161
1252.1,91.5047151063
1252.142,89.6787650955
1252.183,87.6565250849
1252.259,83.3615650653
1252.335,78.4935050457
1252.411,73.2212150261
1252.487,67.7135150065
1252.598,59.5750449779
1252.653,55.6197849638
1252.708,51.7770849496
1252.746,49.2078249398
1252.784,46.72073493
1252.822,44.3246349202
1252.86,42.0267149104
1252.898,39.8326549006
1252.936,37.7466548908
1252.974,35.771484881
1253.012,33.9086368712
1253.037,32.7445238648
1253.061,31.6727088586
1253.085,30.6453528524
1253.109,29.6620008462
1253.133,28.72206084
1253.157,27.8248168338
1253.181,26.9694218276
1253.205,26.1549658215
1253.23,25.348998815
1253.254,24.6148958088
1253.278,23.9184228026
1253.302,23.2583867965
1253.326,22.6335347903
1253.35,22.0426027841
1253.374,21.4842767779
1253.398,20.9572497717
1253.418,20.5410207665
1253.437,20.1641797617
1253.456,19.8047877568
1253.475,19.4621907519
1253.494,19.135742747
1253.513,18.8248017421
1253.532,18.5287577372
1253.551,18.2469837323
1253.57,17.9788747274
1253.589,17.7238457225
1253.627,17.2507057127
1253.665,16.8231067029
1253.703,16.4368476931
1253.741,16.0879946833
1253.779,15.7728706735
1253.817,15.4880666637
1253.855,15.2304535539
1253.893,14.9971682441
1253.931,14.7855961343
1253.969,14.5933617245
1254.007,14.4183307147
1254.052,14.2306735031
1254.097,14.0616109915
1254.142,13.9086743799
1254.187,13.7697104683
1254.232,13.6428707567
1254.277,13.5265424451
1254.366,13.3222281222
1254.456,13.143480099
1254.546,12.9863294758
1254.636,12.8461052526
1254.725,12.7207567296
1254.878,12.5295258902
1255.03,12.363129351
1255.182,12.2149472118
1255.334,12.0814104726
1255.486,11.9599660334
1255.638,11.8486699943
1255.79,11.7460166551
1255.942,11.6507785159
1256.122,11.5462615295
1256.301,11.4499599433
1256.66,11.2756018808
1257.019,11.1210817984
1257.378,10.9816720865
1257.708,10.8638735838
1258.038,10.7538778762
1258.368,10.6500539797
1258.697,10.5513596722
1259.027,10.4560877501
1259.357,10.3635517246
1259.687,10.2728676609
1260.016,10.183510521
1260.323,10.1004029349
1260.63,10.0169479512
1260.937,9.9325207284
1261.244,9.8464735258
1261.551,9.7580966333
1261.858,9.6665929308
1262.165,9.5710457583
1262.471,9.4707210156
1262.846,9.3389613936
1263.034,9.2684254427
1263.221,9.1947264217
1263.409,9.1165655307
1263.596,9.0341812697
1263.784,8.9459968988
1263.971,8.8521393277
1264.108,8.7789567489
1264.244,8.7021524699
1264.38,8.620791991
1264.516,8.534501412
1264.653,8.4423892332
1264.789,8.3460772542
1264.857,8.2964600648
1264.925,8.2462840753
1264.993,8.1960836858
1265.061,8.1466607963
1265.155,8.0818608109
1265.202,8.0522515181
1265.249,8.0255263254
1265.296,8.0026868327
1265.343,7.9849611399
1265.39,7.9738473472
1265.436,7.9711087543
1265.483,7.9787559616
1265.53,7.9995157689
1265.577,8.0364276761
1265.624,8.0930491834
1265.671,8.1735150907
1265.718,8.2825943979
1265.742,8.3510594017
1265.765,8.4257324052
1265.788,8.5100284088
1265.811,8.6047384123
1265.85,8.7914974184
1265.888,9.0087454242
1265.908,9.1385534273
1265.927,9.2725444303
1265.946,9.4175444332
1265.965,9.5741774362
1265.985,9.7523234393
1266.004,9.9348544422
1266.023,10.1310284451
1266.042,10.3415424481
1266.061,10.567109451
1266.08,10.8084544539
1266.099,11.0663204569
1266.118,11.3414654598
1266.138,11.6505954629
1266.157,11.9636094659
1266.176,12.2962644688
1266.195,12.6493474717
1266.214,13.0236494747
1266.233,13.4199604776
1266.252,13.8390694806
1266.271,14.2817584835
1266.291,14.7740744866
1266.31,15.2675824895
1266.329,15.7869984925
1266.348,16.3330524954
1266.367,16.9064544983
1266.386,17.5078845013
1266.424,18.7974215072
1266.448,19.6731705109
1266.471,20.5581755144
1266.495,21.5303325181
1266.518,22.5093945217
1266.542,23.5811545254
1266.565,24.656804529
1266.589,25.8302245327
1266.612,27.0038345362
1266.659,29.5511745435
1266.706,32.2964845508
1266.753,35.2340245581
1266.799,38.2861845652
1266.833,40.6475645704
1266.867,43.0916445757
1266.935,48.1972245862
1267.003,53.5307045967
1267.071,59.0032346073
1267.165,66.6027246218
1267.212,70.3320246291
1267.259,73.9599446363
1267.306,77.4445846436
1267.353,80.7442546509
1267.37,81.8842646535
1267.413,84.6234046602
1267.455,87.0769746667
1267.502,89.5313546739
1267.548,91.606164681
1267.578,92.7722446857
1267.602,93.5937646894
1267.625,94.285434693
1267.648,94.8814046965
1267.682,95.5835047018
1267.7,95.8675547046
1267.707,95.9614747056
1267.726,96.1695447086
1267.745,96.3088747115
1267.786,96.3750647179
1267.829,96.1019847245
1267.871,95.502364731
1267.929,94.15161474
1267.971,92.8132947465
1268.013,91.191854753
1268.056,89.2598247596
1268.098,87.1304047661
1268.171,82.9348047774
1268.243,78.3006747886
1268.328,72.3900148017
1268.413,66.2223248149
1268.513,58.9288648303
1268.563,55.3581748381
1268.612,51.9507648456
1268.655,49.0562548523
1268.697,46.3303748588
1268.739,43.7161348653
1268.781,41.2226248718
1268.824,38.8020348784
1268.866,36.5717948849
1268.908,34.4767888914
1268.929,33.4803828947
1268.95,32.5180088979
1268.972,31.5461719013
1268.993,30.6529879046
1269.014,29.7931599078
1269.035,28.9663009111
1269.056,28.1719629143
1269.077,27.4096169176
1269.098,26.6786769208
1269.119,25.9785069241
1269.14,25.3084379273
1269.161,24.6677459306
1269.182,24.0556649338
1269.203,23.4714159371
1269.224,22.9141819403
1269.245,22.3831319436
1269.266,21.8774109468
1269.287,21.3961629501
1269.309,20.9173019535
1269.33,20.4834539567
1269.351,20.07142996
1269.372,19.6803609632
1269.393,19.3093849665
1269.414,18.9576469697
1269.435,18.624326973
1269.456,18.3085719762
1269.478,17.9957579796
1269.499,17.7135019829
1269.52,17.4464049861
1269.541,17.1937389894
1269.562,16.9547619926
1269.583,16.7287739959
1269.625,16.3130550024
1269.668,15.933065009
1269.71,15.6016350155
1269.752,15.305050622
1269.794,15.0393362285
1269.836,14.800895335
1269.878,14.5864967415
1269.92,14.393231348
1269.962,14.2185465545
1270.005,14.0565437611
1270.047,13.9127107676
1270.089,13.7813402741
1270.131,13.6608788806
1270.174,13.5474494873
1270.216,13.4451246938
1270.3,13.2616916068
1270.385,13.0994694199
1270.469,12.9573531329
1270.554,12.8282459461
1270.638,12.7124642591
1270.719,12.6100385716
1270.8,12.5152589841
1270.961,12.345611309
1271.122,12.1961141339
1271.283,12.0627193588
1271.444,11.9425392838
1271.605,11.8334375087
1271.766,11.7337438336
1271.927,11.6421254885
1272.096,11.5534793346
1272.265,11.4715172108
1272.603,11.324482953
1272.941,11.1957891653
1273.278,11.0820094775
1273.601,10.9840044774
1273.923,10.8951843572
1274.245,10.8137939771
1274.567,10.7387143769
1275.212,10.6038572367
1275.856,10.4855814963
1276.317,10.4088342176
1276.777,10.3376726388
1277.698,10.2083921812
1278.619,10.0927922037
1279.539,9.9876870261
1280.399,9.8968156091
1281.259,9.8116653321
1282.119,9.7311839552
1282.978,9.6546754481
1284.697,9.510672794
1286.416,9.3755393299
1287.89,9.2648472779
1289.363,9.1577016058
1290.837,9.0529854038
1292.31,8.9500501417
1295.257,8.7466432376
1298.204,8.5428827435
1301.151,8.3347454194
1302.625,8.2277097374
1304.098,8.1180451453
1306.554,7.9274236353
1307.782,7.8275406552
1309.009,7.7239935051
1310.237,7.615967535
1311.465,7.502780255
1312.693,7.383594565
1313.92,7.2573519248
1315.271,7.1080374938
1316.622,6.9455453328
1317.298,6.8582428373
1317.973,6.7663571418
1318.649,6.6689407663
1319.324,6.5654812408
1320.122,6.4338674842
1320.92,6.2901368877
1321.319,6.2128548194
1321.718,6.1314133411
1322.117,6.0453255128
1322.516,5.9540192046
1322.823,5.879790782
1323.13,5.8017118095
1323.437,5.719371457
1323.744,5.6322986345
1324.051,5.539948182
1324.358,5.4416868995
1324.665,5.336772117
1324.972,5.2243258645
1325.31,5.0905833168
1325.479,5.0193283429
1325.647,4.9453024689
1325.816,4.8673799951
1325.985,4.7857238212
1326.154,4.7000451473
1326.322,4.6105860733
1326.491,4.5159626995
1326.66,4.4163713256
1326.829,4.3115097518
1326.998,4.2011523779
1327.167,4.0852271041
1327.336,3.9640816302
1327.421,3.9015244434
1327.505,3.8390216563
1327.589,3.7763535693
1327.673,3.7143150823
1327.773,3.6430075978
1327.873,3.5776071133
1327.923,3.548648921
1327.973,3.5233291287
1328.023,3.5027710365
1328.073,3.4883739442
1328.123,3.481863852
1328.173,3.4853599597
1328.223,3.5014522674
1328.273,3.5332807752
1328.323,3.5846353829
1328.373,3.6600529906
1328.423,3.7649360984
1328.472,3.9024591059
1328.515,4.0570401126
1328.557,4.2440781191
1328.578,4.3527501223
1328.599,4.4725601256
1328.62,4.6043421288
1328.641,4.7489771321
1328.662,4.9073981353
1328.683,5.0805851386
1328.704,5.2695721418
1328.725,5.4754431451
1328.746,5.6993371483
1328.767,5.9424461516
1328.788,6.2060181548
1328.809,6.4913531581
1328.831,6.8150951615
1328.852,7.1492801647
1328.873,7.509526168
1328.894,7.8973531712
1328.915,8.3143281745
1328.936,8.7620711777
1328.957,9.242248181
1328.978,9.7565721842
1328.999,10.3067971875
1329.02,10.8947141907
1329.041,11.522154194
1329.062,12.1909761972
1329.083,12.9030672005
1329.104,13.6603362037
1329.125,14.464704207
1329.146,15.3181092102
1329.171,16.4006852141
1329.196,17.5587582179
1329.221,18.7955522218
1329.246,20.1142632257
1329.271,21.5180032295
1329.296,23.0097902334
1329.321,24.5925462373
1329.346,26.2690242411
1329.371,28.041854245
1329.396,29.9134342489
1329.421,31.8859642528
1329.446,33.9613842566
1329.471,36.1413542605
1329.496,38.4272542644
1329.521,40.8201242682
1329.546,43.3206042721
1329.577,46.5710442769
1329.608,49.9870142817
1329.639,53.5670642865
1329.669,57.1854742911
1329.7,61.0798642959
1329.73,64.9943343006
1329.761,69.1838143053
1329.791,73.37100431
1329.845,81.2106643183
1329.899,89.3901343267
1329.953,97.8404443351
1330.006,106.319514343
1330.091,120.079164356
1330.175,133.523064369
1330.221,140.666904376
1330.267,147.563684384
1330.31,153.72259439
1330.352,159.411924397
1330.394,164.725144403
1330.436,169.61174441
1330.497,175.853144419
1330.54,179.582124426
1330.582,182.646624432
1330.625,185.161204439
1330.685,187.571264448
1330.7,187.968964451
1330.706,188.104874451
1330.723,188.417744454
1330.739,188.614574457
1330.772,188.721144462
1330.824,188.07443447
1330.862,186.980674476
1330.9,185.376164482
1330.939,183.216054488
1330.977,180.632854493
1331.015,177.602664499
1331.053,174.153904505
1331.126,166.472294516
1331.198,157.740594528
1331.274,147.566064539
1331.35,136.716404551
1331.468,119.252144569
1331.527,110.522704579
1331.586,101.951954588
1331.624,96.5630545936
1331.662,91.3048845994
1331.7,86.1978446053
1331.738,81.2594346112
1331.776,76.5043546171
1331.814,71.9445146229
1331.852,67.5891246288
1331.89,63.4448546347
1331.932,59.1150146412
1331.973,55.1444946475
1332.015,51.339164654
1332.056,47.8773146604
1332.077,46.1993566636
1332.098,44.5847646669
1332.119,43.0325416701
1332.139,41.6112306732
1332.16,40.1775646765
1332.181,38.8027826797
1332.202,37.485533683
1332.222,36.2832186861
1332.242,35.1305566892
1332.261,34.0803116921
1332.28,33.072556695
1332.299,32.106118698
1332.318,31.1798147009
1332.337,30.2924407039
1332.356,29.4427917068
1332.375,28.6296657097
1332.394,27.8518537127
1332.413,27.1081587156
1332.432,26.3973617186
1332.451,25.7182877215
1332.47,25.0697487244
1332.489,24.4506037274
1332.508,23.8596917303
1332.527,23.2958887332
1332.547,22.7304967363
1332.566,22.2189137393
1332.585,21.7311567422
1332.604,21.2661827452
1332.642,20.400625751
1332.68,19.6145707569
1332.718,18.9007947628
1332.756,18.2525507687
1332.794,17.6635897746
1332.832,17.1281027804
1332.87,16.6407697863
1332.908,16.1967067922
1332.946,15.7914607981
1332.984,15.4210048039
1333.022,15.0816686098
1333.06,14.7701585157
1333.098,14.4835026216
1333.136,14.2190628275
1333.174,13.9744550333
1333.212,13.7475706392
1333.25,13.5365278451
1333.288,13.339663751
1333.364,12.9827401627
1333.44,12.6669356745
1333.503,12.4307734842
1333.565,12.2173799938
1333.628,12.0171001036
1333.69,11.8340725132
1333.815,11.5004896325
1333.939,11.2077056517
1334.064,10.943303971
1334.188,10.7060458902
1334.313,10.4880153095
1334.437,10.2895719287
1334.59,10.0656273524
1334.742,9.8626915759
1334.894,9.6764029994
1335.046,9.5044843229
1335.199,9.3440538466
1335.351,9.1956516701
1335.503,9.0568854936
1335.655,8.9266533171
1335.932,8.70826496
1336.209,8.5105095028
1336.486,8.3297846457
1336.763,8.1632652885
1337.04,8.0087063314
1337.317,7.8642943743
1337.594,7.7285452171
1337.87,7.6006788598
1338.258,7.4314760598
1338.646,7.2725395699
1339.034,7.1220087099
1339.421,6.9787248198
1339.809,6.8406774998
1340.196,6.7075087196
1340.584,6.5776310697
1340.971,6.4509626495
1341.581,6.2556015439
1342.19,6.0639373781
1342.799,5.8738026823
1343.408,5.6835864565
1344.017,5.4918488407
1344.626,5.2972567649
1345.235,5.0985484992
1345.844,4.8944974934
1346.315,4.7322517662
1346.786,4.5655238391
1347.257,4.393750912
1347.727,4.2167638847
1348.198,4.0332544575
1348.669,3.8430097304
1349.14,3.6454320033
1349.61,3.440427276
1349.915,3.3029962232
1350.219,3.1624722702
1350.524,3.0178875174
1350.828,2.8701923644
1351.133,2.7184872116
1351.437,2.5639393586
1351.742,2.4058396058
1352.046,2.2457227528
1352.323,2.0982573957
1352.6,1.9501538385
1352.877,1.8025910814
1353.016,1.7292436029
1353.154,1.6572242242
1353.293,1.5858032457
1353.431,1.5163764671
1353.57,1.4483777886
1353.708,1.3833050099
1353.847,1.3208397314
1353.985,1.2626173528
1354.123,1.2090520741
1354.261,1.1611929955
1354.407,1.1181750181
1354.552,1.0849642405
1354.625,1.0725031518
1354.698,1.0633136631
1354.771,1.0577559744
1354.843,1.0562228855
1354.916,1.0591148968
1354.989,1.0669821081
1355.062,1.0803866194
1355.134,1.0996467305
1355.207,1.1260010418
1355.28,1.1600281531
1355.353,1.2026399644
1355.425,1.2540872755
1355.508,1.3264923884
1355.59,1.4136915011
1355.667,1.511781413
1355.705,1.5666522189
1355.743,1.6261869247
1355.781,1.6907111306
1355.819,1.7605738365
1355.857,1.8361606424
1355.895,1.9178857483
1355.934,2.0086231543
1355.972,2.1042303602
1356.01,2.207489166
1356.048,2.3189997719
1356.086,2.4394207778
1356.124,2.5694783837
1356.162,2.7099703896
1356.2,2.8617803954
1356.235,3.0124584009
1356.27,3.1744074063
1356.305,3.3485524117
1356.339,3.5303674169
1356.374,3.7316414224
1356.408,3.9420324276
1356.443,4.175248433
1356.477,4.4193704383
1356.512,4.6903774437
1356.547,4.9831854491
1356.582,5.2998124545
1356.616,5.6323184598
1356.651,6.0026664652
1356.685,6.3922464705
1356.72,6.8268994759
1356.754,7.2848904811
1356.773,7.5574114841
1356.792,7.842606487
1356.811,8.14113549
1356.83,8.4536904929
1356.849,8.7810024958
1356.868,9.1238424988
1356.887,9.4830175017
1356.906,9.8593815047
1356.925,10.2538275076
1356.944,10.6672965105
1356.963,11.1007765135
1356.982,11.5553015164
1357.001,12.0319605194
1357.02,12.5318925223
1357.039,13.0562915252
1357.058,13.6064095282
1357.077,14.1835525311
1357.096,14.7890905341
1357.115,15.424459537
1357.134,16.0911425399
1357.153,16.7906965429
1357.172,17.5247675458
1357.191,18.2950175488
1357.21,19.1032355517
1357.229,19.9512295546
1357.248,20.8409345576
1357.267,21.7742995605
1357.286,22.7533865634
1357.305,23.7803195664
1357.324,24.8572955693
1357.343,25.9865935723
1357.362,27.1705725752
1357.382,28.4785835783
1357.401,29.7824545812
1357.42,31.1486215842
1357.439,32.5797525871
1357.458,34.0785415901
1357.477,35.647808593
1357.496,37.2903905959
1357.515,39.0092095989
1357.535,40.904149602
1357.554,42.7888786049
1357.573,44.7591356078
1357.592,46.8180726108
1357.611,48.9688916137
1357.63,51.2148196167
1357.649,53.5591316196
1357.668,56.0051286225
1357.706,61.2154986284
1357.744,66.8726286343
1357.782,73.0032186402
1357.82,79.6336786461
1357.858,86.7897386519
1357.896,94.4961686578
1357.934,102.776338664
1357.972,111.65185867
1358.01,121.141998675
1358.048,131.263578681
1358.086,142.029828687
1358.124,153.450828693
1358.162,165.531958699
1358.2,178.274478705
1358.238,191.674138711
1358.276,205.721458717
1358.315,220.795608723
1358.353,236.101088729
1358.391,251.987508734
1358.429,268.41953874
1358.505,302.743328752
1358.581,338.648018764
1358.747,419.82678879
1358.824,457.205898801
1358.9,492.829728813
1358.976,526.359968825
1359.052,556.970818837
1359.094,572.345078843
1359.135,586.141488849
1359.177,598.919948856
1359.218,609.972298862
1359.266,621.01006887
1359.314,629.885748877
1359.362,636.506858885
1359.409,640.742388892
1359.417,641.238898893
1359.444,642.429588897
1359.471,642.871278901
1359.525,641.51447891
1359.579,637.211668918
1359.633,630.050908927
1359.673,622.979198933
1359.713,614.476818939
1359.753,604.621108945
1359.792,593.791918951
1359.852,574.98599896
1359.911,554.25831897
1359.97,531.671108979
1360.029,507.592338988
1360.155,452.881909007
1360.28,396.956479027
1360.343,369.103589036
1360.405,342.333149046
1360.467,316.456129056
1360.529,291.683509065
1360.586,270.025389074
1360.643,249.535309083
1360.7,230.278149092
1360.756,212.5958391
1360.785,203.925529105
1360.813,195.869129109
1360.842,187.849429114
1360.87,180.416469118
1360.899,173.035309122
1360.927,166.210389127
1360.955,159.676189131
1360.983,153.426619135
1361.015,146.62414914
1361.046,140.370029145
1361.077,134.43574915
1361.108,128.810175155
1361.139,123.481960159
1361.17,118.439142164
1361.201,113.669955169
1361.232,109.162337174
1361.264,104.770919179
1361.295,100.757880184
1361.326,96.9702331884
1361.357,93.3963811932
1361.388,90.024986198
1361.419,86.8449932028
1361.45,83.8456942076
1361.481,81.0167302124
1361.527,77.1116032195
1361.572,73.6034432265
1361.618,70.3079402336
1361.663,67.3427652406
1361.709,64.5517192477
1361.754,62.0343652546
1361.799,59.7079502616
1361.844,57.5545772686
1361.89,55.5152702757
1361.935,53.6636782826
1361.981,51.9035292898
1362.026,50.2991372967
1362.072,48.7678653038
1362.117,47.3664473108
1362.162,46.0517573178
1362.207,44.8160113247
1362.27,43.2054813345
1362.332,41.7420293441
1362.395,40.3642203538
1362.457,39.1038393634
1362.52,37.9097023731
1362.582,36.8108283827
1362.645,35.7639223925
1362.707,34.7955494021
1362.77,33.8685314118
1362.832,33.0072024214
1362.895,32.1792334312
1362.957,31.4069654407
1363.02,30.6619054505
1363.082,29.9646244601
1363.144,29.3002364697
1363.206,28.6662934793
1363.331,27.4719744986
1363.456,26.3770220179
1363.581,25.3685098373
1363.705,24.4428680565
1363.83,23.5761438758
1363.955,22.7683666951
1364.08,22.0129243145
1364.204,21.3096100336
1364.329,20.642153453
1364.454,20.0120818723
1364.579,19.4155826917
1364.703,18.8537270108
1364.828,18.3144961302
1364.953,17.7998897495
1365.078,17.3075289689
1365.202,16.839002288
1365.327,16.3848278074
1365.452,15.9471140267
1365.577,15.5242566461
1365.701,15.1180136652
1365.826,14.7205034846
1365.951,14.3337938039
1366.076,13.9567168233
1366.2,13.5910924424
1366.382,13.0675738706
1366.575,12.5265342005
1366.768,11.9968071303
1366.961,11.4753336602
1367.154,10.95924719
1367.251,10.701056605
1367.347,10.4458948199
1367.444,10.1881557349
1367.54,9.9329009497
1367.637,9.6745930647
1367.733,9.4183913796
1367.829,9.1615556944
1367.925,8.9041362093
1368.05,8.5685017286
1368.175,8.233626548
1368.238,8.0659448577
1368.3,7.9023338673
1368.362,7.7408748769
1368.424,7.5825819865
1368.487,7.4263764962
1368.549,7.2790416058
1368.612,7.1382788156
1368.674,7.0116923252
1368.737,6.8993573349
1368.799,6.8100693445
1368.861,6.7484853541
1368.923,6.7229123637
1368.966,6.7317083703
1369.009,6.766926377
1369.052,6.8333653836
1369.094,6.9336833901
1369.137,7.0788473968
1369.179,7.2689224033
1369.201,7.3900594067
1369.222,7.5209314099
1369.243,7.6678054132
1369.264,7.8318404164
1369.286,8.0234294198
1369.307,8.2264994231
1369.328,8.4506724263
1369.349,8.6973864296
1369.371,8.981664433
1369.392,9.2793074362
1369.413,9.6043064395
1369.434,9.9583934427
1369.456,10.3625114461
1369.477,10.7818784494
1369.498,11.2360744526
1369.519,11.7271334559
1369.541,12.2834164593
1369.562,12.8566194625
1369.583,13.4733394658
1369.604,14.135902469
1369.62,14.6729544715
1369.636,15.239085474
1369.652,15.8353954765
1369.667,16.4228384788
1369.683,17.0808304813
1369.698,17.7281134836
1369.714,18.4521054861
1369.729,19.1633454884
1369.745,19.9577864908
1369.761,20.7903384933
1369.792,22.5164384981
1369.823,24.3990585029
1369.854,26.4471075077
1369.886,28.7441385127
1369.917,31.1555625175
1369.948,33.7588505223
