Gd152,Gd152
1607.056,35.1721244759
1607.131,32.2904644783
1607.168,30.9185344795
1607.205,29.5850844806
1607.241,28.3279594818
1607.277,27.1133404829
1607.313,25.943470484
1607.348,24.8507274852
1607.384,23.7739824863
1607.419,22.7739304874
1607.455,21.7939654885
1607.49,20.8886794897
1607.526,20.0061924908
1607.562,19.1725904919
1607.598,18.3871114931
1607.633,17.6686404942
1607.669,16.9749404953
1607.704,16.3432274964
1607.74,15.7358934976
1607.775,15.1851044987
1607.816,14.5873975
1607.857,14.0383625013
1607.898,13.5351625026
1607.938,13.0856775038
1607.979,12.6646265051
1608.02,12.2809325064
1608.061,11.9318095077
1608.101,11.621937509
1608.142,11.3332925103
1608.183,11.0715041116
1608.224,10.8342174129
1608.264,10.6242070142
1608.305,10.4289282155
1608.345,10.2560612167
1608.386,10.095194818
1608.426,9.9525973193
1608.464,9.8289435205
1608.501,9.7185198217
1608.576,9.521041024
1608.651,9.3532551264
1608.725,9.2112438288
1608.8,9.0865679311
1608.874,8.9788930335
1608.949,8.8823274359
1609.023,8.7971148382
1609.098,8.7190723406
1609.172,8.6488276429
1609.321,8.5233918476
1609.47,8.4142065524
1609.619,8.3171214571
1609.836,8.1920434539
1610.053,8.0817721108
1610.27,7.9829743677
1610.487,7.8933702046
1610.704,7.8112879214
1610.921,7.7354587983
1611.355,7.5988044721
1611.681,7.5065686424
1612.006,7.4215826327
1612.657,7.2674264933
1613.308,7.1290585639
1613.958,7.0019570045
1614.609,6.8825179551
1615.26,6.7687016257
1615.911,6.6588775463
1616.562,6.5517664869
1617.268,6.4374412193
1617.973,6.3241145416
1618.678,6.2107174739
1619.383,6.0964005963
1620.088,5.9803394386
1620.793,5.8617151109
1621.498,5.7396785733
1622.203,5.6133078856
1623.18,5.4290493366
1623.668,5.332137272
1624.156,5.2313438175
1624.645,5.1258918629
1625.133,5.0155520084
1625.621,4.8993091838
1626.109,4.7762013593
1626.706,4.6145790482
1627.004,4.5286453676
1627.302,4.4387144571
1627.601,4.3440263265
1627.899,4.244713636
1628.197,4.1398965454
1628.495,4.0289199549
1628.875,3.8772701669
1629.065,3.7966781729
1629.255,3.7125806789
1629.445,3.6247193849
1629.635,3.532838191
1629.825,3.436706297
1630.014,3.336712803
1630.164,3.2542669077
1630.313,3.1698886124
1630.462,3.0836122172
1630.611,2.9967314219
1630.761,2.9113771266
1630.836,2.871030129
1630.91,2.8340377313
1630.985,2.8008463337
1631.059,2.7742679361
1631.134,2.7562152384
1631.208,2.7506011408
1631.273,2.7591776428
1631.337,2.7838523449
1631.402,2.8301249469
1631.466,2.9022800489
1631.499,2.95200745
1631.531,3.009685151
1631.563,3.077772752
1631.595,3.157458253
1631.628,3.2531522541
1631.66,3.3605032551
1631.692,3.4837332561
1631.724,3.6245002571
1631.757,3.7899242582
1631.789,3.9719522592
1631.821,4.1773512602
1631.853,4.4083242612
1631.886,4.6757882622
1631.918,4.9660942633
1631.95,5.2895422643
1631.982,5.6489192653
1632.015,6.0602562663
1632.047,6.5017702673
1632.079,6.9884972684
1632.111,7.5237582694
1632.143,8.1109782704
1632.175,8.7536832714
1632.207,9.4554812724
1632.239,10.2200432734
1632.258,10.705217274
1632.277,11.2146102746
1632.296,11.7490042752
1632.314,12.2790432758
1632.333,12.8643652764
1632.351,13.444048277
1632.37,14.0832322776
1632.388,14.7153102781
1632.407,15.4112252787
1632.426,16.1373572794
1632.463,17.6407962805
1632.5,19.2665522817
1632.537,21.0192842829
1632.575,22.9559962841
1632.612,24.9784912852
1632.649,27.1389752864
1632.686,29.4397452876
1632.724,31.9502552888
1632.761,34.53896529
1632.798,37.2695752911
1632.835,40.1405752923
1632.883,44.0697952938
1632.93,48.1331052953
1632.978,52.4911752968
1633.025,56.9469152983
1633.1,64.3950853007
1633.175,72.1736753031
1633.324,88.1261453078
1633.399,96.1187353102
1633.473,103.769385313
1633.534,109.782785314
1633.595,115.431695316
1633.67,121.744345319
1633.744,127.145195321
1633.781,129.494275322
1633.818,131.588965323
1633.859,133.597035325
1633.899,135.224735326
1633.95,136.806895328
1634.003,137.848015329
1634.006,137.888295329
1634.015,137.99707533
1634.023,138.07857533
1634.039,138.19857533
1634.071,138.266585331
1634.114,137.997855333
1634.18,136.793195335
1634.219,135.642135336
1634.258,134.176865337
1634.297,132.409935339
1634.336,130.35600534
1634.4,126.407785342
1634.463,121.891015344
1634.541,115.565435346
1634.618,108.689835349
1634.696,101.269775351
1634.774,93.5754553537
1634.922,78.8387553584
1634.996,71.6672453607
1635.069,64.862595363
1635.108,61.3660653643
1635.147,57.9796453655
1635.186,54.7118553668
1635.225,51.569665368
1635.264,48.5585753692
1635.303,45.6826453705
1635.342,42.9445953717
1635.38,40.4107873729
1635.412,38.3799053739
1635.444,36.4427143749
1635.476,34.5983973759
1635.507,32.8991683769
1635.539,31.2338503779
1635.571,29.6568013789
1635.603,28.16586838
1635.634,26.8013583809
1635.666,25.472676382
1635.698,24.222341383
1635.73,23.047413384
1635.761,21.978252385
1635.793,20.942819386
1635.824,20.002871387
1635.856,19.094652388
1635.887,18.271946389
1635.926,17.3122733902
1635.965,16.4312833914
1636.004,15.6234163927
1636.043,14.8832953939
1636.082,14.2057493951
1636.121,13.5857973964
1636.16,13.0187313976
1636.198,12.5127963988
1636.237,12.0372604
1636.276,11.6020854013
1636.315,11.2035984025
1636.354,10.8383754037
1636.393,10.503262405
1636.432,10.1953464062
1636.471,9.9119624074
1636.509,9.6571125087
1636.562,9.3328327103
1636.615,9.040380712
1636.668,8.7753985137
1636.721,8.5341017154
1636.774,8.313219117
1636.827,8.1099324187
1636.88,7.9218279204
1636.932,7.750027122
1637.038,7.4322201254
1637.143,7.1515150287
1637.249,6.8945040321
1637.354,6.6602671354
1637.432,6.4968563379
1637.51,6.3410057404
1637.588,6.1916945428
1637.665,6.0499276453
1637.743,5.9114120477
1637.82,5.7792571502
1637.898,5.6497407526
1637.975,5.5260632551
1638.053,5.4050814576
1638.13,5.29018906
1638.208,5.1789932625
1638.285,5.0752944649
1638.363,4.9778553674
1638.44,4.8912254698
1638.518,4.8160700723
1638.595,4.7582269747
1638.652,4.7288717765
1638.708,4.7140192783
1638.765,4.7163234801
1638.821,4.7394504819
1638.878,4.7888134837
1638.934,4.8679904855
1638.99,4.9837644872
1639.046,5.143307489
1639.075,5.2458204899
1639.103,5.3592254908
1639.131,5.4880484917
1639.159,5.6336014926
1639.188,5.8034764935
1639.216,5.9874864944
1639.244,6.1927254953
1639.272,6.4208524962
1639.301,6.6831174971
1639.329,6.963328498
1639.357,7.2720044988
1639.385,7.6111554997
1639.413,7.9828835006
1639.441,8.3893675015
1639.469,8.8328655024
1639.497,9.3157115033
1639.516,9.6669825039
1639.535,10.0382435045
1639.554,10.4302685051
1639.572,10.8215325057
1639.591,11.2562715063
1639.609,11.6894415068
1639.628,12.1699495074
1639.646,12.647945508
1639.665,13.1773225086
1639.683,13.7030905092
1639.702,14.2844555098
1639.72,14.8609485103
1639.757,16.1275535115
1639.794,17.5088435127
1639.832,19.0529015139
1639.869,20.6841195151
1639.906,22.4466655162
1639.943,24.3453455174
1639.98,26.3844455186
1640.017,28.5676755197
1640.054,30.8980755209
1640.091,33.3778955221
1640.13,36.1550255233
1640.169,39.1001655246
1640.208,42.2124955258
1640.246,45.403715527
1640.285,48.8381555282
1640.323,52.3346955294
1640.362,56.0706255307
1640.4,59.8462155319
1640.457,65.7388655337
1640.513,71.7620855355
1640.566,77.6360155371
1640.619,83.6344155388
1640.725,95.8051055422
1640.803,104.696155545
1640.88,113.207685547
1640.937,119.223415549
1640.993,124.811615551
1641.07,131.839035553
1641.109,135.057025554
1641.148,138.016475556
1641.187,140.697395557
1641.225,143.024335558
1641.281,145.90901556
1641.351,148.549965562
1641.4,149.733315564
1641.413,149.953385564
1641.453,150.381555565
1641.493,150.433135566
1641.544,149.955575568
1641.607,148.54038557
1641.656,146.830255572
1641.705,144.612445573
1641.754,141.916295575
1641.802,138.844435576
1641.873,133.597385578
1641.944,127.627915581
1641.993,123.159885582
1642.042,118.462205584
1642.139,108.673235587
1642.237,98.4315855901
1642.335,88.1823755932
1642.382,83.3547955946
1642.429,78.6244555961
1642.476,74.0168455976
1642.522,69.6474055991
1642.569,65.3445856006
1642.615,61.306215602
1642.662,57.3686556035
1642.708,53.708085605
1642.757,50.0254556065
1642.806,46.5699056081
1642.831,44.8947256089
1642.855,43.3422056096
1642.88,41.7826756104
1642.904,40.3404256112
1642.929,38.894641612
1642.953,37.5602946127
1642.978,36.2253126135
1643.002,34.9955766143
1643.027,33.7675586151
1643.051,32.6384016158
1643.075,31.5568336166
1643.099,30.5216776173
1643.137,28.9746116186
1643.175,27.5357426198
1643.213,26.199809621
1643.25,24.9928316221
1643.288,23.8442256233
1643.326,22.7824556245
1643.364,21.8021276257
1643.401,20.9207946269
1643.439,20.0857546281
1643.477,19.3168056293
1643.515,18.6091036305
1643.552,17.9744706317
1643.59,17.3742826329
1643.627,16.8361706341
1643.665,16.3271996353
1643.702,15.8706386364
1643.751,15.319765638
1643.8,14.8238876395
1643.849,14.3767476411
1643.898,13.9727256427
1643.947,13.6067846442
1643.996,13.2744102458
1644.045,12.9716022473
1644.093,12.7002455488
1644.142,12.4459501504
1644.191,12.2119009519
1644.24,11.9956811535
1644.289,11.795191355
1644.338,11.6086257566
1644.387,11.4343782581
1644.484,11.1205959612
1644.555,10.9131089635
1644.626,10.7213433657
1644.697,10.543118068
1644.768,10.3766683702
1644.91,10.0735045747
1645.052,9.8029441792
1645.194,9.5587308837
1645.336,9.3363157882
1645.478,9.1322772927
1645.62,8.9439588972
1645.816,8.7060120034
1646.011,8.4907140096
1646.207,8.2924735158
1646.402,8.110652322
1646.598,7.9412286282
1646.793,7.7841787344
1646.988,7.6371604405
1647.183,7.4989633467
1647.503,7.2886725568
1647.823,7.095754867
1648.143,6.9173220771
1648.462,6.7515879872
1648.782,6.5956815973
1649.101,6.4491016074
1649.421,6.3097097176
1649.74,6.1773687277
1650.273,5.9687239445
1650.806,5.7729901614
1651.339,5.5876803083
1651.872,5.4107935452
1652.405,5.2406832021
1652.938,5.0760231789
1653.471,4.9157622158
1654.003,4.7593277727
1654.785,4.5342334474
1655.566,4.3134481221
1656.348,4.0947818769
1657.129,3.8774546916
1657.911,3.6597935864
1658.692,3.4414230112
1659.473,3.2212980359
1660.254,2.9988103606
1661.0,2.7836804843
1661.746,2.5657819079
1662.492,2.3451128315
1663.238,2.1219547551
1663.611,2.0096328669
1663.984,1.8969768788
1664.357,1.7841573906
1664.73,1.6713880024
1665.103,1.5589431142
1665.476,1.447163926
1665.849,1.3364877378
1666.221,1.2277547496
1666.559,1.1309574603
1666.896,1.036981071
1667.234,0.9460222817
1667.571,0.8595316924
1667.74,0.8180770977
1667.909,0.7781164031
1668.078,0.7398313084
1668.246,0.7036333138
1668.415,0.6693151191
1668.584,0.6373483245
1668.753,0.6080112298
1668.921,0.5817610351
1669.117,0.5552622413
1669.312,0.5338825475
1669.507,0.5181531537
1669.702,0.5088462599
1669.898,0.5068533461
1669.996,0.5089387692
1670.093,0.5132089023
1670.191,0.5199024754
1670.288,0.5290427084
1670.386,0.5409919715
1670.483,0.5556906446
1670.563,0.5701022871
1670.643,0.5867090597
1670.723,0.6056362222
1670.803,0.6270171947
1670.883,0.6509939973
1670.963,0.6777178998
1671.043,0.7073500023
1671.123,0.7400623049
1671.203,0.7760381074
1671.283,0.8154731099
1671.363,0.8585766125
1671.443,0.905572015
1671.523,0.9566984175
1671.603,1.0122120201
1671.683,1.0723871226
1671.762,1.1366716251
1671.86,1.2235904282
1671.958,1.3190417313
1672.056,1.4237117344
1672.153,1.5371278375
1672.251,1.6624434406
1672.348,1.7979828436
1672.446,1.9475236467
1672.543,2.1090787498
1672.592,2.1961786514
1672.641,2.2871733529
1672.69,2.3822346545
1672.739,2.481541156
1672.788,2.5852801576
1672.837,2.6936517591
1672.886,2.8068637607
1672.934,2.9226714622
1672.983,3.0461285637
1673.032,3.1751195653
1673.081,3.3099025668
1673.129,3.4478175684
1673.178,3.5948915699
1673.227,3.7486235715
1673.276,3.909335573
1673.324,4.0738665745
1673.373,4.2494275761
1673.422,4.4330555776
1673.471,4.6251575792
1673.52,4.8261695808
1673.569,5.0365545823
1673.618,5.2568035839
1673.667,5.4874425854
1673.715,5.7239845869
1673.764,5.9768755885
1673.813,6.24193259
1673.862,6.5198385916
1673.911,6.8113175931
1673.96,7.1171545947
1674.009,7.4381785962
1674.058,7.7752895978
1674.106,8.1220445993
1674.155,8.4939096009
1674.204,8.8849506024
1674.253,9.296369604
1674.302,9.7294646055
1674.351,10.1856316071
1674.4,10.6663916086
1674.449,11.1733866102
1674.497,11.6971796117
1674.546,12.2614966132
1674.595,12.8578296148
1674.644,13.4884556163
1674.692,14.1418656179
1674.741,14.8479576194
1674.79,15.596464621
1674.839,16.3906326225
1674.887,17.216288624
1674.936,18.1116566256
1674.985,19.0643036271
1675.034,20.0789106287
1675.083,21.1606066303
1675.132,22.3150186318
1675.181,23.5483446334
1675.23,24.8673676349
1675.278,26.2497636364
1675.327,27.761169638
1675.376,29.3827456395
1675.425,31.1243216411
1675.474,32.9966936426
1675.523,35.0116426442
1675.572,37.1820486457
1675.621,39.5219736473
1675.669,41.9932236488
1675.707,44.08564065
1675.745,46.3072636512
1675.783,48.6668966524
1675.82,51.1059536536
1675.858,53.7659606548
1675.896,56.593393656
1675.934,59.5992546572
1675.971,62.7084756584
1676.009,66.1009746596
1676.047,69.7079246608
1676.085,73.542521662
1676.122,77.5080046632
1676.16,81.8326036644
1676.198,86.4270226656
1676.236,91.3062956668
1676.273,96.3455306679
1676.322,103.481921669
1676.371,111.176946671
1676.42,119.464966673
1676.468,128.191706674
1676.517,137.753756676
1676.566,148.008316677
1676.615,158.986366679
1676.663,170.46953668
1676.712,182.961756682
1676.761,196.254096683
1676.81,210.364546685
1676.859,225.306346686
1676.908,241.086856688
1676.957,257.70695669
1677.006,275.160256691
1677.054,293.051286693
1677.103,312.103046694
1677.152,331.918836696
1677.249,373.225816699
1677.347,417.369996702
1677.444,462.839476705
1677.64,556.824976711
1677.738,602.884846714
1677.835,646.394086717
1677.935,687.871506721
1678.035,724.706336724
1678.085,741.021946725
1678.135,755.760946727
1678.185,768.805516729
1678.235,780.05145673
1678.281,788.732046731
1678.326,795.621956733
1678.372,800.983116734
1678.417,804.551526736
1678.434,805.463966736
1678.492,806.770976738
1678.55,805.29107674
1678.608,801.060426742
1678.666,794.148386744
1678.724,784.655816746
1678.782,772.713066747
1678.84,758.476626749
1678.897,742.424676751
1678.968,719.860516753
1679.038,695.182986755
1679.108,668.492356758
1679.178,640.19764676
1679.351,565.979326765
1679.524,490.199096771
1679.593,460.640026773
1679.661,432.252936775
1679.729,404.798986777
1679.797,378.435676779
1679.865,353.285776782
1679.933,329.438266784
1680.001,306.951406786
1680.069,285.855406788
1680.137,266.15555679
1680.205,247.836316793
1680.273,230.864096795
1680.341,215.191316797
1680.409,200.759296799
1680.477,187.501386801
1680.545,175.345681803
1680.613,164.217406805
1680.657,157.528485807
1680.7,151.356903808
1680.744,145.395770809
1680.787,139.897212811
1680.831,134.586697812
1680.874,129.687788814
1680.917,125.059667815
1680.96,120.685966816
1681.004,116.457977818
1681.047,112.553025819
1681.09,108.858181821
1681.133,105.360186822
1681.177,101.971847823
1681.22,98.8350208246
1681.263,95.859611826
1681.306,93.0352618273
1681.374,88.8537798295
1681.442,84.9908388316
1681.51,81.4148878338
1681.578,78.0977458359
1681.646,75.0142518381
1681.714,72.1419918403
1681.782,69.4610408424
1681.85,66.9536268446
1681.918,64.6039578467
1681.986,62.3979648489
1682.054,60.323112851
1682.122,58.3681988532
1682.19,56.5232388553
1682.258,54.7792568575
1682.326,53.1282288596
1682.394,51.5629168618
1682.463,50.055531864
1682.531,48.6438248661
1682.667,46.0194198704
1682.803,43.6304178747
1682.939,41.446229879
1683.075,39.4412728834
1683.211,37.5939658877
1683.347,35.885997892
1683.483,34.3017078963
1683.619,32.8276529006
1683.755,31.4521819049
1683.891,30.1651899092
1684.027,28.9578459135
1684.163,27.8224269178
1684.299,26.7521165221
1684.435,25.7408990264
1684.571,24.7834388307
1684.707,23.874993135
1684.843,23.0113079393
1684.979,22.1885749436
1685.115,21.403378048
1685.251,20.6526115523
1685.387,19.9334779566
1685.523,19.2434165609
1685.659,18.5801221652
1685.808,17.8816149699
1685.956,17.2145566746
1686.105,16.5676129793
1686.253,15.947385884
1686.402,15.3435326887
1686.55,14.7624091934
1686.699,14.1945209981
1686.847,13.6459955028
1687.07,12.8457426099
1687.293,12.0733193169
1687.405,11.6946997205
1687.516,11.325075024
1687.627,10.9606905275
1687.738,10.601276931
1687.85,10.2434583346
1687.961,9.8935638381
1688.072,9.5485023416
1688.183,9.2086881451
1688.295,8.8720094487
1688.406,8.5460494522
1688.517,8.2304064557
1688.628,7.9293363592
1688.693,7.7623390613
1688.758,7.6044190633
1688.823,7.4579380654
1688.888,7.3258770674
1688.953,7.2119670695
1689.018,7.1208360716
1689.083,7.0581830736
1689.148,7.0309510757
1689.181,7.0333040767
1689.213,7.0475320777
1689.246,7.0758600788
1689.278,7.1179660798
1689.311,7.1780630808
1689.343,7.2541500819
1689.376,7.3528280829
1689.408,7.4700280839
1689.441,7.615210085
1689.473,7.781773086
1689.506,7.982568087
1689.538,8.207922088
1689.571,8.4746780891
1689.603,8.7694670901
1689.636,9.1137890911
1689.668,9.4898710921
1689.702,9.9385510932
1689.736,10.4416820943
1689.77,11.0033700954
1689.804,11.6278610965
1689.838,12.3195240975
1689.872,13.0828370986
1689.906,13.9223520997
1689.94,14.8426791008
1689.974,15.8484511018
1690.008,16.9442861029
1690.042,18.134753104
1690.076,19.4243341051
1690.11,20.8173741061
1690.144,22.3180351072
1690.178,23.9302371083
1690.211,25.6051471093
1690.238,27.0583571102
1690.264,28.529697111
1690.291,30.1336271119
1690.317,31.7523471127
1690.344,33.5112671136
1690.37,35.2807271144
1690.396,37.1248271152
1690.422,39.043747116
1690.449,41.1155671169
1690.475,43.1864571177
1690.527,47.5485971194
1690.58,52.289167121
1690.632,57.2157171227
1690.694,63.4199671246
1690.756,69.9439671266
1690.821,77.0698871287
1690.886,84.4171071307
1691.016,99.4253071348
1691.084,107.226927137
1691.152,114.830837139
1691.214,121.479497141
1691.276,127.752537143
1691.344,134.083127145
1691.412,139.718307147
1691.48,144.54465715
1691.547,148.412807152
1691.616,151.394247154
1691.654,152.578747155
1691.691,153.410477156
1691.704,153.626447157
1691.713,153.752607157
1691.733,153.964337157
1691.752,154.077627158
1691.791,154.041937159
1691.828,153.675927161
1691.864,153.012727162
1691.937,150.761217164
1692.01,147.352577166
1692.073,143.551377168
1692.136,139.03137717
1692.209,133.007207173
1692.281,126.373957175
1692.374,117.031407178
1692.467,107.116237181
1692.613,91.1435471854
1692.686,83.2616171877
1692.758,75.70726719
1692.798,71.6388171913
1692.838,67.6790571925
1692.878,63.8393271938
1692.917,60.220337195
1692.957,56.6442271963
1692.997,53.2117471976
1693.037,49.9276271988
1693.076,46.8715172001
1693.113,44.1068872012
1693.149,41.5434172024
1693.186,39.0382972036
1693.222,36.7258572047
1693.259,34.4757882059
1693.295,32.407360207
1693.331,30.4552662081
1693.367,28.6162682093
1693.404,26.8402332105
1693.44,25.2191752116
1693.477,23.6586072128
1693.513,22.2384532139
1693.55,20.8750722151
1693.586,19.6375262162
1693.622,18.4831192174
1693.658,17.4072842185
1693.682,16.7314852193
1693.705,16.11350222
1693.728,15.5233872207
1693.751,14.9600102214
1693.775,14.3994512222
1693.798,13.8872872229
1693.821,13.3985752237
1693.844,12.9322622244
1693.868,12.4684872252
1693.891,12.0448832259
1693.937,11.2551052273
1693.983,10.5359782288
1694.029,9.8808442303
1694.076,9.2711732317
1694.122,8.7271762332
1694.169,8.2198352347
1694.215,7.7660192361
1694.262,7.3416312376
1694.308,6.9609382391
1694.354,6.6112042405
1694.4,6.289506242
1694.453,5.9502872437
1694.506,5.6415032454
1694.543,5.4424342465
1694.579,5.2608432477
1694.616,5.0859282488
1694.652,4.92654925
1694.689,4.7733192512
1694.725,4.6340892523
1694.762,4.5007572535
1694.798,4.3802352546
1694.835,4.2655982558
1694.871,4.1628772569
1694.908,4.0662572581
1694.944,3.9809172592
1694.981,3.9021082604
1695.017,3.8341562615
1695.053,3.7749112627
1695.089,3.7245262638
1695.126,3.682189265
1695.162,3.6504402661
1695.199,3.6278372673
1695.235,3.6159602684
1695.272,3.6145812696
1695.308,3.6242482708
1695.344,3.6452952719
1695.38,3.678306273
1695.417,3.7253812742
1695.453,3.7847122753
1695.49,3.8604372765
1695.526,3.9493592777
1695.563,4.0574412788
1695.599,4.17992728
1695.635,4.3206752811
1695.671,4.4809592823
1695.698,4.6148272831
1695.724,4.7554542839
1695.753,4.9266242849
1695.781,5.1070342857
1695.809,5.3031952866
1695.837,5.5160392875
1695.866,5.7551322884
1695.894,6.0050782893
1695.922,6.2749402902
1695.95,6.5659332911
1695.979,6.890980292
1696.007,7.2290942929
1696.035,7.5925552938
1696.063,7.9829402947
1696.091,8.4019342956
1696.119,8.8513232964
1696.147,9.3330162973
1696.175,9.8490352982
1696.194,10.2198302988
1696.212,10.5872412994
1696.248,11.3717063005
1696.267,11.8138573011
1696.285,12.2516263017
1696.321,13.1852723028
1696.34,13.7109393034
1696.358,14.231016304
1696.394,15.3390813052
1696.43,16.5436053063
1696.466,17.8521343074
1696.503,19.3138513086
1696.539,20.8585333097
1696.576,22.5816403109
1696.612,24.3999273121
1696.649,26.4252463132
1696.685,28.5591483144
1696.722,30.9321793155
1696.758,33.4282053167
1696.795,36.1990673179
1696.831,39.108168319
1696.867,42.2409833201
1696.903,45.6113323213
1696.94,49.3377593224
1696.976,53.2337263236
1697.012,57.4112203247
1697.048,61.8852583259
1697.085,66.808530327
1697.121,71.9304343282
1697.158,77.5515553293
1697.194,83.3832873305
1697.231,89.7650763317
1697.267,96.3663923328
1697.304,103.568287334
1697.34,110.994497335
1697.377,119.070057336
1697.413,127.369417337
1697.45,136.363527339
1697.486,145.57440734
1697.523,155.520247341
1697.559,165.667897342
1697.595,176.282267343
1697.631,187.363337344
1697.668,199.236187345
1697.704,211.254127347
1697.741,224.076897348
1697.777,237.000627349
1697.85,264.503587351
1697.922,293.203077354
1697.995,323.693657356
1698.068,355.327917358
1698.213,420.270947363
1698.286,453.262437365
1698.359,485.873987367
1698.432,517.63467737
1698.505,548.059047372
1698.584,578.915687374
1698.662,606.702457377
1698.74,631.286087379
1698.818,652.184987382
1698.864,662.614747383
1698.909,671.372957385
1698.955,678.792497386
1699.0,684.508307388
1699.027,687.192407388
1699.07,690.30041739
1699.112,691.945877391
1699.196,691.129657394
1699.281,684.851237397
1699.365,673.528077399
1699.456,655.982537402
1699.546,633.847807405
1699.637,607.381777408
1699.727,577.975047411
1699.821,544.735007414
1699.915,509.839417417
1700.009,474.17817742
1700.103,438.558947423
1700.198,403.316717426
1700.292,369.775327429
1700.339,353.64606743
1700.386,338.005547432
1700.433,322.889717433
1700.48,308.327107435
1700.545,289.137837437
1700.609,271.352237439
1700.673,254.680767441
1700.737,239.119984443
1700.77,231.524793444
1700.802,224.433590445
1700.834,217.607593446
1700.866,211.041824447
1700.898,204.731085448
1700.93,198.669159449
1700.962,192.85001745
1700.994,187.266921451
1701.042,179.319492452
1701.089,172.013977454
1701.136,165.156178455
1701.183,158.722493457
1701.23,152.689355458
1701.277,147.03335046
1701.324,141.731623461
1701.371,136.761788463
1701.419,132.006357464
1701.466,127.642465466
1701.513,123.547926467
1701.56,119.704158469
1701.607,116.09326247
1701.654,112.698612472
1701.701,109.504561473
1701.748,106.496530475
1701.796,103.602244476
1701.843,100.929384478
1701.89,98.4042204792
1701.937,96.0158804807
1701.984,93.7543664822
1702.031,91.6104494837
1702.078,89.5756394852
1702.125,87.6421244867
1702.173,85.7645694882
1702.22,84.0145124897
1702.314,80.7529754926
1702.408,77.7748644956
1702.502,75.0443374986
1702.592,72.6339935014
1702.682,70.4002755043
1702.772,68.3238795071
1702.862,66.38823651
1702.952,64.5790485128
1703.042,62.8839165157
1703.132,61.2920535185
1703.222,59.7940315214
1703.312,58.3815286242
1703.402,57.0472511271
1703.492,55.7846952299
1703.582,54.5880918328
1703.672,53.4522803356
1703.762,52.3726359385
1703.941,50.3762711442
1704.13,48.4610290501
1704.318,46.7258116561
1704.507,45.1298642621
1704.695,43.671628168
1704.884,42.319997374
1705.072,41.07619278
1705.26,39.9216448859
1705.448,38.8468383919
1705.603,38.0148026968
1705.757,37.2322295017
1706.065,35.7850757114
1706.374,34.4714859212
1706.682,33.280187131
1706.991,32.1872047408
1707.299,31.1863111505
1707.607,30.2627423603
1707.915,29.40719077
1708.292,28.441056582
1708.669,27.5526813939
1709.046,26.7317523058
1709.423,25.9695029178
1709.8,25.2584542297
1710.177,24.5921082416
1710.554,23.9647344536
1710.931,23.3712001655
1711.411,22.6570658807
1711.891,21.9809845959
1712.371,21.3337685111
1712.611,21.0179116187
1712.85,20.7066703263
1713.09,20.3958370339
1713.33,20.0848858415
1713.57,19.7718126491
1713.69,19.6139535529
1713.809,19.4564349567
1713.929,19.2967817605
1714.049,19.1369447643
1714.169,18.9782886681
1714.289,18.8232936719
1714.349,18.7483965738
1714.409,18.6761648757
1714.469,18.6075246776
1714.529,18.5436058795
1714.589,18.4857709814
1714.649,18.4356639833
1714.709,18.3952475852
1714.768,18.367166687
1714.816,18.3545995886
1714.863,18.35279809
1714.91,18.3630056915
1714.957,18.386964093
1715.005,18.4276039945
1715.052,18.485331896
1715.099,18.5629998975
1715.146,18.662957899
1715.194,18.7905949005
1715.241,18.943183902
1715.288,19.1257489035
1715.335,19.340945905
1715.382,19.5914459065
1715.429,19.879902908
1715.476,20.2088499095
1715.5,20.3932309102
1715.523,20.580706911
1715.558,20.8868429121
1715.592,21.2089829131
1715.626,21.5562239142
1715.66,21.9291349153
1715.695,22.3403449164
