Gd152,Gd152
1715.729,22.7667169175
1715.763,23.2198399186
1715.797,23.6997919196
1715.832,24.2218149207
1715.866,24.7558019218
1715.934,25.901425924
1716.003,27.1645199262
1716.071,28.4995089283
1716.166,30.4907379313
1716.26,32.5661979343
1716.354,34.6927079373
1716.448,36.8077979402
1716.495,37.8397479417
1716.542,38.8427779432
1716.589,39.8079279447
1716.636,40.7263379462
1716.696,41.8171979481
1716.756,42.80083795
1716.795,43.3752379512
1716.833,43.8812879524
1716.881,44.439807954
1716.889,44.5237679542
1716.919,44.8146279552
1716.942,45.0114579559
1716.963,45.1709379566
1716.981,45.2920279571
1717.0,45.4040279577
1717.013,45.4712179581
1717.041,45.589687959
1717.063,45.6574579597
1717.085,45.7028379604
1717.127,45.7272279618
1717.174,45.6581279632
1717.218,45.5024279646
1717.261,45.267307966
1717.325,44.771487968
1717.388,44.12329797
1717.432,43.5837079714
1717.475,42.9932279728
1717.561,41.6472479755
1717.636,40.3246679779
1717.711,38.8981679803
1717.861,35.865957985
1717.956,33.913718988
1718.004,32.9401399895
1718.051,32.003264991
1718.099,31.0685949925
1718.146,30.179671994
1718.193,29.3205969955
1718.24,28.494563997
1718.284,27.7534639984
1718.327,27.0608769998
1718.371,26.3857150012
1718.414,25.7593660025
1718.458,25.1530380039
1718.501,24.5942810053
1718.545,24.0567860067
1718.588,23.564411008
1718.632,23.0934250094
1718.675,22.6642200108
1718.719,22.2556450122
1718.762,21.8849630135
1718.806,21.5334930149
1718.849,21.2157620163
1718.892,20.9219850177
1718.935,20.650650019
1718.967,20.46241022
1718.999,20.285162521
1719.031,20.1183022221
1719.062,19.965992323
1719.125,19.682643025
1719.188,19.430871027
1719.252,19.203430229
1719.315,19.003787631
1719.378,18.824945733
1719.441,18.663996235
1719.505,18.5162078371
1719.568,18.3839253391
1719.631,18.262776241
1719.694,18.151115143
1719.757,18.047518345
1719.82,17.950770147
1719.946,17.773960451
1720.065,17.6228699548
1720.183,17.4845366585
1720.302,17.3540161623
1720.42,17.231674066
1720.657,17.0023133735
1720.894,16.789524181
1721.131,16.5892631885
1721.368,16.398863096
1721.842,16.0406126111
1722.285,15.7258089151
1722.727,15.4253079191
1723.169,15.1343600231
1723.611,14.8497946871
1724.022,14.5885445401
1724.433,14.3285376232
1724.844,14.0679308662
1725.254,13.8055021691
1725.665,13.5380248322
1726.075,13.2646578451
1726.486,12.9816551582
1726.896,12.6875861711
1727.339,12.3527368852
1727.56,12.1774820921
1727.781,11.9957388991
1728.002,11.8065966061
1728.223,11.6090269131
1728.444,11.4018277201
1728.665,11.1836050271
1728.839,11.0030029326
1729.013,10.8137004382
1729.187,10.6147053437
1729.36,10.4062140491
1729.534,10.1848265547
1729.708,9.9510112602
1729.882,9.7050228657
1729.969,9.5781179684
1730.055,9.4509345712
1730.15,9.3097808742
1730.245,9.1702263772
1730.34,9.0358834802
1730.435,8.9121390832
1730.483,8.8560115847
1730.53,8.8068108862
1730.578,8.7639575877
1730.625,8.7309692892
1730.673,8.7085273908
1730.72,8.6999231922
1730.767,8.7072462937
1730.814,8.7335736952
1730.858,8.7785541966
1730.901,8.844698398
1730.945,8.9386613994
1730.988,9.0600384007
1731.032,9.2188874021
1731.075,9.4127034035
1731.119,9.6558274049
1731.162,9.9428374062
1731.206,10.2933674076
1731.249,10.698046409
1731.293,11.1829334104
1731.336,11.7334444118
1731.358,12.0469034125
1731.38,12.3832944131
1731.402,12.7437124138
1731.423,13.1111834145
1731.445,13.5217974152
1731.466,13.9392664159
1731.488,14.4044664166
1731.509,14.8761814172
1731.547,15.8017784184
1731.584,16.7971384196
1731.622,17.9220524208
1731.659,19.123068422
1731.697,20.4708914232
1731.734,21.9000294244
1731.772,23.4930694256
1731.809,25.1709994267
1731.847,27.0291074279
1731.884,28.9735024291
1731.922,31.1127484303
1731.959,33.3369084315
1731.997,35.7682284327
1732.034,38.2797884339
1732.072,41.0075084351
1732.109,43.8069984362
1732.153,47.3177784376
1732.196,50.934698439
1732.24,54.8186284404
1732.283,58.7836684417
1732.327,63.0020884431
1732.37,67.2680684445
1732.456,76.1580584472
1732.559,87.2417784505
1732.661,98.3789784537
1732.748,107.726558457
1732.835,116.671968459
1732.879,120.962008461
1732.922,124.961118462
1732.966,128.824288463
1733.009,132.347108465
1733.056,135.880428466
1733.099,138.796228468
1733.143,141.442548469
1733.186,143.67913847
1733.235,145.785318472
1733.3,147.820388474
1733.311,148.077058474
1733.344,148.692648475
1733.377,149.075218476
1733.433,149.190228478
1733.488,148.65417848
1733.547,147.380458482
1733.602,145.566908483
1733.656,143.230078485
1733.711,140.322008487
1733.765,136.992548489
1733.844,131.376358491
1733.923,125.023388494
1734.032,115.371948497
1734.141,105.113148501
1734.25,94.684468504
1734.304,89.5762385057
1734.358,84.5624485074
1734.41,79.8570985091
1734.462,75.3001585107
1734.514,70.9148785124
1734.566,66.720188514
1734.618,62.7307585157
1734.67,58.9572285173
1734.696,57.1537045181
1734.722,55.406450519
1734.748,53.7157655198
1734.774,52.0817715206
1734.802,50.3854115215
1734.829,48.8115445223
1734.856,47.2979835232
1734.883,45.8440845241
1734.91,44.4490415249
1734.937,43.1119235258
1734.964,41.8316495266
1734.991,40.6070285275
1735.019,39.3944615284
1735.046,38.2791175292
1735.073,37.2152495301
1735.1,36.2013235309
1735.127,35.2357765318
1735.154,34.3169825326
1735.181,33.4433055335
1735.208,32.6130715343
1735.231,31.9388425351
1735.253,31.3213395358
1735.297,30.1630535372
1735.342,29.0779935386
1735.386,28.10721854
1735.431,27.1994225414
1735.475,26.3882175428
1735.52,25.6301575442
1735.564,24.9528455456
1735.609,24.319615547
1735.653,23.7532465484
1735.698,23.2228755499
1735.742,22.7474743513
1735.787,22.3010584527
1735.831,21.8995873541
1735.875,21.5292421555
1735.919,21.1868631569
1735.974,20.7938750586
1736.028,20.4413789603
1736.083,20.1120058621
1736.137,19.8140812638
1736.192,19.5332822655
1736.246,19.2770585672
1736.355,18.8093272707
1736.464,18.3952532741
1736.573,18.0232506776
1736.682,17.684737181
1736.79,17.3760674844
1736.884,17.1253678874
1736.978,16.8888370904
1737.166,16.4508831964
1737.354,16.0504698023
1737.541,15.6811782082
1737.729,15.3328824142
1737.917,15.0027408201
1738.105,14.6867585261
1738.292,14.383170032
1738.45,14.132850537
1738.658,13.8091528436
1738.866,13.4890631502
1739.074,13.1694353568
1739.281,12.8487643633
1739.489,12.5209104699
1739.697,12.1843371765
1739.905,11.8361504831
1740.009,11.6570168864
1740.112,11.4761952897
1740.221,11.2813958931
1740.33,11.0838815966
1740.439,10.8853712
1740.547,10.6907799034
1740.656,10.5017368069
1740.71,10.4132363086
1740.764,10.3299244103
1740.819,10.252168712
1740.873,10.1849085138
1740.927,10.1291712155
1740.981,10.0879660172
1741.033,10.0653499188
1741.085,10.0632698205
1741.137,10.0860866221
1741.189,10.1388417238
1741.241,10.2273167254
1741.293,10.3580967271
1741.345,10.5386217287
1741.397,10.7772397304
1741.423,10.9211967312
1741.449,11.083234732
1741.475,11.2646627328
1741.501,11.4668547336
1741.527,11.6912417345
1741.553,11.9393127353
1741.579,12.2126187361
1741.605,12.5127637369
1741.631,12.8414097378
1741.657,13.2002627386
1741.683,13.5910897394
1741.709,14.0156847402
1741.735,14.4759057411
1741.761,14.9736237419
1741.787,15.5107547427
1741.813,16.0892327435
1741.841,16.7606827444
1741.868,17.4580067453
1741.895,18.2064997461
1741.922,19.008346747
1741.949,19.8657257478
1741.976,20.7807727487
1742.003,21.7555797495
1742.03,22.7921597504
1742.058,23.9344987513
1742.085,25.1029107521
1742.112,26.338769753
1742.139,27.6437087539
1742.166,29.0192407547
1742.193,30.4667177556
1742.22,31.9873087564
1742.247,33.5820387573
1742.275,35.3149487582
1742.302,37.062868759
1742.329,38.8866287599
1742.356,40.7862787607
1742.411,44.8896087625
1742.465,49.2185387642
1742.52,53.9229287659
1742.574,58.8161087676
1742.629,64.0574987694
1742.683,69.4294487711
1742.743,75.620978773
1742.802,81.8886487749
1742.92,94.7208587786
1742.999,103.315698781
1743.073,111.185338783
1743.147,118.722328786
1743.202,124.016608788
1743.256,128.892058789
1743.32,134.178448791
1743.374,138.162808793
1743.429,141.720988795
1743.483,144.681728796
1743.54,147.196078798
1743.6,149.1315488
1743.611,149.4052188
1743.644,150.073118801
1743.677,150.510018803
1743.714,150.724408804
1743.751,150.648208805
1743.79,150.256368806
1743.828,149.571988807
1743.867,148.566508809
1743.905,147.30052881
1743.958,145.083778811
1744.01,142.428518813
1744.087,137.704848815
1744.163,132.237328818
1744.24,126.03329882
1744.317,119.320148823
1744.45,106.996718827
1744.516,100.742828829
1744.582,94.5161188312
1744.659,87.3899288337
1744.698,83.8700988349
1744.736,80.5139688361
1744.775,77.1553288373
1744.813,73.9751888385
1744.852,70.8139688398
1744.89,67.840058841
1744.943,63.8766488427
1744.995,60.2052278443
1745.022,58.3858008452
1745.048,56.690510846
1745.074,55.0510828468
1745.1,53.4675298476
1745.127,51.8820008485
1745.153,50.4116168493
1745.179,48.9960798501
1745.205,47.634755851
1745.231,46.3269008518
1745.257,45.0716228526
1745.283,43.8679468534
1745.309,42.7148058542
1745.348,41.0773038555
1745.386,39.5846398567
1745.425,38.1538758579
1745.463,36.8539488591
1745.502,35.6117248604
1745.54,34.4862388616
1745.578,33.4399208628
1745.616,32.468202864
1745.655,31.5437168652
1745.693,30.7093578664
1745.732,29.9166168676
1745.77,29.2018798688
1745.809,28.5232538701
1745.847,27.9116128713
1745.885,27.3451968725
1745.923,26.8205308737
1745.965,26.285242875
1746.007,25.7927818764
1746.049,25.3392833777
1746.091,24.921155279
1746.133,24.5351097803
1746.175,24.1781101817
1746.217,23.847384883
1746.259,23.5404222843
1746.301,23.2549142857
1746.343,22.988781287
1746.427,22.5073582897
1746.511,22.0832484923
1746.594,21.7103379949
1746.671,21.3983486974
1746.748,21.1137382998
1746.825,20.8523316023
1746.902,20.6107471047
1747.056,20.1765937096
1747.209,19.7971858144
1747.363,19.4564612193
1747.516,19.1511359241
1747.67,18.871567029
1747.823,18.6171409339
1748.005,18.3402625396
1748.187,18.0873397454
1748.369,17.8549212512
1748.55,17.6414030569
1748.913,17.2575373684
1749.276,16.9219021799
1749.584,16.6675050896
1749.891,16.4368967394
1750.198,16.2256902391
1750.505,16.0311044988
1750.813,15.8503081286
1751.12,15.6826319183
1751.734,15.3789058377
1752.181,15.1799732419
1752.628,14.996578526
1753.075,14.8265027902
1753.522,14.6679029843
1754.416,14.3794153726
1755.31,14.122131841
1755.981,13.9456586422
1756.651,13.7813765534
1757.992,13.4820798859
1759.333,13.2144388084
1760.674,12.9715470308
1761.904,12.7658192798
1763.133,12.5738057987
1764.362,12.3931237977
1765.591,12.2219849766
1768.05,11.9024821444
1770.508,11.6062654323
1772.296,11.4012589789
1774.084,11.2024767455
1776.655,10.9233190869
1777.94,10.7849569876
1779.225,10.6463126884
1780.51,10.506445689
1781.795,10.3642802897
1783.08,10.2185697204
1784.365,10.0678674811
1785.595,9.9169966301
1786.824,9.757535399
1788.053,9.5864457079
1788.668,9.4952527674
1789.282,9.3996700068
1790.065,9.2699727716
1790.847,9.1298116564
1791.629,8.9763036112
1792.02,8.8934640635
1792.411,8.8058590859
1793.026,8.6568152754
1793.334,8.5761651452
1793.641,8.4911616549
1793.949,8.4006847846
1794.256,8.3046672044
1794.563,8.2020612141
1794.87,8.0919676238
1795.261,7.9391956362
1795.457,7.8565591424
1795.652,7.7698116486
1795.848,7.6776118548
1796.043,7.5803962609
1796.239,7.4766003671
1796.434,7.3666553733
1796.588,7.2746749782
1796.742,7.1777681831
1796.896,7.075584088
1797.049,6.9685460928
1797.203,6.8551093977
1797.357,6.7361491026
1797.511,6.6125892074
1797.588,6.5497408099
1797.664,6.4876244123
1797.731,6.4333548144
1797.797,6.3810165165
1797.864,6.3298965186
1797.93,6.2826473207
1797.997,6.2393266228
1798.063,6.2031038249
1798.129,6.175651527
1798.195,6.1599382291
1798.262,6.1597972312
1798.328,6.1798610333
1798.394,6.2255969354
1798.46,6.3037755375
1798.494,6.3593065386
1798.527,6.4246685396
1798.56,6.5025885407
1798.593,6.5944235417
1798.626,6.7016435427
1798.659,6.8258295438
1798.692,6.9686775448
1798.725,7.1320085459
1798.764,7.3541025471
1798.802,7.6039045483
1798.841,7.8981545496
1798.879,8.2254675508
1798.918,8.607136552
1798.956,9.0277365532
1798.995,9.5139165544
1799.033,10.0452965556
1799.072,10.6547385569
1799.11,11.3158715581
1799.149,12.0686785593
1799.187,12.8796535605
1799.226,13.7968185617
1799.264,14.778305563
1799.302,15.8515565642
1799.34,17.0215035654
1799.372,18.0852425664
1799.403,19.1869745674
1799.435,20.4003315684
1799.466,21.6517785693
1799.498,23.0242865704
1799.529,24.4340105713
1799.561,25.9736905724
1799.592,27.5485405733
1799.624,29.2613805744
1799.655,31.0060405753
1799.687,32.8956105763
1799.718,34.8121305773
1799.75,36.8790305783
1799.781,38.9664305793
1799.812,41.1365205803
1799.843,43.3877705813
1799.882,46.3321605825
1799.92,49.3167905837
1799.959,52.492650585
1799.997,55.6898005862
1800.074,62.4444805886
1800.15,69.406210591
1800.227,76.6594705934
1800.304,83.9980505959
1800.381,91.2915705983
1800.457,98.3089406007
1800.527,104.491090603
1800.597,110.289770605
1800.674,116.097090608
1800.75,121.11539061
1800.817,124.859170612
1800.855,126.671820613
1800.894,128.284500615
1800.958,130.363320617
1801.0,131.331390618
1801.013,131.566170618
1801.052,132.08487062
1801.091,132.323920621
1801.145,132.193820622
1801.202,131.482750624
1801.25,130.438450626
1801.297,129.035530627
1801.349,127.065480629
1801.401,124.683250631
1801.458,121.636300632
1801.515,118.179400634
1801.567,114.711320636
1801.619,110.985430638
1801.723,102.929510641
1801.828,94.2671506441
1801.932,85.4914606474
1802.008,79.1260906498
1802.084,72.9136206522
1802.16,66.9379506547
1802.198,64.0607206559
1802.236,61.2668106571
1802.289,57.5201406587
1802.341,54.0250906604
1802.393,50.718040662
1802.445,47.6046106637
1802.471,46.1214606645
1802.497,44.6875306653
1802.523,43.3027576662
1802.549,41.966932667
1802.575,40.6797166678
1802.601,39.4406406686
1802.627,38.2491256695
1802.653,37.1044806703
1802.68,35.9645916711
1802.706,34.912989672
1802.732,33.9056146728
1802.758,32.9414696736
1802.784,32.0194746744
1802.81,31.1385016753
1802.836,30.2973776761
1802.862,29.4948996769
1802.888,28.7298326777
1802.914,28.0009396785
1802.94,27.3069556794
1802.966,26.6465856802
1802.992,26.018575681
1803.018,25.4216456818
1803.044,24.8545336827
1803.07,24.3159816835
1803.097,23.7856256843
1803.123,23.3015106852
1803.149,22.842262686
1803.175,22.4067246868
1803.201,21.9937586876
1803.227,21.6022706885
1803.253,21.2311746893
1803.279,20.8794296901
1803.332,20.2181876918
1803.384,19.6357826934
1803.436,19.1120286951
1803.488,18.6405096967
1803.541,18.2076066984
1803.593,17.8242852
1803.645,17.4771931017
1803.697,17.1620938033
1803.749,16.875195805
1803.801,16.6131449066
1803.853,16.3730067083
1803.905,16.1521601099
1803.958,15.9445824116
1804.01,15.7560715133
1804.114,15.4173750165
1804.218,15.1207053198
1804.322,14.8575682231
1804.427,14.6193864264
1804.531,14.4058413297
1804.635,14.210838533
1804.739,14.0315701363
1804.91,13.7653334417
1805.081,13.5283947472
1805.252,13.3154793526
1805.422,13.123719658
1805.593,12.9478450634
1805.763,12.7875104688
1805.934,12.6389107742
1806.104,12.5021843796
1806.313,12.3472289862
1806.522,12.2048677928
1806.731,12.0734647994
1806.939,11.952204306
1807.356,11.7333347792
1807.773,11.5410771824
1808.115,11.3995267733
1808.456,11.2704257241
1808.798,11.1512276349
1809.139,11.0411867457
1809.822,10.8426264773
1810.504,10.6677259789
1811.339,10.4780051354
1812.173,10.3091226818
1813.008,10.1559321882
1813.842,10.0153564746
1814.677,9.884368891
1815.511,9.7612214575
1816.345,9.6442324039
1817.179,9.5321657103
1818.848,9.3186806531
1820.516,9.114408446
1821.73,8.9683730344
1823.551,8.7491889121
1824.461,8.6379744109
1825.371,8.5245388497
1826.282,8.4078260786
1827.192,8.2870098674
1828.102,8.1606759262
1829.012,8.027234365
1829.847,7.8966823415
1830.681,7.7562511879
1831.516,7.6026887143
1832.35,7.4322965408
1832.919,7.3033711988
1833.488,7.1612255268
1834.057,7.0022606148
1834.342,6.9148131038
1834.626,6.8214451728
1835.043,6.671006576
1835.252,6.5885804527
1835.46,6.5011104092
1835.669,6.4070636159
1835.877,6.3065519224
1836.086,6.1978044291
1836.294,6.0812573357
1836.437,5.9963634402
1836.579,5.9088561447
1836.721,5.8197221492
1836.863,5.7322641537
1836.935,5.690405456
1837.006,5.6522739582
1837.077,5.6188518605
1837.148,5.5921959627
1837.219,5.574946365
1837.29,5.5704562672
1837.361,5.5829293695
1837.432,5.6175728717
1837.485,5.6616396734
1837.537,5.723321975
1837.589,5.8066670767
1837.641,5.9154936783
1837.693,6.05410128
1837.745,6.2272877816
1837.797,6.4403697833
1837.849,6.6991927849
1837.902,7.0166677866
1837.928,7.1943987874
1837.954,7.3878157882
1837.98,7.5978557891
1838.006,7.8254867899
1838.032,8.0716987907
1838.058,8.3375077915
1838.084,8.6239517924
1838.11,8.9320857932
1838.136,9.262981794
1838.162,9.6177247948
1838.188,9.9974077956
1838.214,10.4031277965
1838.24,10.8359837973
1838.266,11.2970687981
1838.307,12.0841427994
1838.347,12.9262478007
1838.388,13.869427802
1838.428,14.8712898032
1838.469,15.9853998045
1838.509,17.1604468058
1838.549,18.4251538071
1838.589,19.7816668083
1838.63,21.2691148096
1838.67,22.8160438109
1838.71,24.4580118122
1838.75,26.1947718134
1838.791,28.0722818147
1838.831,29.997081816
1838.871,32.0111818173
1838.911,34.1109818185
1838.959,36.73752182
1839.006,39.4135118215
1839.054,42.2415118231
1839.101,45.0909118245
1839.196,51.0321518275
1839.291,57.0985318306
1839.386,63.1281518336
1839.48,68.8832218365
1839.551,72.9807618388
1839.622,76.777901841
1839.674,79.3252918427
1839.726,81.6443218443
1839.788,84.0761018463
1839.84,85.8102618479
1839.881,86.9677518492
1839.91,87.6700318502
1839.943,88.3484918512
1839.992,89.1133918528
1840.0,89.210361853
1840.009,89.3100018533
1840.036,89.5487418542
1840.062,89.693001855
1840.11,89.7383418565
1840.158,89.498541858
1840.209,88.9364718596
1840.25,88.2609318609
1840.291,87.3928518622
1840.339,86.1423318638
1840.386,84.6865318652
1840.451,82.3257418673
1840.515,79.6488518693
1840.61,75.1372418723
1840.704,70.1911818753
1840.799,64.8802118783
1840.893,59.4832818813
1840.979,54.552771884
1841.065,49.7353818867
1841.108,47.3968118881
1841.151,45.1175618895
1841.194,42.9056418908
1841.237,40.7678718922
1841.285,38.4760918937
1841.332,36.3345238952
1841.38,34.2566358967
1841.427,32.3319808982
1841.475,30.4803088997
1841.522,28.7791289012
1841.546,27.952938902
1841.57,27.1552299027
1841.594,26.3857469035
1841.617,25.6745069042
1841.658,24.4691409055
1841.699,23.3419259068
1841.74,22.2903399081
1841.781,21.3115669094
1841.822,20.4025379107
1841.863,19.560036912
1841.904,18.7806849133
1841.944,18.0779319146
1841.985,17.4132219159
1842.026,16.8013609172
1842.067,16.2389269185
1842.107,15.7345959197
1842.148,15.259937921
1842.189,14.8249309223
1842.23,14.4265129236
1842.27,14.0702779249
1842.318,13.6814835264
1842.365,13.3378947279
1842.413,13.0210730294
1842.46,12.7407745309
1842.508,12.4818294324
1842.555,12.2521660339
1842.602,12.0435512354
1842.649,11.8536401369
1842.697,11.6768436384
1842.744,11.5186078399
1842.839,11.2370288429
1842.934,10.9972946459
1843.028,10.7923680489
1843.11,10.6344683515
1843.192,10.4922823541
1843.274,10.3630470567
1843.355,10.2459368593
1843.519,10.0344637645
1843.682,9.8505634696
1843.846,9.6855952748
1844.009,9.53734938
1844.173,9.4010392852
1844.336,9.2761700903
1844.526,9.1418068964
1844.715,9.0182296023
1845.094,8.7947476143
1845.473,8.5964335963
1845.851,8.4173751083
1846.264,8.2377880414
1846.677,8.0707287045
1847.09,7.9128864576
1847.503,7.7616687606
1847.951,7.6026699148
1848.398,7.447034229
1848.846,7.2920648332
1849.293,7.1366195773
1849.741,6.9782154015
1850.188,6.8157372757
1850.635,6.6468950898
1851.082,6.469534504
1851.496,6.2955142171
1851.909,6.1102105302
1852.116,6.0121035367
1852.322,5.9105050433
1852.529,5.8040086498
1852.735,5.6931947563
1852.925,5.5863006623
1853.114,5.4751068683
1853.304,5.3580444743
1853.493,5.2359980803
1853.683,5.1074292863
1853.872,4.9737534923
1854.061,4.8350835983
1854.156,4.7641425013
1854.25,4.6938055043
1854.379,4.5986715084
1854.508,4.5085134125
1854.573,4.4667498145
1854.637,4.4293708166
1854.702,4.3965887186
1854.766,4.3711179206
1854.831,4.3543425227
1854.895,4.3494367247
1854.96,4.3595944268
1855.024,4.3885167288
1855.089,4.4420848309
1855.153,4.5245263329
1855.218,4.645578335
1855.282,4.809822337
1855.33,4.9680993385
1855.377,5.15712434
1855.425,5.3899853415
1855.472,5.662399343
1855.496,5.8203323438
1855.52,5.9920803445
1855.544,6.1785123453
1855.567,6.371791346
1855.591,6.5896323468
1855.614,6.8147733475
1855.638,7.0677693483
1855.661,7.328490349
1855.685,7.6206523498
1855.709,7.9344443505
1855.733,8.2710113513
1855.756,8.616018352
1855.78,9.0006273528
1855.803,9.3939143535
1855.827,9.8312903542
1855.85,10.277478355
1855.874,10.7725313557
1855.898,11.2989743565
1855.922,11.8581403573
1855.945,12.425954358
1855.969,13.0530913587
1855.992,13.6885213595
1856.016,14.3888003602
1856.039,15.096792361
1856.072,16.178036362
1856.104,17.303036363
1856.137,18.5453183641
1856.169,19.8325693651
1856.202,21.2481923661
1856.234,22.7090613671
1856.266,24.2591123681
1856.298,25.9005323692
1856.331,27.6909323702
1856.363,29.5234623712
1856.395,31.4521723722
1856.427,33.4779923732
1856.46,35.6693523743
1856.492,37.8935623753
1856.524,40.2151323763
1856.556,42.6331923773
1856.595,45.7087123786
1856.634,48.9220423798
1856.673,52.268422381
1856.711,55.6512623822
1856.75,59.2414523835
1856.789,62.9429723847
1856.866,70.5380123872
1856.922,76.2575523889
1856.978,82.0957623907
1857.09,93.9372523942
1857.185,103.891132397
1857.279,113.3633924
1857.327,117.962852402
1857.374,122.262442403
1857.421,126.324922405
1857.468,130.116622406
1857.511,133.321232408
1857.554,136.249652409
1857.606,139.392302411
1857.653,141.831572412
1857.705,144.060732414
1857.746,145.456132415
1857.787,146.522842416
1857.8,146.791402417
1857.814,147.042802417
1857.859,147.583962419
1857.903,147.71820242
1857.96,147.314142422
1858.03,145.942252424
1858.086,144.174382426
1858.141,141.887972428
1858.197,139.035362429
1858.252,135.759022431
1858.332,130.247532434
1858.412,123.989512436
1858.468,119.251842438
1858.523,114.37601244
1858.633,104.179392443
1858.743,93.7341924466
1858.853,83.4150424501
1858.901,79.0339524516
1858.949,74.7593124531
1858.997,70.6102124546
1859.044,66.6849124561
1859.092,62.8297224577
1859.14,59.1405824592
1859.188,55.6258024607
1859.235,52.3588324622
1859.263,50.4961224631
1859.291,48.696312464
1859.319,46.9595524648
1859.346,45.3444254657
1859.374,43.7310444666
1859.401,42.2342084674
1859.429,40.7423974683
1859.456,39.3614144692
1859.484,37.9880584701
1859.512,36.673466471
1859.54,35.4164224718
1859.567,34.2575614727
1859.595,33.1096634736
1859.622,32.0533524744
1859.65,31.0088844753
1859.677,30.0493904762
1859.718,28.6784974775
1859.758,27.4366464787
1859.798,26.28416948
1859.838,25.2160474813
1859.878,24.2272574825
1859.918,23.3128764838
1859.958,22.4680414851
1859.998,21.6880484863
1860.039,20.9510594876
1860.079,20.2885594889
1860.119,19.6776374902
1860.159,19.1143284914
1860.199,18.5948554927
1860.239,18.115654494
1860.279,17.6734064952
1860.319,17.2649824965
1860.375,16.7445234983
1860.43,16.2853555
1860.485,15.8714805017
1860.54,15.4974087035
1860.596,15.1523914053
1860.651,14.844387907
1860.706,14.5631644087
1860.761,14.3054149105
1860.817,14.0641479123
1860.872,13.845434814
1860.982,13.4538863175
1861.093,13.109373321
1861.203,12.8076196245
1861.334,12.4890977286
1861.464,12.2080846327
1861.595,11.9534023369
1861.725,11.723981641
1861.856,11.5125001452
1861.986,11.3193400493
1862.117,11.1392402534
1862.247,10.9731091575
1862.468,10.7154003645
1862.689,10.4839734715
1862.91,10.2743884785
1863.13,10.0840477855
1863.351,9.9084949925
1863.572,9.7464260995
1863.793,9.5960358065
1864.013,9.4564431135
1864.295,9.2903215224
1864.576,9.1371557313
1864.857,8.9946004402
1865.138,8.8612254491
1865.7,8.6174369169
1866.262,8.3983246847
1866.704,8.2397802787
1867.146,8.0911803327
1867.588,7.9509378367
1868.029,7.8180504007
1868.912,7.5690047786
1869.795,7.3374305366
1870.518,7.1573980595
1871.24,6.9839620524
1871.963,6.8150292053
1872.685,6.6497899781
1873.569,6.4505952761
1874.452,6.2534613241
1875.335,6.056699552
1876.218,5.85903709
1877.102,5.659095808
1877.985,5.456272856
1878.868,5.2493435539
1879.751,5.0373489719
1880.595,4.8291155286
1881.438,4.6148389753
1882.282,4.3931984921
1883.125,4.1639127388
1883.969,3.9256361255
1884.812,3.6781738722
1885.655,3.4205863989
1886.498,3.1522740255
1886.94,3.0071105395
1887.381,2.8591433535
1887.823,2.7077155675
1888.264,2.5535820815
1888.706,2.3961757955
1889.147,2.2364189095
1889.589,2.0739131235
1890.03,1.9098787374
1890.432,1.7592854502
1890.833,1.6088105629
1891.235,1.4587210756
1891.636,1.3111527883
1892.038,1.167289401
1892.439,1.0305162137
1892.64,0.9656144201
1892.841,0.9039349265
1893.042,0.8462132328
1893.242,0.7935869392
1893.443,0.7466037455
1893.644,0.7068581519
1893.845,0.6759770583
1893.945,0.6645253614
1894.045,0.6560562646
1894.146,0.6508678678
1894.246,0.6494408709
1894.347,0.6521812741
1894.447,0.6595238773
1894.548,0.6721835805
1894.648,0.6905558837
1894.748,0.7154820868
1894.848,0.74782599
1894.929,0.7801559926
1895.04,0.8346148961
1895.15,0.9019305996
1895.206,0.9420397013
1895.261,0.9857232031
1895.316,1.0340515048
1895.371,1.0874665066
