Gd152,Gd152
1895.427,1.1475971083
1895.482,1.2128761101
1895.537,1.2849791118
1895.592,1.3646565136
1895.647,1.4527717153
1895.702,1.550320317
1895.757,1.6584533188
1895.812,1.7785036205
1895.86,1.894216522
1895.908,2.0213592236
1895.956,2.1612749251
1896.003,2.3121246266
1896.051,2.4820356281
1896.099,2.6699296296
1896.147,2.8780516311
1896.194,3.1038886326
1896.242,3.3598826341
1896.29,3.6447296357
1896.338,3.9621036372
1896.385,4.3083566387
1896.409,4.5001066394
1896.433,4.7027746402
1896.457,4.9170276409
1896.48,5.1338736417
1896.504,5.3728806424
1896.528,5.6256626432
1896.552,5.893039644
1896.575,6.1637716447
1896.603,6.5136786456
1896.631,6.8873296465
1896.659,7.2863276473
1896.686,7.6966656482
1896.714,8.1504696491
1896.741,8.6170586499
1896.769,9.1329036508
1896.796,9.6630666517
1896.824,10.2489126526
1896.852,10.8736866535
1896.88,11.5397406543
1896.907,12.2233906552
1896.935,12.9777396561
1896.962,13.7513446569
1896.99,14.6041336578
1897.017,15.4778086587
1897.045,16.4398606596
1897.073,17.4619046605
1897.101,18.5469496613
1897.128,19.6558246622
1897.156,20.8737166631
1897.183,22.1165926639
1897.211,23.4796716648
1897.238,24.8685896657
1897.266,26.3894086666
1897.294,27.9953956675
1897.322,29.6898006683
1897.349,31.4104606692
1897.377,33.2879096701
1897.404,35.1909496709
1897.432,37.2634636718
1897.459,39.3601606727
1897.487,41.6390596736
1897.515,44.0270596745
1897.543,46.5266416753
1897.57,49.0448116762
1897.598,51.7701216771
1897.625,54.5096416779
1897.653,57.4678406788
1897.68,60.4346336797
1897.735,66.8285636814
1897.79,73.6951636832
1897.845,81.0324036849
1897.9,88.8317936867
1897.966,98.7786836887
1898.031,109.162883691
1898.096,120.074973693
1898.161,131.443323695
1898.271,151.466753698
1898.381,172.008563702
1898.492,192.608953705
1898.602,212.163783709
1898.683,225.564853711
1898.763,237.631493714
1898.818,245.104413716
1898.873,251.806873717
1898.928,257.659943719
1898.983,262.593373721
1899.048,267.156453723
1899.112,270.236263725
1899.162,271.632053727
1899.212,272.125353728
1899.251,271.879963729
1899.29,271.083763731
1899.367,267.917923733
1899.434,263.494923735
1899.501,257.604233737
1899.568,250.35302374
1899.634,242.005413742
1899.701,232.453923744
1899.767,222.139593746
1899.865,205.518423749
1899.962,188.009353752
1900.23,138.35951376
1900.297,126.442053763
1900.364,114.959683765
1900.431,104.000153767
1900.497,93.7829837689
1900.564,84.049513771
1900.598,79.3678237721
1900.631,74.9937537731
1900.665,70.6640937742
1900.698,66.6345137753
1900.732,62.6609237763
1900.765,58.9764637774
1900.799,55.3564437785
1900.832,52.0118457795
1900.866,48.7373297806
1900.899,45.7224587816
1900.933,42.7808367827
1900.966,40.0815817838
1900.999,37.5316547848
1901.032,35.1265967858
1901.057,33.3981857866
1901.081,31.8126677874
1901.106,30.2358327882
1901.13,28.7918277889
1901.155,27.3581697897
1901.179,26.0475067905
1901.203,24.7991377913
1901.227,23.611079792
1901.252,22.4355107928
1901.276,21.3644387936
1901.3,20.3476787943
1901.324,19.3833187951
1901.349,18.4324157959
1901.373,17.5691147966
1901.397,16.7525197974
1901.421,15.9808067982
1901.443,15.3113497989
1901.464,14.7049137995
1901.485,14.1291818002
1901.506,13.5830648009
1901.528,13.0415408016
1901.549,12.5527658022
1901.57,12.0904578029
1901.591,11.6536448035
1901.613,11.2223558042
1901.634,10.8348558049
1901.655,10.4700938056
1901.676,10.1272288062
1901.698,9.7906408069
1901.719,9.4901258076
1901.74,9.2091428083
1901.761,8.9469868089
1901.78,8.7254478095
1901.798,8.5288358101
1901.834,8.1727518112
1901.853,8.0039828118
1901.871,7.8558318124
1901.907,7.5924608136
1901.944,7.3654288147
1901.98,7.1847698159
1902.017,7.038368817
1902.053,6.9323758182
1902.087,6.8638978193
1902.12,6.8257448203
1902.154,6.8146798214
1902.187,6.8305988224
1902.221,6.8738248235
1902.254,6.9413278245
1902.287,7.0336408256
1902.32,7.1505288266
1902.354,7.2965368277
1902.387,7.4630648288
1902.421,7.6603198298
1902.454,7.8769128309
1902.488,8.126312832
1902.521,8.394284833
1902.554,8.688312834
1902.587,9.0090348351
1902.613,9.2810068359
1902.639,9.5704178367
1902.665,9.8777168376
1902.691,10.2033968384
1902.717,10.5479938392
1902.743,10.91208784
1902.769,11.2963008409
1902.794,11.6853328416
1902.82,12.1109998425
1902.846,12.5589018433
1902.872,13.0298548441
1902.898,13.5247168449
1902.924,14.0443978458
1902.95,14.5898688466
1902.976,15.1621568474
1903.001,15.7387048482
1903.041,16.7173698495
1903.08,17.7418268507
1903.12,18.869281852
1903.159,20.0482118532
1903.199,21.3444808545
1903.238,22.6988568557
1903.277,24.1485038569
1903.316,25.6996928582
1903.35,27.1400418593
1903.383,28.6210868603
1903.417,30.2373788614
1903.45,31.8987078624
1903.484,33.7110418635
1903.517,35.5731008645
1903.551,37.6035318656
1903.584,39.6887258667
1903.618,41.9613508677
1903.651,44.2940318688
1903.685,46.8349628699
1903.718,49.4414428709
1903.752,52.278729872
1903.785,55.187138873
1903.818,58.2551388741
1903.851,61.4901508751
1903.885,65.0058908762
1903.918,68.6034938772
1903.952,72.5094028783
1903.985,76.5020398794
1904.019,80.8319618804
1904.052,85.2527908815
1904.086,90.0411038826
1904.119,94.9235238836
1904.153,100.204513885
1904.186,105.581513886
1904.22,111.388663887
1904.253,117.292093888
1904.287,123.657313889
1904.32,130.11709389
1904.353,136.860903891
1904.386,143.895043892
1904.441,156.278443894
1904.496,169.505603896
1904.551,183.593783897
1904.605,198.273853899
1904.66,214.093463901
1904.714,230.473643902
1904.769,248.008753904
1904.823,266.040153906
1904.89,289.488423908
1904.957,314.05308391
1905.024,339.630043912
1905.091,366.089533914
1905.225,421.010813919
1905.358,476.863623923
1905.498,535.079743927
1905.568,563.233643929
1905.638,590.331963932
1905.695,611.398173934
1905.751,631.045313935
1905.807,649.496733937
1905.863,666.604843939
1905.92,682.496603941
1905.976,696.486253942
1906.032,708.754143944
1906.088,719.203323946
1906.144,727.754203948
1906.2,734.34518395
1906.275,740.031833952
1906.336,741.976943954
1906.397,741.523773956
1906.458,738.707113958
1906.519,733.58859396
1906.58,726.255333962
1906.641,716.817803963
1906.702,705.407593965
1906.763,692.174063967
1906.869,665.335983971
1906.974,634.743853974
1907.079,601.133813977
1907.184,565.477583981
1907.396,490.974123987
1907.502,454.107223991
1907.607,418.726293994
1907.66,401.459843996
1907.713,384.660903997
1907.766,368.371743999
1907.818,352.918694001
1907.871,337.733714002
1907.923,323.408734004
1907.976,309.405684006
1908.028,296.259834007
1908.081,283.467194009
1908.134,271.283024011
1908.187,259.699864012
1908.24,248.706484014
1908.293,238.288502016
1908.346,228.428731017
1908.399,219.108206019
1908.451,210.467570021
1908.504,202.152893022
1908.557,194.312394024
1908.61,186.922943026
1908.662,180.088621028
1908.715,173.523868029
1908.768,167.340935031
1908.821,161.517384033
1908.873,156.132130034
1908.926,150.957268036
1908.979,146.079321037
1909.032,141.479142039
1909.084,137.217962041
1909.137,133.114944042
1909.19,129.238234044
1909.243,125.572384046
1909.295,122.166944048
1909.348,118.877768049
1909.401,115.759527051
1909.454,112.800729053
1909.506,110.042331054
1909.559,107.368333056
1909.611,104.870773058
1909.716,100.175304061
1909.793,96.9997840633
1909.87,94.0276260657
1909.947,91.2405700682
1910.023,88.6553000706
1910.1,86.189400073
1910.177,83.8649310755
1910.254,81.6702460779
1910.33,79.6211240803
1910.407,77.6543660827
1910.484,75.7892450852
1910.561,74.0181520876
1910.637,72.35554209
1910.714,70.7514780925
1910.791,69.2227520949
1910.944,66.3888630998
1911.05,64.5694541031
1911.155,62.8718341064
1911.261,61.2548061098
1911.366,59.7410651131
1911.472,58.2947151165
1911.577,56.9367751198
1911.683,55.6356811232
1911.788,54.4108881265
1911.894,53.2344269298
1911.999,52.1243032332
1912.105,51.0555552365
1912.21,50.0448717398
1912.421,48.1459073465
1912.631,46.4129928532
1912.862,44.6656392605
1913.092,43.0712192678
1913.322,41.6044723751
1913.552,40.2506670823
1913.782,38.9972067896
1914.012,37.8332415969
1914.242,36.7493448042
1914.472,35.7373525115
1914.683,34.8660820182
1914.894,34.0444674248
1915.105,33.2682110315
1915.316,32.5335045382
1915.527,31.8369566449
1915.738,31.1755101516
1915.949,30.5464202583
1916.16,29.9471925649
1916.582,28.8295013783
1917.004,27.8066076917
1917.426,26.865206905
1917.848,25.9939997184
1918.27,25.1832589317
1918.692,24.4244902451
1919.114,23.7100877585
1919.536,23.0331544719
1919.958,22.3871774852
1920.38,21.7658116986
1920.802,21.1625960119
1921.224,20.5705937253
1921.474,20.2219902332
1921.723,19.8740393411
1921.973,19.521768049
1922.222,19.1654236569
1922.472,18.7990681648
1922.721,18.4222070727
1922.846,18.2274324767
1922.97,18.0301211806
1923.095,17.8270541846
1923.219,17.6219749885
1923.334,17.4296636921
1923.449,17.2374746958
1923.564,17.0490499994
1923.622,16.9572166012
1923.679,16.8703325031
1923.737,16.7866254049
1923.794,16.7104591067
1923.852,16.6410400085
1923.909,16.5828894103
1923.967,16.5365758122
1924.024,16.506681514
1924.082,16.4956747158
1924.139,16.5079203176
1924.19,16.5418904192
1924.24,16.5998585208
1924.291,16.6880405224
1924.341,16.807108524
1924.392,16.9664355256
1924.442,17.1646285272
1924.492,17.4095175288
1924.542,17.7064945304
1924.568,17.8833785312
1924.593,18.068938532
1924.618,18.2704355328
1924.643,18.4886105336
1924.669,18.7340085344
1924.694,18.9885655352
1924.719,19.262108536
1924.744,19.5554055368
1924.77,19.8822085376
1924.795,20.2181665384
1924.82,20.5761675392
1924.845,20.95693954
1924.87,21.3611955408
1924.895,21.7896325416
1924.92,22.2429125424
1924.945,22.7216745431
1924.972,23.268061544
1924.998,23.8236255448
1925.025,24.4317435457
1925.051,25.0479155465
1925.104,26.3987465482
1925.156,27.8500215498
1925.209,29.4592385515
1925.262,31.1999345532
1925.315,33.0706045549
1925.367,35.0290845565
1925.42,37.1454645582
1925.473,39.3758945599
1925.526,41.7108445615
1925.578,44.0920545632
1925.684,49.1663945666
1925.789,54.3713845699
1925.895,59.6449145732
1925.948,62.2324145749
1926.001,64.7551945766
1926.073,68.0350645789
1926.144,71.0496845811
1926.221,74.0077245836
1926.292,76.3933245858
1926.345,77.9322145875
1926.386,78.9691045888
1926.412,79.5539445896
1926.438,80.0806245904
1926.47,80.6471845914
1926.5,81.0948845924
1926.512,81.2510445928
1926.556,81.7102545942
1926.602,81.9981645956
1926.649,82.0886145971
1926.694,81.9832445985
1926.77,81.3872146009
1926.816,80.7796146024
1926.862,79.9944846039
1926.912,78.9500746054
1926.962,77.719514607
1927.055,74.98712461
1927.147,71.8060246129
1927.24,68.2223446158
1927.332,64.4300646187
1927.483,57.9688846235
1927.558,54.7685146259
1927.633,51.6384946283
1927.68,49.7309346298
1927.726,47.9139646312
1927.772,46.1532766327
1927.818,44.4545306341
1927.865,42.7876646356
1927.911,41.2273016371
1927.957,39.7398886385
1928.003,38.32720764
1928.039,37.2743776411
1928.075,36.2680236423
1928.111,35.3079986434
1928.146,34.4186756445
1928.182,33.5486476457
1928.217,32.7455106468
1928.253,31.9623996479
1928.288,31.241785649
1928.324,30.5412656502
1928.359,29.8984726513
1928.395,29.2752816524
1928.43,28.7048696535
1928.466,28.1531186547
1928.501,27.6491796558
1928.537,27.1626656569
1928.572,26.719066658
1928.619,26.1663526595
1928.665,25.669939661
1928.711,25.2143026624
1928.757,24.7962686639
1928.804,24.4048155654
1928.85,24.0536479668
1928.896,23.7313302683
1928.942,23.4352870697
1928.989,23.1574232712
1929.035,22.9072920727
1929.081,22.6766620741
1929.127,22.4636338756
1929.173,22.266449177
1929.219,22.0835457785
1929.311,21.7548943814
1929.391,21.5031392839
1929.471,21.2773929865
1929.551,21.073233389
1929.63,20.8892841915
1929.71,20.718007394
1929.789,20.5613541965
1929.948,20.2765216016
1930.108,20.0220898067
1930.267,19.7938126117
1930.426,19.5850091167
1930.585,19.3921976218
1930.82,19.1312556292
1931.055,18.8938803366
1931.29,18.6758822441
1931.525,18.4741208515
1931.995,18.1101392664
1932.464,17.7885721513
1932.934,17.4987464961
1933.404,17.234979931
1933.874,16.9926428559
1934.343,16.7687061708
1934.813,16.5595030956
1935.282,16.3637490705
1936.221,16.0044343902
1937.027,15.7248136258
1937.832,15.4674568212
1938.637,15.2286583067
1939.442,15.0058018822
1941.052,14.6002620332
1942.662,14.2385651642
1944.138,13.937147271
1945.614,13.6600569777
1947.09,13.4036104845
1948.566,13.1648125812
1950.042,12.941231678
1951.518,12.7308658047
1954.47,12.3433838082
1956.617,12.0845936862
1958.764,11.8415864142
1960.911,11.6120673421
1963.058,11.3935002801
1965.205,11.1837152181
1967.352,10.9814055061
1969.499,10.7851037041
1971.646,10.5934258421
1973.793,10.4050913901
1977.282,10.1029849206
1980.771,9.8011593011
1982.516,9.6484897964
1984.26,9.4937011616
1986.005,9.3357129269
1987.749,9.1736826121
1990.22,8.9346745504
1992.69,8.6808587685
1993.926,8.5465920251
1995.161,8.4065798964
1996.396,8.2595903268
1997.631,8.1041929912
1998.816,7.9458228469
2000.0,7.7768276527
2001.297,7.5767547756
2001.946,7.469680502
2002.594,7.3574143485
2003.243,7.2389533049
2003.891,7.1139038214
2004.539,6.9811981379
2005.187,6.8397353844
2005.866,6.6806137574
2006.545,6.5084868604
2007.224,6.3210716734
2007.564,6.2206109948
2007.903,6.1154977564
2008.212,6.0149745013
2008.521,5.9095329663
2008.83,5.7987122312
2009.138,5.6823779963
2009.447,5.5591887613
2009.756,5.4288440262
2010.065,5.2905887912
2010.373,5.1440625562
2010.713,4.9710767177
2010.883,4.8797549984
2011.052,4.7855504793
2011.222,4.68718456
2011.392,4.5850621407
2011.562,4.4790860214
2011.731,4.3699322023
2011.901,4.256552583
2012.071,4.1402929637
2012.241,4.0227799444
2012.326,3.9645125348
2012.41,3.9080816252
2012.495,3.8530887156
2012.58,3.801524306
2012.665,3.7551766963
2012.75,3.7164506867
2012.835,3.688549377
2012.92,3.6756873674
2013.005,3.6833465578
2013.089,3.7179523482
2013.151,3.7657034412
2013.213,3.8369251342
2013.275,3.9364957272
2013.336,4.0676127202
2013.398,4.2409767132
2013.429,4.3450767097
2013.46,4.4621167062
2013.491,4.5931727027
2013.522,4.7393786991
2013.553,4.9019326956
2013.583,5.0759966922
2013.614,5.2744626887
2013.645,5.4932036852
2013.676,5.7336666817
2013.707,5.9973566782
2013.738,6.2858376746
2013.769,6.6007276711
2013.8,6.9436966676
2013.83,7.3039536642
2013.861,7.7072256607
2013.892,8.1437906572
2013.923,8.6154696537
2013.954,9.1241116502
2013.985,9.6715776466
2014.016,10.2597346431
2014.047,10.8904446396
2014.077,11.5430686362
2014.116,12.4563566318
2014.155,13.4462466274
2014.194,14.5161366229
2014.232,15.6386106186
2014.271,16.8756736142
2014.309,18.1664516099
2014.348,19.5812186055
2014.386,21.0493406012
2014.425,22.6496345967
2014.464,24.3457945923
2014.503,26.1383845879
2014.541,27.9777745836
2014.58,29.9601445792
2014.618,31.9826245748
2014.657,34.1497045704
2014.695,36.3476345661
2014.73,38.4447145621
2014.765,40.6082745582
2014.834,45.0538345504
2014.904,49.7781545424
2014.973,54.6036645346
2015.105,64.1137245196
2015.236,73.5583145048
2015.321,79.4671544951
2015.405,84.9791444856
2015.464,88.5847144789
2015.522,91.8663644723
2015.606,96.0769944628
2015.686,99.4037244537
2015.733,101.014974448
2015.779,102.330584443
2015.835,103.569714437
2015.9,104.49451443
2015.912,104.604114428
2015.951,104.828214424
2015.99,104.850754419
2016.05,104.496454412
2016.108,103.717224406
2016.186,102.026754397
2016.244,100.32659439
2016.302,98.2852643839
2016.36,95.9416943773
2016.418,93.3395443707
2016.523,88.1269243588
2016.628,82.5310443469
2016.744,76.2931743337
2016.802,73.2843643272
2016.86,70.4201743206
2016.91,68.1061043149
2016.96,65.9681643092
2017.01,64.0353443036
2017.06,62.3344242979
2017.11,60.8897742922
2017.16,59.7231642866
2017.21,58.8534642809
2017.259,58.3045742753
2017.301,58.0824142706
2017.359,58.163514264
2017.388,58.3756642607
2017.417,58.7032042574
2017.446,59.1464042541
2017.475,59.7051042508
2017.533,61.1663642443
2017.591,63.0776442377
2017.649,65.4230742311
2017.707,68.1803542245
2017.765,71.320874218
2017.828,75.1258242108
2017.891,79.2899042037
2017.954,83.7537641965
2018.017,88.4515641894
2018.102,95.0336141797
2018.192,102.11654417
2018.281,109.012124159
2018.339,113.339224153
2018.396,117.393074146
2018.48,122.889734137
2018.538,126.27608413
2018.596,129.271034124
2018.654,131.830944117
2018.718,134.10635411
2018.759,135.243044105
2018.8,136.119164101
2018.814,136.357504099
2018.859,136.910854094
2018.904,137.136804089
2018.968,136.892114081
2019.03,136.027234075
2019.084,134.782874068
2019.138,133.098504062
2019.201,130.606464055
2019.263,127.639284048
2019.326,124.150074041
2019.388,120.303074034
2019.451,116.033124027
2019.513,111.53624402
2019.638,101.830254005
2019.764,91.5946539913
2019.827,86.4531739841
2019.889,81.4462839771
2019.943,77.163003971
2019.997,72.9791539648
2020.051,68.9172939587
2020.105,64.9966339526
2020.159,61.2330339465
2020.213,57.6391139403
2020.267,54.2243439342
2020.321,50.9952239281
2020.353,49.1708909245
2020.384,47.4673719209
2020.415,45.8266889174
2020.446,44.2486749139
2020.478,42.6850469103
2020.509,41.2329109068
2020.54,39.8415809032
2020.571,38.5100938997
2020.603,37.1972318961
2020.634,35.9837418926
2020.665,34.8262788891
2020.696,33.7233468856
2020.728,32.6403578819
2020.759,31.6433228784
2020.79,30.6958318749
2020.821,29.7961348714
2020.867,28.5453608662
2020.912,27.4141418611
2020.958,26.3463948558
2021.003,25.3829178507
2021.049,24.4752248455
2021.094,23.6574018404
2021.14,22.8877518352
2021.185,22.1947398301
2021.231,21.5426698249
2021.276,20.9553808198
2021.322,20.4023868146
2021.367,19.9037418095
2021.413,19.4334568042
2021.458,19.0085287991
2021.504,18.6067597939
2021.549,18.2427017888
2021.612,17.7760978817
2021.674,17.3602957746
2021.737,16.9761971675
2021.799,16.6311511605
2021.862,16.3097208533
2021.924,16.0184668463
2021.987,15.7447730392
2022.049,15.4946234321
2022.174,15.0391539179
2022.299,14.6370125038
2022.424,14.2771840896
2022.549,13.9515615754
2022.731,13.5265156548
2022.913,13.1481020341
2023.095,12.8070781135
2023.277,12.4968018929
2023.459,12.2123018722
2023.641,11.9497142516
2023.823,11.7059729309
2024.004,11.4797763104
2024.255,11.1891073819
2024.505,10.9222844536
2024.755,10.6746361252
2025.005,10.4433605969
2025.255,10.2261526685
2025.505,10.0210814402
2025.755,9.8265451118
2026.005,9.6411659835
2026.392,9.3695536396
2026.778,9.1140693958
2027.165,8.8704048519
2027.551,8.6373645081
2027.938,8.4116847643
2028.324,8.1927836205
2028.711,7.9780009766
2029.097,7.7670957328
2029.598,7.496311576
2030.098,7.2271730193
2030.599,6.9563706625
2031.099,6.6828827058
2031.6,6.403577749
2032.1,6.1175678923
2032.6,5.8223068356
2033.1,5.5157659789
2033.373,5.3428924479
2033.646,5.1656944169
2033.919,4.983832186
2034.191,4.7976707551
2034.464,4.6055336242
2034.737,4.4078194932
2035.01,4.2043036622
2035.282,3.9956153314
2035.533,3.7977668029
2035.783,3.5957687746
2036.033,3.3891090462
2036.283,3.1782987179
2036.533,2.9641999895
2036.783,2.7481873612
2037.033,2.5323881328
2037.283,2.3200509045
2037.477,2.1607360825
2037.67,2.0105449606
2037.864,1.8726362386
2037.961,1.8106012276
2038.057,1.7551327167
2038.154,1.7064073057
2038.251,1.6666778947
2038.348,1.6379684837
2038.444,1.6228665728
2038.541,1.6241623618
2038.589,1.6321266564
2038.637,1.6456749509
2038.686,1.6659249454
2038.734,1.6927780399
2038.782,1.7273882345
2038.83,1.770665929
2038.904,1.8567862206
2038.941,1.9098451164
2038.978,1.9703940122
2039.015,2.039126308
2039.052,2.1168048038
2039.089,2.2042667996
2039.126,2.3024307955
2039.163,2.4123057913
2039.2,2.5349977871
2039.237,2.6717167829
2039.274,2.8237917787
2039.311,2.9926737745
2039.348,3.1799527703
2039.385,3.3873597661
2039.421,3.610282762
2039.453,3.8274687584
2039.484,4.0563607549
2039.515,4.3048727513
2039.546,4.5745127478
2039.578,4.8767217442
2039.609,5.1943837407
2039.64,5.5384117372
2039.671,5.9107717336
2039.703,6.32708573
2039.734,6.7636247265
2039.765,7.235270723
2039.796,7.7445367195
2039.828,8.3125217158
2039.859,8.9066217123
2039.89,9.5469037088
2039.921,10.2365087053
2039.953,11.0036017017
2039.984,11.8038066982
2040.016,12.6926536945
2040.047,13.618512691
2040.079,14.6453786874
2040.11,15.7133576839
2040.141,16.8577236803
2040.172,18.0829596768
2040.204,19.4374796732
2040.235,20.8415146697
2040.266,22.3409436662
2040.297,23.9407956627
2040.329,25.703102659
2040.36,27.5231316555
2040.391,29.459583652
2040.422,31.5179206485
2040.456,33.9220986446
2040.49,36.4867776408
2040.524,39.2192316369
2040.558,42.1267446331
2040.592,45.2164606292
2040.626,48.4954516253
2040.66,51.9705626215
2040.694,55.6484256176
2040.726,59.300834614
2040.757,63.0204466105
2040.788,66.922814607
2040.819,71.0118566035
2040.851,75.4323695998
2040.882,79.9112715963
2040.913,84.5863115928
2040.944,89.4596015893
2040.976,94.6997715857
2041.007,99.9803415821
2041.069,111.144991575
2041.132,123.308001568
2041.194,136.065431561
2041.257,149.796671554
2041.32,164.254741547
2041.383,179.376571539
2041.445,194.829371533
2041.57,227.319721518
2041.695,260.803291504
2041.82,294.14975149
2041.883,310.503531483
2041.945,326.080161476
2042.014,342.609201468
2042.082,357.85643146
2042.158,373.417801452
2042.233,386.990471443
2042.291,396.123271436
2042.348,403.84046143
2042.405,410.235271424
2042.462,415.247951417
2042.5,417.799301413
2042.539,419.748781408
2042.601,421.439481401
2042.663,421.398671394
2042.725,419.644951387
2042.787,416.22064138
2042.842,411.835541374
2042.897,406.244101368
2042.952,399.515971362
2043.006,391.881541355
2043.061,383.145271349
2043.116,373.534651343
2043.225,352.305091331
2043.334,328.863421318
2043.443,304.038811306
2043.543,280.725751295
2043.642,257.702451283
2043.742,234.983851272
2043.792,223.954831266
2043.841,213.415671261
2043.896,201.945521254
2043.951,190.893991248
2044.006,180.293361242
2044.06,170.347601236
2044.115,160.70531123
2044.169,151.727526224
2044.224,143.085820217
2044.278,135.093698211
2044.311,130.447491207
2044.343,126.112305204
2044.376,121.8147782
2044.408,117.812486196
2044.441,113.852109193
2044.473,110.170228189
2044.505,106.640701185
2044.537,103.259637182
2044.57,99.9241231781
2044.602,96.8319671744
2044.634,93.8755061708
2044.666,91.0502551672
2044.699,88.2693721634
2044.731,85.6966921598
2044.763,83.2413941562
2044.795,80.8989171526
2044.85,77.1231711463
2044.905,73.6444431401
2044.96,70.4405731338
2045.014,67.5417221277
2045.069,64.8204341215
2045.124,62.3132841152
2045.179,60.002071109
2045.233,57.9070221029
2045.288,55.9349650966
2045.343,54.1115850904
2045.398,52.4233850842
2045.452,50.885422078
2045.507,49.4295950718
2045.561,48.0989250657
2045.616,46.8349240594
2045.67,45.6754100533
2045.725,44.5698890471
2045.78,43.5336660408
2045.835,42.5605300346
2045.889,41.6610570285
2045.999,39.981017016
2046.108,38.4904703036
2046.218,37.1346541912
2046.327,35.9163278788
2046.436,34.8049142664
2046.545,33.7860560541
2046.64,32.9642430433
2046.734,32.2049413327
2046.829,31.4864539219
2046.923,30.8191517112
2047.112,29.5928679898
2047.301,28.4989264683
2047.49,27.5162439469
2047.679,26.6281314255
2047.868,25.821183504
2048.056,25.0882073827
2048.275,24.3102818579
2048.494,23.6031452331
2048.713,22.9573268082
2048.931,22.3676042835
2049.15,21.8220297587
2049.368,21.3201299339
2049.587,20.8526244091
2049.805,20.4198322844
2050.123,19.8398399483
2050.441,19.3129233123
2050.759,18.8317758762
2051.077,18.3903540401
2051.395,17.9835833041
2051.713,17.607238668
2052.031,17.2577361319
2052.349,16.9320568959
2052.787,16.5177313462
2053.224,16.1387779966
2053.662,15.788684427
2054.099,15.4650388174
2054.537,15.1629197677
2054.974,14.8807795182
2055.411,14.6153251386
2055.848,14.3642650691
2056.405,14.0618549259
2056.961,13.7759508028
2057.518,13.5015728297
2058.074,13.2355152966
2058.711,12.9338679944
2059.029,12.7816692683
2059.347,12.6263067122
2059.665,12.4663185562
2059.824,12.3845918482
2059.983,12.3024113401
2060.142,12.2213594121
2060.222,12.181915103
2060.301,12.1445882941
2060.381,12.109251485
2060.46,12.077797376
2060.54,12.050778467
2060.619,12.030498458
2060.689,12.0194536501
2060.759,12.0166325421
2060.829,12.0239832342
2060.898,12.0433564264
2060.968,12.0778515184
2061.037,12.1292371106
2061.107,12.2021354026
2061.176,12.2977979948
2061.211,12.3564821909
2061.246,12.4226288869
2061.281,12.4967382829
2061.315,12.5768082791
2061.35,12.6680502751
2061.385,12.7687292711
2061.42,12.8793372672
2061.454,12.9967662633
2061.489,13.1283852593
2061.524,13.2713632554
2061.559,13.4261362514
2061.593,13.5881952475
2061.628,13.7674472436
2061.663,13.9596612396
2061.698,14.1651572356
2061.732,14.3777512318
2061.772,14.6445122272
2061.812,14.9294932227
2061.852,15.2328182182
2061.891,15.5462492137
2061.931,15.8857392092
2061.971,16.2432522047
2062.011,16.6183822001
2062.05,17.0005901957
2062.13,17.8325341866
2062.209,18.7110001777
2062.368,20.6084961596
2062.463,21.7883241489
2062.557,22.9558611382
2062.652,24.1044391274
2062.746,25.1772291168
2062.791,25.6588091117
2062.836,26.1149491066
2062.881,26.5423191015
2062.925,26.9293390965
2062.977,27.3436190906
2063.029,27.7073090847
2063.084,28.0329090784
2063.099,28.1106990767
2063.129,28.2516890733
2063.154,28.3540490705
2063.176,28.432589068
2063.198,28.5001490655
2063.2,28.5057390653
2063.207,28.5246090645
2063.214,28.5423590637
2063.242,28.6020390605
2063.275,28.6490890568
2063.307,28.6705790532
2063.366,28.6479690465
