Gd152,Gd152
2063.418,28.5618890406
2063.47,28.4153090347
2063.517,28.2324790293
2063.563,28.0092190241
2063.61,27.7381390188
2063.656,27.4333390136
2063.726,26.9009890056
2063.796,26.2956779977
2063.866,25.6292009898
2063.935,24.9244139819
2064.063,23.5320959674
2064.191,22.0918349529
2064.255,21.3748989456
2064.319,20.6700099384
2064.383,19.9835379311
2064.447,19.3209539239
2064.506,18.7352099172
2064.564,18.1856659106
2064.622,17.664233904
2064.68,17.1723798974
2064.739,16.7033318908
2064.797,16.2733698842
2064.855,15.8742298776
2064.913,15.505423871
2064.972,15.1605538643
2065.03,14.8502008578
2065.088,14.5669498512
2065.146,14.3093078446
2065.204,14.075669138
2065.262,13.8643396314
2065.32,13.6736205249
2065.378,13.5017733183
2065.428,13.3674926126
2065.477,13.2472784071
2065.527,13.1352330014
2065.576,13.0349308958
2065.626,12.9413531902
2065.675,12.8574476846
2065.774,12.7084220734
2065.873,12.5823159621
2065.972,12.4744796509
2066.071,12.3811040397
2066.169,12.2998742286
2066.268,12.2267104973
2066.367,12.1605486961
2066.565,12.0436370737
2066.763,11.9409241612
2066.96,11.8480351689
2067.333,11.6885572966
2067.705,11.5431344444
2068.078,11.4058198221
2068.45,11.2740652699
2069.102,11.048497606
2069.428,10.935453079
2069.754,10.820474312
2070.08,10.7021019551
2070.406,10.5786683381
2070.732,10.4481441211
2071.057,10.3084839143
2071.244,10.222692313
2071.43,10.132824292
2071.616,10.0382423309
2071.802,9.9396369898
2071.895,9.8895118792
2071.988,9.8395886687
2072.081,9.7908058581
2072.174,9.7445347476
2072.267,9.702712137
2072.36,9.6680090265
2072.453,9.6440245159
2072.546,9.6354957054
2072.61,9.6417183981
2072.674,9.6605397909
2072.738,9.6947702836
2072.802,9.7476460763
2072.866,9.8228485691
2072.93,9.9245213618
2072.994,10.0572750546
2073.058,10.2261799473
2073.09,10.3258939437
2073.122,10.4367429401
2073.154,10.5594739364
2073.186,10.6948589328
2073.218,10.8436819292
2073.25,11.0067479255
2073.282,11.1848699219
2073.314,11.3788689183
2073.346,11.5895709147
2073.378,11.817799911
2073.41,12.0643749074
2073.442,12.3301039038
2073.474,12.6157749001
2073.506,12.9221578965
2073.538,13.2499868929
2073.57,13.5999678892
2073.605,14.0088918853
2073.64,14.4458938813
2073.675,14.9116858773
2073.71,15.4068638734
2073.745,15.9319398694
2073.78,16.4873098654
2073.815,17.0732068615
2073.85,17.6897538575
2073.885,18.3369108535
2073.92,19.0144588496
2073.99,20.4590508416
2074.06,22.0182578337
2074.129,23.6591648259
2074.185,25.0591578195
2074.24,26.4859478133
2074.35,29.4586578008
2074.461,32.5487877882
2074.571,35.6028077757
2074.63,37.199857769
2074.688,38.7201477625
2074.746,40.1743377559
2074.804,41.5459377493
2074.868,42.944477742
2074.932,44.2029177348
2074.978,45.0105377296
2075.042,45.9866277223
2075.083,46.5158177177
2075.115,46.874217714
2075.147,47.1833477104
2075.179,47.4421877068
2075.2,47.5842977044
2075.209,47.6384177034
2075.245,47.8138676993
2075.276,47.9120876958
2075.306,47.9604076924
2075.347,47.9522276877
2075.408,47.7829276808
2075.449,47.5654976762
2075.49,47.2670876715
2075.55,46.6899676647
2075.61,45.9551476579
2075.657,45.2771776526
2075.703,44.5334076474
2075.796,42.8151876368
2075.917,40.2347276231
2076.037,37.4176576095
2076.147,34.725517597
2076.256,32.0518675846
2076.311,30.7269185784
2076.366,29.4303965722
2076.421,28.1701985659
2076.475,26.9748005598
2076.541,25.5778925523
2076.574,24.9081715486
2076.607,24.2586465448
2076.64,23.6299395411
2076.673,23.0225245373
2076.706,22.4367745336
2076.738,21.88969153
2076.771,21.3471955262
2076.804,20.8267605225
2076.837,20.3282985187
2076.87,19.851673515
2076.903,19.3966105113
2076.936,18.9628185075
2076.969,18.5498875038
2077.001,18.1689905001
2077.032,17.8178704966
2077.062,17.4944014932
2077.092,17.1865474898
2077.122,16.8938664864
2077.152,16.615850483
2077.182,16.3520184796
2077.212,16.1018694762
2077.242,15.8648894728
2077.273,15.6332844693
2077.303,15.4214614659
2077.363,15.0320674591
2077.423,14.6848854523
2077.483,14.3759180455
2077.544,14.0970302386
2077.604,13.8536628318
2077.664,13.637585425
2077.724,13.4456479182
2077.785,13.2723050112
2077.845,13.1205947044
2077.905,12.9851647976
2077.965,12.8638962908
2078.059,12.6980638802
2078.152,12.5578414696
2078.245,12.4365766591
2078.338,12.3304386485
2078.431,12.236421038
2078.524,12.1521630274
2078.71,12.0059290863
2078.896,11.8814115952
2079.082,11.7723398641
2079.268,11.674864233
2079.454,11.5864833919
2079.695,11.4827810946
2079.936,11.3889400473
2080.418,11.2241038026
2080.9,11.082146868
2081.382,10.9570376633
2082.215,10.7694279988
2083.047,10.6077041445
2083.88,10.46380294
2084.712,10.3333439957
2085.545,10.2128738912
2086.377,10.1003945768
2088.041,9.8927287981
2089.706,9.7014553993
2091.37,9.5214333006
2093.122,9.339867132
2094.874,9.1632327233
2097.152,8.9363754549
2099.43,8.7078856266
2101.708,8.4717251682
2102.847,8.348533579
2103.986,8.2204112699
2105.301,8.0644186207
2106.615,7.8971495017
2107.929,7.7143864627
2108.586,7.6154023082
2109.243,7.5101345137
2110.076,7.3657515192
2110.908,7.2064029948
2111.741,7.0274274004
2112.157,6.9289653632
2112.573,6.823185786
2113.055,6.6898781814
2113.536,6.5431312768
2114.018,6.3793837221
2114.499,6.1954940876
2114.74,6.0941490303
2114.981,5.9856602929
2115.222,5.8691401656
2115.463,5.7435836383
2115.704,5.6078825109
2115.945,5.4609370836
2116.186,5.3020509563
2116.307,5.2179180426
2116.427,5.1320657289
2116.548,5.0439012152
2116.668,4.9563784016
2116.789,4.8706147879
2116.909,4.7921557743
2117.03,4.7262385606
2117.09,4.7013792538
2117.15,4.683780147
2117.211,4.67534634
2117.271,4.6787316332
2117.331,4.6965040264
2117.391,4.7319601196
2117.452,4.7901210127
2117.512,4.8736454059
2117.572,4.9884995991
2117.632,5.1406512923
2117.693,5.3405728854
2117.723,5.458026882
2117.753,5.5894778786
2117.783,5.7360248752
2117.813,5.8988288718
2117.843,6.0791068684
2117.873,6.278133865
2117.904,6.5049098614
2117.934,6.746235858
2117.964,7.0105318546
2117.994,7.2993038512
2118.024,7.6141058478
2118.054,7.9565418444
2118.084,8.328262841
2118.114,8.7309618376
2118.145,9.1814648341
2118.175,9.6525178307
2118.205,10.1598868273
2118.235,10.7053798239
2118.265,11.2908158205
2118.295,11.9180198171
2118.325,12.5888088137
2118.355,13.3049918103
2118.397,14.3872888055
2118.438,15.5375588009
2118.479,16.7847227962
2118.52,18.1328117916
2118.561,19.5855337869
2118.602,21.1462677823
2118.643,22.8179247776
2118.684,24.602969773
2118.726,26.5510567682
2118.767,28.5706877636
2118.808,30.7073697589
2118.849,32.9608627543
2118.89,35.3301127496
2118.931,37.813172745
2118.972,40.4072027403
2119.013,43.1083527357
2119.057,46.1207627307
2119.101,49.2436527257
2119.188,55.7083727158
2119.276,62.5658927059
2119.363,69.555672696
2119.483,79.3102026824
2119.603,88.8603426688
2119.669,93.8817126613
2119.735,98.6526526538
2119.793,102.585542647
2119.85,106.169592641
2119.91,109.598062634
2119.97,112.632352627
2120.03,115.23520262
2120.091,117.406502613
2120.159,119.230232606
2120.2,120.014792601
2120.212,120.1988126
2120.251,120.652952595
2120.29,120.886102591
2120.349,120.818922584
2120.409,120.237592577
2120.488,118.705762568
2120.547,117.019322562
2120.606,114.898172555
2120.665,112.374152548
2120.723,109.535332542
2120.777,106.607022536
2120.83,103.49766253
2120.936,96.7095925176
2121.054,88.5303825042
2121.171,80.1111224909
2121.241,75.060802483
2121.31,70.1467924752
2121.379,65.3484124674
2121.448,60.7101624595
2121.507,56.8992924528
2121.566,53.2514624461
2121.625,49.7814564395
2121.683,46.5542054329
2121.713,44.9589504295
2121.742,43.4656824262
2121.771,42.0208024229
2121.8,40.6244854196
2121.83,39.2311854162
2121.859,37.9336424129
2121.888,36.6843124096
2121.917,35.4827724063
2121.947,34.2895284029
2121.976,33.1834473996
2122.006,32.0874173962
2122.035,31.073640393
2122.065,30.0711773896
2122.094,29.1458063863
2122.123,28.262268383
2122.152,27.4194333797
2122.182,26.5891053763
2122.211,25.825362373
2122.24,25.0986113697
2122.269,24.4075653664
2122.299,23.728899363
2122.328,23.1065093597
2122.357,22.5158783564
2122.386,21.9557243531
2122.437,21.0406173474
2122.488,20.2088523416
2122.539,19.4537403358
2122.589,18.7816183301
2122.64,18.1595613243
2122.69,17.6063723187
2122.741,17.0945459129
2122.791,16.6392530072
2122.842,16.2176082014
2122.893,15.8348017957
2122.944,15.4868040899
2122.994,15.1758948842
2123.045,14.8863687784
2123.095,14.6266886727
2123.146,14.383796067
2123.196,14.1648819613
2123.255,13.9282387546
2123.314,13.7122401479
2123.431,13.3351184346
2123.549,13.0102971213
2123.666,12.730895408
2123.784,12.4828433946
2123.901,12.2635473813
2124.018,12.0657549681
2124.135,11.8857394548
2124.317,11.6345131342
2124.498,11.4129157136
2124.679,11.2141209931
2124.86,11.0342338726
2125.041,10.8703167521
2125.222,10.7200425315
2125.584,10.4534138905
2125.819,10.3003316538
2126.053,10.1608300073
2126.522,9.9132443141
2126.991,9.6997412809
2127.46,9.5127331377
2127.844,9.3754627342
2128.228,9.2499662306
2128.995,9.0276250036
2129.763,8.8343789465
2130.53,8.6635667796
2131.213,8.5260324521
2131.895,8.3996847948
2133.26,8.17216355
2134.625,7.9692984952
2135.989,7.7840600505
2137.183,7.6324075551
2138.377,7.4880463997
2139.571,7.3491903142
2140.765,7.2144870588
2142.301,7.0453536947
2143.836,6.8791720206
2145.371,6.7143468265
2146.906,6.5494808024
2148.441,6.3832639583
2149.976,6.2144489442
2151.511,6.0415936202
2153.046,5.8627372461
2154.411,5.6967821413
2155.776,5.5217857765
2156.459,5.429684239
2157.141,5.3337155917
2157.823,5.2326392243
2158.505,5.124870467
2159.145,5.0154903244
2159.465,4.9568296681
2159.785,4.8948052218
2160.105,4.8288633955
2160.425,4.7591379392
2160.585,4.7236436411
2160.745,4.689062733
2160.905,4.6576136848
2160.985,4.6442065757
2161.064,4.6333657668
2161.155,4.6249953565
2161.246,4.6226933461
2161.337,4.6286626358
2161.427,4.6454050256
2161.518,4.6766484153
2161.608,4.7256953051
2161.654,4.7592162999
2161.699,4.7984093948
2161.744,4.8446334897
2161.789,4.8986276846
2161.835,4.9626681793
2161.88,5.0348038742
2161.926,5.119136169
2161.971,5.2128995639
2162.017,5.3212118587
2162.062,5.4403008536
2162.107,5.5733128485
2162.152,5.7211708434
2162.198,5.8886038382
2162.243,6.0692318331
2162.288,6.267356828
2162.333,6.4837618229
2162.379,6.7246158177
2162.424,6.9800848125
2162.469,7.2557158074
2162.514,7.5519118023
2162.562,7.8908227969
2162.61,8.2535727915
2162.658,8.640076786
2162.706,9.0500147806
2162.754,9.4828097751
2162.802,9.9376117697
2162.85,10.4132887642
2162.898,10.9084137588
2162.994,11.9498167479
2163.09,13.044477737
2163.186,14.1705317261
2163.281,15.2904297154
2163.361,16.2171957063
2163.441,17.1101696972
2163.521,17.9511516881
2163.601,18.7221936791
2163.676,19.3663206706
2163.751,19.9210946621
2163.797,20.2122216568
2163.842,20.4582296517
2163.895,20.6963256457
2163.927,20.8120706421
2163.955,20.8956386389
2163.973,20.9405246369
2163.996,20.9877176343
2164.0,20.9947566338
2164.01,21.0108266327
2164.035,21.0415046298
2164.057,21.0572156274
2164.083,21.0621696244
2164.126,21.0380456195
2164.198,20.9084806114
2164.263,20.698166604
2164.327,20.4085615967
2164.384,20.0858255903
2164.441,19.7065225838
2164.498,19.2755965773
2164.555,18.7984885709
2164.612,18.2810325644
2164.669,17.7293195579
2164.783,16.548168545
2164.897,15.3048895321
2165.01,14.0576615193
2165.117,12.9001445071
2165.17,12.3446055011
2165.223,11.8049094951
2165.277,11.273921489
2165.33,10.773439483
2165.383,10.295137477
2165.436,9.840314471
2165.49,9.4020084648
2165.543,8.9970284588
2165.596,8.6172654528
2165.649,8.2626634468
2165.702,7.9329074408
2165.755,7.6274534348
2165.808,7.3455574288
2165.861,7.0863214228
2165.911,6.8616024171
2165.96,6.6591414115
2166.01,6.4696850059
2166.059,6.2998176003
2166.109,6.1415598946
2166.158,6.0002224891
2166.207,5.8715022835
2166.256,5.754421478
2166.306,5.6459707723
2166.355,5.5495609667
2166.405,5.4603502611
2166.454,5.3810728555
2166.504,5.3076855498
2166.553,5.2423912443
2166.651,5.1288455332
2166.75,5.0332846219
2166.849,4.9529171107
2166.948,4.8844273995
2167.046,4.8257195884
2167.145,4.7735123771
2167.243,4.727262566
2167.44,4.6459762537
2167.592,4.5906066165
2167.744,4.5395187392
2168.048,4.4457999947
2168.352,4.3593080203
2168.656,4.2773918658
2169.112,4.1599402541
2169.568,4.0463003424
2170.024,3.9344060606
2170.479,3.823007649
2170.935,3.7104223173
2171.391,3.5958513456
2171.847,3.4783199439
2172.302,3.3571360923
2172.637,3.2648406543
2172.971,3.1697668164
2173.305,3.0712028786
2173.639,2.9686860407
2173.973,2.8617338028
2174.307,2.7498673649
2174.641,2.6326752271
2174.808,2.5720029081
2174.975,2.5099647892
2175.173,2.4347485667
2175.37,2.3584566444
2175.568,2.2811053219
2175.765,2.2051738996
2175.864,2.1684111884
2175.963,2.1334963771
2176.062,2.1014937659
2176.16,2.0741648548
2176.259,2.0530520436
2176.358,2.0414092323
2176.457,2.0432967211
2176.555,2.06391211
2176.631,2.0972536014
2176.707,2.1503806927
2176.783,2.2285567841
2176.859,2.3381960755
2176.897,2.4071760712
2176.935,2.4870378669
2176.973,2.5789832626
2177.011,2.6843201583
2177.049,2.804468154
2177.087,2.9409581497
2177.125,3.0954431453
2177.163,3.269696141
2177.201,3.4656171367
2177.239,3.6852351324
2177.277,3.9307071281
2177.315,4.2043191238
2177.353,4.5084901195
2177.391,4.8457591152
2177.429,5.2187941109
2177.467,5.6303741066
2177.505,6.0833911022
2177.543,6.5808360979
2177.581,7.1257880936
2177.619,7.7214030893
2177.657,8.370893085
2177.695,9.0775120807
2177.733,9.8445340764
2177.77,10.6525260722
2177.791,11.1391100698
2177.812,11.6466470674
2177.833,12.1756700651
2177.854,12.7267030627
2177.896,13.8968540579
2177.937,15.1298520533
2177.979,16.4894990485
2178.021,17.9502910437
2178.063,19.515284039
2178.104,21.1460380343
2178.146,22.9242010296
2178.188,24.8128660248
2178.23,26.81296602
2178.271,28.8731660154
2178.313,31.0934960106
2178.355,33.4237160059
2178.397,35.8616560011
2178.438,38.3424959964
2178.48,40.9833059917
2178.522,43.7197759869
2178.564,46.5458759822
2178.606,49.4545559774
2178.69,55.4862859679
2178.773,61.6627659584
2178.895,70.9420859446
2179.016,80.0867959309
2179.1,86.2097059214
2179.183,91.935695912
2179.236,95.3668159059
2179.289,98.5853458999
2179.373,103.17885589
2179.456,107.014245881
2179.498,108.659215876
2179.54,110.091865871
2179.599,111.729645865
2179.64,112.60095586
2179.68,113.234835856
2179.704,113.511355853
2179.714,113.603445852
2179.737,113.763455849
2179.759,113.848865847
2179.803,113.821235842
2179.875,113.209545834
2179.922,112.437825828
2179.969,111.380695823
2180.02,109.922455817
2180.071,108.155685811
2180.127,105.882265805
2180.183,103.286715798
2180.235,100.614835793
2180.286,97.7755357869
2180.389,91.4885657752
2180.492,84.6488957635
2180.595,77.4810557518
2180.744,66.9626557349
2180.819,61.7607057264
2180.893,56.770505718
2180.945,53.3757057121
2180.996,50.1520957064
2181.047,47.0449957006
2181.098,44.0639056948
2181.15,41.1618756889
2181.201,38.4561456831
2181.252,35.8933066773
2181.303,33.4753756715
2181.332,32.1653406682
2181.36,30.9449826651
2181.388,29.7681206619
2181.416,28.6344116587
2181.444,27.5434196555
2181.472,26.4945846524
2181.5,25.4872806492
2181.528,24.520806646
2181.556,23.5943766428
2181.584,22.7071386397
2181.612,21.8581906365
2181.64,21.0465986333
2181.668,20.2713446301
2181.696,19.531414627
2181.724,18.8257336238
2181.752,18.1532356206
2181.778,17.5575166177
2181.804,16.9885706147
2181.855,15.9468606089
2181.907,14.980207603
2181.958,14.1189785972
2182.01,13.3225375913
2182.061,12.6150425856
2182.112,11.9743045798
2182.163,11.394459574
2182.215,10.8602265681
2182.266,10.3868745623
2182.317,9.9587605565
2182.368,9.5713895507
2182.42,9.2140815448
2182.471,8.8967154391
2182.522,8.6086091333
2182.573,8.3466156275
2182.634,8.0635820206
2182.695,7.8095041136
2182.756,7.5805706067
2182.816,7.3766903999
2182.877,7.188211393
2182.938,7.0161952861
2183.059,6.7154930724
2183.181,6.4558078585
2183.302,6.2313750448
2183.423,6.0326384311
2183.544,5.8542794174
2183.75,5.586905794
2183.955,5.3554881707
2184.16,5.1503565475
2184.365,4.9659831243
2184.571,4.7976781009
2184.776,4.6441790777
2184.981,4.5024089544
2185.186,4.3706188312
2185.523,4.1720499929
2185.859,3.9924050548
2186.195,3.8275081167
2186.531,3.6746700786
2186.867,3.5318190405
2187.203,3.3973361024
2187.539,3.2699385643
2187.875,3.1485967262
2188.398,2.9698416669
2188.92,2.8015950077
2189.443,2.6413245484
2189.965,2.4881919892
2190.787,2.258324296
2191.608,2.0400472029
2192.43,1.8310170096
2193.251,1.6306979166
2194.073,1.4381927233
2194.894,1.2541196302
2195.305,1.1652379836
2195.715,1.0789090371
2196.126,0.9948850905
2196.536,0.913795744
2196.947,0.8355183974
2197.358,0.7605753508
2197.769,0.6893309042
2198.179,0.6223549577
2198.385,0.5903919343
2198.59,0.5597902111
2198.796,0.5303212877
2199.001,0.5023461644
2199.207,0.4756725411
2199.412,0.4506449178
2199.617,0.4272214946
2199.822,0.4054995714
2200.103,0.3786800395
2200.383,0.3556180077
2200.663,0.336524946
2200.943,0.3217449042
2201.223,0.3116565225
2201.363,0.3085004266
2201.503,0.3066770107
2201.643,0.3062451448
2201.783,0.3072662589
2201.923,0.3098050531
2202.063,0.3139291272
2202.166,0.3180165955
2202.269,0.3230296738
2202.372,0.3289985721
2202.474,0.3358824506
2202.577,0.3438482989
2202.679,0.3527742873
2202.884,0.3739742741
2203.089,0.3997706008
2203.294,0.4304725776
2203.499,0.4664125543
2203.704,0.5079477311
2203.91,0.5557099077
2204.115,0.6096510845
2204.321,0.6707487611
2204.526,0.7388929379
2204.732,0.8152734145
2204.937,0.8997117913
2205.04,0.9454998796
2205.143,0.9936445679
2205.246,1.0442304562
2205.348,1.0968177447
2205.451,1.152528533
2205.554,1.2109552213
2205.657,1.2721970096
2205.759,1.3357203981
2205.862,1.4028777864
2205.965,1.4731733747
2206.068,1.546723863
2206.17,1.6228875514
2206.273,1.7032838398
2206.376,1.7873167281
2206.479,1.8751233164
2206.581,1.9659381048
2206.684,2.0616918932
2206.786,2.1606791816
2206.889,2.2650031699
2206.991,2.3728076583
2207.094,2.4863826467
2207.197,2.604881735
2207.3,2.7284997233
2207.402,2.8561654117
2207.505,2.9905922
2207.607,3.1293901885
2207.71,3.2755141768
2207.812,3.4263666652
2207.915,3.5851598535
2208.018,3.7507175419
2208.121,3.9233193302
2208.223,4.1014797186
2208.326,4.2889996069
2208.428,4.4825579953
2208.531,4.6862875837
2208.633,4.8965860721
2208.736,5.1179499604
2208.839,5.3487573487
2208.942,5.589423837
2209.044,5.8379013255
2209.147,6.0995189138
2209.25,6.3723757021
2209.455,6.9509385789
2209.558,7.2605656672
2209.661,7.5836415555
2209.866,8.2692127323
2210.071,9.015997009
2210.174,9.4161845973
2210.276,9.8300193858
2210.379,10.2664862741
2210.482,10.7225440624
2210.585,11.1991783507
2210.687,11.6924873392
2210.79,12.2132373275
2210.893,12.7578693158
2210.996,13.3276293041
2211.098,13.9179312926
2211.201,14.5417372809
2211.304,15.1948752692
2211.407,15.8789402575
2211.509,16.5884982459
2211.612,17.3392672343
2211.714,18.1185332227
2211.817,18.943626211
2211.919,19.8006501995
2212.022,20.7087311878
2212.125,21.6621721761
2212.228,22.6636371644
2212.33,23.7055061529
2212.433,24.8112681412
2212.535,25.9626541296
2212.638,27.1857221179
2212.74,28.4604471064
2212.843,29.8158220947
2212.946,31.244064083
2213.049,32.7498490713
2213.151,34.3224030598
2213.254,35.9979770481
2213.356,37.7497790365
2213.459,39.6184620248
2213.561,41.5744400133
2213.664,43.6634100016
2213.767,45.8747269899
2213.87,48.2170879782
2213.972,50.6750569666
2214.075,53.306946955
2214.178,56.1004039433
2214.281,59.0674299316
2214.383,62.18950192
2214.486,65.5419059083
2214.589,69.1103648967
2214.692,72.911640885
2214.794,76.9233758734
2214.897,81.2439068617
2214.999,85.8104888501
2215.102,90.7359288385
2215.204,95.9495848269
2215.335,103.179618812
2215.466,111.068380797
2215.597,119.685058782
2215.727,129.030749768
2215.858,139.332231753
2215.988,150.521950738
2216.119,162.870256723
2216.249,176.292966708
2216.352,187.827041697
2216.455,200.218059685
2216.558,213.524581673
2216.66,227.662177662
2216.763,242.96673165
2216.866,259.362011638
2216.969,276.902907627
2217.071,295.451898615
2217.174,315.416349604
2217.276,336.443061592
2217.379,358.96856158
2217.481,382.566031569
2217.584,407.692441557
2217.686,433.835861545
2217.789,461.462591534
2217.891,489.966971522
2218.048,535.841571504
2218.204,583.399451487
2218.516,681.760991451
2218.672,730.855081434
2218.828,778.537731416
2218.984,823.685871398
2219.14,865.14861138
2219.305,903.752561362
2219.388,920.752041352
2219.47,935.774411343
2219.553,949.065941334
2219.635,960.204691324
2219.718,969.378231315
2219.8,976.302421306
2219.91,982.182591293
2220.0,984.064451283
2220.089,983.344581273
2220.179,980.049931263
2220.268,974.324671253
2220.358,966.139111242
2220.447,955.796711232
2220.536,943.361401222
2220.625,928.992351212
2220.804,894.951271192
2220.983,855.323041171
2221.162,811.687371151
2221.34,765.838871131
2221.581,702.289031104
2221.821,639.862611077
2221.942,609.403621063
2222.062,580.137671049
2222.182,551.954951036
2222.302,524.960671022
2222.415,500.690358009
2222.528,477.568520996
2222.641,455.607292984
2222.754,434.801255971
2222.867,415.131025958
2222.98,396.566522945
2223.093,379.068933932
2223.206,362.593665919
2223.32,346.959365907
2223.433,332.388939894
2223.546,318.689448881
2223.659,305.809031868
2223.772,293.697085855
2223.885,282.304577842
2223.998,271.58425183
2224.111,261.491331817
2224.225,251.901725804
2224.338,242.943505791
2224.451,234.492820778
2224.564,226.514699765
2224.677,218.976937753
2224.79,211.84929574
2224.903,205.103894727
2225.016,198.715007714
2225.13,192.606333701
2225.243,186.862960688
2225.356,181.409312676
2225.469,176.226445663
2225.582,171.29695065
2225.695,166.604651637
2225.921,157.872885612
2226.147,149.924097586
2226.373,142.66660456
2226.599,136.021331535
2226.825,129.920059509
2227.072,123.804828481
2227.319,118.202468453
2227.566,113.055638425
2227.813,108.314973397
2228.06,103.937356369
2228.307,99.8852233409
2228.554,96.1256343129
2228.8,92.643397285
2229.027,89.6404203593
2229.253,86.8333687336
2229.479,84.193292508
2229.705,81.7065253824
2229.932,79.3507606566
2230.158,77.135739931
2230.384,75.0408849054
2230.61,73.0572383797
2230.837,71.168556154
2231.063,69.3840499284
2231.289,67.6884363028
2231.515,66.0755463771
2231.742,64.5331235514
2231.968,63.0695919257
2232.42,60.3397888745
2232.873,57.8405903231
2233.325,55.5547480719
2233.778,53.4480042205
2234.23,51.5090221692
2234.683,49.7114434178
2235.135,48.0478610666
2235.587,46.5009150153
2236.039,45.0591343641
2236.41,43.947261522
2236.78,42.89729958
2237.15,41.9016424381
2237.52,40.9560185961
2237.891,40.054104454
2238.261,39.1972299121
2239.001,37.5992554282
2239.742,36.1372333441
2240.482,34.7979662602
2241.222,33.5644702763
2241.962,32.4239119924
2242.867,31.1393597897
2243.772,29.9601788871
2244.677,28.8718583845
2245.582,27.8619486818
2246.487,26.9196956792
2247.392,26.0355974765
2248.297,25.2011535739
2249.202,24.4085659713
2249.86,23.8543605967
2250.518,23.315642222
2251.176,22.7896280474
2251.834,22.2734743728
2252.41,21.8273889075
2252.986,21.3844080421
2253.562,20.9421330768
2254.138,20.4978583115
2254.714,20.0483949462
2255.29,19.5899663808
2255.866,19.1179819155
2256.441,18.6275636503
2256.976,18.1475260896
2257.244,17.8960265592
2257.511,17.636587329
2257.779,17.3658661986
2258.046,17.0842251683
2258.313,16.788778538
2258.58,16.4772485077
2258.765,16.2505523868
2258.95,16.0138126658
2259.135,15.7658538448
2259.32,15.5054205238
2259.505,15.2311661028
2259.69,14.9419074819
2259.875,14.6369294609
2259.968,14.4777963503
2260.06,14.3168623399
2260.174,14.113463227
2260.287,13.9091785141
2260.4,13.7051628013
2260.513,13.5060189885
2260.57,13.4095036821
2260.626,13.3187155757
2260.683,13.2317826692
2260.739,13.1534114629
2260.796,13.0827623564
2260.852,13.0245678501
2260.909,12.9794752436
2260.965,12.9521239373
2261.022,12.9451586308
2261.079,12.9634376243
2261.136,13.0117586179
2261.192,13.0937376115
2261.249,13.2182776051
2261.305,13.3875375987
2261.362,13.6149495922
2261.418,13.9004375859
2261.475,14.2630415794
2261.531,14.6993315731
2261.56,14.9596905698
2261.588,15.2351105666
2261.616,15.5354915634
2261.644,15.8621735603
2261.673,16.229733557
2261.701,16.6142855538
2261.729,17.0294405506
2261.757,17.4766375474
2261.786,17.9751695442
2261.814,18.492184541
2261.842,19.0457525378
2261.87,19.6373665346
2261.899,20.2917985313
2261.927,20.9654205282
2261.955,21.681553525
2261.983,22.4416075218
2262.012,23.2766075185
2262.04,24.1303525154
2262.068,25.0321225122
2262.096,25.983148509
2262.153,28.0762085025
2262.209,30.3446484962
2262.266,32.8766864897
2262.322,35.5886964834
2262.379,38.5806164769
2262.436,41.8067464704
2262.493,45.264866464
2262.549,48.8831464576
2262.606,52.7823364512
2262.662,56.8140464448
2262.719,61.1068464384
2262.775,65.491536432
2262.842,70.9244964244
2262.909,76.5198564168
2263.042,87.9064364017
2263.166,98.5197363877
2263.238,104.51442638
2263.309,110.202776371
2263.366,114.553856365
2263.423,118.668226358
2263.495,123.46555635
2263.551,126.844076344
2263.608,129.929636337
2263.664,132.585096331
2263.725,135.024816324
2263.8,137.340976316
2263.82,137.827046314
2263.867,138.746766308
2263.914,139.351226303
2263.963,139.644156297
2264.011,139.598316292
2264.06,139.216126286
2264.109,138.501996281
2264.158,137.465676275
