Gd152,Gd152
2264.206,136.15020627
2264.287,133.29632626
2264.367,129.764556252
2264.465,124.60405624
2264.563,118.696286229
2264.67,111.618756217
2264.776,104.201586205
2264.874,97.187726194
2264.972,90.1958761828
2265.021,86.7547661773
2265.07,83.3719561717
2265.119,80.0617661662
2265.168,76.8367761606
2265.217,73.7078961551
2265.266,70.6843261495
2265.315,67.7736561439
2265.364,64.9818291384
2265.413,62.3133051328
2265.462,59.7711051273
2265.511,57.3569081217
2265.559,55.1165531163
2265.599,53.3433701117
2265.639,51.6545901072
2265.679,50.0489751027
2265.719,48.5249540981
2265.759,47.0806510936
2265.799,45.7139120891
2265.839,44.4223760845
2265.879,43.20348108
2265.919,42.0545090754
2265.959,40.9726540709
2265.999,39.9550150664
2266.039,38.9986200618
2266.079,38.1005060573
2266.119,37.2576860528
2266.159,36.4672030482
2266.199,35.7261340437
2266.248,34.8814910381
2266.297,34.1015990326
2266.346,33.381545027
2266.395,32.7166310215
2266.444,32.1024070159
2266.493,31.5346590103
2266.542,31.0094380048
2266.591,30.5230499992
2266.64,30.0720690937
2266.689,29.6533263881
2266.738,29.2639025826
2266.787,28.901093877
2266.836,28.5624662714
2266.885,28.2457695659
2266.983,27.6702345548
2267.059,27.2697709462
2267.135,26.9032995375
2267.211,26.5661799289
2267.286,26.2584513204
2267.362,25.9686053118
2267.437,25.7015653033
2267.588,25.2122417862
2267.739,24.775921069
2267.89,24.3821271519
2268.041,24.0232068348
2268.192,23.6934066177
2268.388,23.3017202954
2268.584,22.9445247732
2268.78,22.616288051
2268.975,22.3142119289
2269.171,22.0317706066
2269.367,21.7677667844
2269.758,21.2873946401
2270.096,20.9130214017
2270.434,20.5693015634
2270.772,20.2509031251
2271.11,19.9536327867
2271.448,19.6740846484
2271.786,19.4094994101
2272.124,19.1575791718
2272.462,18.9163475334
2273.032,18.5291503688
2273.601,18.1613113542
2274.171,17.8056076496
2274.74,17.4578698951
2275.452,17.0248130543
2275.808,16.805874974
2276.163,16.5837766737
2276.519,16.3552901233
2276.875,16.1186456329
2277.231,15.8708640926
2277.586,15.6088536523
2277.782,15.4560588301
2277.978,15.2962672079
2278.174,15.1284402856
2278.37,14.9517444634
2278.566,14.7659968412
2278.762,14.572738019
2278.86,14.4747305078
2278.958,14.3773206967
2279.056,14.2823420856
2279.153,14.1933196746
2279.269,14.0984265615
2279.327,14.0580817549
2279.385,14.0241992483
2279.443,13.9983359417
2279.501,13.9823118351
2279.559,13.9781874286
2279.616,13.9880473221
2279.674,14.0148578155
2279.732,14.0615923089
2279.79,14.1315876024
2279.847,14.2266182959
2279.905,14.3539794893
2279.963,14.5166234828
2280.021,14.7192384762
2280.078,14.9621334697
2280.127,15.2094284642
2280.176,15.4957494586
2280.225,15.824466453
2280.274,16.1989584475
2280.323,16.6226354419
2280.372,17.0988824364
2280.421,17.6309584308
2280.47,18.2220404253
2280.519,18.8750664197
2280.568,19.5927694141
2280.617,20.3775254086
2280.666,21.231350403
2280.715,22.1558203975
2280.764,23.1519943919
2280.813,24.2203503864
2280.861,25.3367603809
2280.91,26.5469093754
2280.959,27.8267043698
2281.008,29.1737973642
2281.057,30.5849943587
2281.155,33.5827443476
2281.253,36.7774543365
2281.342,39.8026043264
2281.431,42.8932743163
2281.52,45.9913643062
2281.608,48.9996142962
2281.706,52.2059342851
2281.755,53.7250842795
2281.804,55.173374274
2281.866,56.8875342669
2281.928,58.4503242599
2281.937,58.6634342589
2281.957,59.1238942566
2281.977,59.5657342543
2282.017,60.3914042498
2282.066,61.2923542443
2282.106,61.9332542397
2282.131,62.2891042369
2282.156,62.609754234
2282.195,63.0383742296
2282.2,63.0869342291
2282.212,63.1974942277
2282.255,63.5239042228
2282.291,63.7125542187
2282.325,63.8195442149
2282.372,63.8535642096
2282.441,63.6662642017
2282.51,63.2033841939
2282.573,62.5499741868
2282.635,61.7039941797
2282.705,60.5247341718
2282.774,59.151944164
2282.834,57.8081541572
2282.893,56.3688141505
2283.011,53.2107741371
2283.149,49.2077541214
2283.287,45.0814741058
2283.347,43.299824099
2283.406,41.5752600923
2283.466,39.8615790855
2283.525,38.2263280788
2283.585,36.623115072
2283.644,35.1126550653
2283.704,33.6495450585
2283.763,32.2867860518
2283.798,31.5151590478
2283.833,30.7714040439
2283.868,30.0557270399
2283.902,29.387469036
2283.937,28.7272580321
2283.971,28.1126560282
2284.006,27.5072460242
2284.04,26.9452500204
2284.075,26.3931530164
2284.109,25.8819980126
2284.144,25.3810900086
2284.178,24.9184250047
2284.213,24.4660680008
2284.247,24.0491239969
2284.282,23.6422859929
2284.316,23.2680029891
2284.349,22.9237049853
2284.382,22.5973369816
2284.415,22.2881889779
2284.448,21.9954889741
2284.514,21.4565079666
2284.579,20.9814718593
2284.645,20.5501581518
2284.711,20.1648997443
2284.777,19.8206365368
2284.842,19.5170604294
2284.908,19.2405671219
2284.974,18.9921397145
2285.04,18.768235407
2285.105,18.5686059996
2285.171,18.3843181921
2285.237,18.2161243846
2285.303,18.0618660771
2285.368,17.9217066698
2285.463,17.734690559
2285.557,17.5669679483
2285.651,17.4132968377
2285.745,17.271174227
2285.933,17.0139908057
2286.121,16.7838622844
2286.309,16.5734226631
2286.497,16.3778515417
2286.873,16.0189870991
2287.174,15.753739365
2287.475,15.5018408308
2287.801,15.2391853939
2288.127,14.9829635569
2288.453,14.7295714199
2288.779,14.475749483
2289.105,14.218412246
2289.431,13.954412709
2289.757,13.680387872
2290.083,13.3925643351
2290.409,13.0865696981
2290.572,12.9251858796
2290.735,12.7572951611
2290.898,12.5821841426
2291.061,12.3992229242
2291.224,12.2080430057
2291.387,12.0087980872
2291.525,11.8347830715
2291.663,11.6579097559
2291.801,11.4819916402
2291.87,11.3963348324
2291.939,11.3136994246
2292.008,11.2356072168
2292.077,11.1639632089
2292.146,11.1011016011
2292.215,11.0499125933
2292.284,11.0138912855
2292.353,10.9972575776
2292.422,11.0050242698
2292.491,11.043095062
2292.538,11.0898770566
2292.585,11.1563650513
2292.632,11.245265046
2292.679,11.3595360407
2292.726,11.5023970353
2292.773,11.67732803
2292.82,11.8880750247
2292.867,12.1386430193
2292.914,12.433312014
2292.961,12.7765810087
2293.008,13.1732070033
2293.055,13.628134998
2293.102,14.1464989927
2293.149,14.7335729874
2293.196,15.394764982
2293.243,16.1355029767
2293.278,16.7420479727
2293.312,17.3785149689
2293.347,18.0844949649
2293.381,18.821680961
2293.416,19.6354649571
2293.45,20.4812399532
2293.485,21.4106079493
2293.519,22.3721299454
2293.554,23.4239699414
2293.588,24.5074169376
2293.623,25.6874559336
2293.657,26.8976919297
2293.692,28.2101489258
2293.726,29.5504029219
2293.76,30.9553429181
2293.794,32.4250229142
2293.851,35.0334329077
2293.907,37.7697729014
2293.964,40.7265128949
2294.02,43.7922028886
2294.077,47.0657728821
2294.133,50.4193128758
2294.189,53.8934228694
2294.245,57.4699428631
2294.314,61.9867028552
2294.383,66.5837128474
2294.521,75.8201528318
2294.584,79.9616528246
2294.646,83.9323228176
2294.716,88.2365728096
2294.785,92.2370228018
2294.835,94.9533827962
2294.885,97.4932727905
2294.954,100.673152783
2295.016,103.174652776
2295.072,105.119322769
2295.13,106.798512763
2295.2,108.348902755
2295.22,108.693452752
2295.262,109.272162748
2295.304,109.653072743
2295.376,109.844332735
2295.446,109.475912727
2295.491,108.956732722
2295.535,108.241732717
2295.606,106.673492709
2295.676,104.656812701
2295.747,102.176142693
2295.817,99.3485126848
2295.919,94.6558126732
2296.021,89.4354026616
2296.162,81.6691726457
2296.303,73.6595026297
2296.374,69.6583826216
2296.444,65.7908926137
2296.515,61.9827126056
2296.585,58.3710025977
2296.656,54.8772225896
2296.691,53.2238125857
2296.726,51.6184055817
2296.761,50.0624645777
2296.796,48.5571615738
2296.831,47.1033595698
2296.866,45.7016735658
2296.902,44.3146215617
2296.937,43.0193665578
2296.972,41.7764545538
2297.007,40.5855355498
2297.042,39.4460415459
2297.077,38.3572325419
2297.112,37.3182135379
2297.147,36.327961534
2297.183,35.3590565299
2297.218,34.4640245259
2297.253,33.6139295219
2297.288,32.807339518
2297.324,32.0214985139
2297.359,31.2984975099
2297.394,30.6143305059
2297.429,29.967400502
2297.465,29.3391454979
2297.5,28.7628124939
2297.535,28.21884949
2297.57,27.705675486
2297.605,27.221729482
2297.64,26.765473478
2297.675,26.3354204741
2297.71,25.9301274701
2297.771,25.2787404632
2297.832,24.6911954563
2297.893,24.1608714494
2297.953,23.6891388425
2298.014,23.2547312356
2298.075,22.8608075287
2298.136,22.5027469218
2298.196,22.181511615
2298.257,21.8827392081
2298.318,21.6087271012
2298.379,21.3565555942
2298.439,21.1273237874
2298.561,20.7100717736
2298.682,20.3491931599
2298.823,19.9806179439
2298.964,19.6558242279
2299.105,19.3654928119
2299.245,19.104621396
2299.386,18.86455418
2299.526,18.6450261642
2299.807,18.2503943323
2300.063,17.9336174033
2300.319,17.6490448742
2300.575,17.3907188452
2300.83,17.1550268163
2301.086,16.9366315873
2301.342,16.7337331582
2301.853,16.3665743003
2302.212,16.1330585596
2302.57,15.9163011189
2302.928,15.7129597283
2303.286,15.5208729177
2304.003,15.1631267864
2304.719,14.8329890452
2305.538,14.4784840524
2306.356,14.1406150796
2306.97,13.8933810899
2307.584,13.6487232803
2308.198,13.4043064907
2308.812,13.1578802711
2309.426,12.9072159714
2310.04,12.6499422618
2310.654,12.3835416022
2311.268,12.1051703325
2311.882,11.8115588629
2312.496,11.4987930933
2312.803,11.3337802584
2313.11,11.1621532236
2313.417,10.9831394888
2313.724,10.795915654
2314.006,10.615889122
2314.287,10.4280064901
2314.569,10.2300286582
2314.85,10.0223449263
2315.132,9.8023445943
2315.413,9.5703333625
2315.694,9.3241613306
2315.975,9.0623032987
2316.142,8.8985801798
2316.308,8.729420961
2316.475,8.552439142
2316.641,8.3694301232
2316.808,8.1779157043
2316.974,7.9800146854
2317.14,7.7746267666
2317.306,7.5621316478
2317.447,7.3767821318
2317.588,7.1882387158
2317.729,6.9986526998
2317.869,6.8129480839
2317.94,6.7214704759
2318.01,6.6343523679
2318.08,6.55155986
2318.15,6.4746798521
2318.221,6.404765444
2318.291,6.3462531361
2318.361,6.3010901281
2318.431,6.2729321202
2318.495,6.2658171129
2318.559,6.2806541057
2318.623,6.3222090984
2318.687,6.3960710912
2318.751,6.5087500839
2318.815,6.6677850766
2318.847,6.767348073
2318.879,6.8818440694
2318.911,7.0125540658
2318.943,7.1608350621
2318.975,7.3281370585
2319.007,7.5159940549
2319.039,7.7260330512
2319.071,7.9599750476
2319.103,8.219633044
2319.135,8.5069180404
2319.167,8.8238370367
2319.199,9.1724940331
2319.231,9.5550900295
2319.263,9.9739250258
2319.295,10.4313860222
2319.327,10.9299600186
2319.359,11.472219015
2319.391,12.0608210113
2319.423,12.6985040077
2319.454,13.3657220042
2319.49,14.2051380001
2319.525,15.0915739961
2319.56,16.0513199922
2319.595,17.0883449882
2319.631,18.2398739841
2319.666,19.4460619801
2319.701,20.7417509762
2319.736,22.1309399722
2319.772,23.6615549681
2319.807,25.2525129641
2319.842,26.9486949602
2319.877,28.7537199562
2319.912,30.6710399522
2319.947,32.7038999483
2319.982,34.8553199443
2320.017,37.1280099403
2320.062,40.2320599352
2320.107,43.5448099301
2320.152,47.069399925
2320.197,50.8077799199
2320.242,54.7605499148
2320.287,58.9268199097
2320.332,63.3041399046
2320.376,67.7842698996
2320.447,75.4160198916
2320.517,83.3981298836
2320.587,91.7919798757
2320.657,100.543349868
2320.76,113.929419856
2320.862,127.558569844
2321.002,146.334919829
2321.073,155.648889821
2321.143,164.544559813
2321.214,173.159289805
2321.284,181.137369797
2321.354,188.495539789
2321.424,195.132879781
2321.494,200.957659773
2321.563,205.826069765
2321.632,209.763309757
2321.7,212.68441975
2321.726,213.542319746
2321.808,215.292589737
2321.889,215.589039728
2321.967,214.543789719
2322.044,212.27215971
2322.123,208.728549701
2322.201,204.113419693
2322.279,198.497009684
2322.356,192.090089675
2322.427,185.534559667
2322.498,178.466269659
2322.64,163.223409643
2322.797,145.502109625
2322.875,136.671139616
2322.953,127.972899607
2323.045,118.013529597
2323.091,113.194479592
2323.137,108.501109587
2323.183,103.945009581
2323.229,99.5359795761
2323.275,95.2820395708
2323.321,91.1894995656
2323.36,87.8497095612
2323.399,84.6313395568
2323.438,81.5356295524
2323.477,78.5631595479
2323.516,75.7138475435
2323.555,72.9870015391
2323.594,70.3814005347
2323.633,67.8953515302
2323.672,65.5266995258
2323.711,63.2729175214
2323.75,61.131145517
2323.789,59.0982375126
2323.828,57.1707945081
2323.867,55.3452545037
2323.906,53.6178554993
2323.945,51.9847604949
2323.985,50.4036374903
2324.024,48.9494834859
2324.063,47.5776394815
2324.102,46.2841264771
2324.141,45.0650074726
2324.18,43.9164064682
2324.219,42.8345164638
2324.258,41.8156354594
2324.297,40.8561574549
2324.336,39.9526064505
2324.375,39.1016204461
2324.414,38.2999734417
2324.453,37.5445924373
2324.492,36.8325294328
2324.531,36.1610004284
2324.57,35.527332424
2324.638,34.5056654163
2324.705,33.5922904087
2324.773,32.749057401
2324.84,31.9912163934
2324.908,31.2875313857
2324.975,30.6512023781
2325.042,30.0649233705
2325.109,29.5229913629
2325.177,29.0131816551
2325.244,28.5460898475
2325.312,28.1038375398
2325.379,27.6960894322
2325.514,26.9476339169
2325.648,26.2861539017
2325.804,25.599412884
2325.96,24.9862772663
2326.116,24.4340006487
2326.272,23.932869731
2326.428,23.4753010133
2326.584,23.0553012956
2326.74,22.6679899779
2326.896,22.3093787602
2327.123,21.8320917345
2327.35,21.4002228087
2327.577,21.007124583
2327.804,20.6474043572
2328.031,20.3166406315
2328.258,20.0111930057
2328.485,19.72802098
2328.712,19.4645486542
2329.025,19.1296033187
2329.337,18.8241974834
2329.649,18.543369448
2329.961,18.2839300126
2330.273,18.0432519772
2330.585,17.8190879418
2330.897,17.6095721065
2331.209,17.4130736711
2331.635,17.1633454228
2332.061,16.9323910144
2332.487,16.7177525761
2332.912,16.5178166579
2333.763,16.1533115814
2334.614,15.8278399349
2335.239,15.608954014
2335.863,15.4046254933
2336.488,15.2121189324
2337.112,15.0302849116
2338.361,14.6916438
2339.609,14.3789508085
2340.404,14.1893425683
2341.198,14.0050705582
2341.993,13.8236699781
2342.787,13.643399968
2343.639,13.4480016614
2344.49,13.2466053249
2345.341,13.0326092684
2345.767,12.9176526601
2346.192,12.7952291319
2346.703,12.6336893739
2346.959,12.5449548749
2347.214,12.450372156
2347.342,12.4005697815
2347.47,12.349473387
2347.598,12.2976246324
2347.725,12.246392808
2347.853,12.1966298835
2347.98,12.1516745691
2348.044,12.1318421619
2348.108,12.1147185546
2348.172,12.1010862473
2348.235,12.0919563402
2348.31,12.0880542317
2348.384,12.0934878233
2348.459,12.1107410148
2348.533,12.1419919064
2348.608,12.1911686979
2348.682,12.2603472895
2348.757,12.355252781
2348.831,12.4774705726
2348.869,12.5526920683
2348.906,12.6348206641
2348.943,12.7263276599
2348.98,12.8277836557
2349.018,12.9429796514
2349.055,13.0664706472
2349.092,13.201748643
2349.129,13.3494126388
2349.167,13.5145526345
2349.204,13.6890816303
2349.241,13.8777166261
2349.278,14.0809636219
2349.316,14.3054346176
2349.353,14.5397796134
2349.39,14.7900996092
2349.427,15.056745605
2349.466,15.3557926006
2349.505,15.6735695962
2349.544,16.0102485917
2349.583,16.3659125873
2349.622,16.7405265829
2349.661,17.1339575785
2349.739,17.9761095696
2349.817,18.8887875608
2349.895,19.8662335519
2349.973,20.9004875431
2350.051,21.9813235342
2350.151,23.4150695229
2350.25,24.8593895117
2350.35,26.3085265003
2350.449,27.6960464891
2350.506,28.4585964826
2350.563,29.1854664762
2350.62,29.8695064697
2350.676,30.4931864634
2350.737,31.1108064565
2350.797,31.6487064496
2350.868,32.1877164416
2350.907,32.4359164372
2350.938,32.6079664337
2350.965,32.7391964306
2350.993,32.8566564274
2351.0,32.8830264266
2351.014,32.932156425
2351.043,33.0185164217
2351.071,33.0820364186
2351.106,33.1338664146
2351.157,33.1545264088
2351.235,33.0612264
2351.306,32.8482063919
2351.376,32.524026384
2351.434,32.1745563774
2351.492,31.7569863708
2351.55,31.2768863643
2351.608,30.7403863577
2351.698,29.8117763475
2351.788,28.7893083373
2351.967,26.581924317
2352.109,24.7753383009
2352.18,23.8846362928
2352.25,23.0270422849
2352.321,22.1858822768
2352.392,21.3801742688
2352.428,20.9869202647
2352.463,20.6151572607
2352.498,20.2542692567
2352.533,19.9045862528
2352.567,19.5759112489
2352.601,19.2582902451
2352.635,18.9518652412
2352.668,18.6652392375
2352.702,18.3810782336
2352.736,18.1082062298
2352.77,17.8465772259
2352.803,17.6032942222
2352.837,17.3634692183
2352.871,17.1344792144
2352.938,16.7140892068
2353.006,16.3276411991
2353.073,15.9843001915
2353.141,15.6713011838
2353.208,15.3952618762
2353.276,15.1452319685
2353.343,14.9258957609
2353.411,14.7280555532
2353.478,14.5550112456
2353.545,14.401331738
2353.612,14.2648020304
2353.667,14.1641080242
2353.722,14.0725700179
2353.831,13.9144872056
2353.94,13.7820994932
2354.049,13.6699865808
2354.159,13.5729880684
2354.268,13.489391256
2354.377,13.4155417236
2354.486,13.3493656213
2354.705,13.2335452665
2354.923,13.1343227317
2355.142,13.0457302069
2355.36,12.9656269522
2355.694,12.8545412943
2356.028,12.7540851964
2356.696,12.5757176607
2357.364,12.4180513349
2358.032,12.2742593992
2359.163,12.0513803509
2360.294,11.8448225726
2361.425,11.6477573144
2362.555,11.4559051462
2364.406,11.1446899963
2366.256,10.8281812865
2367.181,10.6646089616
2368.106,10.4953595867
2369.031,10.3181974318
2369.956,10.1301699169
2370.676,9.9736129852
2371.396,9.8047766836
2372.116,9.6187712319
2372.476,9.5169916011
2372.835,9.4078236104
2373.08,9.3279769426
2373.324,9.2434160249
2373.568,9.1534363272
2373.812,9.0586249296
2373.935,9.0098593856
2374.057,8.9619138118
2374.179,8.915839898
2374.301,8.8738663841
2374.423,8.8392974703
2374.545,8.8168568564
2374.606,8.8121424495
2374.667,8.8130729426
2374.728,8.8208104357
2374.789,8.8366827288
2374.86,8.8673990207
2374.931,8.9138391127
2375.002,8.9790112046
2375.072,9.0648625967
2375.143,9.1774763886
2375.213,9.3175357807
2375.284,9.4932306726
2375.354,9.7039226647
2375.39,9.8282046606
2375.425,9.9601556566
2375.461,10.1079056526
2375.496,10.2638076486
2375.532,10.4373416445
2375.567,10.6194086405
2375.602,10.8151536366
2375.637,11.0250636326
2375.673,11.2562346285
2375.708,11.4962636246
2375.743,11.7517506206
2375.778,12.0230476166
2375.814,12.3189056125
2375.849,12.6231436086
2375.884,12.9439376046
2375.919,13.2814146006
2375.955,13.6459995965
2375.99,14.0174185926
2376.061,14.8217555845
2376.132,15.6925505765
2376.202,16.6128275685
2376.273,17.6039335605
2376.343,18.6314635525
2376.414,19.7165275445
2376.484,20.8188625365
2376.587,22.4760535249
2376.69,24.1389235132
2376.793,25.7628335015
2376.895,27.2861434899
2376.944,27.9742034844
2376.992,28.6141034789
2377.04,29.2156534735
2377.088,29.774523468
2377.143,30.3572134618
2377.198,30.8729634556
2377.23,31.1402434519
2377.288,31.5599334454
2377.321,31.7600834416
2377.351,31.9169934382
2377.382,32.0536334347
2377.4,32.1209234327
2377.411,32.1576634314
2377.443,32.2454934278
2377.47,32.2974534247
2377.496,32.3282634218
2377.548,32.3333034159
2377.614,32.2319034084
2377.667,32.0648834024
2377.719,31.8292033965
2377.769,31.5381433908
2377.818,31.1945033853
2377.868,30.7877233796
2377.917,30.337793374
2377.998,29.4935933648
2378.078,28.5538333558
2378.159,27.5158533466
2378.239,26.4263633375
2378.362,24.6744043236
2378.485,22.8923083096
2378.547,22.0031103026
2378.608,21.1436172957
2378.669,20.3053962888
2378.73,19.4936592818
2378.782,18.8259142759
2378.834,18.18285627
2378.886,17.5663262641
2378.938,16.9777212582
2378.99,16.4180912523
2379.042,15.8880662465
2379.094,15.3879742406
2379.146,14.9178222347
2379.198,14.4773312288
2379.25,14.0659802229
2379.302,13.683023217
2379.354,13.3275572111
2379.406,12.9984992052
2379.458,12.6946771993
2379.51,12.4148071934
2379.562,12.1575511875
2379.61,11.938962382
2379.657,11.7414051767
2379.704,11.5591244714
2379.751,11.391080166
2379.799,11.2331292606
2379.846,11.0908650553
2379.893,10.9599266499
2379.94,10.8394030446
2380.035,10.6241697338
2380.129,10.4433396232
2380.224,10.2874222124
2380.318,10.1549056017
2380.413,10.038839291
2380.507,9.9382880803
2380.602,9.8482907695
2380.696,9.7684824589
2380.885,9.6289198374
2381.074,9.509060556
2381.339,9.362206596
2381.604,9.2312686259
2381.869,9.1108433259
2382.133,8.9982959659
2382.663,8.7876984458
2383.192,8.5908240358
2383.722,8.4014776457
2384.251,8.2168173657
2384.781,8.0336208456
2385.31,7.8506756056
2385.84,7.6657365455
2386.369,7.4781509055
2386.898,7.2863416155
2387.427,7.0891228855
2387.843,6.9294538384
2388.259,6.7650881912
2388.675,6.595372054
2389.091,6.4195843068
2389.507,6.2369228596
2389.923,6.0464770125
2390.339,5.8471957653
2390.754,5.6383566182
2391.208,5.3966842667
2391.435,5.270002341
2391.662,5.1390071153
2391.889,5.0033743895
2392.116,4.8627825638
2392.343,4.716993438
2392.569,4.5666989124
2392.777,4.4244010888
2392.985,4.2800196652
2393.089,4.2082057534
2393.193,4.1377610416
2393.297,4.0700229298
2393.401,4.006913118
2393.505,3.9511462062
2393.609,3.9064907944
2393.713,3.8780966826
2393.817,3.8728718709
2393.869,3.881699665
2393.921,3.8999381591
2393.973,3.9291537532
2394.025,3.9711119473
2394.077,4.0277983414
2394.129,4.1014278355
2394.181,4.1944644296
2394.233,4.3096345237
2394.295,4.4800645166
2394.356,4.6880615097
2394.418,4.9465385027
2394.479,5.2536794958
2394.51,5.4320754923
2394.541,5.6267704887
2394.572,5.8387634852
2394.602,6.0613554818
2394.633,6.3104134783
2394.664,6.5799014748
2394.695,6.8709244713
2394.725,7.1741264679
2394.756,7.5108324644
2394.787,7.8724624609
2394.818,8.2601834573
2394.848,8.6613394539
2394.879,9.1038114504
2394.91,9.5758364469
2394.941,10.0785624434
2394.971,10.59537144
2395.002,11.1617924365
2395.033,11.762192433
2395.064,12.3976094294
2395.094,13.046800426
2395.125,13.7539544225
2395.156,14.498888419
2395.187,15.2824044155
2395.217,16.0780604121
2395.255,17.1396204078
2395.293,18.2621174035
2395.331,19.4462803992
2395.369,20.6925623948
2395.407,22.0011293905
2395.445,23.3718313862
2395.483,24.8041813819
2395.52,26.2572813777
2395.558,27.8085013734
2395.596,29.4177613691
2395.671,32.7561213606
2395.747,36.340681352
2395.822,40.0501813435
2395.935,45.8868713307
2396.048,51.8951713178
2396.162,57.9606213049
2396.275,63.7875612921
2396.37,68.3973612813
2396.465,72.6169712706
2396.517,74.7202412647
2396.569,76.6550212588
2396.653,79.3837912492
2396.706,80.8301712432
2396.758,82.0271912373
2396.81,82.9941512314
2396.882,83.9388412233
2396.904,84.1341912208
2396.913,84.2013912197
2396.933,84.3241712175
2396.952,84.4068512153
2396.991,84.4727112109
2397.061,84.241711203
2397.132,83.5560011949
2397.207,82.3545911864
2397.268,81.0338511795
2397.328,79.4531111727
2397.398,77.2835611647
2397.467,74.8366211569
2397.562,71.0393911461
2397.657,66.8458711354
2397.727,63.5684811274
2397.797,60.1827811195
2397.937,53.2604411036
2398.02,49.1676210942
2398.102,45.2040910849
2398.184,41.3689910756
2398.266,37.7027410663
2398.336,34.7308710584
2398.406,31.9204350504
2398.441,30.5792630465
2398.476,29.2821340425
2398.511,28.0297600385
2398.545,26.8564800347
2398.58,25.6935310307
2398.615,24.5761370267
2398.65,23.5041550228
2398.685,22.4772760188
2398.72,21.4950320148
2398.755,20.5567880109
2398.79,19.6618040069
2398.824,18.832970003
2398.869,17.7959129979
2398.913,16.8458729929
2398.958,15.9371969878
2399.002,15.1077019828
2399.047,14.3169319777
2399.091,13.5972769727
2399.136,12.9131299676
2399.18,12.2920819627
2399.225,11.7029889576
2399.269,11.1692509526
2399.314,10.6637869475
2399.358,10.2063949425
2399.403,9.7736269374
2399.447,9.3822269324
2399.491,9.0198699274
2399.535,8.6843289224
2399.605,8.2006119145
2399.675,7.7715679065
2399.745,7.3900666986
2399.814,7.0543241908
2399.884,6.7490108828
2399.954,6.4742831749
2400.024,6.2257835669
2400.093,6.0028199591
2400.163,5.7957121512
2400.233,5.6050468432
2400.303,5.4284450353
2400.372,5.2661606275
2400.512,4.9663603116
2400.651,4.6994136958
2400.804,4.4322043785
2400.956,4.1878999612
2401.108,3.960115544
2401.26,3.7457033268
2401.527,3.3951457965
2401.793,3.0728732663
2402.06,2.772234236
2402.326,2.4933833059
2402.46,2.3604798907
2402.593,2.2336235756
2402.726,2.1119278605
2402.859,1.9955933454
2402.993,1.8840907302
2403.126,1.7794488151
2403.259,1.6812626001
2403.392,1.590078085
2403.532,1.5023724691
2403.671,1.4245648533
2403.811,1.3565851375
2403.95,1.3006233217
2404.09,1.2573123058
2404.229,1.2289334901
2404.299,1.2207569821
2404.369,1.2170360742
2404.439,1.2180690662
2404.508,1.2240535584
2404.572,1.2343035512
2404.635,1.249096744
2404.699,1.2692068368
2404.762,1.2943258296
2404.826,1.3256039224
2404.889,1.3624357152
2404.953,1.406399408
2405.016,1.4565516008
2405.07,1.5053189947
2405.124,1.5597483886
2405.178,1.6201748824
2405.232,1.6869474763
2405.286,1.7604507702
2405.34,1.8410894641
2405.394,1.9293029579
2405.448,2.0255540518
2405.502,2.1303452457
2405.556,2.2442162396
2405.61,2.3677442334
2405.664,2.5015562273
2405.718,2.6463172212
2405.772,2.8027502151
2405.826,2.971636209
2405.879,3.1503162029
2405.949,3.407396195
2406.019,3.6904851871
2406.089,4.0019791791
2406.124,4.1691971752
2406.158,4.3394121713
2406.193,4.5230071673
2406.228,4.7154921634
2406.263,4.9172901594
2406.298,5.1288481554
2406.333,5.3506321515
2406.368,5.5831431475
2406.403,5.8269061435
2406.437,6.0750031397
2406.472,6.3426031357
2406.507,6.6231971317
2406.542,6.9174431278
2406.577,7.2260311238
2406.612,7.5496951198
2406.647,7.8892121158
2406.682,8.2454001119
2406.716,8.608198108
2406.751,8.999845104
