Gd152,Gd152
2406.786,9.4108931001
2406.821,9.8423690961
2406.856,10.2953580921
2406.891,10.7710100882
2406.926,11.2705380842
2406.961,11.7952270802
2406.995,12.3303050764
2407.03,12.9086450724
2407.065,13.5164090684
2407.1,14.1552030645
2407.135,14.8266990605
2407.17,15.5326850565
2407.205,16.2750330526
2407.24,17.0557220486
2407.274,17.8527970447
2407.309,18.7152890408
2407.344,19.6226380368
2407.379,20.5772640328
2407.414,21.5817190289
2407.449,22.6386610249
2407.484,23.7508960209
2407.519,24.921352017
2407.553,26.1170180131
2407.588,27.4113540091
2407.623,28.7734220052
2407.658,30.2067070012
2407.693,31.7148469972
2407.728,33.3015879932
2407.763,34.9708679893
2407.798,36.7267339853
2407.833,38.5733859813
2407.868,40.5151799774
2407.903,42.5565949734
2407.938,44.7022249694
2407.973,46.9568379655
2408.008,49.3252739615
2408.043,51.8125169575
2408.078,54.4236519536
2408.112,57.0837099497
2408.147,59.9542939457
2408.182,62.9643729418
2408.217,66.1192929378
2408.252,69.4244849338
2408.287,72.8853589299
2408.322,76.5073399259
2408.357,80.2958359219
2408.391,84.1406019181
2408.426,88.2729629141
2408.461,92.5874809101
2408.496,97.0891979062
2408.531,101.783011902
2408.601,111.765430894
2408.67,122.409199886
2408.74,134.052199879
2408.81,146.57003987
2408.88,159.979629863
2408.949,174.078089855
2409.019,189.272759847
2409.089,205.353149839
2409.159,222.294609831
2409.228,239.800059823
2409.317,263.479279813
2409.406,288.265599803
2409.495,313.979739793
2409.583,340.103419783
2409.723,382.472759767
2409.863,424.806129751
2409.984,460.357909737
2410.104,493.733339724
2410.225,524.58674971
2410.285,538.573359703
2410.345,551.555469697
2410.434,568.766639686
2410.523,583.298109676
2410.612,594.928699666
2410.7,603.411779656
2410.789,608.831579646
2410.862,610.869529638
2410.934,610.75748963
2411.006,608.569369621
2411.078,604.362059613
2411.151,598.117759605
2411.223,590.111719597
2411.295,580.394209589
2411.367,569.104389581
2411.456,553.204689571
2411.544,535.655019561
2411.633,516.37725955
2411.721,496.12603954
2411.86,462.491309525
2411.999,427.863589509
2412.138,393.289999493
2412.208,376.183989485
2412.277,359.648229477
2412.362,339.837679468
2412.447,320.756909458
2412.532,302.500129448
2412.617,285.136319439
2412.702,268.711453429
2412.787,253.25044542
2412.872,238.75991741
2412.957,225.2312444
2413.042,212.642594391
2413.127,200.962170381
2413.212,190.150127371
2413.297,180.160977362
2413.382,170.945585352
2413.467,162.452738342
2413.552,154.630709333
2413.637,147.428199323
2413.707,141.926506315
2413.777,136.784388307
2413.847,131.976045299
2413.916,127.539386291
2413.986,123.323077284
2414.055,119.426484276
2414.125,115.716965268
2414.194,112.28220026
2414.264,109.005309252
2414.333,105.964375244
2414.403,103.056664236
2414.472,100.351936228
2414.542,97.7594692205
2414.611,95.3421632127
2414.681,93.0195902047
2414.75,90.8487571969
2414.835,88.3238921873
2414.92,85.9505621776
2415.005,83.715964168
2415.09,81.6086161583
2415.175,79.6181861487
2415.26,77.7354011391
2415.345,75.9519111294
2415.43,74.2601961198
2415.515,72.6534281101
2415.6,71.1254611005
2415.77,68.2840970812
2415.94,65.6972540619
2416.109,63.3458866428
2416.295,60.9801199217
2416.48,58.8294543007
2416.666,56.8458034796
2416.851,55.0296376586
2417.037,53.3434702375
2417.222,51.7902461166
2417.408,50.3400191955
2417.593,48.9970458745
2417.763,47.8419943552
2417.933,46.7557471359
2418.103,45.7323801166
2418.273,44.7666539974
2418.613,42.9898589588
2418.953,41.3934395203
2419.293,39.9515723817
2419.633,38.6431205431
2419.973,37.4505744046
2420.312,36.3624060661
2420.652,35.3599219276
2420.992,34.436082289
2421.332,33.5820178505
2421.672,32.7901403119
2422.012,32.0539448733
2422.352,31.3677845348
2422.692,30.7267546962
2423.032,30.1265795577
2423.62,29.174158691
2424.207,28.3173635244
2424.794,27.5408179578
2425.381,26.8334888913
2425.968,26.1864702247
2426.555,25.5923660581
2427.142,25.0448601916
2427.729,24.538570525
2428.409,23.9975771479
2429.089,23.4996571807
2429.769,23.0396820736
2430.449,22.6133118565
2431.129,22.2168214094
2431.809,21.8470176223
2433.168,21.1772694182
2434.157,20.739700046
2435.146,20.3379481638
2436.135,19.9676466617
2437.124,19.6244841495
2438.113,19.3048118774
2439.102,19.0061199352
2441.08,18.4629148409
2442.44,18.1248389667
2443.8,17.8108602824
2445.16,17.5175074482
2446.519,17.2420199541
2447.879,16.9814024498
2449.239,16.7335203356
2450.599,16.4962648914
2451.958,16.2677850872
2453.442,16.025824749
2454.925,15.7894456308
2456.903,15.4776882864
2458.387,15.2423587281
2459.87,15.00157601
2461.353,14.7497934518
2462.095,14.6175072476
2462.836,14.4796569536
2463.702,14.3092786454
2464.567,14.1261696773
2465.432,13.9259088392
2466.297,13.7026653811
2466.977,13.505744924
2467.657,13.2838601769
2467.997,13.1611569083
2468.337,13.0289342797
2468.677,12.8855893612
2469.017,12.7291233526
2469.357,12.5570487041
2469.697,12.3662434655
2470.037,12.1527741269
2470.207,12.0360858077
2470.377,11.9118958884
2470.547,11.7796525691
2470.717,11.6389652498
2470.887,11.4900054305
2471.057,11.3340449113
2471.142,11.2543659016
2471.227,11.174430492
2471.312,11.0952615823
2471.397,11.0182362727
2471.482,10.9452162631
2471.567,10.8786848534
2471.652,10.8218295438
2471.736,10.7791544343
2471.791,10.760831028
2471.845,10.7521118219
2471.899,10.7543834158
2471.953,10.7696826097
2472.007,10.8003156035
2472.061,10.8488707974
2472.115,10.9182256913
2472.169,11.0115736852
2472.224,11.1349526789
2472.278,11.2877896728
2472.332,11.4762526667
2472.386,11.7048726605
2472.44,11.9785016544
2472.494,12.3023156483
2472.548,12.6817616422
2472.602,13.1225686361
2472.645,13.5214166312
2472.687,13.9551206264
2472.73,14.4473886215
2472.772,14.9783296168
2472.815,15.5763086119
2472.857,16.2164696071
2472.9,16.9323166023
2472.942,17.6933805975
2472.985,18.5387005926
2473.027,19.4315365879
2473.07,20.416835583
2473.112,21.4509365782
2473.155,22.5850375733
2473.197,23.7679715686
2473.24,25.0573435637
2473.282,26.3940555589
2473.348,28.6498825515
2473.414,31.094802544
2473.48,33.7252025365
2473.545,36.4903625291
2473.611,39.4651825216
2473.676,42.5459925143
2473.742,45.8101825068
2473.807,49.1381924994
2473.889,53.4596624901
2473.97,57.8130224809
2474.051,62.1907224717
2474.132,66.5278524625
2474.217,70.9604524529
2474.301,75.1428424434
2474.371,78.4208024354
2474.44,81.4216024276
2474.525,84.744822418
2474.595,87.12748241
2474.638,88.4168924052
2474.68,89.5404624004
2474.727,90.6319823951
2474.794,91.8734123875
2474.8,91.9661223868
2474.819,92.2394223846
2474.893,93.0066823762
2474.945,93.2605723703
2475.017,93.2237223622
2475.067,92.9361423565
2475.116,92.4508523509
2475.166,91.7541923453
2475.216,90.8618623396
2475.293,89.1269523309
2475.369,87.0207423223
2475.469,83.7290723109
2475.568,79.9899522997
2475.667,75.8894622885
2475.766,71.5453922772
2475.857,67.4357222669
2475.947,63.3450822567
2476.038,59.2567722464
2476.128,55.3241922362
2476.178,53.2069022305
2476.228,51.1475922248
2476.278,49.1527732192
2476.327,47.2656452136
2476.377,45.4135662079
2476.426,43.6739392024
2476.476,41.9782641967
2476.525,40.3959661912
2476.559,39.3447531873
2476.593,38.3318991834
2476.627,37.3573431796
2476.661,36.4208761757
2476.695,35.5221481719
2476.729,34.660712168
2476.763,33.8359901642
2476.796,33.0700231604
2476.83,32.3156531566
2476.864,31.5957971527
2476.898,30.9095711489
2476.932,30.256030145
2476.966,29.6341921411
2477.0,29.0430171373
2477.034,28.4814561334
2477.067,27.9637161297
2477.117,27.228228124
2477.167,26.5486441183
2477.217,25.9214401127
2477.266,25.3542641071
2477.316,24.8206281015
2477.366,24.3292750958
2477.416,23.8770170901
2477.465,23.4687930846
2477.515,23.0850868789
2477.565,22.7318253732
2477.615,22.4064226675
2477.664,22.112218662
2477.714,21.8349961563
2477.763,21.5838380508
2477.813,21.3465702451
2477.862,21.1310078395
2477.921,20.8915129328
2477.98,20.6716553262
2478.097,20.2854489129
2478.215,19.9511898995
2478.332,19.6632235862
2478.45,19.4077489729
2478.567,19.1823208596
2478.684,18.9794891463
2478.801,18.795308433
2479.0,18.5165339105
2479.199,18.2722773879
2479.398,18.0551974653
2479.596,17.8611244429
2479.795,17.6843699203
2479.993,17.5238817979
2480.39,17.2399497628
2480.824,16.9752625436
2481.257,16.7477029345
2481.691,16.5481924853
2482.124,16.3718917862
2482.522,16.2261807211
2482.919,16.093805756
2483.713,15.860327086
2484.508,15.6591462458
2485.302,15.4828954458
2486.458,15.2594752547
2487.614,15.0653636336
2488.77,14.8927755525
2489.926,14.7365472614
2491.66,14.5251835647
2493.394,14.3340237181
2495.128,14.1572830414
2496.861,13.9909607449
2498.595,13.8315709382
2500.329,13.6769082816
2503.219,13.4242989139
2506.108,13.1711532863
2507.553,13.0418324524
2508.997,12.9094182486
2510.442,12.7726451873
2511.886,12.6303399117
2513.74,12.4367960875
2515.594,12.2275613123
2517.448,11.9977553379
2518.375,11.8731680957
2519.301,11.7408239635
2520.434,11.5663617508
2521.567,11.3755623381
2522.7,11.1649821854
2523.833,10.9301954828
2524.863,10.6909356003
2525.378,10.5603439591
2525.893,10.4213380379
2526.408,10.2729730367
2526.923,10.1141191155
2527.438,9.9434663443
2527.952,9.759840243
2528.519,9.5396696417
2529.085,9.2986895404
2529.652,9.032642239
2529.935,8.8893781384
2530.218,8.7383696377
2530.502,8.578389837
2530.785,8.4098517363
2531.068,8.2314240357
2531.351,8.042253135
2531.634,7.8414145343
2531.917,7.6279134337
2532.2,7.400701333
2532.483,7.1587066323
2532.651,7.0076321319
2532.818,6.8517405315
2532.986,6.6890118311
2533.153,6.5212896307
2533.321,6.3465717303
2533.488,6.16709443
2533.655,5.9822423296
2533.822,5.7928201292
2533.964,5.6292206288
2534.106,5.4648210285
2534.248,5.3019201282
2534.389,5.1451548278
2534.531,4.9976994275
2534.602,4.9303169273
2534.672,4.8697278272
2534.743,4.815858027
2534.814,4.7716541268
2534.885,4.7395871267
2534.955,4.7227541265
2535.026,4.7242121263
2535.097,4.7485901262
2535.168,4.800983126
2535.239,4.8874171258
2535.275,4.9464701257
2535.31,5.0149941256
2535.346,5.0980031256
2535.381,5.1920251255
2535.417,5.3037091254
2535.452,5.4281721253
2535.487,5.5696901252
2535.522,5.7297431251
2535.558,5.9153731251
2535.593,6.118000125
2535.629,6.3511111249
2535.664,6.6037171248
2535.7,6.8924091247
2535.735,7.2033471246
2535.77,7.5464161246
2535.805,7.9240061245
2535.841,8.3510451244
2535.876,8.8065081243
2535.912,9.3193541242
2535.947,9.8640411241
2535.983,10.4748831241
2536.018,11.121130124
2536.053,11.8222691239
2536.088,12.5816251238
2536.124,13.4270191237
2536.159,14.3150801236
2536.195,15.3003711236
2536.23,16.3318941235
2536.266,17.4725301234
2536.301,18.6627611233
2536.337,19.9745981232
2536.372,21.3390341231
2536.408,22.8380191231
2536.443,24.392103123
2536.479,26.0939671229
2536.514,27.8527321228
2536.55,29.7725981227
2536.585,31.7503041226
2536.62,33.8408101226
2536.655,36.0471081225
2536.681,37.7626581224
2536.707,39.5446481223
2536.758,43.2367281222
2536.803,46.7147181221
2536.848,50.402658122
2536.893,54.3027281219
2536.938,58.4159581218
2536.983,62.7421381217
2537.028,67.2796681216
2537.073,72.0255281215
2537.118,76.9751181214
2537.189,85.1832381212
2537.26,93.849838121
2537.331,102.931358121
2537.402,112.373318121
2537.486,123.91950812
2537.569,135.60974812
2537.711,155.84821812
2537.782,165.87291812
2537.852,175.55582812
2537.923,185.06423812
2537.994,194.146538119
2538.065,202.693168119
2538.136,210.598358119
2538.209,217.953048119
2538.282,224.426618119
2538.329,228.087478118
2538.376,231.327248118
2538.423,234.128818118
2538.469,236.432468118
2538.5,237.734828118
2538.532,238.864818118
2538.583,240.210658118
2538.634,240.993088118
2538.685,241.211618118
2538.736,240.870198118
2538.813,239.313438117
2538.889,236.590278117
2538.965,232.752498117
2539.04,227.951838117
2539.099,223.527828117
2539.157,218.675618117
2539.273,207.680208116
2539.349,199.711138116
2539.424,191.395958116
2539.574,173.896768116
2539.725,155.863258115
2539.801,146.885608115
2539.876,138.206778115
2539.941,130.886238115
2540.006,123.794638115
2540.071,116.964978114
2540.136,110.424068114
2540.201,104.192208114
2540.266,98.2840281139
2540.331,92.7085981138
2540.396,87.4700031136
2540.434,84.5634961135
2540.472,81.7713491134
2540.51,79.0924381134
2540.547,76.5914071133
2540.585,74.1312641132
2540.623,71.7789101131
2540.661,69.531960113
2540.698,67.4428831129
2540.736,65.3960101128
2540.774,63.4461191127
2540.812,61.5900931126
2540.849,59.8700191126
2540.887,58.1896811125
2540.924,56.6343261124
2540.962,55.1165651123
2540.999,53.7130731122
2541.044,52.1003861121
2541.089,50.585915112
2541.134,49.1641671119
2541.178,47.8585031118
2541.223,46.6044611117
2541.267,45.4529441116
2541.312,44.3468381115
2541.356,43.3308421114
2541.401,42.3543901113
2541.445,41.4568361112
2541.49,40.593407111
2541.534,39.7988461109
2541.579,39.0334971108
2541.623,38.3281561107
2541.668,37.6476471106
2541.712,37.0193731105
2541.788,36.0130781103
2541.863,35.1079661102
2541.939,34.26929011
2542.014,33.5099901098
2542.09,32.8016851096
2542.165,32.1560441095
2542.24,31.5574002093
2542.315,31.0005267091
2542.391,30.4742245089
2542.466,29.9883821087
2542.616,29.1034312084
2542.767,28.311324308
2542.917,27.6055545077
2543.068,26.9634820073
2543.219,26.379701607
2543.37,25.8459625066
2543.52,25.3587629062
2543.671,24.9062038059
2543.822,24.4871853055
2543.973,24.0979346052
2544.123,23.7375596048
2544.384,23.1652144042
2544.644,22.6545090036
2544.905,22.192338703
2545.165,21.7749692024
2545.426,21.3932203017
2545.686,21.0451728011
2545.946,20.7252700005
2546.206,20.4301671999
2546.508,20.1147711992
2546.809,19.8261809985
2547.111,19.5593478978
2547.412,19.3134240971
2547.714,19.0845127963
2548.015,18.8722412956
2548.618,18.4882738942
2549.029,18.2537529932
2549.44,18.0381002223
2549.851,17.8390374113
2550.262,17.6546602703
2551.084,17.3235186884
2551.906,17.0341209364
2552.509,16.843807535
2553.112,16.6693658536
2553.715,16.5087679922
2554.318,16.3603443207
2555.524,16.0944908279
2556.729,15.862933025
2558.154,15.6240401017
2559.579,15.4154425283
2561.004,15.2312951349
2562.429,15.0667854816
2563.635,14.9403130787
2564.841,14.8238649259
2567.252,14.6159607502
2569.664,14.4346280045
2572.075,14.2741262688
2575.145,14.0931767115
2578.214,13.9327717523
2581.283,13.788390659
2584.352,13.6562551607
2589.175,13.4678696564
2593.998,13.296675963
2598.821,13.1370948835
2603.644,12.9845079272
2608.905,12.8209754727
2612.413,12.7107600104
2615.921,12.5971131411
2619.429,12.4773794699
2622.936,12.3475741256
2625.129,12.2589244144
2627.321,12.1623232652
2629.514,12.055067033
2631.706,11.9336223178
2632.912,11.858747915
2634.118,11.7766500322
2635.324,11.6857387193
2636.529,11.5839933864
2637.68,11.4740594237
2638.831,11.348288971
2639.982,11.2020846183
2641.133,11.0288691556
2641.736,10.9241799041
2642.339,10.8074349727
2642.942,10.6761606113
2643.544,10.5273497899
2644.147,10.3561963084
2644.449,10.2604018677
2644.75,10.157030957
2645.052,10.0443037363
2645.353,9.9216208756
2645.655,9.7865595649
2645.956,9.6380783642
2646.285,9.4572147634
2646.45,9.358196563
2646.614,9.2537510626
2646.779,9.1423400622
2646.943,9.0253474618
2647.107,8.9027360614
2647.271,8.7762143611
2647.422,8.6593350607
2647.573,8.5473294603
2647.649,8.4953445602
2647.724,8.44881976
2647.799,8.4088943598
2647.874,8.3778507596
2647.95,8.3583060595
2648.025,8.3541801593
2648.101,8.3695161591
2648.176,8.4087446589
2648.252,8.4786862587
2648.327,8.5840886586
2648.402,8.7331448584
2648.477,8.9343478582
2648.529,9.1094418581
2648.58,9.313295858
2648.632,9.5575468578
2648.683,9.8365698577
2648.735,10.1653768576
2648.786,10.5354778575
2648.837,10.9570008574
2648.888,11.4343238572
2648.94,11.9830858571
2648.991,12.586779857
2649.043,13.2738068569
2649.094,14.0223048568
2649.146,14.8662018566
2649.197,15.7773358565
2649.248,16.7751208564
2649.299,17.8632438563
2649.337,18.7347008562
2649.375,19.6593478561
2649.413,20.638222856
2649.45,21.6442498559
2649.488,22.7324648558
2649.526,23.8768508557
2649.564,25.0776248556
2649.601,26.3009518556
2649.639,27.6126378555
2649.677,28.9798178554
2649.752,31.8372678552
2649.827,34.896757855
2649.902,38.1429478548
2649.998,42.5371978546
2650.094,47.1479078544
2650.19,51.9063078542
2650.286,56.7315278539
2650.403,62.5700778537
2650.519,68.1472278534
2650.594,71.5559178532
2650.669,74.752347853
2650.727,77.0490578529
2650.785,79.1705178528
2650.861,81.6536478526
2650.92,83.3270078524
2650.961,84.3497778523
2651.004,85.2933978522
2651.075,86.5510578521
2651.1,86.902427852
2651.12,87.148627852
2651.162,87.5637778519
2651.203,87.8349778518
2651.273,87.9908578516
2651.343,87.7618878514
2651.418,87.0990078513
2651.487,86.1221878511
2651.556,84.8127378509
2651.626,83.1680578508
2651.695,81.2623078506
2651.802,77.8196178504
2651.909,73.8930278501
2652.048,68.2823278498
2652.186,62.3995878494
2652.325,56.4210278491
2652.394,53.504927849
2652.463,50.6555278488
2652.533,47.8538578486
2652.602,45.1972768485
2652.671,42.6589118483
2652.74,40.2494518481
2652.775,39.0790968481
2652.809,37.976552848
2652.844,36.8774958479
2652.878,35.8450668478
2652.913,34.8187438477
2652.947,33.8572378477
2652.982,32.9039128476
2653.016,32.0130398475
2653.051,31.1318848474
2653.086,30.2867488473
2653.121,29.4770708472
2653.155,28.7238758472
2653.19,27.9821488471
2653.224,27.293538847
2653.259,26.6166978469
2653.293,25.9894418468
2653.328,25.3739588468
2653.362,24.8044688467
2653.397,24.2464748466
2653.431,23.7308938465
2653.466,23.2263598464
2653.5,22.7606908463
2653.535,22.3054548463
2653.569,21.8856638462
2653.636,21.119364846
2653.702,20.4376338459
2653.768,19.8217488457
2653.834,19.2653188456
2653.9,18.7623379454
2653.966,18.3072336452
2654.032,17.8949153451
2654.098,17.5207165449
2654.164,17.1805127448
2654.23,16.8706272446
2654.296,16.5878560445
2654.362,16.3295121443
2654.428,16.0933298442
2654.494,15.877519544
2654.56,15.6807325438
2654.626,15.5020580437
2654.727,15.2627399434
2654.827,15.0668080432
2654.878,14.9833161431
2654.928,14.912888743
2654.978,14.8544504429
2655.028,14.8087942427
2655.098,14.7681949426
2655.167,14.7574741424
2655.236,14.7792695422
2655.305,14.8374408421
2655.375,14.9380418419
2655.444,15.0829438418
2655.513,15.2783158416
2655.582,15.5294728414
2655.617,15.6799448413
2655.652,15.8469018413
2655.687,16.0310698412
2655.721,16.2271568411
2655.756,16.447375841
2655.79,16.6798298409
2655.825,16.9388418409
2655.859,17.2102518408
2655.894,17.5106358407
2655.928,17.8234028406
2655.963,18.1675138405
2655.997,18.5237818404
2656.032,18.9136318404
2656.066,19.3151748403
2656.101,19.7523688402
2656.135,20.2005138401
2656.205,21.19664884
2656.274,22.2757798398
2656.343,23.4507518396
2656.412,24.7193238395
2656.482,26.0979698393
2656.551,27.5416498391
2656.62,29.062056839
2656.689,30.6500778388
2656.79,33.0735778386
2656.891,35.5784078383
2656.992,38.1182578381
2657.092,40.6173578379
2657.149,42.0148678377
2657.205,43.3568578376
2657.262,44.6816778375
2657.318,45.9336978373
2657.384,47.3343578372
2657.45,48.641287837
2657.469,48.998397837
2657.538,50.2172078368
2657.588,51.0190878367
2657.623,51.5373778366
2657.651,51.9255978365
2657.683,52.3398078365
2657.7,52.5468578364
2657.714,52.7105178364
2657.752,53.1231778363
2657.794,53.5249678362
2657.836,53.8691378361
2657.885,54.197467836
2657.969,54.5776178358
2658.001,36.8240618357
3000.0,35.1131470275
3162.278,34.452168644
3500.0,33.0765725055
3981.072,31.494924337
4000.0,31.43269405
5000.0,28.913989888
5011.872,28.891850708
6000.0,27.0493840919
6309.573,26.608841766
7200.0,25.3416999285
7943.282,24.523868221
8500.0,23.9113081799
10000.0,22.615562986
11000.0,21.9003461625
12500.0,20.9893734272
12589.25,20.946163086
15000.0,19.7789765036
15848.93,19.4350401856
16000.0,19.3738408966
17000.0,19.0037419833
19952.62,18.073853334
20000.0,18.0589282683
21000.0,17.7880348822
25118.86,16.863641173
26000.0,16.6658818349
31000.0,15.8128432788
31622.78,15.7281349864
36000.0,15.1327357399
39810.72,14.7051740007
41000.0,14.5717319243
46000.0,14.0970787214
50118.72,13.7597062715
51000.0,13.6875201897
56000.0,13.3285711585
61000.0,13.0099375273
63095.73,12.8901468951
66000.0,12.7241328589
71000.0,12.4655078078
76000.0,12.2297280567
79432.82,12.0812137411
81000.0,12.0134110711
86000.0,11.8138322289
91000.0,11.6288200867
96000.0,11.4565886444
100000.0,11.3278392106
101000.0,11.2956519413
106000.0,11.1447613949
111000.0,11.0028840485
116000.0,10.8691141021
121000.0,10.7426994557
125892.5,10.6255319167
126000.0,10.622961412
131000.0,10.509334094
136000.0,10.401304776
141000.0,10.298429258
146000.0,10.20031734
151000.0,10.106614822
156000.0,10.0170110039
158489.3,9.9743020954
161000.0,9.93122689866
166000.0,9.849006206
171000.0,9.77012151335
176000.0,9.69436672069
181000.0,9.62155162804
186000.0,9.55150603538
191000.0,9.48407124272
196000.0,9.41910295007
199526.2,9.3749299142
201000.0,9.35646798248
206000.0,9.29604367487
250000.0,8.84429782788
251188.6,8.8345515023
276000.0,8.63111083676
316227.8,8.3796004441
345999.9,8.19346089266
346000.1,8.19078369266
346565.9,8.18779788788
346566.0,8.18779768788
396000.0,7.9269450704
398107.2,7.915853273
400000.0,7.90589005224
500000.0,7.60350003342
501187.2,7.602055283
550000.0,7.54266960802
600000.0,7.48184018465
619486.0,7.45813363662
620000.0,7.45750818931
630957.3,7.4441776599
650000.0,7.42101003743
670000.0,7.39667764303
700000.0,7.36018025142
750000.0,7.33706026542
760415.5,7.33224374693
760416.0,7.33224344893
800000.0,7.31394027941
830000.0,7.31250588781
850000.0,7.31155029341
870000.0,7.310593699
900000.0,7.3091605074
920000.0,7.305327847
930000.0,7.3034116168
936718.0,7.30212520869
936718.4,7.30212327469
940000.0,7.3014963866
950000.0,7.2995799564
970000.0,7.295747196
1000000.0,7.2900001054
1020000.0,7.28393346457
1043890.0,7.2766862177
1050000.0,7.27483270333
1054808.0,7.27337401459
1054810.0,7.27337331661
1070000.0,7.2687652625
1089790.0,7.26276267999
1100000.0,7.25966520125
1109620.0,7.25674684881
1116530.0,7.2546506978
1116535.0,7.25463482684
1120000.0,7.25359776042
1121660.0,7.25309404663
1122630.0,7.25280004035
1130648.0,7.25036776316
1130650.0,7.25036743918
1134090.0,7.24932599356
1134330.0,7.24925272247
1150000.0,7.24449839918
1152720.0,7.24367266182
1153700.0,7.24337573462
1156080.0,7.24265375856
1158610.0,7.2418860017
1162840.0,7.24060273436
1165530.0,7.23978680077
1169250.0,7.23865768638
1170000.0,7.23843045835
1186660.0,7.23337693093
1200000.0,7.2293295971
1220000.0,7.21553082933
1235530.0,7.20481548401
1250000.0,7.19483192658
1270000.0,7.18103215882
1290770.0,7.16670148074
1290774.0,7.16669757667
1300000.0,7.16033336127
1310000.0,7.15343341938
1320000.0,7.1465341875
1323380.0,7.14420225625
1327170.0,7.14158765431
1327175.0,7.14157531954
1330000.0,7.13963485962
1340000.0,7.13273463773
1350000.0,7.12583503185
1370000.0,7.11203541208
1400000.0,7.09133608043
1420000.0,7.07753775567
1443540.0,7.06129574831
1443542.0,7.06129238232
1450000.0,7.05683845002
1470000.0,7.04303868225
1470228.0,7.04288185076
1470230.0,7.04288028377
1480240.0,7.03597573395
1480244.0,7.03597261898
1500000.0,7.0223393216
1520000.0,7.01033081444
1550000.0,6.9923171877
1560500.0,6.98601222609
1560504.0,6.98600866611
1570000.0,6.98030775654
1600000.0,6.9622950548
1616260.0,6.95253211042
1616261.0,6.95253008342
1620000.0,6.95028605364
1650000.0,6.9322733019
1654320.0,6.92967939957
1654322.0,6.92967645558
1670000.0,6.92026442274
1679146.0,6.91477275209
1679150.0,6.91477059111
1700000.0,6.9022505812
1703648.0,6.90005986849
1703650.0,6.9000591355
1720000.0,6.89024231174
1750000.0,6.8722280351
1758379.0,6.86719778669
1758380.0,6.86719677269
1767640.0,6.86163704455
1770000.0,6.86021952484
1783330.0,6.8522153565
1783333.0,6.85221144924
1800000.0,6.84220604394
1819660.0,6.83040080332
1819663.0,6.83039907747
1820000.0,6.83019700925
1850000.0,6.81218395346
1851830.0,6.81108479376
1851835.0,6.81107937312
1873940.0,6.7978089286
1873941.0,6.79780801244
1874410.0,6.79752634175
1874414.0,6.79752146184
1880000.0,6.79417054283
1892780.0,6.78649684666
1892785.0,6.78649400663
1900000.0,6.78216148221
1928138.0,6.76526635907
1928140.0,6.76526466147
1930000.0,6.7641477902
1950000.0,6.75213813345
1954049.0,6.74970746476
1954050.0,6.74970699199
1970000.0,6.74013044595
1975028.0,6.73711039463
1975030.0,6.73710913326
1988788.0,6.7288484067
1988790.0,6.72884748134
2000000.0,6.72211659827
2011150.0,6.7154214853
2011156.0,6.71541771951
2024987.0,6.70711245457
2024990.0,6.70711070636
3000000.0,6.12166996492
4000000.0,5.56733960473
4500000.0,5.34322012844
5000000.0,5.17190037296
5500000.0,5.04444999781
5976418.0,4.95384425064
6000000.0,4.94935991507
6300000.0,4.92042225681
6500000.0,4.90112970971
6800000.0,4.88528367508
7000000.0,4.87471983243
7300000.0,4.8705309525
7391750.0,4.86924994048
7500000.0,4.86773928032
7800000.0,4.86355063077
8000000.0,4.86705005583
8500000.0,4.89545334856
8646026.0,4.90374758682
8646027.0,4.90374757538
9000000.0,4.9238547311
10000000.0,4.98066051495
10500000.0,5.01688026183
11000000.0,5.05310058359
11500000.0,5.0893202735
12000000.0,5.12553991369
13000000.0,5.15951015221
14000000.0,5.17897979032
15000000.0,5.18025013999
15187170.0,5.17544595032
15187180.0,5.17544563102
15377400.0,5.1705633997
16000000.0,5.15458544906
17000000.0,5.12892026944
18000000.0,5.08745982885
19000000.0,5.02680032935
20000000.0,4.96614023146
