E_eV,Sig_b
3980.74,10.6437
3983.69,10.315
3986.63,10.0131
3989.57,9.73496
3995.46,9.23982
4001.34,8.81257
4007.22,8.44049
4012.04,8.17
4016.85,7.92652
4021.66,7.7047
4026.48,7.50225
4031.29,7.31687
4036.11,7.14655
4045.74,6.84451
4051.62,6.68158
4057.5,6.53231
4069.27,6.26893
4081.04,6.04374
4092.81,5.84913
4105.64,5.6649
4118.48,5.50444
4131.32,5.36341
4144.16,5.23866
4167.69,5.0432
4191.23,4.88133
4214.76,4.74487
4238.3,4.6283
4261.84,4.5276
4285.37,4.43952
4332.44,4.29241
4375.23,4.18433
4418.03,4.09325
4460.82,4.01594
4503.61,3.94869
4550.68,3.88437
4597.75,3.82782
4644.83,3.7775
4691.9,3.73228
4786.04,3.65379
4880.18,3.58702
4931.53,3.55433
4965.77,3.53373
5000,3.51396
5028.12,3.49829
5056.23,3.48308
5070.29,3.47564
5084.35,3.4683
5098.41,3.46107
5112.47,3.45393
5119.11,3.4506
5125.74,3.4473
5132.38,3.44402
5139.02,3.44078
5145.66,3.43757
5148.98,3.43599
5152.3,3.43442
5155.62,3.43288
5158.94,3.43136
5162.26,3.42988
5165.58,3.42844
5168.21,3.42735
5170.85,3.42632
5173.48,3.42537
5176.12,3.42454
5177.44,3.42419
5178.76,3.4239
5180.07,3.42369
5181.39,3.42358
5182.71,3.42361
5184.03,3.42382
5185.35,3.42427
5186.66,3.42509
5187.59,3.42599
5188.52,3.42726
5189.44,3.42906
5190.37,3.43163
5191.3,3.43538
5191.76,3.4379
5192.23,3.44103
5192.69,3.44502
5193.15,3.4503
5193.62,3.45783
5193.85,3.46309
5194.08,3.47001
5194.29,3.47845
5194.5,3.49001
5194.7,3.50645
5194.81,3.5172
5194.91,3.53001
5195.02,3.5456
5195.12,3.56443
5195.22,3.58718
5195.33,3.61437
5195.43,3.64743
5195.53,3.68722
5195.64,3.73497
5195.74,3.79151
5195.85,3.85954
5195.95,3.94035
5196.05,4.03594
5196.16,4.14736
5196.26,4.27914
5196.36,4.43286
5196.47,4.61128
5196.57,4.81515
5196.68,5.05137
5196.78,5.32111
5196.88,5.62737
5196.99,5.96953
5197.09,6.35697
5197.19,6.78465
5197.3,7.263
5197.4,7.78444
5197.49,8.29123
5197.59,8.83709
5197.68,9.42189
5197.77,10.038
5197.86,10.6977
5197.95,11.385
5198.04,12.1124
5198.13,12.8612
5198.23,13.6439
5198.32,14.4394
5198.5,16.0821
5198.68,17.7426
5198.87,19.3663
5199.01,20.5548
5199.15,21.6508
5199.29,22.6426
5199.43,23.4909
5199.55,24.1015
5199.67,24.579
5199.8,24.926
5199.87,25.0419
5199.92,25.0992
5199.95,25.1238
5200,25.1346
5200.05,25.1242
5200.1,25.088
5200.15,25.0182
5200.24,24.8397
5200.31,24.6435
5200.38,24.4035
5200.45,24.1145
5200.52,23.7866
5200.66,23.0055
5200.74,22.4558
5200.82,21.8649
5200.91,21.2323
5200.99,20.5637
5201.16,19.1415
5201.33,17.6457
5201.53,15.8412
5201.73,14.0751
5201.82,13.2214
5201.92,12.3954
5202.02,11.6023
5202.12,10.8461
5202.22,10.1232
5202.32,9.4503
5202.42,8.82164
5202.52,8.23801
5202.62,7.69953
5202.72,7.20569
5202.82,6.75547
5202.91,6.34738
5202.99,6.08326
5203.05,5.8419
5203.12,5.61549
5203.19,5.4097
5203.26,5.21769
5203.33,5.04405
5203.4,4.88507
5203.47,4.73985
5203.61,4.48556
5203.75,4.27666
5203.89,4.10659
5204.03,3.97019
5204.16,3.86007
5204.3,3.77251
5204.44,3.70334
5204.58,3.64934
5204.72,3.60674
5204.86,3.57371
5205,3.54776
5205.13,3.52765
5205.29,3.5098
5205.45,3.49621
5205.61,3.48575
5205.77,3.47763
5205.93,3.47112
5206.09,3.46586
5206.4,3.45779
5206.68,3.45245
5206.96,3.44814
5207.51,3.44142
5208.07,3.4363
5208.62,3.43224
5209.18,3.42892
5209.73,3.42617
5210.29,3.42384
5210.84,3.42184
5211.95,3.41859
5213.06,3.41602
5214.17,3.41393
5215.28,3.41216
5216.55,3.41045
5217.82,3.40896
5219.09,3.40765
5220.36,3.40647
5221.62,3.40539
5222.89,3.40439
5225.43,3.40256
5227.97,3.4009
5230.5,3.39935
5233.04,3.39788
5235.58,3.39647
5237.8,3.39528
5240.02,3.39412
5244.46,3.39186
5248.9,3.38965
5253.34,3.3875
5257.78,3.38537
5262.22,3.38327
5266.66,3.3812
5271.1,3.37914
5281.88,3.3742
5292.66,3.36932
5303.44,3.36449
5314.22,3.35971
5325.01,3.35496
5335.79,3.35025
5357.35,3.34091
5378.91,3.33167
5400.48,3.32253
5443.61,3.30449
5514.64,3.27538
5585.67,3.24681
5687.15,3.20657
5788.63,3.16656
5890.1,3.12637
5940.84,3.10607
5991.58,3.08558
6052.47,3.0607
6082.91,3.04813
6113.35,3.03548
6143.8,3.02274
6174.24,3.00997
6204.68,2.99719
6235.13,2.98447
6263.03,2.97301
6276.98,2.96738
6290.94,2.9619
6304.89,2.95661
6318.84,2.95158
6332.8,2.94694
6346.75,2.94282
6361.97,2.93925
6377.19,2.93719
6384.81,2.93701
6392.42,2.93761
6400.03,2.93927
6407.64,2.94233
6415.25,2.94731
6422.86,2.95512
6430.47,2.96704
6434.27,2.97516
6438.08,2.98522
6442.84,3.00135
6447.59,3.02279
6452.35,3.05178
6457.11,3.09206
6460.28,3.12796
6463.45,3.1742
6466.62,3.2349
6469.79,3.3164
6471.54,3.37377
6473.28,3.44317
6475.02,3.5281
6476.77,3.6335
6478.35,3.75302
6479.15,3.82358
6479.94,3.90283
6480.73,3.99247
6481.53,4.09427
6482.32,4.21053
6483.11,4.34402
6483.98,4.5157
6484.86,4.71911
6485.29,4.83533
6485.73,4.96292
6486.16,5.10342
6486.6,5.25866
6487.04,5.4308
6487.47,5.62241
6487.91,5.8366
6488.34,6.07713
6488.78,6.34857
6489.21,6.6566
6489.65,7.00828
6490.09,7.41256
6490.39,7.72491
6490.68,8.07041
6490.98,8.45686
6491.28,8.88826
6491.58,9.3757
6491.87,9.92598
6492.02,10.2302
6492.17,10.5533
6492.32,10.9019
6492.47,11.2737
6492.68,11.8733
6492.9,12.5442
6493.12,13.2985
6493.34,14.1511
6493.45,14.6198
6493.56,15.1201
6493.66,15.655
6493.77,16.2275
6493.88,16.8411
6493.99,17.4998
6494.1,18.2075
6494.21,18.9689
6494.32,19.789
6494.43,20.6732
6494.54,21.6273
6494.65,22.6576
6494.75,23.771
6494.86,24.9748
6494.97,26.2767
6495.08,27.685
6495.19,29.2083
6495.3,30.8558
6495.41,32.6368
6495.52,34.5612
6495.63,36.6387
6495.74,38.8795
6495.85,41.2936
6495.95,43.8907
6496.06,46.6804
6496.17,49.6716
6496.28,52.8727
6496.39,56.2909
6496.5,59.9324
6496.61,63.8019
6496.72,67.9024
6496.83,72.2349
6496.93,76.7983
6497.04,81.5891
6497.15,86.6008
6497.26,91.8242
6497.48,102.854
6497.7,114.484
6498.13,138.994
6498.35,151.282
6498.57,163.162
6498.8,174.814
6498.91,180.17
6499.03,185.163
6499.14,189.783
6499.26,193.903
6499.37,197.523
6499.48,200.606
6499.61,203.423
6499.74,205.448
6499.87,206.676
6500,207.09
6500.11,206.816
6500.21,206.002
6500.32,204.655
6500.42,202.788
6500.53,200.392
6500.63,197.535
6500.74,194.222
6500.84,190.483
6501.05,182.035
6501.25,172.346
6501.46,161.713
6501.67,150.441
6502.1,125.971
6502.32,113.912
6502.53,102.376
6502.75,91.4424
6502.86,86.2891
6502.97,81.3442
6503.07,76.6164
6503.18,72.1117
6503.29,67.8333
6503.4,63.7825
6503.54,58.9353
6503.67,54.4508
6503.81,50.3181
6503.95,46.5495
6504.09,43.0734
6504.22,39.9001
6504.36,37.01
6504.5,34.4011
6504.61,32.4974
6504.72,30.7509
6504.82,29.1341
6504.93,27.6379
6505.04,26.2535
6505.15,24.9726
6505.26,23.787
6505.36,22.6895
6505.47,21.6639
6505.58,20.7223
6505.69,19.849
6505.8,19.0382
6505.9,18.2846
6506.01,17.5836
6506.12,16.9307
6506.23,16.3218
6506.34,15.7482
6506.45,15.217
6506.55,14.7197
6506.66,14.2535
6506.88,13.4007
6507.1,12.6489
6507.31,11.9765
6507.53,11.3776
6507.74,10.8391
6507.96,10.3528
6508.14,9.98836
6508.31,9.65117
6508.49,9.33843
6508.67,9.04773
6508.85,8.77695
6509.02,8.52424
6509.38,8.06663
6509.73,7.66392
6510.08,7.30736
6510.44,6.98997
6510.79,6.70605
6511.22,6.39754
6511.66,6.12526
6512.09,5.88364
6512.52,5.66864
6512.96,5.47557
6513.39,5.3019
6513.82,5.14507
6514.25,5.00326
6514.73,4.86295
6515.2,4.73601
6515.67,4.62077
6516.14,4.51583
6517.09,4.33218
6518.03,4.17731
6518.9,4.05555
6519.76,3.94979
6520.63,3.8571
6521.49,3.7756
6522.36,3.70338
6523.22,3.63921
6524.95,3.53041
6526.84,3.43487
6528.73,3.35749
6530.62,3.29393
6532.51,3.24102
6535.97,3.16426
6539.43,3.10633
6542.89,3.06138
6546.35,3.0257
6549.18,3.00161
6552.02,2.98115
6557.68,2.94806
6563.35,2.92251
6569.01,2.90217
6573.73,2.88807
6578.45,2.87594
6587.89,2.85595
6597.33,2.8398
6606.77,2.82621
6616.21,2.81438
6625.65,2.80378
6635.09,2.79406
6644.53,2.78503
6653.98,2.77642
6663.41,2.76818
6682.3,2.75244
6701.18,2.7373
6720.06,2.72246
6738.94,2.70771
6757.82,2.69292
6795.58,2.66295
6833.35,2.63198
6866.07,2.60402
6898.8,2.57482
6964.26,2.51191
7004.53,2.46961
7059.92,2.40592
7115.3,2.33459
7170.69,2.25382
7226.07,2.16116
7261.32,2.09428
7296.56,2.02044
7331.81,1.93771
7367.05,1.84465
7394.75,1.76272
7422.44,1.67166
7450.13,1.56991
7463.98,1.51434
7477.82,1.45542
7497.96,1.36273
7518.1,1.26091
7528.17,1.20626
7538.24,1.14885
7548.31,1.08849
7558.38,1.02505
7572.23,0.932483
7586.08,0.83345
7593,0.781442
7599.92,0.727747
7606.84,0.672399
7613.77,0.615466
7620.38,0.559712
7626.98,0.50276
7640.2,0.386209
7653.42,0.268944
7660.03,0.211767
7663.33,0.18403
7666.63,0.157126
7669.62,0.133675
7672.61,0.111289
7675.6,0.0901847
7678.59,0.0706473
7681.58,0.0529792
7683.08,0.0449602
7684.57,0.0375487
7686.07,0.030776
7687.56,0.024713
7689.06,0.0194523
7690.55,0.0150718
7691.22,0.0134124
7691.89,0.0119502
7692.56,0.0106926
7693.22,0.00964908
7693.89,0.00882433
7694.56,0.00822855
7695.23,0.00787068
7695.57,0.00778397
7695.9,0.00776011
7696.22,0.0077963
7696.85,0.0080438
7697.47,0.00853081
7698.1,0.0092674
7698.73,0.01026
7699.36,0.0115212
7699.99,0.0130569
7700.62,0.0148796
7701.25,0.0170006
7702,0.0199272
7702.75,0.0233059
7703.49,0.027164
7704.24,0.0315094
7705.73,0.0417646
7707.23,0.0542472
7708.72,0.0691845
7710.22,0.0867955
7711.71,0.107326
7713.21,0.131028
7714,0.144892
7714.78,0.159769
7715.57,0.175707
7716.36,0.192734
7717.14,0.210948
7717.93,0.230386
7718.72,0.251108
7719.5,0.273147
7720.29,0.296628
7721.08,0.32159
7721.86,0.348105
7722.65,0.376209
7723.44,0.406053
7724.22,0.43765
7725.01,0.471183
7725.8,0.506675
7726.66,0.548229
7727.53,0.592445
7728.39,0.639576
7729.26,0.689676
7730.12,0.743036
7730.99,0.799723
7731.85,0.860071
7732.72,0.924159
7733.59,0.99237
7734.45,1.0648
7735.32,1.14178
7736.18,1.22361
7737.05,1.3107
7737.91,1.40317
7738.78,1.50149
7739.64,1.60602
7740.51,1.71732
7741.37,1.83558
7742.24,1.96154
7743.1,2.09543
7743.97,2.23812
7744.83,2.38988
7745.7,2.55172
7746.57,2.72397
7747.43,2.9078
7748.3,3.10361
7749.16,3.31276
7750.03,3.53577
7750.89,3.7742
7751.76,4.0287
7752.62,4.30078
7753.49,4.59187
7754.35,4.90384
7755.22,5.23765
7756.09,5.59592
7756.95,5.97983
7757.82,6.39251
7758.68,6.83544
7759.55,7.31178
7760.41,7.82452
7761.28,8.37762
7762.14,8.97346
7763.01,9.61751
7763.87,10.3128
7764.74,11.066
7765.6,11.8809
7766.47,12.7648
7767.33,13.7246
7768.2,14.7696
7769.07,15.9061
7769.93,17.1469
7770.8,18.5003
7771.66,19.9823
7772.53,21.6039
7773.39,23.3831
7774.26,25.3385
7775.12,27.4939
7775.56,28.6532
7775.99,29.8683
7776.42,31.1485
7776.85,32.4949
7777.29,33.9113
7777.72,35.3988
7778.15,36.9687
7778.59,38.6227
7779.02,40.366
7779.45,42.2
7779.88,44.1391
7780.32,46.1807
7780.75,48.3412
7781.18,50.6178
7781.61,53.0289
7782.05,55.5776
7782.48,58.2725
7782.91,61.1164
7783.34,64.132
7783.78,67.3235
7784.21,70.7016
7784.64,74.2692
7785.07,78.0549
7785.51,82.0628
7785.94,86.3056
7786.37,90.7857
7786.81,95.537
7787.24,100.551
7787.67,105.863
7788.1,111.461
7788.51,117.033
7788.92,122.89
7789.33,129.04
7789.73,135.49
7790.14,142.243
7790.55,149.301
7791.37,164.326
7792.18,180.507
7792.59,188.996
7793,197.722
7793.41,206.661
7793.81,215.784
7794.02,220.408
7794.22,225.07
7794.43,229.768
7794.63,234.503
7794.79,238.126
7794.94,241.771
7795.1,245.439
7795.25,249.11
7795.4,252.832
7795.56,256.586
7795.72,260.374
7795.87,264.176
7796.02,268.045
7796.18,271.96
7796.33,275.925
7796.49,279.916
7796.64,283.987
7796.8,288.085
7796.95,292.263
7797.11,296.462
7797.23,299.93
7797.36,303.421
7797.48,306.928
7797.61,310.417
7797.73,313.933
7797.86,317.438
7798.11,324.333
7798.54,335.452
7798.75,340.583
7798.96,345.279
7799.06,347.366
7799.17,349.328
7799.27,351.156
7799.37,352.827
7799.48,354.423
7799.58,355.839
7799.71,357.322
7799.81,358.352
7799.88,358.885
7799.97,359.538
7800,359.746
7800.09,360.206
7800.16,360.468
7800.24,360.669
7800.34,360.782
7800.44,360.728
7800.54,360.526
7800.69,359.909
7800.85,358.948
7800.96,358.019
7801.04,357.311
7801.25,355.002
7801.47,352.248
7801.89,345.746
7802.14,341.487
7802.27,339.289
7802.4,337.078
7802.52,334.831
7802.65,332.574
7802.77,330.312
7802.9,328.071
7803.05,325.302
7803.21,322.547
7803.36,319.811
7803.52,317.093
7803.67,314.393
7803.83,311.708
7803.98,309.036
7804.14,306.389
7804.29,303.728
7804.45,301.068
7804.6,298.404
7804.76,295.75
7804.91,293.068
7805.07,290.374
7805.22,287.665
7805.38,284.959
7805.58,281.331
7805.78,277.693
7805.99,274.029
7806.19,270.341
7806.6,262.891
7807.01,255.414
7807.42,247.913
7807.83,240.465
7808.64,225.794
7809.46,211.641
7810.28,198.173
7811.09,185.49
7811.91,173.656
7812.78,162.017
7813.64,151.307
7814.51,141.483
7815.37,132.489
7816.24,124.264
7817.11,116.745
7817.97,109.869
7818.84,103.579
7819.7,97.8173
7820.57,92.5346
7821.44,87.684
7822.3,83.2236
7823.17,79.1157
7824.03,75.3263
7824.9,71.8249
7825.77,68.5844
7826.79,65.0561
7827.81,61.8261
7828.84,58.8571
7829.86,56.1281
7830.88,53.6097
7831.91,51.2848
7832.93,49.129
7833.95,47.1293
7834.82,45.5461
7835.69,44.0554
7837.42,41.3242
7839.15,38.8867
7840.88,36.703
7842.61,34.736
7844.35,32.9586
7846.08,31.3463
7847.81,29.8798
7849.54,28.5398
7851.27,27.3126
7853,26.1853
7854.74,25.1469
7856.47,24.1881
7858.2,23.3005
7859.93,22.477
7861.66,21.7114
7864.34,20.629
7867.02,19.6553
7869.69,18.776
7872.37,17.9758
7875.05,17.2455
7877.72,16.5779
7880.4,15.9651
7883.08,15.4014
7886.54,14.7355
7890.01,14.1327
7893.47,13.5848
7896.93,13.0848
7900.4,12.6271
7903.86,12.2066
7907.32,11.8192
7910.79,11.4613
7914.57,11.1006
7918.35,10.7678
7922.12,10.4599
7925.9,10.1742
7933.46,9.66085
7941.02,9.21414
7947.95,8.85096
7954.87,8.52591
7961.8,8.23356
7968.73,7.96949
7975.66,7.72953
7982.59,7.51083
7989.51,7.31066
7996.44,7.1267
8010.3,6.80049
8024.15,6.52011
8038.01,6.27654
8051.86,6.06305
8063.2,5.90705
8074.54,5.76595
8097.21,5.51831
8119.88,5.30858
8142.55,5.12887
8170.26,4.94144
8197.97,4.78153
8225.68,4.64322
8253.4,4.52235
8293.7,4.3712
8334.01,4.24288
8374.32,4.13207
8414.62,4.03514
8470.05,3.9197
8525.47,3.82007
8580.89,3.73259
8636.31,3.6547
8686.7,3.59069
8737.08,3.53169
8807.62,3.45619
8842.89,3.42098
8878.15,3.38719
8908.38,3.35924
8923.5,3.3456
8938.61,3.33216
8953.73,3.31895
8968.84,3.30588
8983.96,3.29306
8991.52,3.28673
8999.07,3.28046
9006,3.27477
9012.93,3.26916
9019.86,3.2636
9026.78,3.25816
9033.71,3.25285
9040.64,3.24773
9044.1,3.24526
9047.57,3.24288
9051.03,3.24062
9054.49,3.23849
9057.8,3.23663
9061.11,3.23499
9064.41,3.23369
9067.72,3.23288
9071.03,3.23277
9072.68,3.2331
9074.33,3.23377
9075.99,3.23488
9077.64,3.23657
9079.29,3.23906
9080.95,3.24268
9082.28,3.24674
9083.62,3.25222
9084.96,3.2597
9086.3,3.27004
9087.64,3.28476
9088.31,3.29451
9088.98,3.30653
9089.65,3.32158
9090.32,3.34085
9090.98,3.36643
9091.65,3.40258
9091.93,3.42259
9092.2,3.44713
9092.48,3.47826
9092.75,3.51852
9093.03,3.57227
9093.31,3.64498
9093.58,3.74552
9093.72,3.80962
9093.86,3.88469
9094,3.9739
9094.13,4.07918
9094.27,4.20326
9094.41,4.34813
9094.55,4.51936
9094.68,4.71987
9094.82,4.95392
9094.96,5.22406
9095.1,5.53923
9095.24,5.90294
9095.37,6.32084
9095.51,6.79507
9095.58,7.05816
9095.65,7.33848
9095.72,7.63678
9095.79,7.9538
9095.85,8.29025
9095.92,8.64686
9095.99,9.0243
9096.06,9.41729
9096.16,10.0601
9096.27,10.7481
9096.37,11.4964
9096.48,12.292
9096.58,13.1514
9096.68,14.0586
9096.78,15.022
9096.89,16.0411
9096.99,17.1258
9097.09,18.254
9097.2,19.4337
9097.3,20.6624
9097.4,21.9492
9097.51,23.2655
9097.71,26.0038
9098.15,32.0261
9098.36,35.0423
9098.58,37.9364
9098.7,39.4535
9098.82,40.8855
9098.94,42.2315
9099.05,43.478
9099.2,44.8814
9099.35,46.085
9099.45,46.7939
9099.56,47.3903
9099.66,47.8893
9099.77,48.2544
9099.88,48.4836
9100,48.5716
9100.13,48.4714
9100.23,48.2596
9100.35,47.8318
9100.5,47.0742
9100.62,46.3168
9100.74,45.4193
9100.89,44.0699
9101.04,42.5377
9101.19,40.8164
9101.34,38.9664
9101.49,37.0062
9101.64,34.9652
9102.17,27.6877
9102.43,24.1557
9102.56,22.4582
9102.69,20.8373
9102.82,19.2767
9102.95,17.8067
9103.08,16.4097
9103.21,15.1105
9103.34,13.891
9103.47,12.7702
9103.6,11.7379
9103.73,10.7924
9103.86,9.92457
9103.99,9.14438
9104.12,8.43575
9104.25,7.80506
9104.38,7.23781
9104.51,6.7377
9104.64,6.29518
9104.77,5.90528
9104.87,5.65593
9104.96,5.42929
9105.05,5.22368
9105.15,5.03939
9105.24,4.87089
9105.33,4.71881
9105.42,4.58176
9105.52,4.45968
9105.7,4.24904
9105.89,4.08036
9106.07,3.94486
9106.26,3.83616
9106.44,3.74852
9106.63,3.67847
9106.81,3.62165
9107,3.57579
9107.37,3.50709
9107.74,3.45934
9108.11,3.42434
9108.48,3.39752
9108.85,3.37609
9109.22,3.35843
9109.96,3.33056
9110.7,3.30937
9111.58,3.28993
9112.46,3.27476
9113.34,3.26263
9114.22,3.25273
9115.1,3.24449
9115.98,3.23755
9117.74,3.22644
9119.49,3.21789
9121.25,3.21107
9123.01,3.20546
9124.76,3.20074
9126.52,3.19666
9129.16,3.19143
9131.8,3.18698
9134.43,3.18306
9137.07,3.17951
9139.7,3.17624
9142.34,3.17319
9144.98,3.17032
9147.61,3.16758
9152.89,3.16241
9156.4,3.15914
9162.55,3.15364
9168.7,3.14835
9174.85,3.1432
9181.01,3.13817
9187.16,3.13322
9193.31,3.12833
9205.61,3.11872
9217.91,3.10926
9230.22,3.09989
9242.52,3.09061
9254.82,3.0814
9273.27,3.06769
9291.73,3.05408
9328.64,3.02708
9365.54,3.0003
9402.45,2.97366
9439.36,2.9471
9476.26,2.92057
9550.08,2.86737
9662.56,2.78522
9817.22,2.66795
9971.88,2.54263
10000,2.51868
10100,2.42994
10149.9,2.3832
10199.9,2.33462
10231.2,2.30325
10246.8,2.28726
10262.4,2.27107
10278,2.25465
10293.6,2.23802
10301.5,2.22963
10309.3,2.22119
10317.1,2.21272
10324.9,2.20421
10330.7,2.19781
10336.6,2.1914
10342.4,2.18501
10348.3,2.17867
10351.2,2.17551
10354.2,2.17239
10357.1,2.16931
10360,2.16629
10362.9,2.16335
10365.9,2.16052
10368.8,2.15787
10371.7,2.15547
10374.9,2.15332
10376.6,2.1524
10378.4,2.15179
10380.1,2.15163
10381.9,2.15211
10383.6,2.15353
10384.5,2.15476
10385.4,2.15645
10386.3,2.15876
10387.2,2.1619
10388,2.16617
10388.9,2.17199
10389.8,2.17972
10390.6,2.19092
10391,2.19878
10391.4,2.20883
