E_eV,Sig_b
10391.8,2.22297
10392.2,2.24294
10392.4,2.25677
10392.7,2.27404
10392.9,2.29577
10393.1,2.32183
10393.3,2.35641
10393.5,2.40043
10393.7,2.45645
10393.9,2.52377
10394.1,2.61267
10394.3,2.72449
10394.5,2.86422
10394.7,3.0284
10394.9,3.23943
10395.1,3.48327
10395.2,3.63743
10395.3,3.79104
10395.5,3.95826
10395.5,4.13986
10395.7,4.46215
10395.9,4.80198
10396,5.18045
10396.2,5.59937
10396.3,6.09236
10396.5,6.5987
10396.6,7.14804
10396.8,7.73992
10396.9,8.41672
10397.1,9.0916
10397.2,9.80245
10397.4,10.5452
10397.7,12.159
10398,13.7763
10398.2,14.9597
10398.4,16.1087
10398.7,17.1929
10398.9,18.1814
10399,18.6695
10399.1,19.1157
10399.2,19.5157
10399.3,19.8386
10399.5,20.1396
10399.6,20.3845
10399.7,20.6079
10399.8,20.7113
10400,20.7663
10400,20.7686
10400.1,20.7587
10400.1,20.7333
10400.2,20.6464
10400.4,20.4614
10400.5,20.2592
10400.6,20.0335
10400.8,19.469
10401,18.8052
10401.2,17.9467
10401.4,17.0286
10401.6,16.0356
10401.8,14.9909
10402.3,12.1936
10402.6,10.8342
10402.7,10.1805
10402.8,9.54904
10403,8.94269
10403.1,8.3639
10403.2,7.81456
10403.4,7.29605
10403.5,6.80925
10403.6,6.35461
10403.7,5.93216
10403.9,5.57049
10404,5.07771
10404.2,4.66501
10404.4,4.28065
10404.6,3.96392
10404.7,3.67349
10404.9,3.43772
10405.1,3.23553
10405.2,3.0632
10405.4,2.90934
10405.6,2.78754
10405.8,2.68543
10405.9,2.60019
10406.1,2.52553
10406.3,2.46739
10406.5,2.41928
10406.6,2.37953
10406.8,2.34492
10407,2.31804
10407.2,2.29455
10407.3,2.27619
10407.7,2.24717
10408,2.22698
10408.4,2.21154
10408.7,2.19996
10409.1,2.19041
10409.4,2.18274
10409.9,2.1736
10410.4,2.1662
10411.3,2.15449
10412.3,2.14552
10413.2,2.13835
10414.2,2.13245
10415.2,2.12747
10416.1,2.12319
10417.1,2.11944
10419,2.1131
10420.9,2.10784
10422.9,2.10327
10424.8,2.09918
10427.2,2.09443
10429.7,2.09009
10432.2,2.08603
10434.6,2.08216
10437.1,2.07845
10439.5,2.07485
10444.5,2.06787
10449.4,2.06109
10454.3,2.05443
10459.2,2.04785
10464.1,2.04131
10470.6,2.03275
10477.1,2.02421
10490,2.00707
10502.9,1.9898
10515.8,1.97235
10528.7,1.9547
10541.7,1.9368
10567.5,1.90027
10592.1,1.86445
10616.7,1.82759
10670.8,1.74237
10725,1.65101
10779.1,1.55279
10833.2,1.44684
10887.4,1.33205
10914.4,1.27117
10941.5,1.20765
10968.6,1.14163
10995.6,1.07269
11022.7,1.00091
11049.8,0.926372
11071.9,0.863031
11094.1,0.797727
11116.2,0.730493
11138.4,0.661503
11160.5,0.59087
11182.6,0.51898
11226.9,0.37279
11249.1,0.300097
11260.2,0.264336
11271.2,0.229267
11282.3,0.195067
11293.4,0.162083
11298.9,0.146068
11304.5,0.130582
11310,0.115562
11315.5,0.101121
11321.7,0.0857641
11327.8,0.0712951
11334,0.0577969
11340.1,0.0453937
11346.3,0.0342239
11352.4,0.0244356
11355.5,0.020101
11358.6,0.0161766
11361.7,0.0126455
11364.7,0.00961476
11366.5,0.00809002
11368.3,0.00672885
11370,0.00553628
11371.8,0.00452186
11373.6,0.00369374
11374.5,0.00334906
11375.3,0.00305605
11376.2,0.00280869
11377.1,0.00261336
11378,0.00246796
11378.9,0.00237345
11379.5,0.00233794
11380.1,0.0023284
11380.7,0.00234297
11381.3,0.00238083
11381.9,0.00244225
11382.4,0.00252578
11383.6,0.00276773
11384.7,0.00310429
11385.9,0.00354299
11387,0.00407821
11388.2,0.00471586
11389.3,0.00545915
11390.9,0.00662541
11392.4,0.00799114
11394,0.00955756
11395.5,0.0113161
11398.6,0.0154974
11401.6,0.0205662
11404.7,0.0266091
11407.8,0.0336429
11410.9,0.0417729
11413.9,0.0510089
11417.3,0.0626016
11420.7,0.0757088
11424.1,0.09051
11427.5,0.107026
11430.9,0.125472
11434.2,0.145864
11437.6,0.168387
11441,0.193184
11444.4,0.220492
11447.8,0.250316
11449.5,0.266352
11451.2,0.283012
11452.9,0.300411
11454.6,0.318577
11456.2,0.337648
11457.9,0.357428
11459.6,0.378056
11461.3,0.39956
11463,0.421971
11464.7,0.445319
11466.4,0.469639
11468.1,0.494964
11469.8,0.521488
11471.5,0.548937
11473.2,0.577503
11474.9,0.607223
11478.2,0.6703
11481.6,0.738518
11485,0.812486
11488.4,0.892184
11491.8,0.978268
11495.1,1.07123
11498.5,1.1719
11501.9,1.28028
11505.3,1.39763
11508.7,1.52395
11512.1,1.66075
11515.5,1.80805
11518.8,1.96712
11522.2,2.13897
11525.6,2.32524
11529,2.52602
11532.4,2.74382
11535.8,2.97882
11539.1,3.23399
11542.5,3.50961
11545.9,3.80833
11549.3,4.13234
11552.7,4.4851
11556,4.86721
11559.4,5.28263
11562.8,5.73469
11566.2,6.22861
11569.6,6.76562
11573,7.35176
11576.3,7.99226
11579.7,8.69514
11583.1,9.4629
11586.5,10.3076
11588.2,10.7592
11589.9,11.2327
11591.6,11.7322
11593.3,12.2533
11595,12.8002
11596.6,13.3743
11598.3,13.9774
11600,14.611
11601.7,15.277
11603.4,15.9773
11605.1,16.7184
11606.8,17.494
11608.5,18.3105
11610.2,19.1704
11611.9,20.0821
11613.6,21.0376
11615.3,22.0453
11616.9,23.1084
11618.6,24.2373
11620.3,25.4226
11622,26.6746
11623.7,27.9977
11625.4,29.3964
11627.1,30.8757
11628.8,32.4408
11630.5,34.0973
11632.2,35.8617
11633.9,37.7197
11635.6,39.6879
11637.2,41.7736
11638.9,43.984
11640.6,46.3271
11642.3,48.8112
11644,51.4449
11645.7,54.2541
11647.4,57.2151
11649.1,60.3536
11650.8,63.6791
11652.5,67.2014
11654.2,70.9302
11655.9,74.8748
11657.5,79.0442
11660.3,86.4406
11663.1,94.4709
11665.9,103.209
11668.7,112.59
11671.5,122.651
11674.2,133.253
11677,144.368
11679.8,155.773
11682.1,165.429
11684.5,174.973
11685.6,179.708
11686.8,184.323
11688,188.84
11689.1,193.244
11690.1,196.693
11691,200.085
11691.5,201.795
11691.9,203.485
11692.4,205.22
11692.8,207.045
11693.2,208.625
11693.6,210.36
11693.8,211.333
11693.9,212.319
11694.1,213.378
11694.3,214.522
11694.5,215.835
11694.7,217.192
11694.9,218.759
11695,220.387
11695.2,222.271
11695.4,224.226
11695.6,226.36
11695.8,228.682
11696,231.202
11696.1,233.767
11696.3,236.682
11696.5,239.621
11696.6,242.923
11696.8,246.212
11697,249.652
11697.2,253.224
11697.4,258.005
11697.6,262.682
11698,272.324
11698.2,277.335
11698.5,282.105
11698.7,286.335
11698.9,289.982
11699.1,292.453
11699.2,294.498
11699.3,295.927
11699.5,297.067
11699.6,298.194
11699.7,299.074
11699.9,299.737
11700,300.084
11700,300.114
11700.1,300.173
11700.1,300.144
11700.3,299.86
11700.4,299.383
11700.5,298.759
11700.6,297.882
11700.8,296.906
11700.9,295.323
11701,293.603
11701.3,290.475
11701.5,287.078
11701.7,282.996
11701.9,278.646
11702.4,270.176
11702.6,265.847
11702.8,261.814
11703,258.841
11703.1,256.153
11703.3,252.249
11703.5,249.706
11703.6,247.461
11703.8,245.219
11703.9,243.262
11704.1,240.872
11704.3,238.828
11704.5,236.997
11704.7,235.366
11705,233.573
11705.2,232.107
11705.4,230.858
11705.6,229.799
11705.9,228.865
11706.1,228.108
11706.4,227.461
11706.6,226.905
11706.8,226.4
11707,225.972
11707.5,225.234
11708,224.575
11708.4,223.969
11709.1,223.162
11709.7,222.324
11710.3,221.436
11710.9,220.487
11712.2,218.39
11713.4,216.051
11714.9,212.931
11716.3,209.493
11719.3,201.825
11722.2,193.375
11725.1,184.452
11728.9,172.936
11732.6,161.551
11736.3,150.556
11740,140.14
11743.7,130.407
11747.4,121.401
11751.1,113.124
11754.8,105.551
11758.1,99.196
11761.5,93.3776
11764.9,88.0372
11768.3,83.1353
11771.7,78.6342
11775.1,74.4978
11778.4,70.6929
11781.8,67.1887
11785.2,63.9481
11788.6,60.9646
11792,58.2054
11795.3,55.6497
11798.7,53.2721
11802.1,51.07
11805.5,49.0209
11808.9,47.1114
11814.4,44.2523
11819.9,41.7026
11825.5,39.3978
11831,37.317
11836.5,35.4279
11842.1,33.7135
11847.6,32.1499
11853.1,30.7196
11859.9,29.1284
11866.7,27.6929
11873.4,26.391
11880.2,25.2065
11887,24.1232
11893.7,23.1326
11900.5,22.2227
11907.2,21.3844
11914,20.6092
11920.8,19.8926
11927.5,19.2266
11934.3,18.6082
11941.1,18.0309
11947.8,17.4926
11961.4,16.5168
11974.3,15.6962
11987.2,14.9608
12000.1,14.3032
12013,13.7089
12025.9,13.1709
12038.8,12.6833
12051.7,12.2376
12064.6,11.8289
12078.2,11.4373
12091.7,11.077
12105.2,10.7451
12118.7,10.4392
12132.3,10.1549
12145.8,9.8914
12172.8,9.41645
12192.5,9.10898
12212.2,8.82889
12231.9,8.57269
12251.5,8.33749
12271.2,8.1204
12290.9,7.9198
12330.2,7.56071
12357.3,7.34234
12384.4,7.14226
12411.4,6.95886
12438.5,6.79087
12492.6,6.49101
12546.7,6.23213
12605.7,5.98707
12669.6,5.75643
12701.6,5.65245
12733.6,5.55506
12760.6,5.47736
12787.7,5.40377
12801.2,5.36842
12814.7,5.3341
12828.2,5.30077
12841.8,5.26849
12860.2,5.22634
12869.4,5.20618
12878.7,5.18679
12887.9,5.16818
12897.1,5.15074
12906.3,5.13473
12915.6,5.12067
12920.5,5.11426
12925.4,5.10887
12933.4,5.10296
12937.4,5.10174
12941.4,5.10227
12945.4,5.10498
12949.4,5.1106
12953.4,5.12017
12957.4,5.13522
12961.4,5.15817
12965.4,5.19283
12967.4,5.21668
12969.4,5.24643
12971.4,5.28383
12973.4,5.33109
12975.5,5.39743
12977.6,5.48623
12979.8,5.60838
12980.9,5.68765
12982,5.78218
12983.3,5.93645
12984,6.0302
12984.7,6.13855
12985.4,6.26672
12986.1,6.41537
12986.8,6.59187
12987.5,6.80404
12987.9,6.95898
12988.3,7.13112
12988.8,7.32811
12989.2,7.55552
12989.6,7.82763
12990,8.14209
12990.2,8.32157
12990.5,8.51873
12990.7,8.73619
12990.9,8.97707
12991.1,9.32719
12991.4,9.73171
12991.7,10.2024
12991.8,10.4772
12992,10.7539
12992.1,11.0773
12992.2,11.4039
12992.4,11.7867
12992.5,12.174
12992.6,12.629
12992.8,13.0901
12992.9,13.5921
12993,14.1387
12993.1,14.6392
12993.2,15.1772
12993.4,15.7555
12993.5,16.3187
12993.6,16.9822
12993.7,17.6279
12993.8,18.388
12993.9,19.1271
12994,19.9961
12994.1,20.9272
12994.2,21.924
12994.3,22.8902
12994.4,24.0224
12994.5,25.1178
12994.6,26.3985
12994.7,27.6347
12994.8,28.942
12994.9,30.1812
12995.1,32.8449
12995.3,35.7651
12995.5,38.9519
12995.6,42.6124
12995.8,46.3649
12996,50.3938
12996.2,54.6937
12996.4,60.0382
12996.6,65.7103
12996.8,71.6721
12997,77.8745
12997.9,104.012
12998.2,114.608
12998.4,119.559
12998.6,124.19
12998.8,129.974
12999.1,134.862
12999.3,137.747
12999.4,139.939
12999.6,141.662
12999.8,142.701
13000,143.172
13000.2,142.924
13000.3,142.153
13000.5,140.87
13000.6,139.215
13000.8,137.441
13000.9,135.536
13001.1,131.013
13001.3,126.116
13001.6,120.609
13001.7,115.73
13001.9,110.583
13002.3,100.058
13002.7,86.4596
13002.9,79.7459
13003.1,73.2082
13003.4,66.9197
13003.6,60.9394
13003.8,55.3128
13004,50.3011
13004.2,45.87
13004.4,41.7794
13004.5,39.8618
13004.6,38.0288
13004.7,36.2792
13004.8,34.6119
13004.9,33.0253
13005,31.5176
13005.1,30.0869
13005.2,28.7308
13005.3,27.4472
13005.4,26.2336
13005.5,25.0874
13005.6,24.1114
13005.7,22.9868
13005.8,21.9343
13005.9,20.95
13006,20.0305
13006.2,19.1722
13006.3,18.3716
13006.4,17.6253
13006.5,16.9911
13006.6,16.3394
13006.7,15.7325
13006.8,15.1677
13006.9,14.642
13007,14.1528
13007.1,13.6974
13007.4,12.9134
13007.5,12.3521
13007.7,11.8484
13007.9,11.3957
13008,10.988
13008.2,10.6202
13008.4,10.2876
13008.5,9.98593
13008.7,9.72709
13008.9,9.47568
13009,9.24582
13009.4,8.84126
13009.7,8.49727
13010.1,8.20967
13010.5,7.88242
13010.9,7.61166
13011.4,7.37411
13011.8,7.17296
13012.2,6.99299
13012.7,6.83803
13013.1,6.69738
13013.5,6.57475
13014.3,6.37859
13015.1,6.21751
13015.9,6.0801
13016.7,5.96455
13017.5,5.86394
13018.3,5.7778
13019.9,5.63623
13021.1,5.54513
13022.4,5.46921
13025,5.3505
13027.5,5.26235
13030,5.19487
13032.4,5.14439
13034.8,5.10309
13037.2,5.0687
13039.5,5.03973
13044.3,4.99279
13049,4.95636
13053.8,4.92686
13058.6,4.9022
13063.3,4.88102
13068.1,4.86251
13072.8,4.8458
13077.6,4.83057
13087.1,4.80333
13096.6,4.77913
13106.1,4.75703
13115.6,4.73641
13125.1,4.71695
13134.7,4.69826
13144.2,4.68027
13163.2,4.64585
13177.2,4.62163
13191.1,4.59811
13205.1,4.57515
13219,4.55273
13246.9,4.50913
13274.8,4.467
13296.4,4.43529
13318,4.40425
13361.1,4.34394
13404.2,4.28559
13447.3,4.22898
13503.1,4.15788
13559,4.0888
13670.6,3.95512
13741.6,3.87218
13812.6,3.79007
13883.7,3.70819
13954.7,3.62598
14025.7,3.54276
14061.3,3.50058
14096.8,3.45795
14113.9,3.43718
14131,3.41629
14148.1,3.39526
14156.7,3.38471
14165.3,3.37411
14182.4,3.35283
14191,3.34216
14199.5,3.33147
14208.1,3.32077
14216.7,3.3101
14225.2,3.29948
14233.8,3.28898
14240.1,3.28134
14246.5,3.2739
14249.6,3.2703
14252.8,3.26681
14256,3.26346
14259.1,3.26029
14262.1,3.25753
14265.2,3.25512
14268.2,3.25321
14271.2,3.25201
14274.2,3.2519
14275.7,3.25244
14277.2,3.25353
14278.7,3.25533
14280.2,3.25808
14281.7,3.26221
14283.2,3.26824
14284.5,3.2755
14285.8,3.28565
14287,3.30015
14287.7,3.30989
14288.3,3.32177
14289,3.33708
14289.6,3.35694
14290.2,3.38499
14290.5,3.40366
14290.9,3.42609
14291.2,3.45534
14291.5,3.49301
14291.8,3.54222
14292.1,3.60483
14292.4,3.6902
14292.8,3.7996
14292.9,3.86895
14293.1,3.94873
14293.2,4.04038
14293.4,4.13846
14293.6,4.29825
14293.8,4.48804
14294,4.7123
14294.2,4.97578
14294.4,5.28343
14294.6,5.64026
14294.9,6.05122
14295,6.49721
14295.2,6.76659
14295.3,7.02691
14295.4,7.33068
14295.5,7.62302
14295.6,7.9627
14295.7,8.28817
14295.9,8.98718
14296.1,9.79
14296.3,10.6618
14296.5,11.599
14296.7,12.5474
14296.9,13.4421
14297.1,14.3693
14297.4,16.2916
14297.8,18.2432
14298.1,20.0874
14298.3,20.987
14298.5,21.8377
14298.7,22.6273
14298.9,23.3068
14299.1,24.0755
14299.3,24.678
14299.5,25.1929
14299.7,25.4804
14299.8,25.5736
14300,25.6141
14300,25.6159
14300.1,25.6017
14300.2,25.5576
14300.4,25.3263
14300.6,24.9021
14300.8,24.4471
14301,23.9253
14301.1,23.3591
14301.3,22.7684
14301.5,22.0814
14301.6,21.391
14301.9,19.955
14302.2,18.4278
14302.8,15.2938
14303.1,13.671
14303.2,12.8669
14303.4,12.1393
14303.5,11.3948
14303.7,10.7291
14303.9,10.0557
14304,9.46026
14304.2,8.86432
14304.3,8.34283
14304.5,7.82619
14304.6,7.37851
14304.8,6.9392
14304.9,6.56204
14305.1,6.21711
14305.2,5.90292
14305.4,5.52899
14305.6,5.21791
14305.8,4.93282
14306,4.69838
14306.2,4.48583
14306.4,4.31276
14306.6,4.16444
14306.8,4.03779
14307,3.92476
14307.2,3.83398
14307.4,3.75702
14307.6,3.69184
14307.8,3.63399
14307.9,3.58763
14308.3,3.51482
14308.7,3.46055
14309.1,3.42053
14309.5,3.39027
14309.9,3.36725
14310.3,3.34825
14310.6,3.33298
14311.4,3.30863
14312,3.29424
14312.6,3.28219
14313.7,3.26299
14314.9,3.24829
14316,3.23671
14317.2,3.22717
14318.4,3.2192
14319.5,3.21241
14320.7,3.20656
14323,3.19668
14325.3,3.1886
14327.6,3.18168
14329.9,3.17561
14332.7,3.16909
14335.5,3.16316
14338.3,3.15767
14341,3.1525
14343.8,3.14754
14346.6,3.14276
14352.2,3.13357
14357.7,3.12472
14363.3,3.11608
14368.8,3.10758
14374.4,3.09918
14382.7,3.08666
14391.1,3.07418
14399.4,3.06172
14407.7,3.04924
14416.1,3.03671
14424.4,3.02409
14441.1,2.99873
14457.8,2.97301
14474.4,2.94692
14507.8,2.89353
14542.4,2.83614
14576.9,2.77649
14631.3,2.67756
14685.6,2.57141
14740,2.45681
14794.3,2.33231
14848.7,2.19595
14903,2.04583
14930.2,1.96501
14957.4,1.87956
14984.5,1.78933
15011.7,1.69414
15048.8,1.55482
15067.3,1.48084
15085.8,1.40385
15104.3,1.32393
15122.9,1.24053
15141.4,1.15369
15159.9,1.06343
15174.7,0.98863
15189.5,0.911761
15204.4,0.832745
15219.2,0.751849
15248.8,0.585306
15278.5,0.415935
15295.8,0.318675
15304.4,0.271377
15313,0.22539
15317.4,0.203103
15321.7,0.181432
15326,0.160406
15330.3,0.140119
15334.7,0.120627
15339,0.102135
15343.3,0.0847221
15347.6,0.0685285
15351,0.0567421
15354.4,0.0458769
15357.8,0.0359712
15361.2,0.0272198
15364.6,0.0197139
15366.3,0.0164573
15368,0.0135628
15369.7,0.0110114
15371.4,0.00884226
15373.1,0.00707799
15374,0.00635348
15374.8,0.0057434
15375.9,0.00511215
15377,0.00467009
15378.1,0.00441613
15379.1,0.004356
15379.7,0.00440572
15380.3,0.00451391
15380.9,0.00468147
15381.4,0.00490928
15382.6,0.00554923
15383.8,0.00643198
15384.9,0.00757989
15386.1,0.008994
15387.2,0.010683
15388.4,0.0126388
15389.9,0.0155635
15391.3,0.0189839
15392.8,0.0229158
15394.3,0.0273397
15397.2,0.0378892
15400.1,0.0507473
15403.1,0.0662058
15406,0.0843684
15408.9,0.105508
15411.9,0.129868
15413.5,0.144912
15415.1,0.16098
15416.7,0.178213
15418.4,0.196663
15420,0.216386
15421.6,0.237439
15423.2,0.259883
15424.8,0.283783
15426.5,0.309367
15428.1,0.336392
15429.7,0.365086
15431.3,0.395522
15432.9,0.427774
15434.6,0.461912
15436.2,0.498023
15437.8,0.536224
15439.5,0.578702
15441.2,0.623758
15442.9,0.671508
15444.6,0.721773
15446.3,0.775292
15448,0.831945
15449.7,0.891922
15451.4,0.955013
15453.1,1.0221
15454.8,1.09296
15456.5,1.16781
15458.2,1.24687
15459.9,1.3304
15461.6,1.41864
15463.3,1.51186
15465,1.60973
15466.7,1.71371
15468.4,1.82354
15470.1,1.93955
15471.8,2.06137
15473.5,2.19079
15475.2,2.32753
15476.9,2.47201
15478.6,2.62375
15480.2,2.78506
15481.9,2.95556
15483.6,3.13581
15485.4,3.32642
15487.1,3.52801
15488.8,3.74126
15490.4,3.96691
15492.1,4.20429
15493.8,4.45704
15495.5,4.72471
15497.2,5.00824
15498.9,5.30687
15500.6,5.62523
15502.3,5.96282
15504,6.32091
15505.7,6.69859
15507,7.00959
15508.4,7.3329
15509.7,7.67162
15511,8.02655
15512.3,8.40148
15513.6,8.79166
15514.9,9.20081
15516.2,9.6299
15517.5,10.0834
15518.9,10.5555
15520.2,11.0508
15521.5,11.5709
15522.8,12.1217
15524.1,12.6966
15525.4,13.3012
15526.7,13.9372
15528.4,14.8118
15530.1,15.7462
15531.8,16.7447
15533.5,17.8059
15535.2,18.9476
15536.9,20.1696
15538.6,21.478
15540.3,22.871
15542,24.3723
15543.7,25.9817
15545.4,27.7074
15547.1,29.5585
15548.8,31.5442
15550.5,33.6747
15552.2,35.9605
15553.9,38.3977
15555.8,41.3966
15557.8,44.6421
15559.7,48.1519
15561.6,51.9444
15563.5,56.0379
15565.5,60.4473
15567.4,65.1816
15569.3,70.2476
15571.6,76.7241
15573.9,83.6739
15576.2,91.0728
15578.5,98.8726
15580.8,106.997
15583.1,115.341
15585.4,123.767
15587.7,132.074
15589,136.653
15590.3,141.1
15590.9,143.33
15591.6,145.525
15592.2,147.75
15592.5,148.891
15592.9,150.061
15593.3,151.74
15593.7,153.534
15594.2,155.483
15594.6,157.632
15595.1,160.022
15595.3,161.318
15595.5,162.685
15595.7,164.125
15595.9,165.636
15596.4,168.784
15596.8,171.828
15597.2,174.992
15597.9,181.324
15598.3,184.123
15598.7,186.648
15598.9,187.978
15599.1,189.155
15599.4,190.562
15599.7,191.414
15600,192.038
15600,192.068
15600.1,192.172
15600.1,192.241
15600.3,192.318
15600.6,192.24
15600.9,191.802
15601.1,191.336
15601.3,190.741
15601.6,189.348
