E_eV,Sig_b
1e-05,78.4598
1.03125e-05,77.2656
1.0625e-05,76.1246
1.09375e-05,75.0329
1.125e-05,73.987
1.15625e-05,72.9839
1.1875e-05,72.0207
1.21875e-05,71.0948
1.25e-05,70.2039
1.28125e-05,69.3459
1.3125e-05,68.5187
1.34375e-05,67.7206
1.375e-05,66.9498
1.4375e-05,65.4846
1.5e-05,64.1121
1.54625e-05,63.1506
1.59249e-05,62.2314
1.63874e-05,61.3514
1.68498e-05,60.508
1.6875e-05,60.4631
1.69531e-05,60.3243
1.70313e-05,60.1866
1.71875e-05,59.9138
1.75e-05,59.3793
1.8125e-05,58.3523
1.875e-05,57.3771
1.9375e-05,56.4495
2e-05,55.5659
2.08306e-05,54.4539
2.16611e-05,53.4066
2.24917e-05,52.418
2.33222e-05,51.4829
2.41528e-05,50.5964
2.49833e-05,49.7547
2.58139e-05,48.9541
2.66444e-05,48.1913
2.75e-05,47.442
2.84375e-05,46.6602
2.9375e-05,45.9163
3.03125e-05,45.2072
3.125e-05,44.5305
3.21875e-05,43.8835
3.3125e-05,43.2644
3.40625e-05,42.671
3.5e-05,42.1018
3.625e-05,41.3775
3.75e-05,40.69
3.875e-05,40.036
4e-05,39.4131
4.125e-05,38.8189
4.25e-05,38.2511
4.4375e-05,37.4452
4.625e-05,36.6889
4.8125e-05,35.9775
5e-05,35.3067
5.15625e-05,34.776
5.3125e-05,34.2691
5.46875e-05,33.7841
5.625e-05,33.3196
5.78125e-05,32.8742
5.9375e-05,32.4465
6.09375e-05,32.0355
6.25e-05,31.6402
6.40625e-05,31.2594
6.5625e-05,30.8925
6.71875e-05,30.5385
6.875e-05,30.1967
7.1875e-05,29.5472
7.5e-05,28.9389
7.75e-05,28.4793
8e-05,28.0415
8.375e-05,27.4222
8.75e-05,26.8436
9.0625e-05,26.3893
9.375e-05,25.9582
9.6875e-05,25.5482
0.0001,25.1579
0.000103125,24.7856
0.00010625,24.43
0.000109375,24.0899
0.0001125,23.7642
0.000115625,23.452
0.00011875,23.1524
0.000121875,22.8645
0.000125,22.5875
0.000128125,22.3209
0.00013125,22.0641
0.000134375,21.8163
0.0001375,21.5772
0.00014375,21.1228
0.00015,20.6975
0.000154625,20.3999
0.000159249,20.1155
0.000163874,19.8434
0.000168498,19.5828
0.00016875,19.5689
0.000169531,19.526
0.000170312,19.4835
0.000171875,19.3993
0.000175,19.2343
0.00018125,18.9174
0.0001875,18.6168
0.00019375,18.3312
0.0002,18.0593
0.000208306,17.7175
0.000216611,17.3959
0.000224917,17.0927
0.000233222,16.8062
0.000241528,16.5349
0.000249833,16.2777
0.000258139,16.0332
0.000266444,15.8006
0.000275,15.5723
0.000284375,15.3345
0.00029375,15.1084
0.000303125,14.8932
0.0003125,14.6881
0.000321875,14.4922
0.00033125,14.305
0.000340625,14.1259
0.00035,13.9542
0.0003625,13.7361
0.000375,13.5294
0.0003875,13.3331
0.0004,13.1465
0.0004125,12.9687
0.000425,12.7992
0.00044375,12.559
0.0004625,12.3341
0.00048125,12.1232
0.0005,11.9247
0.000515625,11.7681
0.00053125,11.6188
0.000546875,11.4762
0.0005625,11.3399
0.000578125,11.2095
0.00059375,11.0846
0.000609375,10.9648
0.000625,10.8497
0.000640625,10.7392
0.00065625,10.6328
0.000671875,10.5304
0.0006875,10.4318
0.00071875,10.2448
0.00075,10.0705
0.000775,9.93915
0.0008,9.8145
0.0008375,9.63886
0.000875,9.47551
0.00090625,9.34781
0.0009375,9.22709
0.00096875,9.11274
0.001,9.00427
0.00103125,8.90122
0.0010625,8.80316
0.00109375,8.70974
0.001125,8.62061
0.00115625,8.53549
0.0011875,8.45409
0.00121875,8.37617
0.00125,8.3015
0.00128125,8.22988
0.0013125,8.16112
0.00134375,8.09505
0.001375,8.0315
0.0014375,7.91142
0.0015,7.79983
0.00154624,7.72222
0.00159248,7.64845
0.00163871,7.57824
0.00168495,7.51133
0.0016875,7.50774
0.00169531,7.49677
0.00170312,7.48589
0.00171875,7.46438
0.00175,7.42236
0.0018125,7.34206
0.001875,7.26641
0.0019375,7.19499
0.002,7.12746
0.00208305,7.04322
0.00216611,6.96466
0.00224916,6.89121
0.00233221,6.82239
0.00241526,6.75778
0.00249831,6.697
0.00258136,6.63972
0.00266442,6.58564
0.00275,6.533
0.00284375,6.47861
0.0029375,6.42738
0.00303125,6.37902
0.003125,6.33332
0.00321875,6.29005
0.0033125,6.24903
0.00340625,6.21009
0.0035,6.17308
0.003625,6.12649
0.00375,6.08279
0.003875,6.04172
0.004,6.00305
0.004125,5.96658
0.00425,5.93213
0.0044375,5.8839
0.004625,5.83937
0.0048125,5.79815
0.005,5.75988
0.00515625,5.73002
0.0053125,5.70185
0.00546875,5.67523
0.005625,5.65004
0.00578125,5.62616
0.0059375,5.6035
0.00625,5.56148
0.0065625,5.52336
0.006875,5.48863
0.0071875,5.45685
0.0075,5.42768
0.00775,5.406
0.008,5.38566
0.008375,5.35739
0.00875,5.33152
0.0090625,5.31158
0.009375,5.29296
0.0096875,5.27553
0.01,5.25917
0.0103125,5.24381
0.010625,5.22934
0.0109375,5.21569
0.01125,5.2028
0.011875,5.17904
0.0125,5.15765
0.013125,5.13829
0.01375,5.12068
0.014375,5.1046
0.015,5.08986
0.0159247,5.07016
0.0168495,5.05262
0.016875,5.05217
0.0169531,5.05078
0.0170312,5.0494
0.0171875,5.04668
0.0175,5.04139
0.018125,5.03136
0.01875,5.022
0.019375,5.01324
0.02,5.00502
0.0206625,4.99686
0.021325,4.9892
0.02265,4.97522
0.023975,4.96278
0.0253,4.95164
0.0266508,4.94143
0.0280016,4.93219
0.0293523,4.92381
0.0307031,4.91616
0.0320539,4.90915
0.0334047,4.90271
0.0347555,4.89677
0.0361062,4.89127
0.037843,4.88478
0.0395797,4.87885
0.0413164,4.87342
0.0430531,4.86843
0.0447898,4.86382
0.0465266,4.85956
0.05,4.85192
0.0506,4.8507
0.0527899,4.84651
0.0549798,4.84264
0.0571696,4.83907
0.0593595,4.83577
0.059375,4.83574
0.0594238,4.83567
0.0594727,4.8356
0.0595703,4.83546
0.0597656,4.83518
0.0601563,4.83462
0.0609375,4.83353
0.0625,4.83143
0.065625,4.82752
0.06875,4.82397
0.071875,4.82072
0.075,4.81775
0.0796875,4.81372
0.084375,4.81014
0.0844963,4.81005
0.0848718,4.80978
0.0852472,4.80951
0.0859982,4.80899
0.0875,4.80796
0.090625,4.80593
0.09375,4.80404
0.1,4.80061
0.10625,4.79758
0.1125,4.79489
0.11875,4.79248
0.125,4.79031
0.13125,4.78834
0.1375,4.78655
0.15,4.78342
0.159248,4.78142
0.168495,4.77964
0.16875,4.77959
0.169531,4.77945
0.170313,4.77931
0.171875,4.77903
0.175,4.77849
0.1875,4.77652
0.2,4.77479
0.21661,4.7728
0.233221,4.77109
0.249831,4.76961
0.266441,4.76831
0.275,4.7677
0.29375,4.76649
0.3125,4.76543
0.33125,4.76448
0.35,4.76363
0.375,4.76264
0.4,4.76176
0.425,4.76099
0.4625,4.75999
0.5,4.75913
0.53125,4.75851
0.5625,4.75796
0.625,4.75702
0.6875,4.75625
0.75,4.75561
0.8,4.75516
0.875,4.75459
0.9375,4.75419
1,4.75383
1.125,4.75323
1.25,4.75275
1.375,4.75236
1.5,4.75203
1.68495,4.75163
1.6875,4.75163
1.75,4.75151
2,4.75112
2.1661,4.75091
2.33221,4.75073
2.66441,4.75044
2.75,4.75037
2.9375,4.75024
3.125,4.75012
3.5,4.74993
4,4.74972
4.25,4.74964
4.625,4.74953
5,4.74944
5.625,4.74931
6.25,4.7492
6.875,4.74911
7.5,4.74904
8,4.74899
8.75,4.74892
10,4.74883
11.25,4.74876
12.5,4.7487
15,4.74861
16.8495,4.74856
16.875,4.74856
17.5,4.74855
20,4.74849
23.3221,4.74843
26.6441,4.74841
27.5,4.74838
29.375,4.74835
31.25,4.74833
35,4.7483
40,4.74826
42.5,4.74824
50,4.74819
62.5,4.74812
75,4.74805
80,4.74803
87.5,4.748
100,4.74794
125,4.74784
150,4.74775
168.495,4.74768
168.75,4.74768
175,4.74765
200,4.74756
266.441,4.74733
275,4.7473
293.75,4.74723
312.5,4.74717
350,4.74703
400,4.74686
425,4.74678
500,4.74652
625,4.74609
750,4.74567
800,4.7455
875,4.74524
1000,4.74482
1250,4.74397
1500,4.74313
1750,4.74228
2000,4.74144
2181.02,4.74083
2187.5,4.74081
2205.08,4.74075
2222.66,4.74069
2257.81,4.74057
2328.12,4.74034
2468.75,4.73986
2750,4.73892
3500,4.73639
4000,4.73471
4250,4.73387
5000,4.73135
5937.5,4.72821
5946.04,4.72818
6250,4.72716
6875,4.72507
7500,4.72297
8750,4.71879
10000,4.7146
12500,4.7063
15000,4.698
17500,4.68969
20000,4.68139
27500,4.65703
32915.1,4.63943
33125,4.63875
35000,4.63266
38750,4.62048
40000,4.61641
40625,4.61438
42500,4.60829
50000,4.58392
59375,4.55475
59460.4,4.55449
62500,4.54503
67712.8,4.52881
68750,4.52558
71697.7,4.51641
74645.4,4.50724
75000,4.50613
76424.7,4.5017
77849.4,4.49727
80698.8,4.4884
86397.6,4.47067
87500,4.46724
90625,4.45751
93750,4.44779
100000,4.42834
125000,4.35458
150000,4.28082
175000,4.2108
200000,4.14079
225000,4.07426
250000,4.00774
275000,3.94448
300000,3.88122
325000,3.821
350000,3.76079
375000,3.70343
400000,3.64607
425000,3.59138
450000,3.53669
475000,3.48451
500000,3.43233
525000,3.38251
550000,3.33269
575000,3.28509
600000,3.23749
625000,3.19197
650000,3.14646
675000,3.10292
700000,3.05938
750000,2.97602
800000,2.89618
850000,2.81968
900000,2.74632
950000,2.67597
1e+06,2.60847
1.1e+06,2.48146
1.2e+06,2.36431
1.3e+06,2.25621
1.4e+06,2.15643
1.5e+06,2.06443
1.6e+06,1.97973
1.7e+06,1.902
1.8e+06,1.83096
1.9e+06,1.76629
2e+06,1.70921
2.01e+06,1.70497
2.02e+06,1.70202
2.03e+06,1.70181
2.04e+06,1.70831
2.05e+06,1.73481
2.055e+06,1.76964
2.06e+06,1.84529
2.064e+06,1.98146
2.066e+06,2.10807
2.068e+06,2.31477
2.07e+06,2.67129
2.071e+06,2.94484
2.072e+06,3.31383
2.073e+06,3.80545
2.074e+06,4.43155
2.075e+06,5.14524
2.076e+06,5.7818
2.0762e+06,5.87694
2.0764e+06,5.95624
2.0766e+06,6.01793
2.0768e+06,6.06064
2.077e+06,6.08347
2.0772e+06,6.08606
2.0774e+06,6.06861
2.0776e+06,6.03186
2.0778e+06,5.97701
2.078e+06,5.90567
2.079e+06,5.37301
2.08e+06,4.72921
2.082e+06,3.65657
2.084e+06,2.99436
2.086e+06,2.6019
2.088e+06,2.35968
2.09e+06,2.20202
2.095e+06,1.9869
2.1e+06,1.88341
2.11e+06,1.78797
2.12e+06,1.74431
2.13e+06,1.71917
2.14e+06,1.70243
2.15e+06,1.69014
2.16e+06,1.68048
2.18e+06,1.66569
2.2e+06,1.65437
2.22e+06,1.64511
2.24e+06,1.63728
2.26e+06,1.63055
2.28e+06,1.62476
2.3e+06,1.61983
2.32e+06,1.61571
2.34e+06,1.61239
2.36e+06,1.60988
2.38e+06,1.60819
2.4e+06,1.60736
2.42e+06,1.60743
2.44e+06,1.60846
2.46e+06,1.61051
2.48e+06,1.61366
2.5e+06,1.61799
2.52e+06,1.62361
2.54e+06,1.63064
2.56e+06,1.63921
2.58e+06,1.64949
2.6e+06,1.66168
2.62e+06,1.67601
2.64e+06,1.69275
2.66e+06,1.71225
2.68e+06,1.73495
2.7e+06,1.76138
2.72e+06,1.79226
2.74e+06,1.82855
2.76e+06,1.87162
2.78e+06,1.9238
2.8e+06,1.99432
2.802e+06,2.00457
2.804e+06,2.01674
2.806e+06,2.03233
2.808e+06,2.05478
2.81e+06,2.09347
2.812e+06,2.18191
2.813e+06,2.28412
2.814e+06,2.51031
2.8145e+06,2.73872
2.815e+06,3.1407
2.8155e+06,3.85749
2.816e+06,4.88177
2.8165e+06,5.25305
2.817e+06,4.3852
2.8175e+06,3.47961
2.818e+06,2.94028
2.819e+06,2.46602
2.82e+06,2.2894
2.822e+06,2.16839
2.824e+06,2.13261
2.826e+06,2.12127
2.828e+06,2.11953
2.83e+06,2.1224
2.835e+06,2.13872
2.84e+06,2.16121
2.845e+06,2.18715
2.85e+06,2.21579
2.855e+06,2.24695
2.86e+06,2.28069
2.865e+06,2.31715
2.87e+06,2.35657
2.875e+06,2.39922
2.88e+06,2.44543
2.885e+06,2.49554
2.89e+06,2.54992
2.895e+06,2.60896
2.9e+06,2.67296
2.905e+06,2.74215
2.91e+06,2.81651
2.915e+06,2.8956
2.92e+06,2.97824
2.925e+06,3.06203
2.93e+06,3.14257
2.935e+06,3.21258
2.94e+06,3.2608
2.941e+06,3.26652
2.943e+06,3.27292
2.945e+06,3.27157
2.947e+06,3.26121
2.95e+06,3.22613
2.955e+06,3.10741
2.96e+06,2.90851
2.965e+06,2.64122
2.97e+06,2.33666
2.975e+06,2.0347
2.98e+06,1.76858
2.985e+06,1.55595
2.99e+06,1.39946
2.995e+06,1.29258
3e+06,1.22535
3.005e+06,1.18785
3.01e+06,1.1718
3.015e+06,1.17078
3.02e+06,1.18009
3.025e+06,1.19635
3.03e+06,1.21721
3.035e+06,1.24101
3.04e+06,1.26661
3.045e+06,1.29323
3.05e+06,1.32033
3.06e+06,1.37466
3.07e+06,1.42794
3.08e+06,1.47954
3.09e+06,1.52927
3.1e+06,1.57719
3.11e+06,1.62344
3.12e+06,1.66819
3.13e+06,1.71163
3.14e+06,1.7539
3.15e+06,1.79516
3.16e+06,1.83551
3.17e+06,1.87506
3.18e+06,1.91388
3.19e+06,1.95203
3.2e+06,1.98955
3.21e+06,2.02646
3.22e+06,2.06277
3.23e+06,2.09849
3.24e+06,2.1336
3.25e+06,2.16808
3.26e+06,2.20191
3.27e+06,2.23504
3.28e+06,2.26743
3.29e+06,2.29903
3.3e+06,2.3298
3.31e+06,2.35968
3.32e+06,2.3886
3.33e+06,2.41651
3.34e+06,2.44336
3.35e+06,2.46908
3.36e+06,2.49361
3.37e+06,2.5169
3.38e+06,2.53889
3.39e+06,2.55954
3.4e+06,2.5788
3.41e+06,2.59664
3.42e+06,2.61301
3.43e+06,2.62788
3.44e+06,2.64124
3.45e+06,2.65307
3.46e+06,2.66335
3.47e+06,2.67208
3.48e+06,2.67926
3.49e+06,2.68491
3.5e+06,2.68904
3.51e+06,2.69166
3.52e+06,2.6928
3.53e+06,2.6925
3.54e+06,2.69079
3.55e+06,2.68772
3.56e+06,2.68332
3.57e+06,2.67765
3.58e+06,2.67075
3.59e+06,2.66268
3.6e+06,2.6535
3.61e+06,2.64325
3.62e+06,2.63201
3.63e+06,2.61982
3.64e+06,2.60675
3.65e+06,2.59285
3.66e+06,2.57819
3.67e+06,2.56281
3.68e+06,2.54677
3.69e+06,2.53013
3.7e+06,2.51294
3.71e+06,2.49525
3.72e+06,2.47711
3.73e+06,2.45857
3.74e+06,2.43967
3.75e+06,2.42045
3.76e+06,2.40096
3.77e+06,2.38123
3.78e+06,2.3613
3.79e+06,2.3412
3.8e+06,2.32097
3.81e+06,2.30064
3.82e+06,2.28024
3.83e+06,2.25978
3.84e+06,2.23931
3.85e+06,2.21884
3.86e+06,2.1984
3.87e+06,2.17801
3.88e+06,2.1577
3.89e+06,2.13747
3.9e+06,2.11737
3.91e+06,2.0974
3.92e+06,2.07759
3.93e+06,2.05797
3.94e+06,2.03856
3.95e+06,2.0194
3.96e+06,2.00051
3.97e+06,1.98195
3.98e+06,1.96374
3.99e+06,1.94595
4e+06,1.92864
4.01e+06,1.91188
4.02e+06,1.89579
4.03e+06,1.88046
4.04e+06,1.86604
4.05e+06,1.8527
4.06e+06,1.84065
4.07e+06,1.83016
4.08e+06,1.82153
4.09e+06,1.81515
4.1e+06,1.81148
4.11e+06,1.81106
4.12e+06,1.81452
4.13e+06,1.82255
4.14e+06,1.83591
4.15e+06,1.85532
4.16e+06,1.88139
4.17e+06,1.91444
4.18e+06,1.9543
4.19e+06,2.00005
4.2e+06,2.04989
4.21e+06,2.1011
4.22e+06,2.15022
4.23e+06,2.19362
4.24e+06,2.22808
4.25e+06,2.25142
4.26e+06,2.26283
4.27e+06,2.26276
4.28e+06,2.25262
4.29e+06,2.23436
4.3e+06,2.21003
4.31e+06,2.18152
4.32e+06,2.15044
4.33e+06,2.11802
4.34e+06,2.0852
4.35e+06,2.05264
4.36e+06,2.02077
4.37e+06,1.98988
4.38e+06,1.96013
4.39e+06,1.93158
4.4e+06,1.90427
4.41e+06,1.87818
4.42e+06,1.85326
4.43e+06,1.82947
4.44e+06,1.80674
4.45e+06,1.785
4.46e+06,1.76419
4.47e+06,1.74425
4.48e+06,1.72512
4.49e+06,1.70674
4.5e+06,1.68906
4.51e+06,1.67203
