E_eV,Sig_b
4.52e+06,1.65559
4.53e+06,1.63972
4.54e+06,1.62437
4.55e+06,1.6095
4.56e+06,1.59509
4.57e+06,1.5811
4.58e+06,1.5675
4.59e+06,1.55427
4.6e+06,1.54139
4.61e+06,1.52882
4.62e+06,1.51656
4.63e+06,1.50458
4.64e+06,1.49286
4.65e+06,1.48138
4.66e+06,1.47014
4.67e+06,1.4591
4.68e+06,1.44826
4.69e+06,1.43761
4.7e+06,1.42712
4.71e+06,1.41678
4.72e+06,1.40657
4.73e+06,1.39648
4.74e+06,1.38649
4.75e+06,1.37656
4.76e+06,1.36667
4.77e+06,1.35678
4.78e+06,1.34681
4.79e+06,1.33666
4.8e+06,1.32605
4.813e+06,1.30738
4.813e+06,1.30738
4.82e+06,1.3065
4.83e+06,1.30165
4.84e+06,1.29633
4.85e+06,1.29088
4.86e+06,1.28541
4.87e+06,1.27996
4.88e+06,1.2746
4.89e+06,1.26938
4.9e+06,1.26443
4.902e+06,1.2635
4.904e+06,1.2626
4.906e+06,1.26174
4.908e+06,1.26093
4.91e+06,1.26019
4.912e+06,1.25954
4.914e+06,1.259
4.916e+06,1.25864
4.918e+06,1.25853
4.92e+06,1.2588
4.922e+06,1.25968
4.924e+06,1.26159
4.926e+06,1.26542
4.928e+06,1.27319
4.93e+06,1.29053
4.931e+06,1.3077
4.932e+06,1.33799
4.933e+06,1.39797
4.934e+06,1.54005
4.935e+06,1.98832
4.9355e+06,2.60257
4.936e+06,3.74654
4.9365e+06,4.26568
4.937e+06,3.14363
4.9375e+06,2.26196
4.938e+06,1.83375
4.9385e+06,1.61935
4.939e+06,1.50124
4.9395e+06,1.43033
4.94e+06,1.38472
4.941e+06,1.33174
4.942e+06,1.3033
4.943e+06,1.28621
4.944e+06,1.27506
4.946e+06,1.26166
4.948e+06,1.25398
4.95e+06,1.24897
4.952e+06,1.24536
4.954e+06,1.24257
4.956e+06,1.24029
4.958e+06,1.23834
4.96e+06,1.23661
4.962e+06,1.23504
4.964e+06,1.23359
4.966e+06,1.23223
4.968e+06,1.23093
4.97e+06,1.22969
4.972e+06,1.22849
4.974e+06,1.22732
4.976e+06,1.22618
4.978e+06,1.22507
4.98e+06,1.22397
4.982e+06,1.22289
4.984e+06,1.22182
4.986e+06,1.22077
4.988e+06,1.21972
4.99e+06,1.21869
4.992e+06,1.21766
4.994e+06,1.21664
4.996e+06,1.21563
4.998e+06,1.21463
5e+06,1.21363
5.01e+06,1.20871
5.02e+06,1.20388
5.03e+06,1.19913
5.04e+06,1.19444
5.05e+06,1.1898
5.06e+06,1.18521
5.07e+06,1.18066
5.08e+06,1.17615
5.09e+06,1.17166
5.1e+06,1.1672
5.11e+06,1.16277
5.12e+06,1.15834
5.13e+06,1.15393
5.14e+06,1.14952
5.15e+06,1.14511
5.16e+06,1.14069
5.17e+06,1.13626
5.18e+06,1.13179
5.19e+06,1.12729
5.2e+06,1.12274
5.21e+06,1.11813
5.22e+06,1.11345
5.23e+06,1.10869
5.24e+06,1.10383
5.25e+06,1.09888
5.26e+06,1.09384
5.27e+06,1.08877
5.28e+06,1.08378
5.29e+06,1.07914
5.3e+06,1.07548
5.305e+06,1.07444
5.31e+06,1.07435
5.315e+06,1.07581
5.32e+06,1.07978
5.325e+06,1.08798
5.33e+06,1.10349
5.335e+06,1.13212
5.34e+06,1.18511
5.342e+06,1.21751
5.344e+06,1.25922
5.346e+06,1.31285
5.348e+06,1.38142
5.35e+06,1.46797
5.352e+06,1.57458
5.354e+06,1.70035
5.356e+06,1.83858
5.358e+06,1.97446
5.36e+06,2.08643
5.362e+06,2.15382
5.364e+06,2.16702
5.366e+06,2.13162
5.368e+06,2.06321
5.37e+06,1.97871
5.372e+06,1.89095
5.375e+06,1.7687
5.38e+06,1.60761
5.385e+06,1.495
5.39e+06,1.41624
5.395e+06,1.3597
5.4e+06,1.31783
5.405e+06,1.28587
5.41e+06,1.26081
5.415e+06,1.24071
5.42e+06,1.22424
5.425e+06,1.21051
5.43e+06,1.19889
5.435e+06,1.18891
5.44e+06,1.18024
5.445e+06,1.17263
5.45e+06,1.16589
5.46e+06,1.15443
5.47e+06,1.14502
5.48e+06,1.13711
5.49e+06,1.13033
5.5e+06,1.12444
5.52e+06,1.11463
5.54e+06,1.10674
5.56e+06,1.10023
5.58e+06,1.09478
5.6e+06,1.09018
5.62e+06,1.08631
5.64e+06,1.08306
5.66e+06,1.08037
5.68e+06,1.0782
5.7e+06,1.07651
5.72e+06,1.07529
5.74e+06,1.07451
5.76e+06,1.07417
5.78e+06,1.07425
5.8e+06,1.07474
5.82e+06,1.07565
5.84e+06,1.07696
5.86e+06,1.07867
5.88e+06,1.08077
5.9e+06,1.08327
5.92e+06,1.08616
5.94e+06,1.08945
5.96e+06,1.09316
5.98e+06,1.09731
6e+06,1.10194
6.02e+06,1.10714
6.04e+06,1.11303
6.06e+06,1.11981
6.08e+06,1.12782
6.1e+06,1.13757
6.11e+06,1.14334
6.12e+06,1.1499
6.13e+06,1.15746
6.14e+06,1.16626
6.15e+06,1.17666
6.16e+06,1.18912
6.17e+06,1.20431
6.18e+06,1.22311
6.18142e+06,1.22647
6.19e+06,1.24688
6.2e+06,1.27754
6.21e+06,1.3178
6.22e+06,1.37205
6.23e+06,1.44708
6.24e+06,1.55361
6.245e+06,1.62359
6.25e+06,1.70815
6.252e+06,1.74673
6.254e+06,1.78832
6.256e+06,1.83312
6.258e+06,1.88129
6.26e+06,1.93297
6.262e+06,1.98824
6.264e+06,2.04711
6.266e+06,2.10947
6.268e+06,2.17507
6.27e+06,2.24345
6.272e+06,2.31393
6.274e+06,2.38552
6.276e+06,2.45692
6.278e+06,2.52648
6.28e+06,2.59219
6.282e+06,2.65179
6.284e+06,2.70287
6.285e+06,2.72294
6.286e+06,2.74302
6.288e+06,2.77008
6.29e+06,2.78239
6.291e+06,2.78267
6.292e+06,2.77896
6.293e+06,2.77126
6.294e+06,2.75965
6.295e+06,2.74424
6.296e+06,2.7252
6.297e+06,2.70274
6.298e+06,2.67713
6.299e+06,2.64864
6.3e+06,2.61759
6.301e+06,2.58429
6.302e+06,2.54908
6.303e+06,2.51229
6.304e+06,2.47426
6.305e+06,2.43528
6.306e+06,2.39566
6.308e+06,2.3156
6.31e+06,2.23602
6.312e+06,2.15849
6.314e+06,2.08421
6.316e+06,2.01403
6.318e+06,1.94856
6.32e+06,1.88815
6.322e+06,1.83304
6.324e+06,1.78332
6.326e+06,1.73905
6.328e+06,1.70023
6.33e+06,1.66688
6.332e+06,1.63896
6.334e+06,1.61643
6.336e+06,1.59917
6.338e+06,1.5869
6.34e+06,1.57906
6.342e+06,1.57472
6.344e+06,1.57248
6.346e+06,1.57055
6.348e+06,1.56693
6.35e+06,1.55987
6.352e+06,1.54825
6.354e+06,1.53185
6.356e+06,1.51125
6.358e+06,1.4876
6.36e+06,1.46219
6.362e+06,1.43622
6.365e+06,1.39813
6.37e+06,1.34091
6.375e+06,1.29335
6.38e+06,1.25458
6.385e+06,1.22291
6.39e+06,1.19675
6.395e+06,1.17484
6.4e+06,1.15625
6.41e+06,1.12637
6.42e+06,1.1033
6.43e+06,1.08481
6.44e+06,1.07095
6.45e+06,1.06523
6.46e+06,1.06285
6.47e+06,1.06022
6.49e+06,1.05762
6.5e+06,1.04747
6.51e+06,1.03732
6.54e+06,0.972116
6.553e+06,0.895686
6.56e+06,0.849116
6.57e+06,0.769476
6.58e+06,0.732256
6.59e+06,0.743245
6.6e+06,0.737845
6.62e+06,0.781875
6.64e+06,0.763844
6.658e+06,0.935864
6.665e+06,0.863124
6.67e+06,0.849054
6.68e+06,0.842794
6.7e+06,0.836583
6.75e+06,0.815842
6.81e+06,0.797921
6.92e+06,0.769909
7e+06,0.744988
7.053e+06,0.749097
7.1e+06,0.748817
7.14e+06,0.768096
7.18e+06,0.797636
7.2e+06,0.844665
7.22e+06,0.877615
7.225e+06,0.887865
7.25e+06,0.976725
7.27e+06,1.0691
7.28e+06,1.1387
7.34e+06,1.6445
7.35e+06,1.7562
7.36e+06,1.7555
7.37e+06,1.8086
7.4e+06,1.7814
7.42e+06,1.7708
7.47e+06,1.7556
7.529e+06,1.754
7.542e+06,1.7346
7.553e+06,1.7253
7.594e+06,1.7041
7.62e+06,1.701
7.65e+06,1.7225
7.667e+06,1.7824
7.68e+06,1.8086
7.698e+06,1.9274
7.7e+06,1.9324
7.725e+06,2.2253
7.745e+06,2.4258
7.75e+06,2.3927
7.77e+06,2.2751
7.789e+06,2.1432
7.81e+06,2.0536
7.819e+06,2.0589
7.86e+06,2.0017
7.8864e+06,1.9706
7.88667e+06,1.96689
7.888e+06,1.9488
7.897e+06,1.9457
7.93e+06,1.9129
7.936e+06,1.8914
8e+06,1.8528
8.005e+06,1.8638
8.01e+06,1.8164
8.014e+06,1.8549
8.044e+06,1.843
8.053e+06,1.8827
8.079e+06,1.8851
8.08e+06,1.8759
8.1e+06,1.8859
8.101e+06,1.9039
8.105e+06,1.8884
8.109e+06,1.8674
8.12e+06,1.8501
8.131e+06,1.8139
8.138e+06,1.7985
8.16e+06,1.715
8.166e+06,1.6698
8.2e+06,1.5169
8.21e+06,1.4711
8.218e+06,1.4528
8.24e+06,1.4
8.28e+06,1.2996
8.2958e+06,1.2641
8.2962e+06,1.2589
8.29645e+06,1.25863
8.32e+06,1.2342
8.33e+06,1.21339
8.391e+06,1.1468
8.4e+06,1.13699
8.426e+06,1.1356
8.448e+06,1.1185
8.45e+06,1.1017
8.48e+06,1.1071
8.4995e+06,1.084
8.5e+06,1.0749
8.52e+06,1.0834
8.553e+06,1.0664
8.6e+06,1.0796
8.611e+06,1.0794
8.664e+06,1.0653
8.7e+06,1.0682
8.708e+06,1.0628
8.75e+06,1.0615
8.768e+06,1.0678
8.8e+06,1.072
8.833e+06,1.0764
8.85e+06,1.0772
8.885e+06,1.0976
8.92e+06,1.0864
8.94e+06,1.104
8.98e+06,1.131
9e+06,1.1326
9.005e+06,1.153
9.02e+06,1.1546
9.03e+06,1.1678
9.045e+06,1.1748
9.053e+06,1.1977
9.067e+06,1.1969
9.08e+06,1.2236
9.149e+06,1.2888
9.163e+06,1.3074
9.18e+06,1.3023
9.219e+06,1.3307
9.25e+06,1.3258
9.254e+06,1.3394
9.3e+06,1.3196
9.36e+06,1.293
9.4e+06,1.2701
9.45e+06,1.253
9.5e+06,1.2353
9.522e+06,1.235
9.553e+06,1.2236
9.56e+06,1.2301
9.59e+06,1.222
9.6e+06,1.2193
9.63e+06,1.2229
9.64e+06,1.2315
9.678e+06,1.2262
9.68e+06,1.224
9.692e+06,1.226
9.7e+06,1.2362
9.726e+06,1.2309
9.74e+06,1.246
9.75e+06,1.22659
9.8e+06,1.2294
9.821e+06,1.2175
9.83e+06,1.2188
9.868e+06,1.1986
9.9e+06,1.1822
9.917e+06,1.1831
9.921e+06,1.1731
1e+07,1.173
1.005e+07,1.1476
1.0053e+07,1.1387
1.017e+07,1.1183
1.025e+07,1.11279
1.03e+07,1.1116
1.0372e+07,1.1377
1.04e+07,1.1457
1.0448e+07,1.1619
1.04484e+07,1.1621
1.0478e+07,1.1793
1.05e+07,1.1957
1.0506e+07,1.1962
1.0536e+07,1.2121
1.055e+07,1.2096
1.0553e+07,1.2224
1.062e+07,1.2546
1.069e+07,1.2985
1.07e+07,1.2988
1.075e+07,1.3314
1.08e+07,1.3552
1.083e+07,1.3745
1.09e+07,1.4111
1.094e+07,1.4202
1.1e+07,1.4085
1.1004e+07,1.4005
1.1053e+07,1.4012
1.1096e+07,1.3889
1.11e+07,1.3939
1.1166e+07,1.4002
1.117e+07,1.4012
1.125e+07,1.38669
1.13e+07,1.3832
1.14e+07,1.3734
1.15e+07,1.3565
1.1553e+07,1.345
1.1708e+07,1.3369
1.17081e+07,1.33693
1.175e+07,1.3548
1.1751e+07,1.3492
1.18e+07,1.3592
1.1828e+07,1.3732
1.19e+07,1.4127
1.1909e+07,1.408
1.1917e+07,1.4217
1.2e+07,1.4264
1.205e+07,1.4446
1.2053e+07,1.45
1.2088e+07,1.4491
1.21e+07,1.4516
1.2196e+07,1.3872
1.2224e+07,1.375
1.225e+07,1.3675
1.23e+07,1.3453
1.24e+07,1.325
1.25e+07,1.3318
1.2553e+07,1.3414
1.2599e+07,1.3475
1.27e+07,1.3665
1.2738e+07,1.367
1.2792e+07,1.3876
1.27921e+07,1.38762
1.29e+07,1.402
1.299e+07,1.4235
1.3e+07,1.4204
1.3053e+07,1.4156
1.31e+07,1.4163
1.312e+07,1.4164
1.325e+07,1.40739
1.328e+07,1.395
1.33e+07,1.3973
1.35e+07,1.3928
1.354e+07,1.4
1.3553e+07,1.3995
1.3587e+07,1.4005
1.3646e+07,1.386
1.37e+07,1.3815
1.3767e+07,1.374
1.37678e+07,1.37361
1.3822e+07,1.34868
1.383e+07,1.34888
1.3965e+07,1.3306
1.4e+07,1.3023
1.4053e+07,1.3154
1.4182e+07,1.3294
1.425e+07,1.3343
1.4364e+07,1.3212
1.4419e+07,1.3122
1.4472e+07,1.3138
1.45e+07,1.3201
1.4553e+07,1.334
1.4566e+07,1.3345
1.4653e+07,1.3631
1.4694e+07,1.3793
1.475e+07,1.3807
1.4767e+07,1.3775
1.4807e+07,1.3805
1.4812e+07,1.3825
1.4837e+07,1.3855
1.4863e+07,1.3888
1.4887e+07,1.3902
1.4888e+07,1.3902
1.4892e+07,1.3966
1.4906e+07,1.3986
1.4909e+07,1.3993
1.4927e+07,1.3965
1.4954e+07,1.397
1.4962e+07,1.3968
1.4996e+07,1.4036
1.5e+07,1.3975
1.5006e+07,1.3997
1.5045e+07,1.4103
1.5053e+07,1.4146
1.5093e+07,1.4254
1.5248e+07,1.4339
1.5263e+07,1.4339
1.52638e+07,1.43398
1.5448e+07,1.4544
1.5477e+07,1.455
1.55e+07,1.4571
1.5553e+07,1.4639
1.5731e+07,1.4797
1.5966e+07,1.5074
1.597e+07,1.5137
1.599e+07,1.51
1.6e+07,1.5156
1.6053e+07,1.5027
1.6068e+07,1.502
1.6256e+07,1.4633
1.6347e+07,1.4354
1.63479e+07,1.4354
1.6443e+07,1.43819
1.65e+07,1.4328
1.6532e+07,1.429
1.6553e+07,1.4255
1.6695e+07,1.4085
1.682e+07,1.4006
1.6824e+07,1.3994
1.6974e+07,1.3957
1.7e+07,1.3972
1.7053e+07,1.4013
1.7074e+07,1.4059
1.7138e+07,1.3981
1.7298e+07,1.3931
1.72986e+07,1.3931
1.73e+07,1.3931
1.7301e+07,1.4064
1.7431e+07,1.4015
1.7432e+07,1.40146
1.7467e+07,1.40109
1.75e+07,1.4056
1.7553e+07,1.4107
1.7616e+07,1.4165
1.7687e+07,1.4176
1.79e+07,1.4317
1.7901e+07,1.4345
1.8e+07,1.4429
1.8053e+07,1.4527
1.8087e+07,1.4467
1.8158e+07,1.4679
1.8273e+07,1.4657
1.846e+07,1.4616
1.85e+07,1.4698
1.8516e+07,1.4729
1.85161e+07,1.4729
1.8553e+07,1.4764
1.8632e+07,1.4838
1.87e+07,1.48719
1.8833e+07,1.4851
1.9e+07,1.4873
1.903e+07,1.48776
1.9034e+07,1.48782
1.9053e+07,1.48813
1.9185e+07,1.49064
1.9346e+07,1.49427
1.95e+07,1.49795
1.9511e+07,1.49822
1.9553e+07,1.4992
1.96e+07,1.50028
1.96002e+07,1.50028
1.9661e+07,1.50161
1.9794e+07,1.50423
1.9892e+07,1.50578
2e+07,1.507
2e+07,1.50679
2.02955e+07,1.49244
2.1e+07,1.42579
2.2e+07,1.40279
2.3e+07,1.40379
2.4e+07,1.4128
2.42789e+07,1.40768
2.44869e+07,1.40083
2.5e+07,1.3858
2.6e+07,1.37246
2.7e+07,1.3568
2.70587e+07,1.35556
2.73039e+07,1.35036
2.8e+07,1.33552
2.84729e+07,1.32569
2.89234e+07,1.31649
2.9e+07,1.31493
3e+07,1.2948
3.1e+07,1.27531
3.2e+07,1.2566
3.21383e+07,1.25407
3.3e+07,1.23854
3.4e+07,1.22097
3.45184e+07,1.21205
3.5e+07,1.20381
3.5092e+07,1.20224
3.6e+07,1.18614
3.7e+07,1.16753
3.8e+07,1.14849
3.9e+07,1.12948
4e+07,1.11082
4.1e+07,1.09267
4.2e+07,1.07494
4.3e+07,1.05761
4.4e+07,1.04066
4.5e+07,1.02406
4.6e+07,1.0078
4.7e+07,0.99186
4.8e+07,0.976226
4.9e+07,0.960889
5e+07,0.945837
5.1e+07,0.931077
5.2e+07,0.91662
5.3e+07,0.902468
5.4e+07,0.888621
5.5e+07,0.875079
5.6e+07,0.861839
5.65866e+07,0.854213
5.7e+07,0.8489
5.75937e+07,0.841359
5.8e+07,0.836258
5.9e+07,0.823911
6e+07,0.811853
6.1e+07,0.800064
6.2e+07,0.788517
6.3e+07,0.777202
6.4e+07,0.766111
6.5e+07,0.755237
6.6e+07,0.744572
6.7e+07,0.734109
6.8e+07,0.723842
6.9e+07,0.713764
7e+07,0.70387
7.1e+07,0.694051
7.2e+07,0.684248
7.3e+07,0.674516
7.4e+07,0.664907
7.5e+07,0.655463
7.6e+07,0.646223
7.7e+07,0.63722
7.8e+07,0.62848
7.9e+07,0.620029
8e+07,0.611886
8.1e+07,0.603968
8.2e+07,0.596189
8.3e+07,0.588557
8.4e+07,0.581082
8.5e+07,0.573771
8.6e+07,0.566631
8.7e+07,0.559669
8.8e+07,0.552889
8.9e+07,0.546299
9e+07,0.539902
9.1e+07,0.533687
9.2e+07,0.527637
9.3e+07,0.521754
9.4e+07,0.516036
9.5e+07,0.510481
9.6e+07,0.505085
9.7e+07,0.499841
9.8e+07,0.49474
9.9e+07,0.489771
1e+08,0.484918
1.02e+08,0.475773
1.04e+08,0.467379
1.06e+08,0.459467
1.08e+08,0.451724
1.1e+08,0.443814
1.12e+08,0.436271
1.14e+08,0.429482
1.16e+08,0.422993
1.18e+08,0.416452
1.2e+08,0.409591
1.22e+08,0.402596
1.24e+08,0.395856
1.26e+08,0.389458
1.28e+08,0.383479
1.3e+08,0.377987
1.32e+08,0.372886
1.34e+08,0.368025
1.36e+08,0.36338
1.38e+08,0.358932
1.4e+08,0.354663
1.42e+08,0.350539
1.44e+08,0.346543
1.46e+08,0.34268
1.48e+08,0.338954
1.5e+08,0.335369
