C,0
3720000.0,2.44650313077
3740000.0,2.41200313089
3760000.0,2.37620313102
3780000.0,2.33940313114
3800000.0,2.30190213127
3820000.0,2.26390213139
3840000.0,2.22570213151
3860000.0,2.18740213163
3880000.0,2.14910213176
3900000.0,2.11120213188
3920000.0,2.073601132
3940000.0,2.03670113211
3960000.0,2.00070113223
3980000.0,1.96570113235
4000000.0,1.93210113247
4010000.0,1.91600113253
4020000.0,1.90040113259
4030000.0,1.88550013264
4040000.0,1.8714001327
4050000.0,1.85810013276
4053000.0,1.85450013278
4060000.0,1.84590013282
4070000.0,1.83500013288
4080000.0,1.82550013293
4090000.0,1.81800013299
4100000.0,1.81260013305
4110000.0,1.80980013311
4120000.0,1.81030013316
4130000.0,1.81450013322
4140000.0,1.82330013328
4150000.0,1.83720013333
4160000.0,1.85720013339
4170000.0,1.88390013344
4180000.0,1.9174991335
4190000.0,1.95789913356
4200000.0,2.00429913361
4210000.0,2.05489913367
4220000.0,2.10659913372
4230000.0,2.15589913378
4240000.0,2.19879913383
4250000.0,2.23189913389
4260000.0,2.25279913395
4270000.0,2.260899134
4280000.0,2.25679913406
4290000.0,2.24219913411
4300000.0,2.21949913416
4310000.0,2.19089913422
4320000.0,2.15849913427
4330000.0,2.12399813433
4340000.0,2.08859813438
4350000.0,2.05339813444
4360000.0,2.01889813449
4370000.0,1.98539813454
4380000.0,1.9532981346
4390000.0,1.92259813465
4400000.0,1.8932981347
4420000.0,1.83899813481
4440000.0,1.78989813492
4460000.0,1.74539813502
4480000.0,1.70489813513
4500000.0,1.66769713523
4520000.0,1.63329713533
4540000.0,1.60149713544
4553000.0,1.5821971355
4560000.0,1.57169713554
4580000.0,1.54379713564
4600000.0,1.51749713575
4620000.0,1.49249613585
4640000.0,1.46879613595
4660000.0,1.44619613605
4680000.0,1.42449613615
4700000.0,1.40359613625
4720000.0,1.38339613635
4740000.0,1.36389513645
4760000.0,1.34479513655
4780000.0,1.32619513665
4800000.0,1.30779513674
4810000.0,1.29859513679
4812000.0,1.2966951368
4812089.0,1.2965951368
4820000.0,1.28987594284
4850000.0,1.27049513699
4899900.0,1.25179399723
4900000.0,1.25179363723
4919400.0,1.27509356732
4920000.0,1.27949413732
4930000.0,1.35259413737
4934500.0,1.38519383739
4935500.0,1.7633934374
4936700.0,2.0115935574
4938500.0,1.98589423741
4939500.0,1.78279383741
4940000.0,1.73969413742
4943200.0,1.46389389743
4948100.0,1.32559371746
4950000.0,1.31239413746
4954600.0,1.28059380749
4958400.0,1.2592934975
4980000.0,1.22359313761
4990000.0,1.20339313765
5000000.0,1.1831931377
5001000.0,1.19539314432
5030000.0,1.17729333654
5053000.0,1.17249348938
5100000.0,1.15119280279
5120000.0,1.11249293658
5150000.0,1.13569313777
5180000.0,1.12469233953
5200000.0,1.10779247436
5230000.0,1.09819267708
5280000.0,1.06489201624
5300000.0,1.05809185235
5330000.0,1.04549175699
5335000.0,1.07959169115
5340000.0,1.02709162533
5360000.0,1.5782915622
5362000.0,1.8254915759
5370000.0,1.99229163073
5371000.0,1.97159163759
5378000.0,1.7576916856
5380000.0,1.67959169932
5390000.0,1.46269176798
5400000.0,1.3276918367
5410000.0,1.26109090548
5420000.0,1.22779097433
5430000.0,1.19899104324
5440000.0,1.19099111221
5460000.0,1.14569125034
5474740.0,1.1358525523
5500000.0,1.11899100605
5550000.0,1.10119111597
5553000.0,1.11089105897
5600000.0,1.08879073886
5650000.0,1.07919037484
5700000.0,1.06819002403
5800000.0,1.07878946251
5900000.0,1.07968885526
6000000.0,1.0974884032
6050000.0,1.10408802156
6053000.0,1.10798796496
6125000.0,1.13318701664
6160000.0,1.16228653491
6174000.0,1.18938634351
6180000.0,1.19598633314
6181200.0,1.19788625108
6181241.0,1.1979512517
6190000.0,1.21188618283
6200000.0,1.22778603289
6210000.0,1.27448548333
6220000.0,1.29318563415
6230000.0,1.34508578535
6240000.0,1.42888593693
6250000.0,1.50318508889
6285000.0,2.41538462375
6295000.0,2.71068477743
6303000.0,2.59898490065
6310000.0,2.36038500866
6320000.0,1.93508416329
6330000.0,1.70308431831
6340000.0,1.52058417961
6350000.0,1.48188404129
6360000.0,1.60088390326
6370000.0,1.40638376571
6390000.0,1.17838359177
6400000.0,1.15488345538
6410000.0,1.11768331937
6420000.0,1.08998328365
6430000.0,1.10288314842
6440000.0,1.07958301357
6450000.0,1.07978287911
6470000.0,1.06018261135
6490000.0,1.05758234505
6510000.0,1.0372821804
6540000.0,0.97208178625
6553000.0,0.89565161662
6558080.0,0.8618549585
6560000.0,0.84908153345
6570000.0,0.76944134525
6580000.0,0.73222125774
6590000.0,0.74321107083
6600000.0,0.73781088471
6620000.0,0.78184061457
6640000.0,0.76381034723
6658000.0,0.93582999891
6665000.0,0.86308994196
6670000.0,0.8490199014
6680000.0,0.8427597209
6700000.0,0.83654946193
6750000.0,0.8158087772
6810000.0,0.79788793911
6920000.0,0.76987650389
7000000.0,0.7449554252
7053000.0,0.74906465624
7100000.0,0.74878345247
7140000.0,0.76806251799
7180000.0,0.79760149178
7200000.0,0.84463102007
7220000.0,0.87758045046
7225000.0,0.88783035839
7250000.0,0.97668980001
7270000.0,1.06906923568
7280000.0,1.13866905431
7340000.0,1.64446797726
7350000.0,1.75616719961
7360000.0,1.7554674225
7370000.0,1.80856664593
7400000.0,1.78136631942
7420000.0,1.77076577109
7470000.0,1.75556490971
7529000.0,1.75396327068
7542000.0,1.7345625731
7553000.0,1.72526282971
7594000.0,1.70406279199
7620000.0,1.70096240699
7641410.0,1.7163063662
7650000.0,1.72246309031
7667000.0,1.78236243565
7680000.0,1.80856270044
7698000.0,1.92736306807
7700000.0,1.93236310898
7725000.0,2.22526262168
7745000.0,2.42576303345
7750000.0,2.39266313661
7770000.0,2.27506255018
7789000.0,2.1431629444
7810000.0,2.05356238162
7819000.0,2.05886256949
7860000.0,2.00166242902
7886400.0,1.97056298569
7886448.0,1.9699093867
7888000.0,1.94876520635
7897000.0,1.94566707816
7930000.0,1.91286427732
7936000.0,1.89136285941
8000000.0,1.8527624098
8005000.0,1.86375970908
8010000.0,1.81636700843
8014000.0,1.85486284796
8044000.0,1.84296564592
8053000.0,1.88265878581
8079000.0,1.88506674682
8080000.0,1.8758582069
8100000.0,1.88586740907
8101000.0,1.9038588692
8105000.0,1.88836470979
8109000.0,1.86736055042
8120000.0,1.85006561239
8131000.0,1.81386167471
8138000.0,1.79846189636
8160000.0,1.7149640225
8166000.0,1.66976278442
8200000.0,1.51686223724
8210000.0,1.47106674165
8218000.0,1.45276842539
8240000.0,1.39996035662
8280000.0,1.29956838064
8295800.0,1.26406135941
8296200.0,1.25886194369
8296218.0,1.25884303996
8320000.0,1.2341699594
8330000.0,1.2133614978
8391000.0,1.14676799863
8400000.0,1.13696237457
8426000.0,1.13556844174
8448000.0,1.11846585326
8450000.0,1.10167008156
8480000.0,1.10706480945
8499500.0,1.08396931319
8500000.0,1.07486789583
8520000.0,1.08336532238
8553000.0,1.06637220874
8600000.0,1.07956604024
8611000.0,1.0793718379
8664000.0,1.06526706798
8700000.0,1.06817511384
8708000.0,1.06277026899
8724740.0,1.0622518621
8750000.0,1.06146912151
8768000.0,1.06777267694
8800000.0,1.07197245339
8833000.0,1.07637908866
8850000.0,1.07717588569
8885000.0,1.09757623857
8920000.0,1.08637659165
8940000.0,1.10397396494
8980000.0,1.13097871171
9000000.0,1.1325760852
9005000.0,1.15297487813
9020000.0,1.15457145694
9030000.0,1.16777914284
9045000.0,1.17477562172
9053000.0,1.19767779048
9067000.0,1.19687681082
9080000.0,1.2235780726
9149000.0,1.2887754164
9163000.0,1.30738453698
9180000.0,1.30227693345
9219000.0,1.33068061964
9250000.0,1.32578203706
9254000.0,1.33938327158
9300000.0,1.31958146873
9360000.0,1.29298878728
9400000.0,1.27009033331
9450000.0,1.25298976622
9500000.0,1.23528919953
9522000.0,1.23499037032
9553000.0,1.22358762928
9560000.0,1.23008882003
9590000.0,1.2219882805
9600000.0,1.21929146735
9630000.0,1.22289092801
9640000.0,1.23149411492
9678000.0,1.22619216534
9680000.0,1.22399676274
9692000.0,1.22599454713
9700000.0,1.23619303674
9726000.0,1.23089330304
9740000.0,1.24599568493
9750000.0,1.22658887201
9800000.0,1.22939470766
9808080.0,1.2248173873
9821000.0,1.21749823788
9830000.0,1.21879392712
9868000.0,1.19859156213
9900000.0,1.18219537388
9917000.0,1.18309946883
9921000.0,1.17309872071
10000000.0,1.1729958797
10050000.0,1.14759310996
10053000.0,1.13869449005
10170000.0,1.1183007373
10250000.0,1.11279251527
10300000.0,1.11159988693
10372000.0,1.13769457588
10400000.0,1.14569475367
10448000.0,1.16189779254
10448060.0,1.16193142182
10478000.0,1.17929876714
10500000.0,1.19569955074
10506000.0,1.19620093951
10536000.0,1.21209798492
10550000.0,1.20959796034
10553000.0,1.22240370514
10620000.0,1.25459764584
10690000.0,1.29849724513
10700000.0,1.29880293185
10750000.0,1.33140126954
10800000.0,1.35519961396
10830000.0,1.3745065838
10891400.0,1.4066098254
10900000.0,1.41110631359
10940000.0,1.42019894296
11000000.0,1.4085028458
11004000.0,1.40050737275
11053000.0,1.40120000752
11096000.0,1.38890050834
11100000.0,1.39390503666
11166000.0,1.40020381187
11170000.0,1.40119824115
11250000.0,1.38669763815
11300000.0,1.3831986221
11400000.0,1.37340041426
11500000.0,1.35650233787
11553000.0,1.34500680675
11708000.0,1.33690416702
11750000.0,1.35480379865
11751000.0,1.34919949707
11800000.0,1.35919892374
11828000.0,1.37319868494
11900000.0,1.41269939374
11909000.0,1.40800068356
11917000.0,1.42169637503
11974700.0,1.4249661025
12000000.0,1.4263997971
12050000.0,1.44459753147
12053000.0,1.44999517777
12088000.0,1.44909408664
12100000.0,1.45159457338
12196000.0,1.38719838253
12224000.0,1.37499946105
12250000.0,1.3674955431
12300000.0,1.34529251391
12400000.0,1.32499657617
12500000.0,1.33179056517
12553000.0,1.34138965988
12599000.0,1.34748624974
12700000.0,1.36648331985
12738000.0,1.36698178136
12792000.0,1.38758643785
12900000.0,1.40197913321
12990000.0,1.4234781152
13000000.0,1.4203768812
13053000.0,1.41557897019
13058100.0,1.4156546715
13100000.0,1.41627833073
13120000.0,1.41637873136
13250000.0,1.40736659715
13280000.0,1.39497232773
13300000.0,1.39727275137
13500000.0,1.3927674338
13520800.0,1.3965129791
13540000.0,1.39997038872
13553000.0,1.39946306953
13587000.0,1.40046671577
13646000.0,1.38596068083
13700000.0,1.38146055971
13767000.0,1.37396304939
13767420.0,1.3737611923
13822000.0,1.34864782251
13830000.0,1.34884901179
13965000.0,1.33055447865
14000000.0,1.3022547604
14053000.0,1.31535465258
14141400.0,1.3249473612
14182000.0,1.32935372355
14250000.0,1.33425115641
14364000.0,1.32115562555
14419000.0,1.3121524427
14472000.0,1.31375380862
14500000.0,1.32004876961
14553000.0,1.33394882507
14564400.0,1.3343894889
14566000.0,1.33445127195
14653000.0,1.36304602085
14694000.0,1.3792487285
14750000.0,1.38064950656
14767000.0,1.37745340334
14807000.0,1.3804482534
14812000.0,1.3824476738
14837000.0,1.3854444812
14863000.0,1.3887492227
14887000.0,1.3901461236
14888000.0,1.3901460488
14892000.0,1.3965475499
14906000.0,1.3985478054
14909000.0,1.399251382
14927000.0,1.3964531443
14954000.0,1.3969457467
14962000.0,1.396748757
14996000.0,1.4035465415
15000000.0,1.397448069
15006000.0,1.3996505288
15045000.0,1.4102515768
15053000.0,1.4145448604
15093000.0,1.425351892
15224700.0,1.432575061
15248000.0,1.4338530583
15263000.0,1.4338444421
15263400.0,1.43388596153
15448000.0,1.4543478166
15477000.0,1.4549525506
15500000.0,1.4570551627
15553000.0,1.4638553866
15731000.0,1.4796542459
15966000.0,1.5073660065
15970000.0,1.5136633068
15990000.0,1.5099598405
16000000.0,1.515562601
16053000.0,1.5026633113
16068000.0,1.5019686449
16256000.0,1.4632661566
16308100.0,1.447296141
16347000.0,1.4353715662
16347450.0,1.4353714225
16443000.0,1.4381691618
16500000.0,1.4327718552
16532000.0,1.428980194
16553000.0,1.4254743302
16695000.0,1.4084790369
16820000.0,1.4005886939
16824000.0,1.3993881002
16974000.0,1.395691873
17000000.0,1.397196492
17053000.0,1.4012940912
17074000.0,1.4058992571
17138000.0,1.3981022295
17298000.0,1.3931095233
17298160.0,1.3931092878
17300000.0,1.39310942916
17301000.0,1.4064068179
17391400.0,1.40300337721
17431000.0,1.4015114385
17431500.0,1.4014933599
17467000.0,1.4011085764
17500000.0,1.4056103796
17553000.0,1.4107153804
17616000.0,1.4165160007
17687000.0,1.4176167152
17900000.0,1.4317288646
17901000.0,1.4345289331
18000000.0,1.442929925
18053000.0,1.4527335644
18087000.0,1.4467353108
18158000.0,1.4679368984
18273000.0,1.4657372748
18460000.0,1.4616418766
18474700.0,1.464654118
18500000.0,1.4698379392
18516000.0,1.4729380604
18553000.0,1.476437329
18632000.0,1.4838351181
18700000.0,1.4872335382
18833000.0,1.4851373648
19000000.0,1.487339441
19030000.0,1.4877962129
19034000.0,1.4878514132
19053000.0,1.4881663996
19185000.0,1.4906768231
19346000.0,1.494302753
19500000.0,1.4979759452
19511000.0,1.4982407728
19553000.0,1.4992221432
19558100.0,1.499339153
19600000.0,1.5002992938
19661000.0,1.5016355831
19794000.0,1.5042428322
19892000.0,1.5057902158
19999990.0,1.5070059373
20000010.0,1.016211267
20295470.0,1.4926485891
21000000.0,1.4260000496
22000000.0,1.4030000321
23000000.0,1.4040000147
24000000.0,1.4129999973
24278940.0,1.4078870461
24486860.0,1.4010340098
25000000.0,1.3859999798
26000000.0,1.3726569624
27000000.0,1.3570000449
27058670.0,1.3557629501
27303890.0,1.3505549534
28000000.0,1.3357180275
28472930.0,1.3258889626
28923360.0,1.316688034
29000000.0,1.3151280101
30000000.0,1.2949999926
31000000.0,1.2754989752
32000000.0,1.2567949578
32138340.0,1.254264034
33000000.0,1.2387260403
34000000.0,1.2211630229
34518380.0,1.2122349844
35000000.0,1.2040000054
35091960.0,1.2024289567
36000000.0,1.186328988
37000000.0,1.1677109706
38000000.0,1.1486759531
39000000.0,1.1296570357
40000000.0,1.1110000182
41000000.0,1.0928450008
42000000.0,1.0751169834
43000000.0,1.0577879659
44000000.0,1.0408330485
45000000.0,1.0242330311
46000000.0,1.0079700136
47000000.0,0.9920270962
48000000.0,0.9763921787
49000000.0,0.9610531613
50000000.0,0.9460000439
51000000.0,0.9312379264
52000000.0,0.916779409
53000000.0,0.9026259915
54000000.0,0.8887775741
55000000.0,0.8752335567
56000000.0,0.8619922392
56586610.0,0.8543647904
57000000.0,0.8490513218
57593700.0,0.8415093615
58000000.0,0.8364080043
59000000.0,0.8240587869
60000000.0,0.8119999695
61000000.0,0.800208952
62000000.0,0.7886599346
63000000.0,0.7773434172
64000000.0,0.7662512997
65000000.0,0.7553756823
66000000.0,0.7447091648
67000000.0,0.7342447474
68000000.0,0.72397583
69000000.0,0.7138962125
70000000.0,0.7039999951
71000000.0,0.6941800776
72000000.0,0.6843749602
73000000.0,0.6746417428
74000000.0,0.6650306253
75000000.0,0.6555854079
76000000.0,0.6463438905
77000000.0,0.637338673
78000000.0,0.6285978556
79000000.0,0.6201449381
80000000.0,0.6120000207
81000000.0,0.6040806033
82000000.0,0.5962994858
83000000.0,0.5886662684
84000000.0,0.5811896509
85000000.0,0.5738772335
86000000.0,0.5667358161
87000000.0,0.5597715986
88000000.0,0.5529905812
89000000.0,0.54639826375
90000000.0,0.54000004632
91000000.0,0.53378322888
92000000.0,0.52773201144
93000000.0,0.521846794
94000000.0,0.51612717656
95000000.0,0.51057075912
96000000.0,0.50517334168
97000000.0,0.49992802425
98000000.0,0.49482550681
99000000.0,0.48985408937
100000000.0,0.48499997193
102000000.0,0.47585183705
104000000.0,0.46745460217
106000000.0,0.4595392673
108000000.0,0.45179283242
110000000.0,0.44387999754
112000000.0,0.43633306267
114000000.0,0.42954092779
116000000.0,0.42304929291
118000000.0,0.41650485803
120000000.0,0.40964002316
122000000.0,0.40264208828
124000000.0,0.3958993534
126000000.0,0.38949831853
128000000.0,0.38351568365
130000000.0,0.37802004877
132000000.0,0.37291631389
134000000.0,0.36805147902
136000000.0,0.36340334414
138000000.0,0.35895190926
140000000.0,0.35467997439
142000000.0,0.35055333951
144000000.0,0.34655360463
146000000.0,0.342687069754
148000000.0,0.338958234877
150000000.0,0.33537
