Es,251
E_eV,Sig_b
1e-05,12244.66808
1.03125e-05,12057.75498
1.0625e-05,11879.15082
1.09375e-05,11708.25885
1.125e-05,11544.53751
1.15625e-05,11387.49941
1.1875e-05,11236.70225
1.21875e-05,11091.74388
1.25e-05,10952.25623
1.28125e-05,10817.90433
1.3125e-05,10688.37929
1.34375e-05,10563.4003
1.375e-05,10442.70762
1.4375e-05,10213.23742
1.5e-05,9998.26477
1.5625e-05,9796.32345
1.625e-05,9606.14981
1.6875e-05,9426.64167
1.75e-05,9256.84027
1.8125e-05,9095.89918
1.875e-05,8943.07524
1.9375e-05,8797.70858
2e-05,8659.21048
2.09375e-05,8463.21127
2.1875e-05,8279.9523
2.28125e-05,8108.11177
2.375e-05,7946.54839
2.46875e-05,7794.28136
2.5625e-05,7650.45021
2.65625e-05,7514.30179
2.75e-05,7385.17921
2.84375e-05,7262.49579
2.9375e-05,7145.73406
3.03125e-05,7034.4337
3.125e-05,6928.18053
3.21875e-05,6826.60548
3.3125e-05,6729.37362
3.40625e-05,6636.18609
3.5e-05,6546.7681
3.59375e-05,6460.87296
3.6875e-05,6378.27502
3.78125e-05,6298.76869
3.875e-05,6222.16646
3.96875e-05,6148.29581
4.0625e-05,6076.99831
4.25e-05,5941.54713
4.4375e-05,5814.77696
4.625e-05,5695.7963
4.8125e-05,5583.84148
5e-05,5478.24582
5.15625e-05,5394.68757
5.3125e-05,5314.84397
5.46875e-05,5238.44748
5.625e-05,5165.25832
5.78125e-05,5095.05778
5.9375e-05,5027.64699
6.09375e-05,4962.84627
6.25e-05,4900.49266
6.40625e-05,4840.43502
6.5625e-05,4782.53529
6.71875e-05,4726.6686
6.875e-05,4672.71785
7.1875e-05,4570.14375
7.5e-05,4474.05258
7.8125e-05,4383.78713
8.125e-05,4298.78295
8.4375e-05,4218.54747
8.75e-05,4142.65173
9.0625e-05,4070.71718
9.375e-05,4002.41133
9.6875e-05,3937.43867
0.0001,3875.53738
0.000103125,3816.47293
0.00010625,3760.03517
0.000109375,3706.03386
0.0001125,3654.29987
0.000115625,3604.67827
0.00011875,3557.0298
0.000121875,3511.22611
0.000125,3467.1522
0.000128125,3424.70088
0.00013125,3383.7764
0.000134375,3344.28762
0.0001375,3306.15364
0.00014375,3233.65195
0.00015,3165.73254
0.00015625,3101.93231
0.0001625,3041.84971
0.00016875,2985.13948
0.000175,2931.49562
0.00018125,2880.65257
0.0001875,2832.37363
0.00019375,2786.45209
0.0002,2742.70008
0.000209375,2680.78509
0.00021875,2622.89608
0.000228125,2568.61491
0.0002375,2517.58154
0.000246875,2469.48531
0.00025625,2424.05409
0.000265625,2381.04983
0.000275,2340.26563
0.000284375,2301.51599
0.00029375,2264.63732
0.000303125,2229.4831
0.0003125,2195.92365
0.000321875,2163.84279
0.00033125,2133.13341
0.000340625,2103.70139
0.00035,2075.45985
0.000359375,2048.33183
0.00036875,2022.24537
0.000378125,1997.13564
0.0003875,1972.94293
0.000396875,1949.6123
0.00040625,1927.09467
0.000425,1884.31694
0.00044375,1844.28106
0.0004625,1806.70531
0.00048125,1771.34781
0.0005,1737.99946
0.000515625,1711.61071
0.00053125,1686.39494
0.000546875,1662.2681
0.0005625,1639.15327
0.000578125,1616.98301
0.00059375,1595.69392
0.000609375,1575.2287
0.000625,1555.53717
0.000640625,1536.56954
0.00065625,1518.28404
0.000671875,1500.64042
0.0006875,1483.601
0.00071875,1451.20719
0.00075,1420.85872
0.00078125,1392.35149
0.0008125,1365.50392
0.00084375,1340.16419
0.000875,1316.19359
0.00090625,1293.47357
0.0009375,1271.90026
0.00096875,1251.37985
0.001,1231.82922
0.00103125,1213.17347
0.0010625,1195.34752
0.00109375,1178.2913
0.001125,1161.95082
0.00115625,1146.27753
0.0011875,1131.22728
0.00121875,1116.75962
0.00125,1102.838
0.00128125,1089.42898
0.0013125,1076.50183
0.00134375,1064.02821
0.001375,1051.98261
0.0014375,1029.0804
0.0015,1007.62511
0.0015625,987.4703
0.001625,968.48981
0.0016875,950.57375
0.00175,933.6262
0.0018125,917.56298
0.001875,902.30953
0.0019375,887.80017
0.002,873.97646
0.00209375,854.4129
0.0021875,836.1206
0.00228125,818.96775
0.002375,802.84064
0.00246875,787.641
0.0025625,773.28334
0.00265625,759.69271
0.00275,746.80295
0.00284375,734.55622
0.0029375,722.90077
0.00303125,711.79028
0.003125,701.1837
0.00321875,691.04421
0.0033125,681.33829
0.00340625,672.036
0.0035,663.11025
0.00359375,654.5361
0.0036875,646.29114
0.00378125,638.35466
0.003875,630.70814
0.00396875,623.33407
0.0040625,616.21684
0.00425,602.69518
0.0044375,590.03958
0.004625,578.16128
0.0048125,566.98399
0.005,556.44118
0.00515625,548.098515
0.0053125,540.126685
0.00546875,532.499029
0.005625,525.191623
0.00578125,518.182666
0.0059375,511.452426
0.00609375,504.982763
0.00625,498.757549
0.00640625,492.761586
0.0065625,486.981106
0.00671875,481.403553
0.006875,476.017221
0.0071875,465.776219
0.0075,456.181713
0.0078125,447.168289
0.008125,438.679512
0.0084375,430.666209
0.00875,423.085719
0.0090625,415.900527
0.009375,409.077486
0.0096875,402.587265
0.01,396.403662
0.0103125,390.503527
0.010625,384.865692
0.0109375,379.471489
0.01125,374.303892
0.0115625,369.347543
0.011875,364.588448
0.0121875,360.013912
0.0125,355.61218
0.0128125,351.372828
0.013125,347.285913
0.0134375,343.342541
0.01375,339.534311
0.014375,332.29364
0.015,325.509511
0.015625,319.13585
0.01625,313.132521
0.016875,307.465404
0.0175,302.10441
0.018125,297.022918
0.01875,292.197753
0.019375,287.608007
0.02,283.235176
0.0206625,278.818339
0.021325,274.609093
0.0219875,270.591582
0.02265,266.751753
0.0233125,263.076741
0.023975,259.555275
0.0246375,256.176851
0.0253,252.931996
0.02645782,247.556426
0.02761563,242.522779
0.02877344,237.796266
0.02993125,233.347399
0.03108907,229.150233
0.03224688,225.182212
0.03340469,221.422451
0.0345625,217.852817
0.03552735,215.011661
0.03649219,212.283297
0.03745704,209.660452
0.03842188,207.136775
0.03938673,204.706014
0.04035157,202.363008
0.04131641,200.102577
0.04228125,197.919859
0.04421094,193.77102
0.04614063,189.885304
0.04807032,186.236116
0.05,182.800282
0.0515625,180.160867
0.053125,177.63876
0.0546875,175.22546
0.05625,172.913544
0.0578125,170.695983
0.059375,168.566584
0.0609375,166.519756
0.0625,164.5504
0.0640625,162.654024
0.065625,160.826377
0.0671875,159.063338
0.06875,157.361028
0.071875,154.12396
0.075,151.089328
0.078125,148.23713
0.08125,145.550792
0.084375,143.015073
0.0875,140.61656
0.090625,138.343162
0.09375,136.184517
0.096875,134.131173
0.1,132.174971
0.103125,130.308299
0.10625,128.524655
0.109375,126.81804
0.1125,125.183042
0.115625,123.614801
0.11875,122.108887
0.121875,120.661298
0.125,119.268385
0.128125,117.926967
0.13125,116.634273
0.134375,115.387764
0.1375,114.184619
0.14375,111.89619
0.15,109.749564
0.15625,107.73222
0.1625,105.832406
0.16875,104.039181
0.175,102.342945
0.18125,100.735266
0.1875,99.208793
0.19375,97.757537
0.2,96.376266
0.209375,94.420783
0.21875,92.59003
0.228125,90.873025
0.2375,89.258768
0.246875,87.737418
0.25625,86.300373
0.265625,84.940114
0.275,83.65006
0.284375,82.424359
0.29375,81.257833
0.303125,80.14586
0.3125,79.08433
0.321875,78.069533
0.33125,77.098129
0.340625,76.167127
0.35,75.273787
0.359375,74.41565
0.36875,73.590454
0.378125,72.796141
0.3875,72.030908
0.396875,71.293558
0.40625,70.583378
0.425,69.232534
0.44375,67.965514
0.4625,66.776308
0.5,64.60363
0.525,63.286891
0.55,62.059328
0.575,60.91276
0.6,59.83865
0.625,58.829699
0.65,57.886695
0.65625,57.720487
0.659375,57.733657
0.6625,57.938448
0.6640625,58.178013
0.665625,58.565875
0.6671875,59.16404
0.66875,60.054445
0.6695313,60.641234
0.6703125,61.342626
0.6710938,62.176217
0.671875,63.161086
0.6726563,64.318684
0.6734375,65.67178
0.6742188,67.245735
0.675,69.067
0.6757813,71.164612
0.6765625,73.568244
0.6773438,76.310114
0.678125,79.422283
0.6789063,82.93917
0.6796875,86.893966
0.6804688,91.321901
0.68125,96.255624
0.6820313,101.729285
0.6828125,107.772936
0.6835938,114.417494
0.684375,121.688092
0.6851563,129.609897
0.6859375,138.200771
0.6867188,147.477903
0.6875,157.449074
0.6882813,168.121413
0.6890625,179.49081
0.6898438,191.552516
0.690625,204.28886
0.6914063,217.682163
0.6921875,231.700674
0.6929688,246.313174
0.69375,261.474172
0.6953125,293.251734
0.696875,326.58154
0.6999999,395.734653
0.7,395.736933
0.7000001,395.739102
0.7002931,402.265963
0.7005861,408.783464
0.701172,421.772051
0.7023439,447.466648
0.7046876,496.889065
0.7058595,520.191193
0.7070314,542.310447
0.7082033,563.102296
0.7093751,582.45363
0.710547,600.290566
0.7117189,616.567346
0.7128908,631.272538
0.7140626,644.422352
0.7152345,656.062957
0.7164064,666.258572
0.7187501,682.660846
0.7210939,694.430802
0.7234376,702.450194
0.7257814,707.578995
0.7281251,710.58032
0.7328126,712.5822
0.7375,711.875684
0.75625,703.93408
0.7749999,695.667183
0.8499996,665.44138
0.9249993,638.983726
0.999999,615.537862
1.0,615.537568
1.000001,615.537265
1.000406,615.416738
1.000811,615.296422
1.00162,615.056004
1.003238,614.575993
1.006474,613.618091
1.012946,611.710886
1.02589,607.921718
1.051778,600.47895
1.103554,586.441829
1.207106,561.167867
1.310658,538.995583
1.41421,519.342083
1.560658,494.776656
1.707105,473.457334
1.853553,454.746006
2.0,438.163703
2.125,425.34021
2.25,413.596779
2.375,402.808369
2.5,392.85291
2.75,375.051483
3.0,359.552796
3.25,345.754948
3.5,333.497691
3.75,322.510912
4.0,312.577682
4.25,303.551243
4.5,295.302344
4.75,287.726083
5.0,280.731811
5.25,274.176058
5.5,268.078179
5.75,262.39146
6.0,257.071915
6.25,252.081893
6.5,247.389112
6.75,242.965463
7.0,238.786253
7.375,232.8625
7.75,227.378796
8.5,217.547952
9.25,208.967836
10.0,201.395432
10.77665,194.383026
11.55329,188.054475
12.32994,182.400298
13.10658,177.234466
14.1421,171.064524
14.87434,167.01032
15.60658,163.247931
17.07105,156.481262
18.53553,150.553035
20.0,145.305007
21.25,141.229981
22.5,137.508547
23.75,134.094779
25.0,130.949211
26.25,128.038524
27.5,125.335288
30.0,120.460046
32.5,116.074087
35.0,112.184609
37.5,108.7054163
40.0,105.5684965
42.5,102.7227723
45.0,100.1262514
47.5,97.744903
50.0,95.5500103
52.5,93.4706281
55.0,91.5396585
57.5,89.7411571
60.0,88.060761
62.5,86.4862403
65.0,85.0070351
67.5,83.6140214
70.0,82.2990176
73.75,80.4202216
77.5,78.684499
81.25,77.0754132
85.0,75.5784701
92.5,72.8735069
100.0,70.4906417
106.25,68.6515341
112.5,66.9740391
118.75,65.4367561
125.0,64.0213717
131.25,62.7127274
137.5,61.4982027
150.0,59.3104079
162.5,57.3903083
175.0,55.688054
187.5,54.1654443
200.0,52.7926327
212.5,51.506302
225.0,50.3328949
237.5,49.2571649
250.0,48.2663543
262.5,47.3499194
275.0,46.4990554
300.0,44.965333
325.0,43.5874917
350.0,42.3654813
375.0,41.2720841
400.0,40.286188
425.0,39.3913914
450.0,38.5745166
475.0,37.8248826
500.0,37.1336984
525.0,36.4838854
550.0,35.8800087
575.0,35.3169857
600.0,34.7903715
625.0,34.2964079
650.0,33.8318421
675.0,33.3938658
700.0,32.9800546
737.5,32.3967379
775.0,31.856917
812.5,31.3554411
850.0,30.8879472
925.0,30.0406264
1000.0,29.2913446
1062.5,28.7351524
1125.0,28.2257237
1187.5,27.7567774
1250.0,27.3231264
1312.5,26.920515
1375.0,26.5453391
1500.0,25.86561071
1625.0,25.26460958
1750.0,24.72798068
1875.0,24.24477835
2000.0,23.80650601
2125.0,23.42223656
2250.0,23.06892677
2375.0,22.74249126
2500.0,22.43957729
2625.0,22.1574019
2750.0,21.89363088
3000.0,21.41366709
3250.0,21.01579601
3500.0,20.65771564
3750.0,20.33287568
4000.0,20.03622692
4250.0,19.76372309
4500.0,19.51210264
4750.0,19.27870441
5000.0,19.06135696
5250.0,18.87679698
5500.0,18.70339464
5750.0,18.53999443
6000.0,18.38559821
6250.0,18.23934965
6500.0,18.1005252
6750.0,17.96846484
7000.0,17.84263527
7716.875,17.5465139
8433.75,17.2832991
8825.313,17.14663816
9216.875,17.01898824
9608.438,16.89946303
10000.0,16.7872968
10625.0,16.64010732
11250.0,16.50422992
11875.0,16.37824534
12500.0,16.26101118
13125.0,16.15155221
13750.0,16.04903852
14375.0,15.95277209
15000.0,15.86213699
15625.0,15.77662704
16250.0,15.69576796
16875.0,15.61916915
17500.0,15.5464768
18750.0,15.41158439
20000.0,15.2890022
21250.0,15.18870418
22500.0,15.09642237
23750.0,15.01115469
25000.0,14.93207385
26250.0,14.85850864
27500.0,14.78986325
28750.0,14.72563205
30000.0,14.6654019
31827.3,14.5919028
31827.36,14.59190098
33843.45,14.50657827
35859.6,14.43287122
37875.75,14.36920011
39891.9,14.314295
42418.93,14.22943946
44945.95,14.15682996
47472.98,14.09486233
50000.0,14.0422011
53012.1,13.97511518
56024.2,13.9163019
59518.15,13.84353432
63012.1,13.77945224
66506.05,13.72294818
70000.0,13.67310088
73253.05,13.618727365
76506.1,13.56929625
76506.13,13.56929616
79442.84,13.518697027
82379.58,13.472137424
88253.05,13.389838265
94126.53,13.32011786
100000.0,13.2611963
104071.5,13.19632493
108143.0,13.13639815
114558.0,13.0453995765
114558.5,13.0453910569
120000.0,12.9724996706
125000.0,12.9056531088
130000.0,12.8437804274
135000.0,12.7864631749
140000.0,12.7332992433
147500.0,12.6486862424
155000.0,12.5718650515
162500.0,12.5020128005
170000.0,12.4383980396
177500.0,12.370194168
185000.0,12.3074930665
192500.0,12.2498049849
200000.0,12.1967004334
212500.0,12.04569046
225000.0,11.91428287
237500.0,11.79989422
250000.0,11.7003995
262500.0,11.59062465
275000.0,11.48948195
287500.0,11.39614307
300000.0,11.3098999
311602.5,11.19037168
323205.0,11.08016015
334807.5,10.97847038
346410.0,10.88460451
359807.5,10.76810071
373205.0,10.6616016
386602.5,10.5642522
400000.0,10.4752997
411803.5,10.38947607
423607.0,10.30998184
435410.5,10.23642291
447214.0,10.16844388
460410.5,10.08377743
473607.0,10.00619569
486803.5,9.93526194
500000.0,9.87058
511930.8,9.79002029
523861.5,9.71396939
535792.3,9.64220969
547723.0,9.57454398
560792.3,9.49553634
573861.5,9.42149589
586930.8,9.35218453
600000.0,9.2873898
625000.0,9.14986688
650000.0,9.02707925
675000.0,8.91787783
700000.0,8.8212699
725000.0,8.72301065
750000.0,8.6331943
775000.0,8.55124302
800000.0,8.4766396
825000.0,8.3951506
850000.0,8.31944977
875000.0,8.24913743
900000.0,8.1838496
925000.0,8.11446718
950000.0,8.04930928
975000.0,7.98808225
1000000.0,7.9305204
1050000.0,7.85101432
1100000.0,7.7792
1150000.0,7.72690011
1200000.0,7.6791204
1250000.0,7.65396931
1300000.0,7.6307297
1350000.0,7.6076409
1400000.0,7.5861902
1450000.0,7.58448401
1500000.0,7.58284972
1550000.0,7.58127753
1600000.0,7.57972956
1650000.0,7.58925108
1700000.0,7.59823976
1750000.0,7.6072447
1800000.0,7.61574016
1850000.0,7.629748715
1900000.0,7.64311997
1950000.0,7.65644878
2000000.0,7.66918009
2050000.0,7.68447521
2100000.0,7.69918029
2150000.0,7.714625885
2200000.0,7.72951994
2250000.0,7.743876405
2300000.0,7.75770989
2350000.0,7.772580241
2400000.0,7.78696072
2450000.0,7.800863791
2500000.0,7.81429979
2550000.0,7.827863448
2600000.0,7.840989245
2650000.0,7.853689573
2700000.0,7.86596968
2737500.0,7.8741822515
2775000.0,7.882183335
2812500.0,7.8899748085
2850000.0,7.897559632
2887500.0,7.9049432305
2925000.0,7.912126865
2962500.0,7.9191160375
3000000.0,7.925910264
3031250.0,7.9300583835
3062500.0,7.9341041219
3125000.0,7.9418955939
3187500.0,7.9492906106
3250000.0,7.9563027995
3312500.0,7.9629385694
3375000.0,7.9692096154
3437500.0,7.9751234351
3500000.0,7.980689859
3562500.0,7.9781442075
3625000.0,7.975484711
3687500.0,7.9727125555
3750000.0,7.96982955
3812500.0,7.9668394805
3875000.0,7.963743476
3937500.0,7.9605427765
4000000.0,7.9572401049
4062500.0,7.94472370155
4125000.0,7.93234254221
4187500.0,7.92009428885
4250000.0,7.9079730255
4312500.0,7.89597484215
4375000.0,7.88409502381
4437500.0,7.87233063845
4500000.0,7.8606761281
4562500.0,7.84285499797
4625000.0,7.82531302983
4687500.0,7.80804189669
4750000.0,7.79103320955
4812500.0,7.77428071842
4875000.0,7.75777390178
4937500.0,7.74150956894
5000000.0,7.725476454
5062500.0,7.70346129254
5125000.0,7.68183791788
5187500.0,7.66060040881
5250000.0,7.63973445365
5312500.0,7.61922914868
5375000.0,7.59907419802
5500000.0,7.55978240949
5625000.0,7.51240549203
5750000.0,7.46677300567
5875000.0,7.42279221621
6000000.0,7.38037260305
6500000.0,7.19532274562
6813380.0,7.07684400065
6813383.0,7.07684369083
7000000.0,7.00993757907
7500000.0,6.82848819959
7750000.0,6.7392208041
8000000.0,6.65508306582
8250000.0,6.57237978546
8500000.0,6.4939590883
8750000.0,6.41979549634
9000000.0,6.34909141137
9500000.0,6.22371348595
10000000.0,6.11982163247
10500000.0,6.03821848606
11000000.0,5.97854457071
11500000.0,5.93953155618
12000000.0,5.91923080893
12500000.0,5.91528169502
12857900.0,5.9223850312
13000000.0,5.92515263524
13500000.0,5.94629836886
13750000.0,5.96132210699
14000000.0,5.97628028502
14250000.0,5.99462645385
14500000.0,6.01289775248
14750000.0,6.0335217852
15000000.0,6.05408037912
15250000.0,6.0766533072
15500000.0,6.09915235448
15750000.0,6.12116178925
16000000.0,6.14311373122
16250000.0,6.16541238183
16500000.0,6.18763694085
16750000.0,6.20943094169
17000000.0,6.23116340433
17250000.0,6.25083978189
17500000.0,6.27043628925
17750000.0,6.28967068554
18000000.0,6.30883498323
18500000.0,6.33943888867
19000000.0,6.36937117467
19250000.0,6.37927471841
19500000.0,6.38913299895
20000000.0,6.40845790992
