Hg,200
E_eV,Sig_b
1e-05,132.69397
1.03125e-05,130.71419
1.0625e-05,128.82305
1.09375e-05,127.01421
1.125e-05,125.28185
1.15625e-05,123.62081
1.1875e-05,122.02633
1.21875e-05,120.4941
1.25e-05,119.0202
1.28125e-05,117.60107
1.3125e-05,116.2334
1.34375e-05,114.91417
1.375e-05,113.64062
1.4375e-05,111.22051
1.5e-05,108.95484
1.5625e-05,106.82798
1.625e-05,104.82641
1.6875e-05,102.93839
1.75e-05,101.15367
1.8125e-05,99.46322
1.875e-05,97.85912
1.9375e-05,96.33431
2e-05,94.88253
2.09375e-05,92.82973
2.1875e-05,90.91229
2.28125e-05,89.11612
2.375e-05,87.42906
2.46875e-05,85.84066
2.5625e-05,84.34172
2.65625e-05,82.92427
2.75e-05,81.58128
2.84375e-05,80.30651
2.9375e-05,79.09447
3.03125e-05,77.94025
3.125e-05,76.83943
3.21875e-05,75.7881
3.3125e-05,74.7827
3.40625e-05,73.82003
3.5e-05,72.8972
3.59375e-05,72.01158
3.6875e-05,71.16076
3.78125e-05,70.34257
3.875e-05,69.55501
3.96875e-05,68.79624
4.0625e-05,68.06459
4.25e-05,66.67655
4.4375e-05,65.37989
4.625e-05,64.16517
4.8125e-05,63.02427
5e-05,61.95014
5.15625e-05,61.10158
5.3125e-05,60.29198
5.46875e-05,59.51849
5.625e-05,58.77858
5.78125e-05,58.06992
5.9375e-05,57.39044
6.09375e-05,56.73821
6.25e-05,56.11153
6.40625e-05,55.50881
6.5625e-05,54.92857
6.71875e-05,54.36951
6.875e-05,53.8304
7.1875e-05,52.80757
7.5e-05,51.85206
7.8125e-05,50.95699
8.125e-05,50.1164
8.4375e-05,49.32511
8.75e-05,48.57863
9.0625e-05,47.873
9.375e-05,47.20473
9.6875e-05,46.57072
0.0001,45.96825
0.000103125,45.39484
0.00010625,44.8483
0.000109375,44.32668
0.0001125,43.82818
0.000115625,43.35121
0.00011875,42.89431
0.000121875,42.45615
0.000125,42.03553
0.000128125,41.63135
0.00013125,41.24261
0.000134375,40.86837
0.0001375,40.50778
0.00014375,39.82451
0.00015,39.18725
0.00015625,38.59119
0.0001625,38.03225
0.00016875,37.50685
0.000175,37.01187
0.00018125,36.54459
0.0001875,36.10261
0.00019375,35.6838
0.0002,35.28628
0.000209375,34.72627
0.00021875,34.20547
0.000228125,33.71964
0.0002375,33.26516
0.000246875,32.83893
0.00025625,32.43822
0.000265625,32.06066
0.000275,31.7042
0.000284375,31.36698
0.00029375,31.04739
0.000303125,30.744
0.0003125,30.45553
0.000321875,30.18083
0.00033125,29.91888
0.000340625,29.66875
0.00035,29.42959
0.000359375,29.20066
0.00036875,28.98126
0.000378125,28.77078
0.0003875,28.56864
0.000396875,28.37433
0.00040625,28.18735
0.000425,27.83371
0.00044375,27.50463
0.0004625,27.19744
0.00048125,26.90988
0.0005,26.64
0.000515625,26.42737
0.00053125,26.224961
0.000546875,26.032012
0.0005625,25.847805
0.000578125,25.671721
0.00059375,25.50319
0.000609375,25.341713
0.000625,25.186803
0.000640625,25.038038
0.00065625,24.89504
0.000671875,24.757443
0.0006875,24.624929
0.00071875,24.373973
0.00075,24.14003
0.00078125,23.921314
0.0008125,23.716242
0.00084375,23.523503
0.000875,23.341911
0.00090625,23.170449
0.0009375,23.008221
0.00096875,22.854455
0.001,22.708428
0.00103125,22.56954
0.0010625,22.437228
0.00109375,22.310997
0.001125,22.190397
0.00115625,22.075039
0.0011875,21.964541
0.00121875,21.858593
0.00125,21.756889
0.00128125,21.659159
0.0013125,21.565141
0.00134375,21.474627
0.001375,21.387404
0.0014375,21.222052
0.0015,21.067743
0.0015625,20.923299
0.001625,20.787741
0.0016875,20.660195
0.00175,20.539901
0.0018125,20.426221
0.001875,20.318571
0.0019375,20.216432
0.002,20.119364
0.00209375,19.982401
0.0021875,19.85477
0.00228125,19.735467
0.002375,19.623628
0.00246875,19.518518
0.0025625,19.4195
0.00265625,19.325998
0.00275,19.23754
0.00284375,19.153681
0.0029375,19.074043
0.00303125,18.998283
0.003125,18.926106
0.00321875,18.857233
0.0033125,18.791426
0.00340625,18.728466
0.0035,18.668153
0.00359375,18.610308
0.0036875,18.554768
0.00378125,18.501391
0.003875,18.450036
0.00396875,18.40058
0.0040625,18.352909
0.00425,18.262524
0.0044375,18.178124
0.004625,18.099093
0.0048125,18.024886
0.005,17.95504
0.00515625,17.899863
0.0053125,17.847229
0.00546875,17.796929
0.005625,17.748811
0.00578125,17.702726
0.0059375,17.658526
0.00609375,17.616094
0.00625,17.575304
0.00640625,17.536074
0.0065625,17.498285
0.00671875,17.461872
0.006875,17.426734
0.0071875,17.360037
0.0075,17.297661
0.0078125,17.239178
0.008125,17.184193
0.0084375,17.132363
0.00875,17.083405
0.0090625,17.037075
0.009375,16.993136
0.0096875,16.951394
0.01,16.911674
0.0103125,16.873818
0.010625,16.83768
0.0109375,16.803149
0.01125,16.770093
0.0115625,16.738433
0.011875,16.708044
0.0121875,16.67887
0.0125,16.650824
0.0128125,16.623831
0.013125,16.597833
0.0134375,16.572758
0.01375,16.548566
0.014375,16.502624
0.015,16.459636
0.015625,16.419297
0.01625,16.381359
0.016875,16.345579
0.0175,16.311776
0.018125,16.279764
0.01875,16.249394
0.019375,16.220543
0.02,16.193069
0.0206625,16.165345
0.021325,16.138943
0.0219875,16.113771
0.02265,16.089723
0.0233125,16.066736
0.023975,16.04471
0.0246375,16.023603
0.0253,16.003341
0.02645782,15.969804
0.02761563,15.938438
0.02877344,15.909008
0.02993125,15.881336
0.03108907,15.855249
0.03224688,15.8306
0.03340469,15.807268
0.0345625,15.785126
0.03552735,15.767522
0.03649219,15.750628
0.03745704,15.734392
0.03842188,15.718775
0.03938673,15.703749
0.04035157,15.689265
0.04131641,15.6753
0.04228125,15.661818
0.04421094,15.636208
0.04614063,15.61225
0.04807032,15.589758
0.05,15.568593
0.0515625,15.552348
0.053125,15.536839
0.0546875,15.5219971
0.05625,15.5077867
0.0578125,15.4941671
0.059375,15.4810913
0.0609375,15.468526
0.0625,15.4564411
0.0640625,15.4448093
0.065625,15.4336049
0.0671875,15.4227938
0.06875,15.4123629
0.071875,15.3925364
0.075,15.3739545
0.078125,15.3565072
0.08125,15.340084
0.084375,15.3245851
0.0875,15.3099306
0.090625,15.2960497
0.09375,15.2828698
0.096875,15.2703456
0.1,15.2584077
0.103125,15.2470221
0.10625,15.2361494
0.109375,15.2257541
0.1125,15.2157942
0.115625,15.2062407
0.11875,15.1970673
0.121875,15.1882504
0.125,15.1797785
0.128125,15.1716127
0.13125,15.1637461
0.134375,15.1561629
0.1375,15.1488461
0.14375,15.1349238
0.15,15.1218764
0.15625,15.109616
0.1625,15.0980731
0.16875,15.0871731
0.175,15.0768691
0.18125,15.0671111
0.1875,15.0578457
0.19375,15.0490272
0.2,15.0406423
0.209375,15.0287674
0.21875,15.017655
0.228125,15.0072373
0.2375,14.9974396
0.246875,14.9882036
0.25625,14.9794782
0.265625,14.971229
0.275,14.9633966
0.284375,14.9559563
0.29375,14.9488774
0.303125,14.9421225
0.3125,14.9356771
0.321875,14.9295192
0.33125,14.9236191
0.340625,14.9179589
0.35,14.9125323
0.359375,14.9073148
0.36875,14.9022928
0.378125,14.8974644
0.3875,14.8928089
0.396875,14.8883193
0.40625,14.8839994
0.425,14.875774
0.44375,14.8680572
0.4625,14.8608121
0.5,14.8475658
0.53125,14.8376011
0.5625,14.8284528
0.59375,14.820026
0.625,14.8122306
0.6875,14.798226
0.75,14.7859805
0.8125,14.7751445
0.875,14.7654754
0.9375,14.7567568
1.0,14.7488099
1.0625,14.7415589
1.125,14.7348986
1.1875,14.7287415
1.25,14.7230237
1.375,14.7127127
1.5,14.7036447
1.625,14.6955695
1.75,14.6883086
1.875,14.6817139
2.0,14.6756853
2.1875,14.6675099
2.375,14.6602206
2.5625,14.6536223
2.75,14.6476295
2.9375,14.6421113
3.125,14.6370074
3.3125,14.6322561
3.5,14.6278095
3.875,14.6196999
4.25,14.6124176
4.625,14.6057913
5.0,14.599698
5.3125,14.59496724
5.625,14.59049361
5.9375,14.58625547
6.25,14.58221431
6.875,14.57462184
7.5,14.56759795
8.125,14.56101511
8.75,14.55479528
9.375,14.54889507
10.0,14.54323482
10.625,14.53780936
11.25,14.5325585
11.875,14.52748769
12.5,14.5225467
13.75,14.5130497
15.0,14.50395243
16.25,14.49519867
17.5,14.48670265
18.75,14.47845987
20.0,14.47038514
21.875,14.45861328
23.75,14.44715808
25.625,14.43594785
27.5,14.42497449
29.375,14.41419729
31.25,14.40358199
33.125,14.39311047
35.0,14.3827774
36.875,14.37256026
38.75,14.36245862
42.5,14.34253837
46.25,14.32297169
50.0,14.30370855
53.125,14.28786288
56.25,14.2721923
59.375,14.25667595
62.5,14.24130458
68.75,14.2109773
75.0,14.18115236
78.125,14.16641193
82.8125,14.14452069
87.5,14.12283846
93.75,14.09427328
100.0,14.06606335
106.25,14.03819653
112.5,14.01065281
118.75,13.98341406
125.0,13.95645355
131.25,13.92977565
137.5,13.90335566
150.0,13.85124391
162.5,13.80004259
175.0,13.74966252
187.5,13.7000388
200.0,13.65109969
209.375,13.61480727
218.75,13.57884295
237.5,13.50781787
256.25,13.43782666
275.0,13.36872592
293.75,13.3003552
312.5,13.232566261
331.25,13.165212746
350.0,13.09815951
368.75,13.031272418
387.5,12.964418148
406.25,12.897474032
425.0,12.830307947
453.125,12.728755733
481.25,12.626083129
500.0,12.556656265
531.25,12.438813005
562.5,12.317704412
593.75,12.192512716
625.0,12.062382104
640.625,11.995150418
656.25,11.926289321
671.875,11.85566999
687.5,11.7831139
703.125,11.70844278
718.75,11.63150861
734.375,11.55207367
750.0,11.46992063
765.625,11.38480253
781.25,11.29647291
796.875,11.20460585
812.5,11.10890611
828.125,11.0089892
843.75,10.90445159
859.375,10.79484084
875.0,10.67964589
889.6485,10.56595355
904.2969,10.44623873
918.9454,10.31995271
933.5938,10.18643002
940.9181,10.11737067
948.2423,10.04565504
962.8907,9.89547736
970.2149,9.81676152
977.5391,9.7354441
984.8633,9.65136332
992.1875,9.56431942
1000.0,9.46799343
1011.261,9.32221564
1022.522,9.16778305
1028.153,9.08735865
1033.783,9.00395735
1039.413,8.91903724
1045.043,8.8298058
1050.674,8.73936433
1056.304,8.64421716
1061.934,8.54707366
1067.564,8.44599604
1073.195,8.34223478
1078.825,8.23408692
1084.455,8.12199513
1090.085,8.00564733
1096.967,7.85697439
1103.848,7.70152373
1110.73,7.53839194
1117.611,7.36656237
1124.493,7.18637297
1131.374,6.99606999
1134.815,6.89740884
1138.256,6.79536908
1145.137,6.58402682
1151.393,6.38058374
1154.521,6.2752691
1157.649,6.16643888
1160.777,6.05564901
1163.905,5.9411387
1170.161,5.7035597
1176.417,5.4517493
1179.545,5.3210826
1182.673,5.1857855
1185.801,5.0479126
1188.929,4.9051804
1192.057,4.7594227
1195.184,4.6089276
1198.625,4.4382527
1202.066,4.2624416
1205.507,4.0812701
1208.947,3.8945966
1212.388,3.7026123
1215.829,3.5050951
1219.27,3.3022968
1222.71,3.0946283
1226.151,2.8820546
1229.592,2.6654506
1233.033,2.4455212
1234.753,2.3346462
1236.473,2.2234104
1238.194,2.1119653
1239.914,2.0006264
1241.634,1.8897213
1243.354,1.7794828
1245.075,1.6702078
1246.795,1.562742
1248.515,1.4572901
1250.235,1.3543435
1253.051,1.1935402
1254.459,1.1178367
1255.866,1.0461485
1257.274,0.9789132
1257.978,0.9471133
1258.681,0.9168537
1259.385,0.8881622
1260.089,0.8611498
1260.793,0.8359385
1261.496,0.8126985
1262.044,0.796018
1262.591,0.7806957
1263.139,0.7667379
1263.686,0.754285
1264.234,0.7434133
1264.781,0.7342579
1265.328,0.72687982
1265.875,0.72137644
1266.306,0.71843094
1266.736,0.71677394
1267.166,0.71645517
1267.596,0.71753471
1268.026,0.72007593
1268.241,0.72191509
1268.456,0.72414468
1268.671,0.72677324
1268.886,0.729809778
1269.101,0.733263486
1269.316,0.737143648
1269.434,0.739457844
1269.551,0.74188361
1269.668,0.744441735
1269.785,0.747133666
1269.903,0.749985906
1270.02,0.752951663
1270.137,0.75605618
1270.254,0.759301276
1270.362,0.762422825
1270.47,0.765666948
1270.578,0.769034985
1270.685,0.772495426
1270.793,0.776114245
1270.9,0.779825873
1271.008,0.783701055
1271.115,0.787669663
1271.33,0.796038216
1271.545,0.8049436
1271.76,0.81439765
1271.975,0.82441284
1272.191,0.83505258
1272.406,0.84623123
1272.836,0.87040271
1273.266,0.89708525
1273.696,0.92639431
1273.911,0.94207153
1274.126,0.95845119
1274.341,0.97554939
1274.556,0.9933828
1274.771,1.011968
1274.986,1.0313225
1275.201,1.0514639
1275.416,1.0724104
1275.631,1.0941806
1275.846,1.1167935
1276.061,1.1402686
1276.276,1.1646262
1276.491,1.1898865
1276.706,1.2160707
1276.921,1.2432004
1277.136,1.2712978
1277.351,1.3003854
1277.566,1.3304865
1277.781,1.3616256
1277.996,1.3938262
1278.211,1.4271143
1278.426,1.4615143
1278.641,1.4970546
1278.856,1.5337617
1279.071,1.5716622
1279.286,1.6107863
1279.501,1.6511616
1279.716,1.6928199
1280.146,1.7801089
1280.576,1.8729092
1281.007,1.9717285
1281.437,2.0763954
1281.867,2.1874351
1282.297,2.305166
1282.727,2.429926
1283.157,2.562072
1283.587,2.70198
1284.017,2.850049
1284.448,3.007076
1284.878,3.172779
1285.308,3.347986
1285.738,3.533197
1286.169,3.729415
1286.599,3.93629
1287.029,4.154866
1287.459,4.385779
1287.889,4.629705
1288.319,4.887362
1288.749,5.159515
1289.179,5.446979
1289.609,5.750618
1290.039,6.071368
1290.469,6.410269
1290.899,6.768541
1291.29,7.112227
1291.681,7.473795
1292.072,7.853872
1292.463,8.253288
1292.854,8.673201
1293.245,9.114896
1293.636,9.579663
1294.027,10.068831
1294.418,10.583796
1294.809,11.126047
1295.2,11.697178
1295.591,12.298891
1295.982,12.932996
1296.373,13.601428
1296.764,14.306118
1297.155,15.048952
1297.625,15.99536
1298.094,17.002805
1298.563,18.079417
1299.032,19.230744
1299.501,20.462101
1299.97,21.779554
1300.439,23.190042
1300.908,24.701264
1301.339,26.186085
1301.769,27.766502
1302.199,29.453662
1302.629,31.256126
1303.059,33.183265
1303.489,35.245394
1303.919,37.453836
1304.349,39.821064
1304.779,42.360835
1305.209,45.088338
1305.639,48.020376
1306.069,51.175586
1306.499,54.57462
1306.929,58.240473
1307.359,62.198726
1307.789,66.477946
1308.22,71.121238
1308.65,76.142879
1309.08,81.593332
1309.51,87.517666
1309.94,93.96666
1310.37,100.997627
1310.8,108.67536
1311.23,117.07326
1311.661,126.29696
1312.091,136.39873
1312.521,147.50699
1312.736,153.47643
1312.951,159.74496
1313.166,166.33086
1313.381,173.25358
1313.596,180.53392
1313.811,188.19418
1314.026,196.25822
1314.241,204.7516
1314.456,213.70175
1314.671,223.13791
1314.886,233.09161
1315.101,243.59639
1315.316,254.68841
1315.531,266.40614
1315.746,278.79077
1315.961,291.88663
1316.176,305.74068
1316.391,320.40333
1316.606,335.92812
1316.821,352.37215
1317.036,369.79605
1317.251,388.26391
1317.466,407.84374
1317.681,428.6069
1317.896,450.62834
1318.111,473.98633
1318.322,498.28738
1318.532,523.90702
1318.742,551.03639
1318.952,579.75518
1319.163,610.29155
1319.373,642.4336
1319.583,676.39539
1319.793,712.24473
1320.004,750.22552
1320.214,790.02607
1320.424,831.85491
1320.634,875.72533
1320.845,921.84965
1321.055,969.74943
1321.475,1071.16317
1321.916,1184.52549
1322.357,1302.5187
1322.798,1421.48296
1323.238,1536.31533
1323.459,1590.73688
1323.679,1641.70352
1323.899,1688.67133
1324.119,1730.86365
1324.34,1767.7138
1324.56,1798.24986
1324.78,1822.12707
1325.0,1838.962
1325.3,1850.17922
1325.544,1849.26247
1325.788,1839.56698
1326.032,1821.5425
1326.275,1795.95391
1326.519,1763.38346
1326.763,1724.82515
1327.007,1681.24775
1327.25,1633.84179
1327.738,1530.38337
1328.225,1421.73319
1328.713,1312.74399
1329.2,1207.64927
1329.644,1117.14149
1329.866,1074.14877
1330.087,1032.94581
1330.309,993.19609
1330.53,955.26912
1330.752,918.81424
1330.973,884.13789
1331.195,850.8914
1331.417,819.19164
1331.639,788.98782
1331.86,760.35074
1332.082,732.96297
1332.303,707.01165
1332.525,682.20133
1332.746,658.69555
1332.971,635.92635
1333.196,614.26939
1333.421,593.66626
1333.646,574.06051
1333.871,555.39816
1334.096,537.62754
1334.321,520.69981
1334.546,504.56822
1334.996,474.51967
1335.446,447.15782
1335.896,422.19418
1336.345,399.42171
1336.795,378.51347
1337.245,359.32274
1337.695,341.67326
1338.145,325.40917
1338.595,310.39267
1339.045,296.50186
1339.495,283.628692
1339.945,271.677478
1340.293,263.013436
1340.641,254.815943
1340.989,247.054982
1341.336,239.722702
1341.684,232.74683
1342.032,226.117961
1342.38,219.808968
1342.727,213.816047
1343.423,202.627532
1344.118,192.458585
1344.813,183.175368
1345.508,174.676216
1345.958,169.549663
1346.408,164.69396
1346.858,160.089706
1347.308,155.719581
1347.758,151.567438
1348.208,147.618597
1349.108,140.278487
1350.008,133.603987
1350.908,127.514626
1351.808,121.941701
1352.708,116.826477
1353.608,112.118305
1354.508,107.773553
1355.408,103.75416
1356.308,100.027091
1357.208,96.563495
1358.108,93.338018
1359.008,90.329275
1359.907,87.528424
1360.807,84.902839
1361.707,82.429752
1362.607,80.104513
1363.507,77.916906
1364.407,75.854923
1365.307,73.908268
1366.207,72.068893
1367.107,70.328297
1368.007,68.678569
1368.907,67.113781
1369.807,65.627843
1370.707,64.214649
1371.607,62.869651
1372.507,61.5884375
1373.407,60.3662896
1374.306,59.2008442
1376.106,57.0203
1377.906,55.0226778
1379.706,53.1868931
1381.506,51.4949546
1383.306,49.9308727
1385.106,48.4814628
1386.906,47.1349256
1388.705,45.8815954
1389.933,45.0746481
1391.16,44.3047152
1393.614,42.8647812
1396.069,41.5441681
1397.296,40.9251758
1398.523,40.336079
1400.978,39.2145638
1403.432,38.1771598
1405.886,37.2150165
1408.34,36.3204704
1410.14,35.7049718
1411.94,35.1181704
1413.74,34.5577176
1415.54,34.0261522
1417.34,33.5187318
1419.14,33.0320849
1420.94,32.5685453
1422.739,32.1258473
1424.539,31.6997437
1426.339,31.2921259
1429.938,30.526474
1433.538,29.8194457
1437.137,29.1638226
1440.737,28.55637
1444.337,27.9900469
1447.937,27.4615944
1451.536,26.9682774
1455.136,26.5048722
1458.736,26.0703243
1462.336,25.6614789
1465.935,25.2757432
1469.208,24.9441893
1472.48,24.63156712
1475.753,24.3303988
1479.025,24.04663286
1482.298,23.77184706
1485.57,23.5125711
1492.115,23.02427257
1498.66,22.57868991
1501.933,22.36824019
1505.205,22.16800569
1508.478,21.97308173
1511.75,21.78740347
1518.294,21.4344808
1525.494,21.07663876
1529.094,20.90648179
1532.693,20.74409579
1539.893,20.43509552
1547.092,20.14829873
1554.292,19.87922163
1561.491,19.62807143
1568.691,19.39224578
1575.89,19.16976282
1580.799,19.02577732
1585.708,18.88737545
1590.617,18.75419144
1595.525,18.62591035
1605.343,18.38280801
1610.252,18.2674892
1615.16,18.15706963
1624.978,17.94458059
1634.795,17.74528667
1644.612,17.55789943
1654.429,17.381364
1661.629,17.25902286
1668.828,17.14069474
1676.028,17.02605615
1683.227,16.9169456
1697.626,16.7088791
1704.825,16.61048806
1712.024,16.51547054
1726.423,16.33332326
1740.822,16.16256609
1748.022,16.08045371
1755.221,16.0012587
1769.619,15.84794613
1778.782,15.75473488
1787.945,15.66437985
1806.271,15.49121896
1824.597,15.32705033
1842.922,15.1707844
1852.085,15.095437416
1861.248,15.022412468
1879.574,14.878876989
1897.9,14.740432151
1916.225,14.60644391
1937.169,14.458071477
1958.113,14.313639307
1979.057,14.172303714
2000.0,14.033291988
2021.993,13.889019825
2043.985,13.745682722
2068.727,13.584507671
2093.468,13.422330305
