Hg,200
2105.839,13.340582155
2118.209,13.257982573
2130.58,13.174942303
2142.95,13.090308617
2155.321,13.005211965
2167.692,12.918044444
2180.063,12.829889152
2192.433,12.739798238
2204.804,12.648254229
2217.174,12.554238484
2229.545,12.457888688
2241.915,12.358897639
2257.035,12.23362692
2272.155,12.10372573
2287.275,11.9683534
2302.394,11.82640247
2317.514,11.67795328
2332.633,11.52115846
2340.193,11.43985446
2347.753,11.35547685
2362.872,11.18033901
2374.556,11.03680454
2386.239,10.88563889
2397.923,10.72606626
2409.606,10.55722355
2415.448,10.46916949
2421.29,10.37804193
2427.132,10.28474695
2432.973,10.18844928
2438.815,10.08850958
2444.656,9.98519398
2450.498,9.87824098
2456.339,9.76745812
2463.899,9.61775154
2471.459,9.46098476
2479.019,9.2962454
2486.578,9.12247582
2494.138,8.93978722
2501.698,8.74636311
2505.478,8.64580054
2509.258,8.54172261
2516.817,8.32534385
2523.346,8.12712432
2529.875,7.91790878
2533.14,7.80955875
2536.404,7.69708698
2539.669,7.58235409
2542.933,7.46372255
2549.462,7.21649408
2555.991,6.95358941
2562.52,6.67470718
2565.785,6.52838258
2569.049,6.37737891
2572.829,6.19627603
2576.609,6.00834392
2580.389,5.81316562
2584.169,5.61031096
2587.949,5.3996512
2591.729,5.1806218
2595.509,4.9529897
2599.288,4.7166161
2603.068,4.4708648
2606.848,4.215857
2610.628,3.9513874
2612.518,3.81558
2614.408,3.6773966
2616.298,3.5370399
2618.188,3.3943945
2620.078,3.2495176
2621.968,3.1026937
2623.858,2.9539379
2625.748,2.8033612
2627.638,2.6513338
2629.527,2.4981335
2631.761,2.3157451
2633.995,2.1327744
2636.229,1.9499797
2638.462,1.7686173
2640.696,1.5898927
2642.929,1.4156891
2645.163,1.2480178
2646.28,1.1674862
2647.396,1.0897336
2648.427,1.0206101
2649.458,0.9544995
2650.489,0.8920285
2651.005,0.8622684
2651.52,0.8336422
2652.036,0.806107
2652.551,0.7798434
2653.067,0.7548284
2653.582,0.7312423
2654.098,0.7090812
2654.613,0.6885219
2655.128,0.6696122
2655.643,0.6524465
2656.159,0.6371038
2656.674,0.6237725
2657.19,0.61254476
2657.705,0.60360376
2658.221,0.59704927
2658.736,0.5930463
2659.251,0.59173217
2659.509,0.59213572
2659.766,0.59327122
2659.938,0.59445097
2660.11,0.59597541
2660.282,0.59785136
2660.454,0.600085895
2660.626,0.602686514
2660.798,0.605660355
2660.97,0.609015102
2661.141,0.612735505
2661.26,0.615555279
2661.378,0.618541307
2661.496,0.62171909
2661.614,0.625091386
2661.732,0.628660793
2661.85,0.63243014
2661.968,0.636402093
2662.086,0.640579459
2662.323,0.64960186
2662.559,0.65944467
2662.795,0.67016814
2663.031,0.68179686
2663.268,0.69441151
2663.504,0.70793189
2663.976,0.73795176
2664.449,0.77220976
2664.921,0.81079981
2665.394,0.8541394
2665.63,0.8775941
2665.866,0.902314
2666.103,0.9284483
2666.339,0.9558137
2666.575,0.9845563
2666.811,1.0147154
2667.048,1.0464692
2667.284,1.0795917
2667.52,1.1142572
2667.756,1.1505102
2667.993,1.1885612
2668.229,1.2281366
2668.465,1.2694425
2668.701,1.3125296
2668.938,1.3576444
2669.174,1.4044602
2669.41,1.4532193
2669.646,1.503979
2669.883,1.5570268
2670.119,1.6119766
2670.355,1.6691112
2670.591,1.7284957
2670.828,1.7904641
2671.064,1.8545634
2671.3,1.9211221
2671.536,1.9902144
2671.773,2.0622276
2672.009,2.136633
2672.245,2.213812
2672.481,2.293848
2672.718,2.377189
2672.954,2.463221
2673.426,2.644778
2673.899,2.840086
2674.371,3.049169
2674.844,3.273829
2675.316,3.514095
2675.788,3.771476
2676.26,4.047098
2676.733,4.342822
2677.206,4.659396
2677.679,4.998233
2678.151,5.360064
2678.624,5.748065
2679.096,6.16236
2679.569,6.606619
2680.041,7.081026
2680.514,7.589833
2680.986,8.133308
2681.459,8.716387
2681.931,9.339452
2682.404,10.008247
2682.876,10.72331
2683.348,11.489668
2683.82,12.311311
2684.293,13.194517
2684.765,14.140316
2685.238,15.157944
2685.71,16.248789
2686.183,17.423751
2686.655,18.684712
2687.128,20.044569
2687.6,21.505885
2688.073,23.084003
2688.545,24.782335
2689.018,26.619243
2689.49,28.599278
2689.963,30.744522
2690.435,33.061027
2690.908,35.575481
2691.38,38.295953
2691.853,41.254855
2692.325,44.462928
2692.798,47.95979
2693.27,51.759683
2693.743,55.911317
2694.215,60.433601
2694.688,65.386765
2695.16,70.795853
2695.633,76.735686
2696.105,83.239379
2696.342,86.742449
2696.578,90.400257
2696.814,94.236727
2697.05,98.261933
2697.287,102.504883
2697.523,106.941145
2697.759,111.600246
2697.995,116.494808
2698.232,121.660833
2698.468,127.068892
2698.704,132.755604
2698.94,138.736751
2699.177,145.056659
2699.413,151.679797
2699.649,158.65119
2699.885,165.99042
2700.122,173.75177
2700.358,181.89171
2700.594,190.46481
2700.83,199.49452
2701.067,209.04701
2701.303,219.06681
2701.539,229.6194
2701.775,240.73146
2702.012,252.48069
2702.248,264.79546
2702.484,277.751
2702.72,291.37393
2703.005,308.75112
2703.289,327.11403
2703.573,346.55789
2703.857,367.112
2704.141,388.79691
2704.425,411.62165
2704.709,435.5813
2704.993,460.65343
2705.278,486.88775
2705.562,514.02918
2706.13,570.86526
2706.698,630.03128
2707.266,689.75408
2707.608,725.03761
2707.95,759.10668
2708.292,791.32768
2708.633,820.96609
2708.975,847.55937
2709.317,870.42764
2709.659,889.06509
2710.0,903.04478
2710.391,913.09506
2710.782,916.62837
2711.1,914.7693
2711.417,908.87874
2711.735,899.19265
2712.052,886.11777
2712.37,869.97424
2712.687,851.30025
2713.004,830.50152
2713.321,808.02689
2713.956,759.64283
2714.591,709.15836
2715.226,658.81179
2715.86,610.26742
2716.258,581.1494
2716.655,553.34263
2717.053,526.80038
2717.45,501.70055
2717.848,477.92417
2718.245,455.5709
2718.642,434.54082
2719.039,414.78295
2719.318,401.62794
2719.597,389.05107
2719.876,377.03028
2720.154,365.5828
2720.433,354.602655
2720.712,344.107999
2721.269,324.513049
2721.827,306.546397
2722.384,290.113274
2722.942,275.013751
2723.499,261.172831
2723.883,252.284769
2724.266,243.910005
2724.65,235.971343
2725.033,228.479466
2725.417,221.366381
2725.8,214.642814
2726.183,208.265136
2726.566,202.210829
2726.95,196.444283
2727.333,190.976084
2727.716,185.773026
2728.099,180.818355
2728.483,176.084595
2728.866,171.582158
2729.632,163.181468
2730.399,155.498969
2731.166,148.463703
2731.933,142.004307
2732.699,136.066305
2733.466,130.580275
2734.233,125.507046
2735.0,120.805436
2735.766,116.444509
2736.359,113.277754
2736.951,110.284384
2737.544,107.443339
2738.136,104.754746
2738.729,102.198388
2739.321,99.770243
2739.913,97.455435
2740.505,95.247412
2741.69,91.126574
2742.875,87.366024
2744.06,83.923311
2745.244,80.764569
2746.011,78.853372
2746.778,77.039394
2747.545,75.31579
2748.311,73.678434
2749.078,72.1173482
2749.844,70.6314078
2750.611,69.2119763
2751.377,67.8583758
2752.911,65.3240695
2754.444,63.0032063
2755.977,60.869756
2757.51,58.902838
2759.044,57.0833389
2760.577,55.398074
2762.11,53.8322954
2763.643,52.3742136
2765.177,51.0126365
2766.71,49.7402409
2768.243,48.5482555
2769.776,47.4330296
2771.31,46.3843901
2772.843,45.3929975
2774.377,44.4565526
2775.91,43.573378
2777.444,42.7371958
2778.977,41.9449734
2780.51,41.1940961
2782.043,40.4811196
2783.577,39.8021656
2785.11,39.1565889
2786.643,38.5416877
2788.176,37.9546275
2789.71,37.3937502
2791.243,36.8583634
2792.776,36.3458409
2794.309,35.8549647
2797.376,34.9335044
2800.443,34.0841827
2803.51,33.2991868
2806.576,32.5720745
2809.643,31.8958925
2812.709,31.266326
2815.776,30.6782936
2818.842,30.1280571
2821.073,29.7494657
2823.303,29.3879676
2825.533,29.0422891
2827.763,28.7114306
2829.994,28.39432295
2832.224,28.09126691
2836.684,27.52025163
2841.145,26.99170602
2845.605,26.50207217
2850.065,26.04712598
2854.525,25.62331584
2857.592,25.34927683
2860.659,25.08671619
2863.726,24.83464898
2866.792,24.59498841
2872.925,24.14376819
2875.992,23.93217524
2879.058,23.72935366
2882.125,23.53327711
2885.191,23.34515948
2891.324,22.98993085
2897.457,22.65977233
2903.59,22.35140853
2910.281,22.03901743
2916.972,21.74726599
2923.663,21.47573403
2930.353,21.22094956
2937.044,20.98261548
2943.734,20.75803055
2950.425,20.54831243
2957.115,20.34784384
2963.249,20.17592836
2969.382,20.01127996
2975.515,19.85324219
2981.648,19.70440696
2993.914,19.42451143
3006.18,19.1693762
3018.447,18.93333755
3030.713,18.71629975
3042.979,18.5150834
3055.245,18.32726687
3067.512,18.15305879
3079.778,17.98952548
3092.044,17.83606094
3104.31,17.692220208
3116.577,17.55605912
3128.843,17.427797792
3141.109,17.30631809
3153.375,17.190763804
3174.563,17.004938529
3195.75,16.833856109
3216.937,16.67507032
3238.124,16.528086355
3259.311,16.390620485
3280.498,16.261575944
3301.685,16.140027197
3322.872,16.025290005
3347.405,15.90065783
3371.937,15.78275519
3396.47,15.67114969
3421.002,15.565509301
3445.535,15.464498089
3470.067,15.368206158
3519.132,15.186827638
3565.967,15.026151143
3612.802,14.874200632
3659.637,14.730103919
3706.471,14.591543064
3753.306,14.457485881
3800.14,14.327052207
3846.975,14.198697264
3893.809,14.0715403
3940.644,13.944653901
3987.479,13.81701524
4034.314,13.687764859
4081.149,13.555467157
4127.984,13.419252085
4174.819,13.278131557
4221.654,13.129982948
4268.488,12.973968221
4317.553,12.798781311
4342.086,12.706139175
4366.618,12.609255154
4391.151,12.508219204
4415.683,12.401846909
4440.215,12.289850257
4464.747,12.171891611
4485.935,12.063729092
4507.122,11.949596653
4528.309,11.828908383
4549.496,11.700899693
4570.684,11.56465733
4591.871,11.418334484
4613.058,11.261556308
4634.245,11.092379045
4658.778,10.878352712
4671.044,10.763313272
4683.31,10.641892964
4695.576,10.514242482
4707.842,10.37894567
4720.108,10.23568828
4732.374,10.08404708
4744.083,9.92961297
4755.792,9.76568019
4767.501,9.59145087
4779.209,9.40456344
4790.918,9.20444197
4802.627,8.99025822
4814.336,8.75878109
4826.044,8.50951839
4832.177,8.37031301
4838.31,8.22507413
4844.443,8.073262
4850.576,7.91429388
4856.709,7.74800572
4862.842,7.57350849
4868.975,7.39037327
4875.108,7.19813688
4881.242,6.99563609
4887.375,6.78265663
4893.508,6.5581525
4899.641,6.32101998
4905.774,6.07090151
4911.907,5.80617448
4914.974,5.66824641
4918.04,5.52605823
4921.107,5.37993513
4924.173,5.22975945
4928.076,5.03192973
4931.979,4.82663085
4935.882,4.61367483
4939.785,4.39363715
4943.688,4.16475889
4947.591,3.92760519
4951.494,3.6821169
4955.396,3.4284061
4958.463,3.2233043
4961.53,3.0134136
4964.597,2.7990466
4967.663,2.580733
4970.73,2.3589845
4973.796,2.1348395
4976.863,1.9093714
4978.396,1.7966982
4979.929,1.6843643
4981.951,1.5372187
4983.972,1.3920394
4985.993,1.2497028
4988.014,1.1112554
4990.035,0.9779112
4991.046,0.9138092
4992.056,0.8517932
4993.067,0.7919729
4994.077,0.7347348
4995.088,0.6802553
4996.098,0.6290053
4997.074,0.5829138
4998.049,0.5406434
4999.025,0.5025221
4999.513,0.4851772
5000.0,0.4690883
5000.744,0.4470022
5001.487,0.42816179
5002.231,0.41277831
5002.974,0.40117583
5003.346,0.39687042
5003.718,0.39362007
5004.09,0.39146674
5004.461,0.39045704
5004.833,0.39063491
5005.019,0.39118705
5005.205,0.392057139
5005.391,0.39325185
5005.577,0.394778183
5005.763,0.396642837
5005.948,0.398839951
5006.085,0.40069104
5006.221,0.40272026
5006.358,0.404960236
5006.494,0.407380787
5006.631,0.410020414
5006.767,0.412843387
5007.039,0.41910615
5007.312,0.42623829
5007.584,0.43421132
5007.857,0.44310887
5008.129,0.45289134
5008.402,0.46365738
5008.674,0.47535558
5009.219,0.50182798
5009.764,0.53254683
5010.309,0.5677654
5010.855,0.6078307
5011.4,0.6528824
5011.945,0.7032937
5012.49,0.759388
5013.036,0.8216296
5013.581,0.8901575
5014.126,0.9654706
5014.671,1.0479854
5014.944,1.0921637
5015.217,1.1383185
5015.49,1.1865101
5015.762,1.2366131
5016.035,1.2890601
5016.307,1.3435332
5016.58,1.4005016
5016.852,1.4596186
5017.125,1.5213926
5017.397,1.5854463
5017.67,1.6523297
5017.942,1.7216331
5018.215,1.7939507
5018.487,1.8688378
5018.76,1.9469372
5019.032,2.0277684
5019.305,2.1120216
5019.578,2.1995063
5019.851,2.2903255
5020.123,2.3842341
5020.668,2.5831249
5021.213,2.7971117
5021.759,3.0276315
5022.304,3.2749195
5022.849,3.5405385
5023.394,3.8257339
5023.939,4.1318452
5024.484,4.4603164
5025.029,4.8127029
5025.574,5.1906863
5026.119,5.5960771
5026.664,6.0308367
5027.209,6.497082
5027.754,6.997107
5028.3,7.534416
5028.845,8.109736
5029.39,8.726938
5029.935,9.389196
5030.481,10.101307
5031.026,10.864421
5031.571,11.683876
5032.116,12.564122
5032.662,13.511812
5033.207,14.528762
5033.752,15.62245
5034.297,16.799193
5034.842,18.065903
5035.387,19.430169
5035.932,20.900279
5036.477,22.485355
5037.023,24.198664
5037.568,26.044915
5038.113,28.039219
5038.658,30.194843
5039.204,32.530858
5039.749,35.054815
5040.294,37.788557
5040.839,40.751579
5041.385,43.971525
5041.93,47.460275
5042.475,51.249547
5043.02,55.367942
5043.565,59.846917
5044.11,64.720904
5044.655,70.027617
5045.2,75.808164
5045.746,82.119271
5046.291,88.986219
5046.836,96.471983
5047.381,104.631942
5047.927,113.541671
5048.472,123.229837
5049.017,133.775055
5049.562,145.240421
5049.926,153.440738
5050.289,162.071005
5050.653,171.193354
5051.016,180.770512
5051.38,190.864923
5051.743,201.427978
5052.106,212.489437
5052.469,224.047641
5052.833,236.12873
5053.196,248.651914
5053.922,275.022681
5054.649,302.93651
5055.375,331.84719
5055.954,355.21138
5056.532,378.35901
5057.11,400.84816
5057.688,422.15031
5058.266,441.71825
5058.844,459.01996
5059.422,473.5755
5060.0,484.99449
5060.434,491.33805
5060.868,495.69329
5061.302,498.04273
5061.735,498.41618
5062.169,496.88637
5062.603,493.55946
5063.037,488.57549
5063.47,482.11482
5063.904,474.32695
5064.337,465.43439
5065.204,445.00663
5066.071,422.259221
5066.938,398.423587
5067.805,374.460276
5068.672,351.060035
5069.121,339.323394
5069.569,327.933661
5070.018,316.872163
5070.466,306.210083
5070.915,295.913634
5071.363,286.035796
5071.811,276.554961
5072.259,267.468398
5072.708,258.750738
5073.156,250.432189
5073.604,242.481913
5074.052,234.887594
5074.501,227.620431
5074.949,220.698737
5075.397,214.091922
5075.845,207.785934
5076.299,201.687974
5076.752,195.882615
5077.206,190.330356
5077.659,185.042311
5078.113,179.981899
5078.566,175.159225
5079.019,170.550943
5079.472,166.145895
5080.379,157.894191
5081.286,150.335214
5082.193,143.397845
5083.099,137.025678
5084.006,131.148308
5084.913,125.72309
5085.82,120.705701
5086.726,116.061573
5087.633,111.745665
5088.539,107.736249
5089.446,103.996934
5090.352,100.511431
5091.094,97.8277
5091.836,95.28701
5092.578,92.879997
5093.32,90.596412
5094.062,88.4255715
5094.804,86.3586558
5095.546,84.3893425
5096.287,82.5147657
5097.029,80.7244687
5097.771,79.0157224
5099.255,75.8230738
5100.739,72.9007634
5102.222,70.2196412
5103.129,68.6861636
5104.036,67.22676
5104.943,65.8364826
5105.849,64.512256
5106.756,63.2469948
5107.663,62.0383911
5109.476,59.7785127
5111.29,57.7051193
5113.103,55.7991543
5114.917,54.040143
5116.73,52.4141957
5118.709,50.774023
5120.687,49.2601794
5122.665,47.8584867
5124.643,46.5573754
5126.622,45.3462198
5128.6,44.2180933
5130.578,43.1680089
5132.556,42.1815963
5134.37,41.3294796
5136.183,40.5249028
5137.997,39.7633524
5139.81,39.0427673
5141.624,38.3589716
5143.437,37.7098663
5145.251,37.0926276
5147.064,36.5055434
5148.878,35.9456803
5150.691,35.4120789
5152.505,34.9024354
5154.318,34.4155075
5157.945,33.5036582
5161.572,32.6662521
5165.199,31.8949424
5168.826,31.18213656
5172.453,30.52158316
5176.08,29.90791499
5179.707,29.33623325
5183.334,28.80254241
5186.961,28.30319275
5190.587,27.8350821
5193.555,27.47315476
5196.522,27.12895917
5199.49,26.80110823
5202.457,26.49098333
5208.392,25.90770534
5214.327,25.37358468
5220.262,24.88274081
5226.197,24.43024547
5232.132,24.01196103
5238.066,23.62440762
5245.32,23.18812039
5252.574,22.78661528
5259.828,22.41652583
5267.082,22.07500145
5274.336,21.75739889
5281.59,21.46249384
5288.844,21.1874604
5296.097,20.92991709
5304.67,20.64686637
5313.243,20.38354538
5321.816,20.13827889
5330.388,19.90945292
5338.961,19.6948
5347.533,19.49522312
5356.106,19.30507524
5364.678,19.12606554
5379.186,18.84707295
5393.694,18.59130409
5408.202,18.35672307
5422.709,18.141656816
5437.217,17.941759456
5451.724,17.756958117
5466.232,17.584798523
5480.739,17.423430074
5495.247,17.27295188
5509.755,17.131082323
5538.77,16.871437574
5567.785,16.638453873
5596.8,16.427758866
5625.816,16.236548038
5654.831,16.059910679
5683.846,15.896510293
5712.861,15.745151325
5741.876,15.602822663
5770.891,15.469423253
5828.921,15.223030063
5865.85,15.078472387
5902.778,14.941258083
5939.707,14.810203648
5976.635,14.68435655
6050.492,14.445478334
6124.348,14.217595802
6187.654,14.028269612
6250.96,13.841217072
6308.991,13.670049441
6367.021,13.497490511
6425.052,13.321901705
6483.082,13.14132536
6541.113,12.954780216
6599.143,12.759462026
6657.173,12.553812694
6715.203,12.336414708
6773.234,12.102739338
6831.264,11.850453007
6889.295,11.575857036
6947.325,11.274277286
6976.341,11.110929596
7005.356,10.939028441
7034.371,10.757129395
7063.386,10.56341001
7092.401,10.358181035
7121.416,10.13828615
7150.431,9.902981252
7179.446,9.651391402
7197.911,9.480398406
7216.375,9.300696455
7234.839,9.11185446
7253.303,8.914745753
7271.768,8.705247026
7290.232,8.48398293
7308.696,8.25013001
7327.16,8.00238687
7341.668,7.7965788
7356.175,7.58115358
7370.683,7.35493387
7385.19,7.11658356
7399.698,6.86653235
7414.205,6.60251533
7428.713,6.32418781
7443.22,6.03124317
7455.09,5.77881763
7466.96,5.5146569
7478.83,5.23835849
7490.7,4.94943678
7502.57,4.64739776
7514.44,4.3318028
7526.31,4.00267219
7538.179,3.65877767
7545.433,3.44167005
7552.687,3.2196176
7559.941,2.99278296
7567.195,2.76145059
7574.449,2.52629965
7581.703,2.2878944
7588.957,2.04723791
7596.21,1.80565965
7601.486,1.63024904
7606.761,1.45605299
7612.037,1.28400513
7617.312,1.1153812
7622.588,0.9514064
7625.226,0.87169903
7627.863,0.79406768
7630.501,0.71861102
7633.139,0.64567012
7635.777,0.5755885
7638.414,0.50866927
7640.228,0.46471056
7642.041,0.42273381
7643.855,0.3827965
7645.668,0.3451006
7647.482,0.3097894
7649.295,0.2771009
7651.109,0.2472133
7652.922,0.220389
7654.406,0.20087142
7655.89,0.18370396
7657.374,0.16903996
7658.857,0.15704917
7659.599,0.15210255
7660.341,0.14788808
7661.083,0.14442894
7661.824,0.14175216
7662.566,0.13987529
7663.308,0.1388279
7663.679,0.138623551
7664.05,0.138636398
7664.421,0.138870105
7664.791,0.13932639
7665.204,0.14010328
