Hg,200
7665.616,0.141164518
7666.028,0.142516308
7666.44,0.144163944
7666.853,0.14611769
7667.265,0.14837318
7667.677,0.15094015
7668.089,0.15382416
7668.914,0.16057432
7669.738,0.16865268
7670.562,0.1781136
7671.386,0.18900573
7672.211,0.20139532
7673.035,0.21530398
7673.859,0.23079669
7674.683,0.24792202
7675.508,0.2667515
7676.332,0.2872966
7677.156,0.3096552
7677.98,0.3339143
7678.887,0.3629075
7679.794,0.3943851
7680.701,0.4284315
7681.607,0.4650987
7682.514,0.5045705
7683.421,0.5469166
7684.328,0.5922505
7685.234,0.6406356
7686.141,0.692302
7687.048,0.7473265
7687.955,0.805843
7688.861,0.8679207
7689.768,0.9338422
7690.675,1.0036927
7691.582,1.0776309
7692.488,1.1557335
7693.642,1.2616335
7694.796,1.3750798
7695.95,1.4965069
7697.104,1.6263936
7698.258,1.7651548
7699.412,1.9131217
7700.566,2.0707313
7701.72,2.2385564
7702.627,2.378016
7703.534,2.5244392
7704.441,2.6781226
7705.347,2.8391905
7706.254,3.0083233
7707.161,3.1856849
7708.068,3.3716282
7708.974,3.5663047
7709.881,3.7705304
7710.788,3.9845043
7711.695,4.2086519
7712.601,4.4431539
7713.508,4.6889982
7714.415,4.9464229
7715.322,5.2159425
7716.228,5.4977806
7717.135,5.7931285
7718.042,6.1022754
7718.949,6.4258498
7719.855,6.7641246
7720.762,7.1185385
7721.669,7.4894492
7722.576,7.8776224
7723.482,8.2834001
7724.389,8.7085202
7725.296,9.1534308
7726.203,9.6190628
7727.109,10.1058499
7728.016,10.6158983
7728.922,11.1491658
7729.829,11.7079636
7730.735,12.2922721
7731.642,12.9046439
7732.549,13.5457805
7733.456,14.2170942
7734.362,14.9192559
7735.269,15.6553929
7736.176,16.4263778
7737.083,17.2339551
7737.989,18.0789765
7738.896,18.9652552
7739.803,19.8938847
7740.71,20.8670023
7741.616,21.8857204
7742.523,22.9546392
7743.43,24.0751731
7744.337,25.2499527
7745.243,26.4803414
7746.15,27.7719869
7747.057,29.126625
7747.964,30.5474897
7748.87,32.0363051
7749.777,33.5999179
7750.684,35.2404849
7751.591,36.9619335
7752.497,38.7663782
7753.404,40.6621155
7754.311,42.6517525
7755.218,44.7400198
7756.124,46.9294213
7757.031,49.2299536
7757.937,51.6419127
7758.844,54.1762202
7759.75,56.8330882
7761.417,62.069074
7763.084,67.78848
7764.751,74.031998
7766.418,80.841474
7768.085,88.258267
7769.752,96.320169
7771.419,105.069105
7773.085,114.551276
7774.304,121.975721
7775.522,129.799034
7776.74,138.022987
7777.958,146.650617
7779.176,155.678599
7780.394,165.093827
7782.83,184.988533
7785.267,206.052561
7787.703,227.806552
7790.139,249.616278
7791.357,260.295364
7792.575,270.676206
7794.432,285.664562
7796.288,299.267083
7798.144,311.104484
7800.0,320.846705
7801.863,328.273225
7803.725,333.201017
7805.588,335.609385
7807.45,335.580588
7808.847,334.065146
7810.244,331.382138
7811.641,327.651782
7813.038,323.004379
7814.435,317.57427
7815.832,311.494113
7818.625,297.866511
7821.419,283.068013
7824.213,267.89789
7827.007,252.783628
7828.404,245.383786
7829.8,238.1407
7831.815,228.007804
7833.83,218.304794
7835.845,209.059922
7837.859,200.291233
7839.874,191.991627
7841.889,184.1579864
7843.904,176.7765473
7845.918,169.8324755
7847.933,163.2980699
7849.948,157.1547269
7851.963,151.3797358
7853.977,145.9531256
7855.992,140.8472901
7858.007,136.0438039
7860.022,131.5239554
7862.036,127.2805332
7864.051,123.2792229
7866.066,119.4926621
7868.081,115.9160888
7870.095,112.5391949
7872.11,109.3444257
7874.125,106.3205734
7876.14,103.4570385
7878.154,100.7437299
7880.169,98.1677903
7882.184,95.7218432
7884.199,93.3974154
7886.213,91.1871734
7888.228,89.0820669
7890.242,87.077644
7892.257,85.1652195
7894.271,83.3411197
7896.286,81.5984738
7898.301,79.932906
7900.316,78.3398408
7902.33,76.8160615
7906.36,73.9562374
7910.389,71.3265893
7914.419,68.9008072
7918.448,66.6588941
7922.477,64.5814433
7926.506,62.65196
7931.268,60.5429229
7936.03,58.5999187
7940.792,56.8051692
7945.554,55.1432033
7950.316,53.6005343
7955.078,52.17550169
7959.84,50.83419505
7964.602,49.58217761
7968.632,48.58894912
7972.661,47.64641868
7976.691,46.74987067
7980.72,45.90297985
7988.779,44.32837184
7996.837,42.90319182
8004.896,41.60162244
8012.955,40.4138555
8021.014,39.32430979
8029.072,38.31996855
8037.131,37.39480839
8045.19,36.53706265
8053.249,35.74086142
8061.308,35.00107905
8069.367,34.30975951
8077.426,33.66441953
8085.485,33.05996638
8093.543,32.49205074
8105.998,31.68079455
8118.452,30.9403837
8130.907,30.26564326
8143.361,29.64067293
8155.816,29.06410457
8168.27,28.53075731
8180.725,28.03601321
8193.179,27.57602742
8209.297,27.02807785
8225.414,26.52346666
8241.532,26.05887088
8257.649,25.63155975
8273.767,25.23384959
8289.884,24.86576847
8306.002,24.52291295
8322.119,24.201832746
8339.702,23.876621939
8357.285,23.572000895
8392.451,23.021947641
8427.617,22.537371986
8462.782,22.107444016
8492.087,21.785276903
8521.391,21.489893018
8550.695,21.217723832
8565.347,21.090280415
8572.673,21.028211854
8574.505,21.012443504
8574.963,21.007996718
8575.421,21.002498729
8575.879,20.99444802
8576.108,20.988578651
8576.336,20.980783603
8576.565,20.970222876
8576.794,20.955947704
8577.023,20.936768751
8577.252,20.91130311
8577.481,20.87803075
8577.71,20.83534828
8577.939,20.78166989
8578.168,20.71559593
8578.397,20.63601982
8578.626,20.54232475
8578.855,20.43452166
8579.084,20.31332052
8579.542,20.03742101
8579.999,19.7354003
8580.001,18.494234
9290.001,18.1452537
10000.0,17.797295
10703.13,17.5830603
11406.25,17.3848388
12812.5,17.0284768
14218.75,16.7153449
15625.0,16.4368163
17031.25,16.1862882
18437.5,15.9590761
19843.75,15.7514587
21250.0,15.5605177
22656.25,15.3838417
24062.5,15.2196717
26875.0,14.9228981
29687.5,14.660546
32500.0,14.4260172
35312.5,14.2142001
38125.0,14.0214143
40937.5,13.8447308
43750.0,13.681816
49375.0,13.3900611
55000.0,13.1351287
60625.0,12.90914932
66250.0,12.70665356
71875.0,12.52350449
77500.0,12.35652711
83125.0,12.2031916
88750.0,12.06163908
100000.0,11.8078855
110000.0,11.46978469
120000.0,11.16961465
130000.0,10.90040967
140000.0,10.65697125
150000.0,10.43517974
160000.0,10.23189886
170000.0,10.04457414
180000.0,9.87111038
190000.0,9.70975888
200000.0,9.55913318
220000.0,9.28544732
240000.0,9.04241723
260000.0,8.82449125
280000.0,8.62737744
300000.0,8.4478418
320000.0,8.28329054
340000.0,8.13164858
369756.0,7.92617404
369800.0,7.925889375
382350.0,7.84566275
394900.0,7.76883209
420000.0,7.6244302
442500.0,7.45059939
465000.0,7.29434084
487500.0,7.14387907
510000.0,7.00758757
532500.0,6.87147014
555000.0,6.7472625
577500.0,6.63372789
600000.0,6.5298008
650000.0,6.30908031
700000.0,6.11971432
750000.0,5.95619703
800000.0,5.8142766
875989.0,5.6661883
951978.0,5.53794059
952020.0,5.5378687503
976010.0,5.49943562
1000000.0,5.462202
1034490.0,5.44772312
1034493.0,5.4477207
1061420.0,5.43678927
1062500.0,5.43636209
1088360.0,5.42614692
1125000.0,5.41213258
1142240.0,5.40571646
1250000.0,5.3678519
1260400.0,5.37458302
1260430.0,5.37460597
1290370.0,5.39372581
1320320.0,5.41249173
1380210.0,5.44896118001
1423680.0,5.47461138001
1483980.0,5.50876905001
1500000.0,5.51805850001
1522800.0,5.54877827004
1522840.0,5.54883016004
1522844.0,5.54883527004
1558980.0,5.59696854009
1578220.0,5.62231976712
1578222.0,5.62232211412
1581640.0,5.62681507542
1595120.0,5.64444851514
1601440.0,5.65268024015
1612490.0,5.66703550717
1616530.0,5.67227492717
1639130.0,5.7014075602
1646760.0,5.71119866521
1649680.0,5.71493549522
1651260.0,5.71695066272
1651430.0,5.71716743302
1667370.0,5.73748618524
1667400.0,5.73753254347
1671608.0,5.74286952025
1675815.0,5.74819866125
1684230.0,5.75883888027
1693470.0,5.77046870328
1701080.0,5.78000019029
1708940.0,5.7898110103
1715300.0,5.79776157031
1715310.0,5.79777988031
1721220.0,5.80514848382
1726970.0,5.81229726633
1729340.0,5.81523833073
1737260.0,5.82504721954
1739630.0,5.82797259144
1739632.0,5.82797465134
1743050.0,5.83218669315
1750000.0,5.84071043036
1750520.0,5.84134776436
1759030.0,5.85192005637
1767540.0,5.86247313238
1784560.0,5.88352328541
1788600.0,5.88843010141
1792640.0,5.89333559642
1800720.0,5.90313865743
1819560.0,5.92559363646
1824840.0,5.93181870846
1833680.0,5.94214592048
1833700.0,5.94217626648
1855110.0,5.96881863251
1855111.0,5.96881964251
1857650.0,5.97197025381
1860800.0,5.97586879051
1860840.0,5.97591919351
1866170.0,5.98250793142
1872728.0,5.99048362213
1879285.0,5.99845923154
1892400.0,6.01440838856
1897407.0,6.02008539156
1902413.0,6.02576912257
1912425.0,6.03716192959
1932450.0,6.06003703361
1952475.0,6.08302925664
1972500.0,6.10612993467
1972501.0,6.10613064667
1977376.0,6.1113829386
1982250.0,6.116642777
1984260.0,6.11879329621
1992130.0,6.12705807156
2000000.0,6.13540834731
2007430.0,6.14515637526
2014860.0,6.15488767024
2029720.0,6.17429600007
2044580.0,6.1936346949
2059440.0,6.21290562694
2065570.0,6.22078020465
2071700.0,6.22864261366
2078230.0,6.23698777618
2084760.0,6.24531622869
2084764.0,6.24532091949
2089787.0,6.25169824
2094810.0,6.25806392831
2104860.0,6.27076251763
2124960.0,6.29601330588
2124966.0,6.29601997388
2127180.0,6.29877893528
2132405.0,6.30527977719
2137630.0,6.3117643285
2137730.0,6.31188640874
2138630.0,6.31300020534
2138634.0,6.31300431035
2146270.0,6.32259910632
2146273.0,6.32260249332
2154610.0,6.33304140541
2154615.0,6.33304815106
2162250.0,6.34259605944
2162253.0,6.3425994027
2162300.0,6.34265698502
2181420.0,6.36657782451
2200540.0,6.39018091278
2200545.0,6.39018701621
2225270.0,6.42318327892
2250000.0,6.455663432
2281250.0,6.49453071316
2312500.0,6.53265881432
2375000.0,6.60677007064
2437500.0,6.67814641286
2500000.0,6.74692353118
2561600.0,6.80056419061
2623200.0,6.85222757205
2686600.0,6.90281196961
2750000.0,6.95149514817
2851300.0,7.03717438457
2925650.0,7.09665502907
3000000.0,7.15386132517
3062500.0,7.1714841138
3125000.0,7.18826855344
3187500.0,7.20424713807
3250000.0,7.21944918771
3312500.0,7.23390502133
3375000.0,7.247638481
3437500.0,7.26067755557
3500000.0,7.27304508925
3562500.0,7.28831990192
3625000.0,7.30295826349
3687500.0,7.31697869516
3750000.0,7.33040296684
3875000.0,7.35522595008
4000000.0,7.37789525933
4062500.0,7.35702713468
4125000.0,7.33640857503
4187500.0,7.31602997838
4250000.0,7.29588305173
4312500.0,7.27595869998
4375000.0,7.25624947533
4437500.0,7.23674676568
4500000.0,7.21744541703
4562500.0,7.19859270338
4625000.0,7.17993667233
4750000.0,7.14319055423
4875000.0,7.10716289694
5000000.0,7.07180657974
5062500.0,7.0297527318
5125000.0,6.98843496677
5187500.0,6.94782852383
5250000.0,6.9079131368
5312500.0,6.86866818476
5375000.0,6.83007130163
5437500.0,6.79210501529
5500000.0,6.75475025976
5502220.0,6.75344448903
5564443.0,6.71709588152
5579810.0,6.70820694437
5626665.0,6.68131700281
5688888.0,6.64609039641
5751110.0,6.61140237
5875555.0,6.54358110059
6000000.0,6.47774042278
6062500.0,6.4337121233
6125000.0,6.39055159692
6187500.0,6.34823172004
6250000.0,6.30672706596
6312500.0,6.26601120218
6375000.0,6.2260630796
6437500.0,6.18685920772
6500000.0,6.14837753974
6562500.0,6.11059670676
6625000.0,6.07349738838
6687500.0,6.03706054651
6750000.0,6.00126488623
6812500.0,5.96609606025
6875000.0,5.93153412117
6937500.0,5.89756464389
7000000.0,5.86416866111
7092258.0,5.81412950568
7184515.0,5.76533559486
7276773.0,5.71773423303
7369030.0,5.6712823115
7461288.0,5.62593395628
7553545.0,5.58164908057
7645803.0,5.53838811594
7738060.0,5.4961117438
7815650.0,5.46068930363
7869030.0,5.43670954291
7934515.0,5.40771525716
8000000.0,5.37917785954
8069190.0,5.36374847514
8129528.0,5.34818217551
8189865.0,5.33306907885
8228390.0,5.32365471532
8250203.0,5.31840328564
8310540.0,5.30417857292
8370878.0,5.2903847545
8431215.0,5.27701784145
8491553.0,5.26406794723
8551890.0,5.25153159464
8612228.0,5.2394001085
8672565.0,5.22766693125
8732903.0,5.21632759306
8793240.0,5.20537454699
8853578.0,5.19480202043
8913915.0,5.18460391696
8974253.0,5.17477502308
9034590.0,5.1653104535
9094929.0,5.15155692911
9155267.0,5.13823443287
9215605.0,5.12533565756
9275943.0,5.11285463592
9336281.0,5.10078425472
9396619.0,5.08911829214
9456957.0,5.07785109254
9517295.0,5.06697439341
9577634.0,5.05648482554
9637972.0,5.04637528503
9698310.0,5.0366404526
9758648.0,5.02727269648
9818986.0,5.01826952787
9879324.0,5.00962281318
9939662.0,5.00132844813
10000000.0,4.99338260851
10031250.0,4.99308908392
10062500.0,4.99282961886
10093750.0,4.99260533546
10125000.0,4.99241401601
10156250.0,4.99225655884
10187500.0,4.99213414254
10218750.0,4.99204430305
10250000.0,4.99198770792
10281250.0,4.99196427449
10312500.0,4.99197358957
10375000.0,4.99209005006
10437500.0,4.99233428378
10500000.0,4.99270878573
10562500.0,4.99320660711
10625000.0,4.99382927428
10687500.0,4.99457535892
10750000.0,4.99544196704
10812500.0,4.9964297636
10875000.0,4.99753614534
10937500.0,4.99875863203
11000000.0,5.00009788785
11062500.0,4.9996102167
11125000.0,4.99924432403
11187500.0,4.99899997273
11250000.0,4.99887449039
11312500.0,4.99886777077
11375000.0,4.99897749105
11437500.0,4.99920315879
11500000.0,4.99954468084
11562500.0,4.999997719
11625000.0,5.00056300927
11687500.0,5.00123833191
11750000.0,5.00202370076
11812500.0,5.00291768778
11875000.0,5.00391922606
11937500.0,5.00502612107
12000000.0,5.0062383222
12062500.0,5.01366230628
12125000.0,5.02109351524
12187500.0,5.02853182486
12250000.0,5.03597695026
12312500.0,5.04342859491
12375000.0,5.05088753239
12437500.0,5.05835249946
12500000.0,5.06582438464
12562500.0,5.07330284634
12625000.0,5.08078773901
12687500.0,5.08827871776
12750000.0,5.09577563316
12812500.0,5.1032783234
12875000.0,5.11078752831
12937500.0,5.11830205128
13000000.0,5.12582276718
13062500.0,5.13334828851
13125000.0,5.14087952496
13187500.0,5.14841725202
13250000.0,5.15595928492
13312500.0,5.16350742992
13375000.0,5.17106055918
13437500.0,5.17861841209
13500000.0,5.18618177675
13562500.0,5.19374961067
13625000.0,5.20132257111
13687500.0,5.2089006127
13750000.0,5.21648348639
13812500.0,5.22407103077
13875000.0,5.23166308589
13937500.0,5.23925955568
14000000.0,5.2468601151
14046970.0,5.25406423008
14093930.0,5.26126384481
14140890.0,5.26846165009
14187850.0,5.27565664982
14234820.0,5.28285147399
14281780.0,5.29004068293
14328740.0,5.29722808002
14375700.0,5.30441338876
14422670.0,5.31159752771
14469630.0,5.31877791633
14516590.0,5.32595423904
14563550.0,5.3331295282
14610520.0,5.3403034697
14657480.0,5.3474736796
14704440.0,5.35464168162
14751400.0,5.36180550012
14751440.0,5.36181116775
14829480.0,5.37335627896
14907510.0,5.38489187086
14985550.0,5.3964197743
15063580.0,5.40793696353
15141620.0,5.41944715822
15165300.0,5.42293732669
15219650.0,5.4309454615
15297690.0,5.44243765996
15375720.0,5.45391975125
15453760.0,5.46539345867
15531790.0,5.47685785049
15609830.0,5.4883146517
15687860.0,5.49976106118
15765900.0,5.5112006641
15843930.0,5.52263055414
15921970.0,5.53405256539
16000000.0,5.54546475803
16125000.0,5.55573977089
16250000.0,5.5659815749
16375000.0,5.57618896796
16500000.0,5.58636512126
16625000.0,5.59650744258
16750000.0,5.60661725602
16875000.0,5.61669737068
17000000.0,5.62674448244
17125000.0,5.63676070626
17250000.0,5.64674682101
17375000.0,5.65670273525
17500000.0,5.66662834878
17625000.0,5.67652447125
17750000.0,5.68639128572
17875000.0,5.69622950034
18000000.0,5.70603801313
18125000.0,5.70860496652
18250000.0,5.71117782972
18375000.0,5.71375778011
18500000.0,5.71634442048
18625000.0,5.71893727001
18750000.0,5.72153693449
18875000.0,5.72414068725
19000000.0,5.72675222886
19500000.0,5.72389314999
19750000.0,5.72249697312
20000000.0,5.72112087105
20000010.0,3.12000000097
20233750.0,5.688766
21000000.0,5.674207
21492170.0,5.657959
21790360.0,5.645514
22000000.0,5.6356
23000000.0,5.578133
23294010.0,5.558281
24000000.0,5.5053
25000000.0,5.422205
25651040.0,5.363122
26000000.0,5.3292
26464420.0,5.282978
27000000.0,5.22947
28000000.0,5.1269
28077320.0,5.118772
28169080.0,5.109142
29000000.0,5.023187
30000000.0,4.9247
30113630.0,4.913957
31000000.0,4.832817
32000000.0,4.74648
33000000.0,4.66505
33680740.0,4.612142
34000000.0,4.58798
34581560.0,4.544976
35000000.0,4.5148
36000000.0,4.449925
36581700.0,4.417549
36794460.0,4.406574
37000000.0,4.396382
37978910.0,4.352858
38000000.0,4.352003
39000000.0,4.314982
39011690.0,4.314586
40000000.0,4.2838
40004880.0,4.28366
40932730.0,4.260896
41000000.0,4.259531
42000000.0,4.243473
43000000.0,4.234739
43268360.0,4.23354
43328860.0,4.233334
44000000.0,4.232566
45000000.0,4.2363
45932830.0,4.242843
46000000.0,4.243365
47000000.0,4.252306
48000000.0,4.264119
49000000.0,4.279686
49174500.0,4.282847
50000000.0,4.2998
51000000.0,4.32238
52000000.0,4.34492
52224710.0,4.34999
52311340.0,4.351945
53000000.0,4.367515
54000000.0,4.390249
55000000.0,4.4132
55360540.0,4.421538
55867490.0,4.4333
56000000.0,4.436378
57000000.0,4.459571
58000000.0,4.482535
58993980.0,4.504913
59000000.0,4.505047
59334990.0,4.51245
60000000.0,4.5269
61000000.0,4.547586
62000000.0,4.566873
62561990.0,4.577179
63000000.0,4.584975
64000000.0,4.602089
65000000.0,4.6184
66000000.0,4.633267
67000000.0,4.646143
68000000.0,4.657324
68433050.0,4.661711
69000000.0,4.66709
70000000.0,4.6757
71000000.0,4.683017
71841960.0,4.687986
72000000.0,4.688803
73000000.0,4.693153
74000000.0,4.696157
75000000.0,4.6979
75607460.0,4.698371
76000000.0,4.698442
77000000.0,4.697796
78000000.0,4.69598
79000000.0,4.693008
79534970.0,4.690951
80000000.0,4.6889
81000000.0,4.683782
82000000.0,4.677762
83000000.0,4.67083
84000000.0,4.662977
85000000.0,4.6542
86000000.0,4.644645
87000000.0,4.634433
88000000.0,4.623527
89000000.0,4.611893
90000000.0,4.5995
91000000.0,4.586446
92000000.0,4.572881
93000000.0,4.558854
94000000.0,4.544412
95000000.0,4.5296
96000000.0,4.51441
97000000.0,4.498805
98000000.0,4.482785
99000000.0,4.466349
100000000.0,4.4495
102000000.0,4.415031
104000000.0,4.37987
106000000.0,4.344054
108000000.0,4.307618
110000000.0,4.2706
112000000.0,4.233282
114000000.0,4.195893
116000000.0,4.158387
118000000.0,4.120733
120000000.0,4.0829
122000000.0,4.04532
124000000.0,4.008295
126000000.0,3.971628
128000000.0,3.935146
130000000.0,3.8987
132000000.0,3.862587
134000000.0,3.82715
136000000.0,3.792326
138000000.0,3.75806
140000000.0,3.7243
142000000.0,3.691133
144000000.0,3.65863
146000000.0,3.626728
148000000.0,3.595369
150000000.0,3.5645
