O,16
2981250.0,1.18054011951
2984375.0,1.18488328621
2987500.0,1.18922746583
2990625.0,1.19357165934
2993750.0,1.19791586782
2996875.0,1.2022590924
3000000.0,1.2066033343
3002500.0,1.21815353671
3005000.0,1.22970375121
3005500.0,1.23720379563
3006000.0,1.25110384056
3006100.0,1.25560384962
3006200.0,1.26100385869
3006300.0,1.26790386778
3006400.0,1.27690387689
3006500.0,1.28900388602
3006600.0,1.30640389518
3006700.0,1.33340390436
3006800.0,1.38050391355
3006900.0,1.47980392277
3007000.0,1.78270393201
3007100.0,3.06400394128
3007200.0,1.31260395056
3007300.0,1.12850395986
3007400.0,1.12810396919
3007500.0,1.13960397854
3007600.0,1.15010398791
3007700.0,1.1585039973
3007800.0,1.16520400672
3007900.0,1.17060401615
3008000.0,1.17510402561
3008200.0,1.18200404459
3008400.0,1.18710406366
3008600.0,1.19100408282
3008800.0,1.19420410206
3009000.0,1.1968041214
3010000.0,1.20550421943
3012500.0,1.2146544747
3015000.0,1.22380474517
3017500.0,1.23000503174
3020000.0,1.23620533537
3022500.0,1.24255565704
3025000.0,1.24890599782
3027500.0,1.25525635881
3030000.0,1.26160674121
3032500.0,1.26795714626
3035000.0,1.27430757528
3037500.0,1.28065802968
3040000.0,1.28700851092
3042500.0,1.29433402058
3045000.0,1.30165956029
3047500.0,1.30898513182
3050000.0,1.316310737
3052500.0,1.32451131516
3055000.0,1.33271192394
3057500.0,1.34091256494
3060000.0,1.34911323983
3062500.0,1.35885195037
3065000.0,1.36858969842
3067500.0,1.37832848592
3070000.0,1.38806631492
3072500.0,1.39780518757
3075000.0,1.40754310613
3077500.0,1.41728207297
3080000.0,1.42702009059
3082500.0,1.43917116161
3085000.0,1.45132228879
3087500.0,1.46347347502
3090000.0,1.47562472335
3092500.0,1.48777603697
3095000.0,1.49992741923
3097500.0,1.51207887367
3100000.0,1.524230404
3102500.0,1.53921993067
3105000.0,1.55420853267
3107500.0,1.56919821366
3110000.0,1.58418697747
3112500.0,1.5991768281
3115000.0,1.61416576974
3117500.0,1.62915580681
3120000.0,1.6441449439
3122500.0,1.66234710807
3125000.0,1.68054937459
3127500.0,1.69875174822
3130000.0,1.71695423392
3132500.0,1.73515683689
3135000.0,1.75335956257
3137500.0,1.77156241662
3140000.0,1.789765405
3145000.0,1.83294657161
3150000.0,1.87612830842
3155000.0,1.91931066712
3160000.0,1.962493704
3165000.0,2.0104522868
3170000.0,2.0584116402
3175000.0,2.1094218751
3180000.0,2.16043303
3182500.0,2.1873394231
3185000.0,2.2142461181
3187500.0,2.241153129
3190000.0,2.2680604703
3192500.0,2.2975720502
3195000.0,2.3270844557
3197500.0,2.3565977449
3200000.0,2.38611198
3201000.0,2.39962228
3202000.0,2.4139352287
3203000.0,2.42945215
3204000.0,2.4468752599
3205000.0,2.46710865
3206000.0,2.49256027
3207000.0,2.5272473928
3208000.0,2.58221267
3209000.0,2.68718151
3210000.0,2.954096885
3210500.0,3.2760139
3211000.0,3.933836295
3211100.0,4.1256918
3211200.0,4.3364877
3211300.0,4.559505877
3211400.0,4.7820348
3211500.0,4.9844715
3211600.0,5.142322958
3211700.0,5.2318049
3211800.0,5.236936306
3211900.0,5.1566383
3212000.0,5.0048281
3212200.0,4.582024522
3212400.0,4.1427913
3212600.0,3.775048216
3212800.0,3.4937902
3213000.0,3.2852039
3213200.0,3.131275015
3213400.0,3.0166916
3213600.0,2.9304433
3213800.0,2.864422428
3214000.0,2.81332303
3214200.0,2.7732405432
3214400.0,2.7413716
3214600.0,2.71581346
3214800.0,2.6950640494
3215000.0,2.67822176
3216000.0,2.629281164
3217000.0,2.61040609
3218000.0,2.60446218
3219000.0,2.6047348782
3220000.0,2.60861722
3222000.0,2.62189776
3224000.0,2.6385893901
3226000.0,2.65688667
3228000.0,2.67588714
3230000.0,2.69508958
3235000.0,2.7435004998
3240000.0,2.79071516
3245000.0,2.83643185
3250000.0,2.87994985
3255000.0,2.9209688
3260000.0,2.95928848
3265000.0,2.99480877
3270000.0,3.0273295399
3275000.0,3.0566507
3280000.0,3.08307219
3285000.0,3.10629392
3290000.0,3.1263158298
3295000.0,3.14343787
3300000.0,3.15765998
3305000.0,3.1689820903
3310000.0,3.17780418
3312000.0,3.18061299
3314000.0,3.18302179
3316000.0,3.1851305599
3318000.0,3.18683932
3320000.0,3.18804806
3322000.0,3.1890567701
3324000.0,3.18966545
3326000.0,3.1900741099
3328000.0,3.19008272
3330000.0,3.18989136
3332000.0,3.1893998601
3334000.0,3.18860842
3336000.0,3.1875168599
3338000.0,3.18622536
3340000.0,3.18473372
3345000.0,3.1801546001
3350000.0,3.17437513
3355000.0,3.16749546
3360000.0,3.1598154595
3370000.0,3.14265469
3380000.0,3.12389284
3390000.0,3.1043301
3400000.0,3.0885668203
3400500.0,3.0878686743
3410000.0,3.0757039
3420000.0,3.063444901
3430000.0,3.0525236
3435000.0,3.0541597
3436000.0,3.057554654
3437000.0,3.0646504
3437500.0,3.0715655
3438000.0,3.085566291
3438500.0,3.1387308
3439000.0,3.946505
3439500.0,4.027587
3440000.0,3.598291672
3440500.0,3.7276205
3441000.0,4.2197953
3441500.0,5.273679182
3441600.0,5.4747364
3441700.0,5.6049845
3441800.0,5.633616
3441900.0,5.551892621
3442000.0,5.3779623
3442500.0,4.2391559
3443000.0,3.6406973
3443500.0,3.384172161
3444000.0,3.2603052
3444500.0,3.1925396
3445000.0,3.151574222
3450000.0,3.0545679
3455000.0,3.0383203
3460000.0,3.0304147
3465000.0,3.0252211
3470000.0,3.0213323
3475000.0,3.018246
3480000.0,3.0158611
3490000.0,3.0131941
3500000.0,3.0125295
3510000.0,3.0139669
3520000.0,3.0171063
3530000.0,3.0218478
3540000.0,3.0278915
3550000.0,3.0348378
3560000.0,3.0426868
3570000.0,3.050739
3580000.0,3.0586947
3590000.0,3.0662543
3600000.0,3.072918299
3610000.0,3.0782871
3620000.0,3.0818613
3630000.0,3.0833418
3640000.0,3.082432001
3642000.0,3.0818546
3644000.0,3.0812929
3645000.0,3.0809575
3645200.0,3.080890004
3645400.0,3.0809431
3645600.0,3.080940786
3645800.0,3.0810538
3646000.0,3.0815774
3646200.0,3.0849245
3646400.0,3.09819034
3646600.0,3.0827008
3646800.0,3.0809573
3647000.0,3.080358544
3647200.0,3.0802072
3647400.0,3.0800349
3647600.0,3.0798955
3647800.0,3.079872204
3648000.0,3.0796575
3649000.0,3.0791329
3650000.0,3.0786326
3651000.0,3.0781382
3652000.0,3.077546
3653000.0,3.076954701
3654000.0,3.076364
3655000.0,3.0757736
3660000.0,3.0720249
3665000.0,3.067578999
3670000.0,3.0624359
3675000.0,3.0565954
3680000.0,3.0500577
3685000.0,3.042922799
3690000.0,3.0352912
3695000.0,3.027362699
3700000.0,3.0193378
3710000.0,3.0040999
3720000.0,2.9942802
3730000.0,3.0023841
3740000.0,3.0696257
3745000.0,3.169674397
3750000.0,3.3991674
3755000.0,3.9825731
3760000.0,5.3439253
3761000.0,5.63404459
3762000.0,5.8333376
3763000.0,5.8900887
3764000.0,5.787292
3765000.0,5.553455294
3766000.0,5.2439951
3767000.0,4.913928102
3768000.0,4.6003655
3769000.0,4.3219131
3770000.0,4.0836727
3772000.0,3.7170255
3774000.0,3.4629131
3776000.0,3.2844249
3778000.0,3.155253102
3780000.0,3.0591927
3785000.0,2.902023703
3790000.0,2.8066835
3795000.0,2.7406624
3800000.0,2.690056998
3810000.0,2.6122885
3820000.0,2.550176197
3830000.0,2.4959238
3840000.0,2.4468378
3850000.0,2.401825993
3860000.0,2.3603957
3870000.0,2.322258
3880000.0,2.28772301
3890000.0,2.256603
3900000.0,2.229211
3920000.0,2.184975
3940000.0,2.15377301
3960000.0,2.130764
3980000.0,2.10462901
4000000.0,2.074679
4010000.0,2.021871
4020000.0,1.93954499
4030000.0,1.819134
4040000.0,1.662184
4050000.0,1.49077799
4060000.0,1.34215
4070000.0,1.241503
4080000.0,1.186575
4090000.0,1.16193697
4100000.0,1.154551
4110000.0,1.160692
4120000.0,1.18668996
4130000.0,1.247259
4140000.0,1.362631
4150000.0,1.547893
4160000.0,1.78728279
4165000.0,1.90942
4170000.0,2.01959
4175000.0,2.10902
4180000.0,2.1721
4185000.0,2.2074
4190000.0,2.2171
4195000.0,2.2051299
4200000.0,2.17656
4205000.0,2.13579
4210000.0,2.086634
4215000.0,2.0321219
4220000.0,1.97415
4225000.0,1.91448005
4230000.0,1.854031
4235000.0,1.793331
4240000.0,1.73300705
4245000.0,1.673266
4250000.0,1.614542
4255000.0,1.55745402
4260000.0,1.503245
4265000.0,1.454121
4270000.0,1.414188
4275000.0,1.39137906
4280000.0,1.399337
4285000.0,1.459517
4290000.0,1.59644298
4295000.0,1.818771
4300000.0,2.09961
4305000.0,2.38703
4310000.0,2.63739
4315000.0,2.82794
4320000.0,2.94966
4321000.0,2.96565
4322000.0,2.97903
4323000.0,2.9897
4324000.0,2.9978801
4325000.0,3.00357
4326000.0,3.00708
4327000.0,3.00832
4328000.0,3.0074079
4329000.0,3.004646
4330000.0,3.00005
4335000.0,2.95463694
4340000.0,2.883526
4345000.0,2.79942
4350000.0,2.711342
4355000.0,2.62462098
4360000.0,2.542195
4370000.0,2.39442
4380000.0,2.27013
4390000.0,2.16641305
4400000.0,2.079957
4410000.0,2.00820703
4420000.0,1.949838
4430000.0,1.904876
4440000.0,1.876611
4445000.0,1.87108707
4450000.0,1.873128
4455000.0,1.882967
4460000.0,1.886051
4462000.0,1.86969152
4464000.0,1.824908
4466000.0,1.73421342
4468000.0,1.596272
4470000.0,1.44876
4472000.0,1.342174
4475000.0,1.28116951
4480000.0,1.296198
4485000.0,1.32640385
4490000.0,1.344305
4495000.0,1.350958
4500000.0,1.349598
4505000.0,1.342809
4510000.0,1.332424
4515000.0,1.32096
4520000.0,1.31757099
4521000.0,1.320431
4522000.0,1.32551774
4523000.0,1.334339
4524000.0,1.348339
4525000.0,1.37013
4526000.0,1.40371714
4527000.0,1.455339
4528000.0,1.535011
4529000.0,1.657424
4530000.0,1.842568
4531000.0,2.1093327
4532000.0,2.44906
4533000.0,2.78275
4534000.0,2.97288
4535000.0,2.95146
4536000.0,2.78504
4537000.0,2.574884
4538000.0,2.3796358
4539000.0,2.217164
4540000.0,2.086848
4545000.0,1.73510891
4550000.0,1.592681
4555000.0,1.517364
4560000.0,1.469609
4565000.0,1.435669
4570000.0,1.409527
4575000.0,1.388449
4580000.0,1.371147
4585000.0,1.35702503
4590000.0,1.347267
4591000.0,1.34605214
4592000.0,1.345819
4593000.0,1.346216
4594000.0,1.347368
4595000.0,1.34881313
4596000.0,1.352783
4597000.0,1.359469
4598000.0,1.3701658
4599000.0,1.385883
4600000.0,1.4057
4601000.0,1.4334174
4601500.0,1.4399261
4602000.0,1.4392348
4602500.0,1.4316435
4603000.0,1.4191522
4604000.0,1.3894696
4605000.0,1.363687
4610000.0,1.31954888
4615000.0,1.311623
4620000.0,1.319578
4625000.0,1.354017
4626000.0,1.36707571
4627000.0,1.383631
4628000.0,1.40479362
4629000.0,1.431907
4630000.0,1.467272
4631000.0,1.51357
4632000.0,1.5746994
4633000.0,1.65604
4634000.0,1.76268
4635000.0,1.89713
4636000.0,2.0493768
4637000.0,2.18281
4638000.0,2.2351598
4639000.0,2.16686
4640000.0,2.01042
4645000.0,1.404934
4650000.0,1.25161373
4655000.0,1.199316
4660000.0,1.17287618
4665000.0,1.155288
4670000.0,1.141392
4675000.0,1.129346
4680000.0,1.11826302
4685000.0,1.107801
4690000.0,1.097682
4695000.0,1.087762
4700000.0,1.077915
4705000.0,1.068325
4710000.0,1.058881
4715000.0,1.049578
4720000.0,1.040312
4725000.0,1.031182
4730000.0,1.022229
4735000.0,1.013515
4740000.0,1.00517099
4745000.0,0.997187
4750000.0,0.989758
4755000.0,0.983073
4760000.0,0.97741903
4765000.0,0.973192
4770000.0,0.970908
4775000.0,0.971332
4780000.0,0.97551806
4785000.0,0.984998
4790000.0,1.00187799
4795000.0,1.029169
4800000.0,1.07106
4805000.0,1.132746
4810000.0,1.22049495
4815000.0,1.339909
4820000.0,1.491355
4825000.0,1.664454
4830000.0,1.8327869
4832000.0,1.890732
4834000.0,1.93988207
4835000.0,1.960694
4836000.0,1.978798
4837000.0,1.993885
4838000.0,2.00625695
4839000.0,2.015727
4840000.0,2.02218799
4841000.0,2.025954
4842000.0,2.027025
4843000.0,2.025708
4844000.0,2.02182204
4845000.0,2.015862
4850000.0,1.960039
4855000.0,1.87827199
4860000.0,1.788487
4870000.0,1.62063505
4880000.0,1.48559
4890000.0,1.381519
4900000.0,1.300357
4910000.0,1.23586498
4920000.0,1.183421
4930000.0,1.140189
4940000.0,1.104112
4950000.0,1.0742579
4960000.0,1.049938
4970000.0,1.03167984
4980000.0,1.02
4990000.0,1.01681
5000000.0,1.02435
5010000.0,1.0460904
5020000.0,1.08598
5030000.0,1.1477203
5040000.0,1.23283
5050000.0,1.3377
5060000.0,1.44811
5070000.0,1.5511697
5080000.0,1.63779
5090000.0,1.71389
5100000.0,1.8093802
5102000.0,1.83626
5104000.0,1.8676499
5106000.0,1.9048
5108000.0,1.94933
5110000.0,2.00305
5112000.0,2.06818
5114000.0,2.1477
5115000.0,2.1939498
5116000.0,2.24502
5117000.0,2.30134
5118000.0,2.3634501
5119000.0,2.43166
5120000.0,2.5064
5121000.0,2.5875894
5122000.0,2.67521
5123000.0,2.7688507
5124000.0,2.86735
5125000.0,2.96903
5126000.0,3.07155
5127000.0,3.1714193
5128000.0,3.2647
5129000.0,3.34632
5130000.0,3.4114702
5131000.0,3.45547
5132000.0,3.4747
5133000.0,3.46711
5134000.0,3.4331
5135000.0,3.3747589
5136000.0,3.2957
5137000.0,3.2008694
5138000.0,3.09538
5139000.0,2.98389
5140000.0,2.870551
5142000.0,2.65085
5144000.0,2.45229
5146000.0,2.2807605
5148000.0,2.135774
5150000.0,2.01460969
5155000.0,1.791576
5160000.0,1.645394
5165000.0,1.54442906
5170000.0,1.471103
5180000.0,1.370783
5190000.0,1.303346
5200000.0,1.25314709
5210000.0,1.213108
5220000.0,1.179604
5230000.0,1.150529
5240000.0,1.124949
5250000.0,1.101766
5260000.0,1.0809097
5270000.0,1.061821702
5280000.0,1.0443493
5290000.0,1.029231304
5300000.0,1.0207398
5310000.0,1.147266
5320000.0,0.947269
5330000.0,0.987743124
5340000.0,1.6552055
5350000.0,1.3007825
5355000.0,1.0898889
5360000.0,1.018439426
5365000.0,0.980815
5366000.0,0.9751705
5367000.0,0.970144
5368000.0,0.96603
5369000.0,0.963413
5370000.0,0.96377691
5371000.0,0.970271
5372000.0,0.98906844
5373000.0,1.02754
5374000.0,1.07743
5375000.0,1.10318
5380000.0,1.01942868
5385000.0,0.982852
5390000.0,0.965645
5395000.0,0.9547729
5400000.0,0.946921491
5410000.0,0.9360879
5420000.0,0.929296697
5430000.0,0.9255553
5440000.0,0.9246461
5450000.0,0.9266981
5460000.0,0.932037699
5470000.0,0.9411796
5480000.0,0.9547333
5490000.0,0.9735217
5500000.0,0.9984508
5510000.0,1.0304799
5520000.0,1.0708414
5530000.0,1.1204809
5540000.0,1.1801163
5550000.0,1.249767
5560000.0,1.328750597
5570000.0,1.4147794
5580000.0,1.504455594
5590000.0,1.5923681
5600000.0,1.6724916
5605000.0,1.707834902
5610000.0,1.7389939
5615000.0,1.7658651
5620000.0,1.787746486
5625000.0,1.804639
5630000.0,1.81654701
5635000.0,1.823379
5639500.0,1.825587
5639542.0,1.82559231
5639543.0,1.82559244
5639600.0,1.82559965
5640000.0,1.82565028
5645000.0,1.82359158
5650000.0,1.81774388
5655000.0,1.80868022
5660000.0,1.79693345
5662000.0,1.79159916
5665000.0,1.78334772
5668000.0,1.7746191
5670000.0,1.76880002
5672000.0,1.76287386
5675000.0,1.75453462
5676000.0,1.75168425
5678000.0,1.7466835
5680000.0,1.74178276
5685000.0,1.72613624
5690000.0,1.69395561
5695000.0,1.65691631
5700000.0,1.62723718
5705000.0,1.60192758
5710000.0,1.57840019
5715000.0,1.55575088
5720000.0,1.53366662
5725000.0,1.51216637
5730000.0,1.49136517
5735000.0,1.47092002
5740000.0,1.45120892
5745000.0,1.43192087
5750000.0,1.41334786
5755000.0,1.3952859
5760000.0,1.37783398
5765000.0,1.36088909
5770000.0,1.34455425
5775000.0,1.32882644
5780000.0,1.31360967
5785000.0,1.29900295
5790000.0,1.28480728
5795000.0,1.27112566
5800000.0,1.25805909
5805000.0,1.24540956
5810000.0,1.23338107
5815000.0,1.22187563
5820000.0,1.21079923
5825000.0,1.20035487
5830000.0,1.19045055
5835000.0,1.1810943
5840000.0,1.17259609
5845000.0,1.16486992
5850000.0,1.15793483
5855000.0,1.15221378
5860000.0,1.14784177
5865000.0,1.14526281
5870000.0,1.14494686
5875000.0,1.14778902
5880000.0,1.1550362
5885000.0,1.16851743
5890000.0,1.19159671
5895000.0,1.22938603
5900000.0,1.29144144
5905000.0,1.39382889
5908000.0,1.4837914
5910000.0,1.5655664
5912000.0,1.66337424
5915000.0,1.846336
5916000.0,1.9180262
5917000.0,1.9943366
5918000.0,2.0741414
5919000.0,2.1561605
5920000.0,2.2379623
5921000.0,2.3168027
5922000.0,2.3890839
5923000.0,2.450985
5924000.0,2.498665
5925000.0,2.5288473
5926000.0,2.5391783
5927000.0,2.5285796
5928000.0,2.4982408
5929000.0,2.4500019
5930000.0,2.3872442
5935000.0,1.9809288
5940000.0,1.62591968
5945000.0,1.38537605
5950000.0,1.22558511
5955000.0,1.11352752
5960000.0,1.02797058
5965000.0,0.95639261
5970000.0,0.89122987
5975000.0,0.82916813
5980000.0,0.7769404
5982000.0,0.76636194
5984000.0,0.77085249
5985000.0,0.78238176
5986000.0,0.80316102
5988000.0,0.88257765
5990000.0,1.02881419
5992000.0,1.23951178
5994000.0,1.46319938
5995000.0,1.55522286
5996000.0,1.62445598
5997000.0,1.66926429
5998000.0,1.69155652
5999000.0,1.69570791
6000000.0,1.68647122
6001000.0,1.66819754
6002000.0,1.64424286
6003000.0,1.61737117
6004000.0,1.58935753
6006000.0,1.53372216
6008000.0,1.48234081
6010000.0,1.4365685
6012000.0,1.39648519
6014000.0,1.36138488
6015000.0,1.34552574
6016000.0,1.3306666
6018000.0,1.30363333
6020000.0,1.27988704
6025000.0,1.23118391
6030000.0,1.19386383
6035000.0,1.16466883
6040000.0,1.14174491
6045000.0,1.12365607
6048000.0,1.11499403
6050000.0,1.11001933
6052000.0,1.10584261
6054000.0,1.1027659
6055000.0,1.10147754
6056000.0,1.1005066
6057000.0,1.09983566
6058000.0,1.09946472
6059000.0,1.09949378
6060000.0,1.09982284
6061000.0,1.10065583
6062000.0,1.10218882
6063000.0,1.10423591
6064000.0,1.10708299
6065000.0,1.11082837
6066000.0,1.11587374
6067000.0,1.12204873
6068000.0,1.13042371
6070000.0,1.15429368
6071000.0,1.17163294
6072000.0,1.19401568
6073000.0,1.22330618
6074000.0,1.26190068
6075000.0,1.3124065
6076000.0,1.3774867
6077000.0,1.4567482
6078000.0,1.5410797
6079000.0,1.6045112
6080000.0,1.6106509
6082000.0,1.4389958
6084000.0,1.2411762
6085000.0,1.1729491
6086000.0,1.1255219
6088000.0,1.06458856
6090000.0,1.03061812
6092000.0,1.01028321
6094000.0,0.99696337
6096000.0,0.98763852
6098000.0,0.98072768
6100000.0,0.97528697
6102000.0,0.97081403
6104000.0,0.96701619
6106000.0,0.96369044
6108000.0,0.96069366
6110000.0,0.95798789
6115000.0,0.95201404
6120000.0,0.94684321
6125000.0,0.94224846
6130000.0,0.93812978
6140000.0,0.93102065
6150000.0,0.92524489
6160000.0,0.92062943
6170000.0,0.91702629
6175000.0,0.91555835
6180000.0,0.91427037
6190000.0,0.91213283
6200000.0,0.91039356
6210000.0,0.90884174
6220000.0,0.90730533
6225000.0,0.90654432
6230000.0,0.9057514
6240000.0,0.90417978
6250000.0,0.9027334
6260000.0,0.89623728
6270000.0,0.89349841
6271000.0,0.89336963
6272170.0,0.89323455
6272171.0,0.89323445
6272200.0,0.8932311
6272300.0,0.89322775
6275000.0,0.8931274
6280000.0,0.89352783
6290000.0,0.89491398
6300000.0,0.89642855
6302000.0,0.89698512
6304000.0,0.89771572
6306000.0,0.89840933
6308000.0,0.89908192
6310000.0,0.89980952
6312000.0,0.90082214
6314000.0,0.90231284
6316000.0,0.90423152
6318000.0,0.9065312
6320000.0,0.90915195
6322000.0,0.91209463
6324000.0,0.91541036
6325000.0,0.91723523
6326000.0,0.91914711
6328000.0,0.9231539
6330000.0,0.92728671
6332000.0,0.93143549
6334000.0,0.93567858
6336000.0,0.94007644
6338000.0,0.94464933
6340000.0,0.94924046
6342000.0,0.95401952
6344000.0,0.95925746
6346000.0,0.96508274
6348000.0,0.97156089
6350000.0,0.97860709
6352000.0,0.98659731
6354000.0,0.99589667
6356000.0,1.0064498
6358000.0,1.01804992
6360000.0,1.03046553
6362000.0,1.04384291
6364000.0,1.05867495
6366000.0,1.07515674
6368000.0,1.0929852
6370000.0,1.1116995
6372000.0,1.1307058
6374000.0,1.1503619
6375000.0,1.160765
6376000.0,1.1716883
6378000.0,1.1956349
6380000.0,1.2232415
6382000.0,1.254418
6384000.0,1.2868039
6385000.0,1.3023631
6386000.0,1.3177223
6388000.0,1.3488782
6390000.0,1.3804349
6392000.0,1.4081726
6394000.0,1.4296087
6395000.0,1.438837
6396000.0,1.4464653
6398000.0,1.4557621
6400000.0,1.4604494
6402000.0,1.4617957
6404000.0,1.4540429
6405000.0,1.4445115
6406000.0,1.4308801
6408000.0,1.3956068
6410000.0,1.3518838
6412000.0,1.3058509
6414000.0,1.261628
6415000.0,1.2401366
6416000.0,1.2188752
6418000.0,1.1786313
6420000.0,1.1416791
6422000.0,1.1068169
6424000.0,1.0732747
6425000.0,1.0569467
6426000.0,1.0409207
6428000.0,1.0097584
6430000.0,0.9797158
6430885.0,0.9670262
6430886.0,0.9670119
6430900.0,0.9668111
6430999.0,0.965344301191
6431001.0,0.965205401212
6432000.0,0.951143211738
6434000.0,0.924420532813
6436000.0,0.898678653887
6438000.0,0.874025474962
6440000.0,0.850862796036
6442000.0,0.83017091711
6444000.0,0.812358138185
6446000.0,0.796775559259
6448000.0,0.782793580334
6450000.0,0.769891201408
6451000.0,0.764015111945
6452000.0,0.758978922482
6452100.0,0.758269323536
6452146.0,0.758099924021
6452147.0,0.758096224031
6452199.0,0.757904824579
6452201.0,0.7577676246
6452300.0,0.757413125644
6454000.0,0.749266743557
6456000.0,0.739764764631
6458000.0,0.730551985706
6460000.0,0.72170010678
6462000.0,0.713468127855
6464000.0,0.705935578929
6466000.0,0.698978720003
6468000.0,0.692449881078
6470000.0,0.686231042152
6472000.0,0.680233823227
6474000.0,0.674411084301
6475000.0,0.671558214838
6476000.0,0.668730336245
6478000.0,0.66312536906
6480000.0,0.65754763187
6482000.0,0.65214288468
6484000.0,0.6470241375
6486000.0,0.64212645031
6488000.0,0.6373867631
6490000.0,0.6327390959
6492000.0,0.6284194787
6494000.0,0.6248607716
6496000.0,0.6223701444
6498000.0,0.6212416172
6500000.0,0.62177085
6502000.0,0.6235817626
6504000.0,0.6259979952
6506000.0,0.6289761279
6508000.0,0.6324281905
6510000.0,0.6362914631
6512000.0,0.6403327157
6514000.0,0.6444558683
6516000.0,0.648728921
6516461.0,0.6497070934
6516500.0,0.6497898901
6516599.0,0.6500432585
6516601.0,0.6500577826
6518000.0,0.6532257123
6520000.0,0.6580683436
6522000.0,0.6631809748
6524000.0,0.6684041061
6525000.0,0.6710403712
6526000.0,0.673720092
6528000.0,0.6791470337
6530000.0,0.6846961753
6532000.0,0.6903748169
6534000.0,0.6961912586
6536000.0,0.7021336002
6538000.0,0.7082398419
6540000.0,0.7145076835
6542000.0,0.7209054251
6544000.0,0.7274209668
6546000.0,0.7340322084
6548000.0,0.7407370501
6550000.0,0.7475539917
6552000.0,0.7544505333
6554000.0,0.761464675
6556000.0,0.7685549166
6558000.0,0.7757284583
6560000.0,0.7829537999
6562000.0,0.7901989415
6564000.0,0.7974718832
6566000.0,0.8047702248
6568000.0,0.8121023665
6570000.0,0.8194862081
6572000.0,0.8269397497
6574000.0,0.8344608914
6575000.0,0.8382574122
6576000.0,0.8420785623
