O,16
6578000.0,0.8497877624
6580000.0,0.8576223625
6582000.0,0.8655629626
6584000.0,0.8735293627
6586000.0,0.8814218629
6588000.0,0.889130663
6590000.0,0.8965355631
6592000.0,0.9035470632
6594000.0,0.9100252633
6596000.0,0.9158798635
6598000.0,0.9209715636
6600000.0,0.9252002637
6602000.0,0.9288557638
6604000.0,0.9322887639
6606000.0,0.9355592641
6608000.0,0.9386570642
6610000.0,0.9416324643
6612000.0,0.9444858644
6614000.0,0.9472470645
6616000.0,0.9499562647
6618000.0,0.9526135648
6620000.0,0.9552593649
6622000.0,0.957913165
6624000.0,0.9605360651
6625000.0,0.9618519152
6626000.0,0.9631524549
6628000.0,0.9657204343
6630000.0,0.9682541137
6632000.0,0.9707244931
6634000.0,0.9731218725
6636000.0,0.9754265519
6638000.0,0.9776293312
6640000.0,0.9797203106
6642000.0,0.98116009
6644000.0,0.9817289694
6646000.0,0.9819175488
6648000.0,0.9822262282
6650000.0,0.9831555076
6652000.0,0.985055687
6654000.0,0.9884874664
6655000.0,0.9909942061
6656000.0,0.9940208458
6658000.0,1.0011066252
6660000.0,1.0089053046
6662000.0,1.016846884
6664000.0,1.0256624633
6665000.0,1.030783303
6666000.0,1.0367141427
6668000.0,1.0505410421
6670000.0,1.0647682515
6672000.0,1.0786369009
6674000.0,1.0906773003
6675000.0,1.09478585
6676000.0,1.093188524
6678000.0,1.072388401
6680000.0,1.052969359
6682000.0,1.043670106
6684000.0,1.035132914
6685000.0,1.031555318
6686000.0,1.028297721
6688000.0,1.021974289
6690000.0,1.016135786
6692000.0,1.010910144
6694000.0,1.006210421
6695000.0,1.004042315
6696000.0,1.002144199
6698000.0,0.999304976
6700000.0,0.997431394
6710000.0,0.993303522
6720000.0,0.997670639
6725000.0,1.003293708
6730000.0,1.010809651
6740000.0,1.031456448
6750000.0,1.057392555
6760000.0,1.088607212
6770000.0,1.127241869
6775000.0,1.149259202
6780000.0,1.17366577
6790000.0,1.244508965
6795000.0,1.298975613
6800000.0,1.359742161
6805000.0,1.429451109
6810000.0,1.504160157
6820000.0,1.565278052
6825000.0,1.4635032
6830000.0,1.348059519
6840000.0,1.139892038
6850000.0,1.002374606
6860000.0,0.943407164
6875000.0,0.893636002
6880000.0,0.882769506
6900000.0,0.856533541
6920000.0,0.839857575
6925000.0,0.838681079
6940000.0,0.83716706
6950000.0,0.838437725
6960000.0,0.843218379
6975000.0,0.85922436
6980000.0,0.867780598
7000000.0,0.909335548
7020000.0,0.955165381
7025000.0,0.965397837
7030000.0,0.975949865
7035000.0,0.987091884
7040000.0,0.997953912
7045000.0,1.00783594
7050000.0,1.016007969
7055000.0,1.023339987
7060000.0,1.027482015
7065000.0,1.027044043
7070000.0,1.021916062
7075000.0,1.01710809
7080000.0,1.012373617
7090000.0,1.00709466
7100000.0,1.003625703
7120000.0,1.011737749
7125000.0,1.016323316
7140000.0,1.028360278
7150000.0,1.047245053
7160000.0,1.076269628
7170000.0,1.143024303
7175000.0,1.19682659
7180000.0,1.27732903
7190000.0,1.505443811
7200000.0,1.755108692
7210000.0,1.687264273
7220000.0,1.567519954
7225000.0,1.516747794
7230000.0,1.468484794
7240000.0,1.379358793
7250000.0,1.314902793
7260000.0,1.291406793
7275000.0,1.276427792
7280000.0,1.271788634
7300000.0,1.277782
7320000.0,1.335645266
7325000.0,1.369126108
7330000.0,1.376479803
7335000.0,1.367033487
7340000.0,1.35210718
7345000.0,1.33649087
7350000.0,1.32034446
7353000.0,1.30983674
7353300.0,1.3087299
7353304.0,1.30871718
7353399.0,1.30839175275
7353401.0,1.3082945646
7355000.0,1.30235757655
7360000.0,1.2807302349
7365000.0,1.2363629033
7370000.0,1.1748555716
7375000.0,1.23584824
7380000.0,1.3004234752
7385000.0,1.29137872
7390000.0,1.282293956
7400000.0,1.263584436
7420000.0,1.230275397
7425000.0,1.223300632
7440000.0,1.202030534
7450000.0,1.188093806
7460000.0,1.17398706
7475000.0,1.15292696
7480000.0,1.145910672
7500000.0,1.119035408
7520000.0,1.130890766
7525000.0,1.12906958
7540000.0,1.122836728
7550000.0,1.118678197
7560000.0,1.118829656
7565597.0,1.118949989
7565600.0,1.118950396
7565651.0,1.118900279
7565799.0,1.1189165093
7565801.0,1.11889667
7568000.0,1.118947724
7575000.0,1.117544849
7600000.0,1.110600865
7613595.0,1.119745504
7613600.0,1.119748936
7625000.0,1.13297678185
7640000.0,1.15569653945
7650000.0,1.17178966784
7660000.0,1.18810279523
7675000.0,1.21306245283
7680000.0,1.22118468602
7700000.0,1.25488351881
7725000.0,1.2998844738
7740000.0,1.32631944139
7750000.0,1.34361938178
7760000.0,1.35981931218
7775000.0,1.38183426777
7780000.0,1.38861016296
7800000.0,1.41475396375
7820000.0,1.44102766454
7825000.0,1.44701355974
7840000.0,1.46207029533
7850000.0,1.47109810572
7860000.0,1.47361589612
7875000.0,1.44895253171
7880000.0,1.42942215691
7900000.0,1.32867085769
7920000.0,1.22456769548
7925000.0,1.19604188268
7940000.0,1.10635001327
7950000.0,1.04620888766
7960000.0,0.992477642059
7975000.0,0.92943577265
7980000.0,0.912201030847
8000000.0,0.865281975636
8020000.0,0.853585681424
8025000.0,0.854589057621
8040000.0,0.864301752212
8060000.0,0.895131901
8075000.0,0.929374594591
8080000.0,0.941808883788
8100000.0,0.995696159576
8125000.0,1.07647663356
8150000.0,1.16251570955
8175000.0,1.23113319453
8200000.0,1.28339663652
8225000.0,1.3269259675
8240000.0,1.34737179409
8250000.0,1.35610237249
8275000.0,1.36172956747
8280000.0,1.36102558267
8300000.0,1.35363962346
8320000.0,1.34015004425
8325000.0,1.33535255944
8340000.0,1.31969444503
8350000.0,1.30856893543
8360000.0,1.29689380582
8375000.0,1.27704618141
8400000.0,1.2451937174
8425000.0,1.22177404338
8440000.0,1.20826957897
8450000.0,1.19917666937
8460000.0,1.18907954976
8475000.0,1.17325888535
8500000.0,1.14673489134
8520000.0,1.13262058213
8525000.0,1.13064956732
8540000.0,1.12678012291
8550000.0,1.12632045831
8560000.0,1.1273253907
8575000.0,1.13274774929
8600000.0,1.15652993528
8620000.0,1.18960307407
8625000.0,1.19883141126
8640000.0,1.22747498685
8650000.0,1.24754750825
8660000.0,1.26883150864
8675000.0,1.30234748423
8680000.0,1.31400567543
8700000.0,1.36090852222
8720000.0,1.40217775901
8725000.0,1.41030005021
8740000.0,1.4279734528
8745000.0,1.43166129299
8750000.0,1.43388093419
8760000.0,1.43414000558
8775000.0,1.42363870717
8780000.0,1.41667047937
8800000.0,1.37783750716
8820000.0,1.33087432495
8825000.0,1.31937609714
8840000.0,1.28551210674
8850000.0,1.26356618313
8860000.0,1.24209013952
8875000.0,1.20932614912
8880000.0,1.19880628231
8900000.0,1.1581769141
8920000.0,1.13511743589
8925000.0,1.13643756909
8940000.0,1.14368877668
8950000.0,1.15038286507
8960000.0,1.18012684246
8975000.0,1.18766805006
8980000.0,1.19101385025
8987000.0,1.19853785253
9000000.0,1.22305686104
9020000.0,1.25690782683
9025000.0,1.27453563803
9040000.0,1.33979556662
9050000.0,1.36826555501
9060000.0,1.33665554341
9075000.0,1.289195462
9080000.0,1.27149743319
9100000.0,1.24422545798
9120000.0,1.21282338277
9125000.0,1.20485535397
9136000.0,1.1877535144
9140000.0,1.18185927756
9150000.0,1.16800859995
9160000.0,1.15438780235
9175000.0,1.13489172594
9180000.0,1.12879547213
9200000.0,1.10811013892
9225000.0,1.09596843191
9248000.0,1.09073351181
9250000.0,1.09051487989
9275000.0,1.09169121788
9300000.0,1.10220965986
9325000.0,1.13105799085
9350000.0,1.16527601283
9375000.0,1.19307382482
9400000.0,1.2112215958
9425000.0,1.19759935679
9431000.0,1.19613605902
9431376.0,1.19617656642
9431377.0,1.19617664442
9431400.0,1.19617473944
9431500.0,1.19618241872
9450000.0,1.19791482271
9470000.0,1.19947085299
9475000.0,1.19984986031
9500000.0,1.20165717754
9508000.0,1.20214011746
9525000.0,1.20305517173
9550000.0,1.20432910971
9575000.0,1.2058429477
9600000.0,1.20783858268
9625000.0,1.21937400567
9650000.0,1.23471529566
9675000.0,1.25239638464
9676000.0,1.25317771468
9700000.0,1.27322754663
9720000.0,1.28828233741
9725000.0,1.29143858761
9740000.0,1.3005779582
9750000.0,1.3060474676
9760000.0,1.31147696699
9775000.0,1.31837623658
9780000.0,1.32032754078
9800000.0,1.32259277957
9825000.0,1.31488912155
9850000.0,1.30487507554
9875000.0,1.29307091852
9900000.0,1.28148900951
9925000.0,1.27521698049
9950000.0,1.28135414148
9975000.0,1.29789109246
10000000.0,1.31479090045
10050000.0,1.35053860042
10100000.0,1.38649117039
10122000.0,1.40025822525
10150000.0,1.41390361936
10189000.0,1.42732297689
10189450.0,1.42736860636
10189460.0,1.42736959237
10189990.0,1.42742148662
10190010.0,1.42749485046
10200000.0,1.42982131383
10202000.0,1.43015693979
10244520.0,1.42495435573
10244530.0,1.42495313214
10244990.0,1.42489687043
10245010.0,1.42476332431
10247000.0,1.42429137775
10250000.0,1.42330502757
10300000.0,1.39871016844
10350000.0,1.3628851894
10372000.0,1.34208189522
10372190.0,1.3419155368
10372200.0,1.34190665252
10400000.0,1.31755333784
10450000.0,1.2923013685
10464990.0,1.28631225536
10465010.0,1.2863146919
10468000.0,1.28526354457
10500000.0,1.27504764843
10526000.0,1.26774625942
10527510.0,1.26729426586
10527990.0,1.26715065147
10528010.0,1.26715408787
10550000.0,1.25919382959
10560000.0,1.25393937302
10560240.0,1.2537933224
10560250.0,1.25378762479
10563000.0,1.25222481725
10600000.0,1.22732697138
10650000.0,1.21134089251
10667000.0,1.20970932379
10667080.0,1.20970811829
10667090.0,1.20970795748
10669000.0,1.20967439024
10680000.0,1.21052066619
10690000.0,1.21481456141
10700000.0,1.22531856664
10710000.0,1.22731245986
10720000.0,1.20098645509
10730000.0,1.14451026931
10740000.0,1.16931426454
10750000.0,1.19296816977
10760000.0,1.21228322099
10770000.0,1.22984828322
10780000.0,1.24527334444
10790000.0,1.25868840667
10800000.0,1.27168355889
10810000.0,1.28455851112
10820000.0,1.29715357334
10830000.0,1.30892863357
10840000.0,1.31629369679
10850000.0,1.31963874802
10860000.0,1.31983777324
10870000.0,1.31776667647
10880000.0,1.31732580069
10890000.0,1.31953482392
10900000.0,1.32333385015
10910000.0,1.32810274337
10920000.0,1.3337517686
10930000.0,1.34710089082
10940000.0,1.37766979605
10950000.0,1.41911881927
10960000.0,1.4657619865
10970000.0,1.49556525272
10980000.0,1.49947853095
10990000.0,1.50300179718
11000000.0,1.5090349644
11007000.0,1.51761423662
11008990.0,1.52031189102
11009010.0,1.52062981305
11050000.0,1.57995531837
11100000.0,1.65632970822
11150000.0,1.70920397906
11200000.0,1.70472789833
11220000.0,1.6943574158
11250000.0,1.6774518166
11300000.0,1.6498728666
11350000.0,1.6315637946
11400000.0,1.6285266267
11450000.0,1.6664392187
11500000.0,1.705366338
11520000.0,1.7187570315
11540000.0,1.729717845
11550000.0,1.7342832472
11600000.0,1.7449798006
11643000.0,1.7354010009
11647970.0,1.7333601237
11647980.0,1.7333563635
11647990.0,1.7333536023
11648010.0,1.7332458609
11650000.0,1.732485821
11700000.0,1.71183122119
11750000.0,1.69927639037
11778720.0,1.73500028698
11778730.0,1.73501427195
11778990.0,1.7353621663
11779010.0,1.73567813725
11796000.0,1.73984302888
11796990.0,1.73953829941
11797010.0,1.73963215936
11800000.0,1.73881193991
11850000.0,1.70512331821
11900000.0,1.6733701754
11950000.0,1.6655169016
11970000.0,1.6684239895
12000000.0,1.648734526
12050000.0,1.59510865
12100000.0,1.543398353
12110000.0,1.53338511
12150000.0,1.496212994
12161000.0,1.486766004
12200000.0,1.475960019
12246670.0,1.492862991
12247000.0,1.492979994
12248000.0,1.493335047
12250000.0,1.494041984
12300000.0,1.511633043
12331720.0,1.519751978
12332000.0,1.519802895
12333000.0,1.519981885
12350000.0,1.522513961
12363000.0,1.523949984
12370000.0,1.524580949
12400000.0,1.527147041
12450000.0,1.53203601
12500000.0,1.537102991
12550000.0,1.54135696
12580000.0,1.542527051
12600000.0,1.542188075
12620000.0,1.540772098
12650000.0,1.537924978
12700000.0,1.536754017
12750000.0,1.556793965
12800000.0,1.599247012
12809000.0,1.607248872
12809040.0,1.607284807
12813000.0,1.610800912
12850000.0,1.641606828
12892350.0,1.659763923
12892400.0,1.659758643
12900000.0,1.65896197152
12950000.0,1.62954602268
13000000.0,1.58362701885
13050000.0,1.55702807591
13100000.0,1.56192214778
13150000.0,1.57638897064
13200000.0,1.57931406351
13224700.0,1.5763669904
13225000.0,1.57633801395
13227000.0,1.57614302658
13250000.0,1.57404793538
13300000.0,1.57133213881
13318000.0,1.57302498188
13320000.0,1.5733250268
13320380.0,1.5733869242
13350000.0,1.5783259812
13400000.0,1.5870700547
13450000.0,1.5984719671
13500000.0,1.6097719976
13550000.0,1.6127300388
13600000.0,1.615405061
13602000.0,1.6153931108
13603000.0,1.6154060852
13603160.0,1.615408047
13610000.0,1.615575051
13620000.0,1.6164389711
13630000.0,1.6182080911
13640000.0,1.6208909112
13650000.0,1.6237750312
13660000.0,1.6267219417
13670000.0,1.6296699423
13674350.0,1.6309379311
13674380.0,1.6309465358
13680000.0,1.6325609453
13690000.0,1.6353979077
13700000.0,1.6381840722
13710000.0,1.6409100546
13720000.0,1.643563978
13730000.0,1.6461314805
13740000.0,1.6468203739
13750000.0,1.6420802963
13760000.0,1.6349243998
13770000.0,1.6306949632
13780000.0,1.6324416766
13785000.0,1.6346757084
13786650.0,1.6355569628
13787000.0,1.6357441723
13790000.0,1.6373477701
13800000.0,1.6426088735
13810000.0,1.645416827
13820000.0,1.6434639404
13830000.0,1.6397161338
13840000.0,1.6357302173
13850000.0,1.6321313007
13860000.0,1.6292121478
13870000.0,1.6263499839
13880000.0,1.623499041
13890000.0,1.620666967
13900000.0,1.6178591451
13950000.0,1.6041659276
13979000.0,1.596535011
14000000.0,1.59215498
14050000.0,1.588676005
14100000.0,1.593098039
14150000.0,1.599415032
14200000.0,1.605997971
14250000.0,1.612805951
14298000.0,1.619377026
14300000.0,1.619655103
14350000.0,1.626958004
14400000.0,1.635031069
14450000.0,1.645341973
14500000.0,1.658451957
14550000.0,1.672914866
14600000.0,1.687928991
14617000.0,1.693176896
14650000.0,1.703449994
14700000.0,1.7188171
14750000.0,1.732885683
14800000.0,1.746326721
14850000.0,1.759954626
14900000.0,1.761893512
14936000.0,1.763395687
14950000.0,1.763968275
15000000.0,1.765940588
15020000.0,1.764020516
15040000.0,1.75702853501
15050000.0,1.75229099901
15100000.0,1.72116472104
15150000.0,1.68465902108
15200000.0,1.64837109511
15250000.0,1.62125300815
15255000.0,1.61914403915
15300000.0,1.6041621432
15347170.0,1.58826901624
15350000.0,1.58732304625
15392070.0,1.58063700929
15392080.0,1.58063775629
15400000.0,1.58126206292
15450000.0,1.5905550229
15500000.0,1.60117399386
15550000.0,1.61021091342
15574000.0,1.61452490308
15600000.0,1.61896415997
15650000.0,1.62461307552
15700000.0,1.62628010837
15750000.0,1.62439598922
15800000.0,1.61738111406
15850000.0,1.60666098691
15893000.0,1.59663792289
15900000.0,1.59483198703
15950000.0,1.57312902616
16000000.0,1.55246303128
16100000.0,1.54719200479
16130000.0,1.54987190514
16161000.0,1.55317198301
16200000.0,1.55911102897
16205000.0,1.56007106152
16212000.0,1.56151001063
16300000.0,1.58176691075
16400000.0,1.58816396172
16410000.0,1.58730604684
16500000.0,1.56895193904
16531000.0,1.55854600115
16600000.0,1.54325692522
16615000.0,1.54107192818
16651600.0,1.53814397565
16700000.0,1.53966097152
16800000.0,1.55484201906
16820000.0,1.55869695598
16850000.0,1.56527190584
16900000.0,1.5783960056
17000000.0,1.60678861529
17025000.0,1.61489946085
17100000.0,1.63988663588
17168000.0,1.65385199116
17169000.0,1.65402002713
17200000.0,1.65865097889
17230000.0,1.66132527122
17250190.0,1.66236181307
17250200.0,1.66236211225
17300000.0,1.66303193541
17400000.0,1.65942217411
17435000.0,1.65689410582
17487000.0,1.65291730751
17488000.0,1.65283924153
17500000.0,1.65187365069
17600000.0,1.64448172803
17640000.0,1.6422510494
17700000.0,1.63974010104
17800000.0,1.63609109763
17806000.0,1.63585175465
17807000.0,1.63580805907
17845000.0,1.63371443602
17850000.0,1.63338689995
17850720.0,1.63334050351
17850730.0,1.63334020957
17900000.0,1.62959189128
18000000.0,1.62044738171
18050000.0,1.61290415519
18100000.0,1.60561845352
18125000.0,1.60271668854
18133810.0,1.60179047174
18133820.0,1.60178899952
18200000.0,1.59545458268
18255000.0,1.59145999104
18289020.0,1.58939462615
18289030.0,1.58939425816
18300000.0,1.58885158774
18400000.0,1.58760032155
18444000.0,1.589647996
18460000.0,1.5909901342
18500000.0,1.59511756
18571790.0,1.6047458706
18571800.0,1.604748139
18600000.0,1.6098187341
18665000.0,1.6277060938
18700000.0,1.6355628846
18763000.0,1.6494626497
18800000.0,1.6577445264
18870000.0,1.6731942525
18900000.0,1.6797240761
19000000.0,1.69074590874
19075000.0,1.6867182277
19082000.0,1.68609256829
19100000.0,1.68442243692
19200000.0,1.6746954581
19280000.0,1.6668912347
19300000.0,1.6649166346
19364520.0,1.6566921312
19364530.0,1.6566902902
19400000.0,1.6512565524
19401000.0,1.6510820693
19485000.0,1.6390676515
19500000.0,1.637625058
19589140.0,1.6341422661
19589150.0,1.6341427698
19600000.0,1.6341152259
19639430.0,1.6341049471
19639440.0,1.6341050458
19690000.0,1.634298012
19700000.0,1.6343909785
19720000.0,1.6346100275
19800000.0,1.635514953
19895000.0,1.6371840297
19900000.0,1.6372770859
20000000.0,1.639900057
20100000.0,1.6489897772
20148210.0,1.6564727732
20148220.0,1.6564752057
20256210.0,1.6775797939
20256220.0,1.6775822274
20259720.0,1.6783039731
20259730.0,1.6783053756
20334240.0,1.6917943955
20334250.0,1.691795928
20350000.0,1.6940117295
20420000.0,1.6999322375
20500000.0,1.7022301564
20617120.0,1.7049830511
20617130.0,1.7049828787
20650000.0,1.7056547296
20819960.0,1.6997020623
20819970.0,1.69970172
20902980.0,1.6967163345
20902990.0,1.6967159941
20950000.0,1.6950488702
20976330.0,1.6941285229
20976340.0,1.6941279636
20994510.0,1.6935004433
20994520.0,1.6934998771
21000000.0,1.693313828
21081570.0,1.6906177986
21081580.0,1.6906171885
21232530.0,1.6862887473
21232540.0,1.6862881782
21250000.0,1.6858599704
21442380.0,1.6812986297
21442390.0,1.6812985008
21500000.0,1.6799549744
21550000.0,1.6787973505
21594180.0,1.6777784804
21594190.0,1.6777786317
21636170.0,1.6768124462
21636180.0,1.6768126734
21725050.0,1.6747824155
21725060.0,1.6747825327
21850000.0,1.6719491633
21895030.0,1.6709309139
21895040.0,1.6709308202
21986770.0,1.6688635027
21986780.0,1.668863408
22000000.0,1.668566194
22043960.0,1.66797575252
22043970.0,1.66797602092
22150000.0,1.66655078927
22161430.0,1.66639661726
22223000.0,1.66556864605
22244780.0,1.66527547511
22244790.0,1.66527511992
22450000.0,1.6624821996
22500000.0,1.66179316667
22750000.0,1.6582733751
22864440.0,1.65661149943
22864450.0,1.65661168644
23000000.0,1.65459101608
23043000.0,1.65393801903
23050000.0,1.65383103239
23217370.0,1.65129420389
23350000.0,1.64928399674
23500000.0,1.64703390778
23650000.0,1.64479901706
23743480.0,1.64341306077
23743490.0,1.64341289251
23873070.0,1.64150483846
23943550.0,1.6404669218
23950000.0,1.64037194108
24000000.0,1.63963900865
24250000.0,1.63599799639
24386310.0,1.63403022485
24408830.0,1.63370513312
24408860.0,1.63370460108
24500000.0,1.63239433114
24550000.0,1.63167586775
24577110.0,1.63128790145
24577140.0,1.63128777863
24850000.0,1.6282495713
25000000.0,1.62866726199
25150000.0,1.62908876261
25450000.0,1.62994316732
25500000.0,1.63008704264
25750000.0,1.63081027419
26000000.0,1.63154092081
26050000.0,1.63044870753
26350000.0,1.6239172186
26500000.0,1.62066869954
26650000.0,1.61743355815
26950000.0,1.61099117548
27000000.0,1.60992220583
27250000.0,1.604592367
27500000.0,1.5992910983
27550000.0,1.59823381712
27850000.0,1.59191416755
28000000.0,1.58876783363
28150000.0,1.58563184779
28450000.0,1.57938310808
28500000.0,1.57834558148
28750000.0,1.57367354793
29000000.0,1.56986938616
29050000.0,1.56955910536
29350000.0,1.56817963775
29500000.0,1.5677363214
29650000.0,1.56740841257
29950000.0,1.56695678521
30000000.0,1.5668953182
30000010.0,1.042747
30707920.0,1.5597009
31000000.0,1.5555183
31422290.0,1.5484968
32000000.0,1.5375398
33000000.0,1.5167965
33262990.0,1.5112933
34000000.0,1.4964486
34148200.0,1.4936273
34388770.0,1.4892022
35000000.0,1.479
35535070.0,1.4709046
36000000.0,1.4637661
37000000.0,1.448226
38000000.0,1.432627
39000000.0,1.417167
39129600.0,1.415182
40000000.0,1.402
41000000.0,1.38602
42000000.0,1.368374
43000000.0,1.349526
44000000.0,1.329878
45000000.0,1.309773
46000000.0,1.289501
47000000.0,1.269306
48000000.0,1.249387
49000000.0,1.229908
50000000.0,1.211
51000000.0,1.192828
52000000.0,1.17539
53000000.0,1.158557
54000000.0,1.142221
55000000.0,1.126283
56000000.0,1.11066
57000000.0,1.095278
58000000.0,1.080077
59000000.0,1.064999
60000000.0,1.05
61000000.0,1.035045
62000000.0,1.020182
63000000.0,1.005488
64000000.0,0.991029
65000000.0,0.9768639
66000000.0,0.9630435
67000000.0,0.9496116
68000000.0,0.9366061
69000000.0,0.9240597
70000000.0,0.912
71000000.0,0.9003224
72000000.0,0.8889071
73000000.0,0.8777554
74000000.0,0.8668679
75000000.0,0.8562439
76000000.0,0.8458819
77000000.0,0.8357796
78000000.0,0.8259341
79000000.0,0.8163422
80000000.0,0.807
81000000.0,0.798146
82000000.0,0.7898514
83000000.0,0.7818848
84000000.0,0.7740417
85000000.0,0.7661416
86000000.0,0.7580266
87000000.0,0.7495597
88000000.0,0.7406256
89000000.0,0.7311299
90000000.0,0.721
91000000.0,0.7108126
92000000.0,0.7011472
93000000.0,0.6919537
94000000.0,0.6831843
95000000.0,0.6747929
96000000.0,0.6667353
97000000.0,0.6589685
98000000.0,0.6514504
99000000.0,0.6441406
100000000.0,0.637
102000000.0,0.6231276
104000000.0,0.6099201
106000000.0,0.5975369
108000000.0,0.5860912
110000000.0,0.57566
112000000.0,0.5660764
114000000.0,0.5570828
116000000.0,0.5486088
118000000.0,0.5405971
120000000.0,0.533
122000000.0,0.5257729
124000000.0,0.5188816
126000000.0,0.5123027
128000000.0,0.5060153
130000000.0,0.5
132000000.0,0.4940935
134000000.0,0.488188
136000000.0,0.4823405
138000000.0,0.4765984
140000000.0,0.471
142000000.0,0.4654138
144000000.0,0.4597469
146000000.0,0.4540798
148000000.0,0.4484792
150000000.0,0.443
