Ru,106
E_eV,Sig_b
1e-05,26.112821
1.03125e-05,25.721929
1.0625e-05,25.348531
1.09375e-05,24.991369
1.125e-05,24.649288
1.15625e-05,24.321267
1.1875e-05,24.00639
1.21875e-05,23.703785
1.25e-05,23.412692
1.28125e-05,23.132399
1.3125e-05,22.862253
1.34375e-05,22.601673
1.375e-05,22.350104
1.4375e-05,21.872015
1.5e-05,21.424393
1.5625e-05,21.004168
1.625e-05,20.608653
1.6875e-05,20.235556
1.75e-05,19.882841
1.8125e-05,19.548722
1.875e-05,19.231653
1.9375e-05,18.930236
2e-05,18.643221
2.09375e-05,18.237365
2.1875e-05,17.858213
2.28125e-05,17.503009
2.375e-05,17.169343
2.46875e-05,16.855152
2.5625e-05,16.558632
2.65625e-05,16.278202
2.75e-05,16.012465
2.84375e-05,15.760213
2.9375e-05,15.520353
3.03125e-05,15.291908
3.125e-05,15.074013
3.21875e-05,14.865893
3.3125e-05,14.666849
3.40625e-05,14.476241
3.5e-05,14.293515
3.59375e-05,14.118133
3.6875e-05,13.949639
3.78125e-05,13.78759
3.875e-05,13.631592
3.96875e-05,13.481288
4.0625e-05,13.336343
4.25e-05,13.061337
4.4375e-05,12.804397
4.625e-05,12.563663
4.8125e-05,12.33753
5e-05,12.124608
5.15625e-05,11.956384
5.3125e-05,11.795868
5.46875e-05,11.6425
5.625e-05,11.495777
5.78125e-05,11.355242
5.9375e-05,11.220483
6.09375e-05,11.091124
6.25e-05,10.966823
6.40625e-05,10.847265
6.5625e-05,10.732165
6.71875e-05,10.62126
6.875e-05,10.514305
7.1875e-05,10.311381
7.5e-05,10.121802
7.8125e-05,9.944206
8.125e-05,9.777416
8.4375e-05,9.62041
8.75e-05,9.472298
9.0625e-05,9.332292
9.375e-05,9.199706
9.6875e-05,9.073926
0.0001,8.95441
0.000103125,8.840669
0.00010625,8.732273
0.000109375,8.628829
0.0001125,8.529985
0.000115625,8.435423
0.00011875,8.344854
0.000121875,8.258017
0.000125,8.174671
0.000128125,8.094598
0.00013125,8.017599
0.000134375,7.94349
0.0001375,7.872103
0.00014375,7.736884
0.00015,7.610836
0.00015625,7.493011
0.0001625,7.382591
0.00016875,7.278869
0.000175,7.181222
0.00018125,7.08911
0.0001875,7.002052
0.00019375,6.919627
0.0002,6.841458
0.000209375,6.731461
0.00021875,6.629307
0.000228125,6.534154
0.0002375,6.445278
0.000246875,6.362055
0.00025625,6.283943
0.000265625,6.210468
0.000275,6.141215
0.000284375,6.075818
0.00029375,6.013952
0.000303125,5.955329
0.0003125,5.899691
0.000321875,5.84681
0.00033125,5.796479
0.000340625,5.748511
0.00035,5.702738
0.000359375,5.659009
0.00036875,5.617186
0.000378125,5.577141
0.0003875,5.538761
0.000396875,5.50194
0.00040625,5.466583
0.000425,5.399913
0.00044375,5.338125
0.0004625,5.280685
0.00048125,5.227137
0.0005,5.177085
0.000515625,5.137799
0.00053125,5.100528
0.000546875,5.0651174
0.0005625,5.031425
0.000578125,4.9993246
0.00059375,4.9687037
0.000609375,4.9394571
0.000625,4.9114926
0.000640625,4.8847237
0.00065625,4.8590724
0.000671875,4.8344677
0.0006875,4.8108456
0.00071875,4.7663115
0.00075,4.7250462
0.00078125,4.6866885
0.0008125,4.6509311
0.00084375,4.6175066
0.000875,4.5861855
0.00090625,4.5567662
0.0009375,4.5290744
0.00096875,4.5029543
0.001,4.4782699
0.00103125,4.4549008
0.0010625,4.4327402
0.00109375,4.411691
0.001125,4.3916681
0.00115625,4.3725951
0.0011875,4.3544014
0.00121875,4.337025
0.00125,4.3204097
0.00128125,4.3045035
0.0013125,4.2892589
0.00134375,4.274633
0.001375,4.2605882
0.0014375,4.2340993
0.0015,4.2095381
0.0015625,4.1866907
0.001625,4.1653731
0.0016875,4.1454294
0.00175,4.1267229
0.0018125,4.1091349
0.001875,4.0925629
0.0019375,4.0769151
0.002,4.0621124
0.00209375,4.0413396
0.0021875,4.0221031
0.00228125,4.0042296
0.002375,3.9875697
0.00246875,3.9719954
0.0025625,3.9573991
0.00265625,3.9436849
0.00275,3.9307701
0.00284375,3.9185826
0.0029375,3.9070584
0.00303125,3.8961408
0.003125,3.8857811
0.00321875,3.875933
0.0033125,3.8665585
0.00340625,3.8576216
0.0035,3.8490899
0.00359375,3.8409356
0.0036875,3.8331311
0.00378125,3.8256531
0.003875,3.8184803
0.00396875,3.8115934
0.0040625,3.8049738
0.00425,3.7924734
0.0044375,3.7808628
0.004625,3.7700447
0.0048125,3.7599351
0.005,3.750461
0.00515625,3.7430063
0.0053125,3.7359176
0.00546875,3.7291677
0.005625,3.7227303
0.00578125,3.7165831
0.0059375,3.7107044
0.00609375,3.7050763
0.00625,3.699683
0.00640625,3.6945074
0.0065625,3.6895354
0.00671875,3.6847562
0.006875,3.6801561
0.0071875,3.6714534
0.0075,3.6633516
0.0078125,3.6557863
0.008125,3.6487017
0.0084375,3.6420501
0.00875,3.6357899
0.0090625,3.6298844
0.009375,3.6243026
0.0096875,3.6190169
0.01,3.6140015
0.0103125,3.6092354
0.010625,3.604699
0.0109375,3.600374
0.01125,3.596246
0.0115625,3.5922999
0.011875,3.5885233
0.0121875,3.5849034
0.0125,3.5814314
0.0128125,3.5780978
0.013125,3.5748929
0.0134375,3.5718081
0.01375,3.5688376
0.014375,3.5632117
0.015,3.5579666
0.015625,3.5530625
0.01625,3.5484634
0.016875,3.5441395
0.0175,3.5400657
0.018125,3.5362188
0.01875,3.5325789
0.019375,3.5291274
0.02,3.5258503
0.0206625,3.5225497
0.021325,3.5194149
0.0219875,3.5164313
0.02265,3.5135874
0.0233125,3.5108737
0.023975,3.5082802
0.0246375,3.5057988
0.0253,3.5034206
0.02645782,3.4994932
0.02761563,3.4958303
0.02877344,3.4924041
0.02993125,3.4891896
0.03108907,3.4861661
0.03224688,3.4833157
0.03340469,3.4806225
0.0345625,3.4780727
0.03552735,3.4760491
0.03649219,3.4741096
0.03745704,3.4722496
0.03842188,3.4704632
0.03938673,3.4687468
0.04035157,3.467094
0.04131641,3.4655027
0.04228125,3.4639692
0.04421094,3.4610601
0.04614063,3.4583441
0.04807032,3.4558012
0.05,3.4534135
0.0515625,3.4515834
0.053125,3.4498378
0.0546875,3.44817168
0.05625,3.44657746
0.0578125,3.44505201
0.059375,3.44358862
0.0609375,3.44218588
0.0625,3.4408367
0.0640625,3.43954024
0.065625,3.43829286
0.0671875,3.43709012
0.06875,3.43593075
0.071875,3.43372988
0.075,3.43167346
0.078125,3.42974505
0.08125,3.42793314
0.084375,3.42622561
0.0875,3.42461442
0.090625,3.42308945
0.09375,3.42164438
0.096875,3.42027263
0.1,3.41896719
0.103125,3.41772362
0.10625,3.41653692
0.109375,3.4154035
0.1125,3.41431913
0.115625,3.41327987
0.11875,3.4122831
0.121875,3.41132643
0.125,3.41040769
0.128125,3.40952294
0.13125,3.40867136
0.134375,3.40785122
0.1375,3.40705986
0.14375,3.40555733
0.15,3.40415096
0.15625,3.40283217
0.1625,3.40159081
0.16875,3.40042245
0.175,3.39931837
0.18125,3.39827255
0.1875,3.39728167
0.19375,3.3963409
0.2,3.39544561
0.209375,3.39418042
0.21875,3.39299786
0.228125,3.39189144
0.2375,3.39085166
0.246875,3.38987368
0.25625,3.38895037
0.265625,3.3880782
0.275,3.3872512
0.284375,3.38646687
0.29375,3.38572109
0.303125,3.38501009
0.3125,3.38433239
0.321875,3.38368578
0.33125,3.38306623
0.340625,3.38247396
0.35,3.38190531
0.359375,3.38135981
0.36875,3.38083611
0.378125,3.38033202
0.3875,3.37984652
0.396875,3.37937876
0.40625,3.37892874
0.425,3.37807308
0.44375,3.37727293
0.4625,3.37652559
0.5,3.37515665
0.53125,3.37412623
0.5625,3.37318559
0.59375,3.37232118
0.625,3.37152845
0.6875,3.37010653
0.75,3.36886282
0.8125,3.36776704
0.875,3.36679349
0.9375,3.36591958
1.0,3.36513109
1.0625,3.364413
1.125,3.36375665
1.1875,3.3631532
1.25,3.36259894
1.375,3.36160491
1.5,3.36073548
1.625,3.35997061
1.75,3.35928915
1.875,3.35867827
2.0,3.3581263
2.1875,3.35739011
2.375,3.35674282
2.5625,3.35616745
2.75,3.35565269
2.9375,3.35518901
3.125,3.35476791
3.3125,3.35438345
3.5,3.3540308
3.875,3.35340442
4.25,3.35286237
4.625,3.3523876
5.0,3.35196826
5.3125,3.35165277
5.625,3.351364745
5.9375,3.351099459
6.25,3.350854582
6.875,3.350417585
7.5,3.350035229
8.125,3.34969833
8.75,3.349397792
9.375,3.349128443
10.0,3.348884485
10.625,3.348663124
11.25,3.348460314
11.875,3.348273581
12.5,3.34810116
13.75,3.347792628
15.0,3.347523854
16.25,3.347286503
17.5,3.347074853
18.75,3.346884544
20.0,3.34671329
21.875,3.346483781
23.75,3.34628267
25.625,3.346103954
27.5,3.345943744
29.375,3.345799038
31.25,3.345667472
33.125,3.345547157
35.0,3.345437669
38.75,3.345240949
42.5,3.345071502
46.25,3.344923988
50.0,3.344792386
53.125,3.344694285
56.25,3.3446035
59.375,3.3445209
62.5,3.344443632
68.75,3.344306957
75.0,3.344186689
81.25,3.344081465
87.5,3.34398773
93.75,3.343902533
100.0,3.34382636
106.25,3.343757013
112.5,3.343693528
118.75,3.343634124
125.0,3.343580185
137.5,3.343483537
150.0,3.343399208
162.5,3.343323808
175.0,3.343257531
187.5,3.343197998
200.0,3.343144149
218.75,3.343072199
237.5,3.343008937
256.25,3.342952753
275.0,3.342901418
293.75,3.342855983
312.5,3.342814702
331.25,3.342776977
350.0,3.342742338
387.5,3.342680752
425.0,3.342627497
462.5,3.342580859
481.25,3.342560191
490.625,3.34254987
495.3125,3.34254471
497.6562,3.342550022
497.9492,3.342668528
498.0957,3.342993202
498.169,3.343368782
498.2422,3.344022793
498.3155,3.345139754
498.3887,3.347003405
498.4254,3.348345575
498.462,3.35004754
498.4986,3.352197689
498.5352,3.354900016
498.5719,3.358286979
498.6085,3.362485315
498.6451,3.367671729
498.6817,3.374045188
498.7183,3.381834202
498.7549,3.391297131
498.7915,3.402732464
498.8281,3.416474061
498.8648,3.43294402
498.9014,3.45246509
498.938,3.47553381
498.9746,3.50264251
499.0113,3.53441577
499.0479,3.57124429
499.0845,3.61380458
499.1211,3.6627156
499.1944,3.78231872
499.231,3.85413328
499.2676,3.93484261
499.3042,4.02504426
499.3408,4.12529498
499.3774,4.236097
499.414,4.3578785
499.4507,4.4913646
499.4873,4.6360754
499.5239,4.7924898
499.5605,4.9606178
499.5972,5.1408386
499.6338,5.3319039
499.707,5.7461844
499.7803,6.1995009
499.8535,6.6832957
499.9267,7.1889385
499.9999,7.7058067
500.0001,12.066562
550.0001,11.6957987
600.0,11.3676399
660.0,11.0324859
720.0,10.7354137
800.0,10.3983786
850.0,10.2174112
900.0,10.0497545
1000.0,9.7480783
1062.5,9.5895257
1125.0,9.4424705
1250.0,9.1774598
1375.0,8.959579
1500.0,8.7653586
1600.0,8.6319939
1700.0,8.5086572
1850.0,8.3493358
2000.0,8.2052637
2125.0,8.1042908
2250.0,8.0103507
2500.0,7.8403345
2750.0,7.7048625
3000.0,7.5835868
3250.0,7.4842603
3500.0,7.3937673
3750.0,7.3182259
4000.0,7.24853
4250.0,7.191908
4500.0,7.1391783
4750.0,7.0898744
5000.0,7.043603
5250.0,7.0071982
5500.0,6.9728503
6000.0,6.9095314
6500.0,6.8618353
7000.0,6.8184798
7500.0,6.785666
8000.0,6.7555188
8500.0,6.7349891
9000.0,6.7160319
9500.0,6.6984405
10000.0,6.6820489
10625.0,6.6720169
11250.0,6.6628656
11875.0,6.654474
12500.0,6.6467428
13125.0,6.6460234
13750.0,6.6455231
14375.0,6.6452081
15000.0,6.6450521
16000.0,6.6513125
17000.0,6.657526
17750.0,6.6658555
18500.0,6.6739975
20000.0,6.6897382
21250.0,6.708989
22500.0,6.7274496
23750.0,6.7451809
25000.0,6.7622386
26250.0,6.7839263
27500.0,6.8048278
28750.0,6.8250012
30000.0,6.84449548
32500.0,6.88809622
35000.0,6.92903547
37500.0,6.97195453
40000.0,7.01255488
42500.0,7.05502521
45000.0,7.09545861
47500.0,7.13405279
50000.0,7.1709773
52500.0,7.20922022
55000.0,7.24594795
60000.0,7.31533433
65000.0,7.38247276
70000.0,7.44533264
75000.0,7.50530388
80000.0,7.56192895
84999.98,7.6151566
89999.95,7.66573484
99999.9,7.75997622
100000.1,7.75286509
112500.1,7.76046803
125000.1,7.7673125
137500.1,7.77353778
150000.0,7.77925
200000.0,7.7474099
250000.0,7.6851468
272874.0,7.6507966
272874.5,7.65079215
273722.2,7.649091771
274569.9,7.64741694
276265.2,7.6441404
277960.6,7.64095811
279655.9,7.63786715
283046.6,7.63194789
286437.3,7.62635882
289828.0,7.62107967
293218.7,7.61609041
296609.4,7.6113732
300000.0,7.6069117
312500.0,7.57447328
325000.0,7.54397148
337500.0,7.51523078
350000.0,7.48809576
362500.0,7.46242957
375000.0,7.43811052
387500.0,7.41503276
400000.0,7.39309796
425000.0,7.35232613
450000.0,7.31520541
475000.0,7.28125622
500000.0,7.2500795
550000.0,7.14791489
600000.0,7.05675097
700000.0,6.9000651
720800.0,6.8651372
723275.0,6.8607830035
725750.0,6.85644822
730700.0,6.847836425
735650.0,6.839300776
740600.0,6.830839498
750500.0,6.81413762
760400.0,6.79772246
770300.0,6.78158394
780200.0,6.76571607
800000.0,6.7347559
800250.0,6.7343605
803367.2,6.728877312
806484.4,6.72343304
812718.8,6.71265484
818953.2,6.70202387
825187.5,6.69153689
837656.3,6.67098399
850125.0,6.65097293
862593.8,6.63148336
875062.5,6.61249663
900000.0,6.5759538
925000.0,6.53534836
950000.0,6.49646823
975000.0,6.45919989
1000000.0,6.4234418
1000440.0,6.4227781
1003627.0,6.417692991
1006813.0,6.412637258
1013185.0,6.402610628
1019558.0,6.39269356
1025930.0,6.38288681
1038675.0,6.36359132
1051420.0,6.34471215
1064165.0,6.32623543
1076910.0,6.30814769
1102400.0,6.2730932
1102401.0,6.27309158
1104708.0,6.2694940301
1107014.0,6.265910352
1111626.0,6.258781213
1120851.0,6.244671278
1130076.0,6.230756599
1139300.0,6.21703627
1157750.0,6.19015035
1176200.0,6.16398549
1194650.0,6.13851158
1213100.0,6.11370135
1231550.0,6.08952844
1250000.0,6.065968
1265625.0,6.04209425
1281250.0,6.0187397
1312500.0,5.97352324
1343750.0,5.93019208
1375000.0,5.88863156
1406250.0,5.84873494
1437500.0,5.8104044
1468750.0,5.77354989
1500000.0,5.7380879
1531250.0,5.6951936
1562500.0,5.65392604
1625000.0,5.57592685
1687500.0,5.50345133
1750000.0,5.4359469
1812500.0,5.35939267
1875000.0,5.28797024
1937500.0,5.22120427
2000000.0,5.1586715
2015625.0,5.13884383
2031250.0,5.11933252
2046875.0,5.10013135
2062500.0,5.08123169
2078125.0,5.06262889
2093750.0,5.04431444
2109375.0,5.02628319
2125000.0,5.00852845
2140625.0,4.99104438
2156250.0,4.97382476
2171875.0,4.95686388
2187500.0,4.94015714
2203125.0,4.92369912
2218750.0,4.9074832
2234375.0,4.89150561
2250000.0,4.8757608
2265625.0,4.86024452
2281250.0,4.84495173
2296875.0,4.82987886
2312500.0,4.8150194
2328125.0,4.80037057
2343750.0,4.78592778
2359375.0,4.77168672
2375000.0,4.75764373
2390625.0,4.7437955
2406250.0,4.73013726
2421875.0,4.71666545
2437500.0,4.70337825
2453125.0,4.6902692
2468750.0,4.67733643
2484375.0,4.66457865
2500000.0,4.65198899
2515625.0,4.63956498
2531250.0,4.62730613
2546875.0,4.61520659
2562500.0,4.60326511
2578125.0,4.59147902
2593750.0,4.57984372
2609375.0,4.56835867
2625000.0,4.55701947
2640625.0,4.54582359
2656250.0,4.53476952
2671875.0,4.52385463
2687500.0,4.51307564
2703125.0,4.502432
2718750.0,4.49191824
2734375.0,4.48153584
2750000.0,4.47127949
2765625.0,4.46114758
2781250.0,4.451139729
2796875.0,4.441253629
2812500.0,4.43148577
2828125.0,4.421834677
2843750.0,4.412298057
2859375.0,4.402875386
2875000.0,4.39356332
2890625.0,4.384361624
2906250.0,4.375266736
2921875.0,4.36627827
2937500.0,4.357394035
2953125.0,4.348612436
2968750.0,4.339931309
2984375.0,4.331350172
3000000.0,4.32286672
3015625.0,4.314914774
3031250.0,4.307045264
3046875.0,4.299255132
3062500.0,4.291544198
3078125.0,4.283908956
3093750.0,4.276352449
3109375.0,4.268870379
3125000.0,4.26146237
3140625.0,4.254127236
3156250.0,4.246865821
3171875.0,4.23967395
3187500.0,4.232553237
3203125.0,4.225501719
3218750.0,4.218516939
3234375.0,4.211600776
3250000.0,4.204749994
3265625.0,4.19796546
3281250.0,4.191245051
3296875.0,4.184588354
3312500.0,4.177993327
3328125.0,4.171460667
3343750.0,4.164990342
3359375.0,4.158579031
3375000.0,4.152227671
3390625.0,4.145933991
3406250.0,4.139698821
3421875.0,4.133521019
3437500.0,4.127399394
3453125.0,4.121332798
3468750.0,4.115322048
3484375.0,4.109364955
3500000.0,4.103461409
3515625.0,4.097610192
3531250.0,4.091811212
3546875.0,4.086064262
3562500.0,4.080367191
3578125.0,4.074720872
3593750.0,4.069124145
3609375.0,4.063576863
3625000.0,4.058075876
3640625.0,4.052624036
3656250.0,4.047219216
3671875.0,4.041860258
3687500.0,4.036548043
3703125.0,4.031281405
3718750.0,4.026058246
3734375.0,4.020879418
3750000.0,4.015745785
3765625.0,4.010654219
3781250.0,4.005605604
3796875.0,4.000598783
3812500.0,3.995634649
3828125.0,3.990711106
3843750.0,3.985828007
3859375.0,3.980985216
3875000.0,3.976182648
3890625.0,3.971419145
3906250.0,3.966694652
3921875.0,3.962008004
3937500.0,3.957360104
3953125.0,3.952748857
3968750.0,3.948175108
3984375.0,3.943637791
4000000.0,3.93913678
4007813.0,3.938243603
4015625.0,3.937353319
4023438.0,3.936464745
4031250.0,3.935580037
4039063.0,3.934697005
4046875.0,3.933816835
4054688.0,3.932939316
4062500.0,3.932064653
4070313.0,3.931192636
4078125.0,3.930322451
4085938.0,3.929455887
4093750.0,3.928591131
4101563.0,3.927729001
4109375.0,3.926869654
4117188.0,3.926011893
4125000.0,3.925157934
4132813.0,3.924306554
4140625.0,3.923456936
4148438.0,3.922609881
4156250.0,3.92176558
4164063.0,3.920923829
4171875.0,3.920083809
4179688.0,3.919247342
4187500.0,3.91841258
4195313.0,3.917579347
4203125.0,3.916749815
4210938.0,3.915921797
4218750.0,3.915096463
4226563.0,3.91427363
4234375.0,3.913453477
4242188.0,3.912634798
4250000.0,3.911818785
4257813.0,3.911005243
4265625.0,3.910194332
4273438.0,3.909384887
4281250.0,3.908578089
4289063.0,3.907772722
4296875.0,3.906970977
4304688.0,3.90617065
4312500.0,3.905372941
4320313.0,3.904577654
4328125.0,3.903783952
4335938.0,3.902992658
4343750.0,3.902204944
4351563.0,3.901417615
4359375.0,3.900632851
4367188.0,3.899850489
4375000.0,3.899069668
4382813.0,3.898292214
4390625.0,3.897515308
4398438.0,3.896740745
4406250.0,3.895969726
4414063.0,3.895199046
4421875.0,3.894432886
4429688.0,3.893666053
4437500.0,3.892903735
4445313.0,3.89214073
4453125.0,3.891382217
4460938.0,3.890624033
4468750.0,3.889869309
4476563.0,3.889115889
4484375.0,3.888363954
4492188.0,3.887615293
4500000.0,3.886868092
4507813.0,3.886122161
4515625.0,3.885379698
4523438.0,3.884637481
4531250.0,3.883898709
4539063.0,3.883160189
4546875.0,3.882425101
4554688.0,3.881691262
4562500.0,3.880959832
4570313.0,3.880230638
4578125.0,3.879501839
4585938.0,3.878776284
4593750.0,3.878051121
4601563.0,3.877330158
4609375.0,3.876609584
4617188.0,3.875891208
4625000.0,3.875174217
4632813.0,3.874459421
4640625.0,3.873745988
4648438.0,3.873034727
4656250.0,3.872326827
4664063.0,3.871618105
4671875.0,3.870912721
4679688.0,3.870208503
4687500.0,3.869506629
4695313.0,3.868806899
4703125.0,3.868108501
4710938.0,3.867411243
4718750.0,3.866716306
4726563.0,3.866023506
4734375.0,3.865332003
4742188.0,3.864641645
4750000.0,3.86395356101
4757813.0,3.86326761101
4765625.0,3.86258294301
4773438.0,3.86189938401
4781250.0,3.86121911501
4789063.0,3.86053993401
4796875.0,3.85986202001
4804688.0,3.85918521201
4812500.0,3.85851165701
4820313.0,3.85783819601
4828125.0,3.85716797701
4835938.0,3.85649781901
4843750.0,3.85582993001
4851563.0,3.85516409101
4859375.0,3.85449949801
4867188.0,3.85383695201
4875000.0,3.85317564101
4882813.0,3.85251538501
4890625.0,3.85185734101
4898438.0,3.85120133901
4906250.0,3.85054654801
4914063.0,3.84989278701
4921875.0,3.84924123401
4929688.0,3.84859069901
4937500.0,3.84794237101
4945313.0,3.84729604902
4953125.0,3.84664992002
4960938.0,3.84600579602
4968750.0,3.84536385402
4976563.0,3.84472291302
4984375.0,3.84408414302
4992188.0,3.84344637302
5000000.0,3.84280976002
5015147.0,3.84297745002
5030294.0,3.84314412602
5045441.0,3.84331377603
5060588.0,3.84348136703
5075735.0,3.84365087403
5090882.0,3.84381929703
5106029.0,3.84398960504
5121175.0,3.84415981404
5136322.0,3.84433085504
5151469.0,3.84450171505
5166616.0,3.84467339905
5181763.0,3.84484489405
5196910.0,3.84501616306
5212057.0,3.84518920106
5227204.0,3.84536098807
5242350.0,3.84553454407
5252686.0,3.84564326507
5263022.0,3.84575178108
5273358.0,3.84586108908
5283694.0,3.84597018108
5294030.0,3.84607905609
5304366.0,3.84618870609
5314702.0,3.8462981271
5325038.0,3.8464073161
5335374.0,3.84651726711
5345710.0,3.84662697611
5356046.0,3.84673643712
5366382.0,3.84684664812
5376718.0,3.84695660113
5387054.0,3.84706729613
5397390.0,3.84717672614
5407725.0,3.84728791415
5418061.0,3.84739880315
5428397.0,3.84750941416
5438733.0,3.84762074317
5449069.0,3.84773078517
5459405.0,3.84784253918
5469741.0,3.84795399919
5480077.0,3.8480651612
5490413.0,3.84817702021
5500749.0,3.84828757422
5511085.0,3.84839882023
5521421.0,3.84851174924
5531757.0,3.84862336525
5542093.0,3.84873565726
5552429.0,3.84884662527
5562765.0,3.84895926329
5573100.0,3.8490716003
5586441.0,3.84920179231
5599782.0,3.84933408333
5613123.0,3.84946546435
5626463.0,3.84959795837
5639804.0,3.84972849838
5653144.0,3.8498611364
5666485.0,3.84999280643
5679825.0,3.85012555845
5693166.0,3.85025732647
5706507.0,3.85039013549
5719848.0,3.85052297952
5733188.0,3.85065487355
5746529.0,3.85078875957
5759869.0,3.8509216856
5773210.0,3.85105458763
5786550.0,3.85118851767
5799891.0,3.8513204097
5813232.0,3.85145428874
5826573.0,3.85158814878
5839913.0,3.85172200581
5853254.0,3.85185580386
5866594.0,3.8519895889
5879935.0,3.85212330135
5893275.0,3.8522569889
5906616.0,3.85239159195
5919957.0,3.8525251304
5933298.0,3.85265959996
5946638.0,3.85279302142
5959979.0,3.85292833528
5973319.0,3.85306258754
5986660.0,3.85319772161
6000000.0,3.85333178349
6007813.0,3.85379115532
6015625.0,3.85425067485
6023438.0,3.85471032999
6031250.0,3.85517013482
6039063.0,3.85563006816
6046875.0,3.8560901522
6054688.0,3.85654936664
6062500.0,3.85700872587
6070313.0,3.85746921441
6078125.0,3.85792984865
6085938.0,3.8583896083
6093750.0,3.85885051254
6101563.0,3.85931054218
6109375.0,3.85977171243
6117188.0,3.86023200897
6125000.0,3.86069244412
6132813.0,3.86115300547
6140625.0,3.86161370241
6148438.0,3.86207452266
6156250.0,3.86253548032
6164063.0,3.86299655927
6171875.0,3.86345777272
6179688.0,3.86391910427
6187500.0,3.86437957233
6195313.0,3.86484115859
6203125.0,3.86530287824
6210938.0,3.8657637131
6218750.0,3.86622568126
6226563.0,3.86668676463
6234375.0,3.86714797829
6242188.0,3.86761030605
6250000.0,3.86807176312
6257813.0,3.86853333329
6265625.0,3.86899503266
6273438.0,3.86945684223
6281250.0,3.8699197799
6289063.0,3.87038082778
6296875.0,3.87084300175
6304688.0,3.87130528673
6312500.0,3.87176669391
6320313.0,3.87222920909
6328125.0,3.87269185037
6335938.0,3.87315359666
6343750.0,3.87361546504
6351563.0,3.87407844143
6359375.0,3.87454053782
6367188.0,3.87500373921
6375000.0,3.87546506061
6382813.0,3.8759284859
6390625.0,3.8763910302
6398438.0,3.8768536774
6406250.0,3.87731644361
6414063.0,3.87777831071
6421875.0,3.87824129472
6429688.0,3.87870337953
6437500.0,3.87916658134
6445313.0,3.87962988086
6453125.0,3.88009229538
6460938.0,3.8805558096
6468750.0,3.88101843782
6476563.0,3.88148116265
6484375.0,3.88194500248
6492188.0,3.88240793691
6500000.0,3.88287098524
6507813.0,3.88333412808
6515625.0,3.88379638142
6523438.0,3.88426073076
6531250.0,3.88472318941
6539063.0,3.88518674246
6546875.0,3.88565040502
6554688.0,3.88611315947
6562500.0,3.88657702163
6570313.0,3.8870399781
6578125.0,3.88750304087
6585938.0,3.88796719524
6593750.0,3.88842945421
6601563.0,3.88889380519
6609375.0,3.88935726108
6617188.0,3.88982080647
6625000.0,3.89028445726
6632813.0,3.89074719595
6640625.0,3.89121103835
6648438.0,3.89167496906
6656250.0,3.89213800207
6664063.0,3.89260212268
6671875.0,3.893066346
6679688.0,3.89352965463
6687500.0,3.89399306316
6695313.0,3.89445756039
6703125.0,3.89492115523
6710938.0,3.89538383618
6718750.0,3.89584761613
6726563.0,3.89631148058
6734375.0,3.89677644265
6742188.0,3.89723948981
6750000.0,3.89770363289
6757813.0,3.89816686047
6765625.0,3.89863118365
6773438.0,3.89909458975
6781250.0,3.89955909194
6789063.0,3.90002267525
6796875.0,3.90048735296
6804688.0,3.90095011318
6812500.0,3.90141496621
6820313.0,3.90187790004
6828125.0,3.90234192759
6835938.0,3.90280603454
6843750.0,3.90326923449
6851563.0,3.90373451316
6859375.0,3.90419788403
6867188.0,3.90466233301
6875000.0,3.9051258737
6882813.0,3.9055894916
